OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00053000,125,34,7,27,91,83,8,27.200000000000003,5.6000000000000005,21.6,72.8,66.4,6.4
E00053001,123,40,11,29,83,71,12,32.52032520325203,8.94308943089431,23.577235772357724,67.47967479674797,57.72357723577236,9.75609756097561
E00053002,160,43,16,27,117,104,13,26.875,10,16.875,73.125,65,8.125
E00053003,162,36,9,27,126,119,7,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,73.4567901234568,4.320987654320987
E00053004,85,18,6,12,67,60,7,21.176470588235293,7.0588235294117645,14.117647058823529,78.82352941176471,70.58823529411765,8.235294117647058
E00053005,106,42,8,34,64,61,3,39.62264150943396,7.547169811320755,32.075471698113205,60.37735849056604,57.54716981132076,2.8301886792452833
E00053006,128,29,10,19,99,88,11,22.65625,7.8125,14.84375,77.34375,68.75,8.59375
E00053007,144,45,9,36,99,91,8,31.25,6.25,25,68.75,63.19444444444444,5.555555555555555
E00053008,149,54,9,45,95,81,14,36.241610738255034,6.0402684563758395,30.201342281879196,63.758389261744966,54.36241610738255,9.395973154362416
E00053009,154,46,17,29,108,91,17,29.87012987012987,11.03896103896104,18.83116883116883,70.12987012987013,59.09090909090909,11.03896103896104
E00053010,133,35,10,25,98,85,13,26.31578947368421,7.518796992481203,18.796992481203006,73.68421052631578,63.90977443609023,9.774436090225564
E00053011,202,40,9,31,162,140,22,19.801980198019802,4.455445544554455,15.346534653465346,80.19801980198021,69.3069306930693,10.891089108910892
E00053012,109,35,9,26,74,66,8,32.11009174311927,8.256880733944955,23.853211009174313,67.88990825688074,60.550458715596335,7.339449541284404
E00053013,146,36,11,25,110,93,17,24.65753424657534,7.534246575342466,17.123287671232877,75.34246575342466,63.6986301369863,11.643835616438356
E00053014,154,43,11,32,111,103,8,27.92207792207792,7.142857142857142,20.77922077922078,72.07792207792207,66.88311688311688,5.194805194805195
E00053015,155,34,7,27,121,104,17,21.935483870967744,4.516129032258064,17.419354838709676,78.06451612903226,67.0967741935484,10.967741935483872
E00053016,79,24,10,14,55,45,10,30.37974683544304,12.658227848101266,17.72151898734177,69.62025316455697,56.9620253164557,12.658227848101266
E00053017,146,42,15,27,104,82,22,28.767123287671232,10.273972602739725,18.493150684931507,71.23287671232876,56.16438356164384,15.068493150684931
E00053018,186,48,17,31,138,124,14,25.806451612903224,9.13978494623656,16.666666666666664,74.19354838709677,66.66666666666666,7.526881720430108
E00053019,138,52,17,35,86,75,11,37.68115942028986,12.318840579710146,25.36231884057971,62.31884057971014,54.347826086956516,7.971014492753622
E00053020,128,34,13,21,94,86,8,26.5625,10.15625,16.40625,73.4375,67.1875,6.25
E00053021,45,13,6,7,32,30,2,28.888888888888886,13.333333333333334,15.555555555555555,71.11111111111111,66.66666666666666,4.444444444444445
E00053022,109,22,6,16,87,71,16,20.18348623853211,5.5045871559633035,14.678899082568808,79.81651376146789,65.13761467889908,14.678899082568808
E00053023,136,38,12,26,98,86,12,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,63.23529411764706,8.823529411764707
E00053024,176,45,11,34,131,114,17,25.568181818181817,6.25,19.318181818181817,74.43181818181817,64.77272727272727,9.659090909090908
E00053025,115,35,9,26,80,73,7,30.434782608695656,7.82608695652174,22.608695652173914,69.56521739130434,63.47826086956522,6.086956521739131
E00053026,107,30,13,17,77,69,8,28.037383177570092,12.149532710280374,15.887850467289718,71.96261682242991,64.48598130841121,7.476635514018691
E00053027,171,50,18,32,121,103,18,29.239766081871345,10.526315789473683,18.71345029239766,70.76023391812866,60.23391812865497,10.526315789473683
E00053028,123,33,10,23,90,76,14,26.82926829268293,8.130081300813007,18.69918699186992,73.17073170731707,61.78861788617886,11.38211382113821
E00053029,129,33,1,32,96,86,10,25.581395348837212,0.7751937984496124,24.8062015503876,74.4186046511628,66.66666666666666,7.751937984496124
E00053030,170,41,15,26,129,108,21,24.11764705882353,8.823529411764707,15.294117647058824,75.88235294117646,63.52941176470588,12.352941176470589
E00053031,270,63,25,38,207,164,43,23.333333333333332,9.25925925925926,14.074074074074074,76.66666666666667,60.74074074074074,15.925925925925927
E00053032,165,44,13,31,121,110,11,26.666666666666668,7.878787878787878,18.787878787878785,73.33333333333333,66.66666666666666,6.666666666666667
E00053033,102,16,1,15,86,72,14,15.686274509803921,0.9803921568627451,14.705882352941178,84.31372549019608,70.58823529411765,13.725490196078432
E00053034,108,49,16,33,59,54,5,45.370370370370374,14.814814814814813,30.555555555555557,54.629629629629626,50,4.62962962962963
E00053035,162,45,20,25,117,98,19,27.77777777777778,12.345679012345679,15.432098765432098,72.22222222222221,60.49382716049383,11.728395061728394
E00053036,113,31,3,28,82,62,20,27.43362831858407,2.6548672566371683,24.778761061946902,72.56637168141593,54.86725663716814,17.699115044247787
E00053037,98,23,9,14,75,62,13,23.46938775510204,9.183673469387756,14.285714285714285,76.53061224489795,63.26530612244898,13.26530612244898
E00053038,128,31,14,17,97,85,12,24.21875,10.9375,13.28125,75.78125,66.40625,9.375
E00053039,103,30,17,13,73,54,19,29.126213592233007,16.50485436893204,12.62135922330097,70.87378640776699,52.42718446601942,18.446601941747574
E00053040,147,36,15,21,111,98,13,24.489795918367346,10.204081632653061,14.285714285714285,75.51020408163265,66.66666666666666,8.843537414965986
E00053041,125,30,7,23,95,83,12,24,5.6000000000000005,18.4,76,66.4,9.6
E00053042,141,38,13,25,103,96,7,26.95035460992908,9.219858156028367,17.73049645390071,73.04964539007092,68.08510638297872,4.964539007092199
E00053043,108,28,6,22,80,67,13,25.925925925925924,5.555555555555555,20.37037037037037,74.07407407407408,62.03703703703704,12.037037037037036
E00053044,156,37,11,26,119,95,24,23.717948717948715,7.051282051282051,16.666666666666664,76.28205128205127,60.89743589743589,15.384615384615385
E00053045,113,26,6,20,87,70,17,23.008849557522122,5.3097345132743365,17.699115044247787,76.99115044247787,61.94690265486725,15.04424778761062
E00053046,100,27,7,20,73,65,8,27,7.000000000000001,20,73,65,8
E00053047,96,33,9,24,63,54,9,34.375,9.375,25,65.625,56.25,9.375
E00053048,150,40,12,28,110,95,15,26.666666666666668,8,18.666666666666668,73.33333333333333,63.33333333333333,10
E00053049,100,33,10,23,67,60,7,33,10,23,67,60,7.000000000000001
E00053050,101,25,4,21,76,68,8,24.752475247524753,3.9603960396039604,20.792079207920793,75.24752475247524,67.32673267326733,7.920792079207921
E00053051,154,31,6,25,123,108,15,20.12987012987013,3.896103896103896,16.233766233766232,79.87012987012987,70.12987012987013,9.740259740259742
E00053052,106,32,9,23,74,68,6,30.18867924528302,8.49056603773585,21.69811320754717,69.81132075471697,64.15094339622641,5.660377358490567
E00053053,130,38,15,23,92,83,9,29.230769230769234,11.538461538461538,17.692307692307693,70.76923076923077,63.84615384615384,6.923076923076923
E00053054,106,37,7,30,69,52,17,34.90566037735849,6.60377358490566,28.30188679245283,65.09433962264151,49.056603773584904,16.037735849056602
E00053055,151,40,14,26,111,98,13,26.490066225165563,9.271523178807946,17.218543046357617,73.50993377483444,64.90066225165563,8.609271523178808
E00053056,110,30,12,18,80,73,7,27.27272727272727,10.909090909090908,16.363636363636363,72.72727272727273,66.36363636363637,6.363636363636363
E00053057,138,38,14,24,100,93,7,27.536231884057973,10.144927536231885,17.391304347826086,72.46376811594203,67.3913043478261,5.072463768115942
E00053058,164,49,18,31,115,98,17,29.878048780487802,10.975609756097562,18.902439024390244,70.1219512195122,59.756097560975604,10.365853658536585
E00053059,225,63,19,44,162,142,20,28.000000000000004,8.444444444444445,19.555555555555557,72,63.11111111111111,8.88888888888889
E00053060,194,41,17,24,153,139,14,21.1340206185567,8.762886597938143,12.371134020618557,78.8659793814433,71.64948453608247,7.216494845360824
E00053061,111,35,7,28,76,70,6,31.53153153153153,6.306306306306306,25.225225225225223,68.46846846846847,63.06306306306306,5.405405405405405
E00053062,117,37,12,25,80,70,10,31.62393162393162,10.256410256410255,21.367521367521366,68.37606837606837,59.82905982905983,8.547008547008547
E00053063,209,58,22,36,151,137,14,27.751196172248804,10.526315789473683,17.22488038277512,72.24880382775119,65.55023923444976,6.698564593301436
E00053064,56,13,1,12,43,41,2,23.214285714285715,1.7857142857142856,21.428571428571427,76.78571428571429,73.21428571428571,3.571428571428571
E00053065,124,27,11,16,97,86,11,21.774193548387096,8.870967741935484,12.903225806451612,78.2258064516129,69.35483870967742,8.870967741935484
E00053066,126,39,15,24,87,80,7,30.952380952380953,11.904761904761903,19.047619047619047,69.04761904761905,63.49206349206349,5.555555555555555
E00053067,140,37,10,27,103,92,11,26.42857142857143,7.142857142857142,19.28571428571429,73.57142857142858,65.71428571428571,7.857142857142857
E00053068,90,29,5,24,61,55,6,32.22222222222222,5.555555555555555,26.666666666666668,67.77777777777779,61.111111111111114,6.666666666666667
E00053069,90,21,6,15,69,66,3,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,73.33333333333333,3.3333333333333335
E00053070,119,37,15,22,82,71,11,31.092436974789916,12.605042016806722,18.487394957983195,68.90756302521008,59.66386554621849,9.243697478991598
E00053071,147,42,11,31,105,96,9,28.57142857142857,7.482993197278912,21.08843537414966,71.42857142857143,65.3061224489796,6.122448979591836
E00053072,157,47,21,26,110,98,12,29.936305732484076,13.375796178343949,16.560509554140125,70.06369426751591,62.42038216560509,7.643312101910828
E00053073,156,37,14,23,119,108,11,23.717948717948715,8.974358974358974,14.743589743589745,76.28205128205127,69.23076923076923,7.051282051282051
E00053074,134,36,9,27,98,82,16,26.865671641791046,6.7164179104477615,20.149253731343283,73.13432835820896,61.19402985074627,11.940298507462686
E00053075,66,16,9,7,50,43,7,24.242424242424242,13.636363636363635,10.606060606060606,75.75757575757575,65.15151515151516,10.606060606060606
E00053076,138,38,13,25,100,82,18,27.536231884057973,9.420289855072465,18.115942028985508,72.46376811594203,59.42028985507246,13.043478260869565
E00053077,162,53,14,39,109,101,8,32.71604938271605,8.641975308641975,24.074074074074073,67.28395061728395,62.34567901234568,4.938271604938271
E00053078,176,45,9,36,131,107,24,25.568181818181817,5.113636363636364,20.454545454545457,74.43181818181817,60.79545454545454,13.636363636363635
E00053079,135,41,13,28,94,82,12,30.37037037037037,9.62962962962963,20.74074074074074,69.62962962962963,60.74074074074074,8.88888888888889
E00053080,55,14,8,6,41,34,7,25.454545454545453,14.545454545454545,10.909090909090908,74.54545454545455,61.81818181818181,12.727272727272727
E00053081,168,32,14,18,136,109,27,19.047619047619047,8.333333333333332,10.714285714285714,80.95238095238095,64.88095238095238,16.071428571428573
E00053082,211,69,20,49,142,129,13,32.70142180094787,9.47867298578199,23.22274881516588,67.29857819905213,61.137440758293835,6.161137440758294
E00053083,171,47,15,32,124,113,11,27.485380116959064,8.771929824561402,18.71345029239766,72.51461988304094,66.08187134502924,6.432748538011696
E00053084,198,53,21,32,145,128,17,26.767676767676768,10.606060606060606,16.161616161616163,73.23232323232324,64.64646464646465,8.585858585858585
E00053085,159,40,11,29,119,102,17,25.157232704402517,6.918238993710692,18.238993710691823,74.84276729559748,64.15094339622641,10.69182389937107
E00053086,171,56,17,39,115,104,11,32.748538011695906,9.941520467836257,22.807017543859647,67.2514619883041,60.81871345029239,6.432748538011696
E00053087,84,21,9,12,63,53,10,25,10.714285714285714,14.285714285714285,75,63.095238095238095,11.904761904761903
E00053088,231,67,25,42,164,131,33,29.004329004329005,10.822510822510822,18.181818181818183,70.995670995671,56.709956709956714,14.285714285714285
E00053089,181,42,14,28,139,125,14,23.204419889502763,7.734806629834254,15.469613259668508,76.79558011049724,69.06077348066299,7.734806629834254
E00053090,194,50,19,31,144,130,14,25.773195876288657,9.793814432989691,15.979381443298967,74.22680412371135,67.0103092783505,7.216494845360824
E00053091,187,56,22,34,131,109,22,29.946524064171122,11.76470588235294,18.181818181818183,70.05347593582889,58.288770053475936,11.76470588235294
E00053092,171,52,20,32,119,104,15,30.409356725146196,11.695906432748536,18.71345029239766,69.5906432748538,60.81871345029239,8.771929824561402
E00053093,146,36,8,28,110,93,17,24.65753424657534,5.47945205479452,19.17808219178082,75.34246575342466,63.6986301369863,11.643835616438356
E00053094,99,32,7,25,67,60,7,32.323232323232325,7.07070707070707,25.252525252525253,67.67676767676768,60.60606060606061,7.07070707070707
E00053095,205,65,12,53,140,126,14,31.70731707317073,5.853658536585367,25.853658536585368,68.29268292682927,61.46341463414634,6.829268292682928
E00053096,147,33,10,23,114,102,12,22.448979591836736,6.802721088435375,15.646258503401361,77.55102040816327,69.38775510204081,8.16326530612245
E00053097,148,44,7,37,104,87,17,29.72972972972973,4.72972972972973,25,70.27027027027027,58.78378378378378,11.486486486486488
E00053098,88,27,8,19,61,50,11,30.681818181818183,9.090909090909092,21.59090909090909,69.31818181818183,56.81818181818182,12.5
E00053099,186,55,13,42,131,109,22,29.56989247311828,6.989247311827956,22.58064516129032,70.43010752688173,58.602150537634415,11.827956989247312
E00053100,166,50,15,35,116,100,16,30.120481927710845,9.036144578313253,21.084337349397593,69.87951807228916,60.24096385542169,9.63855421686747
E00053101,143,45,12,33,98,85,13,31.46853146853147,8.391608391608392,23.076923076923077,68.53146853146853,59.44055944055944,9.090909090909092
E00053102,155,43,14,29,112,94,18,27.741935483870968,9.032258064516128,18.70967741935484,72.25806451612902,60.64516129032258,11.612903225806452
E00053103,168,48,22,26,120,101,19,28.57142857142857,13.095238095238097,15.476190476190476,71.42857142857143,60.11904761904761,11.30952380952381
E00053104,126,34,17,17,92,86,6,26.984126984126984,13.492063492063492,13.492063492063492,73.01587301587301,68.25396825396825,4.761904761904762
E00053105,140,30,12,18,110,96,14,21.428571428571427,8.571428571428571,12.857142857142856,78.57142857142857,68.57142857142857,10
E00053106,157,45,10,35,112,104,8,28.662420382165603,6.369426751592357,22.29299363057325,71.3375796178344,66.2420382165605,5.095541401273886
E00053107,152,35,13,22,117,105,12,23.026315789473685,8.552631578947368,14.473684210526317,76.97368421052632,69.07894736842105,7.894736842105263
E00053108,165,49,11,38,116,103,13,29.6969696969697,6.666666666666667,23.03030303030303,70.3030303030303,62.42424242424243,7.878787878787878
E00053109,156,39,13,26,117,99,18,25,8.333333333333332,16.666666666666664,75,63.46153846153846,11.538461538461538
E00053110,161,47,17,30,114,102,12,29.19254658385093,10.559006211180124,18.633540372670808,70.80745341614907,63.35403726708074,7.453416149068323
E00053111,178,57,12,45,121,102,19,32.02247191011236,6.741573033707865,25.280898876404496,67.97752808988764,57.30337078651685,10.674157303370785
E00053112,178,45,14,31,133,121,12,25.280898876404496,7.865168539325842,17.415730337078653,74.71910112359551,67.97752808988764,6.741573033707865
E00053113,111,41,13,28,70,64,6,36.93693693693694,11.711711711711711,25.225225225225223,63.06306306306306,57.65765765765766,5.405405405405405
E00053114,177,43,12,31,134,118,16,24.293785310734464,6.779661016949152,17.51412429378531,75.70621468926554,66.66666666666666,9.03954802259887
E00053115,142,39,14,25,103,90,13,27.464788732394368,9.859154929577464,17.6056338028169,72.53521126760563,63.38028169014085,9.15492957746479
E00053116,119,49,8,41,70,62,8,41.17647058823529,6.722689075630252,34.45378151260504,58.82352941176471,52.10084033613446,6.722689075630252
E00053117,146,49,16,33,97,90,7,33.56164383561644,10.95890410958904,22.602739726027394,66.43835616438356,61.64383561643836,4.794520547945205
E00053118,84,25,8,17,59,51,8,29.761904761904763,9.523809523809524,20.238095238095237,70.23809523809523,60.71428571428571,9.523809523809524
E00053119,128,42,13,29,86,68,18,32.8125,10.15625,22.65625,67.1875,53.125,14.0625
E00053120,78,26,15,11,52,45,7,33.33333333333333,19.230769230769234,14.102564102564102,66.66666666666666,57.692307692307686,8.974358974358974
E00053121,210,43,17,26,167,153,14,20.476190476190474,8.095238095238095,12.380952380952381,79.52380952380952,72.85714285714285,6.666666666666667
E00053122,153,46,16,30,107,96,11,30.065359477124183,10.457516339869281,19.607843137254903,69.93464052287581,62.745098039215684,7.18954248366013
E00053123,131,50,24,26,81,71,10,38.16793893129771,18.3206106870229,19.84732824427481,61.832061068702295,54.19847328244275,7.633587786259542
E00053124,203,45,9,36,158,150,8,22.167487684729064,4.433497536945813,17.733990147783253,77.83251231527095,73.89162561576354,3.9408866995073892
E00053125,190,53,16,37,137,120,17,27.89473684210526,8.421052631578947,19.473684210526315,72.10526315789474,63.1578947368421,8.947368421052632
E00053126,122,30,10,20,92,81,11,24.59016393442623,8.19672131147541,16.39344262295082,75.40983606557377,66.39344262295081,9.01639344262295
E00053127,149,57,23,34,92,82,10,38.25503355704698,15.436241610738255,22.818791946308725,61.74496644295302,55.033557046979865,6.7114093959731544
E00053128,154,36,5,31,118,97,21,23.376623376623375,3.2467532467532463,20.12987012987013,76.62337662337663,62.98701298701299,13.636363636363635
E00053129,117,35,9,26,82,72,10,29.914529914529915,7.6923076923076925,22.22222222222222,70.08547008547008,61.53846153846154,8.547008547008547
E00053130,173,60,18,42,113,93,20,34.68208092485549,10.404624277456648,24.277456647398843,65.3179190751445,53.75722543352601,11.560693641618498
E00053131,166,49,14,35,117,105,12,29.518072289156628,8.433734939759036,21.084337349397593,70.48192771084338,63.25301204819277,7.228915662650602
E00053132,156,41,15,26,115,102,13,26.282051282051285,9.615384615384617,16.666666666666664,73.71794871794873,65.38461538461539,8.333333333333332
E00053133,175,51,19,32,124,106,18,29.142857142857142,10.857142857142858,18.285714285714285,70.85714285714285,60.57142857142858,10.285714285714285
E00053134,155,60,33,27,95,88,7,38.70967741935484,21.29032258064516,17.419354838709676,61.29032258064516,56.774193548387096,4.516129032258064
E00053135,273,85,28,57,188,164,24,31.135531135531135,10.256410256410255,20.87912087912088,68.86446886446886,60.07326007326007,8.791208791208792
E00053136,137,39,14,25,98,86,12,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,62.77372262773723,8.75912408759124
E00053137,99,40,20,20,59,53,6,40.4040404040404,20.2020202020202,20.2020202020202,59.59595959595959,53.535353535353536,6.0606060606060606
E00053138,101,41,15,26,60,56,4,40.5940594059406,14.85148514851485,25.742574257425744,59.4059405940594,55.44554455445545,3.9603960396039604
E00053139,150,49,21,28,101,93,8,32.666666666666664,14.000000000000002,18.666666666666668,67.33333333333333,62,5.333333333333334
E00053140,110,41,19,22,69,67,2,37.27272727272727,17.272727272727273,20,62.727272727272734,60.909090909090914,1.8181818181818181
E00053141,126,45,10,35,81,76,5,35.714285714285715,7.936507936507936,27.77777777777778,64.28571428571429,60.317460317460316,3.968253968253968
E00053142,122,42,15,27,80,73,7,34.42622950819672,12.295081967213115,22.131147540983605,65.57377049180327,59.83606557377049,5.737704918032787
E00053144,132,81,36,45,51,42,9,61.36363636363637,27.27272727272727,34.090909090909086,38.63636363636363,31.818181818181817,6.8181818181818175
E00053145,115,36,11,25,79,67,12,31.30434782608696,9.565217391304348,21.73913043478261,68.69565217391305,58.26086956521739,10.434782608695652
E00053146,168,47,19,28,121,108,13,27.976190476190478,11.30952380952381,16.666666666666664,72.02380952380952,64.28571428571429,7.738095238095238
E00053147,196,36,10,26,160,132,28,18.367346938775512,5.1020408163265305,13.26530612244898,81.63265306122449,67.3469387755102,14.285714285714285
E00053148,172,53,23,30,119,100,19,30.813953488372093,13.372093023255813,17.441860465116278,69.18604651162791,58.139534883720934,11.046511627906977
E00053149,158,53,16,37,105,96,9,33.54430379746836,10.126582278481013,23.417721518987342,66.45569620253164,60.75949367088608,5.69620253164557
E00053151,135,37,12,25,98,84,14,27.40740740740741,8.88888888888889,18.51851851851852,72.5925925925926,62.22222222222222,10.37037037037037
E00053152,261,73,28,45,188,162,26,27.969348659003828,10.727969348659004,17.24137931034483,72.03065134099617,62.06896551724138,9.961685823754788
E00053153,156,47,14,33,109,98,11,30.128205128205128,8.974358974358974,21.153846153846153,69.87179487179486,62.82051282051282,7.051282051282051
E00053154,185,63,24,39,122,100,22,34.054054054054056,12.972972972972974,21.08108108108108,65.94594594594595,54.054054054054056,11.891891891891893
E00053155,139,48,8,40,91,81,10,34.53237410071942,5.755395683453238,28.776978417266186,65.46762589928058,58.27338129496403,7.1942446043165464
E00053156,155,50,14,36,105,96,9,32.25806451612903,9.032258064516128,23.225806451612904,67.74193548387096,61.935483870967744,5.806451612903226
E00053157,121,38,13,25,83,69,14,31.40495867768595,10.743801652892563,20.66115702479339,68.59504132231406,57.02479338842975,11.570247933884298
E00053158,118,41,13,28,77,60,17,34.74576271186441,11.016949152542372,23.728813559322035,65.2542372881356,50.847457627118644,14.40677966101695
E00053159,194,48,18,30,146,128,18,24.742268041237114,9.278350515463918,15.463917525773196,75.25773195876289,65.97938144329896,9.278350515463918
E00053160,125,34,13,21,91,79,12,27.200000000000003,10.4,16.8,72.8,63.2,9.6
E00053161,179,31,11,20,148,128,20,17.318435754189945,6.145251396648044,11.1731843575419,82.68156424581005,71.50837988826815,11.1731843575419
E00053162,142,47,11,36,95,85,10,33.098591549295776,7.746478873239436,25.352112676056336,66.90140845070422,59.859154929577464,7.042253521126761
E00053163,170,48,13,35,122,104,18,28.235294117647058,7.647058823529412,20.588235294117645,71.76470588235294,61.1764705882353,10.588235294117647
E00053164,145,39,13,26,106,88,18,26.89655172413793,8.96551724137931,17.93103448275862,73.10344827586206,60.689655172413794,12.413793103448276
E00053165,159,45,14,31,114,102,12,28.30188679245283,8.80503144654088,19.49685534591195,71.69811320754717,64.15094339622641,7.547169811320755
E00053166,48,11,2,9,37,36,1,22.916666666666664,4.166666666666666,18.75,77.08333333333334,75,2.083333333333333
E00053167,87,23,1,22,64,60,4,26.436781609195403,1.1494252873563218,25.287356321839084,73.5632183908046,68.96551724137932,4.597701149425287
E00053168,158,40,7,33,118,112,6,25.31645569620253,4.430379746835443,20.88607594936709,74.68354430379746,70.88607594936708,3.79746835443038
E00053169,149,41,14,27,108,99,9,27.516778523489933,9.395973154362416,18.120805369127517,72.48322147651007,66.44295302013423,6.0402684563758395
E00053170,142,50,16,34,92,81,11,35.2112676056338,11.267605633802818,23.943661971830984,64.7887323943662,57.04225352112676,7.746478873239436
E00053171,106,37,15,22,69,59,10,34.90566037735849,14.150943396226415,20.754716981132077,65.09433962264151,55.660377358490564,9.433962264150944
E00053172,152,44,9,35,108,103,5,28.947368421052634,5.921052631578947,23.026315789473685,71.05263157894737,67.76315789473685,3.289473684210526
E00053173,201,59,12,47,142,129,13,29.35323383084577,5.970149253731343,23.383084577114428,70.64676616915423,64.17910447761194,6.467661691542288
E00053174,152,42,15,27,110,94,16,27.631578947368425,9.868421052631579,17.763157894736842,72.36842105263158,61.8421052631579,10.526315789473683
E00053175,129,33,10,23,96,81,15,25.581395348837212,7.751937984496124,17.829457364341085,74.4186046511628,62.7906976744186,11.627906976744185
E00053176,175,51,18,33,124,109,15,29.142857142857142,10.285714285714285,18.857142857142858,70.85714285714285,62.28571428571429,8.571428571428571
E00053177,139,40,17,23,99,88,11,28.776978417266186,12.23021582733813,16.546762589928058,71.22302158273382,63.30935251798561,7.913669064748201
E00053178,201,65,16,49,136,117,19,32.33830845771145,7.960199004975125,24.378109452736318,67.66169154228857,58.2089552238806,9.45273631840796
E00053179,106,41,15,26,65,53,12,38.67924528301887,14.150943396226415,24.528301886792452,61.32075471698113,50,11.320754716981133
E00053180,158,49,18,31,109,92,17,31.0126582278481,11.39240506329114,19.62025316455696,68.9873417721519,58.22784810126582,10.759493670886076
E00053181,183,57,17,40,126,111,15,31.147540983606557,9.289617486338798,21.85792349726776,68.85245901639344,60.65573770491803,8.19672131147541
E00053182,121,32,11,21,89,77,12,26.446280991735538,9.090909090909092,17.355371900826448,73.55371900826447,63.63636363636363,9.917355371900827
E00053183,151,48,19,29,103,89,14,31.788079470198678,12.582781456953644,19.205298013245034,68.21192052980133,58.94039735099338,9.271523178807946
E00053184,132,31,8,23,101,91,10,23.484848484848484,6.0606060606060606,17.424242424242426,76.51515151515152,68.93939393939394,7.575757575757576
E00053185,106,26,1,25,80,71,9,24.528301886792452,0.9433962264150944,23.58490566037736,75.47169811320755,66.98113207547169,8.49056603773585
E00053186,147,40,18,22,107,96,11,27.2108843537415,12.244897959183673,14.965986394557824,72.78911564625851,65.3061224489796,7.482993197278912
E00053187,118,29,4,25,89,77,12,24.576271186440678,3.389830508474576,21.1864406779661,75.42372881355932,65.2542372881356,10.16949152542373
E00053188,132,35,8,27,97,89,8,26.515151515151516,6.0606060606060606,20.454545454545457,73.48484848484848,67.42424242424242,6.0606060606060606
E00053189,151,40,13,27,111,95,16,26.490066225165563,8.609271523178808,17.880794701986755,73.50993377483444,62.913907284768214,10.596026490066226
E00053190,133,45,10,35,88,75,13,33.83458646616541,7.518796992481203,26.31578947368421,66.16541353383458,56.390977443609025,9.774436090225564
E00053191,114,23,7,16,91,78,13,20.175438596491226,6.140350877192982,14.035087719298245,79.82456140350878,68.42105263157895,11.403508771929824
E00053192,116,31,8,23,85,77,8,26.72413793103448,6.896551724137931,19.82758620689655,73.27586206896551,66.37931034482759,6.896551724137931
E00053193,114,34,9,25,80,67,13,29.82456140350877,7.894736842105263,21.929824561403507,70.17543859649122,58.77192982456141,11.403508771929824
E00053194,116,32,7,25,84,72,12,27.586206896551722,6.0344827586206895,21.551724137931032,72.41379310344827,62.06896551724138,10.344827586206897
E00053195,154,58,17,41,96,88,8,37.66233766233766,11.03896103896104,26.623376623376622,62.33766233766234,57.14285714285714,5.194805194805195
E00053196,64,24,8,16,40,35,5,37.5,12.5,25,62.5,54.6875,7.8125
E00053197,162,51,17,34,111,95,16,31.48148148148148,10.493827160493826,20.98765432098765,68.51851851851852,58.64197530864198,9.876543209876543
E00053198,146,38,12,26,108,91,17,26.027397260273972,8.21917808219178,17.80821917808219,73.97260273972603,62.328767123287676,11.643835616438356
E00053199,109,34,9,25,75,62,13,31.19266055045872,8.256880733944955,22.93577981651376,68.80733944954129,56.88073394495413,11.926605504587156
E00053200,155,42,10,32,113,92,21,27.09677419354839,6.451612903225806,20.64516129032258,72.90322580645162,59.354838709677416,13.548387096774196
E00053201,129,35,12,23,94,79,15,27.131782945736433,9.30232558139535,17.829457364341085,72.86821705426357,61.240310077519375,11.627906976744185
E00053202,198,52,23,29,146,112,34,26.262626262626267,11.616161616161616,14.646464646464647,73.73737373737373,56.56565656565656,17.17171717171717
E00053203,97,35,12,23,62,55,7,36.08247422680412,12.371134020618557,23.711340206185564,63.91752577319587,56.70103092783505,7.216494845360824
