OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00053204,112,45,12,33,67,57,10,40.17857142857143,10.714285714285714,29.464285714285715,59.82142857142857,50.89285714285714,8.928571428571429
E00053205,144,49,18,31,95,87,8,34.02777777777778,12.5,21.52777777777778,65.97222222222221,60.416666666666664,5.555555555555555
E00053206,148,42,16,26,106,93,13,28.37837837837838,10.81081081081081,17.56756756756757,71.62162162162163,62.83783783783784,8.783783783783784
E00053207,139,46,15,31,93,75,18,33.093525179856115,10.79136690647482,22.302158273381295,66.90647482014388,53.956834532374096,12.949640287769784
E00053208,144,29,10,19,115,101,14,20.13888888888889,6.944444444444445,13.194444444444445,79.86111111111111,70.13888888888889,9.722222222222223
E00053209,169,43,17,26,126,108,18,25.443786982248522,10.059171597633137,15.384615384615385,74.55621301775149,63.905325443786985,10.650887573964498
E00053210,134,34,5,29,100,90,10,25.37313432835821,3.731343283582089,21.641791044776117,74.6268656716418,67.16417910447761,7.462686567164178
E00053211,140,55,17,38,85,75,10,39.285714285714285,12.142857142857142,27.142857142857142,60.71428571428571,53.57142857142857,7.142857142857142
E00053212,159,48,7,41,111,93,18,30.18867924528302,4.40251572327044,25.78616352201258,69.81132075471697,58.490566037735846,11.320754716981133
E00053213,167,49,19,30,118,108,10,29.34131736526946,11.377245508982035,17.964071856287426,70.65868263473054,64.67065868263472,5.9880239520958085
E00053214,164,48,10,38,116,99,17,29.268292682926827,6.097560975609756,23.170731707317074,70.73170731707317,60.36585365853659,10.365853658536585
E00053215,182,54,18,36,128,120,8,29.67032967032967,9.89010989010989,19.78021978021978,70.32967032967034,65.93406593406593,4.395604395604396
E00053216,172,39,14,25,133,105,28,22.674418604651162,8.13953488372093,14.534883720930234,77.32558139534885,61.04651162790697,16.27906976744186
E00053217,199,44,14,30,155,136,19,22.110552763819097,7.035175879396985,15.07537688442211,77.88944723618091,68.34170854271356,9.547738693467336
E00053218,141,32,8,24,109,88,21,22.69503546099291,5.673758865248227,17.02127659574468,77.30496453900709,62.4113475177305,14.893617021276595
E00053219,165,45,13,32,120,102,18,27.27272727272727,7.878787878787878,19.393939393939394,72.72727272727273,61.81818181818181,10.909090909090908
E00053220,177,52,13,39,125,115,10,29.37853107344633,7.344632768361582,22.033898305084744,70.62146892655367,64.97175141242938,5.649717514124294
E00053221,178,43,9,34,135,124,11,24.15730337078652,5.056179775280898,19.101123595505616,75.84269662921348,69.66292134831461,6.179775280898876
E00053223,149,39,15,24,110,100,10,26.174496644295303,10.06711409395973,16.10738255033557,73.8255033557047,67.11409395973155,6.7114093959731544
E00053224,184,56,15,41,128,112,16,30.434782608695656,8.152173913043478,22.282608695652172,69.56521739130434,60.86956521739131,8.695652173913043
E00053225,128,32,13,19,96,85,11,25,10.15625,14.84375,75,66.40625,8.59375
E00053226,108,34,13,21,74,58,16,31.48148148148148,12.037037037037036,19.444444444444446,68.51851851851852,53.70370370370371,14.814814814814813
E00053227,175,55,16,39,120,110,10,31.428571428571427,9.142857142857142,22.285714285714285,68.57142857142857,62.857142857142854,5.714285714285714
E00053228,144,53,25,28,91,76,15,36.80555555555556,17.36111111111111,19.444444444444446,63.19444444444444,52.77777777777778,10.416666666666668
E00053229,106,33,13,20,73,61,12,31.132075471698112,12.264150943396226,18.867924528301888,68.86792452830188,57.54716981132076,11.320754716981133
E00053230,109,20,5,15,89,77,12,18.34862385321101,4.587155963302752,13.761467889908257,81.65137614678899,70.64220183486239,11.009174311926607
E00053231,112,33,12,21,79,70,9,29.464285714285715,10.714285714285714,18.75,70.53571428571429,62.5,8.035714285714286
E00053232,107,34,6,28,73,68,5,31.775700934579437,5.607476635514018,26.168224299065418,68.22429906542055,63.55140186915887,4.672897196261682
E00053233,101,29,6,23,72,67,5,28.71287128712871,5.9405940594059405,22.772277227722775,71.28712871287128,66.33663366336634,4.9504950495049505
E00053234,126,34,11,23,92,84,8,26.984126984126984,8.73015873015873,18.253968253968253,73.01587301587301,66.66666666666666,6.349206349206349
E00053235,89,29,6,23,60,54,6,32.58426966292135,6.741573033707865,25.842696629213485,67.41573033707866,60.67415730337079,6.741573033707865
E00053236,107,39,11,28,68,60,8,36.44859813084112,10.2803738317757,26.168224299065418,63.55140186915887,56.074766355140184,7.476635514018691
E00053237,107,32,8,24,75,66,9,29.906542056074763,7.476635514018691,22.429906542056074,70.09345794392523,61.6822429906542,8.411214953271028
E00053238,82,31,7,24,51,45,6,37.80487804878049,8.536585365853659,29.268292682926827,62.19512195121951,54.87804878048781,7.317073170731707
E00053239,160,41,18,23,119,85,34,25.624999999999996,11.25,14.374999999999998,74.375,53.125,21.25
E00053240,152,52,22,30,100,90,10,34.21052631578947,14.473684210526317,19.736842105263158,65.78947368421053,59.210526315789465,6.578947368421052
E00053241,133,35,13,22,98,87,11,26.31578947368421,9.774436090225564,16.541353383458645,73.68421052631578,65.41353383458647,8.270676691729323
E00053242,158,41,14,27,117,90,27,25.949367088607595,8.860759493670885,17.088607594936708,74.0506329113924,56.9620253164557,17.088607594936708
E00053243,129,47,12,35,82,73,9,36.434108527131784,9.30232558139535,27.131782945736433,63.565891472868216,56.58914728682171,6.976744186046512
E00053244,184,50,25,25,134,109,25,27.173913043478258,13.586956521739129,13.586956521739129,72.82608695652173,59.2391304347826,13.586956521739129
E00053245,164,42,19,23,122,94,28,25.609756097560975,11.585365853658537,14.02439024390244,74.39024390243902,57.3170731707317,17.073170731707318
E00053246,71,19,4,15,52,40,12,26.76056338028169,5.633802816901409,21.12676056338028,73.23943661971832,56.33802816901409,16.901408450704224
E00053247,77,25,5,20,52,46,6,32.467532467532465,6.493506493506493,25.97402597402597,67.53246753246754,59.74025974025974,7.792207792207792
E00053248,95,22,6,16,73,67,6,23.157894736842106,6.315789473684211,16.842105263157894,76.84210526315789,70.52631578947368,6.315789473684211
E00053249,120,36,10,26,84,74,10,30,8.333333333333332,21.666666666666668,70,61.66666666666667,8.333333333333332
E00053250,99,39,9,30,60,51,9,39.39393939393939,9.090909090909092,30.303030303030305,60.60606060606061,51.515151515151516,9.090909090909092
E00053251,111,33,10,23,78,71,7,29.72972972972973,9.00900900900901,20.72072072072072,70.27027027027027,63.96396396396396,6.306306306306306
E00053252,106,34,14,20,72,60,12,32.075471698113205,13.20754716981132,18.867924528301888,67.9245283018868,56.60377358490566,11.320754716981133
E00053253,94,31,7,24,63,53,10,32.97872340425532,7.446808510638298,25.53191489361702,67.02127659574468,56.38297872340425,10.638297872340425
E00053254,57,29,8,21,28,27,1,50.877192982456144,14.035087719298245,36.84210526315789,49.122807017543856,47.368421052631575,1.7543859649122806
E00053255,89,30,13,17,59,46,13,33.70786516853933,14.606741573033707,19.101123595505616,66.29213483146067,51.68539325842697,14.606741573033707
E00053256,131,35,4,31,96,87,9,26.717557251908396,3.0534351145038165,23.66412213740458,73.2824427480916,66.41221374045801,6.870229007633588
E00053257,147,47,16,31,100,88,12,31.97278911564626,10.884353741496598,21.08843537414966,68.02721088435374,59.863945578231295,8.16326530612245
E00053258,152,46,16,30,106,89,17,30.263157894736842,10.526315789473683,19.736842105263158,69.73684210526315,58.55263157894737,11.18421052631579
E00053259,75,14,3,11,61,53,8,18.666666666666668,4,14.666666666666666,81.33333333333333,70.66666666666667,10.666666666666668
E00053260,82,27,9,18,55,46,9,32.926829268292686,10.975609756097562,21.951219512195124,67.07317073170732,56.09756097560976,10.975609756097562
E00053261,107,31,12,19,76,58,18,28.971962616822427,11.214953271028037,17.75700934579439,71.02803738317756,54.20560747663551,16.822429906542055
E00053262,107,28,11,17,79,71,8,26.168224299065418,10.2803738317757,15.887850467289718,73.83177570093457,66.35514018691589,7.476635514018691
E00053263,151,47,14,33,104,88,16,31.125827814569533,9.271523178807946,21.85430463576159,68.87417218543047,58.27814569536424,10.596026490066226
E00053264,143,40,13,27,103,85,18,27.972027972027973,9.090909090909092,18.88111888111888,72.02797202797203,59.44055944055944,12.587412587412588
E00053265,159,30,7,23,129,106,23,18.867924528301888,4.40251572327044,14.465408805031446,81.13207547169812,66.66666666666666,14.465408805031446
E00053266,101,37,16,21,64,52,12,36.633663366336634,15.841584158415841,20.792079207920793,63.366336633663366,51.48514851485149,11.881188118811881
E00053267,130,44,16,28,86,75,11,33.84615384615385,12.307692307692308,21.53846153846154,66.15384615384615,57.692307692307686,8.461538461538462
E00053268,133,38,10,28,95,84,11,28.57142857142857,7.518796992481203,21.052631578947366,71.42857142857143,63.1578947368421,8.270676691729323
E00053269,134,41,22,19,93,68,25,30.597014925373134,16.417910447761194,14.17910447761194,69.40298507462687,50.74626865671642,18.65671641791045
E00053270,120,32,14,18,88,78,10,26.666666666666668,11.666666666666666,15,73.33333333333333,65,8.333333333333332
E00053271,159,36,11,25,123,101,22,22.641509433962266,6.918238993710692,15.723270440251572,77.35849056603774,63.52201257861635,13.836477987421384
E00053272,159,54,24,30,105,87,18,33.9622641509434,15.09433962264151,18.867924528301888,66.0377358490566,54.71698113207547,11.320754716981133
E00053273,160,42,15,27,118,105,13,26.25,9.375,16.875,73.75,65.625,8.125
E00053274,120,45,11,34,75,71,4,37.5,9.166666666666666,28.333333333333332,62.5,59.166666666666664,3.3333333333333335
E00053275,139,49,17,32,90,76,14,35.25179856115108,12.23021582733813,23.021582733812952,64.74820143884892,54.67625899280576,10.071942446043165
E00053276,140,39,18,21,101,90,11,27.857142857142858,12.857142857142856,15,72.14285714285714,64.28571428571429,7.857142857142857
E00053277,156,44,21,23,112,99,13,28.205128205128204,13.461538461538462,14.743589743589745,71.7948717948718,63.46153846153846,8.333333333333332
E00053278,172,56,16,40,116,110,6,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,63.95348837209303,3.488372093023256
E00053279,113,28,5,23,85,72,13,24.778761061946902,4.424778761061947,20.353982300884958,75.22123893805309,63.716814159292035,11.504424778761061
E00053280,162,50,17,33,112,96,16,30.864197530864196,10.493827160493826,20.37037037037037,69.1358024691358,59.25925925925925,9.876543209876543
E00053281,138,40,11,29,98,90,8,28.985507246376812,7.971014492753622,21.014492753623188,71.01449275362319,65.21739130434783,5.797101449275362
E00053282,111,38,9,29,73,64,9,34.234234234234236,8.108108108108109,26.126126126126124,65.76576576576578,57.65765765765766,8.108108108108109
E00053283,100,30,3,27,70,59,11,30,3,27,70,59,11
E00053284,147,37,14,23,110,93,17,25.170068027210885,9.523809523809524,15.646258503401361,74.82993197278913,63.26530612244898,11.564625850340136
E00053285,85,20,6,14,65,61,4,23.52941176470588,7.0588235294117645,16.470588235294116,76.47058823529412,71.76470588235294,4.705882352941177
E00053286,147,47,16,31,100,89,11,31.97278911564626,10.884353741496598,21.08843537414966,68.02721088435374,60.544217687074834,7.482993197278912
E00053287,127,30,8,22,97,80,17,23.62204724409449,6.299212598425196,17.322834645669293,76.37795275590551,62.99212598425197,13.385826771653544
E00053288,114,42,6,36,72,61,11,36.84210526315789,5.263157894736842,31.57894736842105,63.1578947368421,53.50877192982456,9.649122807017543
E00053289,127,35,11,24,92,85,7,27.559055118110237,8.661417322834646,18.89763779527559,72.44094488188976,66.92913385826772,5.511811023622047
E00053290,99,24,5,19,75,64,11,24.242424242424242,5.05050505050505,19.19191919191919,75.75757575757575,64.64646464646465,11.11111111111111
E00053291,144,40,17,23,104,90,14,27.77777777777778,11.805555555555555,15.972222222222221,72.22222222222221,62.5,9.722222222222223
E00053292,114,32,4,28,82,76,6,28.07017543859649,3.508771929824561,24.561403508771928,71.9298245614035,66.66666666666666,5.263157894736842
E00053293,109,30,6,24,79,71,8,27.522935779816514,5.5045871559633035,22.018348623853214,72.47706422018348,65.13761467889908,7.339449541284404
E00053294,136,41,10,31,95,83,12,30.14705882352941,7.352941176470589,22.794117647058822,69.85294117647058,61.029411764705884,8.823529411764707
E00053295,145,33,9,24,112,101,11,22.758620689655174,6.206896551724138,16.551724137931036,77.24137931034483,69.6551724137931,7.586206896551724
E00053296,125,44,8,36,81,73,8,35.199999999999996,6.4,28.799999999999997,64.8,58.4,6.4
E00053297,143,41,13,28,102,91,11,28.671328671328673,9.090909090909092,19.58041958041958,71.32867132867133,63.63636363636363,7.6923076923076925
E00053298,113,38,11,27,75,69,6,33.6283185840708,9.734513274336283,23.893805309734514,66.3716814159292,61.06194690265486,5.3097345132743365
E00053299,145,40,14,26,105,94,11,27.586206896551722,9.655172413793103,17.93103448275862,72.41379310344827,64.82758620689654,7.586206896551724
E00053300,125,29,7,22,96,80,16,23.200000000000003,5.6000000000000005,17.599999999999998,76.8,64,12.8
E00053301,105,23,0,23,82,76,6,21.904761904761905,0,21.904761904761905,78.0952380952381,72.38095238095238,5.714285714285714
E00053302,175,47,17,30,128,111,17,26.857142857142858,9.714285714285714,17.142857142857142,73.14285714285714,63.42857142857142,9.714285714285714
E00053303,117,35,11,24,82,66,16,29.914529914529915,9.401709401709402,20.51282051282051,70.08547008547008,56.41025641025641,13.675213675213676
E00053304,116,37,11,26,79,71,8,31.896551724137932,9.482758620689655,22.413793103448278,68.10344827586206,61.206896551724135,6.896551724137931
E00053305,107,34,6,28,73,66,7,31.775700934579437,5.607476635514018,26.168224299065418,68.22429906542055,61.6822429906542,6.5420560747663545
E00053306,110,31,6,25,79,72,7,28.18181818181818,5.454545454545454,22.727272727272727,71.81818181818181,65.45454545454545,6.363636363636363
E00053307,183,43,16,27,140,124,16,23.497267759562842,8.743169398907105,14.754098360655737,76.50273224043715,67.75956284153006,8.743169398907105
E00053308,62,23,9,14,39,33,6,37.096774193548384,14.516129032258066,22.58064516129032,62.903225806451616,53.2258064516129,9.67741935483871
E00053309,112,41,7,34,71,66,5,36.607142857142854,6.25,30.357142857142854,63.39285714285714,58.92857142857143,4.464285714285714
E00053310,99,39,10,29,60,59,1,39.39393939393939,10.1010101010101,29.292929292929294,60.60606060606061,59.59595959595959,1.0101010101010102
E00053311,137,51,10,41,86,81,5,37.22627737226277,7.2992700729927,29.927007299270077,62.77372262773723,59.12408759124088,3.64963503649635
E00053312,131,43,12,31,88,79,9,32.82442748091603,9.16030534351145,23.66412213740458,67.17557251908397,60.30534351145038,6.870229007633588
E00053313,87,30,4,26,57,50,7,34.48275862068966,4.597701149425287,29.88505747126437,65.51724137931035,57.47126436781609,8.045977011494253
E00053314,125,38,12,26,87,76,11,30.4,9.6,20.8,69.6,60.8,8.799999999999999
E00053315,120,30,9,21,90,80,10,25,7.5,17.5,75,66.66666666666666,8.333333333333332
E00053316,146,45,14,31,101,93,8,30.82191780821918,9.58904109589041,21.232876712328768,69.17808219178082,63.6986301369863,5.47945205479452
E00053317,135,40,10,30,95,76,19,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,56.2962962962963,14.074074074074074
E00053318,118,32,7,25,86,76,10,27.11864406779661,5.932203389830509,21.1864406779661,72.88135593220339,64.40677966101694,8.47457627118644
E00053319,138,41,11,30,97,90,7,29.71014492753623,7.971014492753622,21.73913043478261,70.28985507246377,65.21739130434783,5.072463768115942
E00053320,173,48,15,33,125,115,10,27.74566473988439,8.670520231213873,19.07514450867052,72.25433526011561,66.47398843930635,5.780346820809249
E00053321,160,39,10,29,121,98,23,24.375,6.25,18.125,75.625,61.25000000000001,14.374999999999998
E00053322,138,37,9,28,101,87,14,26.811594202898554,6.521739130434782,20.28985507246377,73.18840579710145,63.04347826086957,10.144927536231885
E00053324,131,38,8,30,93,80,13,29.00763358778626,6.106870229007633,22.900763358778626,70.99236641221374,61.06870229007634,9.923664122137405
E00053326,56,18,7,11,38,30,8,32.142857142857146,12.5,19.642857142857142,67.85714285714286,53.57142857142857,14.285714285714285
E00053327,162,34,7,27,128,110,18,20.98765432098765,4.320987654320987,16.666666666666664,79.01234567901234,67.90123456790124,11.11111111111111
E00053328,111,34,17,17,77,68,9,30.630630630630627,15.315315315315313,15.315315315315313,69.36936936936937,61.261261261261254,8.108108108108109
E00053329,128,39,12,27,89,78,11,30.46875,9.375,21.09375,69.53125,60.9375,8.59375
E00053330,125,44,20,24,81,71,10,35.199999999999996,16,19.2,64.8,56.8,8
E00053331,142,45,14,31,97,85,12,31.690140845070424,9.859154929577464,21.830985915492956,68.30985915492957,59.859154929577464,8.450704225352112
E00053332,106,34,11,23,72,60,12,32.075471698113205,10.377358490566039,21.69811320754717,67.9245283018868,56.60377358490566,11.320754716981133
E00053333,130,35,12,23,95,84,11,26.923076923076923,9.230769230769232,17.692307692307693,73.07692307692307,64.61538461538461,8.461538461538462
E00053334,170,42,14,28,128,111,17,24.705882352941178,8.235294117647058,16.470588235294116,75.29411764705883,65.29411764705883,10
E00053335,127,38,10,28,89,77,12,29.92125984251969,7.874015748031496,22.04724409448819,70.07874015748031,60.629921259842526,9.448818897637794
E00053336,137,52,18,34,85,80,5,37.95620437956204,13.138686131386862,24.817518248175183,62.04379562043796,58.3941605839416,3.64963503649635
E00053337,74,30,7,23,44,32,12,40.54054054054054,9.45945945945946,31.08108108108108,59.45945945945946,43.24324324324324,16.216216216216218
E00053338,156,46,10,36,110,90,20,29.48717948717949,6.41025641025641,23.076923076923077,70.51282051282051,57.692307692307686,12.82051282051282
E00053339,136,40,6,34,96,84,12,29.411764705882355,4.411764705882353,25,70.58823529411765,61.76470588235294,8.823529411764707
E00053340,148,48,15,33,100,90,10,32.432432432432435,10.135135135135135,22.2972972972973,67.56756756756756,60.810810810810814,6.756756756756757
E00053341,54,21,6,15,33,26,7,38.88888888888889,11.11111111111111,27.77777777777778,61.111111111111114,48.148148148148145,12.962962962962962
E00053342,139,41,10,31,98,88,10,29.496402877697843,7.1942446043165464,22.302158273381295,70.50359712230215,63.30935251798561,7.1942446043165464
E00053343,167,52,21,31,115,104,11,31.137724550898206,12.574850299401197,18.562874251497004,68.8622754491018,62.27544910179641,6.58682634730539
E00053344,134,35,13,22,99,84,15,26.119402985074625,9.701492537313433,16.417910447761194,73.88059701492537,62.68656716417911,11.194029850746269
E00053345,104,34,9,25,70,61,9,32.69230769230769,8.653846153846153,24.03846153846154,67.3076923076923,58.65384615384615,8.653846153846153
E00053346,132,34,9,25,98,92,6,25.757575757575758,6.8181818181818175,18.939393939393938,74.24242424242425,69.6969696969697,4.545454545454546
E00053347,108,28,8,20,80,65,15,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,60.18518518518518,13.88888888888889
E00053348,94,27,7,20,67,61,6,28.723404255319153,7.446808510638298,21.27659574468085,71.27659574468085,64.8936170212766,6.382978723404255
E00053349,125,37,7,30,88,79,9,29.599999999999998,5.6000000000000005,24,70.39999999999999,63.2,7.199999999999999
E00053350,121,31,10,21,90,81,9,25.6198347107438,8.264462809917356,17.355371900826448,74.3801652892562,66.94214876033058,7.43801652892562
E00053351,135,32,13,19,103,93,10,23.703703703703706,9.62962962962963,14.074074074074074,76.29629629629629,68.88888888888889,7.4074074074074066
E00053352,119,39,16,23,80,69,11,32.773109243697476,13.445378151260504,19.327731092436977,67.22689075630252,57.98319327731093,9.243697478991598
E00167318,151,74,45,29,77,56,21,49.00662251655629,29.80132450331126,19.205298013245034,50.993377483443716,37.086092715231786,13.90728476821192
E00167320,98,23,4,19,75,66,9,23.46938775510204,4.081632653061225,19.387755102040817,76.53061224489795,67.3469387755102,9.183673469387756
E00167321,192,49,18,31,143,125,18,25.520833333333332,9.375,16.145833333333336,74.47916666666666,65.10416666666666,9.375
E00167325,90,18,8,10,72,62,10,20,8.88888888888889,11.11111111111111,80,68.88888888888889,11.11111111111111
E00167326,205,32,8,24,173,162,11,15.609756097560975,3.902439024390244,11.707317073170733,84.39024390243902,79.02439024390245,5.365853658536586
E00167328,193,66,10,56,127,106,21,34.196891191709845,5.181347150259067,29.015544041450774,65.80310880829016,54.92227979274611,10.880829015544041
E00167329,143,38,10,28,105,99,6,26.573426573426573,6.993006993006993,19.58041958041958,73.42657342657343,69.23076923076923,4.195804195804196
E00167331,162,36,10,26,126,114,12,22.22222222222222,6.172839506172839,16.049382716049383,77.77777777777779,70.37037037037037,7.4074074074074066
E00167332,170,42,8,34,128,117,11,24.705882352941178,4.705882352941177,20,75.29411764705883,68.82352941176471,6.470588235294119
E00167334,114,30,12,18,84,71,13,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,62.28070175438597,11.403508771929824
E00167335,47,14,6,8,33,31,2,29.78723404255319,12.76595744680851,17.02127659574468,70.2127659574468,65.95744680851064,4.25531914893617
E00167337,205,50,13,37,155,136,19,24.390243902439025,6.341463414634147,18.048780487804876,75.60975609756098,66.34146341463415,9.268292682926829
E00167339,114,25,6,19,89,76,13,21.929824561403507,5.263157894736842,16.666666666666664,78.0701754385965,66.66666666666666,11.403508771929824
E00167340,135,40,8,32,95,85,10,29.629629629629626,5.9259259259259265,23.703703703703706,70.37037037037037,62.96296296296296,7.4074074074074066
E00167342,217,34,11,23,183,159,24,15.668202764976957,5.0691244239631335,10.599078341013826,84.33179723502305,73.27188940092167,11.059907834101383
E00167343,74,24,6,18,50,44,6,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,59.45945945945946,8.108108108108109
E00167345,139,32,14,18,107,94,13,23.021582733812952,10.071942446043165,12.949640287769784,76.97841726618705,67.62589928057554,9.352517985611511
E00167346,108,34,11,23,74,68,6,31.48148148148148,10.185185185185185,21.296296296296298,68.51851851851852,62.96296296296296,5.555555555555555
E00167348,262,77,23,54,185,151,34,29.389312977099237,8.778625954198473,20.610687022900763,70.61068702290076,57.63358778625955,12.977099236641221
E00181849,209,63,20,43,146,112,34,30.14354066985646,9.569377990430622,20.574162679425836,69.85645933014354,53.588516746411486,16.267942583732058
E00181851,225,49,12,37,176,159,17,21.777777777777775,5.333333333333334,16.444444444444446,78.22222222222223,70.66666666666667,7.555555555555555
E00181853,242,53,11,42,189,166,23,21.90082644628099,4.545454545454546,17.355371900826448,78.099173553719,68.59504132231406,9.50413223140496
E00181854,201,147,72,75,54,46,8,73.13432835820896,35.82089552238806,37.3134328358209,26.865671641791046,22.885572139303484,3.9800995024875623
E00181856,76,15,3,12,61,56,5,19.736842105263158,3.9473684210526314,15.789473684210526,80.26315789473685,73.68421052631578,6.578947368421052
E00181859,222,36,9,27,186,167,19,16.216216216216218,4.054054054054054,12.162162162162163,83.78378378378379,75.22522522522522,8.558558558558559
E00181860,62,19,0,19,43,38,5,30.64516129032258,0,30.64516129032258,69.35483870967742,61.29032258064516,8.064516129032258
E00181861,200,36,11,25,164,146,18,18,5.5,12.5,82,73,9
E00181864,110,24,7,17,86,78,8,21.818181818181817,6.363636363636363,15.454545454545453,78.18181818181819,70.9090909090909,7.2727272727272725
E00181865,39,9,0,9,30,24,6,23.076923076923077,0,23.076923076923077,76.92307692307693,61.53846153846154,15.384615384615385
E00181868,330,56,15,41,274,232,42,16.969696969696972,4.545454545454546,12.424242424242424,83.03030303030303,70.3030303030303,12.727272727272727
E00181869,171,41,9,32,130,113,17,23.976608187134502,5.263157894736842,18.71345029239766,76.0233918128655,66.08187134502924,9.941520467836257
E00181870,176,32,7,25,144,131,13,18.181818181818183,3.977272727272727,14.204545454545455,81.81818181818183,74.43181818181817,7.386363636363637
E00181872,106,27,10,17,79,72,7,25.471698113207548,9.433962264150944,16.037735849056602,74.52830188679245,67.9245283018868,6.60377358490566
E00181873,197,53,9,44,144,121,23,26.903553299492383,4.568527918781726,22.33502538071066,73.09644670050761,61.42131979695431,11.6751269035533
E00181875,46,11,4,7,35,20,15,23.91304347826087,8.695652173913043,15.217391304347828,76.08695652173914,43.47826086956522,32.608695652173914
E00181878,193,39,11,28,154,135,19,20.207253886010363,5.699481865284974,14.507772020725387,79.79274611398964,69.94818652849742,9.844559585492227
E00181880,165,43,12,31,122,101,21,26.060606060606062,7.2727272727272725,18.787878787878785,73.93939393939394,61.212121212121204,12.727272727272727
E00181881,150,19,5,14,131,115,16,12.666666666666668,3.3333333333333335,9.333333333333334,87.33333333333333,76.66666666666667,10.666666666666668
E00181882,147,18,4,14,129,113,16,12.244897959183673,2.7210884353741496,9.523809523809524,87.75510204081633,76.87074829931973,10.884353741496598
E00181883,280,73,26,47,207,181,26,26.071428571428573,9.285714285714286,16.785714285714285,73.92857142857143,64.64285714285715,9.285714285714286
E00181884,198,58,15,43,140,126,14,29.292929292929294,7.575757575757576,21.71717171717172,70.70707070707071,63.63636363636363,7.07070707070707
E00181886,83,33,13,20,50,43,7,39.75903614457831,15.66265060240964,24.096385542168676,60.24096385542169,51.80722891566265,8.433734939759036
E00181888,127,31,15,16,96,88,8,24.409448818897637,11.811023622047244,12.598425196850393,75.59055118110236,69.29133858267717,6.299212598425196
E00181889,67,32,11,21,35,30,5,47.76119402985074,16.417910447761194,31.343283582089555,52.23880597014925,44.776119402985074,7.462686567164178
E00181890,302,71,19,52,231,216,15,23.509933774834437,6.291390728476822,17.218543046357617,76.49006622516556,71.52317880794702,4.966887417218543
E00181891,90,20,9,11,70,70,0,22.22222222222222,10,12.222222222222221,77.77777777777779,77.77777777777779,0
E00181895,240,57,16,41,183,157,26,23.75,6.666666666666667,17.083333333333332,76.25,65.41666666666667,10.833333333333334
E00181897,101,25,5,20,76,67,9,24.752475247524753,4.9504950495049505,19.801980198019802,75.24752475247524,66.33663366336634,8.91089108910891
E00181903,288,66,12,54,222,190,32,22.916666666666664,4.166666666666666,18.75,77.08333333333334,65.97222222222221,11.11111111111111
E00181905,66,17,8,9,49,45,4,25.757575757575758,12.121212121212121,13.636363636363635,74.24242424242425,68.18181818181817,6.0606060606060606
E00181907,143,36,17,19,107,92,15,25.174825174825177,11.888111888111888,13.286713286713287,74.82517482517483,64.33566433566433,10.48951048951049
E00181913,232,51,10,41,181,161,20,21.982758620689655,4.310344827586207,17.67241379310345,78.01724137931035,69.39655172413794,8.620689655172415
E00181914,88,15,3,12,73,63,10,17.045454545454543,3.4090909090909087,13.636363636363635,82.95454545454545,71.5909090909091,11.363636363636363
E00181918,216,37,11,26,179,158,21,17.12962962962963,5.092592592592593,12.037037037037036,82.87037037037037,73.14814814814815,9.722222222222223
E00181920,50,11,2,9,39,36,3,22,4,18,78,72,6
E00181921,156,33,13,20,123,108,15,21.153846153846153,8.333333333333332,12.82051282051282,78.84615384615384,69.23076923076923,9.615384615384617
E00181922,192,35,17,18,157,143,14,18.229166666666664,8.854166666666668,9.375,81.77083333333334,74.47916666666666,7.291666666666667
E00181924,48,12,3,9,36,30,6,25,6.25,18.75,75,62.5,12.5
E00181925,105,35,12,23,70,63,7,33.33333333333333,11.428571428571429,21.904761904761905,66.66666666666666,60,6.666666666666667
