OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00078837,333,39,11,28,294,31,263,11.711711711711711,3.303303303303303,8.408408408408409,88.28828828828829,9.30930930930931,78.97897897897897
E00078838,366,39,13,26,327,31,296,10.655737704918032,3.551912568306011,7.103825136612022,89.34426229508196,8.469945355191257,80.87431693989072
E00078839,381,76,41,35,305,37,268,19.94750656167979,10.761154855643044,9.186351706036746,80.0524934383202,9.711286089238845,70.34120734908137
E00078840,190,30,10,20,160,23,137,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,12.105263157894736,72.10526315789474
E00078841,261,41,13,28,220,20,200,15.708812260536398,4.980842911877394,10.727969348659004,84.2911877394636,7.662835249042145,76.62835249042146
E00078842,447,57,15,42,390,35,355,12.751677852348994,3.3557046979865772,9.395973154362416,87.24832214765101,7.829977628635347,79.41834451901566
E00078843,443,72,29,43,371,39,332,16.252821670428894,6.5462753950338595,9.706546275395034,83.7471783295711,8.803611738148984,74.94356659142211
E00078844,360,52,14,38,308,27,281,14.444444444444443,3.888888888888889,10.555555555555555,85.55555555555556,7.5,78.05555555555556
E00078845,145,14,3,11,131,13,118,9.655172413793103,2.0689655172413794,7.586206896551724,90.3448275862069,8.96551724137931,81.37931034482759
E00078846,272,37,11,26,235,23,212,13.602941176470587,4.044117647058823,9.558823529411764,86.39705882352942,8.455882352941178,77.94117647058823
E00078847,314,35,12,23,279,19,260,11.146496815286625,3.821656050955414,7.32484076433121,88.85350318471338,6.050955414012739,82.80254777070064
E00078848,398,83,38,45,315,23,292,20.85427135678392,9.547738693467336,11.306532663316583,79.14572864321609,5.778894472361809,73.36683417085426
E00078849,164,75,43,32,89,10,79,45.73170731707317,26.21951219512195,19.51219512195122,54.268292682926834,6.097560975609756,48.170731707317074
E00078850,398,78,31,47,320,30,290,19.597989949748744,7.788944723618091,11.809045226130653,80.40201005025126,7.537688442211055,72.8643216080402
E00078851,343,47,22,25,296,29,267,13.702623906705538,6.41399416909621,7.288629737609329,86.29737609329446,8.454810495626822,77.84256559766763
E00078852,313,62,29,33,251,20,231,19.808306709265175,9.26517571884984,10.543130990415335,80.19169329073482,6.3897763578274756,73.80191693290735
E00078853,339,66,22,44,273,20,253,19.469026548672566,6.489675516224189,12.979351032448378,80.53097345132744,5.899705014749262,74.63126843657817
E00078854,285,51,25,26,234,16,218,17.894736842105264,8.771929824561402,9.12280701754386,82.10526315789474,5.614035087719298,76.49122807017544
E00078855,220,54,25,29,166,20,146,24.545454545454547,11.363636363636363,13.18181818181818,75.45454545454545,9.090909090909092,66.36363636363637
E00078856,407,64,24,40,343,18,325,15.724815724815725,5.896805896805897,9.828009828009828,84.27518427518427,4.422604422604422,79.85257985257985
E00078857,237,41,16,25,196,17,179,17.29957805907173,6.751054852320674,10.548523206751055,82.70042194092827,7.172995780590717,75.52742616033755
E00078858,444,83,39,44,361,18,343,18.693693693693696,8.783783783783784,9.90990990990991,81.30630630630631,4.054054054054054,77.25225225225225
E00078859,243,73,41,32,170,17,153,30.04115226337449,16.872427983539097,13.168724279835391,69.95884773662551,6.995884773662551,62.96296296296296
E00078860,242,49,16,33,193,18,175,20.24793388429752,6.6115702479338845,13.636363636363635,79.75206611570248,7.43801652892562,72.31404958677686
E00078861,295,72,24,48,223,12,211,24.40677966101695,8.135593220338983,16.271186440677965,75.59322033898304,4.067796610169491,71.52542372881356
E00078862,332,66,23,43,266,25,241,19.879518072289155,6.927710843373494,12.951807228915662,80.12048192771084,7.530120481927711,72.59036144578313
E00078863,274,54,23,31,220,19,201,19.708029197080293,8.394160583941606,11.313868613138686,80.2919708029197,6.934306569343065,73.35766423357664
E00078864,253,47,18,29,206,14,192,18.57707509881423,7.114624505928854,11.462450592885375,81.42292490118577,5.533596837944664,75.8893280632411
E00078865,344,61,22,39,283,18,265,17.732558139534884,6.395348837209303,11.337209302325581,82.26744186046511,5.232558139534884,77.03488372093024
E00078866,274,33,13,20,241,18,223,12.043795620437956,4.744525547445255,7.2992700729927,87.95620437956204,6.569343065693431,81.38686131386861
E00078867,388,63,24,39,325,23,302,16.237113402061855,6.185567010309279,10.051546391752577,83.76288659793815,5.927835051546391,77.83505154639175
E00078868,378,66,23,43,312,30,282,17.46031746031746,6.084656084656085,11.375661375661375,82.53968253968253,7.936507936507936,74.60317460317461
E00078869,424,77,36,41,347,17,330,18.160377358490564,8.49056603773585,9.669811320754718,81.83962264150944,4.009433962264151,77.83018867924528
E00078870,373,66,24,42,307,20,287,17.694369973190348,6.434316353887399,11.26005361930295,82.30563002680965,5.361930294906166,76.94369973190348
E00078871,303,58,25,33,245,26,219,19.141914191419144,8.25082508250825,10.891089108910892,80.85808580858085,8.58085808580858,72.27722772277228
E00078872,408,143,114,29,265,20,245,35.049019607843135,27.941176470588236,7.107843137254902,64.95098039215686,4.901960784313726,60.049019607843135
E00078873,502,88,36,52,414,31,383,17.52988047808765,7.171314741035857,10.358565737051793,82.47011952191235,6.175298804780876,76.29482071713147
E00078874,335,75,25,50,260,19,241,22.388059701492537,7.462686567164178,14.925373134328357,77.61194029850746,5.6716417910447765,71.94029850746269
E00078875,501,74,28,46,427,45,382,14.770459081836327,5.588822355289421,9.181636726546905,85.22954091816366,8.982035928143713,76.24750499001996
E00078876,338,94,46,48,244,16,228,27.810650887573964,13.609467455621301,14.201183431952662,72.18934911242604,4.733727810650888,67.45562130177515
E00078877,392,79,42,37,313,21,292,20.153061224489797,10.714285714285714,9.438775510204081,79.8469387755102,5.357142857142857,74.48979591836735
E00078878,326,56,27,29,270,13,257,17.177914110429448,8.282208588957054,8.895705521472392,82.82208588957054,3.9877300613496933,78.83435582822086
E00078879,301,64,27,37,237,19,218,21.262458471760798,8.970099667774086,12.29235880398671,78.7375415282392,6.312292358803987,72.42524916943522
E00078880,338,46,22,24,292,26,266,13.609467455621301,6.508875739644971,7.100591715976331,86.3905325443787,7.6923076923076925,78.69822485207101
E00078881,225,75,26,49,150,16,134,33.33333333333333,11.555555555555555,21.777777777777775,66.66666666666666,7.111111111111111,59.55555555555555
E00078882,305,55,17,38,250,14,236,18.0327868852459,5.573770491803279,12.459016393442624,81.9672131147541,4.590163934426229,77.37704918032787
E00078883,376,85,33,52,291,19,272,22.606382978723406,8.77659574468085,13.829787234042554,77.3936170212766,5.053191489361701,72.3404255319149
E00078884,358,47,12,35,311,23,288,13.128491620111731,3.35195530726257,9.776536312849162,86.87150837988827,6.424581005586592,80.44692737430168
E00078885,285,37,9,28,248,31,217,12.982456140350877,3.1578947368421053,9.824561403508772,87.01754385964912,10.87719298245614,76.14035087719299
E00078886,383,68,33,35,315,22,293,17.75456919060052,8.616187989556137,9.138381201044385,82.24543080939948,5.7441253263707575,76.50130548302873
E00078887,392,65,22,43,327,25,302,16.581632653061224,5.612244897959184,10.96938775510204,83.41836734693877,6.377551020408164,77.04081632653062
E00078888,289,48,12,36,241,22,219,16.608996539792386,4.1522491349480966,12.45674740484429,83.39100346020761,7.612456747404845,75.77854671280276
E00078889,544,61,29,32,483,21,462,11.213235294117647,5.330882352941177,5.88235294117647,88.78676470588235,3.860294117647059,84.92647058823529
E00078892,474,55,23,32,419,11,408,11.60337552742616,4.852320675105485,6.751054852320674,88.39662447257383,2.320675105485232,86.07594936708861
E00078893,508,57,24,33,451,27,424,11.220472440944881,4.724409448818897,6.496062992125983,88.77952755905511,5.31496062992126,83.46456692913385
E00078894,310,78,35,43,232,10,222,25.161290322580644,11.29032258064516,13.870967741935484,74.83870967741936,3.225806451612903,71.61290322580646
E00078896,624,55,27,28,569,13,556,8.814102564102564,4.326923076923077,4.487179487179487,91.18589743589743,2.083333333333333,89.1025641025641
E00078898,315,53,26,27,262,9,253,16.825396825396826,8.253968253968253,8.571428571428571,83.17460317460318,2.857142857142857,80.31746031746032
E00078899,548,59,27,32,489,17,472,10.766423357664232,4.927007299270073,5.839416058394161,89.23357664233576,3.102189781021898,86.13138686131386
E00078900,443,53,24,29,390,16,374,11.963882618510159,5.417607223476298,6.5462753950338595,88.036117381489845,3.611738148984198,84.42437923250564
E00078901,608,72,35,37,536,9,527,11.842105263157894,5.756578947368421,6.0855263157894735,88.1578947368421,1.4802631578947367,86.67763157894737
E00078902,618,70,33,37,548,14,534,11.326860841423949,5.339805825242718,5.9870550161812295,88.67313915857605,2.26537216828479,86.40776699029125
E00078903,520,58,23,35,462,6,456,11.153846153846155,4.423076923076923,6.730769230769231,88.84615384615384,1.153846153846154,87.6923076923077
E00078904,557,59,29,30,498,12,486,10.59245960502693,5.206463195691203,5.385996409335727,89.40754039497307,2.154398563734291,87.25314183123878
E00078905,507,54,31,23,453,10,443,10.650887573964498,6.11439842209073,4.536489151873767,89.3491124260355,1.9723865877712032,87.3767258382643
E00078906,401,53,31,22,348,9,339,13.216957605985039,7.73067331670823,5.486284289276807,86.78304239401497,2.2443890274314215,84.53865336658353
E00078907,532,48,22,26,484,9,475,9.022556390977442,4.135338345864661,4.887218045112782,90.97744360902256,1.6917293233082706,89.28571428571429
E00078909,518,66,34,32,452,28,424,12.741312741312742,6.563706563706563,6.177606177606178,87.25868725868726,5.405405405405405,81.85328185328186
E00078910,477,36,16,20,441,8,433,7.547169811320755,3.3542976939203357,4.1928721174004195,92.45283018867924,1.6771488469601679,90.77568134171908
E00078911,620,88,39,49,532,14,518,14.193548387096774,6.290322580645161,7.903225806451612,85.80645161290322,2.258064516129032,83.54838709677419
E00078912,417,49,30,19,368,11,357,11.750599520383693,7.1942446043165464,4.556354916067146,88.2494004796163,2.6378896882494005,85.61151079136691
E00078913,372,56,16,40,316,8,308,15.053763440860216,4.301075268817205,10.75268817204301,84.94623655913979,2.1505376344086025,82.79569892473118
E00078914,364,39,20,19,325,9,316,10.714285714285714,5.4945054945054945,5.21978021978022,89.28571428571429,2.4725274725274726,86.81318681318682
E00078915,399,75,32,43,324,17,307,18.796992481203006,8.020050125313283,10.776942355889723,81.203007518797,4.260651629072681,76.94235588972431
E00078916,429,69,31,38,360,14,346,16.083916083916083,7.226107226107226,8.857808857808857,83.91608391608392,3.263403263403263,80.65268065268066
E00078917,408,69,35,34,339,11,328,16.911764705882355,8.57843137254902,8.333333333333332,83.08823529411765,2.696078431372549,80.3921568627451
E00078918,388,95,46,49,293,23,270,24.484536082474225,11.855670103092782,12.628865979381443,75.51546391752578,5.927835051546391,69.58762886597938
E00078919,556,88,37,51,468,26,442,15.827338129496402,6.654676258992806,9.172661870503598,84.17266187050359,4.676258992805756,79.49640287769785
E00078920,295,43,21,22,252,17,235,14.576271186440678,7.118644067796611,7.457627118644068,85.42372881355932,5.762711864406779,79.66101694915254
E00078921,321,55,28,27,266,9,257,17.133956386292834,8.722741433021806,8.411214953271028,82.86604361370716,2.803738317757009,80.06230529595015
E00078922,255,78,44,34,177,21,156,30.58823529411765,17.254901960784313,13.333333333333334,69.41176470588235,8.235294117647058,61.1764705882353
E00078923,324,44,17,27,280,10,270,13.580246913580247,5.246913580246913,8.333333333333332,86.41975308641975,3.0864197530864197,83.33333333333334
E00078924,357,44,21,23,313,10,303,12.324929971988796,5.88235294117647,6.442577030812324,87.6750700280112,2.801120448179272,84.87394957983193
E00078925,304,63,25,38,241,16,225,20.723684210526315,8.223684210526317,12.5,79.27631578947368,5.263157894736842,74.01315789473685
E00078926,272,42,15,27,230,15,215,15.441176470588236,5.514705882352941,9.926470588235293,84.55882352941177,5.514705882352941,79.04411764705883
E00078927,361,63,32,31,298,18,280,17.451523545706372,8.86426592797784,8.587257617728532,82.54847645429363,4.986149584487535,77.5623268698061
E00078928,347,55,20,35,292,15,277,15.85014409221902,5.763688760806916,10.086455331412104,84.14985590778097,4.322766570605188,79.82708933717579
E00078929,502,90,38,52,412,27,385,17.928286852589643,7.569721115537849,10.358565737051793,82.07171314741036,5.378486055776892,76.69322709163346
E00078930,494,77,32,45,417,18,399,15.587044534412955,6.477732793522267,9.109311740890687,84.41295546558705,3.643724696356275,80.76923076923077
E00078931,275,70,31,39,205,15,190,25.454545454545453,11.272727272727273,14.181818181818182,74.54545454545455,5.454545454545454,69.0909090909091
E00078932,379,49,22,27,330,13,317,12.928759894459102,5.804749340369393,7.12401055408971,87.0712401055409,3.430079155672823,83.64116094986808
E00078933,379,61,31,30,318,8,310,16.094986807387862,8.179419525065963,7.9155672823219,83.90501319261213,2.1108179419525066,81.79419525065963
E00078934,368,79,37,42,289,28,261,21.467391304347828,10.054347826086957,11.41304347826087,78.53260869565217,7.608695652173914,70.92391304347827
E00078935,378,69,23,46,309,14,295,18.253968253968253,6.084656084656085,12.16931216931217,81.74603174603175,3.7037037037037033,78.04232804232805
E00078936,344,57,26,31,287,19,268,16.569767441860463,7.55813953488372,9.011627906976743,83.43023255813954,5.523255813953488,77.90697674418605
E00078937,335,56,25,31,279,16,263,16.716417910447763,7.462686567164178,9.253731343283581,83.28358208955224,4.776119402985075,78.50746268656717
E00078938,445,52,18,34,393,26,367,11.685393258426966,4.044943820224719,7.640449438202247,88.31460674157303,5.842696629213483,82.47191011235955
E00078939,409,73,31,42,336,27,309,17.84841075794621,7.579462102689487,10.268948655256724,82.15158924205379,6.601466992665037,75.55012224938875
E00078940,323,50,22,28,273,18,255,15.479876160990713,6.811145510835913,8.6687306501548,84.52012383900929,5.572755417956656,78.94736842105263
E00078941,382,49,20,29,333,11,322,12.827225130890053,5.2356020942408374,7.591623036649215,87.17277486910994,2.8795811518324608,84.29319371727748
E00078942,354,81,40,41,273,16,257,22.88135593220339,11.299435028248588,11.581920903954803,77.11864406779661,4.519774011299435,72.59887005649718
E00078943,261,66,36,30,195,9,186,25.287356321839084,13.793103448275861,11.494252873563218,74.71264367816092,3.4482758620689653,71.26436781609196
E00078944,446,65,24,41,381,26,355,14.573991031390134,5.381165919282512,9.192825112107624,85.42600896860986,5.829596412556054,79.5964125560538
E00078945,388,51,14,37,337,12,325,13.144329896907218,3.608247422680412,9.536082474226804,86.85567010309279,3.0927835051546393,83.76288659793815
E00078946,418,62,26,36,356,13,343,14.832535885167463,6.220095693779904,8.61244019138756,85.16746411483254,3.110047846889952,82.05741626794259
E00078948,322,67,30,37,255,14,241,20.80745341614907,9.316770186335404,11.490683229813664,79.19254658385093,4.3478260869565215,74.84472049689441
E00078949,431,57,21,36,374,27,347,13.225058004640372,4.872389791183294,8.352668213457076,86.77494199535964,6.2645011600928076,80.51044083526682
E00078950,499,62,30,32,437,27,410,12.424849699398797,6.012024048096192,6.4128256513026045,87.5751503006012,5.410821643286573,82.16432865731463
E00078951,351,71,30,41,280,13,267,20.22792022792023,8.547008547008547,11.68091168091168,79.77207977207978,3.7037037037037033,76.06837606837607
E00078952,465,50,28,22,415,18,397,10.75268817204301,6.021505376344086,4.731182795698925,89.24731182795699,3.870967741935484,85.3763440860215
E00078953,322,59,30,29,263,8,255,18.32298136645963,9.316770186335404,9.006211180124224,81.67701863354037,2.484472049689441,79.19254658385093
E00078954,447,70,34,36,377,14,363,15.659955257270694,7.606263982102908,8.053691275167784,84.3400447427293,3.131991051454139,81.20805369127517
E00078955,393,70,42,28,323,6,317,17.8117048346056,10.687022900763358,7.124681933842239,82.1882951653944,1.5267175572519083,80.6615776081425
E00078956,389,50,23,27,339,12,327,12.853470437017995,5.912596401028278,6.940874035989718,87.146529562982,3.0848329048843186,84.06169665809769
E00078957,594,79,38,41,515,27,488,13.299663299663301,6.397306397306397,6.902356902356903,86.7003367003367,4.545454545454546,82.15488215488216
E00078958,464,58,23,35,406,18,388,12.5,4.956896551724138,7.543103448275862,87.5,3.8793103448275863,83.62068965517241
E00078959,397,41,24,17,356,21,335,10.327455919395465,6.045340050377834,4.282115869017632,89.67254408060454,5.289672544080604,84.38287153652394
E00078960,427,64,31,33,363,19,344,14.988290398126464,7.259953161592506,7.728337236533958,85.01170960187353,4.449648711943794,80.56206088992974
E00078961,482,61,28,33,421,16,405,12.655601659751037,5.809128630705394,6.846473029045644,87.34439834024896,3.319502074688797,84.02489626556017
E00078962,358,77,40,37,281,19,262,21.508379888268156,11.1731843575419,10.335195530726256,78.49162011173185,5.307262569832402,73.18435754189943
E00078963,394,104,64,40,290,12,278,26.39593908629442,16.243654822335024,10.152284263959391,73.60406091370558,3.0456852791878175,70.55837563451777
E00078964,362,53,28,25,309,6,303,14.64088397790055,7.734806629834254,6.906077348066299,85.35911602209944,1.6574585635359116,83.70165745856355
E00078965,365,66,26,40,299,30,269,18.08219178082192,7.123287671232877,10.95890410958904,81.91780821917808,8.21917808219178,73.6986301369863
E00078967,209,47,24,23,162,15,147,22.48803827751196,11.483253588516746,11.004784688995215,77.51196172248804,7.177033492822966,70.33492822966507
E00078968,404,45,17,28,359,12,347,11.138613861386139,4.207920792079208,6.9306930693069315,88.86138613861387,2.9702970297029703,85.89108910891089
E00078969,425,119,57,62,306,18,288,28.000000000000004,13.411764705882353,14.588235294117647,72,4.235294117647059,67.76470588235294
E00078970,358,57,24,33,301,13,288,15.921787709497206,6.70391061452514,9.217877094972067,84.07821229050279,3.6312849162011176,80.44692737430168
E00078971,192,30,13,17,162,15,147,15.625,6.770833333333333,8.854166666666668,84.375,7.8125,76.5625
E00078972,377,67,24,43,310,27,283,17.771883289124666,6.36604774535809,11.405835543766578,82.22811671087533,7.161803713527852,75.06631299734748
E00078974,338,85,46,39,253,14,239,25.14792899408284,13.609467455621301,11.538461538461538,74.85207100591717,4.142011834319527,70.71005917159763
E00078975,191,49,22,27,142,14,128,25.654450261780106,11.518324607329843,14.136125654450263,74.3455497382199,7.329842931937172,67.01570680628272
E00078976,275,49,11,38,226,34,192,17.81818181818182,4,13.818181818181818,82.18181818181817,12.363636363636363,69.81818181818183
E00078977,355,32,10,22,323,35,288,9.014084507042254,2.8169014084507045,6.197183098591549,90.98591549295774,9.859154929577464,81.12676056338029
E00078978,232,67,30,37,165,22,143,28.879310344827587,12.931034482758621,15.948275862068966,71.12068965517241,9.482758620689655,61.63793103448276
E00078979,494,55,21,34,439,36,403,11.133603238866396,4.251012145748987,6.882591093117409,88.8663967611336,7.28744939271255,81.57894736842105
E00078980,238,59,27,32,179,29,150,24.789915966386555,11.344537815126051,13.445378151260504,75.21008403361344,12.184873949579831,63.02521008403361
E00078981,317,47,20,27,270,27,243,14.826498422712934,6.309148264984227,8.517350157728707,85.17350157728707,8.517350157728707,76.65615141955836
E00078982,525,106,48,58,419,35,384,20.19047619047619,9.142857142857142,11.047619047619047,79.80952380952381,6.666666666666667,73.14285714285714
E00078983,430,87,40,47,343,28,315,20.232558139534884,9.30232558139535,10.930232558139535,79.76744186046511,6.511627906976744,73.25581395348837
E00078984,370,90,35,55,280,24,256,24.324324324324326,9.45945945945946,14.864864864864865,75.67567567567568,6.486486486486487,69.1891891891892
E00078985,355,61,23,38,294,22,272,17.183098591549296,6.478873239436619,10.704225352112676,82.8169014084507,6.197183098591549,76.61971830985915
E00078987,506,90,29,61,416,39,377,17.786561264822133,5.7312252964426875,12.055335968379447,82.21343873517787,7.707509881422925,74.50592885375494
E00078988,389,70,32,38,319,27,292,17.994858611825194,8.226221079691516,9.768637532133676,82.0051413881748,6.940874035989718,75.06426735218508
E00078989,276,62,20,42,214,17,197,22.463768115942027,7.246376811594203,15.217391304347828,77.53623188405797,6.159420289855073,71.37681159420289
E00078990,433,62,18,44,371,35,336,14.318706697459586,4.157043879907621,10.161662817551962,85.68129330254041,8.083140877598153,77.59815242494227
E00078991,454,62,20,42,392,35,357,13.656387665198238,4.405286343612335,9.251101321585903,86.34361233480176,7.709251101321586,78.63436123348018
E00078992,282,42,13,29,240,24,216,14.893617021276595,4.609929078014184,10.28368794326241,85.1063829787234,8.51063829787234,76.59574468085107
E00078993,434,118,59,59,316,22,294,27.188940092165897,13.594470046082948,13.594470046082948,72.81105990783409,5.0691244239631335,67.74193548387096
E00078994,252,47,23,24,205,21,184,18.650793650793652,9.126984126984127,9.523809523809524,81.34920634920636,8.333333333333332,73.01587301587301
E00078995,198,51,29,22,147,3,144,25.757575757575758,14.646464646464647,11.11111111111111,74.24242424242425,1.5151515151515151,72.72727272727273
E00078996,308,46,20,26,262,15,247,14.935064935064934,6.493506493506493,8.441558441558442,85.06493506493507,4.870129870129871,80.1948051948052
E00078997,358,44,13,31,314,17,297,12.290502793296088,3.6312849162011176,8.659217877094973,87.70949720670392,4.748603351955307,82.9608938547486
E00078998,347,53,17,36,294,31,263,15.273775216138327,4.899135446685879,10.37463976945245,84.72622478386167,8.93371757925072,75.79250720461094
E00078999,591,76,29,47,515,33,482,12.859560067681894,4.906937394247039,7.952622673434856,87.1404399323181,5.583756345177665,81.55668358714044
E00079000,421,78,37,41,343,21,322,18.52731591448931,8.788598574821853,9.73871733966746,81.47268408551069,4.98812351543943,76.48456057007125
E00079001,344,43,17,26,301,23,278,12.5,4.941860465116279,7.55813953488372,87.5,6.686046511627906,80.81395348837209
E00079003,238,32,17,15,206,21,185,13.445378151260504,7.142857142857142,6.302521008403361,86.5546218487395,8.823529411764707,77.73109243697479
E00079004,358,62,21,41,296,21,275,17.318435754189945,5.865921787709497,11.452513966480447,82.68156424581005,5.865921787709497,76.81564245810057
E00079005,281,57,28,29,224,12,212,20.284697508896798,9.9644128113879,10.320284697508896,79.7153024911032,4.270462633451958,75.44483985765125
E00079006,365,50,21,29,315,19,296,13.698630136986301,5.7534246575342465,7.9452054794520555,86.3013698630137,5.205479452054795,81.0958904109589
E00079007,276,40,19,21,236,22,214,14.492753623188406,6.884057971014493,7.608695652173914,85.5072463768116,7.971014492753622,77.53623188405797
