OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00079008,218,20,4,16,198,14,184,9.174311926605505,1.834862385321101,7.339449541284404,90.82568807339449,6.422018348623854,84.40366972477065
E00079009,223,44,21,23,179,11,168,19.730941704035875,9.417040358744394,10.31390134529148,80.26905829596413,4.932735426008969,75.33632286995515
E00079010,248,23,6,17,225,16,209,9.274193548387096,2.4193548387096775,6.854838709677419,90.7258064516129,6.451612903225806,84.2741935483871
E00079011,276,43,15,28,233,18,215,15.579710144927535,5.434782608695652,10.144927536231885,84.42028985507247,6.521739130434782,77.89855072463769
E00079012,260,43,16,27,217,19,198,16.538461538461537,6.153846153846154,10.384615384615385,83.46153846153847,7.307692307692308,76.15384615384615
E00079013,544,75,33,42,469,36,433,13.786764705882353,6.0661764705882355,7.720588235294118,86.21323529411765,6.61764705882353,79.59558823529412
E00079014,293,52,23,29,241,21,220,17.747440273037544,7.849829351535837,9.897610921501707,82.25255972696246,7.167235494880546,75.0853242320819
E00079015,315,54,26,28,261,22,239,17.142857142857142,8.253968253968253,8.88888888888889,82.85714285714286,6.984126984126984,75.87301587301587
E00079017,312,59,27,32,253,14,239,18.91025641025641,8.653846153846153,10.256410256410255,81.08974358974359,4.487179487179487,76.6025641025641
E00079018,307,46,15,31,261,18,243,14.983713355048861,4.88599348534202,10.097719869706841,85.01628664495115,5.863192182410423,79.15309446254072
E00079019,286,50,21,29,236,17,219,17.482517482517483,7.3426573426573425,10.13986013986014,82.51748251748252,5.944055944055944,76.57342657342657
E00079020,559,70,29,41,489,42,447,12.522361359570661,5.18783542039356,7.334525939177102,87.47763864042933,7.5134168157423975,79.96422182468694
E00079021,559,75,23,52,484,28,456,13.416815742397137,4.114490161001789,9.30232558139535,86.58318425760287,5.008944543828265,81.5742397137746
E00079022,355,50,22,28,305,27,278,14.084507042253522,6.197183098591549,7.887323943661972,85.91549295774648,7.605633802816901,78.30985915492957
E00079024,382,62,22,40,320,32,288,16.230366492146597,5.7591623036649215,10.471204188481675,83.7696335078534,8.37696335078534,75.39267015706807
E00079025,222,39,11,28,183,20,163,17.56756756756757,4.954954954954955,12.612612612612612,82.43243243243244,9.00900900900901,73.42342342342343
E00079026,274,41,15,26,233,19,214,14.963503649635038,5.474452554744526,9.48905109489051,85.03649635036497,6.934306569343065,78.1021897810219
E00079027,270,56,29,27,214,16,198,20.74074074074074,10.74074074074074,10,79.25925925925927,5.9259259259259265,73.33333333333333
E00079028,314,46,18,28,268,35,233,14.64968152866242,5.7324840764331215,8.9171974522293,85.35031847133759,11.146496815286625,74.20382165605095
E00079029,347,50,15,35,297,25,272,14.409221902017292,4.322766570605188,10.086455331412104,85.5907780979827,7.204610951008646,78.38616714697406
E00079030,313,56,17,39,257,26,231,17.89137380191693,5.431309904153355,12.460063897763577,82.10862619808307,8.30670926517572,73.80191693290735
E00079031,370,81,26,55,289,22,267,21.891891891891895,7.027027027027027,14.864864864864865,78.10810810810811,5.9459459459459465,72.16216216216216
E00079032,390,56,21,35,334,34,300,14.358974358974358,5.384615384615385,8.974358974358974,85.64102564102564,8.717948717948717,76.92307692307693
E00079033,327,51,25,26,276,17,259,15.59633027522936,7.64525993883792,7.951070336391437,84.40366972477065,5.198776758409786,79.20489296636084
E00079034,145,21,5,16,124,9,115,14.482758620689657,3.4482758620689653,11.03448275862069,85.51724137931035,6.206896551724138,79.3103448275862
E00079035,189,22,9,13,167,12,155,11.64021164021164,4.761904761904762,6.878306878306878,88.35978835978835,6.349206349206349,82.01058201058201
E00079036,177,31,13,18,146,14,132,17.51412429378531,7.344632768361582,10.16949152542373,82.485875706214685,7.909604519774012,74.57627118644068
E00079037,352,51,15,36,301,31,270,14.488636363636365,4.261363636363636,10.227272727272728,85.51136363636364,8.806818181818182,76.70454545454545
E00079038,152,33,10,23,119,8,111,21.710526315789476,6.578947368421052,15.131578947368421,78.28947368421053,5.263157894736842,73.02631578947368
E00079040,348,38,16,22,310,26,284,10.919540229885058,4.597701149425287,6.321839080459771,89.08045977011494,7.471264367816093,81.60919540229885
E00079042,306,29,7,22,277,22,255,9.477124183006536,2.287581699346405,7.18954248366013,90.52287581699346,7.18954248366013,83.33333333333334
E00079043,346,79,32,47,267,24,243,22.832369942196532,9.248554913294797,13.583815028901732,77.16763005780348,6.9364161849710975,70.23121387283237
E00079044,352,35,12,23,317,18,299,9.943181818181818,3.4090909090909087,6.534090909090909,90.05681818181817,5.113636363636364,84.94318181818183
E00079045,123,24,8,16,99,7,92,19.51219512195122,6.504065040650407,13.008130081300814,80.48780487804879,5.691056910569105,74.79674796747967
E00079047,545,76,30,46,469,38,431,13.944954128440369,5.5045871559633035,8.440366972477065,86.05504587155963,6.972477064220184,79.08256880733944
E00079048,388,62,26,36,326,27,299,15.979381443298967,6.701030927835052,9.278350515463918,84.02061855670104,6.958762886597938,77.0618556701031
E00079049,242,35,12,23,207,16,191,14.46280991735537,4.958677685950414,9.50413223140496,85.53719008264463,6.6115702479338845,78.92561983471074
E00079050,113,11,7,4,102,7,95,9.734513274336283,6.1946902654867255,3.5398230088495577,90.2654867256637,6.1946902654867255,84.070796460177
E00079051,277,43,12,31,234,21,213,15.523465703971121,4.332129963898916,11.191335740072201,84.47653429602889,7.581227436823104,76.89530685920577
E00079052,286,53,17,36,233,28,205,18.53146853146853,5.944055944055944,12.587412587412588,81.46853146853147,9.79020979020979,71.67832167832168
E00079053,489,63,15,48,426,29,397,12.883435582822086,3.067484662576687,9.815950920245399,87.11656441717791,5.930470347648262,81.18609406952966
E00079054,357,51,30,21,306,6,300,14.285714285714285,8.403361344537815,5.88235294117647,85.71428571428571,1.680672268907563,84.03361344537815
E00079055,401,33,20,13,368,8,360,8.229426433915211,4.987531172069826,3.2418952618453867,91.77057356608479,1.99501246882793,89.77556109725685
E00079056,238,65,39,26,173,14,159,27.310924369747898,16.386554621848738,10.92436974789916,72.68907563025209,5.88235294117647,66.80672268907563
E00079057,357,73,39,34,284,16,268,20.448179271708682,10.92436974789916,9.523809523809524,79.55182072829132,4.481792717086835,75.07002801120449
E00079058,191,71,40,31,120,4,116,37.17277486910995,20.94240837696335,16.230366492146597,62.82722513089005,2.094240837696335,60.73298429319372
E00079059,283,53,28,25,230,10,220,18.727915194346288,9.89399293286219,8.8339222614841,81.2720848056537,3.53356890459364,77.73851590106007
E00079060,392,132,74,58,260,26,234,33.6734693877551,18.877551020408163,14.795918367346939,66.3265306122449,6.63265306122449,59.693877551020414
E00079061,359,59,20,39,300,15,285,16.434540389972145,5.571030640668524,10.86350974930362,83.56545961002786,4.178272980501393,79.38718662952647
E00079062,497,88,40,48,409,24,385,17.706237424547282,8.048289738430583,9.6579476861167,82.29376257545272,4.82897384305835,77.46478873239437
E00079063,419,42,14,28,377,12,365,10.023866348448687,3.341288782816229,6.682577565632458,89.97613365155132,2.863961813842482,87.11217183770883
E00079064,366,32,6,26,334,16,318,8.743169398907105,1.639344262295082,7.103825136612022,91.2568306010929,4.371584699453552,86.88524590163934
E00079065,357,64,26,38,293,11,282,17.92717086834734,7.282913165266107,10.644257703081232,82.07282913165265,3.081232492997199,78.99159663865547
E00079066,327,48,17,31,279,9,270,14.678899082568808,5.198776758409786,9.480122324159021,85.3211009174312,2.7522935779816518,82.56880733944955
E00079067,302,54,32,22,248,6,242,17.880794701986755,10.596026490066226,7.28476821192053,82.11920529801324,1.9867549668874174,80.13245033112582
E00079068,359,53,26,27,306,9,297,14.763231197771587,7.242339832869081,7.520891364902507,85.23676880222841,2.5069637883008355,82.72980501392759
E00079069,328,61,24,37,267,19,248,18.597560975609756,7.317073170731707,11.28048780487805,81.40243902439023,5.7926829268292686,75.60975609756098
E00079070,268,44,16,28,224,5,219,16.417910447761194,5.970149253731343,10.44776119402985,83.5820895522388,1.8656716417910446,81.71641791044776
E00079071,425,65,26,39,360,11,349,15.294117647058824,6.11764705882353,9.176470588235293,84.70588235294117,2.588235294117647,82.11764705882352
E00079072,319,77,38,39,242,16,226,24.137931034482758,11.912225705329153,12.225705329153605,75.86206896551724,5.015673981191222,70.84639498432603
E00079073,549,84,35,49,465,45,420,15.300546448087433,6.375227686703097,8.925318761384334,84.69945355191257,8.19672131147541,76.50273224043715
E00079074,137,19,7,12,118,15,103,13.86861313868613,5.109489051094891,8.75912408759124,86.13138686131386,10.948905109489052,75.18248175182481
E00079075,372,45,17,28,327,30,297,12.096774193548388,4.56989247311828,7.526881720430108,87.90322580645162,8.064516129032258,79.83870967741935
E00079076,305,60,18,42,245,25,220,19.672131147540984,5.901639344262295,13.77049180327869,80.32786885245902,8.19672131147541,72.1311475409836
E00079077,302,58,21,37,244,22,222,19.205298013245034,6.95364238410596,12.251655629139073,80.79470198675497,7.28476821192053,73.50993377483444
E00079078,317,44,15,29,273,36,237,13.880126182965299,4.73186119873817,9.14826498422713,86.1198738170347,11.35646687697161,74.76340694006309
E00079079,297,60,20,40,237,28,209,20.2020202020202,6.7340067340067336,13.468013468013467,79.7979797979798,9.427609427609427,70.37037037037037
E00079080,424,64,20,44,360,33,327,15.09433962264151,4.716981132075472,10.377358490566039,84.90566037735849,7.783018867924528,77.12264150943396
E00079081,433,63,22,41,370,29,341,14.549653579676674,5.080831408775981,9.468822170900692,85.45034642032333,6.697459584295612,78.75288683602771
E00079082,372,79,44,35,293,14,279,21.236559139784948,11.827956989247312,9.408602150537634,78.76344086021506,3.763440860215054,75
E00079083,399,62,29,33,337,28,309,15.538847117794486,7.268170426065162,8.270676691729323,84.46115288220551,7.017543859649122,77.44360902255639
E00079084,338,66,21,45,272,19,253,19.526627218934912,6.21301775147929,13.313609467455622,80.4733727810651,5.621301775147929,74.85207100591717
E00079085,412,135,96,39,277,25,252,32.76699029126214,23.300970873786408,9.466019417475728,67.23300970873787,6.067961165048544,61.165048543689316
E00079086,361,63,19,44,298,14,284,17.451523545706372,5.263157894736842,12.18836565096953,82.54847645429363,3.8781163434903045,78.67036011080333
E00079087,261,63,19,44,198,37,161,24.137931034482758,7.2796934865900385,16.85823754789272,75.86206896551724,14.17624521072797,61.68582375478927
E00079088,169,47,25,22,122,16,106,27.810650887573964,14.792899408284024,13.017751479289942,72.18934911242604,9.467455621301776,62.721893491124256
E00079089,250,54,20,34,196,23,173,21.6,8,13.600000000000001,78.4,9.2,69.19999999999999
E00079090,355,82,39,43,273,20,253,23.098591549295776,10.985915492957748,12.112676056338028,76.90140845070422,5.633802816901409,71.26760563380282
E00079091,393,79,46,33,314,16,298,20.10178117048346,11.704834605597965,8.396946564885496,79.89821882951654,4.071246819338422,75.82697201017811
E00079092,256,116,44,72,140,15,125,45.3125,17.1875,28.125,54.6875,5.859375,48.828125
E00079093,228,62,32,30,166,11,155,27.192982456140353,14.035087719298245,13.157894736842104,72.80701754385966,4.824561403508771,67.98245614035088
E00079094,303,56,27,29,247,18,229,18.48184818481848,8.91089108910891,9.570957095709572,81.51815181518151,5.9405940594059405,75.57755775577559
E00079095,353,55,20,35,298,22,276,15.58073654390935,5.6657223796034,9.91501416430595,84.41926345609065,6.232294617563739,78.18696883852692
E00079096,364,103,47,56,261,19,242,28.296703296703296,12.912087912087914,15.384615384615385,71.7032967032967,5.21978021978022,66.48351648351648
E00079097,363,66,27,39,297,18,279,18.181818181818183,7.43801652892562,10.743801652892563,81.81818181818183,4.958677685950414,76.85950413223141
E00079098,330,50,17,33,280,27,253,15.151515151515152,5.151515151515151,10,84.84848484848484,8.181818181818182,76.66666666666667
E00079099,331,42,22,20,289,12,277,12.688821752265861,6.646525679758309,6.042296072507553,87.31117824773413,3.625377643504532,83.68580060422961
E00079100,349,49,18,31,300,23,277,14.040114613180515,5.157593123209169,8.882521489971348,85.95988538681948,6.59025787965616,79.36962750716332
E00079101,288,65,30,35,223,19,204,22.569444444444446,10.416666666666668,12.152777777777777,77.43055555555556,6.597222222222222,70.83333333333334
E00079102,378,62,30,32,316,28,288,16.402116402116402,7.936507936507936,8.465608465608465,83.5978835978836,7.4074074074074066,76.19047619047619
E00079103,353,73,40,33,280,20,260,20.679886685552407,11.3314447592068,9.34844192634561,79.3201133144476,5.6657223796034,73.65439093484419
E00079104,258,60,23,37,198,12,186,23.25581395348837,8.914728682170542,14.34108527131783,76.74418604651163,4.651162790697675,72.09302325581395
E00079105,296,76,35,41,220,26,194,25.675675675675674,11.824324324324325,13.85135135135135,74.32432432432432,8.783783783783784,65.54054054054053
E00079106,275,43,18,25,232,16,216,15.636363636363637,6.545454545454546,9.090909090909092,84.36363636363636,5.818181818181818,78.54545454545455
E00079107,269,42,18,24,227,25,202,15.613382899628252,6.691449814126393,8.921933085501859,84.38661710037175,9.293680297397769,75.09293680297398
E00079108,366,80,35,45,286,22,264,21.85792349726776,9.562841530054644,12.295081967213115,78.14207650273224,6.0109289617486334,72.1311475409836
E00079109,300,76,31,45,224,24,200,25.333333333333336,10.333333333333334,15,74.66666666666667,8,66.66666666666666
E00079110,162,42,14,28,120,8,112,25.925925925925924,8.641975308641975,17.28395061728395,74.07407407407408,4.938271604938271,69.1358024691358
E00079111,382,71,21,50,311,17,294,18.586387434554975,5.49738219895288,13.089005235602095,81.41361256544502,4.450261780104712,76.96335078534031
E00079112,501,93,38,55,408,20,388,18.562874251497004,7.584830339321358,10.978043912175648,81.437125748502993,3.992015968063872,77.44510978043913
E00079113,341,52,20,32,289,23,266,15.249266862170089,5.865102639296188,9.3841642228739,84.75073313782991,6.744868035190615,78.00586510263929
E00079114,233,57,27,30,176,11,165,24.463519313304722,11.587982832618025,12.875536480686694,75.53648068669528,4.721030042918455,70.81545064377683
E00079115,325,52,16,36,273,22,251,16,4.923076923076923,11.076923076923077,84,6.769230769230769,77.23076923076924
E00079116,284,70,33,37,214,26,188,24.647887323943664,11.619718309859154,13.028169014084506,75.35211267605634,9.15492957746479,66.19718309859155
E00079117,202,57,31,26,145,9,136,28.217821782178216,15.346534653465346,12.871287128712872,71.78217821782178,4.455445544554455,67.32673267326733
E00079118,316,58,25,33,258,29,229,18.354430379746837,7.9113924050632916,10.443037974683545,81.64556962025317,9.177215189873419,72.46835443037975
E00079119,394,45,16,29,349,34,315,11.421319796954315,4.060913705583756,7.3604060913705585,88.57868020304569,8.629441624365482,79.94923857868021
E00079120,326,89,49,40,237,29,208,27.300613496932513,15.030674846625766,12.269938650306749,72.69938650306749,8.895705521472392,63.80368098159509
E00079121,272,35,11,24,237,39,198,12.867647058823529,4.044117647058823,8.823529411764707,87.13235294117648,14.338235294117647,72.79411764705883
E00079122,253,40,17,23,213,24,189,15.810276679841898,6.719367588932807,9.090909090909092,84.18972332015811,9.486166007905137,74.70355731225297
E00079123,257,41,26,15,216,20,196,15.953307392996107,10.116731517509727,5.836575875486381,84.04669260700389,7.782101167315175,76.26459143968872
E00079125,201,30,9,21,171,15,156,14.925373134328357,4.477611940298507,10.44776119402985,85.07462686567165,7.462686567164178,77.61194029850746
E00079126,269,57,24,33,212,23,189,21.189591078066915,8.921933085501859,12.267657992565056,78.81040892193309,8.550185873605948,70.26022304832715
E00079127,407,72,34,38,335,25,310,17.69041769041769,8.353808353808354,9.336609336609335,82.30958230958231,6.142506142506143,76.16707616707616
E00079128,167,49,23,26,118,11,107,29.34131736526946,13.77245508982036,15.568862275449103,70.65868263473054,6.58682634730539,64.07185628742515
E00079129,430,76,41,35,354,24,330,17.674418604651162,9.534883720930234,8.13953488372093,82.32558139534883,5.5813953488372094,76.74418604651163
E00079130,375,83,35,48,292,14,278,22.133333333333333,9.333333333333334,12.8,77.86666666666666,3.733333333333334,74.13333333333333
E00079131,252,71,41,30,181,18,163,28.174603174603174,16.26984126984127,11.904761904761903,71.82539682539682,7.142857142857142,64.68253968253968
E00079132,443,73,34,39,370,17,353,16.478555304740404,7.674943566591422,8.803611738148984,83.52144469525959,3.837471783295711,79.68397291196389
E00079133,295,48,14,34,247,19,228,16.271186440677965,4.745762711864407,11.525423728813559,83.72881355932203,6.440677966101695,77.28813559322035
E00079134,262,34,12,22,228,33,195,12.977099236641221,4.580152671755725,8.396946564885496,87.02290076335878,12.595419847328243,74.42748091603053
E00079135,290,49,12,37,241,32,209,16.896551724137932,4.137931034482759,12.758620689655173,83.10344827586206,11.03448275862069,72.06896551724138
E00079136,250,44,17,27,206,21,185,17.599999999999998,6.800000000000001,10.8,82.39999999999999,8.4,74
E00079137,172,46,23,23,126,16,110,26.744186046511626,13.372093023255813,13.372093023255813,73.25581395348837,9.30232558139535,63.95348837209303
E00079138,283,40,11,29,243,29,214,14.13427561837456,3.8869257950530036,10.247349823321555,85.86572438162544,10.247349823321555,75.61837455830388
E00079139,216,45,15,30,171,21,150,20.833333333333336,6.944444444444445,13.88888888888889,79.16666666666666,9.722222222222223,69.44444444444444
E00079140,339,57,24,33,282,28,254,16.8141592920354,7.079646017699115,9.734513274336283,83.1858407079646,8.259587020648967,74.92625368731564
E00079141,291,53,16,37,238,27,211,18.213058419243985,5.498281786941581,12.714776632302405,81.78694158075601,9.278350515463918,72.5085910652921
E00079142,288,34,5,29,254,22,232,11.805555555555555,1.7361111111111112,10.069444444444445,88.19444444444444,7.638888888888889,80.55555555555556
E00079145,135,17,1,16,118,13,105,12.592592592592592,0.7407407407407408,11.851851851851853,87.4074074074074,9.62962962962963,77.77777777777779
E00079146,380,32,7,25,348,29,319,8.421052631578947,1.8421052631578945,6.578947368421052,91.57894736842105,7.631578947368421,83.94736842105263
E00079147,279,60,21,39,219,22,197,21.50537634408602,7.526881720430108,13.978494623655912,78.49462365591397,7.885304659498208,70.60931899641577
E00079148,287,57,24,33,230,20,210,19.860627177700348,8.362369337979095,11.498257839721255,80.13937282229965,6.968641114982578,73.17073170731707
E00079149,305,31,10,21,274,28,246,10.163934426229508,3.278688524590164,6.885245901639345,89.8360655737705,9.180327868852459,80.65573770491802
E00079151,304,47,14,33,257,21,236,15.460526315789474,4.605263157894736,10.855263157894738,84.53947368421053,6.907894736842106,77.63157894736842
E00079152,249,58,21,37,191,20,171,23.293172690763054,8.433734939759036,14.859437751004014,76.70682730923694,8.032128514056225,68.67469879518072
E00079153,322,46,15,31,276,28,248,14.285714285714285,4.658385093167702,9.627329192546584,85.71428571428571,8.695652173913043,77.01863354037268
E00079154,513,103,54,49,410,33,377,20.077972709551656,10.526315789473683,9.551656920077972,79.92202729044834,6.432748538011696,73.48927875243665
E00079155,266,25,11,14,241,16,225,9.398496240601503,4.135338345864661,5.263157894736842,90.6015037593985,6.015037593984962,84.58646616541353
E00079156,265,37,14,23,228,16,212,13.962264150943396,5.283018867924529,8.679245283018867,86.0377358490566,6.037735849056604,80
E00079157,390,51,26,25,339,25,314,13.076923076923078,6.666666666666667,6.41025641025641,86.92307692307692,6.41025641025641,80.51282051282051
E00079158,349,42,14,28,307,14,293,12.034383954154727,4.011461318051576,8.022922636103152,87.96561604584528,4.011461318051576,83.95415472779369
E00079159,347,52,22,30,295,15,280,14.985590778097983,6.340057636887608,8.645533141210375,85.01440922190201,4.322766570605188,80.69164265129683
E00079160,345,38,14,24,307,20,287,11.014492753623188,4.057971014492753,6.956521739130435,88.98550724637681,5.797101449275362,83.18840579710145
E00079161,402,50,24,26,352,24,328,12.437810945273633,5.970149253731343,6.467661691542288,87.56218905472637,5.970149253731343,81.59203980099502
E00079162,541,47,23,24,494,11,483,8.687615526802219,4.251386321626617,4.436229205175601,91.31238447319778,2.033271719038817,89.27911275415896
E00079163,487,65,33,32,422,11,411,13.347022587268995,6.7761806981519515,6.570841889117044,86.652977412731,2.2587268993839835,84.39425051334702
E00079164,406,55,23,32,351,23,328,13.546798029556651,5.665024630541872,7.8817733990147785,86.45320197044335,5.665024630541872,80.78817733990148
E00079165,478,53,30,23,425,18,407,11.08786610878661,6.2761506276150625,4.811715481171548,88.91213389121339,3.765690376569038,85.14644351464436
E00079166,478,76,35,41,402,30,372,15.899581589958158,7.322175732217573,8.577405857740587,84.10041841004184,6.2761506276150625,77.82426778242679
E00079167,420,71,28,43,349,27,322,16.904761904761905,6.666666666666667,10.238095238095237,83.0952380952381,6.428571428571428,76.66666666666667
E00079168,440,80,37,43,360,10,350,18.181818181818183,8.409090909090908,9.772727272727273,81.81818181818183,2.272727272727273,79.54545454545455
E00079169,489,59,28,31,430,9,421,12.065439672801636,5.725971370143149,6.339468302658487,87.93456032719837,1.8404907975460123,86.09406952965234
E00079170,473,85,43,42,388,23,365,17.970401691331926,9.090909090909092,8.879492600422834,82.02959830866807,4.862579281183932,77.16701902748414
E00079171,428,52,21,31,376,16,360,12.149532710280374,4.906542056074766,7.242990654205607,87.85046728971963,3.7383177570093453,84.11214953271028
E00079172,366,60,22,38,306,20,286,16.39344262295082,6.0109289617486334,10.382513661202186,83.60655737704919,5.46448087431694,78.14207650273224
E00079173,422,54,21,33,368,23,345,12.796208530805686,4.976303317535545,7.819905213270142,87.20379146919431,5.450236966824645,81.75355450236967
E00079174,475,67,23,44,408,19,389,14.105263157894738,4.842105263157895,9.263157894736842,85.89473684210527,4,81.89473684210526
E00079175,405,30,13,17,375,14,361,7.4074074074074066,3.2098765432098766,4.197530864197531,92.5925925925926,3.45679012345679,89.13580246913581
E00079177,337,84,50,34,253,21,232,24.92581602373887,14.836795252225517,10.089020771513352,75.07418397626114,6.231454005934718,68.84272997032642
E00079178,255,49,24,25,206,4,202,19.215686274509807,9.411764705882353,9.803921568627452,80.7843137254902,1.5686274509803921,79.2156862745098
E00079179,491,50,22,28,441,18,423,10.183299389002038,4.480651731160896,5.7026476578411405,89.81670061099797,3.6659877800407332,86.15071283095723
E00079180,510,43,21,22,467,9,458,8.431372549019608,4.117647058823529,4.313725490196078,91.56862745098039,1.7647058823529411,89.80392156862746
