OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00079181,261,51,21,30,210,20,190,19.54022988505747,8.045977011494253,11.494252873563218,80.45977011494253,7.662835249042145,72.79693486590038
E00079182,282,37,17,20,245,15,230,13.120567375886525,6.028368794326241,7.092198581560284,86.87943262411348,5.319148936170213,81.56028368794325
E00079183,263,78,39,39,185,8,177,29.65779467680608,14.82889733840304,14.82889733840304,70.34220532319392,3.041825095057034,67.30038022813687
E00079185,320,63,35,28,257,16,241,19.6875,10.9375,8.75,80.3125,5,75.3125
E00079186,321,69,36,33,252,21,231,21.49532710280374,11.214953271028037,10.2803738317757,78.50467289719626,6.5420560747663545,71.96261682242991
E00079187,468,73,31,42,395,17,378,15.598290598290598,6.623931623931624,8.974358974358974,84.4017094017094,3.632478632478633,80.76923076923077
E00079188,443,80,42,38,363,20,343,18.058690744920995,9.480812641083523,8.577878103837472,81.941309255079,4.514672686230249,77.42663656884876
E00079189,395,63,24,39,332,28,304,15.949367088607595,6.075949367088607,9.873417721518987,84.05063291139241,7.088607594936709,76.9620253164557
E00079190,207,32,7,25,175,21,154,15.458937198067632,3.3816425120772946,12.077294685990339,84.54106280193237,10.144927536231885,74.39613526570048
E00079191,339,47,21,26,292,24,268,13.864306784660767,6.1946902654867255,7.669616519174041,86.13569321533923,7.079646017699115,79.05604719764013
E00079192,238,33,4,29,205,22,183,13.865546218487395,1.680672268907563,12.184873949579831,86.1344537815126,9.243697478991598,76.89075630252101
E00079193,268,38,10,28,230,19,211,14.17910447761194,3.731343283582089,10.44776119402985,85.82089552238806,7.08955223880597,78.73134328358209
E00079194,264,70,40,30,194,23,171,26.515151515151516,15.151515151515152,11.363636363636363,73.48484848484848,8.712121212121213,64.77272727272727
E00079195,265,22,8,14,243,26,217,8.30188679245283,3.018867924528302,5.283018867924529,91.69811320754717,9.811320754716983,81.88679245283019
E00079196,233,62,30,32,171,15,156,26.609442060085836,12.875536480686694,13.733905579399142,73.39055793991416,6.437768240343347,66.95278969957081
E00079197,282,56,26,30,226,16,210,19.858156028368796,9.219858156028367,10.638297872340425,80.1418439716312,5.673758865248227,74.46808510638297
E00079198,299,65,26,39,234,15,219,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,5.016722408026756,73.24414715719062
E00079199,299,69,36,33,230,21,209,23.076923076923077,12.040133779264215,11.036789297658862,76.92307692307693,7.023411371237458,69.89966555183946
E00079200,319,67,30,37,252,22,230,21.003134796238246,9.404388714733543,11.598746081504702,78.99686520376176,6.896551724137931,72.10031347962382
E00079201,329,82,39,43,247,21,226,24.924012158054712,11.854103343465045,13.069908814589665,75.07598784194529,6.382978723404255,68.69300911854104
E00079202,256,77,36,41,179,9,170,30.078125,14.0625,16.015625,69.921875,3.515625,66.40625
E00079203,245,31,17,14,214,20,194,12.653061224489795,6.938775510204081,5.714285714285714,87.34693877551021,8.16326530612245,79.18367346938776
E00079204,292,70,34,36,222,17,205,23.972602739726025,11.643835616438356,12.32876712328767,76.02739726027397,5.821917808219178,70.2054794520548
E00079205,448,104,47,57,344,24,320,23.214285714285715,10.491071428571429,12.723214285714285,76.78571428571429,5.357142857142857,71.42857142857143
E00079206,271,50,20,30,221,21,200,18.45018450184502,7.380073800738007,11.07011070110701,81.54981549815497,7.7490774907749085,73.80073800738008
E00079207,272,87,37,50,185,20,165,31.985294117647058,13.602941176470587,18.38235294117647,68.01470588235294,7.352941176470589,60.66176470588235
E00079208,478,88,40,48,390,15,375,18.410041841004183,8.368200836820083,10.0418410041841,81.58995815899581,3.1380753138075312,78.45188284518828
E00079209,324,61,26,35,263,14,249,18.82716049382716,8.024691358024691,10.802469135802468,81.17283950617285,4.320987654320987,76.85185185185185
E00079210,310,78,30,48,232,20,212,25.161290322580644,9.67741935483871,15.483870967741936,74.83870967741936,6.451612903225806,68.38709677419355
E00079211,324,69,37,32,255,14,241,21.296296296296298,11.419753086419753,9.876543209876543,78.70370370370371,4.320987654320987,74.38271604938271
E00079212,354,88,32,56,266,19,247,24.858757062146893,9.03954802259887,15.819209039548024,75.14124293785311,5.367231638418079,69.77401129943502
E00079213,318,55,23,32,263,24,239,17.29559748427673,7.232704402515723,10.062893081761008,82.70440251572327,7.547169811320755,75.15723270440252
E00079214,380,62,31,31,318,21,297,16.315789473684212,8.157894736842106,8.157894736842106,83.6842105263158,5.526315789473684,78.15789473684211
E00079215,325,52,26,26,273,14,259,16,8,8,84,4.3076923076923075,79.6923076923077
E00079216,336,69,30,39,267,16,251,20.535714285714285,8.928571428571429,11.607142857142858,79.46428571428571,4.761904761904762,74.70238095238095
E00079217,215,65,30,35,150,9,141,30.23255813953488,13.953488372093023,16.27906976744186,69.76744186046511,4.186046511627907,65.58139534883722
E00079218,294,70,32,38,224,20,204,23.809523809523807,10.884353741496598,12.925170068027212,76.19047619047619,6.802721088435375,69.38775510204081
E00079219,431,71,29,42,360,24,336,16.473317865429234,6.728538283062645,9.744779582366588,83.52668213457076,5.56844547563805,77.9582366589327
E00079220,371,67,33,34,304,14,290,18.059299191374663,8.89487870619946,9.164420485175203,81.94070080862534,3.7735849056603774,78.16711590296495
E00079221,505,60,31,29,445,12,433,11.881188118811881,6.138613861386139,5.742574257425743,88.11881188118812,2.376237623762376,85.74257425742574
E00079222,445,53,24,29,392,14,378,11.910112359550562,5.393258426966292,6.51685393258427,88.08988764044943,3.146067415730337,84.9438202247191
E00079223,522,51,26,25,471,20,451,9.770114942528735,4.980842911877394,4.789272030651341,90.22988505747126,3.8314176245210727,86.39846743295018
E00079224,309,41,21,20,268,20,248,13.268608414239482,6.796116504854369,6.472491909385113,86.73139158576052,6.472491909385113,80.2588996763754
E00079226,333,63,36,27,270,16,254,18.91891891891892,10.81081081081081,8.108108108108109,81.08108108108108,4.804804804804805,76.27627627627628
E00079227,464,68,31,37,396,15,381,14.655172413793101,6.68103448275862,7.974137931034483,85.34482758620689,3.2327586206896552,82.11206896551724
E00079228,332,42,23,19,290,9,281,12.650602409638553,6.927710843373494,5.72289156626506,87.34939759036145,2.710843373493976,84.63855421686746
E00079229,329,49,27,22,280,5,275,14.893617021276595,8.206686930091186,6.68693009118541,85.1063829787234,1.5197568389057752,83.58662613981764
E00079230,398,70,31,39,328,18,310,17.587939698492463,7.788944723618091,9.798994974874372,82.41206030150754,4.522613065326634,77.88944723618091
E00079231,378,48,19,29,330,25,305,12.698412698412698,5.026455026455026,7.671957671957672,87.3015873015873,6.613756613756613,80.68783068783068
E00079232,264,54,19,35,210,20,190,20.454545454545457,7.196969696969697,13.257575757575758,79.54545454545455,7.575757575757576,71.96969696969697
E00079233,313,61,29,32,252,31,221,19.488817891373802,9.26517571884984,10.223642172523961,80.5111821086262,9.904153354632587,70.6070287539936
E00079234,306,35,11,24,271,19,252,11.437908496732026,3.594771241830065,7.8431372549019605,88.56209150326796,6.209150326797386,82.35294117647058
E00079236,411,74,38,36,337,25,312,18.004866180048662,9.245742092457421,8.75912408759124,81.99513381995133,6.082725060827251,75.91240875912408
E00079237,237,102,65,37,135,7,128,43.037974683544306,27.42616033755274,15.611814345991561,56.9620253164557,2.9535864978902953,54.008438818565395
E00079238,274,52,28,24,222,16,206,18.97810218978102,10.218978102189782,8.75912408759124,81.02189781021897,5.839416058394161,75.18248175182481
E00079239,308,32,7,25,276,19,257,10.38961038961039,2.272727272727273,8.116883116883116,89.6103896103896,6.1688311688311686,83.44155844155844
E00079240,264,54,21,33,210,26,184,20.454545454545457,7.954545454545454,12.5,79.54545454545455,9.848484848484848,69.6969696969697
E00079241,294,66,28,38,228,5,223,22.448979591836736,9.523809523809524,12.925170068027212,77.55102040816327,1.7006802721088436,75.85034013605441
E00079243,253,56,27,29,197,19,178,22.134387351778656,10.67193675889328,11.462450592885375,77.86561264822134,7.5098814229249005,70.35573122529645
E00079244,310,71,32,39,239,23,216,22.903225806451612,10.32258064516129,12.580645161290322,77.09677419354838,7.419354838709677,69.6774193548387
E00079245,242,48,19,29,194,21,173,19.834710743801654,7.851239669421488,11.983471074380166,80.16528925619835,8.677685950413224,71.48760330578511
E00079246,295,40,18,22,255,25,230,13.559322033898304,6.101694915254238,7.457627118644068,86.4406779661017,8.47457627118644,77.96610169491525
E00079247,312,63,26,37,249,23,226,20.192307692307693,8.333333333333332,11.858974358974358,79.8076923076923,7.371794871794872,72.43589743589743
E00079248,312,65,20,45,247,26,221,20.833333333333336,6.41025641025641,14.423076923076922,79.16666666666666,8.333333333333332,70.83333333333334
E00079249,267,47,24,23,220,24,196,17.60299625468165,8.98876404494382,8.614232209737828,82.39700374531836,8.98876404494382,73.40823970037454
E00079250,279,53,21,32,226,22,204,18.996415770609318,7.526881720430108,11.469534050179211,81.00358422939068,7.885304659498208,73.11827956989248
E00079251,323,54,21,33,269,24,245,16.718266253869967,6.5015479876160995,10.21671826625387,83.28173374613003,7.430340557275541,75.85139318885449
E00079252,280,41,15,26,239,15,224,14.642857142857144,5.357142857142857,9.285714285714286,85.35714285714285,5.357142857142857,80
E00079253,316,57,25,32,259,24,235,18.037974683544302,7.9113924050632916,10.126582278481013,81.9620253164557,7.59493670886076,74.36708860759494
E00079254,270,77,35,42,193,22,171,28.51851851851852,12.962962962962962,15.555555555555555,71.48148148148148,8.148148148148149,63.33333333333333
E00079255,384,99,38,61,285,23,262,25.78125,9.895833333333332,15.885416666666666,74.21875,5.989583333333334,68.22916666666666
E00079256,210,51,22,29,159,9,150,24.285714285714285,10.476190476190476,13.80952380952381,75.71428571428571,4.285714285714286,71.42857142857143
E00079257,315,62,31,31,253,20,233,19.682539682539684,9.841269841269842,9.841269841269842,80.31746031746032,6.349206349206349,73.96825396825398
E00079258,301,63,22,41,238,12,226,20.930232558139537,7.308970099667775,13.621262458471762,79.06976744186046,3.9867109634551494,75.08305647840533
E00079259,380,62,26,36,318,21,297,16.315789473684212,6.842105263157896,9.473684210526317,83.6842105263158,5.526315789473684,78.15789473684211
E00079260,332,50,26,24,282,20,262,15.060240963855422,7.83132530120482,7.228915662650602,84.93975903614458,6.024096385542169,78.91566265060241
E00079261,336,89,52,37,247,15,232,26.488095238095237,15.476190476190476,11.011904761904761,73.51190476190477,4.464285714285714,69.04761904761905
E00079262,404,44,17,27,360,27,333,10.891089108910892,4.207920792079208,6.683168316831684,89.10891089108911,6.683168316831684,82.42574257425743
E00079263,340,42,10,32,298,27,271,12.352941176470589,2.941176470588235,9.411764705882353,87.6470588235294,7.941176470588235,79.70588235294119
E00079264,218,65,25,40,153,6,147,29.81651376146789,11.46788990825688,18.34862385321101,70.18348623853211,2.7522935779816518,67.43119266055045
E00079265,364,39,15,24,325,28,297,10.714285714285714,4.1208791208791204,6.593406593406594,89.28571428571429,7.6923076923076925,81.5934065934066
E00079266,335,38,17,21,297,23,274,11.343283582089553,5.074626865671641,6.26865671641791,88.65671641791046,6.865671641791045,81.7910447761194
E00079267,204,71,35,36,133,7,126,34.80392156862745,17.15686274509804,17.647058823529413,65.19607843137256,3.431372549019608,61.76470588235294
E00079268,400,124,68,56,276,13,263,31,17,14.000000000000002,69,3.25,65.75
E00079269,197,43,24,19,154,13,141,21.82741116751269,12.18274111675127,9.644670050761421,78.1725888324873,6.598984771573605,71.57360406091371
E00079270,257,70,32,38,187,17,170,27.237354085603112,12.45136186770428,14.785992217898833,72.76264591439688,6.614785992217899,66.14785992217898
E00079271,321,59,33,26,262,16,246,18.38006230529595,10.2803738317757,8.09968847352025,81.61993769470405,4.984423676012461,76.63551401869158
E00079272,292,66,32,34,226,17,209,22.602739726027394,10.95890410958904,11.643835616438356,77.3972602739726,5.821917808219178,71.57534246575342
E00079274,280,47,15,32,233,19,214,16.785714285714285,5.357142857142857,11.428571428571429,83.21428571428572,6.785714285714286,76.42857142857142
E00079275,393,69,25,44,324,19,305,17.557251908396946,6.361323155216285,11.195928753180661,82.44274809160305,4.8346055979643765,77.60814249363868
E00079276,352,59,16,43,293,31,262,16.761363636363637,4.545454545454546,12.215909090909092,83.23863636363636,8.806818181818182,74.43181818181817
E00079277,242,39,16,23,203,7,196,16.115702479338843,6.6115702479338845,9.50413223140496,83.88429752066115,2.8925619834710745,80.99173553719008
E00079278,291,42,15,27,249,18,231,14.432989690721648,5.154639175257731,9.278350515463918,85.56701030927834,6.185567010309279,79.38144329896907
E00079279,258,32,12,20,226,12,214,12.4031007751938,4.651162790697675,7.751937984496124,87.59689922480621,4.651162790697675,82.94573643410853
E00079280,433,109,67,42,324,21,303,25.17321016166282,15.473441108545035,9.699769053117784,74.82678983833718,4.849884526558892,69.9769053117783
E00079281,282,61,21,40,221,24,197,21.631205673758867,7.446808510638298,14.184397163120568,78.36879432624113,8.51063829787234,69.8581560283688
E00079282,322,69,24,45,253,16,237,21.428571428571427,7.453416149068323,13.975155279503104,78.57142857142857,4.968944099378882,73.6024844720497
E00079283,315,48,21,27,267,22,245,15.238095238095239,6.666666666666667,8.571428571428571,84.76190476190476,6.984126984126984,77.77777777777779
E00079284,270,71,43,28,199,19,180,26.296296296296294,15.925925925925927,10.37037037037037,73.70370370370371,7.037037037037037,66.66666666666666
E00079285,337,52,21,31,285,30,255,15.43026706231454,6.231454005934718,9.198813056379821,84.56973293768546,8.902077151335313,75.66765578635015
E00079286,345,88,45,43,257,19,238,25.507246376811594,13.043478260869565,12.46376811594203,74.4927536231884,5.507246376811594,68.98550724637681
E00079287,289,71,36,35,218,23,195,24.567474048442904,12.45674740484429,12.110726643598616,75.4325259515571,7.958477508650519,67.47404844290658
E00079288,260,62,22,40,198,23,175,23.846153846153847,8.461538461538462,15.384615384615385,76.15384615384615,8.846153846153847,67.3076923076923
E00079289,333,53,25,28,280,25,255,15.915915915915916,7.5075075075075075,8.408408408408409,84.08408408408408,7.5075075075075075,76.57657657657657
E00079290,385,46,13,33,339,26,313,11.948051948051948,3.3766233766233764,8.571428571428571,88.05194805194805,6.753246753246753,81.2987012987013
E00079291,239,45,11,34,194,18,176,18.828451882845187,4.602510460251046,14.225941422594143,81.17154811715481,7.531380753138076,73.64016736401673
E00079292,293,59,19,40,234,23,211,20.13651877133106,6.484641638225256,13.651877133105803,79.86348122866895,7.849829351535837,72.01365187713311
E00079293,250,36,16,20,214,20,194,14.399999999999999,6.4,8,85.6,8,77.60000000000001
E00079294,299,56,28,28,243,25,218,18.729096989966553,9.364548494983277,9.364548494983277,81.27090301003345,8.361204013377927,72.90969899665552
E00079295,228,48,20,28,180,13,167,21.052631578947366,8.771929824561402,12.280701754385964,78.94736842105263,5.701754385964912,73.24561403508771
E00079296,315,52,20,32,263,25,238,16.507936507936506,6.349206349206349,10.158730158730158,83.4920634920635,7.936507936507936,75.55555555555556
E00079297,222,44,18,26,178,16,162,19.81981981981982,8.108108108108109,11.711711711711711,80.18018018018019,7.207207207207207,72.97297297297297
E00079298,331,59,16,43,272,22,250,17.82477341389728,4.833836858006042,12.990936555891238,82.17522658610272,6.646525679758309,75.52870090634441
E00079299,313,85,37,48,228,15,213,27.15654952076677,11.821086261980831,15.335463258785943,72.84345047923323,4.792332268370607,68.05111821086261
E00079300,291,53,13,40,238,22,216,18.213058419243985,4.4673539518900345,13.745704467353953,81.78694158075601,7.560137457044673,74.22680412371135
E00079301,162,43,22,21,119,13,106,26.543209876543212,13.580246913580247,12.962962962962962,73.4567901234568,8.024691358024691,65.4320987654321
E00079302,410,100,50,50,310,30,280,24.390243902439025,12.195121951219512,12.195121951219512,75.60975609756098,7.317073170731707,68.29268292682927
E00079303,302,70,42,28,232,14,218,23.178807947019866,13.90728476821192,9.271523178807946,76.82119205298014,4.635761589403973,72.18543046357617
E00079304,332,51,21,30,281,22,259,15.36144578313253,6.325301204819277,9.036144578313253,84.63855421686746,6.626506024096386,78.01204819277109
E00079305,235,65,18,47,170,21,149,27.659574468085108,7.659574468085106,20,72.3404255319149,8.936170212765958,63.40425531914894
E00079306,330,74,32,42,256,28,228,22.424242424242426,9.696969696969697,12.727272727272727,77.57575757575758,8.484848484848486,69.0909090909091
E00079307,188,57,33,24,131,19,112,30.319148936170215,17.5531914893617,12.76595744680851,69.68085106382979,10.106382978723403,59.57446808510638
E00079308,345,48,14,34,297,32,265,13.91304347826087,4.057971014492753,9.855072463768117,86.08695652173914,9.27536231884058,76.81159420289855
E00079309,362,35,15,20,327,25,302,9.668508287292818,4.143646408839778,5.524861878453039,90.33149171270718,6.906077348066299,83.42541436464089
E00079310,285,56,21,35,229,34,195,19.649122807017545,7.368421052631578,12.280701754385964,80.35087719298247,11.929824561403509,68.42105263157895
E00079311,393,47,16,31,346,48,298,11.959287531806616,4.071246819338422,7.888040712468193,88.04071246819338,12.213740458015266,75.82697201017811
E00079312,335,38,10,28,297,24,273,11.343283582089553,2.9850746268656714,8.358208955223882,88.65671641791046,7.164179104477612,81.49253731343283
E00079313,259,56,18,38,203,15,188,21.62162162162162,6.94980694980695,14.671814671814673,78.37837837837837,5.7915057915057915,72.58687258687259
E00079314,227,33,11,22,194,30,164,14.537444933920703,4.845814977973569,9.691629955947137,85.46255506607929,13.215859030837004,72.24669603524228
E00079315,237,36,10,26,201,17,184,15.18987341772152,4.219409282700422,10.970464135021098,84.81012658227847,7.172995780590717,77.63713080168776
E00079316,268,45,13,32,223,22,201,16.791044776119403,4.850746268656716,11.940298507462686,83.2089552238806,8.208955223880597,75
E00079317,450,79,23,56,371,32,339,17.555555555555554,5.111111111111112,12.444444444444445,82.44444444444444,7.111111111111111,75.33333333333333
E00079318,258,52,21,31,206,20,186,20.155038759689923,8.13953488372093,12.015503875968992,79.84496124031007,7.751937984496124,72.09302325581395
E00079319,220,41,19,22,179,14,165,18.636363636363637,8.636363636363637,10,81.36363636363636,6.363636363636363,75
E00079320,288,57,23,34,231,19,212,19.791666666666664,7.986111111111111,11.805555555555555,80.20833333333334,6.597222222222222,73.61111111111111
E00079321,293,71,26,45,222,23,199,24.2320819112628,8.873720136518772,15.358361774744028,75.76791808873719,7.849829351535837,67.91808873720136
E00079322,162,50,22,28,112,16,96,30.864197530864196,13.580246913580247,17.28395061728395,69.1358024691358,9.876543209876543,59.25925925925925
E00079323,220,57,22,35,163,23,140,25.90909090909091,10,15.909090909090908,74.0909090909091,10.454545454545453,63.63636363636363
E00079324,282,59,9,50,223,20,203,20.921985815602838,3.1914893617021276,17.73049645390071,79.07801418439716,7.092198581560284,71.98581560283688
E00079325,362,44,13,31,318,29,289,12.154696132596685,3.591160220994475,8.56353591160221,87.84530386740332,8.011049723756907,79.8342541436464
E00079326,309,83,56,27,226,24,202,26.860841423948216,18.12297734627832,8.737864077669903,73.13915857605178,7.766990291262135,65.37216828478964
E00079327,339,40,12,28,299,33,266,11.799410029498524,3.5398230088495577,8.259587020648967,88.20058997050147,9.734513274336283,78.46607669616519
E00079328,282,63,22,41,219,16,203,22.340425531914892,7.801418439716312,14.539007092198581,77.6595744680851,5.673758865248227,71.98581560283688
E00079329,261,61,18,43,200,19,181,23.371647509578544,6.896551724137931,16.47509578544061,76.62835249042146,7.2796934865900385,69.34865900383141
E00079330,114,45,20,25,69,7,62,39.473684210526315,17.543859649122805,21.929824561403507,60.526315789473685,6.140350877192982,54.385964912280706
E00079331,318,67,16,51,251,23,228,21.069182389937108,5.031446540880504,16.037735849056602,78.9308176100629,7.232704402515723,71.69811320754717
E00079332,276,55,25,30,221,28,193,19.92753623188406,9.057971014492754,10.869565217391305,80.07246376811594,10.144927536231885,69.92753623188406
E00079333,218,69,28,41,149,15,134,31.65137614678899,12.844036697247708,18.807339449541285,68.34862385321101,6.8807339449541285,61.46788990825688
E00079334,262,60,21,39,202,19,183,22.900763358778626,8.015267175572518,14.885496183206106,77.09923664122137,7.251908396946565,69.8473282442748
E00079335,236,35,10,25,201,15,186,14.83050847457627,4.23728813559322,10.59322033898305,85.16949152542372,6.3559322033898304,78.8135593220339
E00079336,272,51,9,42,221,14,207,18.75,3.308823529411765,15.441176470588236,81.25,5.147058823529411,76.10294117647058
E00079337,253,71,28,43,182,17,165,28.063241106719367,11.067193675889328,16.99604743083004,71.93675889328063,6.719367588932807,65.21739130434783
E00079338,290,47,20,27,243,30,213,16.206896551724135,6.896551724137931,9.310344827586208,83.79310344827586,10.344827586206897,73.44827586206897
E00079339,240,42,12,30,198,11,187,17.5,5,12.5,82.5,4.583333333333333,77.91666666666667
E00079341,382,55,22,33,327,24,303,14.397905759162304,5.7591623036649215,8.638743455497382,85.6020942408377,6.282722513089005,79.31937172774869
E00079342,289,57,23,34,232,27,205,19.72318339100346,7.958477508650519,11.76470588235294,80.27681660899654,9.342560553633218,70.93425605536332
E00079343,313,51,26,25,262,31,231,16.293929712460063,8.30670926517572,7.987220447284344,83.70607028753993,9.904153354632587,73.80191693290735
E00079344,295,59,31,28,236,25,211,20,10.508474576271185,9.491525423728813,80,8.47457627118644,71.52542372881356
E00079345,305,54,21,33,251,23,228,17.704918032786885,6.885245901639345,10.819672131147541,82.29508196721311,7.540983606557377,74.75409836065575
E00079346,284,60,28,32,224,16,208,21.12676056338028,9.859154929577464,11.267605633802818,78.87323943661971,5.633802816901409,73.23943661971832
E00079347,390,53,20,33,337,16,321,13.58974358974359,5.128205128205128,8.461538461538462,86.41025641025641,4.102564102564102,82.3076923076923
E00079348,263,44,19,25,219,15,204,16.730038022813687,7.224334600760455,9.505703422053232,83.26996197718631,5.7034220532319395,77.56653992395437
E00079349,333,50,14,36,283,25,258,15.015015015015015,4.2042042042042045,10.81081081081081,84.98498498498499,7.5075075075075075,77.47747747747748
E00079350,332,61,14,47,271,31,240,18.373493975903614,4.216867469879518,14.156626506024098,81.62650602409639,9.33734939759036,72.28915662650603
E00079351,304,45,17,28,259,27,232,14.802631578947366,5.592105263157895,9.210526315789473,85.19736842105263,8.881578947368421,76.31578947368422
