OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00078837,140,48,22,26,92,60,32,34.285714285714285,15.714285714285714,18.571428571428573,65.71428571428571,42.857142857142854,22.857142857142858
E00078838,187,54,19,35,133,101,32,28.87700534759358,10.16042780748663,18.71657754010695,71.12299465240642,54.01069518716578,17.11229946524064
E00078839,158,54,14,40,104,81,23,34.177215189873415,8.860759493670885,25.31645569620253,65.82278481012658,51.26582278481012,14.556962025316455
E00078840,87,26,12,14,61,43,18,29.88505747126437,13.793103448275861,16.091954022988507,70.11494252873564,49.42528735632184,20.689655172413794
E00078841,117,32,15,17,85,62,23,27.350427350427353,12.82051282051282,14.529914529914532,72.64957264957265,52.991452991452995,19.65811965811966
E00078842,203,68,22,46,135,112,23,33.497536945812804,10.83743842364532,22.660098522167488,66.50246305418719,55.172413793103445,11.330049261083744
E00078843,224,60,19,41,164,129,35,26.785714285714285,8.482142857142858,18.303571428571427,73.21428571428571,57.58928571428571,15.625
E00078844,173,41,12,29,132,108,24,23.699421965317917,6.9364161849710975,16.76300578034682,76.30057803468208,62.42774566473989,13.872832369942195
E00078845,71,23,9,14,48,35,13,32.3943661971831,12.676056338028168,19.718309859154928,67.6056338028169,49.29577464788733,18.30985915492958
E00078846,120,35,13,22,85,64,21,29.166666666666668,10.833333333333334,18.333333333333332,70.83333333333334,53.333333333333336,17.5
E00078847,138,54,31,23,84,63,21,39.130434782608695,22.463768115942027,16.666666666666664,60.86956521739131,45.65217391304348,15.217391304347828
E00078848,180,53,16,37,127,109,18,29.444444444444446,8.88888888888889,20.555555555555554,70.55555555555556,60.55555555555555,10
E00078849,26,6,2,4,20,18,2,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,69.23076923076923,7.6923076923076925
E00078850,176,56,13,43,120,109,11,31.818181818181817,7.386363636363637,24.431818181818183,68.18181818181817,61.93181818181818,6.25
E00078851,152,51,22,29,101,88,13,33.55263157894737,14.473684210526317,19.078947368421055,66.44736842105263,57.89473684210527,8.552631578947368
E00078852,123,23,5,18,100,95,5,18.69918699186992,4.0650406504065035,14.634146341463413,81.30081300813008,77.23577235772358,4.0650406504065035
E00078853,157,53,21,32,104,93,11,33.75796178343949,13.375796178343949,20.382165605095544,66.2420382165605,59.23566878980891,7.006369426751593
E00078854,138,35,14,21,103,80,23,25.36231884057971,10.144927536231885,15.217391304347828,74.63768115942028,57.971014492753625,16.666666666666664
E00078855,86,23,7,16,63,54,9,26.744186046511626,8.13953488372093,18.6046511627907,73.25581395348837,62.7906976744186,10.465116279069768
E00078856,163,60,17,43,103,92,11,36.809815950920246,10.429447852760736,26.380368098159508,63.190184049079754,56.44171779141104,6.748466257668712
E00078857,91,28,12,16,63,50,13,30.76923076923077,13.186813186813188,17.582417582417584,69.23076923076923,54.94505494505495,14.285714285714285
E00078858,194,55,17,38,139,124,15,28.350515463917525,8.762886597938143,19.587628865979383,71.64948453608247,63.91752577319587,7.731958762886598
E00078859,68,15,3,12,53,53,0,22.058823529411764,4.411764705882353,17.647058823529413,77.94117647058823,77.94117647058823,0
E00078860,117,25,9,16,92,80,12,21.367521367521366,7.6923076923076925,13.675213675213676,78.63247863247864,68.37606837606837,10.256410256410255
E00078861,128,38,12,26,90,76,14,29.6875,9.375,20.3125,70.3125,59.375,10.9375
E00078862,175,42,10,32,133,114,19,24,5.714285714285714,18.285714285714285,76,65.14285714285715,10.857142857142858
E00078863,101,34,11,23,67,62,5,33.663366336633665,10.891089108910892,22.772277227722775,66.33663366336634,61.386138613861384,4.9504950495049505
E00078864,135,35,10,25,100,90,10,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,66.66666666666666,7.4074074074074066
E00078865,158,58,21,37,100,91,9,36.708860759493675,13.291139240506327,23.417721518987342,63.29113924050633,57.59493670886076,5.69620253164557
E00078866,144,39,8,31,105,93,12,27.083333333333332,5.555555555555555,21.52777777777778,72.91666666666666,64.58333333333334,8.333333333333332
E00078867,182,58,18,40,124,109,15,31.868131868131865,9.89010989010989,21.978021978021978,68.13186813186813,59.89010989010989,8.241758241758241
E00078868,168,58,25,33,110,95,15,34.523809523809526,14.880952380952381,19.642857142857142,65.47619047619048,56.547619047619044,8.928571428571429
E00078869,170,52,20,32,118,99,19,30.58823529411765,11.76470588235294,18.823529411764707,69.41176470588235,58.235294117647065,11.176470588235295
E00078870,159,44,16,28,115,110,5,27.67295597484277,10.062893081761008,17.61006289308176,72.32704402515722,69.18238993710692,3.1446540880503147
E00078871,144,30,8,22,114,101,13,20.833333333333336,5.555555555555555,15.277777777777779,79.16666666666666,70.13888888888889,9.027777777777777
E00078872,153,49,18,31,104,97,7,32.02614379084967,11.76470588235294,20.26143790849673,67.97385620915033,63.39869281045751,4.57516339869281
E00078873,256,54,13,41,202,181,21,21.09375,5.078125,16.015625,78.90625,70.703125,8.203125
E00078874,175,35,7,28,140,127,13,20,4,16,80,72.57142857142857,7.428571428571429
E00078875,261,61,16,45,200,164,36,23.371647509578544,6.130268199233716,17.24137931034483,76.62835249042146,62.83524904214559,13.793103448275861
E00078876,141,40,12,28,101,90,11,28.368794326241137,8.51063829787234,19.858156028368796,71.63120567375887,63.829787234042556,7.801418439716312
E00078877,193,51,17,34,142,129,13,26.42487046632124,8.808290155440414,17.616580310880828,73.57512953367875,66.83937823834198,6.7357512953367875
E00078878,149,39,9,30,110,100,10,26.174496644295303,6.0402684563758395,20.13422818791946,73.8255033557047,67.11409395973155,6.7114093959731544
E00078879,136,38,8,30,98,87,11,27.941176470588236,5.88235294117647,22.058823529411764,72.05882352941177,63.970588235294116,8.088235294117647
E00078880,158,51,19,32,107,86,21,32.278481012658226,12.025316455696203,20.253164556962027,67.72151898734177,54.43037974683544,13.291139240506327
E00078881,75,23,4,19,52,44,8,30.666666666666664,5.333333333333334,25.333333333333336,69.33333333333334,58.666666666666664,10.666666666666668
E00078882,131,48,17,31,83,72,11,36.6412213740458,12.977099236641221,23.66412213740458,63.358778625954194,54.961832061068705,8.396946564885496
E00078883,146,52,14,38,94,87,7,35.61643835616438,9.58904109589041,26.027397260273972,64.38356164383562,59.589041095890416,4.794520547945205
E00078884,196,66,20,46,130,110,20,33.6734693877551,10.204081632653061,23.46938775510204,66.3265306122449,56.12244897959183,10.204081632653061
E00078885,161,37,11,26,124,112,12,22.981366459627328,6.832298136645963,16.149068322981368,77.01863354037268,69.56521739130434,7.453416149068323
E00078886,158,38,13,25,120,113,7,24.050632911392405,8.227848101265822,15.822784810126583,75.9493670886076,71.51898734177216,4.430379746835443
E00078887,182,52,16,36,130,110,20,28.57142857142857,8.791208791208792,19.78021978021978,71.42857142857143,60.43956043956044,10.989010989010989
E00078888,112,32,11,21,80,70,10,28.57142857142857,9.821428571428571,18.75,71.42857142857143,62.5,8.928571428571429
E00078889,188,80,18,62,108,95,13,42.5531914893617,9.574468085106384,32.97872340425532,57.446808510638306,50.53191489361703,6.914893617021277
E00078892,256,58,23,35,198,176,22,22.65625,8.984375,13.671875,77.34375,68.75,8.59375
E00078893,238,49,12,37,189,158,31,20.588235294117645,5.042016806722689,15.546218487394958,79.41176470588235,66.38655462184873,13.025210084033615
E00078894,100,26,9,17,74,68,6,26,9,17,74,68,6
E00078896,245,82,20,62,163,140,23,33.46938775510204,8.16326530612245,25.30612244897959,66.53061224489795,57.14285714285714,9.387755102040817
E00078898,153,34,10,24,119,96,23,22.22222222222222,6.535947712418301,15.686274509803921,77.77777777777779,62.745098039215684,15.032679738562091
E00078899,238,87,31,56,151,137,14,36.554621848739494,13.025210084033615,23.52941176470588,63.4453781512605,57.56302521008403,5.88235294117647
E00078900,204,67,17,50,137,122,15,32.84313725490196,8.333333333333332,24.509803921568626,67.15686274509804,59.80392156862745,7.352941176470589
E00078901,243,94,24,70,149,130,19,38.68312757201646,9.876543209876543,28.80658436213992,61.31687242798354,53.497942386831276,7.818930041152264
E00078902,258,103,26,77,155,134,21,39.922480620155035,10.077519379844961,29.844961240310074,60.07751937984496,51.93798449612403,8.13953488372093
E00078903,207,89,20,69,118,112,6,42.99516908212561,9.66183574879227,33.33333333333333,57.00483091787439,54.106280193236714,2.898550724637681
E00078904,204,96,38,58,108,89,19,47.05882352941176,18.627450980392158,28.431372549019606,52.94117647058824,43.627450980392155,9.313725490196079
E00078905,191,76,17,59,115,109,6,39.79057591623037,8.900523560209423,30.89005235602094,60.20942408376963,57.06806282722513,3.1413612565445024
E00078906,145,54,13,41,91,87,4,37.24137931034483,8.96551724137931,28.27586206896552,62.758620689655174,60,2.7586206896551726
E00078907,215,86,24,62,129,113,16,40,11.162790697674419,28.837209302325583,60,52.55813953488372,7.441860465116279
E00078909,237,65,19,46,172,155,17,27.42616033755274,8.016877637130802,19.40928270042194,72.57383966244726,65.40084388185655,7.172995780590717
E00078910,181,70,31,39,111,105,6,38.67403314917127,17.12707182320442,21.54696132596685,61.32596685082873,58.011049723756905,3.314917127071823
E00078911,257,86,27,59,171,157,14,33.46303501945525,10.505836575875486,22.957198443579767,66.53696498054474,61.08949416342413,5.447470817120623
E00078912,159,40,6,34,119,101,18,25.157232704402517,3.7735849056603774,21.38364779874214,74.84276729559748,63.52201257861635,11.320754716981133
E00078913,197,52,18,34,145,128,17,26.39593908629442,9.137055837563452,17.258883248730964,73.60406091370558,64.9746192893401,8.629441624365482
E00078914,185,57,33,24,128,116,12,30.810810810810814,17.83783783783784,12.972972972972974,69.1891891891892,62.70270270270271,6.486486486486487
E00078915,136,43,14,29,93,77,16,31.61764705882353,10.294117647058822,21.323529411764707,68.38235294117648,56.61764705882353,11.76470588235294
E00078916,181,65,21,44,116,104,12,35.91160220994475,11.602209944751381,24.30939226519337,64.08839779005525,57.4585635359116,6.629834254143646
E00078917,167,59,13,46,108,97,11,35.32934131736527,7.784431137724551,27.54491017964072,64.67065868263472,58.08383233532935,6.58682634730539
E00078918,143,43,12,31,100,89,11,30.069930069930066,8.391608391608392,21.678321678321677,69.93006993006993,62.23776223776224,7.6923076923076925
E00078919,256,68,24,44,188,163,25,26.5625,9.375,17.1875,73.4375,63.671875,9.765625
E00078920,132,40,11,29,92,79,13,30.303030303030305,8.333333333333332,21.96969696969697,69.6969696969697,59.84848484848485,9.848484848484848
E00078921,114,44,15,29,70,63,7,38.59649122807017,13.157894736842104,25.438596491228072,61.40350877192983,55.26315789473685,6.140350877192982
E00078922,97,33,9,24,64,53,11,34.02061855670103,9.278350515463918,24.742268041237114,65.97938144329896,54.63917525773196,11.34020618556701
E00078923,141,44,9,35,97,83,14,31.20567375886525,6.382978723404255,24.822695035460992,68.79432624113475,58.86524822695035,9.929078014184398
E00078924,132,30,8,22,102,93,9,22.727272727272727,6.0606060606060606,16.666666666666664,77.27272727272727,70.45454545454545,6.8181818181818175
E00078925,134,48,16,32,86,70,16,35.82089552238806,11.940298507462686,23.88059701492537,64.17910447761194,52.23880597014925,11.940298507462686
E00078926,131,34,11,23,97,76,21,25.954198473282442,8.396946564885496,17.557251908396946,74.04580152671755,58.01526717557252,16.030534351145036
E00078927,161,49,18,31,112,96,16,30.434782608695656,11.180124223602485,19.25465838509317,69.56521739130434,59.62732919254658,9.937888198757763
E00078928,146,50,12,38,96,80,16,34.24657534246575,8.21917808219178,26.027397260273972,65.75342465753424,54.794520547945204,10.95890410958904
E00078929,219,68,21,47,151,130,21,31.05022831050228,9.58904109589041,21.461187214611872,68.94977168949772,59.3607305936073,9.58904109589041
E00078930,181,74,30,44,107,100,7,40.88397790055249,16.574585635359114,24.30939226519337,59.11602209944752,55.24861878453039,3.867403314917127
E00078931,103,31,10,21,72,64,8,30.097087378640776,9.70873786407767,20.388349514563107,69.90291262135922,62.13592233009708,7.766990291262135
E00078932,170,61,21,40,109,97,12,35.88235294117647,12.352941176470589,23.52941176470588,64.11764705882354,57.05882352941176,7.0588235294117645
E00078933,134,49,13,36,85,78,7,36.56716417910448,9.701492537313433,26.865671641791046,63.43283582089553,58.2089552238806,5.223880597014925
E00078934,145,52,16,36,93,77,16,35.86206896551724,11.03448275862069,24.82758620689655,64.13793103448275,53.103448275862064,11.03448275862069
E00078935,143,41,19,22,102,93,9,28.671328671328673,13.286713286713287,15.384615384615385,71.32867132867133,65.03496503496503,6.293706293706294
E00078936,161,51,17,34,110,93,17,31.67701863354037,10.559006211180124,21.11801242236025,68.32298136645963,57.7639751552795,10.559006211180124
E00078937,138,56,25,31,82,74,8,40.57971014492754,18.115942028985508,22.463768115942027,59.42028985507246,53.62318840579711,5.797101449275362
E00078938,237,79,26,53,158,135,23,33.33333333333333,10.970464135021098,22.362869198312236,66.66666666666666,56.9620253164557,9.70464135021097
E00078939,150,52,16,36,98,91,7,34.66666666666667,10.666666666666668,24,65.33333333333333,60.66666666666667,4.666666666666667
E00078940,162,45,8,37,117,104,13,27.77777777777778,4.938271604938271,22.839506172839506,72.22222222222221,64.19753086419753,8.024691358024691
E00078941,166,70,23,47,96,86,10,42.168674698795186,13.855421686746988,28.313253012048197,57.831325301204814,51.80722891566265,6.024096385542169
E00078942,151,38,13,25,113,99,14,25.165562913907287,8.609271523178808,16.55629139072848,74.83443708609272,65.56291390728477,9.271523178807946
E00078943,90,21,6,15,69,65,4,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,72.22222222222221,4.444444444444445
E00078944,216,50,10,40,166,144,22,23.14814814814815,4.62962962962963,18.51851851851852,76.85185185185185,66.66666666666666,10.185185185185185
E00078945,210,47,14,33,163,150,13,22.380952380952383,6.666666666666667,15.714285714285714,77.61904761904762,71.42857142857143,6.190476190476191
E00078946,191,71,15,56,120,106,14,37.17277486910995,7.853403141361256,29.31937172774869,62.82722513089005,55.497382198952884,7.329842931937172
E00078948,120,31,10,21,89,75,14,25.833333333333336,8.333333333333332,17.5,74.16666666666667,62.5,11.666666666666666
E00078949,210,62,20,42,148,131,17,29.523809523809526,9.523809523809524,20,70.47619047619048,62.38095238095238,8.095238095238095
E00078950,180,63,22,41,117,103,14,35,12.222222222222221,22.77777777777778,65,57.22222222222222,7.777777777777778
E00078951,143,55,13,42,88,74,14,38.46153846153847,9.090909090909092,29.37062937062937,61.53846153846154,51.74825174825175,9.79020979020979
E00078952,190,55,18,37,135,119,16,28.947368421052634,9.473684210526317,19.473684210526315,71.05263157894737,62.63157894736842,8.421052631578947
E00078953,121,33,10,23,88,72,16,27.27272727272727,8.264462809917356,19.00826446280992,72.72727272727273,59.50413223140496,13.223140495867769
E00078954,165,67,23,44,98,91,7,40.60606060606061,13.939393939393941,26.666666666666668,59.3939393939394,55.15151515151515,4.242424242424243
E00078955,189,51,14,37,138,128,10,26.984126984126984,7.4074074074074066,19.576719576719576,73.01587301587301,67.72486772486772,5.291005291005291
E00078956,129,46,12,34,83,74,9,35.65891472868217,9.30232558139535,26.356589147286826,64.34108527131784,57.36434108527132,6.976744186046512
E00078957,271,63,22,41,208,181,27,23.247232472324722,8.118081180811808,15.129151291512915,76.75276752767527,66.78966789667896,9.96309963099631
E00078958,205,68,19,49,137,112,25,33.170731707317074,9.268292682926829,23.902439024390244,66.82926829268293,54.63414634146342,12.195121951219512
E00078959,190,39,11,28,151,127,24,20.526315789473685,5.7894736842105265,14.736842105263156,79.47368421052632,66.84210526315789,12.631578947368421
E00078960,178,64,22,42,114,99,15,35.95505617977528,12.359550561797752,23.595505617977526,64.04494382022472,55.61797752808989,8.426966292134832
E00078961,243,85,31,54,158,139,19,34.97942386831276,12.757201646090536,22.22222222222222,65.02057613168725,57.20164609053497,7.818930041152264
E00078962,151,39,14,25,112,95,17,25.82781456953642,9.271523178807946,16.55629139072848,74.17218543046357,62.913907284768214,11.258278145695364
E00078963,142,50,20,30,92,86,6,35.2112676056338,14.084507042253522,21.12676056338028,64.7887323943662,60.56338028169014,4.225352112676056
E00078964,121,44,20,24,77,69,8,36.36363636363637,16.528925619834713,19.834710743801654,63.63636363636363,57.02479338842975,6.6115702479338845
E00078965,181,54,20,34,127,110,17,29.83425414364641,11.049723756906078,18.784530386740332,70.1657458563536,60.773480662983424,9.392265193370166
E00078967,69,32,9,23,37,30,7,46.3768115942029,13.043478260869565,33.33333333333333,53.62318840579711,43.47826086956522,10.144927536231885
E00078968,219,59,21,38,160,128,32,26.94063926940639,9.58904109589041,17.35159817351598,73.0593607305936,58.44748858447488,14.61187214611872
E00078969,118,47,15,32,71,61,10,39.83050847457627,12.711864406779661,27.11864406779661,60.16949152542372,51.69491525423729,8.47457627118644
E00078970,137,34,11,23,103,95,8,24.817518248175183,8.02919708029197,16.78832116788321,75.18248175182481,69.34306569343066,5.839416058394161
E00078971,101,20,6,14,81,74,7,19.801980198019802,5.9405940594059405,13.861386138613863,80.19801980198021,73.26732673267327,6.9306930693069315
E00078972,187,52,12,40,135,122,13,27.807486631016044,6.417112299465241,21.390374331550802,72.19251336898395,65.24064171122996,6.951871657754011
E00078974,131,29,6,23,102,91,11,22.137404580152673,4.580152671755725,17.557251908396946,77.86259541984732,69.46564885496184,8.396946564885496
E00078975,60,16,7,9,44,40,4,26.666666666666668,11.666666666666666,15,73.33333333333333,66.66666666666666,6.666666666666667
E00078976,146,40,4,36,106,94,12,27.397260273972602,2.73972602739726,24.65753424657534,72.6027397260274,64.38356164383562,8.21917808219178
E00078977,188,52,16,36,136,118,18,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,62.76595744680851,9.574468085106384
E00078978,91,33,10,23,58,51,7,36.26373626373626,10.989010989010989,25.274725274725274,63.73626373626373,56.043956043956044,7.6923076923076925
E00078979,283,60,19,41,223,185,38,21.20141342756184,6.713780918727916,14.487632508833922,78.79858657243817,65.37102473498233,13.427561837455832
E00078980,60,22,13,9,38,37,1,36.666666666666664,21.666666666666668,15,63.33333333333333,61.66666666666667,1.6666666666666667
E00078981,152,44,12,32,108,88,20,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,57.89473684210527,13.157894736842104
E00078982,249,78,26,52,171,149,22,31.32530120481928,10.441767068273093,20.883534136546185,68.67469879518072,59.83935742971887,8.835341365461847
E00078983,217,45,11,34,172,155,17,20.737327188940093,5.0691244239631335,15.668202764976957,79.26267281105991,71.42857142857143,7.834101382488479
E00078984,156,54,14,40,102,83,19,34.61538461538461,8.974358974358974,25.64102564102564,65.38461538461539,53.205128205128204,12.179487179487179
E00078985,184,50,11,39,134,120,14,27.173913043478258,5.978260869565218,21.195652173913043,72.82608695652173,65.21739130434783,7.608695652173914
E00078987,249,66,24,42,183,157,26,26.506024096385545,9.63855421686747,16.867469879518072,73.49397590361446,63.05220883534136,10.441767068273093
E00078988,211,61,21,40,150,112,38,28.90995260663507,9.95260663507109,18.95734597156398,71.09004739336493,53.08056872037915,18.009478672985782
E00078989,138,50,22,28,88,62,26,36.231884057971016,15.942028985507244,20.28985507246377,63.76811594202898,44.927536231884055,18.84057971014493
E00078990,244,70,32,38,174,139,35,28.688524590163933,13.114754098360656,15.573770491803279,71.31147540983606,56.9672131147541,14.344262295081966
E00078991,256,60,23,37,196,164,32,23.4375,8.984375,14.453125,76.5625,64.0625,12.5
E00078992,143,44,12,32,99,73,26,30.76923076923077,8.391608391608392,22.377622377622377,69.23076923076923,51.048951048951054,18.181818181818183
E00078993,178,44,13,31,134,120,14,24.719101123595504,7.303370786516854,17.415730337078653,75.28089887640449,67.41573033707866,7.865168539325842
E00078994,157,35,11,24,122,109,13,22.29299363057325,7.006369426751593,15.286624203821656,77.70700636942675,69.42675159235668,8.280254777070063
E00078995,99,21,7,14,78,69,9,21.21212121212121,7.07070707070707,14.14141414141414,78.78787878787878,69.6969696969697,9.090909090909092
E00078996,140,37,9,28,103,95,8,26.42857142857143,6.428571428571428,20,73.57142857142858,67.85714285714286,5.714285714285714
E00078997,213,39,8,31,174,152,22,18.30985915492958,3.755868544600939,14.553990610328638,81.69014084507043,71.36150234741784,10.328638497652582
E00078998,216,52,20,32,164,151,13,24.074074074074073,9.25925925925926,14.814814814814813,75.92592592592592,69.9074074074074,6.018518518518518
E00078999,345,81,21,60,264,224,40,23.47826086956522,6.086956521739131,17.391304347826086,76.52173913043478,64.92753623188405,11.594202898550725
E00079000,178,47,18,29,131,106,25,26.40449438202247,10.112359550561797,16.292134831460675,73.59550561797754,59.55056179775281,14.04494382022472
E00079001,196,50,11,39,146,124,22,25.510204081632654,5.612244897959184,19.897959183673468,74.48979591836735,63.26530612244898,11.224489795918368
E00079003,140,38,14,24,102,92,10,27.142857142857142,10,17.142857142857142,72.85714285714285,65.71428571428571,7.142857142857142
E00079004,169,43,16,27,126,112,14,25.443786982248522,9.467455621301776,15.976331360946746,74.55621301775149,66.27218934911244,8.284023668639055
E00079005,119,38,17,21,81,69,12,31.932773109243694,14.285714285714285,17.647058823529413,68.0672268907563,57.98319327731093,10.084033613445378
E00079006,176,44,10,34,132,117,15,25,5.681818181818182,19.318181818181817,75,66.47727272727273,8.522727272727272
E00079007,144,34,10,24,110,96,14,23.61111111111111,6.944444444444445,16.666666666666664,76.38888888888889,66.66666666666666,9.722222222222223
