OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00079008,125,28,6,22,97,89,8,22.400000000000002,4.8,17.599999999999998,77.60000000000001,71.2,6.4
E00079009,98,25,9,16,73,65,8,25.510204081632654,9.183673469387756,16.3265306122449,74.48979591836735,66.3265306122449,8.16326530612245
E00079010,144,35,11,24,109,95,14,24.305555555555554,7.638888888888889,16.666666666666664,75.69444444444444,65.97222222222221,9.722222222222223
E00079011,169,47,18,29,122,110,12,27.810650887573964,10.650887573964498,17.159763313609467,72.18934911242604,65.08875739644971,7.100591715976331
E00079012,117,34,8,26,83,78,5,29.059829059829063,6.837606837606838,22.22222222222222,70.94017094017094,66.66666666666666,4.273504273504273
E00079013,293,82,28,54,211,180,31,27.986348122866893,9.556313993174061,18.43003412969283,72.01365187713311,61.43344709897611,10.580204778156997
E00079014,136,37,9,28,99,89,10,27.205882352941174,6.61764705882353,20.588235294117645,72.79411764705883,65.44117647058823,7.352941176470589
E00079015,179,42,16,26,137,120,17,23.463687150837988,8.938547486033519,14.52513966480447,76.53631284916202,67.0391061452514,9.497206703910614
E00079017,177,32,9,23,145,118,27,18.07909604519774,5.084745762711865,12.994350282485875,81.92090395480226,66.66666666666666,15.254237288135593
E00079018,163,48,14,34,115,103,12,29.447852760736197,8.588957055214724,20.858895705521473,70.5521472392638,63.190184049079754,7.361963190184049
E00079019,137,42,15,27,95,84,11,30.656934306569344,10.948905109489052,19.708029197080293,69.34306569343066,61.31386861313869,8.02919708029197
E00079020,307,59,15,44,248,208,40,19.218241042345277,4.88599348534202,14.332247557003258,80.78175895765473,67.75244299674267,13.029315960912053
E00079021,264,71,21,50,193,169,24,26.89393939393939,7.954545454545454,18.939393939393938,73.10606060606061,64.01515151515152,9.090909090909092
E00079022,164,37,14,23,127,117,10,22.5609756097561,8.536585365853659,14.02439024390244,77.4390243902439,71.34146341463415,6.097560975609756
E00079024,174,57,29,28,117,97,20,32.758620689655174,16.666666666666664,16.091954022988507,67.24137931034483,55.74712643678161,11.494252873563218
E00079025,88,29,6,23,59,51,8,32.95454545454545,6.8181818181818175,26.136363636363637,67.04545454545455,57.95454545454546,9.090909090909092
E00079026,140,36,18,18,104,80,24,25.71428571428571,12.857142857142856,12.857142857142856,74.28571428571429,57.14285714285714,17.142857142857142
E00079027,112,28,12,16,84,74,10,25,10.714285714285714,14.285714285714285,75,66.07142857142857,8.928571428571429
E00079028,165,51,27,24,114,84,30,30.909090909090907,16.363636363636363,14.545454545454545,69.0909090909091,50.90909090909091,18.181818181818183
E00079029,148,43,17,26,105,79,26,29.054054054054053,11.486486486486488,17.56756756756757,70.94594594594594,53.37837837837838,17.56756756756757
E00079030,150,41,17,24,109,88,21,27.333333333333332,11.333333333333332,16,72.66666666666667,58.666666666666664,14.000000000000002
E00079031,164,52,17,35,112,99,13,31.70731707317073,10.365853658536585,21.341463414634145,68.29268292682927,60.36585365853659,7.926829268292683
E00079032,162,42,9,33,120,103,17,25.925925925925924,5.555555555555555,20.37037037037037,74.07407407407408,63.580246913580254,10.493827160493826
E00079033,156,41,20,21,115,97,18,26.282051282051285,12.82051282051282,13.461538461538462,73.71794871794873,62.17948717948718,11.538461538461538
E00079034,68,17,8,9,51,41,10,25,11.76470588235294,13.23529411764706,75,60.29411764705882,14.705882352941178
E00079035,97,37,14,23,60,46,14,38.144329896907216,14.432989690721648,23.711340206185564,61.855670103092784,47.42268041237113,14.432989690721648
E00079036,88,27,11,16,61,47,14,30.681818181818183,12.5,18.181818181818183,69.31818181818183,53.40909090909091,15.909090909090908
E00079037,169,53,18,35,116,89,27,31.360946745562128,10.650887573964498,20.710059171597635,68.63905325443787,52.662721893491124,15.976331360946746
E00079038,71,20,11,9,51,43,8,28.169014084507044,15.492957746478872,12.676056338028168,71.83098591549296,60.56338028169014,11.267605633802818
E00079040,185,39,9,30,146,127,19,21.08108108108108,4.864864864864865,16.216216216216218,78.91891891891892,68.64864864864865,10.27027027027027
E00079042,199,40,8,32,159,142,17,20.100502512562816,4.0201005025125625,16.08040201005025,79.89949748743719,71.35678391959799,8.542713567839195
E00079043,181,51,17,34,130,118,12,28.176795580110497,9.392265193370166,18.784530386740332,71.8232044198895,65.19337016574586,6.629834254143646
E00079044,213,41,14,27,172,153,19,19.248826291079812,6.572769953051644,12.676056338028168,80.75117370892019,71.83098591549296,8.92018779342723
E00079045,65,18,6,12,47,37,10,27.692307692307693,9.230769230769232,18.461538461538463,72.3076923076923,56.92307692307692,15.384615384615385
E00079047,283,76,29,47,207,181,26,26.855123674911663,10.247349823321555,16.607773851590103,73.14487632508833,63.957597173144876,9.187279151943462
E00079048,205,75,30,45,130,105,25,36.58536585365854,14.634146341463413,21.951219512195124,63.41463414634146,51.21951219512195,12.195121951219512
E00079049,124,30,10,20,94,80,14,24.193548387096776,8.064516129032258,16.129032258064516,75.80645161290323,64.51612903225806,11.29032258064516
E00079050,57,11,4,7,46,40,6,19.298245614035086,7.017543859649122,12.280701754385964,80.7017543859649,70.17543859649122,10.526315789473683
E00079051,146,40,10,30,106,96,10,27.397260273972602,6.8493150684931505,20.54794520547945,72.6027397260274,65.75342465753424,6.8493150684931505
E00079052,152,47,17,30,105,87,18,30.92105263157895,11.18421052631579,19.736842105263158,69.07894736842105,57.23684210526315,11.842105263157894
E00079053,247,80,26,54,167,135,32,32.388663967611336,10.526315789473683,21.86234817813765,67.61133603238866,54.655870445344135,12.955465587044534
E00079054,138,44,24,20,94,79,15,31.88405797101449,17.391304347826086,14.492753623188406,68.11594202898551,57.2463768115942,10.869565217391305
E00079055,176,66,18,48,110,94,16,37.5,10.227272727272728,27.27272727272727,62.5,53.40909090909091,9.090909090909092
E00079056,90,28,7,21,62,57,5,31.11111111111111,7.777777777777778,23.333333333333332,68.88888888888889,63.33333333333333,5.555555555555555
E00079057,134,45,10,35,89,84,5,33.582089552238806,7.462686567164178,26.119402985074625,66.4179104477612,62.68656716417911,3.731343283582089
E00079058,55,13,2,11,42,35,7,23.636363636363637,3.6363636363636362,20,76.36363636363637,63.63636363636363,12.727272727272727
E00079059,123,41,20,21,82,71,11,33.33333333333333,16.260162601626014,17.073170731707318,66.66666666666666,57.72357723577236,8.94308943089431
E00079060,107,42,16,26,65,55,10,39.25233644859813,14.953271028037381,24.299065420560748,60.747663551401864,51.4018691588785,9.345794392523365
E00079061,166,49,18,31,117,105,12,29.518072289156628,10.843373493975903,18.67469879518072,70.48192771084338,63.25301204819277,7.228915662650602
E00079062,216,82,22,60,134,121,13,37.96296296296296,10.185185185185185,27.77777777777778,62.03703703703704,56.018518518518526,6.018518518518518
E00079063,177,53,11,42,124,109,15,29.943502824858758,6.214689265536723,23.728813559322035,70.05649717514125,61.5819209039548,8.47457627118644
E00079064,172,48,16,32,124,109,15,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,63.372093023255815,8.720930232558139
E00079065,140,52,11,41,88,81,7,37.142857142857146,7.857142857142857,29.28571428571429,62.857142857142854,57.85714285714286,5
E00079066,140,43,9,34,97,87,10,30.714285714285715,6.428571428571428,24.285714285714285,69.28571428571428,62.142857142857146,7.142857142857142
E00079067,123,35,13,22,88,85,3,28.455284552845526,10.569105691056912,17.88617886178862,71.54471544715447,69.10569105691057,2.4390243902439024
E00079068,134,42,7,35,92,86,6,31.343283582089555,5.223880597014925,26.119402985074625,68.65671641791045,64.17910447761194,4.477611940298507
E00079069,123,35,5,30,88,81,7,28.455284552845526,4.0650406504065035,24.390243902439025,71.54471544715447,65.85365853658537,5.691056910569105
E00079070,107,34,7,27,73,69,4,31.775700934579437,6.5420560747663545,25.233644859813083,68.22429906542055,64.48598130841121,3.7383177570093453
E00079071,151,54,13,41,97,80,17,35.76158940397351,8.609271523178808,27.1523178807947,64.23841059602648,52.980132450331126,11.258278145695364
E00079072,141,34,6,28,107,97,10,24.113475177304963,4.25531914893617,19.858156028368796,75.88652482269504,68.79432624113475,7.092198581560284
E00079073,245,75,35,40,170,125,45,30.612244897959183,14.285714285714285,16.3265306122449,69.38775510204081,51.02040816326531,18.367346938775512
E00079074,64,22,5,17,42,32,10,34.375,7.8125,26.5625,65.625,50,15.625
E00079075,190,48,25,23,142,108,34,25.263157894736842,13.157894736842104,12.105263157894736,74.73684210526315,56.84210526315789,17.894736842105264
E00079076,138,43,15,28,95,72,23,31.15942028985507,10.869565217391305,20.28985507246377,68.84057971014492,52.17391304347826,16.666666666666664
E00079077,128,47,14,33,81,70,11,36.71875,10.9375,25.78125,63.28125,54.6875,8.59375
E00079078,134,43,17,26,91,78,13,32.08955223880597,12.686567164179104,19.402985074626866,67.91044776119402,58.2089552238806,9.701492537313433
E00079079,129,37,15,22,92,75,17,28.68217054263566,11.627906976744185,17.05426356589147,71.31782945736434,58.139534883720934,13.178294573643413
E00079080,181,63,22,41,118,95,23,34.806629834254146,12.154696132596685,22.65193370165746,65.19337016574586,52.48618784530387,12.70718232044199
E00079081,200,60,30,30,140,105,35,30,15,15,70,52.5,17.5
E00079082,167,38,11,27,129,103,26,22.75449101796407,6.58682634730539,16.16766467065868,77.24550898203593,61.67664670658682,15.568862275449103
E00079083,184,43,12,31,141,117,24,23.369565217391305,6.521739130434782,16.847826086956523,76.63043478260869,63.58695652173913,13.043478260869565
E00079084,167,45,12,33,122,105,17,26.94610778443114,7.18562874251497,19.760479041916167,73.05389221556887,62.874251497005986,10.179640718562874
E00079085,131,35,10,25,96,77,19,26.717557251908396,7.633587786259542,19.083969465648856,73.2824427480916,58.778625954198475,14.50381679389313
E00079086,163,56,17,39,107,94,13,34.355828220858896,10.429447852760736,23.92638036809816,65.6441717791411,57.668711656441715,7.975460122699387
E00079087,135,43,14,29,92,77,15,31.851851851851855,10.37037037037037,21.48148148148148,68.14814814814815,57.03703703703704,11.11111111111111
E00079088,47,13,2,11,34,27,7,27.659574468085108,4.25531914893617,23.404255319148938,72.3404255319149,57.446808510638306,14.893617021276595
E00079089,124,34,11,23,90,82,8,27.419354838709676,8.870967741935484,18.548387096774192,72.58064516129032,66.12903225806451,6.451612903225806
E00079090,159,50,16,34,109,96,13,31.446540880503143,10.062893081761008,21.38364779874214,68.55345911949685,60.37735849056604,8.176100628930817
E00079091,185,54,17,37,131,118,13,29.18918918918919,9.18918918918919,20,70.8108108108108,63.78378378378379,7.027027027027027
E00079092,84,24,12,12,60,47,13,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,55.952380952380956,15.476190476190476
E00079093,94,28,9,19,66,53,13,29.78723404255319,9.574468085106384,20.212765957446805,70.2127659574468,56.38297872340425,13.829787234042554
E00079094,127,37,10,27,90,79,11,29.133858267716533,7.874015748031496,21.25984251968504,70.86614173228347,62.20472440944882,8.661417322834646
E00079095,162,45,14,31,117,96,21,27.77777777777778,8.641975308641975,19.1358024691358,72.22222222222221,59.25925925925925,12.962962962962962
E00079096,181,54,18,36,127,114,13,29.83425414364641,9.94475138121547,19.88950276243094,70.1657458563536,62.98342541436463,7.18232044198895
E00079097,151,43,15,28,108,96,12,28.47682119205298,9.933774834437086,18.543046357615893,71.52317880794702,63.576158940397356,7.9470198675496695
E00079098,166,47,16,31,119,104,15,28.313253012048197,9.63855421686747,18.67469879518072,71.6867469879518,62.65060240963856,9.036144578313253
E00079099,141,42,14,28,99,86,13,29.78723404255319,9.929078014184398,19.858156028368796,70.2127659574468,60.99290780141844,9.219858156028367
E00079100,188,60,19,41,128,113,15,31.914893617021278,10.106382978723403,21.808510638297875,68.08510638297872,60.1063829787234,7.9787234042553195
E00079101,122,39,14,25,83,76,7,31.967213114754102,11.475409836065573,20.491803278688526,68.0327868852459,62.295081967213115,5.737704918032787
E00079102,164,49,18,31,115,96,19,29.878048780487802,10.975609756097562,18.902439024390244,70.1219512195122,58.536585365853654,11.585365853658537
E00079103,127,34,13,21,93,83,10,26.77165354330709,10.236220472440944,16.535433070866144,73.22834645669292,65.35433070866141,7.874015748031496
E00079104,112,30,8,22,82,69,13,26.785714285714285,7.142857142857142,19.642857142857142,73.21428571428571,61.60714285714286,11.607142857142858
E00079105,126,31,11,20,95,78,17,24.6031746031746,8.73015873015873,15.873015873015872,75.39682539682539,61.904761904761905,13.492063492063492
E00079106,137,39,10,29,98,78,20,28.467153284671532,7.2992700729927,21.16788321167883,71.53284671532847,56.934306569343065,14.5985401459854
E00079107,135,43,15,28,92,78,14,31.851851851851855,11.11111111111111,20.74074074074074,68.14814814814815,57.77777777777777,10.37037037037037
E00079108,145,50,18,32,95,85,10,34.48275862068966,12.413793103448276,22.06896551724138,65.51724137931035,58.620689655172406,6.896551724137931
E00079109,142,40,9,31,102,87,15,28.169014084507044,6.338028169014084,21.830985915492956,71.83098591549296,61.267605633802816,10.56338028169014
E00079110,94,25,6,19,69,65,4,26.595744680851062,6.382978723404255,20.212765957446805,73.40425531914893,69.14893617021278,4.25531914893617
E00079111,181,52,15,37,129,110,19,28.7292817679558,8.287292817679557,20.441988950276244,71.27071823204419,60.773480662983424,10.497237569060774
E00079112,205,65,17,48,140,121,19,31.70731707317073,8.292682926829269,23.414634146341466,68.29268292682927,59.02439024390244,9.268292682926829
E00079113,151,46,14,32,105,96,9,30.4635761589404,9.271523178807946,21.192052980132452,69.5364238410596,63.576158940397356,5.960264900662252
E00079114,96,32,13,19,64,56,8,33.33333333333333,13.541666666666666,19.791666666666664,66.66666666666666,58.333333333333336,8.333333333333332
E00079115,139,53,25,28,86,63,23,38.1294964028777,17.985611510791365,20.14388489208633,61.87050359712231,45.32374100719424,16.546762589928058
E00079116,110,26,6,20,84,71,13,23.636363636363637,5.454545454545454,18.181818181818183,76.36363636363637,64.54545454545455,11.818181818181818
E00079117,66,18,6,12,48,40,8,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,60.60606060606061,12.121212121212121
E00079118,158,44,16,28,114,102,12,27.848101265822784,10.126582278481013,17.72151898734177,72.15189873417721,64.55696202531645,7.59493670886076
E00079119,216,62,18,44,154,129,25,28.703703703703702,8.333333333333332,20.37037037037037,71.29629629629629,59.72222222222222,11.574074074074074
E00079120,130,42,14,28,88,76,12,32.30769230769231,10.76923076923077,21.53846153846154,67.6923076923077,58.46153846153847,9.230769230769232
E00079121,139,46,16,30,93,74,19,33.093525179856115,11.510791366906476,21.58273381294964,66.90647482014388,53.23741007194245,13.66906474820144
E00079122,107,35,14,21,72,55,17,32.71028037383177,13.084112149532709,19.626168224299064,67.28971962616822,51.4018691588785,15.887850467289718
E00079123,116,32,12,20,84,75,9,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,64.65517241379311,7.758620689655173
E00079125,114,20,8,12,94,85,9,17.543859649122805,7.017543859649122,10.526315789473683,82.45614035087719,74.56140350877193,7.894736842105263
E00079126,139,26,11,15,113,101,12,18.705035971223023,7.913669064748201,10.79136690647482,81.29496402877699,72.66187050359713,8.633093525179856
E00079127,176,55,15,40,121,104,17,31.25,8.522727272727272,22.727272727272727,68.75,59.09090909090909,9.659090909090908
E00079128,48,12,7,5,36,31,5,25,14.583333333333334,10.416666666666668,75,64.58333333333334,10.416666666666668
E00079129,188,46,17,29,142,118,24,24.46808510638298,9.042553191489363,15.425531914893616,75.53191489361703,62.76595744680851,12.76595744680851
E00079130,120,47,10,37,73,68,5,39.166666666666664,8.333333333333332,30.833333333333336,60.83333333333333,56.666666666666664,4.166666666666666
E00079131,75,17,4,13,58,52,6,22.666666666666664,5.333333333333334,17.333333333333336,77.33333333333333,69.33333333333334,8
E00079132,207,45,9,36,162,146,16,21.73913043478261,4.3478260869565215,17.391304347826086,78.26086956521739,70.53140096618358,7.729468599033816
E00079133,130,39,17,22,91,72,19,30,13.076923076923078,16.923076923076923,70,55.38461538461539,14.615384615384617
E00079134,99,43,13,30,56,48,8,43.43434343434344,13.131313131313133,30.303030303030305,56.56565656565656,48.484848484848484,8.080808080808081
E00079135,141,44,17,27,97,90,7,31.20567375886525,12.056737588652481,19.148936170212767,68.79432624113475,63.829787234042556,4.964539007092199
E00079136,127,46,13,33,81,68,13,36.22047244094488,10.236220472440944,25.984251968503933,63.77952755905512,53.54330708661418,10.236220472440944
E00079137,55,19,9,10,36,31,5,34.54545454545455,16.363636363636363,18.181818181818183,65.45454545454545,56.36363636363636,9.090909090909092
E00079138,160,38,17,21,122,107,15,23.75,10.625,13.125,76.25,66.875,9.375
E00079139,117,33,10,23,84,74,10,28.205128205128204,8.547008547008547,19.65811965811966,71.7948717948718,63.24786324786324,8.547008547008547
E00079140,134,43,17,26,91,73,18,32.08955223880597,12.686567164179104,19.402985074626866,67.91044776119402,54.47761194029851,13.432835820895523
E00079141,151,49,12,37,102,93,9,32.450331125827816,7.9470198675496695,24.503311258278146,67.54966887417218,61.58940397350994,5.960264900662252
E00079142,132,48,18,30,84,70,14,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,53.03030303030303,10.606060606060606
E00079145,85,11,2,9,74,64,10,12.941176470588237,2.3529411764705883,10.588235294117647,87.05882352941177,75.29411764705883,11.76470588235294
E00079146,201,55,24,31,146,110,36,27.363184079601986,11.940298507462686,15.422885572139302,72.636815920398,54.72636815920397,17.91044776119403
E00079147,121,30,8,22,91,79,12,24.793388429752067,6.6115702479338845,18.181818181818183,75.20661157024794,65.28925619834712,9.917355371900827
E00079148,141,36,9,27,105,92,13,25.53191489361702,6.382978723404255,19.148936170212767,74.46808510638297,65.24822695035462,9.219858156028367
E00079149,156,46,17,29,110,92,18,29.48717948717949,10.897435897435898,18.58974358974359,70.51282051282051,58.97435897435898,11.538461538461538
E00079151,167,39,17,22,128,103,25,23.353293413173652,10.179640718562874,13.17365269461078,76.64670658682635,61.67664670658682,14.97005988023952
E00079152,106,20,10,10,86,76,10,18.867924528301888,9.433962264150944,9.433962264150944,81.13207547169812,71.69811320754717,9.433962264150944
E00079153,167,45,19,26,122,109,13,26.94610778443114,11.377245508982035,15.568862275449103,73.05389221556887,65.26946107784431,7.784431137724551
E00079154,222,69,17,52,153,127,26,31.08108108108108,7.657657657657657,23.423423423423422,68.91891891891892,57.20720720720721,11.711711711711711
E00079155,144,38,7,31,106,94,12,26.38888888888889,4.861111111111112,21.52777777777778,73.61111111111111,65.27777777777779,8.333333333333332
E00079156,114,36,13,23,78,68,10,31.57894736842105,11.403508771929824,20.175438596491226,68.42105263157895,59.64912280701754,8.771929824561402
E00079157,208,65,24,41,143,117,26,31.25,11.538461538461538,19.71153846153846,68.75,56.25,12.5
E00079158,202,54,15,39,148,135,13,26.732673267326735,7.425742574257425,19.306930693069308,73.26732673267327,66.83168316831683,6.435643564356436
E00079159,182,46,13,33,136,122,14,25.274725274725274,7.142857142857142,18.13186813186813,74.72527472527473,67.03296703296702,7.6923076923076925
E00079160,172,50,16,34,122,108,14,29.069767441860467,9.30232558139535,19.767441860465116,70.93023255813954,62.7906976744186,8.13953488372093
E00079161,146,58,16,42,88,75,13,39.726027397260275,10.95890410958904,28.767123287671232,60.273972602739725,51.369863013698634,8.904109589041095
E00079162,230,94,29,65,136,118,18,40.869565217391305,12.608695652173912,28.26086956521739,59.130434782608695,51.30434782608696,7.82608695652174
E00079163,185,72,22,50,113,100,13,38.91891891891892,11.891891891891893,27.027027027027028,61.08108108108108,54.054054054054056,7.027027027027027
E00079164,184,60,19,41,124,109,15,32.608695652173914,10.326086956521738,22.282608695652172,67.3913043478261,59.2391304347826,8.152173913043478
E00079165,178,61,22,39,117,110,7,34.26966292134831,12.359550561797752,21.910112359550563,65.73033707865169,61.79775280898876,3.932584269662921
E00079166,224,77,26,51,147,128,19,34.375,11.607142857142858,22.767857142857142,65.625,57.14285714285714,8.482142857142858
E00079167,168,55,12,43,113,100,13,32.73809523809524,7.142857142857142,25.595238095238095,67.26190476190477,59.523809523809526,7.738095238095238
E00079168,177,69,25,44,108,98,10,38.983050847457626,14.124293785310735,24.858757062146893,61.016949152542374,55.367231638418076,5.649717514124294
E00079169,197,78,20,58,119,111,8,39.59390862944163,10.152284263959391,29.441624365482234,60.40609137055838,56.34517766497462,4.060913705583756
E00079170,211,71,18,53,140,120,20,33.649289099526065,8.530805687203792,25.118483412322274,66.35071090047393,56.872037914691944,9.47867298578199
E00079171,182,81,19,62,101,91,10,44.505494505494504,10.43956043956044,34.065934065934066,55.494505494505496,50,5.4945054945054945
E00079172,124,41,13,28,83,69,14,33.064516129032256,10.483870967741936,22.58064516129032,66.93548387096774,55.64516129032258,11.29032258064516
E00079173,198,55,21,34,143,121,22,27.77777777777778,10.606060606060606,17.17171717171717,72.22222222222221,61.111111111111114,11.11111111111111
E00079174,195,67,16,51,128,109,19,34.35897435897436,8.205128205128204,26.153846153846157,65.64102564102564,55.8974358974359,9.7435897435897445
E00079175,174,46,10,36,128,121,7,26.436781609195403,5.747126436781609,20.689655172413794,73.5632183908046,69.54022988505747,4.022988505747127
E00079177,131,39,16,23,92,75,17,29.770992366412212,12.213740458015266,17.557251908396946,70.22900763358778,57.25190839694656,12.977099236641221
E00079178,109,39,18,21,70,67,3,35.77981651376147,16.51376146788991,19.26605504587156,64.22018348623854,61.46788990825688,2.7522935779816518
E00079179,245,73,22,51,172,151,21,29.795918367346943,8.979591836734693,20.816326530612244,70.20408163265306,61.63265306122449,8.571428571428571
