OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00079180,223,76,22,54,147,128,19,34.08071748878923,9.865470852017937,24.2152466367713,65.91928251121077,57.399103139013455,8.520179372197308
E00079181,128,40,10,30,88,76,12,31.25,7.8125,23.4375,68.75,59.375,9.375
E00079182,156,48,16,32,108,99,9,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,63.46153846153846,5.769230769230769
E00079183,79,21,2,19,58,50,8,26.582278481012654,2.5316455696202533,24.050632911392405,73.41772151898735,63.29113924050633,10.126582278481013
E00079185,132,29,5,24,103,88,15,21.96969696969697,3.787878787878788,18.181818181818183,78.03030303030303,66.66666666666666,11.363636363636363
E00079186,173,53,12,41,120,103,17,30.63583815028902,6.9364161849710975,23.699421965317917,69.36416184971098,59.53757225433526,9.826589595375722
E00079187,191,52,15,37,139,127,12,27.225130890052355,7.853403141361256,19.3717277486911,72.77486910994764,66.49214659685863,6.282722513089005
E00079188,187,49,14,35,138,111,27,26.203208556149733,7.4866310160427805,18.71657754010695,73.79679144385027,59.35828877005348,14.43850267379679
E00079189,207,43,12,31,164,145,19,20.77294685990338,5.797101449275362,14.975845410628018,79.22705314009661,70.04830917874396,9.178743961352657
E00079190,112,18,3,15,94,80,14,16.071428571428573,2.6785714285714284,13.392857142857142,83.92857142857143,71.42857142857143,12.5
E00079191,192,64,15,49,128,111,17,33.33333333333333,7.8125,25.520833333333332,66.66666666666666,57.8125,8.854166666666668
E00079192,162,37,9,28,125,113,12,22.839506172839506,5.555555555555555,17.28395061728395,77.1604938271605,69.75308641975309,7.4074074074074066
E00079193,156,36,13,23,120,102,18,23.076923076923077,8.333333333333332,14.743589743589745,76.92307692307693,65.38461538461539,11.538461538461538
E00079194,125,40,13,27,85,69,16,32,10.4,21.6,68,55.2,12.8
E00079195,179,37,7,30,142,128,14,20.670391061452513,3.910614525139665,16.75977653631285,79.3296089385475,71.50837988826815,7.82122905027933
E00079196,101,25,8,17,76,64,12,24.752475247524753,7.920792079207921,16.831683168316832,75.24752475247524,63.366336633663366,11.881188118811881
E00079197,114,39,9,30,75,64,11,34.21052631578947,7.894736842105263,26.31578947368421,65.78947368421053,56.14035087719298,9.649122807017543
E00079198,138,38,6,32,100,88,12,27.536231884057973,4.3478260869565215,23.18840579710145,72.46376811594203,63.76811594202898,8.695652173913043
E00079199,117,41,18,23,76,69,7,35.04273504273504,15.384615384615385,19.65811965811966,64.95726495726495,58.97435897435898,5.982905982905983
E00079200,163,47,14,33,116,91,25,28.834355828220858,8.588957055214724,20.245398773006134,71.16564417177914,55.828220858895705,15.337423312883436
E00079201,113,30,10,20,83,72,11,26.548672566371685,8.849557522123893,17.699115044247787,73.45132743362832,63.716814159292035,9.734513274336283
E00079202,91,40,15,25,51,43,8,43.956043956043956,16.483516483516482,27.472527472527474,56.043956043956044,47.25274725274725,8.791208791208792
E00079203,130,26,8,18,104,84,20,20,6.153846153846154,13.846153846153847,80,64.61538461538461,15.384615384615385
E00079204,125,46,14,32,79,63,16,36.8,11.200000000000001,25.6,63.2,50.4,12.8
E00079205,146,47,15,32,99,90,9,32.19178082191781,10.273972602739725,21.91780821917808,67.8082191780822,61.64383561643836,6.164383561643835
E00079206,139,24,6,18,115,103,12,17.26618705035971,4.316546762589928,12.949640287769784,82.73381294964028,74.10071942446042,8.633093525179856
E00079207,99,39,11,28,60,53,7,39.39393939393939,11.11111111111111,28.28282828282828,60.60606060606061,53.535353535353536,7.07070707070707
E00079208,189,69,19,50,120,107,13,36.507936507936506,10.052910052910052,26.455026455026452,63.49206349206349,56.613756613756614,6.878306878306878
E00079209,116,42,11,31,74,64,10,36.206896551724135,9.482758620689655,26.72413793103448,63.793103448275865,55.172413793103445,8.620689655172415
E00079210,141,58,18,40,83,79,4,41.13475177304964,12.76595744680851,28.368794326241137,58.86524822695035,56.02836879432624,2.8368794326241136
E00079211,116,30,7,23,86,78,8,25.862068965517242,6.0344827586206895,19.82758620689655,74.13793103448276,67.24137931034483,6.896551724137931
E00079212,158,53,16,37,105,97,8,33.54430379746836,10.126582278481013,23.417721518987342,66.45569620253164,61.39240506329114,5.063291139240507
E00079213,152,52,16,36,100,92,8,34.21052631578947,10.526315789473683,23.684210526315788,65.78947368421053,60.526315789473685,5.263157894736842
E00079214,151,44,14,30,107,97,10,29.13907284768212,9.271523178807946,19.867549668874172,70.86092715231787,64.23841059602648,6.622516556291391
E00079215,126,37,10,27,89,82,7,29.365079365079367,7.936507936507936,21.428571428571427,70.63492063492063,65.07936507936508,5.555555555555555
E00079216,125,37,11,26,88,77,11,29.599999999999998,8.799999999999999,20.8,70.39999999999999,61.6,8.799999999999999
E00079217,59,22,9,13,37,36,1,37.28813559322034,15.254237288135593,22.033898305084744,62.71186440677966,61.016949152542374,1.694915254237288
E00079218,112,48,13,35,64,59,5,42.857142857142854,11.607142857142858,31.25,57.14285714285714,52.67857142857143,4.464285714285714
E00079219,174,56,15,41,118,106,12,32.18390804597701,8.620689655172415,23.563218390804597,67.81609195402298,60.91954022988506,6.896551724137931
E00079220,150,47,11,36,103,89,14,31.333333333333336,7.333333333333333,24,68.66666666666667,59.333333333333336,9.333333333333334
E00079221,205,76,21,55,129,117,12,37.073170731707314,10.24390243902439,26.82926829268293,62.926829268292686,57.073170731707314,5.853658536585367
E00079222,180,72,32,40,108,95,13,40,17.77777777777778,22.22222222222222,60,52.77777777777778,7.222222222222221
E00079223,240,82,27,55,158,151,7,34.166666666666664,11.25,22.916666666666664,65.83333333333333,62.916666666666664,2.9166666666666665
E00079224,158,41,16,25,117,102,15,25.949367088607595,10.126582278481013,15.822784810126583,74.0506329113924,64.55696202531645,9.49367088607595
E00079226,146,40,11,29,106,90,16,27.397260273972602,7.534246575342466,19.863013698630137,72.6027397260274,61.64383561643836,10.95890410958904
E00079227,184,66,20,46,118,106,12,35.869565217391305,10.869565217391305,25,64.13043478260869,57.608695652173914,6.521739130434782
E00079228,170,50,8,42,120,111,9,29.411764705882355,4.705882352941177,24.705882352941178,70.58823529411765,65.29411764705883,5.294117647058823
E00079229,153,48,13,35,105,87,18,31.372549019607842,8.49673202614379,22.875816993464053,68.62745098039215,56.86274509803921,11.76470588235294
E00079230,195,53,18,35,142,124,18,27.17948717948718,9.230769230769232,17.94871794871795,72.82051282051282,63.589743589743584,9.230769230769232
E00079231,201,54,16,38,147,127,20,26.865671641791046,7.960199004975125,18.90547263681592,73.13432835820896,63.18407960199005,9.950248756218906
E00079232,108,35,10,25,73,60,13,32.407407407407405,9.25925925925926,23.14814814814815,67.5925925925926,55.55555555555556,12.037037037037036
E00079233,140,45,12,33,95,79,16,32.142857142857146,8.571428571428571,23.57142857142857,67.85714285714286,56.42857142857143,11.428571428571429
E00079234,202,49,20,29,153,135,18,24.257425742574256,9.900990099009901,14.356435643564355,75.74257425742574,66.83168316831683,8.91089108910891
E00079236,177,58,16,42,119,106,13,32.7683615819209,9.03954802259887,23.728813559322035,67.2316384180791,59.887005649717516,7.344632768361582
E00079237,49,24,11,13,25,22,3,48.97959183673469,22.448979591836736,26.53061224489796,51.02040816326531,44.89795918367347,6.122448979591836
E00079238,97,23,5,18,74,65,9,23.711340206185564,5.154639175257731,18.556701030927837,76.28865979381443,67.0103092783505,9.278350515463918
E00079239,202,45,7,38,157,138,19,22.277227722772277,3.4653465346534658,18.81188118811881,77.72277227722772,68.31683168316832,9.405940594059405
E00079240,109,36,12,24,73,65,8,33.02752293577982,11.009174311926607,22.018348623853214,66.97247706422019,59.63302752293578,7.339449541284404
E00079241,137,38,9,29,99,89,10,27.73722627737226,6.569343065693431,21.16788321167883,72.26277372262774,64.96350364963503,7.2992700729927
E00079243,122,36,11,25,86,78,8,29.508196721311474,9.01639344262295,20.491803278688526,70.49180327868852,63.934426229508205,6.557377049180328
E00079244,143,29,9,20,114,94,20,20.27972027972028,6.293706293706294,13.986013986013987,79.72027972027972,65.73426573426573,13.986013986013987
E00079245,102,30,11,19,72,60,12,29.411764705882355,10.784313725490197,18.627450980392158,70.58823529411765,58.82352941176471,11.76470588235294
E00079246,162,37,6,31,125,101,24,22.839506172839506,3.7037037037037033,19.1358024691358,77.1604938271605,62.34567901234568,14.814814814814813
E00079247,136,36,12,24,100,92,8,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,67.64705882352942,5.88235294117647
E00079248,150,40,7,33,110,93,17,26.666666666666668,4.666666666666667,22,73.33333333333333,62,11.333333333333332
E00079249,130,32,15,17,98,82,16,24.615384615384617,11.538461538461538,13.076923076923078,75.38461538461539,63.07692307692307,12.307692307692308
E00079250,129,27,7,20,102,94,8,20.930232558139537,5.426356589147287,15.503875968992247,79.06976744186046,72.86821705426357,6.2015503875969
E00079251,159,47,10,37,112,101,11,29.559748427672954,6.289308176100629,23.270440251572328,70.44025157232704,63.52201257861635,6.918238993710692
E00079252,136,45,11,34,91,78,13,33.088235294117645,8.088235294117647,25,66.91176470588235,57.35294117647059,9.558823529411764
E00079253,143,33,7,26,110,95,15,23.076923076923077,4.895104895104895,18.181818181818183,76.92307692307693,66.43356643356644,10.48951048951049
E00079254,111,41,21,20,70,59,11,36.93693693693694,18.91891891891892,18.01801801801802,63.06306306306306,53.153153153153156,9.90990990990991
E00079255,182,49,17,32,133,114,19,26.923076923076923,9.340659340659341,17.582417582417584,73.07692307692307,62.637362637362635,10.43956043956044
E00079256,94,31,6,25,63,63,0,32.97872340425532,6.382978723404255,26.595744680851062,67.02127659574468,67.02127659574468,0
E00079257,171,39,8,31,132,114,18,22.807017543859647,4.678362573099415,18.128654970760234,77.19298245614034,66.66666666666666,10.526315789473683
E00079258,163,40,8,32,123,110,13,24.539877300613497,4.9079754601226995,19.631901840490798,75.4601226993865,67.48466257668711,7.975460122699387
E00079259,221,55,13,42,166,151,15,24.8868778280543,5.88235294117647,19.004524886877828,75.1131221719457,68.32579185520362,6.787330316742081
E00079260,200,41,11,30,159,141,18,20.5,5.5,15,79.5,70.5,9
E00079261,133,30,12,18,103,95,8,22.55639097744361,9.022556390977442,13.533834586466165,77.44360902255639,71.42857142857143,6.015037593984962
E00079262,219,48,14,34,171,148,23,21.91780821917808,6.392694063926941,15.52511415525114,78.08219178082192,67.57990867579909,10.50228310502283
E00079263,204,57,19,38,147,133,14,27.941176470588236,9.313725490196079,18.627450980392158,72.05882352941177,65.19607843137256,6.862745098039216
E00079264,77,27,5,22,50,36,14,35.064935064935064,6.493506493506493,28.57142857142857,64.93506493506493,46.75324675324675,18.181818181818183
E00079265,211,41,12,29,170,155,15,19.431279620853083,5.687203791469194,13.744075829383887,80.56872037914692,73.45971563981043,7.109004739336493
E00079266,180,48,15,33,132,118,14,26.666666666666668,8.333333333333332,18.333333333333332,73.33333333333333,65.55555555555556,7.777777777777778
E00079267,45,18,4,14,27,27,0,40,8.88888888888889,31.11111111111111,60,60,0
E00079268,132,54,18,36,78,69,9,40.909090909090914,13.636363636363635,27.27272727272727,59.09090909090909,52.27272727272727,6.8181818181818175
E00079269,62,21,7,14,41,33,8,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,53.2258064516129,12.903225806451612
E00079270,87,30,7,23,57,48,9,34.48275862068966,8.045977011494253,26.436781609195403,65.51724137931035,55.172413793103445,10.344827586206897
E00079271,160,45,11,34,115,100,15,28.125,6.875000000000001,21.25,71.875,62.5,9.375
E00079272,135,38,12,26,97,80,17,28.14814814814815,8.88888888888889,19.25925925925926,71.85185185185186,59.25925925925925,12.592592592592592
E00079274,165,34,9,25,131,118,13,20.606060606060606,5.454545454545454,15.151515151515152,79.39393939393939,71.51515151515152,7.878787878787878
E00079275,189,54,11,43,135,122,13,28.57142857142857,5.82010582010582,22.75132275132275,71.42857142857143,64.55026455026454,6.878306878306878
E00079276,178,40,9,31,138,124,14,22.47191011235955,5.056179775280898,17.415730337078653,77.52808988764045,69.66292134831461,7.865168539325842
E00079277,132,24,5,19,108,96,12,18.181818181818183,3.787878787878788,14.393939393939394,81.81818181818183,72.72727272727273,9.090909090909092
E00079278,166,26,7,19,140,125,15,15.66265060240964,4.216867469879518,11.44578313253012,84.33734939759037,75.30120481927712,9.036144578313253
E00079279,130,32,11,21,98,91,7,24.615384615384617,8.461538461538462,16.153846153846153,75.38461538461539,70,5.384615384615385
E00079280,163,38,11,27,125,108,17,23.31288343558282,6.748466257668712,16.56441717791411,76.68711656441718,66.25766871165644,10.429447852760736
E00079281,126,32,5,27,94,77,17,25.396825396825395,3.968253968253968,21.428571428571427,74.60317460317461,61.111111111111114,13.492063492063492
E00079282,149,45,12,33,104,91,13,30.201342281879196,8.053691275167784,22.14765100671141,69.79865771812081,61.07382550335571,8.724832214765101
E00079283,164,45,16,29,119,94,25,27.439024390243905,9.75609756097561,17.682926829268293,72.5609756097561,57.3170731707317,15.24390243902439
E00079284,119,33,8,25,86,75,11,27.73109243697479,6.722689075630252,21.008403361344538,72.26890756302521,63.02521008403361,9.243697478991598
E00079285,164,42,11,31,122,104,18,25.609756097560975,6.707317073170732,18.902439024390244,74.39024390243902,63.41463414634146,10.975609756097562
E00079286,151,45,13,32,106,88,18,29.80132450331126,8.609271523178808,21.192052980132452,70.19867549668875,58.27814569536424,11.920529801324504
E00079287,116,37,13,24,79,72,7,31.896551724137932,11.206896551724139,20.689655172413794,68.10344827586206,62.06896551724138,6.0344827586206895
E00079288,128,30,9,21,98,87,11,23.4375,7.03125,16.40625,76.5625,67.96875,8.59375
E00079289,170,55,20,35,115,105,10,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,61.76470588235294,5.88235294117647
E00079290,199,60,22,38,139,108,31,30.15075376884422,11.055276381909549,19.09547738693467,69.84924623115577,54.2713567839196,15.577889447236181
E00079291,137,30,12,18,107,92,15,21.897810218978105,8.75912408759124,13.138686131386862,78.1021897810219,67.15328467153284,10.948905109489052
E00079292,165,47,17,30,118,105,13,28.484848484848484,10.303030303030303,18.181818181818183,71.51515151515152,63.63636363636363,7.878787878787878
E00079293,121,42,14,28,79,65,14,34.710743801652896,11.570247933884298,23.140495867768596,65.28925619834712,53.71900826446281,11.570247933884298
E00079294,139,39,11,28,100,80,20,28.05755395683453,7.913669064748201,20.14388489208633,71.94244604316546,57.55395683453237,14.388489208633093
E00079295,119,30,11,19,89,79,10,25.210084033613445,9.243697478991598,15.966386554621847,74.78991596638656,66.38655462184873,8.403361344537815
E00079296,156,46,13,33,110,96,14,29.48717948717949,8.333333333333332,21.153846153846153,70.51282051282051,61.53846153846154,8.974358974358974
E00079297,117,25,9,16,92,80,12,21.367521367521366,7.6923076923076925,13.675213675213676,78.63247863247864,68.37606837606837,10.256410256410255
E00079298,167,51,16,35,116,101,15,30.538922155688624,9.580838323353294,20.958083832335326,69.46107784431138,60.47904191616767,8.982035928143713
E00079299,150,41,16,25,109,96,13,27.333333333333332,10.666666666666668,16.666666666666664,72.66666666666667,64,8.666666666666668
E00079300,182,37,10,27,145,130,15,20.32967032967033,5.4945054945054945,14.835164835164836,79.67032967032966,71.42857142857143,8.241758241758241
E00079301,63,19,5,14,44,37,7,30.158730158730158,7.936507936507936,22.22222222222222,69.84126984126983,58.730158730158735,11.11111111111111
E00079302,170,53,12,41,117,95,22,31.176470588235293,7.0588235294117645,24.11764705882353,68.82352941176471,55.88235294117647,12.941176470588237
E00079303,142,50,13,37,92,80,12,35.2112676056338,9.15492957746479,26.056338028169012,64.7887323943662,56.33802816901409,8.450704225352112
E00079304,185,41,13,28,144,129,15,22.162162162162165,7.027027027027027,15.135135135135137,77.83783783783784,69.72972972972973,8.108108108108109
E00079305,90,22,4,18,68,55,13,24.444444444444443,4.444444444444445,20,75.55555555555556,61.111111111111114,14.444444444444443
E00079306,135,49,14,35,86,73,13,36.2962962962963,10.37037037037037,25.925925925925924,63.70370370370371,54.074074074074076,9.62962962962963
E00079307,73,23,6,17,50,45,5,31.506849315068493,8.21917808219178,23.28767123287671,68.4931506849315,61.64383561643836,6.8493150684931505
E00079308,189,47,7,40,142,119,23,24.867724867724867,3.7037037037037033,21.164021164021165,75.13227513227513,62.96296296296296,12.16931216931217
E00079309,217,67,23,44,150,120,30,30.87557603686636,10.599078341013826,20.276497695852534,69.12442396313364,55.29953917050692,13.82488479262673
E00079310,156,46,16,30,110,98,12,29.48717948717949,10.256410256410255,19.230769230769234,70.51282051282051,62.82051282051282,7.6923076923076925
E00079311,216,68,21,47,148,129,19,31.48148148148148,9.722222222222223,21.75925925925926,68.51851851851852,59.72222222222222,8.796296296296296
E00079312,190,47,7,40,143,128,15,24.736842105263158,3.684210526315789,21.052631578947366,75.26315789473685,67.36842105263158,7.894736842105263
E00079313,113,37,5,32,76,57,19,32.743362831858406,4.424778761061947,28.31858407079646,67.2566371681416,50.442477876106196,16.8141592920354
E00079314,126,33,9,24,93,81,12,26.190476190476193,7.142857142857142,19.047619047619047,73.80952380952381,64.28571428571429,9.523809523809524
E00079315,139,34,4,30,105,93,12,24.46043165467626,2.877697841726619,21.58273381294964,75.53956834532374,66.90647482014388,8.633093525179856
E00079316,169,37,10,27,132,116,16,21.893491124260358,5.9171597633136095,15.976331360946746,78.10650887573965,68.63905325443787,9.467455621301776
E00079317,224,63,16,47,161,130,31,28.125,7.142857142857142,20.982142857142858,71.875,58.03571428571429,13.839285714285715
E00079318,119,35,9,26,84,70,14,29.411764705882355,7.563025210084033,21.84873949579832,70.58823529411765,58.82352941176471,11.76470588235294
E00079319,87,27,8,19,60,51,9,31.03448275862069,9.195402298850574,21.839080459770116,68.96551724137932,58.620689655172406,10.344827586206897
E00079320,134,38,11,27,96,75,21,28.35820895522388,8.208955223880597,20.149253731343283,71.64179104477611,55.970149253731336,15.671641791044777
E00079321,110,25,9,16,85,70,15,22.727272727272727,8.181818181818182,14.545454545454545,77.27272727272727,63.63636363636363,13.636363636363635
E00079322,50,13,3,10,37,31,6,26,6,20,74,62,12
E00079323,54,21,9,12,33,28,5,38.88888888888889,16.666666666666664,22.22222222222222,61.111111111111114,51.85185185185185,9.25925925925926
E00079324,138,32,10,22,106,93,13,23.18840579710145,7.246376811594203,15.942028985507244,76.81159420289855,67.3913043478261,9.420289855072465
E00079325,198,46,9,37,152,137,15,23.232323232323232,4.545454545454546,18.68686868686869,76.76767676767676,69.1919191919192,7.575757575757576
E00079326,104,41,21,20,63,46,17,39.42307692307692,20.192307692307693,19.230769230769234,60.57692307692307,44.230769230769226,16.346153846153847
E00079327,195,49,15,34,146,117,29,25.128205128205128,7.6923076923076925,17.435897435897434,74.87179487179488,60,14.871794871794872
E00079328,133,33,11,22,100,91,9,24.81203007518797,8.270676691729323,16.541353383458645,75.18796992481202,68.42105263157895,6.7669172932330826
E00079329,111,36,16,20,75,64,11,32.432432432432435,14.414414414414415,18.01801801801802,67.56756756756756,57.65765765765766,9.90990990990991
E00079330,29,11,2,9,18,16,2,37.93103448275862,6.896551724137931,31.03448275862069,62.06896551724138,55.172413793103445,6.896551724137931
E00079331,135,34,9,25,101,83,18,25.185185185185183,6.666666666666667,18.51851851851852,74.81481481481481,61.48148148148148,13.333333333333334
E00079332,119,39,10,29,80,73,7,32.773109243697476,8.403361344537815,24.369747899159663,67.22689075630252,61.34453781512605,5.88235294117647
E00079333,64,16,3,13,48,40,8,25,4.6875,20.3125,75,62.5,12.5
E00079334,107,35,10,25,72,61,11,32.71028037383177,9.345794392523365,23.364485981308412,67.28971962616822,57.009345794392516,10.2803738317757
E00079335,92,21,5,16,71,65,6,22.82608695652174,5.434782608695652,17.391304347826086,77.17391304347827,70.65217391304348,6.521739130434782
E00079336,128,45,11,34,83,71,12,35.15625,8.59375,26.5625,64.84375,55.46875,9.375
E00079337,82,23,8,15,59,48,11,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,58.536585365853654,13.414634146341465
E00079338,137,40,11,29,97,82,15,29.1970802919708,8.02919708029197,21.16788321167883,70.8029197080292,59.854014598540154,10.948905109489052
E00079339,115,28,8,20,87,74,13,24.347826086956523,6.956521739130435,17.391304347826086,75.65217391304347,64.34782608695652,11.304347826086957
E00079341,166,56,15,41,110,95,15,33.734939759036145,9.036144578313253,24.69879518072289,66.26506024096386,57.22891566265061,9.036144578313253
E00079342,110,39,10,29,71,49,22,35.45454545454545,9.090909090909092,26.36363636363636,64.54545454545455,44.54545454545455,20
E00079343,115,39,16,23,76,59,17,33.91304347826087,13.91304347826087,20,66.08695652173913,51.30434782608696,14.782608695652174
E00079344,131,31,16,15,100,87,13,23.66412213740458,12.213740458015266,11.450381679389313,76.33587786259542,66.41221374045801,9.923664122137405
E00079345,115,46,17,29,69,61,8,40,14.782608695652174,25.217391304347824,60,53.04347826086957,6.956521739130435
E00079346,113,31,12,19,82,64,18,27.43362831858407,10.619469026548673,16.8141592920354,72.56637168141593,56.63716814159292,15.929203539823009
E00079347,210,50,20,30,160,132,28,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,62.857142857142854,13.333333333333334
E00079348,119,45,16,29,74,64,10,37.81512605042017,13.445378151260504,24.369747899159663,62.18487394957983,53.78151260504202,8.403361344537815
E00079349,148,40,16,24,108,89,19,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,60.13513513513513,12.837837837837837
E00079350,137,46,22,24,91,73,18,33.57664233576642,16.05839416058394,17.51824817518248,66.42335766423358,53.284671532846716,13.138686131386862
