OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00079538,327,62,25,37,265,19,246,18.960244648318042,7.64525993883792,11.314984709480122,81.03975535168195,5.81039755351682,75.22935779816514
E00079539,508,53,15,38,455,8,447,10.433070866141732,2.952755905511811,7.480314960629922,89.56692913385827,1.574803149606299,87.99212598425197
E00079540,358,48,23,25,310,14,296,13.40782122905028,6.424581005586592,6.983240223463687,86.59217877094973,3.910614525139665,82.68156424581005
E00079541,361,57,27,30,304,12,292,15.789473684210526,7.479224376731302,8.310249307479225,84.21052631578947,3.32409972299169,80.88642659279779
E00079542,443,62,24,38,381,23,358,13.99548532731377,5.417607223476298,8.577878103837472,86.00451467268623,5.191873589164786,80.81264108352144
E00079543,375,57,28,29,318,13,305,15.2,7.466666666666668,7.733333333333333,84.8,3.4666666666666663,81.33333333333333
E00079544,354,53,26,27,301,16,285,14.971751412429379,7.344632768361582,7.627118644067797,85.02824858757062,4.519774011299435,80.50847457627118
E00079545,330,34,14,20,296,8,288,10.303030303030303,4.242424242424243,6.0606060606060606,89.6969696969697,2.4242424242424243,87.27272727272727
E00079547,405,71,36,35,334,17,317,17.530864197530864,8.88888888888889,8.641975308641975,82.46913580246914,4.197530864197531,78.2716049382716
E00079548,384,49,26,23,335,19,316,12.760416666666666,6.770833333333333,5.989583333333334,87.23958333333334,4.947916666666666,82.29166666666666
E00079549,346,29,9,20,317,24,293,8.38150289017341,2.601156069364162,5.780346820809249,91.61849710982659,6.9364161849710975,84.6820809248555
E00079550,413,74,39,35,339,13,326,17.91767554479419,9.443099273607748,8.47457627118644,82.082324455205807,3.14769975786925,78.93462469733656
E00079551,359,55,34,21,304,10,294,15.32033426183844,9.47075208913649,5.8495821727019495,84.67966573816156,2.785515320334262,81.89415041782729
E00079552,222,48,24,24,174,13,161,21.62162162162162,10.81081081081081,10.81081081081081,78.37837837837837,5.8558558558558556,72.52252252252252
E00079553,340,73,42,31,267,6,261,21.470588235294116,12.352941176470589,9.117647058823529,78.52941176470588,1.7647058823529411,76.76470588235294
E00079554,426,60,31,29,366,16,350,14.084507042253522,7.276995305164319,6.807511737089202,85.91549295774648,3.755868544600939,82.15962441314554
E00079555,403,60,33,27,343,22,321,14.888337468982629,8.188585607940446,6.699751861042183,85.11166253101737,5.459057071960298,79.65260545905707
E00079556,434,62,26,36,372,12,360,14.285714285714285,5.990783410138248,8.294930875576037,85.71428571428571,2.7649769585253456,82.94930875576037
E00079557,150,49,30,19,101,9,92,32.666666666666664,20,12.666666666666668,67.33333333333333,6,61.33333333333333
E00079558,525,106,60,46,419,14,405,20.19047619047619,11.428571428571429,8.761904761904763,79.80952380952381,2.666666666666667,77.14285714285715
E00079559,385,29,9,20,356,12,344,7.532467532467532,2.3376623376623376,5.194805194805195,92.46753246753246,3.116883116883117,89.35064935064935
E00079560,433,50,24,26,383,36,347,11.547344110854503,5.542725173210162,6.0046189376443415,88.45265588914549,8.314087759815243,80.13856812933025
E00079561,263,92,55,37,171,8,163,34.98098859315589,20.912547528517113,14.068441064638785,65.0190114068441,3.041825095057034,61.97718631178707
E00079562,388,48,15,33,340,13,327,12.371134020618557,3.865979381443299,8.505154639175258,87.62886597938144,3.350515463917526,84.27835051546391
E00079563,502,54,28,26,448,16,432,10.756972111553784,5.577689243027888,5.179282868525896,89.2430278884462,3.187250996015936,86.05577689243027
E00079564,345,50,18,32,295,16,279,14.492753623188406,5.217391304347826,9.27536231884058,85.5072463768116,4.63768115942029,80.8695652173913
E00079565,445,57,27,30,388,13,375,12.808988764044942,6.067415730337078,6.741573033707865,87.19101123595505,2.9213483146067416,84.26966292134831
E00079566,291,36,17,19,255,14,241,12.371134020618557,5.841924398625429,6.529209621993128,87.62886597938144,4.810996563573884,82.81786941580756
E00079567,315,63,32,31,252,16,236,20,10.158730158730158,9.841269841269842,80,5.079365079365079,74.92063492063492
E00079568,233,64,39,25,169,14,155,27.467811158798284,16.738197424892704,10.72961373390558,72.53218884120172,6.008583690987124,66.52360515021459
E00079569,343,26,15,11,317,10,307,7.580174927113703,4.373177842565598,3.206997084548105,92.4198250728863,2.9154518950437316,89.50437317784257
E00079570,438,45,21,24,393,11,382,10.273972602739725,4.794520547945205,5.47945205479452,89.72602739726028,2.5114155251141552,87.21461187214612
E00079571,455,74,35,39,381,13,368,16.263736263736263,7.6923076923076925,8.571428571428571,83.73626373626374,2.857142857142857,80.87912087912088
E00079572,304,62,26,36,242,15,227,20.394736842105264,8.552631578947368,11.842105263157894,79.60526315789474,4.934210526315789,74.67105263157895
E00079573,499,59,26,33,440,27,413,11.823647294589177,5.210420841683367,6.613226452905812,88.17635270541082,5.410821643286573,82.76553106212425
E00079574,409,63,16,47,346,14,332,15.403422982885084,3.9119804400977993,11.491442542787286,84.59657701711491,3.4229828850855744,81.17359413202934
E00079575,286,24,8,16,262,9,253,8.391608391608392,2.797202797202797,5.594405594405594,91.6083916083916,3.146853146853147,88.46153846153845
E00079576,393,63,27,36,330,10,320,16.030534351145036,6.870229007633588,9.16030534351145,83.96946564885496,2.5445292620865136,81.42493638676844
E00079577,435,76,34,42,359,21,338,17.47126436781609,7.816091954022989,9.655172413793103,82.5287356321839,4.827586206896552,77.70114942528735
E00079578,446,65,24,41,381,23,358,14.573991031390134,5.381165919282512,9.192825112107624,85.42600896860986,5.15695067264574,80.26905829596413
E00079579,357,61,45,16,296,12,284,17.086834733893557,12.605042016806722,4.481792717086835,82.91316526610645,3.361344537815126,79.55182072829132
E00079580,345,62,28,34,283,16,267,17.971014492753625,8.115942028985506,9.855072463768117,82.02898550724638,4.63768115942029,77.39130434782608
E00079581,330,31,14,17,299,12,287,9.393939393939393,4.242424242424243,5.151515151515151,90.6060606060606,3.6363636363636362,86.96969696969697
E00079582,386,50,23,27,336,27,309,12.953367875647666,5.958549222797927,6.994818652849741,87.04663212435233,6.994818652849741,80.05181347150258
E00079583,181,33,9,24,148,10,138,18.23204419889503,4.972375690607735,13.259668508287293,81.76795580110497,5.524861878453039,76.24309392265194
E00079584,302,24,9,15,278,18,260,7.9470198675496695,2.980132450331126,4.966887417218543,92.05298013245033,5.960264900662252,86.09271523178808
E00079585,392,42,11,31,350,20,330,10.714285714285714,2.806122448979592,7.908163265306123,89.28571428571429,5.1020408163265305,84.18367346938776
E00079586,416,36,9,27,380,21,359,8.653846153846153,2.1634615384615383,6.490384615384616,91.34615384615384,5.048076923076923,86.29807692307693
E00079587,462,60,28,32,402,15,387,12.987012987012985,6.0606060606060606,6.926406926406926,87.01298701298701,3.2467532467532463,83.76623376623377
E00079588,216,28,11,17,188,11,177,12.962962962962962,5.092592592592593,7.87037037037037,87.03703703703704,5.092592592592593,81.94444444444444
E00079589,212,17,5,12,195,8,187,8.018867924528301,2.358490566037736,5.660377358490567,91.98113207547169,3.7735849056603774,88.20754716981132
E00079590,397,32,15,17,365,14,351,8.060453400503778,3.7783375314861463,4.282115869017632,91.93954659949623,3.5264483627204033,88.41309823677582
E00079591,525,50,22,28,475,15,460,9.523809523809524,4.190476190476191,5.333333333333334,90.47619047619048,2.857142857142857,87.61904761904762
E00079592,330,31,16,15,299,18,281,9.393939393939393,4.848484848484849,4.545454545454546,90.6060606060606,5.454545454545454,85.15151515151516
E00079593,508,49,29,20,459,15,444,9.645669291338582,5.708661417322835,3.937007874015748,90.35433070866141,2.952755905511811,87.4015748031496
E00079594,365,30,6,24,335,14,321,8.21917808219178,1.643835616438356,6.575342465753424,91.78082191780823,3.8356164383561646,87.94520547945206
E00079595,420,41,15,26,379,15,364,9.761904761904763,3.571428571428571,6.190476190476191,90.23809523809524,3.571428571428571,86.66666666666667
E00079596,407,56,27,29,351,8,343,13.75921375921376,6.6339066339066335,7.125307125307126,86.24078624078624,1.9656019656019657,84.27518427518427
E00079597,403,85,50,35,318,27,291,21.09181141439206,12.40694789081886,8.6848635235732,78.90818858560795,6.699751861042183,72.20843672456576
E00079599,356,51,19,32,305,21,284,14.325842696629213,5.337078651685393,8.98876404494382,85.67415730337079,5.8988764044943816,79.7752808988764
E00079600,296,58,27,31,238,22,216,19.594594594594593,9.121621621621621,10.472972972972974,80.4054054054054,7.4324324324324325,72.97297297297297
E00079601,616,133,65,68,483,48,435,21.59090909090909,10.55194805194805,11.03896103896104,78.4090909090909,7.792207792207792,70.61688311688312
E00079602,275,54,22,32,221,14,207,19.636363636363637,8,11.636363636363637,80.36363636363636,5.090909090909091,75.27272727272727
E00079603,323,80,60,20,243,11,232,24.76780185758514,18.575851393188856,6.191950464396285,75.23219814241486,3.4055727554179565,71.8266253869969
E00079604,294,36,5,31,258,21,237,12.244897959183673,1.7006802721088436,10.54421768707483,87.75510204081633,7.142857142857142,80.61224489795919
E00079605,242,49,22,27,193,19,174,20.24793388429752,9.090909090909092,11.15702479338843,79.75206611570248,7.851239669421488,71.900826446281
E00079606,337,63,34,29,274,30,244,18.694362017804153,10.089020771513352,8.605341246290802,81.30563798219585,8.902077151335313,72.40356083086054
E00079607,290,45,16,29,245,18,227,15.517241379310345,5.517241379310345,10,84.48275862068965,6.206896551724138,78.27586206896552
E00079608,369,59,23,36,310,24,286,15.989159891598916,6.233062330623306,9.75609756097561,84.01084010840108,6.504065040650407,77.50677506775068
E00079609,428,62,32,30,366,21,345,14.485981308411214,7.476635514018691,7.009345794392523,85.51401869158879,4.906542056074766,80.60747663551402
E00079610,314,63,36,27,251,11,240,20.063694267515924,11.464968152866243,8.598726114649681,79.93630573248409,3.5031847133757963,76.43312101910828
E00079611,332,36,12,24,296,18,278,10.843373493975903,3.614457831325301,7.228915662650602,89.1566265060241,5.421686746987952,83.73493975903614
E00079612,361,62,28,34,299,16,283,17.174515235457065,7.756232686980609,9.418282548476455,82.82548476454294,4.43213296398892,78.39335180055402
E00079613,356,61,38,23,295,23,272,17.134831460674157,10.674157303370785,6.460674157303371,82.86516853932584,6.460674157303371,76.40449438202246
E00079614,276,43,17,26,233,15,218,15.579710144927535,6.159420289855073,9.420289855072465,84.42028985507247,5.434782608695652,78.98550724637681
E00079615,401,61,21,40,340,19,321,15.211970074812967,5.236907730673317,9.975062344139651,84.78802992518703,4.738154613466334,80.0498753117207
E00079616,246,42,28,14,204,11,193,17.073170731707318,11.38211382113821,5.691056910569105,82.92682926829268,4.471544715447155,78.45528455284553
E00079617,294,34,13,21,260,19,241,11.564625850340136,4.421768707482993,7.142857142857142,88.43537414965986,6.462585034013606,81.97278911564626
E00079618,353,54,20,34,299,10,289,15.29745042492918,5.6657223796034,9.631728045325778,84.70254957507082,2.8328611898017,81.86968838526913
E00079619,412,95,69,26,317,30,287,23.058252427184467,16.74757281553398,6.310679611650485,76.94174757281553,7.281553398058252,69.66019417475728
E00079620,343,48,21,27,295,14,281,13.994169096209912,6.122448979591836,7.871720116618077,86.0058309037901,4.081632653061225,81.92419825072886
E00079621,290,73,29,44,217,21,196,25.17241379310345,10,15.172413793103448,74.82758620689656,7.241379310344828,67.58620689655173
E00079622,297,59,16,43,238,15,223,19.865319865319865,5.387205387205387,14.47811447811448,80.13468013468014,5.05050505050505,75.08417508417509
E00079623,338,61,28,33,277,12,265,18.04733727810651,8.284023668639055,9.763313609467456,81.95266272189349,3.5502958579881656,78.40236686390533
E00079624,405,93,42,51,312,21,291,22.962962962962962,10.37037037037037,12.592592592592592,77.03703703703704,5.185185185185185,71.85185185185186
E00079625,414,63,23,40,351,21,330,15.217391304347828,5.555555555555555,9.66183574879227,84.78260869565217,5.072463768115942,79.71014492753623
E00079626,351,72,33,39,279,15,264,20.51282051282051,9.401709401709402,11.11111111111111,79.48717948717949,4.273504273504273,75.21367521367522
E00079628,388,48,18,30,340,15,325,12.371134020618557,4.639175257731959,7.731958762886598,87.62886597938144,3.865979381443299,83.76288659793815
E00079629,325,54,26,28,271,16,255,16.615384615384617,8,8.615384615384615,83.38461538461537,4.923076923076923,78.46153846153847
E00079630,428,58,22,36,370,14,356,13.551401869158877,5.14018691588785,8.411214953271028,86.44859813084112,3.2710280373831773,83.17757009345794
E00079631,314,37,16,21,277,9,268,11.78343949044586,5.095541401273886,6.687898089171974,88.21656050955414,2.8662420382165608,85.35031847133759
E00079632,390,47,24,23,343,7,336,12.051282051282051,6.153846153846154,5.897435897435897,87.94871794871794,1.7948717948717947,86.15384615384616
E00079635,211,24,9,15,187,6,181,11.374407582938389,4.265402843601896,7.109004739336493,88.62559241706161,2.843601895734597,85.78199052132702
E00079636,233,43,21,22,190,10,180,18.4549356223176,9.012875536480687,9.44206008583691,81.54506437768241,4.291845493562231,77.25321888412017
E00079637,277,32,11,21,245,13,232,11.552346570397113,3.9711191335740073,7.581227436823104,88.4476534296029,4.693140794223827,83.75451263537906
E00079638,374,51,16,35,323,16,307,13.636363636363635,4.27807486631016,9.358288770053475,86.36363636363636,4.27807486631016,82.0855614973262
E00079639,328,34,12,22,294,20,274,10.365853658536585,3.6585365853658534,6.707317073170732,89.63414634146342,6.097560975609756,83.53658536585365
E00079640,366,70,36,34,296,15,281,19.12568306010929,9.836065573770492,9.289617486338798,80.87431693989072,4.098360655737705,76.775956284153
E00079641,370,65,34,31,305,11,294,17.56756756756757,9.18918918918919,8.378378378378379,82.43243243243244,2.9729729729729732,79.45945945945945
E00079642,422,65,24,41,357,18,339,15.402843601895736,5.687203791469194,9.715639810426541,84.59715639810426,4.265402843601896,80.33175355450237
E00079643,448,50,24,26,398,17,381,11.160714285714286,5.357142857142857,5.803571428571429,88.83928571428571,3.7946428571428568,85.04464285714286
E00079644,346,37,17,20,309,18,291,10.69364161849711,4.913294797687861,5.780346820809249,89.30635838150289,5.202312138728324,84.10404624277457
E00079645,305,56,26,30,249,15,234,18.360655737704917,8.524590163934425,9.836065573770492,81.63934426229508,4.918032786885246,76.72131147540983
E00079646,163,67,41,26,96,8,88,41.104294478527606,25.153374233128833,15.950920245398773,58.895705521472394,4.9079754601226995,53.987730061349694
E00079647,368,38,9,29,330,18,312,10.326086956521738,2.4456521739130435,7.880434782608696,89.67391304347827,4.891304347826087,84.78260869565217
E00079648,369,69,27,42,300,10,290,18.69918699186992,7.317073170731707,11.38211382113821,81.30081300813008,2.710027100271003,78.59078590785907
E00079649,297,49,22,27,248,12,236,16.4983164983165,7.4074074074074066,9.090909090909092,83.5016835016835,4.040404040404041,79.46127946127946
E00079650,334,73,42,31,261,10,251,21.856287425149702,12.574850299401197,9.281437125748502,78.1437125748503,2.9940119760479043,75.1497005988024
E00079651,462,108,52,56,354,16,338,23.376623376623375,11.255411255411255,12.121212121212121,76.62337662337663,3.463203463203463,73.16017316017316
E00079652,445,79,46,33,366,15,351,17.752808988764045,10.337078651685392,7.415730337078652,82.24719101123596,3.3707865168539324,78.87640449438203
E00079653,371,69,33,36,302,9,293,18.598382749326145,8.89487870619946,9.703504043126685,81.40161725067385,2.4258760107816713,78.97574123989219
E00079654,259,50,22,28,209,8,201,19.305019305019304,8.494208494208493,10.81081081081081,80.6949806949807,3.088803088803089,77.60617760617761
E00079655,523,86,46,40,437,11,426,16.44359464627151,8.795411089866157,7.648183556405354,83.5564053537285,2.1032504780114722,81.45315487571702
E00079656,500,40,22,18,460,20,440,8,4.3999999999999995,3.5999999999999996,92,4,88
E00079657,287,70,27,43,217,13,204,24.390243902439025,9.40766550522648,14.982578397212542,75.60975609756098,4.529616724738676,71.0801393728223
E00079658,322,54,26,28,268,15,253,16.77018633540373,8.074534161490684,8.695652173913043,83.22981366459628,4.658385093167702,78.57142857142857
E00079659,470,75,41,34,395,12,383,15.957446808510639,8.72340425531915,7.234042553191489,84.04255319148936,2.553191489361702,81.48936170212767
E00079660,407,69,31,38,338,18,320,16.953316953316953,7.616707616707617,9.336609336609335,83.04668304668304,4.422604422604422,78.62407862407862
E00079661,379,51,27,24,328,16,312,13.456464379947231,7.12401055408971,6.33245382585752,86.54353562005277,4.221635883905013,82.32189973614776
E00079662,376,45,24,21,331,15,316,11.96808510638298,6.382978723404255,5.585106382978723,88.03191489361703,3.9893617021276597,84.04255319148936
E00079663,424,71,34,37,353,14,339,16.745283018867923,8.018867924528301,8.726415094339622,83.25471698113208,3.30188679245283,79.95283018867924
E00079664,429,78,43,35,351,21,330,18.181818181818183,10.023310023310025,8.158508158508159,81.81818181818183,4.895104895104895,76.92307692307693
E00079665,405,54,22,32,351,13,338,13.333333333333334,5.432098765432099,7.901234567901234,86.66666666666667,3.2098765432098766,83.4567901234568
E00079666,508,69,36,33,439,17,422,13.582677165354331,7.086614173228346,6.496062992125983,86.41732283464567,3.346456692913386,83.07086614173228
E00079667,396,44,14,30,352,22,330,11.11111111111111,3.535353535353535,7.575757575757576,88.88888888888889,5.555555555555555,83.33333333333334
E00079668,310,51,20,31,259,14,245,16.451612903225808,6.451612903225806,10,83.54838709677419,4.516129032258064,79.03225806451613
E00079669,387,69,34,35,318,19,299,17.829457364341085,8.785529715762273,9.043927648578812,82.17054263565892,4.909560723514212,77.2609819121447
E00079670,373,89,43,46,284,18,266,23.86058981233244,11.528150134048257,12.332439678284182,76.13941018766755,4.825737265415549,71.31367292225201
E00079671,284,45,20,25,239,15,224,15.845070422535212,7.042253521126761,8.80281690140845,84.15492957746478,5.28169014084507,78.87323943661971
E00079672,398,58,23,35,340,24,316,14.572864321608039,5.778894472361809,8.793969849246231,85.42713567839196,6.030150753768844,79.39698492462311
E00079673,244,71,38,33,173,11,162,29.098360655737704,15.573770491803279,13.524590163934427,70.90163934426229,4.508196721311475,66.39344262295081
E00079674,327,45,23,22,282,12,270,13.761467889908257,7.033639143730887,6.727828746177369,86.23853211009175,3.669724770642202,82.56880733944955
E00079675,246,57,23,34,189,14,175,23.170731707317074,9.34959349593496,13.821138211382115,76.82926829268293,5.691056910569105,71.13821138211382
E00079676,343,40,20,20,303,7,296,11.661807580174926,5.830903790087463,5.830903790087463,88.33819241982506,2.0408163265306123,86.29737609329446
E00079677,374,60,26,34,314,22,292,16.042780748663102,6.951871657754011,9.090909090909092,83.9572192513369,5.88235294117647,78.07486631016043
E00079678,243,66,34,32,177,11,166,27.160493827160494,13.991769547325102,13.168724279835391,72.8395061728395,4.526748971193416,68.3127572016461
E00079679,357,45,17,28,312,20,292,12.605042016806722,4.761904761904762,7.8431372549019605,87.39495798319328,5.602240896358544,81.79271708683473
E00079680,311,68,29,39,243,22,221,21.864951768488748,9.32475884244373,12.540192926045016,78.13504823151125,7.07395498392283,71.06109324758843
E00079681,301,47,17,30,254,17,237,15.614617940199334,5.647840531561462,9.966777408637874,84.38538205980066,5.647840531561462,78.7375415282392
E00079682,369,49,23,26,320,22,298,13.279132791327914,6.233062330623306,7.046070460704606,86.72086720867209,5.9620596205962055,80.75880758807588
E00079683,374,56,21,35,318,21,297,14.973262032085561,5.614973262032086,9.358288770053475,85.02673796791443,5.614973262032086,79.41176470588235
E00079684,339,54,26,28,285,21,264,15.929203539823009,7.669616519174041,8.259587020648967,84.070796460177,6.1946902654867255,77.87610619469027
E00079685,319,46,22,24,273,20,253,14.420062695924765,6.896551724137931,7.523510971786834,85.57993730407524,6.269592476489027,79.3103448275862
E00079686,523,55,26,29,468,25,443,10.51625239005736,4.97131931166348,5.544933078393881,89.48374760994264,4.780114722753346,84.7036328871893
E00079687,350,49,19,30,301,22,279,14.000000000000002,5.428571428571429,8.571428571428571,86,6.2857142857142865,79.71428571428572
E00079688,333,46,18,28,287,30,257,13.813813813813812,5.405405405405405,8.408408408408409,86.18618618618619,9.00900900900901,77.17717717717719
E00079689,305,36,19,17,269,17,252,11.80327868852459,6.229508196721312,5.573770491803279,88.19672131147541,5.573770491803279,82.62295081967214
E00079690,246,74,39,35,172,12,160,30.081300813008134,15.853658536585366,14.227642276422763,69.91869918699187,4.878048780487805,65.04065040650406
E00079691,301,57,26,31,244,14,230,18.93687707641196,8.637873754152823,10.299003322259136,81.06312292358804,4.651162790697675,76.41196013289037
E00079692,384,86,48,38,298,20,278,22.395833333333336,12.5,9.895833333333332,77.60416666666666,5.208333333333334,72.39583333333334
E00079693,400,65,27,38,335,16,319,16.25,6.75,9.5,83.75,4,79.75
E00079694,298,67,36,31,231,18,213,22.483221476510067,12.080536912751679,10.40268456375839,77.51677852348993,6.0402684563758395,71.47651006711409
E00079695,248,75,38,37,173,8,165,30.241935483870968,15.32258064516129,14.919354838709678,69.75806451612904,3.225806451612903,66.53225806451613
E00079696,303,32,13,19,271,16,255,10.561056105610561,4.29042904290429,6.270627062706271,89.43894389438944,5.2805280528052805,84.15841584158416
E00079697,363,121,91,30,242,18,224,33.33333333333333,25.068870523415974,8.264462809917356,66.66666666666666,4.958677685950414,61.70798898071625
