OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00079698,358,27,11,16,331,15,316,7.5418994413407825,3.072625698324022,4.4692737430167595,92.45810055865921,4.189944134078212,88.26815642458101
E00079699,599,71,31,40,528,26,502,11.853088480801336,5.175292153589315,6.67779632721202,88.14691151919867,4.340567612687813,83.80634390651085
E00079700,281,34,9,25,247,14,233,12.099644128113878,3.202846975088968,8.896797153024911,87.90035587188612,4.98220640569395,82.91814946619218
E00079701,275,29,6,23,246,25,221,10.545454545454545,2.181818181818182,8.363636363636363,89.45454545454545,9.090909090909092,80.36363636363636
E00079702,337,30,10,20,307,18,289,8.902077151335313,2.967359050445104,5.934718100890208,91.0979228486647,5.341246290801187,85.7566765578635
E00079703,279,47,16,31,232,13,219,16.845878136200717,5.734767025089606,11.11111111111111,83.15412186379928,4.659498207885305,78.49462365591397
E00079704,302,40,11,29,262,20,242,13.245033112582782,3.642384105960265,9.602649006622517,86.75496688741721,6.622516556291391,80.13245033112582
E00079705,325,40,20,20,285,28,257,12.307692307692308,6.153846153846154,6.153846153846154,87.6923076923077,8.615384615384615,79.07692307692308
E00079706,331,34,15,19,297,12,285,10.27190332326284,4.531722054380665,5.740181268882175,89.72809667673715,3.625377643504532,86.10271903323263
E00079707,268,37,19,18,231,11,220,13.805970149253731,7.08955223880597,6.7164179104477615,86.19402985074626,4.104477611940299,82.08955223880598
E00079708,434,88,49,39,346,15,331,20.276497695852534,11.29032258064516,8.986175115207374,79.72350230414746,3.4562211981566824,76.26728110599078
E00079709,338,42,14,28,296,18,278,12.42603550295858,4.142011834319527,8.284023668639055,87.57396449704143,5.325443786982249,82.24852071005917
E00079710,162,33,14,19,129,9,120,20.37037037037037,8.641975308641975,11.728395061728394,79.62962962962963,5.555555555555555,74.07407407407408
E00079711,367,41,17,24,326,20,306,11.1716621253406,4.632152588555858,6.539509536784741,88.8283378746594,5.449591280653951,83.37874659400545
E00079712,385,59,28,31,326,13,313,15.324675324675324,7.2727272727272725,8.051948051948052,84.67532467532467,3.3766233766233764,81.2987012987013
E00079713,456,68,24,44,388,27,361,14.912280701754385,5.263157894736842,9.649122807017543,85.08771929824562,5.921052631578947,79.16666666666666
E00079714,348,50,19,31,298,18,280,14.367816091954023,5.459770114942529,8.908045977011495,85.63218390804597,5.172413793103448,80.45977011494253
E00079715,535,66,26,40,469,28,441,12.33644859813084,4.859813084112149,7.476635514018691,87.66355140186916,5.233644859813085,82.42990654205607
E00079716,394,64,27,37,330,26,304,16.243654822335024,6.852791878172589,9.390862944162437,83.75634517766497,6.598984771573605,77.15736040609137
E00079717,277,48,30,18,229,20,209,17.328519855595665,10.830324909747292,6.4981949458483745,82.67148014440433,7.2202166064981945,75.45126353790613
E00079718,358,70,28,42,288,12,276,19.553072625698324,7.82122905027933,11.731843575418994,80.44692737430168,3.35195530726257,77.09497206703911
E00079719,391,58,31,27,333,12,321,14.83375959079284,7.928388746803069,6.905370843989769,85.16624040920716,3.0690537084398977,82.09718670076727
E00079720,371,53,19,34,318,18,300,14.285714285714285,5.121293800539084,9.164420485175203,85.71428571428571,4.8517520215633425,80.86253369272237
E00079721,323,55,27,28,268,9,259,17.027863777089784,8.359133126934983,8.6687306501548,82.97213622291022,2.786377708978328,80.18575851393189
E00079722,582,62,28,34,520,27,493,10.652920962199312,4.810996563573884,5.841924398625429,89.3470790378007,4.639175257731959,84.70790378006873
E00079723,343,56,20,36,287,17,270,16.3265306122449,5.830903790087463,10.495626822157435,83.6734693877551,4.956268221574344,78.71720116618076
E00079724,305,32,14,18,273,20,253,10.491803278688524,4.590163934426229,5.901639344262295,89.50819672131148,6.557377049180328,82.95081967213115
E00079725,267,38,10,28,229,20,209,14.232209737827715,3.7453183520599254,10.486891385767791,85.76779026217228,7.490636704119851,78.27715355805243
E00079726,362,61,33,28,301,18,283,16.85082872928177,9.116022099447514,7.734806629834254,83.14917127071824,4.972375690607735,78.1767955801105
E00079727,314,34,9,25,280,15,265,10.828025477707007,2.8662420382165608,7.961783439490445,89.171974522293,4.777070063694268,84.39490445859873
E00079728,578,74,32,42,504,16,488,12.802768166089965,5.536332179930796,7.26643598615917,87.19723183391004,2.768166089965398,84.42906574394463
E00079729,406,53,22,31,353,23,330,13.054187192118228,5.41871921182266,7.635467980295567,86.94581280788178,5.665024630541872,81.2807881773399
E00079730,413,63,33,30,350,13,337,15.254237288135593,7.990314769975787,7.263922518159806,84.7457627118644,3.14769975786925,81.59806295399515
E00079731,312,57,19,38,255,12,243,18.269230769230766,6.089743589743589,12.179487179487179,81.73076923076923,3.8461538461538463,77.88461538461539
E00079732,208,44,24,20,164,13,151,21.153846153846153,11.538461538461538,9.615384615384617,78.84615384615384,6.25,72.59615384615384
E00079733,327,64,30,34,263,12,251,19.571865443425075,9.174311926605505,10.397553516819572,80.42813455657493,3.669724770642202,76.75840978593273
E00079734,302,46,14,32,256,20,236,15.2317880794702,4.635761589403973,10.596026490066226,84.76821192052981,6.622516556291391,78.1456953642384
E00079735,325,57,29,28,268,18,250,17.53846153846154,8.923076923076923,8.615384615384615,82.46153846153847,5.538461538461538,76.92307692307693
E00079736,225,54,23,31,171,12,159,24,10.222222222222223,13.777777777777779,76,5.333333333333334,70.66666666666667
E00079737,303,62,27,35,241,12,229,20.462046204620464,8.91089108910891,11.55115511551155,79.53795379537954,3.9603960396039604,75.57755775577559
E00079738,276,37,12,25,239,17,222,13.405797101449277,4.3478260869565215,9.057971014492754,86.59420289855072,6.159420289855073,80.43478260869566
E00079739,315,66,31,35,249,13,236,20.952380952380953,9.841269841269842,11.11111111111111,79.04761904761905,4.1269841269841265,74.92063492063492
E00079740,443,78,37,41,365,19,346,17.607223476297968,8.35214446952596,9.255079006772009,82.39277652370203,4.288939051918736,78.1038374717833
E00079741,324,53,24,29,271,18,253,16.358024691358025,7.4074074074074066,8.950617283950617,83.64197530864197,5.555555555555555,78.08641975308642
E00079742,298,57,27,30,241,14,227,19.12751677852349,9.060402684563758,10.06711409395973,80.87248322147651,4.697986577181208,76.1744966442953
E00079743,419,66,28,38,353,23,330,15.75178997613365,6.682577565632458,9.069212410501192,84.24821002386635,5.4892601431980905,78.75894988066825
E00079744,304,55,29,26,249,16,233,18.092105263157894,9.539473684210527,8.552631578947368,81.9078947368421,5.263157894736842,76.64473684210526
E00079745,349,47,16,31,302,21,281,13.46704871060172,4.584527220630372,8.882521489971348,86.53295128939828,6.017191977077363,80.51575931232091
E00079746,398,36,10,26,362,21,341,9.045226130653267,2.512562814070352,6.532663316582915,90.95477386934674,5.276381909547738,85.678391959799
E00079747,399,44,16,28,355,27,328,11.027568922305765,4.010025062656641,7.017543859649122,88.97243107769424,6.7669172932330826,82.20551378446115
E00079748,326,67,33,34,259,21,238,20.552147239263803,10.122699386503067,10.429447852760736,79.4478527607362,6.441717791411043,73.00613496932516
E00079749,321,62,35,27,259,15,244,19.314641744548286,10.903426791277258,8.411214953271028,80.68535825545172,4.672897196261682,76.01246105919003
E00079750,376,60,25,35,316,12,304,15.957446808510639,6.648936170212766,9.308510638297872,84.04255319148936,3.1914893617021276,80.85106382978722
E00079751,458,50,18,32,408,24,384,10.91703056768559,3.9301310043668125,6.986899563318777,89.08296943231441,5.240174672489083,83.84279475982532
E00079752,291,65,30,35,226,9,217,22.336769759450174,10.309278350515463,12.027491408934708,77.66323024054984,3.0927835051546393,74.5704467353952
E00079753,349,44,18,26,305,14,291,12.607449856733524,5.157593123209169,7.4498567335243555,87.39255014326648,4.011461318051576,83.3810888252149
E00079754,348,50,28,22,298,19,279,14.367816091954023,8.045977011494253,6.321839080459771,85.63218390804597,5.459770114942529,80.17241379310344
E00079755,293,57,29,28,236,17,219,19.453924914675767,9.897610921501707,9.556313993174061,80.54607508532423,5.802047781569966,74.74402730375427
E00079756,363,62,41,21,301,14,287,17.079889807162534,11.294765840220386,5.785123966942149,82.92011019283747,3.8567493112947657,79.06336088154269
E00079757,336,57,22,35,279,11,268,16.964285714285715,6.547619047619048,10.416666666666668,83.03571428571429,3.273809523809524,79.76190476190477
E00079758,277,52,18,34,225,17,208,18.772563176895307,6.4981949458483745,12.274368231046932,81.2274368231047,6.137184115523466,75.09025270758123
E00079759,435,39,17,22,396,18,378,8.96551724137931,3.9080459770114944,5.057471264367816,91.0344827586207,4.137931034482759,86.89655172413792
E00079760,357,46,15,31,311,33,278,12.885154061624648,4.201680672268908,8.683473389355742,87.11484593837535,9.243697478991598,77.87114845938376
E00079761,272,34,13,21,238,19,219,12.5,4.779411764705882,7.720588235294118,87.5,6.985294117647059,80.51470588235294
E00079762,419,87,48,39,332,24,308,20.763723150357997,11.455847255369928,9.307875894988067,79.23627684964201,5.727923627684964,73.50835322195705
E00079763,316,48,23,25,268,26,242,15.18987341772152,7.2784810126582276,7.9113924050632916,84.81012658227847,8.227848101265822,76.58227848101265
E00079764,365,74,36,38,291,21,270,20.273972602739725,9.863013698630137,10.41095890410959,79.72602739726027,5.7534246575342465,73.97260273972603
E00079765,361,36,11,25,325,20,305,9.97229916897507,3.0470914127423825,6.9252077562326875,90.02770083102493,5.540166204986149,84.48753462603878
E00079766,383,49,20,29,334,19,315,12.793733681462141,5.221932114882506,7.5718015665796345,87.20626631853786,4.960835509138381,82.24543080939948
E00079767,377,69,32,37,308,15,293,18.30238726790451,8.488063660477453,9.814323607427056,81.6976127320955,3.978779840848806,77.71883289124668
E00079768,394,54,21,33,340,32,308,13.705583756345177,5.32994923857868,8.375634517766498,86.29441624365482,8.121827411167512,78.1725888324873
E00079769,364,49,17,32,315,23,292,13.461538461538462,4.670329670329671,8.791208791208792,86.53846153846155,6.318681318681318,80.21978021978022
E00079770,458,48,20,28,410,19,391,10.480349344978166,4.366812227074235,6.11353711790393,89.51965065502183,4.148471615720524,85.37117903930131
E00079771,477,88,33,55,389,23,366,18.448637316561843,6.918238993710692,11.530398322851152,81.55136268343816,4.821802935010482,76.72955974842768
E00079772,414,40,15,25,374,28,346,9.66183574879227,3.6231884057971016,6.038647342995169,90.33816425120773,6.763285024154589,83.57487922705315
E00079773,352,40,17,23,312,28,284,11.363636363636363,4.829545454545454,6.534090909090909,88.63636363636364,7.954545454545454,80.68181818181817
E00079774,329,57,30,27,272,12,260,17.325227963525837,9.118541033434651,8.206686930091186,82.67477203647417,3.64741641337386,79.0273556231003
E00079775,377,39,12,27,338,21,317,10.344827586206897,3.183023872679045,7.161803713527852,89.65517241379311,5.570291777188329,84.08488063660478
E00079776,331,36,19,17,295,22,273,10.876132930513595,5.740181268882175,5.13595166163142,89.12386706948641,6.646525679758309,82.4773413897281
E00079777,408,43,19,24,365,22,343,10.53921568627451,4.6568627450980395,5.88235294117647,89.4607843137255,5.392156862745098,84.06862745098039
E00079778,342,64,22,42,278,11,267,18.71345029239766,6.432748538011696,12.280701754385964,81.28654970760235,3.216374269005848,78.0701754385965
E00079779,320,55,28,27,265,11,254,17.1875,8.75,8.4375,82.8125,3.4375000000000004,79.375
E00079780,311,43,21,22,268,20,248,13.826366559485532,6.752411575562702,7.07395498392283,86.17363344051448,6.430868167202572,79.7427652733119
E00079782,492,107,66,41,385,22,363,21.747967479674795,13.414634146341465,8.333333333333332,78.2520325203252,4.471544715447155,73.78048780487805
E00079783,542,36,17,19,506,20,486,6.642066420664207,3.136531365313653,3.505535055350553,93.35793357933579,3.6900369003690034,89.66789667896678
E00079784,499,90,48,42,409,20,389,18.03607214428858,9.619238476953909,8.41683366733467,81.96392785571143,4.008016032064128,77.9559118236473
E00079785,502,57,23,34,445,18,427,11.354581673306772,4.581673306772909,6.772908366533864,88.64541832669323,3.5856573705179287,85.0597609561753
E00079786,510,71,35,36,439,26,413,13.92156862745098,6.862745098039216,7.0588235294117645,86.07843137254902,5.098039215686274,80.98039215686275
E00079787,457,54,28,26,403,11,392,11.816192560175056,6.12691466083151,5.689277899343545,88.18380743982495,2.4070021881838075,85.77680525164114
E00079788,613,127,82,45,486,21,465,20.717781402936378,13.376835236541599,7.3409461663947795,79.28221859706362,3.4257748776508974,75.85644371941272
E00079789,621,59,34,25,562,24,538,9.500805152979067,5.475040257648954,4.025764895330113,90.49919484702093,3.864734299516908,86.63446054750402
E00079790,223,24,8,16,199,7,192,10.762331838565023,3.587443946188341,7.174887892376682,89.23766816143498,3.1390134529147984,86.09865470852019
E00079791,543,66,28,38,477,13,464,12.154696132596685,5.156537753222836,6.998158379373849,87.84530386740332,2.394106813996317,85.451197053407
E00079792,339,44,32,12,295,10,285,12.979351032448378,9.43952802359882,3.5398230088495577,87.02064896755162,2.949852507374631,84.070796460177
E00079793,418,48,21,27,370,20,350,11.483253588516746,5.023923444976076,6.4593301435406705,88.51674641148325,4.784688995215311,83.73205741626795
E00079794,561,66,37,29,495,16,479,11.76470588235294,6.59536541889483,5.169340463458111,88.23529411764706,2.8520499108734403,85.38324420677363
E00079795,501,60,22,38,441,13,428,11.976047904191617,4.39121756487026,7.584830339321358,88.02395209580838,2.5948103792415167,85.42914171656687
E00079796,461,48,20,28,413,17,396,10.412147505422993,4.3383947939262475,6.073752711496746,89.587852494577,3.68763557483731,85.90021691973969
E00079797,559,57,28,29,502,17,485,10.196779964221825,5.008944543828265,5.18783542039356,89.80322003577818,3.041144901610018,86.76207513416816
E00079799,445,50,28,22,395,11,384,11.235955056179774,6.292134831460674,4.943820224719101,88.76404494382022,2.4719101123595504,86.29213483146067
E00079802,382,54,23,31,328,10,318,14.136125654450263,6.020942408376963,8.115183246073299,85.86387434554975,2.6178010471204187,83.24607329842932
E00079803,428,45,11,34,383,24,359,10.514018691588785,2.570093457943925,7.943925233644859,89.48598130841121,5.607476635514018,83.8785046728972
E00079804,450,42,26,16,408,18,390,9.333333333333334,5.777777777777778,3.5555555555555554,90.66666666666666,4,86.66666666666667
E00079806,379,48,23,25,331,12,319,12.66490765171504,6.068601583113456,6.596306068601583,87.33509234828496,3.16622691292876,84.1688654353562
E00079807,599,63,37,26,536,6,530,10.51752921535893,6.176961602671119,4.340567612687813,89.48247078464107,1.001669449081803,88.48080133555926
E00079808,560,70,33,37,490,14,476,12.5,5.892857142857142,6.607142857142858,87.5,2.5,85
E00079809,559,62,31,31,497,15,482,11.091234347048301,5.545617173524151,5.545617173524151,88.9087656529517,2.6833631484794274,86.22540250447227
E00079810,335,38,15,23,297,13,284,11.343283582089553,4.477611940298507,6.865671641791045,88.65671641791046,3.880597014925373,84.77611940298507
E00079811,545,83,53,30,462,19,443,15.229357798165138,9.724770642201836,5.5045871559633035,84.77064220183486,3.486238532110092,81.28440366972477
E00079812,872,99,43,56,773,41,732,11.353211009174311,4.931192660550459,6.422018348623854,88.64678899082568,4.701834862385321,83.94495412844036
E00079813,316,78,43,35,238,14,224,24.68354430379747,13.60759493670886,11.075949367088606,75.31645569620254,4.430379746835443,70.88607594936708
E00079814,559,56,20,36,503,18,485,10.01788908765653,3.5778175313059033,6.440071556350627,89.98211091234347,3.2200357781753133,86.76207513416816
E00079815,368,85,39,46,283,20,263,23.097826086956523,10.597826086956522,12.5,76.90217391304348,5.434782608695652,71.46739130434783
E00079816,314,40,16,24,274,7,267,12.738853503184714,5.095541401273886,7.643312101910828,87.26114649681529,2.229299363057325,85.03184713375796
E00079817,417,34,23,11,383,27,356,8.15347721822542,5.515587529976019,2.6378896882494005,91.84652278177458,6.474820143884892,85.37170263788968
E00079818,403,40,14,26,363,15,348,9.925558312655088,3.4739454094292808,6.451612903225806,90.07444168734492,3.722084367245657,86.35235732009926
E00079819,335,29,13,16,306,15,291,8.656716417910449,3.880597014925373,4.776119402985075,91.34328358208955,4.477611940298507,86.86567164179104
E00079820,232,51,21,30,181,10,171,21.982758620689655,9.051724137931034,12.931034482758621,78.01724137931035,4.310344827586207,73.70689655172413
E00079821,324,34,12,22,290,18,272,10.493827160493826,3.7037037037037033,6.790123456790123,89.50617283950618,5.555555555555555,83.9506172839506
E00079822,349,38,15,23,311,20,291,10.888252148997136,4.297994269340974,6.59025787965616,89.11174785100286,5.730659025787966,83.3810888252149
E00079823,438,45,20,25,393,16,377,10.273972602739725,4.5662100456621,5.707762557077626,89.72602739726028,3.65296803652968,86.0730593607306
E00079824,306,43,12,31,263,9,254,14.052287581699346,3.9215686274509802,10.130718954248366,85.94771241830065,2.941176470588235,83.00653594771242
E00079825,279,27,10,17,252,10,242,9.67741935483871,3.584229390681003,6.093189964157706,90.32258064516128,3.584229390681003,86.73835125448028
E00079826,413,46,21,25,367,16,351,11.138014527845035,5.084745762711865,6.053268765133172,88.86198547215496,3.87409200968523,84.98789346246973
E00079827,293,36,12,24,257,24,233,12.286689419795222,4.09556313993174,8.19112627986348,87.71331058020478,8.19112627986348,79.5221843003413
E00079828,368,46,18,28,322,23,299,12.5,4.891304347826087,7.608695652173914,87.5,6.25,81.25
E00079829,396,44,15,29,352,14,338,11.11111111111111,3.787878787878788,7.3232323232323235,88.88888888888889,3.535353535353535,85.35353535353535
E00079830,375,83,31,52,292,17,275,22.133333333333333,8.266666666666666,13.866666666666665,77.86666666666666,4.533333333333333,73.33333333333333
E00079831,382,51,25,26,331,18,313,13.350785340314136,6.544502617801047,6.806282722513089,86.64921465968587,4.712041884816754,81.93717277486911
E00079833,172,21,9,12,151,6,145,12.209302325581394,5.232558139534884,6.976744186046512,87.79069767441861,3.488372093023256,84.30232558139535
E00079837,265,42,22,20,223,10,213,15.849056603773585,8.30188679245283,7.547169811320755,84.15094339622642,3.7735849056603774,80.37735849056604
E00079839,249,53,23,30,196,12,184,21.285140562248998,9.236947791164658,12.048192771084338,78.714859437751,4.819277108433735,73.89558232931726
E00079840,436,39,15,24,397,16,381,8.944954128440367,3.4403669724770642,5.5045871559633035,91.05504587155964,3.669724770642202,87.38532110091744
E00079841,198,35,20,15,163,5,158,17.67676767676768,10.1010101010101,7.575757575757576,82.32323232323232,2.525252525252525,79.7979797979798
E00079842,258,32,13,19,226,3,223,12.4031007751938,5.038759689922481,7.3643410852713185,87.59689922480621,1.1627906976744187,86.43410852713178
E00079843,226,25,13,12,201,10,191,11.061946902654867,5.752212389380531,5.3097345132743365,88.93805309734513,4.424778761061947,84.51327433628319
E00079846,286,94,38,56,192,11,181,32.86713286713287,13.286713286713287,19.58041958041958,67.13286713286713,3.8461538461538463,63.286713286713294
E00079848,274,51,28,23,223,12,211,18.613138686131386,10.218978102189782,8.394160583941606,81.38686131386861,4.37956204379562,77.00729927007299
E00079849,285,22,7,15,263,6,257,7.719298245614035,2.456140350877193,5.263157894736842,92.28070175438596,2.1052631578947367,90.17543859649123
E00079850,418,42,14,28,376,20,356,10.047846889952153,3.349282296650718,6.698564593301436,89.95215311004785,4.784688995215311,85.16746411483254
E00079851,291,43,20,23,248,22,226,14.776632302405499,6.872852233676976,7.903780068728522,85.2233676975945,7.560137457044673,77.66323024054984
E00079852,238,53,27,26,185,13,172,22.268907563025213,11.344537815126051,10.92436974789916,77.73109243697479,5.46218487394958,72.26890756302521
E00079853,239,38,8,30,201,21,180,15.899581589958158,3.3472803347280333,12.552301255230125,84.10041841004184,8.786610878661087,75.31380753138075
E00079854,313,43,14,29,270,26,244,13.738019169329075,4.472843450479233,9.26517571884984,86.26198083067092,8.30670926517572,77.95527156549521
E00079855,464,65,23,42,399,36,363,14.00862068965517,4.956896551724138,9.051724137931034,85.99137931034483,7.758620689655173,78.23275862068965
E00079856,317,48,22,26,269,16,253,15.141955835962145,6.940063091482649,8.201892744479496,84.85804416403786,5.047318611987381,79.81072555205047
E00079857,334,32,8,24,302,31,271,9.580838323353294,2.3952095808383236,7.18562874251497,90.41916167664671,9.281437125748502,81.1377245508982
E00079858,242,47,17,30,195,20,175,19.421487603305785,7.024793388429752,12.396694214876034,80.57851239669421,8.264462809917356,72.31404958677686
E00079859,318,45,17,28,273,31,242,14.150943396226415,5.345911949685535,8.80503144654088,85.84905660377359,9.748427672955975,76.10062893081762
E00079860,276,41,15,26,235,21,214,14.855072463768115,5.434782608695652,9.420289855072465,85.14492753623189,7.608695652173914,77.53623188405797
E00079861,288,29,6,23,259,14,245,10.069444444444445,2.083333333333333,7.986111111111111,89.93055555555556,4.861111111111112,85.06944444444444
E00079862,286,33,10,23,253,11,242,11.538461538461538,3.4965034965034967,8.041958041958042,88.46153846153845,3.8461538461538463,84.61538461538461
E00079863,325,50,21,29,275,25,250,15.384615384615385,6.461538461538462,8.923076923076923,84.61538461538461,7.6923076923076925,76.92307692307693
E00079864,298,68,26,42,230,9,221,22.818791946308725,8.724832214765101,14.093959731543624,77.18120805369128,3.0201342281879198,74.16107382550335
