OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00079865,294,37,14,23,257,27,230,12.585034013605442,4.761904761904762,7.8231292517006805,87.41496598639455,9.183673469387756,78.2312925170068
E00079866,295,29,9,20,266,25,241,9.830508474576272,3.050847457627119,6.779661016949152,90.16949152542372,8.47457627118644,81.69491525423729
E00079867,331,54,16,38,277,24,253,16.314199395770395,4.833836858006042,11.48036253776435,83.68580060422961,7.250755287009064,76.43504531722054
E00079868,350,53,21,32,297,25,272,15.142857142857144,6,9.142857142857142,84.85714285714285,7.142857142857142,77.71428571428571
E00079869,338,37,16,21,301,23,278,10.946745562130179,4.733727810650888,6.21301775147929,89.05325443786982,6.8047337278106506,82.24852071005917
E00079870,367,65,25,40,302,28,274,17.71117166212534,6.811989100817439,10.899182561307901,82.28882833787466,7.629427792915531,74.65940054495913
E00079871,282,43,17,26,239,18,221,15.24822695035461,6.028368794326241,9.219858156028367,84.75177304964538,6.382978723404255,78.36879432624113
E00079872,278,57,25,32,221,17,204,20.503597122302157,8.992805755395683,11.510791366906476,79.49640287769785,6.115107913669065,73.38129496402878
E00079873,245,40,14,26,205,24,181,16.3265306122449,5.714285714285714,10.612244897959183,83.6734693877551,9.795918367346939,73.87755102040816
E00079874,342,41,17,24,301,24,277,11.988304093567251,4.970760233918129,7.017543859649122,88.01169590643275,7.017543859649122,80.99415204678363
E00079875,328,37,12,25,291,21,270,11.28048780487805,3.6585365853658534,7.621951219512195,88.71951219512195,6.402439024390244,82.3170731707317
E00079876,274,57,24,33,217,10,207,20.802919708029197,8.75912408759124,12.043795620437956,79.1970802919708,3.64963503649635,75.54744525547446
E00079877,334,53,23,30,281,19,262,15.868263473053892,6.88622754491018,8.982035928143713,84.13173652694611,5.688622754491018,78.44311377245509
E00079878,289,54,29,25,235,11,224,18.685121107266436,10.034602076124568,8.650519031141869,81.31487889273356,3.8062283737024223,77.50865051903114
E00079879,414,49,18,31,365,21,344,11.83574879227053,4.3478260869565215,7.487922705314009,88.16425120772948,5.072463768115942,83.09178743961353
E00079881,320,45,17,28,275,15,260,14.0625,5.3125,8.75,85.9375,4.6875,81.25
E00079882,558,81,29,52,477,29,448,14.516129032258066,5.197132616487455,9.31899641577061,85.48387096774194,5.197132616487455,80.28673835125448
E00079883,331,59,20,39,272,10,262,17.82477341389728,6.042296072507553,11.782477341389729,82.17522658610272,3.0211480362537766,79.15407854984893
E00079884,367,47,20,27,320,12,308,12.806539509536785,5.449591280653951,7.3569482288828345,87.19346049046321,3.2697547683923704,83.92370572207084
E00079885,300,32,12,20,268,10,258,10.666666666666668,4,6.666666666666667,89.33333333333333,3.3333333333333335,86
E00079886,318,50,16,34,268,31,237,15.723270440251572,5.031446540880504,10.69182389937107,84.27672955974843,9.748427672955975,74.52830188679245
E00079887,280,46,11,35,234,22,212,16.428571428571427,3.9285714285714284,12.5,83.57142857142857,7.857142857142857,75.71428571428571
E00079888,306,31,10,21,275,21,254,10.130718954248366,3.2679738562091507,6.862745098039216,89.86928104575163,6.862745098039216,83.00653594771242
E00079889,301,34,21,13,267,14,253,11.295681063122924,6.976744186046512,4.318936877076411,88.70431893687709,4.651162790697675,84.0531561461794
E00079890,315,43,14,29,272,21,251,13.65079365079365,4.444444444444445,9.206349206349207,86.34920634920636,6.666666666666667,79.68253968253968
E00079891,323,59,24,35,264,16,248,18.26625386996904,7.430340557275541,10.8359133126935,81.73374613003097,4.953560371517028,76.78018575851394
E00079892,367,37,9,28,330,28,302,10.08174386920981,2.452316076294278,7.629427792915531,89.91825613079018,7.629427792915531,82.28882833787466
E00079893,305,42,16,26,263,18,245,13.77049180327869,5.245901639344262,8.524590163934425,86.22950819672131,5.901639344262295,80.32786885245902
E00079894,333,48,21,27,285,22,263,14.414414414414415,6.306306306306306,8.108108108108109,85.58558558558559,6.606606606606606,78.97897897897897
E00079895,362,65,30,35,297,22,275,17.955801104972377,8.287292817679557,9.668508287292818,82.04419889502762,6.077348066298343,75.96685082872928
E00079896,312,33,10,23,279,14,265,10.576923076923077,3.205128205128205,7.371794871794872,89.42307692307693,4.487179487179487,84.93589743589743
E00079897,349,77,33,44,272,19,253,22.063037249283667,9.455587392550143,12.607449856733524,77.93696275071633,5.444126074498568,72.49283667621776
E00079898,320,41,14,27,279,25,254,12.812499999999998,4.375,8.4375,87.1875,7.8125,79.375
E00079899,398,37,15,22,361,25,336,9.296482412060302,3.7688442211055273,5.527638190954774,90.7035175879397,6.281407035175879,84.42211055276381
E00079900,343,50,20,30,293,30,263,14.577259475218659,5.830903790087463,8.746355685131196,85.42274052478133,8.746355685131196,76.67638483965014
E00079901,268,35,18,17,233,21,212,13.059701492537313,6.7164179104477615,6.343283582089552,86.94029850746269,7.835820895522389,79.1044776119403
E00079902,381,30,11,19,351,26,325,7.874015748031496,2.8871391076115485,4.986876640419948,92.1259842519685,6.824146981627297,85.30183727034121
E00079903,349,43,13,30,306,27,279,12.320916905444127,3.7249283667621778,8.595988538681947,87.67908309455588,7.736389684813753,79.94269340974212
E00079904,385,74,34,40,311,24,287,19.22077922077922,8.831168831168831,10.38961038961039,80.77922077922078,6.233766233766234,74.54545454545455
E00079905,182,32,12,20,150,11,139,17.582417582417584,6.593406593406594,10.989010989010989,82.41758241758241,6.043956043956044,76.37362637362637
E00079906,333,38,14,24,295,20,275,11.411411411411411,4.2042042042042045,7.207207207207207,88.58858858858859,6.006006006006006,82.58258258258259
E00079907,437,42,13,29,395,30,365,9.610983981693364,2.9748283752860414,6.636155606407322,90.38901601830663,6.864988558352403,83.52402745995423
E00079908,267,33,14,19,234,19,215,12.359550561797752,5.2434456928838955,7.116104868913857,87.64044943820225,7.116104868913857,80.52434456928839
E00079909,574,71,28,43,503,42,461,12.369337979094077,4.878048780487805,7.491289198606271,87.63066202090593,7.317073170731707,80.31358885017421
E00079910,267,33,12,21,234,18,216,12.359550561797752,4.49438202247191,7.865168539325842,87.64044943820225,6.741573033707865,80.89887640449437
E00079911,391,80,32,48,311,12,299,20.460358056265985,8.184143222506394,12.27621483375959,79.53964194373401,3.0690537084398977,76.47058823529412
E00079912,439,56,23,33,383,26,357,12.756264236902052,5.239179954441914,7.517084282460136,87.24373576309794,5.922551252847381,81.32118451025056
E00079913,300,39,16,23,261,20,241,13,5.333333333333334,7.666666666666666,87,6.666666666666667,80.33333333333333
E00079914,335,39,9,30,296,26,270,11.641791044776118,2.6865671641791042,8.955223880597014,88.35820895522389,7.761194029850746,80.59701492537313
E00079915,321,49,12,37,272,19,253,15.264797507788161,3.7383177570093453,11.526479750778815,84.73520249221184,5.919003115264798,78.81619937694704
E00079916,330,31,10,21,299,18,281,9.393939393939393,3.0303030303030303,6.363636363636363,90.6060606060606,5.454545454545454,85.15151515151516
E00079917,229,43,27,16,186,24,162,18.777292576419214,11.790393013100436,6.986899563318777,81.22270742358079,10.480349344978166,70.74235807860262
E00079918,298,40,17,23,258,13,245,13.422818791946309,5.704697986577181,7.718120805369128,86.57718120805369,4.3624161073825505,82.21476510067114
E00079919,319,28,9,19,291,30,261,8.77742946708464,2.8213166144200628,5.956112852664576,91.22257053291536,9.404388714733543,81.81818181818183
E00079920,298,35,19,16,263,15,248,11.74496644295302,6.375838926174497,5.369127516778524,88.25503355704699,5.033557046979865,83.22147651006712
E00079921,282,32,3,29,250,32,218,11.347517730496454,1.0638297872340425,10.28368794326241,88.65248226950354,11.347517730496454,77.30496453900709
E00079922,253,28,6,22,225,23,202,11.067193675889328,2.371541501976284,8.695652173913043,88.93280632411067,9.090909090909092,79.84189723320159
E00079923,293,33,7,26,260,22,238,11.262798634812286,2.3890784982935154,8.873720136518772,88.73720136518772,7.508532423208192,81.22866894197952
E00079924,315,29,5,24,286,22,264,9.206349206349207,1.5873015873015872,7.6190476190476195,90.7936507936508,6.984126984126984,83.80952380952381
E00079925,243,40,18,22,203,19,184,16.46090534979424,7.4074074074074066,9.053497942386832,83.53909465020575,7.818930041152264,75.7201646090535
E00079926,330,30,15,15,300,20,280,9.090909090909092,4.545454545454546,4.545454545454546,90.9090909090909,6.0606060606060606,84.84848484848484
E00079927,156,76,49,27,80,10,70,48.717948717948715,31.41025641025641,17.307692307692307,51.28205128205128,6.41025641025641,44.871794871794876
E00079928,265,47,24,23,218,18,200,17.735849056603772,9.056603773584905,8.679245283018867,82.26415094339623,6.7924528301886795,75.47169811320755
E00079929,315,32,14,18,283,23,260,10.158730158730158,4.444444444444445,5.714285714285714,89.84126984126985,7.301587301587302,82.53968253968253
E00079930,242,77,43,34,165,14,151,31.818181818181817,17.768595041322314,14.049586776859504,68.18181818181817,5.785123966942149,62.396694214876035
E00079931,263,40,16,24,223,15,208,15.209125475285171,6.083650190114068,9.125475285171103,84.79087452471484,5.7034220532319395,79.08745247148289
E00079932,376,72,34,38,304,22,282,19.148936170212767,9.042553191489363,10.106382978723403,80.85106382978722,5.851063829787234,75
E00079933,373,59,26,33,314,12,302,15.81769436997319,6.970509383378016,8.847184986595174,84.1823056300268,3.2171581769436997,80.9651474530831
E00173271,306,38,18,20,268,10,258,12.418300653594772,5.88235294117647,6.535947712418301,87.58169934640523,3.2679738562091507,84.31372549019608
E00173276,418,52,29,23,366,10,356,12.440191387559809,6.937799043062201,5.502392344497608,87.5598086124402,2.3923444976076556,85.16746411483254
E00173277,389,38,19,19,351,12,339,9.768637532133676,4.884318766066838,4.884318766066838,90.23136246786633,3.0848329048843186,87.146529562982
E00173279,464,46,21,25,418,9,409,9.913793103448276,4.525862068965517,5.387931034482758,90.08620689655173,1.9396551724137931,88.14655172413794
E00173281,383,84,35,49,299,10,289,21.93211488250653,9.138381201044385,12.793733681462141,78.06788511749347,2.610966057441253,75.45691906005221
E00173284,178,41,11,30,137,5,132,23.03370786516854,6.179775280898876,16.853932584269664,76.96629213483146,2.8089887640449436,74.15730337078652
E00173285,203,17,6,11,186,13,173,8.374384236453201,2.955665024630542,5.41871921182266,91.62561576354679,6.403940886699508,85.22167487684729
E00173287,345,52,20,32,293,17,276,15.072463768115943,5.797101449275362,9.27536231884058,84.92753623188406,4.9275362318840585,80
E00173290,209,33,18,15,176,15,161,15.789473684210526,8.61244019138756,7.177033492822966,84.21052631578947,7.177033492822966,77.03349282296651
E00173291,169,19,8,11,150,8,142,11.242603550295858,4.733727810650888,6.508875739644971,88.75739644970415,4.733727810650888,84.02366863905326
E00173606,229,27,8,19,202,10,192,11.790393013100436,3.4934497816593884,8.296943231441048,88.20960698689956,4.366812227074235,83.84279475982532
E00173607,422,46,21,25,376,9,367,10.90047393364929,4.976303317535545,5.924170616113744,89.0995260663507,2.132701421800948,86.96682464454977
E00173609,250,20,10,10,230,10,220,8,4,4,92,4,88
E00173612,320,28,15,13,292,8,284,8.75,4.6875,4.0625,91.25,2.5,88.75
E00173613,406,34,16,18,372,20,352,8.374384236453201,3.9408866995073892,4.433497536945813,91.62561576354679,4.926108374384237,86.69950738916256
E00173615,389,50,24,26,339,13,326,12.853470437017995,6.169665809768637,6.683804627249357,87.146529562982,3.3419023136246784,83.80462724935732
E00173616,260,32,13,19,228,7,221,12.307692307692308,5,7.307692307692308,87.6923076923077,2.6923076923076925,85
E00173618,338,41,15,26,297,11,286,12.1301775147929,4.437869822485207,7.6923076923076925,87.86982248520711,3.2544378698224854,84.61538461538461
E00173620,384,35,15,20,349,5,344,9.114583333333332,3.90625,5.208333333333334,90.88541666666666,1.3020833333333335,89.58333333333334
E00173621,581,68,30,38,513,15,498,11.703958691910499,5.163511187607573,6.540447504302927,88.2960413080895,2.5817555938037864,85.71428571428571
E00173623,198,22,9,13,176,2,174,11.11111111111111,4.545454545454546,6.565656565656567,88.88888888888889,1.0101010101010102,87.87878787878788
E00173626,241,27,11,16,214,6,208,11.20331950207469,4.564315352697095,6.639004149377594,88.79668049792531,2.4896265560165975,86.30705394190872
E00173627,529,64,28,36,465,14,451,12.098298676748582,5.293005671077505,6.805293005671078,87.90170132325142,2.6465028355387523,85.25519848771268
E00173658,399,44,23,21,355,5,350,11.027568922305765,5.764411027568922,5.263157894736842,88.97243107769424,1.2531328320802004,87.71929824561403
E00173660,322,29,10,19,293,4,289,9.006211180124224,3.1055900621118013,5.900621118012422,90.99378881987577,1.2422360248447204,89.75155279503106
E00173662,227,23,16,7,204,6,198,10.13215859030837,7.048458149779736,3.0837004405286343,89.86784140969164,2.643171806167401,87.22466960352423
E00173663,290,17,6,11,273,9,264,5.862068965517241,2.0689655172413794,3.793103448275862,94.13793103448276,3.103448275862069,91.0344827586207
E00173665,239,10,2,8,229,10,219,4.184100418410042,0.8368200836820083,3.3472803347280333,95.81589958158996,4.184100418410042,91.63179916317992
E00173666,494,64,37,27,430,17,413,12.955465587044534,7.489878542510121,5.465587044534413,87.04453441295547,3.4412955465587043,83.60323886639675
E00173668,416,30,9,21,386,8,378,7.211538461538461,2.1634615384615383,5.048076923076923,92.78846153846155,1.9230769230769231,90.86538461538461
E00173669,408,40,14,26,368,17,351,9.803921568627452,3.431372549019608,6.372549019607843,90.19607843137256,4.166666666666666,86.02941176470588
E00173671,423,41,20,21,382,7,375,9.692671394799055,4.7281323877068555,4.964539007092199,90.30732860520094,1.6548463356973995,88.65248226950354
E00177030,398,71,35,36,327,16,311,17.839195979899497,8.793969849246231,9.045226130653267,82.1608040201005,4.0201005025125625,78.14070351758794
E00177033,279,51,22,29,228,17,211,18.27956989247312,7.885304659498208,10.39426523297491,81.72043010752688,6.093189964157706,75.62724014336918
E00177036,247,41,25,16,206,9,197,16.599190283400812,10.121457489878543,6.477732793522267,83.40080971659918,3.643724696356275,79.75708502024291
E00177040,291,11,6,5,280,5,275,3.7800687285223367,2.0618556701030926,1.718213058419244,96.21993127147766,1.718213058419244,94.50171821305841
E00177043,314,48,23,25,266,8,258,15.286624203821656,7.32484076433121,7.961783439490445,84.71337579617835,2.547770700636943,82.16560509554141
E00177044,196,22,7,15,174,4,170,11.224489795918368,3.571428571428571,7.653061224489796,88.77551020408163,2.0408163265306123,86.73469387755102
E00177046,163,12,6,6,151,0,151,7.361963190184049,3.6809815950920246,3.6809815950920246,92.63803680981594,0,92.63803680981594
E00177061,160,14,3,11,146,5,141,8.75,1.875,6.875000000000001,91.25,3.125,88.125
E00177068,225,29,15,14,196,3,193,12.88888888888889,6.666666666666667,6.222222222222222,87.1111111111111,1.3333333333333335,85.77777777777777
E00177070,298,33,17,16,265,14,251,11.073825503355705,5.704697986577181,5.369127516778524,88.9261744966443,4.697986577181208,84.22818791946308
E00177074,434,39,21,18,395,21,374,8.986175115207374,4.838709677419355,4.147465437788019,91.01382488479263,4.838709677419355,86.17511520737328
E00177075,515,55,21,34,460,13,447,10.679611650485436,4.077669902912621,6.601941747572816,89.32038834951457,2.524271844660194,86.79611650485437
E00177077,455,56,24,32,399,16,383,12.307692307692308,5.274725274725275,7.032967032967033,87.6923076923077,3.5164835164835164,84.17582417582418
E00177078,398,52,21,31,346,5,341,13.06532663316583,5.276381909547738,7.788944723618091,86.93467336683418,1.256281407035176,85.678391959799
E00177079,153,7,0,7,146,6,140,4.57516339869281,0,4.57516339869281,95.42483660130719,3.9215686274509802,91.50326797385621
E00177085,168,6,3,3,162,6,156,3.571428571428571,1.7857142857142856,1.7857142857142856,96.42857142857143,3.571428571428571,92.85714285714286
E00177089,171,11,4,7,160,3,157,6.432748538011696,2.3391812865497075,4.093567251461988,93.56725146198829,1.7543859649122806,91.81286549707602
E00177093,247,20,5,15,227,15,212,8.097165991902834,2.0242914979757085,6.0728744939271255,91.90283400809717,6.0728744939271255,85.82995951417004
E00177097,284,27,8,19,257,17,240,9.507042253521126,2.8169014084507045,6.690140845070422,90.49295774647888,5.985915492957746,84.50704225352112
E00177099,531,78,30,48,453,31,422,14.689265536723164,5.649717514124294,9.03954802259887,85.31073446327684,5.83804143126177,79.47269303201506
E00177100,155,26,12,14,129,3,126,16.7741935483871,7.741935483870968,9.032258064516128,83.22580645161291,1.935483870967742,81.29032258064515
E00177102,300,40,15,25,260,8,252,13.333333333333334,5,8.333333333333332,86.66666666666667,2.666666666666667,84
E00177109,423,48,21,27,375,15,360,11.347517730496454,4.964539007092199,6.382978723404255,88.65248226950354,3.546099290780142,85.1063829787234
E00177112,178,39,19,20,139,7,132,21.910112359550563,10.674157303370785,11.235955056179774,78.08988764044943,3.932584269662921,74.15730337078652
E00177114,248,46,26,20,202,11,191,18.548387096774192,10.483870967741936,8.064516129032258,81.45161290322581,4.435483870967742,77.01612903225806
E00177122,554,73,32,41,481,8,473,13.176895306859207,5.776173285198556,7.400722021660649,86.82310469314079,1.444043321299639,85.37906137184116
E00177127,139,19,9,10,120,3,117,13.66906474820144,6.474820143884892,7.1942446043165464,86.33093525179856,2.158273381294964,84.17266187050359
E00177128,449,57,25,32,392,14,378,12.694877505567929,5.56792873051225,7.126948775055679,87.30512249443207,3.11804008908686,84.18708240534521
E00177133,511,49,15,34,462,6,456,9.58904109589041,2.935420743639922,6.653620352250488,90.41095890410958,1.1741682974559686,89.23679060665361
E00177136,435,40,16,24,395,20,375,9.195402298850574,3.67816091954023,5.517241379310345,90.80459770114942,4.597701149425287,86.20689655172413
E00177139,219,13,4,9,206,5,201,5.93607305936073,1.82648401826484,4.10958904109589,94.06392694063926,2.28310502283105,91.78082191780823
E00177140,532,107,59,48,425,18,407,20.112781954887218,11.090225563909774,9.022556390977442,79.88721804511279,3.3834586466165413,76.50375939849624
E00177146,476,39,20,19,437,18,419,8.193277310924369,4.201680672268908,3.9915966386554618,91.80672268907563,3.7815126050420167,88.02521008403362
E00177148,189,24,12,12,165,2,163,12.698412698412698,6.349206349206349,6.349206349206349,87.3015873015873,1.0582010582010581,86.24338624338624
E00177149,372,27,8,19,345,14,331,7.258064516129033,2.1505376344086025,5.10752688172043,92.74193548387096,3.763440860215054,88.97849462365592
E00177151,526,89,34,55,437,11,426,16.920152091254753,6.4638783269961975,10.456273764258556,83.07984790874525,2.091254752851711,80.98859315589354
E00177153,133,4,0,4,129,7,122,3.007518796992481,0,3.007518796992481,96.99248120300751,5.263157894736842,91.72932330827066
E00177155,464,68,29,39,396,7,389,14.655172413793101,6.25,8.405172413793103,85.34482758620689,1.5086206896551724,83.83620689655173
E00177156,589,57,31,26,532,5,527,9.67741935483871,5.263157894736842,4.4142614601018675,90.32258064516128,0.8488964346349746,89.47368421052632
E00177157,413,45,17,28,368,18,350,10.895883777239709,4.116222760290557,6.779661016949152,89.10411622276028,4.358353510895883,84.7457627118644
E00177159,335,32,16,16,303,0,303,9.55223880597015,4.776119402985075,4.776119402985075,90.44776119402985,0,90.44776119402985
E00177169,403,60,23,37,343,14,329,14.888337468982629,5.707196029776675,9.181141439205955,85.11166253101737,3.4739454094292808,81.6377171215881
E00177185,346,32,16,16,314,14,300,9.248554913294797,4.624277456647398,4.624277456647398,90.7514450867052,4.046242774566474,86.70520231213872
E00177191,183,9,1,8,174,7,167,4.918032786885246,0.546448087431694,4.371584699453552,95.08196721311475,3.825136612021858,91.2568306010929
E00177197,220,15,2,13,205,3,202,6.8181818181818175,0.9090909090909091,5.909090909090909,93.18181818181817,1.3636363636363635,91.81818181818183
E00177198,151,18,5,13,133,0,133,11.920529801324504,3.3112582781456954,8.609271523178808,88.0794701986755,0,88.0794701986755
E00177203,296,29,11,18,267,9,258,9.797297297297296,3.7162162162162162,6.081081081081082,90.2027027027027,3.040540540540541,87.16216216216216
E00177205,132,19,10,9,113,9,104,14.393939393939394,7.575757575757576,6.8181818181818175,85.60606060606061,6.8181818181818175,78.78787878787878
E00177211,294,46,22,24,248,8,240,15.646258503401361,7.482993197278912,8.16326530612245,84.35374149659864,2.7210884353741496,81.63265306122449
E00177218,151,23,13,10,128,3,125,15.2317880794702,8.609271523178808,6.622516556291391,84.76821192052981,1.9867549668874174,82.78145695364239
E00177219,349,39,10,29,310,20,290,11.174785100286533,2.865329512893983,8.30945558739255,88.82521489971347,5.730659025787966,83.0945558739255
E00177220,166,12,8,4,154,4,150,7.228915662650602,4.819277108433735,2.4096385542168677,92.7710843373494,2.4096385542168677,90.36144578313254
E00177221,430,44,28,16,386,6,380,10.232558139534884,6.511627906976744,3.7209302325581395,89.76744186046511,1.3953488372093024,88.37209302325581
E00177222,333,19,3,16,314,17,297,5.7057057057057055,0.9009009009009009,4.804804804804805,94.29429429429429,5.105105105105105,89.1891891891892
E00177224,362,42,16,26,320,20,300,11.602209944751381,4.41988950276243,7.18232044198895,88.39779005524862,5.524861878453039,82.87292817679558
E00177225,469,60,26,34,409,13,396,12.79317697228145,5.543710021321962,7.249466950959488,87.20682302771856,2.771855010660981,84.43496801705757
E00177234,127,11,8,3,116,4,112,8.661417322834646,6.299212598425196,2.3622047244094486,91.33858267716536,3.149606299212598,88.18897637795276
E00177235,587,104,47,57,483,18,465,17.717206132879046,8.006814310051109,9.710391822827939,82.28279386712096,3.0664395229982966,79.21635434412265
E00177236,351,58,25,33,293,20,273,16.524216524216524,7.122507122507122,9.401709401709402,83.47578347578347,5.698005698005698,77.77777777777779
