OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00079934,362,71,32,39,291,13,278,19.613259668508288,8.83977900552486,10.773480662983426,80.38674033149171,3.591160220994475,76.79558011049724
E00079935,317,53,29,24,264,19,245,16.7192429022082,9.14826498422713,7.570977917981073,83.2807570977918,5.993690851735016,77.28706624605678
E00079936,272,48,17,31,224,16,208,17.647058823529413,6.25,11.397058823529411,82.35294117647058,5.88235294117647,76.47058823529412
E00079937,262,54,21,33,208,25,183,20.610687022900763,8.015267175572518,12.595419847328243,79.38931297709924,9.541984732824428,69.8473282442748
E00079938,303,39,15,24,264,20,244,12.871287128712872,4.9504950495049505,7.920792079207921,87.12871287128714,6.6006600660066,80.52805280528052
E00079939,250,78,35,43,172,15,157,31.2,14.000000000000002,17.2,68.8,6,62.8
E00079940,259,58,29,29,201,21,180,22.393822393822393,11.196911196911197,11.196911196911197,77.60617760617761,8.108108108108109,69.4980694980695
E00079941,300,38,11,27,262,19,243,12.666666666666668,3.6666666666666665,9,87.33333333333333,6.333333333333334,81
E00079942,299,60,25,35,239,20,219,20.066889632107024,8.361204013377927,11.705685618729097,79.93311036789298,6.688963210702341,73.24414715719062
E00079943,322,64,23,41,258,18,240,19.875776397515526,7.142857142857142,12.732919254658384,80.12422360248446,5.590062111801243,74.53416149068323
E00079944,303,65,30,35,238,21,217,21.45214521452145,9.900990099009901,11.55115511551155,78.54785478547855,6.9306930693069315,71.61716171617162
E00079945,290,69,33,36,221,20,201,23.79310344827586,11.379310344827587,12.413793103448276,76.20689655172413,6.896551724137931,69.3103448275862
E00079946,275,44,20,24,231,17,214,16,7.2727272727272725,8.727272727272728,84,6.181818181818182,77.81818181818181
E00079947,347,60,27,33,287,33,254,17.29106628242075,7.780979827089338,9.510086455331413,82.70893371757924,9.510086455331413,73.19884726224784
E00079948,288,62,23,39,226,23,203,21.52777777777778,7.986111111111111,13.541666666666666,78.47222222222221,7.986111111111111,70.48611111111111
E00079949,307,51,19,32,256,15,241,16.612377850162865,6.188925081433225,10.423452768729643,83.38762214983714,4.88599348534202,78.50162866449512
E00079950,346,72,34,38,274,17,257,20.809248554913296,9.826589595375722,10.982658959537572,79.1907514450867,4.913294797687861,74.27745664739885
E00079951,271,43,19,24,228,30,198,15.867158671586715,7.011070110701106,8.856088560885608,84.13284132841329,11.07011070110701,73.06273062730627
E00079952,309,53,25,28,256,26,230,17.15210355987055,8.090614886731391,9.06148867313916,82.84789644012946,8.414239482200648,74.4336569579288
E00079953,257,53,19,34,204,21,183,20.622568093385212,7.392996108949417,13.229571984435799,79.37743190661479,8.171206225680933,71.20622568093385
E00079954,272,52,21,31,220,19,201,19.11764705882353,7.720588235294118,11.397058823529411,80.88235294117648,6.985294117647059,73.89705882352942
E00079955,204,61,39,22,143,16,127,29.901960784313726,19.11764705882353,10.784313725490197,70.09803921568627,7.8431372549019605,62.254901960784316
E00079956,262,51,16,35,211,19,192,19.46564885496183,6.106870229007633,13.358778625954198,80.53435114503816,7.251908396946565,73.2824427480916
E00079957,269,44,19,25,225,10,215,16.356877323420075,7.063197026022305,9.293680297397769,83.64312267657994,3.717472118959108,79.92565055762083
E00079958,230,50,21,29,180,23,157,21.73913043478261,9.130434782608695,12.608695652173912,78.26086956521739,10,68.26086956521739
E00079959,273,50,27,23,223,12,211,18.315018315018314,9.89010989010989,8.424908424908425,81.68498168498168,4.395604395604396,77.2893772893773
E00079960,248,40,15,25,208,11,197,16.129032258064516,6.048387096774194,10.080645161290322,83.87096774193549,4.435483870967742,79.43548387096774
E00079961,309,67,38,29,242,25,217,21.68284789644013,12.297734627831716,9.385113268608414,78.31715210355988,8.090614886731391,70.22653721682848
E00079962,299,32,16,16,267,33,234,10.702341137123746,5.351170568561873,5.351170568561873,89.29765886287625,11.036789297658862,78.26086956521739
E00079963,409,61,19,42,348,22,326,14.91442542787286,4.645476772616137,10.268948655256724,85.08557457212714,5.378973105134474,79.70660146699267
E00079964,180,58,31,27,122,14,108,32.22222222222222,17.22222222222222,15,67.77777777777779,7.777777777777778,60
E00079965,279,35,10,25,244,21,223,12.544802867383511,3.584229390681003,8.960573476702509,87.45519713261649,7.526881720430108,79.92831541218638
E00079966,270,55,26,29,215,14,201,20.37037037037037,9.62962962962963,10.74074074074074,79.62962962962963,5.185185185185185,74.44444444444444
E00079967,344,32,12,20,312,37,275,9.30232558139535,3.488372093023256,5.813953488372093,90.69767441860465,10.755813953488373,79.94186046511628
E00079968,337,97,54,43,240,10,230,28.783382789317507,16.023738872403563,12.759643916913946,71.2166172106825,2.967359050445104,68.24925816023739
E00079969,301,77,41,36,224,15,209,25.581395348837212,13.621262458471762,11.960132890365449,74.4186046511628,4.983388704318937,69.43521594684385
E00079970,294,90,45,45,204,11,193,30.612244897959183,15.306122448979592,15.306122448979592,69.38775510204081,3.741496598639456,65.64625850340136
E00079971,304,45,18,27,259,29,230,14.802631578947366,5.921052631578947,8.881578947368421,85.19736842105263,9.539473684210527,75.6578947368421
E00079972,322,76,38,38,246,19,227,23.60248447204969,11.801242236024844,11.801242236024844,76.3975155279503,5.900621118012422,70.4968944099379
E00079973,310,37,10,27,273,24,249,11.935483870967742,3.225806451612903,8.709677419354838,88.06451612903226,7.741935483870968,80.3225806451613
E00079974,403,120,52,68,283,25,258,29.776674937965257,12.903225806451612,16.87344913151365,70.22332506203473,6.20347394540943,64.01985111662532
E00079975,346,62,27,35,284,25,259,17.91907514450867,7.803468208092486,10.115606936416185,82.08092485549133,7.225433526011561,74.85549132947978
E00079976,360,42,12,30,318,28,290,11.666666666666666,3.3333333333333335,8.333333333333332,88.33333333333333,7.777777777777778,80.55555555555556
E00079977,381,55,28,27,326,27,299,14.435695538057743,7.349081364829396,7.086614173228346,85.56430446194226,7.086614173228346,78.4776902887139
E00079978,378,62,28,34,316,31,285,16.402116402116402,7.4074074074074066,8.994708994708994,83.5978835978836,8.201058201058201,75.39682539682539
E00079979,318,60,31,29,258,19,239,18.867924528301888,9.748427672955975,9.119496855345911,81.13207547169812,5.9748427672955975,75.15723270440252
E00079980,367,67,27,40,300,22,278,18.256130790190735,7.3569482288828345,10.899182561307901,81.74386920980926,5.994550408719346,75.74931880108991
E00079981,371,91,39,52,280,22,258,24.528301886792452,10.512129380053908,14.016172506738545,75.47169811320755,5.929919137466308,69.54177897574124
E00079982,345,55,23,32,290,16,274,15.942028985507244,6.666666666666667,9.27536231884058,84.05797101449275,4.63768115942029,79.42028985507247
E00079983,410,99,37,62,311,10,301,24.146341463414632,9.024390243902438,15.121951219512194,75.85365853658537,2.4390243902439024,73.41463414634146
E00079984,355,44,18,26,311,26,285,12.394366197183098,5.070422535211268,7.323943661971831,87.60563380281691,7.323943661971831,80.28169014084507
E00079985,297,69,33,36,228,16,212,23.232323232323232,11.11111111111111,12.121212121212121,76.76767676767676,5.387205387205387,71.38047138047138
E00079986,231,72,27,45,159,11,148,31.16883116883117,11.688311688311687,19.480519480519483,68.83116883116884,4.761904761904762,64.06926406926407
E00079987,337,59,32,27,278,17,261,17.50741839762611,9.495548961424333,8.011869436201781,82.49258160237389,5.044510385756676,77.44807121661721
E00079988,296,80,49,31,216,17,199,27.027027027027028,16.554054054054053,10.472972972972974,72.97297297297297,5.743243243243244,67.22972972972973
E00079989,328,48,19,29,280,26,254,14.634146341463413,5.7926829268292686,8.841463414634147,85.36585365853658,7.926829268292683,77.4390243902439
E00079990,380,68,27,41,312,17,295,17.894736842105264,7.105263157894736,10.789473684210527,82.10526315789474,4.473684210526316,77.63157894736842
E00079991,336,40,17,23,296,28,268,11.904761904761903,5.059523809523809,6.845238095238096,88.09523809523809,8.333333333333332,79.76190476190477
E00079992,254,75,40,35,179,20,159,29.527559055118108,15.748031496062993,13.779527559055119,70.47244094488188,7.874015748031496,62.59842519685039
E00079993,427,104,45,59,323,22,301,24.355971896955502,10.53864168618267,13.817330210772832,75.64402810304449,5.152224824355972,70.49180327868852
E00079994,365,68,25,43,297,26,271,18.63013698630137,6.8493150684931505,11.78082191780822,81.36986301369863,7.123287671232877,74.24657534246575
E00079995,205,46,24,22,159,17,142,22.439024390243905,11.707317073170733,10.731707317073171,77.5609756097561,8.292682926829269,69.26829268292683
E00079996,308,45,16,29,263,30,233,14.61038961038961,5.194805194805195,9.415584415584416,85.3896103896104,9.740259740259742,75.64935064935064
E00079997,316,77,35,42,239,33,206,24.367088607594937,11.075949367088606,13.291139240506327,75.63291139240506,10.443037974683545,65.18987341772153
E00079998,228,74,43,31,154,16,138,32.45614035087719,18.859649122807017,13.596491228070176,67.54385964912281,7.017543859649122,60.526315789473685
E00079999,451,53,20,33,398,33,365,11.751662971175167,4.434589800443459,7.317073170731707,88.24833702882484,7.317073170731707,80.93126385809313
E00080000,314,30,11,19,284,15,269,9.554140127388536,3.5031847133757963,6.050955414012739,90.44585987261146,4.777070063694268,85.6687898089172
E00080001,325,35,8,27,290,29,261,10.76923076923077,2.4615384615384617,8.307692307692308,89.23076923076924,8.923076923076923,80.3076923076923
E00080002,311,84,47,37,227,26,201,27.009646302250808,15.112540192926044,11.89710610932476,72.9903536977492,8.360128617363344,64.63022508038586
E00080003,358,75,25,50,283,18,265,20.949720670391063,6.983240223463687,13.966480446927374,79.05027932960894,5.027932960893855,74.02234636871509
E00080004,426,102,63,39,324,33,291,23.943661971830984,14.788732394366196,9.15492957746479,76.05633802816901,7.746478873239436,68.30985915492957
E00080005,280,33,9,24,247,24,223,11.785714285714285,3.214285714285714,8.571428571428571,88.21428571428571,8.571428571428571,79.64285714285714
E00080006,281,50,19,31,231,24,207,17.793594306049823,6.761565836298933,11.032028469750891,82.20640569395017,8.540925266903916,73.66548042704626
E00080007,294,87,46,41,207,23,184,29.591836734693878,15.646258503401361,13.945578231292515,70.40816326530613,7.8231292517006805,62.585034013605444
E00080008,262,58,23,35,204,17,187,22.137404580152673,8.778625954198473,13.358778625954198,77.86259541984732,6.488549618320611,71.37404580152672
E00080009,270,23,12,11,247,19,228,8.518518518518519,4.444444444444445,4.074074074074074,91.48148148148148,7.037037037037037,84.44444444444444
E00080010,248,29,7,22,219,20,199,11.693548387096774,2.82258064516129,8.870967741935484,88.30645161290323,8.064516129032258,80.24193548387096
E00080011,336,115,72,43,221,16,205,34.226190476190474,21.428571428571427,12.797619047619047,65.77380952380952,4.761904761904762,61.011904761904766
E00080012,288,37,10,27,251,35,216,12.847222222222221,3.4722222222222223,9.375,87.15277777777779,12.152777777777777,75
E00080013,352,61,30,31,291,29,262,17.329545454545457,8.522727272727272,8.806818181818182,82.67045454545455,8.238636363636363,74.43181818181817
E00080014,263,57,21,36,206,24,182,21.673003802281368,7.984790874524715,13.688212927756654,78.32699619771863,9.125475285171103,69.20152091254754
E00080015,248,32,9,23,216,23,193,12.903225806451612,3.6290322580645165,9.274193548387096,87.09677419354838,9.274193548387096,77.82258064516128
E00080016,346,96,58,38,250,23,227,27.74566473988439,16.76300578034682,10.982658959537572,72.25433526011561,6.6473988439306355,65.60693641618496
E00080017,231,111,59,52,120,22,98,48.05194805194805,25.541125541125542,22.51082251082251,51.94805194805194,9.523809523809524,42.42424242424242
E00080018,347,47,19,28,300,30,270,13.544668587896252,5.475504322766571,8.069164265129682,86.45533141210375,8.645533141210375,77.80979827089337
E00080019,249,44,21,23,205,15,190,17.670682730923694,8.433734939759036,9.236947791164658,82.32931726907631,6.024096385542169,76.30522088353415
E00080020,249,76,48,28,173,16,157,30.522088353413658,19.27710843373494,11.244979919678714,69.47791164658635,6.425702811244979,63.05220883534136
E00080021,382,80,42,38,302,24,278,20.94240837696335,10.99476439790576,9.947643979057592,79.05759162303664,6.282722513089005,72.77486910994764
E00080022,322,55,18,37,267,33,234,17.080745341614907,5.590062111801243,11.490683229813664,82.91925465838509,10.248447204968944,72.67080745341616
E00080023,243,49,16,33,194,16,178,20.16460905349794,6.584362139917696,13.580246913580247,79.83539094650206,6.584362139917696,73.25102880658436
E00080024,252,37,10,27,215,22,193,14.682539682539684,3.968253968253968,10.714285714285714,85.31746031746032,8.73015873015873,76.5873015873016
E00080025,262,39,11,28,223,18,205,14.885496183206106,4.198473282442748,10.687022900763358,85.1145038167939,6.870229007633588,78.2442748091603
E00080026,404,105,66,39,299,26,273,25.99009900990099,16.33663366336634,9.653465346534654,74.00990099009901,6.435643564356436,67.57425742574257
E00080027,264,41,14,27,223,24,199,15.530303030303031,5.303030303030303,10.227272727272728,84.46969696969697,9.090909090909092,75.37878787878788
E00080028,192,48,24,24,144,14,130,25,12.5,12.5,75,7.291666666666667,67.70833333333334
E00080029,302,32,8,24,270,26,244,10.596026490066226,2.6490066225165565,7.9470198675496695,89.40397350993378,8.609271523178808,80.79470198675497
E00080030,356,55,34,21,301,21,280,15.44943820224719,9.550561797752808,5.8988764044943816,84.5505617977528,5.8988764044943816,78.65168539325843
E00080031,381,66,43,23,315,39,276,17.322834645669293,11.286089238845145,6.036745406824147,82.67716535433071,10.236220472440944,72.44094488188976
E00080032,286,62,28,34,224,15,209,21.678321678321677,9.79020979020979,11.888111888111888,78.32167832167832,5.244755244755245,73.07692307692307
E00080033,327,61,22,39,266,31,235,18.654434250764528,6.727828746177369,11.926605504587156,81.34556574923548,9.480122324159021,71.86544342507645
E00080034,272,47,17,30,225,17,208,17.27941176470588,6.25,11.029411764705882,82.72058823529412,6.25,76.47058823529412
E00080035,357,33,11,22,324,34,290,9.243697478991598,3.081232492997199,6.162464985994398,90.75630252100841,9.523809523809524,81.23249299719888
E00080036,322,40,14,26,282,28,254,12.422360248447205,4.3478260869565215,8.074534161490684,87.5776397515528,8.695652173913043,78.88198757763976
E00080037,256,50,19,31,206,21,185,19.53125,7.421875,12.109375,80.46875,8.203125,72.265625
E00080038,263,47,21,26,216,22,194,17.870722433460077,7.984790874524715,9.885931558935361,82.12927756653993,8.365019011406844,73.76425855513308
E00080039,288,35,7,28,253,24,229,12.152777777777777,2.430555555555556,9.722222222222223,87.84722222222221,8.333333333333332,79.51388888888889
E00080040,254,37,19,18,217,15,202,14.566929133858267,7.480314960629922,7.086614173228346,85.43307086614173,5.905511811023622,79.52755905511812
E00080041,292,45,24,21,247,17,230,15.41095890410959,8.21917808219178,7.191780821917808,84.58904109589042,5.821917808219178,78.76712328767124
E00080042,314,52,19,33,262,16,246,16.560509554140125,6.050955414012739,10.509554140127388,83.43949044585987,5.095541401273886,78.343949044586
E00080043,318,55,18,37,263,24,239,17.29559748427673,5.660377358490567,11.635220125786164,82.70440251572327,7.547169811320755,75.15723270440252
E00080044,307,35,16,19,272,24,248,11.400651465798045,5.211726384364821,6.188925081433225,88.59934853420195,7.81758957654723,80.78175895765473
E00080045,326,51,21,30,275,27,248,15.644171779141105,6.441717791411043,9.202453987730062,84.3558282208589,8.282208588957054,76.07361963190185
E00080046,237,66,35,31,171,14,157,27.848101265822784,14.767932489451477,13.080168776371309,72.15189873417721,5.9071729957805905,66.24472573839662
E00080047,295,53,15,38,242,28,214,17.966101694915253,5.084745762711865,12.88135593220339,82.03389830508473,9.491525423728813,72.54237288135593
E00080048,289,64,28,36,225,27,198,22.145328719723185,9.688581314878892,12.45674740484429,77.85467128027682,9.342560553633218,68.5121107266436
E00080049,284,48,13,35,236,21,215,16.901408450704224,4.577464788732395,12.323943661971832,83.09859154929578,7.394366197183098,75.70422535211267
E00080050,338,96,50,46,242,22,220,28.402366863905325,14.792899408284024,13.609467455621301,71.59763313609467,6.508875739644971,65.08875739644971
E00080051,306,52,23,29,254,23,231,16.99346405228758,7.516339869281046,9.477124183006536,83.00653594771242,7.516339869281046,75.49019607843137
E00080052,331,87,48,39,244,15,229,26.283987915407852,14.501510574018129,11.782477341389729,73.71601208459214,4.531722054380665,69.18429003021149
E00080053,305,25,10,15,280,27,253,8.19672131147541,3.278688524590164,4.918032786885246,91.80327868852459,8.852459016393443,82.95081967213115
E00080054,250,31,15,16,219,9,210,12.4,6,6.4,87.6,3.5999999999999996,84
E00080055,329,35,13,22,294,21,273,10.638297872340425,3.951367781155015,6.68693009118541,89.36170212765957,6.382978723404255,82.97872340425532
E00080056,325,51,19,32,274,38,236,15.692307692307692,5.846153846153846,9.846153846153847,84.3076923076923,11.692307692307692,72.61538461538461
E00080057,294,50,14,36,244,23,221,17.006802721088434,4.761904761904762,12.244897959183673,82.99319727891157,7.8231292517006805,75.17006802721087
E00080058,226,47,17,30,179,18,161,20.79646017699115,7.52212389380531,13.274336283185843,79.20353982300885,7.964601769911504,71.23893805309734
E00080059,246,41,14,27,205,16,189,16.666666666666664,5.691056910569105,10.975609756097562,83.33333333333334,6.504065040650407,76.82926829268293
E00080060,265,47,13,34,218,23,195,17.735849056603772,4.905660377358491,12.830188679245284,82.26415094339623,8.679245283018867,73.58490566037736
E00080061,349,70,25,45,279,25,254,20.057306590257877,7.163323782234957,12.893982808022923,79.94269340974212,7.163323782234957,72.77936962750717
E00080062,257,52,25,27,205,19,186,20.233463035019454,9.72762645914397,10.505836575875486,79.76653696498055,7.392996108949417,72.37354085603113
E00080063,331,40,16,24,291,15,276,12.084592145015106,4.833836858006042,7.250755287009064,87.91540785498489,4.531722054380665,83.38368580060424
E00080064,301,54,19,35,247,33,214,17.940199335548172,6.312292358803987,11.627906976744185,82.05980066445183,10.96345514950166,71.09634551495017
E00080065,350,50,15,35,300,33,267,14.285714285714285,4.285714285714286,10,85.71428571428571,9.428571428571429,76.28571428571429
E00080066,312,109,60,49,203,27,176,34.93589743589743,19.230769230769234,15.705128205128204,65.06410256410257,8.653846153846153,56.41025641025641
E00080067,238,60,29,31,178,18,160,25.210084033613445,12.184873949579831,13.025210084033615,74.78991596638656,7.563025210084033,67.22689075630252
E00080068,348,54,15,39,294,24,270,15.517241379310345,4.310344827586207,11.206896551724139,84.48275862068965,6.896551724137931,77.58620689655173
E00080069,353,61,33,28,292,34,258,17.280453257790366,9.34844192634561,7.932011331444759,82.71954674220963,9.631728045325778,73.08781869688386
E00080070,258,32,16,16,226,20,206,12.4031007751938,6.2015503875969,6.2015503875969,87.59689922480621,7.751937984496124,79.84496124031007
E00080071,308,60,25,35,248,20,228,19.480519480519483,8.116883116883116,11.363636363636363,80.51948051948052,6.493506493506493,74.02597402597402
E00080072,441,93,36,57,348,28,320,21.08843537414966,8.16326530612245,12.925170068027212,78.91156462585033,6.349206349206349,72.56235827664399
E00080073,293,47,24,23,246,14,232,16.040955631399317,8.19112627986348,7.849829351535837,83.95904436860067,4.778156996587031,79.18088737201366
E00080074,151,67,42,25,84,6,78,44.370860927152314,27.81456953642384,16.55629139072848,55.62913907284768,3.9735099337748347,51.65562913907284
E00080075,297,64,26,38,233,20,213,21.548821548821547,8.754208754208754,12.794612794612794,78.45117845117845,6.7340067340067336,71.71717171717171
E00080076,399,79,41,38,320,33,287,19.799498746867165,10.275689223057643,9.523809523809524,80.20050125313283,8.270676691729323,71.9298245614035
E00080077,420,83,35,48,337,16,321,19.761904761904763,8.333333333333332,11.428571428571429,80.23809523809524,3.8095238095238098,76.42857142857142
E00080078,288,68,28,40,220,21,199,23.61111111111111,9.722222222222223,13.88888888888889,76.38888888888889,7.291666666666667,69.09722222222221
E00080079,343,68,25,43,275,14,261,19.825072886297377,7.288629737609329,12.536443148688047,80.17492711370262,4.081632653061225,76.0932944606414
E00080080,359,84,47,37,275,22,253,23.398328690807798,13.09192200557103,10.30640668523677,76.6016713091922,6.128133704735376,70.47353760445682
E00080081,355,103,43,60,252,18,234,29.014084507042252,12.112676056338028,16.901408450704224,70.98591549295776,5.070422535211268,65.91549295774648
E00080082,482,59,22,37,423,28,395,12.240663900414937,4.564315352697095,7.676348547717843,87.75933609958506,5.809128630705394,81.95020746887967
E00080084,349,98,39,59,251,23,228,28.08022922636103,11.174785100286533,16.9054441260745,71.91977077363897,6.59025787965616,65.32951289398281
E00080085,231,45,26,19,186,9,177,19.480519480519483,11.255411255411255,8.225108225108226,80.51948051948052,3.896103896103896,76.62337662337663
E00080086,322,79,41,38,243,17,226,24.53416149068323,12.732919254658384,11.801242236024844,75.46583850931677,5.279503105590062,70.1863354037267
E00080087,304,86,38,48,218,28,190,28.289473684210524,12.5,15.789473684210526,71.71052631578947,9.210526315789473,62.5
E00080088,241,76,35,41,165,19,146,31.535269709543567,14.522821576763487,17.012448132780083,68.46473029045643,7.883817427385892,60.58091286307054
E00080091,302,56,29,27,246,15,231,18.543046357615893,9.602649006622517,8.940397350993377,81.45695364238411,4.966887417218543,76.49006622516556
E00080092,426,58,22,36,368,29,339,13.615023474178404,5.164319248826291,8.450704225352112,86.3849765258216,6.807511737089202,79.5774647887324
E00080093,288,44,21,23,244,33,211,15.277777777777779,7.291666666666667,7.986111111111111,84.72222222222221,11.458333333333332,73.26388888888889
E00080094,260,63,21,42,197,11,186,24.23076923076923,8.076923076923077,16.153846153846153,75.76923076923077,4.230769230769231,71.53846153846153
E00080095,237,37,13,24,200,12,188,15.611814345991561,5.485232067510549,10.126582278481013,84.38818565400844,5.063291139240507,79.32489451476793
E00080096,181,77,48,29,104,12,92,42.5414364640884,26.519337016574585,16.022099447513813,57.4585635359116,6.629834254143646,50.82872928176796
E00080097,354,76,21,55,278,19,259,21.468926553672315,5.932203389830509,15.53672316384181,78.53107344632768,5.367231638418079,73.1638418079096
E00080099,357,34,7,27,323,34,289,9.523809523809524,1.9607843137254901,7.563025210084033,90.47619047619048,9.523809523809524,80.95238095238095
E00080100,254,40,7,33,214,24,190,15.748031496062993,2.7559055118110236,12.992125984251967,84.25196850393701,9.448818897637794,74.80314960629921
E00080101,283,30,11,19,253,17,236,10.60070671378092,3.8869257950530036,6.713780918727916,89.39929328621908,6.007067137809187,83.3922261484099
E00080102,332,32,9,23,300,27,273,9.63855421686747,2.710843373493976,6.927710843373494,90.36144578313254,8.132530120481928,82.2289156626506
E00080103,227,23,5,18,204,18,186,10.13215859030837,2.2026431718061676,7.929515418502203,89.86784140969164,7.929515418502203,81.93832599118943
E00080104,249,39,17,22,210,17,193,15.66265060240964,6.827309236947792,8.835341365461847,84.33734939759037,6.827309236947792,77.51004016064257
E00080105,349,38,17,21,311,22,289,10.888252148997136,4.871060171919771,6.017191977077363,89.11174785100286,6.303724928366762,82.8080229226361
E00080106,263,24,11,13,239,22,217,9.125475285171103,4.182509505703422,4.942965779467681,90.8745247148289,8.365019011406844,82.50950570342205
E00080107,296,41,20,21,255,23,232,13.85135135135135,6.756756756756757,7.094594594594595,86.14864864864865,7.77027027027027,78.37837837837837
E00080108,336,45,11,34,291,20,271,13.392857142857142,3.273809523809524,10.119047619047619,86.60714285714286,5.952380952380952,80.65476190476191
E00080109,361,49,11,38,312,19,293,13.573407202216067,3.0470914127423825,10.526315789473683,86.42659279778393,5.263157894736842,81.16343490304709
E00080110,265,32,13,19,233,27,206,12.075471698113208,4.905660377358491,7.169811320754717,87.9245283018868,10.18867924528302,77.73584905660378
E00080111,282,50,20,30,232,22,210,17.73049645390071,7.092198581560284,10.638297872340425,82.26950354609929,7.801418439716312,74.46808510638297
E00080112,300,41,20,21,259,23,236,13.666666666666666,6.666666666666667,7.000000000000001,86.33333333333333,7.666666666666666,78.66666666666666
E00080113,305,39,14,25,266,24,242,12.786885245901638,4.590163934426229,8.19672131147541,87.21311475409837,7.868852459016394,79.34426229508198
E00080114,298,39,13,26,259,21,238,13.087248322147651,4.3624161073825505,8.724832214765101,86.91275167785236,7.046979865771812,79.86577181208054
E00080115,342,41,19,22,301,30,271,11.988304093567251,5.555555555555555,6.432748538011696,88.01169590643275,8.771929824561402,79.23976608187134
E00080116,278,30,8,22,248,25,223,10.79136690647482,2.877697841726619,7.913669064748201,89.20863309352518,8.992805755395683,80.2158273381295
E00080117,238,35,17,18,203,23,180,14.705882352941178,7.142857142857142,7.563025210084033,85.29411764705883,9.663865546218489,75.63025210084034
E00080118,294,32,7,25,262,35,227,10.884353741496598,2.380952380952381,8.503401360544217,89.1156462585034,11.904761904761903,77.21088435374149
E00080119,261,41,21,20,220,15,205,15.708812260536398,8.045977011494253,7.662835249042145,84.2911877394636,5.747126436781609,78.544061302682
E00080120,118,43,17,26,75,5,70,36.440677966101696,14.40677966101695,22.033898305084744,63.559322033898304,4.23728813559322,59.32203389830508
E00080121,275,46,19,27,229,23,206,16.727272727272727,6.909090909090909,9.818181818181818,83.27272727272728,8.363636363636363,74.90909090909092
E00080122,196,38,16,22,158,15,143,19.387755102040817,8.16326530612245,11.224489795918368,80.61224489795919,7.653061224489796,72.95918367346938
E00080123,347,53,18,35,294,31,263,15.273775216138327,5.187319884726225,10.086455331412104,84.72622478386167,8.93371757925072,75.79250720461094
E00080124,291,39,14,25,252,19,233,13.402061855670103,4.810996563573884,8.59106529209622,86.5979381443299,6.529209621993128,80.06872852233677
E00080125,203,27,9,18,176,11,165,13.30049261083744,4.433497536945813,8.866995073891626,86.69950738916256,5.41871921182266,81.2807881773399
E00080126,267,35,19,16,232,20,212,13.108614232209737,7.116104868913857,5.992509363295881,86.89138576779027,7.490636704119851,79.40074906367042
E00080127,205,30,13,17,175,27,148,14.634146341463413,6.341463414634147,8.292682926829269,85.36585365853658,13.170731707317074,72.1951219512195
E00080128,245,28,11,17,217,18,199,11.428571428571429,4.489795918367347,6.938775510204081,88.57142857142857,7.346938775510205,81.22448979591836
E00080129,256,40,18,22,216,21,195,15.625,7.03125,8.59375,84.375,8.203125,76.171875
E00080130,321,38,13,25,283,24,259,11.838006230529595,4.049844236760125,7.78816199376947,88.1619937694704,7.476635514018691,80.68535825545172
