OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00080331,252,42,26,16,210,15,195,16.666666666666664,10.317460317460316,6.349206349206349,83.33333333333334,5.952380952380952,77.38095238095238
E00080332,335,55,21,34,280,23,257,16.417910447761194,6.26865671641791,10.149253731343283,83.5820895522388,6.865671641791045,76.71641791044776
E00080333,275,37,7,30,238,28,210,13.454545454545455,2.5454545454545454,10.909090909090908,86.54545454545455,10.181818181818182,76.36363636363637
E00080334,245,38,8,30,207,24,183,15.510204081632653,3.2653061224489797,12.244897959183673,84.48979591836735,9.795918367346939,74.6938775510204
E00080335,292,48,20,28,244,21,223,16.43835616438356,6.8493150684931505,9.58904109589041,83.56164383561644,7.191780821917808,76.36986301369863
E00080336,300,49,18,31,251,35,216,16.333333333333332,6,10.333333333333334,83.66666666666667,11.666666666666666,72
E00080337,265,39,12,27,226,17,209,14.716981132075471,4.528301886792453,10.18867924528302,85.28301886792453,6.415094339622642,78.8679245283019
E00080338,326,42,13,29,284,28,256,12.883435582822086,3.9877300613496933,8.895705521472392,87.11656441717791,8.588957055214724,78.52760736196319
E00080339,458,82,34,48,376,32,344,17.903930131004365,7.423580786026202,10.480349344978166,82.09606986899564,6.986899563318777,75.10917030567686
E00080340,294,36,10,26,258,23,235,12.244897959183673,3.4013605442176873,8.843537414965986,87.75510204081633,7.8231292517006805,79.93197278911565
E00080341,232,47,21,26,185,21,164,20.25862068965517,9.051724137931034,11.206896551724139,79.74137931034483,9.051724137931034,70.6896551724138
E00080342,304,52,21,31,252,18,234,17.105263157894736,6.907894736842106,10.197368421052632,82.89473684210526,5.921052631578947,76.97368421052632
E00080343,293,69,35,34,224,21,203,23.549488054607508,11.945392491467576,11.604095563139932,76.45051194539249,7.167235494880546,69.28327645051195
E00080344,308,63,24,39,245,15,230,20.454545454545457,7.792207792207792,12.662337662337661,79.54545454545455,4.870129870129871,74.67532467532467
E00080345,324,34,9,25,290,33,257,10.493827160493826,2.7777777777777777,7.716049382716049,89.50617283950618,10.185185185185185,79.32098765432099
E00080346,255,60,26,34,195,26,169,23.52941176470588,10.196078431372548,13.333333333333334,76.47058823529412,10.196078431372548,66.27450980392156
E00080347,215,43,20,23,172,18,154,20,9.30232558139535,10.69767441860465,80,8.372093023255815,71.62790697674419
E00080348,289,31,10,21,258,21,237,10.726643598615917,3.4602076124567476,7.26643598615917,89.27335640138409,7.26643598615917,82.00692041522491
E00080349,286,39,13,26,247,23,224,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,8.041958041958042,78.32167832167832
E00080350,240,41,13,28,199,16,183,17.083333333333332,5.416666666666667,11.666666666666666,82.91666666666667,6.666666666666667,76.25
E00080351,278,45,20,25,233,21,212,16.18705035971223,7.1942446043165464,8.992805755395683,83.81294964028777,7.553956834532374,76.2589928057554
E00080352,309,64,22,42,245,20,225,20.711974110032365,7.119741100323624,13.592233009708737,79.28802588996764,6.472491909385113,72.81553398058253
E00080353,388,62,23,39,326,32,294,15.979381443298967,5.927835051546391,10.051546391752577,84.02061855670104,8.24742268041237,75.77319587628865
E00080354,293,42,16,26,251,29,222,14.334470989761092,5.460750853242321,8.873720136518772,85.6655290102389,9.897610921501707,75.76791808873719
E00080355,284,39,12,27,245,24,221,13.732394366197184,4.225352112676056,9.507042253521126,86.26760563380282,8.450704225352112,77.8169014084507
E00080356,319,42,10,32,277,29,248,13.166144200626958,3.1347962382445136,10.031347962382444,86.83385579937304,9.090909090909092,77.74294670846395
E00080357,244,41,13,28,203,30,173,16.80327868852459,5.327868852459016,11.475409836065573,83.19672131147541,12.295081967213115,70.90163934426229
E00080358,192,62,24,38,130,15,115,32.29166666666667,12.5,19.791666666666664,67.70833333333334,7.8125,59.895833333333336
E00080359,400,45,17,28,355,28,327,11.25,4.25,7.000000000000001,88.75,7.000000000000001,81.75
E00080360,268,56,30,26,212,18,194,20.8955223880597,11.194029850746269,9.701492537313433,79.1044776119403,6.7164179104477615,72.38805970149254
E00080361,295,47,17,30,248,25,223,15.932203389830507,5.762711864406779,10.16949152542373,84.06779661016948,8.47457627118644,75.59322033898304
E00080362,291,50,21,29,241,28,213,17.18213058419244,7.216494845360824,9.965635738831615,82.81786941580756,9.621993127147768,73.19587628865979
E00080363,324,43,20,23,281,33,248,13.271604938271606,6.172839506172839,7.098765432098765,86.72839506172839,10.185185185185185,76.5432098765432
E00080364,375,46,14,32,329,32,297,12.266666666666666,3.733333333333334,8.533333333333333,87.73333333333333,8.533333333333333,79.2
E00080365,352,47,8,39,305,22,283,13.352272727272727,2.272727272727273,11.079545454545455,86.64772727272727,6.25,80.39772727272727
E00080366,319,52,19,33,267,19,248,16.30094043887147,5.956112852664576,10.344827586206897,83.69905956112854,5.956112852664576,77.74294670846395
E00080367,259,67,22,45,192,26,166,25.868725868725868,8.494208494208493,17.374517374517374,74.13127413127413,10.038610038610038,64.0926640926641
E00080368,274,52,22,30,222,28,194,18.97810218978102,8.02919708029197,10.948905109489052,81.02189781021897,10.218978102189782,70.8029197080292
E00080369,307,40,17,23,267,20,247,13.029315960912053,5.537459283387622,7.491856677524431,86.97068403908796,6.514657980456026,80.45602605863192
E00080370,315,33,14,19,282,34,248,10.476190476190476,4.444444444444445,6.031746031746032,89.52380952380953,10.793650793650794,78.73015873015873
E00080371,278,40,12,28,238,22,216,14.388489208633093,4.316546762589928,10.071942446043165,85.61151079136691,7.913669064748201,77.6978417266187
E00080372,268,101,51,50,167,12,155,37.6865671641791,19.029850746268657,18.65671641791045,62.31343283582089,4.477611940298507,57.83582089552238
E00080373,340,61,20,41,279,27,252,17.941176470588236,5.88235294117647,12.058823529411764,82.05882352941177,7.941176470588235,74.11764705882354
E00080374,350,86,54,32,264,26,238,24.571428571428573,15.428571428571427,9.142857142857142,75.42857142857143,7.428571428571429,68
E00080375,323,67,27,40,256,17,239,20.743034055727556,8.359133126934983,12.38390092879257,79.25696594427245,5.263157894736842,73.9938080495356
E00080376,446,66,19,47,380,29,351,14.798206278026907,4.260089686098654,10.538116591928251,85.20179372197309,6.502242152466367,78.69955156950674
E00080377,321,58,30,28,263,31,232,18.06853582554517,9.345794392523365,8.722741433021806,81.93146417445483,9.657320872274143,72.27414330218068
E00080378,267,67,37,30,200,14,186,25.0936329588015,13.857677902621724,11.235955056179774,74.90636704119851,5.2434456928838955,69.66292134831461
E00080379,214,61,34,27,153,10,143,28.504672897196258,15.887850467289718,12.616822429906541,71.49532710280374,4.672897196261682,66.82242990654206
E00080380,132,66,37,29,66,8,58,50,28.030303030303028,21.96969696969697,50,6.0606060606060606,43.93939393939394
E00080381,234,67,36,31,167,8,159,28.63247863247863,15.384615384615385,13.247863247863249,71.36752136752136,3.418803418803419,67.94871794871796
E00080383,295,44,12,32,251,19,232,14.915254237288137,4.067796610169491,10.847457627118644,85.08474576271186,6.440677966101695,78.64406779661017
E00080384,394,75,30,45,319,25,294,19.035532994923855,7.614213197969544,11.421319796954315,80.96446700507614,6.345177664974619,74.61928934010153
E00080385,247,63,27,36,184,13,171,25.506072874493928,10.931174089068826,14.5748987854251,74.49392712550608,5.263157894736842,69.23076923076923
E00080386,426,97,44,53,329,25,304,22.769953051643192,10.328638497652582,12.44131455399061,77.23004694835682,5.868544600938967,71.36150234741784
E00080387,325,81,42,39,244,14,230,24.923076923076923,12.923076923076923,12,75.07692307692308,4.3076923076923075,70.76923076923077
E00080388,244,52,26,26,192,15,177,21.311475409836063,10.655737704918032,10.655737704918032,78.68852459016394,6.147540983606557,72.54098360655738
E00080390,422,64,36,28,358,30,328,15.165876777251185,8.530805687203792,6.6350710900473935,84.83412322274881,7.109004739336493,77.72511848341233
E00080391,284,75,41,34,209,18,191,26.408450704225352,14.43661971830986,11.971830985915492,73.59154929577466,6.338028169014084,67.25352112676056
E00080392,261,47,19,28,214,23,191,18.007662835249043,7.2796934865900385,10.727969348659004,81.99233716475096,8.812260536398467,73.18007662835248
E00080393,369,55,23,32,314,25,289,14.905149051490515,6.233062330623306,8.672086720867208,85.09485094850947,6.775067750677506,78.31978319783198
E00080394,376,76,42,34,300,31,269,20.212765957446805,11.170212765957446,9.042553191489363,79.7872340425532,8.24468085106383,71.54255319148936
E00080395,401,84,34,50,317,28,289,20.947630922693268,8.478802992518704,12.468827930174564,79.05236907730672,6.982543640897755,72.06982543640898
E00080396,322,68,28,40,254,19,235,21.11801242236025,8.695652173913043,12.422360248447205,78.88198757763976,5.900621118012422,72.98136645962732
E00080397,405,72,34,38,333,22,311,17.77777777777778,8.395061728395062,9.382716049382717,82.22222222222221,5.432098765432099,76.79012345679013
E00080398,275,55,16,39,220,21,199,20,5.818181818181818,14.181818181818182,80,7.636363636363637,72.36363636363636
E00080399,319,59,24,35,260,16,244,18.495297805642632,7.523510971786834,10.9717868338558,81.50470219435736,5.015673981191222,76.48902821316614
E00080400,409,77,34,43,332,24,308,18.82640586797066,8.312958435207824,10.513447432762836,81.17359413202934,5.8679706601467,75.30562347188264
E00080401,368,58,18,40,310,24,286,15.760869565217392,4.891304347826087,10.869565217391305,84.23913043478261,6.521739130434782,77.71739130434783
E00080402,320,50,16,34,270,25,245,15.625,5,10.625,84.375,7.8125,76.5625
E00080403,400,99,43,56,301,34,267,24.75,10.75,14.000000000000002,75.25,8.5,66.75
E00080404,353,53,32,21,300,15,285,15.01416430594901,9.06515580736544,5.94900849858357,84.98583569405099,4.2492917847025495,80.73654390934844
E00080405,242,39,19,20,203,14,189,16.115702479338843,7.851239669421488,8.264462809917356,83.88429752066115,5.785123966942149,78.099173553719
E00080406,249,41,14,27,208,16,192,16.46586345381526,5.622489959839357,10.843373493975903,83.53413654618474,6.425702811244979,77.10843373493977
E00080407,362,42,21,21,320,20,300,11.602209944751381,5.801104972375691,5.801104972375691,88.39779005524862,5.524861878453039,82.87292817679558
E00080408,400,69,24,45,331,31,300,17.25,6,11.25,82.75,7.75,75
E00080409,284,50,26,24,234,21,213,17.6056338028169,9.15492957746479,8.450704225352112,82.3943661971831,7.394366197183098,75
E00080410,368,57,16,41,311,25,286,15.489130434782608,4.3478260869565215,11.141304347826086,84.51086956521739,6.7934782608695645,77.71739130434783
E00080411,311,43,19,24,268,22,246,13.826366559485532,6.109324758842444,7.717041800643088,86.17363344051448,7.07395498392283,79.09967845659163
E00080412,471,78,35,43,393,42,351,16.560509554140125,7.43099787685775,9.129511677282377,83.43949044585987,8.9171974522293,74.52229299363057
E00080413,295,52,20,32,243,17,226,17.627118644067796,6.779661016949152,10.847457627118644,82.37288135593221,5.762711864406779,76.61016949152543
E00080414,319,50,24,26,269,24,245,15.673981191222571,7.523510971786834,8.150470219435736,84.32601880877742,7.523510971786834,76.8025078369906
E00080415,325,48,17,31,277,20,257,14.76923076923077,5.230769230769231,9.538461538461538,85.23076923076923,6.153846153846154,79.07692307692308
E00080416,352,60,22,38,292,19,273,17.045454545454543,6.25,10.795454545454545,82.95454545454545,5.3977272727272725,77.55681818181817
E00080417,345,74,25,49,271,17,254,21.44927536231884,7.246376811594203,14.202898550724639,78.55072463768116,4.9275362318840585,73.62318840579711
E00080418,319,44,14,30,275,24,251,13.793103448275861,4.38871473354232,9.404388714733543,86.20689655172413,7.523510971786834,78.68338557993731
E00080419,272,41,17,24,231,29,202,15.073529411764705,6.25,8.823529411764707,84.92647058823529,10.661764705882353,74.26470588235294
E00080420,387,42,11,31,345,28,317,10.852713178294573,2.842377260981912,8.010335917312661,89.14728682170544,7.235142118863049,81.91214470284238
E00080421,215,53,26,27,162,10,152,24.651162790697676,12.093023255813954,12.558139534883722,75.34883720930232,4.651162790697675,70.69767441860465
E00080422,361,53,15,38,308,31,277,14.681440443213297,4.1551246537396125,10.526315789473683,85.3185595567867,8.587257617728532,76.73130193905817
E00080423,409,66,30,36,343,25,318,16.13691931540342,7.334963325183375,8.80195599022005,83.86308068459658,6.112469437652812,77.75061124694376
E00080424,300,36,14,22,264,18,246,12,4.666666666666667,7.333333333333333,88,6,82
E00080425,306,42,15,27,264,20,244,13.725490196078432,4.901960784313726,8.823529411764707,86.27450980392157,6.535947712418301,79.73856209150327
E00080426,340,66,32,34,274,22,252,19.411764705882355,9.411764705882353,10,80.58823529411765,6.470588235294119,74.11764705882354
E00080427,296,42,13,29,254,30,224,14.18918918918919,4.391891891891892,9.797297297297296,85.8108108108108,10.135135135135135,75.67567567567568
E00080428,260,46,17,29,214,19,195,17.692307692307693,6.538461538461539,11.153846153846155,82.3076923076923,7.307692307692308,75
E00080429,275,46,16,30,229,26,203,16.727272727272727,5.818181818181818,10.909090909090908,83.27272727272728,9.454545454545455,73.81818181818181
E00080430,312,60,26,34,252,24,228,19.230769230769234,8.333333333333332,10.897435897435898,80.76923076923077,7.6923076923076925,73.07692307692307
E00080431,288,45,13,32,243,24,219,15.625,4.513888888888888,11.11111111111111,84.375,8.333333333333332,76.04166666666666
E00080432,310,60,24,36,250,25,225,19.35483870967742,7.741935483870968,11.612903225806452,80.64516129032258,8.064516129032258,72.58064516129032
E00080433,290,32,9,23,258,20,238,11.03448275862069,3.103448275862069,7.931034482758621,88.96551724137932,6.896551724137931,82.06896551724138
E00080434,324,86,54,32,238,15,223,26.543209876543212,16.666666666666664,9.876543209876543,73.4567901234568,4.62962962962963,68.82716049382715
E00080435,267,38,18,20,229,21,208,14.232209737827715,6.741573033707865,7.490636704119851,85.76779026217228,7.865168539325842,77.90262172284645
E00080436,351,54,25,29,297,28,269,15.384615384615385,7.122507122507122,8.262108262108262,84.61538461538461,7.977207977207977,76.63817663817663
E00080437,354,71,31,40,283,23,260,20.056497175141246,8.757062146892656,11.299435028248588,79.94350282485875,6.497175141242938,73.44632768361582
E00080438,369,57,25,32,312,25,287,15.447154471544716,6.775067750677506,8.672086720867208,84.5528455284553,6.775067750677506,77.77777777777779
E00080439,240,35,10,25,205,12,193,14.583333333333334,4.166666666666666,10.416666666666668,85.41666666666666,5,80.41666666666667
E00080440,379,65,29,36,314,22,292,17.150395778364118,7.651715039577836,9.498680738786279,82.84960422163589,5.804749340369393,77.04485488126649
E00080441,256,34,14,20,222,23,199,13.28125,5.46875,7.8125,86.71875,8.984375,77.734375
E00080442,331,61,27,34,270,16,254,18.429003021148034,8.157099697885197,10.27190332326284,81.57099697885197,4.833836858006042,76.73716012084593
E00080443,252,42,17,25,210,23,187,16.666666666666664,6.746031746031746,9.920634920634921,83.33333333333334,9.126984126984127,74.20634920634922
E00080444,263,40,18,22,223,15,208,15.209125475285171,6.844106463878327,8.365019011406844,84.79087452471484,5.7034220532319395,79.08745247148289
E00080445,356,26,10,16,330,27,303,7.303370786516854,2.8089887640449436,4.49438202247191,92.69662921348315,7.584269662921349,85.1123595505618
E00080446,356,29,7,22,327,26,301,8.146067415730338,1.9662921348314606,6.179775280898876,91.85393258426966,7.303370786516854,84.5505617977528
E00080447,304,25,7,18,279,15,264,8.223684210526317,2.302631578947368,5.921052631578947,91.77631578947368,4.934210526315789,86.8421052631579
E00080448,308,45,18,27,263,27,236,14.61038961038961,5.844155844155844,8.766233766233766,85.3896103896104,8.766233766233766,76.62337662337663
E00080449,361,31,10,21,330,27,303,8.587257617728532,2.7700831024930745,5.8171745152354575,91.41274238227147,7.479224376731302,83.93351800554017
E00080450,329,43,13,30,286,27,259,13.069908814589665,3.951367781155015,9.118541033434651,86.93009118541033,8.206686930091186,78.72340425531915
E00080451,312,30,9,21,282,20,262,9.615384615384617,2.8846153846153846,6.730769230769231,90.38461538461539,6.41025641025641,83.97435897435898
E00080452,319,31,10,21,288,20,268,9.717868338557993,3.1347962382445136,6.583072100313479,90.28213166144201,6.269592476489027,84.01253918495298
E00080453,315,41,12,29,274,23,251,13.015873015873018,3.8095238095238098,9.206349206349207,86.98412698412699,7.301587301587302,79.68253968253968
E00080454,288,45,18,27,243,22,221,15.625,6.25,9.375,84.375,7.638888888888889,76.73611111111111
E00080455,332,36,7,29,296,28,268,10.843373493975903,2.108433734939759,8.734939759036145,89.1566265060241,8.433734939759036,80.72289156626506
E00080456,300,37,13,24,263,28,235,12.333333333333334,4.333333333333334,8,87.66666666666667,9.333333333333334,78.33333333333333
E00080457,295,50,16,34,245,24,221,16.94915254237288,5.423728813559322,11.525423728813559,83.05084745762711,8.135593220338983,74.91525423728814
E00080458,339,28,5,23,311,25,286,8.259587020648967,1.4749262536873156,6.784660766961652,91.74041297935102,7.374631268436578,84.36578171091446
E00080459,347,32,12,20,315,23,292,9.221902017291066,3.45821325648415,5.763688760806916,90.77809798270894,6.628242074927954,84.14985590778097
E00080460,325,53,19,34,272,24,248,16.307692307692307,5.846153846153846,10.461538461538462,83.6923076923077,7.384615384615385,76.3076923076923
E00080461,316,48,21,27,268,29,239,15.18987341772152,6.6455696202531636,8.544303797468354,84.81012658227847,9.177215189873419,75.63291139240506
E00080462,265,42,16,26,223,24,199,15.849056603773585,6.037735849056604,9.811320754716983,84.15094339622642,9.056603773584905,75.09433962264151
E00080463,281,40,19,21,241,26,215,14.23487544483986,6.761565836298933,7.473309608540925,85.76512455516014,9.252669039145907,76.51245551601423
E00080464,331,42,14,28,289,21,268,12.688821752265861,4.229607250755287,8.459214501510575,87.31117824773413,6.3444108761329305,80.96676737160121
E00080465,311,28,9,19,283,23,260,9.003215434083602,2.8938906752411575,6.109324758842444,90.9967845659164,7.395498392282958,83.60128617363344
E00080466,324,21,8,13,303,22,281,6.481481481481481,2.4691358024691357,4.012345679012346,93.51851851851852,6.790123456790123,86.72839506172839
E00080467,283,34,11,23,249,16,233,12.014134275618375,3.8869257950530036,8.12720848056537,87.98586572438163,5.6537102473498235,82.3321554770318
E00080468,316,48,10,38,268,31,237,15.18987341772152,3.1645569620253164,12.025316455696203,84.81012658227847,9.81012658227848,75
E00080469,237,34,11,23,203,14,189,14.345991561181433,4.641350210970464,9.70464135021097,85.65400843881856,5.9071729957805905,79.74683544303798
E00080470,284,29,12,17,255,21,234,10.211267605633804,4.225352112676056,5.985915492957746,89.7887323943662,7.394366197183098,82.3943661971831
E00080471,382,20,6,14,362,24,338,5.2356020942408374,1.5706806282722512,3.664921465968586,94.76439790575915,6.282722513089005,88.48167539267016
E00080472,343,53,19,34,290,20,270,15.451895043731778,5.539358600583091,9.912536443148689,84.54810495626822,5.830903790087463,78.71720116618076
E00080473,278,51,21,30,227,20,207,18.345323741007196,7.553956834532374,10.79136690647482,81.65467625899281,7.1942446043165464,74.46043165467626
E00080474,315,91,48,43,224,24,200,28.888888888888886,15.238095238095239,13.65079365079365,71.11111111111111,7.6190476190476195,63.49206349206349
E00080475,350,72,37,35,278,15,263,20.57142857142857,10.571428571428571,10,79.42857142857143,4.285714285714286,75.14285714285714
E00080476,291,55,17,38,236,19,217,18.900343642611684,5.841924398625429,13.058419243986256,81.09965635738831,6.529209621993128,74.5704467353952
E00080477,394,37,13,24,357,27,330,9.390862944162437,3.2994923857868024,6.091370558375635,90.60913705583756,6.852791878172589,83.75634517766497
E00080478,320,43,14,29,277,26,251,13.4375,4.375,9.0625,86.5625,8.125,78.4375
E00080479,299,38,13,25,261,14,247,12.709030100334449,4.3478260869565215,8.361204013377927,87.29096989966555,4.682274247491638,82.6086956521739
E00080480,287,62,23,39,225,34,191,21.602787456445995,8.013937282229964,13.588850174216027,78.397212543554,11.846689895470384,66.55052264808361
E00080481,289,50,20,30,239,16,223,17.301038062283737,6.920415224913495,10.380622837370241,82.69896193771626,5.536332179930796,77.16262975778547
E00080482,293,37,13,24,256,27,229,12.627986348122866,4.436860068259386,8.19112627986348,87.37201365187714,9.215017064846416,78.15699658703072
E00080483,239,37,15,22,202,14,188,15.481171548117153,6.2761506276150625,9.205020920502092,84.51882845188284,5.857740585774058,78.66108786610879
E00080484,293,45,22,23,248,23,225,15.358361774744028,7.508532423208192,7.849829351535837,84.64163822525597,7.849829351535837,76.79180887372013
E00080485,339,36,8,28,303,27,276,10.619469026548673,2.359882005899705,8.259587020648967,89.38053097345133,7.964601769911504,81.41592920353983
E00080486,324,43,17,26,281,31,250,13.271604938271606,5.246913580246913,8.024691358024691,86.72839506172839,9.5679012345679,77.1604938271605
E00080487,262,47,16,31,215,17,198,17.938931297709924,6.106870229007633,11.83206106870229,82.06106870229007,6.488549618320611,75.57251908396947
E00080488,379,80,42,38,299,17,282,21.108179419525065,11.081794195250659,10.026385224274406,78.89182058047494,4.485488126649076,74.40633245382587
E00080489,298,55,29,26,243,13,230,18.456375838926174,9.731543624161073,8.724832214765101,81.54362416107382,4.3624161073825505,77.18120805369128
E00080490,291,65,27,38,226,19,207,22.336769759450174,9.278350515463918,13.058419243986256,77.66323024054984,6.529209621993128,71.1340206185567
E00080491,375,107,61,46,268,24,244,28.53333333333333,16.266666666666666,12.266666666666666,71.46666666666667,6.4,65.06666666666666
E00080492,367,90,37,53,277,17,260,24.52316076294278,10.08174386920981,14.441416893732969,75.47683923705722,4.632152588555858,70.84468664850137
E00080493,365,50,20,30,315,28,287,13.698630136986301,5.47945205479452,8.21917808219178,86.3013698630137,7.671232876712329,78.63013698630137
E00080494,415,89,36,53,326,24,302,21.44578313253012,8.674698795180722,12.771084337349398,78.55421686746989,5.783132530120482,72.77108433734941
E00080495,336,44,18,26,292,19,273,13.095238095238097,5.357142857142857,7.738095238095238,86.90476190476191,5.654761904761905,81.25
E00080496,338,58,21,37,280,20,260,17.159763313609467,6.21301775147929,10.946745562130179,82.84023668639054,5.9171597633136095,76.92307692307693
E00080497,312,43,14,29,269,17,252,13.782051282051283,4.487179487179487,9.294871794871796,86.21794871794873,5.448717948717949,80.76923076923077
E00080498,274,69,29,40,205,12,193,25.18248175182482,10.583941605839415,14.5985401459854,74.81751824817519,4.37956204379562,70.43795620437956
E00080499,386,52,19,33,334,28,306,13.471502590673575,4.922279792746114,8.549222797927461,86.52849740932642,7.253886010362693,79.27461139896373
E00080500,391,111,53,58,280,26,254,28.388746803069054,13.554987212276215,14.83375959079284,71.61125319693095,6.649616368286446,64.9616368286445
E00080501,340,77,39,38,263,13,250,22.647058823529413,11.470588235294118,11.176470588235295,77.3529411764706,3.823529411764706,73.52941176470588
E00080502,357,62,28,34,295,17,278,17.366946778711483,7.8431372549019605,9.523809523809524,82.6330532212885,4.761904761904762,77.87114845938376
E00080503,317,53,22,31,264,34,230,16.7192429022082,6.940063091482649,9.779179810725552,83.2807570977918,10.725552050473187,72.55520504731862
E00169993,312,65,27,38,247,19,228,20.833333333333336,8.653846153846153,12.179487179487179,79.16666666666666,6.089743589743589,73.07692307692307
E00169994,288,66,21,45,222,26,196,22.916666666666664,7.291666666666667,15.625,77.08333333333334,9.027777777777777,68.05555555555556
E00169995,321,55,22,33,266,16,250,17.133956386292834,6.853582554517133,10.2803738317757,82.86604361370716,4.984423676012461,77.88161993769471
E00169996,302,64,34,30,238,15,223,21.192052980132452,11.258278145695364,9.933774834437086,78.80794701986756,4.966887417218543,73.84105960264901
E00169997,490,85,41,44,405,23,382,17.346938775510203,8.36734693877551,8.979591836734693,82.6530612244898,4.6938775510204085,77.9591836734694
E00169998,580,53,16,37,527,52,475,9.137931034482758,2.7586206896551726,6.379310344827586,90.86206896551724,8.96551724137931,81.89655172413794
E00169999,293,44,11,33,249,25,224,15.017064846416384,3.754266211604096,11.262798634812286,84.98293515358361,8.532423208191126,76.45051194539249
E00170000,327,74,37,37,253,11,242,22.629969418960243,11.314984709480122,11.314984709480122,77.37003058103976,3.3639143730886847,74.00611620795107
E00170001,265,47,13,34,218,17,201,17.735849056603772,4.905660377358491,12.830188679245284,82.26415094339623,6.415094339622642,75.84905660377359
E00180465,338,58,25,33,280,14,266,17.159763313609467,7.396449704142012,9.763313609467456,82.84023668639054,4.142011834319527,78.69822485207101
E00180466,253,47,17,30,206,13,193,18.57707509881423,6.719367588932807,11.857707509881422,81.42292490118577,5.138339920948617,76.28458498023716
E00180474,358,62,29,33,296,20,276,17.318435754189945,8.100558659217876,9.217877094972067,82.68156424581005,5.58659217877095,77.09497206703911
E00180480,280,39,17,22,241,9,232,13.928571428571429,6.071428571428571,7.857142857142857,86.07142857142858,3.214285714285714,82.85714285714286
E00180486,160,28,16,12,132,6,126,17.5,10,7.5,82.5,3.75,78.75
E00180490,579,46,16,30,533,39,494,7.9447322970639025,2.763385146804836,5.181347150259067,92.05526770293609,6.7357512953367875,85.31951640759931
E00180492,101,40,25,15,61,9,52,39.603960396039604,24.752475247524753,14.85148514851485,60.396039603960396,8.91089108910891,51.48514851485149
E00180502,376,66,25,41,310,31,279,17.5531914893617,6.648936170212766,10.904255319148938,82.4468085106383,8.24468085106383,74.20212765957447
E00180503,256,38,24,14,218,19,199,14.84375,9.375,5.46875,85.15625,7.421875,77.734375
E00180507,241,81,37,44,160,7,153,33.60995850622407,15.352697095435685,18.25726141078838,66.39004149377593,2.904564315352697,63.48547717842323
E00180508,135,30,9,21,105,9,96,22.22222222222222,6.666666666666667,15.555555555555555,77.77777777777779,6.666666666666667,71.11111111111111
E00180513,280,39,21,18,241,27,214,13.928571428571429,7.5,6.428571428571428,86.07142857142858,9.642857142857144,76.42857142857142
E00180531,382,68,15,53,314,34,280,17.801047120418847,3.926701570680628,13.874345549738221,82.19895287958116,8.900523560209423,73.29842931937172
E00180542,354,85,43,42,269,12,257,24.01129943502825,12.146892655367232,11.864406779661017,75.98870056497175,3.389830508474576,72.59887005649718
E00180544,298,55,28,27,243,16,227,18.456375838926174,9.395973154362416,9.060402684563758,81.54362416107382,5.369127516778524,76.1744966442953
E00180545,119,15,6,9,104,9,95,12.605042016806722,5.042016806722689,7.563025210084033,87.39495798319328,7.563025210084033,79.83193277310924
E00180550,350,70,27,43,280,22,258,20,7.7142857142857135,12.285714285714286,80,6.2857142857142865,73.71428571428571
E00180553,283,27,9,18,256,13,243,9.540636042402827,3.180212014134275,6.36042402826855,90.45936395759718,4.593639575971731,85.86572438162544
E00180557,448,56,21,35,392,21,371,12.5,4.6875,7.8125,87.5,4.6875,82.8125
E00180558,186,19,6,13,167,16,151,10.21505376344086,3.225806451612903,6.989247311827956,89.78494623655914,8.60215053763441,81.18279569892472
