OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00080504,279,81,38,43,198,10,188,29.03225806451613,13.620071684587815,15.412186379928317,70.96774193548387,3.584229390681003,67.38351254480287
E00080505,425,71,36,35,354,29,325,16.705882352941178,8.470588235294118,8.235294117647058,83.29411764705881,6.8235294117647065,76.47058823529412
E00080506,362,30,10,20,332,15,317,8.287292817679557,2.7624309392265194,5.524861878453039,91.71270718232044,4.143646408839778,87.56906077348067
E00080507,454,52,23,29,402,15,387,11.45374449339207,5.066079295154185,6.387665198237885,88.54625550660793,3.303964757709251,85.24229074889867
E00080508,323,65,30,35,258,16,242,20.123839009287924,9.287925696594428,10.8359133126935,79.87616099071208,4.953560371517028,74.92260061919505
E00080509,242,16,5,11,226,9,217,6.6115702479338845,2.066115702479339,4.545454545454546,93.38842975206612,3.71900826446281,89.6694214876033
E00080510,329,59,25,34,270,14,256,17.933130699088146,7.598784194528875,10.33434650455927,82.06686930091185,4.25531914893617,77.81155015197568
E00080511,334,45,21,24,289,17,272,13.47305389221557,6.287425149700598,7.18562874251497,86.52694610778443,5.089820359281437,81.437125748502993
E00080512,302,52,27,25,250,16,234,17.218543046357617,8.940397350993377,8.27814569536424,82.78145695364239,5.298013245033113,77.48344370860927
E00080513,282,50,17,33,232,13,219,17.73049645390071,6.028368794326241,11.702127659574469,82.26950354609929,4.609929078014184,77.6595744680851
E00080514,364,60,27,33,304,21,283,16.483516483516482,7.417582417582418,9.065934065934066,83.51648351648352,5.769230769230769,77.74725274725274
E00080515,300,37,22,15,263,22,241,12.333333333333334,7.333333333333333,5,87.66666666666667,7.333333333333333,80.33333333333333
E00080516,287,42,17,25,245,15,230,14.634146341463413,5.923344947735192,8.710801393728223,85.36585365853658,5.2264808362369335,80.13937282229965
E00080517,334,56,26,30,278,17,261,16.766467065868262,7.784431137724551,8.982035928143713,83.23353293413174,5.089820359281437,78.1437125748503
E00080519,500,54,21,33,446,23,423,10.8,4.2,6.6000000000000005,89.2,4.6,84.6
E00080521,431,53,22,31,378,29,349,12.296983758700696,5.104408352668213,7.192575406032482,87.70301624129931,6.728538283062645,80.97447795823666
E00080522,322,38,18,20,284,15,269,11.801242236024844,5.590062111801243,6.211180124223603,88.19875776397515,4.658385093167702,83.54037267080744
E00080523,313,62,23,39,251,23,228,19.808306709265175,7.348242811501597,12.460063897763577,80.19169329073482,7.348242811501597,72.84345047923323
E00080524,357,51,20,31,306,16,290,14.285714285714285,5.602240896358544,8.683473389355742,85.71428571428571,4.481792717086835,81.23249299719888
E00080525,246,44,24,20,202,17,185,17.88617886178862,9.75609756097561,8.130081300813007,82.11382113821138,6.910569105691057,75.20325203252033
E00080526,275,53,21,32,222,14,208,19.272727272727273,7.636363636363637,11.636363636363637,80.72727272727272,5.090909090909091,75.63636363636364
E00080527,292,40,11,29,252,17,235,13.698630136986301,3.767123287671233,9.931506849315069,86.3013698630137,5.821917808219178,80.47945205479452
E00080528,290,63,27,36,227,12,215,21.72413793103448,9.310344827586208,12.413793103448276,78.27586206896552,4.137931034482759,74.13793103448276
E00080529,312,75,33,42,237,11,226,24.03846153846154,10.576923076923077,13.461538461538462,75.96153846153845,3.5256410256410255,72.43589743589743
E00080530,365,49,28,21,316,21,295,13.424657534246576,7.671232876712329,5.7534246575342465,86.57534246575342,5.7534246575342465,80.82191780821918
E00080531,336,59,27,32,277,19,258,17.559523809523807,8.035714285714286,9.523809523809524,82.44047619047619,5.654761904761905,76.78571428571429
E00080532,316,68,31,37,248,13,235,21.518987341772153,9.81012658227848,11.708860759493671,78.48101265822784,4.113924050632911,74.36708860759494
E00080534,347,64,31,33,283,19,264,18.443804034582133,8.93371757925072,9.510086455331413,81.55619596541787,5.475504322766571,76.0806916426513
E00080535,371,74,40,34,297,21,276,19.946091644204852,10.781671159029651,9.164420485175203,80.05390835579514,5.660377358490567,74.39353099730458
E00080536,279,53,22,31,226,18,208,18.996415770609318,7.885304659498208,11.11111111111111,81.00358422939068,6.451612903225806,74.55197132616487
E00080537,354,69,33,36,285,20,265,19.491525423728813,9.322033898305085,10.16949152542373,80.50847457627118,5.649717514124294,74.85875706214689
E00080538,389,68,29,39,321,16,305,17.480719794344473,7.455012853470437,10.025706940874036,82.51928020565553,4.113110539845758,78.40616966580977
E00080539,349,115,63,52,234,13,221,32.95128939828081,18.05157593123209,14.899713467048711,67.0487106017192,3.7249283667621778,63.323782234957015
E00080540,253,72,29,43,181,10,171,28.458498023715418,11.462450592885375,16.99604743083004,71.54150197628458,3.9525691699604746,67.58893280632411
E00080541,242,22,7,15,220,18,202,9.090909090909092,2.8925619834710745,6.198347107438017,90.9090909090909,7.43801652892562,83.47107438016529
E00080542,340,42,20,22,298,19,279,12.352941176470589,5.88235294117647,6.470588235294119,87.6470588235294,5.588235294117648,82.05882352941177
E00080543,268,72,34,38,196,15,181,26.865671641791046,12.686567164179104,14.17910447761194,73.13432835820896,5.597014925373134,67.53731343283582
E00080544,383,55,26,29,328,18,310,14.360313315926893,6.7885117493472595,7.5718015665796345,85.6396866840731,4.699738903394255,80.93994778067885
E00080545,343,44,20,24,299,18,281,12.82798833819242,5.830903790087463,6.997084548104956,87.17201166180757,5.247813411078718,81.92419825072886
E00080546,342,65,23,42,277,13,264,19.005847953216374,6.725146198830409,12.280701754385964,80.99415204678363,3.8011695906432745,77.19298245614034
E00080547,302,48,20,28,254,12,242,15.894039735099339,6.622516556291391,9.271523178807946,84.10596026490066,3.9735099337748347,80.13245033112582
E00080548,387,40,16,24,347,12,335,10.335917312661499,4.1343669250646,6.2015503875969,89.66408268733849,3.10077519379845,86.56330749354005
E00080549,339,45,23,22,294,17,277,13.274336283185843,6.784660766961652,6.489675516224189,86.72566371681415,5.014749262536873,81.71091445427729
E00080550,315,53,28,25,262,11,251,16.825396825396826,8.88888888888889,7.936507936507936,83.17460317460318,3.492063492063492,79.68253968253968
E00080551,340,60,32,28,280,16,264,17.647058823529413,9.411764705882353,8.235294117647058,82.35294117647058,4.705882352941177,77.64705882352942
E00080552,424,49,21,28,375,26,349,11.556603773584905,4.952830188679245,6.60377358490566,88.44339622641509,6.132075471698113,82.31132075471697
E00080553,490,69,25,44,421,23,398,14.081632653061224,5.1020408163265305,8.979591836734693,85.91836734693878,4.6938775510204085,81.22448979591836
E00080554,350,54,22,32,296,23,273,15.428571428571427,6.2857142857142865,9.142857142857142,84.57142857142857,6.571428571428571,78
E00080555,345,70,32,38,275,16,259,20.28985507246377,9.27536231884058,11.014492753623188,79.71014492753623,4.63768115942029,75.07246376811594
E00080556,304,48,22,26,256,24,232,15.789473684210526,7.236842105263158,8.552631578947368,84.21052631578947,7.894736842105263,76.31578947368422
E00080557,450,59,24,35,391,27,364,13.111111111111112,5.333333333333334,7.777777777777778,86.8888888888889,6,80.88888888888889
E00080558,356,41,22,19,315,23,292,11.51685393258427,6.179775280898876,5.337078651685393,88.48314606741573,6.460674157303371,82.02247191011236
E00080559,318,43,20,23,275,18,257,13.522012578616351,6.289308176100629,7.232704402515723,86.47798742138365,5.660377358490567,80.81761006289308
E00080560,340,48,14,34,292,19,273,14.117647058823529,4.117647058823529,10,85.88235294117646,5.588235294117648,80.29411764705883
E00080561,376,60,31,29,316,17,299,15.957446808510639,8.24468085106383,7.712765957446808,84.04255319148936,4.521276595744681,79.52127659574468
E00080562,251,86,36,50,165,17,148,34.26294820717131,14.342629482071715,19.9203187250996,65.73705179282868,6.772908366533864,58.964143426294825
E00080563,318,55,26,29,263,17,246,17.29559748427673,8.176100628930817,9.119496855345911,82.70440251572327,5.345911949685535,77.35849056603774
E00080564,370,69,26,43,301,24,277,18.64864864864865,7.027027027027027,11.621621621621623,81.35135135135135,6.486486486486487,74.86486486486487
E00080565,267,74,38,36,193,11,182,27.715355805243448,14.232209737827715,13.48314606741573,72.28464419475655,4.119850187265917,68.16479400749064
E00080566,345,52,26,26,293,16,277,15.072463768115943,7.536231884057972,7.536231884057972,84.92753623188406,4.63768115942029,80.28985507246377
E00080567,311,47,20,27,264,16,248,15.112540192926044,6.430868167202572,8.681672025723474,84.88745980707395,5.144694533762058,79.7427652733119
E00080568,273,58,26,32,215,16,199,21.245421245421245,9.523809523809524,11.72161172161172,78.75457875457876,5.86080586080586,72.89377289377289
E00080569,290,52,17,35,238,16,222,17.93103448275862,5.862068965517241,12.068965517241379,82.06896551724138,5.517241379310345,76.55172413793103
E00080570,300,50,20,30,250,11,239,16.666666666666664,6.666666666666667,10,83.33333333333334,3.6666666666666665,79.66666666666666
E00080571,255,75,37,38,180,15,165,29.411764705882355,14.50980392156863,14.901960784313726,70.58823529411765,5.88235294117647,64.70588235294117
E00080572,337,75,39,36,262,19,243,22.255192878338278,11.572700296735905,10.682492581602373,77.74480712166172,5.637982195845697,72.10682492581603
E00080573,328,54,19,35,274,28,246,16.463414634146343,5.7926829268292686,10.670731707317072,83.53658536585365,8.536585365853659,75
E00080574,439,113,58,55,326,21,305,25.740318906605925,13.211845102505695,12.52847380410023,74.25968109339408,4.783599088838269,69.4760820045558
E00080575,409,60,27,33,349,15,334,14.66992665036675,6.601466992665037,8.06845965770171,85.33007334963325,3.6674816625916873,81.66259168704157
E00080576,344,45,19,26,299,12,287,13.08139534883721,5.523255813953488,7.55813953488372,86.9186046511628,3.488372093023256,83.43023255813954
E00080577,413,76,37,39,337,16,321,18.401937046004843,8.958837772397095,9.443099273607748,81.59806295399515,3.87409200968523,77.72397094430993
E00080578,354,59,33,26,295,23,272,16.666666666666664,9.322033898305085,7.344632768361582,83.33333333333334,6.497175141242938,76.8361581920904
E00080579,369,58,28,30,311,14,297,15.718157181571815,7.588075880758807,8.130081300813007,84.28184281842819,3.7940379403794036,80.48780487804879
E00080580,269,67,34,33,202,14,188,24.907063197026023,12.639405204460965,12.267657992565056,75.09293680297398,5.204460966542751,69.88847583643123
E00080581,398,64,31,33,334,27,307,16.08040201005025,7.788944723618091,8.291457286432161,83.91959798994975,6.78391959798995,77.1356783919598
E00080582,422,61,31,30,361,17,344,14.454976303317535,7.345971563981042,7.109004739336493,85.54502369668246,4.028436018957346,81.51658767772511
E00080583,373,78,33,45,295,14,281,20.91152815013405,8.847184986595174,12.064343163538874,79.08847184986595,3.753351206434316,75.33512064343164
E00080584,369,54,30,24,315,14,301,14.634146341463413,8.130081300813007,6.504065040650407,85.36585365853658,3.7940379403794036,81.57181571815718
E00080585,416,134,87,47,282,18,264,32.21153846153847,20.91346153846154,11.298076923076923,67.78846153846155,4.326923076923077,63.46153846153846
E00080586,310,64,30,34,246,9,237,20.64516129032258,9.67741935483871,10.967741935483872,79.35483870967742,2.903225806451613,76.45161290322581
E00080587,393,49,19,30,344,13,331,12.46819338422392,4.8346055979643765,7.633587786259542,87.53180661577609,3.307888040712468,84.22391857506362
E00080588,326,74,21,53,252,13,239,22.699386503067483,6.441717791411043,16.257668711656443,77.30061349693251,3.9877300613496933,73.31288343558282
E00080589,418,76,33,43,342,14,328,18.181818181818183,7.894736842105263,10.287081339712918,81.81818181818183,3.349282296650718,78.4688995215311
E00080590,199,27,10,17,172,9,163,13.5678391959799,5.025125628140704,8.542713567839195,86.4321608040201,4.522613065326634,81.90954773869346
E00080591,363,64,28,36,299,16,283,17.63085399449036,7.7134986225895315,9.917355371900827,82.36914600550963,4.40771349862259,77.96143250688705
E00080592,379,87,38,49,292,28,264,22.95514511873351,10.026385224274406,12.928759894459102,77.04485488126649,7.387862796833773,69.65699208443272
E00080594,289,12,1,11,277,19,258,4.1522491349480966,0.34602076124567477,3.8062283737024223,95.8477508650519,6.5743944636678195,89.27335640138409
E00080596,240,26,9,17,214,12,202,10.833333333333334,3.75,7.083333333333333,89.16666666666667,5,84.16666666666667
E00080598,302,21,4,17,281,18,263,6.95364238410596,1.3245033112582782,5.629139072847682,93.04635761589404,5.960264900662252,87.08609271523179
E00080600,321,26,8,18,295,18,277,8.09968847352025,2.4922118380062304,5.607476635514018,91.90031152647975,5.607476635514018,86.29283489096574
E00080601,200,23,8,15,177,9,168,11.5,4,7.5,88.5,4.5,84
E00080602,135,11,4,7,124,10,114,8.148148148148149,2.9629629629629632,5.185185185185185,91.85185185185185,7.4074074074074066,84.44444444444444
E00080603,207,14,4,10,193,9,184,6.763285024154589,1.932367149758454,4.830917874396135,93.23671497584542,4.3478260869565215,88.88888888888889
E00080604,374,30,11,19,344,16,328,8.0213903743315509,2.941176470588235,5.080213903743315,91.97860962566845,4.27807486631016,87.70053475935828
E00080605,317,25,10,15,292,14,278,7.886435331230284,3.1545741324921135,4.73186119873817,92.11356466876973,4.416403785488959,87.69716088328076
E00080607,308,23,8,15,285,34,251,7.467532467532467,2.5974025974025974,4.870129870129871,92.53246753246754,11.03896103896104,81.4935064935065
E00080608,374,27,8,19,347,28,319,7.219251336898395,2.13903743315508,5.080213903743315,92.7807486631016,7.4866310160427805,85.29411764705883
E00080609,175,19,8,11,156,7,149,10.857142857142858,4.571428571428571,6.2857142857142865,89.14285714285714,4,85.14285714285714
E00080610,341,34,14,20,307,18,289,9.970674486803519,4.105571847507331,5.865102639296188,90.02932551319648,5.278592375366569,84.75073313782991
E00080611,316,43,21,22,273,16,257,13.60759493670886,6.6455696202531636,6.962025316455696,86.39240506329115,5.063291139240507,81.32911392405063
E00080612,302,53,20,33,249,26,223,17.549668874172188,6.622516556291391,10.927152317880795,82.45033112582782,8.609271523178808,73.84105960264901
E00080613,327,46,18,28,281,17,264,14.067278287461773,5.5045871559633035,8.56269113149847,85.93272171253822,5.198776758409786,80.73394495412845
E00080614,325,59,17,42,266,24,242,18.153846153846153,5.230769230769231,12.923076923076923,81.84615384615384,7.384615384615385,74.46153846153845
E00080615,316,49,19,30,267,18,249,15.50632911392405,6.012658227848101,9.49367088607595,84.49367088607595,5.69620253164557,78.79746835443038
E00080616,313,47,19,28,266,25,241,15.015974440894569,6.070287539936102,8.945686900958465,84.98402555910543,7.987220447284344,76.99680511182109
E00080617,332,51,17,34,281,20,261,15.36144578313253,5.120481927710843,10.240963855421686,84.63855421686746,6.024096385542169,78.6144578313253
E00080618,312,45,14,31,267,26,241,14.423076923076922,4.487179487179487,9.935897435897436,85.57692307692307,8.333333333333332,77.24358974358975
E00080619,325,41,12,29,284,17,267,12.615384615384615,3.6923076923076925,8.923076923076923,87.38461538461539,5.230769230769231,82.15384615384616
E00080620,287,47,18,29,240,32,208,16.376306620209057,6.2717770034843205,10.104529616724738,83.62369337979094,11.149825783972126,72.47386759581882
E00080621,341,57,26,31,284,22,262,16.715542521994134,7.624633431085044,9.090909090909092,83.28445747800586,6.451612903225806,76.83284457478005
E00080622,310,54,23,31,256,13,243,17.419354838709676,7.419354838709677,10,82.58064516129032,4.193548387096775,78.38709677419354
E00080623,273,46,13,33,227,17,210,16.84981684981685,4.761904761904762,12.087912087912088,83.15018315018315,6.227106227106227,76.92307692307693
E00080624,307,52,23,29,255,18,237,16.938110749185668,7.491856677524431,9.446254071661238,83.06188925081433,5.863192182410423,77.19869706840392
E00080625,318,41,6,35,277,16,261,12.89308176100629,1.8867924528301887,11.0062893081761,87.10691823899371,5.031446540880504,82.0754716981132
E00080626,342,58,15,43,284,24,260,16.95906432748538,4.385964912280701,12.573099415204677,83.04093567251462,7.017543859649122,76.0233918128655
E00080627,372,68,40,28,304,30,274,18.27956989247312,10.75268817204301,7.526881720430108,81.72043010752688,8.064516129032258,73.65591397849462
E00080628,265,35,9,26,230,20,210,13.20754716981132,3.3962264150943398,9.811320754716983,86.79245283018868,7.547169811320755,79.24528301886792
E00080629,272,42,16,26,230,14,216,15.441176470588236,5.88235294117647,9.558823529411764,84.55882352941177,5.147058823529411,79.41176470588235
E00080630,286,49,18,31,237,18,219,17.132867132867133,6.293706293706294,10.839160839160838,82.86713286713287,6.293706293706294,76.57342657342657
E00080631,445,74,23,51,371,27,344,16.629213483146067,5.168539325842696,11.46067415730337,83.37078651685394,6.067415730337078,77.30337078651685
E00080632,458,79,37,42,379,33,346,17.248908296943235,8.078602620087336,9.170305676855897,82.75109170305677,7.20524017467249,75.54585152838428
E00080633,386,48,26,22,338,17,321,12.435233160621761,6.7357512953367875,5.699481865284974,87.56476683937824,4.404145077720207,83.16062176165802
E00080634,228,24,10,14,204,16,188,10.526315789473683,4.385964912280701,6.140350877192982,89.47368421052632,7.017543859649122,82.45614035087719
E00080635,461,59,26,33,402,27,375,12.79826464208243,5.639913232104121,7.158351409978309,87.20173535791757,5.856832971800434,81.34490238611714
E00080637,329,61,21,40,268,21,247,18.541033434650455,6.382978723404255,12.158054711246201,81.45896656534954,6.382978723404255,75.07598784194529
E00080638,285,44,13,31,241,26,215,15.43859649122807,4.56140350877193,10.87719298245614,84.56140350877193,9.12280701754386,75.43859649122807
E00080639,280,42,9,33,238,21,217,15,3.214285714285714,11.785714285714285,85,7.5,77.5
E00080640,320,39,14,25,281,19,262,12.1875,4.375,7.8125,87.8125,5.9375,81.875
E00080641,273,35,16,19,238,26,212,12.82051282051282,5.86080586080586,6.95970695970696,87.17948717948718,9.523809523809524,77.65567765567766
E00080642,318,60,23,37,258,23,235,18.867924528301888,7.232704402515723,11.635220125786164,81.13207547169812,7.232704402515723,73.89937106918238
E00080643,379,49,17,32,330,20,310,12.928759894459102,4.485488126649076,8.443271767810026,87.0712401055409,5.277044854881266,81.79419525065963
E00080645,265,21,1,20,244,19,225,7.9245283018867925,0.37735849056603776,7.547169811320755,92.0754716981132,7.169811320754717,84.90566037735849
E00080646,135,11,3,8,124,15,109,8.148148148148149,2.2222222222222223,5.9259259259259265,91.85185185185185,11.11111111111111,80.74074074074075
E00080647,292,47,21,26,245,22,223,16.095890410958905,7.191780821917808,8.904109589041095,83.9041095890411,7.534246575342466,76.36986301369863
E00080648,306,36,16,20,270,19,251,11.76470588235294,5.228758169934641,6.535947712418301,88.23529411764706,6.209150326797386,82.02614379084967
E00080649,228,31,6,25,197,13,184,13.596491228070176,2.631578947368421,10.964912280701753,86.40350877192982,5.701754385964912,80.7017543859649
E00080650,509,56,24,32,453,23,430,11.00196463654224,4.715127701375246,6.286836935166994,88.99803536345776,4.518664047151278,84.47937131630648
E00080651,498,39,20,19,459,26,433,7.83132530120482,4.016064257028113,3.815261044176707,92.16867469879519,5.220883534136546,86.94779116465864
E00080653,291,44,30,14,247,15,232,15.120274914089347,10.309278350515463,4.810996563573884,84.87972508591065,5.154639175257731,79.72508591065292
E00080654,204,19,6,13,185,15,170,9.313725490196079,2.941176470588235,6.372549019607843,90.68627450980392,7.352941176470589,83.33333333333334
E00080655,332,44,15,29,288,16,272,13.253012048192772,4.518072289156627,8.734939759036145,86.74698795180723,4.819277108433735,81.92771084337349
E00080656,335,60,23,37,275,11,264,17.91044776119403,6.865671641791045,11.044776119402986,82.08955223880598,3.2835820895522385,78.80597014925374
E00080657,370,19,10,9,351,15,336,5.135135135135135,2.7027027027027026,2.4324324324324325,94.86486486486486,4.054054054054054,90.81081081081082
E00080658,286,22,7,15,264,23,241,7.6923076923076925,2.4475524475524475,5.244755244755245,92.3076923076923,8.041958041958042,84.26573426573427
E00080659,268,54,21,33,214,17,197,20.149253731343283,7.835820895522389,12.313432835820896,79.8507462686567,6.343283582089552,73.50746268656717
E00080660,391,34,10,24,357,23,334,8.695652173913043,2.557544757033248,6.138107416879795,91.30434782608695,5.88235294117647,85.42199488491049
E00080661,432,76,33,43,356,21,335,17.59259259259259,7.638888888888889,9.953703703703704,82.4074074074074,4.861111111111112,77.54629629629629
E00080662,371,54,25,29,317,20,297,14.555256064690028,6.738544474393531,7.816711590296496,85.44474393530997,5.3908355795148255,80.05390835579514
E00080663,367,71,33,38,296,9,287,19.346049046321525,8.991825613079019,10.354223433242508,80.65395095367847,2.452316076294278,78.2016348773842
E00080665,275,21,9,12,254,15,239,7.636363636363637,3.272727272727273,4.363636363636364,92.36363636363636,5.454545454545454,86.9090909090909
E00080666,341,40,16,24,301,7,294,11.730205278592376,4.69208211143695,7.038123167155426,88.26979472140762,2.0527859237536656,86.21700879765396
E00080667,434,37,16,21,397,12,385,8.525345622119817,3.686635944700461,4.838709677419355,91.47465437788019,2.7649769585253456,88.70967741935483
E00080668,176,13,2,11,163,10,153,7.386363636363637,1.1363636363636365,6.25,92.61363636363636,5.681818181818182,86.93181818181817
E00080669,432,35,13,22,397,15,382,8.101851851851851,3.009259259259259,5.092592592592593,91.89814814814815,3.4722222222222223,88.42592592592592
E00080670,272,28,10,18,244,11,233,10.294117647058822,3.6764705882352944,6.61764705882353,89.70588235294117,4.044117647058823,85.66176470588235
E00080671,258,38,16,22,220,22,198,14.728682170542637,6.2015503875969,8.527131782945736,85.27131782945736,8.527131782945736,76.74418604651163
E00080672,256,38,16,22,218,9,209,14.84375,6.25,8.59375,85.15625,3.515625,81.640625
E00080673,442,107,79,28,335,9,326,24.20814479638009,17.873303167420815,6.334841628959276,75.7918552036199,2.0361990950226243,73.7556561085973
E00080674,459,37,10,27,422,26,396,8.061002178649238,2.178649237472767,5.88235294117647,91.93899782135077,5.664488017429194,86.27450980392157
E00080675,349,41,13,28,308,15,293,11.74785100286533,3.7249283667621778,8.022922636103152,88.25214899713467,4.297994269340974,83.95415472779369
E00080676,327,38,16,22,289,8,281,11.62079510703364,4.892966360856269,6.727828746177369,88.37920489296636,2.4464831804281344,85.93272171253822
E00080677,359,50,15,35,309,16,293,13.92757660167131,4.178272980501393,9.749303621169917,86.0724233983287,4.456824512534819,81.61559888579387
E00080679,377,39,23,16,338,14,324,10.344827586206897,6.10079575596817,4.244031830238726,89.65517241379311,3.7135278514588856,85.94164456233422
E00080680,354,51,22,29,303,18,285,14.40677966101695,6.214689265536723,8.192090395480225,85.59322033898306,5.084745762711865,80.50847457627118
E00080681,346,29,14,15,317,16,301,8.38150289017341,4.046242774566474,4.335260115606936,91.61849710982659,4.624277456647398,86.9942196531792
E00080682,214,27,10,17,187,8,179,12.616822429906541,4.672897196261682,7.943925233644859,87.38317757009347,3.7383177570093453,83.64485981308411
E00080683,557,49,18,31,508,31,477,8.797127468581687,3.231597845601436,5.565529622980251,91.20287253141831,5.565529622980251,85.63734290843806
E00080684,266,31,12,19,235,14,221,11.654135338345863,4.511278195488721,7.142857142857142,88.34586466165413,5.263157894736842,83.0827067669173
E00080685,353,61,27,34,292,23,269,17.280453257790366,7.64872521246459,9.631728045325778,82.71954674220963,6.515580736543909,76.20396600566572
E00080686,228,56,28,28,172,9,163,24.561403508771928,12.280701754385964,12.280701754385964,75.43859649122807,3.9473684210526314,71.49122807017544
E00080687,432,63,29,34,369,23,346,14.583333333333334,6.712962962962964,7.87037037037037,85.41666666666666,5.324074074074074,80.0925925925926
E00080688,321,61,23,38,260,14,246,19.003115264797508,7.165109034267912,11.838006230529595,80.99688473520249,4.361370716510903,76.63551401869158
E00080689,277,64,24,40,213,15,198,23.104693140794225,8.664259927797833,14.440433212996389,76.89530685920577,5.415162454873646,71.48014440433214
E00080690,293,34,15,19,259,18,241,11.604095563139932,5.1194539249146755,6.484641638225256,88.39590443686008,6.143344709897611,82.25255972696246
E00080691,363,68,34,34,295,22,273,18.732782369146005,9.366391184573002,9.366391184573002,81.26721763085399,6.0606060606060606,75.20661157024794
