OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00080692,311,53,23,30,258,11,247,17.041800643086816,7.395498392282958,9.646302250803858,82.95819935691318,3.536977491961415,79.42122186495176
E00080693,114,70,44,26,44,4,40,61.40350877192983,38.59649122807017,22.807017543859647,38.59649122807017,3.508771929824561,35.08771929824561
E00080694,237,70,37,33,167,14,153,29.535864978902953,15.611814345991561,13.924050632911392,70.46413502109705,5.9071729957805905,64.55696202531645
E00080695,359,41,15,26,318,14,304,11.420612813370473,4.178272980501393,7.242339832869081,88.57938718662952,3.8997214484679668,84.67966573816156
E00080696,422,47,19,28,375,24,351,11.137440758293838,4.502369668246446,6.6350710900473935,88.86255924170617,5.687203791469194,83.17535545023696
E00080697,322,41,16,25,281,25,256,12.732919254658384,4.968944099378882,7.763975155279502,87.26708074534162,7.763975155279502,79.5031055900621
E00080698,373,72,30,42,301,21,280,19.302949061662197,8.04289544235925,11.26005361930295,80.6970509383378,5.630026809651475,75.06702412868633
E00080699,288,68,36,32,220,21,199,23.61111111111111,12.5,11.11111111111111,76.38888888888889,7.291666666666667,69.09722222222221
E00080700,299,72,29,43,227,19,208,24.08026755852843,9.698996655518394,14.381270903010032,75.91973244147158,6.354515050167224,69.56521739130434
E00080701,368,47,15,32,321,16,305,12.771739130434783,4.076086956521739,8.695652173913043,87.22826086956522,4.3478260869565215,82.88043478260869
E00080702,546,64,28,36,482,18,464,11.72161172161172,5.128205128205128,6.593406593406594,88.27838827838828,3.296703296703297,84.98168498168498
E00080703,355,42,18,24,313,12,301,11.830985915492958,5.070422535211268,6.760563380281689,88.16901408450704,3.3802816901408446,84.78873239436619
E00080704,284,41,19,22,243,20,223,14.43661971830986,6.690140845070422,7.746478873239436,85.56338028169014,7.042253521126761,78.52112676056338
E00080705,450,50,23,27,400,24,376,11.11111111111111,5.111111111111112,6,88.88888888888889,5.333333333333334,83.55555555555556
E00080706,299,37,9,28,262,18,244,12.37458193979933,3.0100334448160537,9.364548494983277,87.62541806020067,6.0200668896321075,81.60535117056857
E00080707,361,45,11,34,316,17,299,12.465373961218837,3.0470914127423825,9.418282548476455,87.53462603878116,4.7091412742382275,82.82548476454294
E00080708,355,46,14,32,309,16,293,12.957746478873238,3.943661971830986,9.014084507042254,87.04225352112675,4.507042253521127,82.53521126760563
E00080709,478,39,13,26,439,25,414,8.158995815899582,2.7196652719665275,5.439330543933055,91.84100418410041,5.230125523012552,86.61087866108787
E00080710,362,90,62,28,272,28,244,24.861878453038674,17.12707182320442,7.734806629834254,75.13812154696133,7.734806629834254,67.40331491712708
E00080711,302,47,27,20,255,12,243,15.562913907284766,8.940397350993377,6.622516556291391,84.43708609271523,3.9735099337748347,80.4635761589404
E00080712,346,35,14,21,311,12,299,10.115606936416185,4.046242774566474,6.069364161849711,89.88439306358381,3.4682080924855487,86.41618497109826
E00080713,342,35,13,22,307,18,289,10.23391812865497,3.8011695906432745,6.432748538011696,89.76608187134502,5.263157894736842,84.50292397660819
E00080714,262,50,23,27,212,14,198,19.083969465648856,8.778625954198473,10.305343511450381,80.91603053435115,5.343511450381679,75.57251908396947
E00080715,313,50,18,32,263,14,249,15.974440894568689,5.7507987220447285,10.223642172523961,84.02555910543131,4.472843450479233,79.55271565495208
E00080716,365,41,20,21,324,25,299,11.232876712328768,5.47945205479452,5.7534246575342465,88.76712328767124,6.8493150684931505,81.91780821917808
E00080717,338,55,20,35,283,14,269,16.272189349112427,5.9171597633136095,10.355029585798817,83.72781065088756,4.142011834319527,79.58579881656804
E00080718,252,38,19,19,214,12,202,15.079365079365079,7.5396825396825395,7.5396825396825395,84.92063492063492,4.761904761904762,80.15873015873017
E00080719,365,57,23,34,308,20,288,15.616438356164384,6.301369863013699,9.315068493150685,84.38356164383562,5.47945205479452,78.9041095890411
E00080720,284,35,18,17,249,22,227,12.323943661971832,6.338028169014084,5.985915492957746,87.67605633802818,7.746478873239436,79.92957746478874
E00080721,322,48,24,24,274,17,257,14.906832298136646,7.453416149068323,7.453416149068323,85.09316770186336,5.279503105590062,79.8136645962733
E00080722,277,70,32,38,207,10,197,25.27075812274368,11.552346570397113,13.718411552346572,74.72924187725631,3.6101083032490973,71.11913357400722
E00080723,273,36,16,20,237,22,215,13.186813186813188,5.86080586080586,7.326007326007327,86.81318681318682,8.058608058608058,78.75457875457876
E00080724,314,59,22,37,255,22,233,18.789808917197455,7.006369426751593,11.78343949044586,81.21019108280255,7.006369426751593,74.20382165605095
E00080725,336,49,27,22,287,20,267,14.583333333333334,8.035714285714286,6.547619047619048,85.41666666666666,5.952380952380952,79.46428571428571
E00080726,588,73,27,46,515,38,477,12.414965986394558,4.591836734693878,7.8231292517006805,87.58503401360545,6.462585034013606,81.12244897959184
E00080727,362,45,14,31,317,31,286,12.430939226519337,3.867403314917127,8.56353591160221,87.56906077348067,8.56353591160221,79.00552486187846
E00080728,328,36,17,19,292,20,272,10.975609756097562,5.182926829268292,5.7926829268292686,89.02439024390245,6.097560975609756,82.92682926829268
E00080729,362,51,27,24,311,15,296,14.088397790055248,7.458563535911603,6.629834254143646,85.91160220994475,4.143646408839778,81.76795580110497
E00080730,232,38,17,21,194,20,174,16.379310344827587,7.327586206896551,9.051724137931034,83.62068965517241,8.620689655172415,75
E00080732,317,58,23,35,259,20,239,18.29652996845426,7.255520504731862,11.041009463722396,81.70347003154575,6.309148264984227,75.39432176656152
E00080733,358,26,12,14,332,29,303,7.262569832402235,3.35195530726257,3.910614525139665,92.73743016759776,8.100558659217876,84.63687150837988
E00080734,335,41,9,32,294,15,279,12.238805970149254,2.6865671641791042,9.55223880597015,87.76119402985074,4.477611940298507,83.28358208955224
E00080735,329,49,30,19,280,19,261,14.893617021276595,9.118541033434651,5.775075987841945,85.1063829787234,5.775075987841945,79.33130699088146
E00080736,148,40,18,22,108,5,103,27.027027027027028,12.162162162162163,14.864864864864865,72.97297297297297,3.3783783783783785,69.5945945945946
E00080737,331,49,17,32,282,34,248,14.803625377643503,5.13595166163142,9.667673716012084,85.1963746223565,10.27190332326284,74.92447129909365
E00080738,281,46,18,28,235,11,224,16.370106761565836,6.405693950177936,9.9644128113879,83.62989323843416,3.9145907473309607,79.7153024911032
E00080739,247,34,12,22,213,12,201,13.765182186234817,4.8582995951417,8.906882591093117,86.23481781376519,4.8582995951417,81.37651821862349
E00080740,236,40,11,29,196,16,180,16.94915254237288,4.661016949152542,12.288135593220339,83.05084745762711,6.779661016949152,76.27118644067797
E00080741,366,47,22,25,319,24,295,12.841530054644808,6.0109289617486334,6.830601092896176,87.1584699453552,6.557377049180328,80.60109289617486
E00080742,424,57,24,33,367,23,344,13.443396226415095,5.660377358490567,7.783018867924528,86.55660377358491,5.4245283018867925,81.13207547169812
E00080743,289,25,9,16,264,16,248,8.650519031141869,3.1141868512110724,5.536332179930796,91.34948096885813,5.536332179930796,85.81314878892734
E00080744,312,44,16,28,268,10,258,14.102564102564102,5.128205128205128,8.974358974358974,85.8974358974359,3.205128205128205,82.6923076923077
E00080745,246,67,33,34,179,13,166,27.235772357723576,13.414634146341465,13.821138211382115,72.76422764227642,5.284552845528456,67.47967479674797
E00080746,353,45,17,28,308,26,282,12.747875354107649,4.815864022662889,7.932011331444759,87.25212464589235,7.365439093484419,79.88668555240793
E00080747,298,42,11,31,256,20,236,14.093959731543624,3.691275167785235,10.40268456375839,85.90604026845638,6.7114093959731544,79.19463087248322
E00080748,341,39,14,25,302,21,281,11.436950146627565,4.105571847507331,7.331378299120235,88.56304985337243,6.158357771260997,82.40469208211144
E00080749,314,53,23,30,261,26,235,16.878980891719745,7.32484076433121,9.554140127388536,83.12101910828027,8.280254777070063,74.84076433121018
E00080750,333,52,24,28,281,21,260,15.615615615615615,7.207207207207207,8.408408408408409,84.38438438438438,6.306306306306306,78.07807807807808
E00080751,360,44,12,32,316,14,302,12.222222222222221,3.3333333333333335,8.88888888888889,87.77777777777777,3.888888888888889,83.88888888888889
E00080752,365,55,25,30,310,15,295,15.068493150684931,6.8493150684931505,8.21917808219178,84.93150684931507,4.10958904109589,80.82191780821918
E00080753,243,58,30,28,185,11,174,23.868312757201647,12.345679012345679,11.522633744855968,76.13168724279835,4.526748971193416,71.60493827160494
E00080754,314,46,15,31,268,19,249,14.64968152866242,4.777070063694268,9.872611464968154,85.35031847133759,6.050955414012739,79.29936305732484
E00080755,309,40,17,23,269,13,256,12.944983818770226,5.501618122977346,7.443365695792881,87.05501618122977,4.207119741100324,82.84789644012946
E00080756,311,57,26,31,254,18,236,18.327974276527332,8.360128617363344,9.967845659163988,81.67202572347267,5.787781350482315,75.88424437299035
E00080758,352,68,29,39,284,26,258,19.318181818181817,8.238636363636363,11.079545454545455,80.68181818181817,7.386363636363637,73.29545454545455
E00080759,362,64,27,37,298,18,280,17.67955801104972,7.458563535911603,10.220994475138122,82.32044198895028,4.972375690607735,77.34806629834254
E00080761,331,53,26,27,278,16,262,16.012084592145015,7.854984894259818,8.157099697885197,83.98791540785498,4.833836858006042,79.15407854984893
E00080762,363,67,27,40,296,22,274,18.457300275482094,7.43801652892562,11.019283746556475,81.5426997245179,6.0606060606060606,75.48209366391184
E00080763,330,52,24,28,278,14,264,15.757575757575756,7.2727272727272725,8.484848484848486,84.24242424242424,4.242424242424243,80
E00080764,291,51,31,20,240,10,230,17.525773195876287,10.652920962199312,6.872852233676976,82.4742268041237,3.436426116838488,79.03780068728523
E00080765,405,57,27,30,348,18,330,14.074074074074074,6.666666666666667,7.4074074074074066,85.92592592592592,4.444444444444445,81.48148148148148
E00080766,403,56,27,29,347,16,331,13.895781637717123,6.699751861042183,7.196029776674938,86.10421836228288,3.970223325062035,82.13399503722084
E00080767,300,79,39,40,221,14,207,26.333333333333332,13,13.333333333333334,73.66666666666667,4.666666666666667,69
E00080768,277,47,28,19,230,13,217,16.967509025270758,10.108303249097473,6.859205776173286,83.03249097472924,4.693140794223827,78.33935018050542
E00080769,344,102,63,39,242,13,229,29.651162790697676,18.313953488372093,11.337209302325581,70.34883720930233,3.77906976744186,66.56976744186046
E00080770,442,62,22,40,380,20,360,14.027149321266968,4.97737556561086,9.049773755656108,85.97285067873304,4.524886877828054,81.44796380090497
E00080771,341,62,29,33,279,22,257,18.181818181818183,8.504398826979472,9.67741935483871,81.81818181818183,6.451612903225806,75.366568914956
E00080772,244,37,11,26,207,20,187,15.163934426229508,4.508196721311475,10.655737704918032,84.8360655737705,8.19672131147541,76.63934426229508
E00080773,248,58,21,37,190,15,175,23.387096774193548,8.46774193548387,14.919354838709678,76.61290322580645,6.048387096774194,70.56451612903226
E00080774,250,44,19,25,206,21,185,17.599999999999998,7.6,10,82.39999999999999,8.4,74
E00080775,258,62,28,34,196,12,184,24.031007751937985,10.852713178294573,13.178294573643413,75.96899224806202,4.651162790697675,71.31782945736434
E00080776,309,28,8,20,281,21,260,9.06148867313916,2.5889967637540456,6.472491909385113,90.93851132686083,6.796116504854369,84.14239482200647
E00080777,209,25,10,15,184,8,176,11.961722488038278,4.784688995215311,7.177033492822966,88.03827751196172,3.827751196172249,84.21052631578947
E00080778,308,38,9,29,270,18,252,12.337662337662337,2.922077922077922,9.415584415584416,87.66233766233766,5.844155844155844,81.81818181818183
E00080779,297,48,26,22,249,24,225,16.161616161616163,8.754208754208754,7.4074074074074066,83.83838383838383,8.080808080808081,75.75757575757575
E00080780,315,30,8,22,285,20,265,9.523809523809524,2.5396825396825395,6.984126984126984,90.47619047619048,6.349206349206349,84.12698412698413
E00080781,366,56,22,34,310,10,300,15.300546448087433,6.0109289617486334,9.289617486338798,84.69945355191257,2.73224043715847,81.9672131147541
E00080782,248,26,9,17,222,18,204,10.483870967741936,3.6290322580645165,6.854838709677419,89.51612903225806,7.258064516129033,82.25806451612904
E00080783,295,57,27,30,238,16,222,19.322033898305087,9.152542372881356,10.16949152542373,80.67796610169492,5.423728813559322,75.2542372881356
E00080784,312,62,23,39,250,28,222,19.871794871794872,7.371794871794872,12.5,80.12820512820514,8.974358974358974,71.15384615384616
E00080785,357,63,27,36,294,24,270,17.647058823529413,7.563025210084033,10.084033613445378,82.35294117647058,6.722689075630252,75.63025210084034
E00080786,339,22,3,19,317,18,299,6.489675516224189,0.8849557522123894,5.604719764011799,93.5103244837758,5.3097345132743365,88.20058997050147
E00080787,306,49,12,37,257,16,241,16.013071895424837,3.9215686274509802,12.091503267973856,83.98692810457517,5.228758169934641,78.75816993464052
E00080788,228,50,18,32,178,11,167,21.929824561403507,7.894736842105263,14.035087719298245,78.0701754385965,4.824561403508771,73.24561403508771
E00080789,311,37,14,23,274,21,253,11.89710610932476,4.501607717041801,7.395498392282958,88.10289389067523,6.752411575562702,81.35048231511254
E00080791,422,33,7,26,389,41,348,7.819905213270142,1.6587677725118484,6.161137440758294,92.18009478672985,9.715639810426541,82.46445497630332
E00080793,405,26,9,17,379,17,362,6.419753086419753,2.2222222222222223,4.197530864197531,93.58024691358024,4.197530864197531,89.38271604938272
E00080794,419,50,15,35,369,20,349,11.933174224343675,3.579952267303103,8.353221957040573,88.06682577565633,4.77326968973747,83.29355608591885
E00080795,297,42,18,24,255,19,236,14.14141414141414,6.0606060606060606,8.080808080808081,85.85858585858585,6.397306397306397,79.46127946127946
E00080796,356,46,10,36,310,10,300,12.921348314606742,2.8089887640449436,10.112359550561797,87.07865168539325,2.8089887640449436,84.26966292134831
E00080797,434,59,24,35,375,28,347,13.594470046082948,5.529953917050691,8.064516129032258,86.40552995391705,6.451612903225806,79.95391705069125
E00080798,316,62,25,37,254,22,232,19.62025316455696,7.9113924050632916,11.708860759493671,80.37974683544303,6.962025316455696,73.41772151898735
E00080799,290,32,12,20,258,19,239,11.03448275862069,4.137931034482759,6.896551724137931,88.96551724137932,6.551724137931035,82.41379310344827
E00080800,314,41,5,36,273,39,234,13.05732484076433,1.5923566878980893,11.464968152866243,86.94267515923568,12.420382165605096,74.52229299363057
E00080801,281,45,22,23,236,23,213,16.014234875444842,7.829181494661921,8.185053380782918,83.98576512455516,8.185053380782918,75.80071174377224
E00080802,376,22,6,16,354,10,344,5.851063829787234,1.5957446808510638,4.25531914893617,94.14893617021278,2.6595744680851063,91.48936170212765
E00080803,449,32,8,24,417,22,395,7.126948775055679,1.7817371937639197,5.3452115812917596,92.87305122494432,4.8997772828507795,87.97327394209354
E00080805,466,41,17,24,425,23,402,8.798283261802576,3.648068669527897,5.150214592274678,91.20171673819742,4.935622317596566,86.26609442060087
E00080807,313,21,4,17,292,20,272,6.7092651757188495,1.2779552715654952,5.431309904153355,93.29073482428115,6.3897763578274756,86.90095846645367
E00080809,390,49,16,33,341,22,319,12.564102564102564,4.102564102564102,8.461538461538462,87.43589743589743,5.641025641025641,81.7948717948718
E00080810,478,34,11,23,444,26,418,7.112970711297072,2.301255230125523,4.811715481171548,92.88702928870293,5.439330543933055,87.44769874476988
E00080812,280,47,13,34,233,34,199,16.785714285714285,4.642857142857143,12.142857142857142,83.21428571428572,12.142857142857142,71.07142857142857
E00080813,330,57,23,34,273,22,251,17.272727272727273,6.969696969696971,10.303030303030303,82.72727272727273,6.666666666666667,76.06060606060606
E00080814,278,48,23,25,230,10,220,17.26618705035971,8.273381294964029,8.992805755395683,82.73381294964028,3.5971223021582732,79.13669064748201
E00080815,324,55,21,34,269,30,239,16.97530864197531,6.481481481481481,10.493827160493826,83.0246913580247,9.25925925925926,73.76543209876543
E00080816,318,54,21,33,264,27,237,16.9811320754717,6.60377358490566,10.377358490566039,83.01886792452831,8.49056603773585,74.52830188679245
E00080817,330,45,15,30,285,20,265,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,6.0606060606060606,80.3030303030303
E00080818,398,64,29,35,334,28,306,16.08040201005025,7.2864321608040195,8.793969849246231,83.91959798994975,7.035175879396985,76.88442211055276
E00080819,316,61,21,40,255,22,233,19.303797468354432,6.6455696202531636,12.658227848101266,80.69620253164557,6.962025316455696,73.73417721518987
E00080820,286,61,32,29,225,15,210,21.328671328671327,11.188811188811188,10.13986013986014,78.67132867132867,5.244755244755245,73.42657342657343
E00080821,281,58,20,38,223,17,206,20.640569395017792,7.11743772241993,13.523131672597867,79.35943060498221,6.049822064056939,73.30960854092527
E00080822,255,48,16,32,207,18,189,18.823529411764707,6.2745098039215685,12.549019607843137,81.17647058823529,7.0588235294117645,74.11764705882354
E00080823,221,66,26,40,155,15,140,29.86425339366516,11.76470588235294,18.099547511312217,70.13574660633483,6.787330316742081,63.348416289592755
E00080824,251,64,29,35,187,23,164,25.49800796812749,11.553784860557768,13.94422310756972,74.5019920318725,9.163346613545817,65.33864541832669
E00080825,304,48,21,27,256,8,248,15.789473684210526,6.907894736842106,8.881578947368421,84.21052631578947,2.631578947368421,81.57894736842105
E00080826,261,62,21,41,199,20,179,23.754789272030653,8.045977011494253,15.708812260536398,76.24521072796935,7.662835249042145,68.5823754789272
E00080827,275,62,31,31,213,20,193,22.545454545454547,11.272727272727273,11.272727272727273,77.45454545454545,7.2727272727272725,70.18181818181817
E00080828,343,82,36,46,261,25,236,23.9067055393586,10.495626822157435,13.411078717201166,76.0932944606414,7.288629737609329,68.80466472303208
E00080829,339,44,21,23,295,16,279,12.979351032448378,6.1946902654867255,6.784660766961652,87.02064896755162,4.71976401179941,82.30088495575221
E00080830,365,91,35,56,274,30,244,24.93150684931507,9.58904109589041,15.342465753424658,75.06849315068493,8.21917808219178,66.84931506849315
E00080831,224,49,23,26,175,15,160,21.875,10.267857142857142,11.607142857142858,78.125,6.696428571428571,71.42857142857143
E00080832,361,65,29,36,296,23,273,18.005540166204987,8.033240997229916,9.97229916897507,81.99445983379502,6.3711911357340725,75.62326869806094
E00080833,336,57,29,28,279,17,262,16.964285714285715,8.630952380952381,8.333333333333332,83.03571428571429,5.059523809523809,77.97619047619048
E00080834,309,64,29,35,245,15,230,20.711974110032365,9.385113268608414,11.326860841423949,79.28802588996764,4.854368932038835,74.4336569579288
E00080835,289,66,33,33,223,26,197,22.837370242214533,11.418685121107266,11.418685121107266,77.16262975778547,8.996539792387544,68.16608996539793
E00080836,232,82,49,33,150,16,134,35.3448275862069,21.120689655172413,14.224137931034484,64.65517241379311,6.896551724137931,57.758620689655174
E00080837,224,56,26,30,168,21,147,25,11.607142857142858,13.392857142857142,75,9.375,65.625
E00080838,332,51,22,29,281,21,260,15.36144578313253,6.626506024096386,8.734939759036145,84.63855421686746,6.325301204819277,78.3132530120482
E00080839,289,52,22,30,237,18,219,17.99307958477509,7.612456747404845,10.380622837370241,82.00692041522491,6.228373702422145,75.77854671280276
E00080840,301,53,18,35,248,26,222,17.60797342192691,5.980066445182724,11.627906976744185,82.39202657807309,8.637873754152823,73.75415282392026
E00080841,302,39,18,21,263,28,235,12.91390728476821,5.960264900662252,6.95364238410596,87.08609271523179,9.271523178807946,77.81456953642383
E00080842,233,41,12,29,192,19,173,17.59656652360515,5.150214592274678,12.446351931330472,82.40343347639485,8.15450643776824,74.2489270386266
E00080843,339,38,12,26,301,26,275,11.209439528023598,3.5398230088495577,7.669616519174041,88.79056047197639,7.669616519174041,81.12094395280236
E00080844,367,58,23,35,309,40,269,15.803814713896458,6.267029972752043,9.536784741144414,84.19618528610354,10.899182561307901,73.29700272479565
E00080845,300,33,11,22,267,19,248,11,3.6666666666666665,7.333333333333333,89,6.333333333333334,82.66666666666667
E00080846,340,37,10,27,303,25,278,10.882352941176471,2.941176470588235,7.941176470588235,89.11764705882354,7.352941176470589,81.76470588235294
E00080847,571,84,25,59,487,32,455,14.711033274956216,4.378283712784588,10.332749562171628,85.28896672504378,5.604203152364273,79.6847635726795
E00080848,288,40,15,25,248,21,227,13.88888888888889,5.208333333333334,8.680555555555555,86.11111111111111,7.291666666666667,78.81944444444444
E00080849,309,46,16,30,263,21,242,14.886731391585762,5.177993527508091,9.70873786407767,85.11326860841424,6.796116504854369,78.31715210355988
E00080851,415,82,24,58,333,34,299,19.759036144578314,5.783132530120482,13.975903614457833,80.24096385542168,8.19277108433735,72.04819277108435
E00080852,357,63,20,43,294,23,271,17.647058823529413,5.602240896358544,12.044817927170868,82.35294117647058,6.442577030812324,75.91036414565826
E00080853,273,43,17,26,230,23,207,15.75091575091575,6.227106227106227,9.523809523809524,84.24908424908425,8.424908424908425,75.82417582417582
E00080854,320,43,15,28,277,18,259,13.4375,4.6875,8.75,86.5625,5.625,80.9375
E00080855,347,47,13,34,300,14,286,13.544668587896252,3.7463976945244957,9.798270893371757,86.45533141210375,4.034582132564841,82.42074927953891
E00080856,341,50,24,26,291,26,265,14.66275659824047,7.038123167155426,7.624633431085044,85.33724340175954,7.624633431085044,77.71260997067448
E00080857,260,45,12,33,215,26,189,17.307692307692307,4.615384615384616,12.692307692307692,82.6923076923077,10,72.6923076923077
E00080858,241,49,24,25,192,12,180,20.33195020746888,9.95850622406639,10.37344398340249,79.66804979253112,4.979253112033195,74.68879668049793
E00080859,400,56,22,34,344,23,321,14.000000000000002,5.5,8.5,86,5.75,80.25
E00080860,247,75,36,39,172,13,159,30.364372469635626,14.5748987854251,15.789473684210526,69.63562753036437,5.263157894736842,64.37246963562752
E00080861,295,45,13,32,250,24,226,15.254237288135593,4.406779661016949,10.847457627118644,84.7457627118644,8.135593220338983,76.61016949152543
E00080862,342,55,22,33,287,27,260,16.08187134502924,6.432748538011696,9.649122807017543,83.91812865497076,7.894736842105263,76.0233918128655
E00080863,298,73,32,41,225,11,214,24.496644295302016,10.738255033557047,13.758389261744966,75.50335570469798,3.691275167785235,71.81208053691275
E00080864,321,60,28,32,261,10,251,18.69158878504673,8.722741433021806,9.968847352024921,81.30841121495327,3.115264797507788,78.19314641744548
E00080865,393,55,23,32,338,36,302,13.994910941475828,5.852417302798982,8.142493638676845,86.00508905852418,9.16030534351145,76.84478371501272
E00080866,396,60,27,33,336,17,319,15.151515151515152,6.8181818181818175,8.333333333333332,84.84848484848484,4.292929292929292,80.55555555555556
E00080867,363,71,29,42,292,14,278,19.55922865013774,7.988980716253444,11.570247933884298,80.44077134986226,3.8567493112947657,76.5840220385675
E00080868,366,76,34,42,290,34,256,20.76502732240437,9.289617486338798,11.475409836065573,79.23497267759562,9.289617486338798,69.94535519125684
E00080869,342,67,36,31,275,20,255,19.5906432748538,10.526315789473683,9.064327485380117,80.4093567251462,5.847953216374268,74.56140350877193
E00080870,335,51,16,35,284,26,258,15.223880597014924,4.776119402985075,10.44776119402985,84.77611940298507,7.761194029850746,77.01492537313432
E00080871,389,62,28,34,327,23,304,15.938303341902312,7.197943444730077,8.740359897172237,84.06169665809769,5.912596401028278,78.1491002570694
E00080872,297,64,28,36,233,16,217,21.548821548821547,9.427609427609427,12.121212121212121,78.45117845117845,5.387205387205387,73.06397306397307
E00080873,222,75,36,39,147,16,131,33.78378378378378,16.216216216216218,17.56756756756757,66.21621621621621,7.207207207207207,59.009009009009006
E00080874,273,82,45,37,191,13,178,30.036630036630036,16.483516483516482,13.553113553113553,69.96336996336996,4.761904761904762,65.2014652014652
E00080875,323,62,21,41,261,17,244,19.195046439628484,6.5015479876160995,12.693498452012383,80.80495356037152,5.263157894736842,75.54179566563467
E00080876,423,111,65,46,312,24,288,26.24113475177305,15.36643026004728,10.874704491725769,73.75886524822694,5.673758865248227,68.08510638297872
