OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00080877,315,56,25,31,259,20,239,17.77777777777778,7.936507936507936,9.841269841269842,82.22222222222221,6.349206349206349,75.87301587301587
E00080878,337,49,19,30,288,23,265,14.540059347181009,5.637982195845697,8.902077151335313,85.45994065281899,6.824925816023739,78.63501483679525
E00080879,352,34,17,17,318,20,298,9.659090909090908,4.829545454545454,4.829545454545454,90.3409090909091,5.681818181818182,84.6590909090909
E00080880,329,49,25,24,280,20,260,14.893617021276595,7.598784194528875,7.29483282674772,85.1063829787234,6.079027355623101,79.0273556231003
E00080881,347,45,20,25,302,26,276,12.968299711815561,5.763688760806916,7.204610951008646,87.03170028818444,7.492795389048991,79.53890489913545
E00080882,345,41,16,25,304,38,266,11.884057971014492,4.63768115942029,7.246376811594203,88.1159420289855,11.014492753623188,77.10144927536233
E00080883,258,39,12,27,219,21,198,15.11627906976744,4.651162790697675,10.465116279069768,84.88372093023256,8.13953488372093,76.74418604651163
E00080884,325,51,19,32,274,22,252,15.692307692307692,5.846153846153846,9.846153846153847,84.3076923076923,6.769230769230769,77.53846153846153
E00080885,291,49,22,27,242,26,216,16.83848797250859,7.560137457044673,9.278350515463918,83.16151202749141,8.934707903780069,74.22680412371135
E00080886,323,36,10,26,287,16,271,11.145510835913312,3.0959752321981426,8.04953560371517,88.85448916408669,4.953560371517028,83.90092879256966
E00080887,424,61,30,31,363,16,347,14.38679245283019,7.0754716981132075,7.311320754716981,85.61320754716981,3.7735849056603774,81.83962264150944
E00080888,332,50,17,33,282,19,263,15.060240963855422,5.120481927710843,9.939759036144578,84.93975903614458,5.72289156626506,79.21686746987952
E00080889,309,38,11,27,271,16,255,12.297734627831716,3.559870550161812,8.737864077669903,87.70226537216828,5.177993527508091,82.52427184466019
E00080890,325,45,15,30,280,24,256,13.846153846153847,4.615384615384616,9.230769230769232,86.15384615384616,7.384615384615385,78.76923076923077
E00080891,332,42,11,31,290,28,262,12.650602409638553,3.313253012048193,9.33734939759036,87.34939759036145,8.433734939759036,78.91566265060241
E00080892,265,35,19,16,230,34,196,13.20754716981132,7.169811320754717,6.037735849056604,86.79245283018868,12.830188679245284,73.9622641509434
E00080893,283,40,15,25,243,17,226,14.13427561837456,5.30035335689046,8.8339222614841,85.86572438162544,6.007067137809187,79.85865724381625
E00080894,285,56,19,37,229,21,208,19.649122807017545,6.666666666666667,12.982456140350877,80.35087719298247,7.368421052631578,72.98245614035088
E00080895,333,39,14,25,294,28,266,11.711711711711711,4.2042042042042045,7.5075075075075075,88.28828828828829,8.408408408408409,79.87987987987988
E00080896,362,39,9,30,323,18,305,10.773480662983426,2.4861878453038675,8.287292817679557,89.22651933701657,4.972375690607735,84.25414364640883
E00080897,352,42,17,25,310,31,279,11.931818181818182,4.829545454545454,7.1022727272727275,88.06818181818183,8.806818181818182,79.26136363636364
E00080898,332,65,29,36,267,31,236,19.57831325301205,8.734939759036145,10.843373493975903,80.42168674698796,9.33734939759036,71.08433734939759
E00080899,332,42,17,25,290,23,267,12.650602409638553,5.120481927710843,7.530120481927711,87.34939759036145,6.927710843373494,80.42168674698796
E00080900,363,37,10,27,326,33,293,10.192837465564738,2.7548209366391188,7.43801652892562,89.80716253443526,9.090909090909092,80.71625344352617
E00080901,352,49,13,36,303,16,287,13.920454545454545,3.6931818181818183,10.227272727272728,86.07954545454545,4.545454545454546,81.5340909090909
E00080902,396,82,46,36,314,30,284,20.707070707070706,11.616161616161616,9.090909090909092,79.29292929292929,7.575757575757576,71.71717171717171
E00080903,264,41,20,21,223,24,199,15.530303030303031,7.575757575757576,7.954545454545454,84.46969696969697,9.090909090909092,75.37878787878788
E00080904,336,45,22,23,291,22,269,13.392857142857142,6.547619047619048,6.845238095238096,86.60714285714286,6.547619047619048,80.05952380952381
E00080905,308,39,14,25,269,22,247,12.662337662337661,4.545454545454546,8.116883116883116,87.33766233766234,7.142857142857142,80.1948051948052
E00080906,322,59,31,28,263,26,237,18.32298136645963,9.627329192546584,8.695652173913043,81.67701863354037,8.074534161490684,73.6024844720497
E00080907,300,50,19,31,250,21,229,16.666666666666664,6.333333333333334,10.333333333333334,83.33333333333334,7.000000000000001,76.33333333333333
E00080908,384,51,23,28,333,19,314,13.28125,5.989583333333334,7.291666666666667,86.71875,4.947916666666666,81.77083333333334
E00080909,463,72,30,42,391,18,373,15.550755939524837,6.479481641468683,9.071274298056156,84.44924406047517,3.8876889848812093,80.56155507559394
E00080910,304,24,11,13,280,21,259,7.894736842105263,3.618421052631579,4.276315789473684,92.10526315789474,6.907894736842106,85.19736842105263
E00080911,318,38,19,19,280,24,256,11.949685534591195,5.9748427672955975,5.9748427672955975,88.0503144654088,7.547169811320755,80.50314465408806
E00080912,384,83,32,51,301,20,281,21.614583333333336,8.333333333333332,13.28125,78.38541666666666,5.208333333333334,73.17708333333334
E00080914,472,85,32,53,387,17,370,18.008474576271187,6.779661016949152,11.228813559322035,81.99152542372882,3.6016949152542375,78.38983050847457
E00080915,336,49,23,26,287,9,278,14.583333333333334,6.845238095238096,7.738095238095238,85.41666666666666,2.6785714285714284,82.73809523809523
E00080916,337,33,9,24,304,19,285,9.792284866468842,2.6706231454005933,7.121661721068249,90.20771513353115,5.637982195845697,84.56973293768546
E00080917,370,64,22,42,306,29,277,17.2972972972973,5.9459459459459465,11.351351351351353,82.70270270270271,7.837837837837839,74.86486486486487
E00080918,337,71,23,48,266,29,237,21.068249258160236,6.824925816023739,14.243323442136498,78.93175074183976,8.605341246290802,70.32640949554896
E00080919,333,59,30,29,274,9,265,17.71771771771772,9.00900900900901,8.708708708708707,82.28228228228228,2.7027027027027026,79.57957957957959
E00080920,483,80,25,55,403,23,380,16.563146997929607,5.175983436853002,11.387163561076605,83.436853002070393,4.761904761904762,78.67494824016563
E00080921,548,61,20,41,487,25,462,11.13138686131387,3.64963503649635,7.481751824817519,88.86861313868614,4.562043795620438,84.30656934306569
E00080922,401,76,33,43,325,18,307,18.952618453865338,8.229426433915211,10.723192019950124,81.04738154613467,4.488778054862843,76.55860349127181
E00080923,612,68,33,35,544,19,525,11.11111111111111,5.392156862745098,5.718954248366013,88.88888888888889,3.104575163398693,85.7843137254902
E00080924,318,57,29,28,261,15,246,17.92452830188679,9.119496855345911,8.80503144654088,82.0754716981132,4.716981132075472,77.35849056603774
E00080925,371,53,30,23,318,8,310,14.285714285714285,8.086253369272237,6.199460916442049,85.71428571428571,2.15633423180593,83.55795148247978
E00080926,291,49,25,24,242,12,230,16.83848797250859,8.59106529209622,8.24742268041237,83.16151202749141,4.123711340206185,79.03780068728523
E00080927,290,27,6,21,263,19,244,9.310344827586208,2.0689655172413794,7.241379310344828,90.6896551724138,6.551724137931035,84.13793103448276
E00080928,387,93,48,45,294,20,274,24.031007751937985,12.4031007751938,11.627906976744185,75.96899224806202,5.167958656330749,70.80103359173127
E00080929,489,88,42,46,401,23,378,17.995910020449898,8.588957055214724,9.406952965235174,82.0040899795501,4.703476482617587,77.30061349693251
E00080931,394,74,30,44,320,24,296,18.781725888324875,7.614213197969544,11.16751269035533,81.21827411167513,6.091370558375635,75.1269035532995
E00080932,352,44,15,29,308,20,288,12.5,4.261363636363636,8.238636363636363,87.5,5.681818181818182,81.81818181818183
E00080933,266,37,12,25,229,22,207,13.909774436090224,4.511278195488721,9.398496240601503,86.09022556390977,8.270676691729323,77.81954887218046
E00080934,430,68,36,32,362,18,344,15.813953488372093,8.372093023255815,7.441860465116279,84.18604651162791,4.186046511627907,80
E00080935,330,52,25,27,278,13,265,15.757575757575756,7.575757575757576,8.181818181818182,84.24242424242424,3.939393939393939,80.3030303030303
E00080936,315,51,28,23,264,16,248,16.19047619047619,8.88888888888889,7.301587301587302,83.80952380952381,5.079365079365079,78.73015873015873
E00080937,293,33,18,15,260,7,253,11.262798634812286,6.143344709897611,5.1194539249146755,88.73720136518772,2.3890784982935154,86.3481228668942
E00080938,390,72,33,39,318,21,297,18.461538461538463,8.461538461538462,10,81.53846153846153,5.384615384615385,76.15384615384615
E00080939,376,55,28,27,321,21,300,14.627659574468085,7.446808510638298,7.180851063829788,85.37234042553192,5.585106382978723,79.7872340425532
E00080940,330,43,21,22,287,14,273,13.030303030303031,6.363636363636363,6.666666666666667,86.96969696969697,4.242424242424243,82.72727272727273
E00080941,321,66,29,37,255,20,235,20.5607476635514,9.034267912772584,11.526479750778815,79.43925233644859,6.230529595015576,73.20872274143302
E00080942,322,69,43,26,253,20,233,21.428571428571427,13.354037267080745,8.074534161490684,78.57142857142857,6.211180124223603,72.36024844720497
E00080943,365,87,43,44,278,25,253,23.835616438356162,11.78082191780822,12.054794520547945,76.16438356164383,6.8493150684931505,69.31506849315069
E00080944,468,87,42,45,381,18,363,18.58974358974359,8.974358974358974,9.615384615384617,81.41025641025641,3.8461538461538463,77.56410256410257
E00080945,292,48,18,30,244,21,223,16.43835616438356,6.164383561643835,10.273972602739725,83.56164383561644,7.191780821917808,76.36986301369863
E00080947,350,48,14,34,302,17,285,13.714285714285715,4,9.714285714285714,86.28571428571429,4.857142857142857,81.42857142857143
E00080948,362,53,25,28,309,14,295,14.64088397790055,6.906077348066299,7.734806629834254,85.35911602209944,3.867403314917127,81.49171270718232
E00080949,416,40,20,20,376,16,360,9.615384615384617,4.807692307692308,4.807692307692308,90.38461538461539,3.8461538461538463,86.53846153846155
E00080951,233,23,6,17,210,15,195,9.871244635193133,2.575107296137339,7.296137339055794,90.12875536480686,6.437768240343347,83.69098712446352
E00080952,290,26,9,17,264,13,251,8.96551724137931,3.103448275862069,5.862068965517241,91.0344827586207,4.482758620689655,86.55172413793103
E00080953,490,69,32,37,421,23,398,14.081632653061224,6.530612244897959,7.551020408163265,85.91836734693878,4.6938775510204085,81.22448979591836
E00080955,254,30,10,20,224,21,203,11.811023622047244,3.937007874015748,7.874015748031496,88.18897637795276,8.267716535433072,79.92125984251969
E00080957,308,21,7,14,287,20,267,6.8181818181818175,2.272727272727273,4.545454545454546,93.18181818181817,6.493506493506493,86.68831168831169
E00080958,348,65,21,44,283,22,261,18.67816091954023,6.0344827586206895,12.643678160919542,81.32183908045977,6.321839080459771,75
E00080959,440,55,28,27,385,27,358,12.5,6.363636363636363,6.136363636363637,87.5,6.136363636363637,81.36363636363636
E00080960,399,60,22,38,339,26,313,15.037593984962406,5.513784461152882,9.523809523809524,84.9624060150376,6.516290726817042,78.44611528822055
E00080961,269,59,25,34,210,8,202,21.933085501858738,9.293680297397769,12.639405204460965,78.06691449814126,2.973977695167286,75.09293680297398
E00080963,184,22,9,13,162,12,150,11.956521739130435,4.891304347826087,7.065217391304348,88.04347826086956,6.521739130434782,81.52173913043478
E00080964,281,29,8,21,252,12,240,10.320284697508896,2.8469750889679712,7.473309608540925,89.6797153024911,4.270462633451958,85.40925266903915
E00080965,310,50,26,24,260,14,246,16.129032258064516,8.38709677419355,7.741935483870968,83.87096774193549,4.516129032258064,79.35483870967742
E00080966,529,56,22,34,473,21,452,10.58601134215501,4.158790170132325,6.427221172022684,89.413988657845,3.9697542533081283,85.44423440453687
E00080967,322,47,21,26,275,14,261,14.596273291925465,6.521739130434782,8.074534161490684,85.40372670807453,4.3478260869565215,81.05590062111801
E00080968,469,39,16,23,430,29,401,8.315565031982942,3.411513859275053,4.904051172707889,91.68443496801706,6.183368869936034,85.50106609808103
E00080969,329,29,13,16,300,16,284,8.814589665653495,3.951367781155015,4.86322188449848,91.1854103343465,4.86322188449848,86.32218844984803
E00080970,592,63,22,41,529,26,503,10.641891891891891,3.7162162162162162,6.925675675675675,89.3581081081081,4.391891891891892,84.96621621621621
E00170279,190,15,4,11,175,5,170,7.894736842105263,2.1052631578947367,5.7894736842105265,92.10526315789474,2.631578947368421,89.47368421052632
E00170281,371,34,12,22,337,18,319,9.164420485175203,3.234501347708895,5.929919137466308,90.83557951482479,4.8517520215633425,85.98382749326146
E00170282,224,18,4,14,206,10,196,8.035714285714286,1.7857142857142856,6.25,91.96428571428571,4.464285714285714,87.5
E00170284,343,29,12,17,314,16,298,8.454810495626822,3.498542274052478,4.956268221574344,91.54518950437318,4.664723032069971,86.88046647230321
E00170285,347,26,8,18,321,12,309,7.492795389048991,2.3054755043227666,5.187319884726225,92.507204610951,3.45821325648415,89.04899135446685
E00170287,402,32,7,25,370,23,347,7.960199004975125,1.7412935323383085,6.218905472636816,92.03980099502488,5.721393034825871,86.31840796019901
E00170289,347,20,7,13,327,14,313,5.763688760806916,2.0172910662824206,3.7463976945244957,94.23631123919309,4.034582132564841,90.20172910662824
E00170290,263,9,2,7,254,9,245,3.4220532319391634,0.7604562737642585,2.6615969581749046,96.57794676806084,3.4220532319391634,93.15589353612167
E00170292,241,12,1,11,229,5,224,4.979253112033195,0.4149377593360996,4.564315352697095,95.0207468879668,2.0746887966804977,92.9460580912863
E00170293,161,11,4,7,150,6,144,6.832298136645963,2.484472049689441,4.3478260869565215,93.16770186335404,3.7267080745341614,89.44099378881988
E00170295,343,36,12,24,307,14,293,10.495626822157435,3.498542274052478,6.997084548104956,89.50437317784257,4.081632653061225,85.42274052478133
E00170296,458,47,10,37,411,14,397,10.262008733624455,2.1834061135371177,8.078602620087336,89.73799126637554,3.056768558951965,86.68122270742357
E00175280,364,30,7,23,334,23,311,8.241758241758241,1.9230769230769231,6.318681318681318,91.75824175824175,6.318681318681318,85.43956043956044
E00175281,384,29,12,17,355,17,338,7.552083333333333,3.125,4.427083333333334,92.44791666666666,4.427083333333334,88.02083333333334
E00175282,375,37,17,20,338,14,324,9.866666666666667,4.533333333333333,5.333333333333334,90.13333333333333,3.733333333333334,86.4
E00175283,304,31,9,22,273,8,265,10.197368421052632,2.9605263157894735,7.236842105263158,89.80263157894737,2.631578947368421,87.17105263157895
E00175284,340,18,6,12,322,14,308,5.294117647058823,1.7647058823529411,3.5294117647058822,94.70588235294117,4.117647058823529,90.58823529411765
E00175285,283,20,4,16,263,14,249,7.06713780918728,1.4134275618374559,5.6537102473498235,92.93286219081273,4.946996466431095,87.98586572438163
E00175286,409,31,9,22,378,13,365,7.579462102689487,2.2004889975550124,5.378973105134474,92.42053789731052,3.1784841075794623,89.24205378973105
E00175287,262,17,3,14,245,19,226,6.488549618320611,1.1450381679389312,5.343511450381679,93.51145038167938,7.251908396946565,86.25954198473282
E00175288,342,35,13,22,307,11,296,10.23391812865497,3.8011695906432745,6.432748538011696,89.76608187134502,3.216374269005848,86.54970760233918
E00175289,284,20,6,14,264,21,243,7.042253521126761,2.112676056338028,4.929577464788732,92.95774647887323,7.394366197183098,85.56338028169014
E00175290,341,28,7,21,313,12,301,8.211143695014663,2.0527859237536656,6.158357771260997,91.78885630498533,3.519061583577713,88.26979472140762
E00175291,269,20,11,9,249,8,241,7.434944237918216,4.089219330855019,3.3457249070631967,92.56505576208178,2.973977695167286,89.59107806691449
E00175292,398,32,8,24,366,15,351,8.040201005025125,2.0100502512562812,6.030150753768844,91.95979899497488,3.7688442211055273,88.19095477386935
E00175293,429,34,10,24,395,19,376,7.925407925407925,2.331002331002331,5.594405594405594,92.07459207459208,4.428904428904429,87.64568764568764
E00175294,386,26,12,14,360,21,339,6.7357512953367875,3.1088082901554404,3.6269430051813467,93.26424870466322,5.4404145077720205,87.8238341968912
E00175296,443,26,11,15,417,17,400,5.8690744920993225,2.4830699774266365,3.3860045146726865,94.13092550790067,3.837471783295711,90.29345372460497
E00175297,302,25,6,19,277,17,260,8.27814569536424,1.9867549668874174,6.291390728476822,91.72185430463577,5.629139072847682,86.09271523178808
E00175298,413,39,16,23,374,13,361,9.443099273607748,3.87409200968523,5.569007263922518,90.55690072639226,3.14769975786925,87.40920096852301
E00175299,388,26,8,18,362,24,338,6.701030927835052,2.0618556701030926,4.639175257731959,93.29896907216495,6.185567010309279,87.11340206185567
E00175300,388,32,11,21,356,16,340,8.24742268041237,2.8350515463917527,5.412371134020619,91.75257731958763,4.123711340206185,87.62886597938144
E00175301,362,41,16,25,321,22,299,11.32596685082873,4.41988950276243,6.906077348066299,88.67403314917127,6.077348066298343,82.59668508287292
E00175302,300,38,12,26,262,18,244,12.666666666666668,4,8.666666666666668,87.33333333333333,6,81.33333333333333
E00175303,432,33,19,14,399,23,376,7.638888888888889,4.398148148148148,3.2407407407407405,92.36111111111111,5.324074074074074,87.03703703703704
E00175304,202,37,12,25,165,13,152,18.316831683168317,5.9405940594059405,12.376237623762377,81.68316831683168,6.435643564356436,75.24752475247524
E00175305,259,26,11,15,233,11,222,10.038610038610038,4.247104247104247,5.7915057915057915,89.96138996138995,4.247104247104247,85.71428571428571
E00175306,222,32,9,23,190,22,168,14.414414414414415,4.054054054054054,10.36036036036036,85.58558558558559,9.90990990990991,75.67567567567568
E00175307,319,33,9,24,286,9,277,10.344827586206897,2.8213166144200628,7.523510971786834,89.65517241379311,2.8213166144200628,86.83385579937304
E00175308,361,39,16,23,322,23,299,10.80332409972299,4.43213296398892,6.3711911357340725,89.19667590027701,6.3711911357340725,82.82548476454294
E00175309,334,38,17,21,296,12,284,11.377245508982035,5.089820359281437,6.287425149700598,88.62275449101796,3.592814371257485,85.02994011976048
E00175310,244,15,6,9,229,6,223,6.147540983606557,2.459016393442623,3.6885245901639343,93.85245901639344,2.459016393442623,91.39344262295081
E00175311,318,24,7,17,294,16,278,7.547169811320755,2.20125786163522,5.345911949685535,92.45283018867924,5.031446540880504,87.42138364779875
E00175312,440,26,17,9,414,26,388,5.909090909090909,3.8636363636363633,2.0454545454545454,94.0909090909091,5.909090909090909,88.18181818181819
E00175313,343,35,10,25,308,25,283,10.204081632653061,2.9154518950437316,7.288629737609329,89.79591836734694,7.288629737609329,82.5072886297376
E00175314,121,27,13,14,94,4,90,22.31404958677686,10.743801652892563,11.570247933884298,77.68595041322314,3.3057851239669422,74.3801652892562
E00182401,492,59,28,31,433,22,411,11.991869918699187,5.691056910569105,6.300813008130081,88.00813008130082,4.471544715447155,83.53658536585365
E00182410,520,35,15,20,485,15,470,6.730769230769231,2.8846153846153846,3.8461538461538463,93.26923076923077,2.8846153846153846,90.38461538461539
E00182417,333,26,10,16,307,12,295,7.807807807807808,3.003003003003003,4.804804804804805,92.1921921921922,3.6036036036036037,88.58858858858859
E00182420,344,38,17,21,306,12,294,11.046511627906977,4.941860465116279,6.104651162790697,88.95348837209302,3.488372093023256,85.46511627906976
E00182421,558,73,20,53,485,36,449,13.082437275985665,3.584229390681003,9.498207885304659,86.91756272401435,6.451612903225806,80.46594982078852
E00182423,205,34,12,22,171,9,162,16.585365853658537,5.853658536585367,10.731707317073171,83.41463414634146,4.390243902439024,79.02439024390245
E00182426,485,41,18,23,444,16,428,8.45360824742268,3.711340206185567,4.742268041237113,91.54639175257732,3.2989690721649487,88.24742268041237
E00182427,194,20,7,13,174,9,165,10.309278350515463,3.608247422680412,6.701030927835052,89.69072164948454,4.639175257731959,85.05154639175258
E00182430,499,95,49,46,404,32,372,19.03807615230461,9.819639278557114,9.218436873747494,80.96192384769539,6.4128256513026045,74.54909819639278
E00182431,425,75,33,42,350,10,340,17.647058823529413,7.764705882352942,9.88235294117647,82.35294117647058,2.3529411764705883,80
E00182434,307,58,18,40,249,25,224,18.892508143322477,5.863192182410423,13.029315960912053,81.10749185667753,8.143322475570033,72.9641693811075
E00182435,235,37,17,20,198,12,186,15.74468085106383,7.234042553191489,8.51063829787234,84.25531914893617,5.106382978723404,79.14893617021276
E00182437,141,3,1,2,138,9,129,2.127659574468085,0.7092198581560284,1.4184397163120568,97.87234042553192,6.382978723404255,91.48936170212765
E00182438,190,10,4,6,180,7,173,5.263157894736842,2.1052631578947367,3.1578947368421053,94.73684210526315,3.684210526315789,91.05263157894737
E00182440,272,21,8,13,251,5,246,7.720588235294118,2.941176470588235,4.779411764705882,92.27941176470588,1.8382352941176472,90.44117647058823
E00182444,400,33,15,18,367,14,353,8.25,3.75,4.5,91.75,3.5000000000000004,88.25
E00182445,412,33,17,16,379,12,367,8.009708737864079,4.12621359223301,3.8834951456310676,91.99029126213593,2.912621359223301,89.07766990291263
E00182449,502,38,12,26,464,12,452,7.569721115537849,2.3904382470119523,5.179282868525896,92.43027888446214,2.3904382470119523,90.0398406374502
E00182450,325,35,11,24,290,19,271,10.76923076923077,3.3846153846153846,7.384615384615385,89.23076923076924,5.846153846153846,83.38461538461537
E00182452,225,35,16,19,190,15,175,15.555555555555555,7.111111111111111,8.444444444444445,84.44444444444444,6.666666666666667,77.77777777777779
E00182454,275,33,14,19,242,17,225,12,5.090909090909091,6.909090909090909,88,6.181818181818182,81.81818181818183
E00182458,417,65,26,39,352,14,338,15.587529976019185,6.235011990407674,9.352517985611511,84.41247002398082,3.357314148681055,81.05515587529976
E00182459,232,26,5,21,206,13,193,11.206896551724139,2.1551724137931036,9.051724137931034,88.79310344827587,5.603448275862069,83.1896551724138
E00182460,475,20,0,20,455,20,435,4.2105263157894735,0,4.2105263157894735,95.78947368421052,4.2105263157894735,91.57894736842105
E00182463,230,11,2,9,219,4,215,4.782608695652174,0.8695652173913043,3.91304347826087,95.21739130434783,1.7391304347826086,93.47826086956522
E00182469,556,68,30,38,488,19,469,12.23021582733813,5.39568345323741,6.83453237410072,87.76978417266187,3.41726618705036,84.35251798561151
E00182473,326,45,20,25,281,10,271,13.803680981595093,6.134969325153374,7.668711656441718,86.1963190184049,3.067484662576687,83.12883435582822
E00182474,160,17,5,12,143,7,136,10.625,3.125,7.5,89.375,4.375,85
E00182480,201,16,4,12,185,7,178,7.960199004975125,1.9900497512437811,5.970149253731343,92.03980099502488,3.482587064676617,88.55721393034825
E00182483,172,15,3,12,157,4,153,8.720930232558139,1.744186046511628,6.976744186046512,91.27906976744185,2.3255813953488373,88.95348837209302
E00182485,474,55,27,28,419,24,395,11.60337552742616,5.69620253164557,5.9071729957805905,88.39662447257383,5.063291139240507,83.33333333333334
E00182492,510,59,17,42,451,27,424,11.568627450980392,3.3333333333333335,8.235294117647058,88.4313725490196,5.294117647058823,83.13725490196079
E00182493,507,76,44,32,431,17,414,14.990138067061142,8.678500986193294,6.31163708086785,85.00986193293886,3.353057199211045,81.65680473372781
E00182496,214,8,3,5,206,9,197,3.7383177570093453,1.4018691588785046,2.336448598130841,96.26168224299066,4.205607476635514,92.05607476635514
E00182497,456,52,17,35,404,22,382,11.403508771929824,3.7280701754385963,7.675438596491229,88.59649122807018,4.824561403508771,83.77192982456141
E00182498,290,32,8,24,258,13,245,11.03448275862069,2.7586206896551726,8.275862068965518,88.96551724137932,4.482758620689655,84.48275862068965
E00182499,410,87,47,40,323,12,311,21.21951219512195,11.463414634146343,9.75609756097561,78.78048780487805,2.9268292682926833,75.85365853658537
E00182500,186,45,24,21,141,9,132,24.193548387096776,12.903225806451612,11.29032258064516,75.80645161290323,4.838709677419355,70.96774193548387
E00182510,248,19,11,8,229,4,225,7.661290322580645,4.435483870967742,3.225806451612903,92.33870967741935,1.6129032258064515,90.7258064516129
E00182512,455,24,8,16,431,18,413,5.274725274725275,1.7582417582417582,3.5164835164835164,94.72527472527472,3.9560439560439558,90.76923076923077
E00182515,368,29,14,15,339,18,321,7.880434782608696,3.804347826086957,4.076086956521739,92.11956521739131,4.891304347826087,87.22826086956522
E00182517,173,15,3,12,158,10,148,8.670520231213873,1.7341040462427744,6.9364161849710975,91.32947976878613,5.780346820809249,85.54913294797689
E00182519,386,19,3,16,367,7,360,4.922279792746114,0.7772020725388601,4.145077720207254,95.07772020725389,1.8134715025906734,93.26424870466322
E00182523,559,28,7,21,531,9,522,5.008944543828265,1.2522361359570662,3.7567084078711988,94.99105545617174,1.6100178890876566,93.38103756708408
