OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00088132,302,37,10,27,265,27,238,12.251655629139073,3.3112582781456954,8.940397350993377,87.74834437086093,8.940397350993377,78.80794701986756
E00088133,286,41,15,26,245,20,225,14.335664335664337,5.244755244755245,9.090909090909092,85.66433566433567,6.993006993006993,78.67132867132867
E00088134,297,28,11,17,269,22,247,9.427609427609427,3.7037037037037033,5.723905723905724,90.57239057239057,7.4074074074074066,83.16498316498317
E00088135,294,45,17,28,249,30,219,15.306122448979592,5.782312925170068,9.523809523809524,84.6938775510204,10.204081632653061,74.48979591836735
E00088136,313,52,24,28,261,23,238,16.61341853035144,7.667731629392971,8.945686900958465,83.38658146964856,7.348242811501597,76.03833865814697
E00088137,288,34,16,18,254,26,228,11.805555555555555,5.555555555555555,6.25,88.19444444444444,9.027777777777777,79.16666666666666
E00088138,304,59,20,39,245,33,212,19.407894736842106,6.578947368421052,12.828947368421053,80.5921052631579,10.855263157894738,69.73684210526315
E00088139,275,57,22,35,218,20,198,20.727272727272727,8,12.727272727272727,79.27272727272727,7.2727272727272725,72
E00088140,280,40,17,23,240,19,221,14.285714285714285,6.071428571428571,8.214285714285714,85.71428571428571,6.785714285714286,78.92857142857143
E00088141,293,56,16,40,237,23,214,19.112627986348123,5.460750853242321,13.651877133105803,80.88737201365188,7.849829351535837,73.03754266211604
E00088142,329,46,17,29,283,34,249,13.98176291793313,5.167173252279635,8.814589665653495,86.01823708206688,10.33434650455927,75.6838905775076
E00088143,342,40,13,27,302,34,268,11.695906432748536,3.8011695906432745,7.894736842105263,88.30409356725146,9.941520467836257,78.3625730994152
E00088144,301,40,13,27,261,15,246,13.2890365448505,4.318936877076411,8.970099667774086,86.71096345514951,4.983388704318937,81.72757475083057
E00088145,251,57,26,31,194,24,170,22.709163346613543,10.358565737051793,12.350597609561753,77.29083665338645,9.56175298804781,67.729083665338635
E00088146,318,41,12,29,277,24,253,12.89308176100629,3.7735849056603774,9.119496855345911,87.10691823899371,7.547169811320755,79.55974842767296
E00088147,312,60,22,38,252,17,235,19.230769230769234,7.051282051282051,12.179487179487179,80.76923076923077,5.448717948717949,75.32051282051282
E00088148,316,44,18,26,272,19,253,13.924050632911392,5.69620253164557,8.227848101265822,86.07594936708861,6.012658227848101,80.0632911392405
E00088149,308,42,16,26,266,28,238,13.636363636363635,5.194805194805195,8.441558441558442,86.36363636363636,9.090909090909092,77.27272727272727
E00088150,308,41,20,21,267,29,238,13.311688311688311,6.493506493506493,6.8181818181818175,86.68831168831169,9.415584415584416,77.27272727272727
E00088151,309,55,22,33,254,18,236,17.79935275080906,7.119741100323624,10.679611650485436,82.20064724919094,5.825242718446602,76.37540453074433
E00088152,309,44,17,27,265,27,238,14.239482200647249,5.501618122977346,8.737864077669903,85.76051779935275,8.737864077669903,77.02265372168284
E00088153,298,42,12,30,256,14,242,14.093959731543624,4.026845637583892,10.06711409395973,85.90604026845638,4.697986577181208,81.20805369127517
E00088154,283,54,16,38,229,22,207,19.081272084805654,5.6537102473498235,13.427561837455832,80.91872791519434,7.773851590106007,73.14487632508833
E00088155,261,104,57,47,157,14,143,39.84674329501915,21.839080459770116,18.007662835249043,60.15325670498084,5.363984674329502,54.78927203065134
E00088156,239,32,12,20,207,16,191,13.389121338912133,5.02092050209205,8.368200836820083,86.61087866108787,6.694560669456067,79.9163179916318
E00088157,230,52,22,30,178,18,160,22.608695652173914,9.565217391304348,13.043478260869565,77.39130434782608,7.82608695652174,69.56521739130434
E00088158,320,47,19,28,273,22,251,14.6875,5.9375,8.75,85.3125,6.875000000000001,78.4375
E00088159,197,41,21,20,156,21,135,20.812182741116754,10.65989847715736,10.152284263959391,79.18781725888326,10.65989847715736,68.52791878172589
E00088161,323,28,5,23,295,23,272,8.6687306501548,1.5479876160990713,7.120743034055728,91.3312693498452,7.120743034055728,84.21052631578947
E00088162,357,47,14,33,310,28,282,13.165266106442578,3.9215686274509802,9.243697478991598,86.83473389355743,7.8431372549019605,78.99159663865547
E00088163,373,42,13,29,331,29,302,11.26005361930295,3.485254691689008,7.774798927613941,88.73994638069705,7.774798927613941,80.9651474530831
E00088165,344,28,6,22,316,31,285,8.13953488372093,1.744186046511628,6.395348837209303,91.86046511627907,9.011627906976743,82.84883720930233
E00088168,283,42,16,26,241,26,215,14.840989399293287,5.6537102473498235,9.187279151943462,85.15901060070671,9.187279151943462,75.97173144876325
E00088169,334,39,12,27,295,23,272,11.676646706586826,3.592814371257485,8.08383233532934,88.32335329341318,6.88622754491018,81.437125748502993
E00088171,337,40,10,30,297,33,264,11.869436201780417,2.967359050445104,8.902077151335313,88.13056379821958,9.792284866468842,78.33827893175074
E00088172,325,38,10,28,287,31,256,11.692307692307692,3.076923076923077,8.615384615384615,88.3076923076923,9.538461538461538,78.76923076923077
E00088173,344,39,7,32,305,33,272,11.337209302325581,2.0348837209302326,9.30232558139535,88.66279069767442,9.593023255813954,79.06976744186046
E00088174,280,37,9,28,243,13,230,13.214285714285715,3.214285714285714,10,86.78571428571429,4.642857142857143,82.14285714285714
E00088175,342,41,6,35,301,38,263,11.988304093567251,1.7543859649122806,10.23391812865497,88.01169590643275,11.11111111111111,76.90058479532163
E00088176,262,50,21,29,212,17,195,19.083969465648856,8.015267175572518,11.068702290076336,80.91603053435115,6.488549618320611,74.42748091603053
E00088177,252,43,17,26,209,16,193,17.063492063492063,6.746031746031746,10.317460317460316,82.93650793650794,6.349206349206349,76.5873015873016
E00088178,279,32,17,15,247,20,227,11.469534050179211,6.093189964157706,5.376344086021505,88.5304659498208,7.168458781362006,81.36200716845879
E00088179,280,67,26,41,213,22,191,23.92857142857143,9.285714285714286,14.642857142857144,76.07142857142857,7.857142857142857,68.21428571428572
E00088181,308,44,16,28,264,27,237,14.285714285714285,5.194805194805195,9.090909090909092,85.71428571428571,8.766233766233766,76.94805194805194
E00088182,335,59,21,38,276,32,244,17.611940298507463,6.26865671641791,11.343283582089553,82.38805970149254,9.55223880597015,72.83582089552239
E00088183,545,78,21,57,467,51,416,14.311926605504588,3.853211009174312,10.458715596330276,85.68807339449542,9.357798165137615,76.3302752293578
E00088184,288,57,18,39,231,30,201,19.791666666666664,6.25,13.541666666666666,80.20833333333334,10.416666666666668,69.79166666666666
E00088185,258,44,9,35,214,28,186,17.05426356589147,3.488372093023256,13.565891472868216,82.94573643410853,10.852713178294573,72.09302325581395
E00088186,378,61,13,48,317,36,281,16.137566137566136,3.439153439153439,12.698412698412698,83.86243386243386,9.523809523809524,74.33862433862434
E00088187,328,55,19,36,273,19,254,16.76829268292683,5.7926829268292686,10.975609756097562,83.23170731707317,5.7926829268292686,77.4390243902439
E00088188,374,46,12,34,328,38,290,12.299465240641712,3.2085561497326207,9.090909090909092,87.70053475935828,10.16042780748663,77.54010695187165
E00088189,196,65,28,37,131,9,122,33.16326530612245,14.285714285714285,18.877551020408163,66.83673469387756,4.591836734693878,62.244897959183675
E00088190,276,45,15,30,231,27,204,16.304347826086957,5.434782608695652,10.869565217391305,83.69565217391305,9.782608695652174,73.91304347826086
E00088191,231,28,10,18,203,29,174,12.121212121212121,4.329004329004329,7.792207792207792,87.87878787878788,12.554112554112553,75.32467532467533
E00088192,251,44,16,28,207,25,182,17.52988047808765,6.374501992031872,11.155378486055776,82.47011952191235,9.9601593625498,72.50996015936255
E00088193,329,57,27,30,272,23,249,17.325227963525837,8.206686930091186,9.118541033434651,82.67477203647417,6.990881458966565,75.6838905775076
E00088194,157,22,10,12,135,10,125,14.012738853503185,6.369426751592357,7.643312101910828,85.98726114649682,6.369426751592357,79.61783439490446
E00088195,385,86,56,30,299,29,270,22.337662337662337,14.545454545454545,7.792207792207792,77.66233766233766,7.532467532467532,70.12987012987013
E00088196,315,46,16,30,269,24,245,14.603174603174605,5.079365079365079,9.523809523809524,85.39682539682539,7.6190476190476195,77.77777777777779
E00088197,278,41,10,31,237,15,222,14.748201438848922,3.5971223021582732,11.151079136690647,85.25179856115108,5.39568345323741,79.85611510791367
E00088198,253,52,24,28,201,21,180,20.55335968379447,9.486166007905137,11.067193675889328,79.44664031620553,8.300395256916996,71.14624505928853
E00088199,353,41,17,24,312,10,302,11.614730878186968,4.815864022662889,6.79886685552408,88.38526912181302,2.8328611898017,85.55240793201133
E00088201,412,60,28,32,352,19,333,14.563106796116504,6.796116504854369,7.766990291262135,85.43689320388349,4.611650485436893,80.8252427184466
E00088202,321,39,15,24,282,32,250,12.149532710280374,4.672897196261682,7.476635514018691,87.85046728971963,9.968847352024921,77.88161993769471
E00088203,235,34,13,21,201,16,185,14.468085106382977,5.531914893617021,8.936170212765958,85.53191489361703,6.808510638297872,78.72340425531915
E00088204,327,50,14,36,277,25,252,15.29051987767584,4.281345565749235,11.009174311926607,84.70948012232415,7.64525993883792,77.06422018348624
E00088205,283,45,15,30,238,27,211,15.901060070671377,5.30035335689046,10.60070671378092,84.09893992932862,9.540636042402827,74.55830388692578
E00088206,286,29,11,18,257,22,235,10.13986013986014,3.8461538461538463,6.293706293706294,89.86013986013987,7.6923076923076925,82.16783216783216
E00088207,287,45,12,33,242,20,222,15.6794425087108,4.181184668989547,11.498257839721255,84.3205574912892,6.968641114982578,77.35191637630662
E00088208,359,35,14,21,324,34,290,9.749303621169917,3.8997214484679668,5.8495821727019495,90.25069637883009,9.47075208913649,80.77994428969359
E00088210,358,100,52,48,258,17,241,27.932960893854748,14.52513966480447,13.40782122905028,72.06703910614524,4.748603351955307,67.31843575418995
E00088211,268,55,27,28,213,11,202,20.522388059701495,10.074626865671641,10.44776119402985,79.47761194029852,4.104477611940299,75.3731343283582
E00088212,290,30,6,24,260,23,237,10.344827586206897,2.0689655172413794,8.275862068965518,89.65517241379311,7.931034482758621,81.72413793103448
E00088213,225,43,20,23,182,7,175,19.11111111111111,8.88888888888889,10.222222222222223,80.88888888888889,3.111111111111111,77.77777777777779
E00088214,343,35,6,29,308,23,285,10.204081632653061,1.749271137026239,8.454810495626822,89.79591836734694,6.705539358600583,83.09037900874635
E00088215,386,60,12,48,326,40,286,15.544041450777202,3.1088082901554404,12.435233160621761,84.4559585492228,10.362694300518134,74.09326424870466
E00088216,265,46,23,23,219,26,193,17.358490566037734,8.679245283018867,8.679245283018867,82.64150943396227,9.811320754716983,72.83018867924528
E00088217,269,32,12,20,237,23,214,11.895910780669144,4.4609665427509295,7.434944237918216,88.10408921933085,8.550185873605948,79.5539033457249
E00088218,387,35,13,22,352,17,335,9.043927648578812,3.359173126614987,5.684754521963824,90.95607235142118,4.3927648578811365,86.56330749354005
E00088219,253,30,11,19,223,20,203,11.857707509881422,4.3478260869565215,7.5098814229249005,88.14229249011858,7.905138339920949,80.23715415019763
E00088220,238,43,12,31,195,29,166,18.067226890756302,5.042016806722689,13.025210084033615,81.9327731092437,12.184873949579831,69.74789915966386
E00088221,273,69,43,26,204,22,182,25.274725274725274,15.75091575091575,9.523809523809524,74.72527472527473,8.058608058608058,66.66666666666666
E00088222,435,56,25,31,379,14,365,12.873563218390805,5.747126436781609,7.126436781609195,87.1264367816092,3.218390804597701,83.9080459770115
E00088223,147,38,20,18,109,3,106,25.850340136054424,13.60544217687075,12.244897959183673,74.14965986394559,2.0408163265306123,72.10884353741497
E00088225,392,67,37,30,325,18,307,17.091836734693878,9.438775510204081,7.653061224489796,82.90816326530613,4.591836734693878,78.31632653061224
E00088226,418,55,27,28,363,18,345,13.157894736842104,6.4593301435406705,6.698564593301436,86.8421052631579,4.30622009569378,82.53588516746412
E00088227,390,29,12,17,361,23,338,7.435897435897436,3.076923076923077,4.358974358974359,92.56410256410257,5.897435897435897,86.66666666666667
E00088228,323,51,17,34,272,21,251,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,6.5015479876160995,77.70897832817337
E00088229,399,49,19,30,350,16,334,12.280701754385964,4.761904761904762,7.518796992481203,87.71929824561403,4.010025062656641,83.70927318295739
E00088230,411,47,21,26,364,26,338,11.435523114355231,5.109489051094891,6.326034063260341,88.56447688564477,6.326034063260341,82.23844282238443
E00088231,353,73,32,41,280,19,261,20.679886685552407,9.06515580736544,11.614730878186968,79.3201133144476,5.382436260623229,73.93767705382436
E00088232,347,67,29,38,280,22,258,19.30835734870317,8.357348703170029,10.951008645533141,80.69164265129683,6.340057636887608,74.35158501440922
E00088233,363,57,23,34,306,15,291,15.702479338842975,6.336088154269973,9.366391184573002,84.29752066115702,4.132231404958678,80.16528925619835
E00088234,266,87,54,33,179,14,165,32.70676691729324,20.30075187969925,12.406015037593985,67.29323308270678,5.263157894736842,62.03007518796993
E00088235,376,79,32,47,297,18,279,21.01063829787234,8.51063829787234,12.5,78.98936170212765,4.787234042553192,74.20212765957447
E00088236,281,59,27,32,222,7,215,20.99644128113879,9.608540925266903,11.387900355871885,79.00355871886121,2.491103202846975,76.51245551601423
E00088237,419,78,36,42,341,22,319,18.615751789976134,8.591885441527445,10.023866348448687,81.38424821002387,5.250596658711217,76.13365155131265
E00088240,524,65,27,38,459,17,442,12.404580152671755,5.152671755725191,7.251908396946565,87.59541984732824,3.2442748091603053,84.35114503816794
E00088242,324,40,20,20,284,11,273,12.345679012345679,6.172839506172839,6.172839506172839,87.65432098765432,3.3950617283950617,84.25925925925925
E00088244,407,68,29,39,339,14,325,16.707616707616708,7.125307125307126,9.582309582309582,83.29238329238329,3.43980343980344,79.85257985257985
E00088245,216,47,36,11,169,7,162,21.75925925925926,16.666666666666664,5.092592592592593,78.24074074074075,3.2407407407407405,75
E00088246,317,49,23,26,268,11,257,15.457413249211358,7.255520504731862,8.201892744479496,84.54258675078864,3.4700315457413247,81.07255520504731
E00088247,375,47,22,25,328,16,312,12.533333333333333,5.866666666666666,6.666666666666667,87.46666666666667,4.266666666666667,83.2
E00088248,405,74,41,33,331,21,310,18.271604938271604,10.123456790123457,8.148148148148149,81.72839506172839,5.185185185185185,76.5432098765432
E00088249,509,78,38,40,431,19,412,15.324165029469548,7.465618860510806,7.858546168958743,84.67583497053045,3.732809430255403,80.94302554027504
E00088250,239,39,13,26,200,19,181,16.317991631799163,5.439330543933055,10.87866108786611,83.68200836820083,7.949790794979079,75.73221757322176
E00088252,265,43,13,30,222,13,209,16.22641509433962,4.905660377358491,11.320754716981133,83.77358490566039,4.905660377358491,78.8679245283019
E00088253,261,55,23,32,206,26,180,21.0727969348659,8.812260536398467,12.260536398467432,78.9272030651341,9.961685823754788,68.96551724137932
E00088254,254,37,16,21,217,22,195,14.566929133858267,6.299212598425196,8.267716535433072,85.43307086614173,8.661417322834646,76.77165354330708
E00088255,305,41,12,29,264,26,238,13.442622950819672,3.934426229508197,9.508196721311474,86.55737704918033,8.524590163934425,78.0327868852459
E00088256,300,49,20,29,251,26,225,16.333333333333332,6.666666666666667,9.666666666666666,83.66666666666667,8.666666666666668,75
E00088257,243,51,24,27,192,21,171,20.98765432098765,9.876543209876543,11.11111111111111,79.01234567901234,8.641975308641975,70.37037037037037
E00088258,337,67,29,38,270,25,245,19.881305637982198,8.605341246290802,11.275964391691394,80.1186943620178,7.418397626112759,72.70029673590504
E00088259,297,44,21,23,253,13,240,14.814814814814813,7.07070707070707,7.744107744107744,85.18518518518519,4.377104377104377,80.8080808080808
E00088260,269,67,24,43,202,22,180,24.907063197026023,8.921933085501859,15.985130111524162,75.09293680297398,8.178438661710038,66.91449814126395
E00088261,262,36,10,26,226,25,201,13.740458015267176,3.816793893129771,9.923664122137405,86.25954198473282,9.541984732824428,76.7175572519084
E00088262,411,52,21,31,359,31,328,12.652068126520682,5.109489051094891,7.542579075425791,87.34793187347933,7.542579075425791,79.80535279805353
E00088263,274,36,13,23,238,31,207,13.138686131386862,4.744525547445255,8.394160583941606,86.86131386861314,11.313868613138686,75.54744525547446
E00088264,373,54,16,38,319,27,292,14.47721179624665,4.289544235924933,10.187667560321715,85.52278820375335,7.238605898123325,78.28418230563003
E00088265,398,82,46,36,316,31,285,20.603015075376884,11.557788944723619,9.045226130653267,79.39698492462311,7.788944723618091,71.60804020100502
E00088266,376,53,20,33,323,15,308,14.095744680851062,5.319148936170213,8.77659574468085,85.90425531914893,3.9893617021276597,81.91489361702128
E00088267,359,70,27,43,289,35,254,19.498607242339833,7.520891364902507,11.977715877437326,80.50139275766016,9.749303621169917,70.75208913649024
E00088268,307,103,72,31,204,18,186,33.55048859934853,23.452768729641694,10.097719869706841,66.44951140065146,5.863192182410423,60.586319218241044
E00088269,258,39,14,25,219,19,200,15.11627906976744,5.426356589147287,9.689922480620156,84.88372093023256,7.3643410852713185,77.51937984496125
E00088270,368,118,84,34,250,18,232,32.065217391304344,22.82608695652174,9.239130434782608,67.93478260869566,4.891304347826087,63.04347826086957
E00088271,322,49,13,36,273,24,249,15.217391304347828,4.037267080745342,11.180124223602485,84.78260869565217,7.453416149068323,77.32919254658384
E00088272,290,82,36,46,208,21,187,28.27586206896552,12.413793103448276,15.862068965517242,71.72413793103448,7.241379310344828,64.48275862068965
E00088273,258,42,11,31,216,25,191,16.27906976744186,4.263565891472868,12.015503875968992,83.72093023255815,9.689922480620156,74.03100775193798
E00088274,223,60,20,40,163,22,141,26.905829596412556,8.968609865470851,17.937219730941703,73.09417040358744,9.865470852017937,63.22869955156951
E00088275,234,47,23,24,187,18,169,20.085470085470085,9.82905982905983,10.256410256410255,79.91452991452992,7.6923076923076925,72.22222222222221
E00088276,268,33,16,17,235,20,215,12.313432835820896,5.970149253731343,6.343283582089552,87.68656716417911,7.462686567164178,80.22388059701493
E00088277,293,43,14,29,250,14,236,14.675767918088736,4.778156996587031,9.897610921501707,85.32423208191126,4.778156996587031,80.54607508532423
E00088278,195,47,18,29,148,19,129,24.102564102564102,9.230769230769232,14.871794871794872,75.8974358974359,9.7435897435897445,66.15384615384615
E00088279,248,23,4,19,225,15,210,9.274193548387096,1.6129032258064515,7.661290322580645,90.7258064516129,6.048387096774194,84.67741935483872
E00088280,242,48,17,31,194,15,179,19.834710743801654,7.024793388429752,12.8099173553719,80.16528925619835,6.198347107438017,73.96694214876032
E00088281,385,160,102,58,225,20,205,41.55844155844156,26.49350649350649,15.064935064935064,58.44155844155844,5.194805194805195,53.246753246753244
E00088282,411,45,13,32,366,44,322,10.948905109489052,3.1630170316301705,7.785888077858881,89.05109489051095,10.70559610705596,78.34549878345499
E00088283,489,68,27,41,421,37,384,13.905930470347649,5.521472392638037,8.384458077709612,86.09406952965234,7.566462167689162,78.52760736196319
E00088285,451,47,16,31,404,50,354,10.42128603104213,3.5476718403547673,6.873614190687362,89.57871396895787,11.086474501108649,78.49223946784922
E00088286,330,47,18,29,283,33,250,14.242424242424242,5.454545454545454,8.787878787878787,85.75757575757575,10,75.75757575757575
E00088288,301,49,19,30,252,15,237,16.27906976744186,6.312292358803987,9.966777408637874,83.72093023255815,4.983388704318937,78.7375415282392
E00088289,405,72,32,40,333,34,299,17.77777777777778,7.901234567901234,9.876543209876543,82.22222222222221,8.395061728395062,73.82716049382717
E00088290,235,44,18,26,191,8,183,18.72340425531915,7.659574468085106,11.063829787234042,81.27659574468085,3.404255319148936,77.87234042553192
E00088291,563,88,25,63,475,39,436,15.630550621669629,4.440497335701599,11.190053285968029,84.36944937833037,6.927175843694494,77.44227353463587
E00088293,361,70,26,44,291,17,274,19.390581717451525,7.202216066481995,12.18836565096953,80.60941828254848,4.7091412742382275,75.90027700831024
E00088294,331,77,26,51,254,15,239,23.26283987915408,7.854984894259818,15.407854984894259,76.73716012084593,4.531722054380665,72.20543806646525
E00088295,328,54,23,31,274,19,255,16.463414634146343,7.01219512195122,9.451219512195122,83.53658536585365,5.7926829268292686,77.7439024390244
E00088296,305,52,23,29,253,16,237,17.04918032786885,7.540983606557377,9.508196721311474,82.95081967213115,5.245901639344262,77.70491803278688
E00088297,229,48,14,34,181,15,166,20.96069868995633,6.11353711790393,14.847161572052403,79.03930131004367,6.550218340611353,72.48908296943232
E00088298,376,82,39,43,294,19,275,21.808510638297875,10.372340425531915,11.436170212765957,78.19148936170212,5.053191489361701,73.13829787234043
E00088299,247,50,23,27,197,23,174,20.242914979757085,9.31174089068826,10.931174089068826,79.75708502024291,9.31174089068826,70.44534412955466
E00088300,262,56,22,34,206,16,190,21.374045801526716,8.396946564885496,12.977099236641221,78.62595419847328,6.106870229007633,72.51908396946564
E00088301,352,63,31,32,289,16,273,17.897727272727273,8.806818181818182,9.090909090909092,82.10227272727273,4.545454545454546,77.55681818181817
E00088302,280,47,17,30,233,21,212,16.785714285714285,6.071428571428571,10.714285714285714,83.21428571428572,7.5,75.71428571428571
E00088303,335,58,24,34,277,25,252,17.313432835820898,7.164179104477612,10.149253731343283,82.68656716417911,7.462686567164178,75.22388059701493
E00088304,321,55,17,38,266,20,246,17.133956386292834,5.29595015576324,11.838006230529595,82.86604361370716,6.230529595015576,76.63551401869158
E00088305,337,81,25,56,256,18,238,24.03560830860534,7.418397626112759,16.61721068249258,75.96439169139467,5.341246290801187,70.62314540059347
E00088306,289,59,30,29,230,14,216,20.415224913494807,10.380622837370241,10.034602076124568,79.58477508650519,4.844290657439446,74.74048442906575
E00088307,161,55,24,31,106,12,94,34.161490683229815,14.906832298136646,19.25465838509317,65.83850931677019,7.453416149068323,58.38509316770186
E00088308,296,68,32,36,228,17,211,22.972972972972975,10.81081081081081,12.162162162162163,77.02702702702703,5.743243243243244,71.28378378378379
E00088309,337,60,31,29,277,24,253,17.804154302670625,9.198813056379821,8.605341246290802,82.19584569732937,7.121661721068249,75.07418397626114
E00088310,319,43,18,25,276,19,257,13.479623824451412,5.6426332288401255,7.836990595611286,86.52037617554859,5.956112852664576,80.56426332288402
E00088311,335,41,17,24,294,17,277,12.238805970149254,5.074626865671641,7.164179104477612,87.76119402985074,5.074626865671641,82.68656716417911
E00088312,280,75,35,40,205,17,188,26.785714285714285,12.5,14.285714285714285,73.21428571428571,6.071428571428571,67.14285714285714
E00088313,326,50,16,34,276,23,253,15.337423312883436,4.9079754601226995,10.429447852760736,84.66257668711657,7.05521472392638,77.60736196319019
E00088314,294,44,17,27,250,20,230,14.965986394557824,5.782312925170068,9.183673469387756,85.03401360544217,6.802721088435375,78.2312925170068
E00088315,320,48,16,32,272,33,239,15,5,10,85,10.3125,74.6875
E00088316,348,56,19,37,292,26,266,16.091954022988507,5.459770114942529,10.632183908045976,83.9080459770115,7.471264367816093,76.4367816091954
E00088317,302,63,35,28,239,7,232,20.86092715231788,11.589403973509933,9.271523178807946,79.13907284768213,2.3178807947019866,76.82119205298014
E00088318,304,59,25,34,245,20,225,19.407894736842106,8.223684210526317,11.18421052631579,80.5921052631579,6.578947368421052,74.01315789473685
E00088319,289,40,16,24,249,18,231,13.84083044982699,5.536332179930796,8.304498269896193,86.159169550173,6.228373702422145,79.93079584775087
E00088320,303,51,27,24,252,16,236,16.831683168316832,8.91089108910891,7.920792079207921,83.16831683168317,5.2805280528052805,77.88778877887789
E00088321,318,42,16,26,276,33,243,13.20754716981132,5.031446540880504,8.176100628930817,86.79245283018868,10.377358490566039,76.41509433962264
E00088322,338,81,35,46,257,22,235,23.964497041420117,10.355029585798817,13.609467455621301,76.03550295857988,6.508875739644971,69.5266272189349
E00088324,311,32,10,22,279,21,258,10.289389067524116,3.215434083601286,7.07395498392283,89.71061093247589,6.752411575562702,82.95819935691318
E00088325,235,57,26,31,178,20,158,24.25531914893617,11.063829787234042,13.191489361702127,75.74468085106383,8.51063829787234,67.23404255319149
E00088326,240,22,9,13,218,23,195,9.166666666666666,3.75,5.416666666666667,90.83333333333333,9.583333333333334,81.25
E00088327,514,67,25,42,447,35,412,13.03501945525292,4.863813229571985,8.171206225680933,86.96498054474708,6.809338521400778,80.1556420233463
E00088328,322,50,18,32,272,39,233,15.527950310559005,5.590062111801243,9.937888198757763,84.472049689441,12.111801242236025,72.36024844720497
E00088329,429,70,18,52,359,43,316,16.317016317016318,4.195804195804196,12.121212121212121,83.68298368298368,10.023310023310025,73.65967365967366
E00088330,341,43,16,27,298,33,265,12.609970674486803,4.69208211143695,7.9178885630498534,87.3900293255132,9.67741935483871,77.71260997067448
E00088331,336,53,21,32,283,27,256,15.773809523809524,6.25,9.523809523809524,84.22619047619048,8.035714285714286,76.19047619047619
E00088332,303,50,19,31,253,24,229,16.5016501650165,6.270627062706271,10.231023102310232,83.4983498349835,7.920792079207921,75.57755775577559
E00088333,257,46,19,27,211,16,195,17.898832684824903,7.392996108949417,10.505836575875486,82.10116731517509,6.22568093385214,75.87548638132296
E00088334,231,39,8,31,192,18,174,16.883116883116884,3.463203463203463,13.41991341991342,83.11688311688312,7.792207792207792,75.32467532467533
E00088336,269,50,29,21,219,24,195,18.587360594795538,10.780669144981413,7.806691449814126,81.41263940520446,8.921933085501859,72.4907063197026
E00088337,342,54,24,30,288,33,255,15.789473684210526,7.017543859649122,8.771929824561402,84.21052631578947,9.649122807017543,74.56140350877193
