OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00087926,300,60,29,31,240,33,207,20,9.666666666666666,10.333333333333334,80,11,69
E00087927,372,57,20,37,315,41,274,15.32258064516129,5.376344086021505,9.946236559139784,84.67741935483872,11.021505376344086,73.65591397849462
E00087929,323,46,13,33,277,29,248,14.241486068111456,4.024767801857585,10.21671826625387,85.75851393188854,8.978328173374612,76.78018575851394
E00087930,272,41,13,28,231,28,203,15.073529411764705,4.779411764705882,10.294117647058822,84.92647058823529,10.294117647058822,74.63235294117648
E00087931,320,51,22,29,269,31,238,15.937499999999998,6.875000000000001,9.0625,84.0625,9.6875,74.375
E00087932,277,56,27,29,221,22,199,20.216606498194945,9.747292418772563,10.469314079422382,79.78339350180505,7.9422382671480145,71.84115523465704
E00087933,315,54,21,33,261,26,235,17.142857142857142,6.666666666666667,10.476190476190476,82.85714285714286,8.253968253968253,74.60317460317461
E00087934,462,76,30,46,386,38,348,16.450216450216452,6.493506493506493,9.956709956709958,83.54978354978356,8.225108225108226,75.32467532467533
E00087935,336,53,14,39,283,28,255,15.773809523809524,4.166666666666666,11.607142857142858,84.22619047619048,8.333333333333332,75.89285714285714
E00087936,392,65,24,41,327,24,303,16.581632653061224,6.122448979591836,10.459183673469388,83.41836734693877,6.122448979591836,77.29591836734694
E00087937,401,47,9,38,354,48,306,11.72069825436409,2.2443890274314215,9.476309226932669,88.2793017456359,11.970074812967582,76.30922693266832
E00087938,434,72,23,49,362,46,316,16.589861751152075,5.299539170506913,11.29032258064516,83.41013824884793,10.599078341013826,72.81105990783409
E00087939,423,50,14,36,373,37,336,11.82033096926714,3.309692671394799,8.51063829787234,88.17966903073287,8.747044917257684,79.43262411347519
E00087940,333,36,12,24,297,40,257,10.81081081081081,3.6036036036036037,7.207207207207207,89.1891891891892,12.012012012012011,77.17717717717719
E00087942,275,38,7,31,237,22,215,13.818181818181818,2.5454545454545454,11.272727272727273,86.18181818181819,8,78.18181818181819
E00087943,439,62,20,42,377,30,347,14.123006833712983,4.555808656036446,9.567198177676538,85.87699316628702,6.83371298405467,79.04328018223235
E00087944,331,68,22,46,263,19,244,20.54380664652568,6.646525679758309,13.897280966767372,79.45619335347432,5.740181268882175,73.71601208459214
E00087945,338,61,20,41,277,24,253,18.04733727810651,5.9171597633136095,12.1301775147929,81.95266272189349,7.100591715976331,74.85207100591717
E00087946,451,65,26,39,386,27,359,14.412416851441243,5.764966740576496,8.647450110864744,85.58758314855875,5.986696230598669,79.6008869179601
E00087947,318,43,13,30,275,41,234,13.522012578616351,4.088050314465408,9.433962264150944,86.47798742138365,12.89308176100629,73.58490566037736
E00087948,477,66,24,42,411,34,377,13.836477987421384,5.031446540880504,8.80503144654088,86.16352201257862,7.127882599580712,79.03563941299791
E00087949,346,49,15,34,297,34,263,14.16184971098266,4.335260115606936,9.826589595375722,85.83815028901735,9.826589595375722,76.01156069364163
E00087950,590,76,32,44,514,43,471,12.88135593220339,5.423728813559322,7.457627118644068,87.11864406779661,7.288135593220339,79.83050847457626
E00087951,177,30,12,18,147,10,137,16.94915254237288,6.779661016949152,10.16949152542373,83.05084745762711,5.649717514124294,77.40112994350282
E00087952,366,70,23,47,296,22,274,19.12568306010929,6.284153005464481,12.841530054644808,80.87431693989072,6.0109289617486334,74.86338797814209
E00087953,362,34,8,26,328,33,295,9.392265193370166,2.209944751381215,7.18232044198895,90.60773480662984,9.116022099447514,81.49171270718232
E00087955,426,42,14,28,384,30,354,9.859154929577464,3.286384976525822,6.572769953051644,90.14084507042254,7.042253521126761,83.09859154929578
E00087956,318,34,9,25,284,35,249,10.69182389937107,2.8301886792452833,7.861635220125786,89.30817610062893,11.0062893081761,78.30188679245283
E00087959,356,68,26,42,288,20,268,19.101123595505616,7.303370786516854,11.797752808988763,80.89887640449437,5.617977528089887,75.28089887640449
E00087960,281,52,24,28,229,25,204,18.505338078291814,8.540925266903916,9.9644128113879,81.49466192170819,8.896797153024911,72.59786476868328
E00087962,269,59,26,33,210,17,193,21.933085501858738,9.66542750929368,12.267657992565056,78.06691449814126,6.319702602230483,71.74721189591078
E00087963,301,89,47,42,212,15,197,29.568106312292358,15.614617940199334,13.953488372093023,70.43189368770764,4.983388704318937,65.4485049833887
E00087964,274,53,22,31,221,21,200,19.34306569343066,8.02919708029197,11.313868613138686,80.65693430656934,7.664233576642336,72.99270072992701
E00087965,187,24,10,14,163,22,141,12.834224598930483,5.347593582887701,7.4866310160427805,87.16577540106952,11.76470588235294,75.40106951871658
E00087966,345,36,14,22,309,32,277,10.434782608695652,4.057971014492753,6.3768115942028984,89.56521739130436,9.27536231884058,80.28985507246377
E00087967,491,68,19,49,423,36,387,13.849287169042771,3.8696537678207736,9.979633401221996,86.15071283095723,7.3319755600814664,78.81873727087576
E00087968,322,36,9,27,286,37,249,11.180124223602485,2.7950310559006213,8.385093167701864,88.81987577639751,11.490683229813664,77.32919254658384
E00087969,303,59,24,35,244,20,224,19.471947194719473,7.920792079207921,11.55115511551155,80.52805280528052,6.6006600660066,73.92739273927393
E00087970,360,32,9,23,328,29,299,8.88888888888889,2.5,6.388888888888888,91.11111111111111,8.055555555555555,83.05555555555556
E00087971,349,49,18,31,300,24,276,14.040114613180515,5.157593123209169,8.882521489971348,85.95988538681948,6.876790830945559,79.08309455587393
E00087972,138,19,7,12,119,19,100,13.768115942028986,5.072463768115942,8.695652173913043,86.23188405797102,13.768115942028986,72.46376811594203
E00087973,329,85,30,55,244,24,220,25.835866261398177,9.118541033434651,16.717325227963524,74.16413373860182,7.29483282674772,66.8693009118541
E00087974,431,50,13,37,381,29,352,11.600928074245939,3.0162412993039442,8.584686774941995,88.39907192575406,6.728538283062645,81.67053364269141
E00087975,306,65,29,36,241,25,216,21.241830065359476,9.477124183006536,11.76470588235294,78.75816993464052,8.169934640522875,70.58823529411765
E00087976,296,29,8,21,267,28,239,9.797297297297296,2.7027027027027026,7.094594594594595,90.2027027027027,9.45945945945946,80.74324324324324
E00087977,398,39,21,18,359,47,312,9.798994974874372,5.276381909547738,4.522613065326634,90.20100502512562,11.809045226130653,78.39195979899498
E00087978,345,52,20,32,293,33,260,15.072463768115943,5.797101449275362,9.27536231884058,84.92753623188406,9.565217391304348,75.36231884057972
E00087979,465,64,19,45,401,37,364,13.763440860215054,4.086021505376344,9.67741935483871,86.23655913978494,7.956989247311828,78.27956989247312
E00087980,261,44,19,25,217,19,198,16.85823754789272,7.2796934865900385,9.578544061302683,83.14176245210729,7.2796934865900385,75.86206896551724
E00087981,507,104,50,54,403,33,370,20.51282051282051,9.861932938856016,10.650887573964498,79.48717948717949,6.508875739644971,72.97830374753451
E00087982,326,50,9,41,276,26,250,15.337423312883436,2.7607361963190185,12.576687116564417,84.66257668711657,7.975460122699387,76.68711656441718
E00087983,560,79,21,58,481,45,436,14.107142857142858,3.75,10.357142857142858,85.89285714285714,8.035714285714286,77.85714285714286
E00087984,346,65,23,42,281,36,245,18.786127167630056,6.6473988439306355,12.138728323699421,81.21387283236994,10.404624277456648,70.8092485549133
E00087985,327,48,18,30,279,38,241,14.678899082568808,5.5045871559633035,9.174311926605505,85.3211009174312,11.62079510703364,73.70030581039755
E00087986,307,46,14,32,261,27,234,14.983713355048861,4.5602605863192185,10.423452768729643,85.01628664495115,8.794788273615636,76.2214983713355
E00087987,380,59,12,47,321,24,297,15.526315789473685,3.1578947368421053,12.368421052631579,84.47368421052632,6.315789473684211,78.15789473684211
E00087988,319,37,11,26,282,31,251,11.598746081504702,3.4482758620689653,8.150470219435736,88.40125391849529,9.717868338557993,78.68338557993731
E00087989,313,48,12,36,265,26,239,15.335463258785943,3.8338658146964857,11.501597444089457,84.66453674121406,8.30670926517572,76.35782747603834
E00087990,357,57,19,38,300,29,271,15.966386554621847,5.322128851540616,10.644257703081232,84.03361344537815,8.123249299719888,75.91036414565826
E00087991,398,75,23,52,323,21,302,18.84422110552764,5.778894472361809,13.06532663316583,81.15577889447236,5.276381909547738,75.87939698492463
E00087992,311,40,16,24,271,33,238,12.861736334405144,5.144694533762058,7.717041800643088,87.13826366559485,10.610932475884244,76.52733118971061
E00087993,282,63,26,37,219,21,198,22.340425531914892,9.219858156028367,13.120567375886525,77.6595744680851,7.446808510638298,70.2127659574468
E00087994,320,36,10,26,284,20,264,11.25,3.125,8.125,88.75,6.25,82.5
E00087995,400,69,26,43,331,32,299,17.25,6.5,10.75,82.75,8,74.75
E00087996,367,56,19,37,311,18,293,15.258855585831062,5.177111716621254,10.08174386920981,84.74114441416893,4.904632152588556,79.83651226158038
E00087997,259,45,17,28,214,20,194,17.374517374517374,6.563706563706563,10.81081081081081,82.62548262548263,7.722007722007722,74.9034749034749
E00087998,241,42,9,33,199,25,174,17.42738589211618,3.7344398340248963,13.692946058091287,82.57261410788381,10.37344398340249,72.19917012448133
E00087999,294,59,22,37,235,36,199,20.068027210884352,7.482993197278912,12.585034013605442,79.93197278911565,12.244897959183673,67.68707482993197
E00088001,455,69,24,45,386,31,355,15.164835164835164,5.274725274725275,9.89010989010989,84.83516483516483,6.813186813186813,78.02197802197803
E00088002,499,62,21,41,437,39,398,12.424849699398797,4.208416833667335,8.216432865731463,87.5751503006012,7.8156312625250495,79.75951903807615
E00088003,376,58,24,34,318,45,273,15.425531914893616,6.382978723404255,9.042553191489363,84.57446808510637,11.96808510638298,72.6063829787234
E00088004,465,40,10,30,425,46,379,8.60215053763441,2.1505376344086025,6.451612903225806,91.39784946236558,9.89247311827957,81.50537634408602
E00088005,320,35,13,22,285,24,261,10.9375,4.0625,6.875000000000001,89.0625,7.5,81.5625
E00088006,318,48,14,34,270,30,240,15.09433962264151,4.40251572327044,10.69182389937107,84.90566037735849,9.433962264150944,75.47169811320755
E00088007,264,45,12,33,219,30,189,17.045454545454543,4.545454545454546,12.5,82.95454545454545,11.363636363636363,71.5909090909091
E00088008,263,40,9,31,223,16,207,15.209125475285171,3.4220532319391634,11.787072243346007,84.79087452471484,6.083650190114068,78.70722433460075
E00088009,259,39,13,26,220,23,197,15.057915057915059,5.019305019305019,10.038610038610038,84.94208494208493,8.880308880308881,76.06177606177607
E00088010,353,77,29,48,276,25,251,21.813031161473088,8.21529745042493,13.59773371104816,78.18696883852692,7.0821529745042495,71.10481586402267
E00088011,331,52,13,39,279,29,250,15.709969788519636,3.927492447129909,11.782477341389729,84.29003021148036,8.761329305135952,75.52870090634441
E00088012,353,68,23,45,285,20,265,19.263456090651555,6.515580736543909,12.747875354107649,80.73654390934844,5.6657223796034,75.07082152974505
E00088013,375,58,20,38,317,32,285,15.466666666666667,5.333333333333334,10.133333333333333,84.53333333333333,8.533333333333333,76
E00088014,394,55,21,34,339,31,308,13.959390862944163,5.32994923857868,8.629441624365482,86.04060913705584,7.868020304568528,78.1725888324873
E00088015,345,66,25,41,279,39,240,19.130434782608695,7.246376811594203,11.884057971014492,80.8695652173913,11.304347826086957,69.56521739130434
E00088016,248,34,7,27,214,25,189,13.709677419354838,2.82258064516129,10.887096774193548,86.29032258064517,10.080645161290322,76.20967741935483
E00088017,167,20,3,17,147,11,136,11.976047904191617,1.7964071856287425,10.179640718562874,88.02395209580838,6.58682634730539,81.437125748502993
E00088018,339,65,16,49,274,29,245,19.174041297935105,4.71976401179941,14.454277286135694,80.8259587020649,8.55457227138643,72.27138643067846
E00088019,387,88,46,42,299,35,264,22.739018087855296,11.886304909560723,10.852713178294573,77.2609819121447,9.043927648578812,68.21705426356588
E00088020,360,56,18,38,304,37,267,15.555555555555555,5,10.555555555555555,84.44444444444444,10.277777777777777,74.16666666666667
E00088021,298,59,43,16,239,21,218,19.798657718120804,14.429530201342283,5.369127516778524,80.20134228187919,7.046979865771812,73.15436241610739
E00088022,497,63,24,39,434,41,393,12.676056338028168,4.82897384305835,7.847082494969819,87.32394366197182,8.249496981891348,79.07444668008048
E00088023,350,59,18,41,291,29,262,16.857142857142858,5.142857142857142,11.714285714285715,83.14285714285714,8.285714285714285,74.85714285714286
E00088024,306,55,24,31,251,19,232,17.973856209150327,7.8431372549019605,10.130718954248366,82.02614379084967,6.209150326797386,75.81699346405229
E00088025,374,54,20,34,320,28,292,14.43850267379679,5.347593582887701,9.090909090909092,85.56149732620321,7.4866310160427805,78.07486631016043
E00088026,304,47,21,26,257,34,223,15.460526315789474,6.907894736842106,8.552631578947368,84.53947368421053,11.18421052631579,73.35526315789474
E00088027,282,64,24,40,218,23,195,22.69503546099291,8.51063829787234,14.184397163120568,77.30496453900709,8.156028368794328,69.14893617021278
E00088028,299,80,29,51,219,21,198,26.755852842809364,9.698996655518394,17.05685618729097,73.24414715719062,7.023411371237458,66.22073578595318
E00088029,231,46,18,28,185,19,166,19.913419913419915,7.792207792207792,12.121212121212121,80.08658008658008,8.225108225108226,71.86147186147186
E00088030,282,61,29,32,221,30,191,21.631205673758867,10.28368794326241,11.347517730496454,78.36879432624113,10.638297872340425,67.73049645390071
E00088031,300,69,21,48,231,34,197,23,7.000000000000001,16,77,11.333333333333332,65.66666666666666
E00088032,351,49,13,36,302,20,282,13.96011396011396,3.7037037037037033,10.256410256410255,86.03988603988604,5.698005698005698,80.34188034188034
E00088033,269,72,35,37,197,21,176,26.765799256505574,13.011152416356877,13.754646840148698,73.23420074349443,7.806691449814126,65.4275092936803
E00088034,301,34,14,20,267,18,249,11.295681063122924,4.651162790697675,6.64451827242525,88.70431893687709,5.980066445182724,82.72425249169434
E00088035,316,59,26,33,257,18,239,18.670886075949365,8.227848101265822,10.443037974683545,81.32911392405063,5.69620253164557,75.63291139240506
E00088036,250,53,24,29,197,28,169,21.2,9.6,11.600000000000001,78.8,11.200000000000001,67.60000000000001
E00088037,365,48,16,32,317,47,270,13.150684931506849,4.383561643835616,8.767123287671232,86.84931506849315,12.876712328767123,73.97260273972603
E00088038,359,83,28,55,276,26,250,23.119777158774372,7.7994428969359335,15.32033426183844,76.88022284122563,7.242339832869081,69.63788300835655
E00088039,354,59,23,36,295,32,263,16.666666666666664,6.497175141242938,10.16949152542373,83.33333333333334,9.03954802259887,74.29378531073446
E00088040,221,68,38,30,153,22,131,30.76923076923077,17.194570135746606,13.574660633484163,69.23076923076923,9.95475113122172,59.276018099547514
E00088041,563,79,33,46,484,47,437,14.031971580817052,5.86145648312611,8.170515097690942,85.96802841918296,8.348134991119005,77.61989342806395
E00088042,339,56,18,38,283,37,246,16.519174041297934,5.3097345132743365,11.209439528023598,83.48082595870207,10.914454277286136,72.56637168141593
E00088043,284,58,19,39,226,27,199,20.422535211267608,6.690140845070422,13.732394366197184,79.5774647887324,9.507042253521126,70.07042253521126
E00088044,287,49,14,35,238,27,211,17.073170731707318,4.878048780487805,12.195121951219512,82.92682926829268,9.40766550522648,73.5191637630662
E00088045,479,71,26,45,408,38,370,14.822546972860126,5.427974947807933,9.394572025052192,85.17745302713988,7.933194154488518,77.24425887265136
E00088046,370,70,28,42,300,30,270,18.91891891891892,7.567567567567568,11.351351351351353,81.08108108108108,8.108108108108109,72.97297297297297
E00088047,303,56,18,38,247,29,218,18.48184818481848,5.9405940594059405,12.541254125412541,81.51815181518151,9.570957095709572,71.94719471947195
E00088048,459,52,18,34,407,43,364,11.328976034858387,3.9215686274509802,7.4074074074074066,88.67102396514161,9.368191721132897,79.30283224400871
E00088049,578,56,11,45,522,47,475,9.688581314878892,1.9031141868512111,7.7854671280276815,90.3114186851211,8.131487889273355,82.17993079584775
E00088050,411,65,22,43,346,27,319,15.815085158150852,5.35279805352798,10.46228710462287,84.18491484184915,6.569343065693431,77.61557177615572
E00088051,310,58,23,35,252,30,222,18.70967741935484,7.419354838709677,11.29032258064516,81.29032258064515,9.67741935483871,71.61290322580646
E00088052,406,100,33,67,306,32,274,24.63054187192118,8.12807881773399,16.502463054187192,75.36945812807882,7.8817733990147785,67.48768472906403
E00088055,339,33,18,15,306,18,288,9.734513274336283,5.3097345132743365,4.424778761061947,90.2654867256637,5.3097345132743365,84.95575221238938
E00088056,249,36,17,19,213,28,185,14.457831325301203,6.827309236947792,7.630522088353414,85.54216867469879,11.244979919678714,74.29718875502009
E00088057,315,63,25,38,252,18,234,20,7.936507936507936,12.063492063492063,80,5.714285714285714,74.28571428571429
E00088059,360,62,14,48,298,23,275,17.22222222222222,3.888888888888889,13.333333333333334,82.77777777777777,6.388888888888888,76.38888888888889
E00088060,271,73,39,34,198,14,184,26.937269372693727,14.391143911439114,12.546125461254611,73.06273062730627,5.166051660516605,67.89667896678966
E00088063,304,27,9,18,277,25,252,8.881578947368421,2.9605263157894735,5.921052631578947,91.11842105263158,8.223684210526317,82.89473684210526
E00088065,369,66,24,42,303,33,270,17.88617886178862,6.504065040650407,11.38211382113821,82.11382113821138,8.94308943089431,73.17073170731707
E00088066,335,42,13,29,293,33,260,12.53731343283582,3.880597014925373,8.656716417910449,87.46268656716418,9.850746268656717,77.61194029850746
E00088067,244,43,19,24,201,19,182,17.62295081967213,7.786885245901639,9.836065573770492,82.37704918032787,7.786885245901639,74.59016393442623
E00088068,252,53,13,40,199,21,178,21.03174603174603,5.158730158730158,15.873015873015872,78.96825396825396,8.333333333333332,70.63492063492063
E00088069,325,20,3,17,305,19,286,6.153846153846154,0.9230769230769231,5.230769230769231,93.84615384615384,5.846153846153846,88
E00088070,482,82,34,48,400,30,370,17.012448132780083,7.053941908713693,9.95850622406639,82.98755186721992,6.224066390041494,76.76348547717843
E00088071,198,74,37,37,124,21,103,37.37373737373738,18.68686868686869,18.68686868686869,62.62626262626263,10.606060606060606,52.02020202020202
E00088072,262,24,9,15,238,23,215,9.16030534351145,3.435114503816794,5.7251908396946565,90.83969465648855,8.778625954198473,82.06106870229007
E00088074,286,34,9,25,252,27,225,11.888111888111888,3.146853146853147,8.741258741258742,88.11188811188812,9.44055944055944,78.67132867132867
E00088076,301,44,11,33,257,25,232,14.61794019933555,3.6544850498338874,10.96345514950166,85.38205980066445,8.305647840531561,77.0764119601329
E00088077,306,28,8,20,278,19,259,9.15032679738562,2.6143790849673203,6.535947712418301,90.84967320261438,6.209150326797386,84.640522875817
E00088078,448,45,15,30,403,32,371,10.044642857142858,3.3482142857142856,6.696428571428571,89.95535714285714,7.142857142857142,82.8125
E00088079,283,35,8,27,248,22,226,12.36749116607774,2.8268551236749118,9.540636042402827,87.63250883392226,7.773851590106007,79.85865724381625
E00088080,273,24,5,19,249,12,237,8.791208791208792,1.8315018315018317,6.95970695970696,91.20879120879121,4.395604395604396,86.81318681318682
E00088081,307,57,25,32,250,33,217,18.566775244299674,8.143322475570033,10.423452768729643,81.43322475570032,10.749185667752444,70.68403908794788
E00088082,333,53,18,35,280,34,246,15.915915915915916,5.405405405405405,10.51051051051051,84.08408408408408,10.21021021021021,73.87387387387388
E00088083,435,92,39,53,343,32,311,21.149425287356323,8.96551724137931,12.183908045977011,78.85057471264368,7.35632183908046,71.49425287356321
E00088084,324,48,18,30,276,26,250,14.814814814814813,5.555555555555555,9.25925925925926,85.18518518518519,8.024691358024691,77.1604938271605
E00088086,293,39,16,23,254,26,228,13.310580204778159,5.460750853242321,7.849829351535837,86.68941979522185,8.873720136518772,77.81569965870307
E00088087,353,57,19,38,296,25,271,16.147308781869686,5.382436260623229,10.764872521246458,83.85269121813032,7.0821529745042495,76.77053824362606
E00088088,485,64,16,48,421,46,375,13.195876288659795,3.2989690721649487,9.896907216494846,86.80412371134021,9.484536082474227,77.31958762886599
E00088089,296,77,32,45,219,32,187,26.013513513513516,10.81081081081081,15.202702702702704,73.98648648648648,10.81081081081081,63.17567567567568
E00088090,406,81,34,47,325,24,301,19.950738916256157,8.374384236453201,11.576354679802956,80.04926108374384,5.911330049261084,74.13793103448276
E00088091,355,37,9,28,318,24,294,10.422535211267606,2.535211267605634,7.887323943661972,89.5774647887324,6.760563380281689,82.8169014084507
E00088092,295,39,15,24,256,25,231,13.220338983050848,5.084745762711865,8.135593220338983,86.77966101694915,8.47457627118644,78.30508474576271
E00088095,233,47,16,31,186,18,168,20.171673819742487,6.866952789699571,13.304721030042918,79.82832618025752,7.725321888412018,72.1030042918455
E00088096,303,52,27,25,251,13,238,17.16171617161716,8.91089108910891,8.25082508250825,82.83828382838284,4.29042904290429,78.54785478547855
E00088097,488,62,24,38,426,40,386,12.704918032786885,4.918032786885246,7.786885245901639,87.29508196721312,8.19672131147541,79.09836065573771
E00088099,420,69,18,51,351,31,320,16.428571428571427,4.285714285714286,12.142857142857142,83.57142857142857,7.380952380952381,76.19047619047619
E00088100,297,49,11,38,248,30,218,16.4983164983165,3.7037037037037033,12.794612794612794,83.5016835016835,10.1010101010101,73.4006734006734
E00088101,373,66,25,41,307,30,277,17.694369973190348,6.702412868632708,10.991957104557642,82.30563002680965,8.04289544235925,74.26273458445041
E00088102,311,39,18,21,272,30,242,12.540192926045016,5.787781350482315,6.752411575562702,87.45980707395499,9.646302250803858,77.81350482315112
E00088103,268,39,8,31,229,19,210,14.55223880597015,2.9850746268656714,11.567164179104477,85.44776119402985,7.08955223880597,78.35820895522389
E00088104,338,57,21,36,281,27,254,16.86390532544379,6.21301775147929,10.650887573964498,83.13609467455622,7.988165680473373,75.14792899408283
E00088105,298,38,11,27,260,27,233,12.751677852348994,3.691275167785235,9.060402684563758,87.24832214765101,9.060402684563758,78.18791946308725
E00088107,318,57,17,40,261,30,231,17.92452830188679,5.345911949685535,12.578616352201259,82.0754716981132,9.433962264150944,72.64150943396226
E00088108,273,51,20,31,222,21,201,18.681318681318682,7.326007326007327,11.355311355311356,81.31868131868131,7.6923076923076925,73.62637362637363
E00088109,450,61,18,43,389,42,347,13.555555555555557,4,9.555555555555555,86.44444444444444,9.333333333333334,77.11111111111111
E00088110,309,39,11,28,270,31,239,12.62135922330097,3.559870550161812,9.06148867313916,87.37864077669903,10.032362459546926,77.34627831715211
E00088111,313,57,17,40,256,18,238,18.210862619808307,5.431309904153355,12.779552715654951,81.78913738019169,5.7507987220447285,76.03833865814697
E00088115,111,21,9,12,90,8,82,18.91891891891892,8.108108108108109,10.81081081081081,81.08108108108108,7.207207207207207,73.87387387387388
E00088116,386,66,21,45,320,32,288,17.098445595854923,5.4404145077720205,11.658031088082902,82.90155440414507,8.290155440414509,74.61139896373057
E00088117,160,19,7,12,141,9,132,11.875,4.375,7.5,88.125,5.625,82.5
E00088118,372,74,44,30,298,26,272,19.892473118279568,11.827956989247312,8.064516129032258,80.10752688172043,6.989247311827956,73.11827956989248
E00088119,306,27,10,17,279,34,245,8.823529411764707,3.2679738562091507,5.555555555555555,91.17647058823529,11.11111111111111,80.06535947712419
E00088120,332,70,29,41,262,27,235,21.084337349397593,8.734939759036145,12.349397590361445,78.91566265060241,8.132530120481928,70.78313253012048
E00088121,427,54,18,36,373,45,328,12.646370023419204,4.215456674473068,8.430913348946136,87.35362997658079,10.53864168618267,76.81498829039812
E00088122,324,53,19,34,271,15,256,16.358024691358025,5.864197530864197,10.493827160493826,83.64197530864197,4.62962962962963,79.01234567901234
E00088123,333,44,16,28,289,28,261,13.213213213213212,4.804804804804805,8.408408408408409,86.78678678678679,8.408408408408409,78.37837837837837
E00088124,272,52,22,30,220,30,190,19.11764705882353,8.088235294117647,11.029411764705882,80.88235294117648,11.029411764705882,69.85294117647058
E00088125,329,40,11,29,289,19,270,12.158054711246201,3.343465045592705,8.814589665653495,87.84194528875379,5.775075987841945,82.06686930091185
E00088126,437,52,11,41,385,34,351,11.899313501144166,2.517162471395881,9.382151029748284,88.10068649885584,7.780320366132723,80.32036613272311
E00088127,220,17,5,12,203,12,191,7.727272727272727,2.272727272727273,5.454545454545454,92.27272727272727,5.454545454545454,86.81818181818181
E00088128,444,85,24,61,359,33,326,19.144144144144143,5.405405405405405,13.73873873873874,80.85585585585585,7.4324324324324325,73.42342342342343
