OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00088129,263,67,34,33,196,23,173,25.475285171102662,12.927756653992395,12.547528517110266,74.52471482889734,8.745247148288973,65.77946768060836
E00088130,377,47,14,33,330,26,304,12.46684350132626,3.7135278514588856,8.753315649867375,87.53315649867373,6.896551724137931,80.63660477453581
E00088131,319,40,15,25,279,17,262,12.539184952978054,4.702194357366771,7.836990595611286,87.46081504702194,5.329153605015674,82.13166144200626
E00088611,246,53,21,32,193,20,173,21.544715447154474,8.536585365853659,13.008130081300814,78.45528455284553,8.130081300813007,70.32520325203252
E00088612,343,45,14,31,298,22,276,13.119533527696792,4.081632653061225,9.037900874635568,86.88046647230321,6.41399416909621,80.466472303207
E00088613,521,79,27,52,442,52,390,15.163147792706333,5.182341650671785,9.980806142034549,84.83685220729367,9.980806142034549,74.85604606525912
E00088615,311,76,34,42,235,20,215,24.437299035369776,10.932475884244374,13.504823151125404,75.56270096463022,6.430868167202572,69.13183279742765
E00088616,470,93,48,45,377,42,335,19.78723404255319,10.212765957446807,9.574468085106384,80.2127659574468,8.936170212765958,71.27659574468085
E00088617,272,36,15,21,236,24,212,13.23529411764706,5.514705882352941,7.720588235294118,86.76470588235294,8.823529411764707,77.94117647058823
E00088618,460,51,17,34,409,42,367,11.08695652173913,3.6956521739130435,7.391304347826087,88.91304347826086,9.130434782608695,79.78260869565217
E00088619,263,58,20,38,205,21,184,22.0532319391635,7.604562737642586,14.44866920152091,77.9467680608365,7.984790874524715,69.96197718631178
E00088620,289,38,12,26,251,16,235,13.148788927335639,4.1522491349480966,8.996539792387544,86.85121107266436,5.536332179930796,81.31487889273356
E00088621,260,67,25,42,193,12,181,25.769230769230766,9.615384615384617,16.153846153846153,74.23076923076923,4.615384615384616,69.61538461538461
E00088622,217,61,19,42,156,20,136,28.110599078341014,8.755760368663594,19.35483870967742,71.88940092165899,9.216589861751153,62.67281105990783
E00088623,324,39,11,28,285,40,245,12.037037037037036,3.3950617283950617,8.641975308641975,87.96296296296296,12.345679012345679,75.61728395061729
E00088624,270,33,10,23,237,25,212,12.222222222222221,3.7037037037037033,8.518518518518519,87.77777777777777,9.25925925925926,78.51851851851852
E00088625,274,68,23,45,206,19,187,24.817518248175183,8.394160583941606,16.423357664233578,75.18248175182481,6.934306569343065,68.24817518248175
E00088626,434,49,15,34,385,53,332,11.29032258064516,3.4562211981566824,7.834101382488479,88.70967741935483,12.211981566820276,76.49769585253456
E00088627,339,44,15,29,295,31,264,12.979351032448378,4.424778761061947,8.55457227138643,87.02064896755162,9.144542772861357,77.87610619469027
E00088628,336,27,4,23,309,24,285,8.035714285714286,1.1904761904761905,6.845238095238096,91.96428571428571,7.142857142857142,84.82142857142857
E00088629,372,62,20,42,310,28,282,16.666666666666664,5.376344086021505,11.29032258064516,83.33333333333334,7.526881720430108,75.80645161290323
E00088630,358,57,31,26,301,21,280,15.921787709497206,8.659217877094973,7.262569832402235,84.07821229050279,5.865921787709497,78.2122905027933
E00088631,326,57,20,37,269,31,238,17.484662576687114,6.134969325153374,11.349693251533742,82.51533742331289,9.509202453987731,73.00613496932516
E00088632,294,48,6,42,246,26,220,16.3265306122449,2.0408163265306123,14.285714285714285,83.6734693877551,8.843537414965986,74.82993197278913
E00088633,239,57,21,36,182,25,157,23.84937238493724,8.786610878661087,15.062761506276152,76.15062761506276,10.460251046025103,65.69037656903765
E00088634,303,35,11,24,268,29,239,11.55115511551155,3.6303630363036308,7.920792079207921,88.44884488448845,9.570957095709572,78.87788778877888
E00088635,354,53,19,34,301,16,285,14.971751412429379,5.367231638418079,9.6045197740113,85.02824858757062,4.519774011299435,80.50847457627118
E00088636,356,59,25,34,297,27,270,16.573033707865168,7.02247191011236,9.550561797752808,83.42696629213484,7.584269662921349,75.84269662921348
E00088637,407,62,24,38,345,26,319,15.233415233415235,5.896805896805897,9.336609336609335,84.76658476658476,6.388206388206388,78.37837837837837
E00088638,311,64,20,44,247,24,223,20.578778135048232,6.430868167202572,14.14790996784566,79.42122186495176,7.717041800643088,71.70418006430869
E00088639,346,71,24,47,275,25,250,20.520231213872833,6.9364161849710975,13.583815028901732,79.47976878612717,7.225433526011561,72.25433526011561
E00088640,287,48,16,32,239,30,209,16.72473867595819,5.574912891986063,11.149825783972126,83.27526132404182,10.452961672473867,72.82229965156795
E00088641,343,48,16,32,295,33,262,13.994169096209912,4.664723032069971,9.329446064139942,86.0058309037901,9.620991253644315,76.38483965014578
E00088642,316,45,14,31,271,24,247,14.240506329113925,4.430379746835443,9.81012658227848,85.75949367088607,7.59493670886076,78.16455696202532
E00088643,317,27,5,22,290,31,259,8.517350157728707,1.5772870662460567,6.940063091482649,91.48264984227129,9.779179810725552,81.70347003154575
E00088644,321,58,21,37,263,24,239,18.06853582554517,6.5420560747663545,11.526479750778815,81.93146417445483,7.476635514018691,74.45482866043614
E00088645,370,50,11,39,320,27,293,13.513513513513514,2.9729729729729732,10.54054054054054,86.48648648648648,7.297297297297297,79.1891891891892
E00088646,315,36,20,16,279,28,251,11.428571428571429,6.349206349206349,5.079365079365079,88.57142857142857,8.88888888888889,79.68253968253968
E00088647,259,52,19,33,207,21,186,20.077220077220076,7.335907335907336,12.741312741312742,79.92277992277992,8.108108108108109,71.81467181467181
E00088648,304,38,7,31,266,33,233,12.5,2.302631578947368,10.197368421052632,87.5,10.855263157894738,76.64473684210526
E00088649,329,50,18,32,279,30,249,15.19756838905775,5.47112462006079,9.72644376899696,84.80243161094225,9.118541033434651,75.6838905775076
E00088650,332,44,18,26,288,30,258,13.253012048192772,5.421686746987952,7.83132530120482,86.74698795180723,9.036144578313253,77.71084337349397
E00088651,276,46,12,34,230,18,212,16.666666666666664,4.3478260869565215,12.318840579710146,83.33333333333334,6.521739130434782,76.81159420289855
E00088653,235,58,22,36,177,18,159,24.680851063829788,9.361702127659575,15.319148936170212,75.31914893617021,7.659574468085106,67.65957446808511
E00088654,385,60,24,36,325,24,301,15.584415584415584,6.233766233766234,9.35064935064935,84.4155844155844,6.233766233766234,78.18181818181819
E00088655,413,51,22,29,362,19,343,12.34866828087167,5.326876513317192,7.021791767554479,87.65133171912834,4.600484261501211,83.05084745762711
E00088656,239,72,33,39,167,24,143,30.125523012552303,13.807531380753138,16.317991631799163,69.8744769874477,10.0418410041841,59.83263598326359
E00088657,263,26,5,21,237,21,216,9.885931558935361,1.9011406844106464,7.984790874524715,90.11406844106465,7.984790874524715,82.12927756653993
E00088658,374,41,12,29,333,33,300,10.962566844919785,3.2085561497326207,7.754010695187167,89.03743315508021,8.823529411764707,80.21390374331551
E00088659,312,49,14,35,263,22,241,15.705128205128204,4.487179487179487,11.217948717948719,84.2948717948718,7.051282051282051,77.24358974358975
E00088660,197,36,15,21,161,23,138,18.274111675126903,7.614213197969544,10.65989847715736,81.7258883248731,11.6751269035533,70.05076142131979
E00088661,148,38,23,15,110,13,97,25.675675675675674,15.54054054054054,10.135135135135135,74.32432432432432,8.783783783783784,65.54054054054053
E00088662,313,62,36,26,251,21,230,19.808306709265175,11.501597444089457,8.30670926517572,80.19169329073482,6.7092651757188495,73.48242811501598
E00088663,310,49,20,29,261,19,242,15.806451612903224,6.451612903225806,9.35483870967742,84.19354838709677,6.129032258064516,78.06451612903226
E00088664,381,53,18,35,328,34,294,13.910761154855644,4.724409448818897,9.186351706036746,86.08923884514435,8.923884514435695,77.16535433070865
E00088665,309,46,17,29,263,32,231,14.886731391585762,5.501618122977346,9.385113268608414,85.11326860841424,10.355987055016183,74.75728155339806
E00088666,498,73,26,47,425,38,387,14.65863453815261,5.220883534136546,9.437751004016064,85.34136546184739,7.630522088353414,77.71084337349397
E00088667,320,61,28,33,259,22,237,19.0625,8.75,10.3125,80.9375,6.875000000000001,74.0625
E00088668,291,48,13,35,243,25,218,16.49484536082474,4.4673539518900345,12.027491408934708,83.50515463917526,8.59106529209622,74.91408934707904
E00088669,344,38,14,24,306,25,281,11.046511627906977,4.069767441860465,6.976744186046512,88.95348837209302,7.267441860465117,81.68604651162791
E00088670,313,45,21,24,268,27,241,14.376996805111823,6.7092651757188495,7.667731629392971,85.62300319488818,8.626198083067091,76.99680511182109
E00088671,305,40,10,30,265,29,236,13.114754098360656,3.278688524590164,9.836065573770492,86.88524590163934,9.508196721311474,77.37704918032787
E00088672,280,36,14,22,244,21,223,12.857142857142856,5,7.857142857142857,87.14285714285714,7.5,79.64285714285714
E00088673,265,33,12,21,232,22,210,12.452830188679245,4.528301886792453,7.9245283018867925,87.54716981132076,8.30188679245283,79.24528301886792
E00088674,345,71,35,36,274,18,256,20.579710144927535,10.144927536231885,10.434782608695652,79.42028985507247,5.217391304347826,74.20289855072464
E00088675,334,59,20,39,275,20,255,17.664670658682635,5.9880239520958085,11.676646706586826,82.33532934131736,5.9880239520958085,76.34730538922156
E00088676,325,55,22,33,270,26,244,16.923076923076923,6.769230769230769,10.153846153846153,83.07692307692308,8,75.07692307692308
E00088677,298,53,16,37,245,29,216,17.78523489932886,5.369127516778524,12.416107382550337,82.21476510067114,9.731543624161073,72.48322147651007
E00088678,378,52,14,38,326,25,301,13.756613756613756,3.7037037037037033,10.052910052910052,86.24338624338624,6.613756613756613,79.62962962962963
E00088679,354,54,15,39,300,20,280,15.254237288135593,4.23728813559322,11.016949152542372,84.7457627118644,5.649717514124294,79.09604519774011
E00088680,239,89,53,36,150,11,139,37.238493723849366,22.17573221757322,15.062761506276152,62.76150627615063,4.602510460251046,58.15899581589959
E00088681,394,50,20,30,344,24,320,12.690355329949238,5.0761421319796955,7.614213197969544,87.30964467005076,6.091370558375635,81.21827411167513
E00088682,296,54,20,34,242,24,218,18.243243243243242,6.756756756756757,11.486486486486488,81.75675675675676,8.108108108108109,73.64864864864865
E00088684,273,29,13,16,244,17,227,10.622710622710622,4.761904761904762,5.86080586080586,89.37728937728939,6.227106227106227,83.15018315018315
E00088686,345,44,20,24,301,12,289,12.753623188405797,5.797101449275362,6.956521739130435,87.2463768115942,3.4782608695652173,83.76811594202898
E00088687,335,62,31,31,273,27,246,18.507462686567163,9.253731343283581,9.253731343283581,81.49253731343283,8.059701492537313,73.43283582089552
E00088688,337,53,28,25,284,17,267,15.727002967359049,8.30860534124629,7.418397626112759,84.27299703264094,5.044510385756676,79.22848664688428
E00088690,469,68,31,37,401,25,376,14.498933901918976,6.609808102345416,7.889125799573561,85.50106609808103,5.330490405117271,80.17057569296375
E00088692,282,59,17,42,223,19,204,20.921985815602838,6.028368794326241,14.893617021276595,79.07801418439716,6.73758865248227,72.3404255319149
E00088693,339,61,38,23,278,21,257,17.99410029498525,11.209439528023598,6.784660766961652,82.00589970501476,6.1946902654867255,75.81120943952803
E00088694,315,60,15,45,255,27,228,19.047619047619047,4.761904761904762,14.285714285714285,80.95238095238095,8.571428571428571,72.38095238095238
E00088695,298,55,21,34,243,22,221,18.456375838926174,7.046979865771812,11.409395973154362,81.54362416107382,7.38255033557047,74.16107382550335
E00088696,412,51,20,31,361,39,322,12.37864077669903,4.854368932038835,7.524271844660194,87.62135922330097,9.466019417475728,78.15533980582524
E00088697,260,36,12,24,224,12,212,13.846153846153847,4.615384615384616,9.230769230769232,86.15384615384616,4.615384615384616,81.53846153846153
E00088698,337,73,33,40,264,23,241,21.66172106824926,9.792284866468842,11.869436201780417,78.33827893175074,6.824925816023739,71.51335311572701
E00088699,184,35,15,20,149,15,134,19.021739130434785,8.152173913043478,10.869565217391305,80.97826086956522,8.152173913043478,72.82608695652173
E00088700,248,28,4,24,220,33,187,11.29032258064516,1.6129032258064515,9.67741935483871,88.70967741935483,13.306451612903224,75.40322580645162
E00088701,301,57,28,29,244,16,228,18.93687707641196,9.30232558139535,9.634551495016613,81.06312292358804,5.3156146179401995,75.74750830564784
E00088702,286,37,8,29,249,25,224,12.937062937062937,2.797202797202797,10.13986013986014,87.06293706293707,8.741258741258742,78.32167832167832
E00088704,312,49,16,33,263,26,237,15.705128205128204,5.128205128205128,10.576923076923077,84.2948717948718,8.333333333333332,75.96153846153845
E00088705,306,44,14,30,262,20,242,14.37908496732026,4.57516339869281,9.803921568627452,85.62091503267973,6.535947712418301,79.08496732026144
E00088706,332,47,23,24,285,28,257,14.156626506024098,6.927710843373494,7.228915662650602,85.8433734939759,8.433734939759036,77.40963855421687
E00088707,429,76,23,53,353,25,328,17.715617715617714,5.361305361305361,12.354312354312354,82.28438228438229,5.827505827505827,76.45687645687646
E00088708,392,40,11,29,352,25,327,10.204081632653061,2.806122448979592,7.3979591836734695,89.79591836734694,6.377551020408164,83.41836734693877
E00088709,316,43,10,33,273,25,248,13.60759493670886,3.1645569620253164,10.443037974683545,86.39240506329115,7.9113924050632916,78.48101265822784
E00088710,313,40,17,23,273,22,251,12.779552715654951,5.431309904153355,7.348242811501597,87.22044728434504,7.0287539936102235,80.19169329073482
E00088711,272,57,22,35,215,19,196,20.955882352941178,8.088235294117647,12.867647058823529,79.04411764705883,6.985294117647059,72.05882352941177
E00088712,258,46,17,29,212,15,197,17.829457364341085,6.5891472868217065,11.24031007751938,82.17054263565892,5.813953488372093,76.35658914728683
E00088713,278,42,16,26,236,28,208,15.107913669064748,5.755395683453238,9.352517985611511,84.89208633093526,10.071942446043165,74.82014388489209
E00088714,271,44,15,29,227,22,205,16.236162361623617,5.535055350553505,10.70110701107011,83.76383763837639,8.118081180811808,75.64575645756457
E00088715,307,47,16,31,260,25,235,15.309446254071663,5.211726384364821,10.097719869706841,84.69055374592834,8.143322475570033,76.54723127035831
E00088717,396,37,3,34,359,42,317,9.343434343434344,0.7575757575757576,8.585858585858585,90.65656565656566,10.606060606060606,80.05050505050505
E00088718,351,51,17,34,300,21,279,14.529914529914532,4.843304843304843,9.686609686609685,85.47008547008546,5.982905982905983,79.48717948717949
E00088719,296,96,43,53,200,20,180,32.432432432432435,14.527027027027026,17.905405405405407,67.56756756756756,6.756756756756757,60.810810810810814
E00088720,304,43,17,26,261,21,240,14.144736842105262,5.592105263157895,8.552631578947368,85.85526315789474,6.907894736842106,78.94736842105263
E00088721,464,62,22,40,402,41,361,13.36206896551724,4.741379310344827,8.620689655172415,86.63793103448276,8.836206896551724,77.80172413793103
E00088722,294,68,34,34,226,23,203,23.12925170068027,11.564625850340136,11.564625850340136,76.87074829931973,7.8231292517006805,69.04761904761905
E00088723,321,41,20,21,280,33,247,12.77258566978193,6.230529595015576,6.5420560747663545,87.22741433021807,10.2803738317757,76.94704049844236
E00088724,372,53,17,36,319,30,289,14.24731182795699,4.56989247311828,9.67741935483871,85.75268817204301,8.064516129032258,77.68817204301075
E00088725,544,79,26,53,465,38,427,14.522058823529413,4.779411764705882,9.742647058823529,85.47794117647058,6.985294117647059,78.49264705882352
E00088726,520,91,43,48,429,53,376,17.5,8.269230769230768,9.230769230769232,82.5,10.192307692307692,72.3076923076923
E00088727,272,29,7,22,243,20,223,10.661764705882353,2.5735294117647056,8.088235294117647,89.33823529411765,7.352941176470589,81.98529411764706
E00088729,318,68,33,35,250,16,234,21.38364779874214,10.377358490566039,11.0062893081761,78.61635220125787,5.031446540880504,73.58490566037736
E00088730,436,93,34,59,343,25,318,21.3302752293578,7.79816513761468,13.53211009174312,78.6697247706422,5.73394495412844,72.93577981651376
E00088731,266,52,26,26,214,14,200,19.548872180451127,9.774436090225564,9.774436090225564,80.45112781954887,5.263157894736842,75.18796992481202
E00088732,355,72,33,39,283,28,255,20.281690140845072,9.295774647887324,10.985915492957748,79.71830985915493,7.887323943661972,71.83098591549296
E00088733,306,81,53,28,225,21,204,26.47058823529412,17.320261437908496,9.15032679738562,73.52941176470588,6.862745098039216,66.66666666666666
E00088734,348,39,14,25,309,23,286,11.206896551724139,4.022988505747127,7.183908045977011,88.79310344827587,6.609195402298851,82.18390804597702
E00088735,290,24,9,15,266,14,252,8.275862068965518,3.103448275862069,5.172413793103448,91.72413793103448,4.827586206896552,86.89655172413792
E00088736,357,44,17,27,313,25,288,12.324929971988796,4.761904761904762,7.563025210084033,87.6750700280112,7.002801120448179,80.67226890756302
E00088737,292,44,8,36,248,13,235,15.068493150684931,2.73972602739726,12.32876712328767,84.93150684931507,4.4520547945205475,80.47945205479452
E00088738,486,58,13,45,428,34,394,11.934156378600823,2.674897119341564,9.25925925925926,88.06584362139918,6.995884773662551,81.06995884773663
E00088740,289,33,15,18,256,19,237,11.418685121107266,5.190311418685121,6.228373702422145,88.58131487889274,6.5743944636678195,82.00692041522491
E00088742,290,52,20,32,238,14,224,17.93103448275862,6.896551724137931,11.03448275862069,82.06896551724138,4.827586206896552,77.24137931034483
E00088743,335,75,52,23,260,25,235,22.388059701492537,15.522388059701491,6.865671641791045,77.61194029850746,7.462686567164178,70.1492537313433
E00088744,345,28,8,20,317,14,303,8.115942028985506,2.318840579710145,5.797101449275362,91.88405797101449,4.057971014492753,87.82608695652175
E00088745,440,68,16,52,372,29,343,15.454545454545453,3.6363636363636362,11.818181818181818,84.54545454545455,6.59090909090909,77.95454545454545
E00088746,312,37,15,22,275,19,256,11.858974358974358,4.807692307692308,7.051282051282051,88.14102564102564,6.089743589743589,82.05128205128204
E00088747,283,93,52,41,190,26,164,32.86219081272085,18.374558303886925,14.487632508833922,67.13780918727915,9.187279151943462,57.95053003533569
E00088748,237,35,10,25,202,16,186,14.767932489451477,4.219409282700422,10.548523206751055,85.23206751054853,6.751054852320674,78.48101265822784
E00088749,603,74,30,44,529,33,496,12.271973466003317,4.975124378109453,7.2968490878938645,87.72802653399668,5.472636815920398,82.25538971807629
E00088750,430,112,76,36,318,25,293,26.046511627906977,17.674418604651162,8.372093023255815,73.95348837209302,5.813953488372093,68.13953488372093
E00088751,356,40,14,26,316,21,295,11.235955056179774,3.932584269662921,7.303370786516854,88.76404494382022,5.8988764044943816,82.86516853932584
E00088752,387,54,23,31,333,33,300,13.953488372093023,5.943152454780361,8.010335917312661,86.04651162790698,8.527131782945736,77.51937984496125
E00088753,326,48,14,34,278,32,246,14.723926380368098,4.294478527607362,10.429447852760736,85.2760736196319,9.815950920245399,75.4601226993865
E00088754,393,40,9,31,353,24,329,10.178117048346055,2.2900763358778624,7.888040712468193,89.82188295165395,6.106870229007633,83.7150127226463
E00088755,316,45,17,28,271,17,254,14.240506329113925,5.379746835443038,8.860759493670885,85.75949367088607,5.379746835443038,80.37974683544303
E00088756,334,43,16,27,291,23,268,12.874251497005988,4.790419161676647,8.08383233532934,87.12574850299401,6.88622754491018,80.23952095808383
E00088757,357,45,15,30,312,28,284,12.605042016806722,4.201680672268908,8.403361344537815,87.39495798319328,7.8431372549019605,79.55182072829132
E00088758,306,37,12,25,269,20,249,12.091503267973856,3.9215686274509802,8.169934640522875,87.90849673202614,6.535947712418301,81.37254901960785
E00088759,286,54,14,40,232,15,217,18.88111888111888,4.895104895104895,13.986013986013987,81.11888111888112,5.244755244755245,75.87412587412588
E00088760,398,48,15,33,350,22,328,12.060301507537687,3.7688442211055273,8.291457286432161,87.93969849246231,5.527638190954774,82.41206030150754
E00088761,576,76,29,47,500,39,461,13.194444444444445,5.034722222222222,8.159722222222223,86.80555555555556,6.770833333333333,80.03472222222221
E00088762,369,46,18,28,323,24,299,12.466124661246612,4.878048780487805,7.588075880758807,87.53387533875339,6.504065040650407,81.02981029810297
E00088763,350,57,23,34,293,27,266,16.28571428571429,6.571428571428571,9.714285714285714,83.71428571428572,7.7142857142857135,76
E00088764,307,42,16,26,265,18,247,13.680781758957655,5.211726384364821,8.469055374592834,86.31921824104235,5.863192182410423,80.45602605863192
E00088765,190,24,8,16,166,10,156,12.631578947368421,4.2105263157894735,8.421052631578947,87.36842105263159,5.263157894736842,82.10526315789474
E00088766,329,44,14,30,285,33,252,13.37386018237082,4.25531914893617,9.118541033434651,86.62613981762918,10.030395136778116,76.59574468085107
E00088767,370,51,18,33,319,19,300,13.783783783783784,4.864864864864865,8.91891891891892,86.21621621621621,5.135135135135135,81.08108108108108
E00088768,314,51,21,30,263,25,238,16.24203821656051,6.687898089171974,9.554140127388536,83.7579617834395,7.961783439490445,75.79617834394905
E00088769,337,56,17,39,281,18,263,16.61721068249258,5.044510385756676,11.572700296735905,83.38278931750742,5.341246290801187,78.04154302670622
E00088770,313,46,21,25,267,15,252,14.696485623003195,6.7092651757188495,7.987220447284344,85.3035143769968,4.792332268370607,80.5111821086262
E00088771,272,29,13,16,243,25,218,10.661764705882353,4.779411764705882,5.88235294117647,89.33823529411765,9.191176470588236,80.14705882352942
E00088772,281,65,32,33,216,22,194,23.131672597864767,11.387900355871885,11.743772241992882,76.86832740213522,7.829181494661921,69.03914590747331
E00088773,316,65,19,46,251,23,228,20.569620253164558,6.012658227848101,14.556962025316455,79.43037974683544,7.2784810126582276,72.15189873417721
E00088774,300,58,27,31,242,32,210,19.333333333333332,9,10.333333333333334,80.66666666666666,10.666666666666668,70
E00088775,267,30,10,20,237,22,215,11.235955056179774,3.7453183520599254,7.490636704119851,88.76404494382022,8.239700374531834,80.52434456928839
E00088776,300,34,11,23,266,24,242,11.333333333333332,3.6666666666666665,7.666666666666666,88.66666666666667,8,80.66666666666666
E00088777,286,53,18,35,233,31,202,18.53146853146853,6.293706293706294,12.237762237762238,81.46853146853147,10.839160839160838,70.62937062937063
E00088778,353,52,24,28,301,42,259,14.730878186968837,6.79886685552408,7.932011331444759,85.26912181303116,11.89801699716714,73.37110481586402
E00088779,180,37,12,25,143,12,131,20.555555555555554,6.666666666666667,13.88888888888889,79.44444444444444,6.666666666666667,72.77777777777777
E00088780,376,73,29,44,303,26,277,19.414893617021274,7.712765957446808,11.702127659574469,80.58510638297872,6.914893617021277,73.67021276595744
E00088781,156,22,7,15,134,9,125,14.102564102564102,4.487179487179487,9.615384615384617,85.8974358974359,5.769230769230769,80.12820512820514
E00088782,149,21,7,14,128,8,120,14.093959731543624,4.697986577181208,9.395973154362416,85.90604026845638,5.369127516778524,80.53691275167785
E00088783,148,46,25,21,102,10,92,31.08108108108108,16.89189189189189,14.18918918918919,68.91891891891892,6.756756756756757,62.16216216216216
E00088785,339,33,11,22,306,23,283,9.734513274336283,3.2448377581120944,6.489675516224189,90.2654867256637,6.784660766961652,83.48082595870207
E00088786,294,55,17,38,239,38,201,18.70748299319728,5.782312925170068,12.925170068027212,81.29251700680273,12.925170068027212,68.36734693877551
E00088787,387,93,61,32,294,22,272,24.031007751937985,15.762273901808785,8.2687338501292,75.96899224806202,5.684754521963824,70.28423772609818
E00088788,316,53,24,29,263,36,227,16.77215189873418,7.59493670886076,9.177215189873419,83.22784810126582,11.39240506329114,71.83544303797468
E00088789,259,61,25,36,198,17,181,23.552123552123554,9.652509652509652,13.8996138996139,76.44787644787645,6.563706563706563,69.88416988416989
E00088790,295,33,13,20,262,31,231,11.186440677966102,4.406779661016949,6.779661016949152,88.8135593220339,10.508474576271185,78.30508474576271
E00088791,271,54,25,29,217,23,194,19.92619926199262,9.22509225092251,10.70110701107011,80.07380073800738,8.487084870848708,71.58671586715867
E00088792,309,50,14,36,259,21,238,16.181229773462782,4.53074433656958,11.650485436893204,83.81877022653723,6.796116504854369,77.02265372168284
E00088793,370,52,13,39,318,28,290,14.054054054054054,3.5135135135135136,10.54054054054054,85.94594594594595,7.567567567567568,78.37837837837837
E00088794,382,56,16,40,326,29,297,14.659685863874344,4.18848167539267,10.471204188481675,85.34031413612566,7.591623036649215,77.74869109947645
E00088795,322,34,10,24,288,31,257,10.559006211180124,3.1055900621118013,7.453416149068323,89.44099378881988,9.627329192546584,79.8136645962733
E00088796,315,58,17,41,257,16,241,18.412698412698415,5.396825396825397,13.015873015873018,81.58730158730158,5.079365079365079,76.5079365079365
E00088797,270,35,7,28,235,26,209,12.962962962962962,2.5925925925925926,10.37037037037037,87.03703703703704,9.62962962962963,77.4074074074074
