OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00088798,294,66,25,41,228,25,203,22.448979591836736,8.503401360544217,13.945578231292515,77.55102040816327,8.503401360544217,69.04761904761905
E00088799,325,57,23,34,268,29,239,17.53846153846154,7.076923076923077,10.461538461538462,82.46153846153847,8.923076923076923,73.53846153846155
E00088800,412,64,26,38,348,18,330,15.53398058252427,6.310679611650485,9.223300970873787,84.46601941747572,4.368932038834951,80.09708737864078
E00088801,466,83,36,47,383,33,350,17.811158798283262,7.725321888412018,10.085836909871244,82.18884120171673,7.081545064377683,75.10729613733905
E00088802,277,54,20,34,223,21,202,19.494584837545126,7.2202166064981945,12.274368231046932,80.50541516245488,7.581227436823104,72.92418772563177
E00088803,317,48,21,27,269,17,252,15.141955835962145,6.624605678233439,8.517350157728707,84.85804416403786,5.3627760252365935,79.49526813880126
E00088804,303,43,15,28,260,26,234,14.19141914191419,4.9504950495049505,9.24092409240924,85.8085808580858,8.58085808580858,77.22772277227723
E00088805,265,49,21,28,216,20,196,18.49056603773585,7.9245283018867925,10.566037735849058,81.50943396226415,7.547169811320755,73.9622641509434
E00088806,308,45,17,28,263,32,231,14.61038961038961,5.51948051948052,9.090909090909092,85.3896103896104,10.38961038961039,75
E00088807,346,46,8,38,300,20,280,13.294797687861271,2.312138728323699,10.982658959537572,86.70520231213872,5.780346820809249,80.92485549132948
E00088808,308,49,15,34,259,23,236,15.909090909090908,4.870129870129871,11.03896103896104,84.0909090909091,7.467532467532467,76.62337662337663
E00088809,295,51,27,24,244,18,226,17.28813559322034,9.152542372881356,8.135593220338983,82.71186440677965,6.101694915254238,76.61016949152543
E00088810,337,73,26,47,264,14,250,21.66172106824926,7.71513353115727,13.94658753709199,78.33827893175074,4.154302670623145,74.1839762611276
E00088811,245,51,21,30,194,13,181,20.816326530612244,8.571428571428571,12.244897959183673,79.18367346938776,5.3061224489795915,73.87755102040816
E00088812,329,63,22,41,266,13,253,19.148936170212767,6.68693009118541,12.462006079027356,80.85106382978722,3.951367781155015,76.89969604863222
E00088813,316,73,38,35,243,14,229,23.10126582278481,12.025316455696203,11.075949367088606,76.89873417721519,4.430379746835443,72.46835443037975
E00088814,324,40,13,27,284,19,265,12.345679012345679,4.012345679012346,8.333333333333332,87.65432098765432,5.864197530864197,81.79012345679013
E00088815,353,55,26,29,298,23,275,15.58073654390935,7.365439093484419,8.21529745042493,84.41926345609065,6.515580736543909,77.90368271954674
E00088816,325,52,17,35,273,27,246,16,5.230769230769231,10.76923076923077,84,8.307692307692308,75.6923076923077
E00088817,327,44,14,30,283,31,252,13.455657492354739,4.281345565749235,9.174311926605505,86.54434250764525,9.480122324159021,77.06422018348624
E00088818,360,78,34,44,282,22,260,21.666666666666668,9.444444444444445,12.222222222222221,78.33333333333333,6.111111111111111,72.22222222222221
E00088819,308,42,13,29,266,30,236,13.636363636363635,4.220779220779221,9.415584415584416,86.36363636363636,9.740259740259742,76.62337662337663
E00088820,270,38,21,17,232,26,206,14.074074074074074,7.777777777777778,6.296296296296296,85.92592592592592,9.62962962962963,76.29629629629629
E00088821,297,53,19,34,244,21,223,17.845117845117844,6.397306397306397,11.447811447811448,82.15488215488216,7.07070707070707,75.08417508417509
E00088822,297,60,25,35,237,17,220,20.2020202020202,8.417508417508419,11.784511784511785,79.7979797979798,5.723905723905724,74.07407407407408
E00088823,349,55,21,34,294,34,260,15.759312320916905,6.017191977077363,9.742120343839542,84.2406876790831,9.742120343839542,74.49856733524355
E00088824,332,53,22,31,279,18,261,15.963855421686745,6.626506024096386,9.33734939759036,84.03614457831326,5.421686746987952,78.6144578313253
E00088825,339,51,21,30,288,36,252,15.04424778761062,6.1946902654867255,8.849557522123893,84.95575221238938,10.619469026548673,74.33628318584071
E00088828,441,65,29,36,376,22,354,14.73922902494331,6.575963718820861,8.16326530612245,85.26077097505669,4.988662131519274,80.27210884353741
E00088829,278,63,28,35,215,16,199,22.66187050359712,10.071942446043165,12.589928057553957,77.33812949640287,5.755395683453238,71.58273381294964
E00088830,306,74,34,40,232,24,208,24.183006535947712,11.11111111111111,13.071895424836603,75.81699346405229,7.8431372549019605,67.97385620915033
E00088831,340,59,23,36,281,15,266,17.352941176470587,6.764705882352941,10.588235294117647,82.6470588235294,4.411764705882353,78.23529411764706
E00088832,337,53,24,29,284,19,265,15.727002967359049,7.121661721068249,8.605341246290802,84.27299703264094,5.637982195845697,78.63501483679525
E00088833,251,43,21,22,208,11,197,17.131474103585656,8.366533864541832,8.764940239043826,82.86852589641434,4.382470119521913,78.48605577689243
E00088834,294,52,16,36,242,21,221,17.687074829931973,5.442176870748299,12.244897959183673,82.31292517006803,7.142857142857142,75.17006802721087
E00088835,257,49,13,36,208,16,192,19.06614785992218,5.058365758754864,14.007782101167315,80.93385214007782,6.22568093385214,74.70817120622569
E00088836,409,72,20,52,337,26,311,17.6039119804401,4.88997555012225,12.71393643031785,82.3960880195599,6.356968215158925,76.03911980440098
E00088837,385,70,34,36,315,18,297,18.181818181818183,8.831168831168831,9.35064935064935,81.81818181818183,4.675324675324675,77.14285714285715
E00088838,277,38,10,28,239,15,224,13.718411552346572,3.6101083032490973,10.108303249097473,86.28158844765343,5.415162454873646,80.86642599277978
E00088839,342,44,17,27,298,19,279,12.865497076023392,4.970760233918129,7.894736842105263,87.13450292397661,5.555555555555555,81.57894736842105
E00088840,331,64,27,37,267,18,249,19.335347432024168,8.157099697885197,11.178247734138973,80.66465256797582,5.438066465256798,75.22658610271903
E00088841,317,37,13,24,280,18,262,11.67192429022082,4.100946372239748,7.570977917981073,88.32807570977917,5.678233438485805,82.64984227129337
E00088842,389,72,28,44,317,27,290,18.50899742930591,7.197943444730077,11.311053984575835,81.49100257069408,6.940874035989718,74.55012853470437
E00088843,217,78,35,43,139,13,126,35.944700460829495,16.129032258064516,19.81566820276498,64.0552995391705,5.990783410138248,58.06451612903226
E00088844,237,30,10,20,207,15,192,12.658227848101266,4.219409282700422,8.438818565400844,87.34177215189874,6.329113924050633,81.0126582278481
E00088845,305,49,24,25,256,17,239,16.065573770491802,7.868852459016394,8.19672131147541,83.93442622950819,5.573770491803279,78.36065573770492
E00088846,404,65,26,39,339,23,316,16.08910891089109,6.435643564356436,9.653465346534654,83.9108910891089,5.693069306930694,78.21782178217822
E00088847,310,41,17,24,269,17,252,13.225806451612904,5.483870967741936,7.741935483870968,86.7741935483871,5.483870967741936,81.29032258064515
E00088848,307,35,9,26,272,19,253,11.400651465798045,2.9315960912052117,8.469055374592834,88.59934853420195,6.188925081433225,82.41042345276874
E00088849,263,42,14,28,221,22,199,15.96958174904943,5.323193916349809,10.646387832699618,84.03041825095056,8.365019011406844,75.66539923954373
E00088850,392,70,31,39,322,16,306,17.857142857142858,7.908163265306123,9.948979591836734,82.14285714285714,4.081632653061225,78.06122448979592
E00088851,389,72,30,42,317,17,300,18.50899742930591,7.712082262210797,10.796915167095115,81.49100257069408,4.370179948586118,77.12082262210797
E00088852,286,66,31,35,220,11,209,23.076923076923077,10.839160839160838,12.237762237762238,76.92307692307693,3.8461538461538463,73.07692307692307
E00088853,343,61,25,36,282,14,268,17.784256559766764,7.288629737609329,10.495626822157435,82.21574344023324,4.081632653061225,78.134110787172
E00088854,266,34,13,21,232,25,207,12.781954887218044,4.887218045112782,7.894736842105263,87.21804511278195,9.398496240601503,77.81954887218046
E00088855,325,50,12,38,275,38,237,15.384615384615385,3.6923076923076925,11.692307692307692,84.61538461538461,11.692307692307692,72.92307692307692
E00088856,339,48,18,30,291,22,269,14.15929203539823,5.3097345132743365,8.849557522123893,85.84070796460178,6.489675516224189,79.35103244837758
E00088857,315,37,8,29,278,25,253,11.746031746031745,2.5396825396825395,9.206349206349207,88.25396825396825,7.936507936507936,80.31746031746032
E00088858,337,48,14,34,289,26,263,14.243323442136498,4.154302670623145,10.089020771513352,85.7566765578635,7.71513353115727,78.04154302670622
E00088859,340,60,19,41,280,22,258,17.647058823529413,5.588235294117648,12.058823529411764,82.35294117647058,6.470588235294119,75.88235294117646
E00088860,301,48,12,36,253,23,230,15.946843853820598,3.9867109634551494,11.960132890365449,84.0531561461794,7.641196013289036,76.41196013289037
E00088861,306,38,11,27,268,27,241,12.418300653594772,3.594771241830065,8.823529411764707,87.58169934640523,8.823529411764707,78.75816993464052
E00088862,273,37,17,20,236,23,213,13.553113553113553,6.227106227106227,7.326007326007327,86.44688644688645,8.424908424908425,78.02197802197803
E00088863,283,47,17,30,236,20,216,16.607773851590103,6.007067137809187,10.60070671378092,83.3922261484099,7.06713780918728,76.32508833922262
E00088864,356,81,38,43,275,23,252,22.752808988764045,10.674157303370785,12.07865168539326,77.24719101123596,6.460674157303371,70.78651685393258
E00088865,333,45,16,29,288,24,264,13.513513513513514,4.804804804804805,8.708708708708707,86.48648648648648,7.207207207207207,79.27927927927928
E00088866,429,86,32,54,343,37,306,20.04662004662005,7.459207459207459,12.587412587412588,79.95337995337995,8.624708624708624,71.32867132867133
E00088867,269,36,13,23,233,18,215,13.382899628252787,4.83271375464684,8.550185873605948,86.61710037174721,6.691449814126393,79.92565055762083
E00088868,416,49,22,27,367,38,329,11.778846153846153,5.288461538461538,6.490384615384616,88.22115384615384,9.134615384615383,79.08653846153845
E00088869,288,41,13,28,247,34,213,14.23611111111111,4.513888888888888,9.722222222222223,85.76388888888889,11.805555555555555,73.95833333333334
E00088870,428,81,27,54,347,32,315,18.925233644859812,6.308411214953271,12.616822429906541,81.07476635514018,7.476635514018691,73.5981308411215
E00088871,411,118,63,55,293,18,275,28.710462287104622,15.328467153284672,13.381995133819952,71.28953771289538,4.37956204379562,66.90997566909975
E00088872,301,39,10,29,262,23,239,12.956810631229235,3.322259136212625,9.634551495016613,87.04318936877077,7.641196013289036,79.40199335548172
E00088873,293,49,19,30,244,16,228,16.723549488054605,6.484641638225256,10.238907849829351,83.27645051194538,5.460750853242321,77.81569965870307
E00088874,354,44,18,26,310,22,288,12.429378531073446,5.084745762711865,7.344632768361582,87.57062146892656,6.214689265536723,81.35593220338984
E00088876,428,78,35,43,350,29,321,18.22429906542056,8.177570093457943,10.046728971962617,81.77570093457945,6.775700934579438,75
E00088877,336,46,18,28,290,23,267,13.690476190476192,5.357142857142857,8.333333333333332,86.30952380952381,6.845238095238096,79.46428571428571
E00088878,245,52,21,31,193,17,176,21.224489795918366,8.571428571428571,12.653061224489795,78.77551020408163,6.938775510204081,71.83673469387755
E00088879,280,64,29,35,216,12,204,22.857142857142858,10.357142857142858,12.5,77.14285714285715,4.285714285714286,72.85714285714285
E00088880,333,51,15,36,282,22,260,15.315315315315313,4.504504504504505,10.81081081081081,84.68468468468468,6.606606606606606,78.07807807807808
E00088881,346,57,20,37,289,26,263,16.473988439306357,5.780346820809249,10.69364161849711,83.52601156069365,7.514450867052023,76.01156069364163
E00088882,408,130,79,51,278,22,256,31.862745098039213,19.362745098039216,12.5,68.13725490196079,5.392156862745098,62.745098039215684
E00088883,293,51,17,34,242,21,221,17.4061433447099,5.802047781569966,11.604095563139932,82.5938566552901,7.167235494880546,75.42662116040955
E00088884,271,38,17,21,233,22,211,14.022140221402212,6.273062730627306,7.7490774907749085,85.97785977859779,8.118081180811808,77.85977859778598
E00088885,325,44,15,29,281,27,254,13.538461538461538,4.615384615384616,8.923076923076923,86.46153846153845,8.307692307692308,78.15384615384615
E00088886,556,60,17,43,496,38,458,10.79136690647482,3.0575539568345325,7.7338129496402885,89.20863309352518,6.83453237410072,82.37410071942446
E00088887,321,39,6,33,282,28,254,12.149532710280374,1.8691588785046727,10.2803738317757,87.85046728971963,8.722741433021806,79.12772585669782
E00088888,348,37,11,26,311,42,269,10.632183908045976,3.1609195402298855,7.471264367816093,89.36781609195403,12.068965517241379,77.29885057471265
E00088889,416,56,24,32,360,33,327,13.461538461538462,5.769230769230769,7.6923076923076925,86.53846153846155,7.9326923076923075,78.60576923076923
E00088890,296,45,14,31,251,33,218,15.202702702702704,4.72972972972973,10.472972972972974,84.7972972972973,11.14864864864865,73.64864864864865
E00088891,294,28,8,20,266,26,240,9.523809523809524,2.7210884353741496,6.802721088435375,90.47619047619048,8.843537414965986,81.63265306122449
E00088892,288,26,8,18,262,35,227,9.027777777777777,2.7777777777777777,6.25,90.97222222222221,12.152777777777777,78.81944444444444
E00088893,273,28,8,20,245,32,213,10.256410256410255,2.93040293040293,7.326007326007327,89.74358974358975,11.72161172161172,78.02197802197803
E00088894,278,39,8,31,239,24,215,14.028776978417264,2.877697841726619,11.151079136690647,85.97122302158273,8.633093525179856,77.33812949640287
E00088895,360,47,17,30,313,32,281,13.055555555555557,4.722222222222222,8.333333333333332,86.94444444444444,8.88888888888889,78.05555555555556
E00088896,315,36,13,23,279,29,250,11.428571428571429,4.1269841269841265,7.301587301587302,88.57142857142857,9.206349206349207,79.36507936507937
E00088897,171,35,16,19,136,14,122,20.46783625730994,9.35672514619883,11.11111111111111,79.53216374269006,8.187134502923977,71.34502923976608
E00088898,264,41,20,21,223,23,200,15.530303030303031,7.575757575757576,7.954545454545454,84.46969696969697,8.712121212121213,75.75757575757575
E00088899,312,46,16,30,266,32,234,14.743589743589745,5.128205128205128,9.615384615384617,85.25641025641025,10.256410256410255,75
E00088900,366,42,16,26,324,41,283,11.475409836065573,4.371584699453552,7.103825136612022,88.52459016393442,11.202185792349727,77.3224043715847
E00088901,364,54,15,39,310,32,278,14.835164835164836,4.1208791208791204,10.714285714285714,85.16483516483517,8.791208791208792,76.37362637362637
E00088902,361,42,22,20,319,25,294,11.634349030470915,6.094182825484765,5.540166204986149,88.36565096952909,6.9252077562326875,81.4404432132964
E00088903,302,49,12,37,253,30,223,16.225165562913908,3.9735099337748347,12.251655629139073,83.77483443708608,9.933774834437086,73.84105960264901
E00088904,244,40,14,26,204,24,180,16.39344262295082,5.737704918032787,10.655737704918032,83.60655737704919,9.836065573770492,73.77049180327869
E00088905,259,28,9,19,231,26,205,10.81081081081081,3.474903474903475,7.335907335907336,89.1891891891892,10.038610038610038,79.15057915057915
E00088906,314,53,18,35,261,28,233,16.878980891719745,5.7324840764331215,11.146496815286625,83.12101910828027,8.9171974522293,74.20382165605095
E00088907,310,48,18,30,262,25,237,15.483870967741936,5.806451612903226,9.67741935483871,84.51612903225806,8.064516129032258,76.45161290322581
E00088908,361,55,23,32,306,35,271,15.23545706371191,6.3711911357340725,8.86426592797784,84.7645429362881,9.695290858725762,75.06925207756233
E00088909,237,39,18,21,198,16,182,16.455696202531644,7.59493670886076,8.860759493670885,83.54430379746836,6.751054852320674,76.79324894514767
E00088910,258,41,13,28,217,22,195,15.891472868217054,5.038759689922481,10.852713178294573,84.10852713178295,8.527131782945736,75.5813953488372
E00088912,304,54,21,33,250,28,222,17.763157894736842,6.907894736842106,10.855263157894738,82.23684210526315,9.210526315789473,73.02631578947368
E00088913,445,69,24,45,376,32,344,15.505617977528091,5.393258426966292,10.112359550561797,84.49438202247191,7.191011235955057,77.30337078651685
E00088914,371,68,23,45,303,32,271,18.328840970350406,6.199460916442049,12.129380053908356,81.6711590296496,8.62533692722372,73.04582210242587
E00088915,338,35,11,24,303,27,276,10.355029585798817,3.2544378698224854,7.100591715976331,89.64497041420118,7.988165680473373,81.65680473372781
E00088916,333,37,11,26,296,15,281,11.11111111111111,3.303303303303303,7.807807807807808,88.88888888888889,4.504504504504505,84.38438438438438
E00088917,316,36,13,23,280,17,263,11.39240506329114,4.113924050632911,7.2784810126582276,88.60759493670885,5.379746835443038,83.22784810126582
E00088918,294,27,5,22,267,22,245,9.183673469387756,1.7006802721088436,7.482993197278912,90.81632653061224,7.482993197278912,83.33333333333334
E00088919,288,54,15,39,234,22,212,18.75,5.208333333333334,13.541666666666666,81.25,7.638888888888889,73.61111111111111
E00088920,300,40,16,24,260,14,246,13.333333333333334,5.333333333333334,8,86.66666666666667,4.666666666666667,82
E00088921,298,54,21,33,244,24,220,18.120805369127517,7.046979865771812,11.073825503355705,81.87919463087249,8.053691275167784,73.8255033557047
E00088922,182,43,13,30,139,16,123,23.626373626373624,7.142857142857142,16.483516483516482,76.37362637362637,8.791208791208792,67.58241758241759
E00088923,359,63,26,37,296,16,280,17.548746518105848,7.242339832869081,10.30640668523677,82.45125348189416,4.456824512534819,77.99442896935933
E00088924,430,68,33,35,362,24,338,15.813953488372093,7.674418604651163,8.13953488372093,84.18604651162791,5.5813953488372094,78.6046511627907
E00088925,306,58,24,34,248,15,233,18.954248366013072,7.8431372549019605,11.11111111111111,81.04575163398692,4.901960784313726,76.1437908496732
E00088926,360,63,25,38,297,14,283,17.5,6.944444444444445,10.555555555555555,82.5,3.888888888888889,78.61111111111111
E00088927,359,74,31,43,285,17,268,20.61281337047354,8.635097493036211,11.977715877437326,79.38718662952647,4.735376044568245,74.65181058495823
E00088928,325,71,28,43,254,14,240,21.846153846153847,8.615384615384615,13.230769230769232,78.15384615384615,4.3076923076923075,73.84615384615385
E00088929,384,69,21,48,315,24,291,17.96875,5.46875,12.5,82.03125,6.25,75.78125
E00088930,349,29,10,19,320,26,294,8.30945558739255,2.865329512893983,5.444126074498568,91.69054441260745,7.4498567335243555,84.2406876790831
E00088931,345,56,31,25,289,19,270,16.231884057971012,8.985507246376812,7.246376811594203,83.76811594202898,5.507246376811594,78.26086956521739
E00088932,360,58,26,32,302,28,274,16.11111111111111,7.222222222222221,8.88888888888889,83.88888888888889,7.777777777777778,76.11111111111111
E00088933,370,53,26,27,317,30,287,14.324324324324325,7.027027027027027,7.297297297297297,85.67567567567568,8.108108108108109,77.56756756756756
E00088934,377,69,29,40,308,16,292,18.30238726790451,7.6923076923076925,10.610079575596817,81.6976127320955,4.244031830238726,77.45358090185677
E00088936,253,37,13,24,216,21,195,14.624505928853754,5.138339920948617,9.486166007905137,85.37549407114624,8.300395256916996,77.07509881422925
E00088937,351,56,23,33,295,28,267,15.954415954415953,6.552706552706552,9.401709401709402,84.04558404558404,7.977207977207977,76.06837606837607
E00088938,383,70,24,46,313,31,282,18.27676240208877,6.266318537859007,12.010443864229766,81.72323759791122,8.093994778067886,73.62924281984334
E00088939,385,71,24,47,314,25,289,18.441558441558442,6.233766233766234,12.207792207792208,81.55844155844156,6.493506493506493,75.06493506493507
E00088940,295,36,13,23,259,18,241,12.203389830508476,4.406779661016949,7.796610169491526,87.79661016949153,6.101694915254238,81.69491525423729
E00088941,368,57,25,32,311,51,260,15.489130434782608,6.7934782608695645,8.695652173913043,84.51086956521739,13.858695652173914,70.65217391304348
E00088942,336,45,10,35,291,28,263,13.392857142857142,2.976190476190476,10.416666666666668,86.60714285714286,8.333333333333332,78.27380952380952
E00088943,296,49,13,36,247,29,218,16.554054054054053,4.391891891891892,12.162162162162163,83.44594594594594,9.797297297297296,73.64864864864865
E00088944,286,25,10,15,261,36,225,8.741258741258742,3.4965034965034967,5.244755244755245,91.25874125874127,12.587412587412588,78.67132867132867
E00088945,372,47,17,30,325,37,288,12.634408602150538,4.56989247311828,8.064516129032258,87.36559139784946,9.946236559139784,77.41935483870968
E00088946,248,52,25,27,196,24,172,20.967741935483872,10.080645161290322,10.887096774193548,79.03225806451613,9.67741935483871,69.35483870967742
E00088947,287,50,23,27,237,22,215,17.421602787456447,8.013937282229964,9.40766550522648,82.57839721254355,7.665505226480835,74.91289198606272
E00088948,339,41,13,28,298,32,266,12.094395280235988,3.8348082595870205,8.259587020648967,87.90560471976401,9.43952802359882,78.46607669616519
E00088949,254,54,22,32,200,22,178,21.25984251968504,8.661417322834646,12.598425196850393,78.74015748031496,8.661417322834646,70.07874015748031
E00088950,272,30,6,24,242,16,226,11.029411764705882,2.2058823529411766,8.823529411764707,88.97058823529412,5.88235294117647,83.08823529411765
E00088951,382,66,19,47,316,22,294,17.277486910994764,4.973821989528796,12.30366492146597,82.72251308900523,5.7591623036649215,76.96335078534031
E00088952,261,23,5,18,238,27,211,8.812260536398467,1.9157088122605364,6.896551724137931,91.18773946360153,10.344827586206897,80.84291187739464
E00088953,294,41,18,23,253,28,225,13.945578231292515,6.122448979591836,7.8231292517006805,86.05442176870748,9.523809523809524,76.53061224489795
E00088954,302,46,14,32,256,18,238,15.2317880794702,4.635761589403973,10.596026490066226,84.76821192052981,5.960264900662252,78.80794701986756
E00088955,361,48,13,35,313,33,280,13.29639889196676,3.6011080332409975,9.695290858725762,86.70360110803324,9.141274238227147,77.5623268698061
E00088956,300,36,14,22,264,22,242,12,4.666666666666667,7.333333333333333,88,7.333333333333333,80.66666666666666
E00088957,348,52,17,35,296,33,263,14.942528735632186,4.885057471264368,10.057471264367816,85.0574712643678,9.482758620689655,75.57471264367817
E00088958,382,61,13,48,321,32,289,15.968586387434556,3.4031413612565444,12.56544502617801,84.03141361256544,8.37696335078534,75.6544502617801
E00088960,318,53,14,39,265,26,239,16.666666666666664,4.40251572327044,12.264150943396226,83.33333333333334,8.176100628930817,75.15723270440252
E00088961,350,49,21,28,301,32,269,14.000000000000002,6,8,86,9.142857142857142,76.85714285714286
E00088962,175,27,10,17,148,8,140,15.428571428571427,5.714285714285714,9.714285714285714,84.57142857142857,4.571428571428571,80
E00088963,311,47,12,35,264,26,238,15.112540192926044,3.858520900321544,11.254019292604502,84.88745980707395,8.360128617363344,76.52733118971061
E00088964,275,50,20,30,225,22,203,18.181818181818183,7.2727272727272725,10.909090909090908,81.81818181818183,8,73.81818181818181
E00088965,254,38,13,25,216,23,193,14.960629921259844,5.118110236220472,9.84251968503937,85.03937007874016,9.05511811023622,75.98425196850394
E00088966,305,53,17,36,252,30,222,17.37704918032787,5.573770491803279,11.80327868852459,82.62295081967214,9.836065573770492,72.78688524590164
E00088967,266,38,16,22,228,27,201,14.285714285714285,6.015037593984962,8.270676691729323,85.71428571428571,10.150375939849624,75.56390977443608
E00088968,346,42,14,28,304,22,282,12.138728323699421,4.046242774566474,8.092485549132949,87.861271676300575,6.358381502890173,81.5028901734104
E00088969,346,63,34,29,283,17,266,18.20809248554913,9.826589595375722,8.38150289017341,81.79190751445087,4.913294797687861,76.878612716763
E00088970,284,34,13,21,250,16,234,11.971830985915492,4.577464788732395,7.394366197183098,88.02816901408451,5.633802816901409,82.3943661971831
E00088971,341,44,12,32,297,20,277,12.903225806451612,3.519061583577713,9.3841642228739,87.09677419354838,5.865102639296188,81.23167155425219
E00088972,102,29,18,11,73,4,69,28.431372549019606,17.647058823529413,10.784313725490197,71.56862745098039,3.9215686274509802,67.64705882352942
E00088973,274,31,11,20,243,23,220,11.313868613138686,4.014598540145985,7.2992700729927,88.6861313868613,8.394160583941606,80.2919708029197
E00088974,332,38,15,23,294,19,275,11.44578313253012,4.518072289156627,6.927710843373494,88.55421686746988,5.72289156626506,82.83132530120481
E00171372,451,83,39,44,368,33,335,18.403547671840354,8.647450110864744,9.75609756097561,81.59645232815964,7.317073170731707,74.27937915742794
E00171373,172,29,7,22,143,6,137,16.86046511627907,4.069767441860465,12.790697674418606,83.13953488372093,3.488372093023256,79.65116279069767
E00171374,137,16,6,10,121,10,111,11.678832116788321,4.37956204379562,7.2992700729927,88.32116788321169,7.2992700729927,81.02189781021897
E00171375,315,39,16,23,276,31,245,12.380952380952381,5.079365079365079,7.301587301587302,87.61904761904762,9.841269841269842,77.77777777777779
E00171376,510,88,26,62,422,40,382,17.254901960784313,5.098039215686274,12.156862745098039,82.74509803921568,7.8431372549019605,74.90196078431373
E00171377,347,51,18,33,296,39,257,14.697406340057636,5.187319884726225,9.510086455331413,85.30259365994236,11.239193083573488,74.06340057636888
E00171379,256,37,10,27,219,15,204,14.453125,3.90625,10.546875,85.546875,5.859375,79.6875
E00171380,600,51,9,42,549,32,517,8.5,1.5,7.000000000000001,91.5,5.333333333333334,86.16666666666667
