OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00171381,362,52,9,43,310,25,285,14.3646408839779,2.4861878453038675,11.878453038674033,85.6353591160221,6.906077348066299,78.72928176795581
E00171382,316,28,13,15,288,22,266,8.860759493670885,4.113924050632911,4.746835443037975,91.13924050632912,6.962025316455696,84.17721518987342
E00171383,368,31,11,20,337,20,317,8.423913043478262,2.989130434782609,5.434782608695652,91.57608695652173,5.434782608695652,86.1413043478261
E00171384,367,27,7,20,340,29,311,7.3569482288828345,1.9073569482288828,5.449591280653951,92.64305177111717,7.901907356948229,84.74114441416893
E00171385,365,50,22,28,315,26,289,13.698630136986301,6.027397260273973,7.671232876712329,86.3013698630137,7.123287671232877,79.17808219178082
E00171386,384,49,8,41,335,43,292,12.760416666666666,2.083333333333333,10.677083333333332,87.23958333333334,11.197916666666668,76.04166666666666
E00171387,291,38,11,27,253,19,234,13.058419243986256,3.7800687285223367,9.278350515463918,86.94158075601375,6.529209621993128,80.41237113402062
E00171388,327,35,9,26,292,18,274,10.703363914373089,2.7522935779816518,7.951070336391437,89.29663608562691,5.5045871559633035,83.79204892966361
E00171389,208,24,7,17,184,19,165,11.538461538461538,3.3653846153846154,8.173076923076923,88.46153846153845,9.134615384615383,79.32692307692307
E00171390,222,17,4,13,205,18,187,7.657657657657657,1.8018018018018018,5.8558558558558556,92.34234234234235,8.108108108108109,84.23423423423422
E00171392,378,33,7,26,345,32,313,8.73015873015873,1.8518518518518516,6.878306878306878,91.26984126984127,8.465608465608465,82.8042328042328
E00171393,266,41,14,27,225,19,206,15.413533834586465,5.263157894736842,10.150375939849624,84.58646616541353,7.142857142857142,77.44360902255639
E00171394,191,13,6,7,178,19,159,6.806282722513089,3.1413612565445024,3.664921465968586,93.19371727748691,9.947643979057592,83.24607329842932
E00171395,285,37,15,22,248,22,226,12.982456140350877,5.263157894736842,7.719298245614035,87.01754385964912,7.719298245614035,79.2982456140351
E00171396,274,37,11,26,237,26,211,13.503649635036496,4.014598540145985,9.48905109489051,86.4963503649635,9.48905109489051,77.00729927007299
E00171398,326,54,25,29,272,21,251,16.56441717791411,7.668711656441718,8.895705521472392,83.43558282208589,6.441717791411043,76.99386503067484
E00171399,347,46,15,31,301,27,274,13.256484149855908,4.322766570605188,8.93371757925072,86.74351585014409,7.780979827089338,78.96253602305475
E00171400,296,32,8,24,264,21,243,10.81081081081081,2.7027027027027026,8.108108108108109,89.1891891891892,7.094594594594595,82.0945945945946
E00171401,297,31,10,21,266,24,242,10.437710437710438,3.3670033670033668,7.07070707070707,89.56228956228956,8.080808080808081,81.48148148148148
E00171402,289,25,12,13,264,27,237,8.650519031141869,4.1522491349480966,4.498269896193772,91.34948096885813,9.342560553633218,82.00692041522491
E00171403,265,70,30,40,195,21,174,26.41509433962264,11.320754716981133,15.09433962264151,73.58490566037736,7.9245283018867925,65.66037735849056
E00171404,373,47,8,39,326,28,298,12.600536193029491,2.1447721179624666,10.455764075067025,87.39946380697052,7.506702412868632,79.89276139410187
E00171406,378,32,9,23,346,30,316,8.465608465608465,2.380952380952381,6.084656084656085,91.53439153439153,7.936507936507936,83.5978835978836
E00171407,228,20,1,19,208,22,186,8.771929824561402,0.43859649122807015,8.333333333333332,91.22807017543859,9.649122807017543,81.57894736842105
E00171408,262,32,12,20,230,23,207,12.213740458015266,4.580152671755725,7.633587786259542,87.78625954198473,8.778625954198473,79.00763358778626
E00171410,419,45,17,28,374,29,345,10.739856801909307,4.05727923627685,6.682577565632458,89.26014319809069,6.921241050119331,82.33890214797135
E00171411,318,43,15,28,275,19,256,13.522012578616351,4.716981132075472,8.80503144654088,86.47798742138365,5.9748427672955975,80.50314465408806
E00171412,176,21,6,15,155,10,145,11.931818181818182,3.4090909090909087,8.522727272727272,88.06818181818183,5.681818181818182,82.38636363636364
E00171414,378,47,13,34,331,18,313,12.433862433862434,3.439153439153439,8.994708994708994,87.56613756613757,4.761904761904762,82.8042328042328
E00171415,534,83,31,52,451,45,406,15.543071161048688,5.805243445692884,9.737827715355806,84.45692883895131,8.426966292134832,76.02996254681648
E00171417,309,39,9,30,270,21,249,12.62135922330097,2.912621359223301,9.70873786407767,87.37864077669903,6.796116504854369,80.58252427184466
E00171418,327,34,11,23,293,21,272,10.397553516819572,3.3639143730886847,7.033639143730887,89.60244648318043,6.422018348623854,83.18042813455658
E00177031,265,28,9,19,237,20,217,10.566037735849058,3.3962264150943398,7.169811320754717,89.43396226415095,7.547169811320755,81.88679245283019
E00177032,428,41,10,31,387,29,358,9.579439252336448,2.336448598130841,7.242990654205607,90.42056074766354,6.775700934579438,83.64485981308411
E00177034,269,34,12,22,235,18,217,12.639405204460965,4.4609665427509295,8.178438661710038,87.36059479553904,6.691449814126393,80.66914498141264
E00177035,273,68,34,34,205,23,182,24.90842490842491,12.454212454212454,12.454212454212454,75.0915750915751,8.424908424908425,66.66666666666666
E00177037,302,26,7,19,276,19,257,8.609271523178808,2.3178807947019866,6.291390728476822,91.3907284768212,6.291390728476822,85.09933774834437
E00177038,143,30,11,19,113,10,103,20.97902097902098,7.6923076923076925,13.286713286713287,79.02097902097903,6.993006993006993,72.02797202797203
E00177039,354,66,16,50,288,37,251,18.64406779661017,4.519774011299435,14.124293785310735,81.35593220338984,10.451977401129943,70.90395480225989
E00177041,241,35,11,24,206,17,189,14.522821576763487,4.564315352697095,9.95850622406639,85.47717842323651,7.053941908713693,78.42323651452283
E00177042,402,44,14,30,358,31,327,10.945273631840797,3.482587064676617,7.462686567164178,89.05472636815921,7.711442786069651,81.34328358208955
E00177045,172,37,18,19,135,18,117,21.511627906976745,10.465116279069768,11.046511627906977,78.48837209302324,10.465116279069768,68.02325581395348
E00177047,305,34,10,24,271,25,246,11.147540983606557,3.278688524590164,7.868852459016394,88.85245901639345,8.19672131147541,80.65573770491802
E00177048,344,34,11,23,310,17,293,9.883720930232558,3.1976744186046515,6.686046511627906,90.11627906976744,4.941860465116279,85.17441860465115
E00177049,381,20,4,16,361,35,326,5.2493438320209975,1.0498687664041995,4.199475065616798,94.750656167979,9.186351706036746,85.56430446194226
E00177050,101,19,6,13,82,6,76,18.81188118811881,5.9405940594059405,12.871287128712872,81.1881188118812,5.9405940594059405,75.24752475247524
E00177051,309,38,8,30,271,29,242,12.297734627831716,2.5889967637540456,9.70873786407767,87.70226537216828,9.385113268608414,78.31715210355988
E00177052,388,40,14,26,348,29,319,10.309278350515463,3.608247422680412,6.701030927835052,89.69072164948454,7.474226804123711,82.21649484536083
E00177053,218,37,14,23,181,14,167,16.972477064220186,6.422018348623854,10.550458715596331,83.02752293577981,6.422018348623854,76.60550458715596
E00177054,586,66,24,42,520,47,473,11.262798634812286,4.09556313993174,7.167235494880546,88.73720136518772,8.020477815699659,80.71672354948805
E00177055,278,14,0,14,264,22,242,5.0359712230215825,0,5.0359712230215825,94.96402877697841,7.913669064748201,87.05035971223022
E00177056,324,13,2,11,311,24,287,4.012345679012346,0.6172839506172839,3.3950617283950617,95.98765432098766,7.4074074074074066,88.58024691358025
E00177057,470,39,18,21,431,35,396,8.297872340425531,3.829787234042553,4.468085106382979,91.70212765957447,7.446808510638298,84.25531914893617
E00177058,542,68,26,42,474,36,438,12.546125461254611,4.797047970479705,7.7490774907749085,87.4538745387454,6.642066420664207,80.81180811808119
E00177059,233,30,7,23,203,17,186,12.875536480686694,3.004291845493562,9.871244635193133,87.1244635193133,7.296137339055794,79.82832618025752
E00177060,287,25,7,18,262,16,246,8.710801393728223,2.4390243902439024,6.2717770034843205,91.28919860627178,5.574912891986063,85.71428571428571
E00177062,354,28,6,22,326,17,309,7.909604519774012,1.694915254237288,6.214689265536723,92.09039548022598,4.80225988700565,87.28813559322035
E00177063,142,61,36,25,81,4,77,42.95774647887324,25.352112676056336,17.6056338028169,57.04225352112676,2.8169014084507045,54.22535211267606
E00177064,228,29,9,20,199,14,185,12.719298245614036,3.9473684210526314,8.771929824561402,87.28070175438597,6.140350877192982,81.14035087719299
E00177065,304,50,18,32,254,35,219,16.447368421052634,5.921052631578947,10.526315789473683,83.55263157894737,11.513157894736842,72.03947368421053
E00177066,325,23,3,20,302,22,280,7.076923076923077,0.9230769230769231,6.153846153846154,92.92307692307692,6.769230769230769,86.15384615384616
E00177067,523,36,8,28,487,17,470,6.8833652007648185,1.5296367112810707,5.353728489483748,93.11663479923517,3.2504780114722758,89.8661567877629
E00177069,608,78,30,48,530,38,492,12.828947368421053,4.934210526315789,7.894736842105263,87.17105263157895,6.25,80.92105263157895
E00177071,498,68,21,47,430,23,407,13.654618473895583,4.216867469879518,9.437751004016064,86.34538152610442,4.618473895582329,81.72690763052208
E00177072,374,16,4,12,358,21,337,4.27807486631016,1.06951871657754,3.2085561497326207,95.72192513368985,5.614973262032086,90.10695187165776
E00177073,569,54,23,31,515,38,477,9.490333919156415,4.042179261862917,5.448154657293498,90.50966608084359,6.6783831282952555,83.83128295254832
E00177076,468,33,8,25,435,23,412,7.051282051282051,1.7094017094017095,5.3418803418803416,92.94871794871796,4.914529914529915,88.03418803418803
E00177080,313,56,25,31,257,12,245,17.89137380191693,7.987220447284344,9.904153354632587,82.10862619808307,3.8338658146964857,78.27476038338658
E00177081,115,60,30,30,55,3,52,52.17391304347826,26.08695652173913,26.08695652173913,47.82608695652174,2.608695652173913,45.21739130434783
E00177082,259,39,15,24,220,14,206,15.057915057915059,5.7915057915057915,9.266409266409266,84.94208494208493,5.405405405405405,79.53667953667953
E00177083,518,52,20,32,466,35,431,10.038610038610038,3.861003861003861,6.177606177606178,89.96138996138995,6.756756756756757,83.20463320463321
E00177084,205,55,26,29,150,9,141,26.82926829268293,12.682926829268293,14.146341463414632,73.17073170731707,4.390243902439024,68.78048780487805
E00177086,568,43,8,35,525,34,491,7.570422535211267,1.4084507042253522,6.161971830985916,92.42957746478874,5.985915492957746,86.44366197183099
E00177087,176,25,11,14,151,16,135,14.204545454545455,6.25,7.954545454545454,85.79545454545455,9.090909090909092,76.70454545454545
E00177088,410,29,4,25,381,22,359,7.073170731707316,0.975609756097561,6.097560975609756,92.92682926829269,5.365853658536586,87.5609756097561
E00177090,235,28,6,22,207,15,192,11.914893617021278,2.553191489361702,9.361702127659575,88.08510638297872,6.382978723404255,81.70212765957446
E00177091,313,33,8,25,280,34,246,10.543130990415335,2.5559105431309903,7.987220447284344,89.45686900958466,10.86261980830671,78.59424920127796
E00177092,260,12,1,11,248,15,233,4.615384615384616,0.38461538461538464,4.230769230769231,95.38461538461539,5.769230769230769,89.61538461538461
E00177094,138,11,1,10,127,10,117,7.971014492753622,0.7246376811594203,7.246376811594203,92.02898550724638,7.246376811594203,84.78260869565217
E00177095,157,21,6,15,136,16,120,13.375796178343949,3.821656050955414,9.554140127388536,86.62420382165605,10.191082802547772,76.43312101910828
E00177096,308,22,4,18,286,19,267,7.142857142857142,1.2987012987012987,5.844155844155844,92.85714285714286,6.1688311688311686,86.68831168831169
E00177098,598,41,5,36,557,37,520,6.856187290969899,0.8361204013377926,6.0200668896321075,93.1438127090301,6.187290969899665,86.95652173913044
E00177101,387,58,19,39,329,31,298,14.987080103359174,4.909560723514212,10.077519379844961,85.01291989664082,8.010335917312661,77.00258397932816
E00177103,122,39,18,21,83,12,71,31.967213114754102,14.754098360655737,17.21311475409836,68.0327868852459,9.836065573770492,58.19672131147541
E00177104,139,24,11,13,115,10,105,17.26618705035971,7.913669064748201,9.352517985611511,82.73381294964028,7.1942446043165464,75.53956834532374
E00177105,614,37,8,29,577,39,538,6.026058631921824,1.3029315960912053,4.723127035830619,93.97394136807817,6.351791530944626,87.62214983713355
E00177106,359,19,8,11,340,8,332,5.2924791086350975,2.2284122562674096,3.064066852367688,94.70752089136491,2.2284122562674096,92.47910863509749
E00177107,270,48,21,27,222,17,205,17.77777777777778,7.777777777777778,10,82.22222222222221,6.296296296296296,75.92592592592592
E00177108,451,39,16,23,412,24,388,8.647450110864744,3.5476718403547673,5.099778270509978,91.35254988913526,5.321507760532151,86.0310421286031
E00177110,311,59,18,41,252,25,227,18.971061093247588,5.787781350482315,13.183279742765272,81.02893890675242,8.038585209003216,72.9903536977492
E00177111,110,40,23,17,70,7,63,36.36363636363637,20.909090909090907,15.454545454545453,63.63636363636363,6.363636363636363,57.27272727272727
E00177113,122,8,6,2,114,9,105,6.557377049180328,4.918032786885246,1.639344262295082,93.44262295081968,7.377049180327869,86.0655737704918
E00177115,395,55,20,35,340,22,318,13.924050632911392,5.063291139240507,8.860759493670885,86.07594936708861,5.5696202531645564,80.50632911392405
E00177116,126,42,19,23,84,5,79,33.33333333333333,15.079365079365079,18.253968253968253,66.66666666666666,3.968253968253968,62.698412698412696
E00177117,622,44,11,33,578,51,527,7.07395498392283,1.7684887459807075,5.305466237942122,92.92604501607717,8.19935691318328,84.72668810289389
E00177118,153,29,9,20,124,21,103,18.954248366013072,5.88235294117647,13.071895424836603,81.04575163398692,13.725490196078432,67.3202614379085
E00177119,122,12,6,6,110,9,101,9.836065573770492,4.918032786885246,4.918032786885246,90.1639344262295,7.377049180327869,82.78688524590164
E00177120,351,41,29,12,310,18,292,11.68091168091168,8.262108262108262,3.418803418803419,88.31908831908832,5.128205128205128,83.1908831908832
E00177121,322,44,20,24,278,27,251,13.664596273291925,6.211180124223603,7.453416149068323,86.33540372670807,8.385093167701864,77.95031055900621
E00177123,131,2,0,2,129,7,122,1.5267175572519083,0,1.5267175572519083,98.47328244274809,5.343511450381679,93.12977099236642
E00177124,341,19,6,13,322,12,310,5.571847507331378,1.7595307917888565,3.812316715542522,94.42815249266863,3.519061583577713,90.9090909090909
E00177125,241,25,10,15,216,9,207,10.37344398340249,4.149377593360995,6.224066390041494,89.62655601659752,3.7344398340248963,85.89211618257261
E00177126,263,30,8,22,233,23,210,11.406844106463879,3.041825095057034,8.365019011406844,88.59315589353612,8.745247148288973,79.84790874524715
E00177129,427,42,9,33,385,33,352,9.836065573770492,2.107728337236534,7.728337236533958,90.1639344262295,7.728337236533958,82.43559718969556
E00177130,479,52,15,37,427,32,395,10.855949895615867,3.1315240083507305,7.724425887265135,89.14405010438414,6.6805845511482245,82.4634655532359
E00177131,372,37,11,26,335,30,305,9.946236559139784,2.956989247311828,6.989247311827956,90.05376344086021,8.064516129032258,81.98924731182797
E00177132,539,58,16,42,481,35,446,10.760667903525047,2.9684601113172544,7.792207792207792,89.23933209647495,6.493506493506493,82.74582560296847
E00177134,534,33,6,27,501,26,475,6.179775280898876,1.1235955056179776,5.056179775280898,93.82022471910112,4.868913857677903,88.95131086142321
E00177135,266,41,11,30,225,22,203,15.413533834586465,4.135338345864661,11.278195488721805,84.58646616541353,8.270676691729323,76.31578947368422
E00177137,305,73,38,35,232,20,212,23.934426229508198,12.459016393442624,11.475409836065573,76.0655737704918,6.557377049180328,69.50819672131148
E00177138,565,71,21,50,494,47,447,12.56637168141593,3.7168141592920354,8.849557522123893,87.43362831858407,8.31858407079646,79.11504424778761
E00177141,350,33,13,20,317,26,291,9.428571428571429,3.7142857142857144,5.714285714285714,90.57142857142857,7.428571428571429,83.14285714285714
E00177142,523,27,2,25,496,35,461,5.162523900573614,0.3824091778202677,4.780114722753346,94.83747609942638,6.692160611854685,88.14531548757171
E00177143,333,24,9,15,309,14,295,7.207207207207207,2.7027027027027026,4.504504504504505,92.7927927927928,4.2042042042042045,88.58858858858859
E00177144,492,41,13,28,451,24,427,8.333333333333332,2.642276422764228,5.691056910569105,91.66666666666666,4.878048780487805,86.78861788617887
E00177145,210,28,8,20,182,13,169,13.333333333333334,3.8095238095238098,9.523809523809524,86.66666666666667,6.190476190476191,80.47619047619048
E00177147,293,47,19,28,246,14,232,16.040955631399317,6.484641638225256,9.556313993174061,83.95904436860067,4.778156996587031,79.18088737201366
E00177150,157,22,5,17,135,11,124,14.012738853503185,3.1847133757961785,10.828025477707007,85.98726114649682,7.006369426751593,78.98089171974523
E00177152,550,66,30,36,484,36,448,12,5.454545454545454,6.545454545454546,88,6.545454545454546,81.45454545454545
E00177154,209,35,10,25,174,22,152,16.74641148325359,4.784688995215311,11.961722488038278,83.25358851674642,10.526315789473683,72.72727272727273
E00177158,544,66,23,43,478,55,423,12.132352941176471,4.227941176470589,7.904411764705882,87.86764705882352,10.11029411764706,77.75735294117648
E00177160,342,49,20,29,293,36,257,14.327485380116958,5.847953216374268,8.47953216374269,85.67251461988305,10.526315789473683,75.14619883040936
E00177161,210,31,14,17,179,16,163,14.761904761904763,6.666666666666667,8.095238095238095,85.23809523809524,7.6190476190476195,77.61904761904762
E00177162,417,35,13,22,382,19,363,8.393285371702639,3.117505995203837,5.275779376498801,91.60671462829735,4.556354916067146,87.05035971223022
E00177163,159,29,6,23,130,8,122,18.238993710691823,3.7735849056603774,14.465408805031446,81.76100628930818,5.031446540880504,76.72955974842768
E00177164,426,37,13,24,389,38,351,8.685446009389672,3.051643192488263,5.633802816901409,91.31455399061032,8.92018779342723,82.3943661971831
E00177165,613,61,19,42,552,56,496,9.9510603588907,3.0995106035889073,6.851549755301795,90.0489396411093,9.135399673735726,80.91353996737357
E00177166,563,32,3,29,531,39,492,5.683836589698046,0.5328596802841918,5.1509769094138544,94.31616341030195,6.927175843694494,87.38898756660745
E00177167,206,28,8,20,178,18,160,13.592233009708737,3.8834951456310676,9.70873786407767,86.40776699029125,8.737864077669903,77.66990291262135
E00177168,268,77,45,32,191,28,163,28.73134328358209,16.791044776119403,11.940298507462686,71.26865671641791,10.44776119402985,60.820895522388064
E00177170,185,12,4,8,173,16,157,6.486486486486487,2.1621621621621623,4.324324324324325,93.51351351351352,8.64864864864865,84.86486486486487
E00177171,531,45,16,29,486,36,450,8.47457627118644,3.0131826741996233,5.4613935969868175,91.52542372881356,6.779661016949152,84.7457627118644
E00177172,454,34,13,21,420,28,392,7.488986784140969,2.8634361233480177,4.6255506607929515,92.51101321585902,6.167400881057269,86.34361233480176
E00177173,458,44,14,30,414,30,384,9.606986899563319,3.056768558951965,6.550218340611353,90.39301310043668,6.550218340611353,83.84279475982532
E00177174,142,30,17,13,112,8,104,21.12676056338028,11.971830985915492,9.15492957746479,78.87323943661971,5.633802816901409,73.23943661971832
E00177175,176,32,11,21,144,16,128,18.181818181818183,6.25,11.931818181818182,81.81818181818183,9.090909090909092,72.72727272727273
E00177176,111,26,8,18,85,1,84,23.423423423423422,7.207207207207207,16.216216216216218,76.57657657657657,0.9009009009009009,75.67567567567568
E00177177,195,96,62,34,99,10,89,49.23076923076923,31.794871794871792,17.435897435897434,50.76923076923077,5.128205128205128,45.64102564102564
E00177178,150,12,4,8,138,8,130,8,2.666666666666667,5.333333333333334,92,5.333333333333334,86.66666666666667
E00177179,291,27,7,20,264,18,246,9.278350515463918,2.405498281786942,6.872852233676976,90.72164948453609,6.185567010309279,84.5360824742268
E00177180,293,26,10,16,267,16,251,8.873720136518772,3.4129692832764507,5.460750853242321,91.12627986348123,5.460750853242321,85.6655290102389
E00177181,228,31,13,18,197,10,187,13.596491228070176,5.701754385964912,7.894736842105263,86.40350877192982,4.385964912280701,82.01754385964912
E00177182,611,47,10,37,564,59,505,7.6923076923076925,1.6366612111292964,6.055646481178396,92.3076923076923,9.656301145662848,82.65139116202947
E00177183,184,16,7,9,168,10,158,8.695652173913043,3.804347826086957,4.891304347826087,91.30434782608695,5.434782608695652,85.86956521739131
E00177184,203,27,9,18,176,16,160,13.30049261083744,4.433497536945813,8.866995073891626,86.69950738916256,7.8817733990147785,78.81773399014779
E00177186,577,80,24,56,497,41,456,13.864818024263432,4.15944540727903,9.705372616984402,86.13518197573656,7.105719237435008,79.02946273830156
E00177187,227,20,3,17,207,14,193,8.81057268722467,1.3215859030837005,7.488986784140969,91.18942731277532,6.167400881057269,85.02202643171806
E00177188,235,47,21,26,188,11,177,20,8.936170212765958,11.063829787234042,80,4.680851063829787,75.31914893617021
E00177189,302,35,14,21,267,23,244,11.589403973509933,4.635761589403973,6.95364238410596,88.41059602649007,7.6158940397351,80.79470198675497
E00177190,364,27,9,18,337,18,319,7.417582417582418,2.4725274725274726,4.945054945054945,92.58241758241759,4.945054945054945,87.63736263736264
E00177192,218,48,14,34,170,7,163,22.018348623853214,6.422018348623854,15.59633027522936,77.98165137614679,3.211009174311927,74.77064220183486
E00177193,229,16,4,12,213,14,199,6.986899563318777,1.7467248908296942,5.240174672489083,93.01310043668121,6.11353711790393,86.8995633187773
E00177194,154,27,9,18,127,7,120,17.532467532467532,5.844155844155844,11.688311688311687,82.46753246753246,4.545454545454546,77.92207792207793
E00177195,539,61,15,46,478,42,436,11.317254174397032,2.782931354359926,8.534322820037106,88.68274582560296,7.792207792207792,80.89053803339517
E00177196,408,48,15,33,360,28,332,11.76470588235294,3.6764705882352944,8.088235294117647,88.23529411764706,6.862745098039216,81.37254901960785
E00177199,399,32,9,23,367,23,344,8.020050125313283,2.2556390977443606,5.764411027568922,91.97994987468672,5.764411027568922,86.21553884711778
E00177200,261,26,8,18,235,16,219,9.961685823754788,3.065134099616858,6.896551724137931,90.03831417624522,6.130268199233716,83.9080459770115
E00177201,260,49,28,21,211,24,187,18.846153846153847,10.76923076923077,8.076923076923077,81.15384615384616,9.230769230769232,71.92307692307692
E00177202,297,20,6,14,277,26,251,6.7340067340067336,2.0202020202020203,4.713804713804714,93.26599326599326,8.754208754208754,84.51178451178451
E00177204,362,36,11,25,326,28,298,9.94475138121547,3.0386740331491713,6.906077348066299,90.05524861878453,7.734806629834254,82.32044198895028
E00177206,526,93,35,58,433,39,394,17.680608365019012,6.653992395437262,11.02661596958175,82.31939163498099,7.41444866920152,74.90494296577947
E00177207,212,17,2,15,195,13,182,8.018867924528301,0.9433962264150944,7.0754716981132075,91.98113207547169,6.132075471698113,85.84905660377359
E00177208,243,44,17,27,199,13,186,18.106995884773664,6.995884773662551,11.11111111111111,81.89300411522635,5.349794238683128,76.5432098765432
E00177209,360,39,10,29,321,30,291,10.833333333333334,2.7777777777777777,8.055555555555555,89.16666666666667,8.333333333333332,80.83333333333333
E00177210,348,55,10,45,293,20,273,15.804597701149426,2.8735632183908044,12.931034482758621,84.19540229885058,5.747126436781609,78.44827586206897
E00177212,199,23,11,12,176,7,169,11.557788944723619,5.527638190954774,6.030150753768844,88.44221105527639,3.5175879396984926,84.92462311557789
E00177213,128,15,4,11,113,8,105,11.71875,3.125,8.59375,88.28125,6.25,82.03125
E00177214,422,56,35,21,366,31,335,13.270142180094787,8.293838862559241,4.976303317535545,86.7298578199052,7.345971563981042,79.38388625592417
E00177215,196,22,11,11,174,23,151,11.224489795918368,5.612244897959184,5.612244897959184,88.77551020408163,11.73469387755102,77.04081632653062
E00177216,413,34,2,32,379,47,332,8.232445520581114,0.48426150121065376,7.74818401937046,91.76755447941889,11.380145278450362,80.38740920096852
E00177217,359,54,26,28,305,26,279,15.041782729805014,7.242339832869081,7.7994428969359335,84.958217270195,7.242339832869081,77.71587743732591
E00177223,599,45,14,31,554,38,516,7.512520868113523,2.337228714524207,5.175292153589315,92.48747913188647,6.3439065108514185,86.14357262103506
E00177226,117,25,15,10,92,14,78,21.367521367521366,12.82051282051282,8.547008547008547,78.63247863247864,11.965811965811966,66.66666666666666
E00177227,487,72,20,52,415,41,374,14.784394250513348,4.1067761806981515,10.677618069815194,85.21560574948666,8.41889117043121,76.79671457905543
E00177228,524,59,16,43,465,38,427,11.259541984732824,3.0534351145038165,8.206106870229007,88.74045801526718,7.251908396946565,81.48854961832062
E00177229,120,27,11,16,93,8,85,22.5,9.166666666666666,13.333333333333334,77.5,6.666666666666667,70.83333333333334
E00177230,585,66,19,47,519,30,489,11.282051282051283,3.2478632478632483,8.034188034188034,88.71794871794872,5.128205128205128,83.58974358974359
E00177231,207,10,1,9,197,19,178,4.830917874396135,0.4830917874396135,4.3478260869565215,95.16908212560386,9.178743961352657,85.99033816425121
E00177232,266,26,7,19,240,22,218,9.774436090225564,2.631578947368421,7.142857142857142,90.22556390977444,8.270676691729323,81.95488721804512
E00177233,447,22,4,18,425,15,410,4.921700223713646,0.8948545861297539,4.026845637583892,95.07829977628636,3.3557046979865772,91.72259507829978
