OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00090512,299,54,30,24,245,19,226,18.06020066889632,10.033444816053512,8.02675585284281,81.93979933110369,6.354515050167224,75.58528428093646
E00090514,326,40,10,30,286,31,255,12.269938650306749,3.067484662576687,9.202453987730062,87.73006134969326,9.509202453987731,78.22085889570552
E00090515,298,49,25,24,249,14,235,16.44295302013423,8.389261744966444,8.053691275167784,83.55704697986577,4.697986577181208,78.85906040268456
E00090516,324,40,14,26,284,22,262,12.345679012345679,4.320987654320987,8.024691358024691,87.65432098765432,6.790123456790123,80.8641975308642
E00090517,530,205,75,130,325,28,297,38.67924528301887,14.150943396226415,24.528301886792452,61.32075471698113,5.283018867924529,56.0377358490566
E00090518,448,83,31,52,365,26,339,18.526785714285715,6.919642857142858,11.607142857142858,81.47321428571429,5.803571428571429,75.66964285714286
E00090519,356,67,33,34,289,22,267,18.820224719101123,9.269662921348315,9.550561797752808,81.17977528089888,6.179775280898876,75
E00090520,470,65,27,38,405,28,377,13.829787234042554,5.74468085106383,8.085106382978724,86.17021276595744,5.957446808510639,80.2127659574468
E00090521,344,40,11,29,304,27,277,11.627906976744185,3.1976744186046515,8.430232558139535,88.37209302325581,7.848837209302325,80.52325581395348
E00090522,383,93,47,46,290,23,267,24.281984334203656,12.27154046997389,12.010443864229766,75.71801566579634,6.005221932114883,69.71279373368147
E00090523,254,48,20,28,206,15,191,18.89763779527559,7.874015748031496,11.023622047244094,81.10236220472441,5.905511811023622,75.19685039370079
E00090524,280,60,30,30,220,18,202,21.428571428571427,10.714285714285714,10.714285714285714,78.57142857142857,6.428571428571428,72.14285714285714
E00090525,370,95,42,53,275,20,255,25.675675675675674,11.351351351351353,14.324324324324325,74.32432432432432,5.405405405405405,68.91891891891892
E00090526,184,22,4,18,162,14,148,11.956521739130435,2.1739130434782608,9.782608695652174,88.04347826086956,7.608695652173914,80.43478260869566
E00090527,321,72,30,42,249,10,239,22.429906542056074,9.345794392523365,13.084112149532709,77.57009345794393,3.115264797507788,74.45482866043614
E00090528,317,28,9,19,289,27,262,8.832807570977918,2.8391167192429023,5.993690851735016,91.16719242902208,8.517350157728707,82.64984227129337
E00090529,344,67,26,41,277,14,263,19.476744186046513,7.55813953488372,11.918604651162791,80.52325581395348,4.069767441860465,76.45348837209302
E00090530,251,39,11,28,212,15,197,15.53784860557769,4.382470119521913,11.155378486055776,84.4621513944223,5.9760956175298805,78.48605577689243
E00090531,436,71,22,49,365,25,340,16.28440366972477,5.045871559633028,11.238532110091743,83.71559633027523,5.73394495412844,77.98165137614679
E00090532,190,46,19,27,144,12,132,24.210526315789473,10,14.210526315789473,75.78947368421053,6.315789473684211,69.47368421052632
E00090533,337,36,12,24,301,16,285,10.682492581602373,3.5608308605341246,7.121661721068249,89.31750741839762,4.747774480712167,84.56973293768546
E00090534,407,71,30,41,336,39,297,17.444717444717444,7.371007371007371,10.073710073710075,82.55528255528255,9.582309582309582,72.97297297297297
E00090535,201,62,34,28,139,9,130,30.845771144278604,16.91542288557214,13.930348258706468,69.15422885572139,4.477611940298507,64.6766169154229
E00090536,469,59,21,38,410,41,369,12.57995735607676,4.477611940298507,8.102345415778252,87.42004264392324,8.742004264392325,78.67803837953092
E00090537,388,63,18,45,325,23,302,16.237113402061855,4.639175257731959,11.597938144329897,83.76288659793815,5.927835051546391,77.83505154639175
E00090539,177,43,21,22,134,6,128,24.293785310734464,11.864406779661017,12.429378531073446,75.70621468926554,3.389830508474576,72.31638418079096
E00090540,246,65,29,36,181,20,161,26.422764227642276,11.788617886178862,14.634146341463413,73.57723577235772,8.130081300813007,65.4471544715447
E00090541,330,51,20,31,279,19,260,15.454545454545453,6.0606060606060606,9.393939393939393,84.54545454545455,5.757575757575758,78.78787878787878
E00090542,311,50,21,29,261,27,234,16.077170418006432,6.752411575562702,9.32475884244373,83.92282958199357,8.681672025723474,75.2411575562701
E00090543,311,50,17,33,261,25,236,16.077170418006432,5.466237942122187,10.610932475884244,83.92282958199357,8.038585209003216,75.88424437299035
E00090545,336,56,22,34,280,25,255,16.666666666666664,6.547619047619048,10.119047619047619,83.33333333333334,7.440476190476191,75.89285714285714
E00090546,350,95,42,53,255,25,230,27.142857142857142,12,15.142857142857144,72.85714285714285,7.142857142857142,65.71428571428571
E00090547,270,47,15,32,223,33,190,17.40740740740741,5.555555555555555,11.851851851851853,82.5925925925926,12.222222222222221,70.37037037037037
E00090548,252,23,6,17,229,27,202,9.126984126984127,2.380952380952381,6.746031746031746,90.87301587301587,10.714285714285714,80.15873015873017
E00090549,305,43,11,32,262,23,239,14.098360655737704,3.606557377049181,10.491803278688524,85.90163934426229,7.540983606557377,78.36065573770492
E00090550,195,33,9,24,162,17,145,16.923076923076923,4.615384615384616,12.307692307692308,83.07692307692308,8.717948717948717,74.35897435897436
E00090551,418,66,24,42,352,28,324,15.789473684210526,5.741626794258373,10.047846889952153,84.21052631578947,6.698564593301436,77.51196172248804
E00090552,314,48,18,30,266,18,248,15.286624203821656,5.7324840764331215,9.554140127388536,84.71337579617835,5.7324840764331215,78.98089171974523
E00090553,276,68,26,42,208,22,186,24.637681159420293,9.420289855072465,15.217391304347828,75.36231884057972,7.971014492753622,67.3913043478261
E00090554,303,39,15,24,264,20,244,12.871287128712872,4.9504950495049505,7.920792079207921,87.12871287128714,6.6006600660066,80.52805280528052
E00090555,302,40,12,28,262,14,248,13.245033112582782,3.9735099337748347,9.271523178807946,86.75496688741721,4.635761589403973,82.11920529801324
E00090556,366,47,18,29,319,32,287,12.841530054644808,4.918032786885246,7.923497267759563,87.1584699453552,8.743169398907105,78.41530054644808
E00090557,251,51,21,30,200,13,187,20.318725099601593,8.366533864541832,11.952191235059761,79.6812749003984,5.179282868525896,74.5019920318725
E00090558,183,39,15,24,144,11,133,21.311475409836063,8.19672131147541,13.114754098360656,78.68852459016394,6.0109289617486334,72.6775956284153
E00090559,340,52,15,37,288,26,262,15.294117647058824,4.411764705882353,10.882352941176471,84.70588235294117,7.647058823529412,77.05882352941177
E00090560,261,68,31,37,193,22,171,26.053639846743295,11.877394636015326,14.17624521072797,73.9463601532567,8.42911877394636,65.51724137931035
E00090561,312,52,19,33,260,28,232,16.666666666666664,6.089743589743589,10.576923076923077,83.33333333333334,8.974358974358974,74.35897435897436
E00090562,314,43,9,34,271,31,240,13.694267515923567,2.8662420382165608,10.828025477707007,86.30573248407643,9.872611464968154,76.43312101910828
E00090563,195,23,4,19,172,22,150,11.794871794871794,2.051282051282051,9.7435897435897445,88.2051282051282,11.282051282051283,76.92307692307693
E00090564,258,29,4,25,229,32,197,11.24031007751938,1.550387596899225,9.689922480620156,88.75968992248062,12.4031007751938,76.35658914728683
E00090565,220,38,8,30,182,17,165,17.272727272727273,3.6363636363636362,13.636363636363635,82.72727272727273,7.727272727272727,75
E00090566,302,29,4,25,273,33,240,9.602649006622517,1.3245033112582782,8.27814569536424,90.39735099337747,10.927152317880795,79.47019867549669
E00090567,243,39,12,27,204,24,180,16.049382716049383,4.938271604938271,11.11111111111111,83.9506172839506,9.876543209876543,74.07407407407408
E00090568,328,49,8,41,279,21,258,14.939024390243901,2.4390243902439024,12.5,85.0609756097561,6.402439024390244,78.65853658536585
E00090569,324,35,14,21,289,29,260,10.802469135802468,4.320987654320987,6.481481481481481,89.19753086419753,8.950617283950617,80.24691358024691
E00090570,250,61,27,34,189,14,175,24.4,10.8,13.600000000000001,75.6,5.6000000000000005,70
E00090571,421,62,22,40,359,20,339,14.726840855106888,5.225653206650831,9.501187648456057,85.2731591448931,4.750593824228028,80.52256532066508
E00090574,495,98,35,63,397,40,357,19.7979797979798,7.07070707070707,12.727272727272727,80.2020202020202,8.080808080808081,72.12121212121212
E00090575,231,32,4,28,199,23,176,13.852813852813853,1.7316017316017316,12.121212121212121,86.14718614718615,9.956709956709958,76.19047619047619
E00090576,226,21,5,16,205,23,182,9.29203539823009,2.2123893805309733,7.079646017699115,90.7079646017699,10.176991150442479,80.53097345132744
E00090577,1773,254,24,230,1519,158,1361,14.326001128031585,1.353637901861252,12.972363226170334,85.67399887196842,8.911449520586578,76.76254935138184
E00090580,363,71,24,47,292,30,262,19.55922865013774,6.6115702479338845,12.947658402203857,80.44077134986226,8.264462809917356,72.1763085399449
E00090581,264,46,21,25,218,28,190,17.424242424242426,7.954545454545454,9.469696969696969,82.57575757575758,10.606060606060606,71.96969696969697
E00090582,291,52,17,35,239,24,215,17.869415807560138,5.841924398625429,12.027491408934708,82.13058419243985,8.24742268041237,73.8831615120275
E00090583,322,51,13,38,271,40,231,15.838509316770185,4.037267080745342,11.801242236024844,84.16149068322981,12.422360248447205,71.73913043478261
E00090584,299,24,3,21,275,13,262,8.02675585284281,1.0033444816053512,7.023411371237458,91.9732441471572,4.3478260869565215,87.62541806020067
E00090586,331,38,8,30,293,34,259,11.48036253776435,2.416918429003021,9.06344410876133,88.51963746223565,10.27190332326284,78.24773413897282
E00090587,289,35,6,29,254,28,226,12.110726643598616,2.0761245674740483,10.034602076124568,87.88927335640139,9.688581314878892,78.20069204152249
E00090588,324,48,16,32,276,22,254,14.814814814814813,4.938271604938271,9.876543209876543,85.18518518518519,6.790123456790123,78.39506172839506
E00090589,331,53,26,27,278,29,249,16.012084592145015,7.854984894259818,8.157099697885197,83.98791540785498,8.761329305135952,75.22658610271903
E00090590,239,57,24,33,182,17,165,23.84937238493724,10.0418410041841,13.807531380753138,76.15062761506276,7.112970711297072,69.0376569037657
E00090591,314,78,42,36,236,20,216,24.840764331210192,13.375796178343949,11.464968152866243,75.15923566878982,6.369426751592357,68.78980891719745
E00090592,289,51,23,28,238,14,224,17.647058823529413,7.958477508650519,9.688581314878892,82.35294117647058,4.844290657439446,77.50865051903114
E00090593,326,29,13,16,297,24,273,8.895705521472392,3.9877300613496933,4.9079754601226995,91.1042944785276,7.361963190184049,83.74233128834356
E00090594,435,74,29,45,361,21,340,17.011494252873565,6.666666666666667,10.344827586206897,82.98850574712644,4.827586206896552,78.16091954022988
E00090595,331,45,11,34,286,22,264,13.595166163141995,3.3232628398791544,10.27190332326284,86.404833836858,6.646525679758309,79.7583081570997
E00090596,334,35,10,25,299,37,262,10.479041916167663,2.9940119760479043,7.48502994011976,89.52095808383234,11.077844311377245,78.44311377245509
E00090597,312,50,14,36,262,24,238,16.025641025641026,4.487179487179487,11.538461538461538,83.97435897435898,7.6923076923076925,76.28205128205127
E00090598,341,42,15,27,299,24,275,12.316715542521994,4.398826979472141,7.9178885630498534,87.68328445747801,7.038123167155426,80.64516129032258
E00090599,372,48,13,35,324,28,296,12.903225806451612,3.494623655913978,9.408602150537634,87.09677419354838,7.526881720430108,79.56989247311827
E00090600,326,34,9,25,292,30,262,10.429447852760736,2.7607361963190185,7.668711656441718,89.57055214723927,9.202453987730062,80.3680981595092
E00090601,360,46,21,25,314,42,272,12.777777777777777,5.833333333333333,6.944444444444445,87.22222222222223,11.666666666666666,75.55555555555556
E00090602,246,34,16,18,212,18,194,13.821138211382115,6.504065040650407,7.317073170731707,86.1788617886179,7.317073170731707,78.86178861788618
E00090603,324,38,18,20,286,20,266,11.728395061728394,5.555555555555555,6.172839506172839,88.27160493827161,6.172839506172839,82.09876543209876
E00090604,260,55,30,25,205,13,192,21.153846153846153,11.538461538461538,9.615384615384617,78.84615384615384,5,73.84615384615385
E00090605,267,66,33,33,201,11,190,24.719101123595504,12.359550561797752,12.359550561797752,75.28089887640449,4.119850187265917,71.16104868913857
E00090606,362,36,18,18,326,22,304,9.94475138121547,4.972375690607735,4.972375690607735,90.05524861878453,6.077348066298343,83.97790055248619
E00090607,357,41,6,35,316,30,286,11.484593837535014,1.680672268907563,9.803921568627452,88.51540616246498,8.403361344537815,80.11204481792717
E00090608,397,56,19,37,341,31,310,14.105793450881613,4.785894206549118,9.319899244332493,85.8942065491184,7.8085642317380355,78.08564231738035
E00090609,253,43,16,27,210,11,199,16.99604743083004,6.324110671936759,10.67193675889328,83.00395256916995,4.3478260869565215,78.65612648221344
E00090610,211,23,6,17,188,15,173,10.90047393364929,2.843601895734597,8.056872037914692,89.0995260663507,7.109004739336493,81.99052132701422
E00090611,449,69,29,40,380,23,357,15.367483296213807,6.45879732739421,8.908685968819599,84.63251670378618,5.122494432071269,79.51002227171492
E00090612,396,58,27,31,338,27,311,14.646464646464647,6.8181818181818175,7.828282828282829,85.35353535353535,6.8181818181818175,78.53535353535354
E00090613,321,36,9,27,285,27,258,11.214953271028037,2.803738317757009,8.411214953271028,88.78504672897196,8.411214953271028,80.37383177570094
E00090614,583,83,32,51,500,45,455,14.236706689536879,5.4888507718696395,8.747855917667238,85.76329331046311,7.718696397941681,78.04459691252144
E00090615,309,65,33,32,244,27,217,21.035598705501616,10.679611650485436,10.355987055016183,78.96440129449837,8.737864077669903,70.22653721682848
E00090616,303,40,18,22,263,24,239,13.2013201320132,5.9405940594059405,7.2607260726072615,86.79867986798679,7.920792079207921,78.87788778877888
E00090617,294,54,20,34,240,20,220,18.367346938775512,6.802721088435375,11.564625850340136,81.63265306122449,6.802721088435375,74.82993197278913
E00090618,320,35,3,32,285,31,254,10.9375,0.9375,10,89.0625,9.6875,79.375
E00090619,407,69,19,50,338,26,312,16.953316953316953,4.668304668304668,12.285012285012286,83.04668304668304,6.388206388206388,76.65847665847666
E00090620,342,44,13,31,298,24,274,12.865497076023392,3.8011695906432745,9.064327485380117,87.13450292397661,7.017543859649122,80.11695906432749
E00090621,368,48,6,42,320,36,284,13.043478260869565,1.6304347826086956,11.41304347826087,86.95652173913044,9.782608695652174,77.17391304347827
E00090622,415,47,19,28,368,38,330,11.325301204819278,4.578313253012048,6.746987951807229,88.67469879518072,9.156626506024097,79.51807228915662
E00090623,206,76,33,43,130,13,117,36.89320388349515,16.019417475728158,20.87378640776699,63.10679611650486,6.310679611650485,56.79611650485437
E00090624,360,55,19,36,305,36,269,15.277777777777779,5.277777777777778,10,84.72222222222221,10,74.72222222222223
E00090627,306,52,18,34,254,24,230,16.99346405228758,5.88235294117647,11.11111111111111,83.00653594771242,7.8431372549019605,75.16339869281046
E00090628,258,45,13,32,213,20,193,17.441860465116278,5.038759689922481,12.4031007751938,82.55813953488372,7.751937984496124,74.8062015503876
E00090629,418,33,8,25,385,27,358,7.894736842105263,1.9138755980861244,5.980861244019139,92.10526315789474,6.4593301435406705,85.64593301435407
E00090630,233,39,14,25,194,13,181,16.738197424892704,6.008583690987124,10.72961373390558,83.2618025751073,5.579399141630901,77.6824034334764
E00090631,232,26,6,20,206,21,185,11.206896551724139,2.586206896551724,8.620689655172415,88.79310344827587,9.051724137931034,79.74137931034483
E00090632,506,63,14,49,443,40,403,12.450592885375494,2.766798418972332,9.683794466403162,87.54940711462451,7.905138339920949,79.64426877470355
E00090633,412,82,39,43,330,19,311,19.902912621359224,9.466019417475728,10.436893203883495,80.09708737864078,4.611650485436893,75.48543689320388
E00090634,331,46,17,29,285,20,265,13.897280966767372,5.13595166163142,8.761329305135952,86.10271903323263,6.042296072507553,80.06042296072508
E00090635,218,53,28,25,165,13,152,24.31192660550459,12.844036697247708,11.46788990825688,75.68807339449542,5.963302752293578,69.72477064220183
E00090636,288,43,18,25,245,22,223,14.930555555555555,6.25,8.680555555555555,85.06944444444444,7.638888888888889,77.43055555555556
E00090637,152,24,6,18,128,14,114,15.789473684210526,3.9473684210526314,11.842105263157894,84.21052631578947,9.210526315789473,75
E00090638,338,36,7,29,302,20,282,10.650887573964498,2.0710059171597637,8.579881656804734,89.3491124260355,5.9171597633136095,83.4319526627219
E00090639,330,79,34,45,251,14,237,23.939393939393938,10.303030303030303,13.636363636363635,76.06060606060606,4.242424242424243,71.81818181818181
E00090640,343,41,8,33,302,42,260,11.9533527696793,2.3323615160349855,9.620991253644315,88.0466472303207,12.244897959183673,75.80174927113703
E00090642,321,37,18,19,284,26,258,11.526479750778815,5.607476635514018,5.919003115264798,88.47352024922118,8.09968847352025,80.37383177570094
E00090643,282,40,14,26,242,21,221,14.184397163120568,4.964539007092199,9.219858156028367,85.81560283687944,7.446808510638298,78.36879432624113
E00090644,526,123,68,55,403,36,367,23.38403041825095,12.927756653992395,10.456273764258556,76.61596958174906,6.844106463878327,69.77186311787072
E00090645,325,64,23,41,261,28,233,19.692307692307693,7.076923076923077,12.615384615384615,80.3076923076923,8.615384615384615,71.6923076923077
E00090646,375,62,16,46,313,29,284,16.53333333333333,4.266666666666667,12.266666666666666,83.46666666666667,7.733333333333333,75.73333333333333
E00090647,493,115,55,60,378,29,349,23.32657200811359,11.156186612576064,12.170385395537526,76.67342799188641,5.88235294117647,70.79107505070994
E00090648,273,37,10,27,236,26,210,13.553113553113553,3.6630036630036633,9.89010989010989,86.44688644688645,9.523809523809524,76.92307692307693
E00090649,375,78,36,42,297,32,265,20.8,9.6,11.200000000000001,79.2,8.533333333333333,70.66666666666667
E00090650,414,99,51,48,315,17,298,23.91304347826087,12.318840579710146,11.594202898550725,76.08695652173914,4.1062801932367154,71.98067632850241
E00090651,268,31,9,22,237,12,225,11.567164179104477,3.3582089552238807,8.208955223880597,88.43283582089553,4.477611940298507,83.95522388059702
E00090653,431,84,44,40,347,35,312,19.489559164733176,10.208816705336426,9.280742459396752,80.51044083526682,8.120649651972158,72.38979118329466
E00090654,181,48,25,23,133,18,115,26.519337016574585,13.812154696132598,12.70718232044199,73.48066298342542,9.94475138121547,63.53591160220995
E00090655,369,60,19,41,309,24,285,16.260162601626014,5.149051490514905,11.11111111111111,83.73983739837398,6.504065040650407,77.23577235772358
E00090656,419,70,36,34,349,20,329,16.706443914081145,8.591885441527445,8.1145584725537,83.29355608591885,4.77326968973747,78.52028639618138
E00090657,260,52,30,22,208,32,176,20,11.538461538461538,8.461538461538462,80,12.307692307692308,67.6923076923077
E00090658,317,42,14,28,275,21,254,13.249211356466878,4.416403785488959,8.832807570977918,86.75078864353313,6.624605678233439,80.12618296529969
E00090659,320,70,35,35,250,28,222,21.875,10.9375,10.9375,78.125,8.75,69.375
E00090660,349,72,31,41,277,17,260,20.630372492836678,8.882521489971348,11.74785100286533,79.36962750716332,4.871060171919771,74.49856733524355
E00090661,361,37,20,17,324,23,301,10.249307479224377,5.540166204986149,4.7091412742382275,89.75069252077562,6.3711911357340725,83.37950138504155
E00090662,260,36,10,26,224,21,203,13.846153846153847,3.8461538461538463,10,86.15384615384616,8.076923076923077,78.07692307692308
E00090663,285,36,9,27,249,29,220,12.631578947368421,3.1578947368421053,9.473684210526317,87.36842105263159,10.175438596491228,77.19298245614034
E00090664,458,149,60,89,309,21,288,32.532751091703055,13.100436681222707,19.432314410480352,67.46724890829694,4.585152838427948,62.882096069869
