OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00090665,495,100,32,68,395,40,355,20.2020202020202,6.4646464646464645,13.737373737373737,79.7979797979798,8.080808080808081,71.71717171717171
E00090666,360,59,25,34,301,27,274,16.38888888888889,6.944444444444445,9.444444444444445,83.61111111111111,7.5,76.11111111111111
E00090667,347,89,41,48,258,17,241,25.64841498559078,11.815561959654179,13.8328530259366,74.35158501440922,4.899135446685879,69.45244956772333
E00090668,374,90,37,53,284,22,262,24.06417112299465,9.893048128342247,14.171122994652407,75.93582887700535,5.88235294117647,70.05347593582889
E00090669,386,72,33,39,314,31,283,18.65284974093264,8.549222797927461,10.103626943005182,81.34715025906736,8.031088082901555,73.31606217616581
E00090670,337,52,16,36,285,27,258,15.43026706231454,4.747774480712167,10.682492581602373,84.56973293768546,8.011869436201781,76.55786350148368
E00090671,274,44,15,29,230,22,208,16.05839416058394,5.474452554744526,10.583941605839415,83.94160583941606,8.02919708029197,75.91240875912408
E00090672,298,69,22,47,229,19,210,23.154362416107382,7.38255033557047,15.771812080536913,76.84563758389261,6.375838926174497,70.46979865771812
E00090673,350,52,19,33,298,23,275,14.857142857142858,5.428571428571429,9.428571428571429,85.14285714285714,6.571428571428571,78.57142857142857
E00090674,259,53,21,32,206,21,185,20.463320463320464,8.108108108108109,12.355212355212355,79.53667953667953,8.108108108108109,71.42857142857143
E00090675,333,53,26,27,280,24,256,15.915915915915916,7.807807807807808,8.108108108108109,84.08408408408408,7.207207207207207,76.87687687687688
E00090676,299,54,25,29,245,14,231,18.06020066889632,8.361204013377927,9.698996655518394,81.93979933110369,4.682274247491638,77.25752508361204
E00090677,343,60,29,31,283,24,259,17.49271137026239,8.454810495626822,9.037900874635568,82.5072886297376,6.997084548104956,75.51020408163265
E00090678,234,42,17,25,192,17,175,17.94871794871795,7.264957264957266,10.683760683760683,82.05128205128204,7.264957264957266,74.78632478632478
E00090679,299,45,8,37,254,40,214,15.050167224080269,2.6755852842809364,12.37458193979933,84.94983277591973,13.377926421404682,71.57190635451505
E00090680,393,70,38,32,323,22,301,17.8117048346056,9.669211195928753,8.142493638676845,82.1882951653944,5.597964376590331,76.59033078880407
E00090681,422,146,102,44,276,19,257,34.59715639810427,24.170616113744074,10.42654028436019,65.40284360189574,4.502369668246446,60.90047393364929
E00090682,398,94,35,59,304,24,280,23.618090452261306,8.793969849246231,14.824120603015075,76.38190954773869,6.030150753768844,70.35175879396985
E00090683,284,47,24,23,237,16,221,16.549295774647888,8.450704225352112,8.098591549295776,83.45070422535211,5.633802816901409,77.8169014084507
E00090684,321,69,27,42,252,20,232,21.49532710280374,8.411214953271028,13.084112149532709,78.50467289719626,6.230529595015576,72.27414330218068
E00090685,261,42,18,24,219,14,205,16.091954022988507,6.896551724137931,9.195402298850574,83.9080459770115,5.363984674329502,78.544061302682
E00090686,340,37,11,26,303,31,272,10.882352941176471,3.2352941176470593,7.647058823529412,89.11764705882354,9.117647058823529,80
E00090688,276,33,10,23,243,38,205,11.956521739130435,3.6231884057971016,8.333333333333332,88.04347826086956,13.768115942028986,74.27536231884058
E00090689,274,33,12,21,241,20,221,12.043795620437956,4.37956204379562,7.664233576642336,87.95620437956204,7.2992700729927,80.65693430656934
E00090691,322,69,32,37,253,17,236,21.428571428571427,9.937888198757763,11.490683229813664,78.57142857142857,5.279503105590062,73.29192546583852
E00090692,337,66,27,39,271,27,244,19.584569732937684,8.011869436201781,11.572700296735905,80.41543026706232,8.011869436201781,72.40356083086054
E00090694,276,53,25,28,223,25,198,19.202898550724637,9.057971014492754,10.144927536231885,80.79710144927536,9.057971014492754,71.73913043478261
E00090695,318,120,80,40,198,14,184,37.735849056603776,25.157232704402517,12.578616352201259,62.264150943396224,4.40251572327044,57.861635220125784
E00090696,247,31,8,23,216,23,193,12.550607287449392,3.2388663967611335,9.31174089068826,87.4493927125506,9.31174089068826,78.13765182186235
E00090697,304,82,32,50,222,21,201,26.973684210526315,10.526315789473683,16.447368421052634,73.02631578947368,6.907894736842106,66.11842105263158
E00090700,289,42,9,33,247,28,219,14.53287197231834,3.1141868512110724,11.418685121107266,85.46712802768167,9.688581314878892,75.77854671280276
E00090701,260,38,16,22,222,29,193,14.615384615384617,6.153846153846154,8.461538461538462,85.38461538461539,11.153846153846155,74.23076923076923
E00090702,205,50,15,35,155,20,135,24.390243902439025,7.317073170731707,17.073170731707318,75.60975609756098,9.75609756097561,65.85365853658537
E00090703,177,33,17,16,144,21,123,18.64406779661017,9.6045197740113,9.03954802259887,81.35593220338984,11.864406779661017,69.49152542372882
E00090704,293,44,17,27,249,28,221,15.017064846416384,5.802047781569966,9.215017064846416,84.98293515358361,9.556313993174061,75.42662116040955
E00090705,231,33,6,27,198,22,176,14.285714285714285,2.5974025974025974,11.688311688311687,85.71428571428571,9.523809523809524,76.19047619047619
E00090707,263,47,12,35,216,30,186,17.870722433460077,4.562737642585551,13.307984790874524,82.12927756653993,11.406844106463879,70.72243346007605
E00090708,273,46,15,31,227,23,204,16.84981684981685,5.4945054945054945,11.355311355311356,83.15018315018315,8.424908424908425,74.72527472527473
E00090710,1871,261,38,223,1610,167,1443,13.949759486905396,2.030999465526456,11.918760021378942,86.0502405130946,8.925708177445218,77.12453233564939
E00090712,1197,191,28,163,1006,112,894,15.95655806182122,2.3391812865497075,13.617376775271511,84.04344193817877,9.35672514619883,74.68671679197995
E00090714,170,17,5,12,153,16,137,10,2.941176470588235,7.0588235294117645,90,9.411764705882353,80.58823529411765
E00090715,770,86,11,75,684,76,608,11.168831168831169,1.4285714285714286,9.740259740259742,88.83116883116882,9.87012987012987,78.96103896103897
E00090716,337,44,9,35,293,34,259,13.056379821958458,2.6706231454005933,10.385756676557865,86.94362017804154,10.089020771513352,76.8545994065282
E00090717,261,40,14,26,221,28,193,15.32567049808429,5.363984674329502,9.961685823754788,84.67432950191571,10.727969348659004,73.9463601532567
E00090719,325,33,8,25,292,29,263,10.153846153846153,2.4615384615384617,7.6923076923076925,89.84615384615384,8.923076923076923,80.92307692307692
E00090720,280,34,11,23,246,25,221,12.142857142857142,3.9285714285714284,8.214285714285714,87.85714285714286,8.928571428571429,78.92857142857143
E00090721,258,41,11,30,217,25,192,15.891472868217054,4.263565891472868,11.627906976744185,84.10852713178295,9.689922480620156,74.4186046511628
E00090723,2696,389,59,330,2307,231,2076,14.428783382789318,2.188427299703264,12.240356083086052,85.57121661721068,8.568249258160238,77.00296735905044
E00090724,198,37,13,24,161,12,149,18.68686868686869,6.565656565656567,12.121212121212121,81.31313131313132,6.0606060606060606,75.25252525252525
E00090726,246,37,6,31,209,21,188,15.040650406504067,2.4390243902439024,12.601626016260163,84.95934959349594,8.536585365853659,76.42276422764228
E00090727,316,29,4,25,287,16,271,9.177215189873419,1.2658227848101267,7.9113924050632916,90.82278481012658,5.063291139240507,85.75949367088607
E00090728,285,29,7,22,256,29,227,10.175438596491228,2.456140350877193,7.719298245614035,89.82456140350877,10.175438596491228,79.64912280701755
E00090729,385,40,9,31,345,36,309,10.38961038961039,2.3376623376623376,8.051948051948052,89.6103896103896,9.35064935064935,80.25974025974027
E00090730,227,53,25,28,174,16,158,23.348017621145374,11.013215859030836,12.334801762114537,76.65198237885463,7.048458149779736,69.60352422907489
E00090731,293,32,10,22,261,26,235,10.921501706484642,3.4129692832764507,7.508532423208192,89.07849829351537,8.873720136518772,80.2047781569966
E00090733,312,29,7,22,283,31,252,9.294871794871796,2.2435897435897436,7.051282051282051,90.7051282051282,9.935897435897436,80.76923076923077
E00090734,261,33,13,20,228,31,197,12.643678160919542,4.980842911877394,7.662835249042145,87.356321839080465,11.877394636015326,75.47892720306514
E00090736,374,36,0,36,338,33,305,9.62566844919786,0,9.62566844919786,90.37433155080214,8.823529411764707,81.55080213903744
E00090737,298,70,32,38,228,26,202,23.48993288590604,10.738255033557047,12.751677852348994,76.51006711409396,8.724832214765101,67.78523489932886
E00090738,359,62,21,41,297,27,270,17.270194986072422,5.8495821727019495,11.420612813370473,82.72980501392759,7.520891364902507,75.20891364902506
E00090739,184,24,11,13,160,7,153,13.043478260869565,5.978260869565218,7.065217391304348,86.95652173913044,3.804347826086957,83.15217391304348
E00090740,249,56,25,31,193,19,174,22.48995983935743,10.040160642570282,12.449799196787147,77.51004016064257,7.630522088353414,69.87951807228916
E00090741,457,74,10,64,383,35,348,16.192560175054705,2.1881838074398248,14.00437636761488,83.80743982494529,7.658643326039387,76.14879649890591
E00090742,196,42,13,29,154,21,133,21.428571428571427,6.63265306122449,14.795918367346939,78.57142857142857,10.714285714285714,67.85714285714286
E00090743,247,43,10,33,204,25,179,17.408906882591094,4.048582995951417,13.360323886639677,82.5910931174089,10.121457489878543,72.46963562753037
E00090744,428,56,18,38,372,47,325,13.084112149532709,4.205607476635514,8.878504672897195,86.91588785046729,10.981308411214954,75.93457943925233
E00090745,426,54,10,44,372,19,353,12.676056338028168,2.3474178403755865,10.328638497652582,87.32394366197182,4.460093896713615,82.86384976525821
E00090746,307,42,11,31,265,30,235,13.680781758957655,3.5830618892508146,10.097719869706841,86.31921824104235,9.77198697068404,76.54723127035831
E00090747,199,37,20,17,162,23,139,18.592964824120603,10.050251256281408,8.542713567839195,81.4070351758794,11.557788944723619,69.84924623115577
E00090748,352,43,8,35,309,39,270,12.215909090909092,2.272727272727273,9.943181818181818,87.7840909090909,11.079545454545455,76.70454545454545
E00090749,390,29,8,21,361,31,330,7.435897435897436,2.051282051282051,5.384615384615385,92.56410256410257,7.948717948717948,84.61538461538461
E00090750,340,38,8,30,302,31,271,11.176470588235295,2.3529411764705883,8.823529411764707,88.8235294117647,9.117647058823529,79.70588235294119
E00090751,358,62,26,36,296,22,274,17.318435754189945,7.262569832402235,10.05586592178771,82.68156424581005,6.145251396648044,76.53631284916202
E00090752,563,165,131,34,398,29,369,29.307282415630553,23.26820603907638,6.039076376554174,70.69271758436945,5.1509769094138544,65.54174067495559
E00090753,500,55,21,34,445,41,404,11,4.2,6.800000000000001,89,8.200000000000001,80.80000000000001
E00090754,359,31,5,26,328,29,299,8.635097493036211,1.392757660167131,7.242339832869081,91.36490250696379,8.07799442896936,83.28690807799443
E00090755,395,46,17,29,349,27,322,11.645569620253164,4.30379746835443,7.341772151898734,88.35443037974684,6.8354430379746836,81.51898734177216
E00090756,330,46,23,23,284,25,259,13.939393939393941,6.969696969696971,6.969696969696971,86.06060606060606,7.575757575757576,78.48484848484848
E00090757,266,66,32,34,200,16,184,24.81203007518797,12.030075187969924,12.781954887218044,75.18796992481202,6.015037593984962,69.17293233082707
E00090758,307,39,11,28,268,26,242,12.703583061889251,3.5830618892508146,9.120521172638437,87.29641693811075,8.469055374592834,78.82736156351791
E00090759,468,62,14,48,406,38,368,13.247863247863249,2.9914529914529915,10.256410256410255,86.75213675213675,8.11965811965812,78.63247863247864
E00090760,301,23,6,17,278,28,250,7.641196013289036,1.9933554817275747,5.647840531561462,92.35880398671097,9.30232558139535,83.05647840531562
E00090762,279,39,10,29,240,42,198,13.978494623655912,3.584229390681003,10.39426523297491,86.02150537634408,15.053763440860216,70.96774193548387
E00090763,352,39,9,30,313,35,278,11.079545454545455,2.556818181818182,8.522727272727272,88.92045454545455,9.943181818181818,78.97727272727273
E00090765,314,32,11,21,282,41,241,10.191082802547772,3.5031847133757963,6.687898089171974,89.80891719745223,13.05732484076433,76.75159235668791
E00090766,273,30,4,26,243,19,224,10.989010989010989,1.465201465201465,9.523809523809524,89.01098901098901,6.95970695970696,82.05128205128204
E00090767,243,38,17,21,205,19,186,15.637860082304528,6.995884773662551,8.641975308641975,84.36213991769547,7.818930041152264,76.5432098765432
E00090768,619,94,54,40,525,30,495,15.18578352180937,8.723747980613894,6.462035541195476,84.81421647819063,4.846526655896607,79.96768982229402
E00090771,498,114,62,52,384,27,357,22.89156626506024,12.449799196787147,10.441767068273093,77.10843373493977,5.421686746987952,71.6867469879518
E00090772,345,56,18,38,289,28,261,16.231884057971012,5.217391304347826,11.014492753623188,83.76811594202898,8.115942028985506,75.65217391304347
E00090773,405,57,19,38,348,30,318,14.074074074074074,4.691358024691358,9.382716049382717,85.92592592592592,7.4074074074074066,78.51851851851852
E00090774,342,46,8,38,296,29,267,13.450292397660817,2.3391812865497075,11.11111111111111,86.54970760233918,8.47953216374269,78.0701754385965
E00090775,339,61,34,27,278,23,255,17.99410029498525,10.029498525073747,7.964601769911504,82.00589970501476,6.784660766961652,75.22123893805309
E00090777,316,43,14,29,273,24,249,13.60759493670886,4.430379746835443,9.177215189873419,86.39240506329115,7.59493670886076,78.79746835443038
E00090778,546,56,11,45,490,35,455,10.256410256410255,2.0146520146520146,8.241758241758241,89.74358974358975,6.41025641025641,83.33333333333334
E00090779,289,18,5,13,271,20,251,6.228373702422145,1.7301038062283738,4.498269896193772,93.77162629757785,6.920415224913495,86.85121107266436
E00090780,446,70,27,43,376,30,346,15.695067264573993,6.053811659192825,9.641255605381167,84.30493273542601,6.726457399103139,77.57847533632287
E00090781,525,98,35,63,427,31,396,18.666666666666668,6.666666666666667,12,81.33333333333333,5.904761904761905,75.42857142857143
E00090782,220,38,8,30,182,14,168,17.272727272727273,3.6363636363636362,13.636363636363635,82.72727272727273,6.363636363636363,76.36363636363637
E00090783,218,35,3,32,183,21,162,16.055045871559635,1.3761467889908259,14.678899082568808,83.94495412844036,9.63302752293578,74.31192660550458
E00090785,323,62,21,41,261,17,244,19.195046439628484,6.5015479876160995,12.693498452012383,80.80495356037152,5.263157894736842,75.54179566563467
E00090786,280,39,12,27,241,29,212,13.928571428571429,4.285714285714286,9.642857142857144,86.07142857142858,10.357142857142858,75.71428571428571
E00090788,255,59,21,38,196,21,175,23.137254901960784,8.235294117647058,14.901960784313726,76.86274509803923,8.235294117647058,68.62745098039215
E00090789,396,38,8,30,358,20,338,9.595959595959595,2.0202020202020203,7.575757575757576,90.40404040404042,5.05050505050505,85.35353535353535
E00090790,451,80,32,48,371,38,333,17.738359201773836,7.095343680709535,10.643015521064301,82.26164079822617,8.425720620842572,73.8359201773836
E00090791,222,20,4,16,202,18,184,9.00900900900901,1.8018018018018018,7.207207207207207,90.990990990991,8.108108108108109,82.88288288288288
E00090792,227,27,3,24,200,16,184,11.894273127753303,1.3215859030837005,10.572687224669604,88.10572687224669,7.048458149779736,81.05726872246696
E00090793,246,23,3,20,223,15,208,9.34959349593496,1.2195121951219512,8.130081300813007,90.65040650406505,6.097560975609756,84.5528455284553
E00090794,159,32,10,22,127,9,118,20.125786163522015,6.289308176100629,13.836477987421384,79.87421383647799,5.660377358490567,74.21383647798741
E00090795,310,31,5,26,279,34,245,10,1.6129032258064515,8.38709677419355,90,10.967741935483872,79.03225806451613
E00090796,249,26,6,20,223,18,205,10.441767068273093,2.4096385542168677,8.032128514056225,89.5582329317269,7.228915662650602,82.32931726907631
E00090797,234,23,4,19,211,16,195,9.82905982905983,1.7094017094017095,8.11965811965812,90.17094017094017,6.837606837606838,83.33333333333334
E00090798,126,42,20,22,84,12,72,33.33333333333333,15.873015873015872,17.46031746031746,66.66666666666666,9.523809523809524,57.14285714285714
E00090799,283,34,11,23,249,29,220,12.014134275618375,3.8869257950530036,8.12720848056537,87.98586572438163,10.247349823321555,77.73851590106007
E00090800,264,25,3,22,239,17,222,9.469696969696969,1.1363636363636365,8.333333333333332,90.53030303030303,6.4393939393939394,84.0909090909091
E00090801,290,42,15,27,248,18,230,14.482758620689657,5.172413793103448,9.310344827586208,85.51724137931035,6.206896551724138,79.3103448275862
E00090802,156,33,12,21,123,16,107,21.153846153846153,7.6923076923076925,13.461538461538462,78.84615384615384,10.256410256410255,68.58974358974359
E00090803,216,34,9,25,182,22,160,15.74074074074074,4.166666666666666,11.574074074074074,84.25925925925925,10.185185185185185,74.07407407407408
E00090804,415,41,15,26,374,53,321,9.879518072289157,3.614457831325301,6.265060240963856,90.12048192771084,12.771084337349398,77.34939759036145
E00090805,234,51,17,34,183,20,163,21.794871794871796,7.264957264957266,14.529914529914532,78.2051282051282,8.547008547008547,69.65811965811966
E00090806,183,43,16,27,140,14,126,23.497267759562842,8.743169398907105,14.754098360655737,76.50273224043715,7.650273224043716,68.85245901639344
E00090808,362,115,38,77,247,28,219,31.767955801104975,10.497237569060774,21.2707182320442,68.23204419889503,7.734806629834254,60.49723756906077
E00090809,293,33,9,24,260,27,233,11.262798634812286,3.0716723549488054,8.19112627986348,88.73720136518772,9.215017064846416,79.5221843003413
E00090811,210,57,23,34,153,21,132,27.142857142857142,10.952380952380953,16.19047619047619,72.85714285714285,10,62.857142857142854
E00090816,303,44,11,33,259,26,233,14.521452145214523,3.6303630363036308,10.891089108910892,85.47854785478548,8.58085808580858,76.89768976897689
E00090817,165,42,27,15,123,6,117,25.454545454545453,16.363636363636363,9.090909090909092,74.54545454545455,3.6363636363636362,70.9090909090909
E00090820,298,42,10,32,256,24,232,14.093959731543624,3.3557046979865772,10.738255033557047,85.90604026845638,8.053691275167784,77.85234899328859
E00090822,258,40,17,23,218,22,196,15.503875968992247,6.5891472868217065,8.914728682170542,84.49612403100775,8.527131782945736,75.96899224806202
E00090824,325,39,8,31,286,35,251,12,2.4615384615384617,9.538461538461538,88,10.76923076923077,77.23076923076924
E00090825,220,25,5,20,195,24,171,11.363636363636363,2.272727272727273,9.090909090909092,88.63636363636364,10.909090909090908,77.72727272727272
E00090826,306,29,6,23,277,24,253,9.477124183006536,1.9607843137254901,7.516339869281046,90.52287581699346,7.8431372549019605,82.6797385620915
E00090827,338,38,9,29,300,36,264,11.242603550295858,2.6627218934911245,8.579881656804734,88.75739644970415,10.650887573964498,78.10650887573965
E00090828,319,48,14,34,271,25,246,15.047021943573668,4.38871473354232,10.658307210031348,84.95297805642633,7.836990595611286,77.11598746081505
E00090829,312,28,9,19,284,34,250,8.974358974358974,2.8846153846153846,6.089743589743589,91.02564102564102,10.897435897435898,80.12820512820514
E00090830,273,32,4,28,241,28,213,11.72161172161172,1.465201465201465,10.256410256410255,88.27838827838828,10.256410256410255,78.02197802197803
E00090831,227,28,7,21,199,24,175,12.334801762114537,3.0837004405286343,9.251101321585903,87.66519823788546,10.572687224669604,77.09251101321586
E00090832,299,41,13,28,258,31,227,13.712374581939798,4.3478260869565215,9.364548494983277,86.2876254180602,10.367892976588628,75.91973244147158
E00090833,377,41,12,29,336,25,311,10.875331564986737,3.183023872679045,7.6923076923076925,89.12466843501326,6.631299734748011,82.49336870026525
E00090834,354,59,23,36,295,22,273,16.666666666666664,6.497175141242938,10.16949152542373,83.33333333333334,6.214689265536723,77.11864406779661
E00090835,292,37,7,30,255,22,233,12.67123287671233,2.3972602739726026,10.273972602739725,87.32876712328768,7.534246575342466,79.7945205479452
