OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00090836,310,43,16,27,267,19,248,13.870967741935484,5.161290322580645,8.709677419354838,86.12903225806451,6.129032258064516,80
E00090837,286,40,6,34,246,24,222,13.986013986013987,2.097902097902098,11.888111888111888,86.01398601398601,8.391608391608392,77.62237762237763
E00090838,285,46,10,36,239,31,208,16.140350877192983,3.508771929824561,12.631578947368421,83.85964912280703,10.87719298245614,72.98245614035088
E00090839,451,60,12,48,391,33,358,13.303769401330376,2.6607538802660753,10.643015521064301,86.69623059866962,7.317073170731707,79.37915742793791
E00090840,373,52,13,39,321,30,291,13.941018766756033,3.485254691689008,10.455764075067025,86.05898123324397,8.04289544235925,78.01608579088472
E00090841,335,52,17,35,283,20,263,15.522388059701491,5.074626865671641,10.44776119402985,84.4776119402985,5.970149253731343,78.50746268656717
E00090842,273,52,12,40,221,25,196,19.047619047619047,4.395604395604396,14.652014652014653,80.95238095238095,9.157509157509157,71.7948717948718
E00090843,580,125,56,69,455,51,404,21.551724137931032,9.655172413793103,11.89655172413793,78.44827586206897,8.793103448275861,69.6551724137931
E00090844,307,42,11,31,265,34,231,13.680781758957655,3.5830618892508146,10.097719869706841,86.31921824104235,11.074918566775244,75.2442996742671
E00090845,125,17,2,15,108,8,100,13.600000000000001,1.6,12,86.4,6.4,80
E00090846,132,17,3,14,115,8,107,12.878787878787879,2.272727272727273,10.606060606060606,87.12121212121212,6.0606060606060606,81.06060606060606
E00090847,168,27,7,20,141,19,122,16.071428571428573,4.166666666666666,11.904761904761903,83.92857142857143,11.30952380952381,72.61904761904762
E00090848,236,21,2,19,215,34,181,8.898305084745763,0.847457627118644,8.050847457627118,91.10169491525424,14.40677966101695,76.69491525423729
E00090849,223,54,15,39,169,21,148,24.2152466367713,6.726457399103139,17.48878923766816,75.7847533632287,9.417040358744394,66.3677130044843
E00090850,260,31,5,26,229,15,214,11.923076923076923,1.9230769230769231,10,88.07692307692308,5.769230769230769,82.3076923076923
E00090851,245,39,13,26,206,26,180,15.918367346938775,5.3061224489795915,10.612244897959183,84.08163265306122,10.612244897959183,73.46938775510205
E00090852,263,42,18,24,221,30,191,15.96958174904943,6.844106463878327,9.125475285171103,84.03041825095056,11.406844106463879,72.6235741444867
E00167050,255,22,5,17,233,23,210,8.627450980392156,1.9607843137254901,6.666666666666667,91.37254901960785,9.019607843137255,82.35294117647058
E00167051,386,70,18,52,316,44,272,18.134715025906736,4.66321243523316,13.471502590673575,81.86528497409327,11.398963730569948,70.46632124352331
E00167052,178,27,6,21,151,18,133,15.168539325842698,3.3707865168539324,11.797752808988763,84.8314606741573,10.112359550561797,74.71910112359551
E00167053,323,43,11,32,280,17,263,13.312693498452013,3.4055727554179565,9.907120743034056,86.687306501548,5.263157894736842,81.42414860681114
E00167054,227,30,5,25,197,13,184,13.215859030837004,2.2026431718061676,11.013215859030836,86.78414096916299,5.726872246696035,81.05726872246696
E00167055,216,31,14,17,185,18,167,14.351851851851851,6.481481481481481,7.87037037037037,85.64814814814815,8.333333333333332,77.31481481481481
E00167056,173,35,13,22,138,19,119,20.23121387283237,7.514450867052023,12.716763005780345,79.76878612716763,10.982658959537572,68.78612716763006
E00167057,170,13,1,12,157,13,144,7.647058823529412,0.5882352941176471,7.0588235294117645,92.3529411764706,7.647058823529412,84.70588235294117
E00167058,290,19,2,17,271,27,244,6.551724137931035,0.6896551724137931,5.862068965517241,93.44827586206897,9.310344827586208,84.13793103448276
E00167060,282,21,5,16,261,23,238,7.446808510638298,1.773049645390071,5.673758865248227,92.5531914893617,8.156028368794328,84.39716312056737
E00167061,194,33,16,17,161,7,154,17.010309278350515,8.24742268041237,8.762886597938143,82.9896907216495,3.608247422680412,79.38144329896907
E00167062,292,41,10,31,251,32,219,14.04109589041096,3.4246575342465753,10.616438356164384,85.95890410958904,10.95890410958904,75
E00167063,134,13,2,11,121,6,115,9.701492537313433,1.4925373134328357,8.208955223880597,90.29850746268657,4.477611940298507,85.82089552238806
E00167064,178,18,4,14,160,12,148,10.112359550561797,2.247191011235955,7.865168539325842,89.8876404494382,6.741573033707865,83.14606741573034
E00167065,218,40,14,26,178,17,161,18.34862385321101,6.422018348623854,11.926605504587156,81.65137614678899,7.79816513761468,73.85321100917432
E00167066,298,42,14,28,256,19,237,14.093959731543624,4.697986577181208,9.395973154362416,85.90604026845638,6.375838926174497,79.53020134228188
E00167068,182,19,8,11,163,13,150,10.43956043956044,4.395604395604396,6.043956043956044,89.56043956043956,7.142857142857142,82.41758241758241
E00167069,180,30,5,25,150,10,140,16.666666666666664,2.7777777777777777,13.88888888888889,83.33333333333334,5.555555555555555,77.77777777777779
E00167070,455,45,12,33,410,26,384,9.89010989010989,2.6373626373626373,7.252747252747254,90.10989010989012,5.714285714285714,84.3956043956044
E00167071,281,20,7,13,261,25,236,7.11743772241993,2.491103202846975,4.6263345195729535,92.88256227758008,8.896797153024911,83.98576512455516
E00167072,266,31,12,19,235,25,210,11.654135338345863,4.511278195488721,7.142857142857142,88.34586466165413,9.398496240601503,78.94736842105263
E00167075,3754,490,74,416,3264,372,2892,13.052743740010655,1.9712306872669154,11.08151305274374,86.94725625998935,9.909429941395844,77.0378263185935
E00167076,514,86,23,63,428,30,398,16.731517509727624,4.474708171206226,12.2568093385214,83.26848249027238,5.836575875486381,77.431906614786
E00167077,472,46,9,37,426,29,397,9.745762711864407,1.9067796610169492,7.838983050847458,90.2542372881356,6.1440677966101696,84.11016949152543
E00167349,326,27,12,15,299,32,267,8.282208588957054,3.6809815950920246,4.601226993865031,91.71779141104295,9.815950920245399,81.90184049079755
E00167351,448,41,12,29,407,30,377,9.151785714285714,2.6785714285714284,6.4732142857142865,90.84821428571429,6.696428571428571,84.15178571428571
E00167353,442,73,19,54,369,38,331,16.515837104072396,4.298642533936651,12.217194570135746,83.48416289592761,8.597285067873303,74.8868778280543
E00167354,214,20,5,15,194,20,174,9.345794392523365,2.336448598130841,7.009345794392523,90.65420560747664,9.345794392523365,81.30841121495327
E00167356,740,96,17,79,644,62,582,12.972972972972974,2.2972972972972974,10.675675675675675,87.02702702702703,8.378378378378379,78.64864864864865
E00167357,201,30,8,22,171,18,153,14.925373134328357,3.9800995024875623,10.945273631840797,85.07462686567165,8.955223880597014,76.11940298507463
E00167359,409,27,5,22,382,29,353,6.601466992665037,1.2224938875305624,5.378973105134474,93.39853300733496,7.090464547677261,86.3080684596577
E00167360,280,55,14,41,225,19,206,19.642857142857142,5,14.642857142857144,80.35714285714286,6.785714285714286,73.57142857142858
E00167362,227,14,3,11,213,22,191,6.167400881057269,1.3215859030837005,4.845814977973569,93.83259911894272,9.691629955947137,84.14096916299559
E00167363,127,12,6,6,115,12,103,9.448818897637794,4.724409448818897,4.724409448818897,90.5511811023622,9.448818897637794,81.10236220472441
E00167365,267,25,6,19,242,31,211,9.363295880149813,2.247191011235955,7.116104868913857,90.63670411985018,11.610486891385769,79.02621722846442
E00167367,476,72,34,38,404,35,369,15.126050420168067,7.142857142857142,7.9831932773109235,84.87394957983193,7.352941176470589,77.52100840336135
E00167368,237,21,7,14,216,25,191,8.860759493670885,2.9535864978902953,5.9071729957805905,91.13924050632912,10.548523206751055,80.59071729957806
E00167371,218,18,8,10,200,11,189,8.256880733944955,3.669724770642202,4.587155963302752,91.74311926605505,5.045871559633028,86.69724770642202
E00167373,208,33,12,21,175,20,155,15.865384615384615,5.769230769230769,10.096153846153847,84.13461538461539,9.615384615384617,74.51923076923077
E00167374,624,46,8,38,578,65,513,7.371794871794872,1.282051282051282,6.089743589743589,92.62820512820514,10.416666666666668,82.21153846153845
E00167379,288,46,16,30,242,20,222,15.972222222222221,5.555555555555555,10.416666666666668,84.02777777777779,6.944444444444445,77.08333333333334
E00167381,319,45,13,32,274,12,262,14.106583072100312,4.075235109717868,10.031347962382444,85.8934169278997,3.761755485893417,82.13166144200626
E00167476,145,12,3,9,133,19,114,8.275862068965518,2.0689655172413794,6.206896551724138,91.72413793103448,13.10344827586207,78.62068965517241
E00187609,227,25,6,19,202,17,185,11.013215859030836,2.643171806167401,8.370044052863436,88.98678414096916,7.488986784140969,81.4977973568282
E00187610,305,52,18,34,253,31,222,17.04918032786885,5.901639344262295,11.147540983606557,82.95081967213115,10.163934426229508,72.78688524590164
E00187619,572,79,25,54,493,48,445,13.81118881118881,4.370629370629371,9.44055944055944,86.18881118881119,8.391608391608392,77.7972027972028
E00187632,490,48,21,27,442,6,436,9.795918367346939,4.285714285714286,5.510204081632653,90.20408163265307,1.2244897959183674,88.9795918367347
E00187634,422,68,17,51,354,43,311,16.113744075829384,4.028436018957346,12.085308056872037,83.88625592417061,10.189573459715639,73.69668246445498
E00187636,258,35,3,32,223,5,218,13.565891472868216,1.1627906976744187,12.4031007751938,86.43410852713178,1.937984496124031,84.49612403100775
E00187642,394,47,13,34,347,6,341,11.928934010152284,3.2994923857868024,8.629441624365482,88.07106598984772,1.5228426395939088,86.5482233502538
E00187645,431,61,12,49,370,14,356,14.153132250580047,2.784222737819025,11.36890951276102,85.84686774941996,3.248259860788863,82.5986078886311
E00187649,195,16,4,12,179,15,164,8.205128205128204,2.051282051282051,6.153846153846154,91.7948717948718,7.6923076923076925,84.1025641025641
E00187652,349,28,7,21,321,37,284,8.022922636103152,2.005730659025788,6.017191977077363,91.97707736389685,10.601719197707736,81.37535816618912
E00187653,272,17,8,9,255,20,235,6.25,2.941176470588235,3.308823529411765,93.75,7.352941176470589,86.39705882352942
E00187655,566,59,26,33,507,23,484,10.424028268551238,4.593639575971731,5.830388692579505,89.57597173144876,4.063604240282685,85.51236749116607
E00187656,524,63,26,37,461,50,411,12.022900763358779,4.961832061068702,7.061068702290077,87.97709923664122,9.541984732824428,78.43511450381679
E00187659,379,32,5,27,347,20,327,8.443271767810026,1.3192612137203166,7.12401055408971,91.55672823218998,5.277044854881266,86.2796833773087
E00187660,313,30,5,25,283,26,257,9.584664536741213,1.5974440894568689,7.987220447284344,90.41533546325878,8.30670926517572,82.10862619808307
E00187661,620,54,18,36,566,32,534,8.709677419354838,2.903225806451613,5.806451612903226,91.29032258064517,5.161290322580645,86.12903225806451
E00187668,168,23,8,15,145,12,133,13.690476190476192,4.761904761904762,8.928571428571429,86.30952380952381,7.142857142857142,79.16666666666666
E00187669,207,13,5,8,194,16,178,6.280193236714976,2.4154589371980677,3.864734299516908,93.71980676328504,7.729468599033816,85.99033816425121
E00187673,302,41,19,22,261,13,248,13.57615894039735,6.291390728476822,7.28476821192053,86.42384105960265,4.304635761589404,82.11920529801324
E00187678,287,32,8,24,255,26,229,11.149825783972126,2.7874564459930316,8.362369337979095,88.85017421602788,9.059233449477352,79.79094076655052
E00187679,186,49,10,39,137,17,120,26.344086021505376,5.376344086021505,20.967741935483872,73.65591397849462,9.13978494623656,64.51612903225806
E00187681,488,61,26,35,427,36,391,12.5,5.327868852459016,7.172131147540983,87.5,7.377049180327869,80.12295081967213
E00187682,329,26,4,22,303,33,270,7.90273556231003,1.21580547112462,6.68693009118541,92.09726443768997,10.030395136778116,82.06686930091185
E00187684,119,9,3,6,110,5,105,7.563025210084033,2.5210084033613445,5.042016806722689,92.43697478991596,4.201680672268908,88.23529411764706
E00187692,106,9,3,6,97,3,94,8.49056603773585,2.8301886792452833,5.660377358490567,91.50943396226415,2.8301886792452833,88.67924528301887
E00187699,139,14,5,9,125,12,113,10.071942446043165,3.5971223021582732,6.474820143884892,89.92805755395683,8.633093525179856,81.29496402877699
E00187702,246,42,12,30,204,11,193,17.073170731707318,4.878048780487805,12.195121951219512,82.92682926829268,4.471544715447155,78.45528455284553
E00187703,164,18,9,9,146,11,135,10.975609756097562,5.487804878048781,5.487804878048781,89.02439024390245,6.707317073170732,82.3170731707317
E00187705,267,18,3,15,249,13,236,6.741573033707865,1.1235955056179776,5.617977528089887,93.25842696629213,4.868913857677903,88.38951310861424
E00187708,350,52,23,29,298,20,278,14.857142857142858,6.571428571428571,8.285714285714285,85.14285714285714,5.714285714285714,79.42857142857143
E00187712,622,68,8,60,554,47,507,10.932475884244374,1.2861736334405145,9.646302250803858,89.06752411575563,7.556270096463022,81.51125401929261
E00187713,112,9,2,7,103,6,97,8.035714285714286,1.7857142857142856,6.25,91.96428571428571,5.357142857142857,86.60714285714286
E00187715,462,45,14,31,417,23,394,9.740259740259742,3.0303030303030303,6.70995670995671,90.25974025974025,4.978354978354979,85.28138528138528
E00187718,229,20,3,17,209,13,196,8.73362445414847,1.3100436681222707,7.423580786026202,91.26637554585153,5.676855895196507,85.58951965065502
E00187721,354,66,27,39,288,28,260,18.64406779661017,7.627118644067797,11.016949152542372,81.35593220338984,7.909604519774012,73.44632768361582
E00187722,377,58,23,35,319,18,301,15.384615384615385,6.10079575596817,9.283819628647215,84.61538461538461,4.774535809018567,79.84084880636605
E00187725,294,71,28,43,223,17,206,24.149659863945576,9.523809523809524,14.625850340136054,75.85034013605441,5.782312925170068,70.06802721088435
E00187726,501,44,11,33,457,43,414,8.78243512974052,2.19560878243513,6.58682634730539,91.21756487025948,8.582834331337326,82.63473053892216
E00187729,332,31,14,17,301,19,282,9.33734939759036,4.216867469879518,5.120481927710843,90.66265060240963,5.72289156626506,84.93975903614458
E00187732,622,61,17,44,561,57,504,9.807073954983924,2.7331189710610935,7.07395498392283,90.19292604501608,9.163987138263666,81.02893890675242
E00187741,133,38,19,19,95,5,90,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,3.7593984962406015,67.66917293233082
E00187746,117,11,7,4,106,5,101,9.401709401709402,5.982905982905983,3.418803418803419,90.5982905982906,4.273504273504273,86.32478632478633
E00187751,271,13,1,12,258,17,241,4.797047970479705,0.36900369003690037,4.428044280442804,95.20295202952029,6.273062730627306,88.92988929889299
E00187753,155,34,12,22,121,20,101,21.935483870967744,7.741935483870968,14.193548387096774,78.06451612903226,12.903225806451612,65.16129032258064
E00187754,512,70,28,42,442,38,404,13.671875,5.46875,8.203125,86.328125,7.421875,78.90625
E00187757,283,19,1,18,264,13,251,6.713780918727916,0.35335689045936397,6.36042402826855,93.28621908127208,4.593639575971731,88.69257950530034
E00187759,619,68,24,44,551,30,521,10.98546042003231,3.877221324717286,7.1082390953150245,89.01453957996769,4.846526655896607,84.16801292407108
E00187764,121,15,1,14,106,8,98,12.396694214876034,0.8264462809917356,11.570247933884298,87.60330578512396,6.6115702479338845,80.99173553719008
E00187766,491,37,9,28,454,40,414,7.535641547861507,1.8329938900203666,5.7026476578411405,92.4643584521385,8.146639511201629,84.31771894093686
E00187768,821,98,17,81,723,87,636,11.936662606577345,2.0706455542021924,9.866017052375152,88.06333739342266,10.596833130328868,77.46650426309378
E00187769,384,52,25,27,332,25,307,13.541666666666666,6.510416666666667,7.03125,86.45833333333334,6.510416666666667,79.94791666666666
E00187770,570,62,23,39,508,47,461,10.87719298245614,4.035087719298246,6.842105263157896,89.12280701754386,8.24561403508772,80.87719298245614
E00187771,144,14,5,9,130,11,119,9.722222222222223,3.4722222222222223,6.25,90.27777777777779,7.638888888888889,82.63888888888889
E00187776,525,59,18,41,466,25,441,11.238095238095239,3.428571428571429,7.809523809523809,88.76190476190476,4.761904761904762,84
E00187777,262,33,11,22,229,26,203,12.595419847328243,4.198473282442748,8.396946564885496,87.40458015267176,9.923664122137405,77.48091603053436
E00187780,192,16,0,16,176,13,163,8.333333333333332,0,8.333333333333332,91.66666666666666,6.770833333333333,84.89583333333334
E00187781,617,67,19,48,550,70,480,10.85899513776337,3.079416531604538,7.779578606158834,89.14100486223663,11.345218800648297,77.79578606158833
E00187782,267,34,11,23,233,16,217,12.734082397003746,4.119850187265917,8.614232209737828,87.26591760299625,5.992509363295881,81.27340823970037
E00187785,206,9,0,9,197,9,188,4.368932038834951,0,4.368932038834951,95.63106796116504,4.368932038834951,91.2621359223301
E00187791,520,50,15,35,470,37,433,9.615384615384617,2.8846153846153846,6.730769230769231,90.38461538461539,7.115384615384615,83.26923076923077
E00187793,165,12,0,12,153,8,145,7.2727272727272725,0,7.2727272727272725,92.72727272727272,4.848484848484849,87.87878787878788
E00187796,735,108,11,97,627,55,572,14.69387755102041,1.4965986394557822,13.197278911564625,85.3061224489796,7.482993197278912,77.82312925170068
E00187797,143,8,0,8,135,17,118,5.594405594405594,0,5.594405594405594,94.4055944055944,11.888111888111888,82.51748251748252
E00187801,433,32,4,28,401,22,379,7.390300230946882,0.9237875288683602,6.466512702078522,92.60969976905312,5.080831408775981,87.52886836027713
E00187802,160,9,3,6,151,8,143,5.625,1.875,3.75,94.375,5,89.375
E00187803,439,39,12,27,400,22,378,8.88382687927107,2.733485193621868,6.150341685649203,91.11617312072893,5.0113895216400905,86.10478359908885
E00187805,515,47,10,37,468,32,436,9.12621359223301,1.9417475728155338,7.184466019417475,90.87378640776699,6.213592233009709,84.66019417475728
E00187807,210,23,3,20,187,19,168,10.952380952380953,1.4285714285714286,9.523809523809524,89.04761904761904,9.047619047619047,80
E00187816,344,40,12,28,304,38,266,11.627906976744185,3.488372093023256,8.13953488372093,88.37209302325581,11.046511627906977,77.32558139534885
E00187820,407,40,12,28,367,12,355,9.828009828009828,2.9484029484029484,6.87960687960688,90.17199017199017,2.9484029484029484,87.22358722358723
E00187821,318,20,7,13,298,25,273,6.289308176100629,2.20125786163522,4.088050314465408,93.71069182389937,7.861635220125786,85.84905660377359
E00187822,119,15,4,11,104,14,90,12.605042016806722,3.361344537815126,9.243697478991598,87.39495798319328,11.76470588235294,75.63025210084034
E00187823,160,18,2,16,142,15,127,11.25,1.25,10,88.75,9.375,79.375
E00187825,159,16,4,12,143,14,129,10.062893081761008,2.515723270440252,7.547169811320755,89.937106918239,8.80503144654088,81.13207547169812
E00187829,378,41,9,32,337,30,307,10.846560846560847,2.380952380952381,8.465608465608465,89.15343915343915,7.936507936507936,81.21693121693121
E00187833,490,65,30,35,425,32,393,13.26530612244898,6.122448979591836,7.142857142857142,86.73469387755102,6.530612244897959,80.20408163265306
E00187834,178,33,10,23,145,17,128,18.53932584269663,5.617977528089887,12.921348314606742,81.46067415730337,9.550561797752808,71.91011235955057
E00187837,307,31,4,27,276,29,247,10.097719869706841,1.3029315960912053,8.794788273615636,89.90228013029315,9.446254071661238,80.45602605863192
E00187840,578,76,29,47,502,30,472,13.148788927335639,5.017301038062284,8.131487889273355,86.85121107266436,5.190311418685121,81.66089965397923
E00187841,369,50,8,42,319,35,284,13.550135501355012,2.168021680216802,11.38211382113821,86.44986449864498,9.48509485094851,76.96476964769647
E00187842,584,87,10,77,497,61,436,14.897260273972604,1.7123287671232876,13.184931506849315,85.1027397260274,10.445205479452055,74.65753424657534
E00187848,200,16,6,10,184,7,177,8,3,5,92,3.5000000000000004,88.5
E00187849,113,18,6,12,95,10,85,15.929203539823009,5.3097345132743365,10.619469026548673,84.070796460177,8.849557522123893,75.22123893805309
E00187850,442,38,17,21,404,32,372,8.597285067873303,3.8461538461538463,4.751131221719457,91.4027149321267,7.239819004524888,84.16289592760181
E00187852,207,31,15,16,176,15,161,14.975845410628018,7.246376811594203,7.729468599033816,85.02415458937197,7.246376811594203,77.77777777777779
