OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00090853,461,68,19,49,393,46,347,14.75054229934924,4.121475054229935,10.629067245119305,85.24945770065075,9.97830802603037,75.27114967462039
E00090854,319,106,73,33,213,27,186,33.22884012539185,22.884012539184955,10.344827586206897,66.77115987460816,8.463949843260188,58.307210031347964
E00090855,518,61,27,34,457,57,400,11.776061776061777,5.212355212355212,6.563706563706563,88.22393822393822,11.003861003861005,77.22007722007721
E00090856,440,140,110,30,300,31,269,31.818181818181817,25,6.8181818181818175,68.18181818181817,7.045454545454545,61.13636363636363
E00090857,367,49,15,34,318,41,277,13.35149863760218,4.087193460490464,9.264305177111716,86.64850136239782,11.1716621253406,75.47683923705722
E00090858,326,69,27,42,257,32,225,21.165644171779142,8.282208588957054,12.883435582822086,78.83435582822086,9.815950920245399,69.01840490797547
E00090859,368,57,17,40,311,34,277,15.489130434782608,4.619565217391304,10.869565217391305,84.51086956521739,9.239130434782608,75.27173913043478
E00090860,434,77,31,46,357,34,323,17.741935483870968,7.142857142857142,10.599078341013826,82.25806451612904,7.834101382488479,74.42396313364056
E00090861,189,28,11,17,161,14,147,14.814814814814813,5.82010582010582,8.994708994708994,85.18518518518519,7.4074074074074066,77.77777777777779
E00090862,185,35,13,22,150,11,139,18.91891891891892,7.027027027027027,11.891891891891893,81.08108108108108,5.9459459459459465,75.13513513513513
E00090863,269,48,9,39,221,21,200,17.843866171003718,3.3457249070631967,14.49814126394052,82.15613382899627,7.806691449814126,74.34944237918215
E00090864,216,46,25,21,170,21,149,21.296296296296298,11.574074074074074,9.722222222222223,78.70370370370371,9.722222222222223,68.98148148148148
E00090865,134,12,3,9,122,12,110,8.955223880597014,2.2388059701492535,6.7164179104477615,91.04477611940298,8.955223880597014,82.08955223880598
E00090866,418,44,11,33,374,36,338,10.526315789473683,2.631578947368421,7.894736842105263,89.47368421052632,8.61244019138756,80.86124401913875
E00090867,299,55,18,37,244,26,218,18.394648829431436,6.0200668896321075,12.37458193979933,81.60535117056857,8.695652173913043,72.90969899665552
E00090868,321,54,18,36,267,36,231,16.822429906542055,5.607476635514018,11.214953271028037,83.17757009345794,11.214953271028037,71.96261682242991
E00090869,598,47,16,31,551,54,497,7.859531772575251,2.6755852842809364,5.183946488294314,92.14046822742475,9.03010033444816,83.11036789297658
E00090870,495,54,19,35,441,34,407,10.909090909090908,3.8383838383838382,7.07070707070707,89.0909090909091,6.8686868686868685,82.22222222222221
E00090871,479,71,17,54,408,42,366,14.822546972860126,3.549060542797495,11.273486430062631,85.17745302713988,8.768267223382047,76.40918580375782
E00090872,438,64,19,45,374,42,332,14.61187214611872,4.337899543378995,10.273972602739725,85.38812785388129,9.58904109589041,75.79908675799086
E00090873,333,45,9,36,288,35,253,13.513513513513514,2.7027027027027026,10.81081081081081,86.48648648648648,10.51051051051051,75.97597597597597
E00090874,248,36,7,29,212,20,192,14.516129032258066,2.82258064516129,11.693548387096774,85.48387096774194,8.064516129032258,77.41935483870968
E00090875,305,47,19,28,258,18,240,15.40983606557377,6.229508196721312,9.180327868852459,84.59016393442623,5.901639344262295,78.68852459016394
E00090876,358,52,11,41,306,37,269,14.52513966480447,3.072625698324022,11.452513966480447,85.47486033519553,10.335195530726256,75.13966480446928
E00090877,332,86,43,43,246,20,226,25.903614457831324,12.951807228915662,12.951807228915662,74.09638554216868,6.024096385542169,68.07228915662651
E00090878,269,28,7,21,241,31,210,10.408921933085502,2.6022304832713754,7.806691449814126,89.59107806691449,11.524163568773234,78.06691449814126
E00090879,293,70,38,32,223,17,206,23.890784982935152,12.969283276450511,10.921501706484642,76.10921501706484,5.802047781569966,70.30716723549489
E00090880,300,63,27,36,237,32,205,21,9,12,79,10.666666666666668,68.33333333333333
E00090881,261,28,9,19,233,33,200,10.727969348659004,3.4482758620689653,7.2796934865900385,89.272030651341,12.643678160919542,76.62835249042146
E00090882,228,50,22,28,178,15,163,21.929824561403507,9.649122807017543,12.280701754385964,78.0701754385965,6.578947368421052,71.49122807017544
E00090883,284,63,31,32,221,17,204,22.183098591549296,10.915492957746478,11.267605633802818,77.8169014084507,5.985915492957746,71.83098591549296
E00090884,150,49,23,26,101,15,86,32.666666666666664,15.333333333333332,17.333333333333336,67.33333333333333,10,57.333333333333336
E00090885,311,30,11,19,281,27,254,9.646302250803858,3.536977491961415,6.109324758842444,90.35369774919614,8.681672025723474,81.67202572347267
E00090887,135,23,8,15,112,20,92,17.037037037037038,5.9259259259259265,11.11111111111111,82.96296296296296,14.814814814814813,68.14814814814815
E00090889,462,51,16,35,411,33,378,11.03896103896104,3.463203463203463,7.575757575757576,88.96103896103897,7.142857142857142,81.81818181818183
E00090890,348,36,7,29,312,28,284,10.344827586206897,2.0114942528735633,8.333333333333332,89.65517241379311,8.045977011494253,81.60919540229885
E00090891,337,43,15,28,294,42,252,12.759643916913946,4.451038575667656,8.30860534124629,87.24035608308606,12.462908011869436,74.77744807121661
E00090895,373,52,21,31,321,21,300,13.941018766756033,5.630026809651475,8.310991957104557,86.05898123324397,5.630026809651475,80.42895442359249
E00090896,387,59,25,34,328,34,294,15.245478036175712,6.459948320413436,8.785529715762273,84.75452196382429,8.785529715762273,75.96899224806202
E00090897,385,64,27,37,321,30,291,16.623376623376622,7.012987012987012,9.61038961038961,83.37662337662337,7.792207792207792,75.58441558441558
E00090898,310,43,6,37,267,23,244,13.870967741935484,1.935483870967742,11.935483870967742,86.12903225806451,7.419354838709677,78.70967741935485
E00090899,428,57,17,40,371,39,332,13.317757009345794,3.9719626168224296,9.345794392523365,86.6822429906542,9.11214953271028,77.57009345794393
E00090900,411,63,17,46,348,41,307,15.328467153284672,4.13625304136253,11.19221411192214,84.67153284671532,9.975669099756692,74.69586374695864
E00090901,330,53,21,32,277,30,247,16.060606060606062,6.363636363636363,9.696969696969697,83.93939393939394,9.090909090909092,74.84848484848486
E00090902,279,72,31,41,207,22,185,25.806451612903224,11.11111111111111,14.695340501792115,74.19354838709677,7.885304659498208,66.30824372759857
E00090903,364,44,13,31,320,31,289,12.087912087912088,3.571428571428571,8.516483516483516,87.91208791208791,8.516483516483516,79.3956043956044
E00090904,338,62,21,41,276,35,241,18.34319526627219,6.21301775147929,12.1301775147929,81.65680473372781,10.355029585798817,71.30177514792899
E00090905,490,78,32,46,412,60,352,15.918367346938775,6.530612244897959,9.387755102040817,84.08163265306122,12.244897959183673,71.83673469387755
E00090906,388,47,15,32,341,37,304,12.11340206185567,3.865979381443299,8.24742268041237,87.88659793814433,9.536082474226804,78.35051546391753
E00090907,350,41,13,28,309,30,279,11.714285714285715,3.7142857142857144,8,88.28571428571429,8.571428571428571,79.71428571428572
E00090908,267,48,20,28,219,30,189,17.97752808988764,7.490636704119851,10.486891385767791,82.02247191011236,11.235955056179774,70.78651685393258
E00090909,359,94,39,55,265,28,237,26.18384401114206,10.86350974930362,15.32033426183844,73.81615598885793,7.7994428969359335,66.01671309192201
E00090910,440,62,24,38,378,43,335,14.09090909090909,5.454545454545454,8.636363636363637,85.9090909090909,9.772727272727273,76.13636363636364
E00090911,365,39,9,30,326,37,289,10.684931506849315,2.4657534246575343,8.21917808219178,89.31506849315069,10.136986301369863,79.17808219178082
E00090912,399,43,11,32,356,27,329,10.776942355889723,2.756892230576441,8.020050125313283,89.22305764411027,6.7669172932330826,82.45614035087719
E00090913,350,36,7,29,314,24,290,10.285714285714285,2,8.285714285714285,89.71428571428571,6.857142857142858,82.85714285714286
E00090914,307,45,11,34,262,37,225,14.65798045602606,3.5830618892508146,11.074918566775244,85.34201954397395,12.052117263843648,73.28990228013029
E00090915,127,20,11,9,107,15,92,15.748031496062993,8.661417322834646,7.086614173228346,84.25196850393701,11.811023622047244,72.44094488188976
E00090916,213,44,16,28,169,15,154,20.657276995305164,7.511737089201878,13.145539906103288,79.34272300469483,7.042253521126761,72.30046948356808
E00090917,376,33,11,22,343,34,309,8.77659574468085,2.925531914893617,5.851063829787234,91.22340425531915,9.042553191489363,82.18085106382979
E00090918,316,86,37,49,230,36,194,27.21518987341772,11.708860759493671,15.50632911392405,72.78481012658227,11.39240506329114,61.39240506329114
E00090919,349,59,20,39,290,38,252,16.9054441260745,5.730659025787966,11.174785100286533,83.0945558739255,10.888252148997136,72.20630372492836
E00090920,283,48,19,29,235,24,211,16.96113074204947,6.713780918727916,10.247349823321555,83.03886925795054,8.480565371024735,74.55830388692578
E00090921,380,62,15,47,318,40,278,16.315789473684212,3.9473684210526314,12.368421052631579,83.6842105263158,10.526315789473683,73.15789473684211
E00090922,262,44,19,25,218,27,191,16.793893129770993,7.251908396946565,9.541984732824428,83.20610687022901,10.305343511450381,72.90076335877863
E00090923,208,44,18,26,164,19,145,21.153846153846153,8.653846153846153,12.5,78.84615384615384,9.134615384615383,69.71153846153845
E00090924,373,42,13,29,331,35,296,11.26005361930295,3.485254691689008,7.774798927613941,88.73994638069705,9.383378016085791,79.35656836461126
E00090925,249,56,18,38,193,25,168,22.48995983935743,7.228915662650602,15.261044176706829,77.51004016064257,10.040160642570282,67.46987951807229
E00090926,251,38,10,28,213,35,178,15.139442231075698,3.9840637450199203,11.155378486055776,84.86055776892431,13.94422310756972,70.91633466135458
E00090927,332,47,19,28,285,32,253,14.156626506024098,5.72289156626506,8.433734939759036,85.8433734939759,9.63855421686747,76.20481927710844
E00090928,386,53,16,37,333,28,305,13.730569948186528,4.145077720207254,9.585492227979273,86.26943005181347,7.253886010362693,79.01554404145078
E00090929,417,61,16,45,356,36,320,14.628297362110313,3.8369304556354913,10.79136690647482,85.37170263788968,8.633093525179856,76.73860911270984
E00090930,103,56,28,28,47,2,45,54.36893203883495,27.184466019417474,27.184466019417474,45.63106796116505,1.9417475728155338,43.689320388349515
E00090931,288,54,19,35,234,26,208,18.75,6.597222222222222,12.152777777777777,81.25,9.027777777777777,72.22222222222221
E00090932,230,39,12,27,191,29,162,16.956521739130434,5.217391304347826,11.73913043478261,83.04347826086956,12.608695652173912,70.43478260869566
E00090933,316,73,38,35,243,33,210,23.10126582278481,12.025316455696203,11.075949367088606,76.89873417721519,10.443037974683545,66.45569620253164
E00090934,226,53,33,20,173,14,159,23.451327433628318,14.601769911504425,8.849557522123893,76.54867256637168,6.1946902654867255,70.35398230088495
E00090935,213,36,10,26,177,25,152,16.901408450704224,4.694835680751173,12.206572769953052,83.09859154929578,11.737089201877934,71.36150234741784
E00090937,236,27,6,21,209,25,184,11.440677966101696,2.5423728813559325,8.898305084745763,88.5593220338983,10.59322033898305,77.96610169491525
E00090939,435,47,8,39,388,29,359,10.804597701149426,1.839080459770115,8.96551724137931,89.19540229885058,6.666666666666667,82.5287356321839
E00090941,268,37,13,24,231,14,217,13.805970149253731,4.850746268656716,8.955223880597014,86.19402985074626,5.223880597014925,80.97014925373134
E00090942,263,37,9,28,226,26,200,14.068441064638785,3.4220532319391634,10.646387832699618,85.93155893536122,9.885931558935361,76.04562737642586
E00090943,301,42,12,30,259,19,240,13.953488372093023,3.9867109634551494,9.966777408637874,86.04651162790698,6.312292358803987,79.734219269103
E00090945,343,47,15,32,296,32,264,13.702623906705538,4.373177842565598,9.329446064139942,86.29737609329446,9.329446064139942,76.96793002915452
E00090946,210,51,21,30,159,31,128,24.285714285714285,10,14.285714285714285,75.71428571428571,14.761904761904763,60.952380952380956
E00090947,304,93,47,46,211,12,199,30.592105263157894,15.460526315789474,15.131578947368421,69.4078947368421,3.9473684210526314,65.46052631578947
E00090948,250,50,18,32,200,24,176,20,7.199999999999999,12.8,80,9.6,70.39999999999999
E00090949,344,67,30,37,277,20,257,19.476744186046513,8.720930232558139,10.755813953488373,80.52325581395348,5.813953488372093,74.70930232558139
E00090950,227,30,7,23,197,18,179,13.215859030837004,3.0837004405286343,10.13215859030837,86.78414096916299,7.929515418502203,78.8546255506608
E00090951,261,82,29,53,179,24,155,31.417624521072796,11.11111111111111,20.306513409961685,68.5823754789272,9.195402298850574,59.38697318007663
E00090953,333,45,12,33,288,28,260,13.513513513513514,3.6036036036036037,9.90990990990991,86.48648648648648,8.408408408408409,78.07807807807808
E00090954,421,67,19,48,354,35,319,15.914489311163896,4.513064133016627,11.401425178147269,84.08551068883611,8.31353919239905,75.77197149643705
E00090956,385,89,39,50,296,35,261,23.116883116883116,10.129870129870131,12.987012987012985,76.88311688311688,9.090909090909092,67.79220779220779
E00090957,437,58,18,40,379,47,332,13.272311212814644,4.118993135011442,9.153318077803203,86.72768878718536,10.755148741418765,75.97254004576659
E00090958,384,49,18,31,335,37,298,12.760416666666666,4.6875,8.072916666666668,87.23958333333334,9.635416666666668,77.60416666666666
E00090960,243,76,33,43,167,15,152,31.275720164609055,13.580246913580247,17.695473251028808,68.72427983539094,6.172839506172839,62.55144032921811
E00090961,311,57,17,40,254,19,235,18.327974276527332,5.466237942122187,12.861736334405144,81.67202572347267,6.109324758842444,75.56270096463022
E00090962,279,36,10,26,243,20,223,12.903225806451612,3.584229390681003,9.31899641577061,87.09677419354838,7.168458781362006,79.92831541218638
E00090963,231,68,33,35,163,26,137,29.43722943722944,14.285714285714285,15.151515151515152,70.56277056277057,11.255411255411255,59.307359307359306
E00090964,250,48,16,32,202,22,180,19.2,6.4,12.8,80.80000000000001,8.799999999999999,72
E00090965,364,55,10,45,309,31,278,15.10989010989011,2.7472527472527473,12.362637362637363,84.89010989010988,8.516483516483516,76.37362637362637
E00090966,313,58,25,33,255,22,233,18.53035143769968,7.987220447284344,10.543130990415335,81.46964856230032,7.0287539936102235,74.4408945686901
E00090967,239,40,9,31,199,19,180,16.736401673640167,3.765690376569038,12.97071129707113,83.26359832635984,7.949790794979079,75.31380753138075
E00090968,267,58,21,37,209,27,182,21.722846441947567,7.865168539325842,13.857677902621724,78.27715355805243,10.112359550561797,68.16479400749064
E00090969,270,58,23,35,212,22,190,21.48148148148148,8.518518518518519,12.962962962962962,78.51851851851852,8.148148148148149,70.37037037037037
E00090970,261,51,14,37,210,26,184,19.54022988505747,5.363984674329502,14.17624521072797,80.45977011494253,9.961685823754788,70.49808429118774
E00090971,233,25,5,20,208,22,186,10.72961373390558,2.1459227467811157,8.583690987124463,89.27038626609442,9.44206008583691,79.82832618025752
E00090972,287,37,10,27,250,24,226,12.89198606271777,3.484320557491289,9.40766550522648,87.10801393728222,8.362369337979095,78.74564459930313
E00090973,431,48,16,32,383,29,354,11.1368909512761,3.7122969837587005,7.424593967517401,88.8631090487239,6.728538283062645,82.13457076566125
E00090974,346,48,18,30,298,24,274,13.872832369942195,5.202312138728324,8.670520231213873,86.1271676300578,6.9364161849710975,79.1907514450867
E00090975,264,38,11,27,226,22,204,14.393939393939394,4.166666666666666,10.227272727272728,85.60606060606061,8.333333333333332,77.27272727272727
E00090976,404,70,19,51,334,26,308,17.326732673267326,4.702970297029703,12.623762376237623,82.67326732673267,6.435643564356436,76.23762376237624
E00090977,274,29,7,22,245,27,218,10.583941605839415,2.5547445255474455,8.02919708029197,89.41605839416059,9.854014598540147,79.56204379562044
E00090978,280,38,12,26,242,24,218,13.571428571428571,4.285714285714286,9.285714285714286,86.42857142857143,8.571428571428571,77.85714285714286
E00090979,345,43,12,31,302,33,269,12.46376811594203,3.4782608695652173,8.985507246376812,87.53623188405797,9.565217391304348,77.97101449275362
E00090980,234,89,54,35,145,12,133,38.034188034188034,23.076923076923077,14.957264957264957,61.965811965811966,5.128205128205128,56.837606837606835
E00090981,267,45,13,32,222,23,199,16.853932584269664,4.868913857677903,11.985018726591761,83.14606741573034,8.614232209737828,74.53183520599251
E00090982,368,48,18,30,320,23,297,13.043478260869565,4.891304347826087,8.152173913043478,86.95652173913044,6.25,80.70652173913044
E00090983,178,29,10,19,149,21,128,16.292134831460675,5.617977528089887,10.674157303370785,83.70786516853933,11.797752808988763,71.91011235955057
E00090984,294,49,18,31,245,35,210,16.666666666666664,6.122448979591836,10.54421768707483,83.33333333333334,11.904761904761903,71.42857142857143
E00090985,239,40,17,23,199,10,189,16.736401673640167,7.112970711297072,9.623430962343097,83.26359832635984,4.184100418410042,79.07949790794979
E00090986,358,66,28,38,292,35,257,18.435754189944134,7.82122905027933,10.614525139664805,81.56424581005587,9.776536312849162,71.7877094972067
E00090987,422,71,25,46,351,27,324,16.824644549763033,5.924170616113744,10.90047393364929,83.17535545023696,6.398104265402843,76.77725118483413
E00090988,118,13,4,9,105,8,97,11.016949152542372,3.389830508474576,7.627118644067797,88.98305084745762,6.779661016949152,82.20338983050848
E00090989,399,73,26,47,326,37,289,18.295739348370926,6.516290726817042,11.779448621553884,81.70426065162907,9.273182957393484,72.4310776942356
E00090990,329,76,30,46,253,27,226,23.10030395136778,9.118541033434651,13.98176291793313,76.89969604863222,8.206686930091186,68.69300911854104
E00090991,270,45,22,23,225,19,206,16.666666666666664,8.148148148148149,8.518518518518519,83.33333333333334,7.037037037037037,76.29629629629629
E00090992,271,39,15,24,232,16,216,14.391143911439114,5.535055350553505,8.856088560885608,85.60885608856088,5.904059040590406,79.70479704797047
E00090993,301,55,14,41,246,28,218,18.272425249169437,4.651162790697675,13.621262458471762,81.72757475083057,9.30232558139535,72.42524916943522
E00090994,438,52,11,41,386,37,349,11.87214611872146,2.5114155251141552,9.360730593607306,88.12785388127854,8.447488584474886,79.68036529680366
E00090995,196,36,10,26,160,18,142,18.367346938775512,5.1020408163265305,13.26530612244898,81.63265306122449,9.183673469387756,72.44897959183673
E00090996,353,78,29,49,275,36,239,22.096317280453256,8.21529745042493,13.881019830028329,77.90368271954674,10.198300283286118,67.70538243626062
