OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00090997,355,57,17,40,298,23,275,16.056338028169016,4.788732394366197,11.267605633802818,83.94366197183099,6.478873239436619,77.46478873239437
E00090998,265,41,14,27,224,28,196,15.471698113207546,5.283018867924529,10.18867924528302,84.52830188679246,10.566037735849058,73.9622641509434
E00090999,410,49,19,30,361,42,319,11.951219512195122,4.634146341463414,7.317073170731707,88.04878048780488,10.24390243902439,77.8048780487805
E00091000,262,41,14,27,221,26,195,15.648854961832063,5.343511450381679,10.305343511450381,84.35114503816794,9.923664122137405,74.42748091603053
E00091001,335,53,15,38,282,22,260,15.82089552238806,4.477611940298507,11.343283582089553,84.17910447761194,6.567164179104477,77.61194029850746
E00091002,409,66,13,53,343,55,288,16.13691931540342,3.1784841075794623,12.95843520782396,83.86308068459658,13.447432762836186,70.4156479217604
E00091003,275,44,16,28,231,19,212,16,5.818181818181818,10.181818181818182,84,6.909090909090909,77.0909090909091
E00091004,336,47,14,33,289,36,253,13.988095238095239,4.166666666666666,9.821428571428571,86.01190476190477,10.714285714285714,75.29761904761905
E00091005,331,40,12,28,291,38,253,12.084592145015106,3.625377643504532,8.459214501510575,87.91540785498489,11.48036253776435,76.43504531722054
E00091006,325,42,17,25,283,28,255,12.923076923076923,5.230769230769231,7.6923076923076925,87.07692307692308,8.615384615384615,78.46153846153847
E00091007,363,73,30,43,290,28,262,20.110192837465565,8.264462809917356,11.84573002754821,79.88980716253444,7.7134986225895315,72.1763085399449
E00091008,321,47,15,32,274,31,243,14.641744548286603,4.672897196261682,9.968847352024921,85.35825545171339,9.657320872274143,75.70093457943925
E00091009,335,50,19,31,285,32,253,14.925373134328357,5.6716417910447765,9.253731343283581,85.07462686567165,9.55223880597015,75.5223880597015
E00091010,194,41,9,32,153,12,141,21.1340206185567,4.639175257731959,16.49484536082474,78.8659793814433,6.185567010309279,72.68041237113401
E00091011,307,78,30,48,229,14,215,25.407166123778502,9.77198697068404,15.63517915309446,74.5928338762215,4.5602605863192185,70.03257328990227
E00091012,520,92,39,53,428,41,387,17.692307692307693,7.5,10.192307692307692,82.3076923076923,7.884615384615384,74.42307692307692
E00091013,434,86,41,45,348,34,314,19.81566820276498,9.44700460829493,10.368663594470046,80.18433179723502,7.834101382488479,72.35023041474655
E00091014,246,39,20,19,207,15,192,15.853658536585366,8.130081300813007,7.723577235772358,84.14634146341463,6.097560975609756,78.04878048780488
E00091015,330,56,24,32,274,23,251,16.969696969696972,7.2727272727272725,9.696969696969697,83.03030303030303,6.969696969696971,76.06060606060606
E00091016,319,47,19,28,272,24,248,14.733542319749215,5.956112852664576,8.77742946708464,85.26645768025078,7.523510971786834,77.74294670846395
E00091017,364,57,26,31,307,36,271,15.659340659340659,7.142857142857142,8.516483516483516,84.34065934065934,9.89010989010989,74.45054945054946
E00091018,206,38,19,19,168,16,152,18.446601941747574,9.223300970873787,9.223300970873787,81.55339805825243,7.766990291262135,73.7864077669903
E00091019,414,59,19,40,355,32,323,14.251207729468598,4.5893719806763285,9.66183574879227,85.74879227053141,7.729468599033816,78.01932367149759
E00091020,274,58,25,33,216,26,190,21.16788321167883,9.124087591240876,12.043795620437956,78.83211678832117,9.48905109489051,69.34306569343066
E00091021,291,66,31,35,225,21,204,22.68041237113402,10.652920962199312,12.027491408934708,77.31958762886599,7.216494845360824,70.10309278350515
E00091022,300,44,14,30,256,22,234,14.666666666666666,4.666666666666667,10,85.33333333333334,7.333333333333333,78
E00091023,230,66,32,34,164,12,152,28.695652173913043,13.91304347826087,14.782608695652174,71.30434782608695,5.217391304347826,66.08695652173913
E00091024,274,49,23,26,225,33,192,17.88321167883212,8.394160583941606,9.48905109489051,82.11678832116789,12.043795620437956,70.07299270072993
E00091025,296,55,19,36,241,19,222,18.58108108108108,6.418918918918918,12.162162162162163,81.41891891891892,6.418918918918918,75
E00091027,352,88,37,51,264,25,239,25,10.511363636363637,14.488636363636365,75,7.1022727272727275,67.89772727272727
E00091028,349,84,40,44,265,27,238,24.068767908309454,11.461318051575931,12.607449856733524,75.93123209169055,7.736389684813753,68.19484240687679
E00091030,338,75,36,39,263,13,250,22.189349112426036,10.650887573964498,11.538461538461538,77.81065088757396,3.8461538461538463,73.96449704142012
E00091031,294,56,18,38,238,25,213,19.047619047619047,6.122448979591836,12.925170068027212,80.95238095238095,8.503401360544217,72.44897959183673
E00091032,344,76,20,56,268,20,248,22.093023255813954,5.813953488372093,16.27906976744186,77.90697674418605,5.813953488372093,72.09302325581395
E00091033,336,43,11,32,293,37,256,12.797619047619047,3.273809523809524,9.523809523809524,87.20238095238095,11.011904761904761,76.19047619047619
E00091034,392,59,24,35,333,32,301,15.051020408163266,6.122448979591836,8.928571428571429,84.94897959183673,8.16326530612245,76.78571428571429
E00091036,327,61,22,39,266,23,243,18.654434250764528,6.727828746177369,11.926605504587156,81.34556574923548,7.033639143730887,74.31192660550458
E00091038,261,32,10,22,229,19,210,12.260536398467432,3.8314176245210727,8.42911877394636,87.73946360153256,7.2796934865900385,80.45977011494253
E00091039,282,44,23,21,238,16,222,15.602836879432624,8.156028368794328,7.446808510638298,84.39716312056737,5.673758865248227,78.72340425531915
E00091040,300,54,18,36,246,17,229,18,6,12,82,5.666666666666666,76.33333333333333
E00091041,340,66,28,38,274,19,255,19.411764705882355,8.235294117647058,11.176470588235295,80.58823529411765,5.588235294117648,75
E00091042,442,59,25,34,383,32,351,13.34841628959276,5.656108597285068,7.6923076923076925,86.65158371040724,7.239819004524888,79.41176470588235
E00091044,488,53,17,36,435,38,397,10.860655737704917,3.483606557377049,7.377049180327869,89.13934426229508,7.786885245901639,81.35245901639344
E00091045,425,52,19,33,373,26,347,12.23529411764706,4.470588235294118,7.764705882352942,87.76470588235294,6.11764705882353,81.64705882352942
E00091046,322,71,37,34,251,22,229,22.049689440993788,11.490683229813664,10.559006211180124,77.95031055900621,6.832298136645963,71.11801242236024
E00091047,397,67,25,42,330,24,306,16.876574307304786,6.297229219143577,10.579345088161208,83.12342569269522,6.045340050377834,77.07808564231739
E00091048,282,46,20,26,236,30,206,16.312056737588655,7.092198581560284,9.219858156028367,83.68794326241135,10.638297872340425,73.04964539007092
E00091050,312,64,26,38,248,33,215,20.51282051282051,8.333333333333332,12.179487179487179,79.48717948717949,10.576923076923077,68.91025641025641
E00091051,463,69,27,42,394,22,372,14.902807775377969,5.831533477321814,9.071274298056156,85.09719222462203,4.751619870410368,80.34557235421165
E00091052,360,66,15,51,294,21,273,18.333333333333332,4.166666666666666,14.166666666666666,81.66666666666667,5.833333333333333,75.83333333333333
E00091053,397,69,25,44,328,34,294,17.38035264483627,6.297229219143577,11.083123425692696,82.61964735516372,8.564231738035264,74.05541561712846
E00091054,297,44,22,22,253,9,244,14.814814814814813,7.4074074074074066,7.4074074074074066,85.18518518518519,3.0303030303030303,82.15488215488216
E00091055,608,101,38,63,507,42,465,16.611842105263158,6.25,10.361842105263158,83.38815789473685,6.907894736842106,76.48026315789474
E00091056,315,51,22,29,264,19,245,16.19047619047619,6.984126984126984,9.206349206349207,83.80952380952381,6.031746031746032,77.77777777777779
E00091057,339,51,14,37,288,34,254,15.04424778761062,4.129793510324483,10.914454277286136,84.95575221238938,10.029498525073747,74.92625368731564
E00091059,333,53,13,40,280,18,262,15.915915915915916,3.903903903903904,12.012012012012011,84.08408408408408,5.405405405405405,78.67867867867868
E00091060,210,53,29,24,157,7,150,25.238095238095237,13.80952380952381,11.428571428571429,74.76190476190476,3.3333333333333335,71.42857142857143
E00091061,287,34,10,24,253,18,235,11.846689895470384,3.484320557491289,8.362369337979095,88.15331010452961,6.2717770034843205,81.8815331010453
E00091062,473,82,33,49,391,47,344,17.33615221987315,6.976744186046512,10.359408033826638,82.66384778012686,9.936575052854122,72.72727272727273
E00091063,332,48,25,23,284,37,247,14.457831325301203,7.530120481927711,6.927710843373494,85.54216867469879,11.144578313253012,74.3975903614458
E00091064,413,45,13,32,368,22,346,10.895883777239709,3.14769975786925,7.74818401937046,89.10411622276028,5.326876513317192,83.7772397094431
E00091065,161,25,8,17,136,15,121,15.527950310559005,4.968944099378882,10.559006211180124,84.472049689441,9.316770186335404,75.15527950310559
E00091066,332,65,23,42,267,30,237,19.57831325301205,6.927710843373494,12.650602409638553,80.42168674698796,9.036144578313253,71.3855421686747
E00091067,494,77,27,50,417,49,368,15.587044534412955,5.465587044534413,10.121457489878543,84.41295546558705,9.919028340080972,74.49392712550608
E00091068,528,66,23,43,462,51,411,12.5,4.356060606060606,8.143939393939394,87.5,9.659090909090908,77.8409090909091
E00091069,365,69,27,42,296,20,276,18.904109589041095,7.397260273972603,11.506849315068493,81.0958904109589,5.47945205479452,75.61643835616438
E00091070,334,50,24,26,284,36,248,14.97005988023952,7.18562874251497,7.784431137724551,85.02994011976048,10.778443113772456,74.25149700598801
E00091071,351,50,16,34,301,39,262,14.245014245014245,4.5584045584045585,9.686609686609685,85.75498575498575,11.11111111111111,74.64387464387464
E00091072,393,55,14,41,338,35,303,13.994910941475828,3.5623409669211195,10.432569974554708,86.00508905852418,8.9058524173028,77.09923664122137
E00091073,353,63,21,42,290,31,259,17.847025495750707,5.94900849858357,11.89801699716714,82.15297450424929,8.78186968838527,73.37110481586402
E00091074,470,90,32,58,380,25,355,19.148936170212767,6.808510638297872,12.340425531914894,80.85106382978722,5.319148936170213,75.53191489361703
E00091075,329,51,15,36,278,29,249,15.501519756838904,4.5592705167173255,10.94224924012158,84.49848024316108,8.814589665653495,75.6838905775076
E00091076,359,62,20,42,297,47,250,17.270194986072422,5.571030640668524,11.699164345403899,82.72980501392759,13.09192200557103,69.63788300835655
E00091077,282,56,22,34,226,29,197,19.858156028368796,7.801418439716312,12.056737588652481,80.1418439716312,10.28368794326241,69.8581560283688
E00091078,375,74,30,44,301,33,268,19.733333333333334,8,11.733333333333333,80.26666666666667,8.799999999999999,71.46666666666667
E00091079,298,53,16,37,245,33,212,17.78523489932886,5.369127516778524,12.416107382550337,82.21476510067114,11.073825503355705,71.14093959731544
E00091080,314,37,13,24,277,32,245,11.78343949044586,4.140127388535031,7.643312101910828,88.21656050955414,10.191082802547772,78.02547770700637
E00091081,283,40,11,29,243,28,215,14.13427561837456,3.8869257950530036,10.247349823321555,85.86572438162544,9.89399293286219,75.97173144876325
E00091082,439,59,16,43,380,36,344,13.439635535307518,3.644646924829157,9.79498861047836,86.56036446469248,8.200455580865604,78.35990888382688
E00091083,376,64,22,42,312,39,273,17.02127659574468,5.851063829787234,11.170212765957446,82.97872340425532,10.372340425531915,72.6063829787234
E00091084,147,24,6,18,123,15,108,16.3265306122449,4.081632653061225,12.244897959183673,83.6734693877551,10.204081632653061,73.46938775510205
E00091085,414,55,23,32,359,43,316,13.285024154589372,5.555555555555555,7.729468599033816,86.71497584541062,10.38647342995169,76.32850241545893
E00091086,302,52,18,34,250,29,221,17.218543046357617,5.960264900662252,11.258278145695364,82.78145695364239,9.602649006622517,73.17880794701986
E00091087,255,60,28,32,195,24,171,23.52941176470588,10.980392156862745,12.549019607843137,76.47058823529412,9.411764705882353,67.05882352941175
E00091088,456,80,28,52,376,30,346,17.543859649122805,6.140350877192982,11.403508771929824,82.45614035087719,6.578947368421052,75.87719298245614
E00091089,370,55,18,37,315,28,287,14.864864864864865,4.864864864864865,10,85.13513513513513,7.567567567567568,77.56756756756756
E00091090,329,53,19,34,276,26,250,16.109422492401215,5.775075987841945,10.33434650455927,83.89057750759878,7.90273556231003,75.98784194528876
E00091091,261,53,24,29,208,27,181,20.306513409961685,9.195402298850574,11.11111111111111,79.6934865900383,10.344827586206897,69.34865900383141
E00091092,259,41,14,27,218,14,204,15.83011583011583,5.405405405405405,10.424710424710424,84.16988416988417,5.405405405405405,78.76447876447877
E00091093,227,46,28,18,181,18,163,20.26431718061674,12.334801762114537,7.929515418502203,79.73568281938326,7.929515418502203,71.80616740088107
E00091094,117,14,4,10,103,10,93,11.965811965811966,3.418803418803419,8.547008547008547,88.03418803418803,8.547008547008547,79.48717948717949
E00091095,361,54,11,43,307,34,273,14.958448753462603,3.0470914127423825,11.911357340720222,85.0415512465374,9.418282548476455,75.62326869806094
E00091096,498,81,28,53,417,40,377,16.265060240963855,5.622489959839357,10.642570281124499,83.73493975903614,8.032128514056225,75.70281124497991
E00165838,200,27,9,18,173,23,150,13.5,4.5,9,86.5,11.5,75
E00173711,581,61,18,43,520,34,486,10.499139414802066,3.098106712564544,7.401032702237521,89.50086058519794,5.851979345955249,83.64888123924268
E00173712,382,65,24,41,317,31,286,17.015706806282722,6.282722513089005,10.732984293193718,82.98429319371728,8.115183246073299,74.86910994764398
E00173714,355,23,3,20,332,35,297,6.478873239436619,0.8450704225352111,5.633802816901409,93.52112676056338,9.859154929577464,83.66197183098592
E00173715,360,32,10,22,328,24,304,8.88888888888889,2.7777777777777777,6.111111111111111,91.11111111111111,6.666666666666667,84.44444444444444
E00173716,569,82,23,59,487,55,432,14.411247803163443,4.042179261862917,10.369068541300527,85.58875219683657,9.666080843585236,75.92267135325132
E00173717,379,37,9,28,342,25,317,9.762532981530343,2.3746701846965697,7.387862796833773,90.23746701846966,6.596306068601583,83.64116094986808
E00173718,448,87,44,43,361,34,327,19.419642857142858,9.821428571428571,9.598214285714286,80.58035714285714,7.5892857142857135,72.99107142857143
E00173719,364,53,23,30,311,24,287,14.560439560439562,6.318681318681318,8.241758241758241,85.43956043956044,6.593406593406594,78.84615384615384
E00173720,318,28,9,19,290,26,264,8.80503144654088,2.8301886792452833,5.9748427672955975,91.19496855345912,8.176100628930817,83.01886792452831
E00173721,298,42,7,35,256,17,239,14.093959731543624,2.348993288590604,11.74496644295302,85.90604026845638,5.704697986577181,80.20134228187919
E00173722,233,44,20,24,189,9,180,18.88412017167382,8.583690987124463,10.300429184549357,81.11587982832617,3.862660944206009,77.25321888412017
E00173723,213,22,6,16,191,22,169,10.328638497652582,2.8169014084507045,7.511737089201878,89.67136150234741,10.328638497652582,79.34272300469483
E00173724,266,62,29,33,204,15,189,23.308270676691727,10.902255639097744,12.406015037593985,76.69172932330827,5.639097744360902,71.05263157894737
E00173725,300,29,5,24,271,28,243,9.666666666666666,1.6666666666666667,8,90.33333333333333,9.333333333333334,81
E00173726,394,33,9,24,361,25,336,8.375634517766498,2.284263959390863,6.091370558375635,91.6243654822335,6.345177664974619,85.27918781725889
E00173727,306,45,18,27,261,27,234,14.705882352941178,5.88235294117647,8.823529411764707,85.29411764705883,8.823529411764707,76.47058823529412
E00173728,240,34,17,17,206,26,180,14.166666666666666,7.083333333333333,7.083333333333333,85.83333333333333,10.833333333333334,75
E00173729,325,33,13,20,292,28,264,10.153846153846153,4,6.153846153846154,89.84615384615384,8.615384615384615,81.23076923076923
E00173730,312,26,8,18,286,23,263,8.333333333333332,2.564102564102564,5.769230769230769,91.66666666666666,7.371794871794872,84.2948717948718
E00173731,343,45,13,32,298,34,264,13.119533527696792,3.7900874635568513,9.329446064139942,86.88046647230321,9.912536443148689,76.96793002915452
E00173732,353,36,14,22,317,24,293,10.198300283286118,3.9660056657223794,6.232294617563739,89.80169971671388,6.79886685552408,83.0028328611898
E00173733,121,24,8,16,97,12,85,19.834710743801654,6.6115702479338845,13.223140495867769,80.16528925619835,9.917355371900827,70.24793388429752
E00173734,289,37,9,28,252,30,222,12.802768166089965,3.1141868512110724,9.688581314878892,87.19723183391004,10.380622837370241,76.8166089965398
E00173735,216,24,11,13,192,16,176,11.11111111111111,5.092592592592593,6.018518518518518,88.88888888888889,7.4074074074074066,81.48148148148148
E00173736,293,48,15,33,245,30,215,16.38225255972696,5.1194539249146755,11.262798634812286,83.61774744027304,10.238907849829351,73.37883959044369
E00173737,496,57,12,45,439,44,395,11.491935483870968,2.4193548387096775,9.07258064516129,88.50806451612904,8.870967741935484,79.63709677419355
E00173738,382,50,13,37,332,36,296,13.089005235602095,3.4031413612565444,9.68586387434555,86.91099476439791,9.424083769633508,77.4869109947644
E00173739,392,41,12,29,351,37,314,10.459183673469388,3.061224489795918,7.3979591836734695,89.54081632653062,9.438775510204081,80.10204081632652
E00173740,356,66,20,46,290,23,267,18.53932584269663,5.617977528089887,12.921348314606742,81.46067415730337,6.460674157303371,75
E00173741,284,21,7,14,263,23,240,7.394366197183098,2.464788732394366,4.929577464788732,92.6056338028169,8.098591549295776,84.50704225352112
E00173742,279,30,5,25,249,23,226,10.75268817204301,1.7921146953405016,8.960573476702509,89.24731182795699,8.24372759856631,81.00358422939068
E00173743,275,47,13,34,228,24,204,17.09090909090909,4.7272727272727275,12.363636363636363,82.9090909090909,8.727272727272728,74.18181818181819
E00173744,211,43,18,25,168,17,151,20.379146919431278,8.530805687203792,11.848341232227488,79.62085308056872,8.056872037914692,71.56398104265402
E00187611,250,31,10,21,219,30,189,12.4,4,8.4,87.6,12,75.6
E00187621,480,30,6,24,450,28,422,6.25,1.25,5,93.75,5.833333333333333,87.91666666666667
E00187633,187,78,44,34,109,10,99,41.711229946524064,23.52941176470588,18.181818181818183,58.288770053475936,5.347593582887701,52.94117647058824
E00187648,311,52,22,30,259,20,239,16.720257234726688,7.07395498392283,9.646302250803858,83.27974276527331,6.430868167202572,76.84887459807074
E00187687,209,35,10,25,174,9,165,16.74641148325359,4.784688995215311,11.961722488038278,83.25358851674642,4.30622009569378,78.94736842105263
E00187704,439,103,60,43,336,32,304,23.462414578587698,13.66742596810934,9.79498861047836,76.5375854214123,7.289293849658314,69.24829157175398
E00187734,337,60,24,36,277,25,252,17.804154302670625,7.121661721068249,10.682492581602373,82.19584569732937,7.418397626112759,74.77744807121661
E00187763,236,15,2,13,221,8,213,6.3559322033898304,0.847457627118644,5.508474576271186,93.64406779661016,3.389830508474576,90.2542372881356
E00187839,585,71,24,47,514,29,485,12.136752136752136,4.102564102564102,8.034188034188034,87.86324786324786,4.957264957264957,82.90598290598291
E00187843,244,50,18,32,194,21,173,20.491803278688526,7.377049180327869,13.114754098360656,79.50819672131148,8.60655737704918,70.90163934426229
