OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00091255,270,86,33,53,184,20,164,31.851851851851855,12.222222222222221,19.62962962962963,68.14814814814815,7.4074074074074066,60.74074074074074
E00091256,155,66,43,23,89,9,80,42.58064516129032,27.741935483870968,14.838709677419354,57.41935483870968,5.806451612903226,51.61290322580645
E00091257,307,67,33,34,240,21,219,21.824104234527688,10.749185667752444,11.074918566775244,78.17589576547232,6.840390879478828,71.33550488599349
E00091258,286,58,23,35,228,12,216,20.27972027972028,8.041958041958042,12.237762237762238,79.72027972027972,4.195804195804196,75.52447552447552
E00091259,294,53,26,27,241,33,208,18.027210884353742,8.843537414965986,9.183673469387756,81.97278911564626,11.224489795918368,70.74829931972789
E00091260,188,40,11,29,148,18,130,21.27659574468085,5.851063829787234,15.425531914893616,78.72340425531915,9.574468085106384,69.14893617021278
E00091261,514,133,68,65,381,37,344,25.87548638132296,13.229571984435799,12.645914396887159,74.12451361867704,7.198443579766536,66.9260700389105
E00091262,413,72,35,37,341,24,317,17.433414043583532,8.47457627118644,8.958837772397095,82.56658595641646,5.811138014527845,76.75544794188862
E00091263,329,75,30,45,254,21,233,22.796352583586625,9.118541033434651,13.677811550151976,77.20364741641338,6.382978723404255,70.82066869300911
E00091265,294,43,21,22,251,19,232,14.625850340136054,7.142857142857142,7.482993197278912,85.37414965986395,6.462585034013606,78.91156462585033
E00091266,314,58,22,36,256,22,234,18.471337579617835,7.006369426751593,11.464968152866243,81.52866242038218,7.006369426751593,74.52229299363057
E00091267,177,62,27,35,115,12,103,35.02824858757062,15.254237288135593,19.774011299435028,64.97175141242938,6.779661016949152,58.19209039548022
E00091270,273,81,37,44,192,8,184,29.67032967032967,13.553113553113553,16.117216117216117,70.32967032967034,2.93040293040293,67.3992673992674
E00091271,284,45,16,29,239,6,233,15.845070422535212,5.633802816901409,10.211267605633804,84.15492957746478,2.112676056338028,82.04225352112677
E00091272,172,59,28,31,113,3,110,34.30232558139535,16.27906976744186,18.023255813953487,65.69767441860465,1.744186046511628,63.95348837209303
E00091273,413,76,33,43,337,12,325,18.401937046004843,7.990314769975787,10.411622276029057,81.59806295399515,2.9055690072639226,78.69249394673123
E00091275,408,91,46,45,317,29,288,22.30392156862745,11.27450980392157,11.029411764705882,77.69607843137256,7.107843137254902,70.58823529411765
E00091276,482,98,50,48,384,38,346,20.33195020746888,10.37344398340249,9.95850622406639,79.66804979253112,7.883817427385892,71.78423236514523
E00091277,485,104,40,64,381,27,354,21.443298969072163,8.24742268041237,13.195876288659795,78.55670103092784,5.567010309278351,72.98969072164948
E00091278,337,86,46,40,251,34,217,25.519287833827892,13.649851632047477,11.869436201780417,74.4807121661721,10.089020771513352,64.39169139465875
E00091279,521,108,46,62,413,46,367,20.72936660268714,8.829174664107486,11.900191938579654,79.27063339731286,8.829174664107486,70.44145873320538
E00091280,348,65,32,33,283,20,263,18.67816091954023,9.195402298850574,9.482758620689655,81.32183908045977,5.747126436781609,75.57471264367817
E00091281,330,75,31,44,255,23,232,22.727272727272727,9.393939393939393,13.333333333333334,77.27272727272727,6.969696969696971,70.3030303030303
E00091282,429,88,43,45,341,28,313,20.51282051282051,10.023310023310025,10.48951048951049,79.48717948717949,6.526806526806526,72.96037296037296
E00091283,387,77,30,47,310,23,287,19.896640826873384,7.751937984496124,12.144702842377262,80.10335917312662,5.943152454780361,74.16020671834626
E00091284,343,70,30,40,273,19,254,20.408163265306122,8.746355685131196,11.661807580174926,79.59183673469387,5.539358600583091,74.05247813411079
E00091285,336,60,23,37,276,29,247,17.857142857142858,6.845238095238096,11.011904761904761,82.14285714285714,8.630952380952381,73.51190476190477
E00091286,413,108,52,56,305,23,282,26.150121065375302,12.590799031477,13.559322033898304,73.8498789346247,5.569007263922518,68.28087167070218
E00091287,295,86,54,32,209,22,187,29.152542372881356,18.305084745762713,10.847457627118644,70.84745762711864,7.457627118644068,63.389830508474574
E00091288,159,24,9,15,135,6,129,15.09433962264151,5.660377358490567,9.433962264150944,84.90566037735849,3.7735849056603774,81.13207547169812
E00091289,296,45,14,31,251,20,231,15.202702702702704,4.72972972972973,10.472972972972974,84.7972972972973,6.756756756756757,78.04054054054053
E00091290,356,57,32,25,299,24,275,16.01123595505618,8.98876404494382,7.02247191011236,83.98876404494382,6.741573033707865,77.24719101123596
E00091291,344,65,28,37,279,12,267,18.8953488372093,8.13953488372093,10.755813953488373,81.1046511627907,3.488372093023256,77.61627906976744
E00091292,287,78,42,36,209,17,192,27.177700348432055,14.634146341463413,12.543554006968641,72.82229965156795,5.923344947735192,66.89895470383276
E00091293,337,42,14,28,295,32,263,12.462908011869436,4.154302670623145,8.30860534124629,87.53709198813057,9.495548961424333,78.04154302670622
E00091294,394,73,26,47,321,29,292,18.527918781725887,6.598984771573605,11.928934010152284,81.47208121827411,7.3604060913705585,74.11167512690355
E00091295,482,98,43,55,384,37,347,20.33195020746888,8.921161825726141,11.410788381742739,79.66804979253112,7.676348547717843,71.99170124481327
E00091296,297,58,21,37,239,22,217,19.52861952861953,7.07070707070707,12.457912457912458,80.47138047138047,7.4074074074074066,73.06397306397307
E00091297,278,70,31,39,208,24,184,25.179856115107913,11.151079136690647,14.028776978417264,74.82014388489209,8.633093525179856,66.18705035971223
E00091298,430,76,32,44,354,28,326,17.674418604651162,7.441860465116279,10.232558139534884,82.32558139534883,6.511627906976744,75.81395348837209
E00091299,315,63,30,33,252,21,231,20,9.523809523809524,10.476190476190476,80,6.666666666666667,73.33333333333333
E00091300,227,62,21,41,165,19,146,27.312775330396477,9.251101321585903,18.06167400881057,72.68722466960352,8.370044052863436,64.31718061674009
E00091301,174,33,13,20,141,16,125,18.96551724137931,7.471264367816093,11.494252873563218,81.03448275862068,9.195402298850574,71.83908045977012
E00091302,241,51,24,27,190,19,171,21.16182572614108,9.95850622406639,11.20331950207469,78.83817427385893,7.883817427385892,70.95435684647303
E00091303,388,79,38,41,309,18,291,20.36082474226804,9.793814432989691,10.56701030927835,79.63917525773195,4.639175257731959,75
E00091304,284,49,26,23,235,17,218,17.253521126760564,9.15492957746479,8.098591549295776,82.74647887323944,5.985915492957746,76.76056338028168
E00091305,418,86,41,45,332,28,304,20.574162679425836,9.808612440191387,10.76555023923445,79.42583732057416,6.698564593301436,72.72727272727273
E00091306,385,90,45,45,295,25,270,23.376623376623375,11.688311688311687,11.688311688311687,76.62337662337663,6.493506493506493,70.12987012987013
E00091307,424,87,40,47,337,35,302,20.5188679245283,9.433962264150944,11.084905660377359,79.48113207547169,8.254716981132075,71.22641509433963
E00091308,318,79,35,44,239,35,204,24.842767295597483,11.0062893081761,13.836477987421384,75.15723270440252,11.0062893081761,64.15094339622641
E00091309,165,37,20,17,128,11,117,22.424242424242426,12.121212121212121,10.303030303030303,77.57575757575758,6.666666666666667,70.9090909090909
E00091310,280,62,24,38,218,17,201,22.142857142857142,8.571428571428571,13.571428571428571,77.85714285714286,6.071428571428571,71.78571428571429
E00091311,405,102,41,61,303,36,267,25.185185185185183,10.123456790123457,15.06172839506173,74.81481481481481,8.88888888888889,65.92592592592592
E00091312,402,89,40,49,313,32,281,22.139303482587064,9.950248756218906,12.189054726368159,77.86069651741293,7.960199004975125,69.90049751243781
E00091313,351,68,28,40,283,30,253,19.37321937321937,7.977207977207977,11.396011396011396,80.62678062678063,8.547008547008547,72.07977207977207
E00091314,317,82,33,49,235,31,204,25.86750788643533,10.410094637223976,15.457413249211358,74.13249211356468,9.779179810725552,64.35331230283911
E00091315,235,56,26,30,179,21,158,23.829787234042556,11.063829787234042,12.76595744680851,76.17021276595744,8.936170212765958,67.23404255319149
E00091316,444,64,29,35,380,47,333,14.414414414414415,6.531531531531531,7.882882882882883,85.58558558558559,10.585585585585585,75
E00091317,346,58,19,39,288,16,272,16.76300578034682,5.491329479768786,11.271676300578035,83.23699421965318,4.624277456647398,78.61271676300578
E00091318,293,59,22,37,234,25,209,20.13651877133106,7.508532423208192,12.627986348122866,79.86348122866895,8.532423208191126,71.33105802047781
E00091319,255,52,23,29,203,23,180,20.392156862745097,9.019607843137255,11.372549019607844,79.6078431372549,9.019607843137255,70.58823529411765
E00091320,264,70,33,37,194,19,175,26.515151515151516,12.5,14.015151515151514,73.48484848484848,7.196969696969697,66.28787878787878
E00091321,205,56,28,28,149,17,132,27.31707317073171,13.658536585365855,13.658536585365855,72.6829268292683,8.292682926829269,64.39024390243902
E00091322,357,58,16,42,299,26,273,16.246498599439775,4.481792717086835,11.76470588235294,83.75350140056022,7.282913165266107,76.47058823529412
E00091323,324,44,16,28,280,38,242,13.580246913580247,4.938271604938271,8.641975308641975,86.41975308641975,11.728395061728394,74.69135802469135
E00091324,379,78,28,50,301,36,265,20.58047493403694,7.387862796833773,13.192612137203167,79.41952506596306,9.498680738786279,69.92084432717678
E00091325,345,88,56,32,257,22,235,25.507246376811594,16.231884057971012,9.27536231884058,74.4927536231884,6.3768115942028984,68.11594202898551
E00091326,387,60,29,31,327,39,288,15.503875968992247,7.493540051679587,8.010335917312661,84.49612403100775,10.077519379844961,74.4186046511628
E00091327,424,113,51,62,311,28,283,26.650943396226417,12.028301886792454,14.622641509433961,73.34905660377359,6.60377358490566,66.74528301886792
E00091328,401,75,31,44,326,27,299,18.703241895261847,7.73067331670823,10.972568578553615,81.29675810473816,6.733167082294264,74.56359102244389
E00091329,331,66,22,44,265,38,227,19.939577039274926,6.646525679758309,13.293051359516618,80.06042296072508,11.48036253776435,68.58006042296071
E00091330,317,61,19,42,256,22,234,19.242902208201894,5.993690851735016,13.249211356466878,80.7570977917981,6.940063091482649,73.81703470031546
E00091331,302,68,24,44,234,27,207,22.516556291390728,7.9470198675496695,14.56953642384106,77.48344370860927,8.940397350993377,68.54304635761589
E00091332,320,60,24,36,260,27,233,18.75,7.5,11.25,81.25,8.4375,72.8125
E00091333,267,48,17,31,219,24,195,17.97752808988764,6.367041198501873,11.610486891385769,82.02247191011236,8.98876404494382,73.03370786516854
E00091334,433,80,36,44,353,32,321,18.475750577367204,8.314087759815243,10.161662817551962,81.5242494226328,7.390300230946882,74.13394919168591
E00091335,520,112,36,76,408,47,361,21.53846153846154,6.923076923076923,14.615384615384617,78.46153846153847,9.038461538461538,69.42307692307692
E00091336,356,102,49,53,254,22,232,28.651685393258425,13.764044943820226,14.887640449438203,71.34831460674157,6.179775280898876,65.1685393258427
E00091337,483,96,47,49,387,25,362,19.875776397515526,9.730848861283643,10.144927536231885,80.12422360248446,5.175983436853002,74.94824016563147
E00091338,281,57,28,29,224,18,206,20.284697508896798,9.9644128113879,10.320284697508896,79.7153024911032,6.405693950177936,73.30960854092527
E00091339,392,60,28,32,332,31,301,15.306122448979592,7.142857142857142,8.16326530612245,84.6938775510204,7.908163265306123,76.78571428571429
E00091340,318,58,19,39,260,21,239,18.238993710691823,5.9748427672955975,12.264150943396226,81.76100628930818,6.60377358490566,75.15723270440252
E00091341,302,68,34,34,234,20,214,22.516556291390728,11.258278145695364,11.258278145695364,77.48344370860927,6.622516556291391,70.86092715231787
E00091342,373,71,34,37,302,18,284,19.034852546916888,9.115281501340483,9.919571045576408,80.9651474530831,4.825737265415549,76.13941018766755
E00091343,259,65,34,31,194,14,180,25.096525096525095,13.127413127413126,11.96911196911197,74.9034749034749,5.405405405405405,69.4980694980695
E00091344,300,71,35,36,229,20,209,23.666666666666668,11.666666666666666,12,76.33333333333333,6.666666666666667,69.66666666666667
E00091345,281,53,22,31,228,25,203,18.86120996441281,7.829181494661921,11.032028469750891,81.13879003558719,8.896797153024911,72.24199288256227
E00091346,281,76,31,45,205,12,193,27.046263345195733,11.032028469750891,16.014234875444842,72.95373665480427,4.270462633451958,68.68327402135232
E00091347,289,62,23,39,227,18,209,21.453287197231834,7.958477508650519,13.494809688581316,78.54671280276817,6.228373702422145,72.31833910034602
E00091348,215,76,37,39,139,19,120,35.348837209302324,17.209302325581397,18.13953488372093,64.65116279069767,8.837209302325581,55.81395348837209
E00091349,309,61,31,30,248,16,232,19.741100323624593,10.032362459546926,9.70873786407767,80.2588996763754,5.177993527508091,75.08090614886731
E00091350,363,64,17,47,299,28,271,17.63085399449036,4.683195592286501,12.947658402203857,82.36914600550963,7.7134986225895315,74.65564738292011
E00091351,306,63,19,44,243,19,224,20.588235294117645,6.209150326797386,14.37908496732026,79.41176470588235,6.209150326797386,73.20261437908496
E00091352,282,37,12,25,245,18,227,13.120567375886525,4.25531914893617,8.865248226950355,86.87943262411348,6.382978723404255,80.49645390070921
E00091353,312,39,14,25,273,19,254,12.5,4.487179487179487,8.012820512820513,87.5,6.089743589743589,81.41025641025641
E00091354,223,52,17,35,171,20,151,23.318385650224215,7.623318385650224,15.695067264573993,76.68161434977578,8.968609865470851,67.71300448430493
E00091355,469,84,32,52,385,29,356,17.91044776119403,6.823027718550106,11.087420042643924,82.08955223880598,6.183368869936034,75.90618336886993
E00091356,308,51,21,30,257,23,234,16.558441558441558,6.8181818181818175,9.740259740259742,83.44155844155844,7.467532467532467,75.97402597402598
E00091357,232,80,38,42,152,19,133,34.48275862068966,16.379310344827587,18.103448275862068,65.51724137931035,8.189655172413794,57.327586206896555
E00091358,326,84,44,40,242,16,226,25.766871165644172,13.496932515337424,12.269938650306749,74.23312883435584,4.9079754601226995,69.32515337423312
E00091359,374,55,17,38,319,22,297,14.705882352941178,4.545454545454546,10.16042780748663,85.29411764705883,5.88235294117647,79.41176470588235
E00091360,421,121,79,42,300,16,284,28.741092636579573,18.76484560570071,9.97624703087886,71.25890736342043,3.800475059382423,67.45843230403801
E00091361,333,35,15,20,298,16,282,10.51051051051051,4.504504504504505,6.006006006006006,89.4894894894895,4.804804804804805,84.68468468468468
E00091362,452,59,22,37,393,23,370,13.053097345132745,4.867256637168142,8.185840707964601,86.94690265486726,5.0884955752212395,81.85840707964603
E00091363,275,46,21,25,229,17,212,16.727272727272727,7.636363636363637,9.090909090909092,83.27272727272728,6.181818181818182,77.0909090909091
E00091364,286,48,19,29,238,14,224,16.783216783216783,6.643356643356643,10.13986013986014,83.21678321678321,4.895104895104895,78.32167832167832
E00091366,280,53,29,24,227,14,213,18.928571428571427,10.357142857142858,8.571428571428571,81.07142857142857,5,76.07142857142857
E00091367,290,46,25,21,244,13,231,15.862068965517242,8.620689655172415,7.241379310344828,84.13793103448276,4.482758620689655,79.65517241379311
E00091368,341,66,28,38,275,16,259,19.35483870967742,8.211143695014663,11.143695014662756,80.64516129032258,4.69208211143695,75.95307917888563
E00091369,393,82,42,40,311,17,294,20.865139949109416,10.687022900763358,10.178117048346055,79.13486005089058,4.325699745547073,74.80916030534351
E00091370,454,82,43,39,372,18,354,18.06167400881057,9.47136563876652,8.590308370044053,81.93832599118943,3.9647577092511015,77.97356828193833
E00091371,373,65,34,31,308,15,293,17.426273458445042,9.115281501340483,8.310991957104557,82.57372654155496,4.021447721179625,78.55227882037534
E00091372,316,69,35,34,247,7,240,21.835443037974684,11.075949367088606,10.759493670886076,78.16455696202532,2.2151898734177213,75.9493670886076
E00091373,316,68,32,36,248,25,223,21.518987341772153,10.126582278481013,11.39240506329114,78.48101265822784,7.9113924050632916,70.56962025316456
E00091374,566,97,41,56,469,40,429,17.137809187279153,7.243816254416961,9.89399293286219,82.86219081272085,7.06713780918728,75.79505300353357
E00091375,352,56,23,33,296,25,271,15.909090909090908,6.534090909090909,9.375,84.0909090909091,7.1022727272727275,76.98863636363636
E00091376,209,57,27,30,152,9,143,27.27272727272727,12.918660287081341,14.354066985645932,72.72727272727273,4.30622009569378,68.42105263157895
E00091377,363,65,17,48,298,26,272,17.90633608815427,4.683195592286501,13.223140495867769,82.09366391184572,7.162534435261708,74.93112947658402
E00091378,520,97,41,56,423,43,380,18.653846153846153,7.884615384615384,10.76923076923077,81.34615384615384,8.269230769230768,73.07692307692307
E00091379,378,68,25,43,310,31,279,17.989417989417987,6.613756613756613,11.375661375661375,82.01058201058201,8.201058201058201,73.80952380952381
E00091380,255,64,25,39,191,21,170,25.098039215686274,9.803921568627452,15.294117647058824,74.90196078431373,8.235294117647058,66.66666666666666
E00091381,581,90,30,60,491,48,443,15.49053356282272,5.163511187607573,10.327022375215146,84.50946643717728,8.2616179001721175,76.24784853700515
E00091382,480,81,34,47,399,35,364,16.875,7.083333333333333,9.791666666666666,83.125,7.291666666666667,75.83333333333333
E00091383,564,95,40,55,469,52,417,16.843971631205672,7.092198581560284,9.75177304964539,83.15602836879432,9.219858156028367,73.93617021276596
E00091384,494,116,49,67,378,40,338,23.481781376518217,9.919028340080972,13.562753036437247,76.51821862348179,8.097165991902834,68.42105263157895
E00170783,292,62,27,35,230,18,212,21.232876712328768,9.246575342465754,11.986301369863012,78.76712328767124,6.164383561643835,72.6027397260274
E00170784,248,66,29,37,182,29,153,26.61290322580645,11.693548387096774,14.919354838709678,73.38709677419355,11.693548387096774,61.693548387096776
E00170785,327,47,18,29,280,21,259,14.37308868501529,5.5045871559633035,8.868501529051988,85.62691131498471,6.422018348623854,79.20489296636084
E00170786,179,58,23,35,121,11,110,32.402234636871505,12.849162011173185,19.553072625698324,67.59776536312849,6.145251396648044,61.452513966480446
E00170787,135,33,19,14,102,11,91,24.444444444444443,14.074074074074074,10.37037037037037,75.55555555555556,8.148148148148149,67.4074074074074
E00187616,310,65,28,37,245,26,219,20.967741935483872,9.032258064516128,11.935483870967742,79.03225806451613,8.38709677419355,70.64516129032258
E00187617,264,28,13,15,236,25,211,10.606060606060606,4.924242424242424,5.681818181818182,89.39393939393939,9.469696969696969,79.92424242424242
E00187623,588,170,40,130,418,60,358,28.91156462585034,6.802721088435375,22.108843537414966,71.08843537414967,10.204081632653061,60.8843537414966
E00187629,329,62,27,35,267,17,250,18.84498480243161,8.206686930091186,10.638297872340425,81.15501519756839,5.167173252279635,75.98784194528876
E00187638,313,50,18,32,263,13,250,15.974440894568689,5.7507987220447285,10.223642172523961,84.02555910543131,4.15335463258786,79.87220447284345
E00187641,426,102,33,69,324,25,299,23.943661971830984,7.746478873239436,16.19718309859155,76.05633802816901,5.868544600938967,70.18779342723005
E00187646,275,41,13,28,234,22,212,14.909090909090908,4.7272727272727275,10.181818181818182,85.0909090909091,8,77.0909090909091
E00187683,179,41,22,19,138,23,115,22.905027932960895,12.290502793296088,10.614525139664805,77.09497206703911,12.849162011173185,64.24581005586593
E00187688,345,58,28,30,287,10,277,16.81159420289855,8.115942028985506,8.695652173913043,83.18840579710145,2.898550724637681,80.28985507246377
E00187717,263,32,13,19,231,12,219,12.167300380228136,4.942965779467681,7.224334600760455,87.83269961977186,4.562737642585551,83.26996197718631
E00187719,178,70,28,42,108,9,99,39.325842696629216,15.730337078651685,23.595505617977526,60.67415730337079,5.056179775280898,55.61797752808989
E00187720,202,54,17,37,148,17,131,26.732673267326735,8.415841584158416,18.316831683168317,73.26732673267327,8.415841584158416,64.85148514851485
E00187738,225,37,16,21,188,18,170,16.444444444444446,7.111111111111111,9.333333333333334,83.55555555555556,8,75.55555555555556
E00187743,192,44,24,20,148,7,141,22.916666666666664,12.5,10.416666666666668,77.08333333333334,3.6458333333333335,73.4375
E00187749,195,19,6,13,176,11,165,9.7435897435897445,3.076923076923077,6.666666666666667,90.25641025641026,5.641025641025641,84.61538461538461
E00187755,369,62,29,33,307,20,287,16.802168021680217,7.8590785907859075,8.94308943089431,83.19783197831978,5.420054200542006,77.77777777777779
E00187758,348,36,9,27,312,27,285,10.344827586206897,2.586206896551724,7.758620689655173,89.65517241379311,7.758620689655173,81.89655172413794
E00187762,330,73,40,33,257,29,228,22.12121212121212,12.121212121212121,10,77.87878787878788,8.787878787878787,69.0909090909091
E00187772,188,37,17,20,151,11,140,19.680851063829788,9.042553191489363,10.638297872340425,80.31914893617021,5.851063829787234,74.46808510638297
E00187783,499,57,16,41,442,37,405,11.422845691382765,3.2064128256513023,8.216432865731463,88.57715430861724,7.414829659318638,81.1623246492986
E00187836,304,24,6,18,280,24,256,7.894736842105263,1.9736842105263157,5.921052631578947,92.10526315789474,7.894736842105263,84.21052631578947
E00187845,306,71,33,38,235,22,213,23.202614379084967,10.784313725490197,12.418300653594772,76.79738562091504,7.18954248366013,69.6078431372549
