OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00091597,277,55,18,37,222,15,207,19.855595667870034,6.4981949458483745,13.357400722021662,80.14440433212997,5.415162454873646,74.72924187725631
E00091598,298,49,17,32,249,22,227,16.44295302013423,5.704697986577181,10.738255033557047,83.55704697986577,7.38255033557047,76.1744966442953
E00091599,351,54,13,41,297,25,272,15.384615384615385,3.7037037037037033,11.68091168091168,84.61538461538461,7.122507122507122,77.49287749287748
E00091600,485,95,40,55,390,39,351,19.587628865979383,8.24742268041237,11.34020618556701,80.41237113402062,8.041237113402062,72.37113402061856
E00091601,241,63,26,37,178,17,161,26.141078838174277,10.78838174273859,15.352697095435685,73.85892116182573,7.053941908713693,66.80497925311202
E00091602,266,57,19,38,209,25,184,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,9.398496240601503,69.17293233082707
E00091603,580,66,16,50,514,52,462,11.379310344827587,2.7586206896551726,8.620689655172415,88.62068965517241,8.96551724137931,79.65517241379311
E00091604,375,61,14,47,314,32,282,16.266666666666666,3.733333333333334,12.533333333333333,83.73333333333333,8.533333333333333,75.2
E00091605,192,40,14,26,152,15,137,20.833333333333336,7.291666666666667,13.541666666666666,79.16666666666666,7.8125,71.35416666666666
E00091606,417,63,21,42,354,40,314,15.107913669064748,5.0359712230215825,10.071942446043165,84.89208633093526,9.59232613908873,75.29976019184652
E00091607,495,72,25,47,423,46,377,14.545454545454545,5.05050505050505,9.494949494949495,85.45454545454545,9.292929292929292,76.16161616161617
E00091608,370,83,35,48,287,25,262,22.432432432432435,9.45945945945946,12.972972972972974,77.56756756756756,6.756756756756757,70.8108108108108
E00091609,327,65,30,35,262,25,237,19.877675840978593,9.174311926605505,10.703363914373089,80.1223241590214,7.64525993883792,72.47706422018348
E00091610,233,40,11,29,193,25,168,17.167381974248926,4.721030042918455,12.446351931330472,82.83261802575107,10.72961373390558,72.1030042918455
E00091611,338,50,20,30,288,29,259,14.792899408284024,5.9171597633136095,8.875739644970414,85.20710059171599,8.579881656804734,76.62721893491124
E00091612,302,57,18,39,245,20,225,18.874172185430464,5.960264900662252,12.91390728476821,81.12582781456953,6.622516556291391,74.50331125827815
E00091613,323,68,24,44,255,28,227,21.052631578947366,7.430340557275541,13.622291021671826,78.94736842105263,8.6687306501548,70.27863777089783
E00091614,317,55,19,36,262,26,236,17.350157728706623,5.993690851735016,11.35646687697161,82.64984227129337,8.201892744479496,74.44794952681389
E00091615,255,57,35,22,198,19,179,22.35294117647059,13.725490196078432,8.627450980392156,77.64705882352942,7.450980392156863,70.19607843137254
E00091616,365,104,44,60,261,30,231,28.493150684931507,12.054794520547945,16.43835616438356,71.5068493150685,8.21917808219178,63.287671232876704
E00091617,251,55,21,34,196,23,173,21.91235059760956,8.366533864541832,13.545816733067728,78.08764940239044,9.163346613545817,68.92430278884463
E00091618,310,48,15,33,262,29,233,15.483870967741936,4.838709677419355,10.64516129032258,84.51612903225806,9.35483870967742,75.16129032258064
E00091619,383,68,31,37,315,34,281,17.75456919060052,8.093994778067886,9.660574412532636,82.24543080939948,8.87728459530026,73.36814621409921
E00091620,265,71,29,42,194,24,170,26.79245283018868,10.943396226415095,15.849056603773585,73.20754716981132,9.056603773584905,64.15094339622641
E00091621,321,56,20,36,265,41,224,17.445482866043612,6.230529595015576,11.214953271028037,82.55451713395638,12.77258566978193,69.78193146417445
E00091622,249,64,26,38,185,17,168,25.702811244979916,10.441767068273093,15.261044176706829,74.29718875502009,6.827309236947792,67.46987951807229
E00091623,275,58,16,42,217,29,188,21.09090909090909,5.818181818181818,15.272727272727273,78.9090909090909,10.545454545454545,68.36363636363636
E00091624,308,74,32,42,234,22,212,24.025974025974026,10.38961038961039,13.636363636363635,75.97402597402598,7.142857142857142,68.83116883116884
E00091626,313,40,15,25,273,19,254,12.779552715654951,4.792332268370607,7.987220447284344,87.22044728434504,6.070287539936102,81.15015974440894
E00091627,413,59,16,43,354,26,328,14.285714285714285,3.87409200968523,10.411622276029057,85.71428571428571,6.2953995157385,79.41888619854721
E00091628,342,37,10,27,305,24,281,10.818713450292398,2.923976608187134,7.894736842105263,89.18128654970761,7.017543859649122,82.16374269005848
E00091629,280,45,17,28,235,25,210,16.071428571428573,6.071428571428571,10,83.92857142857143,8.928571428571429,75
E00091630,296,33,10,23,263,26,237,11.14864864864865,3.3783783783783785,7.77027027027027,88.85135135135135,8.783783783783784,80.06756756756756
E00091631,151,25,8,17,126,15,111,16.55629139072848,5.298013245033113,11.258278145695364,83.44370860927152,9.933774834437086,73.50993377483444
E00091632,191,24,10,14,167,26,141,12.56544502617801,5.2356020942408374,7.329842931937172,87.43455497382199,13.612565445026178,73.82198952879581
E00091633,207,42,17,25,165,10,155,20.28985507246377,8.212560386473431,12.077294685990339,79.71014492753623,4.830917874396135,74.8792270531401
E00091634,287,37,6,31,250,26,224,12.89198606271777,2.0905923344947737,10.801393728222997,87.10801393728222,9.059233449477352,78.04878048780488
E00091635,285,30,5,25,255,31,224,10.526315789473683,1.7543859649122806,8.771929824561402,89.47368421052632,10.87719298245614,78.59649122807018
E00091636,303,53,17,36,250,24,226,17.491749174917494,5.6105610561056105,11.881188118811881,82.50825082508251,7.920792079207921,74.58745874587459
E00091637,169,18,5,13,151,26,125,10.650887573964498,2.9585798816568047,7.6923076923076925,89.3491124260355,15.384615384615385,73.96449704142012
E00091638,261,41,6,35,220,30,190,15.708812260536398,2.2988505747126435,13.409961685823754,84.2911877394636,11.494252873563218,72.79693486590038
E00091639,218,33,8,25,185,25,160,15.137614678899084,3.669724770642202,11.46788990825688,84.86238532110092,11.46788990825688,73.39449541284404
E00091640,278,40,13,27,238,18,220,14.388489208633093,4.676258992805756,9.712230215827338,85.61151079136691,6.474820143884892,79.13669064748201
E00091641,240,47,18,29,193,14,179,19.583333333333332,7.5,12.083333333333334,80.41666666666667,5.833333333333333,74.58333333333333
E00091642,515,66,16,50,449,45,404,12.815533980582524,3.1067961165048543,9.70873786407767,87.18446601941747,8.737864077669903,78.44660194174757
E00091643,330,38,14,24,292,33,259,11.515151515151516,4.242424242424243,7.2727272727272725,88.48484848484848,10,78.48484848484848
E00091644,209,22,7,15,187,19,168,10.526315789473683,3.349282296650718,7.177033492822966,89.47368421052632,9.090909090909092,80.38277511961722
E00091645,192,34,11,23,158,16,142,17.708333333333336,5.729166666666666,11.979166666666668,82.29166666666666,8.333333333333332,73.95833333333334
E00091646,217,28,9,19,189,18,171,12.903225806451612,4.147465437788019,8.755760368663594,87.09677419354838,8.294930875576037,78.80184331797236
E00091647,266,36,11,25,230,17,213,13.533834586466165,4.135338345864661,9.398496240601503,86.46616541353383,6.390977443609022,80.07518796992481
E00091648,268,51,20,31,217,37,180,19.029850746268657,7.462686567164178,11.567164179104477,80.97014925373134,13.805970149253731,67.16417910447761
E00091649,298,29,7,22,269,19,250,9.731543624161073,2.348993288590604,7.38255033557047,90.26845637583892,6.375838926174497,83.89261744966443
E00091650,347,65,21,44,282,32,250,18.73198847262248,6.051873198847262,12.680115273775217,81.26801152737752,9.221902017291066,72.04610951008645
E00091651,217,70,45,25,147,9,138,32.25806451612903,20.737327188940093,11.52073732718894,67.74193548387096,4.147465437788019,63.594470046082954
E00091652,226,57,21,36,169,22,147,25.221238938053098,9.29203539823009,15.929203539823009,74.77876106194691,9.734513274336283,65.04424778761062
E00091653,312,66,28,38,246,28,218,21.153846153846153,8.974358974358974,12.179487179487179,78.84615384615384,8.974358974358974,69.87179487179486
E00091654,345,59,21,38,286,35,251,17.101449275362317,6.086956521739131,11.014492753623188,82.89855072463767,10.144927536231885,72.7536231884058
E00091655,320,53,21,32,267,23,244,16.5625,6.5625,10,83.4375,7.187499999999999,76.25
E00091656,177,100,55,45,77,16,61,56.49717514124294,31.07344632768362,25.423728813559322,43.50282485875706,9.03954802259887,34.463276836158194
E00091657,225,62,33,29,163,17,146,27.555555555555557,14.666666666666666,12.88888888888889,72.44444444444444,7.555555555555555,64.88888888888889
E00091659,324,54,15,39,270,33,237,16.666666666666664,4.62962962962963,12.037037037037036,83.33333333333334,10.185185185185185,73.14814814814815
E00091660,188,38,16,22,150,21,129,20.212765957446805,8.51063829787234,11.702127659574469,79.7872340425532,11.170212765957446,68.61702127659575
E00091662,318,53,31,22,265,17,248,16.666666666666664,9.748427672955975,6.918238993710692,83.33333333333334,5.345911949685535,77.9874213836478
E00091663,250,33,13,20,217,19,198,13.200000000000001,5.2,8,86.8,7.6,79.2
E00091664,307,39,11,28,268,15,253,12.703583061889251,3.5830618892508146,9.120521172638437,87.29641693811075,4.88599348534202,82.41042345276874
E00091665,358,55,24,31,303,32,271,15.363128491620111,6.70391061452514,8.659217877094973,84.63687150837988,8.938547486033519,75.69832402234637
E00091666,264,44,25,19,220,13,207,16.666666666666664,9.469696969696969,7.196969696969697,83.33333333333334,4.924242424242424,78.4090909090909
E00091668,301,34,13,21,267,23,244,11.295681063122924,4.318936877076411,6.976744186046512,88.70431893687709,7.641196013289036,81.06312292358804
E00091669,266,38,15,23,228,19,209,14.285714285714285,5.639097744360902,8.646616541353383,85.71428571428571,7.142857142857142,78.57142857142857
E00091670,361,74,37,37,287,27,260,20.498614958448755,10.249307479224377,10.249307479224377,79.50138504155125,7.479224376731302,72.02216066481995
E00091671,301,53,23,30,248,26,222,17.60797342192691,7.641196013289036,9.966777408637874,82.39202657807309,8.637873754152823,73.75415282392026
E00091672,229,63,28,35,166,19,147,27.510917030567683,12.22707423580786,15.283842794759824,72.48908296943232,8.296943231441048,64.19213973799127
E00091674,223,44,20,24,179,26,153,19.730941704035875,8.968609865470851,10.762331838565023,80.26905829596413,11.659192825112108,68.60986547085201
E00091675,302,42,9,33,260,34,226,13.90728476821192,2.980132450331126,10.927152317880795,86.09271523178808,11.258278145695364,74.83443708609272
E00091676,254,34,13,21,220,26,194,13.385826771653544,5.118110236220472,8.267716535433072,86.61417322834646,10.236220472440944,76.37795275590551
E00091677,320,41,11,30,279,20,259,12.812499999999998,3.4375000000000004,9.375,87.1875,6.25,80.9375
E00091678,268,49,19,30,219,19,200,18.28358208955224,7.08955223880597,11.194029850746269,81.71641791044776,7.08955223880597,74.6268656716418
E00091679,324,57,23,34,267,29,238,17.59259259259259,7.098765432098765,10.493827160493826,82.4074074074074,8.950617283950617,73.4567901234568
E00091680,412,56,20,36,356,29,327,13.592233009708737,4.854368932038835,8.737864077669903,86.40776699029125,7.038834951456311,79.36893203883496
E00091681,306,41,18,23,265,28,237,13.398692810457517,5.88235294117647,7.516339869281046,86.60130718954248,9.15032679738562,77.45098039215686
E00091682,297,32,7,25,265,27,238,10.774410774410773,2.356902356902357,8.417508417508419,89.22558922558923,9.090909090909092,80.13468013468014
E00091683,363,46,10,36,317,28,289,12.672176308539946,2.7548209366391188,9.917355371900827,87.32782369146005,7.7134986225895315,79.61432506887053
E00091684,298,50,10,40,248,15,233,16.778523489932887,3.3557046979865772,13.422818791946309,83.22147651006712,5.033557046979865,78.18791946308725
E00091685,342,50,14,36,292,27,265,14.619883040935672,4.093567251461988,10.526315789473683,85.38011695906432,7.894736842105263,77.48538011695906
E00091686,149,34,14,20,115,22,93,22.818791946308725,9.395973154362416,13.422818791946309,77.18120805369128,14.76510067114094,62.41610738255034
E00091687,267,30,10,20,237,26,211,11.235955056179774,3.7453183520599254,7.490636704119851,88.76404494382022,9.737827715355806,79.02621722846442
E00091688,337,42,9,33,295,30,265,12.462908011869436,2.6706231454005933,9.792284866468842,87.53709198813057,8.902077151335313,78.63501483679525
E00091689,335,46,20,26,289,29,260,13.73134328358209,5.970149253731343,7.761194029850746,86.26865671641791,8.656716417910449,77.61194029850746
E00091690,308,35,7,28,273,23,250,11.363636363636363,2.272727272727273,9.090909090909092,88.63636363636364,7.467532467532467,81.16883116883116
E00091691,257,48,17,31,209,17,192,18.67704280155642,6.614785992217899,12.062256809338521,81.32295719844358,6.614785992217899,74.70817120622569
E00091692,285,39,16,23,246,19,227,13.684210526315791,5.614035087719298,8.070175438596491,86.31578947368422,6.666666666666667,79.64912280701755
E00091693,211,32,8,24,179,19,160,15.165876777251185,3.7914691943127963,11.374407582938389,84.83412322274881,9.004739336492891,75.82938388625593
E00091694,269,39,10,29,230,25,205,14.49814126394052,3.717472118959108,10.780669144981413,85.50185873605948,9.293680297397769,76.2081784386617
E00091695,274,37,10,27,237,24,213,13.503649635036496,3.64963503649635,9.854014598540147,86.4963503649635,8.75912408759124,77.73722627737226
E00091696,354,36,14,22,318,23,295,10.16949152542373,3.954802259887006,6.214689265536723,89.83050847457628,6.497175141242938,83.33333333333334
E00091697,379,78,44,34,301,36,265,20.58047493403694,11.609498680738787,8.970976253298153,79.41952506596306,9.498680738786279,69.92084432717678
E00091698,344,41,22,19,303,33,270,11.918604651162791,6.395348837209303,5.523255813953488,88.0813953488372,9.593023255813954,78.48837209302324
E00091699,293,54,19,35,239,25,214,18.43003412969283,6.484641638225256,11.945392491467576,81.56996587030717,8.532423208191126,73.03754266211604
E00091700,317,40,17,23,277,29,248,12.618296529968454,5.3627760252365935,7.255520504731862,87.38170347003155,9.14826498422713,78.23343848580441
E00091701,287,47,21,26,240,23,217,16.376306620209057,7.317073170731707,9.059233449477352,83.62369337979094,8.013937282229964,75.60975609756098
E00091702,351,57,23,34,294,22,272,16.23931623931624,6.552706552706552,9.686609686609685,83.76068376068376,6.267806267806268,77.49287749287748
E00091703,367,106,53,53,261,20,241,28.882833787465938,14.441416893732969,14.441416893732969,71.11716621253406,5.449591280653951,65.66757493188011
E00091704,348,55,24,31,293,27,266,15.804597701149426,6.896551724137931,8.908045977011495,84.19540229885058,7.758620689655173,76.4367816091954
E00091705,280,41,8,33,239,28,211,14.642857142857144,2.857142857142857,11.785714285714285,85.35714285714285,10,75.35714285714286
E00091706,250,106,48,58,144,17,127,42.4,19.2,23.200000000000003,57.599999999999994,6.800000000000001,50.8
E00091707,421,42,21,21,379,36,343,9.97624703087886,4.98812351543943,4.98812351543943,90.02375296912113,8.551068883610451,81.47268408551069
E00091708,320,30,4,26,290,19,271,9.375,1.25,8.125,90.625,5.9375,84.6875
E00091709,464,108,26,82,356,41,315,23.275862068965516,5.603448275862069,17.67241379310345,76.72413793103449,8.836206896551724,67.88793103448276
E00091710,288,61,22,39,227,33,194,21.180555555555554,7.638888888888889,13.541666666666666,78.81944444444444,11.458333333333332,67.36111111111111
E00091711,300,54,22,32,246,32,214,18,7.333333333333333,10.666666666666668,82,10.666666666666668,71.33333333333334
E00091712,227,67,39,28,160,14,146,29.515418502202646,17.180616740088105,12.334801762114537,70.48458149779736,6.167400881057269,64.31718061674009
E00091713,284,78,35,43,206,20,186,27.464788732394368,12.323943661971832,15.140845070422534,72.53521126760563,7.042253521126761,65.49295774647888
E00091714,296,53,24,29,243,25,218,17.905405405405407,8.108108108108109,9.797297297297296,82.0945945945946,8.445945945945946,73.64864864864865
E00091715,350,66,30,36,284,23,261,18.857142857142858,8.571428571428571,10.285714285714285,81.14285714285714,6.571428571428571,74.57142857142857
E00091716,297,55,28,27,242,27,215,18.51851851851852,9.427609427609427,9.090909090909092,81.48148148148148,9.090909090909092,72.39057239057239
E00091717,362,71,25,46,291,18,273,19.613259668508288,6.906077348066299,12.70718232044199,80.38674033149171,4.972375690607735,75.41436464088397
E00091718,243,54,28,26,189,15,174,22.22222222222222,11.522633744855968,10.699588477366255,77.77777777777779,6.172839506172839,71.60493827160494
E00091720,225,40,7,33,185,22,163,17.77777777777778,3.111111111111111,14.666666666666666,82.22222222222221,9.777777777777779,72.44444444444444
E00091721,278,41,14,27,237,28,209,14.748201438848922,5.0359712230215825,9.712230215827338,85.25179856115108,10.071942446043165,75.17985611510791
E00091722,276,59,22,37,217,16,201,21.3768115942029,7.971014492753622,13.405797101449277,78.62318840579711,5.797101449275362,72.82608695652173
E00091723,215,48,20,28,167,21,146,22.325581395348838,9.30232558139535,13.023255813953488,77.67441860465117,9.767441860465116,67.90697674418604
E00091724,280,39,17,22,241,15,226,13.928571428571429,6.071428571428571,7.857142857142857,86.07142857142858,5.357142857142857,80.71428571428572
E00091725,282,46,9,37,236,24,212,16.312056737588655,3.1914893617021276,13.120567375886525,83.68794326241135,8.51063829787234,75.177304964539
E00091726,326,63,19,44,263,25,238,19.32515337423313,5.828220858895705,13.496932515337424,80.67484662576688,7.668711656441718,73.00613496932516
E00091727,285,78,31,47,207,21,186,27.368421052631582,10.87719298245614,16.49122807017544,72.63157894736842,7.368421052631578,65.26315789473685
E00091728,312,59,27,32,253,22,231,18.91025641025641,8.653846153846153,10.256410256410255,81.08974358974359,7.051282051282051,74.03846153846155
E00091729,348,45,21,24,303,27,276,12.931034482758621,6.0344827586206895,6.896551724137931,87.06896551724138,7.758620689655173,79.3103448275862
E00091730,368,54,23,31,314,22,292,14.673913043478262,6.25,8.423913043478262,85.32608695652173,5.978260869565218,79.34782608695652
E00091731,482,65,26,39,417,40,377,13.485477178423237,5.394190871369295,8.091286307053942,86.51452282157676,8.29875518672199,78.21576763485477
E00091732,284,64,29,35,220,30,190,22.535211267605636,10.211267605633804,12.323943661971832,77.46478873239437,10.56338028169014,66.90140845070422
E00091733,261,36,12,24,225,15,210,13.793103448275861,4.597701149425287,9.195402298850574,86.20689655172413,5.747126436781609,80.45977011494253
E00091734,287,45,11,34,242,18,224,15.6794425087108,3.8327526132404177,11.846689895470384,84.3205574912892,6.2717770034843205,78.04878048780488
E00091735,337,53,22,31,284,24,260,15.727002967359049,6.528189910979229,9.198813056379821,84.27299703264094,7.121661721068249,77.1513353115727
E00091736,171,28,10,18,143,14,129,16.374269005847953,5.847953216374268,10.526315789473683,83.62573099415205,8.187134502923977,75.43859649122807
E00091737,253,47,18,29,206,24,182,18.57707509881423,7.114624505928854,11.462450592885375,81.42292490118577,9.486166007905137,71.93675889328063
E00091738,265,55,19,36,210,20,190,20.754716981132077,7.169811320754717,13.584905660377359,79.24528301886792,7.547169811320755,71.69811320754717
E00091739,324,63,14,49,261,37,224,19.444444444444446,4.320987654320987,15.123456790123457,80.55555555555556,11.419753086419753,69.1358024691358
E00091740,274,38,13,25,236,29,207,13.86861313868613,4.744525547445255,9.124087591240876,86.13138686131386,10.583941605839415,75.54744525547446
E00091741,361,69,26,43,292,25,267,19.113573407202217,7.202216066481995,11.911357340720222,80.88642659279779,6.9252077562326875,73.9612188365651
E00091742,321,57,23,34,264,22,242,17.75700934579439,7.165109034267912,10.59190031152648,82.2429906542056,6.853582554517133,75.38940809968847
E00091743,365,62,29,33,303,18,285,16.986301369863014,7.9452054794520555,9.04109589041096,83.01369863013699,4.931506849315069,78.08219178082192
E00091744,265,62,24,38,203,12,191,23.39622641509434,9.056603773584905,14.339622641509434,76.60377358490567,4.528301886792453,72.0754716981132
E00091745,292,56,24,32,236,25,211,19.17808219178082,8.21917808219178,10.95890410958904,80.82191780821918,8.561643835616438,72.26027397260275
E00091746,297,61,26,35,236,17,219,20.53872053872054,8.754208754208754,11.784511784511785,79.46127946127946,5.723905723905724,73.73737373737373
E00091747,286,50,24,26,236,23,213,17.482517482517483,8.391608391608392,9.090909090909092,82.51748251748252,8.041958041958042,74.47552447552448
E00091749,270,79,46,33,191,35,156,29.259259259259256,17.037037037037038,12.222222222222221,70.74074074074073,12.962962962962962,57.77777777777777
E00091750,286,48,15,33,238,18,220,16.783216783216783,5.244755244755245,11.538461538461538,83.21678321678321,6.293706293706294,76.92307692307693
E00091751,319,46,8,38,273,23,250,14.420062695924765,2.507836990595611,11.912225705329153,85.57993730407524,7.210031347962382,78.36990595611285
E00091752,286,59,18,41,227,18,209,20.62937062937063,6.293706293706294,14.335664335664337,79.37062937062937,6.293706293706294,73.07692307692307
E00091753,373,61,16,45,312,26,286,16.353887399463808,4.289544235924933,12.064343163538874,83.6461126005362,6.970509383378016,76.67560321715817
E00091754,311,61,30,31,250,25,225,19.614147909967848,9.646302250803858,9.967845659163988,80.38585209003215,8.038585209003216,72.34726688102894
E00091755,293,33,14,19,260,21,239,11.262798634812286,4.778156996587031,6.484641638225256,88.73720136518772,7.167235494880546,81.56996587030717
E00091756,265,46,12,34,219,22,197,17.358490566037734,4.528301886792453,12.830188679245284,82.64150943396227,8.30188679245283,74.33962264150942
E00091757,355,77,32,45,278,25,253,21.69014084507042,9.014084507042254,12.676056338028168,78.30985915492957,7.042253521126761,71.26760563380282
E00091758,317,60,27,33,257,19,238,18.92744479495268,8.517350157728707,10.410094637223976,81.07255520504731,5.993690851735016,75.0788643533123
E00091759,356,83,40,43,273,29,244,23.314606741573034,11.235955056179774,12.07865168539326,76.68539325842697,8.146067415730338,68.53932584269663
E00091760,253,32,6,26,221,21,200,12.648221343873518,2.371541501976284,10.276679841897234,87.35177865612648,8.300395256916996,79.05138339920948
E00091761,319,45,18,27,274,29,245,14.106583072100312,5.6426332288401255,8.463949843260188,85.8934169278997,9.090909090909092,76.8025078369906
E00091763,255,43,16,27,212,23,189,16.862745098039216,6.2745098039215685,10.588235294117647,83.13725490196079,9.019607843137255,74.11764705882354
E00091764,371,49,15,34,322,39,283,13.20754716981132,4.0431266846361185,9.164420485175203,86.79245283018868,10.512129380053908,76.28032345013477
E00091765,242,80,42,38,162,15,147,33.057851239669425,17.355371900826448,15.702479338842975,66.94214876033058,6.198347107438017,60.74380165289256
E00091766,292,44,17,27,248,31,217,15.068493150684931,5.821917808219178,9.246575342465754,84.93150684931507,10.616438356164384,74.31506849315068
E00091767,215,57,31,26,158,16,142,26.51162790697674,14.418604651162791,12.093023255813954,73.48837209302326,7.441860465116279,66.04651162790698
E00091768,209,41,14,27,168,19,149,19.617224880382775,6.698564593301436,12.918660287081341,80.38277511961722,9.090909090909092,71.29186602870813
E00091769,272,37,16,21,235,24,211,13.602941176470587,5.88235294117647,7.720588235294118,86.39705882352942,8.823529411764707,77.57352941176471
E00091770,332,46,12,34,286,31,255,13.855421686746988,3.614457831325301,10.240963855421686,86.14457831325302,9.33734939759036,76.80722891566265
E00091771,192,27,5,22,165,24,141,14.0625,2.604166666666667,11.458333333333332,85.9375,12.5,73.4375
E00091772,331,45,11,34,286,36,250,13.595166163141995,3.3232628398791544,10.27190332326284,86.404833836858,10.876132930513595,75.52870090634441
E00091773,309,48,14,34,261,23,238,15.53398058252427,4.53074433656958,11.003236245954692,84.46601941747572,7.443365695792881,77.02265372168284
E00091774,360,48,19,29,312,34,278,13.333333333333334,5.277777777777778,8.055555555555555,86.66666666666667,9.444444444444445,77.22222222222223
E00091775,266,73,37,36,193,18,175,27.44360902255639,13.909774436090224,13.533834586466165,72.55639097744361,6.7669172932330826,65.78947368421053
E00091776,274,47,17,30,227,19,208,17.153284671532848,6.204379562043796,10.948905109489052,82.84671532846716,6.934306569343065,75.91240875912408
E00091777,342,48,14,34,294,30,264,14.035087719298245,4.093567251461988,9.941520467836257,85.96491228070175,8.771929824561402,77.19298245614034
E00091778,314,61,31,30,253,26,227,19.426751592356688,9.872611464968154,9.554140127388536,80.57324840764332,8.280254777070063,72.29299363057325
E00091779,288,40,10,30,248,32,216,13.88888888888889,3.4722222222222223,10.416666666666668,86.11111111111111,11.11111111111111,75
E00091780,299,48,18,30,251,32,219,16.05351170568562,6.0200668896321075,10.033444816053512,83.94648829431438,10.702341137123746,73.24414715719062
E00091781,308,43,13,30,265,27,238,13.96103896103896,4.220779220779221,9.740259740259742,86.03896103896103,8.766233766233766,77.27272727272727
E00091783,258,40,11,29,218,24,194,15.503875968992247,4.263565891472868,11.24031007751938,84.49612403100775,9.30232558139535,75.1937984496124
E00091784,324,75,30,45,249,27,222,23.14814814814815,9.25925925925926,13.88888888888889,76.85185185185185,8.333333333333332,68.51851851851852
E00091785,339,56,20,36,283,24,259,16.519174041297934,5.899705014749262,10.619469026548673,83.48082595870207,7.079646017699115,76.40117994100295
E00091786,439,68,30,38,371,36,335,15.489749430523919,6.83371298405467,8.656036446469248,84.51025056947609,8.200455580865604,76.30979498861048
E00091787,298,49,15,34,249,27,222,16.44295302013423,5.033557046979865,11.409395973154362,83.55704697986577,9.060402684563758,74.49664429530202
E00091788,303,36,11,25,267,27,240,11.881188118811881,3.6303630363036308,8.25082508250825,88.11881188118812,8.91089108910891,79.20792079207921
E00091789,207,55,29,26,152,25,127,26.570048309178745,14.009661835748794,12.560386473429952,73.42995169082126,12.077294685990339,61.35265700483091
E00091790,249,60,25,35,189,21,168,24.096385542168676,10.040160642570282,14.056224899598394,75.90361445783132,8.433734939759036,67.46987951807229
E00091791,527,63,23,40,464,42,422,11.954459203036052,4.364326375711575,7.590132827324478,88.04554079696395,7.969639468690702,80.07590132827325
E00091792,377,64,23,41,313,27,286,16.976127320954905,6.10079575596817,10.875331564986737,83.0238726790451,7.161803713527852,75.86206896551724
E00091793,259,58,34,24,201,18,183,22.393822393822393,13.127413127413126,9.266409266409266,77.60617760617761,6.94980694980695,70.65637065637065
E00091794,421,65,28,37,356,37,319,15.439429928741092,6.65083135391924,8.788598574821853,84.56057007125891,8.788598574821853,75.77197149643705
E00091795,324,52,21,31,272,20,252,16.049382716049383,6.481481481481481,9.5679012345679,83.9506172839506,6.172839506172839,77.77777777777779
E00091796,341,54,16,38,287,28,259,15.835777126099707,4.69208211143695,11.143695014662756,84.1642228739003,8.211143695014663,75.95307917888563
E00091797,297,53,14,39,244,29,215,17.845117845117844,4.713804713804714,13.131313131313133,82.15488215488216,9.764309764309765,72.39057239057239
E00091798,303,57,19,38,246,25,221,18.81188118811881,6.270627062706271,12.541254125412541,81.1881188118812,8.25082508250825,72.93729372937293
