OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00091799,302,42,15,27,260,35,225,13.90728476821192,4.966887417218543,8.940397350993377,86.09271523178808,11.589403973509933,74.50331125827815
E00091800,344,38,13,25,306,37,269,11.046511627906977,3.77906976744186,7.267441860465117,88.95348837209302,10.755813953488373,78.19767441860465
E00091801,276,39,10,29,237,35,202,14.130434782608695,3.6231884057971016,10.507246376811594,85.86956521739131,12.681159420289855,73.18840579710145
E00091802,416,60,15,45,356,56,300,14.423076923076922,3.6057692307692304,10.817307692307693,85.57692307692307,13.461538461538462,72.11538461538461
E00091803,282,50,25,25,232,17,215,17.73049645390071,8.865248226950355,8.865248226950355,82.26950354609929,6.028368794326241,76.24113475177306
E00091804,296,57,25,32,239,25,214,19.256756756756758,8.445945945945946,10.81081081081081,80.74324324324324,8.445945945945946,72.2972972972973
E00091805,269,53,22,31,216,27,189,19.702602230483272,8.178438661710038,11.524163568773234,80.29739776951673,10.037174721189592,70.26022304832715
E00091806,217,48,16,32,169,23,146,22.119815668202765,7.373271889400922,14.746543778801843,77.88018433179722,10.599078341013826,67.2811059907834
E00091807,368,65,25,40,303,30,273,17.66304347826087,6.7934782608695645,10.869565217391305,82.33695652173914,8.152173913043478,74.18478260869566
E00091808,310,56,22,34,254,29,225,18.064516129032256,7.096774193548387,10.967741935483872,81.93548387096774,9.35483870967742,72.58064516129032
E00091809,362,52,17,35,310,24,286,14.3646408839779,4.696132596685083,9.668508287292818,85.6353591160221,6.629834254143646,79.00552486187846
E00091810,219,53,26,27,166,15,151,24.200913242009133,11.87214611872146,12.32876712328767,75.79908675799086,6.8493150684931505,68.94977168949772
E00091811,287,50,13,37,237,23,214,17.421602787456447,4.529616724738676,12.89198606271777,82.57839721254355,8.013937282229964,74.56445993031359
E00091812,286,44,7,37,242,19,223,15.384615384615385,2.4475524475524475,12.937062937062937,84.61538461538461,6.643356643356643,77.97202797202797
E00091813,340,53,15,38,287,24,263,15.588235294117647,4.411764705882353,11.176470588235295,84.41176470588235,7.0588235294117645,77.3529411764706
E00091814,310,47,17,30,263,26,237,15.161290322580644,5.483870967741936,9.67741935483871,84.83870967741936,8.38709677419355,76.45161290322581
E00091815,343,58,22,36,285,29,256,16.909620991253643,6.41399416909621,10.495626822157435,83.09037900874635,8.454810495626822,74.63556851311954
E00091816,286,45,20,25,241,23,218,15.734265734265735,6.993006993006993,8.741258741258742,84.26573426573427,8.041958041958042,76.22377622377621
E00091817,296,47,18,29,249,26,223,15.878378378378377,6.081081081081082,9.797297297297296,84.12162162162163,8.783783783783784,75.33783783783784
E00091818,308,50,17,33,258,23,235,16.233766233766232,5.51948051948052,10.714285714285714,83.76623376623377,7.467532467532467,76.2987012987013
E00091819,313,31,5,26,282,25,257,9.904153354632587,1.5974440894568689,8.30670926517572,90.09584664536742,7.987220447284344,82.10862619808307
E00091820,350,50,10,40,300,36,264,14.285714285714285,2.857142857142857,11.428571428571429,85.71428571428571,10.285714285714285,75.42857142857143
E00091822,287,56,17,39,231,23,208,19.51219512195122,5.923344947735192,13.588850174216027,80.48780487804879,8.013937282229964,72.47386759581882
E00091823,272,40,13,27,232,22,210,14.705882352941178,4.779411764705882,9.926470588235293,85.29411764705883,8.088235294117647,77.20588235294117
E00091824,227,37,8,29,190,24,166,16.299559471365637,3.524229074889868,12.77533039647577,83.70044052863436,10.572687224669604,73.12775330396477
E00091825,291,57,21,36,234,24,210,19.587628865979383,7.216494845360824,12.371134020618557,80.41237113402062,8.24742268041237,72.16494845360825
E00091826,269,46,16,30,223,27,196,17.100371747211895,5.947955390334572,11.152416356877323,82.8996282527881,10.037174721189592,72.86245353159852
E00091827,279,63,30,33,216,9,207,22.58064516129032,10.75268817204301,11.827956989247312,77.41935483870968,3.225806451612903,74.19354838709677
E00091828,278,41,15,26,237,33,204,14.748201438848922,5.39568345323741,9.352517985611511,85.25179856115108,11.870503597122301,73.38129496402878
E00091829,395,54,19,35,341,28,313,13.670886075949367,4.810126582278481,8.860759493670885,86.32911392405063,7.088607594936709,79.24050632911393
E00091830,344,42,10,32,302,28,274,12.209302325581394,2.9069767441860463,9.30232558139535,87.79069767441861,8.13953488372093,79.65116279069767
E00091831,315,36,10,26,279,38,241,11.428571428571429,3.1746031746031744,8.253968253968253,88.57142857142857,12.063492063492063,76.5079365079365
E00091832,266,46,16,30,220,20,200,17.293233082706767,6.015037593984962,11.278195488721805,82.70676691729322,7.518796992481203,75.18796992481202
E00091833,318,51,17,34,267,37,230,16.037735849056602,5.345911949685535,10.69182389937107,83.9622641509434,11.635220125786164,72.32704402515722
E00091834,388,98,37,61,290,36,254,25.257731958762886,9.536082474226804,15.721649484536082,74.74226804123711,9.278350515463918,65.4639175257732
E00091835,239,24,6,18,215,22,193,10.0418410041841,2.510460251046025,7.531380753138076,89.9581589958159,9.205020920502092,80.75313807531381
E00091836,264,45,18,27,219,19,200,17.045454545454543,6.8181818181818175,10.227272727272728,82.95454545454545,7.196969696969697,75.75757575757575
E00091837,275,39,10,29,236,29,207,14.181818181818182,3.6363636363636362,10.545454545454545,85.81818181818181,10.545454545454545,75.27272727272727
E00091838,311,37,11,26,274,27,247,11.89710610932476,3.536977491961415,8.360128617363344,88.10289389067523,8.681672025723474,79.42122186495176
E00091841,193,29,12,17,164,22,142,15.025906735751295,6.217616580310881,8.808290155440414,84.97409326424871,11.398963730569948,73.57512953367875
E00091842,401,110,54,56,291,30,261,27.431421446384043,13.466334164588527,13.96508728179551,72.56857855361596,7.4812967581047385,65.08728179551122
E00091843,358,44,17,27,314,43,271,12.290502793296088,4.748603351955307,7.5418994413407825,87.70949720670392,12.011173184357542,75.69832402234637
E00091844,425,69,16,53,356,46,310,16.235294117647058,3.7647058823529407,12.470588235294118,83.76470588235294,10.823529411764705,72.94117647058823
E00091845,151,22,7,15,129,18,111,14.56953642384106,4.635761589403973,9.933774834437086,85.43046357615894,11.920529801324504,73.50993377483444
E00091846,217,43,21,22,174,11,163,19.81566820276498,9.67741935483871,10.138248847926267,80.18433179723502,5.0691244239631335,75.11520737327189
E00091847,553,150,77,73,403,45,358,27.124773960217,13.924050632911392,13.200723327305605,72.875226039783,8.1374321880651,64.73779385171791
E00091848,413,58,18,40,355,37,318,14.043583535108958,4.358353510895883,9.685230024213075,85.95641646489103,8.958837772397095,76.99757869249395
E00091849,302,44,17,27,258,23,235,14.56953642384106,5.629139072847682,8.940397350993377,85.43046357615894,7.6158940397351,77.81456953642383
E00091850,373,40,15,25,333,37,296,10.723860589812332,4.021447721179625,6.702412868632708,89.27613941018767,9.919571045576408,79.35656836461126
E00091851,302,52,18,34,250,31,219,17.218543046357617,5.960264900662252,11.258278145695364,82.78145695364239,10.264900662251655,72.51655629139073
E00091852,245,64,28,36,181,26,155,26.122448979591837,11.428571428571429,14.69387755102041,73.87755102040816,10.612244897959183,63.26530612244898
E00091853,267,43,19,24,224,20,204,16.10486891385768,7.116104868913857,8.98876404494382,83.89513108614233,7.490636704119851,76.40449438202246
E00091854,151,30,12,18,121,12,109,19.867549668874172,7.9470198675496695,11.920529801324504,80.13245033112582,7.9470198675496695,72.18543046357617
E00091855,402,64,32,32,338,30,308,15.92039800995025,7.960199004975125,7.960199004975125,84.07960199004975,7.462686567164178,76.61691542288557
E00091856,341,66,30,36,275,27,248,19.35483870967742,8.797653958944283,10.557184750733137,80.64516129032258,7.9178885630498534,72.72727272727273
E00091857,259,35,17,18,224,21,203,13.513513513513514,6.563706563706563,6.94980694980695,86.48648648648648,8.108108108108109,78.37837837837837
E00091859,275,64,32,32,211,15,196,23.272727272727273,11.636363636363637,11.636363636363637,76.72727272727272,5.454545454545454,71.27272727272728
E00091860,232,53,14,39,179,18,161,22.844827586206897,6.0344827586206895,16.810344827586206,77.15517241379311,7.758620689655173,69.39655172413794
E00091861,300,47,18,29,253,25,228,15.666666666666668,6,9.666666666666666,84.33333333333334,8.333333333333332,76
E00091862,294,49,14,35,245,20,225,16.666666666666664,4.761904761904762,11.904761904761903,83.33333333333334,6.802721088435375,76.53061224489795
E00091863,396,55,14,41,341,43,298,13.88888888888889,3.535353535353535,10.353535353535353,86.11111111111111,10.85858585858586,75.25252525252525
E00091864,454,66,21,45,388,27,361,14.537444933920703,4.6255506607929515,9.911894273127754,85.46255506607929,5.947136563876652,79.51541850220264
E00091865,305,49,9,40,256,26,230,16.065573770491802,2.9508196721311477,13.114754098360656,83.93442622950819,8.524590163934425,75.40983606557377
E00091866,231,53,22,31,178,18,160,22.943722943722943,9.523809523809524,13.41991341991342,77.05627705627705,7.792207792207792,69.26406926406926
E00091867,406,78,39,39,328,28,300,19.21182266009852,9.60591133004926,9.60591133004926,80.78817733990148,6.896551724137931,73.89162561576354
E00091868,286,37,10,27,249,20,229,12.937062937062937,3.4965034965034967,9.44055944055944,87.06293706293707,6.993006993006993,80.06993006993007
E00091869,265,66,26,40,199,24,175,24.90566037735849,9.811320754716983,15.09433962264151,75.09433962264151,9.056603773584905,66.0377358490566
E00091870,374,83,30,53,291,28,263,22.192513368983956,8.0213903743315509,14.171122994652407,77.80748663101605,7.4866310160427805,70.32085561497327
E00091871,269,58,31,27,211,24,187,21.561338289962826,11.524163568773234,10.037174721189592,78.43866171003717,8.921933085501859,69.51672862453532
E00091872,198,50,14,36,148,11,137,25.252525252525253,7.07070707070707,18.181818181818183,74.74747474747475,5.555555555555555,69.1919191919192
E00091873,292,51,14,37,241,36,205,17.465753424657535,4.794520547945205,12.67123287671233,82.53424657534246,12.32876712328767,70.2054794520548
E00091874,380,56,18,38,324,29,295,14.736842105263156,4.736842105263158,10,85.26315789473684,7.631578947368421,77.63157894736842
E00091875,394,55,17,38,339,34,305,13.959390862944163,4.314720812182741,9.644670050761421,86.04060913705584,8.629441624365482,77.41116751269035
E00091876,320,41,16,25,279,29,250,12.812499999999998,5,7.8125,87.1875,9.0625,78.125
E00091877,370,70,22,48,300,30,270,18.91891891891892,5.9459459459459465,12.972972972972974,81.08108108108108,8.108108108108109,72.97297297297297
E00091878,421,79,31,48,342,35,307,18.76484560570071,7.363420427553444,11.401425178147269,81.23515439429929,8.31353919239905,72.92161520190024
E00091879,478,61,23,38,417,42,375,12.761506276150628,4.811715481171548,7.949790794979079,87.23849372384937,8.786610878661087,78.45188284518828
E00091881,274,74,30,44,200,17,183,27.00729927007299,10.948905109489052,16.05839416058394,72.99270072992701,6.204379562043796,66.78832116788321
E00091882,331,80,43,37,251,24,227,24.169184290030213,12.990936555891238,11.178247734138973,75.83081570996978,7.250755287009064,68.58006042296071
E00091884,307,47,20,27,260,23,237,15.309446254071663,6.514657980456026,8.794788273615636,84.69055374592834,7.491856677524431,77.19869706840392
E00091885,285,61,37,24,224,18,206,21.403508771929825,12.982456140350877,8.421052631578947,78.59649122807018,6.315789473684211,72.28070175438597
E00091887,348,42,11,31,306,26,280,12.068965517241379,3.1609195402298855,8.908045977011495,87.93103448275862,7.471264367816093,80.45977011494253
E00091888,269,65,19,46,204,16,188,24.1635687732342,7.063197026022305,17.100371747211895,75.8364312267658,5.947955390334572,69.88847583643123
E00091889,348,63,20,43,285,25,260,18.103448275862068,5.747126436781609,12.35632183908046,81.89655172413794,7.183908045977011,74.71264367816092
E00091890,582,97,41,56,485,52,433,16.666666666666664,7.0446735395189,9.621993127147768,83.33333333333334,8.934707903780069,74.39862542955326
E00091891,221,53,19,34,168,26,142,23.981900452488688,8.597285067873303,15.384615384615385,76.01809954751131,11.76470588235294,64.25339366515837
E00091892,312,55,22,33,257,23,234,17.628205128205128,7.051282051282051,10.576923076923077,82.37179487179486,7.371794871794872,75
E00091893,398,90,32,58,308,32,276,22.613065326633166,8.040201005025125,14.572864321608039,77.38693467336684,8.040201005025125,69.34673366834171
E00091894,255,49,22,27,206,22,184,19.215686274509807,8.627450980392156,10.588235294117647,80.7843137254902,8.627450980392156,72.15686274509804
E00091895,269,62,26,36,207,11,196,23.04832713754647,9.66542750929368,13.382899628252787,76.95167286245353,4.089219330855019,72.86245353159852
E00173785,233,22,9,13,211,16,195,9.44206008583691,3.862660944206009,5.579399141630901,90.55793991416309,6.866952789699571,83.69098712446352
E00173786,235,28,8,20,207,23,184,11.914893617021278,3.404255319148936,8.51063829787234,88.08510638297872,9.787234042553191,78.29787234042553
E00173787,395,45,15,30,350,29,321,11.39240506329114,3.79746835443038,7.59493670886076,88.60759493670885,7.341772151898734,81.26582278481013
E00173788,336,40,12,28,296,32,264,11.904761904761903,3.571428571428571,8.333333333333332,88.09523809523809,9.523809523809524,78.57142857142857
E00173789,352,46,12,34,306,32,274,13.068181818181818,3.4090909090909087,9.659090909090908,86.93181818181817,9.090909090909092,77.8409090909091
E00173791,362,46,22,24,316,29,287,12.70718232044199,6.077348066298343,6.629834254143646,87.29281767955801,8.011049723756907,79.28176795580112
E00173792,353,54,15,39,299,21,278,15.29745042492918,4.2492917847025495,11.048158640226628,84.70254957507082,5.94900849858357,78.75354107648725
E00173793,375,50,13,37,325,45,280,13.333333333333334,3.4666666666666663,9.866666666666667,86.66666666666667,12,74.66666666666667
E00173794,1199,426,122,304,773,158,615,35.52960800667223,10.175145954962469,25.35446205170976,64.47039199332777,13.17764804003336,51.29274395329442
E00173795,229,38,17,21,191,20,171,16.593886462882097,7.423580786026202,9.170305676855897,83.4061135371179,8.73362445414847,74.67248908296943
E00173797,393,74,34,40,319,35,284,18.829516539440203,8.651399491094146,10.178117048346055,81.1704834605598,8.9058524173028,72.264631043257
E00173798,327,45,19,26,282,34,248,13.761467889908257,5.81039755351682,7.951070336391437,86.23853211009175,10.397553516819572,75.84097859327217
E00173799,289,42,14,28,247,17,230,14.53287197231834,4.844290657439446,9.688581314878892,85.46712802768167,5.88235294117647,79.58477508650519
E00173800,232,26,12,14,206,11,195,11.206896551724139,5.172413793103448,6.0344827586206895,88.79310344827587,4.741379310344827,84.05172413793103
E00173801,384,46,12,34,338,24,314,11.979166666666668,3.125,8.854166666666668,88.02083333333334,6.25,81.77083333333334
E00173802,241,37,11,26,204,22,182,15.352697095435685,4.564315352697095,10.78838174273859,84.64730290456431,9.12863070539419,75.51867219917013
E00173803,306,33,5,28,273,26,247,10.784313725490197,1.6339869281045754,9.15032679738562,89.2156862745098,8.49673202614379,80.71895424836602
E00173804,215,35,12,23,180,14,166,16.27906976744186,5.5813953488372094,10.69767441860465,83.72093023255815,6.511627906976744,77.20930232558139
E00173805,318,39,11,28,279,30,249,12.264150943396226,3.459119496855346,8.80503144654088,87.73584905660378,9.433962264150944,78.30188679245283
E00173806,343,37,10,27,306,28,278,10.787172011661808,2.9154518950437316,7.871720116618077,89.21282798833819,8.16326530612245,81.04956268221575
E00173807,261,20,4,16,241,23,218,7.662835249042145,1.532567049808429,6.130268199233716,92.33716475095785,8.812260536398467,83.5249042145594
E00173808,415,37,8,29,378,29,349,8.91566265060241,1.9277108433734942,6.987951807228916,91.08433734939759,6.987951807228916,84.09638554216868
E00173809,188,53,26,27,135,19,116,28.191489361702125,13.829787234042554,14.361702127659576,71.80851063829788,10.106382978723403,61.702127659574465
E00173810,302,45,16,29,257,25,232,14.90066225165563,5.298013245033113,9.602649006622517,85.09933774834437,8.27814569536424,76.82119205298014
E00173812,426,35,9,26,391,26,365,8.215962441314554,2.112676056338028,6.103286384976526,91.78403755868545,6.103286384976526,85.68075117370893
E00173813,402,53,19,34,349,25,324,13.184079601990051,4.72636815920398,8.45771144278607,86.81592039800995,6.218905472636816,80.59701492537313
E00173816,242,21,10,11,221,23,198,8.677685950413224,4.132231404958678,4.545454545454546,91.32231404958677,9.50413223140496,81.81818181818183
E00173817,290,30,5,25,260,29,231,10.344827586206897,1.7241379310344827,8.620689655172415,89.65517241379311,10,79.65517241379311
E00173819,312,29,2,27,283,29,254,9.294871794871796,0.641025641025641,8.653846153846153,90.7051282051282,9.294871794871796,81.41025641025641
E00173820,245,32,6,26,213,19,194,13.061224489795919,2.4489795918367347,10.612244897959183,86.93877551020408,7.755102040816326,79.18367346938776
E00173821,365,91,69,22,274,24,250,24.93150684931507,18.904109589041095,6.027397260273973,75.06849315068493,6.575342465753424,68.4931506849315
E00173822,595,73,23,50,522,35,487,12.26890756302521,3.865546218487395,8.403361344537815,87.73109243697479,5.88235294117647,81.84873949579831
E00173823,206,35,10,25,171,21,150,16.990291262135923,4.854368932038835,12.135922330097088,83.00970873786407,10.194174757281553,72.81553398058253
E00173824,299,38,11,27,261,29,232,12.709030100334449,3.678929765886288,9.03010033444816,87.29096989966555,9.698996655518394,77.59197324414716
E00173825,253,53,20,33,200,23,177,20.948616600790515,7.905138339920949,13.043478260869565,79.05138339920948,9.090909090909092,69.96047430830039
E00173826,315,48,18,30,267,22,245,15.238095238095239,5.714285714285714,9.523809523809524,84.76190476190476,6.984126984126984,77.77777777777779
E00183423,263,27,11,16,236,14,222,10.26615969581749,4.182509505703422,6.083650190114068,89.73384030418251,5.323193916349809,84.4106463878327
E00183524,490,41,4,37,449,27,422,8.36734693877551,0.8163265306122449,7.551020408163265,91.63265306122449,5.510204081632653,86.12244897959184
E00183525,192,26,5,21,166,10,156,13.541666666666666,2.604166666666667,10.9375,86.45833333333334,5.208333333333334,81.25
E00183526,528,52,16,36,476,38,438,9.848484848484848,3.0303030303030303,6.8181818181818175,90.15151515151516,7.196969696969697,82.95454545454545
E00183527,451,52,16,36,399,28,371,11.529933481152993,3.5476718403547673,7.982261640798225,88.470066518847,6.208425720620843,82.26164079822617
E00183528,155,29,13,16,126,8,118,18.70967741935484,8.38709677419355,10.32258064516129,81.29032258064515,5.161290322580645,76.12903225806451
E00183529,175,36,13,23,139,9,130,20.57142857142857,7.428571428571429,13.142857142857142,79.42857142857143,5.142857142857142,74.28571428571429
E00183530,116,14,7,7,102,9,93,12.068965517241379,6.0344827586206895,6.0344827586206895,87.93103448275862,7.758620689655173,80.17241379310344
E00183531,280,38,17,21,242,16,226,13.571428571428571,6.071428571428571,7.5,86.42857142857143,5.714285714285714,80.71428571428572
E00183532,388,40,11,29,348,36,312,10.309278350515463,2.8350515463917527,7.474226804123711,89.69072164948454,9.278350515463918,80.41237113402062
E00183533,239,25,4,21,214,19,195,10.460251046025103,1.6736401673640167,8.786610878661087,89.5397489539749,7.949790794979079,81.58995815899581
E00183534,236,42,17,25,194,25,169,17.796610169491526,7.203389830508475,10.59322033898305,82.20338983050848,10.59322033898305,71.61016949152543
E00183535,568,55,16,39,513,51,462,9.683098591549296,2.8169014084507045,6.866197183098592,90.3169014084507,8.97887323943662,81.33802816901408
E00183536,141,19,8,11,122,8,114,13.47517730496454,5.673758865248227,7.801418439716312,86.52482269503547,5.673758865248227,80.85106382978722
E00183537,391,26,3,23,365,31,334,6.649616368286446,0.7672634271099744,5.88235294117647,93.35038363171356,7.928388746803069,85.42199488491049
E00183538,419,104,47,57,315,21,294,24.821002386634845,11.217183770883054,13.60381861575179,75.17899761336515,5.011933174224343,70.16706443914082
E00183539,136,24,11,13,112,11,101,17.647058823529413,8.088235294117647,9.558823529411764,82.35294117647058,8.088235294117647,74.26470588235294
E00183540,317,20,0,20,297,17,280,6.309148264984227,0,6.309148264984227,93.69085173501577,5.3627760252365935,88.32807570977917
E00183541,195,20,8,12,175,18,157,10.256410256410255,4.102564102564102,6.153846153846154,89.74358974358975,9.230769230769232,80.51282051282051
E00183542,368,35,12,23,333,33,300,9.510869565217392,3.260869565217391,6.25,90.48913043478261,8.967391304347826,81.52173913043478
E00183543,406,61,26,35,345,24,321,15.024630541871922,6.403940886699508,8.620689655172415,84.97536945812809,5.911330049261084,79.06403940886699
E00183544,152,20,7,13,132,13,119,13.157894736842104,4.605263157894736,8.552631578947368,86.8421052631579,8.552631578947368,78.28947368421053
E00183545,509,65,22,43,444,42,402,12.770137524557956,4.322200392927308,8.447937131630647,87.22986247544205,8.25147347740668,78.97838899803537
E00183546,151,16,6,10,135,12,123,10.596026490066226,3.9735099337748347,6.622516556291391,89.40397350993378,7.9470198675496695,81.45695364238411
E00183547,156,25,6,19,131,20,111,16.025641025641026,3.8461538461538463,12.179487179487179,83.97435897435898,12.82051282051282,71.15384615384616
E00183548,178,26,13,13,152,19,133,14.606741573033707,7.303370786516854,7.303370786516854,85.39325842696628,10.674157303370785,74.71910112359551
E00183549,283,46,16,30,237,31,206,16.25441696113074,5.6537102473498235,10.60070671378092,83.74558303886926,10.954063604240282,72.79151943462897
E00183550,213,27,8,19,186,19,167,12.676056338028168,3.755868544600939,8.92018779342723,87.32394366197182,8.92018779342723,78.40375586854461
E00183551,224,45,13,32,179,24,155,20.089285714285715,5.803571428571429,14.285714285714285,79.91071428571429,10.714285714285714,69.19642857142857
E00183552,587,58,16,42,529,50,479,9.880749574105621,2.72572402044293,7.155025553662692,90.11925042589438,8.517887563884157,81.60136286201022
E00183553,245,50,18,32,195,15,180,20.408163265306122,7.346938775510205,13.061224489795919,79.59183673469387,6.122448979591836,73.46938775510205
E00183554,178,22,8,14,156,6,150,12.359550561797752,4.49438202247191,7.865168539325842,87.64044943820225,3.3707865168539324,84.26966292134831
E00183555,264,33,10,23,231,20,211,12.5,3.787878787878788,8.712121212121213,87.5,7.575757575757576,79.92424242424242
E00183556,442,55,13,42,387,47,340,12.44343891402715,2.941176470588235,9.502262443438914,87.55656108597285,10.633484162895927,76.92307692307693
E00183557,218,29,6,23,189,21,168,13.302752293577983,2.7522935779816518,10.550458715596331,86.69724770642202,9.63302752293578,77.06422018348624
E00183558,204,34,8,26,170,11,159,16.666666666666664,3.9215686274509802,12.745098039215685,83.33333333333334,5.392156862745098,77.94117647058823
E00183559,318,45,17,28,273,22,251,14.150943396226415,5.345911949685535,8.80503144654088,85.84905660377359,6.918238993710692,78.9308176100629
E00183560,170,29,8,21,141,9,132,17.058823529411764,4.705882352941177,12.352941176470589,82.94117647058825,5.294117647058823,77.64705882352942
E00183561,379,67,27,40,312,35,277,17.678100263852244,7.12401055408971,10.554089709762533,82.32189973614776,9.234828496042216,73.08707124010554
E00183562,117,10,1,9,107,10,97,8.547008547008547,0.8547008547008548,7.6923076923076925,91.45299145299145,8.547008547008547,82.90598290598291
E00183563,328,51,16,35,277,27,250,15.548780487804878,4.878048780487805,10.670731707317072,84.45121951219512,8.231707317073171,76.21951219512195
E00183564,619,103,53,50,516,45,471,16.63974151857835,8.562197092084006,8.077544426494345,83.36025848142164,7.269789983844912,76.09046849757674
E00183565,168,23,5,18,145,23,122,13.690476190476192,2.976190476190476,10.714285714285714,86.30952380952381,13.690476190476192,72.61904761904762
E00183566,166,10,0,10,156,9,147,6.024096385542169,0,6.024096385542169,93.97590361445783,5.421686746987952,88.55421686746988
E00183567,506,16,0,16,490,20,470,3.1620553359683794,0,3.1620553359683794,96.83794466403161,3.9525691699604746,92.88537549407114
E00183568,179,33,19,14,146,15,131,18.435754189944134,10.614525139664805,7.82122905027933,81.56424581005587,8.379888268156424,73.18435754189943
E00183569,466,63,16,47,403,33,370,13.519313304721031,3.4334763948497855,10.085836909871244,86.48068669527898,7.081545064377683,79.39914163090128
E00183570,216,33,14,19,183,28,155,15.277777777777779,6.481481481481481,8.796296296296296,84.72222222222221,12.962962962962962,71.75925925925925
E00183609,102,13,4,9,89,7,82,12.745098039215685,3.9215686274509802,8.823529411764707,87.25490196078431,6.862745098039216,80.3921568627451
E00183610,564,62,20,42,502,35,467,10.99290780141844,3.546099290780142,7.446808510638298,89.00709219858156,6.205673758865248,82.80141843971631
E00183611,396,25,16,9,371,10,361,6.313131313131313,4.040404040404041,2.272727272727273,93.68686868686868,2.525252525252525,91.16161616161617
E00183612,369,77,27,50,292,36,256,20.867208672086722,7.317073170731707,13.550135501355012,79.13279132791328,9.75609756097561,69.37669376693766
E00183613,391,55,17,38,336,30,306,14.066496163682865,4.3478260869565215,9.718670076726342,85.93350383631714,7.672634271099745,78.26086956521739
E00183614,246,43,13,30,203,15,188,17.479674796747968,5.284552845528456,12.195121951219512,82.52032520325203,6.097560975609756,76.42276422764228
E00183615,245,45,18,27,200,16,184,18.367346938775512,7.346938775510205,11.020408163265307,81.63265306122449,6.530612244897959,75.10204081632654
E00183616,357,58,22,36,299,27,272,16.246498599439775,6.162464985994398,10.084033613445378,83.75350140056022,7.563025210084033,76.19047619047619
E00183617,121,8,2,6,113,10,103,6.6115702479338845,1.6528925619834711,4.958677685950414,93.38842975206612,8.264462809917356,85.12396694214877
E00183618,476,45,13,32,431,38,393,9.453781512605042,2.73109243697479,6.722689075630252,90.54621848739495,7.9831932773109235,82.56302521008404
E00183619,189,28,8,20,161,16,145,14.814814814814813,4.232804232804233,10.582010582010582,85.18518518518519,8.465608465608465,76.71957671957672
E00183620,477,36,7,29,441,31,410,7.547169811320755,1.4675052410901468,6.079664570230608,92.45283018867924,6.498951781970649,85.9538784067086
E00183621,268,24,10,14,244,16,228,8.955223880597014,3.731343283582089,5.223880597014925,91.04477611940298,5.970149253731343,85.07462686567165
E00183622,182,21,7,14,161,17,144,11.538461538461538,3.8461538461538463,7.6923076923076925,88.46153846153845,9.340659340659341,79.12087912087912
E00183623,141,31,14,17,110,14,96,21.98581560283688,9.929078014184398,12.056737588652481,78.01418439716312,9.929078014184398,68.08510638297872
E00183624,394,65,32,33,329,30,299,16.49746192893401,8.121827411167512,8.375634517766498,83.50253807106598,7.614213197969544,75.88832487309645
E00183699,241,19,10,9,222,22,200,7.883817427385892,4.149377593360995,3.7344398340248963,92.11618257261411,9.12863070539419,82.98755186721992
E00183700,603,39,14,25,564,33,531,6.467661691542288,2.321724709784411,4.1459369817578775,93.53233830845771,5.472636815920398,88.05970149253731
E00183701,101,14,5,9,87,8,79,13.861386138613863,4.9504950495049505,8.91089108910891,86.13861386138613,7.920792079207921,78.21782178217822
E00183702,274,18,4,14,256,18,238,6.569343065693431,1.4598540145985401,5.109489051094891,93.43065693430657,6.569343065693431,86.86131386861314
