OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00092071,428,44,12,32,384,42,342,10.2803738317757,2.803738317757009,7.476635514018691,89.7196261682243,9.813084112149532,79.90654205607477
E00092072,264,35,8,27,229,21,208,13.257575757575758,3.0303030303030303,10.227272727272728,86.74242424242425,7.954545454545454,78.78787878787878
E00092074,232,16,7,9,216,20,196,6.896551724137931,3.0172413793103448,3.8793103448275863,93.10344827586206,8.620689655172415,84.48275862068965
E00092075,316,34,11,23,282,22,260,10.759493670886076,3.481012658227848,7.2784810126582276,89.24050632911393,6.962025316455696,82.27848101265823
E00092076,336,42,13,29,294,30,264,12.5,3.869047619047619,8.630952380952381,87.5,8.928571428571429,78.57142857142857
E00092077,308,55,20,35,253,26,227,17.857142857142858,6.493506493506493,11.363636363636363,82.14285714285714,8.441558441558442,73.7012987012987
E00092079,301,33,13,20,268,25,243,10.96345514950166,4.318936877076411,6.64451827242525,89.03654485049833,8.305647840531561,80.73089700996677
E00092080,299,23,8,15,276,40,236,7.6923076923076925,2.6755852842809364,5.016722408026756,92.3076923076923,13.377926421404682,78.92976588628763
E00092081,281,50,24,26,231,20,211,17.793594306049823,8.540925266903916,9.252669039145907,82.20640569395017,7.11743772241993,75.08896797153025
E00092082,287,38,17,21,249,30,219,13.240418118466899,5.923344947735192,7.317073170731707,86.7595818815331,10.452961672473867,76.30662020905923
E00092083,362,87,45,42,275,35,240,24.03314917127072,12.430939226519337,11.602209944751381,75.96685082872928,9.668508287292818,66.29834254143645
E00092084,332,39,15,24,293,40,253,11.74698795180723,4.518072289156627,7.228915662650602,88.25301204819277,12.048192771084338,76.20481927710844
E00092085,377,72,31,41,305,39,266,19.098143236074268,8.222811671087534,10.875331564986737,80.90185676392572,10.344827586206897,70.55702917771883
E00092086,297,114,61,53,183,19,164,38.38383838383838,20.53872053872054,17.845117845117844,61.61616161616161,6.397306397306397,55.218855218855225
E00092087,278,64,22,42,214,37,177,23.021582733812952,7.913669064748201,15.107913669064748,76.97841726618705,13.309352517985612,63.66906474820144
E00092088,322,28,7,21,294,27,267,8.695652173913043,2.1739130434782608,6.521739130434782,91.30434782608695,8.385093167701864,82.91925465838509
E00092089,362,50,17,33,312,29,283,13.812154696132598,4.696132596685083,9.116022099447514,86.1878453038674,8.011049723756907,78.1767955801105
E00092090,348,54,16,38,294,30,264,15.517241379310345,4.597701149425287,10.919540229885058,84.48275862068965,8.620689655172415,75.86206896551724
E00092091,216,54,26,28,162,21,141,25,12.037037037037036,12.962962962962962,75,9.722222222222223,65.27777777777779
E00092092,300,43,14,29,257,28,229,14.333333333333334,4.666666666666667,9.666666666666666,85.66666666666667,9.333333333333334,76.33333333333333
E00092093,362,61,18,43,301,27,274,16.85082872928177,4.972375690607735,11.878453038674033,83.14917127071824,7.458563535911603,75.69060773480662
E00092094,331,39,12,27,292,48,244,11.782477341389729,3.625377643504532,8.157099697885197,88.21752265861026,14.501510574018129,73.71601208459214
E00092095,326,47,14,33,279,37,242,14.417177914110429,4.294478527607362,10.122699386503067,85.58282208588957,11.349693251533742,74.23312883435584
E00092096,363,50,20,30,313,37,276,13.774104683195592,5.5096418732782375,8.264462809917356,86.22589531680441,10.192837465564738,76.03305785123968
E00092097,538,73,30,43,465,42,423,13.568773234200743,5.5762081784386615,7.992565055762081,86.43122676579925,7.806691449814126,78.62453531598513
E00092098,298,97,54,43,201,25,176,32.5503355704698,18.120805369127517,14.429530201342283,67.4496644295302,8.389261744966444,59.06040268456376
E00092099,296,57,25,32,239,24,215,19.256756756756758,8.445945945945946,10.81081081081081,80.74324324324324,8.108108108108109,72.63513513513513
E00092100,384,42,16,26,342,30,312,10.9375,4.166666666666666,6.770833333333333,89.0625,7.8125,81.25
E00092101,296,29,7,22,267,30,237,9.797297297297296,2.364864864864865,7.4324324324324325,90.2027027027027,10.135135135135135,80.06756756756756
E00092102,227,35,11,24,192,21,171,15.418502202643172,4.845814977973569,10.572687224669604,84.58149779735683,9.251101321585903,75.33039647577093
E00092103,365,43,14,29,322,28,294,11.78082191780822,3.8356164383561646,7.9452054794520555,88.21917808219179,7.671232876712329,80.54794520547945
E00092105,271,80,40,40,191,12,179,29.520295202952028,14.760147601476014,14.760147601476014,70.47970479704797,4.428044280442804,66.05166051660517
E00092106,231,53,21,32,178,13,165,22.943722943722943,9.090909090909092,13.852813852813853,77.05627705627705,5.627705627705628,71.42857142857143
E00092107,334,37,11,26,297,37,260,11.077844311377245,3.293413173652695,7.784431137724551,88.92215568862275,11.077844311377245,77.84431137724552
E00092108,496,74,20,54,422,56,366,14.919354838709678,4.032258064516129,10.887096774193548,85.08064516129032,11.29032258064516,73.79032258064517
E00092109,332,53,11,42,279,26,253,15.963855421686745,3.313253012048193,12.650602409638553,84.03614457831326,7.83132530120482,76.20481927710844
E00092110,197,29,6,23,168,13,155,14.720812182741117,3.0456852791878175,11.6751269035533,85.27918781725889,6.598984771573605,78.68020304568529
E00092111,341,129,82,47,212,22,190,37.82991202346041,24.04692082111437,13.78299120234604,62.17008797653959,6.451612903225806,55.718475073313776
E00092112,435,42,16,26,393,39,354,9.655172413793103,3.67816091954023,5.977011494252873,90.3448275862069,8.96551724137931,81.37931034482759
E00092113,283,43,21,22,240,23,217,15.19434628975265,7.420494699646643,7.773851590106007,84.80565371024736,8.12720848056537,76.67844522968198
E00092114,356,57,15,42,299,43,256,16.01123595505618,4.213483146067416,11.797752808988763,83.98876404494382,12.07865168539326,71.91011235955057
E00092115,359,29,6,23,330,42,288,8.07799442896936,1.6713091922005572,6.406685236768802,91.92200557103064,11.699164345403899,80.22284122562674
E00092116,242,30,7,23,212,21,191,12.396694214876034,2.8925619834710745,9.50413223140496,87.60330578512396,8.677685950413224,78.92561983471074
E00092117,411,67,22,45,344,32,312,16.30170316301703,5.35279805352798,10.948905109489052,83.69829683698296,7.785888077858881,75.91240875912408
E00092118,260,59,24,35,201,20,181,22.692307692307693,9.230769230769232,13.461538461538462,77.3076923076923,7.6923076923076925,69.61538461538461
E00092119,263,42,19,23,221,27,194,15.96958174904943,7.224334600760455,8.745247148288973,84.03041825095056,10.26615969581749,73.76425855513308
E00092120,266,17,6,11,249,30,219,6.390977443609022,2.2556390977443606,4.135338345864661,93.60902255639097,11.278195488721805,82.33082706766918
E00092121,327,58,15,43,269,31,238,17.737003058103976,4.587155963302752,13.149847094801222,82.26299694189603,9.480122324159021,72.78287461773701
E00092122,315,50,10,40,265,22,243,15.873015873015872,3.1746031746031744,12.698412698412698,84.12698412698413,6.984126984126984,77.14285714285715
E00092123,363,50,21,29,313,33,280,13.774104683195592,5.785123966942149,7.988980716253444,86.22589531680441,9.090909090909092,77.13498622589532
E00092124,232,32,14,18,200,18,182,13.793103448275861,6.0344827586206895,7.758620689655173,86.20689655172413,7.758620689655173,78.44827586206897
E00092125,114,13,1,12,101,9,92,11.403508771929824,0.8771929824561403,10.526315789473683,88.59649122807018,7.894736842105263,80.7017543859649
E00092129,341,33,8,25,308,24,284,9.67741935483871,2.346041055718475,7.331378299120235,90.32258064516128,7.038123167155426,83.28445747800586
E00092130,285,78,27,51,207,35,172,27.368421052631582,9.473684210526317,17.894736842105264,72.63157894736842,12.280701754385964,60.35087719298245
E00092131,414,52,21,31,362,32,330,12.560386473429952,5.072463768115942,7.487922705314009,87.43961352657004,7.729468599033816,79.71014492753623
E00092132,286,34,6,28,252,28,224,11.888111888111888,2.097902097902098,9.79020979020979,88.11188811188812,9.79020979020979,78.32167832167832
E00092133,246,25,7,18,221,31,190,10.16260162601626,2.8455284552845526,7.317073170731707,89.83739837398373,12.601626016260163,77.23577235772358
E00092134,118,22,5,17,96,7,89,18.64406779661017,4.23728813559322,14.40677966101695,81.35593220338984,5.932203389830509,75.42372881355932
E00092135,213,26,4,22,187,32,155,12.206572769953052,1.8779342723004695,10.328638497652582,87.79342723004694,15.023474178403756,72.76995305164318
E00092136,320,46,15,31,274,29,245,14.374999999999998,4.6875,9.6875,85.625,9.0625,76.5625
E00092137,397,77,32,45,320,26,294,19.395465994962215,8.060453400503778,11.335012594458437,80.60453400503779,6.54911838790932,74.05541561712846
E00092138,255,36,15,21,219,33,186,14.117647058823529,5.88235294117647,8.235294117647058,85.88235294117646,12.941176470588237,72.94117647058823
E00092139,316,51,17,34,265,27,238,16.139240506329113,5.379746835443038,10.759493670886076,83.86075949367088,8.544303797468354,75.31645569620254
E00092140,361,57,10,47,304,34,270,15.789473684210526,2.7700831024930745,13.019390581717452,84.21052631578947,9.418282548476455,74.79224376731301
E00092141,315,62,31,31,253,20,233,19.682539682539684,9.841269841269842,9.841269841269842,80.31746031746032,6.349206349206349,73.96825396825398
E00092142,292,52,14,38,240,26,214,17.80821917808219,4.794520547945205,13.013698630136986,82.1917808219178,8.904109589041095,73.28767123287672
E00092143,352,41,10,31,311,29,282,11.647727272727272,2.840909090909091,8.806818181818182,88.35227272727273,8.238636363636363,80.11363636363636
E00092144,429,59,20,39,370,42,328,13.752913752913754,4.662004662004662,9.090909090909092,86.24708624708624,9.79020979020979,76.45687645687646
E00092145,330,73,31,42,257,25,232,22.12121212121212,9.393939393939393,12.727272727272727,77.87878787878788,7.575757575757576,70.3030303030303
E00092146,438,85,34,51,353,44,309,19.406392694063925,7.76255707762557,11.643835616438356,80.59360730593608,10.045662100456621,70.54794520547945
E00092147,300,42,19,23,258,34,224,14.000000000000002,6.333333333333334,7.666666666666666,86,11.333333333333332,74.66666666666667
E00092148,190,33,14,19,157,22,135,17.36842105263158,7.368421052631578,10,82.63157894736842,11.578947368421053,71.05263157894737
E00092149,314,73,32,41,241,26,215,23.248407643312103,10.191082802547772,13.05732484076433,76.75159235668791,8.280254777070063,68.47133757961782
E00092150,299,59,12,47,240,24,216,19.732441471571907,4.013377926421405,15.719063545150503,80.2675585284281,8.02675585284281,72.24080267558529
E00092151,387,134,94,40,253,21,232,34.62532299741602,24.289405684754524,10.335917312661499,65.37467700258398,5.426356589147287,59.9483204134367
E00092152,320,35,13,22,285,31,254,10.9375,4.0625,6.875000000000001,89.0625,9.6875,79.375
E00092153,349,59,25,34,290,29,261,16.9054441260745,7.163323782234957,9.742120343839542,83.0945558739255,8.30945558739255,74.78510028653295
E00092155,317,47,16,31,270,27,243,14.826498422712934,5.047318611987381,9.779179810725552,85.17350157728707,8.517350157728707,76.65615141955836
E00092156,256,46,16,30,210,20,190,17.96875,6.25,11.71875,82.03125,7.8125,74.21875
E00092157,166,27,8,19,139,12,127,16.265060240963855,4.819277108433735,11.44578313253012,83.73493975903614,7.228915662650602,76.50602409638554
E00092158,368,51,20,31,317,33,284,13.858695652173914,5.434782608695652,8.423913043478262,86.1413043478261,8.967391304347826,77.17391304347827
E00092159,340,44,9,35,296,32,264,12.941176470588237,2.6470588235294117,10.294117647058822,87.05882352941177,9.411764705882353,77.64705882352942
E00092160,276,28,6,22,248,24,224,10.144927536231885,2.1739130434782608,7.971014492753622,89.85507246376811,8.695652173913043,81.15942028985508
E00092161,330,44,14,30,286,22,264,13.333333333333334,4.242424242424243,9.090909090909092,86.66666666666667,6.666666666666667,80
E00092162,254,47,24,23,207,7,200,18.503937007874015,9.448818897637794,9.05511811023622,81.49606299212599,2.7559055118110236,78.74015748031496
E00092163,330,44,11,33,286,24,262,13.333333333333334,3.3333333333333335,10,86.66666666666667,7.2727272727272725,79.39393939393939
E00092164,249,55,25,30,194,23,171,22.08835341365462,10.040160642570282,12.048192771084338,77.91164658634538,9.236947791164658,68.67469879518072
E00092165,335,44,22,22,291,32,259,13.134328358208954,6.567164179104477,6.567164179104477,86.86567164179104,9.55223880597015,77.31343283582089
E00092166,519,62,19,43,457,56,401,11.946050096339114,3.6608863198458574,8.285163776493256,88.0539499036609,10.789980732177264,77.26396917148362
E00092167,329,33,7,26,296,29,267,10.030395136778116,2.127659574468085,7.90273556231003,89.96960486322189,8.814589665653495,81.15501519756839
E00092168,320,25,5,20,295,35,260,7.8125,1.5625,6.25,92.1875,10.9375,81.25
E00092169,301,52,18,34,249,33,216,17.275747508305646,5.980066445182724,11.295681063122924,82.72425249169434,10.96345514950166,71.76079734219269
E00092170,281,44,11,33,237,17,220,15.658362989323843,3.9145907473309607,11.743772241992882,84.34163701067615,6.049822064056939,78.29181494661923
E00092171,297,40,13,27,257,26,231,13.468013468013467,4.377104377104377,9.090909090909092,86.53198653198653,8.754208754208754,77.77777777777779
E00092172,246,44,16,28,202,20,182,17.88617886178862,6.504065040650407,11.38211382113821,82.11382113821138,8.130081300813007,73.98373983739837
E00092173,464,65,21,44,399,39,360,14.00862068965517,4.525862068965517,9.482758620689655,85.99137931034483,8.405172413793103,77.58620689655173
E00092174,376,69,21,48,307,23,284,18.351063829787233,5.585106382978723,12.76595744680851,81.64893617021278,6.117021276595745,75.53191489361703
E00092175,346,48,13,35,298,30,268,13.872832369942195,3.7572254335260116,10.115606936416185,86.1271676300578,8.670520231213873,77.45664739884393
E00092176,248,28,8,20,220,22,198,11.29032258064516,3.225806451612903,8.064516129032258,88.70967741935483,8.870967741935484,79.83870967741935
E00092177,259,55,22,33,204,22,182,21.235521235521233,8.494208494208493,12.741312741312742,78.76447876447877,8.494208494208493,70.27027027027027
E00092178,337,67,29,38,270,28,242,19.881305637982198,8.605341246290802,11.275964391691394,80.1186943620178,8.30860534124629,71.81008902077151
E00092179,299,39,12,27,260,30,230,13.043478260869565,4.013377926421405,9.03010033444816,86.95652173913044,10.033444816053512,76.92307692307693
E00092180,291,37,17,20,254,35,219,12.714776632302405,5.841924398625429,6.872852233676976,87.2852233676976,12.027491408934708,75.25773195876289
E00092181,139,21,8,13,118,14,104,15.107913669064748,5.755395683453238,9.352517985611511,84.89208633093526,10.071942446043165,74.82014388489209
E00092182,358,60,12,48,298,44,254,16.75977653631285,3.35195530726257,13.40782122905028,83.24022346368714,12.290502793296088,70.94972067039106
E00092183,160,21,6,15,139,13,126,13.125,3.75,9.375,86.875,8.125,78.75
E00092184,262,34,11,23,228,37,191,12.977099236641221,4.198473282442748,8.778625954198473,87.02290076335878,14.122137404580155,72.90076335877863
E00092185,345,43,15,28,302,25,277,12.46376811594203,4.3478260869565215,8.115942028985506,87.53623188405797,7.246376811594203,80.28985507246377
E00092186,324,52,17,35,272,31,241,16.049382716049383,5.246913580246913,10.802469135802468,83.9506172839506,9.5679012345679,74.38271604938271
E00092187,212,34,12,22,178,16,162,16.037735849056602,5.660377358490567,10.377358490566039,83.9622641509434,7.547169811320755,76.41509433962264
E00092188,279,29,8,21,250,30,220,10.39426523297491,2.867383512544803,7.526881720430108,89.6057347670251,10.75268817204301,78.85304659498208
E00092189,400,99,54,45,301,30,271,24.75,13.5,11.25,75.25,7.5,67.75
E00092190,366,50,17,33,316,33,283,13.661202185792352,4.644808743169399,9.01639344262295,86.33879781420765,9.01639344262295,77.3224043715847
E00092193,478,79,38,41,399,36,363,16.527196652719663,7.949790794979079,8.577405857740587,83.47280334728033,7.531380753138076,75.94142259414227
E00092194,418,49,11,38,369,45,324,11.722488038277511,2.631578947368421,9.090909090909092,88.27751196172248,10.76555023923445,77.51196172248804
E00092195,379,49,17,32,330,33,297,12.928759894459102,4.485488126649076,8.443271767810026,87.0712401055409,8.70712401055409,78.3641160949868
E00092196,341,49,17,32,292,25,267,14.369501466275661,4.9853372434017595,9.3841642228739,85.63049853372434,7.331378299120235,78.2991202346041
E00092197,378,82,24,58,296,19,277,21.693121693121693,6.349206349206349,15.343915343915343,78.3068783068783,5.026455026455026,73.28042328042328
E00092198,349,64,22,42,285,31,254,18.33810888252149,6.303724928366762,12.034383954154727,81.66189111747852,8.882521489971348,72.77936962750717
E00092199,246,34,14,20,212,24,188,13.821138211382115,5.691056910569105,8.130081300813007,86.1788617886179,9.75609756097561,76.42276422764228
E00092200,450,99,51,48,351,32,319,22,11.333333333333332,10.666666666666668,78,7.111111111111111,70.88888888888889
E00092201,431,70,28,42,361,43,318,16.241299303944317,6.496519721577726,9.744779582366588,83.75870069605568,9.976798143851507,73.78190255220419
E00092202,273,60,28,32,213,26,187,21.978021978021978,10.256410256410255,11.72161172161172,78.02197802197803,9.523809523809524,68.4981684981685
E00092203,371,69,23,46,302,26,276,18.598382749326145,6.199460916442049,12.398921832884097,81.40161725067385,7.008086253369273,74.39353099730458
E00092204,239,40,13,27,199,17,182,16.736401673640167,5.439330543933055,11.297071129707113,83.26359832635984,7.112970711297072,76.15062761506276
E00092205,361,77,27,50,284,32,252,21.329639889196674,7.479224376731302,13.850415512465375,78.67036011080333,8.86426592797784,69.80609418282549
E00092206,341,57,21,36,284,24,260,16.715542521994134,6.158357771260997,10.557184750733137,83.28445747800586,7.038123167155426,76.24633431085044
E00092207,371,32,12,20,339,31,308,8.62533692722372,3.234501347708895,5.3908355795148255,91.37466307277629,8.355795148247978,83.01886792452831
E00092208,178,16,6,10,162,19,143,8.98876404494382,3.3707865168539324,5.617977528089887,91.01123595505618,10.674157303370785,80.33707865168539
E00092209,352,39,5,34,313,47,266,11.079545454545455,1.4204545454545454,9.659090909090908,88.92045454545455,13.352272727272727,75.56818181818183
E00092210,394,48,15,33,346,48,298,12.18274111675127,3.807106598984772,8.375634517766498,87.81725888324873,12.18274111675127,75.63451776649747
E00092211,280,68,27,41,212,22,190,24.285714285714285,9.642857142857144,14.642857142857144,75.71428571428571,7.857142857142857,67.85714285714286
E00092212,157,30,12,18,127,11,116,19.10828025477707,7.643312101910828,11.464968152866243,80.89171974522293,7.006369426751593,73.88535031847134
E00092213,294,62,21,41,232,19,213,21.08843537414966,7.142857142857142,13.945578231292515,78.91156462585033,6.462585034013606,72.44897959183673
E00092214,320,66,29,37,254,25,229,20.625,9.0625,11.5625,79.375,7.8125,71.5625
E00092215,207,48,29,19,159,9,150,23.18840579710145,14.009661835748794,9.178743961352657,76.81159420289855,4.3478260869565215,72.46376811594203
E00092216,303,31,9,22,272,25,247,10.231023102310232,2.9702970297029703,7.2607260726072615,89.76897689768977,8.25082508250825,81.51815181518151
E00092217,250,37,9,28,213,20,193,14.799999999999999,3.5999999999999996,11.200000000000001,85.2,8,77.2
E00092218,391,53,15,38,338,21,317,13.554987212276215,3.8363171355498724,9.718670076726342,86.44501278772378,5.3708439897698215,81.07416879795396
E00092219,338,27,7,20,311,24,287,7.988165680473373,2.0710059171597637,5.9171597633136095,92.01183431952663,7.100591715976331,84.91124260355029
E00092220,473,35,9,26,438,38,400,7.399577167019028,1.9027484143763214,5.496828752642706,92.60042283298098,8.0338266384778,84.56659619450318
E00092221,337,59,9,50,278,25,253,17.50741839762611,2.6706231454005933,14.836795252225517,82.49258160237389,7.418397626112759,75.07418397626114
E00092222,304,48,18,30,256,17,239,15.789473684210526,5.921052631578947,9.868421052631579,84.21052631578947,5.592105263157895,78.61842105263158
E00092223,333,51,11,40,282,23,259,15.315315315315313,3.303303303303303,12.012012012012011,84.68468468468468,6.906906906906906,77.77777777777779
E00092224,268,46,15,31,222,23,199,17.16417910447761,5.597014925373134,11.567164179104477,82.83582089552239,8.582089552238806,74.25373134328358
E00092225,298,49,10,39,249,38,211,16.44295302013423,3.3557046979865772,13.087248322147651,83.55704697986577,12.751677852348994,70.80536912751678
E00092226,390,35,14,21,355,26,329,8.974358974358974,3.5897435897435894,5.384615384615385,91.02564102564102,6.666666666666667,84.35897435897436
E00092227,261,45,12,33,216,21,195,17.24137931034483,4.597701149425287,12.643678160919542,82.75862068965517,8.045977011494253,74.71264367816092
E00092228,287,26,12,14,261,13,248,9.059233449477352,4.181184668989547,4.878048780487805,90.94076655052264,4.529616724738676,86.41114982578398
E00092229,173,13,3,10,160,11,149,7.514450867052023,1.7341040462427744,5.780346820809249,92.48554913294798,6.358381502890173,86.1271676300578
E00092230,232,36,14,22,196,12,184,15.517241379310345,6.0344827586206895,9.482758620689655,84.48275862068965,5.172413793103448,79.3103448275862
E00092231,292,23,0,23,269,13,256,7.876712328767123,0,7.876712328767123,92.12328767123287,4.4520547945205475,87.67123287671232
E00092232,201,26,7,19,175,18,157,12.935323383084576,3.482587064676617,9.45273631840796,87.06467661691542,8.955223880597014,78.1094527363184
E00092233,272,30,12,18,242,25,217,11.029411764705882,4.411764705882353,6.61764705882353,88.97058823529412,9.191176470588236,79.77941176470588
E00092234,399,57,19,38,342,30,312,14.285714285714285,4.761904761904762,9.523809523809524,85.71428571428571,7.518796992481203,78.19548872180451
E00092235,238,50,13,37,188,13,175,21.008403361344538,5.46218487394958,15.546218487394958,78.99159663865547,5.46218487394958,73.52941176470588
E00092236,119,17,6,11,102,3,99,14.285714285714285,5.042016806722689,9.243697478991598,85.71428571428571,2.5210084033613445,83.19327731092437
E00092237,350,31,8,23,319,19,300,8.857142857142856,2.2857142857142856,6.571428571428571,91.14285714285715,5.428571428571429,85.71428571428571
E00092238,240,38,12,26,202,24,178,15.833333333333332,5,10.833333333333334,84.16666666666667,10,74.16666666666667
E00092239,515,75,29,46,440,52,388,14.563106796116504,5.631067961165048,8.932038834951456,85.43689320388349,10.097087378640776,75.33980582524272
E00092240,280,33,11,22,247,27,220,11.785714285714285,3.9285714285714284,7.857142857142857,88.21428571428571,9.642857142857144,78.57142857142857
E00092241,330,50,20,30,280,33,247,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,10,74.84848484848486
E00092242,274,31,11,20,243,22,221,11.313868613138686,4.014598540145985,7.2992700729927,88.6861313868613,8.02919708029197,80.65693430656934
E00092243,219,37,10,27,182,21,161,16.894977168949772,4.5662100456621,12.32876712328767,83.10502283105022,9.58904109589041,73.51598173515981
E00092244,147,26,10,16,121,14,107,17.687074829931973,6.802721088435375,10.884353741496598,82.31292517006803,9.523809523809524,72.78911564625851
E00092245,214,37,17,20,177,12,165,17.289719626168225,7.943925233644859,9.345794392523365,82.71028037383178,5.607476635514018,77.10280373831776
E00092246,147,20,6,14,127,11,116,13.60544217687075,4.081632653061225,9.523809523809524,86.39455782312925,7.482993197278912,78.91156462585033
E00092247,300,59,25,34,241,27,214,19.666666666666664,8.333333333333332,11.333333333333332,80.33333333333333,9,71.33333333333334
E00092248,300,36,9,27,264,24,240,12,3,9,88,8,80
E00092249,333,51,15,36,282,32,250,15.315315315315313,4.504504504504505,10.81081081081081,84.68468468468468,9.60960960960961,75.07507507507508
E00092250,410,44,17,27,366,35,331,10.731707317073171,4.146341463414634,6.585365853658537,89.26829268292683,8.536585365853659,80.73170731707317
