OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00092251,246,38,9,29,208,12,196,15.447154471544716,3.6585365853658534,11.788617886178862,84.5528455284553,4.878048780487805,79.67479674796748
E00092252,168,35,17,18,133,17,116,20.833333333333336,10.119047619047619,10.714285714285714,79.16666666666666,10.119047619047619,69.04761904761905
E00092253,364,39,11,28,325,41,284,10.714285714285714,3.021978021978022,7.6923076923076925,89.28571428571429,11.263736263736265,78.02197802197803
E00092254,187,22,8,14,165,23,142,11.76470588235294,4.27807486631016,7.4866310160427805,88.23529411764706,12.299465240641712,75.93582887700535
E00092255,242,27,10,17,215,23,192,11.15702479338843,4.132231404958678,7.024793388429752,88.84297520661157,9.50413223140496,79.33884297520662
E00092256,275,68,41,27,207,24,183,24.727272727272727,14.909090909090908,9.818181818181818,75.27272727272727,8.727272727272728,66.54545454545455
E00092257,419,71,46,25,348,30,318,16.94510739856802,10.978520286396181,5.966587112171838,83.05489260143199,7.159904534606206,75.89498806682577
E00092258,422,53,15,38,369,48,321,12.559241706161137,3.5545023696682465,9.004739336492891,87.44075829383885,11.374407582938389,76.06635071090048
E00092259,229,33,6,27,196,13,183,14.41048034934498,2.6200873362445414,11.790393013100436,85.58951965065502,5.676855895196507,79.91266375545851
E00092260,377,66,23,43,311,36,275,17.50663129973475,6.10079575596817,11.405835543766578,82.49336870026525,9.549071618037134,72.94429708222812
E00092261,315,50,11,39,265,30,235,15.873015873015872,3.492063492063492,12.380952380952381,84.12698412698413,9.523809523809524,74.60317460317461
E00092262,311,55,16,39,256,32,224,17.684887459807076,5.144694533762058,12.540192926045016,82.31511254019293,10.289389067524116,72.02572347266882
E00092263,222,60,19,41,162,11,151,27.027027027027028,8.558558558558559,18.46846846846847,72.97297297297297,4.954954954954955,68.01801801801803
E00092264,299,54,17,37,245,18,227,18.06020066889632,5.68561872909699,12.37458193979933,81.93979933110369,6.0200668896321075,75.91973244147158
E00092265,134,9,5,4,125,20,105,6.7164179104477615,3.731343283582089,2.9850746268656714,93.28358208955224,14.925373134328357,78.35820895522389
E00092266,371,54,14,40,317,42,275,14.555256064690028,3.7735849056603774,10.781671159029651,85.44474393530997,11.320754716981133,74.12398921832884
E00092267,369,52,20,32,317,34,283,14.092140921409213,5.420054200542006,8.672086720867208,85.90785907859079,9.214092140921409,76.69376693766937
E00092268,401,40,4,36,361,38,323,9.975062344139651,0.997506234413965,8.977556109725686,90.02493765586036,9.476309226932669,80.54862842892769
E00092269,147,12,3,9,135,11,124,8.16326530612245,2.0408163265306123,6.122448979591836,91.83673469387756,7.482993197278912,84.35374149659864
E00092270,247,33,10,23,214,16,198,13.360323886639677,4.048582995951417,9.31174089068826,86.63967611336032,6.477732793522267,80.16194331983806
E00092271,238,41,18,23,197,28,169,17.22689075630252,7.563025210084033,9.663865546218489,82.77310924369748,11.76470588235294,71.00840336134453
E00092272,290,37,12,25,253,24,229,12.758620689655173,4.137931034482759,8.620689655172415,87.24137931034483,8.275862068965518,78.96551724137932
E00092273,365,49,14,35,316,39,277,13.424657534246576,3.8356164383561646,9.58904109589041,86.57534246575342,10.684931506849315,75.89041095890411
E00092274,240,32,16,16,208,20,188,13.333333333333334,6.666666666666667,6.666666666666667,86.66666666666667,8.333333333333332,78.33333333333333
E00092275,313,41,8,33,272,31,241,13.099041533546327,2.5559105431309903,10.543130990415335,86.90095846645367,9.904153354632587,76.99680511182109
E00092276,384,67,24,43,317,36,281,17.447916666666664,6.25,11.197916666666668,82.55208333333334,9.375,73.17708333333334
E00092277,341,48,12,36,293,42,251,14.076246334310852,3.519061583577713,10.557184750733137,85.92375366568915,12.316715542521994,73.60703812316716
E00092278,325,39,10,29,286,28,258,12,3.076923076923077,8.923076923076923,88,8.615384615384615,79.38461538461539
E00092279,397,63,21,42,334,31,303,15.869017632241814,5.289672544080604,10.579345088161208,84.1309823677582,7.8085642317380355,76.32241813602015
E00092280,315,39,8,31,276,39,237,12.380952380952381,2.5396825396825395,9.841269841269842,87.61904761904762,12.380952380952381,75.23809523809524
E00092281,305,37,16,21,268,32,236,12.131147540983607,5.245901639344262,6.885245901639345,87.8688524590164,10.491803278688524,77.37704918032787
E00092282,194,28,11,17,166,24,142,14.432989690721648,5.670103092783505,8.762886597938143,85.56701030927834,12.371134020618557,73.19587628865979
E00092283,306,65,25,40,241,30,211,21.241830065359476,8.169934640522875,13.071895424836603,78.75816993464052,9.803921568627452,68.95424836601308
E00092284,301,45,8,37,256,25,231,14.950166112956811,2.6578073089700998,12.29235880398671,85.04983388704319,8.305647840531561,76.74418604651163
E00092285,329,55,15,40,274,18,256,16.717325227963524,4.5592705167173255,12.158054711246201,83.28267477203647,5.47112462006079,77.81155015197568
E00092286,431,46,17,29,385,51,334,10.672853828306264,3.944315545243619,6.728538283062645,89.32714617169374,11.832946635730858,77.49419953596288
E00092288,313,70,24,46,243,40,203,22.364217252396166,7.667731629392971,14.696485623003195,77.63578274760383,12.779552715654951,64.85623003194888
E00092289,275,52,18,34,223,29,194,18.90909090909091,6.545454545454546,12.363636363636363,81.0909090909091,10.545454545454545,70.54545454545455
E00092290,341,47,17,30,294,18,276,13.78299120234604,4.9853372434017595,8.797653958944283,86.21700879765396,5.278592375366569,80.93841642228739
E00092291,359,75,42,33,284,22,262,20.891364902506965,11.699164345403899,9.192200557103064,79.10863509749304,6.128133704735376,72.98050139275766
E00092293,221,29,10,19,192,14,178,13.122171945701359,4.524886877828054,8.597285067873303,86.87782805429865,6.334841628959276,80.54298642533936
E00092294,219,27,6,21,192,13,179,12.32876712328767,2.73972602739726,9.58904109589041,87.67123287671232,5.93607305936073,81.7351598173516
E00092296,270,76,31,45,194,14,180,28.14814814814815,11.481481481481481,16.666666666666664,71.85185185185186,5.185185185185185,66.66666666666666
E00092297,301,43,11,32,258,29,229,14.285714285714285,3.6544850498338874,10.631229235880399,85.71428571428571,9.634551495016613,76.0797342192691
E00092298,271,61,24,37,210,23,187,22.509225092250922,8.856088560885608,13.653136531365314,77.49077490774908,8.487084870848708,69.00369003690037
E00092299,312,54,22,32,258,27,231,17.307692307692307,7.051282051282051,10.256410256410255,82.6923076923077,8.653846153846153,74.03846153846155
E00092300,357,76,42,34,281,25,256,21.288515406162464,11.76470588235294,9.523809523809524,78.71148459383754,7.002801120448179,71.70868347338936
E00092301,318,46,16,30,272,21,251,14.465408805031446,5.031446540880504,9.433962264150944,85.53459119496856,6.60377358490566,78.9308176100629
E00092302,332,48,6,42,284,21,263,14.457831325301203,1.8072289156626504,12.650602409638553,85.54216867469879,6.325301204819277,79.21686746987952
E00092303,259,31,12,19,228,21,207,11.96911196911197,4.633204633204633,7.335907335907336,88.03088803088804,8.108108108108109,79.92277992277992
E00092304,472,43,15,28,429,27,402,9.110169491525424,3.1779661016949152,5.932203389830509,90.88983050847457,5.720338983050848,85.16949152542372
E00092305,263,30,7,23,233,25,208,11.406844106463879,2.6615969581749046,8.745247148288973,88.59315589353612,9.505703422053232,79.08745247148289
E00092306,199,39,13,26,160,19,141,19.597989949748744,6.532663316582915,13.06532663316583,80.40201005025126,9.547738693467336,70.85427135678391
E00092308,261,66,34,32,195,14,181,25.287356321839084,13.026819923371647,12.260536398467432,74.71264367816092,5.363984674329502,69.34865900383141
E00092309,371,51,15,36,320,33,287,13.746630727762804,4.0431266846361185,9.703504043126685,86.25336927223721,8.89487870619946,77.35849056603774
E00092310,316,37,17,20,279,33,246,11.708860759493671,5.379746835443038,6.329113924050633,88.29113924050634,10.443037974683545,77.84810126582279
E00092311,345,44,12,32,301,34,267,12.753623188405797,3.4782608695652173,9.27536231884058,87.2463768115942,9.855072463768117,77.39130434782608
E00092312,318,43,12,31,275,39,236,13.522012578616351,3.7735849056603774,9.748427672955975,86.47798742138365,12.264150943396226,74.21383647798741
E00092313,253,46,17,29,207,27,180,18.181818181818183,6.719367588932807,11.462450592885375,81.81818181818183,10.67193675889328,71.14624505928853
E00092314,394,38,10,28,356,45,311,9.644670050761421,2.5380710659898478,7.1065989847715745,90.35532994923858,11.421319796954315,78.93401015228426
E00092315,374,40,7,33,334,29,305,10.695187165775401,1.8716577540106951,8.823529411764707,89.3048128342246,7.754010695187167,81.55080213903744
E00092316,353,57,18,39,296,40,256,16.147308781869686,5.099150141643059,11.048158640226628,83.85269121813032,11.3314447592068,72.52124645892351
E00092317,337,36,9,27,301,33,268,10.682492581602373,2.6706231454005933,8.011869436201781,89.31750741839762,9.792284866468842,79.52522255192879
E00092318,350,63,31,32,287,32,255,18,8.857142857142856,9.142857142857142,82,9.142857142857142,72.85714285714285
E00092319,395,55,21,34,340,34,306,13.924050632911392,5.3164556962025316,8.60759493670886,86.07594936708861,8.60759493670886,77.46835443037975
E00092320,437,51,14,37,386,42,344,11.670480549199084,3.203661327231121,8.466819221967963,88.32951945080092,9.610983981693364,78.71853546910755
E00092321,427,72,23,49,355,37,318,16.861826697892273,5.386416861826698,11.475409836065573,83.13817330210773,8.665105386416862,74.47306791569088
E00092322,361,51,17,34,310,28,282,14.127423822714682,4.7091412742382275,9.418282548476455,85.87257617728532,7.756232686980609,78.1163434903047
E00092323,429,61,18,43,368,26,342,14.219114219114218,4.195804195804196,10.023310023310025,85.78088578088578,6.0606060606060606,79.72027972027972
E00092324,323,52,16,36,271,31,240,16.09907120743034,4.953560371517028,11.145510835913312,83.90092879256966,9.597523219814242,74.30340557275542
E00092326,335,43,14,29,292,31,261,12.835820895522387,4.179104477611941,8.656716417910449,87.16417910447761,9.253731343283581,77.91044776119404
E00092327,419,55,13,42,364,39,325,13.126491646778044,3.1026252983293556,10.023866348448687,86.87350835322196,9.307875894988067,77.56563245823389
E00092328,356,100,44,56,256,26,230,28.08988764044944,12.359550561797752,15.730337078651685,71.91011235955057,7.303370786516854,64.60674157303372
E00092329,355,59,24,35,296,34,262,16.619718309859156,6.760563380281689,9.859154929577464,83.38028169014085,9.577464788732394,73.80281690140845
E00092330,375,38,14,24,337,20,317,10.133333333333333,3.733333333333334,6.4,89.86666666666666,5.333333333333334,84.53333333333333
E00092331,327,49,14,35,278,20,258,14.984709480122325,4.281345565749235,10.703363914373089,85.01529051987767,6.116207951070336,78.89908256880734
E00170789,295,48,16,32,247,24,223,16.271186440677965,5.423728813559322,10.847457627118644,83.72881355932203,8.135593220338983,75.59322033898304
E00170790,339,39,14,25,300,27,273,11.504424778761061,4.129793510324483,7.374631268436578,88.49557522123894,7.964601769911504,80.53097345132744
E00170791,239,60,23,37,179,15,164,25.10460251046025,9.623430962343097,15.481171548117153,74.89539748953975,6.2761506276150625,68.6192468619247
E00170792,289,36,13,23,253,22,231,12.45674740484429,4.498269896193772,7.958477508650519,87.5432525951557,7.612456747404845,79.93079584775087
E00170793,479,45,18,27,434,22,412,9.394572025052192,3.7578288100208765,5.6367432150313155,90.6054279749478,4.592901878914405,86.0125260960334
E00170794,310,54,19,35,256,19,237,17.419354838709676,6.129032258064516,11.29032258064516,82.58064516129032,6.129032258064516,76.45161290322581
E00170797,309,43,13,30,266,29,237,13.915857605177994,4.207119741100324,9.70873786407767,86.08414239482201,9.385113268608414,76.69902912621359
E00170798,411,46,6,40,365,31,334,11.19221411192214,1.4598540145985401,9.732360097323602,88.80778588807786,7.542579075425791,81.26520681265207
E00170799,302,29,6,23,273,18,255,9.602649006622517,1.9867549668874174,7.6158940397351,90.39735099337747,5.960264900662252,84.43708609271523
E00170800,236,43,10,33,193,24,169,18.220338983050848,4.23728813559322,13.983050847457626,81.77966101694916,10.16949152542373,71.61016949152543
E00170801,370,34,13,21,336,28,308,9.18918918918919,3.5135135135135136,5.675675675675676,90.81081081081082,7.567567567567568,83.24324324324324
E00170802,358,36,12,24,322,25,297,10.05586592178771,3.35195530726257,6.70391061452514,89.94413407821229,6.983240223463687,82.9608938547486
E00170803,437,50,16,34,387,17,370,11.441647597254006,3.6613272311212817,7.780320366132723,88.558352402746,3.8901601830663615,84.66819221967964
E00170804,308,29,7,22,279,30,249,9.415584415584416,2.272727272727273,7.142857142857142,90.5844155844156,9.740259740259742,80.84415584415584
E00170805,327,43,13,30,284,23,261,13.149847094801222,3.9755351681957185,9.174311926605505,86.85015290519877,7.033639143730887,79.81651376146789
E00170806,328,32,12,20,296,32,264,9.75609756097561,3.6585365853658534,6.097560975609756,90.2439024390244,9.75609756097561,80.48780487804879
E00170807,397,32,2,30,365,24,341,8.060453400503778,0.5037783375314862,7.5566750629722925,91.93954659949623,6.045340050377834,85.8942065491184
E00170808,331,31,14,17,300,35,265,9.365558912386707,4.229607250755287,5.13595166163142,90.6344410876133,10.574018126888216,80.06042296072508
E00170810,391,43,18,25,348,33,315,10.997442455242968,4.603580562659847,6.3938618925831205,89.00255754475704,8.439897698209718,80.56265984654732
E00170811,327,33,11,22,294,25,269,10.091743119266056,3.3639143730886847,6.727828746177369,89.90825688073394,7.64525993883792,82.26299694189603
E00170813,578,62,25,37,516,28,488,10.726643598615917,4.325259515570934,6.401384083044983,89.27335640138409,4.844290657439446,84.42906574394463
E00170814,368,66,25,41,302,36,266,17.934782608695652,6.7934782608695645,11.141304347826086,82.06521739130434,9.782608695652174,72.28260869565217
E00170815,297,37,17,20,260,22,238,12.457912457912458,5.723905723905724,6.7340067340067336,87.54208754208754,7.4074074074074066,80.13468013468014
E00170816,338,34,15,19,304,32,272,10.059171597633137,4.437869822485207,5.621301775147929,89.94082840236686,9.467455621301776,80.4733727810651
E00170817,323,42,13,29,281,23,258,13.003095975232199,4.024767801857585,8.978328173374612,86.9969040247678,7.120743034055728,79.87616099071208
E00170818,321,28,5,23,293,27,266,8.722741433021806,1.557632398753894,7.165109034267912,91.27725856697819,8.411214953271028,82.86604361370716
E00170819,257,32,11,21,225,21,204,12.45136186770428,4.280155642023346,8.171206225680933,87.54863813229572,8.171206225680933,79.37743190661479
E00170820,334,44,18,26,290,20,270,13.17365269461078,5.389221556886228,7.784431137724551,86.82634730538922,5.9880239520958085,80.83832335329342
E00170821,383,39,9,30,344,47,297,10.182767624020887,2.3498694516971277,7.83289817232376,89.81723237597912,12.27154046997389,77.54569190600522
E00170822,283,31,12,19,252,19,233,10.954063604240282,4.240282685512367,6.713780918727916,89.04593639575971,6.713780918727916,82.3321554770318
E00170823,284,52,19,33,232,13,219,18.30985915492958,6.690140845070422,11.619718309859154,81.69014084507043,4.577464788732395,77.11267605633803
E00170824,308,40,11,29,268,20,248,12.987012987012985,3.571428571428571,9.415584415584416,87.01298701298701,6.493506493506493,80.51948051948052
E00170825,389,39,14,25,350,30,320,10.025706940874036,3.5989717223650386,6.426735218508997,89.97429305912597,7.712082262210797,82.26221079691517
E00170826,362,39,5,34,323,25,298,10.773480662983426,1.3812154696132597,9.392265193370166,89.22651933701657,6.906077348066299,82.32044198895028
E00170827,523,56,21,35,467,31,436,10.707456978967496,4.015296367112811,6.692160611854685,89.2925430210325,5.927342256214149,83.36520076481835
E00170828,350,33,6,27,317,36,281,9.428571428571429,1.7142857142857144,7.7142857142857135,90.57142857142857,10.285714285714285,80.28571428571428
E00170829,324,36,10,26,288,33,255,11.11111111111111,3.0864197530864197,8.024691358024691,88.88888888888889,10.185185185185185,78.70370370370371
E00170830,490,69,27,42,421,25,396,14.081632653061224,5.510204081632653,8.571428571428571,85.91836734693878,5.1020408163265305,80.81632653061224
E00170831,426,67,26,41,359,25,334,15.727699530516432,6.103286384976526,9.624413145539906,84.27230046948357,5.868544600938967,78.40375586854461
E00170833,313,65,37,28,248,19,229,20.766773162939298,11.821086261980831,8.945686900958465,79.2332268370607,6.070287539936102,73.1629392971246
E00170834,418,45,9,36,373,32,341,10.76555023923445,2.15311004784689,8.61244019138756,89.23444976076556,7.655502392344498,81.57894736842105
E00170835,348,49,16,33,299,40,259,14.080459770114942,4.597701149425287,9.482758620689655,85.91954022988506,11.494252873563218,74.42528735632183
E00170836,356,38,9,29,318,33,285,10.674157303370785,2.528089887640449,8.146067415730338,89.32584269662921,9.269662921348315,80.0561797752809
E00170837,328,27,8,19,301,32,269,8.231707317073171,2.4390243902439024,5.7926829268292686,91.76829268292683,9.75609756097561,82.01219512195121
E00187612,477,64,11,53,413,46,367,13.417190775681343,2.3060796645702304,11.11111111111111,86.58280922431865,9.643605870020965,76.93920335429769
E00187631,433,31,12,19,402,25,377,7.159353348729793,2.771362586605081,4.387990762124711,92.8406466512702,5.773672055427252,87.06697459584296
E00187644,204,38,12,26,166,20,146,18.627450980392158,5.88235294117647,12.745098039215685,81.37254901960785,9.803921568627452,71.56862745098039
E00187651,293,21,1,20,272,13,259,7.167235494880546,0.3412969283276451,6.825938566552901,92.83276450511946,4.436860068259386,88.39590443686008
E00187662,450,74,22,52,376,39,337,16.444444444444446,4.888888888888889,11.555555555555555,83.55555555555556,8.666666666666668,74.8888888888889
E00187670,623,71,21,50,552,52,500,11.396468699839486,3.3707865168539324,8.025682182985554,88.60353130016051,8.346709470304976,80.25682182985554
E00187671,256,36,10,26,220,13,207,14.0625,3.90625,10.15625,85.9375,5.078125,80.859375
E00187672,291,36,12,24,255,40,215,12.371134020618557,4.123711340206185,8.24742268041237,87.62886597938144,13.745704467353953,73.8831615120275
E00187674,161,80,45,35,81,10,71,49.68944099378882,27.95031055900621,21.73913043478261,50.31055900621118,6.211180124223603,44.099378881987576
E00187677,312,59,22,37,253,18,235,18.91025641025641,7.051282051282051,11.858974358974358,81.08974358974359,5.769230769230769,75.32051282051282
E00187680,325,31,4,27,294,28,266,9.538461538461538,1.2307692307692308,8.307692307692308,90.46153846153845,8.615384615384615,81.84615384615384
E00187685,335,37,1,36,298,26,272,11.044776119402986,0.2985074626865672,10.746268656716417,88.95522388059702,7.761194029850746,81.19402985074626
E00187689,130,3,0,3,127,9,118,2.307692307692308,0,2.307692307692308,97.6923076923077,6.923076923076923,90.76923076923077
E00187691,157,27,9,18,130,13,117,17.197452229299362,5.7324840764331215,11.464968152866243,82.80254777070064,8.280254777070063,74.52229299363057
E00187693,556,45,10,35,511,49,462,8.093525179856115,1.7985611510791366,6.294964028776978,91.90647482014388,8.81294964028777,83.09352517985612
E00187700,127,9,4,5,118,8,110,7.086614173228346,3.149606299212598,3.937007874015748,92.91338582677166,6.299212598425196,86.61417322834646
E00187711,162,40,26,14,122,15,107,24.691358024691358,16.049382716049383,8.641975308641975,75.30864197530865,9.25925925925926,66.0493827160494
E00187716,260,48,18,30,212,16,196,18.461538461538463,6.923076923076923,11.538461538461538,81.53846153846153,6.153846153846154,75.38461538461539
E00187728,455,52,12,40,403,33,370,11.428571428571429,2.6373626373626373,8.791208791208792,88.57142857142857,7.252747252747254,81.31868131868131
E00187730,179,21,7,14,158,10,148,11.731843575418994,3.910614525139665,7.82122905027933,88.26815642458101,5.58659217877095,82.68156424581005
E00187733,153,14,3,11,139,16,123,9.15032679738562,1.9607843137254901,7.18954248366013,90.84967320261438,10.457516339869281,80.3921568627451
E00187735,335,13,4,9,322,19,303,3.880597014925373,1.1940298507462688,2.6865671641791042,96.11940298507463,5.6716417910447765,90.44776119402985
E00187737,241,47,19,28,194,20,174,19.502074688796682,7.883817427385892,11.618257261410788,80.49792531120332,8.29875518672199,72.19917012448133
E00187742,313,48,23,25,265,16,249,15.335463258785943,7.348242811501597,7.987220447284344,84.66453674121406,5.111821086261981,79.55271565495208
E00187744,526,45,12,33,481,40,441,8.555133079847907,2.2813688212927756,6.273764258555133,91.4448669201521,7.604562737642586,83.84030418250951
E00187745,273,30,7,23,243,12,231,10.989010989010989,2.564102564102564,8.424908424908425,89.01098901098901,4.395604395604396,84.61538461538461
E00187747,521,82,28,54,439,39,400,15.738963531669867,5.3742802303262955,10.36468330134357,84.26103646833013,7.485604606525912,76.77543186180422
E00187748,435,55,14,41,380,28,352,12.643678160919542,3.218390804597701,9.425287356321839,87.356321839080465,6.436781609195402,80.91954022988506
E00187750,622,55,18,37,567,36,531,8.842443729903538,2.8938906752411575,5.94855305466238,91.15755627009646,5.787781350482315,85.36977491961414
E00187752,335,34,9,25,301,17,284,10.149253731343283,2.6865671641791042,7.462686567164178,89.8507462686567,5.074626865671641,84.77611940298507
E00187765,207,22,2,20,185,14,171,10.628019323671497,0.966183574879227,9.66183574879227,89.3719806763285,6.763285024154589,82.6086956521739
E00187787,473,29,7,22,444,28,416,6.13107822410148,1.4799154334038054,4.651162790697675,93.86892177589851,5.9196617336152215,87.9492600422833
E00187788,426,59,28,31,367,24,343,13.849765258215962,6.572769953051644,7.276995305164319,86.15023474178403,5.633802816901409,80.51643192488262
E00187794,338,30,8,22,308,32,276,8.875739644970414,2.366863905325444,6.508875739644971,91.12426035502959,9.467455621301776,81.65680473372781
E00187800,428,85,27,58,343,46,297,19.859813084112147,6.308411214953271,13.551401869158877,80.14018691588785,10.74766355140187,69.39252336448598
E00187804,209,25,7,18,184,7,177,11.961722488038278,3.349282296650718,8.61244019138756,88.03827751196172,3.349282296650718,84.688995215311
E00187808,433,19,4,15,414,29,385,4.387990762124711,0.9237875288683602,3.4642032332563506,95.61200923787528,6.697459584295612,88.91454965357968
E00187811,279,38,16,22,241,17,224,13.620071684587815,5.734767025089606,7.885304659498208,86.37992831541219,6.093189964157706,80.28673835125448
E00187812,479,47,11,36,432,46,386,9.812108559498958,2.2964509394572024,7.515657620041753,90.18789144050105,9.603340292275574,80.58455114822547
E00187813,392,66,28,38,326,49,277,16.83673469387755,7.142857142857142,9.693877551020408,83.16326530612244,12.5,70.66326530612244
E00187815,493,47,15,32,446,38,408,9.533468559837727,3.0425963488843815,6.490872210953347,90.46653144016227,7.707910750507099,82.75862068965517
E00187817,247,109,68,41,138,17,121,44.12955465587044,27.530364372469634,16.599190283400812,55.87044534412956,6.882591093117409,48.987854251012145
E00187818,188,20,10,10,168,16,152,10.638297872340425,5.319148936170213,5.319148936170213,89.36170212765957,8.51063829787234,80.85106382978722
E00187819,197,12,4,8,185,21,164,6.091370558375635,2.030456852791878,4.060913705583756,93.90862944162437,10.65989847715736,83.24873096446701
E00187827,129,18,7,11,111,10,101,13.953488372093023,5.426356589147287,8.527131782945736,86.04651162790698,7.751937984496124,78.29457364341084
E00187828,437,53,18,35,384,30,354,12.128146453089245,4.118993135011442,8.009153318077804,87.87185354691076,6.864988558352403,81.00686498855835
E00187844,376,26,6,20,350,22,328,6.914893617021277,1.5957446808510638,5.319148936170213,93.08510638297872,5.851063829787234,87.2340425531915
E00187846,219,20,3,17,199,15,184,9.1324200913242,1.36986301369863,7.76255707762557,90.8675799086758,6.8493150684931505,84.01826484018264
