OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00091896,128,32,18,14,96,77,19,25,14.0625,10.9375,75,60.15625,14.84375
E00091897,177,56,20,36,121,95,26,31.63841807909605,11.299435028248588,20.33898305084746,68.36158192090396,53.672316384180796,14.689265536723164
E00091898,184,68,25,43,116,105,11,36.95652173913043,13.586956521739129,23.369565217391305,63.04347826086957,57.065217391304344,5.978260869565218
E00091899,161,51,17,34,110,92,18,31.67701863354037,10.559006211180124,21.11801242236025,68.32298136645963,57.14285714285714,11.180124223602485
E00091900,134,41,11,30,93,81,12,30.597014925373134,8.208955223880597,22.388059701492537,69.40298507462687,60.447761194029844,8.955223880597014
E00091901,88,27,9,18,61,51,10,30.681818181818183,10.227272727272728,20.454545454545457,69.31818181818183,57.95454545454546,11.363636363636363
E00091902,177,53,19,34,124,96,28,29.943502824858758,10.734463276836157,19.2090395480226,70.05649717514125,54.23728813559322,15.819209039548024
E00091903,161,55,27,28,106,71,35,34.161490683229815,16.77018633540373,17.391304347826086,65.83850931677019,44.099378881987576,21.73913043478261
E00091904,230,68,28,40,162,132,30,29.565217391304348,12.173913043478262,17.391304347826086,70.43478260869566,57.391304347826086,13.043478260869565
E00091905,147,43,21,22,104,82,22,29.25170068027211,14.285714285714285,14.965986394557824,70.74829931972789,55.78231292517006,14.965986394557824
E00091906,232,59,20,39,173,124,49,25.43103448275862,8.620689655172415,16.810344827586206,74.56896551724138,53.44827586206896,21.120689655172413
E00091907,216,77,27,50,139,115,24,35.648148148148145,12.5,23.14814814814815,64.35185185185185,53.24074074074075,11.11111111111111
E00091908,238,57,24,33,181,138,43,23.949579831932773,10.084033613445378,13.865546218487395,76.05042016806722,57.98319327731093,18.067226890756302
E00091909,98,24,9,15,74,65,9,24.489795918367346,9.183673469387756,15.306122448979592,75.51020408163265,66.3265306122449,9.183673469387756
E00091910,162,44,15,29,118,105,13,27.160493827160494,9.25925925925926,17.901234567901234,72.8395061728395,64.81481481481481,8.024691358024691
E00091911,145,32,9,23,113,102,11,22.06896551724138,6.206896551724138,15.862068965517242,77.93103448275862,70.34482758620689,7.586206896551724
E00091912,159,52,13,39,107,95,12,32.70440251572327,8.176100628930817,24.528301886792452,67.29559748427673,59.74842767295597,7.547169811320755
E00091913,214,51,12,39,163,143,20,23.83177570093458,5.607476635514018,18.22429906542056,76.16822429906543,66.82242990654206,9.345794392523365
E00091914,102,27,8,19,75,61,14,26.47058823529412,7.8431372549019605,18.627450980392158,73.52941176470588,59.80392156862745,13.725490196078432
E00091915,198,39,21,18,159,143,16,19.696969696969695,10.606060606060606,9.090909090909092,80.3030303030303,72.22222222222221,8.080808080808081
E00091916,137,43,19,24,94,78,16,31.386861313868614,13.86861313868613,17.51824817518248,68.61313868613139,56.934306569343065,11.678832116788321
E00091917,139,26,11,15,113,103,10,18.705035971223023,7.913669064748201,10.79136690647482,81.29496402877699,74.10071942446042,7.1942446043165464
E00091918,141,34,10,24,107,94,13,24.113475177304963,7.092198581560284,17.02127659574468,75.88652482269504,66.66666666666666,9.219858156028367
E00091919,167,41,10,31,126,100,26,24.550898203592812,5.9880239520958085,18.562874251497004,75.44910179640718,59.88023952095808,15.568862275449103
E00091920,127,42,14,28,85,78,7,33.07086614173229,11.023622047244094,22.04724409448819,66.92913385826772,61.417322834645674,5.511811023622047
E00091921,141,41,11,30,100,86,14,29.078014184397162,7.801418439716312,21.27659574468085,70.92198581560284,60.99290780141844,9.929078014184398
E00091922,171,64,23,41,107,93,14,37.42690058479532,13.450292397660817,23.976608187134502,62.57309941520468,54.385964912280706,8.187134502923977
E00091923,117,25,8,17,92,65,27,21.367521367521366,6.837606837606838,14.529914529914532,78.63247863247864,55.55555555555556,23.076923076923077
E00091924,120,36,15,21,84,64,20,30,12.5,17.5,70,53.333333333333336,16.666666666666664
E00091925,204,59,20,39,145,110,35,28.921568627450984,9.803921568627452,19.11764705882353,71.07843137254902,53.92156862745098,17.15686274509804
E00091926,71,25,9,16,46,35,11,35.2112676056338,12.676056338028168,22.535211267605636,64.7887323943662,49.29577464788733,15.492957746478872
E00091927,122,43,14,29,79,64,15,35.24590163934426,11.475409836065573,23.770491803278688,64.75409836065575,52.459016393442624,12.295081967213115
E00091928,95,37,15,22,58,42,16,38.94736842105263,15.789473684210526,23.157894736842106,61.05263157894737,44.21052631578947,16.842105263157894
E00091929,148,38,16,22,110,82,28,25.675675675675674,10.81081081081081,14.864864864864865,74.32432432432432,55.4054054054054,18.91891891891892
E00091930,145,46,18,28,99,76,23,31.724137931034484,12.413793103448276,19.310344827586206,68.27586206896552,52.41379310344828,15.862068965517242
E00091931,152,49,18,31,103,79,24,32.23684210526316,11.842105263157894,20.394736842105264,67.76315789473685,51.973684210526315,15.789473684210526
E00091932,168,51,12,39,117,103,14,30.357142857142854,7.142857142857142,23.214285714285715,69.64285714285714,61.30952380952381,8.333333333333332
E00091933,115,36,11,25,79,60,19,31.30434782608696,9.565217391304348,21.73913043478261,68.69565217391305,52.17391304347826,16.52173913043478
E00091934,155,60,28,32,95,73,22,38.70967741935484,18.064516129032256,20.64516129032258,61.29032258064516,47.096774193548384,14.193548387096774
E00091935,108,35,11,24,73,52,21,32.407407407407405,10.185185185185185,22.22222222222222,67.5925925925926,48.148148148148145,19.444444444444446
E00091936,211,52,16,36,159,141,18,24.644549763033176,7.5829383886255926,17.061611374407583,75.35545023696683,66.82464454976304,8.530805687203792
E00091937,73,23,5,18,50,43,7,31.506849315068493,6.8493150684931505,24.65753424657534,68.4931506849315,58.9041095890411,9.58904109589041
E00091938,156,53,26,27,103,82,21,33.97435897435898,16.666666666666664,17.307692307692307,66.02564102564102,52.56410256410257,13.461538461538462
E00091939,75,21,10,11,54,45,9,28.000000000000004,13.333333333333334,14.666666666666666,72,60,12
E00091940,108,29,9,20,79,63,16,26.851851851851855,8.333333333333332,18.51851851851852,73.14814814814815,58.333333333333336,14.814814814814813
E00091941,96,33,15,18,63,47,16,34.375,15.625,18.75,65.625,48.95833333333333,16.666666666666664
E00091942,94,17,8,9,77,56,21,18.085106382978726,8.51063829787234,9.574468085106384,81.91489361702128,59.57446808510638,22.340425531914892
E00091943,188,60,20,40,128,111,17,31.914893617021278,10.638297872340425,21.27659574468085,68.08510638297872,59.04255319148937,9.042553191489363
E00091944,167,53,18,35,114,103,11,31.736526946107784,10.778443113772456,20.958083832335326,68.26347305389223,61.67664670658682,6.58682634730539
E00091945,169,56,24,32,113,93,20,33.13609467455622,14.201183431952662,18.93491124260355,66.86390532544378,55.02958579881657,11.834319526627219
E00091946,152,51,23,28,101,82,19,33.55263157894737,15.131578947368421,18.421052631578945,66.44736842105263,53.94736842105263,12.5
E00091947,156,43,11,32,113,97,16,27.564102564102566,7.051282051282051,20.51282051282051,72.43589743589743,62.17948717948718,10.256410256410255
E00091948,122,32,14,18,90,74,16,26.229508196721312,11.475409836065573,14.754098360655737,73.77049180327869,60.65573770491803,13.114754098360656
E00091949,169,42,14,28,127,103,24,24.85207100591716,8.284023668639055,16.56804733727811,75.14792899408283,60.946745562130175,14.201183431952662
E00091950,146,43,15,28,103,83,20,29.45205479452055,10.273972602739725,19.17808219178082,70.54794520547945,56.849315068493155,13.698630136986301
E00091951,51,18,5,13,33,27,6,35.294117647058826,9.803921568627452,25.49019607843137,64.70588235294117,52.94117647058824,11.76470588235294
E00091952,214,79,29,50,135,100,35,36.915887850467286,13.551401869158877,23.364485981308412,63.084112149532714,46.728971962616825,16.355140186915886
E00091953,94,17,8,9,77,61,16,18.085106382978726,8.51063829787234,9.574468085106384,81.91489361702128,64.8936170212766,17.02127659574468
E00091954,328,78,19,59,250,217,33,23.78048780487805,5.7926829268292686,17.98780487804878,76.21951219512195,66.15853658536585,10.060975609756099
E00091957,155,54,25,29,101,89,12,34.83870967741935,16.129032258064516,18.70967741935484,65.16129032258064,57.41935483870968,7.741935483870968
E00091958,144,40,10,30,104,78,26,27.77777777777778,6.944444444444445,20.833333333333336,72.22222222222221,54.166666666666664,18.055555555555554
E00091960,164,49,19,30,115,85,30,29.878048780487802,11.585365853658537,18.29268292682927,70.1219512195122,51.829268292682926,18.29268292682927
E00091962,87,30,10,20,57,41,16,34.48275862068966,11.494252873563218,22.988505747126435,65.51724137931035,47.12643678160919,18.39080459770115
E00091963,205,51,20,31,154,115,39,24.878048780487806,9.75609756097561,15.121951219512194,75.1219512195122,56.09756097560976,19.024390243902438
E00091965,242,77,24,53,165,130,35,31.818181818181817,9.917355371900827,21.90082644628099,68.18181818181817,53.71900826446281,14.46280991735537
E00091966,298,81,29,52,217,180,37,27.181208053691275,9.731543624161073,17.449664429530202,72.81879194630872,60.40268456375839,12.416107382550337
E00091967,117,40,13,27,77,59,18,34.18803418803419,11.11111111111111,23.076923076923077,65.8119658119658,50.427350427350426,15.384615384615385
E00091968,122,30,12,18,92,73,19,24.59016393442623,9.836065573770492,14.754098360655737,75.40983606557377,59.83606557377049,15.573770491803279
E00091969,116,43,17,26,73,55,18,37.06896551724138,14.655172413793101,22.413793103448278,62.93103448275862,47.41379310344828,15.517241379310345
E00091970,155,48,17,31,107,85,22,30.967741935483872,10.967741935483872,20,69.03225806451613,54.83870967741935,14.193548387096774
E00091971,160,55,28,27,105,94,11,34.375,17.5,16.875,65.625,58.75,6.875000000000001
E00091972,155,44,17,27,111,93,18,28.387096774193548,10.967741935483872,17.419354838709676,71.61290322580646,60,11.612903225806452
E00091973,162,47,19,28,115,89,26,29.01234567901235,11.728395061728394,17.28395061728395,70.98765432098766,54.93827160493827,16.049382716049383
E00091974,178,58,26,32,120,91,29,32.58426966292135,14.606741573033707,17.97752808988764,67.41573033707866,51.12359550561798,16.292134831460675
E00091975,145,47,22,25,98,77,21,32.41379310344827,15.172413793103448,17.24137931034483,67.58620689655173,53.103448275862064,14.482758620689657
E00091976,136,42,16,26,94,73,21,30.88235294117647,11.76470588235294,19.11764705882353,69.11764705882352,53.67647058823529,15.441176470588236
E00091977,176,48,19,29,128,112,16,27.27272727272727,10.795454545454545,16.477272727272727,72.72727272727273,63.63636363636363,9.090909090909092
E00091978,113,36,14,22,77,66,11,31.858407079646017,12.389380530973451,19.469026548672566,68.14159292035397,58.4070796460177,9.734513274336283
E00091979,127,52,17,35,75,63,12,40.94488188976378,13.385826771653544,27.559055118110237,59.055118110236215,49.60629921259843,9.448818897637794
E00091980,179,43,11,32,136,114,22,24.022346368715084,6.145251396648044,17.877094972067038,75.97765363128491,63.687150837988824,12.290502793296088
E00091981,66,20,6,14,46,38,8,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,57.57575757575758,12.121212121212121
E00091982,146,44,21,23,102,82,20,30.136986301369863,14.383561643835616,15.753424657534246,69.86301369863014,56.16438356164384,13.698630136986301
E00091983,144,42,16,26,102,82,20,29.166666666666668,11.11111111111111,18.055555555555554,70.83333333333334,56.94444444444444,13.88888888888889
E00091984,191,53,20,33,138,117,21,27.748691099476442,10.471204188481675,17.277486910994764,72.25130890052355,61.25654450261781,10.99476439790576
E00091985,259,64,14,50,195,176,19,24.71042471042471,5.405405405405405,19.305019305019304,75.2895752895753,67.95366795366795,7.335907335907336
E00091986,144,38,17,21,106,83,23,26.38888888888889,11.805555555555555,14.583333333333334,73.61111111111111,57.638888888888886,15.972222222222221
E00091987,98,34,14,20,64,45,19,34.69387755102041,14.285714285714285,20.408163265306122,65.3061224489796,45.91836734693878,19.387755102040817
E00091988,148,52,21,31,96,83,13,35.13513513513514,14.18918918918919,20.945945945945947,64.86486486486487,56.08108108108109,8.783783783783784
E00091989,161,61,21,40,100,88,12,37.88819875776397,13.043478260869565,24.84472049689441,62.11180124223602,54.6583850931677,7.453416149068323
E00091990,303,82,32,50,221,192,29,27.062706270627064,10.561056105610561,16.5016501650165,72.93729372937293,63.366336633663366,9.570957095709572
E00091991,170,52,26,26,118,105,13,30.58823529411765,15.294117647058824,15.294117647058824,69.41176470588235,61.76470588235294,7.647058823529412
E00091992,188,62,23,39,126,106,20,32.97872340425532,12.23404255319149,20.74468085106383,67.02127659574468,56.38297872340425,10.638297872340425
E00091993,166,50,11,39,116,102,14,30.120481927710845,6.626506024096386,23.49397590361446,69.87951807228916,61.44578313253012,8.433734939759036
E00091994,205,57,11,46,148,134,14,27.80487804878049,5.365853658536586,22.439024390243905,72.1951219512195,65.3658536585366,6.829268292682928
E00091995,215,65,25,40,150,130,20,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,60.46511627906976,9.30232558139535
E00091996,177,66,21,45,111,84,27,37.28813559322034,11.864406779661017,25.423728813559322,62.71186440677966,47.45762711864407,15.254237288135593
E00091997,191,63,19,44,128,111,17,32.98429319371728,9.947643979057592,23.036649214659686,67.01570680628272,58.1151832460733,8.900523560209423
E00091998,179,54,13,41,125,104,21,30.16759776536313,7.262569832402235,22.905027932960895,69.83240223463687,58.10055865921788,11.731843575418994
E00091999,142,48,18,30,94,80,14,33.80281690140845,12.676056338028168,21.12676056338028,66.19718309859155,56.33802816901409,9.859154929577464
E00092000,220,75,27,48,145,112,33,34.090909090909086,12.272727272727273,21.818181818181817,65.9090909090909,50.90909090909091,15
E00092001,251,74,31,43,177,133,44,29.482071713147413,12.350597609561753,17.131474103585656,70.5179282868526,52.98804780876494,17.52988047808765
E00092002,180,55,19,36,125,95,30,30.555555555555557,10.555555555555555,20,69.44444444444444,52.77777777777778,16.666666666666664
E00092003,202,47,16,31,155,135,20,23.26732673267327,7.920792079207921,15.346534653465346,76.73267326732673,66.83168316831683,9.900990099009901
E00092004,127,33,9,24,94,75,19,25.984251968503933,7.086614173228346,18.89763779527559,74.01574803149606,59.055118110236215,14.960629921259844
E00092005,198,56,29,27,142,128,14,28.28282828282828,14.646464646464647,13.636363636363635,71.71717171717171,64.64646464646465,7.07070707070707
E00092006,143,39,13,26,104,88,16,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,61.53846153846154,11.188811188811188
E00092007,198,56,22,34,142,103,39,28.28282828282828,11.11111111111111,17.17171717171717,71.71717171717171,52.02020202020202,19.696969696969695
E00092008,181,61,20,41,120,96,24,33.70165745856354,11.049723756906078,22.65193370165746,66.29834254143645,53.03867403314917,13.259668508287293
E00092009,134,43,15,28,91,80,11,32.08955223880597,11.194029850746269,20.8955223880597,67.91044776119402,59.70149253731343,8.208955223880597
E00092010,154,45,14,31,109,89,20,29.22077922077922,9.090909090909092,20.12987012987013,70.77922077922078,57.7922077922078,12.987012987012985
E00092011,173,52,16,36,121,96,25,30.057803468208093,9.248554913294797,20.809248554913296,69.94219653179191,55.49132947976878,14.450867052023122
E00092012,155,34,20,14,121,82,39,21.935483870967744,12.903225806451612,9.032258064516128,78.06451612903226,52.903225806451616,25.161290322580644
E00092013,163,48,22,26,115,94,21,29.447852760736197,13.496932515337424,15.950920245398773,70.5521472392638,57.668711656441715,12.883435582822086
E00092014,203,62,20,42,141,116,25,30.541871921182267,9.852216748768473,20.689655172413794,69.45812807881774,57.14285714285714,12.31527093596059
E00092015,169,56,14,42,113,94,19,33.13609467455622,8.284023668639055,24.85207100591716,66.86390532544378,55.62130177514793,11.242603550295858
E00092016,85,30,15,15,55,41,14,35.294117647058826,17.647058823529413,17.647058823529413,64.70588235294117,48.23529411764706,16.470588235294116
E00092017,181,49,21,28,132,103,29,27.071823204419886,11.602209944751381,15.469613259668508,72.92817679558011,56.9060773480663,16.022099447513813
E00092018,251,45,10,35,206,186,20,17.928286852589643,3.9840637450199203,13.94422310756972,82.07171314741036,74.10358565737052,7.968127490039841
E00092019,152,44,13,31,108,87,21,28.947368421052634,8.552631578947368,20.394736842105264,71.05263157894737,57.23684210526315,13.815789473684212
E00092020,172,38,11,27,134,120,14,22.093023255813954,6.395348837209303,15.69767441860465,77.90697674418605,69.76744186046511,8.13953488372093
E00092021,137,43,19,24,94,85,9,31.386861313868614,13.86861313868613,17.51824817518248,68.61313868613139,62.04379562043796,6.569343065693431
E00092022,132,36,13,23,96,80,16,27.27272727272727,9.848484848484848,17.424242424242426,72.72727272727273,60.60606060606061,12.121212121212121
E00092023,149,41,17,24,108,94,14,27.516778523489933,11.409395973154362,16.10738255033557,72.48322147651007,63.08724832214765,9.395973154362416
E00092024,157,45,19,26,112,98,14,28.662420382165603,12.101910828025478,16.560509554140125,71.3375796178344,62.42038216560509,8.9171974522293
E00092025,117,28,8,20,89,73,16,23.931623931623932,6.837606837606838,17.094017094017094,76.06837606837607,62.39316239316239,13.675213675213676
E00092026,282,82,22,60,200,182,18,29.078014184397162,7.801418439716312,21.27659574468085,70.92198581560284,64.53900709219859,6.382978723404255
E00092027,179,45,16,29,134,118,16,25.139664804469277,8.938547486033519,16.201117318435752,74.86033519553072,65.92178770949721,8.938547486033519
E00092028,98,32,7,25,66,57,9,32.6530612244898,7.142857142857142,25.510204081632654,67.3469387755102,58.16326530612245,9.183673469387756
E00092029,134,37,11,26,97,75,22,27.611940298507463,8.208955223880597,19.402985074626866,72.38805970149254,55.970149253731336,16.417910447761194
E00092030,152,43,13,30,109,97,12,28.289473684210524,8.552631578947368,19.736842105263158,71.71052631578947,63.81578947368421,7.894736842105263
E00092031,175,34,8,26,141,131,10,19.428571428571427,4.571428571428571,14.857142857142858,80.57142857142857,74.85714285714286,5.714285714285714
E00092032,184,61,29,32,123,95,28,33.15217391304348,15.760869565217392,17.391304347826086,66.84782608695652,51.63043478260869,15.217391304347828
E00092033,105,33,12,21,72,53,19,31.428571428571427,11.428571428571429,20,68.57142857142857,50.476190476190474,18.095238095238095
E00092034,144,45,18,27,99,85,14,31.25,12.5,18.75,68.75,59.02777777777778,9.722222222222223
E00092035,170,53,17,36,117,91,26,31.176470588235293,10,21.176470588235293,68.82352941176471,53.529411764705884,15.294117647058824
E00092036,271,71,28,43,200,155,45,26.199261992619927,10.33210332103321,15.867158671586715,73.80073800738008,57.19557195571956,16.605166051660518
E00092037,101,36,7,29,65,44,21,35.64356435643564,6.9306930693069315,28.71287128712871,64.35643564356435,43.56435643564357,20.792079207920793
E00092038,183,44,13,31,139,112,27,24.043715846994534,7.103825136612022,16.939890710382514,75.95628415300546,61.20218579234973,14.754098360655737
E00092039,172,57,19,38,115,92,23,33.13953488372093,11.046511627906977,22.093023255813954,66.86046511627907,53.48837209302325,13.372093023255813
E00092040,180,52,24,28,128,96,32,28.888888888888886,13.333333333333334,15.555555555555555,71.11111111111111,53.333333333333336,17.77777777777778
E00092041,142,46,16,30,96,79,17,32.3943661971831,11.267605633802818,21.12676056338028,67.6056338028169,55.633802816901415,11.971830985915492
E00092042,173,62,22,40,111,98,13,35.83815028901734,12.716763005780345,23.121387283236995,64.16184971098265,56.64739884393064,7.514450867052023
E00092043,192,59,18,41,133,107,26,30.729166666666668,9.375,21.354166666666664,69.27083333333334,55.729166666666664,13.541666666666666
E00092044,116,40,17,23,76,67,9,34.48275862068966,14.655172413793101,19.82758620689655,65.51724137931035,57.758620689655174,7.758620689655173
E00092045,89,30,9,21,59,46,13,33.70786516853933,10.112359550561797,23.595505617977526,66.29213483146067,51.68539325842697,14.606741573033707
E00092046,145,51,23,28,94,69,25,35.172413793103445,15.862068965517242,19.310344827586206,64.82758620689654,47.58620689655172,17.24137931034483
E00092047,105,32,12,20,73,63,10,30.476190476190478,11.428571428571429,19.047619047619047,69.52380952380952,60,9.523809523809524
E00092048,111,40,21,19,71,59,12,36.03603603603604,18.91891891891892,17.117117117117118,63.96396396396396,53.153153153153156,10.81081081081081
E00092049,204,52,23,29,152,130,22,25.49019607843137,11.27450980392157,14.215686274509803,74.50980392156863,63.725490196078425,10.784313725490197
E00092050,193,62,27,35,131,105,26,32.12435233160622,13.989637305699482,18.134715025906736,67.87564766839378,54.40414507772021,13.471502590673575
E00092051,203,52,22,30,151,130,21,25.615763546798032,10.83743842364532,14.77832512315271,74.38423645320196,64.03940886699507,10.344827586206897
E00092052,113,29,9,20,84,71,13,25.663716814159294,7.964601769911504,17.699115044247787,74.33628318584071,62.83185840707964,11.504424778761061
E00092056,121,38,17,21,83,74,9,31.40495867768595,14.049586776859504,17.355371900826448,68.59504132231406,61.15702479338842,7.43801652892562
E00092057,104,33,9,24,71,49,22,31.73076923076923,8.653846153846153,23.076923076923077,68.26923076923077,47.11538461538461,21.153846153846153
E00092058,139,51,23,28,88,70,18,36.69064748201439,16.546762589928058,20.14388489208633,63.30935251798561,50.35971223021583,12.949640287769784
E00092059,166,42,13,29,124,111,13,25.301204819277107,7.83132530120482,17.46987951807229,74.69879518072288,66.86746987951807,7.83132530120482
E00092060,157,48,15,33,109,97,12,30.573248407643312,9.554140127388536,21.019108280254777,69.42675159235668,61.78343949044586,7.643312101910828
E00092061,150,46,15,31,104,90,14,30.666666666666664,10,20.666666666666668,69.33333333333334,60,9.333333333333334
E00092062,247,71,30,41,176,150,26,28.74493927125506,12.145748987854251,16.599190283400812,71.25506072874494,60.72874493927125,10.526315789473683
E00092063,222,54,18,36,168,149,19,24.324324324324326,8.108108108108109,16.216216216216218,75.67567567567568,67.11711711711712,8.558558558558559
E00092064,156,45,17,28,111,90,21,28.846153846153843,10.897435897435898,17.94871794871795,71.15384615384616,57.692307692307686,13.461538461538462
E00092065,169,41,19,22,128,109,19,24.2603550295858,11.242603550295858,13.017751479289942,75.7396449704142,64.49704142011834,11.242603550295858
E00092066,148,55,10,45,93,81,12,37.16216216216216,6.756756756756757,30.405405405405407,62.83783783783784,54.729729729729726,8.108108108108109
E00092067,199,56,20,36,143,113,30,28.14070351758794,10.050251256281408,18.090452261306535,71.85929648241206,56.78391959798995,15.07537688442211
E00092068,119,38,14,24,81,63,18,31.932773109243694,11.76470588235294,20.168067226890756,68.0672268907563,52.94117647058824,15.126050420168067
E00092069,189,53,25,28,136,101,35,28.04232804232804,13.227513227513226,14.814814814814813,71.95767195767195,53.43915343915344,18.51851851851852
