OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00092070,161,49,17,32,112,86,26,30.434782608695656,10.559006211180124,19.875776397515526,69.56521739130434,53.41614906832298,16.149068322981368
E00092071,225,65,24,41,160,116,44,28.888888888888886,10.666666666666668,18.22222222222222,71.11111111111111,51.55555555555556,19.555555555555557
E00092072,139,32,12,20,107,88,19,23.021582733812952,8.633093525179856,14.388489208633093,76.97841726618705,63.30935251798561,13.66906474820144
E00092074,124,35,10,25,89,69,20,28.225806451612907,8.064516129032258,20.161290322580644,71.7741935483871,55.64516129032258,16.129032258064516
E00092075,150,41,16,25,109,84,25,27.333333333333332,10.666666666666668,16.666666666666664,72.66666666666667,56.00000000000001,16.666666666666664
E00092076,176,54,18,36,122,105,17,30.681818181818183,10.227272727272728,20.454545454545457,69.31818181818183,59.65909090909091,9.659090909090908
E00092077,153,40,15,25,113,99,14,26.143790849673206,9.803921568627452,16.33986928104575,73.8562091503268,64.70588235294117,9.15032679738562
E00092079,156,52,24,28,104,86,18,33.33333333333333,15.384615384615385,17.94871794871795,66.66666666666666,55.12820512820513,11.538461538461538
E00092080,142,37,12,25,105,81,24,26.056338028169012,8.450704225352112,17.6056338028169,73.94366197183099,57.04225352112676,16.901408450704224
E00092081,150,46,18,28,104,89,15,30.666666666666664,12,18.666666666666668,69.33333333333334,59.333333333333336,10
E00092082,139,39,19,20,100,72,28,28.05755395683453,13.66906474820144,14.388489208633093,71.94244604316546,51.798561151079134,20.14388489208633
E00092083,147,45,16,29,102,88,14,30.612244897959183,10.884353741496598,19.727891156462583,69.38775510204081,59.863945578231295,9.523809523809524
E00092084,152,42,13,29,110,94,16,27.631578947368425,8.552631578947368,19.078947368421055,72.36842105263158,61.8421052631579,10.526315789473683
E00092085,153,44,13,31,109,94,15,28.75816993464052,8.49673202614379,20.26143790849673,71.24183006535948,61.43790849673203,9.803921568627452
E00092086,91,28,6,22,63,55,8,30.76923076923077,6.593406593406594,24.175824175824175,69.23076923076923,60.43956043956044,8.791208791208792
E00092087,128,28,8,20,100,85,15,21.875,6.25,15.625,78.125,66.40625,11.71875
E00092088,173,38,10,28,135,118,17,21.965317919075144,5.780346820809249,16.184971098265898,78.03468208092485,68.20809248554913,9.826589595375722
E00092089,161,58,14,44,103,77,26,36.024844720496894,8.695652173913043,27.32919254658385,63.975155279503106,47.82608695652174,16.149068322981368
E00092090,178,51,10,41,127,106,21,28.651685393258425,5.617977528089887,23.03370786516854,71.34831460674157,59.55056179775281,11.797752808988763
E00092091,89,23,9,14,66,50,16,25.842696629213485,10.112359550561797,15.730337078651685,74.15730337078652,56.17977528089888,17.97752808988764
E00092092,123,45,20,25,78,64,14,36.58536585365854,16.260162601626014,20.32520325203252,63.41463414634146,52.03252032520326,11.38211382113821
E00092093,173,43,9,34,130,109,21,24.85549132947977,5.202312138728324,19.653179190751445,75.14450867052022,63.005780346820806,12.138728323699421
E00092094,184,57,15,42,127,106,21,30.978260869565215,8.152173913043478,22.82608695652174,69.02173913043478,57.608695652173914,11.41304347826087
E00092095,181,52,20,32,129,110,19,28.7292817679558,11.049723756906078,17.67955801104972,71.27071823204419,60.773480662983424,10.497237569060774
E00092096,171,56,17,39,115,101,14,32.748538011695906,9.941520467836257,22.807017543859647,67.2514619883041,59.06432748538012,8.187134502923977
E00092097,270,75,22,53,195,169,26,27.77777777777778,8.148148148148149,19.62962962962963,72.22222222222221,62.59259259259259,9.62962962962963
E00092098,100,31,10,21,69,63,6,31,10,21,69,63,6
E00092099,144,36,14,22,108,94,14,25,9.722222222222223,15.277777777777779,75,65.27777777777779,9.722222222222223
E00092100,237,71,25,46,166,141,25,29.957805907172997,10.548523206751055,19.40928270042194,70.042194092827,59.49367088607595,10.548523206751055
E00092101,164,42,13,29,122,111,11,25.609756097560975,7.926829268292683,17.682926829268293,74.39024390243902,67.6829268292683,6.707317073170732
E00092102,120,37,17,20,83,76,7,30.833333333333336,14.166666666666666,16.666666666666664,69.16666666666667,63.33333333333333,5.833333333333333
E00092103,181,54,22,32,127,102,25,29.83425414364641,12.154696132596685,17.67955801104972,70.1657458563536,56.353591160220994,13.812154696132598
E00092105,100,28,7,21,72,54,18,28.000000000000004,7.000000000000001,21,72,54,18
E00092106,108,33,8,25,75,69,6,30.555555555555557,7.4074074074074066,23.14814814814815,69.44444444444444,63.888888888888886,5.555555555555555
E00092107,158,60,32,28,98,83,15,37.9746835443038,20.253164556962027,17.72151898734177,62.0253164556962,52.53164556962025,9.49367088607595
E00092108,269,89,41,48,180,158,22,33.08550185873606,15.241635687732341,17.843866171003718,66.91449814126395,58.7360594795539,8.178438661710038
E00092109,178,42,14,28,136,123,13,23.595505617977526,7.865168539325842,15.730337078651685,76.40449438202246,69.10112359550563,7.303370786516854
E00092110,94,24,8,16,70,50,20,25.53191489361702,8.51063829787234,17.02127659574468,74.46808510638297,53.191489361702125,21.27659574468085
E00092111,103,33,16,17,70,57,13,32.038834951456316,15.53398058252427,16.50485436893204,67.96116504854369,55.33980582524271,12.62135922330097
E00092112,222,67,20,47,155,137,18,30.180180180180184,9.00900900900901,21.17117117117117,69.81981981981981,61.711711711711715,8.108108108108109
E00092113,136,47,24,23,89,74,15,34.55882352941176,17.647058823529413,16.911764705882355,65.44117647058823,54.41176470588235,11.029411764705882
E00092114,168,43,17,26,125,109,16,25.595238095238095,10.119047619047619,15.476190476190476,74.40476190476191,64.88095238095238,9.523809523809524
E00092115,191,63,23,40,128,114,14,32.98429319371728,12.041884816753926,20.94240837696335,67.01570680628272,59.68586387434554,7.329842931937172
E00092116,131,37,11,26,94,71,23,28.24427480916031,8.396946564885496,19.84732824427481,71.7557251908397,54.19847328244275,17.557251908396946
E00092117,192,52,13,39,140,120,20,27.083333333333332,6.770833333333333,20.3125,72.91666666666666,62.5,10.416666666666668
E00092118,118,38,12,26,80,73,7,32.20338983050847,10.16949152542373,22.033898305084744,67.79661016949152,61.86440677966102,5.932203389830509
E00092119,155,48,17,31,107,95,12,30.967741935483872,10.967741935483872,20,69.03225806451613,61.29032258064516,7.741935483870968
E00092120,154,40,12,28,114,96,18,25.97402597402597,7.792207792207792,18.181818181818183,74.02597402597402,62.33766233766234,11.688311688311687
E00092121,167,56,14,42,111,96,15,33.532934131736525,8.383233532934131,25.149700598802394,66.46706586826348,57.48502994011976,8.982035928143713
E00092122,161,44,13,31,117,93,24,27.32919254658385,8.074534161490684,19.25465838509317,72.67080745341616,57.7639751552795,14.906832298136646
E00092123,179,52,18,34,127,104,23,29.05027932960894,10.05586592178771,18.994413407821227,70.94972067039106,58.10055865921788,12.849162011173185
E00092124,108,34,9,25,74,64,10,31.48148148148148,8.333333333333332,23.14814814814815,68.51851851851852,59.25925925925925,9.25925925925926
E00092125,60,19,5,14,41,34,7,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,56.666666666666664,11.666666666666666
E00092129,213,47,16,31,166,153,13,22.065727699530516,7.511737089201878,14.553990610328638,77.93427230046949,71.83098591549296,6.103286384976526
E00092130,124,44,14,30,80,71,9,35.483870967741936,11.29032258064516,24.193548387096776,64.51612903225806,57.25806451612904,7.258064516129033
E00092131,190,52,18,34,138,111,27,27.368421052631582,9.473684210526317,17.894736842105264,72.63157894736842,58.42105263157895,14.210526315789473
E00092132,154,59,31,28,95,78,17,38.311688311688314,20.12987012987013,18.181818181818183,61.68831168831169,50.649350649350644,11.03896103896104
E00092133,128,40,18,22,88,62,26,31.25,14.0625,17.1875,68.75,48.4375,20.3125
E00092134,60,8,2,6,52,46,6,13.333333333333334,3.3333333333333335,10,86.66666666666667,76.66666666666667,10
E00092135,97,34,11,23,63,48,15,35.051546391752574,11.34020618556701,23.711340206185564,64.94845360824742,49.48453608247423,15.463917525773196
E00092136,158,48,21,27,110,89,21,30.37974683544304,13.291139240506327,17.088607594936708,69.62025316455697,56.32911392405063,13.291139240506327
E00092137,199,43,21,22,156,126,30,21.608040201005025,10.552763819095476,11.055276381909549,78.39195979899498,63.31658291457286,15.07537688442211
E00092138,115,28,14,14,87,75,12,24.347826086956523,12.173913043478262,12.173913043478262,75.65217391304347,65.21739130434783,10.434782608695652
E00092139,165,52,19,33,113,97,16,31.515151515151512,11.515151515151516,20,68.48484848484848,58.78787878787879,9.696969696969697
E00092140,191,66,24,42,125,100,25,34.55497382198953,12.56544502617801,21.98952879581152,65.44502617801047,52.35602094240838,13.089005235602095
E00092141,145,40,21,19,105,91,14,27.586206896551722,14.482758620689657,13.10344827586207,72.41379310344827,62.758620689655174,9.655172413793103
E00092142,150,42,16,26,108,95,13,28.000000000000004,10.666666666666668,17.333333333333336,72,63.33333333333333,8.666666666666668
E00092143,164,50,17,33,114,99,15,30.48780487804878,10.365853658536585,20.121951219512198,69.51219512195121,60.36585365853659,9.146341463414634
E00092144,241,77,28,49,164,147,17,31.950207468879665,11.618257261410788,20.33195020746888,68.04979253112033,60.99585062240664,7.053941908713693
E00092145,133,34,7,27,99,86,13,25.563909774436087,5.263157894736842,20.30075187969925,74.43609022556392,64.66165413533834,9.774436090225564
E00092146,206,51,20,31,155,127,28,24.75728155339806,9.70873786407767,15.048543689320388,75.24271844660194,61.6504854368932,13.592233009708737
E00092147,155,41,25,16,114,100,14,26.451612903225808,16.129032258064516,10.32258064516129,73.54838709677419,64.51612903225806,9.032258064516128
E00092148,96,30,10,20,66,60,6,31.25,10.416666666666668,20.833333333333336,68.75,62.5,6.25
E00092149,144,44,12,32,100,84,16,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,58.333333333333336,11.11111111111111
E00092150,141,54,24,30,87,74,13,38.297872340425535,17.02127659574468,21.27659574468085,61.702127659574465,52.4822695035461,9.219858156028367
E00092151,135,47,14,33,88,72,16,34.81481481481482,10.37037037037037,24.444444444444443,65.18518518518519,53.333333333333336,11.851851851851853
E00092152,163,53,20,33,110,81,29,32.515337423312886,12.269938650306749,20.245398773006134,67.48466257668711,49.693251533742334,17.791411042944784
E00092153,174,55,16,39,119,110,9,31.60919540229885,9.195402298850574,22.413793103448278,68.39080459770115,63.2183908045977,5.172413793103448
E00092155,150,55,19,36,95,75,20,36.666666666666664,12.666666666666668,24,63.33333333333333,50,13.333333333333334
E00092156,132,36,13,23,96,82,14,27.27272727272727,9.848484848484848,17.424242424242426,72.72727272727273,62.121212121212125,10.606060606060606
E00092157,93,32,19,13,61,47,14,34.40860215053764,20.43010752688172,13.978494623655912,65.59139784946237,50.53763440860215,15.053763440860216
E00092158,181,59,20,39,122,93,29,32.59668508287293,11.049723756906078,21.54696132596685,67.40331491712708,51.38121546961326,16.022099447513813
E00092159,192,49,18,31,143,124,19,25.520833333333332,9.375,16.145833333333336,74.47916666666666,64.58333333333334,9.895833333333332
E00092160,161,37,13,24,124,108,16,22.981366459627328,8.074534161490684,14.906832298136646,77.01863354037268,67.08074534161491,9.937888198757763
E00092161,207,41,14,27,166,145,21,19.806763285024154,6.763285024154589,13.043478260869565,80.19323671497585,70.04830917874396,10.144927536231885
E00092162,110,35,13,22,75,68,7,31.818181818181817,11.818181818181818,20,68.18181818181817,61.81818181818181,6.363636363636363
E00092163,172,43,25,18,129,112,17,25,14.534883720930234,10.465116279069768,75,65.11627906976744,9.883720930232558
E00092164,120,23,11,12,97,88,9,19.166666666666668,9.166666666666666,10,80.83333333333333,73.33333333333333,7.5
E00092165,180,39,13,26,141,125,16,21.666666666666668,7.222222222222221,14.444444444444443,78.33333333333333,69.44444444444444,8.88888888888889
E00092166,266,72,26,46,194,166,28,27.06766917293233,9.774436090225564,17.293233082706767,72.93233082706767,62.40601503759399,10.526315789473683
E00092167,179,47,15,32,132,113,19,26.256983240223462,8.379888268156424,17.877094972067038,73.74301675977654,63.128491620111724,10.614525139664805
E00092168,205,46,11,35,159,141,18,22.439024390243905,5.365853658536586,17.073170731707318,77.5609756097561,68.78048780487805,8.780487804878048
E00092169,193,48,19,29,145,132,13,24.870466321243523,9.844559585492227,15.025906735751295,75.12953367875647,68.39378238341969,6.7357512953367875
E00092170,153,40,13,27,113,104,9,26.143790849673206,8.49673202614379,17.647058823529413,73.8562091503268,67.97385620915033,5.88235294117647
E00092171,145,43,15,28,102,96,6,29.655172413793103,10.344827586206897,19.310344827586206,70.34482758620689,66.20689655172414,4.137931034482759
E00092172,166,37,18,19,129,116,13,22.289156626506024,10.843373493975903,11.44578313253012,77.71084337349397,69.87951807228916,7.83132530120482
E00092173,219,86,36,50,133,107,26,39.26940639269406,16.43835616438356,22.831050228310502,60.73059360730594,48.858447488584474,11.87214611872146
E00092174,124,46,17,29,78,69,9,37.096774193548384,13.709677419354838,23.387096774193548,62.903225806451616,55.64516129032258,7.258064516129033
E00092175,162,45,21,24,117,96,21,27.77777777777778,12.962962962962962,14.814814814814813,72.22222222222221,59.25925925925925,12.962962962962962
E00092176,117,38,15,23,79,56,23,32.47863247863248,12.82051282051282,19.65811965811966,67.52136752136752,47.863247863247864,19.65811965811966
E00092177,124,39,12,27,85,73,12,31.451612903225808,9.67741935483871,21.774193548387096,68.54838709677419,58.87096774193549,9.67741935483871
E00092178,162,56,23,33,106,95,11,34.5679012345679,14.19753086419753,20.37037037037037,65.4320987654321,58.64197530864198,6.790123456790123
E00092179,133,45,22,23,88,75,13,33.83458646616541,16.541353383458645,17.293233082706767,66.16541353383458,56.390977443609025,9.774436090225564
E00092180,155,48,25,23,107,89,18,30.967741935483872,16.129032258064516,14.838709677419354,69.03225806451613,57.41935483870968,11.612903225806452
E00092181,82,25,10,15,57,45,12,30.48780487804878,12.195121951219512,18.29268292682927,69.51219512195121,54.87804878048781,14.634146341463413
E00092182,169,56,20,36,113,93,20,33.13609467455622,11.834319526627219,21.301775147928996,66.86390532544378,55.02958579881657,11.834319526627219
E00092183,84,26,8,18,58,46,12,30.952380952380953,9.523809523809524,21.428571428571427,69.04761904761905,54.761904761904766,14.285714285714285
E00092184,144,44,16,28,100,77,23,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,53.47222222222222,15.972222222222221
E00092185,179,48,19,29,131,105,26,26.81564245810056,10.614525139664805,16.201117318435752,73.18435754189943,58.659217877094974,14.52513966480447
E00092186,166,51,21,30,115,101,14,30.72289156626506,12.650602409638553,18.072289156626507,69.27710843373494,60.8433734939759,8.433734939759036
E00092187,130,42,17,25,88,70,18,32.30769230769231,13.076923076923078,19.230769230769234,67.6923076923077,53.84615384615385,13.846153846153847
E00092188,144,37,18,19,107,83,24,25.694444444444443,12.5,13.194444444444445,74.30555555555556,57.638888888888886,16.666666666666664
E00092189,166,42,13,29,124,111,13,25.301204819277107,7.83132530120482,17.46987951807229,74.69879518072288,66.86746987951807,7.83132530120482
E00092190,195,51,15,36,144,123,21,26.153846153846157,7.6923076923076925,18.461538461538463,73.84615384615385,63.07692307692307,10.76923076923077
E00092193,227,50,11,39,177,151,26,22.026431718061673,4.845814977973569,17.180616740088105,77.97356828193833,66.51982378854625,11.45374449339207
E00092194,238,49,16,33,189,160,29,20.588235294117645,6.722689075630252,13.865546218487395,79.41176470588235,67.22689075630252,12.184873949579831
E00092195,205,54,17,37,151,140,11,26.34146341463415,8.292682926829269,18.048780487804876,73.65853658536585,68.29268292682927,5.365853658536586
E00092196,160,42,15,27,118,106,12,26.25,9.375,16.875,73.75,66.25,7.5
E00092197,180,51,16,35,129,111,18,28.333333333333332,8.88888888888889,19.444444444444446,71.66666666666667,61.66666666666667,10
E00092198,175,47,12,35,128,112,16,26.857142857142858,6.857142857142858,20,73.14285714285714,64,9.142857142857142
E00092199,122,33,15,18,89,82,7,27.049180327868854,12.295081967213115,14.754098360655737,72.95081967213115,67.21311475409836,5.737704918032787
E00092200,174,37,11,26,137,127,10,21.26436781609195,6.321839080459771,14.942528735632186,78.73563218390804,72.98850574712644,5.747126436781609
E00092201,201,49,24,25,152,127,25,24.378109452736318,11.940298507462686,12.437810945273633,75.62189054726367,63.18407960199005,12.437810945273633
E00092202,113,32,6,26,81,67,14,28.31858407079646,5.3097345132743365,23.008849557522122,71.68141592920354,59.29203539823009,12.389380530973451
E00092203,164,39,15,24,125,103,22,23.78048780487805,9.146341463414634,14.634146341463413,76.21951219512195,62.80487804878049,13.414634146341465
E00092204,123,35,12,23,88,77,11,28.455284552845526,9.75609756097561,18.69918699186992,71.54471544715447,62.601626016260155,8.94308943089431
E00092205,187,51,18,33,136,111,25,27.27272727272727,9.62566844919786,17.647058823529413,72.72727272727273,59.35828877005348,13.368983957219251
E00092206,163,40,16,24,123,108,15,24.539877300613497,9.815950920245399,14.723926380368098,75.4601226993865,66.25766871165644,9.202453987730062
E00092207,197,52,21,31,145,120,25,26.39593908629442,10.65989847715736,15.736040609137056,73.60406091370558,60.913705583756354,12.690355329949238
E00092208,94,21,6,15,73,67,6,22.340425531914892,6.382978723404255,15.957446808510639,77.6595744680851,71.27659574468085,6.382978723404255
E00092209,185,56,14,42,129,117,12,30.270270270270274,7.567567567567568,22.702702702702705,69.72972972972973,63.24324324324324,6.486486486486487
E00092210,172,56,16,40,116,95,21,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,55.23255813953488,12.209302325581394
E00092211,118,38,11,27,80,68,12,32.20338983050847,9.322033898305085,22.88135593220339,67.79661016949152,57.6271186440678,10.16949152542373
E00092212,87,13,0,13,74,65,9,14.942528735632186,0,14.942528735632186,85.0574712643678,74.71264367816092,10.344827586206897
E00092213,130,40,9,31,90,85,5,30.76923076923077,6.923076923076923,23.846153846153847,69.23076923076923,65.38461538461539,3.8461538461538463
E00092214,153,49,17,32,104,94,10,32.02614379084967,11.11111111111111,20.915032679738562,67.97385620915033,61.43790849673203,6.535947712418301
E00092215,89,30,10,20,59,53,6,33.70786516853933,11.235955056179774,22.47191011235955,66.29213483146067,59.55056179775281,6.741573033707865
E00092216,148,33,7,26,115,102,13,22.2972972972973,4.72972972972973,17.56756756756757,77.7027027027027,68.91891891891892,8.783783783783784
E00092217,120,42,15,27,78,66,12,35,12.5,22.5,65,55.00000000000001,10
E00092218,184,50,22,28,134,117,17,27.173913043478258,11.956521739130435,15.217391304347828,72.82608695652173,63.58695652173913,9.239130434782608
E00092219,176,57,11,46,119,95,24,32.38636363636363,6.25,26.136363636363637,67.61363636363636,53.97727272727273,13.636363636363635
E00092220,246,66,20,46,180,163,17,26.82926829268293,8.130081300813007,18.69918699186992,73.17073170731707,66.26016260162602,6.910569105691057
E00092221,157,48,16,32,109,90,19,30.573248407643312,10.191082802547772,20.382165605095544,69.42675159235668,57.324840764331206,12.101910828025478
E00092222,154,38,14,24,116,96,20,24.675324675324674,9.090909090909092,15.584415584415584,75.32467532467533,62.33766233766234,12.987012987012985
E00092223,196,69,20,49,127,111,16,35.204081632653065,10.204081632653061,25,64.79591836734694,56.63265306122449,8.16326530612245
E00092224,130,35,11,24,95,79,16,26.923076923076923,8.461538461538462,18.461538461538463,73.07692307692307,60.76923076923077,12.307692307692308
E00092225,142,36,11,25,106,84,22,25.352112676056336,7.746478873239436,17.6056338028169,74.64788732394366,59.154929577464785,15.492957746478872
E00092226,206,52,21,31,154,139,15,25.24271844660194,10.194174757281553,15.048543689320388,74.75728155339806,67.47572815533981,7.281553398058252
E00092227,141,22,7,15,119,101,18,15.602836879432624,4.964539007092199,10.638297872340425,84.39716312056737,71.63120567375887,12.76595744680851
E00092228,168,37,13,24,131,120,11,22.023809523809522,7.738095238095238,14.285714285714285,77.97619047619048,71.42857142857143,6.547619047619048
E00092229,128,14,6,8,114,101,13,10.9375,4.6875,6.25,89.0625,78.90625,10.15625
E00092230,137,21,3,18,116,110,6,15.328467153284672,2.18978102189781,13.138686131386862,84.67153284671532,80.2919708029197,4.37956204379562
E00092231,181,37,9,28,144,131,13,20.441988950276244,4.972375690607735,15.469613259668508,79.55801104972376,72.37569060773481,7.18232044198895
E00092232,123,16,3,13,107,100,7,13.008130081300814,2.4390243902439024,10.569105691056912,86.99186991869918,81.30081300813008,5.691056910569105
E00092233,137,39,18,21,98,81,17,28.467153284671532,13.138686131386862,15.328467153284672,71.53284671532847,59.12408759124088,12.408759124087592
E00092234,221,67,30,37,154,130,24,30.316742081447963,13.574660633484163,16.7420814479638,69.68325791855203,58.82352941176471,10.85972850678733
E00092235,117,37,15,22,80,69,11,31.62393162393162,12.82051282051282,18.803418803418804,68.37606837606837,58.97435897435898,9.401709401709402
E00092236,67,22,8,14,45,39,6,32.83582089552239,11.940298507462686,20.8955223880597,67.16417910447761,58.2089552238806,8.955223880597014
E00092237,198,45,18,27,153,130,23,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,65.65656565656566,11.616161616161616
E00092238,120,49,15,34,71,52,19,40.833333333333336,12.5,28.333333333333332,59.166666666666664,43.333333333333336,15.833333333333332
E00092239,245,59,25,34,186,156,30,24.081632653061224,10.204081632653061,13.877551020408163,75.91836734693878,63.6734693877551,12.244897959183673
E00092240,141,37,14,23,104,96,8,26.24113475177305,9.929078014184398,16.312056737588655,73.75886524822694,68.08510638297872,5.673758865248227
E00092241,171,40,15,25,131,110,21,23.391812865497073,8.771929824561402,14.619883040935672,76.60818713450293,64.32748538011695,12.280701754385964
E00092242,139,48,25,23,91,56,35,34.53237410071942,17.985611510791365,16.546762589928058,65.46762589928058,40.28776978417266,25.179856115107913
E00092243,102,37,11,26,65,52,13,36.27450980392157,10.784313725490197,25.49019607843137,63.725490196078425,50.98039215686274,12.745098039215685
E00092244,79,23,13,10,56,49,7,29.11392405063291,16.455696202531644,12.658227848101266,70.88607594936708,62.0253164556962,8.860759493670885
E00092245,96,25,5,20,71,55,16,26.041666666666668,5.208333333333334,20.833333333333336,73.95833333333334,57.291666666666664,16.666666666666664
E00092246,68,21,13,8,47,35,12,30.88235294117647,19.11764705882353,11.76470588235294,69.11764705882352,51.470588235294116,17.647058823529413
E00092247,137,40,20,20,97,82,15,29.1970802919708,14.5985401459854,14.5985401459854,70.8029197080292,59.854014598540154,10.948905109489052
E00092248,165,57,30,27,108,79,29,34.54545454545455,18.181818181818183,16.363636363636363,65.45454545454545,47.878787878787875,17.575757575757574
