OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00092249,165,48,25,23,117,97,20,29.09090909090909,15.151515151515152,13.939393939393941,70.9090909090909,58.78787878787879,12.121212121212121
E00092250,171,51,24,27,120,92,28,29.82456140350877,14.035087719298245,15.789473684210526,70.17543859649122,53.80116959064327,16.374269005847953
E00092251,120,43,17,26,77,58,19,35.833333333333336,14.166666666666666,21.666666666666668,64.16666666666667,48.333333333333336,15.833333333333332
E00092252,71,26,10,16,45,42,3,36.61971830985916,14.084507042253522,22.535211267605636,63.38028169014085,59.154929577464785,4.225352112676056
E00092253,172,57,21,36,115,90,25,33.13953488372093,12.209302325581394,20.930232558139537,66.86046511627907,52.32558139534884,14.534883720930234
E00092254,100,33,7,26,67,56,11,33,7.000000000000001,26,67,56.00000000000001,11
E00092255,137,23,9,14,114,102,12,16.78832116788321,6.569343065693431,10.218978102189782,83.21167883211679,74.45255474452554,8.75912408759124
E00092256,135,21,7,14,114,105,9,15.555555555555555,5.185185185185185,10.37037037037037,84.44444444444444,77.77777777777779,6.666666666666667
E00092257,187,39,9,30,148,118,30,20.855614973262032,4.81283422459893,16.042780748663102,79.14438502673798,63.101604278074866,16.042780748663102
E00092258,218,50,22,28,168,135,33,22.93577981651376,10.091743119266056,12.844036697247708,77.06422018348624,61.92660550458715,15.137614678899084
E00092259,110,33,12,21,77,70,7,30,10.909090909090908,19.090909090909093,70,63.63636363636363,6.363636363636363
E00092260,201,52,20,32,149,130,19,25.870646766169152,9.950248756218906,15.92039800995025,74.12935323383084,64.6766169154229,9.45273631840796
E00092261,145,35,13,22,110,83,27,24.137931034482758,8.96551724137931,15.172413793103448,75.86206896551724,57.24137931034483,18.620689655172416
E00092262,200,37,10,27,163,147,16,18.5,5,13.5,81.5,73.5,8
E00092263,95,30,6,24,65,57,8,31.57894736842105,6.315789473684211,25.263157894736842,68.42105263157895,60,8.421052631578947
E00092264,109,33,9,24,76,49,27,30.275229357798167,8.256880733944955,22.018348623853214,69.72477064220183,44.95412844036697,24.770642201834864
E00092265,59,24,9,15,35,27,8,40.67796610169492,15.254237288135593,25.423728813559322,59.32203389830508,45.76271186440678,13.559322033898304
E00092266,162,44,22,22,118,83,35,27.160493827160494,13.580246913580247,13.580246913580247,72.8395061728395,51.23456790123457,21.604938271604937
E00092267,170,53,23,30,117,89,28,31.176470588235293,13.529411764705882,17.647058823529413,68.82352941176471,52.352941176470594,16.470588235294116
E00092268,207,52,20,32,155,122,33,25.120772946859905,9.66183574879227,15.458937198067632,74.8792270531401,58.93719806763285,15.942028985507244
E00092269,76,21,10,11,55,44,11,27.631578947368425,13.157894736842104,14.473684210526317,72.36842105263158,57.89473684210527,14.473684210526317
E00092270,103,28,12,16,75,58,17,27.184466019417474,11.650485436893204,15.53398058252427,72.81553398058253,56.310679611650485,16.50485436893204
E00092271,116,39,13,26,77,61,16,33.62068965517241,11.206896551724139,22.413793103448278,66.37931034482759,52.58620689655172,13.793103448275861
E00092272,154,41,16,25,113,89,24,26.623376623376622,10.38961038961039,16.233766233766232,73.37662337662337,57.7922077922078,15.584415584415584
E00092273,185,55,26,29,130,109,21,29.72972972972973,14.054054054054054,15.675675675675677,70.27027027027027,58.91891891891892,11.351351351351353
E00092274,98,23,10,13,75,58,17,23.46938775510204,10.204081632653061,13.26530612244898,76.53061224489795,59.183673469387756,17.346938775510203
E00092275,147,39,12,27,108,95,13,26.53061224489796,8.16326530612245,18.367346938775512,73.46938775510205,64.62585034013605,8.843537414965986
E00092276,183,54,21,33,129,99,30,29.508196721311474,11.475409836065573,18.0327868852459,70.49180327868852,54.09836065573771,16.39344262295082
E00092277,161,46,20,26,115,89,26,28.57142857142857,12.422360248447205,16.149068322981368,71.42857142857143,55.27950310559007,16.149068322981368
E00092278,137,41,16,25,96,68,28,29.927007299270077,11.678832116788321,18.248175182481752,70.07299270072993,49.63503649635037,20.437956204379564
E00092279,195,41,12,29,154,127,27,21.025641025641026,6.153846153846154,14.871794871794872,78.97435897435898,65.12820512820512,13.846153846153847
E00092280,193,51,17,34,142,122,20,26.42487046632124,8.808290155440414,17.616580310880828,73.57512953367875,63.212435233160626,10.362694300518134
E00092281,169,36,10,26,133,107,26,21.301775147928996,5.9171597633136095,15.384615384615385,78.69822485207101,63.31360946745562,15.384615384615385
E00092282,122,28,10,18,94,77,17,22.950819672131146,8.19672131147541,14.754098360655737,77.04918032786885,63.114754098360656,13.934426229508196
E00092283,150,47,17,30,103,77,26,31.333333333333336,11.333333333333332,20,68.66666666666667,51.33333333333333,17.333333333333336
E00092284,137,46,16,30,91,64,27,33.57664233576642,11.678832116788321,21.897810218978105,66.42335766423358,46.715328467153284,19.708029197080293
E00092285,167,58,23,35,109,91,18,34.73053892215569,13.77245508982036,20.958083832335326,65.26946107784431,54.49101796407185,10.778443113772456
E00092286,230,52,24,28,178,141,37,22.608695652173914,10.434782608695652,12.173913043478262,77.39130434782608,61.30434782608696,16.08695652173913
E00092288,138,34,14,20,104,82,22,24.637681159420293,10.144927536231885,14.492753623188406,75.36231884057972,59.42028985507246,15.942028985507244
E00092289,111,39,15,24,72,59,13,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,53.153153153153156,11.711711711711711
E00092290,167,53,24,29,114,95,19,31.736526946107784,14.37125748502994,17.365269461077844,68.26347305389223,56.886227544910184,11.377245508982035
E00092291,171,46,17,29,125,107,18,26.900584795321635,9.941520467836257,16.95906432748538,73.09941520467837,62.57309941520468,10.526315789473683
E00092293,127,32,10,22,95,84,11,25.196850393700785,7.874015748031496,17.322834645669293,74.80314960629921,66.14173228346458,8.661417322834646
E00092294,122,34,12,22,88,66,22,27.86885245901639,9.836065573770492,18.0327868852459,72.1311475409836,54.09836065573771,18.0327868852459
E00092296,134,39,17,22,95,90,5,29.1044776119403,12.686567164179104,16.417910447761194,70.8955223880597,67.16417910447761,3.731343283582089
E00092297,172,49,10,39,123,111,12,28.488372093023255,5.813953488372093,22.674418604651162,71.51162790697676,64.53488372093024,6.976744186046512
E00092298,125,36,12,24,89,76,13,28.799999999999997,9.6,19.2,71.2,60.8,10.4
E00092299,173,50,17,33,123,114,9,28.901734104046245,9.826589595375722,19.07514450867052,71.09826589595376,65.89595375722543,5.202312138728324
E00092300,173,47,15,32,126,106,20,27.167630057803464,8.670520231213873,18.497109826589593,72.83236994219652,61.27167630057804,11.560693641618498
E00092301,178,44,17,27,134,121,13,24.719101123595504,9.550561797752808,15.168539325842698,75.28089887640449,67.97752808988764,7.303370786516854
E00092302,190,49,24,25,141,111,30,25.789473684210527,12.631578947368421,13.157894736842104,74.21052631578947,58.42105263157895,15.789473684210526
E00092303,168,35,18,17,133,123,10,20.833333333333336,10.714285714285714,10.119047619047619,79.16666666666666,73.21428571428571,5.952380952380952
E00092304,296,67,27,40,229,205,24,22.635135135135133,9.121621621621621,13.513513513513514,77.36486486486487,69.25675675675676,8.108108108108109
E00092305,127,43,20,23,84,58,26,33.85826771653544,15.748031496062993,18.11023622047244,66.14173228346458,45.66929133858268,20.47244094488189
E00092306,99,30,15,15,69,47,22,30.303030303030305,15.151515151515152,15.151515151515152,69.6969696969697,47.474747474747474,22.22222222222222
E00092308,108,35,11,24,73,60,13,32.407407407407405,10.185185185185185,22.22222222222222,67.5925925925926,55.55555555555556,12.037037037037036
E00092309,191,51,19,32,140,108,32,26.701570680628272,9.947643979057592,16.75392670157068,73.29842931937172,56.54450261780105,16.75392670157068
E00092310,152,51,21,30,101,84,17,33.55263157894737,13.815789473684212,19.736842105263158,66.44736842105263,55.26315789473685,11.18421052631579
E00092311,179,49,20,29,130,99,31,27.37430167597765,11.1731843575419,16.201117318435752,72.62569832402235,55.3072625698324,17.318435754189945
E00092312,157,47,17,30,110,86,24,29.936305732484076,10.828025477707007,19.10828025477707,70.06369426751591,54.77707006369427,15.286624203821656
E00092313,122,41,12,29,81,67,14,33.60655737704918,9.836065573770492,23.770491803278688,66.39344262295081,54.91803278688525,11.475409836065573
E00092314,205,70,31,39,135,113,22,34.146341463414636,15.121951219512194,19.024390243902438,65.85365853658537,55.1219512195122,10.731707317073171
E00092315,192,56,19,37,136,115,21,29.166666666666668,9.895833333333332,19.270833333333336,70.83333333333334,59.895833333333336,10.9375
E00092316,158,50,19,31,108,87,21,31.645569620253166,12.025316455696203,19.62025316455696,68.35443037974683,55.06329113924051,13.291139240506327
E00092317,188,48,16,32,140,118,22,25.53191489361702,8.51063829787234,17.02127659574468,74.46808510638297,62.76595744680851,11.702127659574469
E00092318,159,43,22,21,116,93,23,27.044025157232703,13.836477987421384,13.20754716981132,72.95597484276729,58.490566037735846,14.465408805031446
E00092319,196,69,27,42,127,94,33,35.204081632653065,13.77551020408163,21.428571428571427,64.79591836734694,47.95918367346938,16.83673469387755
E00092320,238,60,30,30,178,135,43,25.210084033613445,12.605042016806722,12.605042016806722,74.78991596638656,56.72268907563025,18.067226890756302
E00092321,220,62,10,52,158,143,15,28.18181818181818,4.545454545454546,23.636363636363637,71.81818181818181,65,6.8181818181818175
E00092322,181,48,21,27,133,115,18,26.519337016574585,11.602209944751381,14.917127071823206,73.48066298342542,63.53591160220995,9.94475138121547
E00092323,210,64,28,36,146,123,23,30.476190476190478,13.333333333333334,17.142857142857142,69.52380952380952,58.57142857142858,10.952380952380953
E00092324,188,46,17,29,142,113,29,24.46808510638298,9.042553191489363,15.425531914893616,75.53191489361703,60.1063829787234,15.425531914893616
E00092326,148,41,15,26,107,93,14,27.7027027027027,10.135135135135135,17.56756756756757,72.2972972972973,62.83783783783784,9.45945945945946
E00092327,213,71,19,52,142,118,24,33.33333333333333,8.92018779342723,24.413145539906104,66.66666666666666,55.39906103286385,11.267605633802818
E00092328,154,57,22,35,97,77,20,37.01298701298701,14.285714285714285,22.727272727272727,62.98701298701299,50,12.987012987012985
E00092329,188,58,15,43,130,111,19,30.851063829787233,7.9787234042553195,22.872340425531913,69.14893617021278,59.04255319148937,10.106382978723403
E00092330,185,59,23,36,126,107,19,31.891891891891895,12.432432432432433,19.45945945945946,68.10810810810811,57.83783783783784,10.27027027027027
E00092331,175,56,19,37,119,105,14,32,10.857142857142858,21.142857142857142,68,60,8
E00170789,160,56,25,31,104,87,17,35,15.625,19.375,65,54.37499999999999,10.625
E00170790,186,43,16,27,143,126,17,23.118279569892472,8.60215053763441,14.516129032258066,76.88172043010752,67.74193548387096,9.13978494623656
E00170791,101,25,6,19,76,68,8,24.752475247524753,5.9405940594059405,18.81188118811881,75.24752475247524,67.32673267326733,7.920792079207921
E00170792,156,40,15,25,116,90,26,25.64102564102564,9.615384615384617,16.025641025641026,74.35897435897436,57.692307692307686,16.666666666666664
E00170793,236,71,31,40,165,133,32,30.08474576271186,13.135593220338984,16.94915254237288,69.91525423728814,56.355932203389834,13.559322033898304
E00170794,149,43,17,26,106,83,23,28.859060402684566,11.409395973154362,17.449664429530202,71.14093959731544,55.70469798657718,15.436241610738255
E00170797,174,46,23,23,128,103,25,26.436781609195403,13.218390804597702,13.218390804597702,73.5632183908046,59.195402298850574,14.367816091954023
E00170798,269,49,17,32,220,182,38,18.21561338289963,6.319702602230483,11.895910780669144,81.78438661710037,67.65799256505576,14.12639405204461
E00170799,181,42,16,26,139,117,22,23.204419889502763,8.83977900552486,14.3646408839779,76.79558011049724,64.64088397790056,12.154696132596685
E00170800,144,32,10,22,112,103,9,22.22222222222222,6.944444444444445,15.277777777777779,77.77777777777779,71.52777777777779,6.25
E00170801,180,50,11,39,130,108,22,27.77777777777778,6.111111111111111,21.666666666666668,72.22222222222221,60,12.222222222222221
E00170802,170,52,12,40,118,101,17,30.58823529411765,7.0588235294117645,23.52941176470588,69.41176470588235,59.411764705882355,10
E00170803,223,69,23,46,154,143,11,30.94170403587444,10.31390134529148,20.62780269058296,69.05829596412556,64.12556053811659,4.932735426008969
E00170804,178,34,9,25,144,126,18,19.101123595505616,5.056179775280898,14.04494382022472,80.89887640449437,70.78651685393258,10.112359550561797
E00170805,179,58,19,39,121,92,29,32.402234636871505,10.614525139664805,21.787709497206702,67.59776536312849,51.39664804469274,16.201117318435752
E00170806,190,39,14,25,151,129,22,20.526315789473685,7.368421052631578,13.157894736842104,79.47368421052632,67.89473684210526,11.578947368421053
E00170807,221,60,18,42,161,132,29,27.149321266968325,8.144796380090497,19.004524886877828,72.85067873303167,59.72850678733032,13.122171945701359
E00170808,178,45,19,26,133,114,19,25.280898876404496,10.674157303370785,14.606741573033707,74.71910112359551,64.04494382022472,10.674157303370785
E00170810,216,71,28,43,145,121,24,32.870370370370374,12.962962962962962,19.90740740740741,67.12962962962963,56.018518518518526,11.11111111111111
E00170811,172,52,16,36,120,101,19,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,58.720930232558146,11.046511627906977
E00170813,309,70,25,45,239,209,30,22.653721682847898,8.090614886731391,14.563106796116504,77.34627831715211,67.63754045307444,9.70873786407767
E00170814,196,47,16,31,149,131,18,23.97959183673469,8.16326530612245,15.816326530612246,76.0204081632653,66.83673469387756,9.183673469387756
E00170815,170,46,15,31,124,102,22,27.058823529411764,8.823529411764707,18.235294117647058,72.94117647058823,60,12.941176470588237
E00170816,187,53,23,30,134,118,16,28.342245989304814,12.299465240641712,16.042780748663102,71.65775401069519,63.101604278074866,8.55614973262032
E00170817,177,40,10,30,137,122,15,22.598870056497177,5.649717514124294,16.94915254237288,77.40112994350282,68.92655367231639,8.47457627118644
E00170818,181,46,17,29,135,123,12,25.41436464088398,9.392265193370166,16.022099447513813,74.58563535911603,67.95580110497238,6.629834254143646
E00170819,134,48,24,24,86,67,19,35.82089552238806,17.91044776119403,17.91044776119403,64.17910447761194,50,14.17910447761194
E00170820,181,49,17,32,132,115,17,27.071823204419886,9.392265193370166,17.67955801104972,72.92817679558011,63.53591160220995,9.392265193370166
E00170821,246,56,20,36,190,156,34,22.76422764227642,8.130081300813007,14.634146341463413,77.23577235772358,63.41463414634146,13.821138211382115
E00170822,195,50,15,35,145,125,20,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,64.1025641025641,10.256410256410255
E00170823,151,48,17,31,103,89,14,31.788079470198678,11.258278145695364,20.52980132450331,68.21192052980133,58.94039735099338,9.271523178807946
E00170824,200,43,19,24,157,143,14,21.5,9.5,12,78.5,71.5,7.000000000000001
E00170825,249,54,20,34,195,175,20,21.686746987951807,8.032128514056225,13.654618473895583,78.3132530120482,70.28112449799197,8.032128514056225
E00170826,269,51,17,34,218,196,22,18.95910780669145,6.319702602230483,12.639405204460965,81.04089219330855,72.86245353159852,8.178438661710038
E00170827,333,66,21,45,267,236,31,19.81981981981982,6.306306306306306,13.513513513513514,80.18018018018019,70.87087087087087,9.30930930930931
E00170828,177,47,13,34,130,108,22,26.55367231638418,7.344632768361582,19.2090395480226,73.44632768361582,61.016949152542374,12.429378531073446
E00170829,166,41,15,26,125,108,17,24.69879518072289,9.036144578313253,15.66265060240964,75.30120481927712,65.06024096385542,10.240963855421686
E00170830,309,56,16,40,253,229,24,18.12297734627832,5.177993527508091,12.944983818770226,81.87702265372168,74.11003236245955,7.766990291262135
E00170831,255,50,19,31,205,185,20,19.607843137254903,7.450980392156863,12.156862745098039,80.3921568627451,72.54901960784314,7.8431372549019605
E00170833,145,43,10,33,102,73,29,29.655172413793103,6.896551724137931,22.758620689655174,70.34482758620689,50.3448275862069,20
E00170834,220,41,6,35,179,164,15,18.636363636363637,2.727272727272727,15.909090909090908,81.36363636363636,74.54545454545455,6.8181818181818175
E00170835,182,52,12,40,130,106,24,28.57142857142857,6.593406593406594,21.978021978021978,71.42857142857143,58.24175824175825,13.186813186813188
E00170836,190,48,20,28,142,115,27,25.263157894736842,10.526315789473683,14.736842105263156,74.73684210526315,60.526315789473685,14.210526315789473
E00170837,225,50,25,25,175,153,22,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,68,9.777777777777779
E00187612,129,48,25,23,81,63,18,37.2093023255814,19.379844961240313,17.829457364341085,62.7906976744186,48.837209302325576,13.953488372093023
E00187631,217,50,18,32,167,148,19,23.04147465437788,8.294930875576037,14.746543778801843,76.95852534562212,68.20276497695853,8.755760368663594
E00187644,87,25,8,17,62,55,7,28.735632183908045,9.195402298850574,19.54022988505747,71.26436781609196,63.2183908045977,8.045977011494253
E00187651,187,31,9,22,156,136,20,16.577540106951872,4.81283422459893,11.76470588235294,83.42245989304813,72.72727272727273,10.695187165775401
E00187662,212,57,21,36,155,133,22,26.88679245283019,9.90566037735849,16.9811320754717,73.11320754716981,62.735849056603776,10.377358490566039
E00187670,315,88,31,57,227,172,55,27.936507936507937,9.841269841269842,18.095238095238095,72.06349206349206,54.6031746031746,17.46031746031746
E00187671,145,41,16,25,104,89,15,28.27586206896552,11.03448275862069,17.24137931034483,71.72413793103448,61.37931034482759,10.344827586206897
E00187672,132,42,10,32,90,74,16,31.818181818181817,7.575757575757576,24.242424242424242,68.18181818181817,56.060606060606055,12.121212121212121
E00187674,63,19,6,13,44,35,9,30.158730158730158,9.523809523809524,20.634920634920633,69.84126984126983,55.55555555555556,14.285714285714285
E00187677,151,35,11,24,116,89,27,23.178807947019866,7.28476821192053,15.894039735099339,76.82119205298014,58.94039735099338,17.880794701986755
E00187680,176,43,14,29,133,116,17,24.431818181818183,7.954545454545454,16.477272727272727,75.56818181818183,65.9090909090909,9.659090909090908
E00187685,191,40,14,26,151,122,29,20.94240837696335,7.329842931937172,13.612565445026178,79.05759162303664,63.87434554973822,15.18324607329843
E00187689,71,14,6,8,57,44,13,19.718309859154928,8.450704225352112,11.267605633802818,80.28169014084507,61.97183098591549,18.30985915492958
E00187691,70,23,14,9,47,38,9,32.857142857142854,20,12.857142857142856,67.14285714285714,54.285714285714285,12.857142857142856
E00187693,330,74,24,50,256,215,41,22.424242424242426,7.2727272727272725,15.151515151515152,77.57575757575758,65.15151515151516,12.424242424242424
E00187700,74,11,4,7,63,55,8,14.864864864864865,5.405405405405405,9.45945945945946,85.13513513513513,74.32432432432432,10.81081081081081
E00187711,97,14,6,8,83,65,18,14.432989690721648,6.185567010309279,8.24742268041237,85.56701030927834,67.0103092783505,18.556701030927837
E00187716,136,42,11,31,94,77,17,30.88235294117647,8.088235294117647,22.794117647058822,69.11764705882352,56.61764705882353,12.5
E00187728,267,46,19,27,221,195,26,17.228464419475657,7.116104868913857,10.112359550561797,82.77153558052434,73.03370786516854,9.737827715355806
E00187730,113,23,5,18,90,76,14,20.353982300884958,4.424778761061947,15.929203539823009,79.64601769911505,67.2566371681416,12.389380530973451
E00187733,79,19,6,13,60,46,14,24.050632911392405,7.59493670886076,16.455696202531644,75.9493670886076,58.22784810126582,17.72151898734177
E00187735,169,42,13,29,127,115,12,24.85207100591716,7.6923076923076925,17.159763313609467,75.14792899408283,68.04733727810651,7.100591715976331
E00187737,125,26,9,17,99,90,9,20.8,7.199999999999999,13.600000000000001,79.2,72,7.199999999999999
E00187742,138,34,13,21,104,95,9,24.637681159420293,9.420289855072465,15.217391304347828,75.36231884057972,68.84057971014492,6.521739130434782
E00187744,290,54,19,35,236,202,34,18.620689655172416,6.551724137931035,12.068965517241379,81.37931034482759,69.6551724137931,11.724137931034482
E00187745,146,33,8,25,113,95,18,22.602739726027394,5.47945205479452,17.123287671232877,77.3972602739726,65.06849315068493,12.32876712328767
E00187747,254,75,22,53,179,158,21,29.527559055118108,8.661417322834646,20.866141732283463,70.47244094488188,62.20472440944882,8.267716535433072
E00187748,232,59,19,40,173,153,20,25.43103448275862,8.189655172413794,17.24137931034483,74.56896551724138,65.94827586206897,8.620689655172415
E00187750,333,45,10,35,288,240,48,13.513513513513514,3.003003003003003,10.51051051051051,86.48648648648648,72.07207207207207,14.414414414414415
E00187752,201,28,9,19,173,154,19,13.930348258706468,4.477611940298507,9.45273631840796,86.06965174129353,76.61691542288557,9.45273631840796
E00187765,138,14,5,9,124,108,16,10.144927536231885,3.6231884057971016,6.521739130434782,89.85507246376811,78.26086956521739,11.594202898550725
E00187787,246,65,19,46,181,168,13,26.422764227642276,7.723577235772358,18.69918699186992,73.57723577235772,68.29268292682927,5.284552845528456
E00187788,207,40,10,30,167,155,12,19.32367149758454,4.830917874396135,14.492753623188406,80.67632850241546,74.8792270531401,5.797101449275362
E00187794,190,53,16,37,137,122,15,27.89473684210526,8.421052631578947,19.473684210526315,72.10526315789474,64.21052631578948,7.894736842105263
E00187800,198,57,19,38,141,124,17,28.78787878787879,9.595959595959595,19.19191919191919,71.21212121212122,62.62626262626263,8.585858585858585
E00187804,101,22,5,17,79,57,22,21.782178217821784,4.9504950495049505,16.831683168316832,78.21782178217822,56.43564356435643,21.782178217821784
E00187808,255,47,11,36,208,168,40,18.43137254901961,4.313725490196078,14.117647058823529,81.56862745098039,65.88235294117646,15.686274509803921
E00187811,142,22,5,17,120,102,18,15.492957746478872,3.5211267605633805,11.971830985915492,84.50704225352112,71.83098591549296,12.676056338028168
E00187812,304,60,24,36,244,219,25,19.736842105263158,7.894736842105263,11.842105263157894,80.26315789473685,72.03947368421053,8.223684210526317
E00187813,208,53,23,30,155,131,24,25.48076923076923,11.057692307692307,14.423076923076922,74.51923076923077,62.980769230769226,11.538461538461538
E00187815,275,57,21,36,218,197,21,20.727272727272727,7.636363636363637,13.090909090909092,79.27272727272727,71.63636363636363,7.636363636363637
E00187817,70,17,9,8,53,42,11,24.285714285714285,12.857142857142856,11.428571428571429,75.71428571428571,60,15.714285714285714
E00187818,103,18,5,13,85,76,9,17.475728155339805,4.854368932038835,12.62135922330097,82.52427184466019,73.7864077669903,8.737864077669903
E00187819,138,20,6,14,118,107,11,14.492753623188406,4.3478260869565215,10.144927536231885,85.5072463768116,77.53623188405797,7.971014492753622
E00187827,64,18,9,9,46,40,6,28.125,14.0625,14.0625,71.875,62.5,9.375
E00187828,237,53,17,36,184,153,31,22.362869198312236,7.172995780590717,15.18987341772152,77.63713080168776,64.55696202531645,13.080168776371309
E00187844,202,45,8,37,157,139,18,22.277227722772277,3.9603960396039604,18.316831683168317,77.72277227722772,68.8118811881188,8.91089108910891
E00187846,138,28,9,19,110,99,11,20.28985507246377,6.521739130434782,13.768115942028986,79.71014492753623,71.73913043478261,7.971014492753622
