OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00108607,320,43,13,30,277,30,247,13.4375,4.0625,9.375,86.5625,9.375,77.1875
E00108608,423,72,25,47,351,26,325,17.02127659574468,5.91016548463357,11.11111111111111,82.97872340425532,6.1465721040189125,76.8321513002364
E00108609,222,30,7,23,192,26,166,13.513513513513514,3.153153153153153,10.36036036036036,86.48648648648648,11.711711711711711,74.77477477477478
E00108610,291,49,17,32,242,33,209,16.83848797250859,5.841924398625429,10.996563573883162,83.16151202749141,11.34020618556701,71.8213058419244
E00108611,291,52,21,31,239,28,211,17.869415807560138,7.216494845360824,10.652920962199312,82.13058419243985,9.621993127147768,72.5085910652921
E00108612,291,66,31,35,225,16,209,22.68041237113402,10.652920962199312,12.027491408934708,77.31958762886599,5.498281786941581,71.8213058419244
E00108613,364,59,18,41,305,35,270,16.208791208791208,4.945054945054945,11.263736263736265,83.79120879120879,9.615384615384617,74.17582417582418
E00108614,295,63,21,42,232,13,219,21.35593220338983,7.118644067796611,14.237288135593221,78.64406779661017,4.406779661016949,74.23728813559322
E00108616,564,81,25,56,483,44,439,14.361702127659576,4.432624113475177,9.929078014184398,85.63829787234043,7.801418439716312,77.83687943262412
E00108617,560,48,18,30,512,29,483,8.571428571428571,3.214285714285714,5.357142857142857,91.42857142857143,5.178571428571429,86.25
E00108618,404,35,8,27,369,30,339,8.663366336633663,1.9801980198019802,6.683168316831684,91.33663366336634,7.425742574257425,83.9108910891089
E00108619,495,58,18,40,437,39,398,11.717171717171718,3.6363636363636362,8.080808080808081,88.28282828282829,7.878787878787878,80.4040404040404
E00108620,295,28,10,18,267,23,244,9.491525423728813,3.389830508474576,6.101694915254238,90.5084745762712,7.796610169491526,82.71186440677965
E00108621,406,45,17,28,361,40,321,11.083743842364532,4.1871921182266005,6.896551724137931,88.91625615763546,9.852216748768473,79.06403940886699
E00108622,446,63,22,41,383,31,352,14.125560538116591,4.932735426008969,9.192825112107624,85.87443946188341,6.950672645739911,78.9237668161435
E00108623,507,52,18,34,455,29,426,10.256410256410255,3.5502958579881656,6.70611439842209,89.74358974358975,5.719921104536489,84.02366863905326
E00108624,371,47,16,31,324,40,284,12.668463611859837,4.31266846361186,8.355795148247978,87.33153638814017,10.781671159029651,76.54986522911051
E00108625,370,36,8,28,334,37,297,9.72972972972973,2.1621621621621623,7.567567567567568,90.27027027027027,10,80.27027027027027
E00108627,364,27,10,17,337,35,302,7.417582417582418,2.7472527472527473,4.670329670329671,92.58241758241759,9.615384615384617,82.96703296703298
E00108628,418,57,11,46,361,52,309,13.636363636363635,2.631578947368421,11.004784688995215,86.36363636363636,12.440191387559809,73.92344497607655
E00108629,333,46,16,30,287,27,260,13.813813813813812,4.804804804804805,9.00900900900901,86.18618618618619,8.108108108108109,78.07807807807808
E00108631,245,35,12,23,210,16,194,14.285714285714285,4.8979591836734695,9.387755102040817,85.71428571428571,6.530612244897959,79.18367346938776
E00108632,400,75,19,56,325,28,297,18.75,4.75,14.000000000000002,81.25,7.000000000000001,74.25
E00108634,463,68,36,32,395,39,356,14.686825053995682,7.775377969762419,6.911447084233262,85.31317494600432,8.423326133909287,76.88984881209502
E00108635,354,36,12,24,318,31,287,10.16949152542373,3.389830508474576,6.779661016949152,89.83050847457628,8.757062146892656,81.07344632768361
E00108636,392,56,21,35,336,32,304,14.285714285714285,5.357142857142857,8.928571428571429,85.71428571428571,8.16326530612245,77.55102040816327
E00108637,379,57,23,34,322,36,286,15.03957783641161,6.068601583113456,8.970976253298153,84.96042216358839,9.498680738786279,75.46174142480211
E00108638,404,103,59,44,301,27,274,25.495049504950494,14.603960396039604,10.891089108910892,74.5049504950495,6.683168316831684,67.82178217821783
E00108639,243,53,29,24,190,24,166,21.810699588477366,11.934156378600823,9.876543209876543,78.18930041152264,9.876543209876543,68.3127572016461
E00108640,258,67,40,27,191,26,165,25.968992248062015,15.503875968992247,10.465116279069768,74.03100775193798,10.077519379844961,63.95348837209303
E00108641,257,62,28,34,195,23,172,24.124513618677042,10.894941634241246,13.229571984435799,75.87548638132296,8.949416342412452,66.9260700389105
E00108642,238,31,6,25,207,26,181,13.025210084033615,2.5210084033613445,10.504201680672269,86.97478991596638,10.92436974789916,76.05042016806722
E00108643,332,44,20,24,288,31,257,13.253012048192772,6.024096385542169,7.228915662650602,86.74698795180723,9.33734939759036,77.40963855421687
E00108644,241,37,17,20,204,26,178,15.352697095435685,7.053941908713693,8.29875518672199,84.64730290456431,10.78838174273859,73.85892116182573
E00108645,351,63,24,39,288,21,267,17.94871794871795,6.837606837606838,11.11111111111111,82.05128205128204,5.982905982905983,76.06837606837607
E00108646,370,45,8,37,325,38,287,12.162162162162163,2.1621621621621623,10,87.83783783783784,10.27027027027027,77.56756756756756
E00108647,270,51,16,35,219,29,190,18.88888888888889,5.9259259259259265,12.962962962962962,81.11111111111111,10.74074074074074,70.37037037037037
E00108649,321,43,16,27,278,29,249,13.395638629283487,4.984423676012461,8.411214953271028,86.6043613707165,9.034267912772584,77.57009345794393
E00108650,283,52,15,37,231,30,201,18.374558303886925,5.30035335689046,13.074204946996467,81.62544169611307,10.60070671378092,71.02473498233216
E00108651,261,66,27,39,195,27,168,25.287356321839084,10.344827586206897,14.942528735632186,74.71264367816092,10.344827586206897,64.36781609195403
E00108652,396,60,23,37,336,37,299,15.151515151515152,5.808080808080808,9.343434343434344,84.84848484848484,9.343434343434344,75.5050505050505
E00108653,314,72,41,31,242,27,215,22.929936305732486,13.05732484076433,9.872611464968154,77.07006369426752,8.598726114649681,68.47133757961782
E00108654,309,44,14,30,265,31,234,14.239482200647249,4.53074433656958,9.70873786407767,85.76051779935275,10.032362459546926,75.72815533980582
E00108655,337,57,23,34,280,22,258,16.913946587537094,6.824925816023739,10.089020771513352,83.08605341246292,6.528189910979229,76.55786350148368
E00108656,393,70,30,40,323,26,297,17.8117048346056,7.633587786259542,10.178117048346055,82.1882951653944,6.615776081424936,75.57251908396947
E00108657,322,58,23,35,264,21,243,18.012422360248447,7.142857142857142,10.869565217391305,81.98757763975155,6.521739130434782,75.46583850931677
E00108658,270,61,24,37,209,20,189,22.59259259259259,8.88888888888889,13.703703703703704,77.4074074074074,7.4074074074074066,70
E00108659,282,36,10,26,246,28,218,12.76595744680851,3.546099290780142,9.219858156028367,87.2340425531915,9.929078014184398,77.30496453900709
E00108660,250,43,7,36,207,11,196,17.2,2.8000000000000003,14.399999999999999,82.8,4.3999999999999995,78.4
E00108661,379,94,34,60,285,26,259,24.80211081794195,8.970976253298153,15.8311345646438,75.19788918205805,6.860158311345646,68.33773087071239
E00108662,313,83,41,42,230,22,208,26.517571884984026,13.099041533546327,13.418530351437699,73.48242811501598,7.0287539936102235,66.45367412140575
E00108663,308,46,19,27,262,22,240,14.935064935064934,6.1688311688311686,8.766233766233766,85.06493506493507,7.142857142857142,77.92207792207793
E00108664,308,49,16,33,259,20,239,15.909090909090908,5.194805194805195,10.714285714285714,84.0909090909091,6.493506493506493,77.59740259740259
E00108665,288,62,26,36,226,29,197,21.52777777777778,9.027777777777777,12.5,78.47222222222221,10.069444444444445,68.40277777777779
E00108666,366,71,25,46,295,28,267,19.398907103825135,6.830601092896176,12.568306010928962,80.60109289617486,7.650273224043716,72.95081967213115
E00108667,269,74,38,36,195,16,179,27.509293680297397,14.12639405204461,13.382899628252787,72.4907063197026,5.947955390334572,66.54275092936803
E00108668,300,41,16,25,259,34,225,13.666666666666666,5.333333333333334,8.333333333333332,86.33333333333333,11.333333333333332,75
E00108669,291,46,23,23,245,29,216,15.807560137457044,7.903780068728522,7.903780068728522,84.19243986254295,9.965635738831615,74.22680412371135
E00108670,254,44,16,28,210,24,186,17.322834645669293,6.299212598425196,11.023622047244094,82.67716535433071,9.448818897637794,73.22834645669292
E00108671,271,68,41,27,203,17,186,25.092250922509223,15.129151291512915,9.96309963099631,74.90774907749078,6.273062730627306,68.63468634686348
E00108672,288,40,16,24,248,19,229,13.88888888888889,5.555555555555555,8.333333333333332,86.11111111111111,6.597222222222222,79.51388888888889
E00108673,336,58,23,35,278,23,255,17.261904761904763,6.845238095238096,10.416666666666668,82.73809523809523,6.845238095238096,75.89285714285714
E00108674,291,34,9,25,257,22,235,11.683848797250858,3.0927835051546393,8.59106529209622,88.31615120274914,7.560137457044673,80.75601374570446
E00108675,278,32,7,25,246,27,219,11.510791366906476,2.5179856115107913,8.992805755395683,88.48920863309353,9.712230215827338,78.77697841726618
E00108676,300,50,18,32,250,26,224,16.666666666666664,6,10.666666666666668,83.33333333333334,8.666666666666668,74.66666666666667
E00108677,379,98,62,36,281,22,259,25.857519788918204,16.358839050131927,9.498680738786279,74.14248021108179,5.804749340369393,68.33773087071239
E00108678,301,37,16,21,264,29,235,12.29235880398671,5.3156146179401995,6.976744186046512,87.70764119601328,9.634551495016613,78.07308970099668
E00108679,392,90,48,42,302,32,270,22.95918367346939,12.244897959183673,10.714285714285714,77.04081632653062,8.16326530612245,68.87755102040816
E00108680,313,37,10,27,276,27,249,11.821086261980831,3.1948881789137378,8.626198083067091,88.17891373801918,8.626198083067091,79.55271565495208
E00108681,283,56,17,39,227,29,198,19.78798586572438,6.007067137809187,13.780918727915195,80.21201413427562,10.247349823321555,69.96466431095406
E00108682,296,57,26,31,239,22,217,19.256756756756758,8.783783783783784,10.472972972972974,80.74324324324324,7.4324324324324325,73.3108108108108
E00108683,322,68,36,32,254,23,231,21.11801242236025,11.180124223602485,9.937888198757763,78.88198757763976,7.142857142857142,71.73913043478261
E00108684,230,40,23,17,190,19,171,17.391304347826086,10,7.391304347826087,82.6086956521739,8.26086956521739,74.34782608695653
E00108685,272,51,20,31,221,26,195,18.75,7.352941176470589,11.397058823529411,81.25,9.558823529411764,71.69117647058823
E00108686,277,46,10,36,231,21,210,16.60649819494585,3.6101083032490973,12.996389891696749,83.39350180505414,7.581227436823104,75.81227436823104
E00108687,268,49,18,31,219,24,195,18.28358208955224,6.7164179104477615,11.567164179104477,81.71641791044776,8.955223880597014,72.76119402985076
E00108688,140,14,3,11,126,8,118,10,2.142857142857143,7.857142857142857,90,5.714285714285714,84.28571428571429
E00108689,395,60,23,37,335,24,311,15.18987341772152,5.822784810126582,9.367088607594937,84.81012658227847,6.075949367088607,78.73417721518987
E00108690,385,50,15,35,335,43,292,12.987012987012985,3.896103896103896,9.090909090909092,87.01298701298701,11.168831168831169,75.84415584415585
E00108691,257,34,14,20,223,23,200,13.229571984435799,5.447470817120623,7.782101167315175,86.7704280155642,8.949416342412452,77.82101167315176
E00108692,314,74,27,47,240,26,214,23.56687898089172,8.598726114649681,14.968152866242038,76.43312101910828,8.280254777070063,68.15286624203821
E00108693,352,56,19,37,296,23,273,15.909090909090908,5.3977272727272725,10.511363636363637,84.0909090909091,6.534090909090909,77.55681818181817
E00108695,355,72,28,44,283,36,247,20.281690140845072,7.887323943661972,12.394366197183098,79.71830985915493,10.140845070422536,69.57746478873239
E00108696,240,38,12,26,202,15,187,15.833333333333332,5,10.833333333333334,84.16666666666667,6.25,77.91666666666667
E00108697,420,67,15,52,353,31,322,15.95238095238095,3.571428571428571,12.380952380952381,84.04761904761905,7.380952380952381,76.66666666666667
E00108698,329,45,9,36,284,22,262,13.677811550151976,2.735562310030395,10.94224924012158,86.32218844984803,6.68693009118541,79.63525835866263
E00108699,322,59,27,32,263,25,238,18.32298136645963,8.385093167701864,9.937888198757763,81.67701863354037,7.763975155279502,73.91304347826086
E00108700,418,62,24,38,356,30,326,14.832535885167463,5.741626794258373,9.090909090909092,85.16746411483254,7.177033492822966,77.99043062200957
E00108701,403,63,24,39,340,26,314,15.632754342431761,5.955334987593052,9.67741935483871,84.36724565756823,6.451612903225806,77.91563275434244
E00108702,281,71,21,50,210,19,191,25.26690391459075,7.473309608540925,17.793594306049823,74.73309608540926,6.761565836298933,67.97153024911033
E00108703,442,75,25,50,367,31,336,16.968325791855204,5.656108597285068,11.312217194570136,83.0316742081448,7.013574660633484,76.01809954751131
E00108704,292,44,16,28,248,31,217,15.068493150684931,5.47945205479452,9.58904109589041,84.93150684931507,10.616438356164384,74.31506849315068
E00108705,281,38,13,25,243,36,207,13.523131672597867,4.6263345195729535,8.896797153024911,86.47686832740213,12.811387900355871,73.66548042704626
E00108706,334,37,13,24,297,35,262,11.077844311377245,3.8922155688622757,7.18562874251497,88.92215568862275,10.479041916167663,78.44311377245509
E00108707,284,45,14,31,239,27,212,15.845070422535212,4.929577464788732,10.915492957746478,84.15492957746478,9.507042253521126,74.64788732394366
E00108708,306,41,12,29,265,32,233,13.398692810457517,3.9215686274509802,9.477124183006536,86.60130718954248,10.457516339869281,76.1437908496732
E00108709,140,19,4,15,121,13,108,13.571428571428571,2.857142857142857,10.714285714285714,86.42857142857143,9.285714285714286,77.14285714285715
E00108710,246,17,5,12,229,28,201,6.910569105691057,2.0325203252032518,4.878048780487805,93.08943089430895,11.38211382113821,81.70731707317073
E00108711,362,59,24,35,303,32,271,16.298342541436465,6.629834254143646,9.668508287292818,83.70165745856355,8.83977900552486,74.86187845303867
E00108712,363,49,18,31,314,40,274,13.498622589531681,4.958677685950414,8.539944903581267,86.50137741046832,11.019283746556475,75.48209366391184
E00108713,305,89,37,52,216,26,190,29.18032786885246,12.131147540983607,17.04918032786885,70.81967213114754,8.524590163934425,62.295081967213115
E00108714,334,43,17,26,291,21,270,12.874251497005988,5.089820359281437,7.784431137724551,87.12574850299401,6.287425149700598,80.83832335329342
E00108715,299,56,27,29,243,23,220,18.729096989966553,9.03010033444816,9.698996655518394,81.27090301003345,7.6923076923076925,73.57859531772574
E00108716,319,93,48,45,226,21,205,29.153605015673982,15.047021943573668,14.106583072100312,70.84639498432603,6.583072100313479,64.26332288401254
E00108717,314,45,10,35,269,28,241,14.331210191082802,3.1847133757961785,11.146496815286625,85.6687898089172,8.9171974522293,76.75159235668791
E00108718,346,33,8,25,313,25,288,9.53757225433526,2.312138728323699,7.225433526011561,90.46242774566474,7.225433526011561,83.23699421965318
E00108719,339,70,37,33,269,25,244,20.64896755162242,10.914454277286136,9.734513274336283,79.35103244837758,7.374631268436578,71.976401179941
E00108720,302,39,12,27,263,32,231,12.91390728476821,3.9735099337748347,8.940397350993377,87.08609271523179,10.596026490066226,76.49006622516556
E00108721,364,100,51,49,264,34,230,27.472527472527474,14.010989010989011,13.461538461538462,72.52747252747253,9.340659340659341,63.18681318681318
E00108722,190,30,12,18,160,10,150,15.789473684210526,6.315789473684211,9.473684210526317,84.21052631578947,5.263157894736842,78.94736842105263
E00108723,337,54,21,33,283,22,261,16.023738872403563,6.231454005934718,9.792284866468842,83.97626112759644,6.528189910979229,77.44807121661721
E00108724,311,55,19,36,256,25,231,17.684887459807076,6.109324758842444,11.57556270096463,82.31511254019293,8.038585209003216,74.27652733118971
E00108725,280,45,19,26,235,14,221,16.071428571428573,6.785714285714286,9.285714285714286,83.92857142857143,5,78.92857142857143
E00108726,266,52,24,28,214,22,192,19.548872180451127,9.022556390977442,10.526315789473683,80.45112781954887,8.270676691729323,72.18045112781954
E00108727,354,54,31,23,300,30,270,15.254237288135593,8.757062146892656,6.497175141242938,84.7457627118644,8.47457627118644,76.27118644067797
E00108728,427,73,33,40,354,29,325,17.096018735362996,7.728337236533958,9.367681498829041,82.90398126463701,6.791569086651054,76.11241217798595
E00108729,356,41,20,21,315,33,282,11.51685393258427,5.617977528089887,5.8988764044943816,88.48314606741573,9.269662921348315,79.21348314606742
E00108730,190,26,13,13,164,6,158,13.684210526315791,6.842105263157896,6.842105263157896,86.31578947368422,3.1578947368421053,83.15789473684211
E00108731,336,54,24,30,282,15,267,16.071428571428573,7.142857142857142,8.928571428571429,83.92857142857143,4.464285714285714,79.46428571428571
E00108732,456,77,31,46,379,42,337,16.885964912280702,6.798245614035088,10.087719298245613,83.1140350877193,9.210526315789473,73.90350877192982
E00108733,323,35,7,28,288,29,259,10.8359133126935,2.1671826625387,8.6687306501548,89.1640866873065,8.978328173374612,80.18575851393189
E00108734,363,60,27,33,303,30,273,16.528925619834713,7.43801652892562,9.090909090909092,83.47107438016529,8.264462809917356,75.20661157024794
E00108735,338,44,12,32,294,34,260,13.017751479289942,3.5502958579881656,9.467455621301776,86.98224852071006,10.059171597633137,76.92307692307693
E00108736,168,23,6,17,145,13,132,13.690476190476192,3.571428571428571,10.119047619047619,86.30952380952381,7.738095238095238,78.57142857142857
E00108737,371,51,19,32,320,33,287,13.746630727762804,5.121293800539084,8.62533692722372,86.25336927223721,8.89487870619946,77.35849056603774
E00108738,336,48,23,25,288,29,259,14.285714285714285,6.845238095238096,7.440476190476191,85.71428571428571,8.630952380952381,77.08333333333334
E00108739,325,60,25,35,265,40,225,18.461538461538463,7.6923076923076925,10.76923076923077,81.53846153846153,12.307692307692308,69.23076923076923
E00108740,322,50,16,34,272,25,247,15.527950310559005,4.968944099378882,10.559006211180124,84.472049689441,7.763975155279502,76.70807453416148
E00108741,327,63,22,41,264,21,243,19.26605504587156,6.727828746177369,12.538226299694188,80.73394495412845,6.422018348623854,74.31192660550458
E00108742,243,34,14,20,209,16,193,13.991769547325102,5.761316872427984,8.23045267489712,86.0082304526749,6.584362139917696,79.42386831275721
E00108743,198,32,14,18,166,26,140,16.161616161616163,7.07070707070707,9.090909090909092,83.83838383838383,13.131313131313133,70.70707070707071
E00108744,225,28,10,18,197,18,179,12.444444444444445,4.444444444444445,8,87.55555555555556,8,79.55555555555556
E00108746,202,28,8,20,174,15,159,13.861386138613863,3.9603960396039604,9.900990099009901,86.13861386138613,7.425742574257425,78.71287128712872
E00108748,213,42,13,29,171,29,142,19.718309859154928,6.103286384976526,13.615023474178404,80.28169014084507,13.615023474178404,66.66666666666666
E00108749,190,23,11,12,167,12,155,12.105263157894736,5.7894736842105265,6.315789473684211,87.89473684210526,6.315789473684211,81.57894736842105
E00108750,188,20,0,20,168,13,155,10.638297872340425,0,10.638297872340425,89.36170212765957,6.914893617021277,82.4468085106383
E00108751,129,15,4,11,114,18,96,11.627906976744185,3.10077519379845,8.527131782945736,88.37209302325581,13.953488372093023,74.4186046511628
E00108752,327,43,15,28,284,31,253,13.149847094801222,4.587155963302752,8.56269113149847,86.85015290519877,9.480122324159021,77.37003058103976
E00108753,206,22,8,14,184,17,167,10.679611650485436,3.8834951456310676,6.796116504854369,89.32038834951457,8.25242718446602,81.06796116504854
E00108754,154,20,6,14,134,10,124,12.987012987012985,3.896103896103896,9.090909090909092,87.01298701298701,6.493506493506493,80.51948051948052
E00108755,334,52,12,40,282,27,255,15.568862275449103,3.592814371257485,11.976047904191617,84.4311377245509,8.08383233532934,76.34730538922156
E00108756,298,42,15,27,256,23,233,14.093959731543624,5.033557046979865,9.060402684563758,85.90604026845638,7.718120805369128,78.18791946308725
E00108757,366,40,17,23,326,28,298,10.92896174863388,4.644808743169399,6.284153005464481,89.07103825136612,7.650273224043716,81.4207650273224
E00108758,363,63,27,36,300,13,287,17.355371900826448,7.43801652892562,9.917355371900827,82.64462809917356,3.581267217630854,79.06336088154269
E00108759,262,52,22,30,210,23,187,19.84732824427481,8.396946564885496,11.450381679389313,80.1526717557252,8.778625954198473,71.37404580152672
E00108760,360,45,19,26,315,24,291,12.5,5.277777777777778,7.222222222222221,87.5,6.666666666666667,80.83333333333333
E00108761,302,53,15,38,249,28,221,17.549668874172188,4.966887417218543,12.582781456953644,82.45033112582782,9.271523178807946,73.17880794701986
E00108762,514,109,54,55,405,42,363,21.20622568093385,10.505836575875486,10.700389105058365,78.79377431906615,8.171206225680933,70.62256809338521
E00108763,264,92,51,41,172,10,162,34.84848484848485,19.318181818181817,15.530303030303031,65.15151515151516,3.787878787878788,61.36363636363637
E00108764,356,83,41,42,273,29,244,23.314606741573034,11.51685393258427,11.797752808988763,76.68539325842697,8.146067415730338,68.53932584269663
E00108765,348,61,18,43,287,25,262,17.52873563218391,5.172413793103448,12.35632183908046,82.47126436781609,7.183908045977011,75.28735632183908
E00108766,377,59,21,38,318,36,282,15.649867374005305,5.570291777188329,10.079575596816976,84.3501326259947,9.549071618037134,74.80106100795756
E00108767,348,47,25,22,301,33,268,13.505747126436782,7.183908045977011,6.321839080459771,86.49425287356321,9.482758620689655,77.01149425287356
E00108768,475,74,25,49,401,37,364,15.578947368421053,5.263157894736842,10.31578947368421,84.42105263157896,7.7894736842105265,76.63157894736841
E00108769,132,14,3,11,118,10,108,10.606060606060606,2.272727272727273,8.333333333333332,89.39393939393939,7.575757575757576,81.81818181818183
E00108770,369,47,11,36,322,35,287,12.737127371273713,2.9810298102981028,9.75609756097561,87.26287262872629,9.48509485094851,77.77777777777779
E00108771,424,43,15,28,381,35,346,10.141509433962264,3.5377358490566038,6.60377358490566,89.85849056603774,8.254716981132075,81.60377358490565
E00108772,387,74,33,41,313,27,286,19.12144702842377,8.527131782945736,10.594315245478036,80.87855297157623,6.976744186046512,73.90180878552972
E00108773,339,60,19,41,279,24,255,17.699115044247787,5.604719764011799,12.094395280235988,82.30088495575221,7.079646017699115,75.22123893805309
E00108774,295,52,15,37,243,25,218,17.627118644067796,5.084745762711865,12.54237288135593,82.37288135593221,8.47457627118644,73.89830508474576
E00108775,256,32,9,23,224,17,207,12.5,3.515625,8.984375,87.5,6.640625,80.859375
E00108776,252,29,12,17,223,30,193,11.507936507936508,4.761904761904762,6.746031746031746,88.4920634920635,11.904761904761903,76.5873015873016
E00108777,333,45,13,32,288,23,265,13.513513513513514,3.903903903903904,9.60960960960961,86.48648648648648,6.906906906906906,79.57957957957959
