OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00108778,248,77,36,41,171,17,154,31.048387096774192,14.516129032258066,16.532258064516128,68.95161290322581,6.854838709677419,62.096774193548384
E00108779,282,39,19,20,243,15,228,13.829787234042554,6.73758865248227,7.092198581560284,86.17021276595744,5.319148936170213,80.85106382978722
E00108780,323,59,23,36,264,24,240,18.26625386996904,7.120743034055728,11.145510835913312,81.73374613003097,7.430340557275541,74.30340557275542
E00108781,266,30,8,22,236,17,219,11.278195488721805,3.007518796992481,8.270676691729323,88.7218045112782,6.390977443609022,82.33082706766918
E00108782,354,38,18,20,316,29,287,10.734463276836157,5.084745762711865,5.649717514124294,89.26553672316385,8.192090395480225,81.07344632768361
E00108783,353,66,31,35,287,27,260,18.69688385269122,8.78186968838527,9.91501416430595,81.30311614730878,7.64872521246459,73.65439093484419
E00108784,353,54,15,39,299,26,273,15.29745042492918,4.2492917847025495,11.048158640226628,84.70254957507082,7.365439093484419,77.33711048158641
E00108785,379,63,24,39,316,31,285,16.62269129287599,6.33245382585752,10.29023746701847,83.37730870712402,8.179419525065963,75.19788918205805
E00108786,285,26,4,22,259,21,238,9.12280701754386,1.4035087719298245,7.719298245614035,90.87719298245615,7.368421052631578,83.50877192982456
E00108787,289,41,19,22,248,21,227,14.186851211072666,6.5743944636678195,7.612456747404845,85.81314878892734,7.26643598615917,78.54671280276817
E00108788,421,78,36,42,343,16,327,18.52731591448931,8.551068883610451,9.97624703087886,81.47268408551069,3.800475059382423,77.67220902612827
E00108789,266,34,11,23,232,18,214,12.781954887218044,4.135338345864661,8.646616541353383,87.21804511278195,6.7669172932330826,80.45112781954887
E00108790,225,41,15,26,184,18,166,18.22222222222222,6.666666666666667,11.555555555555555,81.77777777777779,8,73.77777777777777
E00108791,202,42,21,21,160,17,143,20.792079207920793,10.396039603960396,10.396039603960396,79.20792079207921,8.415841584158416,70.79207920792079
E00108792,352,51,17,34,301,37,264,14.488636363636365,4.829545454545454,9.659090909090908,85.51136363636364,10.511363636363637,75
E00108793,242,32,11,21,210,20,190,13.223140495867769,4.545454545454546,8.677685950413224,86.77685950413223,8.264462809917356,78.51239669421489
E00108794,163,49,26,23,114,13,101,30.061349693251532,15.950920245398773,14.11042944785276,69.93865030674846,7.975460122699387,61.963190184049076
E00108795,350,72,25,47,278,35,243,20.57142857142857,7.142857142857142,13.428571428571429,79.42857142857143,10,69.42857142857143
E00108796,338,66,29,37,272,16,256,19.526627218934912,8.579881656804734,10.946745562130179,80.4733727810651,4.733727810650888,75.7396449704142
E00108797,222,113,86,27,109,11,98,50.9009009009009,38.73873873873874,12.162162162162163,49.0990990990991,4.954954954954955,44.14414414414414
E00108798,249,111,60,51,138,19,119,44.57831325301205,24.096385542168676,20.481927710843372,55.42168674698795,7.630522088353414,47.791164658634536
E00108799,331,73,25,48,258,20,238,22.054380664652566,7.552870090634441,14.501510574018129,77.94561933534743,6.042296072507553,71.90332326283988
E00108800,374,62,23,39,312,34,278,16.577540106951872,6.149732620320856,10.427807486631016,83.42245989304813,9.090909090909092,74.33155080213903
E00108801,292,59,17,42,233,12,221,20.205479452054796,5.821917808219178,14.383561643835616,79.7945205479452,4.10958904109589,75.68493150684932
E00108802,472,113,68,45,359,41,318,23.940677966101696,14.40677966101695,9.533898305084746,76.0593220338983,8.686440677966102,67.37288135593221
E00108803,211,65,37,28,146,21,125,30.80568720379147,17.535545023696685,13.270142180094787,69.19431279620854,9.95260663507109,59.241706161137444
E00108804,412,63,19,44,349,31,318,15.291262135922329,4.611650485436893,10.679611650485436,84.70873786407766,7.524271844660194,77.18446601941747
E00108805,329,46,18,28,283,33,250,13.98176291793313,5.47112462006079,8.51063829787234,86.01823708206688,10.030395136778116,75.98784194528876
E00108806,313,50,22,28,263,20,243,15.974440894568689,7.0287539936102235,8.945686900958465,84.02555910543131,6.3897763578274756,77.63578274760383
E00108807,185,37,15,22,148,10,138,20,8.108108108108109,11.891891891891893,80,5.405405405405405,74.5945945945946
E00108808,436,71,28,43,365,36,329,16.28440366972477,6.422018348623854,9.862385321100918,83.71559633027523,8.256880733944955,75.45871559633028
E00108809,324,57,19,38,267,42,225,17.59259259259259,5.864197530864197,11.728395061728394,82.4074074074074,12.962962962962962,69.44444444444444
E00108810,345,58,26,32,287,30,257,16.81159420289855,7.536231884057972,9.27536231884058,83.18840579710145,8.695652173913043,74.4927536231884
E00108811,298,54,24,30,244,30,214,18.120805369127517,8.053691275167784,10.06711409395973,81.87919463087249,10.06711409395973,71.81208053691275
E00108812,237,52,26,26,185,19,166,21.940928270042196,10.970464135021098,10.970464135021098,78.05907172995781,8.016877637130802,70.042194092827
E00108813,326,48,24,24,278,27,251,14.723926380368098,7.361963190184049,7.361963190184049,85.2760736196319,8.282208588957054,76.99386503067484
E00108814,314,68,27,41,246,31,215,21.656050955414013,8.598726114649681,13.05732484076433,78.343949044586,9.872611464968154,68.47133757961782
E00108815,260,43,13,30,217,18,199,16.538461538461537,5,11.538461538461538,83.46153846153847,6.923076923076923,76.53846153846153
E00108816,314,53,26,27,261,17,244,16.878980891719745,8.280254777070063,8.598726114649681,83.12101910828027,5.414012738853503,77.70700636942675
E00108817,281,44,9,35,237,30,207,15.658362989323843,3.202846975088968,12.455516014234876,84.34163701067615,10.676156583629894,73.66548042704626
E00108818,265,38,10,28,227,27,200,14.339622641509434,3.7735849056603774,10.566037735849058,85.66037735849056,10.18867924528302,75.47169811320755
E00108819,256,42,11,31,214,24,190,16.40625,4.296875,12.109375,83.59375,9.375,74.21875
E00108820,406,56,24,32,350,33,317,13.793103448275861,5.911330049261084,7.8817733990147785,86.20689655172413,8.12807881773399,78.07881773399015
E00108821,379,76,36,40,303,26,277,20.052770448548813,9.498680738786279,10.554089709762533,79.94722955145119,6.860158311345646,73.08707124010554
E00108822,249,39,12,27,210,22,188,15.66265060240964,4.819277108433735,10.843373493975903,84.33734939759037,8.835341365461847,75.50200803212851
E00108823,303,66,33,33,237,20,217,21.782178217821784,10.891089108910892,10.891089108910892,78.21782178217822,6.6006600660066,71.61716171617162
E00108824,446,55,24,31,391,40,351,12.331838565022421,5.381165919282512,6.950672645739911,87.66816143497758,8.968609865470851,78.69955156950674
E00108825,318,66,34,32,252,22,230,20.754716981132077,10.69182389937107,10.062893081761008,79.24528301886792,6.918238993710692,72.32704402515722
E00108826,305,38,15,23,267,31,236,12.459016393442624,4.918032786885246,7.540983606557377,87.54098360655738,10.163934426229508,77.37704918032787
E00108827,320,75,27,48,245,19,226,23.4375,8.4375,15,76.5625,5.9375,70.625
E00108828,254,50,13,37,204,20,184,19.68503937007874,5.118110236220472,14.566929133858267,80.31496062992126,7.874015748031496,72.44094488188976
E00108829,307,70,32,38,237,22,215,22.80130293159609,10.423452768729643,12.37785016286645,77.19869706840392,7.166123778501629,70.03257328990227
E00108831,303,47,22,25,256,13,243,15.51155115511551,7.2607260726072615,8.25082508250825,84.48844884488449,4.29042904290429,80.19801980198021
E00108832,313,47,14,33,266,24,242,15.015974440894569,4.472843450479233,10.543130990415335,84.98402555910543,7.667731629392971,77.31629392971246
E00108834,317,48,18,30,269,18,251,15.141955835962145,5.678233438485805,9.46372239747634,84.85804416403786,5.678233438485805,79.17981072555204
E00108836,367,63,18,45,304,17,287,17.166212534059948,4.904632152588556,12.26158038147139,82.83378746594006,4.632152588555858,78.2016348773842
E00108837,348,46,20,26,302,21,281,13.218390804597702,5.747126436781609,7.471264367816093,86.7816091954023,6.0344827586206895,80.74712643678161
E00108838,274,45,14,31,229,26,203,16.423357664233578,5.109489051094891,11.313868613138686,83.57664233576642,9.48905109489051,74.08759124087592
E00108839,324,47,16,31,277,26,251,14.506172839506174,4.938271604938271,9.5679012345679,85.49382716049382,8.024691358024691,77.46913580246914
E00108840,271,66,28,38,205,16,189,24.354243542435423,10.33210332103321,14.022140221402212,75.64575645756457,5.904059040590406,69.74169741697416
E00108841,318,69,29,40,249,20,229,21.69811320754717,9.119496855345911,12.578616352201259,78.30188679245283,6.289308176100629,72.0125786163522
E00108842,289,67,26,41,222,10,212,23.18339100346021,8.996539792387544,14.186851211072666,76.8166089965398,3.4602076124567476,73.35640138408304
E00108843,276,46,19,27,230,27,203,16.666666666666664,6.884057971014493,9.782608695652174,83.33333333333334,9.782608695652174,73.55072463768117
E00108845,324,62,32,30,262,34,228,19.1358024691358,9.876543209876543,9.25925925925926,80.8641975308642,10.493827160493826,70.37037037037037
E00108846,385,74,29,45,311,36,275,19.22077922077922,7.532467532467532,11.688311688311687,80.77922077922078,9.35064935064935,71.42857142857143
E00108847,266,46,16,30,220,20,200,17.293233082706767,6.015037593984962,11.278195488721805,82.70676691729322,7.518796992481203,75.18796992481202
E00108848,401,67,35,32,334,29,305,16.708229426433917,8.728179551122196,7.98004987531172,83.29177057356608,7.231920199501247,76.05985037406484
E00108849,398,51,14,37,347,18,329,12.814070351758794,3.5175879396984926,9.296482412060302,87.1859296482412,4.522613065326634,82.66331658291458
E00108850,265,54,15,39,211,19,192,20.37735849056604,5.660377358490567,14.716981132075471,79.62264150943396,7.169811320754717,72.45283018867924
E00108851,235,58,29,29,177,16,161,24.680851063829788,12.340425531914894,12.340425531914894,75.31914893617021,6.808510638297872,68.51063829787233
E00108852,312,54,30,24,258,25,233,17.307692307692307,9.615384615384617,7.6923076923076925,82.6923076923077,8.012820512820513,74.67948717948718
E00108853,260,74,34,40,186,23,163,28.46153846153846,13.076923076923078,15.384615384615385,71.53846153846153,8.846153846153847,62.69230769230769
E00108854,299,48,13,35,251,25,226,16.05351170568562,4.3478260869565215,11.705685618729097,83.94648829431438,8.361204013377927,75.58528428093646
E00108855,365,44,17,27,321,28,293,12.054794520547945,4.657534246575342,7.397260273972603,87.94520547945206,7.671232876712329,80.27397260273973
E00108856,226,36,12,24,190,23,167,15.929203539823009,5.3097345132743365,10.619469026548673,84.070796460177,10.176991150442479,73.89380530973452
E00108857,279,75,31,44,204,15,189,26.881720430107524,11.11111111111111,15.770609318996415,73.11827956989248,5.376344086021505,67.74193548387096
E00108858,291,62,28,34,229,18,211,21.305841924398624,9.621993127147768,11.683848797250858,78.69415807560138,6.185567010309279,72.5085910652921
E00108859,298,56,22,34,242,18,224,18.79194630872483,7.38255033557047,11.409395973154362,81.20805369127517,6.0402684563758395,75.16778523489933
E00108860,260,52,21,31,208,22,186,20,8.076923076923077,11.923076923076923,80,8.461538461538462,71.53846153846153
E00108861,345,60,21,39,285,28,257,17.391304347826086,6.086956521739131,11.304347826086957,82.6086956521739,8.115942028985506,74.4927536231884
E00108862,353,67,30,37,286,32,254,18.980169971671387,8.498583569405099,10.48158640226629,81.01983002832861,9.06515580736544,71.95467422096317
E00108863,384,71,27,44,313,40,273,18.489583333333336,7.03125,11.458333333333332,81.51041666666666,10.416666666666668,71.09375
E00108864,298,58,25,33,240,19,221,19.463087248322147,8.389261744966444,11.073825503355705,80.53691275167785,6.375838926174497,74.16107382550335
E00108865,269,50,25,25,219,29,190,18.587360594795538,9.293680297397769,9.293680297397769,81.41263940520446,10.780669144981413,70.63197026022306
E00108866,286,36,10,26,250,25,225,12.587412587412588,3.4965034965034967,9.090909090909092,87.41258741258741,8.741258741258742,78.67132867132867
E00108867,247,54,16,38,193,19,174,21.86234817813765,6.477732793522267,15.384615384615385,78.13765182186235,7.6923076923076925,70.44534412955466
E00108868,280,68,36,32,212,20,192,24.285714285714285,12.857142857142856,11.428571428571429,75.71428571428571,7.142857142857142,68.57142857142857
E00108869,261,46,16,30,215,21,194,17.624521072796934,6.130268199233716,11.494252873563218,82.37547892720306,8.045977011494253,74.32950191570882
E00108870,241,37,18,19,204,20,184,15.352697095435685,7.468879668049793,7.883817427385892,84.64730290456431,8.29875518672199,76.34854771784232
E00108871,317,54,23,31,263,25,238,17.034700315457414,7.255520504731862,9.779179810725552,82.96529968454259,7.886435331230284,75.0788643533123
E00108872,480,87,31,56,393,39,354,18.125,6.458333333333334,11.666666666666666,81.875,8.125,73.75
E00108873,125,19,8,11,106,9,97,15.2,6.4,8.799999999999999,84.8,7.199999999999999,77.60000000000001
E00108874,354,57,23,34,297,32,265,16.101694915254235,6.497175141242938,9.6045197740113,83.89830508474576,9.03954802259887,74.85875706214689
E00173953,280,43,14,29,237,26,211,15.357142857142858,5,10.357142857142858,84.64285714285714,9.285714285714286,75.35714285714286
E00173954,292,38,13,25,254,13,241,13.013698630136986,4.4520547945205475,8.561643835616438,86.98630136986301,4.4520547945205475,82.53424657534246
E00173955,244,26,8,18,218,16,202,10.655737704918032,3.278688524590164,7.377049180327869,89.34426229508196,6.557377049180328,82.78688524590164
E00173956,201,25,5,20,176,11,165,12.437810945273633,2.4875621890547266,9.950248756218906,87.56218905472637,5.472636815920398,82.08955223880598
E00173957,307,55,20,35,252,28,224,17.91530944625407,6.514657980456026,11.400651465798045,82.08469055374593,9.120521172638437,72.9641693811075
E00173959,274,45,16,29,229,18,211,16.423357664233578,5.839416058394161,10.583941605839415,83.57664233576642,6.569343065693431,77.00729927007299
E00173960,268,34,11,23,234,23,211,12.686567164179104,4.104477611940299,8.582089552238806,87.31343283582089,8.582089552238806,78.73134328358209
E00173961,308,43,17,26,265,22,243,13.96103896103896,5.51948051948052,8.441558441558442,86.03896103896103,7.142857142857142,78.8961038961039
E00173962,330,24,4,20,306,21,285,7.2727272727272725,1.2121212121212122,6.0606060606060606,92.72727272727272,6.363636363636363,86.36363636363636
E00173963,361,33,16,17,328,20,308,9.141274238227147,4.43213296398892,4.7091412742382275,90.85872576177285,5.540166204986149,85.3185595567867
E00173966,277,33,16,17,244,18,226,11.913357400722022,5.776173285198556,6.137184115523466,88.08664259927798,6.4981949458483745,81.58844765342961
E00173967,229,29,8,21,200,21,179,12.663755458515283,3.4934497816593884,9.170305676855897,87.33624454148472,9.170305676855897,78.16593886462883
E00173968,393,34,12,22,359,31,328,8.651399491094146,3.0534351145038165,5.597964376590331,91.34860050890585,7.888040712468193,83.46055979643766
E00173969,246,36,12,24,210,24,186,14.634146341463413,4.878048780487805,9.75609756097561,85.36585365853658,9.75609756097561,75.60975609756098
E00173970,363,34,6,28,329,29,300,9.366391184573002,1.6528925619834711,7.7134986225895315,90.633608815427,7.988980716253444,82.64462809917356
E00173971,402,53,14,39,349,28,321,13.184079601990051,3.482587064676617,9.701492537313433,86.81592039800995,6.965174129353234,79.8507462686567
E00173972,305,64,26,38,241,28,213,20.983606557377048,8.524590163934425,12.459016393442624,79.01639344262294,9.180327868852459,69.83606557377048
E00173973,263,40,10,30,223,24,199,15.209125475285171,3.802281368821293,11.406844106463879,84.79087452471484,9.125475285171103,75.66539923954373
E00173974,214,38,13,25,176,9,167,17.75700934579439,6.074766355140187,11.682242990654206,82.2429906542056,4.205607476635514,78.03738317757009
E00173975,273,30,10,20,243,18,225,10.989010989010989,3.6630036630036633,7.326007326007327,89.01098901098901,6.593406593406594,82.41758241758241
E00173976,248,47,14,33,201,13,188,18.951612903225808,5.64516129032258,13.306451612903224,81.04838709677419,5.241935483870968,75.80645161290323
E00173977,348,46,23,23,302,28,274,13.218390804597702,6.609195402298851,6.609195402298851,86.7816091954023,8.045977011494253,78.73563218390804
E00173978,348,33,9,24,315,16,299,9.482758620689655,2.586206896551724,6.896551724137931,90.51724137931035,4.597701149425287,85.91954022988506
E00173979,330,40,14,26,290,14,276,12.121212121212121,4.242424242424243,7.878787878787878,87.87878787878788,4.242424242424243,83.63636363636363
E00173980,278,41,14,27,237,21,216,14.748201438848922,5.0359712230215825,9.712230215827338,85.25179856115108,7.553956834532374,77.6978417266187
E00173981,234,34,12,22,200,21,179,14.529914529914532,5.128205128205128,9.401709401709402,85.47008547008546,8.974358974358974,76.49572649572649
E00173982,306,27,9,18,279,31,248,8.823529411764707,2.941176470588235,5.88235294117647,91.17647058823529,10.130718954248366,81.04575163398692
E00173983,276,34,9,25,242,26,216,12.318840579710146,3.260869565217391,9.057971014492754,87.68115942028986,9.420289855072465,78.26086956521739
E00173984,350,50,16,34,300,21,279,14.285714285714285,4.571428571428571,9.714285714285714,85.71428571428571,6,79.71428571428572
E00173985,379,56,28,28,323,24,299,14.775725593667547,7.387862796833773,7.387862796833773,85.22427440633246,6.33245382585752,78.89182058047494
E00173986,253,27,12,15,226,12,214,10.67193675889328,4.743083003952568,5.928853754940711,89.32806324110672,4.743083003952568,84.58498023715416
E00173987,584,95,36,59,489,31,458,16.267123287671232,6.164383561643835,10.102739726027398,83.73287671232876,5.308219178082192,78.42465753424658
E00173988,451,126,75,51,325,30,295,27.93791574279379,16.62971175166297,11.30820399113082,72.06208425720621,6.651884700665188,65.41019955654102
E00173989,329,34,10,24,295,17,278,10.33434650455927,3.0395136778115504,7.29483282674772,89.66565349544074,5.167173252279635,84.49848024316108
E00173990,330,62,26,36,268,30,238,18.787878787878785,7.878787878787878,10.909090909090908,81.21212121212122,9.090909090909092,72.12121212121212
E00173991,130,34,12,22,96,10,86,26.153846153846157,9.230769230769232,16.923076923076923,73.84615384615385,7.6923076923076925,66.15384615384615
E00173992,366,44,17,27,322,25,297,12.021857923497267,4.644808743169399,7.377049180327869,87.97814207650273,6.830601092896176,81.14754098360656
E00173993,290,29,11,18,261,29,232,10,3.793103448275862,6.206896551724138,90,10,80
E00173994,271,37,14,23,234,22,212,13.653136531365314,5.166051660516605,8.487084870848708,86.34686346863468,8.118081180811808,78.22878228782287
E00173995,279,33,15,18,246,20,226,11.827956989247312,5.376344086021505,6.451612903225806,88.17204301075269,7.168458781362006,81.00358422939068
E00173996,377,68,22,46,309,37,272,18.037135278514587,5.835543766578249,12.20159151193634,81.9628647214854,9.814323607427056,72.14854111405835
E00173997,153,19,4,15,134,18,116,12.418300653594772,2.6143790849673203,9.803921568627452,87.58169934640523,11.76470588235294,75.81699346405229
E00173998,283,33,9,24,250,16,234,11.66077738515901,3.180212014134275,8.480565371024735,88.33922261484098,5.6537102473498235,82.68551236749117
E00188019,388,72,37,35,316,23,293,18.556701030927837,9.536082474226804,9.02061855670103,81.44329896907216,5.927835051546391,75.51546391752578
E00188029,346,32,7,25,314,24,290,9.248554913294797,2.023121387283237,7.225433526011561,90.7514450867052,6.9364161849710975,83.8150289017341
E00188032,253,37,19,18,216,18,198,14.624505928853754,7.5098814229249005,7.114624505928854,85.37549407114624,7.114624505928854,78.26086956521739
E00188033,321,32,10,22,289,27,262,9.968847352024921,3.115264797507788,6.853582554517133,90.03115264797508,8.411214953271028,81.61993769470405
E00188036,283,26,6,20,257,20,237,9.187279151943462,2.1201413427561837,7.06713780918728,90.81272084805654,7.06713780918728,83.74558303886926
E00188038,322,47,20,27,275,22,253,14.596273291925465,6.211180124223603,8.385093167701864,85.40372670807453,6.832298136645963,78.57142857142857
E00188041,341,28,9,19,313,26,287,8.211143695014663,2.6392961876832843,5.571847507331378,91.78885630498533,7.624633431085044,84.1642228739003
E00188045,284,44,17,27,240,25,215,15.492957746478872,5.985915492957746,9.507042253521126,84.50704225352112,8.80281690140845,75.70422535211267
E00188061,345,75,45,30,270,18,252,21.73913043478261,13.043478260869565,8.695652173913043,78.26086956521739,5.217391304347826,73.04347826086956
E00188068,355,35,9,26,320,29,291,9.859154929577464,2.535211267605634,7.323943661971831,90.14084507042254,8.169014084507042,81.97183098591549
E00188070,338,53,26,27,285,25,260,15.680473372781064,7.6923076923076925,7.988165680473373,84.31952662721893,7.396449704142012,76.92307692307693
E00188080,206,48,16,32,158,19,139,23.300970873786408,7.766990291262135,15.53398058252427,76.69902912621359,9.223300970873787,67.47572815533981
E00188081,328,13,0,13,315,24,291,3.9634146341463414,0,3.9634146341463414,96.03658536585365,7.317073170731707,88.71951219512195
E00188088,259,36,16,20,223,21,202,13.8996138996139,6.177606177606178,7.722007722007722,86.10038610038609,8.108108108108109,77.99227799227799
E00188096,280,27,10,17,253,14,239,9.642857142857144,3.571428571428571,6.071428571428571,90.35714285714286,5,85.35714285714285
E00188097,341,43,14,29,298,18,280,12.609970674486803,4.105571847507331,8.504398826979472,87.3900293255132,5.278592375366569,82.11143695014663
E00188106,245,36,11,25,209,12,197,14.69387755102041,4.489795918367347,10.204081632653061,85.3061224489796,4.8979591836734695,80.40816326530611
E00188109,241,43,18,25,198,14,184,17.842323651452283,7.468879668049793,10.37344398340249,82.15767634854771,5.809128630705394,76.34854771784232
E00188112,359,26,9,17,333,32,301,7.242339832869081,2.5069637883008355,4.735376044568245,92.75766016713092,8.913649025069638,83.84401114206128
E00188116,270,27,6,21,243,18,225,10,2.2222222222222223,7.777777777777778,90,6.666666666666667,83.33333333333334
E00188118,228,78,48,30,150,15,135,34.21052631578947,21.052631578947366,13.157894736842104,65.78947368421053,6.578947368421052,59.210526315789465
E00188119,327,31,7,24,296,25,271,9.480122324159021,2.1406727828746175,7.339449541284404,90.51987767584097,7.64525993883792,82.87461773700305
E00188125,224,32,9,23,192,16,176,14.285714285714285,4.017857142857143,10.267857142857142,85.71428571428571,7.142857142857142,78.57142857142857
E00188130,287,52,25,27,235,23,212,18.118466898954704,8.710801393728223,9.40766550522648,81.8815331010453,8.013937282229964,73.86759581881533
E00188146,270,57,27,30,213,22,191,21.11111111111111,10,11.11111111111111,78.88888888888889,8.148148148148149,70.74074074074073
E00188151,311,50,16,34,261,23,238,16.077170418006432,5.144694533762058,10.932475884244374,83.92282958199357,7.395498392282958,76.52733118971061
E00188157,279,39,13,26,240,24,216,13.978494623655912,4.659498207885305,9.31899641577061,86.02150537634408,8.60215053763441,77.41935483870968
E00188166,148,30,15,15,118,4,114,20.27027027027027,10.135135135135135,10.135135135135135,79.72972972972973,2.7027027027027026,77.02702702702703
E00188167,378,52,17,35,326,37,289,13.756613756613756,4.497354497354497,9.25925925925926,86.24338624338624,9.788359788359788,76.45502645502646
