OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00109002,332,38,14,24,294,22,272,11.44578313253012,4.216867469879518,7.228915662650602,88.55421686746988,6.626506024096386,81.92771084337349
E00109003,239,25,5,20,214,21,193,10.460251046025103,2.092050209205021,8.368200836820083,89.5397489539749,8.786610878661087,80.75313807531381
E00109004,329,53,22,31,276,19,257,16.109422492401215,6.68693009118541,9.422492401215806,83.89057750759878,5.775075987841945,78.11550151975683
E00109005,221,37,13,24,184,16,168,16.7420814479638,5.88235294117647,10.85972850678733,83.2579185520362,7.239819004524888,76.01809954751131
E00109006,265,24,6,18,241,18,223,9.056603773584905,2.2641509433962264,6.7924528301886795,90.9433962264151,6.7924528301886795,84.15094339622642
E00109007,333,41,10,31,292,25,267,12.312312312312311,3.003003003003003,9.30930930930931,87.68768768768768,7.5075075075075075,80.18018018018019
E00109008,279,27,8,19,252,19,233,9.67741935483871,2.867383512544803,6.810035842293908,90.32258064516128,6.810035842293908,83.51254480286738
E00109009,347,43,16,27,304,25,279,12.39193083573487,4.610951008645533,7.780979827089338,87.60806916426513,7.204610951008646,80.403458213256485
E00109010,347,38,11,27,309,17,292,10.951008645533141,3.170028818443804,7.780979827089338,89.04899135446685,4.899135446685879,84.14985590778097
E00109011,345,41,17,24,304,26,278,11.884057971014492,4.9275362318840585,6.956521739130435,88.1159420289855,7.536231884057972,80.57971014492755
E00109012,344,38,13,25,306,25,281,11.046511627906977,3.77906976744186,7.267441860465117,88.95348837209302,7.267441860465117,81.68604651162791
E00109013,295,50,20,30,245,20,225,16.94915254237288,6.779661016949152,10.16949152542373,83.05084745762711,6.779661016949152,76.27118644067797
E00109014,285,74,32,42,211,24,187,25.964912280701753,11.228070175438596,14.736842105263156,74.03508771929825,8.421052631578947,65.6140350877193
E00109015,336,39,17,22,297,20,277,11.607142857142858,5.059523809523809,6.547619047619048,88.39285714285714,5.952380952380952,82.44047619047619
E00109016,251,18,8,10,233,14,219,7.171314741035857,3.187250996015936,3.9840637450199203,92.82868525896414,5.577689243027888,87.25099601593625
E00109017,345,40,12,28,305,21,284,11.594202898550725,3.4782608695652173,8.115942028985506,88.40579710144928,6.086956521739131,82.31884057971014
E00109018,304,58,24,34,246,10,236,19.078947368421055,7.894736842105263,11.18421052631579,80.92105263157895,3.289473684210526,77.63157894736842
E00109019,232,36,16,20,196,14,182,15.517241379310345,6.896551724137931,8.620689655172415,84.48275862068965,6.0344827586206895,78.44827586206897
E00109020,263,48,22,26,215,29,186,18.250950570342205,8.365019011406844,9.885931558935361,81.74904942965779,11.02661596958175,70.72243346007605
E00109021,334,60,19,41,274,18,256,17.964071856287426,5.688622754491018,12.275449101796406,82.03592814371258,5.389221556886228,76.64670658682635
E00109022,308,35,13,22,273,24,249,11.363636363636363,4.220779220779221,7.142857142857142,88.63636363636364,7.792207792207792,80.84415584415584
E00109023,273,30,10,20,243,19,224,10.989010989010989,3.6630036630036633,7.326007326007327,89.01098901098901,6.95970695970696,82.05128205128204
E00109024,284,51,18,33,233,18,215,17.95774647887324,6.338028169014084,11.619718309859154,82.04225352112677,6.338028169014084,75.70422535211267
E00109025,327,41,12,29,286,15,271,12.538226299694188,3.669724770642202,8.868501529051988,87.46177370030581,4.587155963302752,82.87461773700305
E00109026,381,55,13,42,326,30,296,14.435695538057743,3.4120734908136483,11.023622047244094,85.56430446194226,7.874015748031496,77.69028871391076
E00109027,402,73,31,42,329,22,307,18.1592039800995,7.711442786069651,10.44776119402985,81.8407960199005,5.472636815920398,76.3681592039801
E00109028,306,49,26,23,257,25,232,16.013071895424837,8.49673202614379,7.516339869281046,83.98692810457517,8.169934640522875,75.81699346405229
E00109029,253,38,21,17,215,13,202,15.019762845849801,8.300395256916996,6.719367588932807,84.98023715415019,5.138339920948617,79.84189723320159
E00109030,113,15,1,14,98,7,91,13.274336283185843,0.8849557522123894,12.389380530973451,86.72566371681415,6.1946902654867255,80.53097345132744
E00109031,269,52,21,31,217,10,207,19.33085501858736,7.806691449814126,11.524163568773234,80.66914498141264,3.717472118959108,76.95167286245353
E00109032,541,35,13,22,506,28,478,6.469500924214418,2.4029574861367835,4.066543438077634,93.53049907578558,5.175600739371535,88.35489833641404
E00109033,259,46,21,25,213,22,191,17.760617760617762,8.108108108108109,9.652509652509652,82.23938223938224,8.494208494208493,73.74517374517374
E00109034,313,40,11,29,273,19,254,12.779552715654951,3.5143769968051117,9.26517571884984,87.22044728434504,6.070287539936102,81.15015974440894
E00109035,297,50,25,25,247,18,229,16.835016835016837,8.417508417508419,8.417508417508419,83.16498316498317,6.0606060606060606,77.10437710437711
E00109036,328,54,16,38,274,22,252,16.463414634146343,4.878048780487805,11.585365853658537,83.53658536585365,6.707317073170732,76.82926829268293
E00109037,260,44,21,23,216,16,200,16.923076923076923,8.076923076923077,8.846153846153847,83.07692307692308,6.153846153846154,76.92307692307693
E00109038,304,66,37,29,238,23,215,21.710526315789476,12.171052631578947,9.539473684210527,78.28947368421053,7.565789473684211,70.72368421052632
E00109039,355,33,13,20,322,17,305,9.295774647887324,3.6619718309859155,5.633802816901409,90.70422535211267,4.788732394366197,85.91549295774648
E00109040,344,48,18,30,296,17,279,13.953488372093023,5.232558139534884,8.720930232558139,86.04651162790698,4.941860465116279,81.1046511627907
E00109041,320,36,7,29,284,24,260,11.25,2.1875,9.0625,88.75,7.5,81.25
E00109042,392,48,17,31,344,18,326,12.244897959183673,4.336734693877551,7.908163265306123,87.75510204081633,4.591836734693878,83.16326530612244
E00109043,338,53,15,38,285,30,255,15.680473372781064,4.437869822485207,11.242603550295858,84.31952662721893,8.875739644970414,75.44378698224851
E00109044,248,41,16,25,207,23,184,16.532258064516128,6.451612903225806,10.080645161290322,83.46774193548387,9.274193548387096,74.19354838709677
E00109045,360,60,28,32,300,23,277,16.666666666666664,7.777777777777778,8.88888888888889,83.33333333333334,6.388888888888888,76.94444444444444
E00109046,297,44,11,33,253,25,228,14.814814814814813,3.7037037037037033,11.11111111111111,85.18518518518519,8.417508417508419,76.76767676767676
E00109047,406,80,37,43,326,19,307,19.704433497536947,9.113300492610838,10.591133004926109,80.29556650246306,4.679802955665025,75.61576354679804
E00109048,325,50,26,24,275,18,257,15.384615384615385,8,7.384615384615385,84.61538461538461,5.538461538461538,79.07692307692308
E00109049,321,54,30,24,267,17,250,16.822429906542055,9.345794392523365,7.476635514018691,83.17757009345794,5.29595015576324,77.88161993769471
E00109050,224,56,29,27,168,19,149,25,12.946428571428573,12.053571428571429,75,8.482142857142858,66.51785714285714
E00109051,322,54,28,26,268,17,251,16.77018633540373,8.695652173913043,8.074534161490684,83.22981366459628,5.279503105590062,77.95031055900621
E00109052,337,92,61,31,245,18,227,27.299703264094955,18.100890207715135,9.198813056379821,72.70029673590504,5.341246290801187,67.35905044510386
E00109053,321,31,8,23,290,31,259,9.657320872274143,2.4922118380062304,7.165109034267912,90.34267912772586,9.657320872274143,80.68535825545172
E00109054,385,45,11,34,340,29,311,11.688311688311687,2.857142857142857,8.831168831168831,88.31168831168831,7.532467532467532,80.77922077922078
E00109055,238,31,12,19,207,15,192,13.025210084033615,5.042016806722689,7.9831932773109235,86.97478991596638,6.302521008403361,80.67226890756302
E00109056,291,36,8,28,255,24,231,12.371134020618557,2.7491408934707904,9.621993127147768,87.62886597938144,8.24742268041237,79.38144329896907
E00109057,338,44,18,26,294,29,265,13.017751479289942,5.325443786982249,7.6923076923076925,86.98224852071006,8.579881656804734,78.40236686390533
E00109058,300,44,13,31,256,23,233,14.666666666666666,4.333333333333334,10.333333333333334,85.33333333333334,7.666666666666666,77.66666666666666
E00109059,332,61,31,30,271,32,239,18.373493975903614,9.33734939759036,9.036144578313253,81.62650602409639,9.63855421686747,71.98795180722891
E00109060,367,31,5,26,336,36,300,8.446866485013624,1.3623978201634876,7.084468664850137,91.55313351498637,9.809264305177113,81.74386920980926
E00109061,247,39,16,23,208,13,195,15.789473684210526,6.477732793522267,9.31174089068826,84.21052631578947,5.263157894736842,78.94736842105263
E00109062,315,40,14,26,275,27,248,12.698412698412698,4.444444444444445,8.253968253968253,87.3015873015873,8.571428571428571,78.73015873015873
E00109063,183,27,7,20,156,14,142,14.754098360655737,3.825136612021858,10.92896174863388,85.24590163934425,7.650273224043716,77.59562841530054
E00109064,230,33,17,16,197,19,178,14.347826086956522,7.391304347826087,6.956521739130435,85.65217391304348,8.26086956521739,77.39130434782608
E00109065,331,28,8,20,303,14,289,8.459214501510575,2.416918429003021,6.042296072507553,91.54078549848943,4.229607250755287,87.31117824773413
E00109066,330,37,16,21,293,20,273,11.212121212121213,4.848484848484849,6.363636363636363,88.7878787878788,6.0606060606060606,82.72727272727273
E00109067,321,39,8,31,282,33,249,12.149532710280374,2.4922118380062304,9.657320872274143,87.85046728971963,10.2803738317757,77.57009345794393
E00109068,364,42,15,27,322,32,290,11.538461538461538,4.1208791208791204,7.417582417582418,88.46153846153845,8.791208791208792,79.67032967032966
E00109069,347,26,2,24,321,33,288,7.492795389048991,0.57636887608069165,6.9164265129683,92.507204610951,9.510086455331413,82.9971181556196
E00109070,215,36,16,20,179,17,162,16.74418604651163,7.441860465116279,9.30232558139535,83.25581395348837,7.906976744186046,75.34883720930232
E00109071,440,44,13,31,396,27,369,10,2.9545454545454546,7.045454545454545,90,6.136363636363637,83.86363636363636
E00109072,278,41,22,19,237,16,221,14.748201438848922,7.913669064748201,6.83453237410072,85.25179856115108,5.755395683453238,79.49640287769785
E00109073,290,32,13,19,258,17,241,11.03448275862069,4.482758620689655,6.551724137931035,88.96551724137932,5.862068965517241,83.10344827586206
E00109074,291,24,14,10,267,11,256,8.24742268041237,4.810996563573884,3.436426116838488,91.75257731958763,3.7800687285223367,87.97250859106529
E00109075,273,36,18,18,237,15,222,13.186813186813188,6.593406593406594,6.593406593406594,86.81318681318682,5.4945054945054945,81.31868131868131
E00109076,306,50,15,35,256,17,239,16.33986928104575,4.901960784313726,11.437908496732026,83.66013071895425,5.555555555555555,78.10457516339869
E00109077,130,21,3,18,109,4,105,16.153846153846153,2.307692307692308,13.846153846153847,83.84615384615385,3.076923076923077,80.76923076923077
E00109078,294,36,12,24,258,24,234,12.244897959183673,4.081632653061225,8.16326530612245,87.75510204081633,8.16326530612245,79.59183673469387
E00109079,460,69,30,39,391,26,365,15,6.521739130434782,8.478260869565217,85,5.6521739130434785,79.34782608695652
E00109080,411,56,16,40,355,32,323,13.62530413625304,3.8929440389294405,9.732360097323602,86.37469586374696,7.785888077858881,78.58880778588808
E00109081,311,35,10,25,276,23,253,11.254019292604502,3.215434083601286,8.038585209003216,88.7459807073955,7.395498392282958,81.35048231511254
E00109082,307,49,24,25,258,28,230,15.960912052117262,7.81758957654723,8.143322475570033,84.03908794788273,9.120521172638437,74.9185667752443
E00109083,337,48,19,29,289,11,278,14.243323442136498,5.637982195845697,8.605341246290802,85.7566765578635,3.2640949554896146,82.49258160237389
E00109084,328,41,18,23,287,26,261,12.5,5.487804878048781,7.01219512195122,87.5,7.926829268292683,79.57317073170732
E00109085,335,34,15,19,301,16,285,10.149253731343283,4.477611940298507,5.6716417910447765,89.8507462686567,4.776119402985075,85.07462686567165
E00109086,297,53,28,25,244,16,228,17.845117845117844,9.427609427609427,8.417508417508419,82.15488215488216,5.387205387205387,76.76767676767676
E00109087,323,65,35,30,258,22,236,20.123839009287924,10.8359133126935,9.287925696594428,79.87616099071208,6.811145510835913,73.06501547987617
E00109088,415,44,23,21,371,23,348,10.602409638554217,5.542168674698795,5.0602409638554215,89.39759036144578,5.542168674698795,83.855421686747
E00109089,325,42,14,28,283,21,262,12.923076923076923,4.3076923076923075,8.615384615384615,87.07692307692308,6.461538461538462,80.61538461538461
E00109090,292,24,4,20,268,24,244,8.21917808219178,1.36986301369863,6.8493150684931505,91.78082191780823,8.21917808219178,83.56164383561644
E00109091,356,53,20,33,303,21,282,14.887640449438203,5.617977528089887,9.269662921348315,85.1123595505618,5.8988764044943816,79.21348314606742
E00109093,270,35,11,24,235,13,222,12.962962962962962,4.074074074074074,8.88888888888889,87.03703703703704,4.814814814814815,82.22222222222221
E00109094,220,43,23,20,177,24,153,19.545454545454547,10.454545454545453,9.090909090909092,80.45454545454545,10.909090909090908,69.54545454545455
E00109095,287,40,14,26,247,15,232,13.937282229965156,4.878048780487805,9.059233449477352,86.06271777003485,5.2264808362369335,80.8362369337979
E00109096,508,61,25,36,447,25,422,12.007874015748031,4.921259842519685,7.086614173228346,87.99212598425197,4.921259842519685,83.07086614173228
E00109097,414,96,48,48,318,26,292,23.18840579710145,11.594202898550725,11.594202898550725,76.81159420289855,6.280193236714976,70.53140096618358
E00109098,247,59,19,40,188,13,175,23.88663967611336,7.6923076923076925,16.194331983805668,76.11336032388664,5.263157894736842,70.8502024291498
E00109099,380,88,59,29,292,29,263,23.157894736842106,15.526315789473685,7.631578947368421,76.84210526315789,7.631578947368421,69.21052631578948
E00109100,295,25,11,14,270,18,252,8.47457627118644,3.728813559322034,4.745762711864407,91.52542372881356,6.101694915254238,85.42372881355932
E00109101,337,42,10,32,295,22,273,12.462908011869436,2.967359050445104,9.495548961424333,87.53709198813057,6.528189910979229,81.00890207715133
E00109102,259,37,20,17,222,17,205,14.285714285714285,7.722007722007722,6.563706563706563,85.71428571428571,6.563706563706563,79.15057915057915
E00109103,307,28,13,15,279,21,258,9.120521172638437,4.234527687296417,4.88599348534202,90.87947882736157,6.840390879478828,84.03908794788273
E00109104,338,37,18,19,301,31,270,10.946745562130179,5.325443786982249,5.621301775147929,89.05325443786982,9.171597633136095,79.88165680473372
E00109105,321,37,13,24,284,25,259,11.526479750778815,4.049844236760125,7.476635514018691,88.47352024922118,7.78816199376947,80.68535825545172
E00109106,320,33,9,24,287,19,268,10.3125,2.8125,7.5,89.6875,5.9375,83.75
E00109107,292,34,9,25,258,14,244,11.643835616438356,3.0821917808219177,8.561643835616438,88.35616438356165,4.794520547945205,83.56164383561644
E00170060,368,16,0,16,352,19,333,4.3478260869565215,0,4.3478260869565215,95.65217391304348,5.163043478260869,90.48913043478261
E00170061,300,46,21,25,254,14,240,15.333333333333332,7.000000000000001,8.333333333333332,84.66666666666667,4.666666666666667,80
E00170062,295,36,13,23,259,21,238,12.203389830508476,4.406779661016949,7.796610169491526,87.79661016949153,7.118644067796611,80.67796610169492
E00170063,315,30,12,18,285,23,262,9.523809523809524,3.8095238095238098,5.714285714285714,90.47619047619048,7.301587301587302,83.17460317460318
E00170064,293,20,6,14,273,24,249,6.825938566552901,2.04778156996587,4.778156996587031,93.1740614334471,8.19112627986348,84.98293515358361
E00170065,230,27,8,19,203,19,184,11.73913043478261,3.4782608695652173,8.26086956521739,88.26086956521739,8.26086956521739,80
E00170066,227,31,12,19,196,8,188,13.656387665198238,5.286343612334802,8.370044052863436,86.34361233480176,3.524229074889868,82.81938325991189
E00170067,122,9,3,6,113,11,102,7.377049180327869,2.459016393442623,4.918032786885246,92.62295081967213,9.01639344262295,83.60655737704919
E00170068,380,52,18,34,328,22,306,13.684210526315791,4.736842105263158,8.947368421052632,86.31578947368422,5.7894736842105265,80.52631578947368
E00182409,102,8,1,7,94,4,90,7.8431372549019605,0.9803921568627451,6.862745098039216,92.15686274509804,3.9215686274509802,88.23529411764706
E00182413,155,47,21,26,108,11,97,30.32258064516129,13.548387096774196,16.7741935483871,69.6774193548387,7.096774193548387,62.58064516129033
E00182433,326,45,23,22,281,15,266,13.803680981595093,7.05521472392638,6.748466257668712,86.1963190184049,4.601226993865031,81.59509202453987
E00182453,302,30,14,16,272,19,253,9.933774834437086,4.635761589403973,5.298013245033113,90.06622516556291,6.291390728476822,83.77483443708608
E00182457,330,19,0,19,311,12,299,5.757575757575758,0,5.757575757575758,94.24242424242424,3.6363636363636362,90.6060606060606
E00182465,209,22,3,19,187,14,173,10.526315789473683,1.4354066985645932,9.090909090909092,89.47368421052632,6.698564593301436,82.77511961722487
E00182468,221,21,7,14,200,23,177,9.502262443438914,3.167420814479638,6.334841628959276,90.49773755656109,10.407239819004525,80.09049773755656
E00182481,227,30,8,22,197,11,186,13.215859030837004,3.524229074889868,9.691629955947137,86.78414096916299,4.845814977973569,81.93832599118943
E00182495,180,56,34,22,124,13,111,31.11111111111111,18.88888888888889,12.222222222222221,68.88888888888889,7.222222222222221,61.66666666666667
E00182525,320,131,97,34,189,17,172,40.9375,30.312499999999996,10.625,59.06249999999999,5.3125,53.75
