OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00109255,407,38,15,23,369,22,347,9.336609336609335,3.6855036855036856,5.651105651105651,90.66339066339066,5.405405405405405,85.25798525798525
E00109256,344,51,18,33,293,32,261,14.825581395348838,5.232558139534884,9.593023255813954,85.17441860465115,9.30232558139535,75.87209302325581
E00109257,370,75,33,42,295,26,269,20.27027027027027,8.91891891891892,11.351351351351353,79.72972972972973,7.027027027027027,72.70270270270271
E00109258,291,44,24,20,247,15,232,15.120274914089347,8.24742268041237,6.872852233676976,84.87972508591065,5.154639175257731,79.72508591065292
E00109259,214,59,21,38,155,12,143,27.570093457943923,9.813084112149532,17.75700934579439,72.42990654205607,5.607476635514018,66.82242990654206
E00109260,303,50,23,27,253,25,228,16.5016501650165,7.590759075907591,8.91089108910891,83.4983498349835,8.25082508250825,75.24752475247524
E00109261,427,42,15,27,385,16,369,9.836065573770492,3.51288056206089,6.323185011709602,90.1639344262295,3.747072599531616,86.41686182669788
E00109262,284,40,18,22,244,12,232,14.084507042253522,6.338028169014084,7.746478873239436,85.91549295774648,4.225352112676056,81.69014084507043
E00109263,406,54,19,35,352,24,328,13.30049261083744,4.679802955665025,8.620689655172415,86.69950738916256,5.911330049261084,80.78817733990148
E00109264,287,51,12,39,236,19,217,17.770034843205575,4.181184668989547,13.588850174216027,82.22996515679442,6.620209059233449,75.60975609756098
E00109265,310,63,29,34,247,30,217,20.32258064516129,9.35483870967742,10.967741935483872,79.6774193548387,9.67741935483871,70
E00109266,420,50,23,27,370,34,336,11.904761904761903,5.476190476190476,6.428571428571428,88.09523809523809,8.095238095238095,80
E00109267,317,56,24,32,261,24,237,17.665615141955836,7.570977917981073,10.094637223974763,82.33438485804416,7.570977917981073,74.76340694006309
E00109268,268,66,36,30,202,22,180,24.62686567164179,13.432835820895523,11.194029850746269,75.3731343283582,8.208955223880597,67.16417910447761
E00109269,262,40,12,28,222,20,202,15.267175572519085,4.580152671755725,10.687022900763358,84.7328244274809,7.633587786259542,77.09923664122137
E00109270,345,54,18,36,291,30,261,15.65217391304348,5.217391304347826,10.434782608695652,84.34782608695653,8.695652173913043,75.65217391304347
E00109271,320,48,18,30,272,14,258,15,5.625,9.375,85,4.375,80.625
E00109272,185,49,21,28,136,12,124,26.486486486486488,11.351351351351353,15.135135135135137,73.51351351351352,6.486486486486487,67.02702702702703
E00109273,267,52,15,37,215,14,201,19.475655430711612,5.617977528089887,13.857677902621724,80.52434456928839,5.2434456928838955,75.28089887640449
E00109274,356,81,28,53,275,19,256,22.752808988764045,7.865168539325842,14.887640449438203,77.24719101123596,5.337078651685393,71.91011235955057
E00109275,622,53,20,33,569,32,537,8.520900321543408,3.215434083601286,5.305466237942122,91.47909967845659,5.144694533762058,86.33440514469454
E00109276,279,43,16,27,236,23,213,15.412186379928317,5.734767025089606,9.67741935483871,84.58781362007169,8.24372759856631,76.34408602150538
E00109277,315,46,19,27,269,20,249,14.603174603174605,6.031746031746032,8.571428571428571,85.39682539682539,6.349206349206349,79.04761904761905
E00109279,330,42,11,31,288,27,261,12.727272727272727,3.3333333333333335,9.393939393939393,87.27272727272727,8.181818181818182,79.0909090909091
E00109280,332,49,14,35,283,23,260,14.759036144578314,4.216867469879518,10.542168674698797,85.2409638554217,6.927710843373494,78.3132530120482
E00109281,341,41,18,23,300,30,270,12.023460410557185,5.278592375366569,6.744868035190615,87.97653958944281,8.797653958944283,79.17888563049853
E00109282,310,61,25,36,249,24,225,19.67741935483871,8.064516129032258,11.612903225806452,80.3225806451613,7.741935483870968,72.58064516129032
E00109283,247,43,19,24,204,22,182,17.408906882591094,7.6923076923076925,9.7165991902834,82.5910931174089,8.906882591093117,73.68421052631578
E00109284,232,43,18,25,189,16,173,18.53448275862069,7.758620689655173,10.775862068965516,81.46551724137932,6.896551724137931,74.56896551724138
E00109285,256,58,20,38,198,24,174,22.65625,7.8125,14.84375,77.34375,9.375,67.96875
E00109286,284,48,24,24,236,30,206,16.901408450704224,8.450704225352112,8.450704225352112,83.09859154929578,10.56338028169014,72.53521126760563
E00109287,288,47,19,28,241,34,207,16.319444444444446,6.597222222222222,9.722222222222223,83.68055555555556,11.805555555555555,71.875
E00109288,364,64,22,42,300,38,262,17.582417582417584,6.043956043956044,11.538461538461538,82.41758241758241,10.43956043956044,71.97802197802197
E00109289,329,44,13,31,285,29,256,13.37386018237082,3.951367781155015,9.422492401215806,86.62613981762918,8.814589665653495,77.81155015197568
E00109290,326,54,25,29,272,23,249,16.56441717791411,7.668711656441718,8.895705521472392,83.43558282208589,7.05521472392638,76.38036809815951
E00109291,322,48,19,29,274,28,246,14.906832298136646,5.900621118012422,9.006211180124224,85.09316770186336,8.695652173913043,76.3975155279503
E00109292,372,39,15,24,333,30,303,10.483870967741936,4.032258064516129,6.451612903225806,89.51612903225806,8.064516129032258,81.45161290322581
E00109293,223,45,22,23,178,13,165,20.179372197309416,9.865470852017937,10.31390134529148,79.82062780269058,5.829596412556054,73.99103139013454
E00109294,309,43,15,28,266,25,241,13.915857605177994,4.854368932038835,9.06148867313916,86.08414239482201,8.090614886731391,77.99352750809061
E00109295,329,42,16,26,287,21,266,12.76595744680851,4.86322188449848,7.90273556231003,87.2340425531915,6.382978723404255,80.85106382978722
E00109296,311,33,9,24,278,23,255,10.610932475884244,2.8938906752411575,7.717041800643088,89.38906752411575,7.395498392282958,81.9935691318328
E00109297,305,52,23,29,253,20,233,17.04918032786885,7.540983606557377,9.508196721311474,82.95081967213115,6.557377049180328,76.39344262295083
E00109298,296,50,19,31,246,23,223,16.89189189189189,6.418918918918918,10.472972972972974,83.1081081081081,7.77027027027027,75.33783783783784
E00109299,351,53,29,24,298,24,274,15.0997150997151,8.262108262108262,6.837606837606838,84.9002849002849,6.837606837606838,78.06267806267806
E00109300,394,52,17,35,342,25,317,13.19796954314721,4.314720812182741,8.883248730964468,86.80203045685279,6.345177664974619,80.45685279187818
E00109301,364,44,16,28,320,20,300,12.087912087912088,4.395604395604396,7.6923076923076925,87.91208791208791,5.4945054945054945,82.41758241758241
E00109302,300,47,14,33,253,12,241,15.666666666666668,4.666666666666667,11,84.33333333333334,4,80.33333333333333
E00109303,294,40,17,23,254,23,231,13.60544217687075,5.782312925170068,7.8231292517006805,86.39455782312925,7.8231292517006805,78.57142857142857
E00109304,313,50,12,38,263,19,244,15.974440894568689,3.8338658146964857,12.140575079872203,84.02555910543131,6.070287539936102,77.95527156549521
E00109305,316,50,15,35,266,25,241,15.822784810126583,4.746835443037975,11.075949367088606,84.17721518987342,7.9113924050632916,76.26582278481013
E00109306,315,57,26,31,258,12,246,18.095238095238095,8.253968253968253,9.841269841269842,81.9047619047619,3.8095238095238098,78.0952380952381
E00109307,310,52,21,31,258,30,228,16.7741935483871,6.774193548387098,10,83.22580645161291,9.67741935483871,73.54838709677419
E00109308,309,53,22,31,256,26,230,17.15210355987055,7.119741100323624,10.032362459546926,82.84789644012946,8.414239482200648,74.4336569579288
E00109309,268,42,10,32,226,16,210,15.671641791044777,3.731343283582089,11.940298507462686,84.32835820895522,5.970149253731343,78.35820895522389
E00109310,487,97,32,65,390,37,353,19.917864476386036,6.570841889117044,13.347022587268995,80.08213552361396,7.597535934291582,72.48459958932239
E00109311,251,55,23,32,196,17,179,21.91235059760956,9.163346613545817,12.749003984063744,78.08764940239044,6.772908366533864,71.31474103585657
E00109312,300,53,25,28,247,22,225,17.666666666666668,8.333333333333332,9.333333333333334,82.33333333333334,7.333333333333333,75
E00109313,254,40,15,25,214,22,192,15.748031496062993,5.905511811023622,9.84251968503937,84.25196850393701,8.661417322834646,75.59055118110236
E00109314,284,50,23,27,234,26,208,17.6056338028169,8.098591549295776,9.507042253521126,82.3943661971831,9.15492957746479,73.23943661971832
E00109315,329,55,20,35,274,27,247,16.717325227963524,6.079027355623101,10.638297872340425,83.28267477203647,8.206686930091186,75.07598784194529
E00109316,288,43,15,28,245,23,222,14.930555555555555,5.208333333333334,9.722222222222223,85.06944444444444,7.986111111111111,77.08333333333334
E00109317,290,35,15,20,255,20,235,12.068965517241379,5.172413793103448,6.896551724137931,87.93103448275862,6.896551724137931,81.03448275862068
E00109318,328,52,21,31,276,15,261,15.853658536585366,6.402439024390244,9.451219512195122,84.14634146341463,4.573170731707317,79.57317073170732
E00109319,314,43,18,25,271,18,253,13.694267515923567,5.7324840764331215,7.961783439490445,86.30573248407643,5.7324840764331215,80.57324840764332
E00109320,287,55,25,30,232,24,208,19.16376306620209,8.710801393728223,10.452961672473867,80.8362369337979,8.362369337979095,72.47386759581882
E00109321,353,56,25,31,297,30,267,15.864022662889518,7.0821529745042495,8.78186968838527,84.13597733711048,8.498583569405099,75.63739376770539
E00109322,303,49,17,32,254,28,226,16.17161716171617,5.6105610561056105,10.561056105610561,83.82838283828383,9.24092409240924,74.58745874587459
E00109323,253,62,32,30,191,22,169,24.50592885375494,12.648221343873518,11.857707509881422,75.49407114624506,8.695652173913043,66.79841897233202
E00109324,306,60,24,36,246,21,225,19.607843137254903,7.8431372549019605,11.76470588235294,80.3921568627451,6.862745098039216,73.52941176470588
E00109325,315,54,22,32,261,28,233,17.142857142857142,6.984126984126984,10.158730158730158,82.85714285714286,8.88888888888889,73.96825396825398
E00109326,298,38,19,19,260,25,235,12.751677852348994,6.375838926174497,6.375838926174497,87.24832214765101,8.389261744966444,78.85906040268456
E00109327,421,69,22,47,352,28,324,16.389548693586697,5.225653206650831,11.163895486935866,83.6104513064133,6.65083135391924,76.95961995249407
E00109328,314,58,15,43,256,28,228,18.471337579617835,4.777070063694268,13.694267515923567,81.52866242038218,8.9171974522293,72.61146496815286
E00109329,251,41,19,22,210,15,195,16.334661354581673,7.569721115537849,8.764940239043826,83.66533864541833,5.9760956175298805,77.68924302788844
E00109330,297,44,18,26,253,21,232,14.814814814814813,6.0606060606060606,8.754208754208754,85.18518518518519,7.07070707070707,78.11447811447812
E00109331,297,77,37,40,220,18,202,25.925925925925924,12.457912457912458,13.468013468013467,74.07407407407408,6.0606060606060606,68.01346801346801
E00109332,266,43,13,30,223,22,201,16.165413533834585,4.887218045112782,11.278195488721805,83.83458646616542,8.270676691729323,75.56390977443608
E00109333,292,50,19,31,242,22,220,17.123287671232877,6.506849315068493,10.616438356164384,82.87671232876713,7.534246575342466,75.34246575342466
E00109334,253,48,18,30,205,20,185,18.972332015810274,7.114624505928854,11.857707509881422,81.02766798418972,7.905138339920949,73.12252964426878
E00109335,294,58,20,38,236,20,216,19.727891156462583,6.802721088435375,12.925170068027212,80.27210884353741,6.802721088435375,73.46938775510205
E00109336,325,40,13,27,285,30,255,12.307692307692308,4,8.307692307692308,87.6923076923077,9.230769230769232,78.46153846153847
E00109337,379,107,71,36,272,22,250,28.232189973614773,18.733509234828496,9.498680738786279,71.76781002638522,5.804749340369393,65.96306068601582
E00109338,274,47,18,29,227,26,201,17.153284671532848,6.569343065693431,10.583941605839415,82.84671532846716,9.48905109489051,73.35766423357664
E00109339,368,50,23,27,318,28,290,13.586956521739129,6.25,7.336956521739131,86.41304347826086,7.608695652173914,78.80434782608695
E00109340,279,40,19,21,239,18,221,14.336917562724013,6.810035842293908,7.526881720430108,85.66308243727599,6.451612903225806,79.21146953405018
E00109341,269,48,20,28,221,20,201,17.843866171003718,7.434944237918216,10.408921933085502,82.15613382899627,7.434944237918216,74.72118959107806
E00109342,353,85,51,34,268,20,248,24.07932011331445,14.44759206798867,9.631728045325778,75.92067988668555,5.6657223796034,70.25495750708215
E00109343,252,43,14,29,209,12,197,17.063492063492063,5.555555555555555,11.507936507936508,82.93650793650794,4.761904761904762,78.17460317460318
E00109344,301,47,21,26,254,15,239,15.614617940199334,6.976744186046512,8.637873754152823,84.38538205980066,4.983388704318937,79.40199335548172
E00109345,266,43,23,20,223,23,200,16.165413533834585,8.646616541353383,7.518796992481203,83.83458646616542,8.646616541353383,75.18796992481202
E00109346,307,44,21,23,263,16,247,14.332247557003258,6.840390879478828,7.491856677524431,85.66775244299674,5.211726384364821,80.45602605863192
E00109347,314,53,21,32,261,19,242,16.878980891719745,6.687898089171974,10.191082802547772,83.12101910828027,6.050955414012739,77.07006369426752
E00109348,344,47,20,27,297,20,277,13.662790697674417,5.813953488372093,7.848837209302325,86.33720930232558,5.813953488372093,80.52325581395348
E00109349,394,63,21,42,331,25,306,15.989847715736042,5.32994923857868,10.65989847715736,84.01015228426397,6.345177664974619,77.66497461928934
E00109350,388,48,20,28,340,20,320,12.371134020618557,5.154639175257731,7.216494845360824,87.62886597938144,5.154639175257731,82.4742268041237
E00109351,302,62,30,32,240,28,212,20.52980132450331,9.933774834437086,10.596026490066226,79.47019867549669,9.271523178807946,70.19867549668875
E00109352,337,50,23,27,287,22,265,14.836795252225517,6.824925816023739,8.011869436201781,85.16320474777447,6.528189910979229,78.63501483679525
E00109353,343,50,18,32,293,20,273,14.577259475218659,5.247813411078718,9.329446064139942,85.42274052478133,5.830903790087463,79.59183673469387
E00109354,363,59,27,32,304,31,273,16.2534435261708,7.43801652892562,8.81542699724518,83.7465564738292,8.539944903581267,75.20661157024794
E00109355,361,100,54,46,261,25,236,27.70083102493075,14.958448753462603,12.742382271468145,72.29916897506925,6.9252077562326875,65.37396121883657
E00109356,343,47,15,32,296,32,264,13.702623906705538,4.373177842565598,9.329446064139942,86.29737609329446,9.329446064139942,76.96793002915452
E00109357,411,58,21,37,353,17,336,14.111922141119221,5.109489051094891,9.002433090024331,85.88807785888078,4.13625304136253,81.75182481751825
E00109358,314,55,18,37,259,27,232,17.51592356687898,5.7324840764331215,11.78343949044586,82.48407643312102,8.598726114649681,73.88535031847134
E00109359,254,46,16,30,208,18,190,18.11023622047244,6.299212598425196,11.811023622047244,81.88976377952756,7.086614173228346,74.80314960629921
E00109360,306,45,17,28,261,28,233,14.705882352941178,5.555555555555555,9.15032679738562,85.29411764705883,9.15032679738562,76.1437908496732
E00109361,301,47,17,30,254,25,229,15.614617940199334,5.647840531561462,9.966777408637874,84.38538205980066,8.305647840531561,76.0797342192691
E00109362,314,42,19,23,272,16,256,13.375796178343949,6.050955414012739,7.32484076433121,86.62420382165605,5.095541401273886,81.52866242038218
E00109363,243,38,15,23,205,16,189,15.637860082304528,6.172839506172839,9.465020576131687,84.36213991769547,6.584362139917696,77.77777777777779
E00109364,272,36,13,23,236,15,221,13.23529411764706,4.779411764705882,8.455882352941178,86.76470588235294,5.514705882352941,81.25
E00109365,335,55,17,38,280,27,253,16.417910447761194,5.074626865671641,11.343283582089553,83.5820895522388,8.059701492537313,75.5223880597015
E00109366,325,47,12,35,278,23,255,14.461538461538462,3.6923076923076925,10.76923076923077,85.53846153846155,7.076923076923077,78.46153846153847
E00109367,312,51,21,30,261,21,240,16.346153846153847,6.730769230769231,9.615384615384617,83.65384615384616,6.730769230769231,76.92307692307693
E00109368,287,45,22,23,242,15,227,15.6794425087108,7.665505226480835,8.013937282229964,84.3205574912892,5.2264808362369335,79.09407665505228
E00109369,320,52,13,39,268,20,248,16.25,4.0625,12.1875,83.75,6.25,77.5
E00109370,290,51,17,34,239,29,210,17.586206896551722,5.862068965517241,11.724137931034482,82.41379310344827,10,72.41379310344827
E00109371,341,78,34,44,263,15,248,22.87390029325513,9.970674486803519,12.903225806451612,77.12609970674487,4.398826979472141,72.72727272727273
E00109372,283,51,14,37,232,23,209,18.021201413427562,4.946996466431095,13.074204946996467,81.97879858657244,8.12720848056537,73.85159010600707
E00109373,224,71,33,38,153,14,139,31.69642857142857,14.732142857142858,16.964285714285715,68.30357142857143,6.25,62.05357142857143
E00109374,294,49,15,34,245,24,221,16.666666666666664,5.1020408163265305,11.564625850340136,83.33333333333334,8.16326530612245,75.17006802721087
E00109375,368,54,18,36,314,17,297,14.673913043478262,4.891304347826087,9.782608695652174,85.32608695652173,4.619565217391304,80.70652173913044
E00109376,290,48,22,26,242,20,222,16.551724137931036,7.586206896551724,8.96551724137931,83.44827586206897,6.896551724137931,76.55172413793103
E00109377,265,49,16,33,216,16,200,18.49056603773585,6.037735849056604,12.452830188679245,81.50943396226415,6.037735849056604,75.47169811320755
E00109378,289,48,19,29,241,19,222,16.608996539792386,6.5743944636678195,10.034602076124568,83.39100346020761,6.5743944636678195,76.8166089965398
E00109379,262,52,23,29,210,29,181,19.84732824427481,8.778625954198473,11.068702290076336,80.1526717557252,11.068702290076336,69.08396946564885
E00109380,310,50,21,29,260,18,242,16.129032258064516,6.774193548387098,9.35483870967742,83.87096774193549,5.806451612903226,78.06451612903226
E00109381,331,54,18,36,277,28,249,16.314199395770395,5.438066465256798,10.876132930513595,83.68580060422961,8.459214501510575,75.22658610271903
E00109382,293,44,21,23,249,22,227,15.017064846416384,7.167235494880546,7.849829351535837,84.98293515358361,7.508532423208192,77.47440273037543
E00109383,423,67,29,38,356,23,333,15.839243498817968,6.8557919621749415,8.983451536643026,84.16075650118204,5.4373522458628845,78.72340425531915
E00109384,279,42,21,21,237,20,217,15.053763440860216,7.526881720430108,7.526881720430108,84.94623655913979,7.168458781362006,77.77777777777779
E00109385,345,51,22,29,294,26,268,14.782608695652174,6.3768115942028984,8.405797101449275,85.21739130434783,7.536231884057972,77.68115942028986
E00109386,359,38,7,31,321,24,297,10.584958217270195,1.9498607242339834,8.635097493036211,89.41504178272982,6.685236768802229,82.72980501392759
E00109387,270,42,15,27,228,24,204,15.555555555555555,5.555555555555555,10,84.44444444444444,8.88888888888889,75.55555555555556
E00173999,141,64,36,28,77,10,67,45.39007092198582,25.53191489361702,19.858156028368796,54.60992907801418,7.092198581560284,47.5177304964539
E00174000,203,68,33,35,135,13,122,33.497536945812804,16.25615763546798,17.24137931034483,66.50246305418719,6.403940886699508,60.09852216748769
E00174001,173,71,32,39,102,12,90,41.040462427745666,18.497109826589593,22.54335260115607,58.95953757225434,6.9364161849710975,52.02312138728323
E00174002,170,61,37,24,109,13,96,35.88235294117647,21.764705882352942,14.117647058823529,64.11764705882354,7.647058823529412,56.470588235294116
E00174003,164,66,35,31,98,6,92,40.243902439024396,21.341463414634145,18.902439024390244,59.756097560975604,3.6585365853658534,56.09756097560976
E00174004,248,47,16,31,201,14,187,18.951612903225808,6.451612903225806,12.5,81.04838709677419,5.64516129032258,75.40322580645162
E00174005,267,48,20,28,219,20,199,17.97752808988764,7.490636704119851,10.486891385767791,82.02247191011236,7.490636704119851,74.53183520599251
E00174006,177,50,29,21,127,9,118,28.24858757062147,16.38418079096045,11.864406779661017,71.75141242937853,5.084745762711865,66.66666666666666
E00174007,241,29,15,14,212,10,202,12.033195020746888,6.224066390041494,5.809128630705394,87.96680497925311,4.149377593360995,83.81742738589212
E00180461,421,68,48,20,353,25,328,16.152019002375297,11.401425178147269,4.750593824228028,83.8479809976247,5.938242280285035,77.90973871733968
E00180472,209,59,22,37,150,13,137,28.22966507177033,10.526315789473683,17.703349282296653,71.77033492822966,6.220095693779904,65.55023923444976
E00180479,245,57,26,31,188,18,170,23.26530612244898,10.612244897959183,12.653061224489795,76.73469387755102,7.346938775510205,69.38775510204081
E00180535,402,144,67,77,258,28,230,35.82089552238806,16.666666666666664,19.154228855721392,64.17910447761194,6.965174129353234,57.2139303482587
E00180554,414,50,13,37,364,26,338,12.077294685990339,3.140096618357488,8.937198067632849,87.92270531400966,6.280193236714976,81.64251207729468
