OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00109108,171,47,19,28,124,102,22,27.485380116959064,11.11111111111111,16.374269005847953,72.51461988304094,59.64912280701754,12.865497076023392
E00109109,168,44,20,24,124,115,9,26.190476190476193,11.904761904761903,14.285714285714285,73.80952380952381,68.45238095238095,5.357142857142857
E00109110,168,49,19,30,119,104,15,29.166666666666668,11.30952380952381,17.857142857142858,70.83333333333334,61.904761904761905,8.928571428571429
E00109111,106,35,14,21,71,61,10,33.0188679245283,13.20754716981132,19.81132075471698,66.98113207547169,57.54716981132076,9.433962264150944
E00109112,184,56,24,32,128,107,21,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,58.152173913043484,11.41304347826087
E00109113,135,39,19,20,96,72,24,28.888888888888886,14.074074074074074,14.814814814814813,71.11111111111111,53.333333333333336,17.77777777777778
E00109114,171,52,20,32,119,99,20,30.409356725146196,11.695906432748536,18.71345029239766,69.5906432748538,57.89473684210527,11.695906432748536
E00109115,167,46,18,28,121,97,24,27.54491017964072,10.778443113772456,16.766467065868262,72.45508982035929,58.08383233532935,14.37125748502994
E00109116,170,49,18,31,121,97,24,28.823529411764703,10.588235294117647,18.235294117647058,71.17647058823529,57.05882352941176,14.117647058823529
E00109117,190,59,22,37,131,109,22,31.05263157894737,11.578947368421053,19.473684210526315,68.94736842105263,57.36842105263158,11.578947368421053
E00109118,125,31,13,18,94,83,11,24.8,10.4,14.399999999999999,75.2,66.4,8.799999999999999
E00109119,137,54,17,37,83,62,21,39.416058394160586,12.408759124087592,27.00729927007299,60.58394160583942,45.25547445255474,15.328467153284672
E00109120,176,47,16,31,129,101,28,26.704545454545453,9.090909090909092,17.613636363636363,73.29545454545455,57.38636363636363,15.909090909090908
E00109121,131,43,14,29,88,74,14,32.82442748091603,10.687022900763358,22.137404580152673,67.17557251908397,56.48854961832062,10.687022900763358
E00109122,157,46,18,28,111,91,20,29.29936305732484,11.464968152866243,17.8343949044586,70.70063694267516,57.961783439490446,12.738853503184714
E00109123,159,52,18,34,107,89,18,32.70440251572327,11.320754716981133,21.38364779874214,67.29559748427673,55.9748427672956,11.320754716981133
E00109124,100,36,14,22,64,58,6,36,14.000000000000002,22,64,57.99999999999999,6
E00109125,133,47,15,32,86,61,25,35.338345864661655,11.278195488721805,24.06015037593985,64.66165413533834,45.86466165413533,18.796992481203006
E00109126,127,40,15,25,87,78,9,31.496062992125985,11.811023622047244,19.68503937007874,68.50393700787401,61.417322834645674,7.086614173228346
E00109127,148,40,15,25,108,90,18,27.027027027027028,10.135135135135135,16.89189189189189,72.97297297297297,60.810810810810814,12.162162162162163
E00109128,180,54,21,33,126,98,28,30,11.666666666666666,18.333333333333332,70,54.44444444444444,15.555555555555555
E00109129,216,65,28,37,151,117,34,30.09259259259259,12.962962962962962,17.12962962962963,69.9074074074074,54.166666666666664,15.74074074074074
E00109130,296,90,47,43,206,162,44,30.405405405405407,15.878378378378377,14.527027027027026,69.5945945945946,54.729729729729726,14.864864864864865
E00109131,148,42,13,29,106,84,22,28.37837837837838,8.783783783783784,19.594594594594593,71.62162162162163,56.75675675675676,14.864864864864865
E00109132,164,48,14,34,116,84,32,29.268292682926827,8.536585365853659,20.73170731707317,70.73170731707317,51.21951219512195,19.51219512195122
E00109133,92,33,12,21,59,48,11,35.869565217391305,13.043478260869565,22.82608695652174,64.13043478260869,52.17391304347826,11.956521739130435
E00109134,138,46,16,30,92,79,13,33.33333333333333,11.594202898550725,21.73913043478261,66.66666666666666,57.2463768115942,9.420289855072465
E00109135,144,42,17,25,102,82,20,29.166666666666668,11.805555555555555,17.36111111111111,70.83333333333334,56.94444444444444,13.88888888888889
E00109136,139,41,10,31,98,89,9,29.496402877697843,7.1942446043165464,22.302158273381295,70.50359712230215,64.02877697841727,6.474820143884892
E00109137,231,78,31,47,153,138,15,33.76623376623377,13.41991341991342,20.346320346320347,66.23376623376623,59.74025974025974,6.493506493506493
E00109138,189,62,25,37,127,106,21,32.804232804232804,13.227513227513226,19.576719576719576,67.1957671957672,56.08465608465608,11.11111111111111
E00109139,157,45,19,26,112,95,17,28.662420382165603,12.101910828025478,16.560509554140125,71.3375796178344,60.509554140127385,10.828025477707007
E00109140,174,57,21,36,117,88,29,32.758620689655174,12.068965517241379,20.689655172413794,67.24137931034483,50.57471264367817,16.666666666666664
E00109141,185,50,21,29,135,97,38,27.027027027027028,11.351351351351353,15.675675675675677,72.97297297297297,52.43243243243243,20.54054054054054
E00109142,176,37,19,18,139,106,33,21.022727272727273,10.795454545454545,10.227272727272728,78.97727272727273,60.22727272727273,18.75
E00109143,184,53,15,38,131,113,18,28.804347826086957,8.152173913043478,20.652173913043477,71.19565217391305,61.41304347826087,9.782608695652174
E00109144,169,49,23,26,120,94,26,28.994082840236686,13.609467455621301,15.384615384615385,71.00591715976331,55.62130177514793,15.384615384615385
E00109145,182,43,17,26,139,115,24,23.626373626373624,9.340659340659341,14.285714285714285,76.37362637362637,63.18681318681318,13.186813186813188
E00109146,185,47,16,31,138,113,25,25.405405405405407,8.64864864864865,16.756756756756758,74.5945945945946,61.08108108108108,13.513513513513514
E00109147,181,42,21,21,139,120,19,23.204419889502763,11.602209944751381,11.602209944751381,76.79558011049724,66.29834254143645,10.497237569060774
E00109148,156,47,11,36,109,97,12,30.128205128205128,7.051282051282051,23.076923076923077,69.87179487179486,62.17948717948718,7.6923076923076925
E00109149,243,77,22,55,166,142,24,31.68724279835391,9.053497942386832,22.633744855967077,68.3127572016461,58.43621399176955,9.876543209876543
E00109150,134,36,10,26,98,85,13,26.865671641791046,7.462686567164178,19.402985074626866,73.13432835820896,63.43283582089553,9.701492537313433
E00109151,137,44,15,29,93,80,13,32.11678832116788,10.948905109489052,21.16788321167883,67.88321167883211,58.3941605839416,9.48905109489051
E00109152,132,47,10,37,85,72,13,35.60606060606061,7.575757575757576,28.030303030303028,64.39393939393939,54.54545454545454,9.848484848484848
E00109153,128,41,13,28,87,74,13,32.03125,10.15625,21.875,67.96875,57.8125,10.15625
E00109154,70,25,9,16,45,38,7,35.714285714285715,12.857142857142856,22.857142857142858,64.28571428571429,54.285714285714285,10
E00109155,115,38,12,26,77,59,18,33.04347826086956,10.434782608695652,22.608695652173914,66.95652173913044,51.30434782608696,15.65217391304348
E00109156,147,56,21,35,91,70,21,38.095238095238095,14.285714285714285,23.809523809523807,61.904761904761905,47.61904761904761,14.285714285714285
E00109157,98,30,9,21,68,56,12,30.612244897959183,9.183673469387756,21.428571428571427,69.38775510204081,57.14285714285714,12.244897959183673
E00109158,170,62,20,42,108,93,15,36.470588235294116,11.76470588235294,24.705882352941178,63.52941176470588,54.70588235294118,8.823529411764707
E00109159,141,32,9,23,109,90,19,22.69503546099291,6.382978723404255,16.312056737588655,77.30496453900709,63.829787234042556,13.47517730496454
E00109160,112,35,18,17,77,66,11,31.25,16.071428571428573,15.178571428571427,68.75,58.92857142857143,9.821428571428571
E00109161,82,28,10,18,54,45,9,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,54.87804878048781,10.975609756097562
E00109162,109,27,9,18,82,69,13,24.770642201834864,8.256880733944955,16.51376146788991,75.22935779816514,63.30275229357798,11.926605504587156
E00109163,156,46,17,29,110,88,22,29.48717948717949,10.897435897435898,18.58974358974359,70.51282051282051,56.41025641025641,14.102564102564102
E00109164,131,36,12,24,95,77,18,27.480916030534353,9.16030534351145,18.3206106870229,72.51908396946564,58.778625954198475,13.740458015267176
E00109165,141,50,17,33,91,82,9,35.46099290780142,12.056737588652481,23.404255319148938,64.53900709219859,58.156028368794324,6.382978723404255
E00109166,121,44,18,26,77,58,19,36.36363636363637,14.87603305785124,21.487603305785125,63.63636363636363,47.93388429752066,15.702479338842975
E00109167,132,51,17,34,81,72,9,38.63636363636363,12.878787878787879,25.757575757575758,61.36363636363637,54.54545454545454,6.8181818181818175
E00109168,124,28,6,22,96,73,23,22.58064516129032,4.838709677419355,17.741935483870968,77.41935483870968,58.87096774193549,18.548387096774192
E00109169,95,27,8,19,68,60,8,28.421052631578945,8.421052631578947,20,71.57894736842105,63.1578947368421,8.421052631578947
E00109170,127,35,11,24,92,82,10,27.559055118110237,8.661417322834646,18.89763779527559,72.44094488188976,64.56692913385827,7.874015748031496
E00109171,173,44,23,21,129,107,22,25.43352601156069,13.294797687861271,12.138728323699421,74.56647398843931,61.849710982658955,12.716763005780345
E00109172,119,34,5,29,85,70,15,28.57142857142857,4.201680672268908,24.369747899159663,71.42857142857143,58.82352941176471,12.605042016806722
E00109173,165,42,12,30,123,98,25,25.454545454545453,7.2727272727272725,18.181818181818183,74.54545454545455,59.3939393939394,15.151515151515152
E00109174,152,44,18,26,108,89,19,28.947368421052634,11.842105263157894,17.105263157894736,71.05263157894737,58.55263157894737,12.5
E00109175,134,49,20,29,85,71,14,36.56716417910448,14.925373134328357,21.641791044776117,63.43283582089553,52.98507462686567,10.44776119402985
E00109176,153,66,22,44,87,69,18,43.13725490196079,14.37908496732026,28.75816993464052,56.86274509803921,45.09803921568628,11.76470588235294
E00109177,109,32,14,18,77,63,14,29.357798165137616,12.844036697247708,16.51376146788991,70.64220183486239,57.798165137614674,12.844036697247708
E00109178,109,29,10,19,80,69,11,26.605504587155966,9.174311926605505,17.431192660550458,73.39449541284404,63.30275229357798,10.091743119266056
E00109179,94,21,11,10,73,59,14,22.340425531914892,11.702127659574469,10.638297872340425,77.6595744680851,62.76595744680851,14.893617021276595
E00109180,114,32,11,21,82,64,18,28.07017543859649,9.649122807017543,18.421052631578945,71.9298245614035,56.14035087719298,15.789473684210526
E00109181,143,40,12,28,103,86,17,27.972027972027973,8.391608391608392,19.58041958041958,72.02797202797203,60.13986013986013,11.888111888111888
E00109182,181,53,18,35,128,100,28,29.2817679558011,9.94475138121547,19.337016574585636,70.71823204419888,55.24861878453039,15.469613259668508
E00109183,132,30,10,20,102,79,23,22.727272727272727,7.575757575757576,15.151515151515152,77.27272727272727,59.84848484848485,17.424242424242426
E00109184,74,20,8,12,54,48,6,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,64.86486486486487,8.108108108108109
E00109185,129,28,8,20,101,89,12,21.705426356589147,6.2015503875969,15.503875968992247,78.29457364341084,68.9922480620155,9.30232558139535
E00109186,90,31,11,20,59,50,9,34.44444444444444,12.222222222222221,22.22222222222222,65.55555555555556,55.55555555555556,10
E00109187,125,31,13,18,94,85,9,24.8,10.4,14.399999999999999,75.2,68,7.199999999999999
E00109188,115,29,7,22,86,62,24,25.217391304347824,6.086956521739131,19.130434782608695,74.78260869565217,53.91304347826087,20.869565217391305
E00109189,125,35,13,22,90,72,18,28.000000000000004,10.4,17.599999999999998,72,57.599999999999994,14.399999999999999
E00109190,143,49,16,33,94,80,14,34.26573426573427,11.188811188811188,23.076923076923077,65.73426573426573,55.94405594405595,9.79020979020979
E00109191,129,43,13,30,86,73,13,33.33333333333333,10.077519379844961,23.25581395348837,66.66666666666666,56.58914728682171,10.077519379844961
E00109192,106,40,17,23,66,52,14,37.735849056603776,16.037735849056602,21.69811320754717,62.264150943396224,49.056603773584904,13.20754716981132
E00109193,121,30,6,24,91,73,18,24.793388429752067,4.958677685950414,19.834710743801654,75.20661157024794,60.33057851239669,14.87603305785124
E00109195,179,55,18,37,124,105,19,30.726256983240223,10.05586592178771,20.670391061452513,69.27374301675978,58.659217877094974,10.614525139664805
E00109196,33,15,5,10,18,16,2,45.45454545454545,15.151515151515152,30.303030303030305,54.54545454545454,48.484848484848484,6.0606060606060606
E00109197,155,51,13,38,104,89,15,32.903225806451616,8.38709677419355,24.516129032258064,67.0967741935484,57.41935483870968,9.67741935483871
E00109198,130,41,14,27,89,71,18,31.538461538461537,10.76923076923077,20.76923076923077,68.46153846153847,54.61538461538461,13.846153846153847
E00109199,132,33,11,22,99,85,14,25,8.333333333333332,16.666666666666664,75,64.39393939393939,10.606060606060606
E00109200,104,37,9,28,67,59,8,35.57692307692308,8.653846153846153,26.923076923076923,64.42307692307693,56.730769230769226,7.6923076923076925
E00109201,136,35,5,30,101,82,19,25.735294117647058,3.6764705882352944,22.058823529411764,74.26470588235294,60.29411764705882,13.970588235294118
E00109202,101,26,7,19,75,61,14,25.742574257425744,6.9306930693069315,18.81188118811881,74.25742574257426,60.396039603960396,13.861386138613863
E00109203,121,35,14,21,86,69,17,28.92561983471074,11.570247933884298,17.355371900826448,71.07438016528926,57.02479338842975,14.049586776859504
E00109204,141,46,15,31,95,80,15,32.62411347517731,10.638297872340425,21.98581560283688,67.37588652482269,56.73758865248227,10.638297872340425
E00109205,122,32,13,19,90,75,15,26.229508196721312,10.655737704918032,15.573770491803279,73.77049180327869,61.47540983606557,12.295081967213115
E00109206,144,47,11,36,97,85,12,32.63888888888889,7.638888888888889,25,67.36111111111111,59.02777777777778,8.333333333333332
E00109207,149,42,13,29,107,89,18,28.187919463087248,8.724832214765101,19.463087248322147,71.81208053691275,59.73154362416108,12.080536912751679
E00109208,133,28,9,19,105,86,19,21.052631578947366,6.7669172932330826,14.285714285714285,78.94736842105263,64.66165413533834,14.285714285714285
E00109209,167,54,18,36,113,92,21,32.33532934131736,10.778443113772456,21.55688622754491,67.66467065868264,55.08982035928144,12.574850299401197
E00109210,100,29,10,19,71,61,10,28.999999999999996,10,19,71,61,10
E00109211,114,37,16,21,77,60,17,32.45614035087719,14.035087719298245,18.421052631578945,67.54385964912281,52.63157894736842,14.912280701754385
E00109212,142,41,15,26,101,83,18,28.87323943661972,10.56338028169014,18.30985915492958,71.12676056338029,58.45070422535211,12.676056338028168
E00109213,136,45,18,27,91,77,14,33.088235294117645,13.23529411764706,19.852941176470587,66.91176470588235,56.61764705882353,10.294117647058822
E00109214,122,30,15,15,92,77,15,24.59016393442623,12.295081967213115,12.295081967213115,75.40983606557377,63.114754098360656,12.295081967213115
E00109215,126,37,16,21,89,73,16,29.365079365079367,12.698412698412698,16.666666666666664,70.63492063492063,57.936507936507944,12.698412698412698
E00109216,166,50,26,24,116,94,22,30.120481927710845,15.66265060240964,14.457831325301203,69.87951807228916,56.62650602409639,13.253012048192772
E00109217,182,57,20,37,125,108,17,31.318681318681318,10.989010989010989,20.32967032967033,68.68131868131869,59.34065934065934,9.340659340659341
E00109218,115,41,15,26,74,65,9,35.65217391304348,13.043478260869565,22.608695652173914,64.34782608695652,56.52173913043478,7.82608695652174
E00109219,117,36,16,20,81,74,7,30.76923076923077,13.675213675213676,17.094017094017094,69.23076923076923,63.24786324786324,5.982905982905983
E00109220,117,34,13,21,83,73,10,29.059829059829063,11.11111111111111,17.94871794871795,70.94017094017094,62.39316239316239,8.547008547008547
E00109221,136,37,14,23,99,77,22,27.205882352941174,10.294117647058822,16.911764705882355,72.79411764705883,56.61764705882353,16.176470588235293
E00109222,93,29,7,22,64,54,10,31.182795698924732,7.526881720430108,23.655913978494624,68.81720430107528,58.06451612903226,10.75268817204301
E00109223,127,39,9,30,88,69,19,30.708661417322837,7.086614173228346,23.62204724409449,69.29133858267717,54.330708661417326,14.960629921259844
E00109224,114,52,19,33,62,46,16,45.614035087719294,16.666666666666664,28.947368421052634,54.385964912280706,40.35087719298245,14.035087719298245
E00109225,154,34,10,24,120,98,22,22.07792207792208,6.493506493506493,15.584415584415584,77.92207792207793,63.63636363636363,14.285714285714285
E00109226,129,39,6,33,90,73,17,30.23255813953488,4.651162790697675,25.581395348837212,69.76744186046511,56.58914728682171,13.178294573643413
E00109228,130,42,14,28,88,76,12,32.30769230769231,10.76923076923077,21.53846153846154,67.6923076923077,58.46153846153847,9.230769230769232
E00109229,149,42,12,30,107,94,13,28.187919463087248,8.053691275167784,20.13422818791946,71.81208053691275,63.08724832214765,8.724832214765101
E00109230,174,53,17,36,121,100,21,30.45977011494253,9.770114942528735,20.689655172413794,69.54022988505747,57.47126436781609,12.068965517241379
E00109231,119,26,7,19,93,83,10,21.84873949579832,5.88235294117647,15.966386554621847,78.15126050420169,69.74789915966386,8.403361344537815
E00109232,151,50,16,34,101,78,23,33.11258278145696,10.596026490066226,22.516556291390728,66.88741721854305,51.65562913907284,15.2317880794702
E00109234,177,54,22,32,123,99,24,30.508474576271187,12.429378531073446,18.07909604519774,69.49152542372882,55.932203389830505,13.559322033898304
E00109235,155,41,15,26,114,88,26,26.451612903225808,9.67741935483871,16.7741935483871,73.54838709677419,56.774193548387096,16.7741935483871
E00109236,104,27,7,20,77,66,11,25.961538461538463,6.730769230769231,19.230769230769234,74.03846153846155,63.46153846153846,10.576923076923077
E00109237,137,42,12,30,95,79,16,30.656934306569344,8.75912408759124,21.897810218978105,69.34306569343066,57.66423357664233,11.678832116788321
E00109238,135,46,16,30,89,78,11,34.074074074074076,11.851851851851853,22.22222222222222,65.92592592592592,57.77777777777777,8.148148148148149
E00109239,156,60,25,35,96,79,17,38.46153846153847,16.025641025641026,22.435897435897438,61.53846153846154,50.641025641025635,10.897435897435898
E00109240,125,34,15,19,91,77,14,27.200000000000003,12,15.2,72.8,61.6,11.200000000000001
E00109241,124,41,20,21,83,66,17,33.064516129032256,16.129032258064516,16.93548387096774,66.93548387096774,53.2258064516129,13.709677419354838
E00109242,62,12,5,7,50,40,10,19.35483870967742,8.064516129032258,11.29032258064516,80.64516129032258,64.51612903225806,16.129032258064516
E00109243,136,38,13,25,98,86,12,27.941176470588236,9.558823529411764,18.38235294117647,72.05882352941177,63.23529411764706,8.823529411764707
E00109244,133,37,11,26,96,80,16,27.819548872180448,8.270676691729323,19.548872180451127,72.18045112781954,60.150375939849624,12.030075187969924
E00109245,137,44,11,33,93,83,10,32.11678832116788,8.02919708029197,24.087591240875913,67.88321167883211,60.58394160583942,7.2992700729927
E00109246,135,49,21,28,86,78,8,36.2962962962963,15.555555555555555,20.74074074074074,63.70370370370371,57.77777777777777,5.9259259259259265
E00109247,66,20,10,10,46,33,13,30.303030303030305,15.151515151515152,15.151515151515152,69.6969696969697,50,19.696969696969695
E00109248,182,59,17,42,123,104,19,32.417582417582416,9.340659340659341,23.076923076923077,67.58241758241759,57.14285714285714,10.43956043956044
E00109249,152,47,19,28,105,96,9,30.92105263157895,12.5,18.421052631578945,69.07894736842105,63.1578947368421,5.921052631578947
E00109250,195,68,20,48,127,108,19,34.87179487179487,10.256410256410255,24.615384615384617,65.12820512820512,55.38461538461539,9.7435897435897445
E00109251,208,64,19,45,144,121,23,30.76923076923077,9.134615384615383,21.634615384615387,69.23076923076923,58.17307692307693,11.057692307692307
E00109252,149,45,15,30,104,94,10,30.201342281879196,10.06711409395973,20.13422818791946,69.79865771812081,63.08724832214765,6.7114093959731544
E00109253,133,46,14,32,87,77,10,34.58646616541353,10.526315789473683,24.06015037593985,65.41353383458647,57.89473684210527,7.518796992481203
