OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00109254,156,50,18,32,106,78,28,32.05128205128205,11.538461538461538,20.51282051282051,67.94871794871796,50,17.94871794871795
E00109255,214,70,20,50,144,122,22,32.71028037383177,9.345794392523365,23.364485981308412,67.28971962616822,57.009345794392516,10.2803738317757
E00109256,165,51,18,33,114,92,22,30.909090909090907,10.909090909090908,20,69.0909090909091,55.757575757575765,13.333333333333334
E00109257,146,63,14,49,83,70,13,43.15068493150685,9.58904109589041,33.56164383561644,56.849315068493155,47.94520547945205,8.904109589041095
E00109258,140,51,17,34,89,69,20,36.42857142857142,12.142857142857142,24.285714285714285,63.57142857142857,49.28571428571429,14.285714285714285
E00109259,71,22,9,13,49,36,13,30.985915492957744,12.676056338028168,18.30985915492958,69.01408450704226,50.70422535211267,18.30985915492958
E00109260,146,45,15,30,101,84,17,30.82191780821918,10.273972602739725,20.54794520547945,69.17808219178082,57.534246575342465,11.643835616438356
E00109261,227,90,32,58,137,118,19,39.647577092511014,14.096916299559473,25.55066079295154,60.352422907488986,51.98237885462555,8.370044052863436
E00109262,120,46,15,31,74,61,13,38.333333333333336,12.5,25.833333333333336,61.66666666666667,50.83333333333333,10.833333333333334
E00109263,207,63,28,35,144,115,29,30.434782608695656,13.526570048309178,16.908212560386474,69.56521739130434,55.55555555555556,14.009661835748794
E00109264,116,33,7,26,83,71,12,28.448275862068968,6.0344827586206895,22.413793103448278,71.55172413793103,61.206896551724135,10.344827586206897
E00109265,136,42,12,30,94,83,11,30.88235294117647,8.823529411764707,22.058823529411764,69.11764705882352,61.029411764705884,8.088235294117647
E00109266,197,83,21,62,114,90,24,42.13197969543147,10.65989847715736,31.472081218274113,57.868020304568525,45.68527918781726,12.18274111675127
E00109267,162,46,17,29,116,97,19,28.39506172839506,10.493827160493826,17.901234567901234,71.60493827160494,59.876543209876544,11.728395061728394
E00109268,109,39,8,31,70,57,13,35.77981651376147,7.339449541284404,28.440366972477065,64.22018348623854,52.293577981651374,11.926605504587156
E00109269,120,41,12,29,79,70,9,34.166666666666664,10,24.166666666666668,65.83333333333333,58.333333333333336,7.5
E00109270,152,43,17,26,109,95,14,28.289473684210524,11.18421052631579,17.105263157894736,71.71052631578947,62.5,9.210526315789473
E00109271,143,48,17,31,95,82,13,33.56643356643357,11.888111888111888,21.678321678321677,66.43356643356644,57.34265734265735,9.090909090909092
E00109272,87,26,6,20,61,55,6,29.88505747126437,6.896551724137931,22.988505747126435,70.11494252873564,63.2183908045977,6.896551724137931
E00109273,123,33,17,16,90,75,15,26.82926829268293,13.821138211382115,13.008130081300814,73.17073170731707,60.97560975609756,12.195121951219512
E00109274,169,55,25,30,114,95,19,32.544378698224854,14.792899408284024,17.75147928994083,67.45562130177515,56.213017751479285,11.242603550295858
E00109275,281,86,31,55,195,150,45,30.604982206405694,11.032028469750891,19.572953736654807,69.3950177935943,53.380782918149464,16.014234875444842
E00109276,125,44,17,27,81,64,17,35.199999999999996,13.600000000000001,21.6,64.8,51.2,13.600000000000001
E00109277,140,44,15,29,96,73,23,31.428571428571427,10.714285714285714,20.714285714285715,68.57142857142857,52.142857142857146,16.428571428571427
E00109279,162,53,24,29,109,92,17,32.71604938271605,14.814814814814813,17.901234567901234,67.28395061728395,56.79012345679012,10.493827160493826
E00109280,160,48,13,35,112,99,13,30,8.125,21.875,70,61.875,8.125
E00109281,202,55,24,31,147,124,23,27.22772277227723,11.881188118811881,15.346534653465346,72.77227722772277,61.386138613861384,11.386138613861387
E00109282,133,37,15,22,96,80,16,27.819548872180448,11.278195488721805,16.541353383458645,72.18045112781954,60.150375939849624,12.030075187969924
E00109283,110,36,6,30,74,60,14,32.72727272727273,5.454545454545454,27.27272727272727,67.27272727272727,54.54545454545454,12.727272727272727
E00109284,106,42,17,25,64,53,11,39.62264150943396,16.037735849056602,23.58490566037736,60.37735849056604,50,10.377358490566039
E00109285,108,34,12,22,74,59,15,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,54.629629629629626,13.88888888888889
E00109286,130,39,12,27,91,75,16,30,9.230769230769232,20.76923076923077,70,57.692307692307686,12.307692307692308
E00109287,140,45,18,27,95,82,13,32.142857142857146,12.857142857142856,19.28571428571429,67.85714285714286,58.57142857142858,9.285714285714286
E00109288,187,66,24,42,121,103,18,35.294117647058826,12.834224598930483,22.459893048128343,64.70588235294117,55.080213903743314,9.62566844919786
E00109289,155,39,9,30,116,105,11,25.161290322580644,5.806451612903226,19.35483870967742,74.83870967741936,67.74193548387096,7.096774193548387
E00109290,150,41,14,27,109,94,15,27.333333333333332,9.333333333333334,18,72.66666666666667,62.66666666666667,10
E00109291,176,43,17,26,133,113,20,24.431818181818183,9.659090909090908,14.772727272727273,75.56818181818183,64.20454545454545,11.363636363636363
E00109292,192,48,14,34,144,123,21,25,7.291666666666667,17.708333333333336,75,64.0625,10.9375
E00109293,99,40,14,26,59,47,12,40.4040404040404,14.14141414141414,26.262626262626267,59.59595959595959,47.474747474747474,12.121212121212121
E00109294,154,40,8,32,114,101,13,25.97402597402597,5.194805194805195,20.77922077922078,74.02597402597402,65.5844155844156,8.441558441558442
E00109295,173,50,15,35,123,100,23,28.901734104046245,8.670520231213873,20.23121387283237,71.09826589595376,57.80346820809249,13.294797687861271
E00109296,137,35,12,23,102,86,16,25.547445255474454,8.75912408759124,16.78832116788321,74.45255474452554,62.77372262773723,11.678832116788321
E00109297,137,37,15,22,100,82,18,27.00729927007299,10.948905109489052,16.05839416058394,72.99270072992701,59.854014598540154,13.138686131386862
E00109298,147,52,23,29,95,83,12,35.374149659863946,15.646258503401361,19.727891156462583,64.62585034013605,56.4625850340136,8.16326530612245
E00109299,153,47,18,29,106,96,10,30.718954248366014,11.76470588235294,18.954248366013072,69.28104575163398,62.745098039215684,6.535947712418301
E00109300,209,61,31,30,148,131,17,29.1866028708134,14.832535885167463,14.354066985645932,70.81339712918661,62.67942583732058,8.133971291866029
E00109301,183,52,15,37,131,108,23,28.415300546448087,8.19672131147541,20.21857923497268,71.58469945355192,59.01639344262295,12.568306010928962
E00109302,150,42,16,26,108,84,24,28.000000000000004,10.666666666666668,17.333333333333336,72,56.00000000000001,16
E00109303,137,48,15,33,89,76,13,35.03649635036496,10.948905109489052,24.087591240875913,64.96350364963503,55.47445255474452,9.48905109489051
E00109304,148,46,16,30,102,84,18,31.08108108108108,10.81081081081081,20.27027027027027,68.91891891891892,56.75675675675676,12.162162162162163
E00109305,128,44,14,30,84,69,15,34.375,10.9375,23.4375,65.625,53.90625,11.71875
E00109306,134,57,24,33,77,64,13,42.53731343283582,17.91044776119403,24.62686567164179,57.46268656716418,47.76119402985074,9.701492537313433
E00109307,146,48,22,26,98,77,21,32.87671232876712,15.068493150684931,17.80821917808219,67.12328767123287,52.73972602739726,14.383561643835616
E00109308,143,53,17,36,90,78,12,37.06293706293706,11.888111888111888,25.174825174825177,62.93706293706294,54.54545454545454,8.391608391608392
E00109309,144,49,18,31,95,83,12,34.02777777777778,12.5,21.52777777777778,65.97222222222221,57.638888888888886,8.333333333333332
E00109310,228,74,27,47,154,128,26,32.45614035087719,11.842105263157894,20.614035087719298,67.54385964912281,56.14035087719298,11.403508771929824
E00109311,114,46,16,30,68,56,12,40.35087719298245,14.035087719298245,26.31578947368421,59.64912280701754,49.122807017543856,10.526315789473683
E00109312,138,50,20,30,88,80,8,36.231884057971016,14.492753623188406,21.73913043478261,63.76811594202898,57.971014492753625,5.797101449275362
E00109313,117,36,12,24,81,66,15,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,56.41025641025641,12.82051282051282
E00109314,124,31,7,24,93,80,13,25,5.64516129032258,19.35483870967742,75,64.51612903225806,10.483870967741936
E00109315,139,44,18,26,95,83,12,31.654676258992804,12.949640287769784,18.705035971223023,68.34532374100719,59.71223021582733,8.633093525179856
E00109316,136,43,13,30,93,78,15,31.61764705882353,9.558823529411764,22.058823529411764,68.38235294117648,57.35294117647059,11.029411764705882
E00109317,119,41,19,22,78,61,17,34.45378151260504,15.966386554621847,18.487394957983195,65.54621848739495,51.26050420168067,14.285714285714285
E00109318,151,54,23,31,97,81,16,35.76158940397351,15.2317880794702,20.52980132450331,64.23841059602648,53.64238410596026,10.596026490066226
E00109319,155,42,21,21,113,99,14,27.09677419354839,13.548387096774196,13.548387096774196,72.90322580645162,63.87096774193548,9.032258064516128
E00109320,134,42,14,28,92,77,15,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,57.46268656716418,11.194029850746269
E00109321,161,53,18,35,108,83,25,32.91925465838509,11.180124223602485,21.73913043478261,67.08074534161491,51.5527950310559,15.527950310559005
E00109322,151,55,18,37,96,84,12,36.423841059602644,11.920529801324504,24.503311258278146,63.576158940397356,55.62913907284768,7.9470198675496695
E00109323,109,33,12,21,76,65,11,30.275229357798167,11.009174311926607,19.26605504587156,69.72477064220183,59.63302752293578,10.091743119266056
E00109324,139,38,8,30,101,88,13,27.33812949640288,5.755395683453238,21.58273381294964,72.66187050359713,63.30935251798561,9.352517985611511
E00109325,163,54,18,36,109,85,24,33.12883435582822,11.042944785276074,22.085889570552148,66.87116564417178,52.14723926380368,14.723926380368098
E00109326,135,37,10,27,98,84,14,27.40740740740741,7.4074074074074066,20,72.5925925925926,62.22222222222222,10.37037037037037
E00109327,219,51,19,32,168,148,20,23.28767123287671,8.67579908675799,14.61187214611872,76.71232876712328,67.57990867579909,9.1324200913242
E00109328,144,46,19,27,98,79,19,31.944444444444443,13.194444444444445,18.75,68.05555555555556,54.861111111111114,13.194444444444445
E00109329,102,34,10,24,68,61,7,33.33333333333333,9.803921568627452,23.52941176470588,66.66666666666666,59.80392156862745,6.862745098039216
E00109330,144,47,18,29,97,78,19,32.63888888888889,12.5,20.13888888888889,67.36111111111111,54.166666666666664,13.194444444444445
E00109331,130,46,15,31,84,66,18,35.38461538461539,11.538461538461538,23.846153846153847,64.61538461538461,50.76923076923077,13.846153846153847
E00109332,148,39,12,27,109,96,13,26.351351351351347,8.108108108108109,18.243243243243242,73.64864864864865,64.86486486486487,8.783783783783784
E00109333,162,52,15,37,110,91,19,32.098765432098766,9.25925925925926,22.839506172839506,67.90123456790124,56.17283950617284,11.728395061728394
E00109334,120,35,12,23,85,64,21,29.166666666666668,10,19.166666666666668,70.83333333333334,53.333333333333336,17.5
E00109335,138,56,24,32,82,67,15,40.57971014492754,17.391304347826086,23.18840579710145,59.42028985507246,48.55072463768116,10.869565217391305
E00109336,147,48,18,30,99,86,13,32.6530612244898,12.244897959183673,20.408163265306122,67.3469387755102,58.50340136054422,8.843537414965986
E00109337,157,50,19,31,107,93,14,31.84713375796178,12.101910828025478,19.745222929936308,68.15286624203821,59.23566878980891,8.9171974522293
E00109338,116,33,14,19,83,72,11,28.448275862068968,12.068965517241379,16.379310344827587,71.55172413793103,62.06896551724138,9.482758620689655
E00109339,191,62,23,39,129,112,17,32.460732984293195,12.041884816753926,20.418848167539267,67.5392670157068,58.63874345549738,8.900523560209423
E00109340,136,41,11,30,95,80,15,30.14705882352941,8.088235294117647,22.058823529411764,69.85294117647058,58.82352941176471,11.029411764705882
E00109341,130,37,9,28,93,80,13,28.46153846153846,6.923076923076923,21.53846153846154,71.53846153846153,61.53846153846154,10
E00109342,138,43,16,27,95,79,16,31.15942028985507,11.594202898550725,19.565217391304348,68.84057971014492,57.2463768115942,11.594202898550725
E00109343,123,40,17,23,83,72,11,32.52032520325203,13.821138211382115,18.69918699186992,67.47967479674797,58.536585365853654,8.94308943089431
E00109344,153,47,16,31,106,86,20,30.718954248366014,10.457516339869281,20.26143790849673,69.28104575163398,56.209150326797385,13.071895424836603
E00109345,131,35,10,25,96,86,10,26.717557251908396,7.633587786259542,19.083969465648856,73.2824427480916,65.64885496183206,7.633587786259542
E00109346,141,45,13,32,96,77,19,31.914893617021278,9.219858156028367,22.69503546099291,68.08510638297872,54.60992907801418,13.47517730496454
E00109347,152,48,17,31,104,95,9,31.57894736842105,11.18421052631579,20.394736842105264,68.42105263157895,62.5,5.921052631578947
E00109348,179,58,20,38,121,105,16,32.402234636871505,11.1731843575419,21.22905027932961,67.59776536312849,58.659217877094974,8.938547486033519
E00109349,198,69,30,39,129,109,20,34.84848484848485,15.151515151515152,19.696969696969695,65.15151515151516,55.05050505050505,10.1010101010101
E00109350,188,64,29,35,124,103,21,34.04255319148936,15.425531914893616,18.617021276595743,65.95744680851064,54.78723404255319,11.170212765957446
E00109351,130,42,19,23,88,74,14,32.30769230769231,14.615384615384617,17.692307692307693,67.6923076923077,56.92307692307692,10.76923076923077
E00109352,158,62,27,35,96,78,18,39.24050632911392,17.088607594936708,22.151898734177212,60.75949367088608,49.36708860759494,11.39240506329114
E00109353,165,63,16,47,102,86,16,38.18181818181819,9.696969696969697,28.484848484848484,61.81818181818181,52.121212121212125,9.696969696969697
E00109354,150,42,16,26,108,91,17,28.000000000000004,10.666666666666668,17.333333333333336,72,60.66666666666667,11.333333333333332
E00109355,153,43,10,33,110,93,17,28.104575163398692,6.535947712418301,21.568627450980394,71.89542483660131,60.78431372549019,11.11111111111111
E00109356,162,46,21,25,116,99,17,28.39506172839506,12.962962962962962,15.432098765432098,71.60493827160494,61.111111111111114,10.493827160493826
E00109357,221,56,26,30,165,142,23,25.339366515837103,11.76470588235294,13.574660633484163,74.6606334841629,64.25339366515837,10.407239819004525
E00109358,151,52,19,33,99,84,15,34.437086092715234,12.582781456953644,21.85430463576159,65.56291390728477,55.62913907284768,9.933774834437086
E00109359,120,24,8,16,96,84,12,20,6.666666666666667,13.333333333333334,80,70,10
E00109360,150,44,19,25,106,90,16,29.333333333333332,12.666666666666668,16.666666666666664,70.66666666666667,60,10.666666666666668
E00109361,139,41,17,24,98,78,20,29.496402877697843,12.23021582733813,17.26618705035971,70.50359712230215,56.11510791366906,14.388489208633093
E00109362,143,51,18,33,92,74,18,35.66433566433567,12.587412587412588,23.076923076923077,64.33566433566433,51.74825174825175,12.587412587412588
E00109363,134,45,17,28,89,74,15,33.582089552238806,12.686567164179104,20.8955223880597,66.4179104477612,55.223880597014926,11.194029850746269
E00109364,139,53,23,30,86,69,17,38.1294964028777,16.546762589928058,21.58273381294964,61.87050359712231,49.64028776978417,12.23021582733813
E00109365,158,57,24,33,101,81,20,36.075949367088604,15.18987341772152,20.88607594936709,63.92405063291139,51.26582278481012,12.658227848101266
E00109366,151,60,25,35,91,77,14,39.735099337748345,16.55629139072848,23.178807947019866,60.264900662251655,50.993377483443716,9.271523178807946
E00109367,150,52,26,26,98,85,13,34.66666666666667,17.333333333333336,17.333333333333336,65.33333333333333,56.666666666666664,8.666666666666668
E00109368,134,40,10,30,94,79,15,29.850746268656714,7.462686567164178,22.388059701492537,70.1492537313433,58.95522388059702,11.194029850746269
E00109369,132,38,17,21,94,77,17,28.78787878787879,12.878787878787879,15.909090909090908,71.21212121212122,58.333333333333336,12.878787878787879
E00109370,126,39,20,19,87,64,23,30.952380952380953,15.873015873015872,15.079365079365079,69.04761904761905,50.79365079365079,18.253968253968253
E00109371,161,48,23,25,113,95,18,29.81366459627329,14.285714285714285,15.527950310559005,70.1863354037267,59.006211180124225,11.180124223602485
E00109372,116,31,12,19,85,62,23,26.72413793103448,10.344827586206897,16.379310344827587,73.27586206896551,53.44827586206896,19.82758620689655
E00109373,70,21,8,13,49,39,10,30,11.428571428571429,18.571428571428573,70,55.714285714285715,14.285714285714285
E00109374,115,36,15,21,79,59,20,31.30434782608696,13.043478260869565,18.26086956521739,68.69565217391305,51.30434782608696,17.391304347826086
E00109375,181,61,22,39,120,97,23,33.70165745856354,12.154696132596685,21.54696132596685,66.29834254143645,53.591160220994475,12.70718232044199
E00109376,127,42,25,17,85,65,20,33.07086614173229,19.68503937007874,13.385826771653544,66.92913385826772,51.181102362204726,15.748031496062993
E00109377,115,31,11,20,84,67,17,26.956521739130434,9.565217391304348,17.391304347826086,73.04347826086956,58.26086956521739,14.782608695652174
E00109378,136,45,21,24,91,76,15,33.088235294117645,15.441176470588236,17.647058823529413,66.91176470588235,55.88235294117647,11.029411764705882
E00109379,110,34,15,19,76,62,14,30.909090909090907,13.636363636363635,17.272727272727273,69.0909090909091,56.36363636363636,12.727272727272727
E00109380,143,49,19,30,94,80,14,34.26573426573427,13.286713286713287,20.97902097902098,65.73426573426573,55.94405594405595,9.79020979020979
E00109381,157,49,17,32,108,89,19,31.210191082802545,10.828025477707007,20.382165605095544,68.78980891719745,56.68789808917197,12.101910828025478
E00109382,134,55,17,38,79,67,12,41.04477611940299,12.686567164179104,28.35820895522388,58.95522388059702,50,8.955223880597014
E00109383,225,73,38,35,152,114,38,32.44444444444444,16.88888888888889,15.555555555555555,67.55555555555556,50.66666666666667,16.88888888888889
E00109384,127,34,8,26,93,80,13,26.77165354330709,6.299212598425196,20.47244094488189,73.22834645669292,62.99212598425197,10.236220472440944
E00109385,168,60,27,33,108,86,22,35.714285714285715,16.071428571428573,19.642857142857142,64.28571428571429,51.19047619047619,13.095238095238097
E00109386,177,53,15,38,124,98,26,29.943502824858758,8.47457627118644,21.468926553672315,70.05649717514125,55.367231638418076,14.689265536723164
E00109387,112,30,11,19,82,67,15,26.785714285714285,9.821428571428571,16.964285714285715,73.21428571428571,59.82142857142857,13.392857142857142
E00173999,19,10,5,5,9,9,0,52.63157894736842,26.31578947368421,26.31578947368421,47.368421052631575,47.368421052631575,0
E00174000,22,9,3,6,13,9,4,40.909090909090914,13.636363636363635,27.27272727272727,59.09090909090909,40.909090909090914,18.181818181818183
E00174001,13,2,1,1,11,8,3,15.384615384615385,7.6923076923076925,7.6923076923076925,84.61538461538461,61.53846153846154,23.076923076923077
E00174002,18,6,0,6,12,9,3,33.33333333333333,0,33.33333333333333,66.66666666666666,50,16.666666666666664
E00174003,12,4,3,1,8,6,2,33.33333333333333,25,8.333333333333332,66.66666666666666,50,16.666666666666664
E00174004,117,39,13,26,78,69,9,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,58.97435897435898,7.6923076923076925
E00174005,114,36,14,22,78,62,16,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,54.385964912280706,14.035087719298245
E00174006,69,18,7,11,51,37,14,26.08695652173913,10.144927536231885,15.942028985507244,73.91304347826086,53.62318840579711,20.28985507246377
E00174007,132,35,17,18,97,87,10,26.515151515151516,12.878787878787879,13.636363636363635,73.48484848484848,65.9090909090909,7.575757575757576
E00180461,186,48,19,29,138,117,21,25.806451612903224,10.21505376344086,15.591397849462366,74.19354838709677,62.903225806451616,11.29032258064516
E00180472,66,23,7,16,43,31,12,34.84848484848485,10.606060606060606,24.242424242424242,65.15151515151516,46.96969696969697,18.181818181818183
E00180479,98,29,12,17,69,59,10,29.591836734693878,12.244897959183673,17.346938775510203,70.40816326530613,60.204081632653065,10.204081632653061
E00180535,126,39,18,21,87,75,12,30.952380952380953,14.285714285714285,16.666666666666664,69.04761904761905,59.523809523809526,9.523809523809524
E00180554,217,51,17,34,166,137,29,23.502304147465438,7.834101382488479,15.668202764976957,76.49769585253456,63.133640552995395,13.36405529953917
