OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00109593,414,80,31,49,334,33,301,19.32367149758454,7.487922705314009,11.83574879227053,80.67632850241546,7.971014492753622,72.70531400966183
E00109594,404,50,19,31,354,28,326,12.376237623762377,4.702970297029703,7.673267326732673,87.62376237623762,6.9306930693069315,80.6930693069307
E00109595,523,104,71,33,419,28,391,19.88527724665392,13.575525812619501,6.309751434034416,80.11472275334609,5.353728489483748,74.76099426386233
E00109596,327,37,13,24,290,18,272,11.314984709480122,3.9755351681957185,7.339449541284404,88.68501529051987,5.5045871559633035,83.18042813455658
E00109597,320,24,5,19,296,25,271,7.5,1.5625,5.9375,92.5,7.8125,84.6875
E00109599,333,34,11,23,299,22,277,10.21021021021021,3.303303303303303,6.906906906906906,89.7897897897898,6.606606606606606,83.18318318318319
E00109600,227,65,23,42,162,23,139,28.634361233480178,10.13215859030837,18.502202643171806,71.36563876651982,10.13215859030837,61.23348017621145
E00109602,258,26,12,14,232,12,220,10.077519379844961,4.651162790697675,5.426356589147287,89.92248062015504,4.651162790697675,85.27131782945736
E00109603,360,50,20,30,310,23,287,13.88888888888889,5.555555555555555,8.333333333333332,86.11111111111111,6.388888888888888,79.72222222222223
E00109604,297,75,31,44,222,17,205,25.252525252525253,10.437710437710438,14.814814814814813,74.74747474747475,5.723905723905724,69.02356902356902
E00109605,233,47,16,31,186,16,170,20.171673819742487,6.866952789699571,13.304721030042918,79.82832618025752,6.866952789699571,72.96137339055794
E00109606,343,68,31,37,275,27,248,19.825072886297377,9.037900874635568,10.787172011661808,80.17492711370262,7.871720116618077,72.30320699708454
E00109607,371,71,32,39,300,19,281,19.137466307277627,8.62533692722372,10.512129380053908,80.86253369272237,5.121293800539084,75.74123989218329
E00109609,425,44,13,31,381,32,349,10.352941176470589,3.058823529411765,7.294117647058823,89.64705882352942,7.529411764705881,82.11764705882352
E00109610,315,42,12,30,273,26,247,13.333333333333334,3.8095238095238098,9.523809523809524,86.66666666666667,8.253968253968253,78.41269841269842
E00109611,383,49,21,28,334,28,306,12.793733681462141,5.483028720626632,7.310704960835509,87.20626631853786,7.310704960835509,79.89556135770235
E00109612,347,49,9,40,298,26,272,14.121037463976945,2.5936599423631126,11.527377521613833,85.87896253602305,7.492795389048991,78.38616714697406
E00109613,225,48,18,30,177,16,161,21.333333333333336,8,13.333333333333334,78.66666666666666,7.111111111111111,71.55555555555554
E00109614,399,49,21,28,350,29,321,12.280701754385964,5.263157894736842,7.017543859649122,87.71929824561403,7.268170426065162,80.45112781954887
E00109615,353,30,10,20,323,36,287,8.498583569405099,2.8328611898017,5.6657223796034,91.5014164305949,10.198300283286118,81.30311614730878
E00109616,333,42,12,30,291,23,268,12.612612612612612,3.6036036036036037,9.00900900900901,87.38738738738738,6.906906906906906,80.48048048048048
E00109617,324,39,12,27,285,24,261,12.037037037037036,3.7037037037037033,8.333333333333332,87.96296296296296,7.4074074074074066,80.55555555555556
E00109618,276,30,13,17,246,20,226,10.869565217391305,4.710144927536232,6.159420289855073,89.13043478260869,7.246376811594203,81.88405797101449
E00109619,200,25,3,22,175,10,165,12.5,1.5,11,87.5,5,82.5
E00109620,373,35,10,25,338,27,311,9.383378016085791,2.680965147453083,6.702412868632708,90.61662198391421,7.238605898123325,83.37801608579089
E00109621,394,31,14,17,363,31,332,7.868020304568528,3.5532994923857872,4.314720812182741,92.13197969543148,7.868020304568528,84.26395939086294
E00109622,259,18,7,11,241,15,226,6.94980694980695,2.7027027027027026,4.247104247104247,93.05019305019306,5.7915057915057915,87.25868725868726
E00109623,309,39,10,29,270,15,255,12.62135922330097,3.2362459546925564,9.385113268608414,87.37864077669903,4.854368932038835,82.52427184466019
E00109625,297,28,5,23,269,22,247,9.427609427609427,1.6835016835016834,7.744107744107744,90.57239057239057,7.4074074074074066,83.16498316498317
E00109626,361,77,37,40,284,21,263,21.329639889196674,10.249307479224377,11.080332409972298,78.67036011080333,5.8171745152354575,72.85318559556787
E00109627,375,57,15,42,318,20,298,15.2,4,11.200000000000001,84.8,5.333333333333334,79.46666666666667
E00109629,232,36,18,18,196,23,173,15.517241379310345,7.758620689655173,7.758620689655173,84.48275862068965,9.913793103448276,74.56896551724138
E00109630,368,46,12,34,322,29,293,12.5,3.260869565217391,9.239130434782608,87.5,7.880434782608696,79.61956521739131
E00109631,312,46,14,32,266,27,239,14.743589743589745,4.487179487179487,10.256410256410255,85.25641025641025,8.653846153846153,76.6025641025641
E00109632,390,81,30,51,309,29,280,20.76923076923077,7.6923076923076925,13.076923076923078,79.23076923076923,7.435897435897436,71.7948717948718
E00109633,249,39,15,24,210,13,197,15.66265060240964,6.024096385542169,9.63855421686747,84.33734939759037,5.220883534136546,79.11646586345381
E00109634,427,128,83,45,299,21,278,29.97658079625293,19.437939110070257,10.53864168618267,70.02341920374707,4.918032786885246,65.10538641686182
E00109636,278,42,17,25,236,24,212,15.107913669064748,6.115107913669065,8.992805755395683,84.89208633093526,8.633093525179856,76.2589928057554
E00109637,333,33,9,24,300,28,272,9.90990990990991,2.7027027027027026,7.207207207207207,90.09009009009009,8.408408408408409,81.68168168168168
E00109638,300,32,14,18,268,24,244,10.666666666666668,4.666666666666667,6,89.33333333333333,8,81.33333333333333
E00109639,345,33,6,27,312,23,289,9.565217391304348,1.7391304347826086,7.82608695652174,90.43478260869566,6.666666666666667,83.76811594202898
E00109640,350,84,65,19,266,20,246,24,18.571428571428573,5.428571428571429,76,5.714285714285714,70.28571428571428
E00109641,265,27,5,22,238,21,217,10.18867924528302,1.8867924528301887,8.30188679245283,89.81132075471699,7.9245283018867925,81.88679245283019
E00109642,475,45,12,33,430,24,406,9.473684210526317,2.526315789473684,6.947368421052631,90.52631578947368,5.052631578947368,85.47368421052632
E00109644,330,42,15,27,288,19,269,12.727272727272727,4.545454545454546,8.181818181818182,87.27272727272727,5.757575757575758,81.51515151515152
E00109645,332,39,15,24,293,25,268,11.74698795180723,4.518072289156627,7.228915662650602,88.25301204819277,7.530120481927711,80.72289156626506
E00109646,352,30,8,22,322,32,290,8.522727272727272,2.272727272727273,6.25,91.47727272727273,9.090909090909092,82.38636363636364
E00109647,276,43,17,26,233,20,213,15.579710144927535,6.159420289855073,9.420289855072465,84.42028985507247,7.246376811594203,77.17391304347827
E00109648,297,37,9,28,260,26,234,12.457912457912458,3.0303030303030303,9.427609427609427,87.54208754208754,8.754208754208754,78.78787878787878
E00109649,346,41,15,26,305,29,276,11.849710982658959,4.335260115606936,7.514450867052023,88.15028901734104,8.38150289017341,79.76878612716763
E00109650,280,37,10,27,243,25,218,13.214285714285715,3.571428571428571,9.642857142857144,86.78571428571429,8.928571428571429,77.85714285714286
E00109651,303,32,5,27,271,29,242,10.561056105610561,1.65016501650165,8.91089108910891,89.43894389438944,9.570957095709572,79.86798679867987
E00109652,308,42,7,35,266,30,236,13.636363636363635,2.272727272727273,11.363636363636363,86.36363636363636,9.740259740259742,76.62337662337663
E00109653,316,35,7,28,281,21,260,11.075949367088606,2.2151898734177213,8.860759493670885,88.92405063291139,6.6455696202531636,82.27848101265823
E00109654,272,35,9,26,237,22,215,12.867647058823529,3.308823529411765,9.558823529411764,87.13235294117648,8.088235294117647,79.04411764705883
E00109655,276,43,10,33,233,32,201,15.579710144927535,3.6231884057971016,11.956521739130435,84.42028985507247,11.594202898550725,72.82608695652173
E00109656,336,42,7,35,294,26,268,12.5,2.083333333333333,10.416666666666668,87.5,7.738095238095238,79.76190476190477
E00109657,316,27,7,20,289,30,259,8.544303797468354,2.2151898734177213,6.329113924050633,91.45569620253164,9.49367088607595,81.9620253164557
E00109658,326,36,17,19,290,19,271,11.042944785276074,5.214723926380368,5.828220858895705,88.95705521472392,5.828220858895705,83.12883435582822
E00109659,331,41,13,28,290,19,271,12.386706948640484,3.927492447129909,8.459214501510575,87.61329305135952,5.740181268882175,81.87311178247734
E00109660,378,80,35,45,298,18,280,21.164021164021165,9.25925925925926,11.904761904761903,78.83597883597884,4.761904761904762,74.07407407407408
E00109661,213,63,26,37,150,17,133,29.577464788732392,12.206572769953052,17.370892018779344,70.4225352112676,7.981220657276995,62.441314553990615
E00109662,308,40,15,25,268,19,249,12.987012987012985,4.870129870129871,8.116883116883116,87.01298701298701,6.1688311688311686,80.84415584415584
E00109663,230,63,29,34,167,18,149,27.391304347826086,12.608695652173912,14.782608695652174,72.60869565217392,7.82608695652174,64.78260869565217
E00109664,339,36,10,26,303,30,273,10.619469026548673,2.949852507374631,7.669616519174041,89.38053097345133,8.849557522123893,80.53097345132744
E00109665,312,47,23,24,265,17,248,15.064102564102564,7.371794871794872,7.6923076923076925,84.93589743589743,5.448717948717949,79.48717948717949
E00109666,328,48,17,31,280,39,241,14.634146341463413,5.182926829268292,9.451219512195122,85.36585365853658,11.890243902439025,73.47560975609755
E00109667,314,53,16,37,261,30,231,16.878980891719745,5.095541401273886,11.78343949044586,83.12101910828027,9.554140127388536,73.56687898089172
E00109668,287,32,11,21,255,20,235,11.149825783972126,3.8327526132404177,7.317073170731707,88.85017421602788,6.968641114982578,81.8815331010453
E00109669,271,49,17,32,222,16,206,18.081180811808117,6.273062730627306,11.808118081180812,81.91881918819189,5.904059040590406,76.01476014760148
E00109670,335,36,12,24,299,34,265,10.746268656716417,3.582089552238806,7.164179104477612,89.25373134328358,10.149253731343283,79.1044776119403
E00109671,304,35,12,23,269,33,236,11.513157894736842,3.9473684210526314,7.565789473684211,88.48684210526315,10.855263157894738,77.63157894736842
E00109672,312,50,16,34,262,18,244,16.025641025641026,5.128205128205128,10.897435897435898,83.97435897435898,5.769230769230769,78.2051282051282
E00109673,333,34,14,20,299,32,267,10.21021021021021,4.2042042042042045,6.006006006006006,89.7897897897898,9.60960960960961,80.18018018018019
E00109674,369,90,33,57,279,12,267,24.390243902439025,8.94308943089431,15.447154471544716,75.60975609756098,3.2520325203252036,72.35772357723577
E00109675,234,57,28,29,177,21,156,24.358974358974358,11.965811965811966,12.393162393162394,75.64102564102564,8.974358974358974,66.66666666666666
E00109676,438,118,67,51,320,20,300,26.94063926940639,15.296803652968036,11.643835616438356,73.0593607305936,4.5662100456621,68.4931506849315
E00109677,358,68,25,43,290,26,264,18.994413407821227,6.983240223463687,12.011173184357542,81.00558659217877,7.262569832402235,73.74301675977654
E00109678,287,59,32,27,228,19,209,20.557491289198605,11.149825783972126,9.40766550522648,79.44250871080139,6.620209059233449,72.82229965156795
E00109679,295,33,11,22,262,29,233,11.186440677966102,3.728813559322034,7.457627118644068,88.8135593220339,9.830508474576272,78.98305084745762
E00109680,304,31,13,18,273,23,250,10.197368421052632,4.276315789473684,5.921052631578947,89.80263157894737,7.565789473684211,82.23684210526315
E00109681,267,47,21,26,220,15,205,17.60299625468165,7.865168539325842,9.737827715355806,82.39700374531836,5.617977528089887,76.77902621722846
E00109682,236,52,23,29,184,23,161,22.033898305084744,9.745762711864407,12.288135593220339,77.96610169491525,9.745762711864407,68.22033898305084
E00109683,212,32,9,23,180,19,161,15.09433962264151,4.245283018867925,10.849056603773585,84.90566037735849,8.962264150943396,75.94339622641509
E00109684,309,36,15,21,273,30,243,11.650485436893204,4.854368932038835,6.796116504854369,88.3495145631068,9.70873786407767,78.64077669902912
E00109685,284,29,10,19,255,25,230,10.211267605633804,3.5211267605633805,6.690140845070422,89.7887323943662,8.80281690140845,80.98591549295774
E00109686,349,64,24,40,285,23,262,18.33810888252149,6.876790830945559,11.461318051575931,81.66189111747852,6.59025787965616,75.07163323782235
E00109687,328,34,13,21,294,32,262,10.365853658536585,3.9634146341463414,6.402439024390244,89.63414634146342,9.75609756097561,79.8780487804878
E00109688,233,37,15,22,196,22,174,15.879828326180256,6.437768240343347,9.44206008583691,84.12017167381974,9.44206008583691,74.67811158798283
E00109689,297,53,18,35,244,23,221,17.845117845117844,6.0606060606060606,11.784511784511785,82.15488215488216,7.744107744107744,74.41077441077442
E00109690,307,35,15,20,272,19,253,11.400651465798045,4.88599348534202,6.514657980456026,88.59934853420195,6.188925081433225,82.41042345276874
E00109693,253,51,22,29,202,24,178,20.158102766798418,8.695652173913043,11.462450592885375,79.84189723320159,9.486166007905137,70.35573122529645
E00109694,286,40,16,24,246,20,226,13.986013986013987,5.594405594405594,8.391608391608392,86.01398601398601,6.993006993006993,79.02097902097903
E00109696,344,56,19,37,288,34,254,16.27906976744186,5.523255813953488,10.755813953488373,83.72093023255815,9.883720930232558,73.83720930232558
E00109697,337,66,24,42,271,18,253,19.584569732937684,7.121661721068249,12.462908011869436,80.41543026706232,5.341246290801187,75.07418397626114
E00109698,298,50,25,25,248,26,222,16.778523489932887,8.389261744966444,8.389261744966444,83.22147651006712,8.724832214765101,74.49664429530202
E00109699,322,57,28,29,265,30,235,17.70186335403727,8.695652173913043,9.006211180124224,82.29813664596274,9.316770186335404,72.98136645962732
E00109700,335,64,28,36,271,33,238,19.1044776119403,8.358208955223882,10.746268656716417,80.8955223880597,9.850746268656717,71.04477611940298
E00109701,310,44,25,19,266,17,249,14.193548387096774,8.064516129032258,6.129032258064516,85.80645161290322,5.483870967741936,80.3225806451613
E00109702,304,54,17,37,250,17,233,17.763157894736842,5.592105263157895,12.171052631578947,82.23684210526315,5.592105263157895,76.64473684210526
E00109703,279,52,14,38,227,31,196,18.63799283154122,5.017921146953405,13.620071684587815,81.36200716845879,11.11111111111111,70.25089605734766
E00109704,228,55,24,31,173,21,152,24.12280701754386,10.526315789473683,13.596491228070176,75.87719298245614,9.210526315789473,66.66666666666666
E00109705,383,76,30,46,307,25,282,19.843342036553523,7.83289817232376,12.010443864229766,80.15665796344648,6.527415143603134,73.62924281984334
E00109706,324,46,22,24,278,29,249,14.19753086419753,6.790123456790123,7.4074074074074066,85.80246913580247,8.950617283950617,76.85185185185185
E00109707,230,40,20,20,190,17,173,17.391304347826086,8.695652173913043,8.695652173913043,82.6086956521739,7.391304347826087,75.21739130434783
E00109708,311,68,28,40,243,22,221,21.864951768488748,9.003215434083602,12.861736334405144,78.13504823151125,7.07395498392283,71.06109324758843
E00109709,342,47,15,32,295,25,270,13.742690058479532,4.385964912280701,9.35672514619883,86.25730994152046,7.309941520467836,78.94736842105263
E00109710,389,68,26,42,321,21,300,17.480719794344473,6.683804627249357,10.796915167095115,82.51928020565553,5.3984575835475574,77.12082262210797
E00109711,343,48,20,28,295,24,271,13.994169096209912,5.830903790087463,8.16326530612245,86.0058309037901,6.997084548104956,79.00874635568513
E00109712,273,36,13,23,237,34,203,13.186813186813188,4.761904761904762,8.424908424908425,86.81318681318682,12.454212454212454,74.35897435897436
E00109713,286,68,27,41,218,22,196,23.776223776223777,9.44055944055944,14.335664335664337,76.22377622377621,7.6923076923076925,68.53146853146853
E00109714,330,80,28,52,250,24,226,24.242424242424242,8.484848484848486,15.757575757575756,75.75757575757575,7.2727272727272725,68.48484848484848
E00109715,287,34,16,18,253,23,230,11.846689895470384,5.574912891986063,6.2717770034843205,88.15331010452961,8.013937282229964,80.13937282229965
E00109716,328,52,15,37,276,26,250,15.853658536585366,4.573170731707317,11.28048780487805,84.14634146341463,7.926829268292683,76.21951219512195
E00109717,332,75,30,45,257,21,236,22.590361445783135,9.036144578313253,13.55421686746988,77.40963855421687,6.325301204819277,71.08433734939759
E00109718,246,50,26,24,196,19,177,20.32520325203252,10.569105691056912,9.75609756097561,79.67479674796748,7.723577235772358,71.95121951219512
E00109719,320,74,34,40,246,13,233,23.125,10.625,12.5,76.875,4.0625,72.8125
E00109720,317,55,24,31,262,20,242,17.350157728706623,7.570977917981073,9.779179810725552,82.64984227129337,6.309148264984227,76.34069400630915
E00109721,340,73,26,47,267,17,250,21.470588235294116,7.647058823529412,13.823529411764707,78.52941176470588,5,73.52941176470588
E00109722,240,51,17,34,189,15,174,21.25,7.083333333333333,14.166666666666666,78.75,6.25,72.5
E00109723,310,67,29,38,243,23,220,21.612903225806452,9.35483870967742,12.258064516129032,78.38709677419354,7.419354838709677,70.96774193548387
E00109724,274,68,27,41,206,19,187,24.817518248175183,9.854014598540147,14.963503649635038,75.18248175182481,6.934306569343065,68.24817518248175
E00109725,363,60,19,41,303,26,277,16.528925619834713,5.234159779614325,11.294765840220386,83.47107438016529,7.162534435261708,76.30853994490359
E00109726,344,80,38,42,264,24,240,23.25581395348837,11.046511627906977,12.209302325581394,76.74418604651163,6.976744186046512,69.76744186046511
E00109727,318,65,29,36,253,25,228,20.440251572327046,9.119496855345911,11.320754716981133,79.55974842767296,7.861635220125786,71.69811320754717
E00109728,340,76,39,37,264,24,240,22.35294117647059,11.470588235294118,10.882352941176471,77.64705882352942,7.0588235294117645,70.58823529411765
E00109729,333,49,18,31,284,32,252,14.714714714714713,5.405405405405405,9.30930930930931,85.28528528528528,9.60960960960961,75.67567567567568
E00109730,448,59,20,39,389,26,363,13.169642857142858,4.464285714285714,8.705357142857142,86.83035714285714,5.803571428571429,81.02678571428571
E00109731,445,44,11,33,401,44,357,9.887640449438202,2.4719101123595504,7.415730337078652,90.11235955056179,9.887640449438202,80.2247191011236
E00109732,254,43,10,33,211,17,194,16.92913385826772,3.937007874015748,12.992125984251967,83.07086614173228,6.692913385826772,76.37795275590551
E00109733,359,45,17,28,314,32,282,12.534818941504177,4.735376044568245,7.7994428969359335,87.46518105849582,8.913649025069638,78.55153203342618
E00109734,302,22,0,22,280,37,243,7.28476821192053,0,7.28476821192053,92.71523178807946,12.251655629139073,80.4635761589404
E00109735,281,26,12,14,255,23,232,9.252669039145907,4.270462633451958,4.98220640569395,90.74733096085409,8.185053380782918,82.56227758007117
E00109736,228,51,29,22,177,12,165,22.36842105263158,12.719298245614036,9.649122807017543,77.63157894736842,5.263157894736842,72.36842105263158
E00109737,335,51,26,25,284,24,260,15.223880597014924,7.761194029850746,7.462686567164178,84.77611940298507,7.164179104477612,77.61194029850746
E00109738,324,40,7,33,284,23,261,12.345679012345679,2.1604938271604937,10.185185185185185,87.65432098765432,7.098765432098765,80.55555555555556
E00109739,382,42,19,23,340,28,312,10.99476439790576,4.973821989528796,6.020942408376963,89.00523560209425,7.329842931937172,81.67539267015707
E00109740,360,47,18,29,313,21,292,13.055555555555557,5,8.055555555555555,86.94444444444444,5.833333333333333,81.11111111111111
E00109741,384,51,20,31,333,35,298,13.28125,5.208333333333334,8.072916666666668,86.71875,9.114583333333332,77.60416666666666
E00109742,357,47,17,30,310,21,289,13.165266106442578,4.761904761904762,8.403361344537815,86.83473389355743,5.88235294117647,80.95238095238095
E00109743,427,39,19,20,388,42,346,9.133489461358314,4.449648711943794,4.683840749414521,90.86651053864169,9.836065573770492,81.0304449648712
E00109744,338,47,25,22,291,24,267,13.905325443786982,7.396449704142012,6.508875739644971,86.09467455621301,7.100591715976331,78.99408284023669
E00109745,448,52,16,36,396,31,365,11.607142857142858,3.571428571428571,8.035714285714286,88.39285714285714,6.919642857142858,81.47321428571429
E00109746,312,16,3,13,296,25,271,5.128205128205128,0.9615384615384616,4.166666666666666,94.87179487179486,8.012820512820513,86.85897435897436
E00109747,250,71,32,39,179,25,154,28.4,12.8,15.6,71.6,10,61.6
E00109748,269,26,14,12,243,15,228,9.66542750929368,5.204460966542751,4.4609665427509295,90.33457249070632,5.5762081784386615,84.75836431226766
E00109749,345,38,18,20,307,26,281,11.014492753623188,5.217391304347826,5.797101449275362,88.98550724637681,7.536231884057972,81.44927536231884
E00109750,347,48,18,30,299,33,266,13.8328530259366,5.187319884726225,8.645533141210375,86.1671469740634,9.510086455331413,76.657060518732
E00109751,275,51,16,35,224,23,201,18.545454545454547,5.818181818181818,12.727272727272727,81.45454545454545,8.363636363636363,73.0909090909091
E00109752,361,41,15,26,320,33,287,11.357340720221606,4.1551246537396125,7.202216066481995,88.64265927977839,9.141274238227147,79.50138504155125
E00109753,391,30,8,22,361,26,335,7.672634271099745,2.0460358056265986,5.626598465473146,92.32736572890026,6.649616368286446,85.6777493606138
E00109754,511,47,13,34,464,39,425,9.197651663405088,2.5440313111545985,6.653620352250488,90.8023483365949,7.632093933463796,83.17025440313111
E00109756,348,43,13,30,305,27,278,12.35632183908046,3.7356321839080464,8.620689655172415,87.643678160919535,7.758620689655173,79.88505747126436
E00109757,293,21,4,17,272,34,238,7.167235494880546,1.3651877133105803,5.802047781569966,92.83276450511946,11.604095563139932,81.22866894197952
E00109758,249,24,3,21,225,19,206,9.63855421686747,1.2048192771084338,8.433734939759036,90.36144578313254,7.630522088353414,82.73092369477911
E00109759,294,26,10,16,268,28,240,8.843537414965986,3.4013605442176873,5.442176870748299,91.15646258503402,9.523809523809524,81.63265306122449
E00109760,334,40,17,23,294,32,262,11.976047904191617,5.089820359281437,6.88622754491018,88.02395209580838,9.580838323353294,78.44311377245509
E00109761,316,35,15,20,281,32,249,11.075949367088606,4.746835443037975,6.329113924050633,88.92405063291139,10.126582278481013,78.79746835443038
E00109762,263,29,15,14,234,21,213,11.02661596958175,5.7034220532319395,5.323193916349809,88.97338403041825,7.984790874524715,80.98859315589354
E00109763,260,23,11,12,237,17,220,8.846153846153847,4.230769230769231,4.615384615384616,91.15384615384615,6.538461538461539,84.61538461538461
E00109764,295,134,69,65,161,4,157,45.42372881355932,23.389830508474578,22.033898305084744,54.57627118644067,1.3559322033898304,53.22033898305085
E00109765,364,41,11,30,323,28,295,11.263736263736265,3.021978021978022,8.241758241758241,88.73626373626374,7.6923076923076925,81.04395604395604
E00109766,295,52,15,37,243,22,221,17.627118644067796,5.084745762711865,12.54237288135593,82.37288135593221,7.457627118644068,74.91525423728814
E00109767,337,59,21,38,278,21,257,17.50741839762611,6.231454005934718,11.275964391691394,82.49258160237389,6.231454005934718,76.26112759643917
E00109768,244,41,13,28,203,15,188,16.80327868852459,5.327868852459016,11.475409836065573,83.19672131147541,6.147540983606557,77.04918032786885
E00109769,269,25,7,18,244,19,225,9.293680297397769,2.6022304832713754,6.691449814126393,90.70631970260223,7.063197026022305,83.64312267657994
E00109770,256,31,9,22,225,17,208,12.109375,3.515625,8.59375,87.890625,6.640625,81.25
E00109771,104,43,18,25,61,6,55,41.34615384615385,17.307692307692307,24.03846153846154,58.65384615384615,5.769230769230769,52.88461538461539
E00109772,217,37,19,18,180,11,169,17.050691244239633,8.755760368663594,8.294930875576037,82.94930875576037,5.0691244239631335,77.88018433179722
E00109773,240,35,13,22,205,22,183,14.583333333333334,5.416666666666667,9.166666666666666,85.41666666666666,9.166666666666666,76.25
E00109774,349,35,10,25,314,27,287,10.028653295128938,2.865329512893983,7.163323782234957,89.97134670487105,7.736389684813753,82.23495702005731
E00109775,263,36,10,26,227,22,205,13.688212927756654,3.802281368821293,9.885931558935361,86.31178707224335,8.365019011406844,77.9467680608365
E00109776,254,36,12,24,218,18,200,14.173228346456693,4.724409448818897,9.448818897637794,85.8267716535433,7.086614173228346,78.74015748031496
E00109777,289,33,12,21,256,13,243,11.418685121107266,4.1522491349480966,7.26643598615917,88.58131487889274,4.498269896193772,84.08304498269896
E00109778,293,30,6,24,263,22,241,10.238907849829351,2.04778156996587,8.19112627986348,89.76109215017065,7.508532423208192,82.25255972696246
E00109779,308,42,12,30,266,25,241,13.636363636363635,3.896103896103896,9.740259740259742,86.36363636363636,8.116883116883116,78.24675324675324
E00109780,302,40,12,28,262,23,239,13.245033112582782,3.9735099337748347,9.271523178807946,86.75496688741721,7.6158940397351,79.13907284768213
E00109781,318,40,10,30,278,19,259,12.578616352201259,3.1446540880503147,9.433962264150944,87.42138364779875,5.9748427672955975,81.44654088050315
E00109783,358,45,20,25,313,22,291,12.569832402234638,5.58659217877095,6.983240223463687,87.43016759776536,6.145251396648044,81.28491620111731
E00109784,315,38,20,18,277,21,256,12.063492063492063,6.349206349206349,5.714285714285714,87.93650793650794,6.666666666666667,81.26984126984127
E00109785,272,29,9,20,243,16,227,10.661764705882353,3.308823529411765,7.352941176470589,89.33823529411765,5.88235294117647,83.45588235294117
E00109786,279,46,12,34,233,15,218,16.48745519713262,4.301075268817205,12.186379928315413,83.51254480286738,5.376344086021505,78.13620071684588
E00109787,392,41,14,27,351,28,323,10.459183673469388,3.571428571428571,6.887755102040815,89.54081632653062,7.142857142857142,82.39795918367348
E00109788,326,45,10,35,281,23,258,13.803680981595093,3.067484662576687,10.736196319018406,86.1963190184049,7.05521472392638,79.14110429447852
E00109789,353,35,11,24,318,26,292,9.91501416430595,3.1161473087818696,6.79886685552408,90.08498583569406,7.365439093484419,82.71954674220963
E00109790,291,38,10,28,253,25,228,13.058419243986256,3.436426116838488,9.621993127147768,86.94158075601375,8.59106529209622,78.35051546391753
E00109791,384,41,7,34,343,37,306,10.677083333333332,1.8229166666666667,8.854166666666668,89.32291666666666,9.635416666666668,79.6875
E00109792,355,49,13,36,306,26,280,13.802816901408452,3.6619718309859155,10.140845070422536,86.19718309859155,7.323943661971831,78.87323943661971
E00109793,336,40,11,29,296,36,260,11.904761904761903,3.273809523809524,8.630952380952381,88.09523809523809,10.714285714285714,77.38095238095238
E00109794,290,46,14,32,244,18,226,15.862068965517242,4.827586206896552,11.03448275862069,84.13793103448276,6.206896551724138,77.93103448275862
E00109795,335,54,18,36,281,24,257,16.119402985074625,5.3731343283582085,10.746268656716417,83.88059701492537,7.164179104477612,76.71641791044776
E00109796,320,42,14,28,278,21,257,13.125,4.375,8.75,86.875,6.5625,80.3125
E00109797,315,28,6,22,287,20,267,8.88888888888889,1.9047619047619049,6.984126984126984,91.11111111111111,6.349206349206349,84.76190476190476
E00109798,292,49,22,27,243,19,224,16.78082191780822,7.534246575342466,9.246575342465754,83.21917808219177,6.506849315068493,76.71232876712328
