OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00109388,150,46,23,23,104,82,22,30.666666666666664,15.333333333333332,15.333333333333332,69.33333333333334,54.666666666666664,14.666666666666666
E00109389,102,33,7,26,69,51,18,32.35294117647059,6.862745098039216,25.49019607843137,67.64705882352942,50,17.647058823529413
E00109390,188,64,28,36,124,96,28,34.04255319148936,14.893617021276595,19.148936170212767,65.95744680851064,51.06382978723404,14.893617021276595
E00109391,118,41,14,27,77,59,18,34.74576271186441,11.864406779661017,22.88135593220339,65.2542372881356,50,15.254237288135593
E00109393,60,22,4,18,38,34,4,36.666666666666664,6.666666666666667,30,63.33333333333333,56.666666666666664,6.666666666666667
E00109395,189,62,32,30,127,89,38,32.804232804232804,16.93121693121693,15.873015873015872,67.1957671957672,47.08994708994709,20.105820105820104
E00109396,155,51,22,29,104,82,22,32.903225806451616,14.193548387096774,18.70967741935484,67.0967741935484,52.903225806451616,14.193548387096774
E00109397,124,40,15,25,84,67,17,32.25806451612903,12.096774193548388,20.161290322580644,67.74193548387096,54.03225806451613,13.709677419354838
E00109398,167,50,21,29,117,90,27,29.94011976047904,12.574850299401197,17.365269461077844,70.05988023952095,53.89221556886228,16.16766467065868
E00109399,158,58,27,31,100,79,21,36.708860759493675,17.088607594936708,19.62025316455696,63.29113924050633,50,13.291139240506327
E00109400,147,51,26,25,96,74,22,34.69387755102041,17.687074829931973,17.006802721088434,65.3061224489796,50.34013605442177,14.965986394557824
E00109401,185,58,20,38,127,108,19,31.351351351351354,10.81081081081081,20.54054054054054,68.64864864864865,58.37837837837838,10.27027027027027
E00109402,182,51,20,31,131,125,6,28.021978021978022,10.989010989010989,17.032967032967033,71.97802197802197,68.68131868131869,3.296703296703297
E00109403,153,60,25,35,93,65,28,39.21568627450981,16.33986928104575,22.875816993464053,60.78431372549019,42.48366013071895,18.30065359477124
E00109404,160,66,32,34,94,68,26,41.25,20,21.25,58.75,42.5,16.25
E00109405,137,50,18,32,87,68,19,36.496350364963504,13.138686131386862,23.357664233576642,63.503649635036496,49.63503649635037,13.86861313868613
E00109406,120,27,11,16,93,54,39,22.5,9.166666666666666,13.333333333333334,77.5,45,32.5
E00109407,224,55,14,41,169,135,34,24.553571428571427,6.25,18.303571428571427,75.44642857142857,60.26785714285714,15.178571428571427
E00109408,233,59,16,43,174,140,34,25.321888412017167,6.866952789699571,18.4549356223176,74.67811158798283,60.08583690987125,14.592274678111588
E00109409,203,56,18,38,147,115,32,27.586206896551722,8.866995073891626,18.7192118226601,72.41379310344827,56.65024630541872,15.763546798029557
E00109410,175,56,19,37,119,93,26,32,10.857142857142858,21.142857142857142,68,53.142857142857146,14.857142857142858
E00109411,141,44,11,33,97,81,16,31.20567375886525,7.801418439716312,23.404255319148938,68.79432624113475,57.446808510638306,11.347517730496454
E00109412,190,58,27,31,132,111,21,30.526315789473685,14.210526315789473,16.315789473684212,69.47368421052632,58.42105263157895,11.052631578947368
E00109413,149,42,11,31,107,82,25,28.187919463087248,7.38255033557047,20.80536912751678,71.81208053691275,55.033557046979865,16.778523489932887
E00109414,171,47,22,25,124,103,21,27.485380116959064,12.865497076023392,14.619883040935672,72.51461988304094,60.23391812865497,12.280701754385964
E00109415,195,70,22,48,125,97,28,35.8974358974359,11.282051282051283,24.615384615384617,64.1025641025641,49.743589743589745,14.358974358974358
E00109417,176,59,15,44,117,94,23,33.52272727272727,8.522727272727272,25,66.47727272727273,53.40909090909091,13.068181818181818
E00109418,142,53,13,40,89,63,26,37.32394366197183,9.15492957746479,28.169014084507044,62.676056338028175,44.36619718309859,18.30985915492958
E00109419,183,53,14,39,130,93,37,28.96174863387978,7.650273224043716,21.311475409836063,71.03825136612022,50.81967213114754,20.21857923497268
E00109421,146,42,17,25,104,87,17,28.767123287671232,11.643835616438356,17.123287671232877,71.23287671232876,59.589041095890416,11.643835616438356
E00109422,192,44,9,35,148,127,21,22.916666666666664,4.6875,18.229166666666664,77.08333333333334,66.14583333333334,10.9375
E00109423,97,31,7,24,66,56,10,31.958762886597935,7.216494845360824,24.742268041237114,68.04123711340206,57.73195876288659,10.309278350515463
E00109425,114,31,11,20,83,67,16,27.192982456140353,9.649122807017543,17.543859649122805,72.80701754385966,58.77192982456141,14.035087719298245
E00109426,163,56,18,38,107,85,22,34.355828220858896,11.042944785276074,23.31288343558282,65.6441717791411,52.14723926380368,13.496932515337424
E00109427,146,43,20,23,103,78,25,29.45205479452055,13.698630136986301,15.753424657534246,70.54794520547945,53.42465753424658,17.123287671232877
E00109428,157,48,12,36,109,92,17,30.573248407643312,7.643312101910828,22.929936305732486,69.42675159235668,58.59872611464968,10.828025477707007
E00109430,162,51,15,36,111,100,11,31.48148148148148,9.25925925925926,22.22222222222222,68.51851851851852,61.72839506172839,6.790123456790123
E00109431,127,32,14,18,95,77,18,25.196850393700785,11.023622047244094,14.173228346456693,74.80314960629921,60.629921259842526,14.173228346456693
E00109434,135,51,22,29,84,66,18,37.77777777777778,16.296296296296298,21.48148148148148,62.22222222222222,48.888888888888886,13.333333333333334
E00109435,187,60,19,41,127,99,28,32.085561497326204,10.16042780748663,21.92513368983957,67.9144385026738,52.94117647058824,14.973262032085561
E00109436,128,35,9,26,93,75,18,27.34375,7.03125,20.3125,72.65625,58.59375,14.0625
E00109437,148,36,16,20,112,89,23,24.324324324324326,10.81081081081081,13.513513513513514,75.67567567567568,60.13513513513513,15.54054054054054
E00109438,182,56,25,31,126,98,28,30.76923076923077,13.736263736263737,17.032967032967033,69.23076923076923,53.84615384615385,15.384615384615385
E00109439,166,56,26,30,110,86,24,33.734939759036145,15.66265060240964,18.072289156626507,66.26506024096386,51.80722891566265,14.457831325301203
E00109440,130,58,24,34,72,58,14,44.61538461538462,18.461538461538463,26.153846153846157,55.38461538461539,44.61538461538462,10.76923076923077
E00109441,124,46,21,25,78,70,8,37.096774193548384,16.93548387096774,20.161290322580644,62.903225806451616,56.451612903225815,6.451612903225806
E00109442,181,44,18,26,137,105,32,24.30939226519337,9.94475138121547,14.3646408839779,75.69060773480662,58.011049723756905,17.67955801104972
E00109444,155,46,18,28,109,79,30,29.677419354838708,11.612903225806452,18.064516129032256,70.3225806451613,50.967741935483865,19.35483870967742
E00109446,264,70,32,38,194,162,32,26.515151515151516,12.121212121212121,14.393939393939394,73.48484848484848,61.36363636363637,12.121212121212121
E00109447,119,29,13,16,90,79,11,24.369747899159663,10.92436974789916,13.445378151260504,75.63025210084034,66.38655462184873,9.243697478991598
E00109448,126,29,10,19,97,80,17,23.015873015873016,7.936507936507936,15.079365079365079,76.98412698412699,63.49206349206349,13.492063492063492
E00109450,203,53,21,32,150,124,26,26.108374384236456,10.344827586206897,15.763546798029557,73.89162561576354,61.083743842364534,12.807881773399016
E00109452,111,39,14,25,72,57,15,35.13513513513514,12.612612612612612,22.52252252252252,64.86486486486487,51.35135135135135,13.513513513513514
E00109453,146,26,9,17,120,103,17,17.80821917808219,6.164383561643835,11.643835616438356,82.1917808219178,70.54794520547945,11.643835616438356
E00109454,114,27,12,15,87,77,10,23.684210526315788,10.526315789473683,13.157894736842104,76.31578947368422,67.54385964912281,8.771929824561402
E00109455,161,42,15,27,119,100,19,26.08695652173913,9.316770186335404,16.77018633540373,73.91304347826086,62.11180124223602,11.801242236024844
E00109456,166,45,18,27,121,97,24,27.10843373493976,10.843373493975903,16.265060240963855,72.89156626506023,58.43373493975904,14.457831325301203
E00109457,145,44,20,24,101,80,21,30.344827586206897,13.793103448275861,16.551724137931036,69.6551724137931,55.172413793103445,14.482758620689657
E00109458,164,41,17,24,123,91,32,25,10.365853658536585,14.634146341463413,75,55.487804878048784,19.51219512195122
E00109459,206,59,23,36,147,128,19,28.640776699029125,11.165048543689322,17.475728155339805,71.35922330097088,62.13592233009708,9.223300970873787
E00109460,254,73,23,50,181,152,29,28.74015748031496,9.05511811023622,19.68503937007874,71.25984251968504,59.84251968503938,11.41732283464567
E00109461,127,36,15,21,91,72,19,28.346456692913385,11.811023622047244,16.535433070866144,71.65354330708661,56.69291338582677,14.960629921259844
E00109462,147,37,17,20,110,95,15,25.170068027210885,11.564625850340136,13.60544217687075,74.82993197278913,64.62585034013605,10.204081632653061
E00109463,154,44,16,28,110,94,16,28.57142857142857,10.38961038961039,18.181818181818183,71.42857142857143,61.038961038961034,10.38961038961039
E00109464,175,36,10,26,139,114,25,20.57142857142857,5.714285714285714,14.857142857142858,79.42857142857143,65.14285714285715,14.285714285714285
E00109465,189,47,17,30,142,119,23,24.867724867724867,8.994708994708994,15.873015873015872,75.13227513227513,62.96296296296296,12.16931216931217
E00109466,150,47,19,28,103,93,10,31.333333333333336,12.666666666666668,18.666666666666668,68.66666666666667,62,6.666666666666667
E00109467,144,38,14,24,106,90,16,26.38888888888889,9.722222222222223,16.666666666666664,73.61111111111111,62.5,11.11111111111111
E00109468,138,32,11,21,106,92,14,23.18840579710145,7.971014492753622,15.217391304347828,76.81159420289855,66.66666666666666,10.144927536231885
E00109469,140,27,7,20,113,87,26,19.28571428571429,5,14.285714285714285,80.71428571428572,62.142857142857146,18.571428571428573
E00109470,131,22,9,13,109,89,20,16.793893129770993,6.870229007633588,9.923664122137405,83.20610687022901,67.93893129770993,15.267175572519085
E00109471,68,16,8,8,52,44,8,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,64.70588235294117,11.76470588235294
E00109472,142,38,13,25,104,87,17,26.76056338028169,9.15492957746479,17.6056338028169,73.23943661971832,61.267605633802816,11.971830985915492
E00109473,318,92,38,54,226,164,62,28.930817610062892,11.949685534591195,16.9811320754717,71.0691823899371,51.57232704402516,19.49685534591195
E00109474,178,55,20,35,123,95,28,30.89887640449438,11.235955056179774,19.662921348314608,69.10112359550563,53.37078651685393,15.730337078651685
E00109475,184,59,23,36,125,102,23,32.065217391304344,12.5,19.565217391304348,67.93478260869566,55.434782608695656,12.5
E00109476,188,69,32,37,119,88,31,36.702127659574465,17.02127659574468,19.680851063829788,63.297872340425535,46.808510638297875,16.48936170212766
E00109477,176,46,19,27,130,93,37,26.136363636363637,10.795454545454545,15.340909090909092,73.86363636363636,52.84090909090909,21.022727272727273
E00109478,167,50,30,20,117,87,30,29.94011976047904,17.964071856287426,11.976047904191617,70.05988023952095,52.09580838323353,17.964071856287426
E00109479,183,65,24,41,118,99,19,35.51912568306011,13.114754098360656,22.404371584699454,64.48087431693989,54.09836065573771,10.382513661202186
E00109480,199,70,28,42,129,98,31,35.175879396984925,14.07035175879397,21.105527638190953,64.82412060301507,49.246231155778894,15.577889447236181
E00109481,187,59,21,38,128,104,24,31.550802139037433,11.229946524064172,20.32085561497326,68.44919786096256,55.61497326203209,12.834224598930483
E00109482,155,42,11,31,113,89,24,27.09677419354839,7.096774193548387,20,72.90322580645162,57.41935483870968,15.483870967741936
E00109483,85,32,9,23,53,45,8,37.64705882352941,10.588235294117647,27.058823529411764,62.35294117647059,52.94117647058824,9.411764705882353
E00109484,105,43,19,24,62,43,19,40.95238095238095,18.095238095238095,22.857142857142858,59.04761904761905,40.95238095238095,18.095238095238095
E00109485,96,36,11,25,60,48,12,37.5,11.458333333333332,26.041666666666668,62.5,50,12.5
E00109486,117,36,15,21,81,67,14,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,57.26495726495726,11.965811965811966
E00109487,125,42,12,30,83,69,14,33.6,9.6,24,66.4,55.2,11.200000000000001
E00109488,109,32,13,19,77,70,7,29.357798165137616,11.926605504587156,17.431192660550458,70.64220183486239,64.22018348623854,6.422018348623854
E00109489,121,46,12,34,75,57,18,38.01652892561984,9.917355371900827,28.09917355371901,61.98347107438017,47.107438016528924,14.87603305785124
E00109490,152,51,14,37,101,72,29,33.55263157894737,9.210526315789473,24.342105263157894,66.44736842105263,47.368421052631575,19.078947368421055
E00109491,102,36,9,27,66,56,10,35.294117647058826,8.823529411764707,26.47058823529412,64.70588235294117,54.90196078431373,9.803921568627452
E00109492,143,41,22,19,102,95,7,28.671328671328673,15.384615384615385,13.286713286713287,71.32867132867133,66.43356643356644,4.895104895104895
E00109493,129,50,13,37,79,64,15,38.759689922480625,10.077519379844961,28.68217054263566,61.240310077519375,49.6124031007752,11.627906976744185
E00109494,195,63,26,37,132,99,33,32.30769230769231,13.333333333333334,18.974358974358974,67.6923076923077,50.76923076923077,16.923076923076923
E00109495,183,54,19,35,129,108,21,29.508196721311474,10.382513661202186,19.12568306010929,70.49180327868852,59.01639344262295,11.475409836065573
E00109496,145,46,22,24,99,83,16,31.724137931034484,15.172413793103448,16.551724137931036,68.27586206896552,57.24137931034483,11.03448275862069
E00109497,157,44,20,24,113,95,18,28.02547770700637,12.738853503184714,15.286624203821656,71.97452229299363,60.509554140127385,11.464968152866243
E00109498,144,32,11,21,112,94,18,22.22222222222222,7.638888888888889,14.583333333333334,77.77777777777779,65.27777777777779,12.5
E00109499,139,50,18,32,89,81,8,35.97122302158273,12.949640287769784,23.021582733812952,64.02877697841727,58.27338129496403,5.755395683453238
E00109500,146,40,14,26,106,86,20,27.397260273972602,9.58904109589041,17.80821917808219,72.6027397260274,58.9041095890411,13.698630136986301
E00109501,119,38,17,21,81,63,18,31.932773109243694,14.285714285714285,17.647058823529413,68.0672268907563,52.94117647058824,15.126050420168067
E00109502,126,41,21,20,85,62,23,32.53968253968254,16.666666666666664,15.873015873015872,67.46031746031747,49.2063492063492,18.253968253968253
E00109503,85,33,15,18,52,39,13,38.82352941176471,17.647058823529413,21.176470588235293,61.1764705882353,45.88235294117647,15.294117647058824
E00109504,140,48,15,33,92,70,22,34.285714285714285,10.714285714285714,23.57142857142857,65.71428571428571,50,15.714285714285714
E00109505,164,44,16,28,120,100,20,26.82926829268293,9.75609756097561,17.073170731707318,73.17073170731707,60.97560975609756,12.195121951219512
E00109506,104,34,7,27,70,63,7,32.69230769230769,6.730769230769231,25.961538461538463,67.3076923076923,60.57692307692307,6.730769230769231
E00109508,132,34,4,30,98,91,7,25.757575757575758,3.0303030303030303,22.727272727272727,74.24242424242425,68.93939393939394,5.303030303030303
E00109509,192,58,20,38,134,117,17,30.208333333333332,10.416666666666668,19.791666666666664,69.79166666666666,60.9375,8.854166666666668
E00109510,145,39,11,28,106,85,21,26.89655172413793,7.586206896551724,19.310344827586206,73.10344827586206,58.620689655172406,14.482758620689657
E00109511,124,33,16,17,91,76,15,26.61290322580645,12.903225806451612,13.709677419354838,73.38709677419355,61.29032258064516,12.096774193548388
E00109512,171,43,16,27,128,103,25,25.146198830409354,9.35672514619883,15.789473684210526,74.85380116959064,60.23391812865497,14.619883040935672
E00109513,138,45,20,25,93,83,10,32.608695652173914,14.492753623188406,18.115942028985508,67.3913043478261,60.14492753623188,7.246376811594203
E00109514,124,39,14,25,85,79,6,31.451612903225808,11.29032258064516,20.161290322580644,68.54838709677419,63.70967741935484,4.838709677419355
E00109515,183,54,16,38,129,117,12,29.508196721311474,8.743169398907105,20.76502732240437,70.49180327868852,63.934426229508205,6.557377049180328
E00109516,176,55,20,35,121,107,14,31.25,11.363636363636363,19.886363636363637,68.75,60.79545454545454,7.954545454545454
E00109517,176,59,26,33,117,97,20,33.52272727272727,14.772727272727273,18.75,66.47727272727273,55.11363636363637,11.363636363636363
E00109518,138,44,17,27,94,82,12,31.88405797101449,12.318840579710146,19.565217391304348,68.11594202898551,59.42028985507246,8.695652173913043
E00109519,111,33,15,18,78,63,15,29.72972972972973,13.513513513513514,16.216216216216218,70.27027027027027,56.75675675675676,13.513513513513514
E00109520,120,36,15,21,84,73,11,30,12.5,17.5,70,60.83333333333333,9.166666666666666
E00109521,146,53,27,26,93,84,9,36.3013698630137,18.493150684931507,17.80821917808219,63.6986301369863,57.534246575342465,6.164383561643835
E00109522,187,58,19,39,129,106,23,31.016042780748666,10.16042780748663,20.855614973262032,68.98395721925134,56.68449197860963,12.299465240641712
E00109523,155,50,16,34,105,84,21,32.25806451612903,10.32258064516129,21.935483870967744,67.74193548387096,54.19354838709678,13.548387096774196
E00109524,150,42,14,28,108,92,16,28.000000000000004,9.333333333333334,18.666666666666668,72,61.33333333333333,10.666666666666668
E00109525,143,35,6,29,108,92,16,24.475524475524477,4.195804195804196,20.27972027972028,75.52447552447552,64.33566433566433,11.188811188811188
E00109526,90,28,8,20,62,52,10,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,57.77777777777777,11.11111111111111
E00109527,115,38,10,28,77,65,12,33.04347826086956,8.695652173913043,24.347826086956523,66.95652173913044,56.52173913043478,10.434782608695652
E00109528,99,34,11,23,65,56,9,34.34343434343434,11.11111111111111,23.232323232323232,65.65656565656566,56.56565656565656,9.090909090909092
E00109529,134,43,21,22,91,77,14,32.08955223880597,15.671641791044777,16.417910447761194,67.91044776119402,57.46268656716418,10.44776119402985
E00109530,166,39,9,30,127,108,19,23.49397590361446,5.421686746987952,18.072289156626507,76.50602409638554,65.06024096385542,11.44578313253012
E00109531,236,65,25,40,171,142,29,27.54237288135593,10.59322033898305,16.94915254237288,72.45762711864407,60.16949152542372,12.288135593220339
E00109532,161,51,14,37,110,83,27,31.67701863354037,8.695652173913043,22.981366459627328,68.32298136645963,51.5527950310559,16.77018633540373
E00109533,94,29,13,16,65,58,7,30.851063829787233,13.829787234042554,17.02127659574468,69.14893617021278,61.702127659574465,7.446808510638298
E00109534,98,29,10,19,69,58,11,29.591836734693878,10.204081632653061,19.387755102040817,70.40816326530613,59.183673469387756,11.224489795918368
E00109535,180,48,16,32,132,106,26,26.666666666666668,8.88888888888889,17.77777777777778,73.33333333333333,58.88888888888889,14.444444444444443
E00109536,114,38,17,21,76,54,22,33.33333333333333,14.912280701754385,18.421052631578945,66.66666666666666,47.368421052631575,19.298245614035086
E00109537,132,47,16,31,85,67,18,35.60606060606061,12.121212121212121,23.484848484848484,64.39393939393939,50.75757575757576,13.636363636363635
E00109538,152,50,23,27,102,77,25,32.89473684210527,15.131578947368421,17.763157894736842,67.10526315789474,50.6578947368421,16.447368421052634
E00109539,171,57,21,36,114,93,21,33.33333333333333,12.280701754385964,21.052631578947366,66.66666666666666,54.385964912280706,12.280701754385964
E00109540,175,52,17,35,123,103,20,29.714285714285715,9.714285714285714,20,70.28571428571428,58.857142857142854,11.428571428571429
E00109541,155,31,15,16,124,99,25,20,9.67741935483871,10.32258064516129,80,63.87096774193548,16.129032258064516
E00109542,139,44,18,26,95,82,13,31.654676258992804,12.949640287769784,18.705035971223023,68.34532374100719,58.992805755395686,9.352517985611511
E00109543,123,52,22,30,71,55,16,42.27642276422765,17.88617886178862,24.390243902439025,57.72357723577236,44.71544715447154,13.008130081300814
E00109544,100,29,6,23,71,65,6,28.999999999999996,6,23,71,65,6
E00109545,112,43,17,26,69,58,11,38.392857142857146,15.178571428571427,23.214285714285715,61.60714285714286,51.78571428571429,9.821428571428571
E00109546,208,64,22,42,144,117,27,30.76923076923077,10.576923076923077,20.192307692307693,69.23076923076923,56.25,12.980769230769232
E00109547,135,38,16,22,97,78,19,28.14814814814815,11.851851851851853,16.296296296296298,71.85185185185186,57.77777777777777,14.074074074074074
E00109548,160,56,17,39,104,81,23,35,10.625,24.375,65,50.625,14.374999999999998
E00109549,151,60,28,32,91,77,14,39.735099337748345,18.543046357615893,21.192052980132452,60.264900662251655,50.993377483443716,9.271523178807946
E00109550,253,70,27,43,183,153,30,27.66798418972332,10.67193675889328,16.99604743083004,72.33201581027669,60.47430830039525,11.857707509881422
E00109551,118,45,13,32,73,60,13,38.13559322033898,11.016949152542372,27.11864406779661,61.86440677966102,50.847457627118644,11.016949152542372
E00109552,120,50,12,38,70,58,12,41.66666666666667,10,31.666666666666664,58.333333333333336,48.333333333333336,10
E00109553,146,65,29,36,81,63,18,44.52054794520548,19.863013698630137,24.65753424657534,55.47945205479452,43.15068493150685,12.32876712328767
E00109554,130,42,14,28,88,68,20,32.30769230769231,10.76923076923077,21.53846153846154,67.6923076923077,52.307692307692314,15.384615384615385
E00109555,141,41,14,27,100,80,20,29.078014184397162,9.929078014184398,19.148936170212767,70.92198581560284,56.73758865248227,14.184397163120568
E00109556,129,44,17,27,85,65,20,34.10852713178294,13.178294573643413,20.930232558139537,65.89147286821705,50.3875968992248,15.503875968992247
E00109557,155,46,11,35,109,88,21,29.677419354838708,7.096774193548387,22.58064516129032,70.3225806451613,56.774193548387096,13.548387096774196
E00109558,249,78,27,51,171,148,23,31.32530120481928,10.843373493975903,20.481927710843372,68.67469879518072,59.43775100401606,9.236947791164658
E00109559,144,32,8,24,112,101,11,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,70.13888888888889,7.638888888888889
E00109560,127,41,14,27,86,73,13,32.28346456692913,11.023622047244094,21.25984251968504,67.71653543307087,57.48031496062992,10.236220472440944
E00109562,143,40,10,30,103,85,18,27.972027972027973,6.993006993006993,20.97902097902098,72.02797202797203,59.44055944055944,12.587412587412588
E00109563,157,43,10,33,114,95,19,27.388535031847134,6.369426751592357,21.019108280254777,72.61146496815286,60.509554140127385,12.101910828025478
E00109564,153,51,21,30,102,83,19,33.33333333333333,13.725490196078432,19.607843137254903,66.66666666666666,54.248366013071895,12.418300653594772
E00109565,113,26,15,11,87,64,23,23.008849557522122,13.274336283185843,9.734513274336283,76.99115044247787,56.63716814159292,20.353982300884958
E00109566,153,63,24,39,90,78,12,41.17647058823529,15.686274509803921,25.49019607843137,58.82352941176471,50.98039215686274,7.8431372549019605
E00109567,96,31,16,15,65,55,10,32.29166666666667,16.666666666666664,15.625,67.70833333333334,57.291666666666664,10.416666666666668
E00109568,116,35,22,13,81,60,21,30.17241379310345,18.96551724137931,11.206896551724139,69.82758620689656,51.724137931034484,18.103448275862068
E00109569,165,42,15,27,123,95,28,25.454545454545453,9.090909090909092,16.363636363636363,74.54545454545455,57.57575757575758,16.969696969696972
E00109570,94,33,11,22,61,52,9,35.1063829787234,11.702127659574469,23.404255319148938,64.8936170212766,55.319148936170215,9.574468085106384
E00109571,101,33,7,26,68,55,13,32.67326732673268,6.9306930693069315,25.742574257425744,67.32673267326733,54.45544554455446,12.871287128712872
E00109572,145,43,19,24,102,78,24,29.655172413793103,13.10344827586207,16.551724137931036,70.34482758620689,53.79310344827586,16.551724137931036
E00109573,201,60,29,31,141,99,42,29.850746268656714,14.427860696517413,15.422885572139302,70.1492537313433,49.25373134328358,20.8955223880597
E00109574,157,56,24,32,101,78,23,35.6687898089172,15.286624203821656,20.382165605095544,64.3312101910828,49.681528662420384,14.64968152866242
E00109575,140,42,22,20,98,65,33,30,15.714285714285714,14.285714285714285,70,46.42857142857143,23.57142857142857
E00109576,124,47,13,34,77,64,13,37.903225806451616,10.483870967741936,27.419354838709676,62.096774193548384,51.61290322580645,10.483870967741936
E00109577,106,31,13,18,75,54,21,29.245283018867923,12.264150943396226,16.9811320754717,70.75471698113208,50.943396226415096,19.81132075471698
E00109578,140,41,18,23,99,71,28,29.28571428571429,12.857142857142856,16.428571428571427,70.71428571428572,50.71428571428571,20
E00109579,154,55,18,37,99,76,23,35.714285714285715,11.688311688311687,24.025974025974026,64.28571428571429,49.35064935064935,14.935064935064934
E00109580,121,43,22,21,78,59,19,35.53719008264463,18.181818181818183,17.355371900826448,64.46280991735537,48.760330578512395,15.702479338842975
E00109581,151,39,19,20,112,92,20,25.82781456953642,12.582781456953644,13.245033112582782,74.17218543046357,60.9271523178808,13.245033112582782
E00109582,152,46,22,24,106,77,29,30.263157894736842,14.473684210526317,15.789473684210526,69.73684210526315,50.6578947368421,19.078947368421055
E00109583,118,32,12,20,86,58,28,27.11864406779661,10.16949152542373,16.94915254237288,72.88135593220339,49.152542372881356,23.728813559322035
E00109584,162,52,21,31,110,81,29,32.098765432098766,12.962962962962962,19.1358024691358,67.90123456790124,50,17.901234567901234
E00109585,168,61,29,32,107,77,30,36.30952380952381,17.261904761904763,19.047619047619047,63.69047619047619,45.83333333333333,17.857142857142858
E00109586,154,49,19,30,105,81,24,31.818181818181817,12.337662337662337,19.480519480519483,68.18181818181817,52.5974025974026,15.584415584415584
E00109587,161,58,29,29,103,79,24,36.024844720496894,18.012422360248447,18.012422360248447,63.975155279503106,49.06832298136646,14.906832298136646
E00109588,145,48,30,18,97,68,29,33.10344827586207,20.689655172413794,12.413793103448276,66.89655172413794,46.89655172413793,20
E00109589,128,34,18,16,94,75,19,26.5625,14.0625,12.5,73.4375,58.59375,14.84375
E00109590,187,52,13,39,135,111,24,27.807486631016044,6.951871657754011,20.855614973262032,72.19251336898395,59.35828877005348,12.834224598930483
E00109591,176,78,30,48,98,82,16,44.31818181818182,17.045454545454543,27.27272727272727,55.68181818181818,46.590909090909086,9.090909090909092
E00109592,84,33,12,21,51,41,10,39.285714285714285,14.285714285714285,25,60.71428571428571,48.80952380952381,11.904761904761903
E00109593,205,74,23,51,131,110,21,36.09756097560975,11.219512195121952,24.878048780487806,63.90243902439025,53.65853658536586,10.24390243902439
E00109594,202,56,26,30,146,125,21,27.722772277227726,12.871287128712872,14.85148514851485,72.27722772277228,61.88118811881188,10.396039603960396
E00109595,257,59,22,37,198,163,35,22.957198443579767,8.560311284046692,14.396887159533073,77.04280155642024,63.42412451361867,13.618677042801556
