OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00109596,202,45,13,32,157,132,25,22.277227722772277,6.435643564356436,15.841584158415841,77.72277227722772,65.34653465346535,12.376237623762377
E00109597,206,41,20,21,165,146,19,19.902912621359224,9.70873786407767,10.194174757281553,80.09708737864078,70.87378640776699,9.223300970873787
E00109599,226,44,14,30,182,161,21,19.469026548672566,6.1946902654867255,13.274336283185843,80.53097345132744,71.23893805309734,9.29203539823009
E00109600,107,32,10,22,75,62,13,29.906542056074763,9.345794392523365,20.5607476635514,70.09345794392523,57.943925233644855,12.149532710280374
E00109602,158,39,17,22,119,91,28,24.68354430379747,10.759493670886076,13.924050632911392,75.31645569620254,57.59493670886076,17.72151898734177
E00109603,198,51,20,31,147,125,22,25.757575757575758,10.1010101010101,15.656565656565657,74.24242424242425,63.13131313131313,11.11111111111111
E00109604,113,42,16,26,71,61,10,37.16814159292036,14.15929203539823,23.008849557522122,62.83185840707964,53.98230088495575,8.849557522123893
E00109605,122,38,12,26,84,77,7,31.147540983606557,9.836065573770492,21.311475409836063,68.85245901639344,63.114754098360656,5.737704918032787
E00109606,157,52,20,32,105,92,13,33.12101910828025,12.738853503184714,20.382165605095544,66.87898089171973,58.59872611464968,8.280254777070063
E00109607,197,54,19,35,143,126,17,27.411167512690355,9.644670050761421,17.766497461928935,72.58883248730965,63.95939086294417,8.629441624365482
E00109609,220,48,20,28,172,136,36,21.818181818181817,9.090909090909092,12.727272727272727,78.18181818181819,61.81818181818181,16.363636363636363
E00109610,175,53,25,28,122,99,23,30.28571428571429,14.285714285714285,16,69.71428571428572,56.57142857142857,13.142857142857142
E00109611,222,51,20,31,171,143,28,22.972972972972975,9.00900900900901,13.963963963963963,77.02702702702703,64.41441441441441,12.612612612612612
E00109612,171,51,17,34,120,92,28,29.82456140350877,9.941520467836257,19.883040935672515,70.17543859649122,53.80116959064327,16.374269005847953
E00109613,95,25,9,16,70,63,7,26.31578947368421,9.473684210526317,16.842105263157894,73.68421052631578,66.3157894736842,7.368421052631578
E00109614,211,56,19,37,155,126,29,26.540284360189574,9.004739336492891,17.535545023696685,73.45971563981043,59.71563981042654,13.744075829383887
E00109615,186,46,18,28,140,117,23,24.731182795698924,9.67741935483871,15.053763440860216,75.26881720430107,62.903225806451616,12.365591397849462
E00109616,173,59,24,35,114,92,22,34.104046242774565,13.872832369942195,20.23121387283237,65.89595375722543,53.179190751445084,12.716763005780345
E00109617,166,38,17,21,128,107,21,22.89156626506024,10.240963855421686,12.650602409638553,77.10843373493977,64.45783132530121,12.650602409638553
E00109618,132,36,15,21,96,81,15,27.27272727272727,11.363636363636363,15.909090909090908,72.72727272727273,61.36363636363637,11.363636363636363
E00109619,120,26,8,18,94,83,11,21.666666666666668,6.666666666666667,15,78.33333333333333,69.16666666666667,9.166666666666666
E00109620,188,61,22,39,127,106,21,32.4468085106383,11.702127659574469,20.74468085106383,67.5531914893617,56.38297872340425,11.170212765957446
E00109621,185,60,21,39,125,93,32,32.432432432432435,11.351351351351353,21.08108108108108,67.56756756756756,50.27027027027027,17.2972972972973
E00109622,148,37,13,24,111,98,13,25,8.783783783783784,16.216216216216218,75,66.21621621621621,8.783783783783784
E00109623,190,36,14,22,154,135,19,18.947368421052634,7.368421052631578,11.578947368421053,81.05263157894737,71.05263157894737,10
E00109625,172,41,18,23,131,109,22,23.837209302325583,10.465116279069768,13.372093023255813,76.16279069767442,63.372093023255815,12.790697674418606
E00109626,170,37,11,26,133,101,32,21.764705882352942,6.470588235294119,15.294117647058824,78.23529411764706,59.411764705882355,18.823529411764707
E00109627,218,36,15,21,182,158,24,16.51376146788991,6.8807339449541285,9.63302752293578,83.4862385321101,72.47706422018348,11.009174311926607
E00109629,152,29,10,19,123,112,11,19.078947368421055,6.578947368421052,12.5,80.92105263157895,73.68421052631578,7.236842105263158
E00109630,236,52,19,33,184,147,37,22.033898305084744,8.050847457627118,13.983050847457626,77.96610169491525,62.28813559322034,15.677966101694915
E00109631,184,56,18,38,128,107,21,30.434782608695656,9.782608695652174,20.652173913043477,69.56521739130434,58.152173913043484,11.41304347826087
E00109632,185,45,14,31,140,119,21,24.324324324324326,7.567567567567568,16.756756756756758,75.67567567567568,64.32432432432432,11.351351351351353
E00109633,136,32,12,20,104,89,15,23.52941176470588,8.823529411764707,14.705882352941178,76.47058823529412,65.44117647058823,11.029411764705882
E00109634,185,57,18,39,128,108,20,30.810810810810814,9.72972972972973,21.08108108108108,69.1891891891892,58.37837837837838,10.81081081081081
E00109636,159,34,12,22,125,101,24,21.38364779874214,7.547169811320755,13.836477987421384,78.61635220125787,63.52201257861635,15.09433962264151
E00109637,182,39,16,23,143,129,14,21.428571428571427,8.791208791208792,12.637362637362637,78.57142857142857,70.87912087912088,7.6923076923076925
E00109638,164,40,13,27,124,96,28,24.390243902439025,7.926829268292683,16.463414634146343,75.60975609756098,58.536585365853654,17.073170731707318
E00109639,216,46,21,25,170,144,26,21.296296296296298,9.722222222222223,11.574074074074074,78.70370370370371,66.66666666666666,12.037037037037036
E00109640,167,31,12,19,136,121,15,18.562874251497004,7.18562874251497,11.377245508982035,81.437125748502993,72.45508982035929,8.982035928143713
E00109641,159,34,8,26,125,104,21,21.38364779874214,5.031446540880504,16.352201257861633,78.61635220125787,65.40880503144653,13.20754716981132
E00109642,264,65,28,37,199,168,31,24.62121212121212,10.606060606060606,14.015151515151514,75.37878787878788,63.63636363636363,11.742424242424242
E00109644,164,44,13,31,120,103,17,26.82926829268293,7.926829268292683,18.902439024390244,73.17073170731707,62.80487804878049,10.365853658536585
E00109645,161,49,14,35,112,92,20,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,57.14285714285714,12.422360248447205
E00109646,201,49,21,28,152,134,18,24.378109452736318,10.44776119402985,13.930348258706468,75.62189054726367,66.66666666666666,8.955223880597014
E00109647,137,37,14,23,100,90,10,27.00729927007299,10.218978102189782,16.78832116788321,72.99270072992701,65.69343065693431,7.2992700729927
E00109648,165,41,12,29,124,106,18,24.848484848484848,7.2727272727272725,17.575757575757574,75.15151515151514,64.24242424242425,10.909090909090908
E00109649,151,45,25,20,106,84,22,29.80132450331126,16.55629139072848,13.245033112582782,70.19867549668875,55.62913907284768,14.56953642384106
E00109650,146,41,17,24,105,90,15,28.08219178082192,11.643835616438356,16.43835616438356,71.91780821917808,61.64383561643836,10.273972602739725
E00109651,165,47,17,30,118,104,14,28.484848484848484,10.303030303030303,18.181818181818183,71.51515151515152,63.030303030303024,8.484848484848486
E00109652,127,36,19,17,91,77,14,28.346456692913385,14.960629921259844,13.385826771653544,71.65354330708661,60.629921259842526,11.023622047244094
E00109653,152,50,19,31,102,81,21,32.89473684210527,12.5,20.394736842105264,67.10526315789474,53.289473684210535,13.815789473684212
E00109654,137,43,18,25,94,80,14,31.386861313868614,13.138686131386862,18.248175182481752,68.61313868613139,58.3941605839416,10.218978102189782
E00109655,131,46,16,30,85,69,16,35.11450381679389,12.213740458015266,22.900763358778626,64.8854961832061,52.67175572519084,12.213740458015266
E00109656,174,57,16,41,117,96,21,32.758620689655174,9.195402298850574,23.563218390804597,67.24137931034483,55.172413793103445,12.068965517241379
E00109657,164,63,25,38,101,92,9,38.41463414634146,15.24390243902439,23.170731707317074,61.58536585365854,56.09756097560976,5.487804878048781
E00109658,174,51,14,37,123,101,22,29.310344827586203,8.045977011494253,21.26436781609195,70.6896551724138,58.04597701149425,12.643678160919542
E00109659,171,52,18,34,119,101,18,30.409356725146196,10.526315789473683,19.883040935672515,69.5906432748538,59.06432748538012,10.526315789473683
E00109660,173,58,19,39,115,99,16,33.52601156069364,10.982658959537572,22.54335260115607,66.47398843930635,57.22543352601156,9.248554913294797
E00109661,76,24,9,15,52,40,12,31.57894736842105,11.842105263157894,19.736842105263158,68.42105263157895,52.63157894736842,15.789473684210526
E00109662,132,39,18,21,93,77,16,29.545454545454547,13.636363636363635,15.909090909090908,70.45454545454545,58.333333333333336,12.121212121212121
E00109663,79,22,2,20,57,48,9,27.848101265822784,2.5316455696202533,25.31645569620253,72.15189873417721,60.75949367088608,11.39240506329114
E00109664,177,44,19,25,133,105,28,24.858757062146893,10.734463276836157,14.124293785310735,75.14124293785311,59.32203389830508,15.819209039548024
E00109665,150,40,18,22,110,98,12,26.666666666666668,12,14.666666666666666,73.33333333333333,65.33333333333333,8
E00109666,170,48,21,27,122,101,21,28.235294117647058,12.352941176470589,15.88235294117647,71.76470588235294,59.411764705882355,12.352941176470589
E00109667,129,40,15,25,89,78,11,31.007751937984494,11.627906976744185,19.379844961240313,68.9922480620155,60.46511627906976,8.527131782945736
E00109668,159,40,9,31,119,100,19,25.157232704402517,5.660377358490567,19.49685534591195,74.84276729559748,62.893081761006286,11.949685534591195
E00109669,125,33,10,23,92,78,14,26.400000000000002,8,18.4,73.6,62.4,11.200000000000001
E00109670,163,45,16,29,118,105,13,27.607361963190186,9.815950920245399,17.791411042944784,72.39263803680981,64.41717791411043,7.975460122699387
E00109671,151,41,12,29,110,94,16,27.1523178807947,7.9470198675496695,19.205298013245034,72.84768211920529,62.251655629139066,10.596026490066226
E00109672,180,47,15,32,133,123,10,26.111111111111114,8.333333333333332,17.77777777777778,73.88888888888889,68.33333333333333,5.555555555555555
E00109673,172,56,16,40,116,90,26,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,52.32558139534884,15.11627906976744
E00109674,167,53,18,35,114,100,14,31.736526946107784,10.778443113772456,20.958083832335326,68.26347305389223,59.88023952095808,8.383233532934131
E00109675,117,44,14,30,73,60,13,37.60683760683761,11.965811965811966,25.64102564102564,62.39316239316239,51.28205128205128,11.11111111111111
E00109676,185,57,19,38,128,109,19,30.810810810810814,10.27027027027027,20.54054054054054,69.1891891891892,58.91891891891892,10.27027027027027
E00109677,165,46,18,28,119,102,17,27.878787878787882,10.909090909090908,16.969696969696972,72.12121212121212,61.81818181818181,10.303030303030303
E00109678,145,45,13,32,100,84,16,31.03448275862069,8.96551724137931,22.06896551724138,68.96551724137932,57.931034482758626,11.03448275862069
E00109679,140,45,10,35,95,86,9,32.142857142857146,7.142857142857142,25,67.85714285714286,61.42857142857143,6.428571428571428
E00109680,131,38,16,22,93,79,14,29.00763358778626,12.213740458015266,16.793893129770993,70.99236641221374,60.30534351145038,10.687022900763358
E00109681,136,45,13,32,91,79,12,33.088235294117645,9.558823529411764,23.52941176470588,66.91176470588235,58.08823529411765,8.823529411764707
E00109682,92,32,10,22,60,49,11,34.78260869565217,10.869565217391305,23.91304347826087,65.21739130434783,53.2608695652174,11.956521739130435
E00109683,122,32,7,25,90,75,15,26.229508196721312,5.737704918032787,20.491803278688526,73.77049180327869,61.47540983606557,12.295081967213115
E00109684,135,33,12,21,102,91,11,24.444444444444443,8.88888888888889,15.555555555555555,75.55555555555556,67.4074074074074,8.148148148148149
E00109685,160,41,20,21,119,97,22,25.624999999999996,12.5,13.125,74.375,60.62499999999999,13.750000000000002
E00109686,167,55,21,34,112,97,15,32.93413173652694,12.574850299401197,20.359281437125748,67.06586826347305,58.08383233532935,8.982035928143713
E00109687,181,54,19,35,127,104,23,29.83425414364641,10.497237569060774,19.337016574585636,70.1657458563536,57.4585635359116,12.70718232044199
E00109688,110,32,12,20,78,66,12,29.09090909090909,10.909090909090908,18.181818181818183,70.9090909090909,60,10.909090909090908
E00109689,150,42,14,28,108,95,13,28.000000000000004,9.333333333333334,18.666666666666668,72,63.33333333333333,8.666666666666668
E00109690,156,50,23,27,106,85,21,32.05128205128205,14.743589743589745,17.307692307692307,67.94871794871796,54.48717948717948,13.461538461538462
E00109693,116,31,6,25,85,69,16,26.72413793103448,5.172413793103448,21.551724137931032,73.27586206896551,59.48275862068966,13.793103448275861
E00109694,142,51,20,31,91,72,19,35.91549295774648,14.084507042253522,21.830985915492956,64.08450704225352,50.70422535211267,13.380281690140844
E00109696,154,44,20,24,110,91,19,28.57142857142857,12.987012987012985,15.584415584415584,71.42857142857143,59.09090909090909,12.337662337662337
E00109697,158,39,16,23,119,101,18,24.68354430379747,10.126582278481013,14.556962025316455,75.31645569620254,63.92405063291139,11.39240506329114
E00109698,133,39,12,27,94,82,12,29.32330827067669,9.022556390977442,20.30075187969925,70.67669172932331,61.65413533834586,9.022556390977442
E00109699,142,50,14,36,92,78,14,35.2112676056338,9.859154929577464,25.352112676056336,64.7887323943662,54.929577464788736,9.859154929577464
E00109700,149,45,11,34,104,89,15,30.201342281879196,7.38255033557047,22.818791946308725,69.79865771812081,59.73154362416108,10.06711409395973
E00109701,164,46,14,32,118,93,25,28.04878048780488,8.536585365853659,19.51219512195122,71.95121951219512,56.70731707317073,15.24390243902439
E00109702,145,42,18,24,103,86,17,28.965517241379313,12.413793103448276,16.551724137931036,71.03448275862068,59.310344827586206,11.724137931034482
E00109703,133,35,17,18,98,77,21,26.31578947368421,12.781954887218044,13.533834586466165,73.68421052631578,57.89473684210527,15.789473684210526
E00109704,84,27,14,13,57,42,15,32.142857142857146,16.666666666666664,15.476190476190476,67.85714285714286,50,17.857142857142858
E00109705,159,52,20,32,107,81,26,32.70440251572327,12.578616352201259,20.125786163522015,67.29559748427673,50.943396226415096,16.352201257861633
E00109706,171,40,14,26,131,109,22,23.391812865497073,8.187134502923977,15.204678362573098,76.60818713450293,63.74269005847953,12.865497076023392
E00109707,90,31,12,19,59,49,10,34.44444444444444,13.333333333333334,21.11111111111111,65.55555555555556,54.44444444444444,11.11111111111111
E00109708,136,42,20,22,94,80,14,30.88235294117647,14.705882352941178,16.176470588235293,69.11764705882352,58.82352941176471,10.294117647058822
E00109709,158,50,18,32,108,88,20,31.645569620253166,11.39240506329114,20.253164556962027,68.35443037974683,55.69620253164557,12.658227848101266
E00109710,185,72,15,57,113,100,13,38.91891891891892,8.108108108108109,30.810810810810814,61.08108108108108,54.054054054054056,7.027027027027027
E00109711,147,48,25,23,99,81,18,32.6530612244898,17.006802721088434,15.646258503401361,67.3469387755102,55.10204081632652,12.244897959183673
E00109712,137,46,15,31,91,77,14,33.57664233576642,10.948905109489052,22.62773722627737,66.42335766423358,56.20437956204379,10.218978102189782
E00109713,133,39,16,23,94,77,17,29.32330827067669,12.030075187969924,17.293233082706767,70.67669172932331,57.89473684210527,12.781954887218044
E00109714,148,51,23,28,97,80,17,34.45945945945946,15.54054054054054,18.91891891891892,65.54054054054053,54.054054054054056,11.486486486486488
E00109715,132,40,14,26,92,76,16,30.303030303030305,10.606060606060606,19.696969696969695,69.6969696969697,57.57575757575758,12.121212121212121
E00109716,164,48,20,28,116,95,21,29.268292682926827,12.195121951219512,17.073170731707318,70.73170731707317,57.92682926829268,12.804878048780488
E00109717,158,57,20,37,101,91,10,36.075949367088604,12.658227848101266,23.417721518987342,63.92405063291139,57.59493670886076,6.329113924050633
E00109718,89,31,16,15,58,46,12,34.831460674157306,17.97752808988764,16.853932584269664,65.1685393258427,51.68539325842697,13.48314606741573
E00109719,136,39,11,28,97,87,10,28.676470588235293,8.088235294117647,20.588235294117645,71.32352941176471,63.970588235294116,7.352941176470589
E00109720,146,47,18,29,99,91,8,32.19178082191781,12.32876712328767,19.863013698630137,67.8082191780822,62.328767123287676,5.47945205479452
E00109721,134,47,13,34,87,70,17,35.07462686567165,9.701492537313433,25.37313432835821,64.92537313432835,52.23880597014925,12.686567164179104
E00109722,97,29,8,21,68,55,13,29.896907216494846,8.24742268041237,21.649484536082475,70.10309278350515,56.70103092783505,13.402061855670103
E00109723,158,47,12,35,111,98,13,29.746835443037973,7.59493670886076,22.151898734177212,70.25316455696202,62.0253164556962,8.227848101265822
E00109724,125,45,22,23,80,69,11,36,17.599999999999998,18.4,64,55.2,8.799999999999999
E00109725,140,44,18,26,96,79,17,31.428571428571427,12.857142857142856,18.571428571428573,68.57142857142857,56.42857142857143,12.142857142857142
E00109726,141,45,15,30,96,84,12,31.914893617021278,10.638297872340425,21.27659574468085,68.08510638297872,59.57446808510638,8.51063829787234
E00109727,146,49,18,31,97,83,14,33.56164383561644,12.32876712328767,21.232876712328768,66.43835616438356,56.849315068493155,9.58904109589041
E00109728,142,45,15,30,97,88,9,31.690140845070424,10.56338028169014,21.12676056338028,68.30985915492957,61.97183098591549,6.338028169014084
E00109729,174,50,12,38,124,104,20,28.735632183908045,6.896551724137931,21.839080459770116,71.26436781609196,59.77011494252874,11.494252873563218
E00109730,236,59,26,33,177,144,33,25,11.016949152542372,13.983050847457626,75,61.016949152542374,13.983050847457626
E00109731,200,50,21,29,150,113,37,25,10.5,14.499999999999998,75,56.49999999999999,18.5
E00109732,125,31,15,16,94,78,16,24.8,12,12.8,75.2,62.4,12.8
E00109733,168,45,18,27,123,95,28,26.785714285714285,10.714285714285714,16.071428571428573,73.21428571428571,56.547619047619044,16.666666666666664
E00109734,138,48,24,24,90,83,7,34.78260869565217,17.391304347826086,17.391304347826086,65.21739130434783,60.14492753623188,5.072463768115942
E00109735,127,29,11,18,98,79,19,22.83464566929134,8.661417322834646,14.173228346456693,77.16535433070865,62.20472440944882,14.960629921259844
E00109736,99,28,11,17,71,60,11,28.28282828282828,11.11111111111111,17.17171717171717,71.71717171717171,60.60606060606061,11.11111111111111
E00109737,156,51,21,30,105,79,26,32.69230769230769,13.461538461538462,19.230769230769234,67.3076923076923,50.641025641025635,16.666666666666664
E00109738,182,60,30,30,122,84,38,32.967032967032964,16.483516483516482,16.483516483516482,67.03296703296702,46.15384615384615,20.87912087912088
E00109739,172,72,17,55,100,68,32,41.86046511627907,9.883720930232558,31.976744186046513,58.139534883720934,39.53488372093023,18.6046511627907
E00109740,173,60,27,33,113,75,38,34.68208092485549,15.606936416184972,19.07514450867052,65.3179190751445,43.35260115606936,21.965317919075144
E00109741,184,55,22,33,129,97,32,29.891304347826086,11.956521739130435,17.934782608695652,70.1086956521739,52.71739130434783,17.391304347826086
E00109742,179,65,26,39,114,82,32,36.312849162011176,14.52513966480447,21.787709497206702,63.687150837988824,45.81005586592179,17.877094972067038
E00109743,216,71,27,44,145,107,38,32.870370370370374,12.5,20.37037037037037,67.12962962962963,49.53703703703704,17.59259259259259
E00109744,159,47,15,32,112,84,28,29.559748427672954,9.433962264150944,20.125786163522015,70.44025157232704,52.83018867924528,17.61006289308176
E00109745,212,61,24,37,151,122,29,28.77358490566038,11.320754716981133,17.452830188679243,71.22641509433963,57.54716981132076,13.679245283018867
E00109746,159,55,29,26,104,69,35,34.59119496855346,18.238993710691823,16.352201257861633,65.40880503144653,43.39622641509434,22.0125786163522
E00109747,92,26,13,13,66,53,13,28.26086956521739,14.130434782608695,14.130434782608695,71.73913043478261,57.608695652173914,14.130434782608695
E00109748,135,47,24,23,88,63,25,34.81481481481482,17.77777777777778,17.037037037037038,65.18518518518519,46.666666666666664,18.51851851851852
E00109749,134,42,20,22,92,70,22,31.343283582089555,14.925373134328357,16.417910447761194,68.65671641791045,52.23880597014925,16.417910447761194
E00109750,151,56,30,26,95,72,23,37.086092715231786,19.867549668874172,17.218543046357617,62.913907284768214,47.682119205298015,15.2317880794702
E00109751,102,34,19,15,68,47,21,33.33333333333333,18.627450980392158,14.705882352941178,66.66666666666666,46.07843137254902,20.588235294117645
E00109752,140,42,17,25,98,66,32,30,12.142857142857142,17.857142857142858,70,47.14285714285714,22.857142857142858
E00109753,201,89,39,50,112,92,20,44.27860696517413,19.402985074626866,24.875621890547265,55.72139303482587,45.77114427860697,9.950248756218906
E00109754,258,84,36,48,174,132,42,32.55813953488372,13.953488372093023,18.6046511627907,67.44186046511628,51.162790697674424,16.27906976744186
E00109756,162,46,21,25,116,102,14,28.39506172839506,12.962962962962962,15.432098765432098,71.60493827160494,62.96296296296296,8.641975308641975
E00109757,180,53,21,32,127,98,29,29.444444444444446,11.666666666666666,17.77777777777778,70.55555555555556,54.44444444444444,16.11111111111111
E00109758,119,33,10,23,86,78,8,27.73109243697479,8.403361344537815,19.327731092436977,72.26890756302521,65.54621848739495,6.722689075630252
E00109759,134,56,26,30,78,57,21,41.7910447761194,19.402985074626866,22.388059701492537,58.2089552238806,42.53731343283582,15.671641791044777
E00109760,196,56,20,36,140,118,22,28.57142857142857,10.204081632653061,18.367346938775512,71.42857142857143,60.204081632653065,11.224489795918368
E00109761,137,40,12,28,97,83,14,29.1970802919708,8.75912408759124,20.437956204379564,70.8029197080292,60.58394160583942,10.218978102189782
E00109762,111,37,16,21,74,55,19,33.33333333333333,14.414414414414415,18.91891891891892,66.66666666666666,49.549549549549546,17.117117117117118
E00109763,164,38,10,28,126,111,15,23.170731707317074,6.097560975609756,17.073170731707318,76.82926829268293,67.6829268292683,9.146341463414634
E00109764,68,21,8,13,47,39,8,30.88235294117647,11.76470588235294,19.11764705882353,69.11764705882352,57.35294117647059,11.76470588235294
E00109765,188,46,13,33,142,120,22,24.46808510638298,6.914893617021277,17.5531914893617,75.53191489361703,63.829787234042556,11.702127659574469
E00109766,173,45,13,32,128,99,29,26.011560693641616,7.514450867052023,18.497109826589593,73.98843930635837,57.22543352601156,16.76300578034682
E00109767,179,51,14,37,128,111,17,28.49162011173184,7.82122905027933,20.670391061452513,71.50837988826815,62.01117318435754,9.497206703910614
E00109768,135,43,16,27,92,77,15,31.851851851851855,11.851851851851853,20,68.14814814814815,57.03703703703704,11.11111111111111
E00109769,154,44,12,32,110,88,22,28.57142857142857,7.792207792207792,20.77922077922078,71.42857142857143,57.14285714285714,14.285714285714285
E00109770,143,30,14,16,113,92,21,20.97902097902098,9.79020979020979,11.188811188811188,79.02097902097903,64.33566433566433,14.685314685314685
E00109771,26,7,1,6,19,18,1,26.923076923076923,3.8461538461538463,23.076923076923077,73.07692307692307,69.23076923076923,3.8461538461538463
E00109772,103,36,17,19,67,56,11,34.95145631067961,16.50485436893204,18.446601941747574,65.0485436893204,54.36893203883495,10.679611650485436
E00109773,131,42,16,26,89,74,15,32.06106870229007,12.213740458015266,19.84732824427481,67.93893129770993,56.48854961832062,11.450381679389313
E00109774,202,60,22,38,142,114,28,29.7029702970297,10.891089108910892,18.81188118811881,70.29702970297029,56.43564356435643,13.861386138613863
E00109775,144,51,18,33,93,76,17,35.41666666666667,12.5,22.916666666666664,64.58333333333334,52.77777777777778,11.805555555555555
E00109776,154,45,15,30,109,94,15,29.22077922077922,9.740259740259742,19.480519480519483,70.77922077922078,61.038961038961034,9.740259740259742
E00109777,150,46,12,34,104,85,19,30.666666666666664,8,22.666666666666664,69.33333333333334,56.666666666666664,12.666666666666668
E00109778,147,39,16,23,108,80,28,26.53061224489796,10.884353741496598,15.646258503401361,73.46938775510205,54.421768707483,19.047619047619047
E00109779,153,48,12,36,105,91,14,31.372549019607842,7.8431372549019605,23.52941176470588,68.62745098039215,59.47712418300654,9.15032679738562
E00109780,135,43,13,30,92,81,11,31.851851851851855,9.62962962962963,22.22222222222222,68.14814814814815,60,8.148148148148149
E00109781,148,51,23,28,97,83,14,34.45945945945946,15.54054054054054,18.91891891891892,65.54054054054053,56.08108108108109,9.45945945945946
E00109783,164,60,26,34,104,90,14,36.58536585365854,15.853658536585366,20.73170731707317,63.41463414634146,54.87804878048781,8.536585365853659
E00109784,152,50,16,34,102,82,20,32.89473684210527,10.526315789473683,22.36842105263158,67.10526315789474,53.94736842105263,13.157894736842104
E00109785,158,47,25,22,111,92,19,29.746835443037973,15.822784810126583,13.924050632911392,70.25316455696202,58.22784810126582,12.025316455696203
E00109786,139,44,11,33,95,79,16,31.654676258992804,7.913669064748201,23.741007194244602,68.34532374100719,56.83453237410072,11.510791366906476
E00109787,223,66,27,39,157,127,30,29.596412556053814,12.10762331838565,17.48878923766816,70.4035874439462,56.95067264573991,13.452914798206278
E00109788,187,53,20,33,134,107,27,28.342245989304814,10.695187165775401,17.647058823529413,71.65775401069519,57.21925133689839,14.43850267379679
E00109789,187,56,24,32,131,99,32,29.946524064171122,12.834224598930483,17.11229946524064,70.05347593582889,52.94117647058824,17.11229946524064
E00109790,146,44,17,27,102,82,20,30.136986301369863,11.643835616438356,18.493150684931507,69.86301369863014,56.16438356164384,13.698630136986301
E00109791,187,64,26,38,123,100,23,34.22459893048128,13.903743315508022,20.32085561497326,65.77540106951871,53.475935828877006,12.299465240641712
E00109792,176,57,23,34,119,104,15,32.38636363636363,13.068181818181818,19.318181818181817,67.61363636363636,59.09090909090909,8.522727272727272
E00109793,165,48,16,32,117,96,21,29.09090909090909,9.696969696969697,19.393939393939394,70.9090909090909,58.18181818181818,12.727272727272727
E00109794,143,45,12,33,98,76,22,31.46853146853147,8.391608391608392,23.076923076923077,68.53146853146853,53.14685314685315,15.384615384615385
E00109795,166,53,21,32,113,98,15,31.92771084337349,12.650602409638553,19.27710843373494,68.07228915662651,59.036144578313255,9.036144578313253
E00109796,150,40,15,25,110,94,16,26.666666666666668,10,16.666666666666664,73.33333333333333,62.66666666666667,10.666666666666668
E00109797,167,50,19,31,117,103,14,29.94011976047904,11.377245508982035,18.562874251497004,70.05988023952095,61.67664670658682,8.383233532934131
E00109798,123,42,13,29,81,67,14,34.146341463414636,10.569105691056912,23.577235772357724,65.85365853658537,54.47154471544715,11.38211382113821
E00109799,108,34,14,20,74,65,9,31.48148148148148,12.962962962962962,18.51851851851852,68.51851851851852,60.18518518518518,8.333333333333332
