OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00109905,289,58,17,41,231,26,205,20.069204152249135,5.88235294117647,14.186851211072666,79.93079584775087,8.996539792387544,70.93425605536332
E00109906,297,59,23,36,238,25,213,19.865319865319865,7.744107744107744,12.121212121212121,80.13468013468014,8.417508417508419,71.71717171717171
E00109907,285,53,33,20,232,20,212,18.596491228070175,11.578947368421053,7.017543859649122,81.40350877192982,7.017543859649122,74.3859649122807
E00109908,252,67,29,38,185,18,167,26.58730158730159,11.507936507936508,15.079365079365079,73.4126984126984,7.142857142857142,66.26984126984127
E00109910,303,56,26,30,247,23,224,18.48184818481848,8.58085808580858,9.900990099009901,81.51815181518151,7.590759075907591,73.92739273927393
E00109911,311,51,17,34,260,22,238,16.39871382636656,5.466237942122187,10.932475884244374,83.60128617363344,7.07395498392283,76.52733118971061
E00109914,268,70,28,42,198,18,180,26.119402985074625,10.44776119402985,15.671641791044777,73.88059701492537,6.7164179104477615,67.16417910447761
E00109915,300,73,26,47,227,17,210,24.333333333333336,8.666666666666668,15.666666666666668,75.66666666666667,5.666666666666666,70
E00109916,327,67,24,43,260,18,242,20.489296636085626,7.339449541284404,13.149847094801222,79.51070336391437,5.5045871559633035,74.00611620795107
E00109917,333,61,22,39,272,23,249,18.31831831831832,6.606606606606606,11.711711711711711,81.68168168168168,6.906906906906906,74.77477477477478
E00109918,333,62,20,42,271,27,244,18.61861861861862,6.006006006006006,12.612612612612612,81.38138138138137,8.108108108108109,73.27327327327328
E00109919,336,77,28,49,259,18,241,22.916666666666664,8.333333333333332,14.583333333333334,77.08333333333334,5.357142857142857,71.72619047619048
E00109920,293,64,25,39,229,25,204,21.843003412969285,8.532423208191126,13.310580204778159,78.15699658703072,8.532423208191126,69.6245733788396
E00109921,333,75,36,39,258,20,238,22.52252252252252,10.81081081081081,11.711711711711711,77.47747747747748,6.006006006006006,71.47147147147147
E00109922,266,58,25,33,208,16,192,21.804511278195488,9.398496240601503,12.406015037593985,78.19548872180451,6.015037593984962,72.18045112781954
E00109923,570,108,49,59,462,40,422,18.947368421052634,8.596491228070176,10.350877192982457,81.05263157894737,7.017543859649122,74.03508771929825
E00109924,325,65,31,34,260,29,231,20,9.538461538461538,10.461538461538462,80,8.923076923076923,71.07692307692308
E00109925,308,51,16,35,257,31,226,16.558441558441558,5.194805194805195,11.363636363636363,83.44155844155844,10.064935064935066,73.37662337662337
E00109926,235,43,8,35,192,26,166,18.29787234042553,3.404255319148936,14.893617021276595,81.70212765957446,11.063829787234042,70.63829787234043
E00109927,328,87,38,49,241,20,221,26.52439024390244,11.585365853658537,14.939024390243901,73.47560975609755,6.097560975609756,67.3780487804878
E00109928,240,50,21,29,190,22,168,20.833333333333336,8.75,12.083333333333334,79.16666666666666,9.166666666666666,70
E00109929,324,85,40,45,239,28,211,26.234567901234566,12.345679012345679,13.88888888888889,73.76543209876543,8.641975308641975,65.12345679012346
E00109930,381,126,78,48,255,24,231,33.07086614173229,20.47244094488189,12.598425196850393,66.92913385826772,6.299212598425196,60.629921259842526
E00109931,367,63,23,40,304,25,279,17.166212534059948,6.267029972752043,10.899182561307901,82.83378746594006,6.811989100817439,76.02179836512262
E00109932,293,50,20,30,243,36,207,17.064846416382252,6.825938566552901,10.238907849829351,82.93515358361775,12.286689419795222,70.64846416382252
E00109933,289,62,31,31,227,24,203,21.453287197231834,10.726643598615917,10.726643598615917,78.54671280276817,8.304498269896193,70.24221453287197
E00109934,297,71,34,37,226,24,202,23.905723905723907,11.447811447811448,12.457912457912458,76.0942760942761,8.080808080808081,68.01346801346801
E00109935,231,37,10,27,194,18,176,16.017316017316016,4.329004329004329,11.688311688311687,83.98268398268398,7.792207792207792,76.19047619047619
E00109936,285,43,17,26,242,28,214,15.087719298245613,5.964912280701754,9.12280701754386,84.91228070175438,9.824561403508772,75.08771929824562
E00109937,297,29,11,18,268,21,247,9.764309764309765,3.7037037037037033,6.0606060606060606,90.23569023569024,7.07070707070707,83.16498316498317
E00109938,281,32,7,25,249,27,222,11.387900355871885,2.491103202846975,8.896797153024911,88.61209964412812,9.608540925266903,79.00355871886121
E00109939,133,15,6,9,118,16,102,11.278195488721805,4.511278195488721,6.7669172932330826,88.7218045112782,12.030075187969924,76.69172932330827
E00109940,284,40,9,31,244,27,217,14.084507042253522,3.169014084507042,10.915492957746478,85.91549295774648,9.507042253521126,76.40845070422534
E00109941,166,45,23,22,121,18,103,27.10843373493976,13.855421686746988,13.253012048192772,72.89156626506023,10.843373493975903,62.048192771084345
E00109942,312,48,17,31,264,22,242,15.384615384615385,5.448717948717949,9.935897435897436,84.61538461538461,7.051282051282051,77.56410256410257
E00109943,297,48,19,29,249,25,224,16.161616161616163,6.397306397306397,9.764309764309765,83.83838383838383,8.417508417508419,75.42087542087542
E00109944,226,28,8,20,198,14,184,12.389380530973451,3.5398230088495577,8.849557522123893,87.61061946902655,6.1946902654867255,81.41592920353983
E00109945,401,67,22,45,334,30,304,16.708229426433917,5.486284289276807,11.221945137157107,83.29177057356608,7.4812967581047385,75.81047381546135
E00109946,327,45,16,29,282,24,258,13.761467889908257,4.892966360856269,8.868501529051988,86.23853211009175,7.339449541284404,78.89908256880734
E00109949,237,49,22,27,188,24,164,20.675105485232066,9.282700421940929,11.39240506329114,79.32489451476793,10.126582278481013,69.19831223628692
E00109950,303,45,15,30,258,27,231,14.85148514851485,4.9504950495049505,9.900990099009901,85.14851485148515,8.91089108910891,76.23762376237624
E00109952,231,29,9,20,202,27,175,12.554112554112553,3.896103896103896,8.658008658008658,87.44588744588745,11.688311688311687,75.75757575757575
E00109954,387,74,23,51,313,33,280,19.12144702842377,5.943152454780361,13.178294573643413,80.87855297157623,8.527131782945736,72.3514211886305
E00109956,275,45,17,28,230,16,214,16.363636363636363,6.181818181818182,10.181818181818182,83.63636363636363,5.818181818181818,77.81818181818181
E00109958,290,81,33,48,209,12,197,27.93103448275862,11.379310344827587,16.551724137931036,72.06896551724138,4.137931034482759,67.93103448275862
E00109959,164,53,28,25,111,9,102,32.31707317073171,17.073170731707318,15.24390243902439,67.6829268292683,5.487804878048781,62.19512195121951
E00109961,325,55,22,33,270,38,232,16.923076923076923,6.769230769230769,10.153846153846153,83.07692307692308,11.692307692307692,71.38461538461539
E00109962,296,68,19,49,228,19,209,22.972972972972975,6.418918918918918,16.554054054054053,77.02702702702703,6.418918918918918,70.6081081081081
E00109963,368,82,48,34,286,23,263,22.282608695652172,13.043478260869565,9.239130434782608,77.71739130434783,6.25,71.46739130434783
E00109964,199,57,27,30,142,18,124,28.643216080402013,13.5678391959799,15.07537688442211,71.35678391959799,9.045226130653267,62.311557788944725
E00109965,341,53,12,41,288,39,249,15.542521994134898,3.519061583577713,12.023460410557185,84.4574780058651,11.436950146627565,73.02052785923753
E00109967,219,40,11,29,179,21,158,18.2648401826484,5.0228310502283104,13.24200913242009,81.7351598173516,9.58904109589041,72.14611872146118
E00109968,255,69,31,38,186,14,172,27.058823529411764,12.156862745098039,14.901960784313726,72.94117647058823,5.490196078431373,67.45098039215686
E00109969,201,27,9,18,174,18,156,13.432835820895523,4.477611940298507,8.955223880597014,86.56716417910447,8.955223880597014,77.61194029850746
E00109972,340,57,19,38,283,19,264,16.76470588235294,5.588235294117648,11.176470588235295,83.23529411764706,5.588235294117648,77.64705882352942
E00109973,336,48,22,26,288,22,266,14.285714285714285,6.547619047619048,7.738095238095238,85.71428571428571,6.547619047619048,79.16666666666666
E00109974,253,32,11,21,221,30,191,12.648221343873518,4.3478260869565215,8.300395256916996,87.35177865612648,11.857707509881422,75.49407114624506
E00109975,420,57,13,44,363,39,324,13.571428571428571,3.0952380952380953,10.476190476190476,86.42857142857143,9.285714285714286,77.14285714285715
E00109976,248,38,15,23,210,31,179,15.32258064516129,6.048387096774194,9.274193548387096,84.67741935483872,12.5,72.17741935483872
E00109978,336,47,22,25,289,25,264,13.988095238095239,6.547619047619048,7.440476190476191,86.01190476190477,7.440476190476191,78.57142857142857
E00109979,228,42,9,33,186,19,167,18.421052631578945,3.9473684210526314,14.473684210526317,81.57894736842105,8.333333333333332,73.24561403508771
E00109980,332,45,15,30,287,22,265,13.55421686746988,4.518072289156627,9.036144578313253,86.44578313253012,6.626506024096386,79.81927710843374
E00109981,269,34,14,20,235,21,214,12.639405204460965,5.204460966542751,7.434944237918216,87.36059479553904,7.806691449814126,79.5539033457249
E00109982,258,26,7,19,232,26,206,10.077519379844961,2.7131782945736433,7.3643410852713185,89.92248062015504,10.077519379844961,79.84496124031007
E00109983,337,49,21,28,288,26,262,14.540059347181009,6.231454005934718,8.30860534124629,85.45994065281899,7.71513353115727,77.74480712166172
E00109984,258,30,12,18,228,18,210,11.627906976744185,4.651162790697675,6.976744186046512,88.37209302325581,6.976744186046512,81.3953488372093
E00109985,300,28,10,18,272,27,245,9.333333333333334,3.3333333333333335,6,90.66666666666666,9,81.66666666666667
E00109986,333,41,17,24,292,29,263,12.312312312312311,5.105105105105105,7.207207207207207,87.68768768768768,8.708708708708707,78.97897897897897
E00109987,333,48,10,38,285,21,264,14.414414414414415,3.003003003003003,11.411411411411411,85.58558558558559,6.306306306306306,79.27927927927928
E00109988,320,44,16,28,276,29,247,13.750000000000002,5,8.75,86.25,9.0625,77.1875
E00109989,343,44,6,38,299,35,264,12.82798833819242,1.749271137026239,11.078717201166182,87.17201166180757,10.204081632653061,76.96793002915452
E00109990,264,39,10,29,225,26,199,14.772727272727273,3.787878787878788,10.984848484848484,85.22727272727273,9.848484848484848,75.37878787878788
E00109991,455,39,13,26,416,44,372,8.571428571428571,2.857142857142857,5.714285714285714,91.42857142857143,9.6703296703296715,81.75824175824175
E00109992,200,19,5,14,181,17,164,9.5,2.5,7.000000000000001,90.5,8.5,82
E00109993,374,78,31,47,296,32,264,20.855614973262032,8.288770053475936,12.566844919786096,79.14438502673798,8.55614973262032,70.58823529411765
E00109994,427,55,18,37,372,34,338,12.88056206088993,4.215456674473068,8.665105386416862,87.11943793911007,7.962529274004685,79.15690866510539
E00109995,267,68,36,32,199,28,171,25.468164794007492,13.48314606741573,11.985018726591761,74.53183520599251,10.486891385767791,64.04494382022472
E00109997,304,33,11,22,271,34,237,10.855263157894738,3.618421052631579,7.236842105263158,89.14473684210526,11.18421052631579,77.96052631578947
E00109998,335,65,37,28,270,31,239,19.402985074626866,11.044776119402986,8.358208955223882,80.59701492537313,9.253731343283581,71.34328358208955
E00109999,242,36,13,23,206,20,186,14.87603305785124,5.371900826446281,9.50413223140496,85.12396694214877,8.264462809917356,76.85950413223141
E00110000,297,45,12,33,252,22,230,15.151515151515152,4.040404040404041,11.11111111111111,84.84848484848484,7.4074074074074066,77.44107744107744
E00110001,299,60,27,33,239,25,214,20.066889632107024,9.03010033444816,11.036789297658862,79.93311036789298,8.361204013377927,71.57190635451505
E00110002,271,49,21,28,222,21,201,18.081180811808117,7.7490774907749085,10.33210332103321,81.91881918819189,7.7490774907749085,74.16974169741697
E00110003,244,32,16,16,212,26,186,13.114754098360656,6.557377049180328,6.557377049180328,86.88524590163934,10.655737704918032,76.22950819672131
E00110004,338,56,12,44,282,23,259,16.56804733727811,3.5502958579881656,13.017751479289942,83.4319526627219,6.8047337278106506,76.62721893491124
E00110005,247,32,13,19,215,21,194,12.955465587044534,5.263157894736842,7.6923076923076925,87.04453441295547,8.502024291497975,78.54251012145748
E00110006,446,66,27,39,380,33,347,14.798206278026907,6.053811659192825,8.74439461883408,85.20179372197309,7.399103139013453,77.80269058295964
E00110007,241,49,15,34,192,22,170,20.33195020746888,6.224066390041494,14.107883817427386,79.66804979253112,9.12863070539419,70.53941908713693
E00110008,355,83,28,55,272,21,251,23.380281690140844,7.887323943661972,15.492957746478872,76.61971830985915,5.915492957746479,70.70422535211267
E00110009,289,56,14,42,233,29,204,19.377162629757784,4.844290657439446,14.53287197231834,80.62283737024222,10.034602076124568,70.58823529411765
E00110010,238,52,22,30,186,20,166,21.84873949579832,9.243697478991598,12.605042016806722,78.15126050420169,8.403361344537815,69.74789915966386
E00110012,257,45,15,30,212,16,196,17.509727626459142,5.836575875486381,11.673151750972762,82.49027237354085,6.22568093385214,76.26459143968872
E00110013,313,56,26,30,257,21,236,17.89137380191693,8.30670926517572,9.584664536741213,82.10862619808307,6.7092651757188495,75.39936102236422
E00110014,381,57,21,36,324,32,292,14.960629921259844,5.511811023622047,9.448818897637794,85.03937007874016,8.398950131233596,76.64041994750657
E00110015,358,54,19,35,304,34,270,15.083798882681565,5.307262569832402,9.776536312849162,84.91620111731844,9.497206703910614,75.41899441340783
E00110016,345,45,12,33,300,36,264,13.043478260869565,3.4782608695652173,9.565217391304348,86.95652173913044,10.434782608695652,76.52173913043478
E00110017,326,58,30,28,268,21,247,17.791411042944784,9.202453987730062,8.588957055214724,82.20858895705521,6.441717791411043,75.76687116564416
E00110018,399,63,28,35,336,38,298,15.789473684210526,7.017543859649122,8.771929824561402,84.21052631578947,9.523809523809524,74.68671679197995
E00110019,269,50,19,31,219,18,201,18.587360594795538,7.063197026022305,11.524163568773234,81.41263940520446,6.691449814126393,74.72118959107806
E00110020,263,46,17,29,217,28,189,17.490494296577946,6.4638783269961975,11.02661596958175,82.50950570342205,10.646387832699618,71.86311787072243
E00110021,309,50,23,27,259,25,234,16.181229773462782,7.443365695792881,8.737864077669903,83.81877022653723,8.090614886731391,75.72815533980582
E00110022,446,66,25,41,380,40,340,14.798206278026907,5.605381165919283,9.192825112107624,85.20179372197309,8.968609865470851,76.23318385650224
E00110023,466,41,9,32,425,31,394,8.798283261802576,1.9313304721030045,6.866952789699571,91.20171673819742,6.652360515021459,84.54935622317596
E00110024,373,78,43,35,295,22,273,20.91152815013405,11.528150134048257,9.383378016085791,79.08847184986595,5.898123324396782,73.19034852546918
E00110025,608,74,21,53,534,43,491,12.171052631578947,3.453947368421053,8.717105263157894,87.82894736842105,7.072368421052631,80.75657894736842
E00110026,313,36,14,22,277,29,248,11.501597444089457,4.472843450479233,7.0287539936102235,88.49840255591054,9.26517571884984,79.2332268370607
E00110027,277,39,25,14,238,33,205,14.079422382671481,9.025270758122744,5.054151624548736,85.92057761732852,11.913357400722022,74.0072202166065
E00110028,211,34,13,21,177,16,161,16.113744075829384,6.161137440758294,9.95260663507109,83.88625592417061,7.5829383886255926,76.30331753554502
E00110029,195,32,14,18,163,21,142,16.41025641025641,7.179487179487179,9.230769230769232,83.58974358974359,10.76923076923077,72.82051282051282
E00110030,452,64,15,49,388,38,350,14.15929203539823,3.3185840707964607,10.84070796460177,85.84070796460178,8.4070796460177,77.43362831858407
E00110031,260,47,17,30,213,20,193,18.076923076923077,6.538461538461539,11.538461538461538,81.92307692307692,7.6923076923076925,74.23076923076923
E00110032,247,52,13,39,195,19,176,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,7.6923076923076925,71.25506072874494
E00110033,218,43,13,30,175,17,158,19.724770642201836,5.963302752293578,13.761467889908257,80.27522935779817,7.79816513761468,72.47706422018348
E00110034,311,43,17,26,268,24,244,13.826366559485532,5.466237942122187,8.360128617363344,86.17363344051448,7.717041800643088,78.45659163987139
E00110035,313,52,21,31,261,26,235,16.61341853035144,6.7092651757188495,9.904153354632587,83.38658146964856,8.30670926517572,75.07987220447284
E00110036,314,40,13,27,274,39,235,12.738853503184714,4.140127388535031,8.598726114649681,87.26114649681529,12.420382165605096,74.84076433121018
E00110037,293,53,25,28,240,32,208,18.088737201365188,8.532423208191126,9.556313993174061,81.91126279863481,10.921501706484642,70.98976109215018
E00110038,219,37,7,30,182,12,170,16.894977168949772,3.1963470319634704,13.698630136986301,83.10502283105022,5.47945205479452,77.6255707762557
E00110039,396,42,13,29,354,35,319,10.606060606060606,3.2828282828282833,7.3232323232323235,89.39393939393939,8.83838383838384,80.55555555555556
E00110040,113,17,7,10,96,9,87,15.04424778761062,6.1946902654867255,8.849557522123893,84.95575221238938,7.964601769911504,76.99115044247787
E00110042,311,61,20,41,250,23,227,19.614147909967848,6.430868167202572,13.183279742765272,80.38585209003215,7.395498392282958,72.9903536977492
E00110043,330,64,22,42,266,33,233,19.393939393939394,6.666666666666667,12.727272727272727,80.60606060606061,10,70.60606060606061
E00110044,327,80,33,47,247,17,230,24.464831804281346,10.091743119266056,14.37308868501529,75.53516819571865,5.198776758409786,70.33639143730886
E00110045,350,68,29,39,282,36,246,19.428571428571427,8.285714285714285,11.142857142857142,80.57142857142857,10.285714285714285,70.28571428571428
E00110046,206,69,39,30,137,14,123,33.49514563106796,18.932038834951456,14.563106796116504,66.50485436893204,6.796116504854369,59.70873786407766
E00110047,361,74,33,41,287,25,262,20.498614958448755,9.141274238227147,11.357340720221606,79.50138504155125,6.9252077562326875,72.57617728531855
E00110048,239,56,23,33,183,11,172,23.430962343096233,9.623430962343097,13.807531380753138,76.56903765690377,4.602510460251046,71.96652719665272
E00110049,285,39,12,27,246,26,220,13.684210526315791,4.2105263157894735,9.473684210526317,86.31578947368422,9.12280701754386,77.19298245614034
E00110050,210,44,16,28,166,18,148,20.952380952380953,7.6190476190476195,13.333333333333334,79.04761904761905,8.571428571428571,70.47619047619048
E00110051,265,77,35,42,188,14,174,29.056603773584904,13.20754716981132,15.849056603773585,70.94339622641509,5.283018867924529,65.66037735849056
E00110052,185,29,9,20,156,18,138,15.675675675675677,4.864864864864865,10.81081081081081,84.32432432432432,9.72972972972973,74.5945945945946
E00110053,233,48,18,30,185,13,172,20.600858369098713,7.725321888412018,12.875536480686694,79.39914163090128,5.579399141630901,73.8197424892704
E00110054,292,100,55,45,192,15,177,34.24657534246575,18.835616438356166,15.41095890410959,65.75342465753424,5.136986301369863,60.61643835616438
E00110055,352,65,22,43,287,32,255,18.46590909090909,6.25,12.215909090909092,81.5340909090909,9.090909090909092,72.44318181818183
E00110056,319,89,41,48,230,16,214,27.89968652037618,12.852664576802509,15.047021943573668,72.10031347962382,5.015673981191222,67.0846394984326
E00110057,271,42,17,25,229,9,220,15.498154981549817,6.273062730627306,9.22509225092251,84.50184501845018,3.3210332103321036,81.18081180811808
E00110058,234,47,21,26,187,21,166,20.085470085470085,8.974358974358974,11.11111111111111,79.91452991452992,8.974358974358974,70.94017094017094
E00110059,332,44,11,33,288,38,250,13.253012048192772,3.313253012048193,9.939759036144578,86.74698795180723,11.44578313253012,75.30120481927712
E00110060,307,37,14,23,270,26,244,12.052117263843648,4.5602605863192185,7.491856677524431,87.94788273615634,8.469055374592834,79.47882736156352
E00110062,183,28,14,14,155,12,143,15.300546448087433,7.650273224043716,7.650273224043716,84.69945355191257,6.557377049180328,78.14207650273224
E00110063,256,58,24,34,198,20,178,22.65625,9.375,13.28125,77.34375,7.8125,69.53125
E00110064,243,46,19,27,197,14,183,18.930041152263374,7.818930041152264,11.11111111111111,81.06995884773663,5.761316872427984,75.30864197530865
E00110067,176,22,13,9,154,13,141,12.5,7.386363636363637,5.113636363636364,87.5,7.386363636363637,80.11363636363636
E00110068,150,25,9,16,125,12,113,16.666666666666664,6,10.666666666666668,83.33333333333334,8,75.33333333333333
E00110069,293,52,15,37,241,21,220,17.747440273037544,5.1194539249146755,12.627986348122866,82.25255972696246,7.167235494880546,75.0853242320819
E00110070,370,64,29,35,306,22,284,17.2972972972973,7.837837837837839,9.45945945945946,82.70270270270271,5.9459459459459465,76.75675675675676
E00110071,393,70,20,50,323,34,289,17.8117048346056,5.089058524173027,12.72264631043257,82.1882951653944,8.651399491094146,73.53689567430025
E00110072,170,48,22,26,122,11,111,28.235294117647058,12.941176470588237,15.294117647058824,71.76470588235294,6.470588235294119,65.29411764705883
E00110073,297,59,24,35,238,24,214,19.865319865319865,8.080808080808081,11.784511784511785,80.13468013468014,8.080808080808081,72.05387205387206
E00110074,245,44,18,26,201,18,183,17.959183673469386,7.346938775510205,10.612244897959183,82.0408163265306,7.346938775510205,74.6938775510204
E00110075,236,40,17,23,196,20,176,16.94915254237288,7.203389830508475,9.745762711864407,83.05084745762711,8.47457627118644,74.57627118644068
E00110076,247,32,15,17,215,13,202,12.955465587044534,6.0728744939271255,6.882591093117409,87.04453441295547,5.263157894736842,81.78137651821862
E00110077,126,32,15,17,94,10,84,25.396825396825395,11.904761904761903,13.492063492063492,74.60317460317461,7.936507936507936,66.66666666666666
E00110078,209,22,6,16,187,15,172,10.526315789473683,2.8708133971291865,7.655502392344498,89.47368421052632,7.177033492822966,82.29665071770334
E00110079,227,50,15,35,177,17,160,22.026431718061673,6.607929515418502,15.418502202643172,77.97356828193833,7.488986784140969,70.48458149779736
E00110080,169,23,9,14,146,21,125,13.609467455621301,5.325443786982249,8.284023668639055,86.3905325443787,12.42603550295858,73.96449704142012
E00110081,245,60,38,22,185,24,161,24.489795918367346,15.510204081632653,8.979591836734693,75.51020408163265,9.795918367346939,65.71428571428571
