OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00110082,133,20,4,16,113,10,103,15.037593984962406,3.007518796992481,12.030075187969924,84.9624060150376,7.518796992481203,77.44360902255639
E00110083,265,46,20,26,219,20,199,17.358490566037734,7.547169811320755,9.811320754716983,82.64150943396227,7.547169811320755,75.09433962264151
E00110084,135,19,2,17,116,16,100,14.074074074074074,1.4814814814814816,12.592592592592592,85.92592592592592,11.851851851851853,74.07407407407408
E00110085,167,33,23,10,134,9,125,19.760479041916167,13.77245508982036,5.9880239520958085,80.23952095808383,5.389221556886228,74.8502994011976
E00110086,382,46,16,30,336,30,306,12.041884816753926,4.18848167539267,7.853403141361256,87.95811518324608,7.853403141361256,80.10471204188482
E00110088,330,49,10,39,281,25,256,14.84848484848485,3.0303030303030303,11.818181818181818,85.15151515151516,7.575757575757576,77.57575757575758
E00110089,343,67,27,40,276,19,257,19.533527696793,7.871720116618077,11.661807580174926,80.466472303207,5.539358600583091,74.9271137026239
E00110090,309,44,11,33,265,27,238,14.239482200647249,3.559870550161812,10.679611650485436,85.76051779935275,8.737864077669903,77.02265372168284
E00110091,234,23,7,16,211,21,190,9.82905982905983,2.9914529914529915,6.837606837606838,90.17094017094017,8.974358974358974,81.19658119658119
E00110092,371,45,20,25,326,29,297,12.129380053908356,5.3908355795148255,6.738544474393531,87.87061994609164,7.816711590296496,80.05390835579514
E00110093,307,55,23,32,252,23,229,17.91530944625407,7.491856677524431,10.423452768729643,82.08469055374593,7.491856677524431,74.5928338762215
E00110094,271,78,39,39,193,18,175,28.782287822878228,14.391143911439114,14.391143911439114,71.21771217712177,6.642066420664207,64.57564575645756
E00110095,309,41,18,23,268,29,239,13.268608414239482,5.825242718446602,7.443365695792881,86.73139158576052,9.385113268608414,77.34627831715211
E00110096,335,43,16,27,292,23,269,12.835820895522387,4.776119402985075,8.059701492537313,87.16417910447761,6.865671641791045,80.29850746268656
E00110097,352,52,16,36,300,28,272,14.772727272727273,4.545454545454546,10.227272727272728,85.22727272727273,7.954545454545454,77.27272727272727
E00110098,391,55,23,32,336,30,306,14.066496163682865,5.88235294117647,8.184143222506394,85.93350383631714,7.672634271099745,78.26086956521739
E00110099,339,56,25,31,283,29,254,16.519174041297934,7.374631268436578,9.144542772861357,83.48082595870207,8.55457227138643,74.92625368731564
E00110100,356,66,29,37,290,29,261,18.53932584269663,8.146067415730338,10.393258426966293,81.46067415730337,8.146067415730338,73.31460674157303
E00110101,246,48,17,31,198,18,180,19.51219512195122,6.910569105691057,12.601626016260163,80.48780487804879,7.317073170731707,73.17073170731707
E00110102,340,54,24,30,286,27,259,15.88235294117647,7.0588235294117645,8.823529411764707,84.11764705882354,7.941176470588235,76.17647058823529
E00110103,367,63,27,36,304,22,282,17.166212534059948,7.3569482288828345,9.809264305177113,82.83378746594006,5.994550408719346,76.83923705722071
E00110104,301,54,21,33,247,27,220,17.940199335548172,6.976744186046512,10.96345514950166,82.05980066445183,8.970099667774086,73.08970099667775
E00110105,327,49,10,39,278,21,257,14.984709480122325,3.058103975535168,11.926605504587156,85.01529051987767,6.422018348623854,78.59327217125383
E00110106,265,35,16,19,230,22,208,13.20754716981132,6.037735849056604,7.169811320754717,86.79245283018868,8.30188679245283,78.49056603773586
E00110107,299,50,20,30,249,28,221,16.722408026755854,6.688963210702341,10.033444816053512,83.27759197324414,9.364548494983277,73.91304347826086
E00110108,139,18,7,11,121,13,108,12.949640287769784,5.0359712230215825,7.913669064748201,87.05035971223022,9.352517985611511,77.6978417266187
E00110109,278,32,10,22,246,25,221,11.510791366906476,3.5971223021582732,7.913669064748201,88.48920863309353,8.992805755395683,79.49640287769785
E00110110,238,30,12,18,208,26,182,12.605042016806722,5.042016806722689,7.563025210084033,87.39495798319328,10.92436974789916,76.47058823529412
E00110111,271,29,14,15,242,29,213,10.70110701107011,5.166051660516605,5.535055350553505,89.2988929889299,10.70110701107011,78.59778597785979
E00110112,219,52,21,31,167,17,150,23.74429223744292,9.58904109589041,14.15525114155251,76.25570776255708,7.76255707762557,68.4931506849315
E00110113,267,43,10,33,224,33,191,16.10486891385768,3.7453183520599254,12.359550561797752,83.89513108614233,12.359550561797752,71.53558052434457
E00110114,317,53,15,38,264,21,243,16.7192429022082,4.73186119873817,11.987381703470032,83.2807570977918,6.624605678233439,76.65615141955836
E00110115,321,67,22,45,254,30,224,20.87227414330218,6.853582554517133,14.018691588785046,79.12772585669782,9.345794392523365,69.78193146417445
E00110116,586,64,18,46,522,45,477,10.921501706484642,3.0716723549488054,7.849829351535837,89.07849829351537,7.679180887372014,81.39931740614334
E00110123,507,87,36,51,420,30,390,17.159763313609467,7.100591715976331,10.059171597633137,82.84023668639054,5.9171597633136095,76.92307692307693
E00110124,287,50,13,37,237,18,219,17.421602787456447,4.529616724738676,12.89198606271777,82.57839721254355,6.2717770034843205,76.30662020905923
E00110125,608,92,29,63,516,25,491,15.131578947368421,4.769736842105264,10.361842105263158,84.86842105263158,4.111842105263158,80.75657894736842
E00110126,394,68,20,48,326,27,299,17.258883248730964,5.0761421319796955,12.18274111675127,82.74111675126903,6.852791878172589,75.88832487309645
E00110127,382,57,24,33,325,28,297,14.921465968586386,6.282722513089005,8.638743455497382,85.07853403141361,7.329842931937172,77.74869109947645
E00110128,435,91,43,48,344,36,308,20.919540229885058,9.885057471264368,11.03448275862069,79.08045977011494,8.275862068965518,70.80459770114943
E00110129,304,36,8,28,268,18,250,11.842105263157894,2.631578947368421,9.210526315789473,88.1578947368421,5.921052631578947,82.23684210526315
E00110130,404,59,18,41,345,22,323,14.603960396039604,4.455445544554455,10.14851485148515,85.39603960396039,5.445544554455446,79.95049504950495
E00110132,303,48,15,33,255,20,235,15.841584158415841,4.9504950495049505,10.891089108910892,84.15841584158416,6.6006600660066,77.55775577557755
E00110133,280,33,7,26,247,24,223,11.785714285714285,2.5,9.285714285714286,88.21428571428571,8.571428571428571,79.64285714285714
E00110134,381,63,18,45,318,32,286,16.535433070866144,4.724409448818897,11.811023622047244,83.46456692913385,8.398950131233596,75.06561679790026
E00110136,385,45,11,34,340,47,293,11.688311688311687,2.857142857142857,8.831168831168831,88.31168831168831,12.207792207792208,76.1038961038961
E00110137,617,102,38,64,515,42,473,16.53160453808752,6.158833063209076,10.372771474878444,83.46839546191248,6.807131280388978,76.6612641815235
E00110139,330,52,13,39,278,32,246,15.757575757575756,3.939393939393939,11.818181818181818,84.24242424242424,9.696969696969697,74.54545454545455
E00110140,373,51,17,34,322,30,292,13.672922252010725,4.557640750670242,9.115281501340483,86.32707774798928,8.04289544235925,78.28418230563003
E00110142,282,52,23,29,230,20,210,18.439716312056735,8.156028368794328,10.28368794326241,81.56028368794325,7.092198581560284,74.46808510638297
E00110144,326,67,26,41,259,24,235,20.552147239263803,7.975460122699387,12.576687116564417,79.4478527607362,7.361963190184049,72.08588957055214
E00110145,454,59,16,43,395,35,360,12.995594713656388,3.524229074889868,9.47136563876652,87.00440528634361,7.709251101321586,79.29515418502203
E00110146,375,74,29,45,301,21,280,19.733333333333334,7.733333333333333,12,80.26666666666667,5.6000000000000005,74.66666666666667
E00110147,448,96,40,56,352,27,325,21.428571428571427,8.928571428571429,12.5,78.57142857142857,6.026785714285714,72.54464285714286
E00110148,350,49,20,29,301,28,273,14.000000000000002,5.714285714285714,8.285714285714285,86,8,78
E00110149,326,66,30,36,260,25,235,20.245398773006134,9.202453987730062,11.042944785276074,79.75460122699386,7.668711656441718,72.08588957055214
E00110150,512,87,30,57,425,36,389,16.9921875,5.859375,11.1328125,83.0078125,7.03125,75.9765625
E00110152,278,55,19,36,223,21,202,19.784172661870503,6.83453237410072,12.949640287769784,80.2158273381295,7.553956834532374,72.66187050359713
E00110153,304,44,11,33,260,24,236,14.473684210526317,3.618421052631579,10.855263157894738,85.52631578947368,7.894736842105263,77.63157894736842
E00110154,358,53,20,33,305,21,284,14.804469273743019,5.58659217877095,9.217877094972067,85.19553072625699,5.865921787709497,79.3296089385475
E00110156,269,54,15,39,215,15,200,20.074349442379184,5.5762081784386615,14.49814126394052,79.92565055762083,5.5762081784386615,74.34944237918215
E00110157,240,68,29,39,172,16,156,28.333333333333332,12.083333333333334,16.25,71.66666666666667,6.666666666666667,65
E00110158,330,57,20,37,273,27,246,17.272727272727273,6.0606060606060606,11.212121212121213,82.72727272727273,8.181818181818182,74.54545454545455
E00110159,260,44,12,32,216,27,189,16.923076923076923,4.615384615384616,12.307692307692308,83.07692307692308,10.384615384615385,72.6923076923077
E00110160,241,41,12,29,200,20,180,17.012448132780083,4.979253112033195,12.033195020746888,82.98755186721992,8.29875518672199,74.68879668049793
E00110161,248,44,11,33,204,16,188,17.741935483870968,4.435483870967742,13.306451612903224,82.25806451612904,6.451612903225806,75.80645161290323
E00110162,282,32,4,28,250,21,229,11.347517730496454,1.4184397163120568,9.929078014184398,88.65248226950354,7.446808510638298,81.20567375886525
E00110163,123,37,18,19,86,10,76,30.081300813008134,14.634146341463413,15.447154471544716,69.91869918699187,8.130081300813007,61.78861788617886
E00110165,307,44,13,31,263,25,238,14.332247557003258,4.234527687296417,10.097719869706841,85.66775244299674,8.143322475570033,77.52442996742671
E00110166,354,49,16,33,305,35,270,13.841807909604519,4.519774011299435,9.322033898305085,86.15819209039547,9.887005649717514,76.27118644067797
E00110167,367,43,15,28,324,23,301,11.716621253405995,4.087193460490464,7.629427792915531,88.28337874659401,6.267029972752043,82.01634877384197
E00110168,323,54,14,40,269,23,246,16.718266253869967,4.3343653250774,12.38390092879257,83.28173374613003,7.120743034055728,76.16099071207431
E00110169,254,46,19,27,208,18,190,18.11023622047244,7.480314960629922,10.62992125984252,81.88976377952756,7.086614173228346,74.80314960629921
E00110170,308,61,26,35,247,24,223,19.805194805194805,8.441558441558442,11.363636363636363,80.1948051948052,7.792207792207792,72.40259740259741
E00110171,279,57,20,37,222,19,203,20.43010752688172,7.168458781362006,13.261648745519713,79.56989247311827,6.810035842293908,72.75985663082437
E00110172,357,49,15,34,308,27,281,13.725490196078432,4.201680672268908,9.523809523809524,86.27450980392157,7.563025210084033,78.71148459383754
E00110173,292,72,29,43,220,19,201,24.65753424657534,9.931506849315069,14.726027397260275,75.34246575342466,6.506849315068493,68.83561643835617
E00110174,302,44,13,31,258,27,231,14.56953642384106,4.304635761589404,10.264900662251655,85.43046357615894,8.940397350993377,76.49006622516556
E00110175,285,55,27,28,230,29,201,19.298245614035086,9.473684210526317,9.824561403508772,80.7017543859649,10.175438596491228,70.52631578947368
E00110176,312,64,30,34,248,25,223,20.51282051282051,9.615384615384617,10.897435897435898,79.48717948717949,8.012820512820513,71.47435897435898
E00110177,264,50,23,27,214,16,198,18.939393939393938,8.712121212121213,10.227272727272728,81.06060606060606,6.0606060606060606,75
E00110178,303,62,17,45,241,28,213,20.462046204620464,5.6105610561056105,14.85148514851485,79.53795379537954,9.24092409240924,70.29702970297029
E00110179,308,41,7,34,267,27,240,13.311688311688311,2.272727272727273,11.03896103896104,86.68831168831169,8.766233766233766,77.92207792207793
E00110180,328,54,30,24,274,18,256,16.463414634146343,9.146341463414634,7.317073170731707,83.53658536585365,5.487804878048781,78.04878048780488
E00110181,312,53,24,29,259,21,238,16.98717948717949,7.6923076923076925,9.294871794871796,83.01282051282051,6.730769230769231,76.28205128205127
E00110182,311,88,36,52,223,30,193,28.29581993569132,11.57556270096463,16.720257234726688,71.70418006430869,9.646302250803858,62.057877813504824
E00110183,317,49,19,30,268,38,230,15.457413249211358,5.993690851735016,9.46372239747634,84.54258675078864,11.987381703470032,72.55520504731862
E00110184,348,56,20,36,292,28,264,16.091954022988507,5.747126436781609,10.344827586206897,83.9080459770115,8.045977011494253,75.86206896551724
E00110185,292,57,21,36,235,27,208,19.52054794520548,7.191780821917808,12.32876712328767,80.47945205479452,9.246575342465754,71.23287671232876
E00110186,285,47,12,35,238,29,209,16.49122807017544,4.2105263157894735,12.280701754385964,83.50877192982456,10.175438596491228,73.33333333333333
E00110187,314,58,24,34,256,31,225,18.471337579617835,7.643312101910828,10.828025477707007,81.52866242038218,9.872611464968154,71.656050955414
E00110188,255,46,18,28,209,22,187,18.03921568627451,7.0588235294117645,10.980392156862745,81.96078431372548,8.627450980392156,73.33333333333333
E00110189,283,56,22,34,227,26,201,19.78798586572438,7.773851590106007,12.014134275618375,80.21201413427562,9.187279151943462,71.02473498233216
E00110190,257,55,21,34,202,24,178,21.40077821011673,8.171206225680933,13.229571984435799,78.59922178988327,9.33852140077821,69.26070038910505
E00110191,324,42,7,35,282,37,245,12.962962962962962,2.1604938271604937,10.802469135802468,87.03703703703704,11.419753086419753,75.61728395061729
E00110192,285,74,37,37,211,25,186,25.964912280701753,12.982456140350877,12.982456140350877,74.03508771929825,8.771929824561402,65.26315789473685
E00110193,447,110,56,54,337,42,295,24.60850111856823,12.527964205816556,12.080536912751679,75.39149888143176,9.395973154362416,65.99552572706935
E00110194,295,45,16,29,250,30,220,15.254237288135593,5.423728813559322,9.830508474576272,84.7457627118644,10.16949152542373,74.57627118644068
E00110195,181,35,17,18,146,16,130,19.337016574585636,9.392265193370166,9.94475138121547,80.66298342541437,8.83977900552486,71.8232044198895
E00110196,342,87,43,44,255,24,231,25.438596491228072,12.573099415204677,12.865497076023392,74.56140350877193,7.017543859649122,67.54385964912281
E00110197,247,39,14,25,208,25,183,15.789473684210526,5.668016194331984,10.121457489878543,84.21052631578947,10.121457489878543,74.08906882591093
E00110198,383,69,25,44,314,37,277,18.01566579634465,6.527415143603134,11.488250652741515,81.98433420365535,9.660574412532636,72.32375979112271
E00110199,183,31,8,23,152,12,140,16.939890710382514,4.371584699453552,12.568306010928962,83.06010928961749,6.557377049180328,76.50273224043715
E00110200,336,63,19,44,273,21,252,18.75,5.654761904761905,13.095238095238097,81.25,6.25,75
E00110201,234,66,30,36,168,16,152,28.205128205128204,12.82051282051282,15.384615384615385,71.7948717948718,6.837606837606838,64.95726495726495
E00110202,222,64,38,26,158,20,138,28.82882882882883,17.117117117117118,11.711711711711711,71.17117117117117,9.00900900900901,62.16216216216216
E00110203,338,72,25,47,266,18,248,21.301775147928996,7.396449704142012,13.905325443786982,78.69822485207101,5.325443786982249,73.37278106508876
E00110204,285,74,28,46,211,17,194,25.964912280701753,9.824561403508772,16.140350877192983,74.03508771929825,5.964912280701754,68.0701754385965
E00110205,344,91,48,43,253,8,245,26.453488372093027,13.953488372093023,12.5,73.54651162790698,2.3255813953488373,71.22093023255815
E00110206,327,74,31,43,253,18,235,22.629969418960243,9.480122324159021,13.149847094801222,77.37003058103976,5.5045871559633035,71.86544342507645
E00110207,320,72,36,36,248,21,227,22.5,11.25,11.25,77.5,6.5625,70.9375
E00110208,389,84,27,57,305,30,275,21.59383033419023,6.940874035989718,14.652956298200515,78.40616966580977,7.712082262210797,70.69408740359897
E00110209,370,79,27,52,291,31,260,21.35135135135135,7.297297297297297,14.054054054054054,78.64864864864865,8.378378378378379,70.27027027027027
E00110210,272,81,43,38,191,16,175,29.77941176470588,15.808823529411764,13.970588235294118,70.22058823529412,5.88235294117647,64.33823529411765
E00110211,323,64,31,33,259,25,234,19.814241486068113,9.597523219814242,10.21671826625387,80.18575851393189,7.739938080495357,72.44582043343654
E00110212,158,50,30,20,108,7,101,31.645569620253166,18.9873417721519,12.658227848101266,68.35443037974683,4.430379746835443,63.92405063291139
E00110213,329,70,29,41,259,22,237,21.27659574468085,8.814589665653495,12.462006079027356,78.72340425531915,6.68693009118541,72.03647416413374
E00110214,353,73,32,41,280,21,259,20.679886685552407,9.06515580736544,11.614730878186968,79.3201133144476,5.94900849858357,73.37110481586402
E00110215,334,74,33,41,260,24,236,22.15568862275449,9.880239520958083,12.275449101796406,77.84431137724552,7.18562874251497,70.65868263473054
E00110216,462,59,8,51,403,34,369,12.770562770562771,1.7316017316017316,11.03896103896104,87.22943722943724,7.35930735930736,79.87012987012987
E00110217,300,52,20,32,248,14,234,17.333333333333336,6.666666666666667,10.666666666666668,82.66666666666667,4.666666666666667,78
E00110218,155,35,11,24,120,11,109,22.58064516129032,7.096774193548387,15.483870967741936,77.41935483870968,7.096774193548387,70.3225806451613
E00110219,309,77,30,47,232,17,215,24.919093851132686,9.70873786407767,15.210355987055015,75.08090614886731,5.501618122977346,69.57928802588997
E00110220,386,60,22,38,326,26,300,15.544041450777202,5.699481865284974,9.844559585492227,84.4559585492228,6.7357512953367875,77.720207253886
E00110222,264,52,21,31,212,8,204,19.696969696969695,7.954545454545454,11.742424242424242,80.3030303030303,3.0303030303030303,77.27272727272727
E00110223,231,64,32,32,167,15,152,27.705627705627705,13.852813852813853,13.852813852813853,72.2943722943723,6.493506493506493,65.80086580086581
E00110224,308,41,13,28,267,26,241,13.311688311688311,4.220779220779221,9.090909090909092,86.68831168831169,8.441558441558442,78.24675324675324
E00110225,300,61,29,32,239,27,212,20.333333333333332,9.666666666666666,10.666666666666668,79.66666666666666,9,70.66666666666667
E00110226,299,62,24,38,237,19,218,20.735785953177256,8.02675585284281,12.709030100334449,79.26421404682274,6.354515050167224,72.90969899665552
E00110227,227,81,40,41,146,19,127,35.68281938325991,17.62114537444934,18.06167400881057,64.31718061674009,8.370044052863436,55.947136563876654
E00110228,337,67,20,47,270,20,250,19.881305637982198,5.934718100890208,13.94658753709199,80.1186943620178,5.934718100890208,74.1839762611276
E00110229,215,73,43,30,142,23,119,33.95348837209302,20,13.953488372093023,66.04651162790698,10.69767441860465,55.348837209302324
E00110230,252,74,42,32,178,14,164,29.365079365079367,16.666666666666664,12.698412698412698,70.63492063492063,5.555555555555555,65.07936507936508
E00110231,218,58,34,24,160,16,144,26.605504587155966,15.59633027522936,11.009174311926607,73.39449541284404,7.339449541284404,66.05504587155964
E00110232,267,77,44,33,190,14,176,28.83895131086142,16.479400749063668,12.359550561797752,71.16104868913857,5.2434456928838955,65.91760299625467
E00110233,257,48,19,29,209,24,185,18.67704280155642,7.392996108949417,11.284046692607005,81.32295719844358,9.33852140077821,71.98443579766537
E00110234,456,70,18,52,386,39,347,15.350877192982457,3.9473684210526314,11.403508771929824,84.64912280701753,8.552631578947368,76.09649122807018
E00110235,239,32,15,17,207,14,193,13.389121338912133,6.2761506276150625,7.112970711297072,86.61087866108787,5.857740585774058,80.75313807531381
E00110236,197,45,22,23,152,7,145,22.84263959390863,11.16751269035533,11.6751269035533,77.15736040609137,3.5532994923857872,73.60406091370558
E00110237,243,59,25,34,184,28,156,24.279835390946502,10.2880658436214,13.991769547325102,75.7201646090535,11.522633744855968,64.19753086419753
E00110238,284,33,3,30,251,21,230,11.619718309859154,1.056338028169014,10.56338028169014,88.38028169014085,7.394366197183098,80.98591549295774
E00110239,247,64,30,34,183,26,157,25.910931174089068,12.145748987854251,13.765182186234817,74.08906882591093,10.526315789473683,63.56275303643725
E00110240,372,95,44,51,277,17,260,25.537634408602152,11.827956989247312,13.709677419354838,74.46236559139786,4.56989247311828,69.89247311827957
E00110241,265,70,25,45,195,24,171,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,9.056603773584905,64.52830188679245
E00110242,290,52,23,29,238,24,214,17.93103448275862,7.931034482758621,10,82.06896551724138,8.275862068965518,73.79310344827587
E00110243,300,69,32,37,231,21,210,23,10.666666666666668,12.333333333333334,77,7.000000000000001,70
E00110244,294,54,19,35,240,22,218,18.367346938775512,6.462585034013606,11.904761904761903,81.63265306122449,7.482993197278912,74.14965986394559
E00110245,288,70,40,30,218,8,210,24.305555555555554,13.88888888888889,10.416666666666668,75.69444444444444,2.7777777777777777,72.91666666666666
E00110246,311,55,33,22,256,29,227,17.684887459807076,10.610932475884244,7.07395498392283,82.31511254019293,9.32475884244373,72.9903536977492
E00110247,325,48,18,30,277,22,255,14.76923076923077,5.538461538461538,9.230769230769232,85.23076923076923,6.769230769230769,78.46153846153847
E00110248,353,45,15,30,308,26,282,12.747875354107649,4.2492917847025495,8.498583569405099,87.25212464589235,7.365439093484419,79.88668555240793
E00110249,388,64,21,43,324,26,298,16.49484536082474,5.412371134020619,11.082474226804123,83.50515463917526,6.701030927835052,76.80412371134021
E00110250,389,98,46,52,291,27,264,25.19280205655527,11.825192802056556,13.367609254498714,74.80719794344472,6.940874035989718,67.86632390745501
E00110251,330,86,28,58,244,15,229,26.060606060606062,8.484848484848486,17.575757575757574,73.93939393939394,4.545454545454546,69.39393939393939
E00110252,371,72,32,40,299,24,275,19.40700808625337,8.62533692722372,10.781671159029651,80.59299191374663,6.46900269541779,74.12398921832884
E00110253,326,48,22,26,278,21,257,14.723926380368098,6.748466257668712,7.975460122699387,85.2760736196319,6.441717791411043,78.83435582822086
E00110254,198,68,40,28,130,16,114,34.34343434343434,20.2020202020202,14.14141414141414,65.65656565656566,8.080808080808081,57.57575757575758
E00110255,261,40,17,23,221,25,196,15.32567049808429,6.513409961685824,8.812260536398467,84.67432950191571,9.578544061302683,75.09578544061303
