OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00110256,346,103,47,56,243,21,222,29.76878612716763,13.583815028901732,16.184971098265898,70.23121387283237,6.069364161849711,64.16184971098265
E00110257,307,54,20,34,253,30,223,17.58957654723127,6.514657980456026,11.074918566775244,82.41042345276874,9.77198697068404,72.63843648208469
E00110258,291,31,14,17,260,27,233,10.652920962199312,4.810996563573884,5.841924398625429,89.3470790378007,9.278350515463918,80.06872852233677
E00110259,395,153,94,59,242,20,222,38.734177215189874,23.79746835443038,14.936708860759493,61.26582278481013,5.063291139240507,56.20253164556962
E00110260,254,60,29,31,194,27,167,23.62204724409449,11.41732283464567,12.204724409448819,76.37795275590551,10.62992125984252,65.74803149606299
E00110261,281,45,10,35,236,17,219,16.014234875444842,3.558718861209965,12.455516014234876,83.98576512455516,6.049822064056939,77.93594306049823
E00110262,267,71,33,38,196,19,177,26.591760299625467,12.359550561797752,14.232209737827715,73.40823970037454,7.116104868913857,66.29213483146067
E00110263,268,59,26,33,209,23,186,22.01492537313433,9.701492537313433,12.313432835820896,77.98507462686567,8.582089552238806,69.40298507462687
E00110264,321,61,32,29,260,21,239,19.003115264797508,9.968847352024921,9.034267912772584,80.99688473520249,6.5420560747663545,74.45482866043614
E00110265,285,53,21,32,232,23,209,18.596491228070175,7.368421052631578,11.228070175438596,81.40350877192982,8.070175438596491,73.33333333333333
E00110266,327,61,31,30,266,35,231,18.654434250764528,9.480122324159021,9.174311926605505,81.34556574923548,10.703363914373089,70.64220183486239
E00110267,287,52,13,39,235,22,213,18.118466898954704,4.529616724738676,13.588850174216027,81.8815331010453,7.665505226480835,74.21602787456446
E00110268,356,55,21,34,301,29,272,15.44943820224719,5.8988764044943816,9.550561797752808,84.5505617977528,8.146067415730338,76.40449438202246
E00110269,315,51,21,30,264,25,239,16.19047619047619,6.666666666666667,9.523809523809524,83.80952380952381,7.936507936507936,75.87301587301587
E00110270,285,49,20,29,236,23,213,17.192982456140353,7.017543859649122,10.175438596491228,82.80701754385966,8.070175438596491,74.73684210526315
E00110272,301,56,13,43,245,29,216,18.6046511627907,4.318936877076411,14.285714285714285,81.3953488372093,9.634551495016613,71.76079734219269
E00110273,312,46,11,35,266,24,242,14.743589743589745,3.5256410256410255,11.217948717948719,85.25641025641025,7.6923076923076925,77.56410256410257
E00110274,315,54,21,33,261,22,239,17.142857142857142,6.666666666666667,10.476190476190476,82.85714285714286,6.984126984126984,75.87301587301587
E00110275,307,47,11,36,260,28,232,15.309446254071663,3.5830618892508146,11.726384364820847,84.69055374592834,9.120521172638437,75.57003257328991
E00110276,220,62,27,35,158,12,146,28.18181818181818,12.272727272727273,15.909090909090908,71.81818181818181,5.454545454545454,66.36363636363637
E00110277,298,48,11,37,250,27,223,16.10738255033557,3.691275167785235,12.416107382550337,83.89261744966443,9.060402684563758,74.83221476510067
E00110278,345,51,15,36,294,18,276,14.782608695652174,4.3478260869565215,10.434782608695652,85.21739130434783,5.217391304347826,80
E00110279,236,38,11,27,198,22,176,16.101694915254235,4.661016949152542,11.440677966101696,83.89830508474576,9.322033898305085,74.57627118644068
E00110280,333,47,20,27,286,28,258,14.114114114114114,6.006006006006006,8.108108108108109,85.88588588588588,8.408408408408409,77.47747747747748
E00110282,226,66,32,34,160,15,145,29.20353982300885,14.15929203539823,15.04424778761062,70.79646017699115,6.637168141592921,64.15929203539822
E00110283,348,65,26,39,283,22,261,18.67816091954023,7.471264367816093,11.206896551724139,81.32183908045977,6.321839080459771,75
E00110284,372,39,23,16,333,18,315,10.483870967741936,6.182795698924731,4.301075268817205,89.51612903225806,4.838709677419355,84.67741935483872
E00110285,261,61,26,35,200,16,184,23.371647509578544,9.961685823754788,13.409961685823754,76.62835249042146,6.130268199233716,70.49808429118774
E00110286,245,57,29,28,188,11,177,23.26530612244898,11.83673469387755,11.428571428571429,76.73469387755102,4.489795918367347,72.24489795918367
E00110287,279,54,26,28,225,27,198,19.35483870967742,9.31899641577061,10.03584229390681,80.64516129032258,9.67741935483871,70.96774193548387
E00110288,293,56,28,28,237,24,213,19.112627986348123,9.556313993174061,9.556313993174061,80.88737201365188,8.19112627986348,72.6962457337884
E00110289,268,51,27,24,217,20,197,19.029850746268657,10.074626865671641,8.955223880597014,80.97014925373134,7.462686567164178,73.50746268656717
E00110290,579,38,10,28,541,23,518,6.563039723661486,1.7271157167530224,4.8359240069084635,93.43696027633851,3.9723661485319512,89.46459412780656
E00110291,289,64,33,31,225,25,200,22.145328719723185,11.418685121107266,10.726643598615917,77.85467128027682,8.650519031141869,69.20415224913495
E00110292,328,70,30,40,258,18,240,21.341463414634145,9.146341463414634,12.195121951219512,78.65853658536585,5.487804878048781,73.17073170731707
E00110293,278,63,30,33,215,22,193,22.66187050359712,10.79136690647482,11.870503597122301,77.33812949640287,7.913669064748201,69.42446043165468
E00110294,432,23,9,14,409,25,384,5.324074074074074,2.083333333333333,3.2407407407407405,94.67592592592592,5.787037037037037,88.88888888888889
E00110295,330,42,8,34,288,25,263,12.727272727272727,2.4242424242424243,10.303030303030303,87.27272727272727,7.575757575757576,79.6969696969697
E00110298,401,24,4,20,377,17,360,5.985037406483791,0.997506234413965,4.987531172069826,94.0149625935162,4.239401496259352,89.77556109725685
E00110299,388,53,22,31,335,20,315,13.65979381443299,5.670103092783505,7.989690721649484,86.34020618556701,5.154639175257731,81.18556701030928
E00110300,403,73,24,49,330,25,305,18.11414392059553,5.955334987593052,12.158808933002481,81.88585607940446,6.20347394540943,75.68238213399503
E00110301,547,89,39,50,458,26,432,16.270566727605118,7.129798903107861,9.140767824497258,83.72943327239489,4.753199268738574,78.97623400365632
E00110302,444,86,41,45,358,23,335,19.36936936936937,9.234234234234235,10.135135135135135,80.63063063063063,5.18018018018018,75.45045045045045
E00110303,259,32,12,20,227,21,206,12.355212355212355,4.633204633204633,7.722007722007722,87.64478764478764,8.108108108108109,79.53667953667953
E00110304,282,50,29,21,232,16,216,17.73049645390071,10.28368794326241,7.446808510638298,82.26950354609929,5.673758865248227,76.59574468085107
E00110305,352,88,38,50,264,27,237,25,10.795454545454545,14.204545454545455,75,7.670454545454546,67.32954545454545
E00110306,363,91,50,41,272,18,254,25.068870523415974,13.774104683195592,11.294765840220386,74.93112947658402,4.958677685950414,69.9724517906336
E00110307,298,44,12,32,254,25,229,14.76510067114094,4.026845637583892,10.738255033557047,85.23489932885906,8.389261744966444,76.84563758389261
E00110309,229,24,8,16,205,15,190,10.480349344978166,3.4934497816593884,6.986899563318777,89.51965065502183,6.550218340611353,82.96943231441048
E00110310,348,59,12,47,289,22,267,16.954022988505745,3.4482758620689653,13.505747126436782,83.04597701149426,6.321839080459771,76.72413793103449
E00110311,261,38,13,25,223,15,208,14.559386973180077,4.980842911877394,9.578544061302683,85.44061302681992,5.747126436781609,79.6934865900383
E00110312,426,107,64,43,319,27,292,25.11737089201878,15.023474178403756,10.093896713615024,74.88262910798123,6.338028169014084,68.54460093896714
E00110313,373,83,43,40,290,24,266,22.25201072386059,11.528150134048257,10.723860589812332,77.7479892761394,6.434316353887399,71.31367292225201
E00110314,196,38,18,20,158,13,145,19.387755102040817,9.183673469387756,10.204081632653061,80.61224489795919,6.63265306122449,73.9795918367347
E00110317,430,57,19,38,373,39,334,13.25581395348837,4.4186046511627906,8.837209302325581,86.74418604651163,9.069767441860465,77.67441860465117
E00110318,224,41,17,24,183,19,164,18.303571428571427,7.5892857142857135,10.714285714285714,81.69642857142857,8.482142857142858,73.21428571428571
E00110319,243,33,10,23,210,17,193,13.580246913580247,4.11522633744856,9.465020576131687,86.41975308641975,6.995884773662551,79.42386831275721
E00110320,212,44,14,30,168,11,157,20.754716981132077,6.60377358490566,14.150943396226415,79.24528301886792,5.188679245283019,74.05660377358491
E00110321,215,47,23,24,168,21,147,21.86046511627907,10.69767441860465,11.162790697674419,78.13953488372093,9.767441860465116,68.37209302325581
E00110322,166,71,41,30,95,18,77,42.77108433734939,24.69879518072289,18.072289156626507,57.22891566265061,10.843373493975903,46.3855421686747
E00110323,240,27,5,22,213,20,193,11.25,2.083333333333333,9.166666666666666,88.75,8.333333333333332,80.41666666666667
E00110324,265,49,25,24,216,26,190,18.49056603773585,9.433962264150944,9.056603773584905,81.50943396226415,9.811320754716983,71.69811320754717
E00110325,272,57,17,40,215,24,191,20.955882352941178,6.25,14.705882352941178,79.04411764705883,8.823529411764707,70.22058823529412
E00110326,220,64,30,34,156,13,143,29.09090909090909,13.636363636363635,15.454545454545453,70.9090909090909,5.909090909090909,65
E00110327,320,45,16,29,275,34,241,14.0625,5,9.0625,85.9375,10.625,75.3125
E00110328,457,59,20,39,398,39,359,12.910284463894966,4.3763676148796495,8.533916849015318,87.08971553610503,8.533916849015318,78.55579868708972
E00110332,269,49,21,28,220,21,199,18.21561338289963,7.806691449814126,10.408921933085502,81.78438661710037,7.806691449814126,73.97769516728626
E00110333,120,27,6,21,93,11,82,22.5,5,17.5,77.5,9.166666666666666,68.33333333333333
E00110334,244,57,24,33,187,16,171,23.36065573770492,9.836065573770492,13.524590163934427,76.63934426229508,6.557377049180328,70.08196721311475
E00110335,222,46,18,28,176,17,159,20.72072072072072,8.108108108108109,12.612612612612612,79.27927927927928,7.657657657657657,71.62162162162163
E00110336,434,67,23,44,367,38,329,15.43778801843318,5.299539170506913,10.138248847926267,84.56221198156682,8.755760368663594,75.80645161290323
E00110337,288,43,13,30,245,19,226,14.930555555555555,4.513888888888888,10.416666666666668,85.06944444444444,6.597222222222222,78.47222222222221
E00110338,348,51,15,36,297,27,270,14.655172413793101,4.310344827586207,10.344827586206897,85.34482758620689,7.758620689655173,77.58620689655173
E00110339,325,54,14,40,271,34,237,16.615384615384617,4.3076923076923075,12.307692307692308,83.38461538461537,10.461538461538462,72.92307692307692
E00110340,343,40,9,31,303,33,270,11.661807580174926,2.623906705539359,9.037900874635568,88.33819241982506,9.620991253644315,78.71720116618076
E00110341,464,69,33,36,395,30,365,14.870689655172415,7.112068965517242,7.758620689655173,85.12931034482759,6.4655172413793105,78.66379310344827
E00110342,362,82,45,37,280,32,248,22.65193370165746,12.430939226519337,10.220994475138122,77.34806629834254,8.83977900552486,68.50828729281768
E00110343,313,93,42,51,220,30,190,29.712460063897762,13.418530351437699,16.293929712460063,70.28753993610223,9.584664536741213,60.70287539936102
E00110344,393,68,18,50,325,32,293,17.302798982188293,4.580152671755725,12.72264631043257,82.69720101781171,8.142493638676845,74.55470737913485
E00110345,472,89,40,49,383,42,341,18.85593220338983,8.47457627118644,10.38135593220339,81.14406779661016,8.898305084745763,72.2457627118644
E00110346,272,35,11,24,237,27,210,12.867647058823529,4.044117647058823,8.823529411764707,87.13235294117648,9.926470588235293,77.20588235294117
E00110347,307,57,19,38,250,25,225,18.566775244299674,6.188925081433225,12.37785016286645,81.43322475570032,8.143322475570033,73.28990228013029
E00110348,330,41,16,25,289,31,258,12.424242424242424,4.848484848484849,7.575757575757576,87.57575757575758,9.393939393939393,78.18181818181819
E00110349,519,74,22,52,445,43,402,14.258188824662813,4.238921001926782,10.01926782273603,85.74181117533719,8.285163776493256,77.45664739884393
E00110350,325,44,14,30,281,32,249,13.538461538461538,4.3076923076923075,9.230769230769232,86.46153846153845,9.846153846153847,76.61538461538461
E00110351,343,67,27,40,276,23,253,19.533527696793,7.871720116618077,11.661807580174926,80.466472303207,6.705539358600583,73.76093294460642
E00110352,276,68,35,33,208,25,183,24.637681159420293,12.681159420289855,11.956521739130435,75.36231884057972,9.057971014492754,66.30434782608695
E00110353,238,46,22,24,192,16,176,19.327731092436977,9.243697478991598,10.084033613445378,80.67226890756302,6.722689075630252,73.94957983193278
E00110354,330,62,27,35,268,29,239,18.787878787878785,8.181818181818182,10.606060606060606,81.21212121212122,8.787878787878787,72.42424242424242
E00110355,264,59,24,35,205,23,182,22.348484848484848,9.090909090909092,13.257575757575758,77.65151515151516,8.712121212121213,68.93939393939394
E00110356,343,75,34,41,268,34,234,21.865889212827987,9.912536443148689,11.9533527696793,78.134110787172,9.912536443148689,68.22157434402332
E00110357,256,62,24,38,194,14,180,24.21875,9.375,14.84375,75.78125,5.46875,70.3125
E00110358,251,56,16,40,195,23,172,22.31075697211155,6.374501992031872,15.936254980079681,77.68924302788844,9.163346613545817,68.52589641434263
E00110359,302,38,14,24,264,30,234,12.582781456953644,4.635761589403973,7.9470198675496695,87.41721854304636,9.933774834437086,77.48344370860927
E00110360,356,48,21,27,308,35,273,13.48314606741573,5.8988764044943816,7.584269662921349,86.51685393258427,9.831460674157304,76.68539325842697
E00110361,349,68,24,44,281,25,256,19.484240687679083,6.876790830945559,12.607449856733524,80.51575931232091,7.163323782234957,73.35243553008596
E00110362,390,87,50,37,303,21,282,22.30769230769231,12.82051282051282,9.487179487179487,77.6923076923077,5.384615384615385,72.3076923076923
E00110363,352,50,14,36,302,28,274,14.204545454545455,3.977272727272727,10.227272727272728,85.79545454545455,7.954545454545454,77.8409090909091
E00110364,323,56,24,32,267,16,251,17.3374613003096,7.430340557275541,9.907120743034056,82.6625386996904,4.953560371517028,77.70897832817337
E00110365,231,34,17,17,197,20,177,14.71861471861472,7.35930735930736,7.35930735930736,85.28138528138528,8.658008658008658,76.62337662337663
E00110366,315,51,19,32,264,29,235,16.19047619047619,6.031746031746032,10.158730158730158,83.80952380952381,9.206349206349207,74.60317460317461
E00110367,314,50,17,33,264,20,244,15.92356687898089,5.414012738853503,10.509554140127388,84.07643312101911,6.369426751592357,77.70700636942675
E00110368,299,50,12,38,249,29,220,16.722408026755854,4.013377926421405,12.709030100334449,83.27759197324414,9.698996655518394,73.57859531772574
E00110369,237,67,30,37,170,14,156,28.270042194092827,12.658227848101266,15.611814345991561,71.72995780590718,5.9071729957805905,65.82278481012658
E00110370,319,40,17,23,279,22,257,12.539184952978054,5.329153605015674,7.210031347962382,87.46081504702194,6.896551724137931,80.56426332288402
E00110371,236,57,25,32,179,13,166,24.152542372881356,10.59322033898305,13.559322033898304,75.84745762711864,5.508474576271186,70.33898305084746
E00110372,134,30,4,26,104,13,91,22.388059701492537,2.9850746268656714,19.402985074626866,77.61194029850746,9.701492537313433,67.91044776119402
E00110373,307,58,22,36,249,27,222,18.892508143322477,7.166123778501629,11.726384364820847,81.10749185667753,8.794788273615636,72.31270358306189
E00110374,296,41,8,33,255,33,222,13.85135135135135,2.7027027027027026,11.14864864864865,86.14864864864865,11.14864864864865,75
E00110375,248,33,9,24,215,24,191,13.306451612903224,3.6290322580645165,9.67741935483871,86.69354838709677,9.67741935483871,77.01612903225806
E00110376,369,43,18,25,326,26,300,11.653116531165312,4.878048780487805,6.775067750677506,88.34688346883469,7.046070460704606,81.30081300813008
E00110377,272,62,35,27,210,21,189,22.794117647058822,12.867647058823529,9.926470588235293,77.20588235294117,7.720588235294118,69.48529411764706
E00110378,270,47,21,26,223,23,200,17.40740740740741,7.777777777777778,9.62962962962963,82.5925925925926,8.518518518518519,74.07407407407408
E00110379,277,69,30,39,208,27,181,24.90974729241877,10.830324909747292,14.079422382671481,75.09025270758123,9.747292418772563,65.34296028880865
E00110380,263,46,15,31,217,23,194,17.490494296577946,5.7034220532319395,11.787072243346007,82.50950570342205,8.745247148288973,73.76425855513308
E00110381,269,39,17,22,230,17,213,14.49814126394052,6.319702602230483,8.178438661710038,85.50185873605948,6.319702602230483,79.182156133829
E00110382,260,45,13,32,215,16,199,17.307692307692307,5,12.307692307692308,82.6923076923077,6.153846153846154,76.53846153846153
E00110383,312,49,23,26,263,32,231,15.705128205128204,7.371794871794872,8.333333333333332,84.2948717948718,10.256410256410255,74.03846153846155
E00110384,287,54,28,26,233,29,204,18.81533101045296,9.75609756097561,9.059233449477352,81.18466898954703,10.104529616724738,71.0801393728223
E00110385,292,54,22,32,238,40,198,18.493150684931507,7.534246575342466,10.95890410958904,81.5068493150685,13.698630136986301,67.8082191780822
E00110386,262,81,42,39,181,19,162,30.916030534351147,16.030534351145036,14.885496183206106,69.08396946564885,7.251908396946565,61.832061068702295
E00110387,249,60,20,40,189,12,177,24.096385542168676,8.032128514056225,16.06425702811245,75.90361445783132,4.819277108433735,71.08433734939759
E00110388,284,37,15,22,247,18,229,13.028169014084506,5.28169014084507,7.746478873239436,86.97183098591549,6.338028169014084,80.63380281690141
E00110389,249,54,24,30,195,13,182,21.686746987951807,9.63855421686747,12.048192771084338,78.3132530120482,5.220883534136546,73.09236947791165
E00110390,155,18,9,9,137,8,129,11.612903225806452,5.806451612903226,5.806451612903226,88.38709677419355,5.161290322580645,83.22580645161291
E00110391,287,54,21,33,233,25,208,18.81533101045296,7.317073170731707,11.498257839721255,81.18466898954703,8.710801393728223,72.47386759581882
E00110392,284,57,17,40,227,20,207,20.070422535211268,5.985915492957746,14.084507042253522,79.92957746478874,7.042253521126761,72.88732394366197
E00110393,284,55,16,39,229,26,203,19.366197183098592,5.633802816901409,13.732394366197184,80.63380281690141,9.15492957746479,71.47887323943662
E00110394,139,49,27,22,90,4,86,35.25179856115108,19.424460431654676,15.827338129496402,64.74820143884892,2.877697841726619,61.87050359712231
E00110395,301,58,23,35,243,21,222,19.269102990033225,7.641196013289036,11.627906976744185,80.73089700996677,6.976744186046512,73.75415282392026
E00110396,360,76,38,38,284,40,244,21.11111111111111,10.555555555555555,10.555555555555555,78.88888888888889,11.11111111111111,67.77777777777779
E00110397,279,48,17,31,231,23,208,17.20430107526882,6.093189964157706,11.11111111111111,82.79569892473118,8.24372759856631,74.55197132616487
E00110398,496,102,36,66,394,55,339,20.56451612903226,7.258064516129033,13.306451612903224,79.43548387096774,11.088709677419354,68.34677419354838
E00110399,244,44,15,29,200,29,171,18.0327868852459,6.147540983606557,11.885245901639344,81.9672131147541,11.885245901639344,70.08196721311475
E00110400,287,51,19,32,236,27,209,17.770034843205575,6.620209059233449,11.149825783972126,82.22996515679442,9.40766550522648,72.82229965156795
E00110401,279,41,11,30,238,33,205,14.695340501792115,3.942652329749104,10.75268817204301,85.30465949820788,11.827956989247312,73.47670250896059
E00110402,290,59,13,46,231,26,205,20.344827586206897,4.482758620689655,15.862068965517242,79.65517241379311,8.96551724137931,70.6896551724138
E00110404,529,89,33,56,440,54,386,16.824196597353495,6.238185255198488,10.58601134215501,83.1758034026465,10.207939508506616,72.96786389413988
E00110405,218,35,12,23,183,25,158,16.055045871559635,5.5045871559633035,10.550458715596331,83.94495412844036,11.46788990825688,72.47706422018348
E00110406,238,37,10,27,201,26,175,15.546218487394958,4.201680672268908,11.344537815126051,84.45378151260505,10.92436974789916,73.52941176470588
E00110407,259,36,13,23,223,19,204,13.8996138996139,5.019305019305019,8.880308880308881,86.10038610038609,7.335907335907336,78.76447876447877
E00110409,141,32,9,23,109,14,95,22.69503546099291,6.382978723404255,16.312056737588655,77.30496453900709,9.929078014184398,67.37588652482269
E00110410,244,56,27,29,188,19,169,22.950819672131146,11.065573770491802,11.885245901639344,77.04918032786885,7.786885245901639,69.26229508196722
E00110411,291,59,27,32,232,24,208,20.274914089347078,9.278350515463918,10.996563573883162,79.72508591065292,8.24742268041237,71.47766323024055
E00110412,284,50,15,35,234,32,202,17.6056338028169,5.28169014084507,12.323943661971832,82.3943661971831,11.267605633802818,71.12676056338029
E00110413,246,48,20,28,198,21,177,19.51219512195122,8.130081300813007,11.38211382113821,80.48780487804879,8.536585365853659,71.95121951219512
E00110414,321,55,19,36,266,25,241,17.133956386292834,5.919003115264798,11.214953271028037,82.86604361370716,7.78816199376947,75.0778816199377
E00110415,235,49,26,23,186,18,168,20.851063829787233,11.063829787234042,9.787234042553191,79.14893617021276,7.659574468085106,71.48936170212767
E00110416,281,60,12,48,221,30,191,21.352313167259787,4.270462633451958,17.08185053380783,78.64768683274022,10.676156583629894,67.97153024911033
E00110417,255,58,24,34,197,20,177,22.745098039215687,9.411764705882353,13.333333333333334,77.25490196078432,7.8431372549019605,69.41176470588235
E00110418,290,38,10,28,252,28,224,13.10344827586207,3.4482758620689653,9.655172413793103,86.89655172413792,9.655172413793103,77.24137931034483
E00110419,328,64,23,41,264,31,233,19.51219512195122,7.01219512195122,12.5,80.48780487804879,9.451219512195122,71.03658536585365
E00110420,228,37,7,30,191,16,175,16.228070175438596,3.070175438596491,13.157894736842104,83.77192982456141,7.017543859649122,76.75438596491229
E00110421,310,54,18,36,256,22,234,17.419354838709676,5.806451612903226,11.612903225806452,82.58064516129032,7.096774193548387,75.48387096774194
E00110422,340,60,21,39,280,18,262,17.647058823529413,6.176470588235294,11.470588235294118,82.35294117647058,5.294117647058823,77.05882352941177
E00110423,346,49,14,35,297,29,268,14.16184971098266,4.046242774566474,10.115606936416185,85.83815028901735,8.38150289017341,77.45664739884393
E00110425,368,70,26,44,298,38,260,19.021739130434785,7.065217391304348,11.956521739130435,80.97826086956522,10.326086956521738,70.65217391304348
E00110426,329,44,12,32,285,23,262,13.37386018237082,3.64741641337386,9.72644376899696,86.62613981762918,6.990881458966565,79.63525835866263
