OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00110427,282,43,12,31,239,25,214,15.24822695035461,4.25531914893617,10.99290780141844,84.75177304964538,8.865248226950355,75.88652482269504
E00110428,311,53,16,37,258,25,233,17.041800643086816,5.144694533762058,11.89710610932476,82.95819935691318,8.038585209003216,74.91961414790997
E00176365,438,41,8,33,397,28,369,9.360730593607306,1.82648401826484,7.534246575342466,90.6392694063927,6.392694063926941,84.24657534246576
E00176366,281,39,12,27,242,22,220,13.87900355871886,4.270462633451958,9.608540925266903,86.12099644128114,7.829181494661921,78.29181494661923
E00176367,374,48,21,27,326,16,310,12.834224598930483,5.614973262032086,7.219251336898395,87.16577540106952,4.27807486631016,82.88770053475936
E00176368,269,48,20,28,221,28,193,17.843866171003718,7.434944237918216,10.408921933085502,82.15613382899627,10.408921933085502,71.74721189591078
E00176369,458,59,15,44,399,29,370,12.882096069868995,3.2751091703056767,9.606986899563319,87.117903930131,6.331877729257641,80.78602620087337
E00176370,370,44,9,35,326,36,290,11.891891891891893,2.4324324324324325,9.45945945945946,88.10810810810811,9.72972972972973,78.37837837837837
E00176371,124,13,4,9,111,13,98,10.483870967741936,3.225806451612903,7.258064516129033,89.51612903225806,10.483870967741936,79.03225806451613
E00176372,342,64,31,33,278,23,255,18.71345029239766,9.064327485380117,9.649122807017543,81.28654970760235,6.725146198830409,74.56140350877193
E00176373,256,69,37,32,187,21,166,26.953125,14.453125,12.5,73.046875,8.203125,64.84375
E00176374,200,54,31,23,146,16,130,27,15.5,11.5,73,8,65
E00176375,286,37,15,22,249,30,219,12.937062937062937,5.244755244755245,7.6923076923076925,87.06293706293707,10.48951048951049,76.57342657342657
E00176376,159,21,8,13,138,8,130,13.20754716981132,5.031446540880504,8.176100628930817,86.79245283018868,5.031446540880504,81.76100628930818
E00176377,220,20,8,12,200,28,172,9.090909090909092,3.6363636363636362,5.454545454545454,90.9090909090909,12.727272727272727,78.18181818181819
E00176378,291,38,13,25,253,28,225,13.058419243986256,4.4673539518900345,8.59106529209622,86.94158075601375,9.621993127147768,77.31958762886599
E00176379,244,68,21,47,176,17,159,27.86885245901639,8.60655737704918,19.262295081967213,72.1311475409836,6.967213114754098,65.1639344262295
E00176380,301,93,50,43,208,21,187,30.89700996677741,16.611295681063122,14.285714285714285,69.10299003322258,6.976744186046512,62.12624584717608
E00176381,335,31,6,25,304,28,276,9.253731343283581,1.791044776119403,7.462686567164178,90.74626865671642,8.358208955223882,82.38805970149254
E00176382,313,52,21,31,261,21,240,16.61341853035144,6.7092651757188495,9.904153354632587,83.38658146964856,6.7092651757188495,76.6773162939297
E00176383,289,29,5,24,260,12,248,10.034602076124568,1.7301038062283738,8.304498269896193,89.96539792387543,4.1522491349480966,85.81314878892734
E00176384,167,23,7,16,144,22,122,13.77245508982036,4.191616766467066,9.580838323353294,86.22754491017965,13.17365269461078,73.05389221556887
E00176385,121,7,2,5,114,8,106,5.785123966942149,1.6528925619834711,4.132231404958678,94.21487603305785,6.6115702479338845,87.60330578512396
E00176386,247,83,66,17,164,11,153,33.603238866396765,26.720647773279353,6.882591093117409,66.39676113360325,4.4534412955465585,61.943319838056674
E00176387,288,39,16,23,249,20,229,13.541666666666666,5.555555555555555,7.986111111111111,86.45833333333334,6.944444444444445,79.51388888888889
E00176388,364,41,15,26,323,18,305,11.263736263736265,4.1208791208791204,7.142857142857142,88.73626373626374,4.945054945054945,83.79120879120879
E00176390,440,65,19,46,375,40,335,14.772727272727273,4.318181818181818,10.454545454545453,85.22727272727273,9.090909090909092,76.13636363636364
E00176391,286,21,4,17,265,19,246,7.3426573426573425,1.3986013986013985,5.944055944055944,92.65734265734265,6.643356643356643,86.01398601398601
E00176392,569,57,19,38,512,25,487,10.017574692442881,3.3391915641476277,6.6783831282952555,89.98242530755711,4.393673110720562,85.58875219683657
E00176394,137,16,8,8,121,10,111,11.678832116788321,5.839416058394161,5.839416058394161,88.32116788321169,7.2992700729927,81.02189781021897
E00176395,267,38,15,23,229,17,212,14.232209737827715,5.617977528089887,8.614232209737828,85.76779026217228,6.367041198501873,79.40074906367042
E00176396,234,25,5,20,209,20,189,10.683760683760683,2.1367521367521367,8.547008547008547,89.31623931623932,8.547008547008547,80.76923076923077
E00176397,261,40,16,24,221,28,193,15.32567049808429,6.130268199233716,9.195402298850574,84.67432950191571,10.727969348659004,73.9463601532567
E00176398,282,37,6,31,245,25,220,13.120567375886525,2.127659574468085,10.99290780141844,86.87943262411348,8.865248226950355,78.01418439716312
E00176399,295,42,10,32,253,22,231,14.237288135593221,3.389830508474576,10.847457627118644,85.76271186440678,7.457627118644068,78.30508474576271
E00176400,273,35,5,30,238,27,211,12.82051282051282,1.8315018315018317,10.989010989010989,87.17948717948718,9.89010989010989,77.2893772893773
E00176401,403,80,33,47,323,30,293,19.851116625310176,8.188585607940446,11.662531017369728,80.14888337468983,7.444168734491314,72.7047146401985
E00176402,256,20,2,18,236,15,221,7.8125,0.78125,7.03125,92.1875,5.859375,86.328125
E00176403,273,36,10,26,237,15,222,13.186813186813188,3.6630036630036633,9.523809523809524,86.81318681318682,5.4945054945054945,81.31868131868131
E00176404,229,47,17,30,182,25,157,20.52401746724891,7.423580786026202,13.100436681222707,79.47598253275109,10.91703056768559,68.5589519650655
E00176405,175,30,14,16,145,14,131,17.142857142857142,8,9.142857142857142,82.85714285714286,8,74.85714285714286
E00176406,394,30,10,20,364,32,332,7.614213197969544,2.5380710659898478,5.0761421319796955,92.38578680203045,8.121827411167512,84.26395939086294
E00176407,280,61,30,31,219,20,199,21.785714285714285,10.714285714285714,11.071428571428571,78.21428571428571,7.142857142857142,71.07142857142857
E00176409,442,73,31,42,369,22,347,16.515837104072396,7.013574660633484,9.502262443438914,83.48416289592761,4.97737556561086,78.50678733031674
E00176410,347,44,16,28,303,16,287,12.680115273775217,4.610951008645533,8.069164265129682,87.31988472622479,4.610951008645533,82.70893371757924
E00176411,328,38,14,24,290,26,264,11.585365853658537,4.2682926829268295,7.317073170731707,88.41463414634147,7.926829268292683,80.48780487804879
E00176412,313,44,17,27,269,20,249,14.057507987220447,5.431309904153355,8.626198083067091,85.94249201277955,6.3897763578274756,79.55271565495208
E00176413,341,40,9,31,301,27,274,11.730205278592376,2.6392961876832843,9.090909090909092,88.26979472140762,7.9178885630498534,80.35190615835776
E00176414,373,33,11,22,340,31,309,8.847184986595174,2.949061662198391,5.898123324396782,91.15281501340483,8.310991957104557,82.84182305630027
E00176415,306,43,13,30,263,39,224,14.052287581699346,4.248366013071895,9.803921568627452,85.94771241830065,12.745098039215685,73.20261437908496
E00176416,324,38,7,31,286,40,246,11.728395061728394,2.1604938271604937,9.5679012345679,88.27160493827161,12.345679012345679,75.92592592592592
E00176418,205,33,14,19,172,21,151,16.097560975609756,6.829268292682928,9.268292682926829,83.90243902439025,10.24390243902439,73.65853658536585
E00176419,172,48,16,32,124,10,114,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,5.813953488372093,66.27906976744185
E00176420,414,46,19,27,368,20,348,11.11111111111111,4.5893719806763285,6.521739130434782,88.88888888888889,4.830917874396135,84.05797101449275
E00176421,272,38,7,31,234,19,215,13.970588235294118,2.5735294117647056,11.397058823529411,86.02941176470588,6.985294117647059,79.04411764705883
E00176423,271,66,44,22,205,19,186,24.354243542435423,16.236162361623617,8.118081180811808,75.64575645756457,7.011070110701106,68.63468634686348
E00176424,235,22,4,18,213,15,198,9.361702127659575,1.702127659574468,7.659574468085106,90.63829787234042,6.382978723404255,84.25531914893617
E00176425,186,21,7,14,165,16,149,11.29032258064516,3.763440860215054,7.526881720430108,88.70967741935483,8.60215053763441,80.10752688172043
E00176426,157,25,14,11,132,11,121,15.92356687898089,8.9171974522293,7.006369426751593,84.07643312101911,7.006369426751593,77.07006369426752
E00176427,298,40,11,29,258,22,236,13.422818791946309,3.691275167785235,9.731543624161073,86.57718120805369,7.38255033557047,79.19463087248322
E00176428,381,35,10,25,346,19,327,9.186351706036746,2.6246719160104988,6.561679790026247,90.81364829396325,4.986876640419948,85.8267716535433
E00176429,331,68,34,34,263,19,244,20.54380664652568,10.27190332326284,10.27190332326284,79.45619335347432,5.740181268882175,73.71601208459214
E00176430,238,23,6,17,215,23,192,9.663865546218489,2.5210084033613445,7.142857142857142,90.33613445378151,9.663865546218489,80.67226890756302
E00176431,248,32,12,20,216,21,195,12.903225806451612,4.838709677419355,8.064516129032258,87.09677419354838,8.46774193548387,78.62903225806451
E00176432,159,22,8,14,137,13,124,13.836477987421384,5.031446540880504,8.80503144654088,86.16352201257862,8.176100628930817,77.9874213836478
E00176433,198,32,11,21,166,16,150,16.161616161616163,5.555555555555555,10.606060606060606,83.83838383838383,8.080808080808081,75.75757575757575
E00176434,337,47,17,30,290,18,272,13.94658753709199,5.044510385756676,8.902077151335313,86.05341246290801,5.341246290801187,80.71216617210682
E00176435,232,35,16,19,197,13,184,15.086206896551724,6.896551724137931,8.189655172413794,84.91379310344827,5.603448275862069,79.3103448275862
E00176436,344,55,18,37,289,35,254,15.988372093023257,5.232558139534884,10.755813953488373,84.01162790697676,10.174418604651162,73.83720930232558
E00176437,216,57,24,33,159,12,147,26.38888888888889,11.11111111111111,15.277777777777779,73.61111111111111,5.555555555555555,68.05555555555556
E00176438,140,18,6,12,122,9,113,12.857142857142856,4.285714285714286,8.571428571428571,87.14285714285714,6.428571428571428,80.71428571428572
E00176439,325,42,11,31,283,27,256,12.923076923076923,3.3846153846153846,9.538461538461538,87.07692307692308,8.307692307692308,78.76923076923077
E00176440,301,38,9,29,263,15,248,12.624584717607974,2.990033222591362,9.634551495016613,87.37541528239203,4.983388704318937,82.39202657807309
E00176442,196,25,13,12,171,14,157,12.755102040816327,6.63265306122449,6.122448979591836,87.24489795918367,7.142857142857142,80.10204081632652
E00176443,252,45,11,34,207,20,187,17.857142857142858,4.365079365079365,13.492063492063492,82.14285714285714,7.936507936507936,74.20634920634922
E00176445,418,53,16,37,365,32,333,12.679425837320574,3.827751196172249,8.851674641148326,87.32057416267942,7.655502392344498,79.66507177033493
E00176446,326,69,29,40,257,18,239,21.165644171779142,8.895705521472392,12.269938650306749,78.83435582822086,5.521472392638037,73.31288343558282
E00176447,240,64,33,31,176,16,160,26.666666666666668,13.750000000000002,12.916666666666668,73.33333333333333,6.666666666666667,66.66666666666666
E00176448,294,25,5,20,269,23,246,8.503401360544217,1.7006802721088436,6.802721088435375,91.49659863945578,7.8231292517006805,83.6734693877551
E00176449,200,37,11,26,163,18,145,18.5,5.5,13,81.5,9,72.5
E00176450,182,38,7,31,144,15,129,20.87912087912088,3.8461538461538463,17.032967032967033,79.12087912087912,8.241758241758241,70.87912087912088
E00176451,298,42,15,27,256,27,229,14.093959731543624,5.033557046979865,9.060402684563758,85.90604026845638,9.060402684563758,76.84563758389261
E00176452,345,41,13,28,304,38,266,11.884057971014492,3.768115942028986,8.115942028985506,88.1159420289855,11.014492753623188,77.10144927536233
E00176453,319,37,7,30,282,26,256,11.598746081504702,2.19435736677116,9.404388714733543,88.40125391849529,8.150470219435736,80.25078369905955
E00176454,397,70,22,48,327,31,296,17.632241813602015,5.541561712846348,12.090680100755668,82.36775818639799,7.8085642317380355,74.55919395465995
E00188018,1632,226,47,179,1406,123,1283,13.848039215686276,2.8799019607843137,10.968137254901961,86.15196078431373,7.536764705882352,78.61519607843137
E00188020,393,78,22,56,315,22,293,19.84732824427481,5.597964376590331,14.249363867684478,80.1526717557252,5.597964376590331,74.55470737913485
E00188022,356,17,7,10,339,21,318,4.775280898876404,1.9662921348314606,2.8089887640449436,95.2247191011236,5.8988764044943816,89.32584269662921
E00188024,302,47,17,30,255,21,234,15.562913907284766,5.629139072847682,9.933774834437086,84.43708609271523,6.95364238410596,77.48344370860927
E00188025,314,23,4,19,291,25,266,7.32484076433121,1.2738853503184715,6.050955414012739,92.67515923566879,7.961783439490445,84.71337579617835
E00188026,303,35,12,23,268,15,253,11.55115511551155,3.9603960396039604,7.590759075907591,88.44884488448845,4.9504950495049505,83.4983498349835
E00188030,441,79,40,39,362,33,329,17.913832199546487,9.070294784580499,8.843537414965986,82.08616780045351,7.482993197278912,74.60317460317461
E00188031,333,25,6,19,308,20,288,7.5075075075075075,1.8018018018018018,5.7057057057057055,92.49249249249249,6.006006006006006,86.48648648648648
E00188037,267,61,25,36,206,15,191,22.846441947565545,9.363295880149813,13.48314606741573,77.15355805243446,5.617977528089887,71.53558052434457
E00188042,177,26,5,21,151,17,134,14.689265536723164,2.824858757062147,11.864406779661017,85.31073446327684,9.6045197740113,75.70621468926554
E00188043,418,34,7,27,384,33,351,8.133971291866029,1.674641148325359,6.4593301435406705,91.86602870813397,7.894736842105263,83.97129186602871
E00188044,305,42,19,23,263,10,253,13.77049180327869,6.229508196721312,7.540983606557377,86.22950819672131,3.278688524590164,82.95081967213115
E00188046,212,55,18,37,157,25,132,25.943396226415093,8.49056603773585,17.452830188679243,74.05660377358491,11.79245283018868,62.264150943396224
E00188047,305,35,12,23,270,11,259,11.475409836065573,3.934426229508197,7.540983606557377,88.52459016393442,3.606557377049181,84.91803278688525
E00188048,434,60,17,43,374,27,347,13.82488479262673,3.9170506912442393,9.90783410138249,86.17511520737328,6.221198156682028,79.95391705069125
E00188049,258,27,10,17,231,11,220,10.465116279069768,3.875968992248062,6.5891472868217065,89.53488372093024,4.263565891472868,85.27131782945736
E00188050,234,44,13,31,190,14,176,18.803418803418804,5.555555555555555,13.247863247863249,81.19658119658119,5.982905982905983,75.21367521367522
E00188054,377,46,21,25,331,29,302,12.20159151193634,5.570291777188329,6.631299734748011,87.79840848806366,7.6923076923076925,80.10610079575596
E00188055,123,12,4,8,111,4,107,9.75609756097561,3.2520325203252036,6.504065040650407,90.2439024390244,3.2520325203252036,86.99186991869918
E00188056,350,51,18,33,299,19,280,14.571428571428571,5.142857142857142,9.428571428571429,85.42857142857143,5.428571428571429,80
E00188057,373,58,20,38,315,25,290,15.549597855227882,5.361930294906166,10.187667560321715,84.45040214477211,6.702412868632708,77.7479892761394
E00188058,386,35,11,24,351,28,323,9.067357512953368,2.849740932642487,6.217616580310881,90.93264248704664,7.253886010362693,83.67875647668393
E00188059,354,32,15,17,322,12,310,9.03954802259887,4.23728813559322,4.80225988700565,90.96045197740112,3.389830508474576,87.57062146892656
E00188060,333,30,6,24,303,21,282,9.00900900900901,1.8018018018018018,7.207207207207207,90.990990990991,6.306306306306306,84.68468468468468
E00188064,753,52,6,46,701,53,648,6.905710491367861,0.796812749003984,6.108897742363878,93.09428950863213,7.03851261620186,86.05577689243027
E00188066,244,30,10,20,214,13,201,12.295081967213115,4.098360655737705,8.19672131147541,87.70491803278688,5.327868852459016,82.37704918032787
E00188071,310,39,12,27,271,18,253,12.580645161290322,3.870967741935484,8.709677419354838,87.41935483870968,5.806451612903226,81.61290322580645
E00188072,318,42,12,30,276,16,260,13.20754716981132,3.7735849056603774,9.433962264150944,86.79245283018868,5.031446540880504,81.76100628930818
E00188073,346,25,7,18,321,20,301,7.225433526011561,2.023121387283237,5.202312138728324,92.77456647398844,5.780346820809249,86.9942196531792
E00188074,346,27,12,15,319,19,300,7.803468208092486,3.4682080924855487,4.335260115606936,92.1965317919075,5.491329479768786,86.70520231213872
E00188075,346,26,10,16,320,20,300,7.514450867052023,2.8901734104046244,4.624277456647398,92.48554913294798,5.780346820809249,86.70520231213872
E00188076,264,68,26,42,196,22,174,25.757575757575758,9.848484848484848,15.909090909090908,74.24242424242425,8.333333333333332,65.9090909090909
E00188077,382,57,15,42,325,22,303,14.921465968586386,3.926701570680628,10.99476439790576,85.07853403141361,5.7591623036649215,79.31937172774869
E00188078,268,36,9,27,232,9,223,13.432835820895523,3.3582089552238807,10.074626865671641,86.56716417910447,3.3582089552238807,83.2089552238806
E00188083,154,27,13,14,127,5,122,17.532467532467532,8.441558441558442,9.090909090909092,82.46753246753246,3.2467532467532463,79.22077922077922
E00188084,176,28,8,20,148,7,141,15.909090909090908,4.545454545454546,11.363636363636363,84.0909090909091,3.977272727272727,80.11363636363636
E00188085,255,24,9,15,231,22,209,9.411764705882353,3.5294117647058822,5.88235294117647,90.58823529411765,8.627450980392156,81.96078431372548
E00188086,375,65,15,50,310,22,288,17.333333333333336,4,13.333333333333334,82.66666666666667,5.866666666666666,76.8
E00188089,531,58,6,52,473,20,453,10.922787193973635,1.1299435028248588,9.792843691148775,89.07721280602637,3.766478342749529,85.31073446327684
E00188093,312,40,19,21,272,24,248,12.82051282051282,6.089743589743589,6.730769230769231,87.17948717948718,7.6923076923076925,79.48717948717949
E00188095,501,35,9,26,466,17,449,6.986027944111776,1.7964071856287425,5.189620758483033,93.01397205588823,3.3932135728542914,89.62075848303394
E00188098,297,34,6,28,263,15,248,11.447811447811448,2.0202020202020203,9.427609427609427,88.55218855218855,5.05050505050505,83.5016835016835
E00188100,369,23,4,19,346,23,323,6.233062330623306,1.084010840108401,5.149051490514905,93.76693766937669,6.233062330623306,87.53387533875339
E00188101,333,70,31,39,263,13,250,21.02102102102102,9.30930930930931,11.711711711711711,78.97897897897897,3.903903903903904,75.07507507507508
E00188102,238,43,12,31,195,15,180,18.067226890756302,5.042016806722689,13.025210084033615,81.9327731092437,6.302521008403361,75.63025210084034
E00188105,279,29,10,19,250,17,233,10.39426523297491,3.584229390681003,6.810035842293908,89.6057347670251,6.093189964157706,83.51254480286738
E00188107,323,43,17,26,280,27,253,13.312693498452013,5.263157894736842,8.04953560371517,86.687306501548,8.359133126934983,78.328173374613
E00188108,264,26,3,23,238,16,222,9.848484848484848,1.1363636363636365,8.712121212121213,90.15151515151516,6.0606060606060606,84.0909090909091
E00188110,276,41,12,29,235,21,214,14.855072463768115,4.3478260869565215,10.507246376811594,85.14492753623189,7.608695652173914,77.53623188405797
E00188111,245,35,8,27,210,12,198,14.285714285714285,3.2653061224489797,11.020408163265307,85.71428571428571,4.8979591836734695,80.81632653061224
E00188113,343,12,3,9,331,32,299,3.498542274052478,0.8746355685131195,2.623906705539359,96.50145772594753,9.329446064139942,87.17201166180757
E00188114,359,51,16,35,308,27,281,14.206128133704734,4.456824512534819,9.749303621169917,85.79387186629526,7.520891364902507,78.27298050139275
E00188120,421,43,19,24,378,23,355,10.21377672209026,4.513064133016627,5.7007125890736345,89.78622327790974,5.463182897862233,84.32304038004752
E00188121,231,43,12,31,188,12,176,18.614718614718615,5.194805194805195,13.41991341991342,81.38528138528139,5.194805194805195,76.19047619047619
E00188123,283,50,20,30,233,21,212,17.6678445229682,7.06713780918728,10.60070671378092,82.3321554770318,7.420494699646643,74.91166077738515
E00188128,295,37,16,21,258,25,233,12.54237288135593,5.423728813559322,7.118644067796611,87.45762711864407,8.47457627118644,78.98305084745762
E00188129,280,25,10,15,255,18,237,8.928571428571429,3.571428571428571,5.357142857142857,91.07142857142857,6.428571428571428,84.64285714285714
E00188131,363,54,24,30,309,24,285,14.87603305785124,6.6115702479338845,8.264462809917356,85.12396694214877,6.6115702479338845,78.51239669421489
E00188132,287,20,7,13,267,24,243,6.968641114982578,2.4390243902439024,4.529616724738676,93.03135888501743,8.362369337979095,84.66898954703834
E00188133,301,43,14,29,258,37,221,14.285714285714285,4.651162790697675,9.634551495016613,85.71428571428571,12.29235880398671,73.421926910299
E00188136,314,32,9,23,282,26,256,10.191082802547772,2.8662420382165608,7.32484076433121,89.80891719745223,8.280254777070063,81.52866242038218
E00188138,284,27,8,19,257,25,232,9.507042253521126,2.8169014084507045,6.690140845070422,90.49295774647888,8.80281690140845,81.69014084507043
E00188141,292,31,9,22,261,26,235,10.616438356164384,3.0821917808219177,7.534246575342466,89.38356164383562,8.904109589041095,80.47945205479452
E00188143,361,29,12,17,332,14,318,8.033240997229916,3.32409972299169,4.7091412742382275,91.96675900277008,3.8781163434903045,88.08864265927978
E00188144,331,44,15,29,287,22,265,13.293051359516618,4.531722054380665,8.761329305135952,86.70694864048339,6.646525679758309,80.06042296072508
E00188148,403,43,15,28,360,23,337,10.669975186104217,3.722084367245657,6.9478908188585615,89.33002481389578,5.707196029776675,83.62282878411911
E00188150,208,28,9,19,180,10,170,13.461538461538462,4.326923076923077,9.134615384615383,86.53846153846155,4.807692307692308,81.73076923076923
E00188152,359,43,14,29,316,9,307,11.977715877437326,3.8997214484679668,8.07799442896936,88.02228412256268,2.5069637883008355,85.51532033426183
E00188153,353,20,4,16,333,20,313,5.6657223796034,1.13314447592068,4.53257790368272,94.3342776203966,5.6657223796034,88.6685552407932
E00188156,327,46,17,29,281,26,255,14.067278287461773,5.198776758409786,8.868501529051988,85.93272171253822,7.951070336391437,77.98165137614679
E00188159,197,23,4,19,174,11,163,11.6751269035533,2.030456852791878,9.644670050761421,88.3248730964467,5.583756345177665,82.74111675126903
E00188160,346,50,18,32,296,23,273,14.450867052023122,5.202312138728324,9.248554913294797,85.54913294797689,6.6473988439306355,78.90173410404624
E00188162,301,54,18,36,247,15,232,17.940199335548172,5.980066445182724,11.960132890365449,82.05980066445183,4.983388704318937,77.0764119601329
E00188164,249,18,2,16,231,20,211,7.228915662650602,0.8032128514056224,6.425702811244979,92.7710843373494,8.032128514056225,84.73895582329317
E00188168,260,49,25,24,211,11,200,18.846153846153847,9.615384615384617,9.230769230769232,81.15384615384616,4.230769230769231,76.92307692307693
