OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00110429,509,53,23,30,456,32,424,10.412573673870334,4.518664047151278,5.893909626719057,89.58742632612967,6.286836935166994,83.30058939096267
E00110430,437,72,36,36,365,20,345,16.475972540045767,8.237986270022883,8.237986270022883,83.52402745995423,4.576659038901601,78.94736842105263
E00110431,267,29,11,18,238,19,219,10.861423220973784,4.119850187265917,6.741573033707865,89.13857677902621,7.116104868913857,82.02247191011236
E00110432,260,51,22,29,209,11,198,19.615384615384617,8.461538461538462,11.153846153846155,80.38461538461539,4.230769230769231,76.15384615384615
E00110433,388,49,19,30,339,20,319,12.628865979381443,4.896907216494846,7.731958762886598,87.37113402061856,5.154639175257731,82.21649484536083
E00110434,439,70,29,41,369,26,343,15.945330296127564,6.605922551252847,9.339407744874716,84.05466970387245,5.922551252847381,78.13211845102505
E00110435,346,26,8,18,320,26,294,7.514450867052023,2.312138728323699,5.202312138728324,92.48554913294798,7.514450867052023,84.97109826589595
E00110436,300,46,16,30,254,21,233,15.333333333333332,5.333333333333334,10,84.66666666666667,7.000000000000001,77.66666666666666
E00110437,395,29,13,16,366,8,358,7.341772151898734,3.2911392405063293,4.050632911392405,92.65822784810128,2.0253164556962027,90.63291139240506
E00110438,278,28,8,20,250,18,232,10.071942446043165,2.877697841726619,7.1942446043165464,89.92805755395683,6.474820143884892,83.45323741007195
E00110439,318,72,29,43,246,13,233,22.641509433962266,9.119496855345911,13.522012578616351,77.35849056603774,4.088050314465408,73.27044025157232
E00110440,290,38,16,22,252,12,240,13.10344827586207,5.517241379310345,7.586206896551724,86.89655172413792,4.137931034482759,82.75862068965517
E00110441,344,34,14,20,310,26,284,9.883720930232558,4.069767441860465,5.813953488372093,90.11627906976744,7.55813953488372,82.55813953488372
E00110442,379,44,21,23,335,25,310,11.609498680738787,5.540897097625329,6.068601583113456,88.39050131926122,6.596306068601583,81.79419525065963
E00110443,416,49,9,40,367,24,343,11.778846153846153,2.1634615384615383,9.615384615384617,88.22115384615384,5.769230769230769,82.45192307692307
E00110444,171,50,31,19,121,13,108,29.239766081871345,18.128654970760234,11.11111111111111,70.76023391812866,7.602339181286549,63.1578947368421
E00110445,302,24,9,15,278,22,256,7.9470198675496695,2.980132450331126,4.966887417218543,92.05298013245033,7.28476821192053,84.76821192052981
E00110446,394,59,32,27,335,25,310,14.974619289340103,8.121827411167512,6.852791878172589,85.0253807106599,6.345177664974619,78.68020304568529
E00110447,164,43,30,13,121,6,115,26.21951219512195,18.29268292682927,7.926829268292683,73.78048780487805,3.6585365853658534,70.1219512195122
E00110448,365,39,17,22,326,20,306,10.684931506849315,4.657534246575342,6.027397260273973,89.31506849315069,5.47945205479452,83.83561643835617
E00110449,268,30,11,19,238,21,217,11.194029850746269,4.104477611940299,7.08955223880597,88.80597014925374,7.835820895522389,80.97014925373134
E00110450,311,27,8,19,284,24,260,8.681672025723474,2.572347266881029,6.109324758842444,91.31832797427653,7.717041800643088,83.60128617363344
E00110451,318,24,10,14,294,17,277,7.547169811320755,3.1446540880503147,4.40251572327044,92.45283018867924,5.345911949685535,87.10691823899371
E00110452,374,41,16,25,333,11,322,10.962566844919785,4.27807486631016,6.684491978609626,89.03743315508021,2.941176470588235,86.09625668449198
E00110453,322,36,11,25,286,20,266,11.180124223602485,3.4161490683229814,7.763975155279502,88.81987577639751,6.211180124223603,82.6086956521739
E00110454,255,36,17,19,219,12,207,14.117647058823529,6.666666666666667,7.450980392156863,85.88235294117646,4.705882352941177,81.17647058823529
E00110455,324,35,17,18,289,16,273,10.802469135802468,5.246913580246913,5.555555555555555,89.19753086419753,4.938271604938271,84.25925925925925
E00110456,295,29,8,21,266,10,256,9.830508474576272,2.711864406779661,7.118644067796611,90.16949152542372,3.389830508474576,86.77966101694915
E00110457,354,24,6,18,330,17,313,6.779661016949152,1.694915254237288,5.084745762711865,93.22033898305084,4.80225988700565,88.4180790960452
E00110458,306,27,9,18,279,18,261,8.823529411764707,2.941176470588235,5.88235294117647,91.17647058823529,5.88235294117647,85.29411764705883
E00110459,223,41,13,28,182,13,169,18.385650224215247,5.829596412556054,12.556053811659194,81.61434977578476,5.829596412556054,75.7847533632287
E00110460,237,28,6,22,209,15,194,11.814345991561181,2.5316455696202533,9.282700421940929,88.18565400843882,6.329113924050633,81.85654008438819
E00110461,375,37,11,26,338,26,312,9.866666666666667,2.933333333333333,6.933333333333333,90.13333333333333,6.933333333333333,83.2
E00110462,298,30,14,16,268,20,248,10.06711409395973,4.697986577181208,5.369127516778524,89.93288590604027,6.7114093959731544,83.22147651006712
E00110463,301,28,10,18,273,17,256,9.30232558139535,3.322259136212625,5.980066445182724,90.69767441860465,5.647840531561462,85.04983388704319
E00110464,307,35,12,23,272,13,259,11.400651465798045,3.908794788273615,7.491856677524431,88.59934853420195,4.234527687296417,84.36482084690554
E00110465,311,29,10,19,282,18,264,9.32475884244373,3.215434083601286,6.109324758842444,90.67524115755627,5.787781350482315,84.88745980707395
E00110466,286,30,15,15,256,22,234,10.48951048951049,5.244755244755245,5.244755244755245,89.5104895104895,7.6923076923076925,81.81818181818183
E00110467,333,21,8,13,312,27,285,6.306306306306306,2.4024024024024024,3.903903903903904,93.69369369369369,8.108108108108109,85.58558558558559
E00110468,337,69,49,20,268,22,246,20.474777448071215,14.540059347181009,5.934718100890208,79.52522255192879,6.528189910979229,72.99703264094956
E00110469,364,30,7,23,334,19,315,8.241758241758241,1.9230769230769231,6.318681318681318,91.75824175824175,5.21978021978022,86.53846153846155
E00110470,361,37,11,26,324,26,298,10.249307479224377,3.0470914127423825,7.202216066481995,89.75069252077562,7.202216066481995,82.54847645429363
E00110471,172,32,16,16,140,11,129,18.6046511627907,9.30232558139535,9.30232558139535,81.3953488372093,6.395348837209303,75
E00110472,269,27,6,21,242,16,226,10.037174721189592,2.2304832713754648,7.806691449814126,89.96282527881041,5.947955390334572,84.01486988847584
E00110473,450,90,60,30,360,38,322,20,13.333333333333334,6.666666666666667,80,8.444444444444445,71.55555555555554
E00110474,366,47,17,30,319,28,291,12.841530054644808,4.644808743169399,8.19672131147541,87.1584699453552,7.650273224043716,79.50819672131148
E00110475,388,51,16,35,337,17,320,13.144329896907218,4.123711340206185,9.02061855670103,86.85567010309279,4.381443298969072,82.4742268041237
E00110476,352,40,19,21,312,18,294,11.363636363636363,5.3977272727272725,5.965909090909091,88.63636363636364,5.113636363636364,83.52272727272727
E00110477,236,77,34,43,159,25,134,32.6271186440678,14.40677966101695,18.220338983050848,67.37288135593221,10.59322033898305,56.779661016949156
E00110478,288,49,23,26,239,14,225,17.01388888888889,7.986111111111111,9.027777777777777,82.98611111111111,4.861111111111112,78.125
E00110479,271,43,23,20,228,13,215,15.867158671586715,8.487084870848708,7.380073800738007,84.13284132841329,4.797047970479705,79.33579335793358
E00110480,541,34,9,25,507,21,486,6.284658040665435,1.6635859519408502,4.621072088724584,93.71534195933457,3.8817005545286505,89.83364140480592
E00110481,370,44,21,23,326,15,311,11.891891891891893,5.675675675675676,6.216216216216217,88.10810810810811,4.054054054054054,84.05405405405405
E00110482,309,27,11,16,282,20,262,8.737864077669903,3.559870550161812,5.177993527508091,91.2621359223301,6.472491909385113,84.78964401294499
E00110483,318,37,14,23,281,17,264,11.635220125786164,4.40251572327044,7.232704402515723,88.36477987421384,5.345911949685535,83.01886792452831
E00110484,387,48,18,30,339,21,318,12.4031007751938,4.651162790697675,7.751937984496124,87.59689922480621,5.426356589147287,82.17054263565892
E00110485,274,29,11,18,245,19,226,10.583941605839415,4.014598540145985,6.569343065693431,89.41605839416059,6.934306569343065,82.48175182481752
E00110486,362,37,15,22,325,24,301,10.220994475138122,4.143646408839778,6.077348066298343,89.77900552486187,6.629834254143646,83.14917127071824
E00110487,347,33,13,20,314,30,284,9.510086455331413,3.7463976945244957,5.763688760806916,90.48991354466858,8.645533141210375,81.84438040345822
E00110488,306,33,9,24,273,22,251,10.784313725490197,2.941176470588235,7.8431372549019605,89.2156862745098,7.18954248366013,82.02614379084967
E00110489,239,23,7,16,216,13,203,9.623430962343097,2.928870292887029,6.694560669456067,90.3765690376569,5.439330543933055,84.93723849372385
E00110490,407,27,10,17,380,16,364,6.6339066339066335,2.457002457002457,4.176904176904177,93.36609336609337,3.9312039312039313,89.43488943488943
E00110491,410,31,15,16,379,22,357,7.560975609756097,3.6585365853658534,3.902439024390244,92.4390243902439,5.365853658536586,87.07317073170732
E00110492,377,38,20,18,339,17,322,10.079575596816976,5.305039787798409,4.774535809018567,89.92042440318302,4.509283819628647,85.41114058355438
E00110493,284,43,16,27,241,14,227,15.140845070422534,5.633802816901409,9.507042253521126,84.85915492957746,4.929577464788732,79.92957746478874
E00110494,322,54,21,33,268,26,242,16.77018633540373,6.521739130434782,10.248447204968944,83.22981366459628,8.074534161490684,75.15527950310559
E00110495,292,49,22,27,243,22,221,16.78082191780822,7.534246575342466,9.246575342465754,83.21917808219177,7.534246575342466,75.68493150684932
E00110496,236,32,10,22,204,21,183,13.559322033898304,4.23728813559322,9.322033898305085,86.4406779661017,8.898305084745763,77.54237288135593
E00110497,398,65,32,33,333,27,306,16.331658291457288,8.040201005025125,8.291457286432161,83.66834170854271,6.78391959798995,76.88442211055276
E00110498,169,19,5,14,150,13,137,11.242603550295858,2.9585798816568047,8.284023668639055,88.75739644970415,7.6923076923076925,81.06508875739645
E00110499,269,37,9,28,232,18,214,13.754646840148698,3.3457249070631967,10.408921933085502,86.2453531598513,6.691449814126393,79.5539033457249
E00110500,347,57,22,35,290,21,269,16.42651296829971,6.340057636887608,10.086455331412104,83.5734870317003,6.051873198847262,77.52161383285303
E00110501,226,38,15,23,188,9,179,16.8141592920354,6.637168141592921,10.176991150442479,83.1858407079646,3.982300884955752,79.20353982300885
E00110502,308,64,25,39,244,19,225,20.77922077922078,8.116883116883116,12.662337662337661,79.22077922077922,6.1688311688311686,73.05194805194806
E00110503,381,47,20,27,334,29,305,12.335958005249344,5.2493438320209975,7.086614173228346,87.66404199475065,7.611548556430446,80.0524934383202
E00110504,301,40,11,29,261,16,245,13.2890365448505,3.6544850498338874,9.634551495016613,86.71096345514951,5.3156146179401995,81.3953488372093
E00110505,260,44,15,29,216,18,198,16.923076923076923,5.769230769230769,11.153846153846155,83.07692307692308,6.923076923076923,76.15384615384615
E00110506,310,39,16,23,271,17,254,12.580645161290322,5.161290322580645,7.419354838709677,87.41935483870968,5.483870967741936,81.93548387096774
E00110507,280,35,19,16,245,23,222,12.5,6.785714285714286,5.714285714285714,87.5,8.214285714285714,79.28571428571428
E00110508,407,45,12,33,362,29,333,11.056511056511056,2.9484029484029484,8.108108108108109,88.94348894348894,7.125307125307126,81.81818181818183
E00110509,338,48,17,31,290,24,266,14.201183431952662,5.029585798816568,9.171597633136095,85.79881656804734,7.100591715976331,78.69822485207101
E00110510,286,68,38,30,218,19,199,23.776223776223777,13.286713286713287,10.48951048951049,76.22377622377621,6.643356643356643,69.58041958041959
E00110511,239,39,18,21,200,13,187,16.317991631799163,7.531380753138076,8.786610878661087,83.68200836820083,5.439330543933055,78.24267782426779
E00110512,166,19,3,16,147,17,130,11.44578313253012,1.8072289156626504,9.63855421686747,88.55421686746988,10.240963855421686,78.3132530120482
E00110513,293,46,15,31,247,25,222,15.699658703071673,5.1194539249146755,10.580204778156997,84.30034129692832,8.532423208191126,75.76791808873719
E00110514,172,15,4,11,157,12,145,8.720930232558139,2.3255813953488373,6.395348837209303,91.27906976744185,6.976744186046512,84.30232558139535
E00110515,272,38,24,14,234,12,222,13.970588235294118,8.823529411764707,5.147058823529411,86.02941176470588,4.411764705882353,81.61764705882352
E00110516,221,27,8,19,194,21,173,12.217194570135746,3.619909502262444,8.597285067873303,87.78280542986425,9.502262443438914,78.28054298642535
E00110517,173,47,27,20,126,13,113,27.167630057803464,15.606936416184972,11.560693641618498,72.83236994219652,7.514450867052023,65.3179190751445
E00110518,335,48,18,30,287,25,262,14.328358208955224,5.3731343283582085,8.955223880597014,85.67164179104478,7.462686567164178,78.2089552238806
E00110519,335,59,29,30,276,23,253,17.611940298507463,8.656716417910449,8.955223880597014,82.38805970149254,6.865671641791045,75.5223880597015
E00110520,274,26,6,20,248,20,228,9.48905109489051,2.18978102189781,7.2992700729927,90.51094890510949,7.2992700729927,83.21167883211679
E00110521,353,36,10,26,317,27,290,10.198300283286118,2.8328611898017,7.365439093484419,89.80169971671388,7.64872521246459,82.15297450424929
E00110522,292,38,13,25,254,17,237,13.013698630136986,4.4520547945205475,8.561643835616438,86.98630136986301,5.821917808219178,81.16438356164383
E00110523,206,34,12,22,172,20,152,16.50485436893204,5.825242718446602,10.679611650485436,83.49514563106796,9.70873786407767,73.7864077669903
E00110524,242,38,17,21,204,19,185,15.702479338842975,7.024793388429752,8.677685950413224,84.29752066115702,7.851239669421488,76.44628099173553
E00110525,348,30,15,15,318,18,300,8.620689655172415,4.310344827586207,4.310344827586207,91.37931034482759,5.172413793103448,86.20689655172413
E00110526,274,33,11,22,241,21,220,12.043795620437956,4.014598540145985,8.02919708029197,87.95620437956204,7.664233576642336,80.2919708029197
E00110527,343,35,13,22,308,23,285,10.204081632653061,3.7900874635568513,6.41399416909621,89.79591836734694,6.705539358600583,83.09037900874635
E00110528,315,43,10,33,272,25,247,13.65079365079365,3.1746031746031744,10.476190476190476,86.34920634920636,7.936507936507936,78.41269841269842
E00110529,320,30,9,21,290,28,262,9.375,2.8125,6.5625,90.625,8.75,81.875
E00110530,211,28,9,19,183,9,174,13.270142180094787,4.265402843601896,9.004739336492891,86.7298578199052,4.265402843601896,82.46445497630332
E00110531,484,73,23,50,411,39,372,15.082644628099173,4.75206611570248,10.330578512396695,84.91735537190083,8.057851239669422,76.85950413223141
E00110532,329,42,14,28,287,24,263,12.76595744680851,4.25531914893617,8.51063829787234,87.2340425531915,7.29483282674772,79.93920972644378
E00110533,319,37,13,24,282,27,255,11.598746081504702,4.075235109717868,7.523510971786834,88.40125391849529,8.463949843260188,79.9373040752351
E00110534,257,36,18,18,221,19,202,14.007782101167315,7.003891050583658,7.003891050583658,85.99221789883269,7.392996108949417,78.59922178988327
E00110536,263,50,23,27,213,16,197,19.011406844106464,8.745247148288973,10.26615969581749,80.98859315589354,6.083650190114068,74.90494296577947
E00110537,305,37,16,21,268,21,247,12.131147540983607,5.245901639344262,6.885245901639345,87.8688524590164,6.885245901639345,80.98360655737706
E00110538,255,38,13,25,217,18,199,14.901960784313726,5.098039215686274,9.803921568627452,85.09803921568627,7.0588235294117645,78.03921568627452
E00110539,321,47,16,31,274,31,243,14.641744548286603,4.984423676012461,9.657320872274143,85.35825545171339,9.657320872274143,75.70093457943925
E00110540,333,48,21,27,285,10,275,14.414414414414415,6.306306306306306,8.108108108108109,85.58558558558559,3.003003003003003,82.58258258258259
E00110541,287,53,29,24,234,30,204,18.466898954703833,10.104529616724738,8.362369337979095,81.53310104529616,10.452961672473867,71.0801393728223
E00110542,253,52,22,30,201,17,184,20.55335968379447,8.695652173913043,11.857707509881422,79.44664031620553,6.719367588932807,72.72727272727273
E00110543,350,24,7,17,326,25,301,6.857142857142858,2,4.857142857142857,93.14285714285714,7.142857142857142,86
E00110544,361,34,17,17,327,26,301,9.418282548476455,4.7091412742382275,4.7091412742382275,90.58171745152355,7.202216066481995,83.37950138504155
E00110545,216,52,27,25,164,12,152,24.074074074074073,12.5,11.574074074074074,75.92592592592592,5.555555555555555,70.37037037037037
E00110546,392,51,21,30,341,35,306,13.010204081632654,5.357142857142857,7.653061224489796,86.98979591836735,8.928571428571429,78.06122448979592
E00110547,601,63,25,38,538,43,495,10.482529118136439,4.159733777038269,6.322795341098169,89.51747088186356,7.154742096505824,82.36272878535775
E00110548,389,85,40,45,304,19,285,21.85089974293059,10.282776349614396,11.568123393316196,78.1491002570694,4.884318766066838,73.26478149100257
E00110549,299,52,17,35,247,15,232,17.391304347826086,5.68561872909699,11.705685618729097,82.6086956521739,5.016722408026756,77.59197324414716
E00110550,342,49,14,35,293,21,272,14.327485380116958,4.093567251461988,10.23391812865497,85.67251461988305,6.140350877192982,79.53216374269006
E00110552,466,54,20,34,412,25,387,11.587982832618025,4.291845493562231,7.296137339055794,88.41201716738198,5.36480686695279,83.04721030042919
E00110553,386,31,15,16,355,20,335,8.031088082901555,3.8860103626943006,4.145077720207254,91.96891191709845,5.181347150259067,86.78756476683938
E00110554,291,24,8,16,267,32,235,8.24742268041237,2.7491408934707904,5.498281786941581,91.75257731958763,10.996563573883162,80.75601374570446
E00110555,447,90,57,33,357,19,338,20.13422818791946,12.751677852348994,7.38255033557047,79.86577181208054,4.250559284116331,75.6152125279642
E00110556,409,36,10,26,373,20,353,8.80195599022005,2.444987775061125,6.356968215158925,91.19804400977995,4.88997555012225,86.3080684596577
E00110557,426,50,16,34,376,19,357,11.737089201877934,3.755868544600939,7.981220657276995,88.26291079812206,4.460093896713615,83.80281690140845
E00110558,343,41,14,27,302,24,278,11.9533527696793,4.081632653061225,7.871720116618077,88.0466472303207,6.997084548104956,81.04956268221575
E00110559,303,43,22,21,260,10,250,14.19141914191419,7.2607260726072615,6.9306930693069315,85.8085808580858,3.3003300330033,82.50825082508251
E00110560,366,43,19,24,323,9,314,11.748633879781421,5.191256830601093,6.557377049180328,88.25136612021858,2.459016393442623,85.79234972677595
E00110561,282,30,10,20,252,13,239,10.638297872340425,3.546099290780142,7.092198581560284,89.36170212765957,4.609929078014184,84.75177304964538
E00110562,308,39,12,27,269,12,257,12.662337662337661,3.896103896103896,8.766233766233766,87.33766233766234,3.896103896103896,83.44155844155844
E00110563,455,38,17,21,417,11,406,8.35164835164835,3.7362637362637363,4.615384615384616,91.64835164835165,2.417582417582418,89.23076923076924
E00110564,343,56,26,30,287,10,277,16.3265306122449,7.580174927113703,8.746355685131196,83.6734693877551,2.9154518950437316,80.75801749271136
E00110565,271,47,20,27,224,15,209,17.343173431734318,7.380073800738007,9.96309963099631,82.65682656826569,5.535055350553505,77.12177121771218
E00110566,443,59,32,27,384,19,365,13.31828442437923,7.223476297968396,6.094808126410835,86.68171557562077,4.288939051918736,82.39277652370203
E00110567,311,31,14,17,280,20,260,9.967845659163988,4.501607717041801,5.466237942122187,90.03215434083602,6.430868167202572,83.60128617363344
E00110568,359,58,20,38,301,9,292,16.15598885793872,5.571030640668524,10.584958217270195,83.84401114206128,2.5069637883008355,81.33704735376045
E00110569,348,35,16,19,313,16,297,10.057471264367816,4.597701149425287,5.459770114942529,89.9425287356322,4.597701149425287,85.34482758620689
E00110570,389,40,13,27,349,25,324,10.282776349614396,3.3419023136246784,6.940874035989718,89.7172236503856,6.426735218508997,83.29048843187661
