OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00110571,322,43,14,29,279,25,254,13.354037267080745,4.3478260869565215,9.006211180124224,86.64596273291926,7.763975155279502,78.88198757763976
E00110572,280,29,17,12,251,18,233,10.357142857142858,6.071428571428571,4.285714285714286,89.64285714285715,6.428571428571428,83.21428571428572
E00110573,126,14,6,8,112,10,102,11.11111111111111,4.761904761904762,6.349206349206349,88.88888888888889,7.936507936507936,80.95238095238095
E00110574,294,26,5,21,268,17,251,8.843537414965986,1.7006802721088436,7.142857142857142,91.15646258503402,5.782312925170068,85.37414965986395
E00110575,366,43,14,29,323,28,295,11.748633879781421,3.825136612021858,7.923497267759563,88.25136612021858,7.650273224043716,80.60109289617486
E00110576,304,58,22,36,246,14,232,19.078947368421055,7.236842105263158,11.842105263157894,80.92105263157895,4.605263157894736,76.31578947368422
E00110577,303,42,18,24,261,15,246,13.861386138613863,5.9405940594059405,7.920792079207921,86.13861386138613,4.9504950495049505,81.1881188118812
E00110578,355,35,12,23,320,36,284,9.859154929577464,3.3802816901408446,6.478873239436619,90.14084507042254,10.140845070422536,80
E00110579,506,63,20,43,443,39,404,12.450592885375494,3.9525691699604746,8.49802371541502,87.54940711462451,7.707509881422925,79.84189723320159
E00110580,321,35,13,22,286,19,267,10.903426791277258,4.049844236760125,6.853582554517133,89.09657320872275,5.919003115264798,83.17757009345794
E00110581,331,35,8,27,296,29,267,10.574018126888216,2.416918429003021,8.157099697885197,89.42598187311178,8.761329305135952,80.66465256797582
E00110582,338,64,35,29,274,15,259,18.93491124260355,10.355029585798817,8.579881656804734,81.06508875739645,4.437869822485207,76.62721893491124
E00110583,436,55,16,39,381,20,361,12.614678899082568,3.669724770642202,8.944954128440367,87.38532110091744,4.587155963302752,82.79816513761467
E00110584,268,33,9,24,235,15,220,12.313432835820896,3.3582089552238807,8.955223880597014,87.68656716417911,5.597014925373134,82.08955223880598
E00110585,265,41,17,24,224,23,201,15.471698113207546,6.415094339622642,9.056603773584905,84.52830188679246,8.679245283018867,75.84905660377359
E00110586,213,32,14,18,181,11,170,15.023474178403756,6.572769953051644,8.450704225352112,84.97652582159625,5.164319248826291,79.81220657276995
E00110587,268,62,31,31,206,12,194,23.134328358208954,11.567164179104477,11.567164179104477,76.86567164179104,4.477611940298507,72.38805970149254
E00110588,237,38,13,25,199,14,185,16.033755274261605,5.485232067510549,10.548523206751055,83.96624472573839,5.9071729957805905,78.05907172995781
E00110589,249,41,20,21,208,23,185,16.46586345381526,8.032128514056225,8.433734939759036,83.53413654618474,9.236947791164658,74.29718875502009
E00110590,301,52,12,40,249,13,236,17.275747508305646,3.9867109634551494,13.2890365448505,82.72425249169434,4.318936877076411,78.40531561461795
E00110591,402,61,22,39,341,16,325,15.17412935323383,5.472636815920398,9.701492537313433,84.82587064676616,3.9800995024875623,80.84577114427861
E00110592,380,53,16,37,327,20,307,13.94736842105263,4.2105263157894735,9.736842105263158,86.05263157894737,5.263157894736842,80.78947368421052
E00110593,321,40,17,23,281,19,262,12.461059190031152,5.29595015576324,7.165109034267912,87.53894080996885,5.919003115264798,81.61993769470405
E00110594,291,51,27,24,240,16,224,17.525773195876287,9.278350515463918,8.24742268041237,82.4742268041237,5.498281786941581,76.97594501718214
E00110595,299,42,23,19,257,23,234,14.046822742474916,7.6923076923076925,6.354515050167224,85.95317725752508,7.6923076923076925,78.26086956521739
E00110596,261,61,32,29,200,13,187,23.371647509578544,12.260536398467432,11.11111111111111,76.62835249042146,4.980842911877394,71.64750957854406
E00110597,306,38,14,24,268,22,246,12.418300653594772,4.57516339869281,7.8431372549019605,87.58169934640523,7.18954248366013,80.3921568627451
E00110598,277,47,23,24,230,11,219,16.967509025270758,8.303249097472925,8.664259927797833,83.03249097472924,3.9711191335740073,79.06137184115524
E00110599,310,46,18,28,264,24,240,14.838709677419354,5.806451612903226,9.032258064516128,85.16129032258064,7.741935483870968,77.41935483870968
E00110600,291,38,12,26,253,20,233,13.058419243986256,4.123711340206185,8.934707903780069,86.94158075601375,6.872852233676976,80.06872852233677
E00110601,294,34,18,16,260,19,241,11.564625850340136,6.122448979591836,5.442176870748299,88.43537414965986,6.462585034013606,81.97278911564626
E00110602,331,46,21,25,285,18,267,13.897280966767372,6.3444108761329305,7.552870090634441,86.10271903323263,5.438066465256798,80.66465256797582
E00110603,326,57,23,34,269,15,254,17.484662576687114,7.05521472392638,10.429447852760736,82.51533742331289,4.601226993865031,77.91411042944786
E00110604,257,32,11,21,225,9,216,12.45136186770428,4.280155642023346,8.171206225680933,87.54863813229572,3.501945525291829,84.04669260700389
E00110605,314,49,20,29,265,24,241,15.605095541401273,6.369426751592357,9.235668789808917,84.39490445859873,7.643312101910828,76.75159235668791
E00110606,299,46,18,28,253,16,237,15.384615384615385,6.0200668896321075,9.364548494983277,84.61538461538461,5.351170568561873,79.26421404682274
E00110607,331,45,16,29,286,27,259,13.595166163141995,4.833836858006042,8.761329305135952,86.404833836858,8.157099697885197,78.24773413897282
E00110608,299,49,24,25,250,22,228,16.387959866220736,8.02675585284281,8.361204013377927,83.61204013377926,7.357859531772576,76.2541806020067
E00110609,218,43,21,22,175,4,171,19.724770642201836,9.63302752293578,10.091743119266056,80.27522935779817,1.834862385321101,78.44036697247707
E00110610,375,63,27,36,312,26,286,16.8,7.199999999999999,9.6,83.2,6.933333333333333,76.26666666666667
E00110611,257,38,17,21,219,12,207,14.785992217898833,6.614785992217899,8.171206225680933,85.21400778210116,4.669260700389105,80.54474708171206
E00110612,418,61,27,34,357,16,341,14.5933014354067,6.4593301435406705,8.133971291866029,85.4066985645933,3.827751196172249,81.57894736842105
E00110613,331,50,16,34,281,25,256,15.105740181268882,4.833836858006042,10.27190332326284,84.89425981873111,7.552870090634441,77.34138972809667
E00110614,269,61,27,34,208,22,186,22.676579925650557,10.037174721189592,12.639405204460965,77.32342007434944,8.178438661710038,69.14498141263941
E00110615,461,55,25,30,406,26,380,11.930585683297181,5.42299349240781,6.507592190889371,88.06941431670282,5.639913232104121,82.4295010845987
E00110616,193,48,27,21,145,19,126,24.870466321243523,13.989637305699482,10.880829015544041,75.12953367875647,9.844559585492227,65.28497409326425
E00110617,311,66,36,30,245,11,234,21.221864951768488,11.57556270096463,9.646302250803858,78.77813504823152,3.536977491961415,75.2411575562701
E00110618,251,37,20,17,214,15,199,14.741035856573706,7.968127490039841,6.772908366533864,85.2589641434263,5.9760956175298805,79.2828685258964
E00110619,181,45,24,21,136,9,127,24.861878453038674,13.259668508287293,11.602209944751381,75.13812154696133,4.972375690607735,70.1657458563536
E00110620,290,65,26,39,225,12,213,22.413793103448278,8.96551724137931,13.448275862068964,77.58620689655173,4.137931034482759,73.44827586206897
E00110621,363,84,48,36,279,18,261,23.140495867768596,13.223140495867769,9.917355371900827,76.85950413223141,4.958677685950414,71.900826446281
E00110622,326,33,12,21,293,11,282,10.122699386503067,3.6809815950920246,6.441717791411043,89.87730061349694,3.374233128834356,86.50306748466258
E00110623,277,45,17,28,232,14,218,16.24548736462094,6.137184115523466,10.108303249097473,83.75451263537906,5.054151624548736,78.70036101083032
E00110624,396,75,29,46,321,21,300,18.939393939393938,7.3232323232323235,11.616161616161616,81.06060606060606,5.303030303030303,75.75757575757575
E00110625,264,49,17,32,215,15,200,18.560606060606062,6.4393939393939394,12.121212121212121,81.43939393939394,5.681818181818182,75.75757575757575
E00110626,283,48,21,27,235,17,218,16.96113074204947,7.420494699646643,9.540636042402827,83.03886925795054,6.007067137809187,77.03180212014135
E00110627,264,44,22,22,220,18,202,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,6.8181818181818175,76.51515151515152
E00110628,306,43,17,26,263,21,242,14.052287581699346,5.555555555555555,8.49673202614379,85.94771241830065,6.862745098039216,79.08496732026144
E00110629,296,48,22,26,248,21,227,16.216216216216218,7.4324324324324325,8.783783783783784,83.78378378378379,7.094594594594595,76.6891891891892
E00110630,375,58,24,34,317,27,290,15.466666666666667,6.4,9.066666666666666,84.53333333333333,7.199999999999999,77.33333333333333
E00110631,331,40,19,21,291,19,272,12.084592145015106,5.740181268882175,6.3444108761329305,87.91540785498489,5.740181268882175,82.17522658610272
E00110632,304,53,26,27,251,13,238,17.434210526315788,8.552631578947368,8.881578947368421,82.56578947368422,4.276315789473684,78.28947368421053
E00110633,310,48,23,25,262,21,241,15.483870967741936,7.419354838709677,8.064516129032258,84.51612903225806,6.774193548387098,77.74193548387098
E00110634,288,34,11,23,254,15,239,11.805555555555555,3.8194444444444446,7.986111111111111,88.19444444444444,5.208333333333334,82.98611111111111
E00110635,206,27,7,20,179,16,163,13.106796116504855,3.3980582524271843,9.70873786407767,86.89320388349515,7.766990291262135,79.12621359223301
E00110636,300,54,22,32,246,11,235,18,7.333333333333333,10.666666666666668,82,3.6666666666666665,78.33333333333333
E00110637,218,46,23,23,172,13,159,21.100917431192663,10.550458715596331,10.550458715596331,78.89908256880734,5.963302752293578,72.93577981651376
E00110638,317,56,32,24,261,15,246,17.665615141955836,10.094637223974763,7.570977917981073,82.33438485804416,4.73186119873817,77.60252365930599
E00110639,298,48,19,29,250,16,234,16.10738255033557,6.375838926174497,9.731543624161073,83.89261744966443,5.369127516778524,78.52348993288591
E00110640,247,38,21,17,209,25,184,15.384615384615385,8.502024291497975,6.882591093117409,84.61538461538461,10.121457489878543,74.49392712550608
E00110641,295,34,14,20,261,19,242,11.525423728813559,4.745762711864407,6.779661016949152,88.47457627118645,6.440677966101695,82.03389830508473
E00110642,381,33,15,18,348,21,327,8.661417322834646,3.937007874015748,4.724409448818897,91.33858267716536,5.511811023622047,85.8267716535433
E00110643,336,31,7,24,305,15,290,9.226190476190476,2.083333333333333,7.142857142857142,90.77380952380952,4.464285714285714,86.30952380952381
E00110644,321,24,8,16,297,22,275,7.476635514018691,2.4922118380062304,4.984423676012461,92.5233644859813,6.853582554517133,85.66978193146417
E00110645,337,35,7,28,302,23,279,10.385756676557865,2.0771513353115725,8.30860534124629,89.61424332344214,6.824925816023739,82.7893175074184
E00110646,284,25,5,20,259,22,237,8.80281690140845,1.7605633802816902,7.042253521126761,91.19718309859155,7.746478873239436,83.45070422535211
E00110647,323,30,11,19,293,26,267,9.287925696594428,3.4055727554179565,5.88235294117647,90.71207430340557,8.04953560371517,82.6625386996904
E00110648,299,25,9,16,274,16,258,8.361204013377927,3.0100334448160537,5.351170568561873,91.63879598662207,5.351170568561873,86.2876254180602
E00110649,313,37,13,24,276,34,242,11.821086261980831,4.15335463258786,7.667731629392971,88.17891373801918,10.86261980830671,77.31629392971246
E00110650,323,42,18,24,281,19,262,13.003095975232199,5.572755417956656,7.430340557275541,86.9969040247678,5.88235294117647,81.11455108359134
E00110651,318,30,13,17,288,11,277,9.433962264150944,4.088050314465408,5.345911949685535,90.56603773584906,3.459119496855346,87.10691823899371
E00110652,266,50,14,36,216,17,199,18.796992481203006,5.263157894736842,13.533834586466165,81.203007518797,6.390977443609022,74.81203007518798
E00110653,351,35,18,17,316,25,291,9.971509971509972,5.128205128205128,4.843304843304843,90.02849002849003,7.122507122507122,82.90598290598291
E00110654,188,32,13,19,156,11,145,17.02127659574468,6.914893617021277,10.106382978723403,82.97872340425532,5.851063829787234,77.12765957446808
E00110655,294,36,14,22,258,11,247,12.244897959183673,4.761904761904762,7.482993197278912,87.75510204081633,3.741496598639456,84.01360544217688
E00110656,339,46,19,27,293,12,281,13.569321533923304,5.604719764011799,7.964601769911504,86.4306784660767,3.5398230088495577,82.89085545722715
E00110657,296,35,12,23,261,26,235,11.824324324324325,4.054054054054054,7.77027027027027,88.17567567567568,8.783783783783784,79.3918918918919
E00110658,308,49,19,30,259,18,241,15.909090909090908,6.1688311688311686,9.740259740259742,84.0909090909091,5.844155844155844,78.24675324675324
E00110659,351,55,24,31,296,23,273,15.669515669515668,6.837606837606838,8.831908831908832,84.33048433048434,6.552706552706552,77.77777777777779
E00110660,382,61,31,30,321,27,294,15.968586387434556,8.115183246073299,7.853403141361256,84.03141361256544,7.068062827225131,76.96335078534031
E00110661,358,59,36,23,299,14,285,16.480446927374302,10.05586592178771,6.424581005586592,83.5195530726257,3.910614525139665,79.60893854748603
E00110662,300,45,21,24,255,23,232,15,7.000000000000001,8,85,7.666666666666666,77.33333333333333
E00110663,325,18,3,15,307,21,286,5.538461538461538,0.9230769230769231,4.615384615384616,94.46153846153847,6.461538461538462,88
E00110664,262,44,13,31,218,20,198,16.793893129770993,4.961832061068702,11.83206106870229,83.20610687022901,7.633587786259542,75.57251908396947
E00110665,334,41,17,24,293,25,268,12.275449101796406,5.089820359281437,7.18562874251497,87.72455089820359,7.48502994011976,80.23952095808383
E00110666,257,35,12,23,222,24,198,13.618677042801556,4.669260700389105,8.949416342412452,86.38132295719845,9.33852140077821,77.04280155642024
E00110667,359,35,7,28,324,26,298,9.749303621169917,1.9498607242339834,7.7994428969359335,90.25069637883009,7.242339832869081,83.008356545961007
E00110668,331,24,10,14,307,25,282,7.250755287009064,3.0211480362537766,4.229607250755287,92.74924471299094,7.552870090634441,85.1963746223565
E00110669,309,36,10,26,273,22,251,11.650485436893204,3.2362459546925564,8.414239482200648,88.3495145631068,7.119741100323624,81.22977346278317
E00110670,341,37,18,19,304,24,280,10.850439882697946,5.278592375366569,5.571847507331378,89.14956011730204,7.038123167155426,82.11143695014663
E00110671,327,46,16,30,281,19,262,14.067278287461773,4.892966360856269,9.174311926605505,85.93272171253822,5.81039755351682,80.1223241590214
E00110672,281,28,12,16,253,25,228,9.9644128113879,4.270462633451958,5.6939501779359425,90.0355871886121,8.896797153024911,81.13879003558719
E00110673,185,23,9,14,162,9,153,12.432432432432433,4.864864864864865,7.567567567567568,87.56756756756758,4.864864864864865,82.70270270270271
E00110674,320,28,11,17,292,16,276,8.75,3.4375000000000004,5.3125,91.25,5,86.25
E00110675,399,38,10,28,361,25,336,9.523809523809524,2.506265664160401,7.017543859649122,90.47619047619048,6.265664160401002,84.21052631578947
E00110676,370,33,14,19,337,30,307,8.91891891891892,3.783783783783784,5.135135135135135,91.08108108108108,8.108108108108109,82.97297297297297
E00110677,326,21,4,17,305,30,275,6.441717791411043,1.2269938650306749,5.214723926380368,93.55828220858896,9.202453987730062,84.3558282208589
E00110678,366,37,17,20,329,18,311,10.10928961748634,4.644808743169399,5.46448087431694,89.89071038251366,4.918032786885246,84.97267759562843
E00110679,375,39,9,30,336,20,316,10.4,2.4,8,89.60000000000001,5.333333333333334,84.26666666666667
E00110680,330,40,13,27,290,20,270,12.121212121212121,3.939393939393939,8.181818181818182,87.87878787878788,6.0606060606060606,81.81818181818183
E00110681,263,35,11,24,228,20,208,13.307984790874524,4.182509505703422,9.125475285171103,86.69201520912547,7.604562737642586,79.08745247148289
E00110682,313,37,13,24,276,14,262,11.821086261980831,4.15335463258786,7.667731629392971,88.17891373801918,4.472843450479233,83.70607028753993
E00110683,297,38,19,19,259,14,245,12.794612794612794,6.397306397306397,6.397306397306397,87.20538720538721,4.713804713804714,82.49158249158249
E00110684,399,41,18,23,358,22,336,10.275689223057643,4.511278195488721,5.764411027568922,89.72431077694235,5.513784461152882,84.21052631578947
E00110686,514,81,37,44,433,25,408,15.758754863813229,7.198443579766536,8.560311284046692,84.24124513618678,4.863813229571985,79.37743190661479
E00110687,306,26,10,16,280,34,246,8.49673202614379,3.2679738562091507,5.228758169934641,91.50326797385621,11.11111111111111,80.3921568627451
E00110688,276,37,12,25,239,21,218,13.405797101449277,4.3478260869565215,9.057971014492754,86.59420289855072,7.608695652173914,78.98550724637681
E00110689,402,76,51,25,326,20,306,18.90547263681592,12.686567164179104,6.218905472636816,81.09452736318407,4.975124378109453,76.11940298507463
E00110690,360,34,9,25,326,24,302,9.444444444444445,2.5,6.944444444444445,90.55555555555556,6.666666666666667,83.88888888888889
E00110691,465,61,30,31,404,30,374,13.118279569892474,6.451612903225806,6.666666666666667,86.88172043010752,6.451612903225806,80.43010752688173
E00110692,431,56,20,36,375,24,351,12.993039443155451,4.640371229698376,8.352668213457076,87.00696055684455,5.56844547563805,81.4385150812065
E00110693,382,55,16,39,327,24,303,14.397905759162304,4.18848167539267,10.209424083769633,85.6020942408377,6.282722513089005,79.31937172774869
E00110694,376,22,5,17,354,25,329,5.851063829787234,1.3297872340425532,4.521276595744681,94.14893617021278,6.648936170212766,87.5
E00110695,322,37,16,21,285,22,263,11.490683229813664,4.968944099378882,6.521739130434782,88.50931677018633,6.832298136645963,81.67701863354037
E00110696,373,54,24,30,319,22,297,14.47721179624665,6.434316353887399,8.04289544235925,85.52278820375335,5.898123324396782,79.62466487935657
E00110697,322,56,27,29,266,20,246,17.391304347826086,8.385093167701864,9.006211180124224,82.6086956521739,6.211180124223603,76.3975155279503
E00110698,207,60,26,34,147,10,137,28.985507246376812,12.560386473429952,16.425120772946862,71.01449275362319,4.830917874396135,66.18357487922705
E00110699,356,41,15,26,315,28,287,11.51685393258427,4.213483146067416,7.303370786516854,88.48314606741573,7.865168539325842,80.6179775280899
E00110700,374,41,17,24,333,18,315,10.962566844919785,4.545454545454546,6.417112299465241,89.03743315508021,4.81283422459893,84.22459893048129
E00110701,323,53,8,45,270,29,241,16.408668730650156,2.476780185758514,13.93188854489164,83.59133126934985,8.978328173374612,74.61300309597523
E00110702,319,49,30,19,270,23,247,15.360501567398119,9.404388714733543,5.956112852664576,84.63949843260188,7.210031347962382,77.4294670846395
E00110703,288,64,26,38,224,17,207,22.22222222222222,9.027777777777777,13.194444444444445,77.77777777777779,5.902777777777778,71.875
E00110704,384,52,19,33,332,20,312,13.541666666666666,4.947916666666666,8.59375,86.45833333333334,5.208333333333334,81.25
E00110705,304,34,13,21,270,17,253,11.18421052631579,4.276315789473684,6.907894736842106,88.81578947368422,5.592105263157895,83.22368421052632
E00110706,374,53,27,26,321,25,296,14.171122994652407,7.219251336898395,6.951871657754011,85.828877005347593,6.684491978609626,79.14438502673798
E00110707,281,45,20,25,236,15,221,16.014234875444842,7.11743772241993,8.896797153024911,83.98576512455516,5.338078291814947,78.64768683274022
E00110708,374,53,15,38,321,27,294,14.171122994652407,4.0106951871657754,10.16042780748663,85.828877005347593,7.219251336898395,78.6096256684492
E00110709,324,24,9,15,300,27,273,7.4074074074074066,2.7777777777777777,4.62962962962963,92.5925925925926,8.333333333333332,84.25925925925925
E00110710,297,52,18,34,245,21,224,17.50841750841751,6.0606060606060606,11.447811447811448,82.49158249158249,7.07070707070707,75.42087542087542
E00110712,370,41,9,32,329,25,304,11.081081081081082,2.4324324324324325,8.64864864864865,88.91891891891892,6.756756756756757,82.16216216216216
E00110714,212,27,7,20,185,16,169,12.735849056603774,3.30188679245283,9.433962264150944,87.26415094339622,7.547169811320755,79.71698113207547
