OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00110715,321,34,4,30,287,31,256,10.59190031152648,1.2461059190031152,9.345794392523365,89.40809968847351,9.657320872274143,79.75077881619937
E00110716,121,14,3,11,107,6,101,11.570247933884298,2.479338842975207,9.090909090909092,88.42975206611571,4.958677685950414,83.47107438016529
E00110717,160,19,3,16,141,11,130,11.875,1.875,10,88.125,6.875000000000001,81.25
E00110718,340,57,21,36,283,19,264,16.76470588235294,6.176470588235294,10.588235294117647,83.23529411764706,5.588235294117648,77.64705882352942
E00110719,349,61,25,36,288,23,265,17.478510028653297,7.163323782234957,10.315186246418339,82.52148997134671,6.59025787965616,75.93123209169055
E00110720,445,52,11,41,393,26,367,11.685393258426966,2.4719101123595504,9.213483146067416,88.31460674157303,5.842696629213483,82.47191011235955
E00110721,249,41,20,21,208,22,186,16.46586345381526,8.032128514056225,8.433734939759036,83.53413654618474,8.835341365461847,74.69879518072288
E00110722,341,32,10,22,309,19,290,9.3841642228739,2.932551319648094,6.451612903225806,90.6158357771261,5.571847507331378,85.04398826979472
E00110723,232,28,9,19,204,11,193,12.068965517241379,3.8793103448275863,8.189655172413794,87.93103448275862,4.741379310344827,83.1896551724138
E00110724,433,78,39,39,355,26,329,18.013856812933028,9.006928406466514,9.006928406466514,81.98614318706697,6.0046189376443415,75.98152424942263
E00110725,399,106,62,44,293,22,271,26.56641604010025,15.538847117794486,11.027568922305765,73.43358395989975,5.513784461152882,67.91979949874687
E00110726,357,33,13,20,324,27,297,9.243697478991598,3.6414565826330536,5.602240896358544,90.75630252100841,7.563025210084033,83.19327731092437
E00110727,358,50,16,34,308,20,288,13.966480446927374,4.4692737430167595,9.497206703910614,86.03351955307262,5.58659217877095,80.44692737430168
E00110728,330,51,16,35,279,26,253,15.454545454545453,4.848484848484849,10.606060606060606,84.54545454545455,7.878787878787878,76.66666666666667
E00110729,366,46,19,27,320,22,298,12.568306010928962,5.191256830601093,7.377049180327869,87.43169398907104,6.0109289617486334,81.4207650273224
E00110730,298,45,20,25,253,22,231,15.100671140939598,6.7114093959731544,8.389261744966444,84.8993288590604,7.38255033557047,77.51677852348993
E00110731,296,38,16,22,258,17,241,12.837837837837837,5.405405405405405,7.4324324324324325,87.16216216216216,5.743243243243244,81.41891891891892
E00110732,256,34,13,21,222,21,201,13.28125,5.078125,8.203125,86.71875,8.203125,78.515625
E00110733,285,35,13,22,250,17,233,12.280701754385964,4.56140350877193,7.719298245614035,87.71929824561403,5.964912280701754,81.75438596491227
E00110734,276,51,19,32,225,15,210,18.478260869565215,6.884057971014493,11.594202898550725,81.52173913043478,5.434782608695652,76.08695652173914
E00110735,435,46,22,24,389,37,352,10.574712643678161,5.057471264367816,5.517241379310345,89.42528735632183,8.505747126436782,80.91954022988506
E00110736,238,58,25,33,180,11,169,24.369747899159663,10.504201680672269,13.865546218487395,75.63025210084034,4.621848739495799,71.00840336134453
E00110737,355,46,20,26,309,32,277,12.957746478873238,5.633802816901409,7.323943661971831,87.04225352112675,9.014084507042254,78.0281690140845
E00110738,504,51,22,29,453,24,429,10.119047619047619,4.365079365079365,5.753968253968254,89.88095238095238,4.761904761904762,85.11904761904762
E00110739,392,60,24,36,332,24,308,15.306122448979592,6.122448979591836,9.183673469387756,84.6938775510204,6.122448979591836,78.57142857142857
E00110740,460,56,24,32,404,21,383,12.173913043478262,5.217391304347826,6.956521739130435,87.82608695652175,4.565217391304348,83.26086956521739
E00110741,336,38,13,25,298,21,277,11.30952380952381,3.869047619047619,7.440476190476191,88.69047619047619,6.25,82.44047619047619
E00110742,407,49,24,25,358,15,343,12.039312039312039,5.896805896805897,6.142506142506143,87.96068796068795,3.6855036855036856,84.27518427518427
E00110743,383,59,33,26,324,27,297,15.404699738903393,8.616187989556137,6.7885117493472595,84.59530026109661,7.049608355091384,77.54569190600522
E00110744,170,44,18,26,126,8,118,25.882352941176475,10.588235294117647,15.294117647058824,74.11764705882354,4.705882352941177,69.41176470588235
E00110745,171,14,5,9,157,7,150,8.187134502923977,2.923976608187134,5.263157894736842,91.81286549707602,4.093567251461988,87.71929824561403
E00110746,204,16,7,9,188,14,174,7.8431372549019605,3.431372549019608,4.411764705882353,92.15686274509804,6.862745098039216,85.29411764705883
E00110747,348,61,23,38,287,20,267,17.52873563218391,6.609195402298851,10.919540229885058,82.47126436781609,5.747126436781609,76.72413793103449
E00110748,326,47,21,26,279,26,253,14.417177914110429,6.441717791411043,7.975460122699387,85.58282208588957,7.975460122699387,77.60736196319019
E00110749,138,30,12,18,108,13,95,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,9.420289855072465,68.84057971014492
E00110750,219,28,10,18,191,10,181,12.785388127853881,4.5662100456621,8.21917808219178,87.21461187214612,4.5662100456621,82.64840182648402
E00110751,306,36,17,19,270,19,251,11.76470588235294,5.555555555555555,6.209150326797386,88.23529411764706,6.209150326797386,82.02614379084967
E00110752,333,30,11,19,303,31,272,9.00900900900901,3.303303303303303,5.7057057057057055,90.990990990991,9.30930930930931,81.68168168168168
E00110753,243,36,10,26,207,14,193,14.814814814814813,4.11522633744856,10.699588477366255,85.18518518518519,5.761316872427984,79.42386831275721
E00110754,334,41,14,27,293,19,274,12.275449101796406,4.191616766467066,8.08383233532934,87.72455089820359,5.688622754491018,82.03592814371258
E00110755,504,59,26,33,445,28,417,11.706349206349206,5.158730158730158,6.547619047619048,88.29365079365078,5.555555555555555,82.73809523809523
E00110756,338,61,19,42,277,19,258,18.04733727810651,5.621301775147929,12.42603550295858,81.95266272189349,5.621301775147929,76.33136094674556
E00110758,431,82,37,45,349,20,329,19.02552204176334,8.584686774941995,10.440835266821345,80.97447795823666,4.640371229698376,76.33410672853829
E00110759,376,64,35,29,312,22,290,17.02127659574468,9.308510638297872,7.712765957446808,82.97872340425532,5.851063829787234,77.12765957446808
E00110760,320,71,27,44,249,20,229,22.1875,8.4375,13.750000000000002,77.8125,6.25,71.5625
E00110761,276,46,23,23,230,10,220,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,3.6231884057971016,79.71014492753623
E00110762,372,32,11,21,340,20,320,8.60215053763441,2.956989247311828,5.64516129032258,91.39784946236558,5.376344086021505,86.02150537634408
E00110763,364,27,5,22,337,28,309,7.417582417582418,1.3736263736263736,6.043956043956044,92.58241758241759,7.6923076923076925,84.89010989010988
E00110764,325,28,9,19,297,25,272,8.615384615384615,2.769230769230769,5.846153846153846,91.38461538461539,7.6923076923076925,83.6923076923077
E00110765,326,46,10,36,280,22,258,14.11042944785276,3.067484662576687,11.042944785276074,85.88957055214725,6.748466257668712,79.14110429447852
E00110766,364,32,12,20,332,31,301,8.791208791208792,3.296703296703297,5.4945054945054945,91.20879120879121,8.516483516483516,82.6923076923077
E00110767,302,47,17,30,255,19,236,15.562913907284766,5.629139072847682,9.933774834437086,84.43708609271523,6.291390728476822,78.1456953642384
E00110768,201,22,12,10,179,9,170,10.945273631840797,5.970149253731343,4.975124378109453,89.05472636815921,4.477611940298507,84.5771144278607
E00110769,338,51,17,34,287,25,262,15.088757396449704,5.029585798816568,10.059171597633137,84.91124260355029,7.396449704142012,77.51479289940828
E00110770,267,60,35,25,207,21,186,22.47191011235955,13.108614232209737,9.363295880149813,77.52808988764045,7.865168539325842,69.66292134831461
E00110771,332,86,50,36,246,22,224,25.903614457831324,15.060240963855422,10.843373493975903,74.09638554216868,6.626506024096386,67.46987951807229
E00110772,356,49,17,32,307,26,281,13.764044943820226,4.775280898876404,8.98876404494382,86.23595505617978,7.303370786516854,78.93258426966293
E00110773,363,34,12,22,329,28,301,9.366391184573002,3.3057851239669422,6.0606060606060606,90.633608815427,7.7134986225895315,82.92011019283747
E00110775,265,22,10,12,243,13,230,8.30188679245283,3.7735849056603774,4.528301886792453,91.69811320754717,4.905660377358491,86.79245283018868
E00110776,273,33,14,19,240,19,221,12.087912087912088,5.128205128205128,6.95970695970696,87.91208791208791,6.95970695970696,80.95238095238095
E00110777,413,55,25,30,358,19,339,13.317191283292978,6.053268765133172,7.263922518159806,86.68280871670703,4.600484261501211,82.082324455205807
E00110778,186,42,17,25,144,13,131,22.58064516129032,9.13978494623656,13.440860215053762,77.41935483870968,6.989247311827956,70.43010752688173
E00110779,246,25,10,15,221,7,214,10.16260162601626,4.0650406504065035,6.097560975609756,89.83739837398373,2.8455284552845526,86.99186991869918
E00110782,369,35,9,26,334,22,312,9.48509485094851,2.4390243902439024,7.046070460704606,90.5149051490515,5.9620596205962055,84.5528455284553
E00110783,307,41,19,22,266,24,242,13.355048859934854,6.188925081433225,7.166123778501629,86.64495114006515,7.81758957654723,78.82736156351791
E00110784,286,35,19,16,251,10,241,12.237762237762238,6.643356643356643,5.594405594405594,87.76223776223776,3.4965034965034967,84.26573426573427
E00110785,320,46,17,29,274,13,261,14.374999999999998,5.3125,9.0625,85.625,4.0625,81.5625
E00110786,257,36,9,27,221,22,199,14.007782101167315,3.501945525291829,10.505836575875486,85.99221789883269,8.560311284046692,77.431906614786
E00110787,293,63,30,33,230,10,220,21.501706484641637,10.238907849829351,11.262798634812286,78.49829351535837,3.4129692832764507,75.0853242320819
E00110788,362,44,11,33,318,18,300,12.154696132596685,3.0386740331491713,9.116022099447514,87.84530386740332,4.972375690607735,82.87292817679558
E00110789,294,53,24,29,241,12,229,18.027210884353742,8.16326530612245,9.863945578231291,81.97278911564626,4.081632653061225,77.89115646258503
E00110790,217,59,26,33,158,17,141,27.188940092165897,11.981566820276496,15.207373271889402,72.81105990783409,7.834101382488479,64.97695852534562
E00110791,402,36,7,29,366,15,351,8.955223880597014,1.7412935323383085,7.213930348258707,91.04477611940298,3.731343283582089,87.31343283582089
E00110792,273,35,12,23,238,16,222,12.82051282051282,4.395604395604396,8.424908424908425,87.17948717948718,5.86080586080586,81.31868131868131
E00110793,213,18,6,12,195,11,184,8.450704225352112,2.8169014084507045,5.633802816901409,91.54929577464789,5.164319248826291,86.3849765258216
E00110794,341,49,19,30,292,26,266,14.369501466275661,5.571847507331378,8.797653958944283,85.63049853372434,7.624633431085044,78.00586510263929
E00110795,270,44,18,26,226,10,216,16.296296296296298,6.666666666666667,9.62962962962963,83.7037037037037,3.7037037037037033,80
E00110796,312,67,24,43,245,20,225,21.474358974358974,7.6923076923076925,13.782051282051283,78.52564102564102,6.41025641025641,72.11538461538461
E00110797,312,34,17,17,278,19,259,10.897435897435898,5.448717948717949,5.448717948717949,89.1025641025641,6.089743589743589,83.01282051282051
E00110798,313,42,16,26,271,16,255,13.418530351437699,5.111821086261981,8.30670926517572,86.5814696485623,5.111821086261981,81.46964856230032
E00110799,320,49,14,35,271,9,262,15.312500000000002,4.375,10.9375,84.6875,2.8125,81.875
E00110800,266,70,41,29,196,18,178,26.31578947368421,15.413533834586465,10.902255639097744,73.68421052631578,6.7669172932330826,66.9172932330827
E00110801,318,70,29,41,248,15,233,22.0125786163522,9.119496855345911,12.89308176100629,77.9874213836478,4.716981132075472,73.27044025157232
E00110802,335,40,17,23,295,13,282,11.940298507462686,5.074626865671641,6.865671641791045,88.05970149253731,3.880597014925373,84.17910447761194
E00110804,334,72,31,41,262,13,249,21.55688622754491,9.281437125748502,12.275449101796406,78.44311377245509,3.8922155688622757,74.55089820359282
E00110805,274,62,31,31,212,14,198,22.62773722627737,11.313868613138686,11.313868613138686,77.37226277372264,5.109489051094891,72.26277372262774
E00110806,260,28,9,19,232,18,214,10.76923076923077,3.4615384615384617,7.307692307692308,89.23076923076924,6.923076923076923,82.3076923076923
E00110807,254,54,30,24,200,16,184,21.25984251968504,11.811023622047244,9.448818897637794,78.74015748031496,6.299212598425196,72.44094488188976
E00110808,307,64,32,32,243,16,227,20.846905537459286,10.423452768729643,10.423452768729643,79.15309446254072,5.211726384364821,73.9413680781759
E00110809,379,63,31,32,316,25,291,16.62269129287599,8.179419525065963,8.443271767810026,83.37730870712402,6.596306068601583,76.78100263852242
E00110810,191,49,20,29,142,15,127,25.654450261780106,10.471204188481675,15.18324607329843,74.3455497382199,7.853403141361256,66.49214659685863
E00110811,300,47,21,26,253,23,230,15.666666666666668,7.000000000000001,8.666666666666668,84.33333333333334,7.666666666666666,76.66666666666667
E00110812,178,22,6,16,156,10,146,12.359550561797752,3.3707865168539324,8.98876404494382,87.64044943820225,5.617977528089887,82.02247191011236
E00110813,357,53,22,31,304,20,284,14.84593837535014,6.162464985994398,8.683473389355742,85.15406162464986,5.602240896358544,79.55182072829132
E00110814,156,13,4,9,143,10,133,8.333333333333332,2.564102564102564,5.769230769230769,91.66666666666666,6.41025641025641,85.25641025641025
E00110815,353,68,26,42,285,26,259,19.263456090651555,7.365439093484419,11.89801699716714,80.73654390934844,7.365439093484419,73.37110481586402
E00110816,272,68,31,37,204,22,182,25,11.397058823529411,13.602941176470587,75,8.088235294117647,66.91176470588235
E00110817,270,48,17,31,222,13,209,17.77777777777778,6.296296296296296,11.481481481481481,82.22222222222221,4.814814814814815,77.4074074074074
E00110818,271,38,17,21,233,15,218,14.022140221402212,6.273062730627306,7.7490774907749085,85.97785977859779,5.535055350553505,80.44280442804428
E00110819,375,57,21,36,318,23,295,15.2,5.6000000000000005,9.6,84.8,6.133333333333333,78.66666666666666
E00110820,357,48,21,27,309,11,298,13.445378151260504,5.88235294117647,7.563025210084033,86.5546218487395,3.081232492997199,83.4733893557423
E00110821,231,64,30,34,167,12,155,27.705627705627705,12.987012987012985,14.71861471861472,72.2943722943723,5.194805194805195,67.09956709956711
E00110822,293,52,22,30,241,21,220,17.747440273037544,7.508532423208192,10.238907849829351,82.25255972696246,7.167235494880546,75.0853242320819
E00110823,324,50,26,24,274,20,254,15.432098765432098,8.024691358024691,7.4074074074074066,84.5679012345679,6.172839506172839,78.39506172839506
E00110824,327,54,23,31,273,19,254,16.51376146788991,7.033639143730887,9.480122324159021,83.4862385321101,5.81039755351682,77.67584097859327
E00110825,311,55,31,24,256,14,242,17.684887459807076,9.967845659163988,7.717041800643088,82.31511254019293,4.501607717041801,77.81350482315112
E00110826,294,114,80,34,180,14,166,38.775510204081634,27.2108843537415,11.564625850340136,61.224489795918366,4.761904761904762,56.4625850340136
E00110827,295,54,23,31,241,16,225,18.305084745762713,7.796610169491526,10.508474576271185,81.69491525423729,5.423728813559322,76.27118644067797
E00110828,280,30,14,16,250,15,235,10.714285714285714,5,5.714285714285714,89.28571428571429,5.357142857142857,83.92857142857143
E00110829,573,70,30,40,503,22,481,12.216404886561955,5.2356020942408374,6.980802792321117,87.78359511343804,3.8394415357766145,83.94415357766142
E00110830,325,59,19,40,266,17,249,18.153846153846153,5.846153846153846,12.307692307692308,81.84615384615384,5.230769230769231,76.61538461538461
E00110831,391,95,65,30,296,27,269,24.296675191815854,16.624040920716112,7.672634271099745,75.70332480818415,6.905370843989769,68.79795396419436
E00110832,251,54,25,29,197,12,185,21.51394422310757,9.9601593625498,11.553784860557768,78.48605577689243,4.780876494023905,73.70517928286853
E00110834,342,63,26,37,279,20,259,18.421052631578945,7.602339181286549,10.818713450292398,81.57894736842105,5.847953216374268,75.73099415204678
E00110835,330,47,14,33,283,16,267,14.242424242424242,4.242424242424243,10,85.75757575757575,4.848484848484849,80.9090909090909
E00110836,270,57,33,24,213,18,195,21.11111111111111,12.222222222222221,8.88888888888889,78.88888888888889,6.666666666666667,72.22222222222221
E00110837,433,65,30,35,368,28,340,15.011547344110854,6.928406466512701,8.083140877598153,84.98845265588915,6.466512702078522,78.52193995381063
E00110838,469,70,35,35,399,26,373,14.925373134328357,7.462686567164178,7.462686567164178,85.07462686567165,5.543710021321962,79.53091684434968
E00110839,407,69,25,44,338,24,314,16.953316953316953,6.142506142506143,10.81081081081081,83.04668304668304,5.896805896805897,77.14987714987716
E00110840,341,49,20,29,292,21,271,14.369501466275661,5.865102639296188,8.504398826979472,85.63049853372434,6.158357771260997,79.47214076246334
E00110841,263,67,28,39,196,6,190,25.475285171102662,10.646387832699618,14.82889733840304,74.52471482889734,2.2813688212927756,72.24334600760456
E00110842,310,41,14,27,269,19,250,13.225806451612904,4.516129032258064,8.709677419354838,86.7741935483871,6.129032258064516,80.64516129032258
E00110843,362,51,21,30,311,19,292,14.088397790055248,5.801104972375691,8.287292817679557,85.91160220994475,5.248618784530387,80.66298342541437
E00110844,304,60,22,38,244,18,226,19.736842105263158,7.236842105263158,12.5,80.26315789473685,5.921052631578947,74.3421052631579
E00170069,181,17,5,12,164,6,158,9.392265193370166,2.7624309392265194,6.629834254143646,90.60773480662984,3.314917127071823,87.29281767955801
E00170071,315,25,5,20,290,12,278,7.936507936507936,1.5873015873015872,6.349206349206349,92.06349206349206,3.8095238095238098,88.25396825396825
E00170072,111,27,16,11,84,7,77,24.324324324324326,14.414414414414415,9.90990990990991,75.67567567567568,6.306306306306306,69.36936936936937
E00170073,337,42,20,22,295,19,276,12.462908011869436,5.934718100890208,6.528189910979229,87.53709198813057,5.637982195845697,81.89910979228486
E00170074,494,70,49,21,424,31,393,14.17004048582996,9.919028340080972,4.251012145748987,85.82995951417004,6.275303643724696,79.55465587044534
E00170075,161,32,11,21,129,5,124,19.875776397515526,6.832298136645963,13.043478260869565,80.12422360248446,3.1055900621118013,77.01863354037268
E00170076,312,40,11,29,272,16,256,12.82051282051282,3.5256410256410255,9.294871794871796,87.17948717948718,5.128205128205128,82.05128205128204
E00170077,171,44,14,30,127,20,107,25.730994152046783,8.187134502923977,17.543859649122805,74.26900584795322,11.695906432748536,62.57309941520468
E00170079,365,39,12,27,326,35,291,10.684931506849315,3.287671232876712,7.397260273972603,89.31506849315069,9.58904109589041,79.72602739726027
E00182400,447,40,22,18,407,19,388,8.94854586129754,4.921700223713646,4.026845637583892,91.05145413870245,4.250559284116331,86.80089485458613
E00182402,470,67,37,30,403,15,388,14.255319148936172,7.872340425531915,6.382978723404255,85.74468085106382,3.1914893617021276,82.5531914893617
E00182404,506,116,75,41,390,31,359,22.92490118577075,14.82213438735178,8.102766798418973,77.07509881422925,6.126482213438735,70.94861660079052
E00182412,305,118,99,19,187,13,174,38.68852459016394,32.459016393442624,6.229508196721312,61.31147540983607,4.2622950819672125,57.049180327868854
E00182475,442,65,26,39,377,26,351,14.705882352941178,5.88235294117647,8.823529411764707,85.29411764705883,5.88235294117647,79.41176470588235
E00182477,240,30,8,22,210,21,189,12.5,3.3333333333333335,9.166666666666666,87.5,8.75,78.75
E00182508,351,28,9,19,323,9,314,7.977207977207977,2.564102564102564,5.413105413105413,92.02279202279202,2.564102564102564,89.45868945868945
E00182514,183,60,28,32,123,15,108,32.78688524590164,15.300546448087433,17.48633879781421,67.21311475409836,8.19672131147541,59.01639344262295
E00182526,302,43,18,25,259,12,247,14.23841059602649,5.960264900662252,8.27814569536424,85.76158940397352,3.9735099337748347,81.78807947019867
E00182527,422,44,19,25,378,24,354,10.42654028436019,4.502369668246446,5.924170616113744,89.57345971563981,5.687203791469194,83.88625592417061
E00182528,130,38,21,17,92,4,88,29.230769230769234,16.153846153846153,13.076923076923078,70.76923076923077,3.076923076923077,67.6923076923077
