OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00111111,495,115,59,56,380,31,349,23.232323232323232,11.91919191919192,11.313131313131313,76.76767676767676,6.262626262626263,70.5050505050505
E00111112,187,52,19,33,135,11,124,27.807486631016044,10.16042780748663,17.647058823529413,72.19251336898395,5.88235294117647,66.31016042780749
E00111113,403,89,44,45,314,29,285,22.084367245657567,10.918114143920596,11.166253101736972,77.91563275434244,7.196029776674938,70.71960297766749
E00111114,130,16,4,12,114,9,105,12.307692307692308,3.076923076923077,9.230769230769232,87.6923076923077,6.923076923076923,80.76923076923077
E00111115,269,30,13,17,239,26,213,11.152416356877323,4.83271375464684,6.319702602230483,88.84758364312268,9.66542750929368,79.182156133829
E00111116,376,65,26,39,311,33,278,17.287234042553195,6.914893617021277,10.372340425531915,82.7127659574468,8.77659574468085,73.93617021276596
E00111117,484,91,36,55,393,37,356,18.801652892561986,7.43801652892562,11.363636363636363,81.19834710743802,7.644628099173553,73.55371900826447
E00111118,281,63,30,33,218,27,191,22.419928825622776,10.676156583629894,11.743772241992882,77.58007117437722,9.608540925266903,67.97153024911033
E00111119,325,55,22,33,270,26,244,16.923076923076923,6.769230769230769,10.153846153846153,83.07692307692308,8,75.07692307692308
E00111120,335,52,21,31,283,18,265,15.522388059701491,6.26865671641791,9.253731343283581,84.4776119402985,5.3731343283582085,79.1044776119403
E00111121,396,75,25,50,321,24,297,18.939393939393938,6.313131313131313,12.626262626262626,81.06060606060606,6.0606060606060606,75
E00111122,290,59,24,35,231,28,203,20.344827586206897,8.275862068965518,12.068965517241379,79.65517241379311,9.655172413793103,70
E00111123,373,72,29,43,301,29,272,19.302949061662197,7.774798927613941,11.528150134048257,80.6970509383378,7.774798927613941,72.92225201072387
E00111124,279,88,41,47,191,25,166,31.54121863799283,14.695340501792115,16.845878136200717,68.45878136200717,8.960573476702509,59.49820788530465
E00111125,244,41,20,21,203,26,177,16.80327868852459,8.19672131147541,8.60655737704918,83.19672131147541,10.655737704918032,72.54098360655738
E00111126,418,75,32,43,343,28,315,17.942583732057415,7.655502392344498,10.287081339712918,82.05741626794259,6.698564593301436,75.35885167464114
E00111127,619,80,24,56,539,52,487,12.924071082390952,3.877221324717286,9.046849757673666,87.07592891760905,8.40064620355412,78.67528271405493
E00111128,362,51,18,33,311,24,287,14.088397790055248,4.972375690607735,9.116022099447514,85.91160220994475,6.629834254143646,79.28176795580112
E00111130,274,54,25,29,220,15,205,19.708029197080293,9.124087591240876,10.583941605839415,80.2919708029197,5.474452554744526,74.81751824817519
E00111131,365,68,27,41,297,27,270,18.63013698630137,7.397260273972603,11.232876712328768,81.36986301369863,7.397260273972603,73.97260273972603
E00111132,286,60,17,43,226,22,204,20.97902097902098,5.944055944055944,15.034965034965033,79.02097902097903,7.6923076923076925,71.32867132867133
E00111133,283,60,21,39,223,23,200,21.20141342756184,7.420494699646643,13.780918727915195,78.79858657243817,8.12720848056537,70.6713780918728
E00111134,278,55,22,33,223,18,205,19.784172661870503,7.913669064748201,11.870503597122301,80.2158273381295,6.474820143884892,73.7410071942446
E00111135,186,29,7,22,157,12,145,15.591397849462366,3.763440860215054,11.827956989247312,84.40860215053763,6.451612903225806,77.95698924731182
E00111136,370,40,12,28,330,37,293,10.81081081081081,3.2432432432432434,7.567567567567568,89.1891891891892,10,79.1891891891892
E00111137,311,54,19,35,257,30,227,17.363344051446948,6.109324758842444,11.254019292604502,82.63665594855306,9.646302250803858,72.9903536977492
E00111138,255,60,30,30,195,17,178,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,6.666666666666667,69.80392156862744
E00111139,282,67,23,44,215,17,198,23.75886524822695,8.156028368794328,15.602836879432624,76.24113475177306,6.028368794326241,70.2127659574468
E00111140,312,48,16,32,264,29,235,15.384615384615385,5.128205128205128,10.256410256410255,84.61538461538461,9.294871794871796,75.32051282051282
E00111141,305,72,40,32,233,23,210,23.60655737704918,13.114754098360656,10.491803278688524,76.39344262295083,7.540983606557377,68.85245901639344
E00111142,314,47,15,32,267,27,240,14.968152866242038,4.777070063694268,10.191082802547772,85.03184713375796,8.598726114649681,76.43312101910828
E00111143,241,47,22,25,194,23,171,19.502074688796682,9.12863070539419,10.37344398340249,80.49792531120332,9.54356846473029,70.95435684647303
E00111144,270,46,12,34,224,26,198,17.037037037037038,4.444444444444445,12.592592592592592,82.96296296296296,9.62962962962963,73.33333333333333
E00111145,327,39,11,28,288,36,252,11.926605504587156,3.3639143730886847,8.56269113149847,88.07339449541286,11.009174311926607,77.06422018348624
E00111146,191,55,25,30,136,10,126,28.79581151832461,13.089005235602095,15.706806282722512,71.20418848167539,5.2356020942408374,65.96858638743456
E00111147,283,45,14,31,238,32,206,15.901060070671377,4.946996466431095,10.954063604240282,84.09893992932862,11.307420494699647,72.79151943462897
E00111148,298,63,34,29,235,20,215,21.140939597315437,11.409395973154362,9.731543624161073,78.85906040268456,6.7114093959731544,72.14765100671141
E00111149,269,41,18,23,228,20,208,15.241635687732341,6.691449814126393,8.550185873605948,84.75836431226766,7.434944237918216,77.32342007434944
E00111150,259,39,13,26,220,23,197,15.057915057915059,5.019305019305019,10.038610038610038,84.94208494208493,8.880308880308881,76.06177606177607
E00111151,256,51,20,31,205,20,185,19.921875,7.8125,12.109375,80.078125,7.8125,72.265625
E00111152,383,51,21,30,332,26,306,13.315926892950392,5.483028720626632,7.83289817232376,86.68407310704961,6.7885117493472595,79.89556135770235
E00111153,259,66,31,35,193,16,177,25.482625482625483,11.96911196911197,13.513513513513514,74.5173745173745,6.177606177606178,68.33976833976834
E00111154,355,42,14,28,313,23,290,11.830985915492958,3.943661971830986,7.887323943661972,88.16901408450704,6.478873239436619,81.69014084507043
E00111155,280,60,32,28,220,18,202,21.428571428571427,11.428571428571429,10,78.57142857142857,6.428571428571428,72.14285714285714
E00111156,407,41,14,27,366,37,329,10.073710073710075,3.43980343980344,6.6339066339066335,89.92628992628993,9.090909090909092,80.83538083538083
E00111157,335,40,10,30,295,26,269,11.940298507462686,2.9850746268656714,8.955223880597014,88.05970149253731,7.761194029850746,80.29850746268656
E00111158,348,29,5,24,319,34,285,8.333333333333332,1.4367816091954022,6.896551724137931,91.66666666666666,9.770114942528735,81.89655172413794
E00111159,376,53,19,34,323,35,288,14.095744680851062,5.053191489361701,9.042553191489363,85.90425531914893,9.308510638297872,76.59574468085107
E00111160,334,41,16,25,293,25,268,12.275449101796406,4.790419161676647,7.48502994011976,87.72455089820359,7.48502994011976,80.23952095808383
E00111161,362,73,39,34,289,29,260,20.165745856353592,10.773480662983426,9.392265193370166,79.8342541436464,8.011049723756907,71.8232044198895
E00111162,423,56,13,43,367,23,344,13.238770685579196,3.0732860520094563,10.16548463356974,86.7612293144208,5.4373522458628845,81.32387706855792
E00111163,369,52,19,33,317,23,294,14.092140921409213,5.149051490514905,8.94308943089431,85.90785907859079,6.233062330623306,79.67479674796748
E00111164,396,68,22,46,328,32,296,17.17171717171717,5.555555555555555,11.616161616161616,82.82828282828282,8.080808080808081,74.74747474747475
E00111165,304,70,29,41,234,31,203,23.026315789473685,9.539473684210527,13.486842105263158,76.97368421052632,10.197368421052632,66.77631578947368
E00111166,235,37,17,20,198,19,179,15.74468085106383,7.234042553191489,8.51063829787234,84.25531914893617,8.085106382978724,76.17021276595744
E00111167,350,44,13,31,306,31,275,12.571428571428573,3.7142857142857144,8.857142857142856,87.42857142857143,8.857142857142856,78.57142857142857
E00111169,319,59,23,36,260,17,243,18.495297805642632,7.210031347962382,11.285266457680251,81.50470219435736,5.329153605015674,76.17554858934169
E00111170,329,43,15,28,286,22,264,13.069908814589665,4.5592705167173255,8.51063829787234,86.93009118541033,6.68693009118541,80.24316109422493
E00111171,303,41,19,22,262,17,245,13.531353135313532,6.270627062706271,7.2607260726072615,86.46864686468648,5.6105610561056105,80.85808580858085
E00111172,263,55,20,35,208,30,178,20.912547528517113,7.604562737642586,13.307984790874524,79.08745247148289,11.406844106463879,67.68060836501901
E00111173,265,63,23,40,202,19,183,23.77358490566038,8.679245283018867,15.09433962264151,76.22641509433963,7.169811320754717,69.0566037735849
E00111174,318,36,13,23,282,28,254,11.320754716981133,4.088050314465408,7.232704402515723,88.67924528301887,8.80503144654088,79.87421383647799
E00111175,247,47,16,31,200,16,184,19.02834008097166,6.477732793522267,12.550607287449392,80.97165991902834,6.477732793522267,74.49392712550608
E00111176,401,54,21,33,347,43,304,13.466334164588527,5.236907730673317,8.229426433915211,86.53366583541147,10.723192019950124,75.81047381546135
E00111177,281,72,30,42,209,14,195,25.622775800711743,10.676156583629894,14.94661921708185,74.37722419928826,4.98220640569395,69.3950177935943
E00111178,317,41,12,29,276,27,249,12.933753943217665,3.7854889589905363,9.14826498422713,87.06624605678233,8.517350157728707,78.54889589905363
E00111179,574,79,35,44,495,37,458,13.763066202090593,6.097560975609756,7.665505226480835,86.23693379790942,6.445993031358885,79.79094076655052
E00111180,410,94,34,60,316,34,282,22.926829268292686,8.292682926829269,14.634146341463413,77.07317073170732,8.292682926829269,68.78048780487805
E00111181,355,125,73,52,230,18,212,35.2112676056338,20.56338028169014,14.647887323943662,64.7887323943662,5.070422535211268,59.71830985915493
E00111182,488,61,22,39,427,37,390,12.5,4.508196721311475,7.991803278688526,87.5,7.581967213114754,79.91803278688525
E00111183,319,60,19,41,259,23,236,18.808777429467085,5.956112852664576,12.852664576802509,81.19122257053291,7.210031347962382,73.98119122257053
E00111185,407,62,21,41,345,38,307,15.233415233415235,5.159705159705159,10.073710073710075,84.76658476658476,9.336609336609335,75.42997542997543
E00111186,348,85,40,45,263,25,238,24.42528735632184,11.494252873563218,12.931034482758621,75.57471264367817,7.183908045977011,68.39080459770115
E00111187,287,69,29,40,218,21,197,24.041811846689896,10.104529616724738,13.937282229965156,75.9581881533101,7.317073170731707,68.6411149825784
E00111188,318,55,23,32,263,23,240,17.29559748427673,7.232704402515723,10.062893081761008,82.70440251572327,7.232704402515723,75.47169811320755
E00111189,356,33,8,25,323,36,287,9.269662921348315,2.247191011235955,7.02247191011236,90.73033707865169,10.112359550561797,80.6179775280899
E00111190,458,77,37,40,381,42,339,16.812227074235807,8.078602620087336,8.73362445414847,83.1877729257642,9.170305676855897,74.0174672489083
E00111191,188,39,14,25,149,14,135,20.74468085106383,7.446808510638298,13.297872340425531,79.25531914893617,7.446808510638298,71.80851063829788
E00111192,227,40,11,29,187,26,161,17.62114537444934,4.845814977973569,12.77533039647577,82.37885462555066,11.45374449339207,70.92511013215858
E00111193,345,66,34,32,279,16,263,19.130434782608695,9.855072463768117,9.27536231884058,80.8695652173913,4.63768115942029,76.23188405797102
E00111194,319,80,33,47,239,17,222,25.07836990595611,10.344827586206897,14.733542319749215,74.92163009404389,5.329153605015674,69.59247648902821
E00111195,230,48,19,29,182,24,158,20.869565217391305,8.26086956521739,12.608695652173912,79.13043478260869,10.434782608695652,68.69565217391305
E00111196,417,130,74,56,287,37,250,31.17505995203837,17.74580335731415,13.42925659472422,68.82494004796163,8.872901678657074,59.95203836930456
E00111197,350,65,23,42,285,46,239,18.571428571428573,6.571428571428571,12,81.42857142857143,13.142857142857142,68.28571428571428
E00111198,277,47,16,31,230,29,201,16.967509025270758,5.776173285198556,11.191335740072201,83.03249097472924,10.469314079422382,72.56317689530685
E00111199,182,51,27,24,131,18,113,28.021978021978022,14.835164835164836,13.186813186813188,71.97802197802197,9.89010989010989,62.08791208791209
E00111200,299,41,13,28,258,28,230,13.712374581939798,4.3478260869565215,9.364548494983277,86.2876254180602,9.364548494983277,76.92307692307693
E00111201,255,56,33,23,199,21,178,21.96078431372549,12.941176470588237,9.019607843137255,78.03921568627452,8.235294117647058,69.80392156862744
E00111202,231,47,19,28,184,11,173,20.346320346320347,8.225108225108226,12.121212121212121,79.65367965367966,4.761904761904762,74.89177489177489
E00111203,309,33,7,26,276,27,249,10.679611650485436,2.26537216828479,8.414239482200648,89.32038834951457,8.737864077669903,80.58252427184466
E00111204,238,36,14,22,202,26,176,15.126050420168067,5.88235294117647,9.243697478991598,84.87394957983193,10.92436974789916,73.94957983193278
E00111205,278,65,23,42,213,27,186,23.381294964028775,8.273381294964029,15.107913669064748,76.61870503597122,9.712230215827338,66.90647482014388
E00111206,453,60,17,43,393,40,353,13.245033112582782,3.7527593818984544,9.492273730684326,86.75496688741721,8.830022075055188,77.92494481236203
E00111207,310,68,21,47,242,26,216,21.935483870967744,6.774193548387098,15.161290322580644,78.06451612903226,8.38709677419355,69.6774193548387
E00111208,297,73,28,45,224,23,201,24.579124579124578,9.427609427609427,15.151515151515152,75.42087542087542,7.744107744107744,67.67676767676768
E00111209,279,69,28,41,210,13,197,24.731182795698924,10.03584229390681,14.695340501792115,75.26881720430107,4.659498207885305,70.60931899641577
E00111210,378,42,9,33,336,29,307,11.11111111111111,2.380952380952381,8.73015873015873,88.88888888888889,7.671957671957672,81.21693121693121
E00111211,380,42,14,28,338,29,309,11.052631578947368,3.684210526315789,7.368421052631578,88.94736842105263,7.631578947368421,81.3157894736842
E00111212,387,47,22,25,340,35,305,12.144702842377262,5.684754521963824,6.459948320413436,87.85529715762273,9.043927648578812,78.81136950904393
E00111213,290,51,23,28,239,13,226,17.586206896551722,7.931034482758621,9.655172413793103,82.41379310344827,4.482758620689655,77.93103448275862
E00111214,245,36,8,28,209,23,186,14.69387755102041,3.2653061224489797,11.428571428571429,85.3061224489796,9.387755102040817,75.91836734693878
E00111215,299,74,43,31,225,24,201,24.74916387959866,14.381270903010032,10.367892976588628,75.25083612040135,8.02675585284281,67.22408026755853
E00111216,451,110,71,39,341,28,313,24.390243902439025,15.74279379157428,8.647450110864744,75.60975609756098,6.208425720620843,69.40133037694012
E00111217,232,39,14,25,193,6,187,16.810344827586206,6.0344827586206895,10.775862068965516,83.1896551724138,2.586206896551724,80.60344827586206
E00111218,296,46,17,29,250,16,234,15.54054054054054,5.743243243243244,9.797297297297296,84.45945945945947,5.405405405405405,79.05405405405406
E00111219,310,52,21,31,258,30,228,16.7741935483871,6.774193548387098,10,83.22580645161291,9.67741935483871,73.54838709677419
E00111220,294,45,16,29,249,30,219,15.306122448979592,5.442176870748299,9.863945578231291,84.6938775510204,10.204081632653061,74.48979591836735
E00111221,269,50,15,35,219,21,198,18.587360594795538,5.5762081784386615,13.011152416356877,81.41263940520446,7.806691449814126,73.60594795539033
E00111222,307,44,14,30,263,21,242,14.332247557003258,4.5602605863192185,9.77198697068404,85.66775244299674,6.840390879478828,78.82736156351791
E00111223,305,46,17,29,259,29,230,15.081967213114755,5.573770491803279,9.508196721311474,84.91803278688525,9.508196721311474,75.40983606557377
E00111224,266,42,14,28,224,29,195,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,10.902255639097744,73.30827067669173
E00111225,327,40,9,31,287,29,258,12.232415902140673,2.7522935779816518,9.480122324159021,87.76758409785933,8.868501529051988,78.89908256880734
E00111226,296,68,21,47,228,28,200,22.972972972972975,7.094594594594595,15.878378378378377,77.02702702702703,9.45945945945946,67.56756756756756
E00111227,292,47,17,30,245,11,234,16.095890410958905,5.821917808219178,10.273972602739725,83.9041095890411,3.767123287671233,80.13698630136986
E00111228,301,62,26,36,239,29,210,20.59800664451827,8.637873754152823,11.960132890365449,79.40199335548172,9.634551495016613,69.76744186046511
E00111229,211,56,25,31,155,13,142,26.540284360189574,11.848341232227488,14.691943127962084,73.45971563981043,6.161137440758294,67.29857819905213
E00111231,311,34,9,25,277,30,247,10.932475884244374,2.8938906752411575,8.038585209003216,89.06752411575563,9.646302250803858,79.42122186495176
E00111232,239,74,36,38,165,14,151,30.962343096234306,15.062761506276152,15.899581589958158,69.0376569037657,5.857740585774058,63.17991631799163
E00111233,283,53,23,30,230,24,206,18.727915194346288,8.12720848056537,10.60070671378092,81.2720848056537,8.480565371024735,72.79151943462897
E00111234,164,50,28,22,114,9,105,30.48780487804878,17.073170731707318,13.414634146341465,69.51219512195121,5.487804878048781,64.02439024390245
E00111235,378,41,21,20,337,36,301,10.846560846560847,5.555555555555555,5.291005291005291,89.15343915343915,9.523809523809524,79.62962962962963
E00111236,352,58,23,35,294,24,270,16.477272727272727,6.534090909090909,9.943181818181818,83.52272727272727,6.8181818181818175,76.70454545454545
E00111237,413,62,23,39,351,42,309,15.012106537530268,5.569007263922518,9.443099273607748,84.98789346246973,10.16949152542373,74.818401937046
E00111238,132,24,8,16,108,7,101,18.181818181818183,6.0606060606060606,12.121212121212121,81.81818181818183,5.303030303030303,76.51515151515152
E00111239,357,57,20,37,300,30,270,15.966386554621847,5.602240896358544,10.364145658263306,84.03361344537815,8.403361344537815,75.63025210084034
E00111240,291,40,13,27,251,29,222,13.745704467353953,4.4673539518900345,9.278350515463918,86.25429553264605,9.965635738831615,76.28865979381443
E00111241,399,55,19,36,344,39,305,13.784461152882205,4.761904761904762,9.022556390977442,86.21553884711778,9.774436090225564,76.441102756892235
E00111242,208,51,20,31,157,21,136,24.519230769230766,9.615384615384617,14.903846153846153,75.48076923076923,10.096153846153847,65.38461538461539
E00111243,361,61,21,40,300,24,276,16.897506925207757,5.8171745152354575,11.080332409972298,83.10249307479224,6.64819944598338,76.45429362880887
E00111245,335,67,21,46,268,18,250,20,6.26865671641791,13.73134328358209,80,5.3731343283582085,74.6268656716418
E00111246,486,94,33,61,392,30,362,19.34156378600823,6.790123456790123,12.551440329218108,80.65843621399176,6.172839506172839,74.48559670781893
E00111247,366,69,24,45,297,26,271,18.852459016393443,6.557377049180328,12.295081967213115,81.14754098360656,7.103825136612022,74.04371584699454
E00111248,394,49,20,29,345,27,318,12.436548223350254,5.0761421319796955,7.3604060913705585,87.56345177664974,6.852791878172589,80.71065989847716
E00111249,398,49,13,36,349,34,315,12.311557788944723,3.2663316582914574,9.045226130653267,87.68844221105527,8.542713567839195,79.14572864321609
E00111250,475,68,27,41,407,41,366,14.315789473684209,5.684210526315789,8.631578947368421,85.68421052631578,8.631578947368421,77.05263157894737
E00111251,390,42,17,25,348,34,314,10.76923076923077,4.358974358974359,6.41025641025641,89.23076923076924,8.717948717948717,80.51282051282051
E00111252,278,64,27,37,214,14,200,23.021582733812952,9.712230215827338,13.309352517985612,76.97841726618705,5.0359712230215825,71.94244604316546
E00111253,276,31,10,21,245,16,229,11.231884057971014,3.6231884057971016,7.608695652173914,88.76811594202898,5.797101449275362,82.97101449275362
E00111254,207,27,7,20,180,17,163,13.043478260869565,3.3816425120772946,9.66183574879227,86.95652173913044,8.212560386473431,78.74396135265701
E00111255,271,37,14,23,234,30,204,13.653136531365314,5.166051660516605,8.487084870848708,86.34686346863468,11.07011070110701,75.27675276752768
E00111256,256,36,12,24,220,24,196,14.0625,4.6875,9.375,85.9375,9.375,76.5625
E00111257,209,50,19,31,159,10,149,23.923444976076556,9.090909090909092,14.832535885167463,76.07655502392345,4.784688995215311,71.29186602870813
E00111258,542,108,54,54,434,37,397,19.92619926199262,9.96309963099631,9.96309963099631,80.07380073800738,6.826568265682657,73.24723247232473
E00111259,347,66,31,35,281,22,259,19.020172910662826,8.93371757925072,10.086455331412104,80.97982708933718,6.340057636887608,74.63976945244957
E00111261,276,56,26,30,220,22,198,20.28985507246377,9.420289855072465,10.869565217391305,79.71014492753623,7.971014492753622,71.73913043478261
E00111262,354,75,34,41,279,19,260,21.1864406779661,9.6045197740113,11.581920903954803,78.8135593220339,5.367231638418079,73.44632768361582
E00111263,348,82,30,52,266,19,247,23.563218390804597,8.620689655172415,14.942528735632186,76.4367816091954,5.459770114942529,70.97701149425288
E00111264,297,69,23,46,228,19,209,23.232323232323232,7.744107744107744,15.488215488215488,76.76767676767676,6.397306397306397,70.37037037037037
E00111265,267,44,14,30,223,20,203,16.479400749063668,5.2434456928838955,11.235955056179774,83.52059925093633,7.490636704119851,76.02996254681648
E00111266,500,86,26,60,414,49,365,17.2,5.2,12,82.8,9.8,73
E00111267,308,85,47,38,223,36,187,27.5974025974026,15.259740259740258,12.337662337662337,72.40259740259741,11.688311688311687,60.71428571428571
E00111268,337,69,22,47,268,25,243,20.474777448071215,6.528189910979229,13.94658753709199,79.52522255192879,7.418397626112759,72.10682492581603
E00111269,266,56,25,31,210,21,189,21.052631578947366,9.398496240601503,11.654135338345863,78.94736842105263,7.894736842105263,71.05263157894737
E00111270,285,52,17,35,233,19,214,18.24561403508772,5.964912280701754,12.280701754385964,81.75438596491227,6.666666666666667,75.08771929824562
E00111271,199,47,14,33,152,21,131,23.618090452261306,7.035175879396985,16.582914572864322,76.38190954773869,10.552763819095476,65.82914572864321
E00111272,292,57,25,32,235,31,204,19.52054794520548,8.561643835616438,10.95890410958904,80.47945205479452,10.616438356164384,69.86301369863014
E00111273,295,67,25,42,228,25,203,22.71186440677966,8.47457627118644,14.237288135593221,77.28813559322035,8.47457627118644,68.8135593220339
E00111274,305,52,27,25,253,22,231,17.04918032786885,8.852459016393443,8.19672131147541,82.95081967213115,7.213114754098362,75.73770491803279
E00111275,116,17,10,7,99,9,90,14.655172413793101,8.620689655172415,6.0344827586206895,85.34482758620689,7.758620689655173,77.58620689655173
E00111276,264,62,29,33,202,20,182,23.484848484848484,10.984848484848484,12.5,76.51515151515152,7.575757575757576,68.93939393939394
E00111277,310,71,30,41,239,28,211,22.903225806451612,9.67741935483871,13.225806451612904,77.09677419354838,9.032258064516128,68.06451612903226
E00111278,158,31,7,24,127,14,113,19.62025316455696,4.430379746835443,15.18987341772152,80.37974683544303,8.860759493670885,71.51898734177216
E00111279,395,62,19,43,333,24,309,15.69620253164557,4.810126582278481,10.886075949367088,84.30379746835443,6.075949367088607,78.22784810126582
E00111280,375,42,14,28,333,28,305,11.200000000000001,3.733333333333334,7.466666666666668,88.8,7.466666666666668,81.33333333333333
E00111281,425,73,29,44,352,41,311,17.176470588235293,6.8235294117647065,10.352941176470589,82.82352941176471,9.647058823529411,73.1764705882353
E00111282,414,68,26,42,346,25,321,16.425120772946862,6.280193236714976,10.144927536231885,83.57487922705315,6.038647342995169,77.53623188405797
E00111283,226,30,6,24,196,26,170,13.274336283185843,2.6548672566371683,10.619469026548673,86.72566371681415,11.504424778761061,75.22123893805309
E00111284,293,51,15,36,242,30,212,17.4061433447099,5.1194539249146755,12.286689419795222,82.5938566552901,10.238907849829351,72.35494880546075
E00111285,352,50,13,37,302,21,281,14.204545454545455,3.6931818181818183,10.511363636363637,85.79545454545455,5.965909090909091,79.82954545454545
E00111286,391,81,35,46,310,19,291,20.716112531969312,8.951406649616368,11.76470588235294,79.28388746803068,4.859335038363171,74.42455242966753
E00111287,362,46,14,32,316,35,281,12.70718232044199,3.867403314917127,8.83977900552486,87.29281767955801,9.668508287292818,77.62430939226519
E00111288,173,38,22,16,135,12,123,21.965317919075144,12.716763005780345,9.248554913294797,78.03468208092485,6.9364161849710975,71.09826589595376
E00111289,549,70,26,44,479,34,445,12.750455373406194,4.735883424408015,8.014571948998178,87.24954462659382,6.193078324225866,81.05646630236795
E00111290,418,83,27,56,335,29,306,19.85645933014354,6.4593301435406705,13.397129186602871,80.14354066985646,6.937799043062201,73.20574162679426
E00111291,489,78,19,59,411,45,366,15.950920245398773,3.885480572597137,12.065439672801636,84.04907975460122,9.202453987730062,74.84662576687117
E00111292,233,30,6,24,203,10,193,12.875536480686694,2.575107296137339,10.300429184549357,87.1244635193133,4.291845493562231,82.83261802575107
E00111293,333,56,26,30,277,26,251,16.816816816816818,7.807807807807808,9.00900900900901,83.18318318318319,7.807807807807808,75.37537537537537
E00111294,294,53,14,39,241,31,210,18.027210884353742,4.761904761904762,13.26530612244898,81.97278911564626,10.54421768707483,71.42857142857143
E00111295,432,59,19,40,373,21,352,13.657407407407407,4.398148148148148,9.25925925925926,86.3425925925926,4.861111111111112,81.48148148148148
E00111296,444,113,66,47,331,27,304,25.45045045045045,14.864864864864865,10.585585585585585,74.54954954954955,6.081081081081082,68.46846846846847
E00111297,282,51,21,30,231,18,213,18.085106382978726,7.446808510638298,10.638297872340425,81.91489361702128,6.382978723404255,75.53191489361703
E00111298,207,25,7,18,182,13,169,12.077294685990339,3.3816425120772946,8.695652173913043,87.92270531400966,6.280193236714976,81.64251207729468
E00111299,176,31,12,19,145,10,135,17.613636363636363,6.8181818181818175,10.795454545454545,82.38636363636364,5.681818181818182,76.70454545454545
E00111300,168,24,7,17,144,10,134,14.285714285714285,4.166666666666666,10.119047619047619,85.71428571428571,5.952380952380952,79.76190476190477
E00111301,310,37,17,20,273,30,243,11.935483870967742,5.483870967741936,6.451612903225806,88.06451612903226,9.67741935483871,78.38709677419354
E00111302,161,26,9,17,135,16,119,16.149068322981368,5.590062111801243,10.559006211180124,83.85093167701864,9.937888198757763,73.91304347826086
E00111303,283,45,15,30,238,26,212,15.901060070671377,5.30035335689046,10.60070671378092,84.09893992932862,9.187279151943462,74.91166077738515
E00111304,356,45,14,31,311,45,266,12.640449438202248,3.932584269662921,8.707865168539326,87.35955056179775,12.640449438202248,74.71910112359551
E00111305,313,42,10,32,271,27,244,13.418530351437699,3.1948881789137378,10.223642172523961,86.5814696485623,8.626198083067091,77.95527156549521
E00111306,193,48,25,23,145,7,138,24.870466321243523,12.953367875647666,11.917098445595855,75.12953367875647,3.6269430051813467,71.50259067357513
E00111307,290,37,11,26,253,32,221,12.758620689655173,3.793103448275862,8.96551724137931,87.24137931034483,11.03448275862069,76.20689655172413
E00111308,331,61,22,39,270,14,256,18.429003021148034,6.646525679758309,11.782477341389729,81.57099697885197,4.229607250755287,77.34138972809667
E00111309,316,49,15,34,267,22,245,15.50632911392405,4.746835443037975,10.759493670886076,84.49367088607595,6.962025316455696,77.53164556962025
E00111310,294,35,14,21,259,22,237,11.904761904761903,4.761904761904762,7.142857142857142,88.09523809523809,7.482993197278912,80.61224489795919
E00111311,290,56,21,35,234,16,218,19.310344827586206,7.241379310344828,12.068965517241379,80.6896551724138,5.517241379310345,75.17241379310344
E00170002,444,73,26,47,371,41,330,16.441441441441444,5.8558558558558556,10.585585585585585,83.55855855855856,9.234234234234235,74.32432432432432
E00170003,298,49,27,22,249,17,232,16.44295302013423,9.060402684563758,7.38255033557047,83.55704697986577,5.704697986577181,77.85234899328859
E00180462,223,21,7,14,202,14,188,9.417040358744394,3.1390134529147984,6.278026905829597,90.5829596412556,6.278026905829597,84.30493273542601
E00180478,300,28,9,19,272,19,253,9.333333333333334,3,6.333333333333334,90.66666666666666,6.333333333333334,84.33333333333334
E00180488,335,51,19,32,284,29,255,15.223880597014924,5.6716417910447765,9.55223880597015,84.77611940298507,8.656716417910449,76.11940298507463
E00180489,600,71,23,48,529,50,479,11.833333333333334,3.833333333333333,8,88.16666666666667,8.333333333333332,79.83333333333333
E00180510,363,46,11,35,317,28,289,12.672176308539946,3.0303030303030303,9.641873278236915,87.32782369146005,7.7134986225895315,79.61432506887053
E00180515,124,13,1,12,111,10,101,10.483870967741936,0.8064516129032258,9.67741935483871,89.51612903225806,8.064516129032258,81.45161290322581
E00180519,388,32,9,23,356,28,328,8.24742268041237,2.3195876288659796,5.927835051546391,91.75257731958763,7.216494845360824,84.5360824742268
E00180520,277,78,31,47,199,22,177,28.158844765342963,11.191335740072201,16.967509025270758,71.84115523465704,7.9422382671480145,63.898916967509024
E00180528,267,45,26,19,222,17,205,16.853932584269664,9.737827715355806,7.116104868913857,83.14606741573034,6.367041198501873,76.77902621722846
E00180538,444,44,9,35,400,26,374,9.90990990990991,2.027027027027027,7.882882882882883,90.09009009009009,5.8558558558558556,84.23423423423422
E00180555,310,46,13,33,264,27,237,14.838709677419354,4.193548387096775,10.64516129032258,85.16129032258064,8.709677419354838,76.45161290322581
