OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00111451,296,43,16,27,253,20,233,14.527027027027026,5.405405405405405,9.121621621621621,85.47297297297297,6.756756756756757,78.71621621621621
E00111452,354,61,19,42,293,32,261,17.231638418079097,5.367231638418079,11.864406779661017,82.7683615819209,9.03954802259887,73.72881355932203
E00111453,345,59,15,44,286,16,270,17.101449275362317,4.3478260869565215,12.753623188405797,82.89855072463767,4.63768115942029,78.26086956521739
E00111454,327,67,31,36,260,23,237,20.489296636085626,9.480122324159021,11.009174311926607,79.51070336391437,7.033639143730887,72.47706422018348
E00111455,202,62,32,30,140,19,121,30.693069306930692,15.841584158415841,14.85148514851485,69.3069306930693,9.405940594059405,59.900990099009896
E00111456,218,65,27,38,153,18,135,29.81651376146789,12.385321100917432,17.431192660550458,70.18348623853211,8.256880733944955,61.92660550458715
E00111457,306,49,15,34,257,18,239,16.013071895424837,4.901960784313726,11.11111111111111,83.98692810457517,5.88235294117647,78.10457516339869
E00111458,125,37,20,17,88,17,71,29.599999999999998,16,13.600000000000001,70.39999999999999,13.600000000000001,56.8
E00111459,340,35,9,26,305,28,277,10.294117647058822,2.6470588235294117,7.647058823529412,89.70588235294117,8.235294117647058,81.47058823529412
E00111460,264,40,19,21,224,31,193,15.151515151515152,7.196969696969697,7.954545454545454,84.84848484848484,11.742424242424242,73.10606060606061
E00111461,261,52,29,23,209,24,185,19.923371647509576,11.11111111111111,8.812260536398467,80.07662835249042,9.195402298850574,70.88122605363985
E00111462,201,78,35,43,123,16,107,38.80597014925373,17.412935323383085,21.393034825870647,61.19402985074627,7.960199004975125,53.233830845771145
E00111463,258,49,21,28,209,22,187,18.992248062015506,8.13953488372093,10.852713178294573,81.0077519379845,8.527131782945736,72.48062015503875
E00111464,372,52,21,31,320,26,294,13.978494623655912,5.64516129032258,8.333333333333332,86.02150537634408,6.989247311827956,79.03225806451613
E00111465,329,50,21,29,279,33,246,15.19756838905775,6.382978723404255,8.814589665653495,84.80243161094225,10.030395136778116,74.77203647416414
E00111466,342,48,12,36,294,23,271,14.035087719298245,3.508771929824561,10.526315789473683,85.96491228070175,6.725146198830409,79.23976608187134
E00111467,300,44,16,28,256,24,232,14.666666666666666,5.333333333333334,9.333333333333334,85.33333333333334,8,77.33333333333333
E00111468,347,51,15,36,296,33,263,14.697406340057636,4.322766570605188,10.37463976945245,85.30259365994236,9.510086455331413,75.79250720461094
E00111469,320,56,26,30,264,22,242,17.5,8.125,9.375,82.5,6.875000000000001,75.625
E00111470,382,63,21,42,319,23,296,16.49214659685864,5.49738219895288,10.99476439790576,83.50785340314137,6.020942408376963,77.4869109947644
E00111471,413,53,19,34,360,36,324,12.832929782082324,4.600484261501211,8.232445520581114,87.16707021791767,8.716707021791766,78.4503631961259
E00111472,347,40,12,28,307,23,284,11.527377521613833,3.45821325648415,8.069164265129682,88.47262247838617,6.628242074927954,81.84438040345822
E00111473,337,46,14,32,291,29,262,13.649851632047477,4.154302670623145,9.495548961424333,86.35014836795251,8.605341246290802,77.74480712166172
E00111474,295,45,22,23,250,17,233,15.254237288135593,7.457627118644068,7.796610169491526,84.7457627118644,5.762711864406779,78.98305084745762
E00111475,329,52,17,35,277,23,254,15.80547112462006,5.167173252279635,10.638297872340425,84.19452887537993,6.990881458966565,77.20364741641338
E00111476,341,41,10,31,300,26,274,12.023460410557185,2.932551319648094,9.090909090909092,87.97653958944281,7.624633431085044,80.35190615835776
E00111477,269,47,14,33,222,20,202,17.472118959107807,5.204460966542751,12.267657992565056,82.5278810408922,7.434944237918216,75.09293680297398
E00111478,396,59,27,32,337,33,304,14.898989898989898,6.8181818181818175,8.080808080808081,85.1010101010101,8.333333333333332,76.76767676767676
E00111479,333,46,18,28,287,27,260,13.813813813813812,5.405405405405405,8.408408408408409,86.18618618618619,8.108108108108109,78.07807807807808
E00111480,311,34,13,21,277,34,243,10.932475884244374,4.180064308681672,6.752411575562702,89.06752411575563,10.932475884244374,78.13504823151125
E00111481,321,59,28,31,262,22,240,18.38006230529595,8.722741433021806,9.657320872274143,81.61993769470405,6.853582554517133,74.76635514018692
E00111482,303,43,19,24,260,19,241,14.19141914191419,6.270627062706271,7.920792079207921,85.8085808580858,6.270627062706271,79.53795379537954
E00111483,302,33,10,23,269,20,249,10.927152317880795,3.3112582781456954,7.6158940397351,89.0728476821192,6.622516556291391,82.45033112582782
E00111484,323,44,8,36,279,19,260,13.622291021671826,2.476780185758514,11.145510835913312,86.37770897832817,5.88235294117647,80.4953560371517
E00111485,244,45,16,29,199,17,182,18.442622950819672,6.557377049180328,11.885245901639344,81.55737704918032,6.967213114754098,74.59016393442623
E00111486,336,35,11,24,301,26,275,10.416666666666668,3.273809523809524,7.142857142857142,89.58333333333334,7.738095238095238,81.84523809523809
E00111487,259,31,11,20,228,22,206,11.96911196911197,4.247104247104247,7.722007722007722,88.03088803088804,8.494208494208493,79.53667953667953
E00111488,277,53,25,28,224,24,200,19.133574007220215,9.025270758122744,10.108303249097473,80.86642599277978,8.664259927797833,72.20216606498195
E00111489,244,36,20,16,208,19,189,14.754098360655737,8.19672131147541,6.557377049180328,85.24590163934425,7.786885245901639,77.45901639344262
E00111490,352,51,14,37,301,27,274,14.488636363636365,3.977272727272727,10.511363636363637,85.51136363636364,7.670454545454546,77.8409090909091
E00111491,320,36,9,27,284,23,261,11.25,2.8125,8.4375,88.75,7.187499999999999,81.5625
E00111492,336,51,14,37,285,35,250,15.178571428571427,4.166666666666666,11.011904761904761,84.82142857142857,10.416666666666668,74.40476190476191
E00111493,261,60,28,32,201,23,178,22.988505747126435,10.727969348659004,12.260536398467432,77.01149425287356,8.812260536398467,68.19923371647509
E00111494,319,37,16,21,282,24,258,11.598746081504702,5.015673981191222,6.583072100313479,88.40125391849529,7.523510971786834,80.87774294670847
E00111495,345,56,21,35,289,28,261,16.231884057971012,6.086956521739131,10.144927536231885,83.76811594202898,8.115942028985506,75.65217391304347
E00111496,273,48,22,26,225,28,197,17.582417582417584,8.058608058608058,9.523809523809524,82.41758241758241,10.256410256410255,72.16117216117216
E00111497,351,71,36,35,280,33,247,20.22792022792023,10.256410256410255,9.971509971509972,79.77207977207978,9.401709401709402,70.37037037037037
E00111499,278,43,17,26,235,18,217,15.467625899280577,6.115107913669065,9.352517985611511,84.53237410071942,6.474820143884892,78.05755395683454
E00111500,300,67,32,35,233,14,219,22.333333333333332,10.666666666666668,11.666666666666666,77.66666666666666,4.666666666666667,73
E00111501,250,62,29,33,188,11,177,24.8,11.600000000000001,13.200000000000001,75.2,4.3999999999999995,70.8
E00111503,275,52,27,25,223,24,199,18.90909090909091,9.818181818181818,9.090909090909092,81.0909090909091,8.727272727272728,72.36363636363636
E00111505,299,64,19,45,235,24,211,21.40468227424749,6.354515050167224,15.050167224080269,78.59531772575251,8.02675585284281,70.5685618729097
E00111506,268,57,27,30,211,17,194,21.26865671641791,10.074626865671641,11.194029850746269,78.73134328358209,6.343283582089552,72.38805970149254
E00111507,318,67,30,37,251,24,227,21.069182389937108,9.433962264150944,11.635220125786164,78.9308176100629,7.547169811320755,71.38364779874213
E00111508,308,62,29,33,246,9,237,20.12987012987013,9.415584415584416,10.714285714285714,79.87012987012987,2.922077922077922,76.94805194805194
E00111509,289,60,25,35,229,22,207,20.761245674740483,8.650519031141869,12.110726643598616,79.23875432525952,7.612456747404845,71.62629757785467
E00111510,171,49,14,35,122,10,112,28.654970760233915,8.187134502923977,20.46783625730994,71.34502923976608,5.847953216374268,65.49707602339181
E00111511,298,45,13,32,253,22,231,15.100671140939598,4.3624161073825505,10.738255033557047,84.8993288590604,7.38255033557047,77.51677852348993
E00111512,302,68,26,42,234,30,204,22.516556291390728,8.609271523178808,13.90728476821192,77.48344370860927,9.933774834437086,67.54966887417218
E00111513,292,38,12,26,254,27,227,13.013698630136986,4.10958904109589,8.904109589041095,86.98630136986301,9.246575342465754,77.73972602739725
E00111514,318,86,38,48,232,24,208,27.044025157232703,11.949685534591195,15.09433962264151,72.95597484276729,7.547169811320755,65.40880503144653
E00111515,353,56,19,37,297,28,269,15.864022662889518,5.382436260623229,10.48158640226629,84.13597733711048,7.932011331444759,76.20396600566572
E00111516,269,43,14,29,226,15,211,15.985130111524162,5.204460966542751,10.780669144981413,84.01486988847584,5.5762081784386615,78.43866171003717
E00111517,358,56,27,29,302,27,275,15.64245810055866,7.5418994413407825,8.100558659217876,84.35754189944134,7.5418994413407825,76.81564245810057
E00111518,337,73,32,41,264,23,241,21.66172106824926,9.495548961424333,12.166172106824925,78.33827893175074,6.824925816023739,71.51335311572701
E00111519,271,55,16,39,216,19,197,20.29520295202952,5.904059040590406,14.391143911439114,79.70479704797047,7.011070110701106,72.69372693726937
E00111520,265,55,24,31,210,20,190,20.754716981132077,9.056603773584905,11.69811320754717,79.24528301886792,7.547169811320755,71.69811320754717
E00111521,346,86,47,39,260,23,237,24.85549132947977,13.583815028901732,11.271676300578035,75.14450867052022,6.6473988439306355,68.4971098265896
E00111522,275,36,11,25,239,13,226,13.090909090909092,4,9.090909090909092,86.9090909090909,4.7272727272727275,82.18181818181817
E00111523,565,98,37,61,467,33,434,17.345132743362832,6.548672566371681,10.79646017699115,82.65486725663716,5.84070796460177,76.8141592920354
E00111524,313,31,7,24,282,27,255,9.904153354632587,2.2364217252396164,7.667731629392971,90.09584664536742,8.626198083067091,81.46964856230032
E00111525,324,83,31,52,241,20,221,25.617283950617285,9.5679012345679,16.049382716049383,74.38271604938271,6.172839506172839,68.20987654320987
E00111526,326,30,6,24,296,27,269,9.202453987730062,1.8404907975460123,7.361963190184049,90.79754601226993,8.282208588957054,82.51533742331289
E00111527,310,48,16,32,262,16,246,15.483870967741936,5.161290322580645,10.32258064516129,84.51612903225806,5.161290322580645,79.35483870967742
E00111528,325,68,26,42,257,27,230,20.923076923076923,8,12.923076923076923,79.07692307692308,8.307692307692308,70.76923076923077
E00111529,312,39,9,30,273,31,242,12.5,2.8846153846153846,9.615384615384617,87.5,9.935897435897436,77.56410256410257
E00111530,311,42,15,27,269,28,241,13.504823151125404,4.823151125401929,8.681672025723474,86.49517684887459,9.003215434083602,77.491961414791
E00111531,242,51,29,22,191,17,174,21.074380165289256,11.983471074380166,9.090909090909092,78.92561983471074,7.024793388429752,71.900826446281
E00111532,268,51,24,27,217,18,199,19.029850746268657,8.955223880597014,10.074626865671641,80.97014925373134,6.7164179104477615,74.25373134328358
E00111533,400,29,6,23,371,33,338,7.249999999999999,1.5,5.75,92.75,8.25,84.5
E00111534,282,30,7,23,252,18,234,10.638297872340425,2.4822695035460995,8.156028368794328,89.36170212765957,6.382978723404255,82.97872340425532
E00111535,326,55,18,37,271,27,244,16.87116564417178,5.521472392638037,11.349693251533742,83.12883435582822,8.282208588957054,74.84662576687117
E00111536,335,50,16,34,285,30,255,14.925373134328357,4.776119402985075,10.149253731343283,85.07462686567165,8.955223880597014,76.11940298507463
E00111537,421,55,23,32,366,30,336,13.064133016627078,5.463182897862233,7.600950118764846,86.93586698337292,7.1258907363420425,79.80997624703087
E00111538,341,47,10,37,294,19,275,13.78299120234604,2.932551319648094,10.850439882697946,86.21700879765396,5.571847507331378,80.64516129032258
E00111539,302,47,11,36,255,29,226,15.562913907284766,3.642384105960265,11.920529801324504,84.43708609271523,9.602649006622517,74.83443708609272
E00111540,331,42,18,24,289,30,259,12.688821752265861,5.438066465256798,7.250755287009064,87.31117824773413,9.06344410876133,78.24773413897282
E00111541,352,58,15,43,294,27,267,16.477272727272727,4.261363636363636,12.215909090909092,83.52272727272727,7.670454545454546,75.85227272727273
E00111542,357,99,68,31,258,24,234,27.73109243697479,19.047619047619047,8.683473389355742,72.26890756302521,6.722689075630252,65.54621848739495
E00111543,307,51,21,30,256,23,233,16.612377850162865,6.840390879478828,9.77198697068404,83.38762214983714,7.491856677524431,75.8957654723127
E00111544,283,46,22,24,237,35,202,16.25441696113074,7.773851590106007,8.480565371024735,83.74558303886926,12.36749116607774,71.37809187279152
E00111545,249,59,19,40,190,18,172,23.694779116465863,7.630522088353414,16.06425702811245,76.30522088353415,7.228915662650602,69.07630522088354
E00111546,353,49,9,40,304,31,273,13.881019830028329,2.5495750708215295,11.3314447592068,86.11898016997166,8.78186968838527,77.33711048158641
E00111547,315,104,66,38,211,19,192,33.01587301587301,20.952380952380953,12.063492063492063,66.98412698412697,6.031746031746032,60.952380952380956
E00111548,366,52,20,32,314,36,278,14.207650273224044,5.46448087431694,8.743169398907105,85.79234972677595,9.836065573770492,75.95628415300546
E00111549,278,58,29,29,220,19,201,20.863309352517987,10.431654676258994,10.431654676258994,79.13669064748201,6.83453237410072,72.3021582733813
E00111550,320,45,15,30,275,24,251,14.0625,4.6875,9.375,85.9375,7.5,78.4375
E00111551,336,40,18,22,296,15,281,11.904761904761903,5.357142857142857,6.547619047619048,88.09523809523809,4.464285714285714,83.63095238095238
E00111552,318,39,13,26,279,28,251,12.264150943396226,4.088050314465408,8.176100628930817,87.73584905660378,8.80503144654088,78.9308176100629
E00111553,344,61,32,29,283,30,253,17.732558139534884,9.30232558139535,8.430232558139535,82.26744186046511,8.720930232558139,73.54651162790698
E00111554,344,40,13,27,304,18,286,11.627906976744185,3.77906976744186,7.848837209302325,88.37209302325581,5.232558139534884,83.13953488372093
E00111555,369,38,10,28,331,20,311,10.29810298102981,2.710027100271003,7.588075880758807,89.70189701897019,5.420054200542006,84.28184281842819
E00111556,268,45,18,27,223,22,201,16.791044776119403,6.7164179104477615,10.074626865671641,83.2089552238806,8.208955223880597,75
E00111557,299,58,23,35,241,21,220,19.39799331103679,7.6923076923076925,11.705685618729097,80.60200668896321,7.023411371237458,73.57859531772574
E00111558,389,47,12,35,342,31,311,12.082262210796916,3.0848329048843186,8.997429305912597,87.91773778920309,7.969151670951156,79.94858611825192
E00111559,279,52,16,36,227,22,205,18.63799283154122,5.734767025089606,12.903225806451612,81.36200716845879,7.885304659498208,73.47670250896059
E00111560,328,54,16,38,274,27,247,16.463414634146343,4.878048780487805,11.585365853658537,83.53658536585365,8.231707317073171,75.3048780487805
E00111561,271,48,15,33,223,23,200,17.712177121771216,5.535055350553505,12.177121771217712,82.28782287822878,8.487084870848708,73.80073800738008
E00111562,353,36,16,20,317,21,296,10.198300283286118,4.53257790368272,5.6657223796034,89.80169971671388,5.94900849858357,83.85269121813032
E00111563,214,75,36,39,139,10,129,35.046728971962615,16.822429906542055,18.22429906542056,64.95327102803739,4.672897196261682,60.280373831775705
E00111564,323,49,19,30,274,34,240,15.170278637770899,5.88235294117647,9.287925696594428,84.82972136222911,10.526315789473683,74.30340557275542
E00111565,196,41,22,19,155,14,141,20.918367346938776,11.224489795918368,9.693877551020408,79.08163265306123,7.142857142857142,71.93877551020408
E00111566,372,67,29,38,305,32,273,18.010752688172044,7.795698924731183,10.21505376344086,81.98924731182797,8.60215053763441,73.38709677419355
E00111567,333,63,29,34,270,20,250,18.91891891891892,8.708708708708707,10.21021021021021,81.08108108108108,6.006006006006006,75.07507507507508
E00111568,342,39,17,22,303,22,281,11.403508771929824,4.970760233918129,6.432748538011696,88.59649122807018,6.432748538011696,82.16374269005848
E00111569,313,56,28,28,257,17,240,17.89137380191693,8.945686900958465,8.945686900958465,82.10862619808307,5.431309904153355,76.6773162939297
E00111570,410,57,18,39,353,29,324,13.902439024390246,4.390243902439024,9.512195121951219,86.09756097560975,7.073170731707316,79.02439024390245
E00111571,282,43,20,23,239,28,211,15.24822695035461,7.092198581560284,8.156028368794328,84.75177304964538,9.929078014184398,74.822695035461
E00111572,353,48,18,30,305,23,282,13.59773371104816,5.099150141643059,8.498583569405099,86.40226628895185,6.515580736543909,79.88668555240793
E00170004,300,22,8,14,278,18,260,7.333333333333333,2.666666666666667,4.666666666666667,92.66666666666666,6,86.66666666666667
E00170005,328,41,15,26,287,22,265,12.5,4.573170731707317,7.926829268292683,87.5,6.707317073170732,80.79268292682927
E00170006,319,32,7,25,287,27,260,10.031347962382444,2.19435736677116,7.836990595611286,89.96865203761756,8.463949843260188,81.50470219435736
E00170007,135,43,22,21,92,5,87,31.851851851851855,16.296296296296298,15.555555555555555,68.14814814814815,3.7037037037037033,64.44444444444444
E00170008,171,38,15,23,133,10,123,22.22222222222222,8.771929824561402,13.450292397660817,77.77777777777779,5.847953216374268,71.9298245614035
E00170009,143,32,14,18,111,15,96,22.377622377622377,9.79020979020979,12.587412587412588,77.62237762237763,10.48951048951049,67.13286713286713
E00180459,514,112,73,39,402,32,370,21.78988326848249,14.202334630350194,7.587548638132295,78.21011673151752,6.22568093385214,71.98443579766537
E00180468,337,50,19,31,287,21,266,14.836795252225517,5.637982195845697,9.198813056379821,85.16320474777447,6.231454005934718,78.93175074183976
E00180497,266,36,13,23,230,31,199,13.533834586466165,4.887218045112782,8.646616541353383,86.46616541353383,11.654135338345863,74.81203007518798
E00180509,163,64,39,25,99,5,94,39.263803680981596,23.92638036809816,15.337423312883436,60.73619631901841,3.067484662576687,57.668711656441715
E00180512,383,49,14,35,334,37,297,12.793733681462141,3.6553524804177546,9.138381201044385,87.20626631853786,9.660574412532636,77.54569190600522
E00180522,589,62,20,42,527,41,486,10.526315789473683,3.395585738539898,7.130730050933787,89.47368421052632,6.960950764006792,82.51273344651952
E00180523,531,72,28,44,459,32,427,13.559322033898304,5.273069679849341,8.286252354048965,86.4406779661017,6.0263653483992465,80.41431261770245
E00180530,128,18,9,9,110,10,100,14.0625,7.03125,7.03125,85.9375,7.8125,78.125
E00180537,305,30,12,18,275,12,263,9.836065573770492,3.934426229508197,5.901639344262295,90.1639344262295,3.934426229508197,86.22950819672131
E00180539,386,70,29,41,316,22,294,18.134715025906736,7.512953367875648,10.621761658031089,81.86528497409327,5.699481865284974,76.16580310880829
E00180541,600,78,34,44,522,29,493,13,5.666666666666666,7.333333333333333,87,4.833333333333333,82.16666666666667
E00180547,141,20,5,15,121,10,111,14.184397163120568,3.546099290780142,10.638297872340425,85.81560283687944,7.092198581560284,78.72340425531915
E00180549,330,26,5,21,304,14,290,7.878787878787878,1.5151515151515151,6.363636363636363,92.12121212121212,4.242424242424243,87.87878787878788
