OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00111312,80,30,15,15,50,40,10,37.5,18.75,18.75,62.5,50,12.5
E00111313,120,41,18,23,79,73,6,34.166666666666664,15,19.166666666666668,65.83333333333333,60.83333333333333,5
E00111314,142,45,15,30,97,68,29,31.690140845070424,10.56338028169014,21.12676056338028,68.30985915492957,47.88732394366197,20.422535211267608
E00111315,179,60,25,35,119,86,33,33.5195530726257,13.966480446927374,19.553072625698324,66.4804469273743,48.04469273743017,18.435754189944134
E00111316,96,28,13,15,68,56,12,29.166666666666668,13.541666666666666,15.625,70.83333333333334,58.333333333333336,12.5
E00111317,208,68,23,45,140,120,20,32.69230769230769,11.057692307692307,21.634615384615387,67.3076923076923,57.692307692307686,9.615384615384617
E00111318,168,59,21,38,109,89,20,35.11904761904761,12.5,22.61904761904762,64.88095238095238,52.976190476190474,11.904761904761903
E00111319,198,71,21,50,127,97,30,35.858585858585855,10.606060606060606,25.252525252525253,64.14141414141415,48.98989898989899,15.151515151515152
E00111320,217,67,27,40,150,131,19,30.87557603686636,12.442396313364055,18.433179723502306,69.12442396313364,60.36866359447005,8.755760368663594
E00111321,231,90,40,50,141,109,32,38.961038961038966,17.316017316017316,21.645021645021643,61.038961038961034,47.18614718614719,13.852813852813853
E00111322,176,55,21,34,121,100,21,31.25,11.931818181818182,19.318181818181817,68.75,56.81818181818182,11.931818181818182
E00111323,102,29,8,21,73,60,13,28.431372549019606,7.8431372549019605,20.588235294117645,71.56862745098039,58.82352941176471,12.745098039215685
E00111324,74,27,9,18,47,39,8,36.486486486486484,12.162162162162163,24.324324324324326,63.51351351351351,52.702702702702695,10.81081081081081
E00111327,125,35,14,21,90,72,18,28.000000000000004,11.200000000000001,16.8,72,57.599999999999994,14.399999999999999
E00111328,162,52,23,29,110,85,25,32.098765432098766,14.19753086419753,17.901234567901234,67.90123456790124,52.46913580246913,15.432098765432098
E00111329,179,58,20,38,121,94,27,32.402234636871505,11.1731843575419,21.22905027932961,67.59776536312849,52.513966480446925,15.083798882681565
E00111330,140,63,31,32,77,71,6,45,22.142857142857142,22.857142857142858,55.00000000000001,50.71428571428571,4.285714285714286
E00111331,137,45,18,27,92,71,21,32.846715328467155,13.138686131386862,19.708029197080293,67.15328467153284,51.82481751824818,15.328467153284672
E00111332,76,26,11,15,50,43,7,34.21052631578947,14.473684210526317,19.736842105263158,65.78947368421053,56.57894736842105,9.210526315789473
E00111333,255,76,33,43,179,137,42,29.80392156862745,12.941176470588237,16.862745098039216,70.19607843137254,53.72549019607843,16.470588235294116
E00111334,227,58,21,37,169,133,36,25.55066079295154,9.251101321585903,16.299559471365637,74.44933920704845,58.590308370044056,15.859030837004406
E00111335,150,59,27,32,91,65,26,39.33333333333333,18,21.333333333333336,60.66666666666667,43.333333333333336,17.333333333333336
E00111336,252,78,37,41,174,139,35,30.952380952380953,14.682539682539684,16.26984126984127,69.04761904761905,55.158730158730165,13.88888888888889
E00111338,124,40,16,24,84,70,14,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,56.451612903225815,11.29032258064516
E00111339,119,42,22,20,77,65,12,35.294117647058826,18.487394957983195,16.80672268907563,64.70588235294117,54.621848739495796,10.084033613445378
E00111340,176,62,25,37,114,92,22,35.22727272727273,14.204545454545455,21.022727272727273,64.77272727272727,52.27272727272727,12.5
E00111341,169,46,20,26,123,101,22,27.218934911242602,11.834319526627219,15.384615384615385,72.7810650887574,59.76331360946746,13.017751479289942
E00111342,174,45,20,25,129,108,21,25.862068965517242,11.494252873563218,14.367816091954023,74.13793103448276,62.06896551724138,12.068965517241379
E00111343,182,58,30,28,124,96,28,31.868131868131865,16.483516483516482,15.384615384615385,68.13186813186813,52.74725274725275,15.384615384615385
E00111344,170,54,13,41,116,91,25,31.76470588235294,7.647058823529412,24.11764705882353,68.23529411764706,53.529411764705884,14.705882352941178
E00111345,63,19,11,8,44,35,9,30.158730158730158,17.46031746031746,12.698412698412698,69.84126984126983,55.55555555555556,14.285714285714285
E00111346,173,56,15,41,117,101,16,32.369942196531795,8.670520231213873,23.699421965317917,67.63005780346822,58.38150289017341,9.248554913294797
E00111347,192,54,17,37,138,114,24,28.125,8.854166666666668,19.270833333333336,71.875,59.375,12.5
E00111348,167,50,22,28,117,96,21,29.94011976047904,13.17365269461078,16.766467065868262,70.05988023952095,57.48502994011976,12.574850299401197
E00111349,151,47,15,32,104,94,10,31.125827814569533,9.933774834437086,21.192052980132452,68.87417218543047,62.251655629139066,6.622516556291391
E00111350,156,53,24,29,103,93,10,33.97435897435898,15.384615384615385,18.58974358974359,66.02564102564102,59.61538461538461,6.41025641025641
E00111351,118,33,12,21,85,64,21,27.966101694915253,10.16949152542373,17.796610169491526,72.03389830508475,54.23728813559322,17.796610169491526
E00111352,81,28,10,18,53,46,7,34.5679012345679,12.345679012345679,22.22222222222222,65.4320987654321,56.79012345679012,8.641975308641975
E00111353,178,57,20,37,121,98,23,32.02247191011236,11.235955056179774,20.786516853932586,67.97752808988764,55.0561797752809,12.921348314606742
E00111354,196,61,17,44,135,114,21,31.122448979591837,8.673469387755102,22.448979591836736,68.87755102040816,58.16326530612245,10.714285714285714
E00111355,148,47,19,28,101,84,17,31.756756756756754,12.837837837837837,18.91891891891892,68.24324324324324,56.75675675675676,11.486486486486488
E00111356,78,21,7,14,57,44,13,26.923076923076923,8.974358974358974,17.94871794871795,73.07692307692307,56.41025641025641,16.666666666666664
E00111357,114,30,14,16,84,70,14,26.31578947368421,12.280701754385964,14.035087719298245,73.68421052631578,61.40350877192983,12.280701754385964
E00111358,181,60,25,35,121,105,16,33.14917127071823,13.812154696132598,19.337016574585636,66.85082872928176,58.011049723756905,8.83977900552486
E00111360,138,52,26,26,86,72,14,37.68115942028986,18.84057971014493,18.84057971014493,62.31884057971014,52.17391304347826,10.144927536231885
E00111361,170,54,16,38,116,94,22,31.76470588235294,9.411764705882353,22.35294117647059,68.23529411764706,55.294117647058826,12.941176470588237
E00111362,183,53,21,32,130,116,14,28.96174863387978,11.475409836065573,17.48633879781421,71.03825136612022,63.387978142076506,7.650273224043716
E00111363,245,60,29,31,185,154,31,24.489795918367346,11.83673469387755,12.653061224489795,75.51020408163265,62.857142857142854,12.653061224489795
E00111364,122,38,11,27,84,77,7,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,63.114754098360656,5.737704918032787
E00111365,170,38,13,25,132,116,16,22.35294117647059,7.647058823529412,14.705882352941178,77.64705882352942,68.23529411764706,9.411764705882353
E00111366,169,41,15,26,128,111,17,24.2603550295858,8.875739644970414,15.384615384615385,75.7396449704142,65.68047337278107,10.059171597633137
E00111367,145,48,21,27,97,79,18,33.10344827586207,14.482758620689657,18.620689655172416,66.89655172413794,54.48275862068965,12.413793103448276
E00111368,184,35,12,23,149,125,24,19.021739130434785,6.521739130434782,12.5,80.97826086956522,67.93478260869566,13.043478260869565
E00111369,176,55,17,38,121,96,25,31.25,9.659090909090908,21.59090909090909,68.75,54.54545454545454,14.204545454545455
E00111370,196,57,24,33,139,114,25,29.081632653061224,12.244897959183673,16.83673469387755,70.91836734693877,58.16326530612245,12.755102040816327
E00111371,122,32,10,22,90,75,15,26.229508196721312,8.19672131147541,18.0327868852459,73.77049180327869,61.47540983606557,12.295081967213115
E00111372,187,56,18,38,131,114,17,29.946524064171122,9.62566844919786,20.32085561497326,70.05347593582889,60.962566844919785,9.090909090909092
E00111373,137,44,14,30,93,75,18,32.11678832116788,10.218978102189782,21.897810218978105,67.88321167883211,54.74452554744526,13.138686131386862
E00111374,120,23,7,16,97,85,12,19.166666666666668,5.833333333333333,13.333333333333334,80.83333333333333,70.83333333333334,10
E00111375,194,56,22,34,138,115,23,28.865979381443296,11.34020618556701,17.525773195876287,71.1340206185567,59.27835051546392,11.855670103092782
E00111376,240,79,25,54,161,131,30,32.916666666666664,10.416666666666668,22.5,67.08333333333333,54.58333333333333,12.5
E00111377,144,57,25,32,87,75,12,39.58333333333333,17.36111111111111,22.22222222222222,60.416666666666664,52.083333333333336,8.333333333333332
E00111378,167,56,23,33,111,88,23,33.532934131736525,13.77245508982036,19.760479041916167,66.46706586826348,52.69461077844312,13.77245508982036
E00111379,191,60,25,35,131,117,14,31.413612565445025,13.089005235602095,18.32460732984293,68.58638743455498,61.25654450261781,7.329842931937172
E00111380,124,42,11,31,82,68,14,33.87096774193548,8.870967741935484,25,66.12903225806451,54.83870967741935,11.29032258064516
E00111381,119,36,6,30,83,70,13,30.252100840336134,5.042016806722689,25.210084033613445,69.74789915966386,58.82352941176471,10.92436974789916
E00111382,154,46,14,32,108,86,22,29.87012987012987,9.090909090909092,20.77922077922078,70.12987012987013,55.84415584415584,14.285714285714285
E00111383,164,54,19,35,110,84,26,32.926829268292686,11.585365853658537,21.341463414634145,67.07317073170732,51.21951219512195,15.853658536585366
E00111384,184,59,25,34,125,103,22,32.065217391304344,13.586956521739129,18.478260869565215,67.93478260869566,55.97826086956522,11.956521739130435
E00111385,186,49,17,32,137,114,23,26.344086021505376,9.13978494623656,17.20430107526882,73.65591397849462,61.29032258064516,12.365591397849462
E00111386,136,36,11,25,100,85,15,26.47058823529412,8.088235294117647,18.38235294117647,73.52941176470588,62.5,11.029411764705882
E00111387,116,41,18,23,75,64,11,35.3448275862069,15.517241379310345,19.82758620689655,64.65517241379311,55.172413793103445,9.482758620689655
E00111388,118,38,17,21,80,62,18,32.20338983050847,14.40677966101695,17.796610169491526,67.79661016949152,52.54237288135594,15.254237288135593
E00111389,145,41,12,29,104,93,11,28.27586206896552,8.275862068965518,20,71.72413793103448,64.13793103448275,7.586206896551724
E00111390,123,26,8,18,97,79,18,21.138211382113823,6.504065040650407,14.634146341463413,78.86178861788618,64.22764227642277,14.634146341463413
E00111391,197,49,13,36,148,128,20,24.873096446700508,6.598984771573605,18.274111675126903,75.1269035532995,64.9746192893401,10.152284263959391
E00111392,137,44,17,27,93,73,20,32.11678832116788,12.408759124087592,19.708029197080293,67.88321167883211,53.284671532846716,14.5985401459854
E00111393,143,62,24,38,81,68,13,43.35664335664335,16.783216783216783,26.573426573426573,56.64335664335665,47.55244755244755,9.090909090909092
E00111394,198,63,25,38,135,112,23,31.818181818181817,12.626262626262626,19.19191919191919,68.18181818181817,56.56565656565656,11.616161616161616
E00111395,132,41,11,30,91,75,16,31.060606060606062,8.333333333333332,22.727272727272727,68.93939393939394,56.81818181818182,12.121212121212121
E00111396,143,41,15,26,102,78,24,28.671328671328673,10.48951048951049,18.181818181818183,71.32867132867133,54.54545454545454,16.783216783216783
E00111397,112,35,10,25,77,71,6,31.25,8.928571428571429,22.321428571428573,68.75,63.39285714285714,5.357142857142857
E00111398,140,36,12,24,104,91,13,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,65,9.285714285714286
E00111399,131,48,14,34,83,73,10,36.6412213740458,10.687022900763358,25.954198473282442,63.358778625954194,55.72519083969466,7.633587786259542
E00111400,159,52,12,40,107,95,12,32.70440251572327,7.547169811320755,25.157232704402517,67.29559748427673,59.74842767295597,7.547169811320755
E00111401,96,34,13,21,62,50,12,35.41666666666667,13.541666666666666,21.875,64.58333333333334,52.083333333333336,12.5
E00111402,200,55,10,45,145,116,29,27.500000000000004,5,22.5,72.5,57.99999999999999,14.499999999999998
E00111403,140,46,14,32,94,79,15,32.857142857142854,10,22.857142857142858,67.14285714285714,56.42857142857143,10.714285714285714
E00111404,148,36,19,17,112,96,16,24.324324324324326,12.837837837837837,11.486486486486488,75.67567567567568,64.86486486486487,10.81081081081081
E00111405,140,39,16,23,101,79,22,27.857142857142858,11.428571428571429,16.428571428571427,72.14285714285714,56.42857142857143,15.714285714285714
E00111406,136,52,22,30,84,68,16,38.23529411764706,16.176470588235293,22.058823529411764,61.76470588235294,50,11.76470588235294
E00111407,179,50,23,27,129,111,18,27.932960893854748,12.849162011173185,15.083798882681565,72.06703910614524,62.01117318435754,10.05586592178771
E00111408,158,50,20,30,108,92,16,31.645569620253166,12.658227848101266,18.9873417721519,68.35443037974683,58.22784810126582,10.126582278481013
E00111410,162,49,24,25,113,93,20,30.246913580246915,14.814814814814813,15.432098765432098,69.75308641975309,57.407407407407405,12.345679012345679
E00111412,161,46,13,33,115,96,19,28.57142857142857,8.074534161490684,20.496894409937887,71.42857142857143,59.62732919254658,11.801242236024844
E00111413,195,50,18,32,145,130,15,25.64102564102564,9.230769230769232,16.41025641025641,74.35897435897436,66.66666666666666,7.6923076923076925
E00111414,158,51,23,28,107,82,25,32.278481012658226,14.556962025316455,17.72151898734177,67.72151898734177,51.89873417721519,15.822784810126583
E00111415,123,46,21,25,77,66,11,37.39837398373984,17.073170731707318,20.32520325203252,62.601626016260155,53.65853658536586,8.94308943089431
E00111416,120,30,10,20,90,74,16,25,8.333333333333332,16.666666666666664,75,61.66666666666667,13.333333333333334
E00111417,183,47,18,29,136,109,27,25.683060109289617,9.836065573770492,15.846994535519126,74.31693989071039,59.56284153005464,14.754098360655737
E00111418,163,45,15,30,118,96,22,27.607361963190186,9.202453987730062,18.404907975460123,72.39263803680981,58.895705521472394,13.496932515337424
E00111419,217,51,19,32,166,139,27,23.502304147465438,8.755760368663594,14.746543778801843,76.49769585253456,64.0552995391705,12.442396313364055
E00111420,130,42,18,24,88,77,11,32.30769230769231,13.846153846153847,18.461538461538463,67.6923076923077,59.23076923076923,8.461538461538462
E00111421,133,45,17,28,88,75,13,33.83458646616541,12.781954887218044,21.052631578947366,66.16541353383458,56.390977443609025,9.774436090225564
E00111422,145,47,25,22,98,83,15,32.41379310344827,17.24137931034483,15.172413793103448,67.58620689655173,57.24137931034483,10.344827586206897
E00111423,151,50,17,33,101,84,17,33.11258278145696,11.258278145695364,21.85430463576159,66.88741721854305,55.62913907284768,11.258278145695364
E00111424,127,40,17,23,87,78,9,31.496062992125985,13.385826771653544,18.11023622047244,68.50393700787401,61.417322834645674,7.086614173228346
E00111425,59,12,4,8,47,38,9,20.33898305084746,6.779661016949152,13.559322033898304,79.66101694915254,64.40677966101694,15.254237288135593
E00111426,164,49,20,29,115,98,17,29.878048780487802,12.195121951219512,17.682926829268293,70.1219512195122,59.756097560975604,10.365853658536585
E00111427,90,22,8,14,68,58,10,24.444444444444443,8.88888888888889,15.555555555555555,75.55555555555556,64.44444444444444,11.11111111111111
E00111428,128,48,25,23,80,59,21,37.5,19.53125,17.96875,62.5,46.09375,16.40625
E00111429,135,34,12,22,101,75,26,25.185185185185183,8.88888888888889,16.296296296296298,74.81481481481481,55.55555555555556,19.25925925925926
E00111430,134,41,11,30,93,76,17,30.597014925373134,8.208955223880597,22.388059701492537,69.40298507462687,56.71641791044776,12.686567164179104
E00111431,130,37,12,25,93,80,13,28.46153846153846,9.230769230769232,19.230769230769234,71.53846153846153,61.53846153846154,10
E00111432,124,36,12,24,88,66,22,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,53.2258064516129,17.741935483870968
E00111433,145,40,13,27,105,89,16,27.586206896551722,8.96551724137931,18.620689655172416,72.41379310344827,61.37931034482759,11.03448275862069
E00111434,135,43,16,27,92,75,17,31.851851851851855,11.851851851851853,20,68.14814814814815,55.55555555555556,12.592592592592592
E00111435,155,46,25,21,109,94,15,29.677419354838708,16.129032258064516,13.548387096774196,70.3225806451613,60.64516129032258,9.67741935483871
E00111436,134,43,14,29,91,77,14,32.08955223880597,10.44776119402985,21.641791044776117,67.91044776119402,57.46268656716418,10.44776119402985
E00111437,119,42,12,30,77,63,14,35.294117647058826,10.084033613445378,25.210084033613445,64.70588235294117,52.94117647058824,11.76470588235294
E00111438,137,43,14,29,94,72,22,31.386861313868614,10.218978102189782,21.16788321167883,68.61313868613139,52.55474452554745,16.05839416058394
E00111439,130,40,17,23,90,75,15,30.76923076923077,13.076923076923078,17.692307692307693,69.23076923076923,57.692307692307686,11.538461538461538
E00111440,253,85,32,53,168,127,41,33.59683794466403,12.648221343873518,20.948616600790515,66.40316205533597,50.19762845849802,16.205533596837945
E00111441,143,45,20,25,98,76,22,31.46853146853147,13.986013986013987,17.482517482517483,68.53146853146853,53.14685314685315,15.384615384615385
E00111442,164,47,24,23,117,99,18,28.65853658536585,14.634146341463413,14.02439024390244,71.34146341463415,60.36585365853659,10.975609756097562
E00111443,162,45,17,28,117,92,25,27.77777777777778,10.493827160493826,17.28395061728395,72.22222222222221,56.79012345679012,15.432098765432098
E00111444,146,55,28,27,91,62,29,37.67123287671233,19.17808219178082,18.493150684931507,62.328767123287676,42.465753424657535,19.863013698630137
E00111445,226,71,22,49,155,121,34,31.41592920353982,9.734513274336283,21.68141592920354,68.58407079646017,53.53982300884957,15.04424778761062
E00111446,184,53,26,27,131,111,20,28.804347826086957,14.130434782608695,14.673913043478262,71.19565217391305,60.32608695652174,10.869565217391305
E00111447,228,69,25,44,159,123,36,30.263157894736842,10.964912280701753,19.298245614035086,69.73684210526315,53.94736842105263,15.789473684210526
E00111448,190,50,23,27,140,113,27,26.31578947368421,12.105263157894736,14.210526315789473,73.68421052631578,59.473684210526315,14.210526315789473
E00111449,179,57,22,35,122,103,19,31.843575418994412,12.290502793296088,19.553072625698324,68.15642458100558,57.54189944134078,10.614525139664805
E00111450,143,40,12,28,103,88,15,27.972027972027973,8.391608391608392,19.58041958041958,72.02797202797203,61.53846153846154,10.48951048951049
