OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00111451,136,44,16,28,92,81,11,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,59.55882352941176,8.088235294117647
E00111452,184,52,25,27,132,110,22,28.26086956521739,13.586956521739129,14.673913043478262,71.73913043478261,59.78260869565217,11.956521739130435
E00111453,154,50,21,29,104,81,23,32.467532467532465,13.636363636363635,18.83116883116883,67.53246753246754,52.5974025974026,14.935064935064934
E00111454,117,41,10,31,76,59,17,35.04273504273504,8.547008547008547,26.495726495726498,64.95726495726495,50.427350427350426,14.529914529914532
E00111455,36,16,7,9,20,19,1,44.44444444444444,19.444444444444446,25,55.55555555555556,52.77777777777778,2.7777777777777777
E00111456,68,27,13,14,41,40,1,39.705882352941174,19.11764705882353,20.588235294117645,60.29411764705882,58.82352941176471,1.4705882352941175
E00111457,131,46,18,28,85,72,13,35.11450381679389,13.740458015267176,21.374045801526716,64.8854961832061,54.961832061068705,9.923664122137405
E00111458,32,10,2,8,22,17,5,31.25,6.25,25,68.75,53.125,15.625
E00111459,167,53,20,33,114,92,22,31.736526946107784,11.976047904191617,19.760479041916167,68.26347305389223,55.08982035928144,13.17365269461078
E00111460,124,47,18,29,77,63,14,37.903225806451616,14.516129032258066,23.387096774193548,62.096774193548384,50.806451612903224,11.29032258064516
E00111461,110,39,15,24,71,59,12,35.45454545454545,13.636363636363635,21.818181818181817,64.54545454545455,53.63636363636364,10.909090909090908
E00111462,53,23,9,14,30,25,5,43.39622641509434,16.9811320754717,26.41509433962264,56.60377358490566,47.16981132075472,9.433962264150944
E00111463,104,34,12,22,70,57,13,32.69230769230769,11.538461538461538,21.153846153846153,67.3076923076923,54.807692307692314,12.5
E00111464,170,60,23,37,110,85,25,35.294117647058826,13.529411764705882,21.764705882352942,64.70588235294117,50,14.705882352941178
E00111465,156,51,20,31,105,89,16,32.69230769230769,12.82051282051282,19.871794871794872,67.3076923076923,57.05128205128205,10.256410256410255
E00111466,167,49,19,30,118,99,19,29.34131736526946,11.377245508982035,17.964071856287426,70.65868263473054,59.281437125748504,11.377245508982035
E00111467,133,39,12,27,94,74,20,29.32330827067669,9.022556390977442,20.30075187969925,70.67669172932331,55.639097744360896,15.037593984962406
E00111468,166,46,20,26,120,106,14,27.710843373493976,12.048192771084338,15.66265060240964,72.28915662650603,63.85542168674698,8.433734939759036
E00111469,164,49,20,29,115,98,17,29.878048780487802,12.195121951219512,17.682926829268293,70.1219512195122,59.756097560975604,10.365853658536585
E00111470,188,50,18,32,138,113,25,26.595744680851062,9.574468085106384,17.02127659574468,73.40425531914893,60.1063829787234,13.297872340425531
E00111471,186,57,23,34,129,99,30,30.64516129032258,12.365591397849462,18.27956989247312,69.35483870967742,53.2258064516129,16.129032258064516
E00111472,174,66,20,46,108,87,21,37.93103448275862,11.494252873563218,26.436781609195403,62.06896551724138,50,12.068965517241379
E00111473,156,58,20,38,98,88,10,37.17948717948718,12.82051282051282,24.358974358974358,62.82051282051282,56.41025641025641,6.41025641025641
E00111474,127,38,18,20,89,76,13,29.92125984251969,14.173228346456693,15.748031496062993,70.07874015748031,59.84251968503938,10.236220472440944
E00111475,139,44,17,27,95,78,17,31.654676258992804,12.23021582733813,19.424460431654676,68.34532374100719,56.11510791366906,12.23021582733813
E00111476,159,54,27,27,105,80,25,33.9622641509434,16.9811320754717,16.9811320754717,66.0377358490566,50.314465408805034,15.723270440251572
E00111477,91,39,12,27,52,46,6,42.857142857142854,13.186813186813188,29.67032967032967,57.14285714285714,50.54945054945055,6.593406593406594
E00111478,181,59,19,40,122,96,26,32.59668508287293,10.497237569060774,22.099447513812155,67.40331491712708,53.03867403314917,14.3646408839779
E00111479,157,53,23,30,104,87,17,33.75796178343949,14.64968152866242,19.10828025477707,66.2420382165605,55.4140127388535,10.828025477707007
E00111480,165,52,23,29,113,95,18,31.515151515151512,13.939393939393941,17.575757575757574,68.48484848484848,57.57575757575758,10.909090909090908
E00111481,115,41,15,26,74,65,9,35.65217391304348,13.043478260869565,22.608695652173914,64.34782608695652,56.52173913043478,7.82608695652174
E00111482,157,47,15,32,110,88,22,29.936305732484076,9.554140127388536,20.382165605095544,70.06369426751591,56.05095541401274,14.012738853503185
E00111483,132,49,16,33,83,68,15,37.121212121212125,12.121212121212121,25,62.878787878787875,51.515151515151516,11.363636363636363
E00111484,159,42,12,30,117,99,18,26.41509433962264,7.547169811320755,18.867924528301888,73.58490566037736,62.264150943396224,11.320754716981133
E00111485,97,25,12,13,72,53,19,25.773195876288657,12.371134020618557,13.402061855670103,74.22680412371135,54.63917525773196,19.587628865979383
E00111486,165,45,17,28,120,99,21,27.27272727272727,10.303030303030303,16.969696969696972,72.72727272727273,60,12.727272727272727
E00111487,112,32,10,22,80,67,13,28.57142857142857,8.928571428571429,19.642857142857142,71.42857142857143,59.82142857142857,11.607142857142858
E00111488,125,41,16,25,84,73,11,32.800000000000004,12.8,20,67.2,58.4,8.799999999999999
E00111489,99,36,13,23,63,57,6,36.36363636363637,13.131313131313133,23.232323232323232,63.63636363636363,57.57575757575758,6.0606060606060606
E00111490,164,51,21,30,113,91,22,31.097560975609756,12.804878048780488,18.29268292682927,68.90243902439023,55.487804878048784,13.414634146341465
E00111491,155,51,15,36,104,93,11,32.903225806451616,9.67741935483871,23.225806451612904,67.0967741935484,60,7.096774193548387
E00111492,145,52,20,32,93,73,20,35.86206896551724,13.793103448275861,22.06896551724138,64.13793103448275,50.3448275862069,13.793103448275861
E00111493,102,35,17,18,67,61,6,34.31372549019608,16.666666666666664,17.647058823529413,65.68627450980392,59.80392156862745,5.88235294117647
E00111494,139,37,10,27,102,84,18,26.618705035971225,7.1942446043165464,19.424460431654676,73.38129496402878,60.431654676258994,12.949640287769784
E00111495,158,53,21,32,105,86,19,33.54430379746836,13.291139240506327,20.253164556962027,66.45569620253164,54.43037974683544,12.025316455696203
E00111496,115,43,19,24,72,61,11,37.391304347826086,16.52173913043478,20.869565217391305,62.60869565217392,53.04347826086957,9.565217391304348
E00111497,168,43,21,22,125,110,15,25.595238095238095,12.5,13.095238095238097,74.40476190476191,65.47619047619048,8.928571428571429
E00111499,146,34,13,21,112,97,15,23.28767123287671,8.904109589041095,14.383561643835616,76.71232876712328,66.43835616438356,10.273972602739725
E00111500,129,32,8,24,97,80,17,24.8062015503876,6.2015503875969,18.6046511627907,75.1937984496124,62.01550387596899,13.178294573643413
E00111501,109,34,13,21,75,64,11,31.19266055045872,11.926605504587156,19.26605504587156,68.80733944954129,58.71559633027523,10.091743119266056
E00111503,114,44,21,23,70,56,14,38.59649122807017,18.421052631578945,20.175438596491226,61.40350877192983,49.122807017543856,12.280701754385964
E00111505,150,51,23,28,99,84,15,34,15.333333333333332,18.666666666666668,66,56.00000000000001,10
E00111506,96,39,12,27,57,50,7,40.625,12.5,28.125,59.375,52.083333333333336,7.291666666666667
E00111507,146,46,21,25,100,94,6,31.506849315068493,14.383561643835616,17.123287671232877,68.4931506849315,64.38356164383562,4.10958904109589
E00111508,150,46,21,25,104,87,17,30.666666666666664,14.000000000000002,16.666666666666664,69.33333333333334,57.99999999999999,11.333333333333332
E00111509,143,52,24,28,91,72,19,36.36363636363637,16.783216783216783,19.58041958041958,63.63636363636363,50.349650349650354,13.286713286713287
E00111510,72,26,8,18,46,37,9,36.11111111111111,11.11111111111111,25,63.888888888888886,51.388888888888886,12.5
E00111511,165,51,21,30,114,95,19,30.909090909090907,12.727272727272727,18.181818181818183,69.0909090909091,57.57575757575758,11.515151515151516
E00111512,139,43,14,29,96,84,12,30.935251798561154,10.071942446043165,20.863309352517987,69.06474820143885,60.431654676258994,8.633093525179856
E00111513,156,57,18,39,99,82,17,36.53846153846153,11.538461538461538,25,63.46153846153846,52.56410256410257,10.897435897435898
E00111514,94,37,15,22,57,48,9,39.361702127659576,15.957446808510639,23.404255319148938,60.63829787234043,51.06382978723404,9.574468085106384
E00111515,199,50,13,37,149,127,22,25.125628140703515,6.532663316582915,18.592964824120603,74.87437185929649,63.81909547738693,11.055276381909549
E00111516,145,44,15,29,101,81,20,30.344827586206897,10.344827586206897,20,69.6551724137931,55.86206896551724,13.793103448275861
E00111517,165,54,22,32,111,95,16,32.72727272727273,13.333333333333334,19.393939393939394,67.27272727272727,57.57575757575758,9.696969696969697
E00111518,158,43,13,30,115,94,21,27.21518987341772,8.227848101265822,18.9873417721519,72.78481012658227,59.49367088607595,13.291139240506327
E00111519,124,40,18,22,84,72,12,32.25806451612903,14.516129032258066,17.741935483870968,67.74193548387096,58.06451612903226,9.67741935483871
E00111520,126,35,11,24,91,78,13,27.77777777777778,8.73015873015873,19.047619047619047,72.22222222222221,61.904761904761905,10.317460317460316
E00111521,155,30,12,18,125,99,26,19.35483870967742,7.741935483870968,11.612903225806452,80.64516129032258,63.87096774193548,16.7741935483871
E00111522,170,40,11,29,130,111,19,23.52941176470588,6.470588235294119,17.058823529411764,76.47058823529412,65.29411764705883,11.176470588235295
E00111523,254,82,29,53,172,147,25,32.28346456692913,11.41732283464567,20.866141732283463,67.71653543307087,57.874015748031496,9.84251968503937
E00111524,168,53,23,30,115,94,21,31.547619047619047,13.690476190476192,17.857142857142858,68.45238095238095,55.952380952380956,12.5
E00111525,157,43,17,26,114,94,20,27.388535031847134,10.828025477707007,16.560509554140125,72.61146496815286,59.87261146496815,12.738853503184714
E00111526,203,51,16,35,152,124,28,25.12315270935961,7.8817733990147785,17.24137931034483,74.8768472906404,61.083743842364534,13.793103448275861
E00111527,148,44,17,27,104,88,16,29.72972972972973,11.486486486486488,18.243243243243242,70.27027027027027,59.45945945945946,10.81081081081081
E00111528,155,41,15,26,114,92,22,26.451612903225808,9.67741935483871,16.7741935483871,73.54838709677419,59.354838709677416,14.193548387096774
E00111529,130,36,15,21,94,71,23,27.692307692307693,11.538461538461538,16.153846153846153,72.3076923076923,54.61538461538461,17.692307692307693
E00111530,140,40,14,26,100,85,15,28.57142857142857,10,18.571428571428573,71.42857142857143,60.71428571428571,10.714285714285714
E00111531,101,32,12,20,69,55,14,31.683168316831683,11.881188118811881,19.801980198019802,68.31683168316832,54.45544554455446,13.861386138613863
E00111532,126,45,23,22,81,68,13,35.714285714285715,18.253968253968253,17.46031746031746,64.28571428571429,53.96825396825397,10.317460317460316
E00111533,221,60,21,39,161,129,32,27.149321266968325,9.502262443438914,17.647058823529413,72.85067873303167,58.371040723981906,14.479638009049776
E00111534,158,34,18,16,124,105,19,21.518987341772153,11.39240506329114,10.126582278481013,78.48101265822784,66.45569620253164,12.025316455696203
E00111535,176,49,17,32,127,114,13,27.84090909090909,9.659090909090908,18.181818181818183,72.1590909090909,64.77272727272727,7.386363636363637
E00111536,171,60,31,29,111,89,22,35.08771929824561,18.128654970760234,16.95906432748538,64.91228070175438,52.046783625730995,12.865497076023392
E00111537,200,61,26,35,139,111,28,30.5,13,17.5,69.5,55.50000000000001,14.000000000000002
E00111538,144,46,22,24,98,80,18,31.944444444444443,15.277777777777779,16.666666666666664,68.05555555555556,55.55555555555556,12.5
E00111539,143,44,14,30,99,89,10,30.76923076923077,9.79020979020979,20.97902097902098,69.23076923076923,62.23776223776224,6.993006993006993
E00111540,162,56,22,34,106,89,17,34.5679012345679,13.580246913580247,20.98765432098765,65.4320987654321,54.93827160493827,10.493827160493826
E00111541,174,46,16,30,128,97,31,26.436781609195403,9.195402298850574,17.24137931034483,73.5632183908046,55.74712643678161,17.81609195402299
E00111542,139,49,27,22,90,72,18,35.25179856115108,19.424460431654676,15.827338129496402,64.74820143884892,51.798561151079134,12.949640287769784
E00111543,136,42,18,24,94,78,16,30.88235294117647,13.23529411764706,17.647058823529413,69.11764705882352,57.35294117647059,11.76470588235294
E00111544,124,52,26,26,72,55,17,41.935483870967744,20.967741935483872,20.967741935483872,58.06451612903226,44.354838709677416,13.709677419354838
E00111545,112,27,8,19,85,71,14,24.107142857142858,7.142857142857142,16.964285714285715,75.89285714285714,63.39285714285714,12.5
E00111546,188,56,20,36,132,107,25,29.78723404255319,10.638297872340425,19.148936170212767,70.2127659574468,56.91489361702128,13.297872340425531
E00111547,108,40,19,21,68,61,7,37.03703703703704,17.59259259259259,19.444444444444446,62.96296296296296,56.481481481481474,6.481481481481481
E00111548,173,45,18,27,128,109,19,26.011560693641616,10.404624277456648,15.606936416184972,73.98843930635837,63.005780346820806,10.982658959537572
E00111549,108,43,16,27,65,54,11,39.81481481481482,14.814814814814813,25,60.18518518518518,50,10.185185185185185
E00111550,152,44,26,18,108,92,16,28.947368421052634,17.105263157894736,11.842105263157894,71.05263157894737,60.526315789473685,10.526315789473683
E00111551,170,43,20,23,127,107,20,25.294117647058822,11.76470588235294,13.529411764705882,74.70588235294117,62.94117647058823,11.76470588235294
E00111552,159,50,15,35,109,82,27,31.446540880503143,9.433962264150944,22.0125786163522,68.55345911949685,51.57232704402516,16.9811320754717
E00111553,151,51,16,35,100,81,19,33.77483443708609,10.596026490066226,23.178807947019866,66.22516556291392,53.64238410596026,12.582781456953644
E00111554,152,61,32,29,91,64,27,40.131578947368425,21.052631578947366,19.078947368421055,59.86842105263158,42.10526315789473,17.763157894736842
E00111555,164,52,34,18,112,90,22,31.70731707317073,20.73170731707317,10.975609756097562,68.29268292682927,54.87804878048781,13.414634146341465
E00111556,127,43,22,21,84,66,18,33.85826771653544,17.322834645669293,16.535433070866144,66.14173228346458,51.96850393700787,14.173228346456693
E00111557,136,34,12,22,102,88,14,25,8.823529411764707,16.176470588235293,75,64.70588235294117,10.294117647058822
E00111558,188,56,17,39,132,107,25,29.78723404255319,9.042553191489363,20.74468085106383,70.2127659574468,56.91489361702128,13.297872340425531
E00111559,112,28,6,22,84,76,8,25,5.357142857142857,19.642857142857142,75,67.85714285714286,7.142857142857142
E00111560,142,48,21,27,94,77,17,33.80281690140845,14.788732394366196,19.014084507042252,66.19718309859155,54.22535211267606,11.971830985915492
E00111561,117,44,15,29,73,62,11,37.60683760683761,12.82051282051282,24.786324786324787,62.39316239316239,52.991452991452995,9.401709401709402
E00111562,192,68,30,38,124,96,28,35.41666666666667,15.625,19.791666666666664,64.58333333333334,50,14.583333333333334
E00111563,69,24,9,15,45,37,8,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,53.62318840579711,11.594202898550725
E00111564,174,46,15,31,128,107,21,26.436781609195403,8.620689655172415,17.81609195402299,73.5632183908046,61.49425287356321,12.068965517241379
E00111565,73,16,7,9,57,44,13,21.91780821917808,9.58904109589041,12.32876712328767,78.08219178082192,60.273972602739725,17.80821917808219
E00111566,160,59,26,33,101,81,20,36.875,16.25,20.625,63.125,50.625,12.5
E00111567,163,40,15,25,123,104,19,24.539877300613497,9.202453987730062,15.337423312883436,75.4601226993865,63.80368098159509,11.65644171779141
E00111568,173,66,25,41,107,94,13,38.15028901734104,14.450867052023122,23.699421965317917,61.849710982658955,54.33526011560693,7.514450867052023
E00111569,134,42,19,23,92,77,15,31.343283582089555,14.17910447761194,17.16417910447761,68.65671641791045,57.46268656716418,11.194029850746269
E00111570,205,65,24,41,140,118,22,31.70731707317073,11.707317073170733,20,68.29268292682927,57.56097560975609,10.731707317073171
E00111571,128,43,16,27,85,68,17,33.59375,12.5,21.09375,66.40625,53.125,13.28125
E00111572,158,36,11,25,122,103,19,22.78481012658228,6.962025316455696,15.822784810126583,77.21518987341773,65.18987341772153,12.025316455696203
E00170004,169,40,12,28,129,99,30,23.668639053254438,7.100591715976331,16.56804733727811,76.33136094674556,58.57988165680473,17.75147928994083
E00170005,150,44,18,26,106,77,29,29.333333333333332,12,17.333333333333336,70.66666666666667,51.33333333333333,19.333333333333332
E00170006,169,54,19,35,115,91,24,31.952662721893493,11.242603550295858,20.710059171597635,68.04733727810651,53.84615384615385,14.201183431952662
E00170007,56,13,6,7,43,33,10,23.214285714285715,10.714285714285714,12.5,76.78571428571429,58.92857142857143,17.857142857142858
E00170008,72,31,13,18,41,36,5,43.05555555555556,18.055555555555554,25,56.94444444444444,50,6.944444444444445
E00170009,72,16,5,11,56,47,9,22.22222222222222,6.944444444444445,15.277777777777779,77.77777777777779,65.27777777777779,12.5
E00180459,240,74,30,44,166,129,37,30.833333333333336,12.5,18.333333333333332,69.16666666666667,53.75,15.416666666666668
E00180468,166,58,27,31,108,83,25,34.93975903614458,16.265060240963855,18.67469879518072,65.06024096385542,50,15.060240963855422
E00180497,128,31,11,20,97,78,19,24.21875,8.59375,15.625,75.78125,60.9375,14.84375
E00180509,49,13,2,11,36,27,9,26.53061224489796,4.081632653061225,22.448979591836736,73.46938775510205,55.10204081632652,18.367346938775512
E00180512,204,59,29,30,145,112,33,28.921568627450984,14.215686274509803,14.705882352941178,71.07843137254902,54.90196078431373,16.176470588235293
E00180522,326,69,18,51,257,217,40,21.165644171779142,5.521472392638037,15.644171779141105,78.83435582822086,66.56441717791411,12.269938650306749
E00180523,263,60,22,38,203,169,34,22.813688212927758,8.365019011406844,14.44866920152091,77.18631178707224,64.25855513307985,12.927756653992395
E00180530,58,17,9,8,41,33,8,29.310344827586203,15.517241379310345,13.793103448275861,70.6896551724138,56.896551724137936,13.793103448275861
E00180537,153,47,16,31,106,88,18,30.718954248366014,10.457516339869281,20.26143790849673,69.28104575163398,57.51633986928104,11.76470588235294
E00180539,198,32,9,23,166,134,32,16.161616161616163,4.545454545454546,11.616161616161616,83.83838383838383,67.67676767676768,16.161616161616163
E00180541,264,74,30,44,190,141,49,28.030303030303028,11.363636363636363,16.666666666666664,71.96969696969697,53.40909090909091,18.560606060606062
E00180547,83,28,12,16,55,45,10,33.734939759036145,14.457831325301203,19.27710843373494,66.26506024096386,54.21686746987952,12.048192771084338
E00180549,212,57,19,38,155,114,41,26.88679245283019,8.962264150943396,17.92452830188679,73.11320754716981,53.77358490566038,19.339622641509436
