OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00111573,355,69,21,48,286,22,264,19.43661971830986,5.915492957746479,13.521126760563378,80.56338028169014,6.197183098591549,74.36619718309859
E00111575,280,55,23,32,225,23,202,19.642857142857142,8.214285714285714,11.428571428571429,80.35714285714286,8.214285714285714,72.14285714285714
E00111576,338,76,18,58,262,22,240,22.485207100591715,5.325443786982249,17.159763313609467,77.51479289940828,6.508875739644971,71.00591715976331
E00111577,251,39,16,23,212,18,194,15.53784860557769,6.374501992031872,9.163346613545817,84.4621513944223,7.171314741035857,77.29083665338645
E00111578,315,66,22,44,249,27,222,20.952380952380953,6.984126984126984,13.968253968253968,79.04761904761905,8.571428571428571,70.47619047619048
E00111579,314,56,27,29,258,32,226,17.8343949044586,8.598726114649681,9.235668789808917,82.16560509554141,10.191082802547772,71.97452229299363
E00111580,249,72,31,41,177,20,157,28.915662650602407,12.449799196787147,16.46586345381526,71.08433734939759,8.032128514056225,63.05220883534136
E00111581,271,81,35,46,190,18,172,29.88929889298893,12.915129151291513,16.974169741697416,70.11070110701108,6.642066420664207,63.46863468634686
E00111582,323,90,37,53,233,14,219,27.86377708978328,11.455108359133128,16.408668730650156,72.13622291021672,4.3343653250774,67.80185758513932
E00111583,282,61,25,36,221,20,201,21.631205673758867,8.865248226950355,12.76595744680851,78.36879432624113,7.092198581560284,71.27659574468085
E00111584,274,65,34,31,209,17,192,23.722627737226276,12.408759124087592,11.313868613138686,76.27737226277372,6.204379562043796,70.07299270072993
E00111585,291,106,47,59,185,10,175,36.42611683848797,16.151202749140893,20.274914089347078,63.57388316151202,3.436426116838488,60.13745704467354
E00111586,309,94,39,55,215,15,200,30.42071197411003,12.62135922330097,17.79935275080906,69.57928802588997,4.854368932038835,64.72491909385113
E00111587,293,58,21,37,235,18,217,19.795221843003414,7.167235494880546,12.627986348122866,80.2047781569966,6.143344709897611,74.06143344709898
E00111588,171,70,40,30,101,9,92,40.93567251461988,23.391812865497073,17.543859649122805,59.06432748538012,5.263157894736842,53.80116959064327
E00111589,229,69,37,32,160,9,151,30.131004366812224,16.157205240174672,13.973799126637553,69.86899563318777,3.9301310043668125,65.93886462882097
E00111590,306,79,36,43,227,18,209,25.816993464052292,11.76470588235294,14.052287581699346,74.18300653594771,5.88235294117647,68.30065359477125
E00111591,273,65,28,37,208,15,193,23.809523809523807,10.256410256410255,13.553113553113553,76.19047619047619,5.4945054945054945,70.6959706959707
E00111592,375,97,42,55,278,30,248,25.866666666666667,11.200000000000001,14.666666666666666,74.13333333333333,8,66.13333333333333
E00111593,296,77,41,36,219,18,201,26.013513513513516,13.85135135135135,12.162162162162163,73.98648648648648,6.081081081081082,67.9054054054054
E00111594,416,124,62,62,292,15,277,29.807692307692307,14.903846153846153,14.903846153846153,70.1923076923077,3.6057692307692304,66.58653846153845
E00111595,344,60,26,34,284,29,255,17.441860465116278,7.55813953488372,9.883720930232558,82.55813953488372,8.430232558139535,74.12790697674419
E00111596,228,62,39,23,166,18,148,27.192982456140353,17.105263157894736,10.087719298245613,72.80701754385966,7.894736842105263,64.91228070175438
E00111597,300,94,52,42,206,16,190,31.333333333333336,17.333333333333336,14.000000000000002,68.66666666666667,5.333333333333334,63.33333333333333
E00111598,358,54,16,38,304,23,281,15.083798882681565,4.4692737430167595,10.614525139664805,84.91620111731844,6.424581005586592,78.49162011173185
E00111599,363,59,25,34,304,29,275,16.2534435261708,6.887052341597796,9.366391184573002,83.7465564738292,7.988980716253444,75.75757575757575
E00111600,441,66,29,37,375,27,348,14.965986394557824,6.575963718820861,8.390022675736962,85.03401360544217,6.122448979591836,78.91156462585033
E00111601,355,66,39,27,289,26,263,18.591549295774648,10.985915492957748,7.605633802816901,81.40845070422536,7.323943661971831,74.08450704225352
E00111602,325,65,33,32,260,20,240,20,10.153846153846153,9.846153846153847,80,6.153846153846154,73.84615384615385
E00111604,255,35,11,24,220,21,199,13.725490196078432,4.313725490196078,9.411764705882353,86.27450980392157,8.235294117647058,78.03921568627452
E00111605,340,60,23,37,280,19,261,17.647058823529413,6.764705882352941,10.882352941176471,82.35294117647058,5.588235294117648,76.76470588235294
E00111606,364,76,36,40,288,26,262,20.87912087912088,9.89010989010989,10.989010989010989,79.12087912087912,7.142857142857142,71.97802197802197
E00111607,319,51,18,33,268,20,248,15.987460815047022,5.6426332288401255,10.344827586206897,84.01253918495298,6.269592476489027,77.74294670846395
E00111608,404,57,20,37,347,37,310,14.108910891089108,4.9504950495049505,9.158415841584159,85.89108910891089,9.158415841584159,76.73267326732673
E00111609,261,45,21,24,216,18,198,17.24137931034483,8.045977011494253,9.195402298850574,82.75862068965517,6.896551724137931,75.86206896551724
E00111610,290,41,11,30,249,18,231,14.13793103448276,3.793103448275862,10.344827586206897,85.86206896551725,6.206896551724138,79.65517241379311
E00111611,286,52,22,30,234,27,207,18.181818181818183,7.6923076923076925,10.48951048951049,81.81818181818183,9.44055944055944,72.37762237762237
E00111612,351,79,32,47,272,24,248,22.507122507122507,9.116809116809117,13.390313390313391,77.49287749287748,6.837606837606838,70.65527065527066
E00111613,237,77,36,41,160,18,142,32.48945147679325,15.18987341772152,17.29957805907173,67.51054852320675,7.59493670886076,59.91561181434599
E00111614,245,95,51,44,150,17,133,38.775510204081634,20.816326530612244,17.959183673469386,61.224489795918366,6.938775510204081,54.285714285714285
E00111615,289,51,24,27,238,24,214,17.647058823529413,8.304498269896193,9.342560553633218,82.35294117647058,8.304498269896193,74.0484429065744
E00111616,315,83,44,39,232,26,206,26.34920634920635,13.968253968253968,12.380952380952381,73.65079365079366,8.253968253968253,65.39682539682539
E00111617,319,60,24,36,259,17,242,18.808777429467085,7.523510971786834,11.285266457680251,81.19122257053291,5.329153605015674,75.86206896551724
E00111618,304,75,40,35,229,16,213,24.671052631578945,13.157894736842104,11.513157894736842,75.32894736842105,5.263157894736842,70.06578947368422
E00111619,294,77,38,39,217,17,200,26.190476190476193,12.925170068027212,13.26530612244898,73.80952380952381,5.782312925170068,68.02721088435374
E00111622,269,69,30,39,200,30,170,25.650557620817843,11.152416356877323,14.49814126394052,74.34944237918215,11.152416356877323,63.19702602230484
E00111624,328,70,28,42,258,27,231,21.341463414634145,8.536585365853659,12.804878048780488,78.65853658536585,8.231707317073171,70.42682926829268
E00111625,350,71,37,34,279,17,262,20.285714285714285,10.571428571428571,9.714285714285714,79.71428571428572,4.857142857142857,74.85714285714286
E00111626,316,40,14,26,276,28,248,12.658227848101266,4.430379746835443,8.227848101265822,87.34177215189874,8.860759493670885,78.48101265822784
E00111627,336,70,31,39,266,29,237,20.833333333333336,9.226190476190476,11.607142857142858,79.16666666666666,8.630952380952381,70.53571428571429
E00111628,481,99,39,60,382,41,341,20.582120582120584,8.108108108108109,12.474012474012476,79.41787941787942,8.523908523908524,70.89397089397089
E00111629,440,76,22,54,364,41,323,17.272727272727273,5,12.272727272727273,82.72727272727273,9.318181818181818,73.4090909090909
E00111630,333,55,13,42,278,37,241,16.516516516516518,3.903903903903904,12.612612612612612,83.48348348348348,11.11111111111111,72.37237237237237
E00111631,254,35,16,19,219,22,197,13.779527559055119,6.299212598425196,7.480314960629922,86.22047244094489,8.661417322834646,77.55905511811024
E00111632,254,50,19,31,204,19,185,19.68503937007874,7.480314960629922,12.204724409448819,80.31496062992126,7.480314960629922,72.83464566929135
E00111633,297,63,18,45,234,21,213,21.21212121212121,6.0606060606060606,15.151515151515152,78.78787878787878,7.07070707070707,71.71717171717171
E00111634,370,58,17,41,312,32,280,15.675675675675677,4.594594594594595,11.081081081081082,84.32432432432432,8.64864864864865,75.67567567567568
E00111635,295,67,29,38,228,23,205,22.71186440677966,9.830508474576272,12.88135593220339,77.28813559322035,7.796610169491526,69.49152542372882
E00111636,363,51,14,37,312,37,275,14.049586776859504,3.8567493112947657,10.192837465564738,85.9504132231405,10.192837465564738,75.75757575757575
E00111637,218,81,36,45,137,17,120,37.15596330275229,16.51376146788991,20.642201834862387,62.84403669724771,7.79816513761468,55.04587155963303
E00111638,358,53,16,37,305,21,284,14.804469273743019,4.4692737430167595,10.335195530726256,85.19553072625699,5.865921787709497,79.3296089385475
E00111639,578,74,27,47,504,41,463,12.802768166089965,4.671280276816609,8.131487889273355,87.19723183391004,7.093425605536333,80.1038062283737
E00111640,278,65,24,41,213,22,191,23.381294964028775,8.633093525179856,14.748201438848922,76.61870503597122,7.913669064748201,68.70503597122301
E00111641,287,91,46,45,196,18,178,31.70731707317073,16.02787456445993,15.6794425087108,68.29268292682927,6.2717770034843205,62.02090592334495
E00111642,278,90,43,47,188,16,172,32.37410071942446,15.467625899280577,16.906474820143885,67.62589928057554,5.755395683453238,61.87050359712231
E00111643,321,64,26,38,257,14,243,19.937694704049843,8.09968847352025,11.838006230529595,80.06230529595015,4.361370716510903,75.70093457943925
E00111644,330,65,32,33,265,31,234,19.696969696969695,9.696969696969697,10,80.3030303030303,9.393939393939393,70.9090909090909
E00111645,286,52,21,31,234,17,217,18.181818181818183,7.3426573426573425,10.839160839160838,81.81818181818183,5.944055944055944,75.87412587412588
E00111646,247,70,32,38,177,18,159,28.34008097165992,12.955465587044534,15.384615384615385,71.65991902834008,7.28744939271255,64.37246963562752
E00111647,243,51,21,30,192,14,178,20.98765432098765,8.641975308641975,12.345679012345679,79.01234567901234,5.761316872427984,73.25102880658436
E00111648,287,52,26,26,235,26,209,18.118466898954704,9.059233449477352,9.059233449477352,81.8815331010453,9.059233449477352,72.82229965156795
E00111649,303,54,18,36,249,20,229,17.82178217821782,5.9405940594059405,11.881188118811881,82.17821782178217,6.6006600660066,75.57755775577559
E00111650,253,50,19,31,203,29,174,19.76284584980237,7.5098814229249005,12.25296442687747,80.23715415019763,11.462450592885375,68.77470355731225
E00111651,243,71,32,39,172,12,160,29.218106995884774,13.168724279835391,16.049382716049383,70.78189300411523,4.938271604938271,65.84362139917695
E00111652,305,59,25,34,246,30,216,19.34426229508197,8.19672131147541,11.147540983606557,80.65573770491802,9.836065573770492,70.81967213114754
E00111653,296,74,37,37,222,21,201,25,12.5,12.5,75,7.094594594594595,67.9054054054054
E00111654,290,65,19,46,225,27,198,22.413793103448278,6.551724137931035,15.862068965517242,77.58620689655173,9.310344827586208,68.27586206896552
E00111655,248,62,25,37,186,21,165,25,10.080645161290322,14.919354838709678,75,8.46774193548387,66.53225806451613
E00111656,454,94,36,58,360,38,322,20.704845814977972,7.929515418502203,12.77533039647577,79.29515418502203,8.370044052863436,70.92511013215858
E00111657,236,42,15,27,194,22,172,17.796610169491526,6.3559322033898304,11.440677966101696,82.20338983050848,9.322033898305085,72.88135593220339
E00111658,290,64,20,44,226,24,202,22.06896551724138,6.896551724137931,15.172413793103448,77.93103448275862,8.275862068965518,69.6551724137931
E00111660,260,60,25,35,200,21,179,23.076923076923077,9.615384615384617,13.461538461538462,76.92307692307693,8.076923076923077,68.84615384615384
E00111661,317,68,27,41,249,22,227,21.451104100946374,8.517350157728707,12.933753943217665,78.54889589905363,6.940063091482649,71.60883280757098
E00111662,283,51,19,32,232,17,215,18.021201413427562,6.713780918727916,11.307420494699647,81.97879858657244,6.007067137809187,75.97173144876325
E00111663,243,88,48,40,155,28,127,36.21399176954733,19.753086419753085,16.46090534979424,63.78600823045267,11.522633744855968,52.2633744855967
E00111664,245,68,33,35,177,17,160,27.755102040816325,13.46938775510204,14.285714285714285,72.24489795918367,6.938775510204081,65.3061224489796
E00111665,281,83,42,41,198,17,181,29.537366548042705,14.94661921708185,14.590747330960854,70.46263345195729,6.049822064056939,64.41281138790036
E00111666,278,87,44,43,191,16,175,31.294964028776977,15.827338129496402,15.467625899280577,68.70503597122301,5.755395683453238,62.94964028776978
E00111667,325,85,55,30,240,21,219,26.153846153846157,16.923076923076923,9.230769230769232,73.84615384615385,6.461538461538462,67.38461538461539
E00111668,263,44,19,25,219,18,201,16.730038022813687,7.224334600760455,9.505703422053232,83.26996197718631,6.844106463878327,76.42585551330798
E00111669,230,57,30,27,173,18,155,24.782608695652176,13.043478260869565,11.73913043478261,75.21739130434783,7.82608695652174,67.3913043478261
E00111670,310,86,49,37,224,17,207,27.741935483870968,15.806451612903224,11.935483870967742,72.25806451612902,5.483870967741936,66.77419354838709
E00111671,230,45,17,28,185,16,169,19.565217391304348,7.391304347826087,12.173913043478262,80.43478260869566,6.956521739130435,73.47826086956522
E00111672,294,52,20,32,242,26,216,17.687074829931973,6.802721088435375,10.884353741496598,82.31292517006803,8.843537414965986,73.46938775510205
E00111673,269,48,19,29,221,22,199,17.843866171003718,7.063197026022305,10.780669144981413,82.15613382899627,8.178438661710038,73.97769516728626
E00111674,274,54,27,27,220,19,201,19.708029197080293,9.854014598540147,9.854014598540147,80.2919708029197,6.934306569343065,73.35766423357664
E00111675,271,82,30,52,189,24,165,30.25830258302583,11.07011070110701,19.18819188191882,69.74169741697416,8.856088560885608,60.88560885608856
E00111676,224,71,43,28,153,9,144,31.69642857142857,19.196428571428573,12.5,68.30357142857143,4.017857142857143,64.28571428571429
E00111677,200,61,23,38,139,23,116,30.5,11.5,19,69.5,11.5,57.99999999999999
E00111678,201,55,22,33,146,17,129,27.363184079601986,10.945273631840797,16.417910447761194,72.636815920398,8.45771144278607,64.17910447761194
E00111679,189,52,13,39,137,13,124,27.513227513227513,6.878306878306878,20.634920634920633,72.4867724867725,6.878306878306878,65.60846560846561
E00111680,367,78,27,51,289,35,254,21.25340599455041,7.3569482288828345,13.896457765667575,78.7465940054496,9.536784741144414,69.20980926430518
E00111681,252,57,22,35,195,21,174,22.61904761904762,8.73015873015873,13.88888888888889,77.38095238095238,8.333333333333332,69.04761904761905
E00111682,333,63,26,37,270,34,236,18.91891891891892,7.807807807807808,11.11111111111111,81.08108108108108,10.21021021021021,70.87087087087087
E00111683,248,60,22,38,188,17,171,24.193548387096776,8.870967741935484,15.32258064516129,75.80645161290323,6.854838709677419,68.95161290322581
E00111684,302,50,24,26,252,34,218,16.55629139072848,7.9470198675496695,8.609271523178808,83.44370860927152,11.258278145695364,72.18543046357617
E00111685,272,61,25,36,211,23,188,22.426470588235293,9.191176470588236,13.23529411764706,77.57352941176471,8.455882352941178,69.11764705882352
E00111686,189,52,27,25,137,15,122,27.513227513227513,14.285714285714285,13.227513227513226,72.4867724867725,7.936507936507936,64.55026455026454
E00111687,275,102,45,57,173,19,154,37.09090909090909,16.363636363636363,20.727272727272727,62.909090909090914,6.909090909090909,56.00000000000001
E00111688,236,76,41,35,160,12,148,32.20338983050847,17.372881355932204,14.83050847457627,67.79661016949152,5.084745762711865,62.71186440677966
E00111689,205,73,39,34,132,14,118,35.609756097560975,19.024390243902438,16.585365853658537,64.39024390243902,6.829268292682928,57.56097560975609
E00111690,232,72,40,32,160,16,144,31.03448275862069,17.24137931034483,13.793103448275861,68.96551724137932,6.896551724137931,62.06896551724138
E00111691,304,151,87,64,153,10,143,49.67105263157895,28.618421052631575,21.052631578947366,50.32894736842105,3.289473684210526,47.03947368421053
E00111692,368,161,89,72,207,15,192,43.75,24.184782608695652,19.565217391304348,56.25,4.076086956521739,52.17391304347826
E00111693,264,135,94,41,129,13,116,51.13636363636363,35.60606060606061,15.530303030303031,48.86363636363637,4.924242424242424,43.93939393939394
E00111694,253,131,62,69,122,14,108,51.77865612648221,24.50592885375494,27.27272727272727,48.22134387351779,5.533596837944664,42.68774703557312
E00111695,287,120,60,60,167,13,154,41.81184668989547,20.905923344947734,20.905923344947734,58.18815331010453,4.529616724738676,53.65853658536586
E00111696,279,115,71,44,164,21,143,41.21863799283154,25.448028673835125,15.770609318996415,58.78136200716846,7.526881720430108,51.25448028673835
E00111697,243,76,37,39,167,21,146,31.275720164609055,15.22633744855967,16.049382716049383,68.72427983539094,8.641975308641975,60.08230452674898
E00111698,236,73,41,32,163,19,144,30.93220338983051,17.372881355932204,13.559322033898304,69.0677966101695,8.050847457627118,61.016949152542374
E00111699,238,79,37,42,159,12,147,33.193277310924366,15.546218487394958,17.647058823529413,66.80672268907563,5.042016806722689,61.76470588235294
E00111700,239,76,44,32,163,16,147,31.799163179916317,18.410041841004183,13.389121338912133,68.20083682008368,6.694560669456067,61.50627615062761
E00111701,250,61,29,32,189,13,176,24.4,11.600000000000001,12.8,75.6,5.2,70.39999999999999
E00111702,227,72,38,34,155,22,133,31.718061674008812,16.740088105726873,14.977973568281937,68.28193832599119,9.691629955947137,58.590308370044056
E00111703,240,73,40,33,167,9,158,30.416666666666664,16.666666666666664,13.750000000000002,69.58333333333333,3.75,65.83333333333333
E00111704,241,72,39,33,169,13,156,29.87551867219917,16.182572614107883,13.692946058091287,70.12448132780082,5.394190871369295,64.73029045643153
E00111705,261,94,51,43,167,11,156,36.015325670498086,19.54022988505747,16.47509578544061,63.984674329501914,4.21455938697318,59.77011494252874
E00111706,204,73,41,32,131,18,113,35.78431372549019,20.098039215686274,15.686274509803921,64.2156862745098,8.823529411764707,55.392156862745104
E00111707,374,98,42,56,276,33,243,26.203208556149733,11.229946524064172,14.973262032085561,73.79679144385027,8.823529411764707,64.97326203208557
E00111708,334,61,15,46,273,29,244,18.263473053892216,4.491017964071856,13.77245508982036,81.73652694610777,8.682634730538922,73.05389221556887
E00111709,345,83,35,48,262,28,234,24.057971014492754,10.144927536231885,13.91304347826087,75.94202898550725,8.115942028985506,67.82608695652173
E00111710,246,66,33,33,180,17,163,26.82926829268293,13.414634146341465,13.414634146341465,73.17073170731707,6.910569105691057,66.26016260162602
E00111711,288,55,21,34,233,20,213,19.09722222222222,7.291666666666667,11.805555555555555,80.90277777777779,6.944444444444445,73.95833333333334
E00111712,308,54,23,31,254,24,230,17.532467532467532,7.467532467532467,10.064935064935066,82.46753246753246,7.792207792207792,74.67532467532467
E00111713,347,62,35,27,285,18,267,17.86743515850144,10.086455331412104,7.780979827089338,82.13256484149855,5.187319884726225,76.94524495677233
E00111714,302,55,25,30,247,33,214,18.211920529801322,8.27814569536424,9.933774834437086,81.78807947019867,10.927152317880795,70.86092715231787
E00111715,420,86,32,54,334,34,300,20.476190476190474,7.6190476190476195,12.857142857142856,79.52380952380952,8.095238095238095,71.42857142857143
E00111716,381,60,20,40,321,42,279,15.748031496062993,5.2493438320209975,10.498687664041995,84.25196850393701,11.023622047244094,73.22834645669292
E00111717,472,72,28,44,400,36,364,15.254237288135593,5.932203389830509,9.322033898305085,84.7457627118644,7.627118644067797,77.11864406779661
E00111718,275,81,40,41,194,21,173,29.454545454545457,14.545454545454545,14.909090909090908,70.54545454545455,7.636363636363637,62.909090909090914
E00111719,313,56,16,40,257,36,221,17.89137380191693,5.111821086261981,12.779552715654951,82.10862619808307,11.501597444089457,70.6070287539936
E00111720,352,64,23,41,288,26,262,18.181818181818183,6.534090909090909,11.647727272727272,81.81818181818183,7.386363636363637,74.43181818181817
E00111721,292,66,29,37,226,30,196,22.602739726027394,9.931506849315069,12.67123287671233,77.3972602739726,10.273972602739725,67.12328767123287
E00111722,308,58,26,32,250,27,223,18.83116883116883,8.441558441558442,10.38961038961039,81.16883116883116,8.766233766233766,72.40259740259741
E00111723,286,69,26,43,217,26,191,24.125874125874127,9.090909090909092,15.034965034965033,75.87412587412588,9.090909090909092,66.78321678321679
E00111724,218,65,26,39,153,10,143,29.81651376146789,11.926605504587156,17.889908256880734,70.18348623853211,4.587155963302752,65.59633027522935
E00111725,209,48,19,29,161,21,140,22.966507177033492,9.090909090909092,13.875598086124402,77.03349282296651,10.047846889952153,66.98564593301435
E00111726,270,74,33,41,196,27,169,27.40740740740741,12.222222222222221,15.185185185185185,72.5925925925926,10,62.59259259259259
E00111727,251,61,25,36,190,23,167,24.302788844621514,9.9601593625498,14.342629482071715,75.69721115537848,9.163346613545817,66.53386454183267
E00111728,246,62,26,36,184,18,166,25.203252032520325,10.569105691056912,14.634146341463413,74.79674796747967,7.317073170731707,67.47967479674797
E00111729,240,66,33,33,174,13,161,27.500000000000004,13.750000000000002,13.750000000000002,72.5,5.416666666666667,67.08333333333333
E00111730,261,48,26,22,213,24,189,18.39080459770115,9.961685823754788,8.42911877394636,81.60919540229885,9.195402298850574,72.41379310344827
E00111731,185,63,28,35,122,8,114,34.054054054054056,15.135135135135137,18.91891891891892,65.94594594594595,4.324324324324325,61.62162162162163
E00111732,279,76,40,36,203,20,183,27.24014336917563,14.336917562724013,12.903225806451612,72.75985663082437,7.168458781362006,65.59139784946237
E00111733,199,54,29,25,145,21,124,27.1356783919598,14.572864321608039,12.562814070351758,72.8643216080402,10.552763819095476,62.311557788944725
E00111734,316,124,57,67,192,25,167,39.24050632911392,18.037974683544302,21.202531645569618,60.75949367088608,7.9113924050632916,52.84810126582279
E00111735,259,53,18,35,206,26,180,20.463320463320464,6.94980694980695,13.513513513513514,79.53667953667953,10.038610038610038,69.4980694980695
E00111736,305,78,42,36,227,19,208,25.573770491803277,13.77049180327869,11.80327868852459,74.42622950819671,6.229508196721312,68.1967213114754
E00111737,350,72,23,49,278,16,262,20.57142857142857,6.571428571428571,14.000000000000002,79.42857142857143,4.571428571428571,74.85714285714286
E00111738,259,61,30,31,198,12,186,23.552123552123554,11.583011583011583,11.96911196911197,76.44787644787645,4.633204633204633,71.81467181467181
E00111739,284,60,24,36,224,18,206,21.12676056338028,8.450704225352112,12.676056338028168,78.87323943661971,6.338028169014084,72.53521126760563
E00111740,259,65,29,36,194,17,177,25.096525096525095,11.196911196911197,13.8996138996139,74.9034749034749,6.563706563706563,68.33976833976834
E00111741,189,53,28,25,136,11,125,28.04232804232804,14.814814814814813,13.227513227513226,71.95767195767195,5.82010582010582,66.13756613756614
E00111742,225,79,33,46,146,14,132,35.11111111111111,14.666666666666666,20.444444444444446,64.88888888888889,6.222222222222222,58.666666666666664
E00111743,236,61,30,31,175,15,160,25.847457627118644,12.711864406779661,13.135593220338984,74.15254237288136,6.3559322033898304,67.79661016949152
E00111744,372,86,30,56,286,20,266,23.118279569892472,8.064516129032258,15.053763440860216,76.88172043010752,5.376344086021505,71.50537634408603
E00111745,301,76,34,42,225,29,196,25.249169435215947,11.295681063122924,13.953488372093023,74.75083056478405,9.634551495016613,65.11627906976744
E00111746,325,53,20,33,272,25,247,16.307692307692307,6.153846153846154,10.153846153846153,83.6923076923077,7.6923076923076925,76
