OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00111747,335,48,19,29,287,22,265,14.328358208955224,5.6716417910447765,8.656716417910449,85.67164179104478,6.567164179104477,79.1044776119403
E00111748,297,42,15,27,255,26,229,14.14141414141414,5.05050505050505,9.090909090909092,85.85858585858585,8.754208754208754,77.10437710437711
E00111749,270,79,41,38,191,10,181,29.259259259259256,15.185185185185185,14.074074074074074,70.74074074074073,3.7037037037037033,67.03703703703704
E00111750,485,100,49,51,385,38,347,20.618556701030926,10.103092783505154,10.515463917525773,79.38144329896907,7.835051546391752,71.54639175257732
E00111751,330,91,37,54,239,17,222,27.575757575757574,11.212121212121213,16.363636363636363,72.42424242424242,5.151515151515151,67.27272727272727
E00111752,284,74,36,38,210,15,195,26.056338028169012,12.676056338028168,13.380281690140844,73.94366197183099,5.28169014084507,68.66197183098592
E00111753,262,65,34,31,197,14,183,24.80916030534351,12.977099236641221,11.83206106870229,75.19083969465649,5.343511450381679,69.8473282442748
E00111754,355,45,21,24,310,34,276,12.676056338028168,5.915492957746479,6.760563380281689,87.32394366197182,9.577464788732394,77.74647887323944
E00111755,484,77,31,46,407,44,363,15.909090909090908,6.40495867768595,9.50413223140496,84.0909090909091,9.090909090909092,75
E00111756,304,96,40,56,208,21,187,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,6.907894736842106,61.51315789473685
E00111757,248,42,21,21,206,22,184,16.93548387096774,8.46774193548387,8.46774193548387,83.06451612903226,8.870967741935484,74.19354838709677
E00111758,264,104,62,42,160,25,135,39.39393939393939,23.484848484848484,15.909090909090908,60.60606060606061,9.469696969696969,51.13636363636363
E00111759,330,44,13,31,286,29,257,13.333333333333334,3.939393939393939,9.393939393939393,86.66666666666667,8.787878787878787,77.87878787878788
E00111760,199,80,42,38,119,13,106,40.20100502512563,21.105527638190953,19.09547738693467,59.798994974874375,6.532663316582915,53.266331658291456
E00111761,263,78,33,45,185,17,168,29.65779467680608,12.547528517110266,17.110266159695815,70.34220532319392,6.4638783269961975,63.87832699619772
E00111762,250,54,31,23,196,15,181,21.6,12.4,9.2,78.4,6,72.39999999999999
E00111763,358,127,65,62,231,21,210,35.47486033519553,18.156424581005588,17.318435754189945,64.52513966480447,5.865921787709497,58.659217877094974
E00111764,254,74,35,39,180,21,159,29.133858267716533,13.779527559055119,15.354330708661418,70.86614173228347,8.267716535433072,62.59842519685039
E00111765,291,76,33,43,215,20,195,26.11683848797251,11.34020618556701,14.776632302405499,73.8831615120275,6.872852233676976,67.0103092783505
E00111766,404,100,52,48,304,19,285,24.752475247524753,12.871287128712872,11.881188118811881,75.24752475247524,4.702970297029703,70.54455445544554
E00111767,229,40,14,26,189,15,174,17.46724890829694,6.11353711790393,11.353711790393014,82.53275109170306,6.550218340611353,75.9825327510917
E00111769,145,51,22,29,94,10,84,35.172413793103445,15.172413793103448,20,64.82758620689654,6.896551724137931,57.931034482758626
E00111770,354,64,22,42,290,20,270,18.07909604519774,6.214689265536723,11.864406779661017,81.92090395480226,5.649717514124294,76.27118644067797
E00111771,241,67,25,42,174,13,161,27.800829875518673,10.37344398340249,17.42738589211618,72.19917012448133,5.394190871369295,66.80497925311202
E00111772,468,82,27,55,386,35,351,17.52136752136752,5.769230769230769,11.752136752136751,82.47863247863248,7.478632478632479,75
E00111773,285,90,42,48,195,9,186,31.57894736842105,14.736842105263156,16.842105263157894,68.42105263157895,3.1578947368421053,65.26315789473685
E00111774,218,29,14,15,189,11,178,13.302752293577983,6.422018348623854,6.8807339449541285,86.69724770642202,5.045871559633028,81.65137614678899
E00111775,262,69,23,46,193,18,175,26.33587786259542,8.778625954198473,17.557251908396946,73.66412213740458,6.870229007633588,66.79389312977099
E00111776,255,59,22,37,196,21,175,23.137254901960784,8.627450980392156,14.50980392156863,76.86274509803923,8.235294117647058,68.62745098039215
E00111777,226,69,34,35,157,14,143,30.53097345132743,15.04424778761062,15.486725663716813,69.46902654867256,6.1946902654867255,63.27433628318584
E00111778,289,55,21,34,234,20,214,19.031141868512112,7.26643598615917,11.76470588235294,80.96885813148789,6.920415224913495,74.0484429065744
E00111779,222,54,29,25,168,15,153,24.324324324324326,13.063063063063062,11.26126126126126,75.67567567567568,6.756756756756757,68.91891891891892
E00111780,231,65,31,34,166,11,155,28.13852813852814,13.41991341991342,14.71861471861472,71.86147186147186,4.761904761904762,67.09956709956711
E00111781,283,70,31,39,213,16,197,24.73498233215548,10.954063604240282,13.780918727915195,75.26501766784452,5.6537102473498235,69.6113074204947
E00111782,320,44,19,25,276,21,255,13.750000000000002,5.9375,7.8125,86.25,6.5625,79.6875
E00111783,302,80,29,51,222,14,208,26.490066225165563,9.602649006622517,16.887417218543046,73.50993377483444,4.635761589403973,68.87417218543047
E00111784,323,74,32,42,249,27,222,22.910216718266255,9.907120743034056,13.003095975232199,77.08978328173374,8.359133126934983,68.73065015479877
E00111785,285,48,21,27,237,24,213,16.842105263157894,7.368421052631578,9.473684210526317,83.15789473684211,8.421052631578947,74.73684210526315
E00111786,288,49,14,35,239,26,213,17.01388888888889,4.861111111111112,12.152777777777777,82.98611111111111,9.027777777777777,73.95833333333334
E00111787,268,36,20,16,232,26,206,13.432835820895523,7.462686567164178,5.970149253731343,86.56716417910447,9.701492537313433,76.86567164179104
E00111788,321,52,20,32,269,32,237,16.1993769470405,6.230529595015576,9.968847352024921,83.8006230529595,9.968847352024921,73.83177570093457
E00111789,543,115,50,65,428,37,391,21.178637200736645,9.208103130755065,11.970534069981584,78.82136279926335,6.8139963167587485,72.00736648250461
E00111790,307,61,29,32,246,27,219,19.86970684039088,9.446254071661238,10.423452768729643,80.13029315960912,8.794788273615636,71.33550488599349
E00111791,349,88,43,45,261,18,243,25.214899713467048,12.320916905444127,12.893982808022923,74.78510028653295,5.157593123209169,69.62750716332378
E00111792,354,128,73,55,226,10,216,36.15819209039548,20.62146892655367,15.53672316384181,63.84180790960452,2.824858757062147,61.016949152542374
E00111793,352,71,25,46,281,20,261,20.170454545454543,7.1022727272727275,13.068181818181818,79.82954545454545,5.681818181818182,74.14772727272727
E00111794,315,36,13,23,279,30,249,11.428571428571429,4.1269841269841265,7.301587301587302,88.57142857142857,9.523809523809524,79.04761904761905
E00111795,362,89,37,52,273,33,240,24.585635359116022,10.220994475138122,14.3646408839779,75.41436464088397,9.116022099447514,66.29834254143645
E00111796,265,61,28,33,204,7,197,23.0188679245283,10.566037735849058,12.452830188679245,76.9811320754717,2.6415094339622645,74.33962264150942
E00111797,278,69,35,34,209,17,192,24.820143884892087,12.589928057553957,12.23021582733813,75.17985611510791,6.115107913669065,69.06474820143885
E00111798,266,63,31,32,203,20,183,23.684210526315788,11.654135338345863,12.030075187969924,76.31578947368422,7.518796992481203,68.796992481203
E00111799,246,73,32,41,173,18,155,29.67479674796748,13.008130081300814,16.666666666666664,70.32520325203252,7.317073170731707,63.00813008130082
E00111800,244,70,41,29,174,15,159,28.688524590163933,16.80327868852459,11.885245901639344,71.31147540983606,6.147540983606557,65.1639344262295
E00111801,252,50,29,21,202,17,185,19.841269841269842,11.507936507936508,8.333333333333332,80.15873015873017,6.746031746031746,73.4126984126984
E00111802,281,100,64,36,181,24,157,35.587188612099645,22.77580071174377,12.811387900355871,64.41281138790036,8.540925266903916,55.871886120996436
E00111803,241,72,33,39,169,16,153,29.87551867219917,13.692946058091287,16.182572614107883,70.12448132780082,6.639004149377594,63.48547717842323
E00111804,318,71,37,34,247,24,223,22.32704402515723,11.635220125786164,10.69182389937107,77.67295597484278,7.547169811320755,70.12578616352201
E00111805,294,88,46,42,206,21,185,29.931972789115648,15.646258503401361,14.285714285714285,70.06802721088435,7.142857142857142,62.925170068027214
E00111806,302,56,31,25,246,23,223,18.543046357615893,10.264900662251655,8.27814569536424,81.45695364238411,7.6158940397351,73.84105960264901
E00111807,319,92,46,46,227,20,207,28.84012539184953,14.420062695924765,14.420062695924765,71.15987460815047,6.269592476489027,64.89028213166145
E00111808,242,57,23,34,185,19,166,23.553719008264462,9.50413223140496,14.049586776859504,76.44628099173553,7.851239669421488,68.59504132231406
E00111809,258,57,27,30,201,17,184,22.093023255813954,10.465116279069768,11.627906976744185,77.90697674418605,6.5891472868217065,71.31782945736434
E00111810,316,62,26,36,254,24,230,19.62025316455696,8.227848101265822,11.39240506329114,80.37974683544303,7.59493670886076,72.78481012658227
E00111811,306,67,27,40,239,21,218,21.895424836601308,8.823529411764707,13.071895424836603,78.10457516339869,6.862745098039216,71.24183006535948
E00111812,282,68,26,42,214,27,187,24.113475177304963,9.219858156028367,14.893617021276595,75.88652482269504,9.574468085106384,66.31205673758865
E00111813,315,68,25,43,247,21,226,21.58730158730159,7.936507936507936,13.65079365079365,78.41269841269842,6.666666666666667,71.74603174603175
E00111814,502,110,48,62,392,39,353,21.91235059760956,9.56175298804781,12.350597609561753,78.08764940239044,7.768924302788845,70.3187250996016
E00111815,274,62,27,35,212,22,190,22.62773722627737,9.854014598540147,12.773722627737227,77.37226277372264,8.02919708029197,69.34306569343066
E00111816,485,89,35,54,396,33,363,18.350515463917525,7.216494845360824,11.134020618556702,81.64948453608247,6.804123711340206,74.84536082474227
E00111817,278,69,25,44,209,28,181,24.820143884892087,8.992805755395683,15.827338129496402,75.17985611510791,10.071942446043165,65.10791366906474
E00111818,294,74,39,35,220,16,204,25.170068027210885,13.26530612244898,11.904761904761903,74.82993197278913,5.442176870748299,69.38775510204081
E00111819,317,46,16,30,271,17,254,14.511041009463725,5.047318611987381,9.46372239747634,85.48895899053628,5.3627760252365935,80.12618296529969
E00111820,408,90,44,46,318,25,293,22.058823529411764,10.784313725490197,11.27450980392157,77.94117647058823,6.127450980392156,71.81372549019608
E00111821,241,83,34,49,158,31,127,34.439834024896264,14.107883817427386,20.33195020746888,65.56016597510373,12.863070539419086,52.69709543568465
E00111822,206,72,34,38,134,5,129,34.95145631067961,16.50485436893204,18.446601941747574,65.0485436893204,2.4271844660194173,62.62135922330098
E00111823,259,58,23,35,201,26,175,22.393822393822393,8.880308880308881,13.513513513513514,77.60617760617761,10.038610038610038,67.56756756756756
E00111824,236,61,27,34,175,15,160,25.847457627118644,11.440677966101696,14.40677966101695,74.15254237288136,6.3559322033898304,67.79661016949152
E00111825,230,90,50,40,140,14,126,39.130434782608695,21.73913043478261,17.391304347826086,60.86956521739131,6.086956521739131,54.78260869565217
E00111826,302,67,26,41,235,28,207,22.185430463576157,8.609271523178808,13.57615894039735,77.81456953642383,9.271523178807946,68.54304635761589
E00111827,253,74,29,45,179,14,165,29.249011857707508,11.462450592885375,17.786561264822133,70.7509881422925,5.533596837944664,65.21739130434783
E00111828,248,60,25,35,188,25,163,24.193548387096776,10.080645161290322,14.112903225806454,75.80645161290323,10.080645161290322,65.7258064516129
E00111829,414,73,25,48,341,29,312,17.632850241545896,6.038647342995169,11.594202898550725,82.3671497584541,7.004830917874397,75.36231884057972
E00111830,318,37,14,23,281,29,252,11.635220125786164,4.40251572327044,7.232704402515723,88.36477987421384,9.119496855345911,79.24528301886792
E00111831,277,37,11,26,240,19,221,13.357400722021662,3.9711191335740073,9.386281588447654,86.64259927797833,6.859205776173286,79.78339350180505
E00111832,309,36,15,21,273,27,246,11.650485436893204,4.854368932038835,6.796116504854369,88.3495145631068,8.737864077669903,79.6116504854369
E00111833,258,38,15,23,220,23,197,14.728682170542637,5.813953488372093,8.914728682170542,85.27131782945736,8.914728682170542,76.35658914728683
E00111834,280,50,17,33,230,17,213,17.857142857142858,6.071428571428571,11.785714285714285,82.14285714285714,6.071428571428571,76.07142857142857
E00111835,255,65,20,45,190,16,174,25.49019607843137,7.8431372549019605,17.647058823529413,74.50980392156863,6.2745098039215685,68.23529411764706
E00111837,240,67,37,30,173,21,152,27.916666666666668,15.416666666666668,12.5,72.08333333333333,8.75,63.33333333333333
E00111838,344,65,30,35,279,29,250,18.8953488372093,8.720930232558139,10.174418604651162,81.1046511627907,8.430232558139535,72.67441860465115
E00111839,302,54,21,33,248,30,218,17.880794701986755,6.95364238410596,10.927152317880795,82.11920529801324,9.933774834437086,72.18543046357617
E00111840,222,52,20,32,170,16,154,23.423423423423422,9.00900900900901,14.414414414414415,76.57657657657657,7.207207207207207,69.36936936936937
E00111841,255,51,15,36,204,17,187,20,5.88235294117647,14.117647058823529,80,6.666666666666667,73.33333333333333
E00111842,284,60,32,28,224,31,193,21.12676056338028,11.267605633802818,9.859154929577464,78.87323943661971,10.915492957746478,67.95774647887323
E00111843,243,40,16,24,203,25,178,16.46090534979424,6.584362139917696,9.876543209876543,83.53909465020575,10.2880658436214,73.25102880658436
E00111844,326,80,31,49,246,28,218,24.539877300613497,9.509202453987731,15.030674846625766,75.4601226993865,8.588957055214724,66.87116564417178
E00111845,286,44,17,27,242,23,219,15.384615384615385,5.944055944055944,9.44055944055944,84.61538461538461,8.041958041958042,76.57342657342657
E00111846,282,50,23,27,232,13,219,17.73049645390071,8.156028368794328,9.574468085106384,82.26950354609929,4.609929078014184,77.6595744680851
E00111847,354,67,41,26,287,31,256,18.926553672316384,11.581920903954803,7.344632768361582,81.07344632768361,8.757062146892656,72.31638418079096
E00111848,282,108,48,60,174,26,148,38.297872340425535,17.02127659574468,21.27659574468085,61.702127659574465,9.219858156028367,52.4822695035461
E00111849,281,69,29,40,212,21,191,24.555160142348754,10.320284697508896,14.23487544483986,75.44483985765125,7.473309608540925,67.97153024911033
E00111850,369,83,45,38,286,22,264,22.493224932249323,12.195121951219512,10.29810298102981,77.50677506775068,5.9620596205962055,71.54471544715447
E00111851,339,68,35,33,271,22,249,20.058997050147493,10.32448377581121,9.734513274336283,79.9410029498525,6.489675516224189,73.45132743362832
E00111852,274,65,21,44,209,20,189,23.722627737226276,7.664233576642336,16.05839416058394,76.27737226277372,7.2992700729927,68.97810218978103
E00111853,271,72,35,37,199,14,185,26.56826568265683,12.915129151291513,13.653136531365314,73.43173431734317,5.166051660516605,68.26568265682657
E00111854,493,86,31,55,407,33,374,17.44421906693712,6.288032454361055,11.156186612576064,82.55578093306288,6.693711967545639,75.86206896551724
E00111855,457,83,33,50,374,29,345,18.161925601750546,7.2210065645514225,10.940919037199125,81.83807439824945,6.3457330415754925,75.49234135667396
E00111856,398,74,25,49,324,36,288,18.592964824120603,6.281407035175879,12.311557788944723,81.4070351758794,9.045226130653267,72.36180904522614
E00111857,198,76,44,32,122,11,111,38.38383838383838,22.22222222222222,16.161616161616163,61.61616161616161,5.555555555555555,56.060606060606055
E00111858,278,63,27,36,215,26,189,22.66187050359712,9.712230215827338,12.949640287769784,77.33812949640287,9.352517985611511,67.98561151079137
E00111859,410,68,30,38,342,29,313,16.585365853658537,7.317073170731707,9.268292682926829,83.41463414634146,7.073170731707316,76.34146341463415
E00111860,294,50,20,30,244,23,221,17.006802721088434,6.802721088435375,10.204081632653061,82.99319727891157,7.8231292517006805,75.17006802721087
E00111861,183,67,29,38,116,12,104,36.6120218579235,15.846994535519126,20.76502732240437,63.387978142076506,6.557377049180328,56.830601092896174
E00111862,230,76,37,39,154,16,138,33.04347826086956,16.08695652173913,16.956521739130434,66.95652173913044,6.956521739130435,60
E00111863,219,37,16,21,182,21,161,16.894977168949772,7.30593607305936,9.58904109589041,83.10502283105022,9.58904109589041,73.51598173515981
E00111864,241,54,14,40,187,18,169,22.40663900414938,5.809128630705394,16.59751037344398,77.59336099585063,7.468879668049793,70.12448132780082
E00111865,278,48,13,35,230,24,206,17.26618705035971,4.676258992805756,12.589928057553957,82.73381294964028,8.633093525179856,74.10071942446042
E00111866,258,66,25,41,192,21,171,25.581395348837212,9.689922480620156,15.891472868217054,74.4186046511628,8.13953488372093,66.27906976744185
E00111867,333,100,72,28,233,26,207,30.03003003003003,21.62162162162162,8.408408408408409,69.96996996996997,7.807807807807808,62.16216216216216
E00111868,314,41,10,31,273,19,254,13.05732484076433,3.1847133757961785,9.872611464968154,86.94267515923568,6.050955414012739,80.89171974522293
E00111869,237,45,22,23,192,14,178,18.9873417721519,9.282700421940929,9.70464135021097,81.0126582278481,5.9071729957805905,75.10548523206751
E00111870,326,90,54,36,236,14,222,27.607361963190186,16.56441717791411,11.042944785276074,72.39263803680981,4.294478527607362,68.09815950920245
E00111871,405,85,44,41,320,32,288,20.98765432098765,10.864197530864198,10.123456790123457,79.01234567901234,7.901234567901234,71.11111111111111
E00111873,264,43,13,30,221,29,192,16.28787878787879,4.924242424242424,11.363636363636363,83.71212121212122,10.984848484848484,72.72727272727273
E00111874,406,90,41,49,316,26,290,22.167487684729064,10.098522167487685,12.068965517241379,77.83251231527095,6.403940886699508,71.42857142857143
E00111875,340,54,23,31,286,25,261,15.88235294117647,6.764705882352941,9.117647058823529,84.11764705882354,7.352941176470589,76.76470588235294
E00111876,351,47,19,28,304,18,286,13.390313390313391,5.413105413105413,7.977207977207977,86.6096866096866,5.128205128205128,81.48148148148148
E00111877,294,84,41,43,210,18,192,28.57142857142857,13.945578231292515,14.625850340136054,71.42857142857143,6.122448979591836,65.3061224489796
E00111878,334,81,41,40,253,28,225,24.251497005988025,12.275449101796406,11.976047904191617,75.74850299401199,8.383233532934131,67.36526946107784
E00111879,307,67,35,32,240,28,212,21.824104234527688,11.400651465798045,10.423452768729643,78.17589576547232,9.120521172638437,69.05537459283387
E00111880,269,72,28,44,197,24,173,26.765799256505574,10.408921933085502,16.356877323420075,73.23420074349443,8.921933085501859,64.31226765799256
E00111881,205,43,15,28,162,10,152,20.975609756097562,7.317073170731707,13.658536585365855,79.02439024390245,4.878048780487805,74.14634146341463
E00111882,332,76,37,39,256,27,229,22.89156626506024,11.144578313253012,11.74698795180723,77.10843373493977,8.132530120481928,68.97590361445783
E00111883,328,79,37,42,249,24,225,24.085365853658537,11.28048780487805,12.804878048780488,75.91463414634147,7.317073170731707,68.59756097560977
E00111884,117,66,33,33,51,8,43,56.41025641025641,28.205128205128204,28.205128205128204,43.58974358974359,6.837606837606838,36.75213675213676
E00111885,275,51,27,24,224,20,204,18.545454545454547,9.818181818181818,8.727272727272728,81.45454545454545,7.2727272727272725,74.18181818181819
E00111886,291,56,33,23,235,19,216,19.243986254295535,11.34020618556701,7.903780068728522,80.75601374570446,6.529209621993128,74.22680412371135
E00111887,302,49,17,32,253,19,234,16.225165562913908,5.629139072847682,10.596026490066226,83.77483443708608,6.291390728476822,77.48344370860927
E00111888,294,53,24,29,241,12,229,18.027210884353742,8.16326530612245,9.863945578231291,81.97278911564626,4.081632653061225,77.89115646258503
E00111889,272,68,35,33,204,27,177,25,12.867647058823529,12.132352941176471,75,9.926470588235293,65.07352941176471
E00111890,270,60,32,28,210,18,192,22.22222222222222,11.851851851851853,10.37037037037037,77.77777777777779,6.666666666666667,71.11111111111111
E00111891,251,65,29,36,186,21,165,25.89641434262948,11.553784860557768,14.342629482071715,74.10358565737052,8.366533864541832,65.73705179282868
E00111892,290,77,46,31,213,16,197,26.551724137931032,15.862068965517242,10.689655172413794,73.44827586206897,5.517241379310345,67.93103448275862
E00111893,262,84,48,36,178,11,167,32.06106870229007,18.3206106870229,13.740458015267176,67.93893129770993,4.198473282442748,63.74045801526718
E00111894,296,109,41,68,187,15,172,36.82432432432432,13.85135135135135,22.972972972972975,63.17567567567568,5.0675675675675675,58.108108108108105
E00111895,397,133,75,58,264,29,235,33.50125944584383,18.89168765743073,14.609571788413097,66.49874055415617,7.304785894206549,59.19395465994962
E00111896,408,164,92,72,244,11,233,40.19607843137255,22.54901960784314,17.647058823529413,59.80392156862745,2.696078431372549,57.107843137254896
E00111897,212,94,69,25,118,14,104,44.339622641509436,32.54716981132076,11.79245283018868,55.660377358490564,6.60377358490566,49.056603773584904
E00111898,372,128,65,63,244,25,219,34.40860215053764,17.473118279569892,16.93548387096774,65.59139784946237,6.720430107526881,58.87096774193549
E00111899,300,135,78,57,165,15,150,45,26,19,55.00000000000001,5,50
E00111900,323,98,47,51,225,18,207,30.340557275541798,14.551083591331269,15.789473684210526,69.65944272445822,5.572755417956656,64.08668730650155
E00111901,315,74,36,38,241,23,218,23.49206349206349,11.428571428571429,12.063492063492063,76.5079365079365,7.301587301587302,69.2063492063492
E00111902,315,78,45,33,237,16,221,24.761904761904763,14.285714285714285,10.476190476190476,75.23809523809524,5.079365079365079,70.15873015873015
E00111903,361,102,55,47,259,17,242,28.254847645429365,15.23545706371191,13.019390581717452,71.74515235457064,4.7091412742382275,67.03601108033241
E00111904,268,84,38,46,184,26,158,31.343283582089555,14.17910447761194,17.16417910447761,68.65671641791045,9.701492537313433,58.95522388059702
E00111905,369,119,55,64,250,23,227,32.24932249322493,14.905149051490515,17.344173441734416,67.75067750677508,6.233062330623306,61.517615176151764
E00111906,274,78,29,49,196,16,180,28.467153284671532,10.583941605839415,17.88321167883212,71.53284671532847,5.839416058394161,65.69343065693431
E00111907,224,66,32,34,158,10,148,29.464285714285715,14.285714285714285,15.178571428571427,70.53571428571429,4.464285714285714,66.07142857142857
E00111908,387,157,104,53,230,15,215,40.56847545219638,26.873385012919897,13.695090439276486,59.43152454780362,3.875968992248062,55.55555555555556
E00111909,293,69,33,36,224,12,212,23.549488054607508,11.262798634812286,12.286689419795222,76.45051194539249,4.09556313993174,72.35494880546075
E00111910,243,42,12,30,201,9,192,17.28395061728395,4.938271604938271,12.345679012345679,82.71604938271605,3.7037037037037033,79.01234567901234
E00111911,310,64,29,35,246,29,217,20.64516129032258,9.35483870967742,11.29032258064516,79.35483870967742,9.35483870967742,70
E00111912,333,79,36,43,254,22,232,23.723723723723726,10.81081081081081,12.912912912912914,76.27627627627628,6.606606606606606,69.66966966966966
E00111913,339,63,28,35,276,23,253,18.58407079646018,8.259587020648967,10.32448377581121,81.41592920353983,6.784660766961652,74.63126843657817
E00111914,303,62,19,43,241,24,217,20.462046204620464,6.270627062706271,14.19141914191419,79.53795379537954,7.920792079207921,71.61716171617162
E00111915,281,74,31,43,207,28,179,26.334519572953734,11.032028469750891,15.302491103202847,73.66548042704626,9.9644128113879,63.70106761565836
E00111916,282,47,14,33,235,21,214,16.666666666666664,4.964539007092199,11.702127659574469,83.33333333333334,7.446808510638298,75.88652482269504
E00111917,222,83,43,40,139,7,132,37.38738738738739,19.36936936936937,18.01801801801802,62.612612612612615,3.153153153153153,59.45945945945946
E00111918,265,69,25,44,196,16,180,26.037735849056602,9.433962264150944,16.60377358490566,73.9622641509434,6.037735849056604,67.9245283018868
