OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00111919,361,135,69,66,226,18,208,37.396121883656505,19.113573407202217,18.282548476454295,62.603878116343495,4.986149584487535,57.61772853185596
E00111920,280,90,57,33,190,18,172,32.142857142857146,20.357142857142858,11.785714285714285,67.85714285714286,6.428571428571428,61.42857142857143
E00111921,321,71,29,42,250,17,233,22.118380062305295,9.034267912772584,13.084112149532709,77.88161993769471,5.29595015576324,72.58566978193146
E00111922,357,71,26,45,286,24,262,19.88795518207283,7.282913165266107,12.605042016806722,80.11204481792717,6.722689075630252,73.38935574229691
E00111923,249,70,42,28,179,20,159,28.11244979919679,16.867469879518072,11.244979919678714,71.8875502008032,8.032128514056225,63.85542168674698
E00111924,265,88,39,49,177,13,164,33.20754716981132,14.716981132075471,18.49056603773585,66.79245283018868,4.905660377358491,61.886792452830186
E00111925,247,78,49,29,169,16,153,31.57894736842105,19.838056680161944,11.740890688259109,68.42105263157895,6.477732793522267,61.943319838056674
E00111926,275,103,56,47,172,17,155,37.45454545454546,20.363636363636363,17.09090909090909,62.54545454545455,6.181818181818182,56.36363636363636
E00111927,257,90,50,40,167,10,157,35.019455252918284,19.45525291828794,15.56420233463035,64.98054474708171,3.8910505836575875,61.08949416342413
E00111928,314,109,56,53,205,17,188,34.71337579617834,17.8343949044586,16.878980891719745,65.28662420382165,5.414012738853503,59.87261146496815
E00111929,265,65,21,44,200,17,183,24.528301886792452,7.9245283018867925,16.60377358490566,75.47169811320755,6.415094339622642,69.0566037735849
E00111930,307,80,43,37,227,19,208,26.058631921824105,14.006514657980457,12.052117263843648,73.9413680781759,6.188925081433225,67.75244299674267
E00111931,284,92,56,36,192,10,182,32.3943661971831,19.718309859154928,12.676056338028168,67.6056338028169,3.5211267605633805,64.08450704225352
E00111932,276,74,45,29,202,10,192,26.811594202898554,16.304347826086957,10.507246376811594,73.18840579710145,3.6231884057971016,69.56521739130434
E00111933,214,56,30,26,158,9,149,26.168224299065418,14.018691588785046,12.149532710280374,73.83177570093457,4.205607476635514,69.62616822429906
E00111934,255,70,23,47,185,29,156,27.450980392156865,9.019607843137255,18.43137254901961,72.54901960784314,11.372549019607844,61.1764705882353
E00111935,260,79,39,40,181,12,169,30.384615384615383,15,15.384615384615385,69.61538461538461,4.615384615384616,65
E00111936,224,59,26,33,165,21,144,26.339285714285715,11.607142857142858,14.732142857142858,73.66071428571429,9.375,64.28571428571429
E00111937,235,43,25,18,192,18,174,18.29787234042553,10.638297872340425,7.659574468085106,81.70212765957446,7.659574468085106,74.04255319148936
E00111938,230,56,25,31,174,18,156,24.347826086956523,10.869565217391305,13.478260869565217,75.65217391304347,7.82608695652174,67.82608695652173
E00111939,240,61,26,35,179,9,170,25.416666666666664,10.833333333333334,14.583333333333334,74.58333333333333,3.75,70.83333333333334
E00111940,260,68,32,36,192,17,175,26.153846153846157,12.307692307692308,13.846153846153847,73.84615384615385,6.538461538461539,67.3076923076923
E00111941,232,69,34,35,163,7,156,29.74137931034483,14.655172413793101,15.086206896551724,70.25862068965517,3.0172413793103448,67.24137931034483
E00111942,288,74,35,39,214,26,188,25.694444444444443,12.152777777777777,13.541666666666666,74.30555555555556,9.027777777777777,65.27777777777779
E00111943,238,60,21,39,178,13,165,25.210084033613445,8.823529411764707,16.386554621848738,74.78991596638656,5.46218487394958,69.32773109243698
E00111944,267,60,23,37,207,21,186,22.47191011235955,8.614232209737828,13.857677902621724,77.52808988764045,7.865168539325842,69.66292134831461
E00111945,245,51,23,28,194,20,174,20.816326530612244,9.387755102040817,11.428571428571429,79.18367346938776,8.16326530612245,71.0204081632653
E00111946,257,58,32,26,199,20,179,22.56809338521401,12.45136186770428,10.116731517509727,77.431906614786,7.782101167315175,69.64980544747081
E00111947,243,52,23,29,191,20,171,21.39917695473251,9.465020576131687,11.934156378600823,78.60082304526749,8.23045267489712,70.37037037037037
E00111948,247,69,26,43,178,25,153,27.93522267206478,10.526315789473683,17.408906882591094,72.06477732793523,10.121457489878543,61.943319838056674
E00111949,239,65,33,32,174,22,152,27.19665271966527,13.807531380753138,13.389121338912133,72.80334728033473,9.205020920502092,63.59832635983263
E00111950,257,65,40,25,192,24,168,25.291828793774318,15.56420233463035,9.72762645914397,74.70817120622569,9.33852140077821,65.36964980544747
E00111951,238,59,25,34,179,21,158,24.789915966386555,10.504201680672269,14.285714285714285,75.21008403361344,8.823529411764707,66.38655462184873
E00111952,286,71,22,49,215,25,190,24.825174825174827,7.6923076923076925,17.132867132867133,75.17482517482517,8.741258741258742,66.43356643356644
E00111953,218,50,17,33,168,24,144,22.93577981651376,7.79816513761468,15.137614678899084,77.06422018348624,11.009174311926607,66.05504587155964
E00111954,284,41,20,21,243,26,217,14.43661971830986,7.042253521126761,7.394366197183098,85.56338028169014,9.15492957746479,76.40845070422534
E00111955,173,37,20,17,136,17,119,21.38728323699422,11.560693641618498,9.826589595375722,78.61271676300578,9.826589595375722,68.78612716763006
E00111956,298,60,30,30,238,18,220,20.13422818791946,10.06711409395973,10.06711409395973,79.86577181208054,6.0402684563758395,73.8255033557047
E00111957,322,87,47,40,235,33,202,27.018633540372672,14.596273291925465,12.422360248447205,72.98136645962732,10.248447204968944,62.732919254658384
E00111958,303,107,62,45,196,20,176,35.31353135313531,20.462046204620464,14.85148514851485,64.68646864686468,6.6006600660066,58.08580858085809
E00111959,267,85,46,39,182,16,166,31.835205992509362,17.228464419475657,14.606741573033707,68.16479400749064,5.992509363295881,62.172284644194754
E00111960,234,59,30,29,175,18,157,25.213675213675213,12.82051282051282,12.393162393162394,74.78632478632478,7.6923076923076925,67.09401709401709
E00111961,312,97,37,60,215,25,190,31.08974358974359,11.858974358974358,19.230769230769234,68.91025641025641,8.012820512820513,60.89743589743589
E00111962,240,63,31,32,177,16,161,26.25,12.916666666666668,13.333333333333334,73.75,6.666666666666667,67.08333333333333
E00111963,299,71,28,43,228,23,205,23.745819397993312,9.364548494983277,14.381270903010032,76.2541806020067,7.6923076923076925,68.56187290969899
E00111964,264,98,68,30,166,20,146,37.121212121212125,25.757575757575758,11.363636363636363,62.878787878787875,7.575757575757576,55.3030303030303
E00111965,288,103,61,42,185,28,157,35.76388888888889,21.180555555555554,14.583333333333334,64.23611111111111,9.722222222222223,54.513888888888886
E00111966,218,60,26,34,158,7,151,27.522935779816514,11.926605504587156,15.59633027522936,72.47706422018348,3.211009174311927,69.26605504587155
E00111967,307,81,35,46,226,18,208,26.384364820846905,11.400651465798045,14.983713355048861,73.61563517915309,5.863192182410423,67.75244299674267
E00111968,403,110,41,69,293,26,267,27.29528535980149,10.173697270471465,17.121588089330025,72.7047146401985,6.451612903225806,66.25310173697271
E00111969,288,64,23,41,224,16,208,22.22222222222222,7.986111111111111,14.23611111111111,77.77777777777779,5.555555555555555,72.22222222222221
E00111970,259,75,41,34,184,17,167,28.957528957528954,15.83011583011583,13.127413127413126,71.04247104247105,6.563706563706563,64.47876447876449
E00111971,288,64,35,29,224,14,210,22.22222222222222,12.152777777777777,10.069444444444445,77.77777777777779,4.861111111111112,72.91666666666666
E00111972,317,59,31,28,258,24,234,18.61198738170347,9.779179810725552,8.832807570977918,81.38801261829653,7.570977917981073,73.81703470031546
E00111973,260,63,29,34,197,17,180,24.23076923076923,11.153846153846155,13.076923076923078,75.76923076923077,6.538461538461539,69.23076923076923
E00111974,258,55,27,28,203,21,182,21.31782945736434,10.465116279069768,10.852713178294573,78.68217054263566,8.13953488372093,70.54263565891473
E00111975,275,66,36,30,209,13,196,24,13.090909090909092,10.909090909090908,76,4.7272727272727275,71.27272727272728
E00111976,189,68,38,30,121,14,107,35.978835978835974,20.105820105820104,15.873015873015872,64.02116402116403,7.4074074074074066,56.613756613756614
E00111977,216,69,34,35,147,16,131,31.944444444444443,15.74074074074074,16.203703703703702,68.05555555555556,7.4074074074074066,60.64814814814815
E00111978,236,101,59,42,135,13,122,42.79661016949153,25,17.796610169491526,57.20338983050848,5.508474576271186,51.69491525423729
E00111979,315,79,40,39,236,22,214,25.07936507936508,12.698412698412698,12.380952380952381,74.92063492063492,6.984126984126984,67.93650793650794
E00111980,217,79,48,31,138,17,121,36.405529953917046,22.119815668202765,14.285714285714285,63.594470046082954,7.834101382488479,55.76036866359447
E00111981,226,63,29,34,163,16,147,27.876106194690266,12.831858407079647,15.04424778761062,72.12389380530973,7.079646017699115,65.04424778761062
E00111982,254,59,28,31,195,23,172,23.228346456692915,11.023622047244094,12.204724409448819,76.77165354330708,9.05511811023622,67.71653543307087
E00111983,208,63,27,36,145,17,128,30.288461538461537,12.980769230769232,17.307692307692307,69.71153846153845,8.173076923076923,61.53846153846154
E00111984,280,88,46,42,192,25,167,31.428571428571427,16.428571428571427,15,68.57142857142857,8.928571428571429,59.64285714285714
E00111985,297,72,35,37,225,20,205,24.242424242424242,11.784511784511785,12.457912457912458,75.75757575757575,6.7340067340067336,69.02356902356902
E00111986,267,77,38,39,190,19,171,28.83895131086142,14.232209737827715,14.606741573033707,71.16104868913857,7.116104868913857,64.04494382022472
E00111987,169,59,27,32,110,8,102,34.9112426035503,15.976331360946746,18.93491124260355,65.08875739644971,4.733727810650888,60.35502958579882
E00111988,346,72,30,42,274,31,243,20.809248554913296,8.670520231213873,12.138728323699421,79.1907514450867,8.959537572254336,70.23121387283237
E00111989,274,69,35,34,205,17,188,25.18248175182482,12.773722627737227,12.408759124087592,74.81751824817519,6.204379562043796,68.61313868613139
E00111990,352,104,38,66,248,21,227,29.545454545454547,10.795454545454545,18.75,70.45454545454545,5.965909090909091,64.48863636363636
E00111991,264,80,40,40,184,16,168,30.303030303030305,15.151515151515152,15.151515151515152,69.6969696969697,6.0606060606060606,63.63636363636363
E00111992,231,79,42,37,152,27,125,34.1991341991342,18.181818181818183,16.017316017316016,65.80086580086581,11.688311688311687,54.112554112554115
E00111993,315,69,31,38,246,21,225,21.904761904761905,9.841269841269842,12.063492063492063,78.0952380952381,6.666666666666667,71.42857142857143
E00111994,264,58,24,34,206,16,190,21.96969696969697,9.090909090909092,12.878787878787879,78.03030303030303,6.0606060606060606,71.96969696969697
E00111995,247,62,28,34,185,19,166,25.101214574898783,11.336032388663968,13.765182186234817,74.89878542510121,7.6923076923076925,67.20647773279353
E00111996,317,93,44,49,224,17,207,29.33753943217666,13.880126182965299,15.457413249211358,70.66246056782335,5.3627760252365935,65.29968454258676
E00111997,336,97,39,58,239,19,220,28.869047619047617,11.607142857142858,17.261904761904763,71.13095238095238,5.654761904761905,65.47619047619048
E00111998,249,54,19,35,195,13,182,21.686746987951807,7.630522088353414,14.056224899598394,78.3132530120482,5.220883534136546,73.09236947791165
E00111999,352,70,35,35,282,31,251,19.886363636363637,9.943181818181818,9.943181818181818,80.11363636363636,8.806818181818182,71.30681818181817
E00112000,274,80,36,44,194,17,177,29.1970802919708,13.138686131386862,16.05839416058394,70.8029197080292,6.204379562043796,64.59854014598541
E00112001,212,58,22,36,154,13,141,27.358490566037734,10.377358490566039,16.9811320754717,72.64150943396226,6.132075471698113,66.50943396226415
E00112002,306,61,30,31,245,8,237,19.934640522875817,9.803921568627452,10.130718954248366,80.06535947712419,2.6143790849673203,77.45098039215686
E00112003,318,91,44,47,227,21,206,28.61635220125786,13.836477987421384,14.779874213836477,71.38364779874213,6.60377358490566,64.77987421383648
E00112005,379,79,28,51,300,21,279,20.844327176781004,7.387862796833773,13.456464379947231,79.15567282321899,5.540897097625329,73.61477572559367
E00112006,374,131,68,63,243,21,222,35.02673796791444,18.181818181818183,16.844919786096256,64.97326203208557,5.614973262032086,59.35828877005348
E00112007,167,71,45,26,96,7,89,42.51497005988024,26.94610778443114,15.568862275449103,57.48502994011976,4.191616766467066,53.293413173652695
E00112008,290,63,19,44,227,22,205,21.72413793103448,6.551724137931035,15.172413793103448,78.27586206896552,7.586206896551724,70.6896551724138
E00112009,285,56,26,30,229,26,203,19.649122807017545,9.12280701754386,10.526315789473683,80.35087719298247,9.12280701754386,71.2280701754386
E00112010,260,66,43,23,194,25,169,25.384615384615383,16.538461538461537,8.846153846153847,74.61538461538461,9.615384615384617,65
E00112011,247,78,41,37,169,17,152,31.57894736842105,16.599190283400812,14.979757085020243,68.42105263157895,6.882591093117409,61.53846153846154
E00112012,249,52,24,28,197,17,180,20.883534136546185,9.63855421686747,11.244979919678714,79.11646586345381,6.827309236947792,72.28915662650603
E00112013,371,97,38,59,274,26,248,26.1455525606469,10.242587601078167,15.902964959568733,73.8544474393531,7.008086253369273,66.84636118598382
E00112014,362,121,75,46,241,20,221,33.42541436464088,20.718232044198896,12.70718232044199,66.57458563535911,5.524861878453039,61.04972375690608
E00112015,382,95,48,47,287,20,267,24.86910994764398,12.56544502617801,12.30366492146597,75.13089005235602,5.2356020942408374,69.89528795811518
E00112016,314,70,26,44,244,25,219,22.29299363057325,8.280254777070063,14.012738853503185,77.70700636942675,7.961783439490445,69.7452229299363
E00112017,337,93,42,51,244,19,225,27.596439169139465,12.462908011869436,15.133531157270031,72.40356083086054,5.637982195845697,66.76557863501483
E00112018,293,62,25,37,231,20,211,21.160409556313994,8.532423208191126,12.627986348122866,78.839590443686,6.825938566552901,72.01365187713311
E00112019,266,86,48,38,180,17,163,32.33082706766917,18.045112781954884,14.285714285714285,67.66917293233082,6.390977443609022,61.278195488721806
E00112020,348,96,56,40,252,23,229,27.586206896551722,16.091954022988507,11.494252873563218,72.41379310344827,6.609195402298851,65.80459770114942
E00112021,300,77,25,52,223,21,202,25.666666666666664,8.333333333333332,17.333333333333336,74.33333333333333,7.000000000000001,67.33333333333333
E00112022,319,102,42,60,217,31,186,31.974921630094045,13.166144200626958,18.808777429467085,68.02507836990596,9.717868338557993,58.307210031347964
E00112023,306,74,28,46,232,18,214,24.183006535947712,9.15032679738562,15.032679738562091,75.81699346405229,5.88235294117647,69.93464052287581
E00112024,355,119,74,45,236,24,212,33.52112676056338,20.845070422535212,12.676056338028168,66.47887323943662,6.760563380281689,59.71830985915493
E00112025,301,74,36,38,227,20,207,24.58471760797342,11.960132890365449,12.624584717607974,75.41528239202658,6.64451827242525,68.77076411960132
E00112026,288,65,28,37,223,21,202,22.569444444444446,9.722222222222223,12.847222222222221,77.43055555555556,7.291666666666667,70.13888888888889
E00112027,273,53,29,24,220,22,198,19.413919413919416,10.622710622710622,8.791208791208792,80.58608058608058,8.058608058608058,72.52747252747253
E00112028,340,71,25,46,269,17,252,20.88235294117647,7.352941176470589,13.529411764705882,79.11764705882352,5,74.11764705882354
E00112029,244,66,30,36,178,7,171,27.049180327868854,12.295081967213115,14.754098360655737,72.95081967213115,2.8688524590163933,70.08196721311475
E00112030,262,61,34,27,201,27,174,23.282442748091604,12.977099236641221,10.305343511450381,76.7175572519084,10.305343511450381,66.41221374045801
E00112031,385,84,34,50,301,34,267,21.818181818181817,8.831168831168831,12.987012987012985,78.18181818181819,8.831168831168831,69.35064935064935
E00112032,287,56,21,35,231,30,201,19.51219512195122,7.317073170731707,12.195121951219512,80.48780487804879,10.452961672473867,70.03484320557492
E00112033,240,62,33,29,178,15,163,25.833333333333336,13.750000000000002,12.083333333333334,74.16666666666667,6.25,67.91666666666667
E00112034,258,59,24,35,199,19,180,22.868217054263564,9.30232558139535,13.565891472868216,77.13178294573643,7.3643410852713185,69.76744186046511
E00112035,218,46,24,22,172,15,157,21.100917431192663,11.009174311926607,10.091743119266056,78.89908256880734,6.8807339449541285,72.01834862385321
E00112036,309,50,21,29,259,24,235,16.181229773462782,6.796116504854369,9.385113268608414,83.81877022653723,7.766990291262135,76.05177993527508
E00112037,454,86,42,44,368,31,337,18.94273127753304,9.251101321585903,9.691629955947137,81.05726872246696,6.828193832599119,74.22907488986785
E00112038,268,50,20,30,218,25,193,18.65671641791045,7.462686567164178,11.194029850746269,81.34328358208955,9.328358208955224,72.01492537313433
E00112039,262,47,21,26,215,23,192,17.938931297709924,8.015267175572518,9.923664122137405,82.06106870229007,8.778625954198473,73.2824427480916
E00112040,213,55,21,34,158,21,137,25.821596244131456,9.859154929577464,15.96244131455399,74.17840375586854,9.859154929577464,64.31924882629107
E00112041,256,51,21,30,205,24,181,19.921875,8.203125,11.71875,80.078125,9.375,70.703125
E00112042,365,60,17,43,305,30,275,16.43835616438356,4.657534246575342,11.78082191780822,83.56164383561644,8.21917808219178,75.34246575342466
E00112043,372,57,27,30,315,36,279,15.32258064516129,7.258064516129033,8.064516129032258,84.67741935483872,9.67741935483871,75
E00112044,431,95,48,47,336,26,310,22.041763341067284,11.1368909512761,10.904872389791183,77.9582366589327,6.0324825986078885,71.92575406032483
E00112045,308,58,24,34,250,29,221,18.83116883116883,7.792207792207792,11.03896103896104,81.16883116883116,9.415584415584416,71.75324675324676
E00112046,504,91,44,47,413,43,370,18.055555555555554,8.73015873015873,9.325396825396826,81.94444444444444,8.531746031746032,73.4126984126984
E00112047,502,120,74,46,382,33,349,23.904382470119522,14.741035856573706,9.163346613545817,76.09561752988047,6.573705179282868,69.52191235059762
E00112048,423,71,34,37,352,33,319,16.78486997635934,8.037825059101655,8.747044917257684,83.21513002364065,7.801418439716312,75.41371158392435
E00112049,452,82,38,44,370,43,327,18.141592920353983,8.4070796460177,9.734513274336283,81.85840707964603,9.513274336283185,72.34513274336283
E00112050,386,127,77,50,259,10,249,32.90155440414508,19.94818652849741,12.953367875647666,67.09844559585493,2.5906735751295336,64.50777202072538
E00112051,242,66,28,38,176,18,158,27.27272727272727,11.570247933884298,15.702479338842975,72.72727272727273,7.43801652892562,65.28925619834712
E00112052,250,71,26,45,179,19,160,28.4,10.4,18,71.6,7.6,64
E00112053,235,73,26,47,162,14,148,31.06382978723404,11.063829787234042,20,68.93617021276596,5.957446808510639,62.97872340425532
E00112054,270,64,28,36,206,11,195,23.703703703703706,10.37037037037037,13.333333333333334,76.29629629629629,4.074074074074074,72.22222222222221
E00112055,239,69,36,33,170,18,152,28.870292887029287,15.062761506276152,13.807531380753138,71.1297071129707,7.531380753138076,63.59832635983263
E00112056,236,70,42,28,166,19,147,29.66101694915254,17.796610169491526,11.864406779661017,70.33898305084746,8.050847457627118,62.28813559322034
E00112057,265,67,34,33,198,14,184,25.28301886792453,12.830188679245284,12.452830188679245,74.71698113207546,5.283018867924529,69.43396226415094
E00112058,535,140,82,58,395,27,368,26.168224299065418,15.327102803738319,10.841121495327103,73.83177570093457,5.046728971962617,68.78504672897196
E00112059,288,88,38,50,200,22,178,30.555555555555557,13.194444444444445,17.36111111111111,69.44444444444444,7.638888888888889,61.80555555555556
E00112060,219,51,30,21,168,23,145,23.28767123287671,13.698630136986301,9.58904109589041,76.71232876712328,10.50228310502283,66.21004566210046
E00112061,270,77,36,41,193,11,182,28.51851851851852,13.333333333333334,15.185185185185185,71.48148148148148,4.074074074074074,67.4074074074074
E00112062,293,88,40,48,205,18,187,30.034129692832767,13.651877133105803,16.38225255972696,69.96587030716724,6.143344709897611,63.82252559726962
E00112063,355,96,45,51,259,31,228,27.042253521126757,12.676056338028168,14.366197183098592,72.95774647887325,8.732394366197182,64.22535211267606
E00112064,279,88,38,50,191,18,173,31.54121863799283,13.620071684587815,17.921146953405017,68.45878136200717,6.451612903225806,62.00716845878136
E00169956,197,33,13,20,164,23,141,16.751269035532996,6.598984771573605,10.152284263959391,83.24873096446701,11.6751269035533,71.57360406091371
E00169957,204,31,10,21,173,23,150,15.196078431372548,4.901960784313726,10.294117647058822,84.80392156862744,11.27450980392157,73.52941176470588
E00169958,305,46,16,30,259,23,236,15.081967213114755,5.245901639344262,9.836065573770492,84.91803278688525,7.540983606557377,77.37704918032787
E00169959,142,18,6,12,124,18,106,12.676056338028168,4.225352112676056,8.450704225352112,87.32394366197182,12.676056338028168,74.64788732394366
E00169960,211,45,10,35,166,18,148,21.32701421800948,4.739336492890995,16.587677725118482,78.67298578199052,8.530805687203792,70.14218009478674
E00169961,256,29,9,20,227,27,200,11.328125,3.515625,7.8125,88.671875,10.546875,78.125
E00188023,309,51,19,32,258,29,229,16.50485436893204,6.148867313915858,10.355987055016183,83.49514563106796,9.385113268608414,74.11003236245955
E00188028,340,26,10,16,314,18,296,7.647058823529412,2.941176470588235,4.705882352941177,92.3529411764706,5.294117647058823,87.05882352941177
E00188051,232,41,17,24,191,13,178,17.67241379310345,7.327586206896551,10.344827586206897,82.32758620689656,5.603448275862069,76.72413793103449
E00188053,336,90,48,42,246,18,228,26.785714285714285,14.285714285714285,12.5,73.21428571428571,5.357142857142857,67.85714285714286
E00188062,300,59,17,42,241,21,220,19.666666666666664,5.666666666666666,14.000000000000002,80.33333333333333,7.000000000000001,73.33333333333333
E00188069,391,54,15,39,337,29,308,13.810741687979538,3.8363171355498724,9.974424552429667,86.18925831202046,7.41687979539642,78.77237851662404
E00188079,375,71,31,40,304,25,279,18.933333333333334,8.266666666666666,10.666666666666668,81.06666666666666,6.666666666666667,74.4
E00188087,266,71,36,35,195,13,182,26.691729323308273,13.533834586466165,13.157894736842104,73.30827067669173,4.887218045112782,68.42105263157895
E00188099,278,59,24,35,219,11,208,21.223021582733814,8.633093525179856,12.589928057553957,78.77697841726618,3.9568345323741005,74.82014388489209
E00188103,246,33,7,26,213,11,202,13.414634146341465,2.8455284552845526,10.569105691056912,86.58536585365853,4.471544715447155,82.11382113821138
E00188124,366,76,32,44,290,12,278,20.76502732240437,8.743169398907105,12.021857923497267,79.23497267759562,3.278688524590164,75.95628415300546
E00188126,314,81,38,43,233,22,211,25.796178343949045,12.101910828025478,13.694267515923567,74.20382165605095,7.006369426751593,67.19745222929936
E00188135,267,38,18,20,229,16,213,14.232209737827715,6.741573033707865,7.490636704119851,85.76779026217228,5.992509363295881,79.7752808988764
E00188142,258,25,6,19,233,19,214,9.689922480620156,2.3255813953488373,7.3643410852713185,90.31007751937985,7.3643410852713185,82.94573643410853
E00188154,301,35,16,19,266,27,239,11.627906976744185,5.3156146179401995,6.312292358803987,88.37209302325581,8.970099667774086,79.40199335548172
E00188155,260,61,34,27,199,14,185,23.46153846153846,13.076923076923078,10.384615384615385,76.53846153846153,5.384615384615385,71.15384615384616
E00188158,312,47,14,33,265,25,240,15.064102564102564,4.487179487179487,10.576923076923077,84.93589743589743,8.012820512820513,76.92307692307693
E00188161,282,37,6,31,245,16,229,13.120567375886525,2.127659574468085,10.99290780141844,86.87943262411348,5.673758865248227,81.20567375886525
E00188163,224,62,32,30,162,17,145,27.67857142857143,14.285714285714285,13.392857142857142,72.32142857142857,7.5892857142857135,64.73214285714286
