OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00112065,320,28,7,21,292,28,264,8.75,2.1875,6.5625,91.25,8.75,82.5
E00112066,243,35,8,27,208,16,192,14.40329218106996,3.292181069958848,11.11111111111111,85.59670781893004,6.584362139917696,79.01234567901234
E00112067,339,58,13,45,281,31,250,17.10914454277286,3.8348082595870205,13.274336283185843,82.89085545722715,9.144542772861357,73.74631268436578
E00112068,319,27,9,18,292,44,248,8.463949843260188,2.8213166144200628,5.6426332288401255,91.53605015673982,13.793103448275861,77.74294670846395
E00112069,530,74,27,47,456,49,407,13.962264150943396,5.09433962264151,8.867924528301886,86.0377358490566,9.245283018867925,76.79245283018868
E00112070,264,55,25,30,209,22,187,20.833333333333336,9.469696969696969,11.363636363636363,79.16666666666666,8.333333333333332,70.83333333333334
E00112071,366,41,14,27,325,26,299,11.202185792349727,3.825136612021858,7.377049180327869,88.79781420765028,7.103825136612022,81.69398907103826
E00112072,292,33,10,23,259,24,235,11.301369863013697,3.4246575342465753,7.876712328767123,88.6986301369863,8.21917808219178,80.47945205479452
E00112073,380,50,12,38,330,23,307,13.157894736842104,3.1578947368421053,10,86.8421052631579,6.052631578947368,80.78947368421052
E00112074,340,39,11,28,301,18,283,11.470588235294118,3.2352941176470593,8.235294117647058,88.52941176470588,5.294117647058823,83.23529411764706
E00112076,305,48,19,29,257,27,230,15.737704918032788,6.229508196721312,9.508196721311474,84.26229508196721,8.852459016393443,75.40983606557377
E00112078,363,51,18,33,312,29,283,14.049586776859504,4.958677685950414,9.090909090909092,85.9504132231405,7.988980716253444,77.96143250688705
E00112079,411,47,21,26,364,44,320,11.435523114355231,5.109489051094891,6.326034063260341,88.56447688564477,10.70559610705596,77.85888077858881
E00112080,273,42,14,28,231,30,201,15.384615384615385,5.128205128205128,10.256410256410255,84.61538461538461,10.989010989010989,73.62637362637363
E00112081,284,60,28,32,224,27,197,21.12676056338028,9.859154929577464,11.267605633802818,78.87323943661971,9.507042253521126,69.36619718309859
E00112082,347,39,14,25,308,25,283,11.239193083573488,4.034582132564841,7.204610951008646,88.76080691642652,7.204610951008646,81.55619596541787
E00112083,356,38,12,26,318,22,296,10.674157303370785,3.3707865168539324,7.303370786516854,89.32584269662921,6.179775280898876,83.14606741573034
E00112084,321,36,14,22,285,22,263,11.214953271028037,4.361370716510903,6.853582554517133,88.78504672897196,6.853582554517133,81.93146417445483
E00112085,386,70,27,43,316,33,283,18.134715025906736,6.994818652849741,11.139896373056994,81.86528497409327,8.549222797927461,73.31606217616581
E00112086,345,38,15,23,307,23,284,11.014492753623188,4.3478260869565215,6.666666666666667,88.98550724637681,6.666666666666667,82.31884057971014
E00112087,379,63,28,35,316,30,286,16.62269129287599,7.387862796833773,9.234828496042216,83.37730870712402,7.9155672823219,75.46174142480211
E00112088,229,24,8,16,205,13,192,10.480349344978166,3.4934497816593884,6.986899563318777,89.51965065502183,5.676855895196507,83.84279475982532
E00112089,270,44,19,25,226,16,210,16.296296296296298,7.037037037037037,9.25925925925926,83.7037037037037,5.9259259259259265,77.77777777777779
E00112090,294,30,10,20,264,24,240,10.204081632653061,3.4013605442176873,6.802721088435375,89.79591836734694,8.16326530612245,81.63265306122449
E00112091,387,51,16,35,336,42,294,13.178294573643413,4.1343669250646,9.043927648578812,86.82170542635659,10.852713178294573,75.96899224806202
E00112092,391,41,13,28,350,30,320,10.485933503836318,3.324808184143223,7.161125319693094,89.51406649616368,7.672634271099745,81.84143222506394
E00112093,233,47,18,29,186,16,170,20.171673819742487,7.725321888412018,12.446351931330472,79.82832618025752,6.866952789699571,72.96137339055794
E00112094,156,18,8,10,138,14,124,11.538461538461538,5.128205128205128,6.41025641025641,88.46153846153845,8.974358974358974,79.48717948717949
E00112095,486,69,31,38,417,34,383,14.19753086419753,6.378600823045268,7.818930041152264,85.80246913580247,6.995884773662551,78.80658436213992
E00112097,432,45,17,28,387,35,352,10.416666666666668,3.935185185185185,6.481481481481481,89.58333333333334,8.101851851851851,81.48148148148148
E00112098,334,47,10,37,287,30,257,14.071856287425149,2.9940119760479043,11.077844311377245,85.92814371257485,8.982035928143713,76.94610778443113
E00112099,534,61,17,44,473,38,435,11.423220973782772,3.1835205992509366,8.239700374531834,88.57677902621724,7.116104868913857,81.46067415730337
E00112100,526,61,24,37,465,38,427,11.596958174904943,4.562737642585551,7.0342205323193925,88.40304182509506,7.224334600760455,81.1787072243346
E00112101,458,64,30,34,394,29,365,13.973799126637553,6.550218340611353,7.423580786026202,86.02620087336244,6.331877729257641,79.6943231441048
E00112102,472,51,17,34,421,42,379,10.805084745762713,3.6016949152542375,7.203389830508475,89.19491525423729,8.898305084745763,80.29661016949152
E00112103,268,33,10,23,235,26,209,12.313432835820896,3.731343283582089,8.582089552238806,87.68656716417911,9.701492537313433,77.98507462686567
E00112104,307,35,13,22,272,28,244,11.400651465798045,4.234527687296417,7.166123778501629,88.59934853420195,9.120521172638437,79.47882736156352
E00112105,325,36,15,21,289,21,268,11.076923076923077,4.615384615384616,6.461538461538462,88.92307692307693,6.461538461538462,82.46153846153847
E00112106,446,48,11,37,398,25,373,10.762331838565023,2.4663677130044843,8.295964125560538,89.23766816143498,5.605381165919283,83.6322869955157
E00112108,358,53,22,31,305,16,289,14.804469273743019,6.145251396648044,8.659217877094973,85.19553072625699,4.4692737430167595,80.72625698324022
E00112109,344,75,43,32,269,16,253,21.802325581395348,12.5,9.30232558139535,78.19767441860465,4.651162790697675,73.54651162790698
E00112110,401,51,18,33,350,19,331,12.718204488778055,4.488778054862843,8.229426433915211,87.28179551122194,4.738154613466334,82.54364089775561
E00112111,352,51,19,32,301,38,263,14.488636363636365,5.3977272727272725,9.090909090909092,85.51136363636364,10.795454545454545,74.7159090909091
E00112112,378,38,10,28,340,29,311,10.052910052910052,2.6455026455026456,7.4074074074074066,89.94708994708994,7.671957671957672,82.27513227513228
E00112113,230,40,23,17,190,14,176,17.391304347826086,10,7.391304347826087,82.6086956521739,6.086956521739131,76.52173913043478
E00112115,351,43,13,30,308,28,280,12.250712250712251,3.7037037037037033,8.547008547008547,87.74928774928775,7.977207977207977,79.77207977207978
E00112117,391,77,27,50,314,31,283,19.69309462915601,6.905370843989769,12.787723785166241,80.30690537084399,7.928388746803069,72.37851662404093
E00112119,301,35,11,24,266,17,249,11.627906976744185,3.6544850498338874,7.973421926910299,88.37209302325581,5.647840531561462,82.72425249169434
E00112120,538,69,19,50,469,27,442,12.825278810408921,3.5315985130111525,9.293680297397769,87.17472118959108,5.018587360594796,82.15613382899627
E00112121,351,37,10,27,314,25,289,10.541310541310542,2.849002849002849,7.6923076923076925,89.45868945868945,7.122507122507122,82.33618233618233
E00112122,550,60,15,45,490,36,454,10.909090909090908,2.727272727272727,8.181818181818182,89.0909090909091,6.545454545454546,82.54545454545455
E00112123,519,51,17,34,468,44,424,9.826589595375722,3.275529865125241,6.551059730250482,90.17341040462428,8.477842003853564,81.69556840077071
E00112124,329,45,13,32,284,31,253,13.677811550151976,3.951367781155015,9.72644376899696,86.32218844984803,9.422492401215806,76.89969604863222
E00112125,396,51,19,32,345,35,310,12.878787878787879,4.797979797979798,8.080808080808081,87.12121212121212,8.83838383838384,78.28282828282829
E00112126,365,121,69,52,244,18,226,33.15068493150685,18.904109589041095,14.246575342465754,66.84931506849315,4.931506849315069,61.917808219178085
E00112127,369,35,8,27,334,45,289,9.48509485094851,2.168021680216802,7.317073170731707,90.5149051490515,12.195121951219512,78.31978319783198
E00112128,315,65,24,41,250,24,226,20.634920634920633,7.6190476190476195,13.015873015873018,79.36507936507937,7.6190476190476195,71.74603174603175
E00112129,458,49,18,31,409,33,376,10.698689956331878,3.9301310043668125,6.768558951965066,89.30131004366812,7.20524017467249,82.09606986899564
E00112130,228,22,7,15,206,24,182,9.649122807017543,3.070175438596491,6.578947368421052,90.35087719298247,10.526315789473683,79.82456140350878
E00112131,262,52,26,26,210,11,199,19.84732824427481,9.923664122137405,9.923664122137405,80.1526717557252,4.198473282442748,75.95419847328245
E00112132,176,20,8,12,156,18,138,11.363636363636363,4.545454545454546,6.8181818181818175,88.63636363636364,10.227272727272728,78.4090909090909
E00112133,226,30,3,27,196,20,176,13.274336283185843,1.3274336283185841,11.946902654867257,86.72566371681415,8.849557522123893,77.87610619469027
E00112134,198,36,17,19,162,16,146,18.181818181818183,8.585858585858585,9.595959595959595,81.81818181818183,8.080808080808081,73.73737373737373
E00112135,242,50,21,29,192,13,179,20.66115702479339,8.677685950413224,11.983471074380166,79.33884297520662,5.371900826446281,73.96694214876032
E00112137,307,31,10,21,276,24,252,10.097719869706841,3.257328990228013,6.840390879478828,89.90228013029315,7.81758957654723,82.08469055374593
E00112138,284,32,14,18,252,37,215,11.267605633802818,4.929577464788732,6.338028169014084,88.73239436619718,13.028169014084506,75.70422535211267
E00112139,200,50,20,30,150,17,133,25,10,15,75,8.5,66.5
E00112140,263,67,26,41,196,20,176,25.475285171102662,9.885931558935361,15.5893536121673,74.52471482889734,7.604562737642586,66.92015209125475
E00112141,428,63,16,47,365,33,332,14.719626168224298,3.7383177570093453,10.981308411214954,85.2803738317757,7.710280373831775,77.57009345794393
E00112142,435,37,13,24,398,34,364,8.505747126436782,2.9885057471264367,5.517241379310345,91.49425287356323,7.816091954022989,83.67816091954023
E00112143,283,37,16,21,246,27,219,13.074204946996467,5.6537102473498235,7.420494699646643,86.92579505300353,9.540636042402827,77.3851590106007
E00112144,213,21,6,15,192,16,176,9.859154929577464,2.8169014084507045,7.042253521126761,90.14084507042254,7.511737089201878,82.62910798122066
E00112145,378,60,30,30,318,27,291,15.873015873015872,7.936507936507936,7.936507936507936,84.12698412698413,7.142857142857142,76.98412698412699
E00112146,375,40,10,30,335,23,312,10.666666666666668,2.666666666666667,8,89.33333333333333,6.133333333333333,83.2
E00112147,263,28,8,20,235,21,214,10.646387832699618,3.041825095057034,7.604562737642586,89.35361216730038,7.984790874524715,81.36882129277566
E00112148,252,40,11,29,212,22,190,15.873015873015872,4.365079365079365,11.507936507936508,84.12698412698413,8.73015873015873,75.39682539682539
E00112149,349,31,9,22,318,32,286,8.882521489971348,2.5787965616045847,6.303724928366762,91.11747851002865,9.169054441260744,81.9484240687679
E00112150,454,62,20,42,392,36,356,13.656387665198238,4.405286343612335,9.251101321585903,86.34361233480176,7.929515418502203,78.41409691629956
E00112151,293,45,10,35,248,18,230,15.358361774744028,3.4129692832764507,11.945392491467576,84.64163822525597,6.143344709897611,78.49829351535837
E00112152,387,32,9,23,355,30,325,8.2687338501292,2.3255813953488373,5.943152454780361,91.7312661498708,7.751937984496124,83.97932816537468
E00112153,313,37,10,27,276,38,238,11.821086261980831,3.1948881789137378,8.626198083067091,88.17891373801918,12.140575079872203,76.03833865814697
E00112154,269,71,34,37,198,18,180,26.394052044609666,12.639405204460965,13.754646840148698,73.60594795539033,6.691449814126393,66.91449814126395
E00112155,300,36,13,23,264,35,229,12,4.333333333333334,7.666666666666666,88,11.666666666666666,76.33333333333333
E00112156,495,44,15,29,451,36,415,8.88888888888889,3.0303030303030303,5.858585858585859,91.11111111111111,7.2727272727272725,83.83838383838383
E00112158,302,52,20,32,250,28,222,17.218543046357617,6.622516556291391,10.596026490066226,82.78145695364239,9.271523178807946,73.50993377483444
E00112159,394,39,13,26,355,43,312,9.898477157360407,3.2994923857868024,6.598984771573605,90.1015228426396,10.913705583756345,79.18781725888326
E00112160,496,54,12,42,442,48,394,10.887096774193548,2.4193548387096775,8.46774193548387,89.11290322580645,9.67741935483871,79.43548387096774
E00112161,351,57,23,34,294,36,258,16.23931623931624,6.552706552706552,9.686609686609685,83.76068376068376,10.256410256410255,73.50427350427351
E00112162,301,44,17,27,257,20,237,14.61794019933555,5.647840531561462,8.970099667774086,85.38205980066445,6.64451827242525,78.7375415282392
E00112163,358,42,13,29,316,35,281,11.731843575418994,3.6312849162011176,8.100558659217876,88.26815642458101,9.776536312849162,78.49162011173185
E00112164,257,54,21,33,203,21,182,21.011673151750973,8.171206225680933,12.840466926070038,78.98832684824903,8.171206225680933,70.8171206225681
E00112165,198,58,25,33,140,15,125,29.292929292929294,12.626262626262626,16.666666666666664,70.70707070707071,7.575757575757576,63.13131313131313
E00112166,271,26,3,23,245,19,226,9.59409594095941,1.107011070110701,8.487084870848708,90.40590405904058,7.011070110701106,83.39483394833948
E00112167,431,28,5,23,403,30,373,6.496519721577726,1.160092807424594,5.336426914153132,93.50348027842227,6.960556844547564,86.5429234338747
E00112168,347,43,9,34,304,33,271,12.39193083573487,2.5936599423631126,9.798270893371757,87.60806916426513,9.510086455331413,78.09798270893373
E00112169,341,39,6,33,302,39,263,11.436950146627565,1.7595307917888565,9.67741935483871,88.56304985337243,11.436950146627565,77.12609970674487
E00112170,442,98,59,39,344,26,318,22.171945701357465,13.34841628959276,8.823529411764707,77.82805429864254,5.88235294117647,71.94570135746606
E00112171,213,28,10,18,185,17,168,13.145539906103288,4.694835680751173,8.450704225352112,86.85446009389672,7.981220657276995,78.87323943661971
E00112172,265,47,14,33,218,17,201,17.735849056603772,5.283018867924529,12.452830188679245,82.26415094339623,6.415094339622642,75.84905660377359
E00112173,277,34,14,20,243,35,208,12.274368231046932,5.054151624548736,7.2202166064981945,87.72563176895306,12.63537906137184,75.09025270758123
E00112174,221,44,16,28,177,24,153,19.90950226244344,7.239819004524888,12.669683257918551,80.09049773755656,10.85972850678733,69.23076923076923
E00112175,282,48,12,36,234,22,212,17.02127659574468,4.25531914893617,12.76595744680851,82.97872340425532,7.801418439716312,75.177304964539
E00112176,249,37,11,26,212,33,179,14.859437751004014,4.417670682730924,10.441767068273093,85.14056224899599,13.253012048192772,71.8875502008032
E00112177,166,57,26,31,109,14,95,34.33734939759036,15.66265060240964,18.67469879518072,65.66265060240963,8.433734939759036,57.22891566265061
E00112178,377,58,29,29,319,20,299,15.384615384615385,7.6923076923076925,7.6923076923076925,84.61538461538461,5.305039787798409,79.3103448275862
E00112179,290,39,9,30,251,24,227,13.448275862068964,3.103448275862069,10.344827586206897,86.55172413793103,8.275862068965518,78.27586206896552
E00112181,399,57,14,43,342,26,316,14.285714285714285,3.508771929824561,10.776942355889723,85.71428571428571,6.516290726817042,79.19799498746866
E00112182,315,55,17,38,260,22,238,17.46031746031746,5.396825396825397,12.063492063492063,82.53968253968253,6.984126984126984,75.55555555555556
E00112183,289,46,15,31,243,30,213,15.916955017301039,5.190311418685121,10.726643598615917,84.08304498269896,10.380622837370241,73.70242214532871
E00112184,286,42,13,29,244,19,225,14.685314685314685,4.545454545454546,10.13986013986014,85.3146853146853,6.643356643356643,78.67132867132867
E00112185,244,35,9,26,209,16,193,14.344262295081966,3.6885245901639343,10.655737704918032,85.65573770491804,6.557377049180328,79.09836065573771
E00112186,309,65,25,40,244,18,226,21.035598705501616,8.090614886731391,12.944983818770226,78.96440129449837,5.825242718446602,73.13915857605178
E00112187,285,46,20,26,239,20,219,16.140350877192983,7.017543859649122,9.12280701754386,83.85964912280703,7.017543859649122,76.84210526315789
E00112188,406,57,18,39,349,34,315,14.039408866995073,4.433497536945813,9.60591133004926,85.96059113300493,8.374384236453201,77.58620689655173
E00112189,302,49,13,36,253,30,223,16.225165562913908,4.304635761589404,11.920529801324504,83.77483443708608,9.933774834437086,73.84105960264901
E00112190,297,44,12,32,253,23,230,14.814814814814813,4.040404040404041,10.774410774410773,85.18518518518519,7.744107744107744,77.44107744107744
E00112192,262,66,26,40,196,14,182,25.190839694656486,9.923664122137405,15.267175572519085,74.80916030534351,5.343511450381679,69.46564885496184
E00112193,279,46,16,30,233,16,217,16.48745519713262,5.734767025089606,10.75268817204301,83.51254480286738,5.734767025089606,77.77777777777779
E00112194,454,55,20,35,399,34,365,12.114537444933921,4.405286343612335,7.709251101321586,87.88546255506607,7.488986784140969,80.39647577092511
E00112195,388,54,21,33,334,42,292,13.917525773195877,5.412371134020619,8.505154639175258,86.08247422680412,10.824742268041238,75.25773195876289
E00112196,289,34,8,26,255,30,225,11.76470588235294,2.768166089965398,8.996539792387544,88.23529411764706,10.380622837370241,77.85467128027682
E00112197,324,40,8,32,284,36,248,12.345679012345679,2.4691358024691357,9.876543209876543,87.65432098765432,11.11111111111111,76.5432098765432
E00112198,301,40,10,30,261,30,231,13.2890365448505,3.322259136212625,9.966777408637874,86.71096345514951,9.966777408637874,76.74418604651163
E00112199,465,65,17,48,400,30,370,13.978494623655912,3.655913978494624,10.32258064516129,86.02150537634408,6.451612903225806,79.56989247311827
E00112200,285,49,15,34,236,27,209,17.192982456140353,5.263157894736842,11.929824561403509,82.80701754385966,9.473684210526317,73.33333333333333
E00112202,263,35,8,27,228,27,201,13.307984790874524,3.041825095057034,10.26615969581749,86.69201520912547,10.26615969581749,76.42585551330798
E00112203,314,31,3,28,283,26,257,9.872611464968154,0.9554140127388535,8.9171974522293,90.12738853503186,8.280254777070063,81.84713375796179
E00112204,346,35,11,24,311,32,279,10.115606936416185,3.1791907514450863,6.9364161849710975,89.88439306358381,9.248554913294797,80.63583815028902
E00112205,251,20,4,16,231,26,205,7.968127490039841,1.593625498007968,6.374501992031872,92.03187250996015,10.358565737051793,81.67330677290838
E00112206,316,58,21,37,258,27,231,18.354430379746837,6.6455696202531636,11.708860759493671,81.64556962025317,8.544303797468354,73.10126582278481
E00112207,326,94,71,23,232,22,210,28.834355828220858,21.779141104294478,7.05521472392638,71.16564417177914,6.748466257668712,64.41717791411043
E00112209,494,88,27,61,406,46,360,17.813765182186234,5.465587044534413,12.348178137651821,82.18623481781377,9.31174089068826,72.8744939271255
E00112210,329,75,41,34,254,26,228,22.796352583586625,12.462006079027356,10.33434650455927,77.20364741641338,7.90273556231003,69.30091185410335
