OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00112211,434,53,22,31,381,39,342,12.211981566820276,5.0691244239631335,7.142857142857142,87.78801843317973,8.986175115207374,78.80184331797236
E00112212,568,67,23,44,501,47,454,11.795774647887324,4.049295774647888,7.746478873239436,88.20422535211267,8.274647887323944,79.92957746478874
E00112213,278,40,13,27,238,19,219,14.388489208633093,4.676258992805756,9.712230215827338,85.61151079136691,6.83453237410072,78.77697841726618
E00112214,377,89,46,43,288,26,262,23.607427055702917,12.20159151193634,11.405835543766578,76.39257294429707,6.896551724137931,69.49602122015915
E00112215,343,55,12,43,288,30,258,16.034985422740526,3.498542274052478,12.536443148688047,83.96501457725948,8.746355685131196,75.21865889212827
E00112216,350,36,7,29,314,39,275,10.285714285714285,2,8.285714285714285,89.71428571428571,11.142857142857142,78.57142857142857
E00112217,310,44,15,29,266,25,241,14.193548387096774,4.838709677419355,9.35483870967742,85.80645161290322,8.064516129032258,77.74193548387098
E00112218,346,47,15,32,299,23,276,13.583815028901732,4.335260115606936,9.248554913294797,86.41618497109826,6.6473988439306355,79.76878612716763
E00112219,465,64,22,42,401,25,376,13.763440860215054,4.731182795698925,9.032258064516128,86.23655913978494,5.376344086021505,80.86021505376344
E00112220,214,25,5,20,189,8,181,11.682242990654206,2.336448598130841,9.345794392523365,88.3177570093458,3.7383177570093453,84.57943925233646
E00112221,301,56,25,31,245,14,231,18.6046511627907,8.305647840531561,10.299003322259136,81.3953488372093,4.651162790697675,76.74418604651163
E00112222,600,65,25,40,535,41,494,10.833333333333334,4.166666666666666,6.666666666666667,89.16666666666667,6.833333333333333,82.33333333333334
E00112223,237,35,19,16,202,14,188,14.767932489451477,8.016877637130802,6.751054852320674,85.23206751054853,5.9071729957805905,79.32489451476793
E00112224,430,55,13,42,375,37,338,12.790697674418606,3.0232558139534884,9.767441860465116,87.20930232558139,8.604651162790699,78.6046511627907
E00112225,325,34,15,19,291,30,261,10.461538461538462,4.615384615384616,5.846153846153846,89.53846153846153,9.230769230769232,80.3076923076923
E00112226,478,45,15,30,433,33,400,9.414225941422593,3.1380753138075312,6.2761506276150625,90.5857740585774,6.903765690376569,83.68200836820083
E00112227,300,29,11,18,271,21,250,9.666666666666666,3.6666666666666665,6,90.33333333333333,7.000000000000001,83.33333333333334
E00112228,435,52,11,41,383,32,351,11.954022988505747,2.528735632183908,9.425287356321839,88.04597701149424,7.35632183908046,80.6896551724138
E00112229,388,63,27,36,325,18,307,16.237113402061855,6.958762886597938,9.278350515463918,83.76288659793815,4.639175257731959,79.12371134020619
E00112230,263,38,14,24,225,21,204,14.44866920152091,5.323193916349809,9.125475285171103,85.55133079847909,7.984790874524715,77.56653992395437
E00112231,405,42,16,26,363,33,330,10.37037037037037,3.950617283950617,6.419753086419753,89.62962962962962,8.148148148148149,81.48148148148148
E00112232,315,49,11,38,266,40,226,15.555555555555555,3.492063492063492,12.063492063492063,84.44444444444444,12.698412698412698,71.74603174603175
E00112233,315,48,18,30,267,24,243,15.238095238095239,5.714285714285714,9.523809523809524,84.76190476190476,7.6190476190476195,77.14285714285715
E00112234,427,55,25,30,372,40,332,12.88056206088993,5.85480093676815,7.02576112412178,87.11943793911007,9.367681498829041,77.75175644028103
E00112235,471,62,24,38,409,36,373,13.163481953290871,5.095541401273886,8.067940552016985,86.83651804670913,7.643312101910828,79.19320594479831
E00112236,418,65,25,40,353,34,319,15.550239234449762,5.980861244019139,9.569377990430622,84.44976076555024,8.133971291866029,76.31578947368422
E00112237,347,26,8,18,321,32,289,7.492795389048991,2.3054755043227666,5.187319884726225,92.507204610951,9.221902017291066,83.28530259365994
E00112238,374,48,9,39,326,33,293,12.834224598930483,2.406417112299465,10.427807486631016,87.16577540106952,8.823529411764707,78.34224598930481
E00112239,477,55,14,41,422,46,376,11.530398322851152,2.9350104821802936,8.59538784067086,88.46960167714884,9.643605870020965,78.82599580712788
E00112241,304,47,15,32,257,20,237,15.460526315789474,4.934210526315789,10.526315789473683,84.53947368421053,6.578947368421052,77.96052631578947
E00112243,177,23,10,13,154,17,137,12.994350282485875,5.649717514124294,7.344632768361582,87.00564971751412,9.6045197740113,77.40112994350282
E00112244,348,28,11,17,320,21,299,8.045977011494253,3.1609195402298855,4.885057471264368,91.95402298850574,6.0344827586206895,85.91954022988506
E00112245,259,33,9,24,226,17,209,12.741312741312742,3.474903474903475,9.266409266409266,87.25868725868726,6.563706563706563,80.6949806949807
E00112246,570,60,20,40,510,33,477,10.526315789473683,3.508771929824561,7.017543859649122,89.47368421052632,5.7894736842105265,83.6842105263158
E00112247,206,45,25,20,161,9,152,21.844660194174757,12.135922330097088,9.70873786407767,78.15533980582524,4.368932038834951,73.7864077669903
E00112248,354,45,16,29,309,16,293,12.711864406779661,4.519774011299435,8.192090395480225,87.28813559322035,4.519774011299435,82.7683615819209
E00112250,136,40,16,24,96,9,87,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,6.61764705882353,63.970588235294116
E00112251,411,48,7,41,363,32,331,11.678832116788321,1.70316301703163,9.975669099756692,88.32116788321169,7.785888077858881,80.5352798053528
E00112252,256,34,11,23,222,11,211,13.28125,4.296875,8.984375,86.71875,4.296875,82.421875
E00112253,457,64,26,38,393,37,356,14.00437636761488,5.689277899343545,8.315098468271334,85.99562363238512,8.096280087527353,77.89934354485777
E00112254,306,52,19,33,254,23,231,16.99346405228758,6.209150326797386,10.784313725490197,83.00653594771242,7.516339869281046,75.49019607843137
E00112255,606,93,33,60,513,35,478,15.346534653465346,5.445544554455446,9.900990099009901,84.65346534653465,5.775577557755775,78.87788778877888
E00112256,382,60,22,38,322,32,290,15.706806282722512,5.7591623036649215,9.947643979057592,84.29319371727748,8.37696335078534,75.91623036649214
E00112257,291,56,28,28,235,18,217,19.243986254295535,9.621993127147768,9.621993127147768,80.75601374570446,6.185567010309279,74.5704467353952
E00112258,261,33,8,25,228,27,201,12.643678160919542,3.065134099616858,9.578544061302683,87.356321839080465,10.344827586206897,77.01149425287356
E00112259,308,55,19,36,253,29,224,17.857142857142858,6.1688311688311686,11.688311688311687,82.14285714285714,9.415584415584416,72.72727272727273
E00112260,330,52,22,30,278,19,259,15.757575757575756,6.666666666666667,9.090909090909092,84.24242424242424,5.757575757575758,78.48484848484848
E00112261,502,91,36,55,411,36,375,18.127490039840637,7.171314741035857,10.95617529880478,81.87250996015936,7.171314741035857,74.7011952191235
E00112262,346,36,6,30,310,31,279,10.404624277456648,1.7341040462427744,8.670520231213873,89.59537572254335,8.959537572254336,80.63583815028902
E00112263,299,33,10,23,266,18,248,11.036789297658862,3.3444816053511706,7.6923076923076925,88.96321070234113,6.0200668896321075,82.94314381270902
E00112264,258,51,19,32,207,18,189,19.767441860465116,7.3643410852713185,12.4031007751938,80.23255813953489,6.976744186046512,73.25581395348837
E00112265,463,52,20,32,411,38,373,11.23110151187905,4.319654427645788,6.911447084233262,88.76889848812095,8.207343412526997,80.56155507559394
E00112266,411,45,11,34,366,34,332,10.948905109489052,2.67639902676399,8.27250608272506,89.05109489051095,8.27250608272506,80.7785888077859
E00112267,215,24,6,18,191,16,175,11.162790697674419,2.7906976744186047,8.372093023255815,88.83720930232558,7.441860465116279,81.3953488372093
E00112268,274,43,16,27,231,27,204,15.693430656934307,5.839416058394161,9.854014598540147,84.30656934306569,9.854014598540147,74.45255474452554
E00112269,281,38,16,22,243,26,217,13.523131672597867,5.6939501779359425,7.829181494661921,86.47686832740213,9.252669039145907,77.22419928825623
E00112270,264,35,11,24,229,23,206,13.257575757575758,4.166666666666666,9.090909090909092,86.74242424242425,8.712121212121213,78.03030303030303
E00112271,482,103,61,42,379,22,357,21.369294605809127,12.655601659751037,8.71369294605809,78.63070539419087,4.564315352697095,74.06639004149378
E00112272,432,64,24,40,368,30,338,14.814814814814813,5.555555555555555,9.25925925925926,85.18518518518519,6.944444444444445,78.24074074074075
E00112273,257,38,11,27,219,22,197,14.785992217898833,4.280155642023346,10.505836575875486,85.21400778210116,8.560311284046692,76.65369649805449
E00112274,581,71,25,46,510,54,456,12.220309810671257,4.3029259896729775,7.917383820998279,87.77969018932875,9.294320137693632,78.48537005163512
E00112275,389,35,10,25,354,24,330,8.997429305912597,2.570694087403599,6.426735218508997,91.00257069408741,6.169665809768637,84.83290488431876
E00112276,332,48,17,31,284,31,253,14.457831325301203,5.120481927710843,9.33734939759036,85.54216867469879,9.33734939759036,76.20481927710844
E00112277,214,37,15,22,177,14,163,17.289719626168225,7.009345794392523,10.2803738317757,82.71028037383178,6.5420560747663545,76.16822429906543
E00112278,321,35,10,25,286,30,256,10.903426791277258,3.115264797507788,7.78816199376947,89.09657320872275,9.345794392523365,79.75077881619937
E00112279,320,45,12,33,275,32,243,14.0625,3.75,10.3125,85.9375,10,75.9375
E00112280,259,28,7,21,231,21,210,10.81081081081081,2.7027027027027026,8.108108108108109,89.1891891891892,8.108108108108109,81.08108108108108
E00112281,428,48,16,32,380,34,346,11.214953271028037,3.7383177570093453,7.476635514018691,88.78504672897196,7.943925233644859,80.8411214953271
E00112282,269,25,11,14,244,13,231,9.293680297397769,4.089219330855019,5.204460966542751,90.70631970260223,4.83271375464684,85.87360594795538
E00112283,351,74,28,46,277,14,263,21.082621082621085,7.977207977207977,13.105413105413104,78.91737891737893,3.9886039886039883,74.92877492877493
E00112284,309,53,15,38,256,29,227,17.15210355987055,4.854368932038835,12.297734627831716,82.84789644012946,9.385113268608414,73.46278317152104
E00112285,234,28,12,16,206,21,185,11.965811965811966,5.128205128205128,6.837606837606838,88.03418803418803,8.974358974358974,79.05982905982906
E00112286,340,47,9,38,293,33,260,13.823529411764707,2.6470588235294117,11.176470588235295,86.1764705882353,9.705882352941178,76.47058823529412
E00112287,285,32,11,21,253,17,236,11.228070175438596,3.8596491228070176,7.368421052631578,88.7719298245614,5.964912280701754,82.80701754385966
E00112288,327,41,13,28,286,36,250,12.538226299694188,3.9755351681957185,8.56269113149847,87.46177370030581,11.009174311926607,76.45259938837921
E00112289,376,39,9,30,337,25,312,10.372340425531915,2.393617021276596,7.9787234042553195,89.62765957446808,6.648936170212766,82.97872340425532
E00112290,471,50,13,37,421,48,373,10.615711252653929,2.7600849256900215,7.855626326963907,89.38428874734608,10.191082802547772,79.19320594479831
E00112291,320,57,16,41,263,36,227,17.8125,5,12.812499999999998,82.1875,11.25,70.9375
E00112293,463,55,14,41,408,50,358,11.879049676025918,3.023758099352052,8.855291576673865,88.12095032397409,10.799136069114471,77.32181425485962
E00112294,472,59,17,42,413,36,377,12.5,3.6016949152542375,8.898305084745763,87.5,7.627118644067797,79.87288135593221
E00169962,438,46,19,27,392,37,355,10.50228310502283,4.337899543378995,6.164383561643835,89.49771689497716,8.447488584474886,81.05022831050228
E00169964,343,54,29,25,289,21,268,15.743440233236154,8.454810495626822,7.288629737609329,84.25655976676384,6.122448979591836,78.134110787172
E00169966,355,45,14,31,310,25,285,12.676056338028168,3.943661971830986,8.732394366197182,87.32394366197182,7.042253521126761,80.28169014084507
E00169967,318,66,28,38,252,17,235,20.754716981132077,8.80503144654088,11.949685534591195,79.24528301886792,5.345911949685535,73.89937106918238
E00169968,432,36,13,23,396,25,371,8.333333333333332,3.009259259259259,5.324074074074074,91.66666666666666,5.787037037037037,85.87962962962963
E00169969,258,31,9,22,227,20,207,12.015503875968992,3.488372093023256,8.527131782945736,87.98449612403101,7.751937984496124,80.23255813953489
E00169970,348,27,8,19,321,21,300,7.758620689655173,2.2988505747126435,5.459770114942529,92.24137931034483,6.0344827586206895,86.20689655172413
E00169971,276,48,21,27,228,21,207,17.391304347826086,7.608695652173914,9.782608695652174,82.6086956521739,7.608695652173914,75
E00169972,410,46,18,28,364,35,329,11.219512195121952,4.390243902439024,6.829268292682928,88.78048780487805,8.536585365853659,80.2439024390244
E00169973,223,54,25,29,169,14,155,24.2152466367713,11.210762331838566,13.004484304932735,75.7847533632287,6.278026905829597,69.50672645739911
E00169974,323,30,8,22,293,22,271,9.287925696594428,2.476780185758514,6.811145510835913,90.71207430340557,6.811145510835913,83.90092879256966
E00169975,257,37,18,19,220,21,199,14.396887159533073,7.003891050583658,7.392996108949417,85.60311284046692,8.171206225680933,77.431906614786
E00169976,309,61,29,32,248,19,229,19.741100323624593,9.385113268608414,10.355987055016183,80.2588996763754,6.148867313915858,74.11003236245955
E00169977,421,39,10,29,382,34,348,9.263657957244655,2.375296912114014,6.88836104513064,90.73634204275535,8.076009501187649,82.6603325415677
E00169978,581,73,26,47,508,31,477,12.564543889845096,4.475043029259897,8.089500860585199,87.4354561101549,5.335628227194492,82.09982788296041
E00169979,339,24,9,15,315,22,293,7.079646017699115,2.6548672566371683,4.424778761061947,92.92035398230088,6.489675516224189,86.4306784660767
E00169981,241,28,9,19,213,13,200,11.618257261410788,3.7344398340248963,7.883817427385892,88.38174273858921,5.394190871369295,82.98755186721992
E00169982,366,30,4,26,336,19,317,8.19672131147541,1.092896174863388,7.103825136612022,91.80327868852459,5.191256830601093,86.6120218579235
E00169983,319,20,7,13,299,21,278,6.269592476489027,2.19435736677116,4.075235109717868,93.73040752351098,6.583072100313479,87.14733542319749
E00169984,281,15,4,11,266,9,257,5.338078291814947,1.4234875444839856,3.9145907473309607,94.66192170818505,3.202846975088968,91.45907473309609
E00169985,607,51,19,32,556,28,528,8.40197693574959,3.130148270181219,5.2718286655683695,91.59802306425041,4.612850082372323,86.9851729818781
E00169986,287,30,9,21,257,17,240,10.452961672473867,3.1358885017421603,7.317073170731707,89.54703832752612,5.923344947735192,83.62369337979094
E00169987,417,40,11,29,377,24,353,9.59232613908873,2.6378896882494005,6.954436450839328,90.40767386091127,5.755395683453238,84.65227817745803
E00169988,362,34,10,24,328,37,291,9.392265193370166,2.7624309392265194,6.629834254143646,90.60773480662984,10.220994475138122,80.38674033149171
E00169989,288,23,8,15,265,17,248,7.986111111111111,2.7777777777777777,5.208333333333334,92.01388888888889,5.902777777777778,86.11111111111111
E00169990,252,12,2,10,240,7,233,4.761904761904762,0.7936507936507936,3.968253968253968,95.23809523809523,2.7777777777777777,92.46031746031747
E00169991,207,19,2,17,188,9,179,9.178743961352657,0.966183574879227,8.212560386473431,90.82125603864735,4.3478260869565215,86.47342995169082
E00188021,455,38,9,29,417,35,382,8.35164835164835,1.9780219780219779,6.373626373626373,91.64835164835165,7.6923076923076925,83.95604395604396
E00188027,333,55,17,38,278,20,258,16.516516516516518,5.105105105105105,11.411411411411411,83.48348348348348,6.006006006006006,77.47747747747748
E00188034,403,33,9,24,370,30,340,8.188585607940446,2.2332506203473943,5.955334987593052,91.81141439205956,7.444168734491314,84.36724565756823
E00188035,322,28,13,15,294,20,274,8.695652173913043,4.037267080745342,4.658385093167702,91.30434782608695,6.211180124223603,85.09316770186336
E00188039,264,22,7,15,242,18,224,8.333333333333332,2.6515151515151514,5.681818181818182,91.66666666666666,6.8181818181818175,84.84848484848484
E00188040,337,25,5,20,312,14,298,7.418397626112759,1.483679525222552,5.934718100890208,92.58160237388724,4.154302670623145,88.4272997032641
E00188052,305,47,15,32,258,23,235,15.40983606557377,4.918032786885246,10.491803278688524,84.59016393442623,7.540983606557377,77.04918032786885
E00188063,408,33,6,27,375,23,352,8.088235294117647,1.4705882352941175,6.61764705882353,91.91176470588235,5.637254901960785,86.27450980392157
E00188065,178,19,6,13,159,14,145,10.674157303370785,3.3707865168539324,7.303370786516854,89.32584269662921,7.865168539325842,81.46067415730337
E00188067,420,42,12,30,378,28,350,10,2.857142857142857,7.142857142857142,90,6.666666666666667,83.33333333333334
E00188082,304,37,17,20,267,23,244,12.171052631578947,5.592105263157895,6.578947368421052,87.82894736842105,7.565789473684211,80.26315789473685
E00188090,221,19,7,12,202,20,182,8.597285067873303,3.167420814479638,5.429864253393665,91.4027149321267,9.049773755656108,82.35294117647058
E00188091,349,31,8,23,318,24,294,8.882521489971348,2.292263610315186,6.59025787965616,91.11747851002865,6.876790830945559,84.2406876790831
E00188092,345,37,11,26,308,15,293,10.72463768115942,3.1884057971014492,7.536231884057972,89.27536231884058,4.3478260869565215,84.92753623188406
E00188094,226,56,19,37,170,26,144,24.778761061946902,8.4070796460177,16.371681415929203,75.22123893805309,11.504424778761061,63.716814159292035
E00188104,258,33,12,21,225,23,202,12.790697674418606,4.651162790697675,8.13953488372093,87.20930232558139,8.914728682170542,78.29457364341084
E00188115,270,13,4,9,257,14,243,4.814814814814815,1.4814814814814816,3.3333333333333335,95.18518518518519,5.185185185185185,90
E00188117,275,30,8,22,245,21,224,10.909090909090908,2.909090909090909,8,89.0909090909091,7.636363636363637,81.45454545454545
E00188122,362,41,13,28,321,25,296,11.32596685082873,3.591160220994475,7.734806629834254,88.67403314917127,6.906077348066299,81.76795580110497
E00188127,354,38,11,27,316,27,289,10.734463276836157,3.1073446327683616,7.627118644067797,89.26553672316385,7.627118644067797,81.63841807909604
E00188134,332,52,16,36,280,17,263,15.66265060240964,4.819277108433735,10.843373493975903,84.33734939759037,5.120481927710843,79.21686746987952
E00188137,327,61,19,42,266,35,231,18.654434250764528,5.81039755351682,12.844036697247708,81.34556574923548,10.703363914373089,70.64220183486239
E00188139,139,14,3,11,125,10,115,10.071942446043165,2.158273381294964,7.913669064748201,89.92805755395683,7.1942446043165464,82.73381294964028
E00188140,328,35,14,21,293,30,263,10.670731707317072,4.2682926829268295,6.402439024390244,89.32926829268293,9.146341463414634,80.1829268292683
E00188145,183,52,20,32,131,12,119,28.415300546448087,10.92896174863388,17.48633879781421,71.58469945355192,6.557377049180328,65.02732240437157
E00188147,313,35,5,30,278,18,260,11.182108626198083,1.5974440894568689,9.584664536741213,88.81789137380191,5.7507987220447285,83.06709265175719
E00188149,360,30,5,25,330,18,312,8.333333333333332,1.3888888888888888,6.944444444444445,91.66666666666666,5,86.66666666666667
E00188165,351,44,17,27,307,32,275,12.535612535612536,4.843304843304843,7.6923076923076925,87.46438746438746,9.116809116809117,78.34757834757835
E00188169,328,32,14,18,296,42,254,9.75609756097561,4.2682926829268295,5.487804878048781,90.2439024390244,12.804878048780488,77.4390243902439
