OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00112065,160,45,23,22,115,79,36,28.125,14.374999999999998,13.750000000000002,71.875,49.375,22.5
E00112066,130,54,18,36,76,65,11,41.53846153846154,13.846153846153847,27.692307692307693,58.46153846153847,50,8.461538461538462
E00112067,180,63,30,33,117,92,25,35,16.666666666666664,18.333333333333332,65,51.11111111111111,13.88888888888889
E00112068,168,58,27,31,110,83,27,34.523809523809526,16.071428571428573,18.452380952380953,65.47619047619048,49.404761904761905,16.071428571428573
E00112069,267,93,53,40,174,121,53,34.831460674157306,19.850187265917604,14.981273408239701,65.1685393258427,45.31835205992509,19.850187265917604
E00112070,117,35,12,23,82,68,14,29.914529914529915,10.256410256410255,19.65811965811966,70.08547008547008,58.119658119658126,11.965811965811966
E00112071,191,65,29,36,126,83,43,34.031413612565444,15.18324607329843,18.848167539267017,65.96858638743456,43.455497382198956,22.5130890052356
E00112072,158,43,21,22,115,92,23,27.21518987341772,13.291139240506327,13.924050632911392,72.78481012658227,58.22784810126582,14.556962025316455
E00112073,202,67,26,41,135,95,40,33.16831683168317,12.871287128712872,20.2970297029703,66.83168316831683,47.02970297029702,19.801980198019802
E00112074,181,55,26,29,126,96,30,30.386740331491712,14.3646408839779,16.022099447513813,69.61325966850829,53.03867403314917,16.574585635359114
E00112076,178,60,20,40,118,95,23,33.70786516853933,11.235955056179774,22.47191011235955,66.29213483146067,53.37078651685393,12.921348314606742
E00112078,212,67,33,34,145,116,29,31.60377358490566,15.566037735849056,16.037735849056602,68.39622641509435,54.71698113207547,13.679245283018867
E00112079,209,54,25,29,155,112,43,25.837320574162682,11.961722488038278,13.875598086124402,74.16267942583733,53.588516746411486,20.574162679425836
E00112080,146,45,18,27,101,83,18,30.82191780821918,12.32876712328767,18.493150684931507,69.17808219178082,56.849315068493155,12.32876712328767
E00112081,121,33,14,19,88,71,17,27.27272727272727,11.570247933884298,15.702479338842975,72.72727272727273,58.67768595041323,14.049586776859504
E00112082,163,45,22,23,118,89,29,27.607361963190186,13.496932515337424,14.11042944785276,72.39263803680981,54.601226993865026,17.791411042944784
E00112083,209,66,30,36,143,100,43,31.57894736842105,14.354066985645932,17.22488038277512,68.42105263157895,47.84688995215311,20.574162679425836
E00112084,150,49,29,20,101,75,26,32.666666666666664,19.333333333333332,13.333333333333334,67.33333333333333,50,17.333333333333336
E00112085,184,62,30,32,122,105,17,33.69565217391305,16.304347826086957,17.391304347826086,66.30434782608695,57.065217391304344,9.239130434782608
E00112086,154,50,25,25,104,77,27,32.467532467532465,16.233766233766232,16.233766233766232,67.53246753246754,50,17.532467532467532
E00112087,170,57,27,30,113,84,29,33.52941176470588,15.88235294117647,17.647058823529413,66.47058823529412,49.411764705882355,17.058823529411764
E00112088,130,42,25,17,88,69,19,32.30769230769231,19.230769230769234,13.076923076923078,67.6923076923077,53.07692307692308,14.615384615384617
E00112089,127,49,22,27,78,62,16,38.582677165354326,17.322834645669293,21.25984251968504,61.417322834645674,48.818897637795274,12.598425196850393
E00112090,146,46,19,27,100,73,27,31.506849315068493,13.013698630136986,18.493150684931507,68.4931506849315,50,18.493150684931507
E00112091,174,59,26,33,115,83,32,33.90804597701149,14.942528735632186,18.96551724137931,66.0919540229885,47.701149425287355,18.39080459770115
E00112092,194,65,30,35,129,96,33,33.50515463917525,15.463917525773196,18.04123711340206,66.49484536082474,49.48453608247423,17.010309278350515
E00112093,97,38,15,23,59,49,10,39.175257731958766,15.463917525773196,23.711340206185564,60.824742268041234,50.51546391752577,10.309278350515463
E00112094,93,35,16,19,58,36,22,37.634408602150536,17.20430107526882,20.43010752688172,62.365591397849464,38.70967741935484,23.655913978494624
E00112095,234,73,28,45,161,132,29,31.196581196581196,11.965811965811966,19.230769230769234,68.80341880341881,56.41025641025641,12.393162393162394
E00112097,222,61,23,38,161,132,29,27.47747747747748,10.36036036036036,17.117117117117118,72.52252252252252,59.45945945945946,13.063063063063062
E00112098,185,58,20,38,127,101,26,31.351351351351354,10.81081081081081,20.54054054054054,68.64864864864865,54.59459459459459,14.054054054054054
E00112099,304,82,32,50,222,181,41,26.973684210526315,10.526315789473683,16.447368421052634,73.02631578947368,59.539473684210535,13.486842105263158
E00112100,260,84,33,51,176,149,27,32.30769230769231,12.692307692307692,19.615384615384617,67.6923076923077,57.30769230769231,10.384615384615385
E00112101,234,67,23,44,167,135,32,28.63247863247863,9.82905982905983,18.803418803418804,71.36752136752136,57.692307692307686,13.675213675213676
E00112102,218,80,34,46,138,101,37,36.69724770642202,15.59633027522936,21.100917431192663,63.30275229357798,46.330275229357795,16.972477064220186
E00112103,125,41,15,26,84,70,14,32.800000000000004,12,20.8,67.2,56.00000000000001,11.200000000000001
E00112104,148,42,22,20,106,77,29,28.37837837837838,14.864864864864865,13.513513513513514,71.62162162162163,52.02702702702703,19.594594594594593
E00112105,175,47,29,18,128,95,33,26.857142857142858,16.57142857142857,10.285714285714285,73.14285714285714,54.285714285714285,18.857142857142858
E00112106,212,79,31,48,133,104,29,37.264150943396224,14.622641509433961,22.641509433962266,62.735849056603776,49.056603773584904,13.679245283018867
E00112108,167,61,14,47,106,79,27,36.52694610778443,8.383233532934131,28.143712574850298,63.47305389221557,47.30538922155689,16.16766467065868
E00112109,138,44,21,23,94,65,29,31.88405797101449,15.217391304347828,16.666666666666664,68.11594202898551,47.10144927536232,21.014492753623188
E00112110,220,87,32,55,133,93,40,39.54545454545455,14.545454545454545,25,60.45454545454545,42.27272727272727,18.181818181818183
E00112111,189,66,26,40,123,104,19,34.92063492063492,13.756613756613756,21.164021164021165,65.07936507936508,55.026455026455025,10.052910052910052
E00112112,203,59,23,36,144,111,33,29.064039408866993,11.330049261083744,17.733990147783253,70.93596059113301,54.679802955665025,16.25615763546798
E00112113,95,26,14,12,69,55,14,27.368421052631582,14.736842105263156,12.631578947368421,72.63157894736842,57.89473684210527,14.736842105263156
E00112115,174,55,20,35,119,97,22,31.60919540229885,11.494252873563218,20.114942528735632,68.39080459770115,55.74712643678161,12.643678160919542
E00112117,166,52,29,23,114,98,16,31.32530120481928,17.46987951807229,13.855421686746988,68.67469879518072,59.036144578313255,9.63855421686747
E00112119,161,56,26,30,105,76,29,34.78260869565217,16.149068322981368,18.633540372670808,65.21739130434783,47.20496894409938,18.012422360248447
E00112120,247,85,19,66,162,133,29,34.41295546558704,7.6923076923076925,26.720647773279353,65.58704453441295,53.84615384615385,11.740890688259109
E00112121,187,53,17,36,134,101,33,28.342245989304814,9.090909090909092,19.25133689839572,71.65775401069519,54.01069518716578,17.647058823529413
E00112122,273,91,38,53,182,138,44,33.33333333333333,13.91941391941392,19.413919413919416,66.66666666666666,50.54945054945055,16.117216117216117
E00112123,301,86,31,55,215,176,39,28.57142857142857,10.299003322259136,18.272425249169437,71.42857142857143,58.4717607973422,12.956810631229235
E00112124,163,53,16,37,110,96,14,32.515337423312886,9.815950920245399,22.699386503067483,67.48466257668711,58.895705521472394,8.588957055214724
E00112125,207,66,23,43,141,112,29,31.88405797101449,11.11111111111111,20.77294685990338,68.11594202898551,54.106280193236714,14.009661835748794
E00112126,161,34,12,22,127,105,22,21.11801242236025,7.453416149068323,13.664596273291925,78.88198757763976,65.21739130434783,13.664596273291925
E00112127,168,61,24,37,107,84,23,36.30952380952381,14.285714285714285,22.023809523809522,63.69047619047619,50,13.690476190476192
E00112128,129,50,22,28,79,67,12,38.759689922480625,17.05426356589147,21.705426356589147,61.240310077519375,51.93798449612403,9.30232558139535
E00112129,261,72,34,38,189,156,33,27.586206896551722,13.026819923371647,14.559386973180077,72.41379310344827,59.77011494252874,12.643678160919542
E00112130,122,34,15,19,88,66,22,27.86885245901639,12.295081967213115,15.573770491803279,72.1311475409836,54.09836065573771,18.0327868852459
E00112131,96,29,18,11,67,56,11,30.208333333333332,18.75,11.458333333333332,69.79166666666666,58.333333333333336,11.458333333333332
E00112132,121,25,4,21,96,78,18,20.66115702479339,3.3057851239669422,17.355371900826448,79.33884297520662,64.46280991735537,14.87603305785124
E00112133,137,26,9,17,111,92,19,18.97810218978102,6.569343065693431,12.408759124087592,81.02189781021897,67.15328467153284,13.86861313868613
E00112134,122,33,12,21,89,75,14,27.049180327868854,9.836065573770492,17.21311475409836,72.95081967213115,61.47540983606557,11.475409836065573
E00112135,99,32,13,19,67,54,13,32.323232323232325,13.131313131313133,19.19191919191919,67.67676767676768,54.54545454545454,13.131313131313133
E00112137,145,53,18,35,92,74,18,36.55172413793103,12.413793103448276,24.137931034482758,63.44827586206897,51.03448275862069,12.413793103448276
E00112138,141,49,23,26,92,80,12,34.751773049645394,16.312056737588655,18.439716312056735,65.24822695035462,56.73758865248227,8.51063829787234
E00112139,90,33,16,17,57,51,6,36.666666666666664,17.77777777777778,18.88888888888889,63.33333333333333,56.666666666666664,6.666666666666667
E00112140,106,34,11,23,72,62,10,32.075471698113205,10.377358490566039,21.69811320754717,67.9245283018868,58.490566037735846,9.433962264150944
E00112141,204,68,23,45,136,97,39,33.33333333333333,11.27450980392157,22.058823529411764,66.66666666666666,47.549019607843135,19.11764705882353
E00112142,206,66,34,32,140,115,25,32.038834951456316,16.50485436893204,15.53398058252427,67.96116504854369,55.8252427184466,12.135922330097088
E00112143,135,41,18,23,94,73,21,30.37037037037037,13.333333333333334,17.037037037037038,69.62962962962963,54.074074074074076,15.555555555555555
E00112144,113,31,13,18,82,55,27,27.43362831858407,11.504424778761061,15.929203539823009,72.56637168141593,48.67256637168141,23.893805309734514
E00112145,179,67,34,33,112,74,38,37.43016759776536,18.994413407821227,18.435754189944134,62.56983240223464,41.340782122905026,21.22905027932961
E00112146,182,55,24,31,127,95,32,30.21978021978022,13.186813186813188,17.032967032967033,69.78021978021978,52.197802197802204,17.582417582417584
E00112147,133,40,25,15,93,64,29,30.075187969924812,18.796992481203006,11.278195488721805,69.92481203007519,48.1203007518797,21.804511278195488
E00112148,137,43,16,27,94,78,16,31.386861313868614,11.678832116788321,19.708029197080293,68.61313868613139,56.934306569343065,11.678832116788321
E00112149,181,46,19,27,135,102,33,25.41436464088398,10.497237569060774,14.917127071823206,74.58563535911603,56.353591160220994,18.23204419889503
E00112150,226,73,37,36,153,113,40,32.30088495575221,16.371681415929203,15.929203539823009,67.69911504424779,50,17.699115044247787
E00112151,165,49,13,36,116,98,18,29.6969696969697,7.878787878787878,21.818181818181817,70.3030303030303,59.3939393939394,10.909090909090908
E00112152,204,52,27,25,152,109,43,25.49019607843137,13.23529411764706,12.254901960784313,74.50980392156863,53.431372549019606,21.07843137254902
E00112153,150,43,11,32,107,85,22,28.666666666666668,7.333333333333333,21.333333333333336,71.33333333333334,56.666666666666664,14.666666666666666
E00112154,97,36,16,20,61,51,10,37.11340206185567,16.49484536082474,20.618556701030926,62.88659793814433,52.57731958762887,10.309278350515463
E00112155,152,52,15,37,100,89,11,34.21052631578947,9.868421052631579,24.342105263157894,65.78947368421053,58.55263157894737,7.236842105263158
E00112156,271,76,35,41,195,151,44,28.044280442804425,12.915129151291513,15.129151291512915,71.95571955719558,55.71955719557196,16.236162361623617
E00112158,134,41,16,25,93,67,26,30.597014925373134,11.940298507462686,18.65671641791045,69.40298507462687,50,19.402985074626866
E00112159,179,56,27,29,123,93,30,31.28491620111732,15.083798882681565,16.201117318435752,68.71508379888269,51.955307262569825,16.75977653631285
E00112160,248,78,38,40,170,120,50,31.451612903225808,15.32258064516129,16.129032258064516,68.54838709677419,48.38709677419355,20.161290322580644
E00112161,162,51,31,20,111,86,25,31.48148148148148,19.1358024691358,12.345679012345679,68.51851851851852,53.086419753086425,15.432098765432098
E00112162,164,57,18,39,107,89,18,34.756097560975604,10.975609756097562,23.78048780487805,65.2439024390244,54.268292682926834,10.975609756097562
E00112163,189,52,16,36,137,120,17,27.513227513227513,8.465608465608465,19.047619047619047,72.4867724867725,63.49206349206349,8.994708994708994
E00112164,112,39,13,26,73,62,11,34.82142857142857,11.607142857142858,23.214285714285715,65.17857142857143,55.35714285714286,9.821428571428571
E00112165,85,23,6,17,62,57,5,27.058823529411764,7.0588235294117645,20,72.94117647058823,67.05882352941175,5.88235294117647
E00112166,144,32,14,18,112,97,15,22.22222222222222,9.722222222222223,12.5,77.77777777777779,67.36111111111111,10.416666666666668
E00112167,215,63,23,40,152,121,31,29.30232558139535,10.69767441860465,18.6046511627907,70.69767441860465,56.27906976744186,14.418604651162791
E00112168,153,43,17,26,110,88,22,28.104575163398692,11.11111111111111,16.99346405228758,71.89542483660131,57.51633986928104,14.37908496732026
E00112169,159,62,19,43,97,77,20,38.9937106918239,11.949685534591195,27.044025157232703,61.0062893081761,48.42767295597484,12.578616352201259
E00112170,177,64,30,34,113,92,21,36.15819209039548,16.94915254237288,19.2090395480226,63.84180790960452,51.9774011299435,11.864406779661017
E00112171,86,26,11,15,60,53,7,30.23255813953488,12.790697674418606,17.441860465116278,69.76744186046511,61.627906976744185,8.13953488372093
E00112172,147,36,9,27,111,102,9,24.489795918367346,6.122448979591836,18.367346938775512,75.51020408163265,69.38775510204081,6.122448979591836
E00112173,157,45,14,31,112,85,27,28.662420382165603,8.9171974522293,19.745222929936308,71.3375796178344,54.14012738853503,17.197452229299362
E00112174,73,22,11,11,51,38,13,30.136986301369863,15.068493150684931,15.068493150684931,69.86301369863014,52.054794520547944,17.80821917808219
E00112175,165,40,22,18,125,107,18,24.242424242424242,13.333333333333334,10.909090909090908,75.75757575757575,64.84848484848484,10.909090909090908
E00112176,136,42,13,29,94,69,25,30.88235294117647,9.558823529411764,21.323529411764707,69.11764705882352,50.73529411764706,18.38235294117647
E00112177,55,23,8,15,32,22,10,41.81818181818181,14.545454545454545,27.27272727272727,58.18181818181818,40,18.181818181818183
E00112178,178,55,21,34,123,105,18,30.89887640449438,11.797752808988763,19.101123595505616,69.10112359550563,58.98876404494382,10.112359550561797
E00112179,143,48,14,34,95,82,13,33.56643356643357,9.79020979020979,23.776223776223777,66.43356643356644,57.34265734265735,9.090909090909092
E00112181,216,72,25,47,144,126,18,33.33333333333333,11.574074074074074,21.75925925925926,66.66666666666666,58.333333333333336,8.333333333333332
E00112182,143,50,22,28,93,80,13,34.96503496503497,15.384615384615385,19.58041958041958,65.03496503496503,55.94405594405595,9.090909090909092
E00112183,150,46,18,28,104,86,18,30.666666666666664,12,18.666666666666668,69.33333333333334,57.333333333333336,12
E00112184,126,33,14,19,93,77,16,26.190476190476193,11.11111111111111,15.079365079365079,73.80952380952381,61.111111111111114,12.698412698412698
E00112185,137,30,10,20,107,91,16,21.897810218978105,7.2992700729927,14.5985401459854,78.1021897810219,66.42335766423358,11.678832116788321
E00112186,140,38,17,21,102,88,14,27.142857142857142,12.142857142857142,15,72.85714285714285,62.857142857142854,10
E00112187,141,41,14,27,100,73,27,29.078014184397162,9.929078014184398,19.148936170212767,70.92198581560284,51.77304964539007,19.148936170212767
E00112188,217,74,40,34,143,110,33,34.10138248847927,18.433179723502306,15.668202764976957,65.89861751152074,50.69124423963134,15.207373271889402
E00112189,146,53,23,30,93,78,15,36.3013698630137,15.753424657534246,20.54794520547945,63.6986301369863,53.42465753424658,10.273972602739725
E00112190,144,47,17,30,97,77,20,32.63888888888889,11.805555555555555,20.833333333333336,67.36111111111111,53.47222222222222,13.88888888888889
E00112192,128,41,10,31,87,75,12,32.03125,7.8125,24.21875,67.96875,58.59375,9.375
E00112193,127,46,14,32,81,69,12,36.22047244094488,11.023622047244094,25.196850393700785,63.77952755905512,54.330708661417326,9.448818897637794
E00112194,216,64,26,38,152,123,29,29.629629629629626,12.037037037037036,17.59259259259259,70.37037037037037,56.94444444444444,13.425925925925927
E00112195,188,69,29,40,119,95,24,36.702127659574465,15.425531914893616,21.27659574468085,63.297872340425535,50.53191489361703,12.76595744680851
E00112196,167,50,21,29,117,101,16,29.94011976047904,12.574850299401197,17.365269461077844,70.05988023952095,60.47904191616767,9.580838323353294
E00112197,160,53,14,39,107,87,20,33.125,8.75,24.375,66.875,54.37499999999999,12.5
E00112198,132,48,15,33,84,73,11,36.36363636363637,11.363636363636363,25,63.63636363636363,55.3030303030303,8.333333333333332
E00112199,224,76,28,48,148,123,25,33.92857142857143,12.5,21.428571428571427,66.07142857142857,54.91071428571429,11.160714285714286
E00112200,133,43,20,23,90,79,11,32.33082706766917,15.037593984962406,17.293233082706767,67.66917293233082,59.3984962406015,8.270676691729323
E00112202,136,45,15,30,91,80,11,33.088235294117645,11.029411764705882,22.058823529411764,66.91176470588235,58.82352941176471,8.088235294117647
E00112203,181,50,7,43,131,109,22,27.624309392265197,3.867403314917127,23.756906077348066,72.37569060773481,60.22099447513812,12.154696132596685
E00112204,193,57,21,36,136,113,23,29.533678756476682,10.880829015544041,18.65284974093264,70.46632124352331,58.549222797927456,11.917098445595855
E00112205,157,41,12,29,116,100,16,26.11464968152866,7.643312101910828,18.471337579617835,73.88535031847134,63.69426751592356,10.191082802547772
E00112206,124,37,20,17,87,72,15,29.838709677419356,16.129032258064516,13.709677419354838,70.16129032258065,58.06451612903226,12.096774193548388
E00112207,108,36,17,19,72,55,17,33.33333333333333,15.74074074074074,17.59259259259259,66.66666666666666,50.92592592592593,15.74074074074074
E00112209,238,72,27,45,166,136,30,30.252100840336134,11.344537815126051,18.907563025210084,69.74789915966386,57.14285714285714,12.605042016806722
E00112210,135,42,12,30,93,75,18,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,55.55555555555556,13.333333333333334
E00112211,204,62,30,32,142,119,23,30.392156862745097,14.705882352941178,15.686274509803921,69.6078431372549,58.333333333333336,11.27450980392157
