OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00112212,282,78,25,53,204,169,35,27.659574468085108,8.865248226950355,18.79432624113475,72.3404255319149,59.9290780141844,12.411347517730496
E00112213,116,35,18,17,81,68,13,30.17241379310345,15.517241379310345,14.655172413793101,69.82758620689656,58.620689655172406,11.206896551724139
E00112214,169,42,18,24,127,98,29,24.85207100591716,10.650887573964498,14.201183431952662,75.14792899408283,57.98816568047337,17.159763313609467
E00112215,174,51,22,29,123,92,31,29.310344827586203,12.643678160919542,16.666666666666664,70.6896551724138,52.87356321839081,17.81609195402299
E00112216,176,58,25,33,118,100,18,32.95454545454545,14.204545454545455,18.75,67.04545454545455,56.81818181818182,10.227272727272728
E00112217,140,34,10,24,106,84,22,24.285714285714285,7.142857142857142,17.142857142857142,75.71428571428571,60,15.714285714285714
E00112218,204,49,23,26,155,123,32,24.019607843137255,11.27450980392157,12.745098039215685,75.98039215686273,60.29411764705882,15.686274509803921
E00112219,219,72,29,43,147,114,33,32.87671232876712,13.24200913242009,19.63470319634703,67.12328767123287,52.054794520547944,15.068493150684931
E00112220,140,35,17,18,105,87,18,25,12.142857142857142,12.857142857142856,75,62.142857142857146,12.857142857142856
E00112221,137,43,20,23,94,80,14,31.386861313868614,14.5985401459854,16.78832116788321,68.61313868613139,58.3941605839416,10.218978102189782
E00112222,333,88,39,49,245,180,65,26.426426426426424,11.711711711711711,14.714714714714713,73.57357357357357,54.054054054054056,19.51951951951952
E00112223,136,42,14,28,94,78,16,30.88235294117647,10.294117647058822,20.588235294117645,69.11764705882352,57.35294117647059,11.76470588235294
E00112224,256,54,16,38,202,151,51,21.09375,6.25,14.84375,78.90625,58.984375,19.921875
E00112225,205,39,14,25,166,139,27,19.024390243902438,6.829268292682928,12.195121951219512,80.97560975609757,67.8048780487805,13.170731707317074
E00112226,249,66,23,43,183,156,27,26.506024096385545,9.236947791164658,17.269076305220885,73.49397590361446,62.65060240963856,10.843373493975903
E00112227,149,52,16,36,97,77,20,34.899328859060404,10.738255033557047,24.161073825503358,65.1006711409396,51.67785234899329,13.422818791946309
E00112228,243,59,21,38,184,132,52,24.279835390946502,8.641975308641975,15.637860082304528,75.7201646090535,54.32098765432099,21.39917695473251
E00112229,186,58,19,39,128,109,19,31.182795698924732,10.21505376344086,20.967741935483872,68.81720430107528,58.602150537634415,10.21505376344086
E00112230,128,48,24,24,80,53,27,37.5,18.75,18.75,62.5,41.40625,21.09375
E00112231,203,60,27,33,143,112,31,29.55665024630542,13.30049261083744,16.25615763546798,70.44334975369459,55.172413793103445,15.270935960591133
E00112232,135,50,24,26,85,65,20,37.03703703703704,17.77777777777778,19.25925925925926,62.96296296296296,48.148148148148145,14.814814814814813
E00112233,140,57,23,34,83,63,20,40.714285714285715,16.428571428571427,24.285714285714285,59.285714285714285,45,14.285714285714285
E00112234,216,89,32,57,127,97,30,41.2037037037037,14.814814814814813,26.38888888888889,58.79629629629629,44.907407407407405,13.88888888888889
E00112235,229,66,33,33,163,125,38,28.82096069868996,14.41048034934498,14.41048034934498,71.17903930131004,54.58515283842795,16.593886462882097
E00112236,204,68,28,40,136,100,36,33.33333333333333,13.725490196078432,19.607843137254903,66.66666666666666,49.01960784313725,17.647058823529413
E00112237,175,48,23,25,127,95,32,27.42857142857143,13.142857142857142,14.285714285714285,72.57142857142857,54.285714285714285,18.285714285714285
E00112238,191,69,24,45,122,94,28,36.12565445026178,12.56544502617801,23.56020942408377,63.87434554973822,49.21465968586388,14.659685863874344
E00112239,221,76,34,42,145,117,28,34.38914027149321,15.384615384615385,19.004524886877828,65.61085972850678,52.94117647058824,12.669683257918551
E00112241,144,47,25,22,97,82,15,32.63888888888889,17.36111111111111,15.277777777777779,67.36111111111111,56.94444444444444,10.416666666666668
E00112243,95,26,14,12,69,56,13,27.368421052631582,14.736842105263156,12.631578947368421,72.63157894736842,58.94736842105262,13.684210526315791
E00112244,182,58,28,30,124,87,37,31.868131868131865,15.384615384615385,16.483516483516482,68.13186813186813,47.8021978021978,20.32967032967033
E00112245,137,46,16,30,91,72,19,33.57664233576642,11.678832116788321,21.897810218978105,66.42335766423358,52.55474452554745,13.86861313868613
E00112246,290,84,28,56,206,172,34,28.965517241379313,9.655172413793103,19.310344827586206,71.03448275862068,59.310344827586206,11.724137931034482
E00112247,89,38,15,23,51,40,11,42.69662921348314,16.853932584269664,25.842696629213485,57.30337078651685,44.9438202247191,12.359550561797752
E00112248,189,51,22,29,138,104,34,26.984126984126984,11.64021164021164,15.343915343915343,73.01587301587301,55.026455026455025,17.989417989417987
E00112250,32,12,6,6,20,18,2,37.5,18.75,18.75,62.5,56.25,6.25
E00112251,212,75,36,39,137,90,47,35.37735849056604,16.9811320754717,18.39622641509434,64.62264150943396,42.45283018867924,22.169811320754718
E00112252,137,45,12,33,92,67,25,32.846715328467155,8.75912408759124,24.087591240875913,67.15328467153284,48.9051094890511,18.248175182481752
E00112253,218,65,30,35,153,128,25,29.81651376146789,13.761467889908257,16.055045871559635,70.18348623853211,58.71559633027523,11.46788990825688
E00112254,143,48,23,25,95,66,29,33.56643356643357,16.083916083916083,17.482517482517483,66.43356643356644,46.15384615384615,20.27972027972028
E00112255,293,100,41,59,193,161,32,34.129692832764505,13.993174061433447,20.13651877133106,65.8703071672355,54.94880546075085,10.921501706484642
E00112256,177,56,29,27,121,98,23,31.63841807909605,16.38418079096045,15.254237288135593,68.36158192090396,55.367231638418076,12.994350282485875
E00112257,141,37,17,20,104,75,29,26.24113475177305,12.056737588652481,14.184397163120568,73.75886524822694,53.191489361702125,20.56737588652482
E00112258,143,43,21,22,100,83,17,30.069930069930066,14.685314685314685,15.384615384615385,69.93006993006993,58.04195804195804,11.888111888111888
E00112259,153,51,15,36,102,83,19,33.33333333333333,9.803921568627452,23.52941176470588,66.66666666666666,54.248366013071895,12.418300653594772
E00112260,158,48,24,24,110,79,31,30.37974683544304,15.18987341772152,15.18987341772152,69.62025316455697,50,19.62025316455696
E00112261,198,59,27,32,139,115,24,29.797979797979796,13.636363636363635,16.161616161616163,70.2020202020202,58.080808080808076,12.121212121212121
E00112262,210,56,30,26,154,104,50,26.666666666666668,14.285714285714285,12.380952380952381,73.33333333333333,49.523809523809526,23.809523809523807
E00112263,147,51,21,30,96,80,16,34.69387755102041,14.285714285714285,20.408163265306122,65.3061224489796,54.421768707483,10.884353741496598
E00112264,115,47,18,29,68,57,11,40.869565217391305,15.65217391304348,25.217391304347824,59.130434782608695,49.56521739130435,9.565217391304348
E00112265,224,59,20,39,165,126,39,26.339285714285715,8.928571428571429,17.410714285714285,73.66071428571429,56.25,17.410714285714285
E00112266,215,63,28,35,152,122,30,29.30232558139535,13.023255813953488,16.27906976744186,70.69767441860465,56.74418604651162,13.953488372093023
E00112267,104,38,15,23,66,57,9,36.53846153846153,14.423076923076922,22.115384615384613,63.46153846153846,54.807692307692314,8.653846153846153
E00112268,147,52,20,32,95,76,19,35.374149659863946,13.60544217687075,21.768707482993197,64.62585034013605,51.70068027210885,12.925170068027212
E00112269,147,54,23,31,93,69,24,36.734693877551024,15.646258503401361,21.08843537414966,63.26530612244898,46.93877551020408,16.3265306122449
E00112270,116,46,21,25,70,50,20,39.6551724137931,18.103448275862068,21.551724137931032,60.3448275862069,43.103448275862064,17.24137931034483
E00112271,207,69,29,40,138,96,42,33.33333333333333,14.009661835748794,19.32367149758454,66.66666666666666,46.3768115942029,20.28985507246377
E00112272,205,73,36,37,132,89,43,35.609756097560975,17.560975609756095,18.048780487804876,64.39024390243902,43.41463414634146,20.975609756097562
E00112273,134,42,23,19,92,72,20,31.343283582089555,17.16417910447761,14.17910447761194,68.65671641791045,53.73134328358209,14.925373134328357
E00112274,297,84,34,50,213,162,51,28.28282828282828,11.447811447811448,16.835016835016837,71.71717171717171,54.54545454545454,17.17171717171717
E00112275,221,75,30,45,146,122,24,33.93665158371041,13.574660633484163,20.361990950226243,66.06334841628959,55.203619909502265,10.85972850678733
E00112276,163,62,21,41,101,85,16,38.036809815950924,12.883435582822086,25.153374233128833,61.963190184049076,52.14723926380368,9.815950920245399
E00112277,119,45,25,20,74,55,19,37.81512605042017,21.008403361344538,16.80672268907563,62.18487394957983,46.21848739495798,15.966386554621847
E00112278,176,59,22,37,117,85,32,33.52272727272727,12.5,21.022727272727273,66.47727272727273,48.29545454545455,18.181818181818183
E00112279,167,53,22,31,114,93,21,31.736526946107784,13.17365269461078,18.562874251497004,68.26347305389223,55.688622754491014,12.574850299401197
E00112280,130,49,27,22,81,59,22,37.69230769230769,20.76923076923077,16.923076923076923,62.30769230769231,45.38461538461539,16.923076923076923
E00112281,208,68,29,39,140,100,40,32.69230769230769,13.942307692307693,18.75,67.3076923076923,48.07692307692308,19.230769230769234
E00112282,134,51,26,25,83,65,18,38.059701492537314,19.402985074626866,18.65671641791045,61.940298507462686,48.507462686567166,13.432835820895523
E00112283,171,56,23,33,115,97,18,32.748538011695906,13.450292397660817,19.298245614035086,67.2514619883041,56.72514619883041,10.526315789473683
E00112284,163,47,19,28,116,90,26,28.834355828220858,11.65644171779141,17.177914110429448,71.16564417177914,55.21472392638037,15.950920245398773
E00112285,114,39,18,21,75,56,19,34.21052631578947,15.789473684210526,18.421052631578945,65.78947368421053,49.122807017543856,16.666666666666664
E00112286,171,65,29,36,106,70,36,38.01169590643275,16.95906432748538,21.052631578947366,61.98830409356725,40.93567251461988,21.052631578947366
E00112287,126,43,19,24,83,55,28,34.12698412698413,15.079365079365079,19.047619047619047,65.87301587301587,43.65079365079365,22.22222222222222
E00112288,165,47,19,28,118,88,30,28.484848484848484,11.515151515151516,16.969696969696972,71.51515151515152,53.333333333333336,18.181818181818183
E00112289,206,78,34,44,128,105,23,37.86407766990291,16.50485436893204,21.35922330097087,62.13592233009708,50.970873786407765,11.165048543689322
E00112290,249,79,39,40,170,125,45,31.72690763052209,15.66265060240964,16.06425702811245,68.27309236947792,50.20080321285141,18.072289156626507
E00112291,142,49,15,34,93,74,19,34.50704225352113,10.56338028169014,23.943661971830984,65.49295774647888,52.112676056338024,13.380281690140844
E00112293,258,85,38,47,173,137,36,32.945736434108525,14.728682170542637,18.217054263565892,67.05426356589147,53.100775193798455,13.953488372093023
E00112294,230,83,39,44,147,127,20,36.08695652173913,16.956521739130434,19.130434782608695,63.91304347826087,55.21739130434783,8.695652173913043
E00169962,232,54,20,34,178,137,41,23.275862068965516,8.620689655172415,14.655172413793101,76.72413793103449,59.05172413793104,17.67241379310345
E00169964,170,54,18,36,116,94,22,31.76470588235294,10.588235294117647,21.176470588235293,68.23529411764706,55.294117647058826,12.941176470588237
E00169966,201,65,33,32,136,112,24,32.33830845771145,16.417910447761194,15.92039800995025,67.66169154228857,55.72139303482587,11.940298507462686
E00169967,123,51,21,30,72,63,9,41.46341463414634,17.073170731707318,24.390243902439025,58.536585365853654,51.21951219512195,7.317073170731707
E00169968,227,70,22,48,157,122,35,30.837004405286343,9.691629955947137,21.145374449339208,69.16299559471366,53.74449339207048,15.418502202643172
E00169969,131,34,17,17,97,76,21,25.954198473282442,12.977099236641221,12.977099236641221,74.04580152671755,58.01526717557252,16.030534351145036
E00169970,197,64,28,36,133,114,19,32.48730964467005,14.213197969543149,18.274111675126903,67.51269035532995,57.868020304568525,9.644670050761421
E00169971,134,41,15,26,93,82,11,30.597014925373134,11.194029850746269,19.402985074626866,69.40298507462687,61.19402985074627,8.208955223880597
E00169972,193,45,14,31,148,123,25,23.316062176165804,7.253886010362693,16.06217616580311,76.68393782383419,63.730569948186535,12.953367875647666
E00169973,112,27,8,19,85,75,10,24.107142857142858,7.142857142857142,16.964285714285715,75.89285714285714,66.96428571428571,8.928571428571429
E00169974,157,50,19,31,107,97,10,31.84713375796178,12.101910828025478,19.745222929936308,68.15286624203821,61.78343949044586,6.369426751592357
E00169975,141,46,18,28,95,80,15,32.62411347517731,12.76595744680851,19.858156028368796,67.37588652482269,56.73758865248227,10.638297872340425
E00169976,147,52,24,28,95,76,19,35.374149659863946,16.3265306122449,19.047619047619047,64.62585034013605,51.70068027210885,12.925170068027212
E00169977,221,63,18,45,158,124,34,28.50678733031674,8.144796380090497,20.361990950226243,71.49321266968326,56.10859728506787,15.384615384615385
E00169978,307,92,32,60,215,165,50,29.967426710097723,10.423452768729643,19.54397394136808,70.03257328990227,53.74592833876222,16.286644951140065
E00169979,168,46,18,28,122,95,27,27.380952380952383,10.714285714285714,16.666666666666664,72.61904761904762,56.547619047619044,16.071428571428573
E00169981,98,37,20,17,61,45,16,37.755102040816325,20.408163265306122,17.346938775510203,62.244897959183675,45.91836734693878,16.3265306122449
E00169982,211,67,27,40,144,106,38,31.753554502369667,12.796208530805686,18.95734597156398,68.24644549763033,50.23696682464455,18.009478672985782
E00169983,185,49,15,34,136,112,24,26.486486486486488,8.108108108108109,18.37837837837838,73.51351351351352,60.54054054054055,12.972972972972974
E00169984,159,50,17,33,109,87,22,31.446540880503143,10.69182389937107,20.754716981132077,68.55345911949685,54.71698113207547,13.836477987421384
E00169985,322,81,34,47,241,197,44,25.15527950310559,10.559006211180124,14.596273291925465,74.84472049689441,61.18012422360248,13.664596273291925
E00169986,145,52,20,32,93,75,18,35.86206896551724,13.793103448275861,22.06896551724138,64.13793103448275,51.724137931034484,12.413793103448276
E00169987,112,24,6,18,88,43,45,21.428571428571427,5.357142857142857,16.071428571428573,78.57142857142857,38.392857142857146,40.17857142857143
E00169988,176,63,12,51,113,90,23,35.79545454545455,6.8181818181818175,28.97727272727273,64.20454545454545,51.13636363636363,13.068181818181818
E00169989,180,35,7,28,145,125,20,19.444444444444446,3.888888888888889,15.555555555555555,80.55555555555556,69.44444444444444,11.11111111111111
E00169990,119,36,14,22,83,71,12,30.252100840336134,11.76470588235294,18.487394957983195,69.74789915966386,59.66386554621849,10.084033613445378
E00169991,124,30,12,18,94,80,14,24.193548387096776,9.67741935483871,14.516129032258066,75.80645161290323,64.51612903225806,11.29032258064516
E00188021,255,73,32,41,182,137,45,28.627450980392155,12.549019607843137,16.07843137254902,71.37254901960785,53.72549019607843,17.647058823529413
E00188027,157,39,13,26,118,95,23,24.840764331210192,8.280254777070063,16.560509554140125,75.15923566878982,60.509554140127385,14.64968152866242
E00188034,229,68,31,37,161,130,31,29.694323144104807,13.537117903930133,16.157205240174672,70.3056768558952,56.76855895196506,13.537117903930133
E00188035,203,48,25,23,155,128,27,23.645320197044335,12.31527093596059,11.330049261083744,76.35467980295566,63.05418719211823,13.30049261083744
E00188039,144,35,11,24,109,91,18,24.305555555555554,7.638888888888889,16.666666666666664,75.69444444444444,63.19444444444444,12.5
E00188040,166,45,19,26,121,95,26,27.10843373493976,11.44578313253012,15.66265060240964,72.89156626506023,57.22891566265061,15.66265060240964
E00188052,149,37,10,27,112,95,17,24.832214765100673,6.7114093959731544,18.120805369127517,75.16778523489933,63.758389261744966,11.409395973154362
E00188063,217,66,18,48,151,129,22,30.414746543778804,8.294930875576037,22.119815668202765,69.5852534562212,59.44700460829493,10.138248847926267
E00188065,82,24,9,15,58,47,11,29.268292682926827,10.975609756097562,18.29268292682927,70.73170731707317,57.3170731707317,13.414634146341465
E00188067,232,60,17,43,172,133,39,25.862068965517242,7.327586206896551,18.53448275862069,74.13793103448276,57.327586206896555,16.810344827586206
E00188082,152,49,17,32,103,88,15,32.23684210526316,11.18421052631579,21.052631578947366,67.76315789473685,57.89473684210527,9.868421052631579
E00188090,116,36,13,23,80,73,7,31.03448275862069,11.206896551724139,19.82758620689655,68.96551724137932,62.93103448275862,6.0344827586206895
E00188091,192,66,21,45,126,94,32,34.375,10.9375,23.4375,65.625,48.95833333333333,16.666666666666664
E00188092,195,50,19,31,145,121,24,25.64102564102564,9.7435897435897445,15.897435897435896,74.35897435897436,62.05128205128205,12.307692307692308
E00188094,85,28,13,15,57,43,14,32.94117647058823,15.294117647058824,17.647058823529413,67.05882352941175,50.588235294117645,16.470588235294116
E00188104,144,50,16,34,94,79,15,34.72222222222222,11.11111111111111,23.61111111111111,65.27777777777779,54.861111111111114,10.416666666666668
E00188115,150,36,12,24,114,97,17,24,8,16,76,64.66666666666666,11.333333333333332
E00188117,140,33,7,26,107,88,19,23.57142857142857,5,18.571428571428573,76.42857142857142,62.857142857142854,13.571428571428571
E00188122,182,49,17,32,133,113,20,26.923076923076923,9.340659340659341,17.582417582417584,73.07692307692307,62.08791208791209,10.989010989010989
E00188127,192,58,14,44,134,107,27,30.208333333333332,7.291666666666667,22.916666666666664,69.79166666666666,55.729166666666664,14.0625
E00188134,133,38,8,30,95,72,23,28.57142857142857,6.015037593984962,22.55639097744361,71.42857142857143,54.13533834586466,17.293233082706767
E00188137,162,31,11,20,131,113,18,19.1358024691358,6.790123456790123,12.345679012345679,80.8641975308642,69.75308641975309,11.11111111111111
E00188139,70,20,7,13,50,41,9,28.57142857142857,10,18.571428571428573,71.42857142857143,58.57142857142858,12.857142857142856
E00188140,166,47,12,35,119,100,19,28.313253012048197,7.228915662650602,21.084337349397593,71.6867469879518,60.24096385542169,11.44578313253012
E00188145,90,25,15,10,65,55,10,27.77777777777778,16.666666666666664,11.11111111111111,72.22222222222221,61.111111111111114,11.11111111111111
E00188147,168,51,14,37,117,98,19,30.357142857142854,8.333333333333332,22.023809523809522,69.64285714285714,58.333333333333336,11.30952380952381
E00188149,197,50,18,32,147,120,27,25.380710659898476,9.137055837563452,16.243654822335024,74.61928934010153,60.913705583756354,13.705583756345177
E00188165,186,39,14,25,147,125,22,20.967741935483872,7.526881720430108,13.440860215053762,79.03225806451613,67.20430107526882,11.827956989247312
E00188169,164,43,10,33,121,85,36,26.21951219512195,6.097560975609756,20.121951219512198,73.78048780487805,51.829268292682926,21.951219512195124
