OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00118325,336,43,16,27,293,27,266,12.797619047619047,4.761904761904762,8.035714285714286,87.20238095238095,8.035714285714286,79.16666666666666
E00118326,409,28,10,18,381,28,353,6.845965770171149,2.444987775061125,4.400977995110025,93.15403422982885,6.845965770171149,86.3080684596577
E00118327,302,35,8,27,267,22,245,11.589403973509933,2.6490066225165565,8.940397350993377,88.41059602649007,7.28476821192053,81.12582781456953
E00118328,251,31,15,16,220,14,206,12.350597609561753,5.9760956175298805,6.374501992031872,87.64940239043824,5.577689243027888,82.07171314741036
E00118329,341,33,11,22,308,23,285,9.67741935483871,3.225806451612903,6.451612903225806,90.32258064516128,6.744868035190615,83.57771260997067
E00118330,386,37,10,27,349,31,318,9.585492227979273,2.5906735751295336,6.994818652849741,90.41450777202073,8.031088082901555,82.38341968911918
E00118331,443,43,13,30,400,34,366,9.706546275395034,2.9345372460496613,6.772009029345373,90.29345372460497,7.674943566591422,82.61851015801355
E00118332,330,34,15,19,296,22,274,10.303030303030303,4.545454545454546,5.757575757575758,89.6969696969697,6.666666666666667,83.03030303030303
E00118333,299,36,11,25,263,22,241,12.040133779264215,3.678929765886288,8.361204013377927,87.95986622073578,7.357859531772576,80.60200668896321
E00118334,376,39,16,23,337,23,314,10.372340425531915,4.25531914893617,6.117021276595745,89.62765957446808,6.117021276595745,83.51063829787235
E00118335,376,44,12,32,332,16,316,11.702127659574469,3.1914893617021276,8.51063829787234,88.29787234042553,4.25531914893617,84.04255319148936
E00118336,311,54,14,40,257,20,237,17.363344051446948,4.501607717041801,12.861736334405144,82.63665594855306,6.430868167202572,76.20578778135048
E00118337,321,52,23,29,269,20,249,16.1993769470405,7.165109034267912,9.034267912772584,83.8006230529595,6.230529595015576,77.57009345794393
E00118338,278,30,17,13,248,13,235,10.79136690647482,6.115107913669065,4.676258992805756,89.20863309352518,4.676258992805756,84.53237410071942
E00118339,382,37,16,21,345,17,328,9.68586387434555,4.18848167539267,5.49738219895288,90.31413612565446,4.450261780104712,85.86387434554975
E00118340,329,41,19,22,288,16,272,12.462006079027356,5.775075987841945,6.68693009118541,87.53799392097264,4.86322188449848,82.67477203647417
E00118341,363,42,14,28,321,18,303,11.570247933884298,3.8567493112947657,7.7134986225895315,88.42975206611571,4.958677685950414,83.47107438016529
E00118342,325,32,10,22,293,15,278,9.846153846153847,3.076923076923077,6.769230769230769,90.15384615384615,4.615384615384616,85.53846153846155
E00118343,237,52,19,33,185,17,168,21.940928270042196,8.016877637130802,13.924050632911392,78.05907172995781,7.172995780590717,70.88607594936708
E00118344,379,66,28,38,313,16,297,17.41424802110818,7.387862796833773,10.026385224274406,82.58575197889182,4.221635883905013,78.3641160949868
E00118345,287,60,25,35,227,19,208,20.905923344947734,8.710801393728223,12.195121951219512,79.09407665505228,6.620209059233449,72.47386759581882
E00118346,328,38,14,24,290,22,268,11.585365853658537,4.2682926829268295,7.317073170731707,88.41463414634147,6.707317073170732,81.70731707317073
E00118347,347,70,28,42,277,15,262,20.172910662824208,8.069164265129682,12.103746397694524,79.82708933717579,4.322766570605188,75.50432276657061
E00118348,316,46,16,30,270,15,255,14.556962025316455,5.063291139240507,9.49367088607595,85.44303797468355,4.746835443037975,80.69620253164557
E00118349,303,75,36,39,228,16,212,24.752475247524753,11.881188118811881,12.871287128712872,75.24752475247524,5.2805280528052805,69.96699669966998
E00118350,308,42,20,22,266,20,246,13.636363636363635,6.493506493506493,7.142857142857142,86.36363636363636,6.493506493506493,79.87012987012987
E00118351,313,57,29,28,256,18,238,18.210862619808307,9.26517571884984,8.945686900958465,81.78913738019169,5.7507987220447285,76.03833865814697
E00118352,384,46,11,35,338,11,327,11.979166666666668,2.864583333333333,9.114583333333332,88.02083333333334,2.864583333333333,85.15625
E00118353,409,93,57,36,316,15,301,22.73838630806846,13.93643031784841,8.80195599022005,77.26161369193154,3.6674816625916873,73.59413202933986
E00118354,236,60,27,33,176,18,158,25.423728813559322,11.440677966101696,13.983050847457626,74.57627118644068,7.627118644067797,66.94915254237289
E00118355,513,96,56,40,417,19,398,18.71345029239766,10.916179337231968,7.797270955165692,81.28654970760235,3.7037037037037033,77.58284600389864
E00118356,284,51,17,34,233,13,220,17.95774647887324,5.985915492957746,11.971830985915492,82.04225352112677,4.577464788732395,77.46478873239437
E00118357,343,46,17,29,297,12,285,13.411078717201166,4.956268221574344,8.454810495626822,86.58892128279884,3.498542274052478,83.09037900874635
E00118358,394,56,30,26,338,25,313,14.213197969543149,7.614213197969544,6.598984771573605,85.78680203045685,6.345177664974619,79.44162436548223
E00118359,363,51,19,32,312,15,297,14.049586776859504,5.234159779614325,8.81542699724518,85.9504132231405,4.132231404958678,81.81818181818183
E00118360,381,64,27,37,317,13,304,16.79790026246719,7.086614173228346,9.711286089238845,83.2020997375328,3.4120734908136483,79.79002624671917
E00118361,401,67,36,31,334,15,319,16.708229426433917,8.977556109725686,7.73067331670823,83.29177057356608,3.7406483790523692,79.55112219451371
E00118362,364,69,27,42,295,24,271,18.956043956043956,7.417582417582418,11.538461538461538,81.04395604395604,6.593406593406594,74.45054945054946
E00118363,340,60,26,34,280,16,264,17.647058823529413,7.647058823529412,10,82.35294117647058,4.705882352941177,77.64705882352942
E00118364,355,37,16,21,318,21,297,10.422535211267606,4.507042253521127,5.915492957746479,89.5774647887324,5.915492957746479,83.66197183098592
E00118365,314,33,14,19,281,14,267,10.509554140127388,4.45859872611465,6.050955414012739,89.49044585987261,4.45859872611465,85.03184713375796
E00118366,411,47,21,26,364,16,348,11.435523114355231,5.109489051094891,6.326034063260341,88.56447688564477,3.8929440389294405,84.67153284671532
E00118367,353,35,10,25,318,19,299,9.91501416430595,2.8328611898017,7.0821529745042495,90.08498583569406,5.382436260623229,84.70254957507082
E00118368,364,36,10,26,328,18,310,9.89010989010989,2.7472527472527473,7.142857142857142,90.10989010989012,4.945054945054945,85.16483516483517
E00118369,389,62,37,25,327,16,311,15.938303341902312,9.511568123393316,6.426735218508997,84.06169665809769,4.113110539845758,79.94858611825192
E00118370,293,43,14,29,250,18,232,14.675767918088736,4.778156996587031,9.897610921501707,85.32423208191126,6.143344709897611,79.18088737201366
E00118371,344,48,23,25,296,20,276,13.953488372093023,6.686046511627906,7.267441860465117,86.04651162790698,5.813953488372093,80.23255813953489
E00118372,413,73,36,37,340,25,315,17.675544794188863,8.716707021791766,8.958837772397095,82.32445520581115,6.053268765133172,76.27118644067797
E00118373,308,34,17,17,274,16,258,11.03896103896104,5.51948051948052,5.51948051948052,88.96103896103897,5.194805194805195,83.76623376623377
E00118374,328,42,17,25,286,19,267,12.804878048780488,5.182926829268292,7.621951219512195,87.1951219512195,5.7926829268292686,81.40243902439023
E00118375,337,45,14,31,292,18,274,13.353115727002967,4.154302670623145,9.198813056379821,86.64688427299704,5.341246290801187,81.30563798219585
E00118376,258,27,11,16,231,15,216,10.465116279069768,4.263565891472868,6.2015503875969,89.53488372093024,5.813953488372093,83.72093023255815
E00118377,369,63,33,30,306,12,294,17.073170731707318,8.94308943089431,8.130081300813007,82.92682926829268,3.2520325203252036,79.67479674796748
E00118378,353,54,24,30,299,11,288,15.29745042492918,6.79886685552408,8.498583569405099,84.70254957507082,3.1161473087818696,81.58640226628894
E00118379,372,67,30,37,305,16,289,18.010752688172044,8.064516129032258,9.946236559139784,81.98924731182797,4.301075268817205,77.68817204301075
E00118380,237,50,27,23,187,12,175,21.09704641350211,11.39240506329114,9.70464135021097,78.90295358649789,5.063291139240507,73.83966244725738
E00118381,405,67,34,33,338,22,316,16.543209876543212,8.395061728395062,8.148148148148149,83.4567901234568,5.432098765432099,78.02469135802468
E00118382,245,63,30,33,182,18,164,25.71428571428571,12.244897959183673,13.46938775510204,74.28571428571429,7.346938775510205,66.93877551020408
E00118383,350,52,16,36,298,20,278,14.857142857142858,4.571428571428571,10.285714285714285,85.14285714285714,5.714285714285714,79.42857142857143
E00118384,299,43,15,28,256,13,243,14.381270903010032,5.016722408026756,9.364548494983277,85.61872909698997,4.3478260869565215,81.27090301003345
E00118385,308,41,23,18,267,15,252,13.311688311688311,7.467532467532467,5.844155844155844,86.68831168831169,4.870129870129871,81.81818181818183
E00118386,293,29,9,20,264,23,241,9.897610921501707,3.0716723549488054,6.825938566552901,90.10238907849829,7.849829351535837,82.25255972696246
E00118387,368,42,15,27,326,13,313,11.41304347826087,4.076086956521739,7.336956521739131,88.58695652173914,3.532608695652174,85.05434782608695
E00118388,295,46,29,17,249,18,231,15.593220338983052,9.830508474576272,5.762711864406779,84.40677966101696,6.101694915254238,78.30508474576271
E00118389,262,29,11,18,233,11,222,11.068702290076336,4.198473282442748,6.870229007633588,88.93129770992367,4.198473282442748,84.7328244274809
E00118390,161,50,30,20,111,5,106,31.05590062111801,18.633540372670808,12.422360248447205,68.94409937888199,3.1055900621118013,65.83850931677019
E00118391,376,50,24,26,326,31,295,13.297872340425531,6.382978723404255,6.914893617021277,86.70212765957447,8.24468085106383,78.45744680851064
E00118392,275,55,28,27,220,21,199,20,10.181818181818182,9.818181818181818,80,7.636363636363637,72.36363636363636
E00118393,325,47,21,26,278,20,258,14.461538461538462,6.461538461538462,8,85.53846153846155,6.153846153846154,79.38461538461539
E00118394,295,43,22,21,252,13,239,14.576271186440678,7.457627118644068,7.118644067796611,85.42372881355932,4.406779661016949,81.01694915254237
E00118395,326,44,14,30,282,15,267,13.496932515337424,4.294478527607362,9.202453987730062,86.50306748466258,4.601226993865031,81.90184049079755
E00118396,333,54,22,32,279,22,257,16.216216216216218,6.606606606606606,9.60960960960961,83.78378378378379,6.606606606606606,77.17717717717719
E00118397,378,39,15,24,339,18,321,10.317460317460316,3.968253968253968,6.349206349206349,89.68253968253968,4.761904761904762,84.92063492063492
E00118398,298,38,20,18,260,11,249,12.751677852348994,6.7114093959731544,6.0402684563758395,87.24832214765101,3.691275167785235,83.55704697986577
E00118399,311,46,15,31,265,23,242,14.790996784565916,4.823151125401929,9.967845659163988,85.20900321543408,7.395498392282958,77.81350482315112
E00118400,267,28,13,15,239,10,229,10.486891385767791,4.868913857677903,5.617977528089887,89.51310861423221,3.7453183520599254,85.76779026217228
E00118401,341,35,12,23,306,19,287,10.263929618768328,3.519061583577713,6.744868035190615,89.73607038123167,5.571847507331378,84.1642228739003
E00118402,338,42,20,22,296,11,285,12.42603550295858,5.9171597633136095,6.508875739644971,87.57396449704143,3.2544378698224854,84.31952662721893
E00118403,273,43,21,22,230,14,216,15.75091575091575,7.6923076923076925,8.058608058608058,84.24908424908425,5.128205128205128,79.12087912087912
E00118404,415,49,26,23,366,23,343,11.80722891566265,6.265060240963856,5.542168674698795,88.19277108433735,5.542168674698795,82.65060240963855
E00118405,305,40,12,28,265,22,243,13.114754098360656,3.934426229508197,9.180327868852459,86.88524590163934,7.213114754098362,79.67213114754098
E00118406,281,68,33,35,213,15,198,24.199288256227756,11.743772241992882,12.455516014234876,75.80071174377224,5.338078291814947,70.46263345195729
E00118407,323,43,15,28,280,18,262,13.312693498452013,4.643962848297214,8.6687306501548,86.687306501548,5.572755417956656,81.11455108359134
E00118408,341,44,8,36,297,13,284,12.903225806451612,2.346041055718475,10.557184750733137,87.09677419354838,3.812316715542522,83.28445747800586
E00118409,369,61,25,36,308,22,286,16.53116531165312,6.775067750677506,9.75609756097561,83.46883468834689,5.9620596205962055,77.50677506775068
E00118410,269,36,16,20,233,18,215,13.382899628252787,5.947955390334572,7.434944237918216,86.61710037174721,6.691449814126393,79.92565055762083
E00118411,292,68,31,37,224,13,211,23.28767123287671,10.616438356164384,12.67123287671233,76.71232876712328,4.4520547945205475,72.26027397260275
E00118412,429,44,18,26,385,20,365,10.256410256410255,4.195804195804196,6.0606060606060606,89.74358974358975,4.662004662004662,85.08158508158508
E00118413,320,41,15,26,279,26,253,12.812499999999998,4.6875,8.125,87.1875,8.125,79.0625
E00118414,381,86,50,36,295,18,277,22.57217847769029,13.123359580052494,9.448818897637794,77.42782152230971,4.724409448818897,72.70341207349081
E00118415,392,51,18,33,341,32,309,13.010204081632654,4.591836734693878,8.418367346938775,86.98979591836735,8.16326530612245,78.8265306122449
E00118416,344,40,18,22,304,14,290,11.627906976744185,5.232558139534884,6.395348837209303,88.37209302325581,4.069767441860465,84.30232558139535
E00118417,349,41,14,27,308,27,281,11.74785100286533,4.011461318051576,7.736389684813753,88.25214899713467,7.736389684813753,80.51575931232091
E00118418,346,31,7,24,315,25,290,8.959537572254336,2.023121387283237,6.9364161849710975,91.04046242774567,7.225433526011561,83.8150289017341
E00118419,282,49,19,30,233,16,217,17.375886524822697,6.73758865248227,10.638297872340425,82.62411347517731,5.673758865248227,76.95035460992908
E00118420,349,49,15,34,300,27,273,14.040114613180515,4.297994269340974,9.742120343839542,85.95988538681948,7.736389684813753,78.22349570200574
E00118421,354,34,16,18,320,14,306,9.6045197740113,4.519774011299435,5.084745762711865,90.3954802259887,3.954802259887006,86.4406779661017
E00118422,354,29,6,23,325,21,304,8.192090395480225,1.694915254237288,6.497175141242938,91.80790960451978,5.932203389830509,85.87570621468926
E00118423,356,34,12,22,322,28,294,9.550561797752808,3.3707865168539324,6.179775280898876,90.4494382022472,7.865168539325842,82.58426966292134
E00118424,313,40,19,21,273,17,256,12.779552715654951,6.070287539936102,6.7092651757188495,87.22044728434504,5.431309904153355,81.78913738019169
E00118425,335,52,25,27,283,18,265,15.522388059701491,7.462686567164178,8.059701492537313,84.4776119402985,5.3731343283582085,79.1044776119403
E00118426,332,39,18,21,293,24,269,11.74698795180723,5.421686746987952,6.325301204819277,88.25301204819277,7.228915662650602,81.02409638554217
E00118427,370,69,22,47,301,13,288,18.64864864864865,5.9459459459459465,12.702702702702704,81.35135135135135,3.5135135135135136,77.83783783783784
E00118429,491,79,47,32,412,32,380,16.08961303462322,9.572301425661914,6.517311608961303,83.91038696537679,6.517311608961303,77.39307535641548
E00118430,324,52,19,33,272,15,257,16.049382716049383,5.864197530864197,10.185185185185185,83.9506172839506,4.62962962962963,79.32098765432099
E00118431,426,27,10,17,399,24,375,6.338028169014084,2.3474178403755865,3.9906103286384975,93.66197183098592,5.633802816901409,88.02816901408451
E00118432,405,29,7,22,376,18,358,7.160493827160494,1.728395061728395,5.432098765432099,92.8395061728395,4.444444444444445,88.39506172839506
E00118433,553,54,18,36,499,43,456,9.764918625678119,3.25497287522604,6.50994575045208,90.23508137432188,7.775768535262206,82.45931283905968
E00118434,487,59,22,37,428,25,403,12.114989733059549,4.517453798767967,7.597535934291582,87.88501026694045,5.133470225872689,82.75154004106776
E00118435,244,41,18,23,203,12,191,16.80327868852459,7.377049180327869,9.426229508196721,83.19672131147541,4.918032786885246,78.27868852459017
E00118436,473,78,30,48,395,17,378,16.49048625792812,6.342494714587738,10.14799154334038,83.50951374207189,3.5940803382663846,79.9154334038055
E00118437,312,34,13,21,278,31,247,10.897435897435898,4.166666666666666,6.730769230769231,89.1025641025641,9.935897435897436,79.16666666666666
E00118438,545,44,10,34,501,29,472,8.073394495412845,1.834862385321101,6.238532110091743,91.92660550458716,5.321100917431193,86.60550458715596
E00118439,288,38,14,24,250,13,237,13.194444444444445,4.861111111111112,8.333333333333332,86.80555555555556,4.513888888888888,82.29166666666666
E00118440,367,41,15,26,326,11,315,11.1716621253406,4.087193460490464,7.084468664850137,88.8283378746594,2.997275204359673,85.83106267029973
E00118441,432,63,24,39,369,31,338,14.583333333333334,5.555555555555555,9.027777777777777,85.41666666666666,7.175925925925926,78.24074074074075
E00118442,605,67,29,38,538,33,505,11.074380165289256,4.793388429752066,6.2809917355371905,88.92561983471074,5.454545454545454,83.47107438016529
E00118443,356,44,20,24,312,19,293,12.359550561797752,5.617977528089887,6.741573033707865,87.64044943820225,5.337078651685393,82.30337078651685
E00118444,387,48,23,25,339,28,311,12.4031007751938,5.943152454780361,6.459948320413436,87.59689922480621,7.235142118863049,80.36175710594316
E00118445,294,53,24,29,241,10,231,18.027210884353742,8.16326530612245,9.863945578231291,81.97278911564626,3.4013605442176873,78.57142857142857
E00118446,298,29,9,20,269,26,243,9.731543624161073,3.0201342281879198,6.7114093959731544,90.26845637583892,8.724832214765101,81.54362416107382
E00118447,337,56,20,36,281,27,254,16.61721068249258,5.934718100890208,10.682492581602373,83.38278931750742,8.011869436201781,75.37091988130564
E00118448,367,73,29,44,294,18,276,19.891008174386922,7.901907356948229,11.989100817438691,80.10899182561307,4.904632152588556,75.20435967302453
E00118449,394,32,17,15,362,24,338,8.121827411167512,4.314720812182741,3.807106598984772,91.87817258883248,6.091370558375635,85.78680203045685
E00118450,279,35,17,18,244,13,231,12.544802867383511,6.093189964157706,6.451612903225806,87.45519713261649,4.659498207885305,82.79569892473118
E00118451,272,61,27,34,211,10,201,22.426470588235293,9.926470588235293,12.5,77.57352941176471,3.6764705882352944,73.89705882352942
E00118452,339,44,17,27,295,19,276,12.979351032448378,5.014749262536873,7.964601769911504,87.02064896755162,5.604719764011799,81.41592920353983
E00118453,364,34,11,23,330,17,313,9.340659340659341,3.021978021978022,6.318681318681318,90.65934065934066,4.670329670329671,85.98901098901099
E00118454,346,60,19,41,286,21,265,17.341040462427745,5.491329479768786,11.849710982658959,82.65895953757226,6.069364161849711,76.58959537572254
E00118455,324,37,12,25,287,20,267,11.419753086419753,3.7037037037037033,7.716049382716049,88.58024691358025,6.172839506172839,82.4074074074074
E00118456,268,33,16,17,235,31,204,12.313432835820896,5.970149253731343,6.343283582089552,87.68656716417911,11.567164179104477,76.11940298507463
E00118457,313,42,14,28,271,39,232,13.418530351437699,4.472843450479233,8.945686900958465,86.5814696485623,12.460063897763577,74.12140575079871
E00118458,307,48,16,32,259,24,235,15.63517915309446,5.211726384364821,10.423452768729643,84.36482084690554,7.81758957654723,76.54723127035831
E00118459,307,44,19,25,263,16,247,14.332247557003258,6.188925081433225,8.143322475570033,85.66775244299674,5.211726384364821,80.45602605863192
E00118460,312,29,9,20,283,33,250,9.294871794871796,2.8846153846153846,6.41025641025641,90.7051282051282,10.576923076923077,80.12820512820514
E00118461,366,51,17,34,315,28,287,13.934426229508196,4.644808743169399,9.289617486338798,86.0655737704918,7.650273224043716,78.41530054644808
E00118462,329,53,15,38,276,16,260,16.109422492401215,4.5592705167173255,11.55015197568389,83.89057750759878,4.86322188449848,79.0273556231003
E00118463,328,41,13,28,287,20,267,12.5,3.9634146341463414,8.536585365853659,87.5,6.097560975609756,81.40243902439023
E00118465,320,68,22,46,252,18,234,21.25,6.875000000000001,14.374999999999998,78.75,5.625,73.125
E00118466,291,33,17,16,258,18,240,11.34020618556701,5.841924398625429,5.498281786941581,88.65979381443299,6.185567010309279,82.4742268041237
E00118467,325,40,17,23,285,30,255,12.307692307692308,5.230769230769231,7.076923076923077,87.6923076923077,9.230769230769232,78.46153846153847
E00118468,329,49,14,35,280,22,258,14.893617021276595,4.25531914893617,10.638297872340425,85.1063829787234,6.68693009118541,78.419452887538
E00118469,295,37,7,30,258,27,231,12.54237288135593,2.3728813559322033,10.16949152542373,87.45762711864407,9.152542372881356,78.30508474576271
E00118470,356,43,18,25,313,20,293,12.07865168539326,5.056179775280898,7.02247191011236,87.92134831460675,5.617977528089887,82.30337078651685
E00118471,325,40,17,23,285,23,262,12.307692307692308,5.230769230769231,7.076923076923077,87.6923076923077,7.076923076923077,80.61538461538461
E00118472,299,63,28,35,236,14,222,21.070234113712374,9.364548494983277,11.705685618729097,78.92976588628763,4.682274247491638,74.24749163879598
E00118473,568,87,42,45,481,25,456,15.316901408450704,7.394366197183098,7.922535211267606,84.6830985915493,4.401408450704225,80.28169014084507
