OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00118474,254,40,12,28,214,17,197,15.748031496062993,4.724409448818897,11.023622047244094,84.25196850393701,6.692913385826772,77.55905511811024
E00118476,286,36,12,24,250,21,229,12.587412587412588,4.195804195804196,8.391608391608392,87.41258741258741,7.3426573426573425,80.06993006993007
E00118477,277,47,18,29,230,17,213,16.967509025270758,6.4981949458483745,10.469314079422382,83.03249097472924,6.137184115523466,76.89530685920577
E00118478,478,65,27,38,413,26,387,13.598326359832635,5.648535564853557,7.949790794979079,86.40167364016736,5.439330543933055,80.9623430962343
E00118479,259,40,20,20,219,21,198,15.444015444015443,7.722007722007722,7.722007722007722,84.55598455598455,8.108108108108109,76.44787644787645
E00118480,294,35,15,20,259,20,239,11.904761904761903,5.1020408163265305,6.802721088435375,88.09523809523809,6.802721088435375,81.29251700680273
E00118481,235,59,27,32,176,12,164,25.106382978723403,11.48936170212766,13.617021276595745,74.8936170212766,5.106382978723404,69.7872340425532
E00118482,348,46,13,33,302,20,282,13.218390804597702,3.7356321839080464,9.482758620689655,86.7816091954023,5.747126436781609,81.03448275862068
E00118483,313,72,38,34,241,24,217,23.003194888178914,12.140575079872203,10.86261980830671,76.99680511182109,7.667731629392971,69.32907348242811
E00118484,334,56,24,32,278,20,258,16.766467065868262,7.18562874251497,9.580838323353294,83.23353293413174,5.9880239520958085,77.24550898203593
E00118485,316,44,18,26,272,16,256,13.924050632911392,5.69620253164557,8.227848101265822,86.07594936708861,5.063291139240507,81.0126582278481
E00118486,292,58,25,33,234,24,210,19.863013698630137,8.561643835616438,11.301369863013697,80.13698630136986,8.21917808219178,71.91780821917808
E00118488,307,45,20,25,262,15,247,14.65798045602606,6.514657980456026,8.143322475570033,85.34201954397395,4.88599348534202,80.45602605863192
E00118489,217,26,9,17,191,20,171,11.981566820276496,4.147465437788019,7.834101382488479,88.0184331797235,9.216589861751153,78.80184331797236
E00118490,335,33,16,17,302,30,272,9.850746268656717,4.776119402985075,5.074626865671641,90.14925373134328,8.955223880597014,81.19402985074626
E00118491,254,38,15,23,216,15,201,14.960629921259844,5.905511811023622,9.05511811023622,85.03937007874016,5.905511811023622,79.13385826771653
E00118492,314,51,19,32,263,25,238,16.24203821656051,6.050955414012739,10.191082802547772,83.7579617834395,7.961783439490445,75.79617834394905
E00118493,168,48,27,21,120,7,113,28.57142857142857,16.071428571428573,12.5,71.42857142857143,4.166666666666666,67.26190476190477
E00118494,279,30,11,19,249,18,231,10.75268817204301,3.942652329749104,6.810035842293908,89.24731182795699,6.451612903225806,82.79569892473118
E00118495,390,59,25,34,331,22,309,15.128205128205128,6.41025641025641,8.717948717948717,84.87179487179488,5.641025641025641,79.23076923076923
E00118496,291,63,24,39,228,14,214,21.649484536082475,8.24742268041237,13.402061855670103,78.35051546391753,4.810996563573884,73.53951890034365
E00118497,298,51,31,20,247,13,234,17.114093959731544,10.40268456375839,6.7114093959731544,82.88590604026845,4.3624161073825505,78.52348993288591
E00118498,284,59,25,34,225,17,208,20.774647887323944,8.80281690140845,11.971830985915492,79.22535211267606,5.985915492957746,73.23943661971832
E00118499,324,54,28,26,270,14,256,16.666666666666664,8.641975308641975,8.024691358024691,83.33333333333334,4.320987654320987,79.01234567901234
E00118500,394,79,48,31,315,18,297,20.050761421319795,12.18274111675127,7.868020304568528,79.94923857868021,4.568527918781726,75.38071065989847
E00118501,190,55,19,36,135,8,127,28.947368421052634,10,18.947368421052634,71.05263157894737,4.2105263157894735,66.84210526315789
E00118502,336,61,34,27,275,8,267,18.154761904761905,10.119047619047619,8.035714285714286,81.84523809523809,2.380952380952381,79.46428571428571
E00118503,313,49,16,33,264,26,238,15.654952076677317,5.111821086261981,10.543130990415335,84.34504792332268,8.30670926517572,76.03833865814697
E00118504,331,44,18,26,287,14,273,13.293051359516618,5.438066465256798,7.854984894259818,86.70694864048339,4.229607250755287,82.4773413897281
E00118505,287,50,19,31,237,13,224,17.421602787456447,6.620209059233449,10.801393728222997,82.57839721254355,4.529616724738676,78.04878048780488
E00118506,303,38,23,15,265,21,244,12.541254125412541,7.590759075907591,4.9504950495049505,87.45874587458746,6.9306930693069315,80.52805280528052
E00118507,315,46,21,25,269,20,249,14.603174603174605,6.666666666666667,7.936507936507936,85.39682539682539,6.349206349206349,79.04761904761905
E00118508,280,59,29,30,221,15,206,21.071428571428573,10.357142857142858,10.714285714285714,78.92857142857143,5.357142857142857,73.57142857142858
E00118509,317,32,13,19,285,22,263,10.094637223974763,4.100946372239748,5.993690851735016,89.90536277602523,6.940063091482649,82.96529968454259
E00118510,325,63,35,28,262,25,237,19.384615384615383,10.76923076923077,8.615384615384615,80.61538461538461,7.6923076923076925,72.92307692307692
E00118511,290,51,18,33,239,12,227,17.586206896551722,6.206896551724138,11.379310344827587,82.41379310344827,4.137931034482759,78.27586206896552
E00118512,318,38,17,21,280,23,257,11.949685534591195,5.345911949685535,6.60377358490566,88.0503144654088,7.232704402515723,80.81761006289308
E00118513,327,47,19,28,280,24,256,14.37308868501529,5.81039755351682,8.56269113149847,85.62691131498471,7.339449541284404,78.2874617737003
E00118514,278,51,20,31,227,14,213,18.345323741007196,7.1942446043165464,11.151079136690647,81.65467625899281,5.0359712230215825,76.61870503597122
E00118515,339,60,21,39,279,22,257,17.699115044247787,6.1946902654867255,11.504424778761061,82.30088495575221,6.489675516224189,75.81120943952803
E00118516,329,88,30,58,241,27,214,26.74772036474164,9.118541033434651,17.62917933130699,73.25227963525836,8.206686930091186,65.04559270516718
E00118517,393,45,14,31,348,28,320,11.450381679389313,3.5623409669211195,7.888040712468193,88.54961832061069,7.124681933842239,81.42493638676844
E00118518,319,37,16,21,282,23,259,11.598746081504702,5.015673981191222,6.583072100313479,88.40125391849529,7.210031347962382,81.19122257053291
E00118519,336,44,13,31,292,19,273,13.095238095238097,3.869047619047619,9.226190476190476,86.90476190476191,5.654761904761905,81.25
E00118520,303,40,15,25,263,26,237,13.2013201320132,4.9504950495049505,8.25082508250825,86.79867986798679,8.58085808580858,78.21782178217822
E00118521,313,47,18,29,266,22,244,15.015974440894569,5.7507987220447285,9.26517571884984,84.98402555910543,7.0287539936102235,77.95527156549521
E00118522,290,30,15,15,260,22,238,10.344827586206897,5.172413793103448,5.172413793103448,89.65517241379311,7.586206896551724,82.06896551724138
E00118523,334,39,17,22,295,31,264,11.676646706586826,5.089820359281437,6.58682634730539,88.32335329341318,9.281437125748502,79.04191616766467
E00118524,346,58,17,41,288,22,266,16.76300578034682,4.913294797687861,11.849710982658959,83.23699421965318,6.358381502890173,76.878612716763
E00118525,358,51,23,28,307,18,289,14.24581005586592,6.424581005586592,7.82122905027933,85.75418994413407,5.027932960893855,80.72625698324022
E00118526,398,45,18,27,353,17,336,11.306532663316583,4.522613065326634,6.78391959798995,88.69346733668341,4.271356783919598,84.42211055276381
E00118527,477,86,34,52,391,30,361,18.029350104821802,7.127882599580712,10.90146750524109,81.9706498951782,6.289308176100629,75.68134171907757
E00118528,360,76,40,36,284,20,264,21.11111111111111,11.11111111111111,10,78.88888888888889,5.555555555555555,73.33333333333333
E00118529,391,50,23,27,341,20,321,12.787723785166241,5.88235294117647,6.905370843989769,87.21227621483376,5.115089514066496,82.09718670076727
E00118530,311,39,12,27,272,14,258,12.540192926045016,3.858520900321544,8.681672025723474,87.45980707395499,4.501607717041801,82.95819935691318
E00118531,419,54,19,35,365,18,347,12.887828162291171,4.534606205250596,8.353221957040573,87.11217183770883,4.295942720763723,82.81622911694511
E00118532,335,66,27,39,269,22,247,19.701492537313435,8.059701492537313,11.641791044776118,80.29850746268656,6.567164179104477,73.73134328358208
E00118533,369,55,30,25,314,33,281,14.905149051490515,8.130081300813007,6.775067750677506,85.09485094850947,8.94308943089431,76.15176151761518
E00118534,385,59,23,36,326,26,300,15.324675324675324,5.974025974025974,9.35064935064935,84.67532467532467,6.753246753246753,77.92207792207793
E00118535,294,33,17,16,261,14,247,11.224489795918368,5.782312925170068,5.442176870748299,88.77551020408163,4.761904761904762,84.01360544217688
E00118536,389,55,19,36,334,15,319,14.138817480719796,4.884318766066838,9.254498714652955,85.8611825192802,3.8560411311053984,82.0051413881748
E00118537,370,49,22,27,321,22,299,13.243243243243244,5.9459459459459465,7.297297297297297,86.75675675675676,5.9459459459459465,80.8108108108108
E00118538,404,91,52,39,313,18,295,22.524752475247524,12.871287128712872,9.653465346534654,77.47524752475248,4.455445544554455,73.01980198019803
E00118539,305,62,27,35,243,15,228,20.327868852459016,8.852459016393443,11.475409836065573,79.67213114754098,4.918032786885246,74.75409836065575
E00118540,457,54,23,31,403,17,386,11.816192560175056,5.032822757111598,6.783369803063458,88.18380743982495,3.7199124726477026,84.46389496717724
E00118541,322,48,20,28,274,15,259,14.906832298136646,6.211180124223603,8.695652173913043,85.09316770186336,4.658385093167702,80.43478260869566
E00118542,417,60,25,35,357,22,335,14.388489208633093,5.995203836930456,8.393285371702639,85.61151079136691,5.275779376498801,80.3357314148681
E00118543,337,41,13,28,296,15,281,12.166172106824925,3.857566765578635,8.30860534124629,87.83382789317507,4.451038575667656,83.38278931750742
E00118544,544,50,20,30,494,22,472,9.191176470588236,3.6764705882352944,5.514705882352941,90.80882352941177,4.044117647058823,86.76470588235294
E00118545,372,43,16,27,329,14,315,11.559139784946236,4.301075268817205,7.258064516129033,88.44086021505376,3.763440860215054,84.67741935483872
E00118546,255,58,30,28,197,13,184,22.745098039215687,11.76470588235294,10.980392156862745,77.25490196078432,5.098039215686274,72.15686274509804
E00118547,341,37,19,18,304,23,281,10.850439882697946,5.571847507331378,5.278592375366569,89.14956011730204,6.744868035190615,82.40469208211144
E00118548,317,35,12,23,282,25,257,11.041009463722396,3.7854889589905363,7.255520504731862,88.95899053627761,7.886435331230284,81.07255520504731
E00118549,329,44,20,24,285,22,263,13.37386018237082,6.079027355623101,7.29483282674772,86.62613981762918,6.68693009118541,79.93920972644378
E00118550,301,41,15,26,260,18,242,13.621262458471762,4.983388704318937,8.637873754152823,86.37873754152824,5.980066445182724,80.39867109634552
E00118551,465,83,35,48,382,23,359,17.8494623655914,7.526881720430108,10.32258064516129,82.15053763440861,4.946236559139785,77.20430107526882
E00118552,348,54,18,36,294,24,270,15.517241379310345,5.172413793103448,10.344827586206897,84.48275862068965,6.896551724137931,77.58620689655173
E00118553,277,66,37,29,211,12,199,23.826714801444044,13.357400722021662,10.469314079422382,76.17328519855594,4.332129963898916,71.84115523465704
E00118554,257,24,9,15,233,9,224,9.33852140077821,3.501945525291829,5.836575875486381,90.6614785992218,3.501945525291829,87.15953307392996
E00118555,280,47,26,21,233,17,216,16.785714285714285,9.285714285714286,7.5,83.21428571428572,6.071428571428571,77.14285714285715
E00118556,268,50,24,26,218,9,209,18.65671641791045,8.955223880597014,9.701492537313433,81.34328358208955,3.3582089552238807,77.98507462686567
E00118558,526,51,19,32,475,25,450,9.695817490494296,3.6121673003802277,6.083650190114068,90.30418250950571,4.752851711026616,85.55133079847909
E00118559,360,58,26,32,302,17,285,16.11111111111111,7.222222222222221,8.88888888888889,83.88888888888889,4.722222222222222,79.16666666666666
E00118560,299,42,18,24,257,5,252,14.046822742474916,6.0200668896321075,8.02675585284281,85.95317725752508,1.6722408026755853,84.2809364548495
E00118563,420,76,38,38,344,9,335,18.095238095238095,9.047619047619047,9.047619047619047,81.9047619047619,2.142857142857143,79.76190476190477
E00118564,359,53,26,27,306,11,295,14.763231197771587,7.242339832869081,7.520891364902507,85.23676880222841,3.064066852367688,82.17270194986072
E00118565,436,75,39,36,361,8,353,17.201834862385322,8.944954128440367,8.256880733944955,82.79816513761467,1.834862385321101,80.96330275229357
E00118566,294,57,31,26,237,19,218,19.387755102040817,10.54421768707483,8.843537414965986,80.61224489795919,6.462585034013606,74.14965986394559
E00118567,333,40,19,21,293,14,279,12.012012012012011,5.7057057057057055,6.306306306306306,87.98798798798799,4.2042042042042045,83.78378378378379
E00118568,293,61,26,35,232,12,220,20.819112627986346,8.873720136518772,11.945392491467576,79.18088737201366,4.09556313993174,75.0853242320819
E00118569,333,64,36,28,269,11,258,19.21921921921922,10.81081081081081,8.408408408408409,80.78078078078079,3.303303303303303,77.47747747747748
E00118570,267,45,20,25,222,15,207,16.853932584269664,7.490636704119851,9.363295880149813,83.14606741573034,5.617977528089887,77.52808988764045
E00118571,381,59,21,38,322,18,304,15.485564304461944,5.511811023622047,9.973753280839896,84.51443569553805,4.724409448818897,79.79002624671917
E00118572,291,31,18,13,260,4,256,10.652920962199312,6.185567010309279,4.4673539518900345,89.3470790378007,1.3745704467353952,87.97250859106529
E00118573,345,50,21,29,295,15,280,14.492753623188406,6.086956521739131,8.405797101449275,85.5072463768116,4.3478260869565215,81.15942028985508
E00118574,188,32,12,20,156,10,146,17.02127659574468,6.382978723404255,10.638297872340425,82.97872340425532,5.319148936170213,77.6595744680851
E00118575,352,53,25,28,299,14,285,15.056818181818182,7.1022727272727275,7.954545454545454,84.94318181818183,3.977272727272727,80.9659090909091
E00118576,412,66,31,35,346,26,320,16.019417475728158,7.524271844660194,8.495145631067961,83.98058252427184,6.310679611650485,77.66990291262135
E00118577,297,44,20,24,253,22,231,14.814814814814813,6.7340067340067336,8.080808080808081,85.18518518518519,7.4074074074074066,77.77777777777779
E00118578,316,41,16,25,275,12,263,12.974683544303797,5.063291139240507,7.9113924050632916,87.0253164556962,3.79746835443038,83.22784810126582
E00118579,325,34,16,18,291,19,272,10.461538461538462,4.923076923076923,5.538461538461538,89.53846153846153,5.846153846153846,83.6923076923077
E00118580,298,40,23,17,258,17,241,13.422818791946309,7.718120805369128,5.704697986577181,86.57718120805369,5.704697986577181,80.87248322147651
E00118581,185,23,10,13,162,18,144,12.432432432432433,5.405405405405405,7.027027027027027,87.56756756756758,9.72972972972973,77.83783783783784
E00118582,331,50,18,32,281,25,256,15.105740181268882,5.438066465256798,9.667673716012084,84.89425981873111,7.552870090634441,77.34138972809667
E00118583,360,45,17,28,315,26,289,12.5,4.722222222222222,7.777777777777778,87.5,7.222222222222221,80.27777777777779
E00118584,285,42,21,21,243,18,225,14.736842105263156,7.368421052631578,7.368421052631578,85.26315789473684,6.315789473684211,78.94736842105263
E00118585,227,27,10,17,200,12,188,11.894273127753303,4.405286343612335,7.488986784140969,88.10572687224669,5.286343612334802,82.81938325991189
E00118586,290,46,15,31,244,25,219,15.862068965517242,5.172413793103448,10.689655172413794,84.13793103448276,8.620689655172415,75.51724137931033
E00118587,356,42,18,24,314,24,290,11.797752808988763,5.056179775280898,6.741573033707865,88.20224719101124,6.741573033707865,81.46067415730337
E00118588,330,36,15,21,294,20,274,10.909090909090908,4.545454545454546,6.363636363636363,89.0909090909091,6.0606060606060606,83.03030303030303
E00118589,320,64,18,46,256,18,238,20,5.625,14.374999999999998,80,5.625,74.375
E00118590,338,54,27,27,284,25,259,15.976331360946746,7.988165680473373,7.988165680473373,84.02366863905326,7.396449704142012,76.62721893491124
E00118591,357,53,20,33,304,14,290,14.84593837535014,5.602240896358544,9.243697478991598,85.15406162464986,3.9215686274509802,81.23249299719888
E00118592,350,75,25,50,275,22,253,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,6.2857142857142865,72.28571428571429
E00118593,307,61,30,31,246,15,231,19.86970684039088,9.77198697068404,10.097719869706841,80.13029315960912,4.88599348534202,75.2442996742671
E00118596,296,60,22,38,236,11,225,20.27027027027027,7.4324324324324325,12.837837837837837,79.72972972972973,3.7162162162162162,76.01351351351352
E00118597,277,48,17,31,229,17,212,17.328519855595665,6.137184115523466,11.191335740072201,82.67148014440433,6.137184115523466,76.53429602888086
E00118598,231,36,17,19,195,11,184,15.584415584415584,7.35930735930736,8.225108225108226,84.4155844155844,4.761904761904762,79.65367965367966
E00118599,226,39,17,22,187,15,172,17.25663716814159,7.52212389380531,9.734513274336283,82.7433628318584,6.637168141592921,76.10619469026548
E00118600,317,26,8,18,291,17,274,8.201892744479496,2.5236593059936907,5.678233438485805,91.7981072555205,5.3627760252365935,86.43533123028391
E00118601,415,55,25,30,360,22,338,13.253012048192772,6.024096385542169,7.228915662650602,86.74698795180723,5.301204819277109,81.44578313253012
E00118602,240,31,8,23,209,22,187,12.916666666666668,3.3333333333333335,9.583333333333334,87.08333333333333,9.166666666666666,77.91666666666667
E00118603,215,30,8,22,185,17,168,13.953488372093023,3.7209302325581395,10.232558139534884,86.04651162790698,7.906976744186046,78.13953488372093
E00169715,512,73,53,20,439,21,418,14.2578125,10.3515625,3.90625,85.7421875,4.1015625,81.640625
E00169716,230,47,17,30,183,12,171,20.434782608695652,7.391304347826087,13.043478260869565,79.56521739130434,5.217391304347826,74.34782608695653
E00169717,219,42,15,27,177,14,163,19.17808219178082,6.8493150684931505,12.32876712328767,80.82191780821918,6.392694063926941,74.42922374429224
E00169718,371,37,11,26,334,22,312,9.973045822102426,2.964959568733154,7.008086253369273,90.02695417789758,5.929919137466308,84.09703504043127
E00169719,372,31,13,18,341,12,329,8.333333333333332,3.494623655913978,4.838709677419355,91.66666666666666,3.225806451612903,88.44086021505376
E00169720,355,37,14,23,318,14,304,10.422535211267606,3.943661971830986,6.478873239436619,89.5774647887324,3.943661971830986,85.63380281690141
E00169721,303,49,21,28,254,22,232,16.17161716171617,6.9306930693069315,9.24092409240924,83.82838283828383,7.2607260726072615,76.56765676567657
E00169722,272,27,14,13,245,12,233,9.926470588235293,5.147058823529411,4.779411764705882,90.07352941176471,4.411764705882353,85.66176470588235
E00169723,384,29,15,14,355,23,332,7.552083333333333,3.90625,3.6458333333333335,92.44791666666666,5.989583333333334,86.45833333333334
E00169724,164,18,4,14,146,7,139,10.975609756097562,2.4390243902439024,8.536585365853659,89.02439024390245,4.2682926829268295,84.7560975609756
E00169725,362,49,21,28,313,13,300,13.535911602209943,5.801104972375691,7.734806629834254,86.46408839779005,3.591160220994475,82.87292817679558
E00169727,282,38,13,25,244,20,224,13.47517730496454,4.609929078014184,8.865248226950355,86.52482269503547,7.092198581560284,79.43262411347519
E00169728,431,34,16,18,397,28,369,7.888631090487238,3.7122969837587005,4.176334106728538,92.11136890951276,6.496519721577726,85.61484918793504
E00169729,478,54,19,35,424,27,397,11.297071129707113,3.9748953974895396,7.322175732217573,88.70292887029288,5.648535564853557,83.05439330543933
E00169730,364,24,4,20,340,20,320,6.593406593406594,1.098901098901099,5.4945054945054945,93.4065934065934,5.4945054945054945,87.91208791208791
E00190222,276,48,24,24,228,21,207,17.391304347826086,8.695652173913043,8.695652173913043,82.6086956521739,7.608695652173914,75
E00190229,394,56,25,31,338,20,318,14.213197969543149,6.345177664974619,7.868020304568528,85.78680203045685,5.0761421319796955,80.71065989847716
E00190239,237,15,4,11,222,10,212,6.329113924050633,1.6877637130801686,4.641350210970464,93.67088607594937,4.219409282700422,89.45147679324894
E00190244,405,40,16,24,365,16,349,9.876543209876543,3.950617283950617,5.9259259259259265,90.12345679012346,3.950617283950617,86.17283950617283
E00190266,432,90,40,50,342,22,320,20.833333333333336,9.25925925925926,11.574074074074074,79.16666666666666,5.092592592592593,74.07407407407408
E00190276,371,42,14,28,329,19,310,11.320754716981133,3.7735849056603774,7.547169811320755,88.67924528301887,5.121293800539084,83.55795148247978
E00190290,365,52,22,30,313,19,294,14.246575342465754,6.027397260273973,8.21917808219178,85.75342465753425,5.205479452054795,80.54794520547945
E00190318,289,32,11,21,257,9,248,11.072664359861593,3.8062283737024223,7.26643598615917,88.92733564013841,3.1141868512110724,85.81314878892734
E00190329,377,42,15,27,335,18,317,11.140583554376658,3.978779840848806,7.161803713527852,88.85941644562334,4.774535809018567,84.08488063660478
E00190334,285,41,14,27,244,10,234,14.385964912280702,4.912280701754386,9.473684210526317,85.6140350877193,3.508771929824561,82.10526315789474
E00190337,127,42,22,20,85,5,80,33.07086614173229,17.322834645669293,15.748031496062993,66.92913385826772,3.937007874015748,62.99212598425197
