OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00118604,497,124,72,52,373,26,347,24.949698189134807,14.486921529175051,10.46277665995976,75.0503018108652,5.23138832997988,69.81891348088531
E00118605,320,54,21,33,266,16,250,16.875,6.5625,10.3125,83.125,5,78.125
E00118607,195,62,35,27,133,7,126,31.794871794871792,17.94871794871795,13.846153846153847,68.2051282051282,3.5897435897435894,64.61538461538461
E00118610,349,47,25,22,302,26,276,13.46704871060172,7.163323782234957,6.303724928366762,86.53295128939828,7.4498567335243555,79.08309455587393
E00118611,294,59,21,38,235,21,214,20.068027210884352,7.142857142857142,12.925170068027212,79.93197278911565,7.142857142857142,72.78911564625851
E00118612,554,99,45,54,455,37,418,17.870036101083034,8.12274368231047,9.747292418772563,82.12996389891697,6.678700361010831,75.45126353790613
E00118613,300,42,15,27,258,18,240,14.000000000000002,5,9,86,6,80
E00118614,342,56,28,28,286,23,263,16.374269005847953,8.187134502923977,8.187134502923977,83.62573099415205,6.725146198830409,76.90058479532163
E00118615,333,54,23,31,279,25,254,16.216216216216218,6.906906906906906,9.30930930930931,83.78378378378379,7.5075075075075075,76.27627627627628
E00118616,299,77,35,42,222,12,210,25.75250836120401,11.705685618729097,14.046822742474916,74.24749163879598,4.013377926421405,70.23411371237458
E00118618,299,39,15,24,260,15,245,13.043478260869565,5.016722408026756,8.02675585284281,86.95652173913044,5.016722408026756,81.93979933110369
E00118619,357,79,37,42,278,22,256,22.128851540616246,10.364145658263306,11.76470588235294,77.87114845938376,6.162464985994398,71.70868347338936
E00118620,356,65,30,35,291,25,266,18.258426966292134,8.426966292134832,9.831460674157304,81.74157303370787,7.02247191011236,74.71910112359551
E00118621,371,57,24,33,314,21,293,15.363881401617252,6.46900269541779,8.89487870619946,84.63611859838275,5.660377358490567,78.97574123989219
E00118622,308,42,19,23,266,32,234,13.636363636363635,6.1688311688311686,7.467532467532467,86.36363636363636,10.38961038961039,75.97402597402598
E00118623,274,75,39,36,199,23,176,27.37226277372263,14.233576642335766,13.138686131386862,72.62773722627736,8.394160583941606,64.23357664233576
E00118624,289,75,28,47,214,16,198,25.951557093425603,9.688581314878892,16.26297577854671,74.0484429065744,5.536332179930796,68.5121107266436
E00118625,406,66,27,39,340,29,311,16.25615763546798,6.65024630541872,9.60591133004926,83.74384236453201,7.142857142857142,76.60098522167488
E00118626,395,63,19,44,332,22,310,15.949367088607595,4.810126582278481,11.139240506329113,84.05063291139241,5.5696202531645564,78.48101265822784
E00118627,407,63,24,39,344,28,316,15.47911547911548,5.896805896805897,9.582309582309582,84.52088452088452,6.87960687960688,77.64127764127764
E00118628,389,64,22,42,325,28,297,16.452442159383033,5.655526992287918,10.796915167095115,83.54755784061697,7.197943444730077,76.34961439588689
E00118629,402,53,20,33,349,22,327,13.184079601990051,4.975124378109453,8.208955223880597,86.81592039800995,5.472636815920398,81.34328358208955
E00118630,316,52,30,22,264,27,237,16.455696202531644,9.49367088607595,6.962025316455696,83.54430379746836,8.544303797468354,75
E00118631,332,52,17,35,280,19,261,15.66265060240964,5.120481927710843,10.542168674698797,84.33734939759037,5.72289156626506,78.6144578313253
E00118632,270,59,24,35,211,20,191,21.85185185185185,8.88888888888889,12.962962962962962,78.14814814814814,7.4074074074074066,70.74074074074073
E00118633,352,57,21,36,295,28,267,16.193181818181817,5.965909090909091,10.227272727272728,83.80681818181817,7.954545454545454,75.85227272727273
E00118634,359,37,12,25,322,20,302,10.30640668523677,3.3426183844011144,6.963788300835655,89.69359331476323,5.571030640668524,84.12256267409471
E00118635,393,67,33,34,326,31,295,17.048346055979643,8.396946564885496,8.651399491094146,82.95165394402035,7.888040712468193,75.06361323155217
E00118636,294,46,27,19,248,16,232,15.646258503401361,9.183673469387756,6.462585034013606,84.35374149659864,5.442176870748299,78.91156462585033
E00118637,238,68,24,44,170,17,153,28.57142857142857,10.084033613445378,18.487394957983195,71.42857142857143,7.142857142857142,64.28571428571429
E00118638,307,45,13,32,262,15,247,14.65798045602606,4.234527687296417,10.423452768729643,85.34201954397395,4.88599348534202,80.45602605863192
E00118639,326,35,12,23,291,28,263,10.736196319018406,3.6809815950920246,7.05521472392638,89.2638036809816,8.588957055214724,80.67484662576688
E00118640,291,44,13,31,247,19,228,15.120274914089347,4.4673539518900345,10.652920962199312,84.87972508591065,6.529209621993128,78.35051546391753
E00118641,273,37,12,25,236,19,217,13.553113553113553,4.395604395604396,9.157509157509157,86.44688644688645,6.95970695970696,79.48717948717949
E00118642,303,40,13,27,263,24,239,13.2013201320132,4.29042904290429,8.91089108910891,86.79867986798679,7.920792079207921,78.87788778877888
E00118643,238,38,13,25,200,16,184,15.966386554621847,5.46218487394958,10.504201680672269,84.03361344537815,6.722689075630252,77.31092436974791
E00118644,541,57,16,41,484,48,436,10.536044362292053,2.957486136783734,7.578558225508318,89.46395563770795,8.872458410351202,80.59149722735674
E00118645,127,43,21,22,84,15,69,33.85826771653544,16.535433070866144,17.322834645669293,66.14173228346458,11.811023622047244,54.330708661417326
E00118646,515,39,6,33,476,41,435,7.572815533980583,1.1650485436893203,6.407766990291262,92.42718446601941,7.961165048543689,84.46601941747572
E00118647,351,47,18,29,304,30,274,13.390313390313391,5.128205128205128,8.262108262108262,86.6096866096866,8.547008547008547,78.06267806267806
E00118650,338,32,10,22,306,22,284,9.467455621301776,2.9585798816568047,6.508875739644971,90.53254437869822,6.508875739644971,84.02366863905326
E00118651,362,40,14,26,322,15,307,11.049723756906078,3.867403314917127,7.18232044198895,88.95027624309392,4.143646408839778,84.80662983425414
E00118653,369,29,10,19,340,30,310,7.8590785907859075,2.710027100271003,5.149051490514905,92.14092140921409,8.130081300813007,84.01084010840108
E00118654,514,57,21,36,457,37,420,11.089494163424124,4.085603112840467,7.003891050583658,88.91050583657587,7.198443579766536,81.71206225680933
E00118655,303,57,19,38,246,25,221,18.81188118811881,6.270627062706271,12.541254125412541,81.1881188118812,8.25082508250825,72.93729372937293
E00118656,302,55,26,29,247,25,222,18.211920529801322,8.609271523178808,9.602649006622517,81.78807947019867,8.27814569536424,73.50993377483444
E00118657,165,26,6,20,139,11,128,15.757575757575756,3.6363636363636362,12.121212121212121,84.24242424242424,6.666666666666667,77.57575757575758
E00118658,170,11,3,8,159,22,137,6.470588235294119,1.7647058823529411,4.705882352941177,93.52941176470588,12.941176470588237,80.58823529411765
E00118659,168,12,5,7,156,14,142,7.142857142857142,2.976190476190476,4.166666666666666,92.85714285714286,8.333333333333332,84.52380952380952
E00118660,328,35,9,26,293,26,267,10.670731707317072,2.7439024390243905,7.926829268292683,89.32926829268293,7.926829268292683,81.40243902439023
E00118661,125,22,7,15,103,6,97,17.599999999999998,5.6000000000000005,12,82.39999999999999,4.8,77.60000000000001
E00118662,255,42,14,28,213,17,196,16.470588235294116,5.490196078431373,10.980392156862745,83.52941176470588,6.666666666666667,76.86274509803923
E00118663,366,55,18,37,311,24,287,15.027322404371585,4.918032786885246,10.10928961748634,84.97267759562843,6.557377049180328,78.41530054644808
E00118664,303,19,5,14,284,29,255,6.270627062706271,1.65016501650165,4.62046204620462,93.72937293729373,9.570957095709572,84.15841584158416
E00118665,167,19,6,13,148,17,131,11.377245508982035,3.592814371257485,7.784431137724551,88.62275449101796,10.179640718562874,78.44311377245509
E00118666,344,44,13,31,300,30,270,12.790697674418606,3.77906976744186,9.011627906976743,87.20930232558139,8.720930232558139,78.48837209302324
E00118667,378,62,20,42,316,26,290,16.402116402116402,5.291005291005291,11.11111111111111,83.5978835978836,6.878306878306878,76.71957671957672
E00118668,399,68,29,39,331,29,302,17.042606516290725,7.268170426065162,9.774436090225564,82.95739348370927,7.268170426065162,75.6892230576441
E00118669,429,68,25,43,361,24,337,15.85081585081585,5.827505827505827,10.023310023310025,84.14918414918415,5.594405594405594,78.55477855477857
E00118670,287,71,33,38,216,15,201,24.738675958188153,11.498257839721255,13.240418118466899,75.26132404181185,5.2264808362369335,70.03484320557492
E00118671,409,65,22,43,344,23,321,15.892420537897312,5.378973105134474,10.513447432762836,84.10757946210269,5.623471882640587,78.4841075794621
E00118672,371,54,19,35,317,32,285,14.555256064690028,5.121293800539084,9.433962264150944,85.44474393530997,8.62533692722372,76.81940700808624
E00118673,322,42,19,23,280,24,256,13.043478260869565,5.900621118012422,7.142857142857142,86.95652173913044,7.453416149068323,79.5031055900621
E00118674,343,48,21,27,295,22,273,13.994169096209912,6.122448979591836,7.871720116618077,86.0058309037901,6.41399416909621,79.59183673469387
E00118675,392,66,24,42,326,25,301,16.83673469387755,6.122448979591836,10.714285714285714,83.16326530612244,6.377551020408164,76.78571428571429
E00118676,411,63,19,44,348,31,317,15.328467153284672,4.622871046228711,10.70559610705596,84.67153284671532,7.542579075425791,77.12895377128953
E00118677,350,55,17,38,295,26,269,15.714285714285714,4.857142857142857,10.857142857142858,84.28571428571429,7.428571428571429,76.85714285714286
E00118678,337,63,24,39,274,13,261,18.694362017804153,7.121661721068249,11.572700296735905,81.30563798219585,3.857566765578635,77.44807121661721
E00118679,424,42,19,23,382,19,363,9.90566037735849,4.481132075471698,5.4245283018867925,90.09433962264151,4.481132075471698,85.61320754716981
E00118680,427,76,35,41,351,23,328,17.798594847775178,8.19672131147541,9.601873536299765,82.20140515222482,5.386416861826698,76.81498829039812
E00118681,403,65,28,37,338,37,301,16.129032258064516,6.9478908188585615,9.181141439205955,83.87096774193549,9.181141439205955,74.68982630272953
E00118682,321,47,11,36,274,23,251,14.641744548286603,3.4267912772585665,11.214953271028037,85.35825545171339,7.165109034267912,78.19314641744548
E00118683,335,60,24,36,275,12,263,17.91044776119403,7.164179104477612,10.746268656716417,82.08955223880598,3.582089552238806,78.50746268656717
E00118684,323,80,38,42,243,9,234,24.76780185758514,11.76470588235294,13.003095975232199,75.23219814241486,2.786377708978328,72.44582043343654
E00118685,363,31,3,28,332,44,288,8.539944903581267,0.8264462809917356,7.7134986225895315,91.46005509641874,12.121212121212121,79.33884297520662
E00118686,300,32,10,22,268,26,242,10.666666666666668,3.3333333333333335,7.333333333333333,89.33333333333333,8.666666666666668,80.66666666666666
E00118687,296,36,6,30,260,21,239,12.162162162162163,2.027027027027027,10.135135135135135,87.83783783783784,7.094594594594595,80.74324324324324
E00118688,422,44,11,33,378,27,351,10.42654028436019,2.6066350710900474,7.819905213270142,89.57345971563981,6.398104265402843,83.17535545023696
E00118689,459,41,12,29,418,38,380,8.932461873638346,2.6143790849673203,6.318082788671024,91.06753812636165,8.278867102396514,82.78867102396515
E00118690,238,61,27,34,177,14,163,25.630252100840334,11.344537815126051,14.285714285714285,74.36974789915966,5.88235294117647,68.4873949579832
E00118691,231,30,9,21,201,17,184,12.987012987012985,3.896103896103896,9.090909090909092,87.01298701298701,7.35930735930736,79.65367965367966
E00118692,266,30,11,19,236,26,210,11.278195488721805,4.135338345864661,7.142857142857142,88.7218045112782,9.774436090225564,78.94736842105263
E00118694,304,25,9,16,279,38,241,8.223684210526317,2.9605263157894735,5.263157894736842,91.77631578947368,12.5,79.27631578947368
E00118695,317,33,9,24,284,18,266,10.410094637223976,2.8391167192429023,7.570977917981073,89.58990536277602,5.678233438485805,83.91167192429022
E00118696,343,36,9,27,307,19,288,10.495626822157435,2.623906705539359,7.871720116618077,89.50437317784257,5.539358600583091,83.96501457725948
E00118697,283,36,9,27,247,24,223,12.7208480565371,3.180212014134275,9.540636042402827,87.27915194346289,8.480565371024735,78.79858657243817
E00118698,312,27,7,20,285,26,259,8.653846153846153,2.2435897435897436,6.41025641025641,91.34615384615384,8.333333333333332,83.01282051282051
E00118699,285,31,10,21,254,27,227,10.87719298245614,3.508771929824561,7.368421052631578,89.12280701754386,9.473684210526317,79.64912280701755
E00118700,408,36,12,24,372,40,332,8.823529411764707,2.941176470588235,5.88235294117647,91.17647058823529,9.803921568627452,81.37254901960785
E00118701,323,41,16,25,282,31,251,12.693498452012383,4.953560371517028,7.739938080495357,87.30650154798761,9.597523219814242,77.70897832817337
E00118702,267,31,17,14,236,18,218,11.610486891385769,6.367041198501873,5.2434456928838955,88.38951310861424,6.741573033707865,81.64794007490637
E00118703,307,18,2,16,289,19,270,5.863192182410423,0.6514657980456027,5.211726384364821,94.13680781758957,6.188925081433225,87.94788273615634
E00118704,172,27,9,18,145,16,129,15.69767441860465,5.232558139534884,10.465116279069768,84.30232558139535,9.30232558139535,75
E00118705,369,50,21,29,319,37,282,13.550135501355012,5.691056910569105,7.8590785907859075,86.44986449864498,10.02710027100271,76.42276422764228
E00118706,355,35,7,28,320,39,281,9.859154929577464,1.971830985915493,7.887323943661972,90.14084507042254,10.985915492957748,79.15492957746478
E00118707,269,38,12,26,231,21,210,14.12639405204461,4.4609665427509295,9.66542750929368,85.87360594795538,7.806691449814126,78.06691449814126
E00118708,351,40,12,28,311,44,267,11.396011396011396,3.418803418803419,7.977207977207977,88.6039886039886,12.535612535612536,76.06837606837607
E00118709,286,34,16,18,252,28,224,11.888111888111888,5.594405594405594,6.293706293706294,88.11188811188812,9.79020979020979,78.32167832167832
E00118710,514,88,37,51,426,39,387,17.120622568093385,7.198443579766536,9.922178988326849,82.87937743190662,7.587548638132295,75.29182879377431
E00118711,349,21,3,18,328,20,308,6.017191977077363,0.8595988538681949,5.157593123209169,93.98280802292264,5.730659025787966,88.25214899713467
E00118712,349,42,20,22,307,21,286,12.034383954154727,5.730659025787966,6.303724928366762,87.96561604584528,6.017191977077363,81.9484240687679
E00118713,350,24,5,19,326,33,293,6.857142857142858,1.4285714285714286,5.428571428571429,93.14285714285714,9.428571428571429,83.71428571428572
E00118714,384,31,9,22,353,30,323,8.072916666666668,2.34375,5.729166666666666,91.92708333333334,7.8125,84.11458333333334
E00118715,353,34,11,23,319,28,291,9.631728045325778,3.1161473087818696,6.515580736543909,90.36827195467421,7.932011331444759,82.43626062322946
E00118716,353,33,9,24,320,21,299,9.34844192634561,2.5495750708215295,6.79886685552408,90.6515580736544,5.94900849858357,84.70254957507082
E00118717,336,30,8,22,306,31,275,8.928571428571429,2.380952380952381,6.547619047619048,91.07142857142857,9.226190476190476,81.84523809523809
E00118718,276,44,16,28,232,37,195,15.942028985507244,5.797101449275362,10.144927536231885,84.05797101449275,13.405797101449277,70.65217391304348
E00118719,351,69,30,39,282,21,261,19.65811965811966,8.547008547008547,11.11111111111111,80.34188034188034,5.982905982905983,74.35897435897436
E00118720,276,40,19,21,236,15,221,14.492753623188406,6.884057971014493,7.608695652173914,85.5072463768116,5.434782608695652,80.07246376811594
E00118721,348,54,22,32,294,23,271,15.517241379310345,6.321839080459771,9.195402298850574,84.48275862068965,6.609195402298851,77.87356321839081
E00118722,312,28,9,19,284,22,262,8.974358974358974,2.8846153846153846,6.089743589743589,91.02564102564102,7.051282051282051,83.97435897435898
E00118723,355,41,8,33,314,34,280,11.549295774647888,2.2535211267605635,9.295774647887324,88.45070422535211,9.577464788732394,78.87323943661971
E00118724,340,49,21,28,291,39,252,14.411764705882351,6.176470588235294,8.235294117647058,85.58823529411764,11.470588235294118,74.11764705882354
E00118725,353,53,15,38,300,29,271,15.01416430594901,4.2492917847025495,10.764872521246458,84.98583569405099,8.21529745042493,76.77053824362606
E00118726,385,36,7,29,349,30,319,9.35064935064935,1.8181818181818181,7.532467532467532,90.64935064935065,7.792207792207792,82.85714285714286
E00118728,452,34,8,26,418,22,396,7.52212389380531,1.7699115044247788,5.752212389380531,92.47787610619469,4.867256637168142,87.61061946902655
E00118729,356,65,28,37,291,29,262,18.258426966292134,7.865168539325842,10.393258426966293,81.74157303370787,8.146067415730338,73.59550561797754
E00118730,368,62,21,41,306,37,269,16.847826086956523,5.706521739130435,11.141304347826086,83.15217391304348,10.054347826086957,73.09782608695652
E00118731,284,48,21,27,236,23,213,16.901408450704224,7.394366197183098,9.507042253521126,83.09859154929578,8.098591549295776,75
E00118732,277,52,21,31,225,20,205,18.772563176895307,7.581227436823104,11.191335740072201,81.2274368231047,7.2202166064981945,74.0072202166065
E00118733,462,71,32,39,391,37,354,15.367965367965366,6.926406926406926,8.441558441558442,84.63203463203463,8.008658008658008,76.62337662337663
E00118735,261,56,27,29,205,22,183,21.455938697318008,10.344827586206897,11.11111111111111,78.544061302682,8.42911877394636,70.11494252873564
E00118736,368,48,17,31,320,24,296,13.043478260869565,4.619565217391304,8.423913043478262,86.95652173913044,6.521739130434782,80.43478260869566
E00118737,359,45,16,29,314,27,287,12.534818941504177,4.456824512534819,8.07799442896936,87.46518105849582,7.520891364902507,79.94428969359332
E00118738,372,28,12,16,344,33,311,7.526881720430108,3.225806451612903,4.301075268817205,92.47311827956989,8.870967741935484,83.60215053763442
E00118739,400,74,32,42,326,21,305,18.5,8,10.5,81.5,5.25,76.25
E00118740,331,44,14,30,287,23,264,13.293051359516618,4.229607250755287,9.06344410876133,86.70694864048339,6.948640483383686,79.7583081570997
E00118741,332,29,7,22,303,23,280,8.734939759036145,2.108433734939759,6.626506024096386,91.26506024096386,6.927710843373494,84.33734939759037
E00118742,329,39,12,27,290,28,262,11.854103343465045,3.64741641337386,8.206686930091186,88.14589665653494,8.51063829787234,79.63525835866263
E00118743,381,43,20,23,338,18,320,11.286089238845145,5.2493438320209975,6.036745406824147,88.71391076115486,4.724409448818897,83.98950131233596
E00118744,339,47,23,24,292,23,269,13.864306784660767,6.784660766961652,7.079646017699115,86.13569321533923,6.784660766961652,79.35103244837758
E00118745,296,29,10,19,267,21,246,9.797297297297296,3.3783783783783785,6.418918918918918,90.2027027027027,7.094594594594595,83.1081081081081
E00118746,344,48,17,31,296,22,274,13.953488372093023,4.941860465116279,9.011627906976743,86.04651162790698,6.395348837209303,79.65116279069767
E00118748,257,58,27,31,199,16,183,22.56809338521401,10.505836575875486,12.062256809338521,77.431906614786,6.22568093385214,71.20622568093385
E00118749,291,40,14,26,251,27,224,13.745704467353953,4.810996563573884,8.934707903780069,86.25429553264605,9.278350515463918,76.97594501718214
E00118750,283,48,17,31,235,24,211,16.96113074204947,6.007067137809187,10.954063604240282,83.03886925795054,8.480565371024735,74.55830388692578
E00118752,306,32,8,24,274,19,255,10.457516339869281,2.6143790849673203,7.8431372549019605,89.54248366013073,6.209150326797386,83.33333333333334
E00118753,310,61,26,35,249,24,225,19.67741935483871,8.38709677419355,11.29032258064516,80.3225806451613,7.741935483870968,72.58064516129032
E00118754,276,45,10,35,231,21,210,16.304347826086957,3.6231884057971016,12.681159420289855,83.69565217391305,7.608695652173914,76.08695652173914
E00118755,356,42,7,35,314,33,281,11.797752808988763,1.9662921348314606,9.831460674157304,88.20224719101124,9.269662921348315,78.93258426966293
E00118756,293,37,8,29,256,25,231,12.627986348122866,2.7303754266211606,9.897610921501707,87.37201365187714,8.532423208191126,78.839590443686
E00118757,361,55,21,34,306,28,278,15.23545706371191,5.8171745152354575,9.418282548476455,84.7645429362881,7.756232686980609,77.00831024930747
E00118758,292,42,12,30,250,25,225,14.383561643835616,4.10958904109589,10.273972602739725,85.61643835616438,8.561643835616438,77.05479452054794
E00118759,197,22,8,14,175,12,163,11.16751269035533,4.060913705583756,7.1065989847715745,88.83248730964468,6.091370558375635,82.74111675126903
E00118760,323,56,26,30,267,25,242,17.3374613003096,8.04953560371517,9.287925696594428,82.6625386996904,7.739938080495357,74.92260061919505
E00118761,222,27,12,15,195,19,176,12.162162162162163,5.405405405405405,6.756756756756757,87.83783783783784,8.558558558558559,79.27927927927928
E00118762,384,34,11,23,350,26,324,8.854166666666668,2.864583333333333,5.989583333333334,91.14583333333334,6.770833333333333,84.375
E00118763,322,42,13,29,280,24,256,13.043478260869565,4.037267080745342,9.006211180124224,86.95652173913044,7.453416149068323,79.5031055900621
E00118764,344,57,19,38,287,28,259,16.569767441860463,5.523255813953488,11.046511627906977,83.43023255813954,8.13953488372093,75.29069767441861
E00118765,325,42,15,27,283,23,260,12.923076923076923,4.615384615384616,8.307692307692308,87.07692307692308,7.076923076923077,80
E00118766,267,26,7,19,241,17,224,9.737827715355806,2.6217228464419478,7.116104868913857,90.2621722846442,6.367041198501873,83.89513108614233
E00118767,351,54,15,39,297,19,278,15.384615384615385,4.273504273504273,11.11111111111111,84.61538461538461,5.413105413105413,79.2022792022792
E00118768,330,31,7,24,299,27,272,9.393939393939393,2.1212121212121215,7.2727272727272725,90.6060606060606,8.181818181818182,82.42424242424242
E00118769,241,42,14,28,199,21,178,17.42738589211618,5.809128630705394,11.618257261410788,82.57261410788381,8.71369294605809,73.85892116182573
E00118770,300,33,12,21,267,25,242,11,4,7.000000000000001,89,8.333333333333332,80.66666666666666
E00118771,323,42,16,26,281,37,244,13.003095975232199,4.953560371517028,8.04953560371517,86.9969040247678,11.455108359133128,75.54179566563467
E00118772,347,31,8,23,316,36,280,8.93371757925072,2.3054755043227666,6.628242074927954,91.06628242074927,10.37463976945245,80.69164265129683
E00118773,336,34,17,17,302,33,269,10.119047619047619,5.059523809523809,5.059523809523809,89.88095238095238,9.821428571428571,80.05952380952381
E00118774,281,39,14,25,242,34,208,13.87900355871886,4.98220640569395,8.896797153024911,86.12099644128114,12.099644128113878,74.02135231316726
E00118775,267,51,19,32,216,15,201,19.101123595505616,7.116104868913857,11.985018726591761,80.89887640449437,5.617977528089887,75.28089887640449
